Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-01 00:00:00,DEHM_noBD,2.7053851999926484,3.453390625032506,4.014826944374407,1.2357246105848616,1.0782545737918932,1.1779736634945672,1.202370143618955,2.326308550076466,2.8052548455524824,3.023941127293607,0.9460871469173581
2014-01-01 01:00:00,DEHM_noBD,2.9597515096334983,3.5341667696096697,4.178963174417186,0.9676380036955001,0.9232192395154573,1.1508722248562713,1.0861589954334532,2.6843133026760446,2.7075084466998196,3.275128013767407,1.0486694339067488
2014-01-01 02:00:00,DEHM_noBD,3.2992466302069463,3.6795328088970507,4.348165062532291,0.8297675774804336,0.8894123417191206,1.13854149491901,1.0343510623891343,3.2769203962656577,2.70195777514945,3.562038401657716,1.1301374925213306
2014-01-01 03:00:00,DEHM_noBD,3.5555512399809723,3.911668503021674,4.530018148285308,0.7605510093935861,0.964972925813645,1.1479600836842057,0.9972242194123272,3.242605547418874,2.7546362699660722,3.6823148860153703,1.1756104826989398
2014-01-01 04:00:00,DEHM_noBD,3.7652068522358766,4.244179266751137,4.66552699458797,0.7694458912609488,0.9737028561784699,1.1446079049679858,1.0424114128597324,3.216703459685817,2.9247213885795187,3.8128655235530062,1.2068840248078108
2014-01-01 05:00:00,DEHM_noBD,3.934860545391133,4.530040650207423,4.691755248006107,0.8148350176884765,0.9474261485073902,1.168430048507665,1.0628072819575056,3.1880640332536028,2.9800678698368626,3.9312799194140733,1.2836711394273677
2014-01-01 06:00:00,DEHM_noBD,4.069469156041615,4.792793458588204,4.116355260074084,0.859761191215692,0.9717798411258403,1.025645841152428,1.0598904267417248,3.267519089179672,3.0774937878388444,3.854347895506248,1.437704422678817
2014-01-01 07:00:00,DEHM_noBD,4.152345358708264,5.053178718355625,2.811735429774832,0.8361771844682855,0.9091554435103109,0.8766371708303968,1.0425283049046086,3.110470046015382,3.1173746755257437,3.8602523590999467,1.6645786290230047
2014-01-01 08:00:00,DEHM_noBD,4.3308312502610455,5.179946675651916,1.9143781421169348,0.8108021029566578,0.7492905643692891,0.7019571959105156,0.9791777178417239,2.82355685131073,3.0474364780611545,3.797476557564754,1.9242818013763614
2014-01-01 09:00:00,DEHM_noBD,4.545067068672498,4.520157351591443,1.557073860293082,0.7008279108286476,0.693460216797106,0.6310916316949808,0.8685307597197569,2.329466841852553,3.062681390015557,3.8665193020646,2.067269815409202
2014-01-01 10:00:00,DEHM_noBD,4.530112573853633,3.348156923219317,1.2529099286482064,0.6197142588183285,0.6673512520089278,0.5898207551396568,0.7340628340329368,1.5759081778723374,3.129750502871722,3.909922634264427,2.114590937619545
2014-01-01 11:00:00,DEHM_noBD,4.502309029004151,2.4606935817061437,0.8241094527491647,0.4867212887140023,0.633219484841125,0.5377900537902045,0.6097080295045604,0.9201114265286922,3.2582560285026583,3.798813901270882,2.1832298074127734
2014-01-01 12:00:00,DEHM_noBD,4.323752474397997,2.0549873271255286,0.6764161666406785,0.3776930336603714,0.5759666499235108,0.44734256231002606,0.4995524948856158,0.4446399092156811,3.3256909440746085,3.69675062502101,2.3195261672692
2014-01-01 13:00:00,DEHM_noBD,3.903972309624425,1.8175450649053626,0.8980003315392414,0.31605590906737,0.47975208480463355,0.37089296349891165,0.38676162034186545,0.221239751016721,3.3683036157426938,3.741959398320168,2.5008918004886804
2014-01-01 14:00:00,DEHM_noBD,3.658306370383452,1.8155205257923064,1.4135379093041411,0.33407180260902186,0.399171977383308,0.354441010723719,0.3297148538240825,0.13558998543128362,3.413812041926642,3.7875259017647513,2.6642039976914225
2014-01-01 15:00:00,DEHM_noBD,3.174542160291317,1.9137111197250243,1.6058329607032054,0.39725556567683284,0.3977341474964351,0.3829712384418778,0.3509880038035182,0.13888686556622376,3.433198738298106,3.858840686821355,2.724143416432142
2014-01-01 16:00:00,DEHM_noBD,2.76347649780188,1.8968444224651717,1.7299728610358804,0.4706256082169339,0.47738428196399696,0.4527599044912055,0.4661591570835909,0.15520192310437547,3.286739023262855,3.836567332649635,2.6621774838057157
2014-01-01 17:00:00,DEHM_noBD,2.61520464576581,1.8647725131282302,1.6572401705003483,0.5362497111405251,0.5955249668967887,0.5459858658114324,0.5792636475044795,0.16304671457726505,3.112380766345613,3.6144821148516932,2.5091698381125926
2014-01-01 18:00:00,DEHM_noBD,2.47429655744117,1.8747783465273957,1.6244652658838221,0.6532205543645907,0.6484065292169479,0.6066305957883683,0.6608192469910911,0.19136209320142852,3.1427060306967447,3.374520237352703,2.3041129781395195
2014-01-01 19:00:00,DEHM_noBD,2.3911891170998616,1.799123628904936,1.7298334946599254,0.769150720561216,0.5713246816735924,0.6219319466402634,0.7792161753222718,0.37634477713689185,3.0946493564609434,3.17287111672738,2.0799630705571177
2014-01-01 20:00:00,DEHM_noBD,2.2395068319028058,1.9417706650895812,2.220740217293431,0.7543475914705347,0.44108682418450706,0.5338509568949695,0.7971897280615184,0.8544214140468835,2.966282611393277,3.03541999649483,1.8456968083083631
2014-01-01 21:00:00,DEHM_noBD,1.9633224936253577,2.331148236623621,2.5859251451105814,0.7071125688687868,0.3059418296710586,0.3987410999454563,0.6778222310672017,1.286567787419334,2.837455769411009,2.940819907407747,1.6521390524983406
2014-01-01 22:00:00,DEHM_noBD,1.6751998509773611,2.4418515811109165,2.467938410702404,0.6483948771306005,0.2618471498206675,0.3428511423121945,0.5946597141199164,1.5313085427438093,2.5571569604983737,2.691360288069388,1.5163450420796871
2014-01-01 23:00:00,DEHM_noBD,1.655275103655271,1.9828856414778158,2.205471418520808,0.5393673770544822,0.18271693430422792,0.31774300053823124,0.511271732926999,1.8512072818460317,2.3029132365191725,2.4350841502745357,1.4395026887118816
2014-01-02 00:00:00,DEHM_noBD,1.8507476167009769,1.5089155179125817,1.869576707031224,0.43898544195830935,0.09213498400364983,0.21538517085070893,0.4173541120123764,2.082672288797507,2.1028420292986927,2.3170713654712403,1.4200838435715437
2014-01-02 01:00:00,DEHM_noBD,1.8705527947882379,1.2674780616877601,1.688848421583362,0.3467735042929112,0.09925764878109088,0.11290315952938276,0.3147384326901618,2.1968156826505068,1.9752074288222192,2.1108480493469908,1.4452625745423138
2014-01-02 02:00:00,DEHM_noBD,1.535908706067279,1.2239749820238726,1.6775942966535409,0.20570993462592582,0.13639526394076637,0.08491202066957731,0.13941940167749528,2.295417822137699,1.7491281139405443,2.136528508405052,1.5028065220333635
2014-01-02 03:00:00,DEHM_noBD,1.3198001344376429,1.2757806567396595,1.7134706366119252,0.10621228595903123,0.15292644046659112,0.07878445064605205,0.06755235115826354,1.9676025567875057,1.609883230921179,2.036909948058352,1.554165534122363
2014-01-02 04:00:00,DEHM_noBD,1.1623694417902082,1.3165304937555267,1.8212345839179307,0.06389376538042774,0.17574217220552257,0.08094377858349557,0.05715954746623334,1.5092280936576425,1.636150664038807,1.5228833734680711,1.5857471702443062
2014-01-02 05:00:00,DEHM_noBD,1.188552607355453,1.4116352063023296,1.7320050259316246,0.047506935402136824,0.21109579634166775,0.10502256219775258,0.05484068703955319,1.06947147149764,1.5404533120968191,1.1946371189879625,1.5998858126787097
2014-01-02 06:00:00,DEHM_noBD,1.607791499536559,1.5212667125781252,1.4892646525972661,0.04619684806768899,0.23781158146900577,0.13750796583197938,0.07080681313266324,0.775042367787212,1.3961254620692878,1.2246945845865458,1.6047003189975768
2014-01-02 07:00:00,DEHM_noBD,2.173941113681048,1.534771215618644,1.2430932833361834,0.059411070911411484,0.2778372176869957,0.17094644630206302,0.10106862106906012,0.494644495724514,1.3987358835808934,1.6885367157289761,1.6205789289108665
2014-01-02 08:00:00,DEHM_noBD,2.3286173150421496,1.3663321648708728,1.0445154792099818,0.07456434332652592,0.3096607409432739,0.22018323366843398,0.13245628147757835,0.39697278826553356,1.3119367289612442,2.0844419542749972,1.6423347096669674
2014-01-02 09:00:00,DEHM_noBD,2.2629390644833305,1.1944868750606106,0.8940362919700902,0.08431387561937607,0.27723688795771206,0.25911137166481985,0.150545442495511,0.36680212061762796,1.235038695410192,2.500593974499442,1.649201997808367
2014-01-02 10:00:00,DEHM_noBD,2.151319990535528,1.0266750667854119,0.7645173257656586,0.08960908807963268,0.22818996378225484,0.23504516225986,0.15786607322150453,0.3364833533919229,1.2364196711583808,2.87920054050344,1.6501643796783685
2014-01-02 11:00:00,DEHM_noBD,2.02775986552011,0.8549339977657072,0.6410316419144331,0.08174695466192967,0.1615832792857776,0.19868382678137847,0.13433375500260405,0.2860521432235836,1.2475328755248338,2.8237101155019575,1.6500221263182164
2014-01-02 12:00:00,DEHM_noBD,1.7960362999795145,0.6693615180628001,0.5596794739931188,0.08362381346960546,0.1478518918944708,0.16414459955286714,0.12383601309213679,0.21077935016993415,1.4102515921619159,2.7012548024563867,1.6347397057825326
2014-01-02 13:00:00,DEHM_noBD,1.4731024679203564,0.5056033653646381,0.5113525252445611,0.09300199634908038,0.16095430353877585,0.17650704022632868,0.14598802037442357,0.1642908946317806,1.747699219090864,2.5504383286648054,1.5967272374287247
2014-01-02 14:00:00,DEHM_noBD,1.1451920634727715,0.44604385287376586,0.4951250555119753,0.09910616153034528,0.1753247852316079,0.2729300633964248,0.16757907284598988,0.15269027063693838,1.8816422791690752,2.2436097025803616,1.566072654569149
2014-01-02 15:00:00,DEHM_noBD,0.8107572061211707,0.5126345031837308,0.4891164166222239,0.1133023308598797,0.1943899756966948,0.3958233493355839,0.20481140079082394,0.17630832522466772,1.8440983401462996,1.7710762494447407,1.5623803900676965
2014-01-02 16:00:00,DEHM_noBD,0.5568750757432914,0.6715888287439662,0.5535060887457323,0.19822692235368894,0.26918603146574227,0.47058115325764704,0.28471192593760114,0.23501351325094683,1.7138510590659453,1.3499966831454007,1.5440262601840495
2014-01-02 17:00:00,DEHM_noBD,0.4144575114026991,0.7817752950399519,0.6998624620870121,0.29204149148072545,0.37764192410969644,0.5300146067668003,0.3972088980183616,0.31487627091933024,1.5093561945869027,1.003809450406297,1.4778056972372533
2014-01-02 18:00:00,DEHM_noBD,0.40298267596403825,0.8999212557302392,0.8933278824322612,0.4158715681989862,0.5277416414172272,0.6210122313372323,0.5584125101879291,0.3541790724129974,1.2674112633351422,0.7461977508867205,1.3893416398000715
2014-01-02 19:00:00,DEHM_noBD,0.5539249905915394,1.049971814980677,1.019248442098552,0.5483164070101405,0.6838986032025678,0.7548731922187475,0.7177895153056594,0.3280994089256598,1.002841535168616,0.6079438096289942,1.313427461439371
2014-01-02 20:00:00,DEHM_noBD,0.8480044327097002,1.2720335107837455,1.0163375568268331,0.5636512686160629,0.7045404605226123,0.887227516701321,0.8501538257771992,0.27269353879937897,0.7536928697470017,0.5907349793527309,1.2644792091357708
2014-01-02 21:00:00,DEHM_noBD,1.1487004828971368,1.5246857149216881,0.7693939877020264,0.5589050972646579,0.8821629815935088,0.9444743325903426,0.8813585612014038,0.22477035116896027,0.5780725837577367,0.7085423696172657,1.2244748667713998
2014-01-02 22:00:00,DEHM_noBD,1.5042865290528837,1.5534120377193577,0.5253872258488833,0.6624950699225282,0.9021664592859009,0.846803519161935,0.8265175360716769,0.17141662729270749,0.49144892392056516,0.9098586667564836,1.215873095052391
2014-01-02 23:00:00,DEHM_noBD,1.8518425044954427,1.3111164153925097,0.5781616612877603,0.7694332613242801,0.7473050516068841,0.7515019526164163,0.8424308404310792,0.11772888251893204,0.5387105441589234,1.2003631392840295,1.2578647924143078
2014-01-03 00:00:00,DEHM_noBD,2.090608090511095,0.9275177233030367,0.6577387884199338,0.8211979955156974,0.7594162225164099,1.0380324047098286,1.046381450180537,0.10066335676386946,0.6985016445234137,1.5836255933939014,1.333987249113545
2014-01-03 01:00:00,DEHM_noBD,2.2148433093561137,0.7194175213240273,0.6492519974695611,0.6366506362047134,1.0376295144467522,1.170731892716341,1.027225166282826,0.1030277069152145,0.925481194973532,1.9349344435402611,1.4268764713436366
2014-01-03 02:00:00,DEHM_noBD,2.0448392256609162,0.6792542281170375,0.7098810476908134,0.3857474612628363,1.075341709242733,0.86346927784623,0.7326776617094817,0.11410433444995421,1.2416872140553594,2.2618010313540884,1.5405609305526313
2014-01-03 03:00:00,DEHM_noBD,1.7041878561346606,0.7466826229436136,0.9171628695021523,0.29334348396465093,0.781466527474327,0.597489235392795,0.495662037338482,0.1434162294542043,1.5431492684396355,2.3975607082924246,1.6479400664609671
2014-01-03 04:00:00,DEHM_noBD,1.7736892172851413,0.9439621848804874,1.0761874838556535,0.2809885473992133,0.5785206392106692,0.5029521695744362,0.42199034714338013,0.18163392075911156,1.6553516164774824,2.3071391549241542,1.7164702438285944
2014-01-03 05:00:00,DEHM_noBD,2.194718802617714,1.3154276605798492,1.3818748376417536,0.295310069836902,0.46700258017835206,0.4883033958311529,0.42938858321990403,0.23419007197648278,1.570962600016594,2.346181701421067,1.678778968936801
2014-01-03 06:00:00,DEHM_noBD,2.5351008593760427,2.0201678744433447,2.151524904882554,0.2950618538207287,0.46185596979367993,0.46731257590361397,0.4131457227200176,0.30424350800111877,1.180721534196585,2.5195779898734947,1.5187821366316079
2014-01-03 07:00:00,DEHM_noBD,2.6896240987466276,2.7646812536343184,2.8922926875068202,0.38898153382612494,0.5572861201786017,0.4791270760784146,0.39649411746336427,0.3399386461418865,0.8036855579464137,2.5241914621100574,1.350644157117605
2014-01-03 08:00:00,DEHM_noBD,2.6822911824286355,3.0302726026044597,2.3718721670524867,0.4402968195874425,0.6030824912480774,0.507801500298753,0.4697427050734811,0.4175543908647448,0.8794903758607059,2.390563049221337,1.2852422082424164
2014-01-03 09:00:00,DEHM_noBD,2.2386859813836963,2.721960744536156,2.0218261886329625,0.3950807562764932,0.5469779450392698,0.5015341299506846,0.47684618296226833,0.618867358462885,1.236910467895679,2.170614190559909,1.326147045968771
2014-01-03 10:00:00,DEHM_noBD,1.8517430658770913,2.2460661178529264,1.5820687837439495,0.32684468010476614,0.46788895904421324,0.4362533756186362,0.409684958448322,0.7868204185502975,1.76493746150136,1.8080453628109396,1.3919099414813518
2014-01-03 11:00:00,DEHM_noBD,1.7179888118072553,1.5187002736365516,1.003478347784872,0.2699574910831378,0.402859298282247,0.369360609420775,0.3383995621023327,1.116171766679138,2.049104676454738,1.6746412284499035,1.4374600197136402
2014-01-03 12:00:00,DEHM_noBD,1.5392451536628418,0.9743699234543227,0.5595674491721112,0.23653852045940826,0.33564732621469057,0.3289803193571247,0.2928067266268955,0.8510543193743749,2.1135101509255168,1.9783249909361265,1.4287919938069582
2014-01-03 13:00:00,DEHM_noBD,1.0179598615640262,0.6485432638801959,0.40884977045238,0.22667886025090345,0.2618099373991903,0.29099424045731104,0.27493280094347916,0.4141176519163325,1.8360437054982037,1.7744601103970221,1.3992613240595162
2014-01-03 14:00:00,DEHM_noBD,0.6509355314812995,0.446069090231778,0.455520793674588,0.21726277865432014,0.20318915094714143,0.24866097129223252,0.2566590634628478,0.22184524905301617,1.6205004498595743,1.1905225200093816,1.3938042861109972
2014-01-03 15:00:00,DEHM_noBD,0.604313685353673,0.4717017633644677,0.553411016661421,0.21055864800941287,0.1716750396400875,0.21884859363948098,0.2393116882877458,0.11072432977136216,1.5825866135766729,0.7806508110361733,1.3859705389358103
2014-01-03 16:00:00,DEHM_noBD,0.6033361570646055,0.692357810178534,0.5602022265117138,0.20847468559424714,0.17076646934531617,0.22514257482354255,0.2195394975940218,0.06176415278546496,1.4035840688909031,0.6713318902054102,1.3363773344972358
2014-01-03 17:00:00,DEHM_noBD,0.6492454264465765,0.9305594101952563,0.5513649878916749,0.2440731672533601,0.17559127627439783,0.3296593022193936,0.2816345513273736,0.08352166559055434,0.9530100948064774,0.6696841837112232,1.2543091913279145
2014-01-03 18:00:00,DEHM_noBD,0.9362303934144554,1.047923282608611,0.6013602547646267,0.3238028647957986,0.15683925276935556,0.38933127674626633,0.38543158326433935,0.10142408527225234,0.5330516303017547,0.6583274237980925,1.1758519581368005
2014-01-03 19:00:00,DEHM_noBD,1.25838966627307,1.1115080031802806,0.6271257254422734,0.35279097395594977,0.12651423075354182,0.39167058675581085,0.44255653853113386,0.10081901527740057,0.46566651391703623,0.7820616389469244,1.128799638703717
2014-01-03 20:00:00,DEHM_noBD,1.4719005488290242,1.1606456805989727,0.6478662147296662,0.36420821200640424,0.11839678813466334,0.38312174743346217,0.4687260952802771,0.09971903706911013,0.6417813663424551,1.1242498102233744,1.1140570581679232
2014-01-03 21:00:00,DEHM_noBD,1.6065640647653474,1.1405316286174858,0.7030368656148633,0.3763494301631266,0.11602199263296066,0.3713574534779239,0.4482016726986606,0.10222790961449028,1.0367374385563983,1.443696230614409,1.0873867052903305
2014-01-03 22:00:00,DEHM_noBD,1.703377510658704,1.1616570943487703,0.6841317569797207,0.3879682334815091,0.11167586258579035,0.35849376562734214,0.42123733204104763,0.10717001225698734,1.3623856307728215,1.6387990071830558,1.0144135279545932
2014-01-03 23:00:00,DEHM_noBD,1.7526464816391962,1.1977670823599862,0.27992249366297023,0.40556009299281126,0.10928071961629193,0.36085068545819043,0.41891203875988126,0.10797870653718705,1.4747488966763158,1.7692803251608251,0.87565015110204
2014-01-04 00:00:00,DEHM_noBD,1.6621955058930404,1.0683678867057829,0.09650338337291722,0.4296084872611247,0.11190789598172514,0.37095979044228145,0.4264749981371912,0.09704513569973397,1.5080941720735794,1.8638117246511312,0.7180190373000315
2014-01-04 01:00:00,DEHM_noBD,1.6266834765160936,0.6335490184274495,0.08135571730827446,0.46677896377296013,0.12774975950365863,0.40328863044949675,0.42877217948374075,0.08042336188964537,1.5578989686508897,1.8640356280212023,0.6317605974727123
2014-01-04 02:00:00,DEHM_noBD,1.5471297887693833,0.23365866820311107,0.06496644264808604,0.5343435140087973,0.1762912333227226,0.4462071782956196,0.43663042863354196,0.06725262195523815,1.563619097957555,1.7985058778889127,0.5880756805567815
2014-01-04 03:00:00,DEHM_noBD,1.4418936630409953,0.1050785790558746,0.055857007759154025,0.6333332138862698,0.28078173410587,0.45817762268651246,0.4565708089266449,0.05638903492720786,1.4749230051223094,1.7236820067010343,0.527870128843747
2014-01-04 04:00:00,DEHM_noBD,1.2050625773619208,0.08659527373596926,0.048579013747260674,0.5966174182034166,0.40432854183722267,0.4441096920275583,0.5699541846970815,0.05670376565381875,1.252415133831231,1.683562182483383,0.4452428747654892
2014-01-04 05:00:00,DEHM_noBD,0.8850031656548939,0.0629033235642907,0.04595324541487774,0.4415143881587248,0.47221406435156227,0.5952401533156446,0.7355499012832305,0.0579302051855249,0.8650074297996517,1.5682820258953514,0.38843685870978967
2014-01-04 06:00:00,DEHM_noBD,0.6096980798365501,0.06118217166536585,0.04452054478917955,0.40290988464287125,0.6205334781953367,0.7472323395337933,0.6176324015364388,0.06051542858775694,0.4914010087888129,1.3003981225189625,0.379597232645452
2014-01-04 07:00:00,DEHM_noBD,0.4302480521601286,0.053093189845667785,0.0444737017610071,0.3877852520880643,0.7911452594730164,0.6408933542741112,0.545557471784167,0.0654629244833998,0.23164141805331667,1.0127001587552424,0.4298624323250725
2014-01-04 08:00:00,DEHM_noBD,0.34947376144253756,0.048259025874542935,0.04333978962449174,0.401082787615187,0.7693663256100565,0.6074667831316322,0.5322348384785139,0.0656867592287621,0.11825482986421079,0.7737932690532412,0.5110856374263391
2014-01-04 09:00:00,DEHM_noBD,0.3374461258670011,0.04919806876759259,0.04179914697256015,0.38917547410099806,0.6965505776022047,0.5700666540296352,0.4319898724975227,0.05811678227164311,0.07860139116309103,0.6171299833531386,0.6180179225767682
2014-01-04 10:00:00,DEHM_noBD,0.349247006824552,0.051961610778811625,0.04289993922333595,0.3357081446039698,0.6270304926762962,0.4911110511246962,0.35804937766111056,0.04771750639881924,0.06794475399174722,0.590837607509815,0.7328149063029885
2014-01-04 11:00:00,DEHM_noBD,0.41100627776283755,0.0598306719253764,0.04854186801200815,0.3988441942319051,0.5266441407922049,0.4057666604190633,0.34536963520982933,0.037658254566681496,0.06350004306604608,0.6496880527806329,0.8374613314341147
2014-01-04 12:00:00,DEHM_noBD,0.5282125814845714,0.08341205763953718,0.07956915910618832,0.48769613101496645,0.41114233822629315,0.37350836477001914,0.4069554858693549,0.03261438196430434,0.06846639206431548,0.671637466264693,0.8977154578424384
2014-01-04 13:00:00,DEHM_noBD,0.6889236596899317,0.13444662370386512,0.1379246728629244,0.5477028868580062,0.36897547311936957,0.5654368790493893,0.5982166126724147,0.0316967558918601,0.07211358519983462,0.7901050088300845,0.8643821362101263
2014-01-04 14:00:00,DEHM_noBD,0.8943901543317396,0.2440328030833414,0.34458282258511974,0.3892588882533051,0.5690567187746799,0.720963257605488,0.5058494719757509,0.032840141791538206,0.083935475415224,0.9283679899520076,0.7465948989565764
2014-01-04 15:00:00,DEHM_noBD,1.0785729025131947,0.5672781603219731,0.7622610206401766,0.2606863657968153,0.7076221234220267,0.5069642246989541,0.34497294128245204,0.03781023230135749,0.11426596607470874,1.1278957240155107,0.5670974785401903
2014-01-04 16:00:00,DEHM_noBD,1.1491654408781953,0.9789790584056242,0.9779190730500302,0.21526846115278175,0.5821820861435075,0.3022121018336437,0.33385800135465443,0.04568939093909573,0.17762275668354693,1.187192516025435,0.37279534751491905
2014-01-04 17:00:00,DEHM_noBD,1.078636088303905,1.190533970566741,1.0570570715939789,0.19144674410764198,0.4719773336150217,0.2819824119525282,0.3511066369479568,0.054677661928469165,0.3324752285486831,1.1379344535387306,0.21940539769413925
2014-01-04 18:00:00,DEHM_noBD,0.9126044885854918,1.2541888693614955,1.3231558243169812,0.20215859032107222,0.5324982419617194,0.3543770308557225,0.35523269841468946,0.0664552865141628,0.7222499766311421,1.0892904672459605,0.14017310838822122
2014-01-04 19:00:00,DEHM_noBD,0.9108786785773403,1.3436317488775258,1.4877465508245604,0.25923615315426257,0.7925019937671977,0.4917690504633925,0.3922813087401903,0.09092768227390927,1.2880788611172327,1.0134226491564697,0.11755175822755545
2014-01-04 20:00:00,DEHM_noBD,0.8626477626158675,1.149537364483061,1.5322555957517885,0.37367773733441734,1.1490919661319068,0.7450209799809765,0.5081307248279368,0.24365567716978473,1.543376173830042,0.9831164392859301,0.11763608759783917
2014-01-04 21:00:00,DEHM_noBD,0.8824931510026037,0.9763628230081715,1.5693926829744465,0.4990786093839799,1.274698159312417,1.0768304460941343,0.6488745608829208,0.8430293003614246,1.5481602205126919,0.8634934681337513,0.12130389643470549
2014-01-04 22:00:00,DEHM_noBD,0.9786638232632401,0.9354128626760433,1.5063902973080823,0.6213616763306048,1.1036418003322324,1.2734832925585733,0.7687689358760903,1.407393703460712,1.543936830451861,0.8263081565231736,0.12211100448263555
2014-01-04 23:00:00,DEHM_noBD,1.0100141899655561,0.8809996386660651,1.3969682814691977,0.7600637791174414,1.0134755111010465,1.3346611371952761,0.9182385523974301,1.7872655721907873,1.2589505286481977,0.8904354041248932,0.12553496327427033
2014-01-05 00:00:00,DEHM_noBD,0.8779682560700923,1.1528716920652984,1.2963532543485092,0.9169059853576531,0.9539570621101603,1.3217703240369743,1.1129973702752427,1.892931948729381,0.9198722627217414,0.7970132471699359,0.13200025811947874
2014-01-05 01:00:00,DEHM_noBD,0.7345551460024249,1.297433213241345,1.5411247551012976,1.013647734076262,0.6380817597565892,1.2196728947702662,1.2841948505775682,1.612895605440438,0.7683687284943647,0.7975957223068179,0.13656919292002906
2014-01-05 02:00:00,DEHM_noBD,0.8156725067847326,1.344915648994617,1.8858929416741752,1.071526561889637,0.30056109004075615,1.1413917297019998,1.400070407106631,1.3405439194542914,0.7184227305723074,1.0236535158170388,0.1402639412355142
2014-01-05 03:00:00,DEHM_noBD,1.332308851806242,1.5326238556573868,2.1247458784269915,1.1651298334595541,0.4080632993590039,1.1708340827177768,1.4692372279882546,1.0671421216047183,0.6924800671339126,1.4952613891194013,0.14367056525914923
2014-01-05 04:00:00,DEHM_noBD,1.5473640787549314,1.6865760255040974,2.328331780677186,1.3685233284510656,0.853734565733238,1.225273499113324,1.4416212470761642,0.9886477881286293,0.6372556793304718,1.9228583872521667,0.14844494345214204
2014-01-05 05:00:00,DEHM_noBD,1.5177093863466382,1.5532335686011614,1.6939029435806905,1.5555062458674087,1.1030767126184888,1.5061464259255026,1.4196931487269768,1.1419457364993542,0.6026084281006128,1.9958197402191906,0.1643767955765034
2014-01-05 06:00:00,DEHM_noBD,1.4480148197156937,1.4206829022075982,1.0702010971684988,2.0604937479737173,0.9750633760332036,1.7542165156942606,1.8177122163834236,1.1249932258361577,0.682301838731747,1.965564700355865,0.20692960604572658
2014-01-05 07:00:00,DEHM_noBD,1.41478284771692,1.316635754945688,0.9493656644195783,2.1872636322439787,0.8157817038418538,1.53292164281222,2.1030128988517403,1.0709112455038725,0.8889630904081463,1.8551737687507641,0.28199289904771363
2014-01-05 08:00:00,DEHM_noBD,1.2451313977490923,1.25718149494607,1.0488956327526178,2.0066557881653866,0.7260336684548041,1.362666748164324,1.8585980214541218,1.0626044280302525,1.0538100310340524,1.555185120003149,0.3852608807445409
2014-01-05 09:00:00,DEHM_noBD,0.9241205268231498,1.0772298995339311,1.1156566961258276,1.7928598201874528,0.6338328116173388,1.2182317186305764,1.6367269821447228,0.9926446297994256,1.1821169261044262,1.066790746802464,0.47671758302816175
2014-01-05 10:00:00,DEHM_noBD,0.6421833016416196,0.8377842243932561,0.5916433222504854,1.6263219598327832,0.5020734276065322,1.2621248433962837,1.5538210594172124,0.8304406390732526,1.329029365480542,0.6772211888776067,0.5343127492679189
2014-01-05 11:00:00,DEHM_noBD,0.4437692388839553,0.8241577447990234,0.38356609852858337,1.3352448392232041,0.4719386336632305,1.2297717418296261,1.4812520047241937,0.5942015730267761,1.3855217648220064,0.4943768062692414,0.532618164744973
2014-01-05 12:00:00,DEHM_noBD,0.3595528283055172,0.795792323858362,0.6959353104174741,0.895342170686291,0.5062142109848184,1.027851409106031,1.2523200030185118,0.38265284873977295,1.308966145094633,0.42418641180888517,0.506761135001555
2014-01-05 13:00:00,DEHM_noBD,0.33029503767065216,0.5497231378328986,0.4975698042609629,0.6293297457542182,0.5925175674790609,0.8720204444260219,0.9410354329150461,0.19385135247364618,1.1641841436481475,0.40493231512108274,0.4826717395409009
2014-01-05 14:00:00,DEHM_noBD,0.4565856927819827,0.6879883114504068,0.2647609061830636,0.5307813555302959,0.737136480061314,0.8315482224647364,0.747186355309073,0.09322608532279718,1.0311935605609417,0.405967362718549,0.46968992557003153
2014-01-05 15:00:00,DEHM_noBD,1.0710653892684867,0.645032456088136,0.3059360741792118,0.43578181457836634,0.8278151898895623,0.7373159243718326,0.633418563309086,0.062042261528894214,0.8586259397689997,0.5297021872838343,0.46428379797326397
