Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-05 16:00:00,DEHM_noBD,0.8758838462653196,0.4261383359089738,0.3750786842255991,0.3770436545801244,0.7451365668683776,0.5592590845091243,0.5302037168302293,0.059414152792543,0.6874780080360732,0.9216665624718771,0.44897506490159766
2014-01-05 17:00:00,DEHM_noBD,0.8412554158451221,0.35088993104297417,0.45384322183140074,0.34476482062885994,0.6677617898364784,0.4827433491095452,0.44703597444189236,0.0873589408675207,0.4861788074934481,1.3537224072494962,0.4315097603132574
2014-01-05 18:00:00,DEHM_noBD,0.5608765053279698,0.41972673670966637,0.491110335130454,0.31716209052496214,0.5998947953721647,0.45675381132303033,0.3905434098384597,0.1365476580169423,0.3576519311553239,0.9977249168539233,0.420655649294313
2014-01-05 19:00:00,DEHM_noBD,0.5162861542112287,0.4831976896649971,0.8206316359751857,0.3244639727293821,0.5953998559578274,0.5062091652327173,0.41223211941298726,0.18704189273122684,0.4037362531598655,0.8843593820730596,0.43456412203903305
2014-01-05 20:00:00,DEHM_noBD,0.6407296223984285,0.6531162307275832,0.9369643783422188,0.2972681129533889,0.6523611604092875,0.5634274964868637,0.44439219393895757,0.23410539598971591,0.5479309789846836,0.5904735082436351,0.4885665099980401
2014-01-05 21:00:00,DEHM_noBD,0.8426453808778523,0.9386962624655664,0.6717482363482286,0.26430930120239604,0.68254339042312,0.5041263443182136,0.3862105779601971,0.25815157348662604,0.765829891252946,0.6373966699683666,0.5868608421908876
2014-01-05 22:00:00,DEHM_noBD,0.8697923411260173,0.8021278220700098,0.48516837845471683,0.32460666533686094,0.6369493527833651,0.439853223137584,0.324837463902271,0.27202887038514006,0.649902237504255,0.869191890664883,0.7133634333584455
2014-01-05 23:00:00,DEHM_noBD,0.7783361928108706,0.5556751985995004,0.543176742143724,0.33606832816256094,0.4792415358878206,0.3561256765577226,0.3187527382317802,0.317204304653853,0.5060301788467167,0.9777153619568422,0.8142118821462616
2014-01-06 00:00:00,DEHM_noBD,0.6902767960886655,0.628388661375325,1.1068390060117934,0.2813179728921287,0.4402756485066376,0.3190945865876862,0.3008324028668458,0.3511029500958322,0.48970789086012156,0.9071022511131875,0.8806563400403782
2014-01-06 01:00:00,DEHM_noBD,1.040039776254259,1.1582692424709722,2.324348564808229,0.2120741107512834,0.46004166756765913,0.32601327142782477,0.23588896237628576,0.3526217546364291,0.503247447595205,0.8251603826550207,0.9065425997674093
2014-01-06 02:00:00,DEHM_noBD,1.9053253642982615,2.2288060795721414,1.7496964409096887,0.18690172373873115,0.46526378815650005,0.34792468187154085,0.22775902266029374,0.4617659337960183,0.633568582670018,1.160889832728412,0.8776490713651478
2014-01-06 03:00:00,DEHM_noBD,2.791874296548106,2.2337725339410968,1.2679561540859845,0.20995035301678056,0.4399465026559585,0.37198819499943747,0.2541875437253195,0.42648710323981925,0.7793961568075418,1.7877688243817724,0.7810553757870197
2014-01-06 04:00:00,DEHM_noBD,2.872358060608506,2.0717854770001956,1.6341905430400092,0.2281044196480465,0.41389816172257987,0.35268168918485227,0.28271392130993994,0.39191080191582434,0.5862125281355716,2.6889106889770926,0.6311303348916023
2014-01-06 05:00:00,DEHM_noBD,2.2420039112160355,2.028028718091706,1.4441151235692946,0.22869880745444895,0.37122202457408404,0.34947700744649507,0.29435556193595624,0.5270870988238602,0.5251897217277064,2.971184249137938,0.5014992513647675
2014-01-06 06:00:00,DEHM_noBD,1.469939890034124,1.5383564501522295,0.9643758325091655,0.22916214136342505,0.3374247239501772,0.3547499059401912,0.2994911325449763,0.8016161719820648,1.116782239109315,2.185969419564307,0.420684715931788
2014-01-06 07:00:00,DEHM_noBD,1.1534340562272818,1.078230205202673,0.5867127538664358,0.24094432178146719,0.3304359285817946,0.3810446712644623,0.29706867558217076,0.6921901838678866,1.908688009272851,1.8023303194305673,0.3756349248059838
2014-01-06 08:00:00,DEHM_noBD,0.9056067943865269,0.691889074938856,0.42341311029075634,0.25493895928165405,0.3477005082787339,0.44183280103849715,0.3330311049313866,0.3799502174358441,2.154155870312266,1.4681423415918275,0.35695628662453954
2014-01-06 09:00:00,DEHM_noBD,0.8188683286045817,0.44722639858500085,0.2710360616378997,0.25035931950980317,0.3577230129255679,0.43162053550567464,0.3448258933015091,0.15495019607394914,1.6206896383782103,1.2668142744606932,0.3488169888309202
2014-01-06 10:00:00,DEHM_noBD,0.627791280212975,0.34935289979007544,0.18208569292351134,0.2307909237851099,0.35231796551209393,0.3426726037580816,0.2995281826386402,0.029672466898262376,1.1616665483085438,1.027020738505006,0.34291816585689766
2014-01-06 11:00:00,DEHM_noBD,0.44878441248122586,0.2726091223299968,0.12377315689225901,0.2286100120617724,0.3211327917652297,0.2720392284681166,0.268092374038002,0.018885874998494742,0.7780182995483838,0.69798372333491,0.3344545668132695
2014-01-06 12:00:00,DEHM_noBD,0.39193407428745625,0.2135362066786572,0.11508932156828673,0.2261602264046797,0.2798534341900585,0.24107203025454416,0.25068521279351025,0.030855448970133276,0.4582279706405661,0.568813317771675,0.320566468720429
2014-01-06 13:00:00,DEHM_noBD,0.38395732108956654,0.1789075462724825,0.12616643430871408,0.2174671255433102,0.24753274934103922,0.22605558641074192,0.2366957713744857,0.05326743776326981,0.26310225497715156,0.451342310442631,0.3188749253628984
2014-01-06 14:00:00,DEHM_noBD,0.40899402414685104,0.19291285968288996,0.14594602763400397,0.20649386521351015,0.2484218392280931,0.24152719799792763,0.22252878648335805,0.0723697316200844,0.2212766002761013,0.41885533499664385,0.3365823834378132
2014-01-06 15:00:00,DEHM_noBD,0.4335563773120531,0.25768257263687655,0.1704415342660364,0.2037825008371852,0.2713119686431553,0.2759499116055809,0.22379371965799943,0.08058107687910022,0.204558054235177,0.43514828586844706,0.39473493702930856
2014-01-06 16:00:00,DEHM_noBD,0.5419515122951077,0.3549048271393915,0.19680927470176932,0.22632481108497787,0.30450422657711185,0.3345889775717778,0.2692383196319831,0.0851402688825165,0.17654501681612786,0.49589064905871283,0.6315697247490751
2014-01-06 17:00:00,DEHM_noBD,0.7417412005504465,0.47365676591963035,0.24177696202468588,0.2799673688418039,0.3480076740632252,0.40906847969703286,0.3345626405809074,0.08936133084664931,0.19643194439842354,0.6850066174574615,0.8586401673833002
2014-01-06 18:00:00,DEHM_noBD,0.9522783389649389,0.5896843828272982,0.35974139430863883,0.3168179674286736,0.38435162226959113,0.4651439052281334,0.398037186130789,0.0943133438998879,0.31006958657456557,0.8992097128945261,0.7667150680472608
2014-01-06 19:00:00,DEHM_noBD,1.1624707563174446,0.7562045139297657,0.5026897903616109,0.2952781977912128,0.39934239153823103,0.5347677907994857,0.43653884915381835,0.09666191820412863,0.48200112687371666,1.081750915353808,0.532632990374593
2014-01-06 20:00:00,DEHM_noBD,1.3899894947291607,0.9401125710845436,0.6763945492360555,0.26280079525046707,0.4405271350744273,0.597643983712011,0.45949617213492444,0.10245638481236986,0.6678246302900835,1.2832699909305105,0.4098634307897741
2014-01-06 21:00:00,DEHM_noBD,1.58459366154421,1.113278923966972,0.8637747810478537,0.2540354856163695,0.4479392253551864,0.5851084708304051,0.4897643402515329,0.10769544693633898,0.8309209075099043,1.5070909670971893,0.38787731145747695
2014-01-06 22:00:00,DEHM_noBD,1.7680828087432618,1.2252357263243256,0.8889611475142276,0.3148398680851693,0.38528801543076974,0.5102882422342165,0.5190675767281852,0.11246570647314186,1.0171646026417425,1.6879303910894228,0.3791983724098232
2014-01-06 23:00:00,DEHM_noBD,1.8985687468847294,1.280190716027707,0.859900356481208,0.40043796968544443,0.3068759725769469,0.4477104130336784,0.486917354477852,0.1338570223673431,1.2305849812886025,1.7985233897720043,0.34795341005854535
2014-01-07 00:00:00,DEHM_noBD,2.0298187277403823,1.3247143601907603,0.9049866030164854,0.4330230168563915,0.2576050669138551,0.4009905873545526,0.4329925066901411,0.1497961661776899,1.3810071199675185,1.8933951191541414,0.31689705781764343
2014-01-07 01:00:00,DEHM_noBD,2.0967830435034167,1.3512822490513545,0.8577071440474222,0.3875347636896196,0.2455805293486731,0.30888729030965933,0.40325546378124383,0.141138060890883,1.437136130626118,1.951928620689567,0.3023580761953861
2014-01-07 02:00:00,DEHM_noBD,2.056317860139983,1.2696773249015794,0.7014652164066849,0.3328522151287091,0.23578168864485793,0.2377093984426607,0.3497393181813193,0.11654683088488865,1.411823476741109,1.9504172693860808,0.30485088482867445
2014-01-07 03:00:00,DEHM_noBD,1.8846721830727973,1.0672627391958889,0.5077626142115005,0.2908256110367192,0.22023348927211472,0.24969064222639498,0.27533947846503454,0.09785157323498259,1.396445351385679,1.8903914757828182,0.3404710325249516
2014-01-07 04:00:00,DEHM_noBD,1.6705707023701803,0.8378962333288344,0.36086416067530847,0.2534055806483517,0.2122443499701563,0.29482108698994325,0.24207679121551706,0.09050393781445908,1.3505574199041723,1.8087387833212314,0.41279482062740236
2014-01-07 05:00:00,DEHM_noBD,1.4956259792869817,0.6922508523908815,0.30724196000642356,0.22007926821624696,0.21891989359867287,0.30394859575729694,0.2319412214688903,0.08454803275242431,1.287074391312897,1.7402332127444353,0.5120878105812148
2014-01-07 06:00:00,DEHM_noBD,1.3724870195655723,0.5704308744418993,0.23334671759272912,0.19354895709237913,0.2656133717369147,0.2931631628746654,0.22938649088687463,0.07659030765362078,1.175204263775032,1.6483929788725407,0.6332811805255059
2014-01-07 07:00:00,DEHM_noBD,1.1988283335877394,0.4438234916525472,0.14390070576261957,0.19679130066336703,0.3138589333952636,0.31492221027736783,0.2486416873930772,0.07092434737130986,0.9190887583352811,1.4795409862922035,0.7775971042138059
2014-01-07 08:00:00,DEHM_noBD,1.0011905129756593,0.31585419121151315,0.08908510255141519,0.23469838226243733,0.32693915067650364,0.3478121237743244,0.28720007405608716,0.06564505211323485,0.7501075237845628,1.248201025469382,0.9329390638896706
2014-01-07 09:00:00,DEHM_noBD,0.8049703080105547,0.19751985591131255,0.07316298213912283,0.23413164298185257,0.3021862092367372,0.34256519723672035,0.2798305817046446,0.06461597710596385,0.6262957041352428,1.0295853917715931,1.068163623471495
2014-01-07 10:00:00,DEHM_noBD,0.648354922339936,0.12729604061367905,0.07770660390635005,0.17881358157496596,0.2618036065799463,0.2980306499972787,0.22857817817196507,0.0657033522553089,0.4837592246002424,0.8747547247345488,1.131520752267593
2014-01-07 11:00:00,DEHM_noBD,0.5287742317493701,0.10572944894578522,0.07949482076902861,0.1805011835618383,0.242570281953751,0.2709137091822465,0.20402076669560326,0.06652032734242252,0.349445773564428,0.7475021981926377,1.1031928089701362
2014-01-07 12:00:00,DEHM_noBD,0.4591825582038215,0.1058103829355723,0.07663308262899038,0.19501792856272543,0.23335298662211965,0.26560967134884267,0.22293360016921374,0.06727101172026227,0.24445567136957297,0.6366684673195598,1.0706456513114646
2014-01-07 13:00:00,DEHM_noBD,0.4358426679962791,0.11745208649921458,0.08211662654334893,0.23685554377620502,0.2365251971150188,0.28361921822034075,0.24783793813068927,0.0671558085081538,0.19548807183437508,0.5828960629643964,1.0245734194755647
2014-01-07 14:00:00,DEHM_noBD,0.47192949105182763,0.12557671374193838,0.08796248044161582,0.27608103028311015,0.25170673087149387,0.31227375845287864,0.28147445474467037,0.06560855484890284,0.20199756914296182,0.584176822159115,0.8959856499185772
2014-01-07 15:00:00,DEHM_noBD,0.5254255640711355,0.12742997376294093,0.09163580804442509,0.29745994930640396,0.27056264581681905,0.3524754761290195,0.3218593177429096,0.06530082203031734,0.2150100967443175,0.6173271882336492,0.7044774270188644
2014-01-07 16:00:00,DEHM_noBD,0.6142501542140997,0.13112184146307154,0.09798558151587364,0.3473258927138961,0.31719848028703124,0.4163895006332866,0.4036614582530772,0.06628332775098025,0.22251757837350467,0.6857726451189118,0.5067154925713792
2014-01-07 17:00:00,DEHM_noBD,0.7542902217317685,0.13944798381693185,0.1061679121798322,0.4506073834008292,0.3903572492815413,0.576157954254884,0.5481131164320723,0.06827836839229148,0.2268005072731151,0.8352647053525597,0.3510720405155675
2014-01-07 18:00:00,DEHM_noBD,0.8887878876431357,0.17829011230054292,0.11044419307803721,0.5710258525032127,0.46851953711603067,0.7758438285618376,0.7329589367880861,0.07436542386873364,0.2569658707971496,1.0494730332748055,0.22995445993440916
2014-01-07 19:00:00,DEHM_noBD,1.0451324025655881,0.23612326526780136,0.11521650358922303,0.6599767700297294,0.5070612510470346,0.9202798463664719,0.9108990809764023,0.08543332790321868,0.25813326850142315,1.2696656921137737,0.14334300915093845
2014-01-07 20:00:00,DEHM_noBD,1.2050342785410444,0.25667872886041165,0.13553401806329587,0.7059131276260914,0.5222455291014723,1.0128383745281828,1.0545588617508066,0.0991607904845837,0.25501460922064256,1.4949005860150497,0.10482314461913624
2014-01-07 21:00:00,DEHM_noBD,1.3475849101833166,0.25749438323255613,0.14502821528154816,0.7420650128386178,0.5633776998454423,1.0386970547855983,1.1676445019428143,0.11109084643611197,0.2683541232726349,1.7407707015605736,0.09624877026011522
2014-01-07 22:00:00,DEHM_noBD,1.4878068581153128,0.25583298843902763,0.15630966247208994,0.8252850039072354,0.6048379102981554,1.0555103964120265,1.3133157756017284,0.11858983071774234,0.3176234694840945,1.9469614180873407,0.0986208450924331
2014-01-07 23:00:00,DEHM_noBD,1.4488410809418566,0.2784866177593962,0.20105265643820613,1.0768966008916199,0.6282831387346888,0.9736470745424973,1.4419157169400172,0.12429987954486155,0.31516977368999266,2.080190867630772,0.11130029347881143
2014-01-08 00:00:00,DEHM_noBD,1.2841546419501295,0.3141205168393486,0.23493440090543588,1.2648638008774151,0.523384785980489,0.8156558772452153,1.283069029244167,0.1254223431153595,0.2962800789739283,2.06141289714016,0.12951242923059028
2014-01-08 01:00:00,DEHM_noBD,1.1730848096822504,0.3396761608766158,0.238290977175756,1.258425064920711,0.3567142747540958,0.665481678810732,1.008802558622507,0.11654739672806094,0.2876691233495994,1.968463157875773,0.1379736189575196
2014-01-08 02:00:00,DEHM_noBD,1.1086060876033035,0.33796639941939144,0.22265666109433502,1.1554979738845244,0.2721791054755076,0.6076183186395199,0.8143470723824773,0.08983849851138874,0.2956985391076002,1.8603943463192414,0.1294342875380906
2014-01-08 03:00:00,DEHM_noBD,0.9766833104046061,0.32501248446488273,0.2341296277437521,1.0141013621455128,0.2811077101715839,0.6190702060515002,0.713355028428143,0.08833963476469725,0.30478698725078246,1.777787710928265,0.10811789791668286
2014-01-08 04:00:00,DEHM_noBD,0.8138482006002031,0.31010235735842007,0.23137672754614613,0.9516199545356514,0.3361555128605291,0.7056434003289369,0.7328112552605003,0.09741549413999531,0.31375797730095667,1.580202336163055,0.09035097591024117
2014-01-08 05:00:00,DEHM_noBD,0.5861018275742511,0.29017266251585666,0.170668308396153,0.8577099700270838,0.34189186386778947,0.758343492408071,0.7920143657965397,0.09106557858640318,0.30570461476441463,1.3217154348717255,0.08736246451158539
2014-01-08 06:00:00,DEHM_noBD,0.42405563591402007,0.2827892423991857,0.11606299351246868,0.7729909489918907,0.34498663387946776,0.7701607080657057,0.8254488487845647,0.07221177017454987,0.29446068792197844,1.146855825024806,0.09983468620374791
2014-01-08 07:00:00,DEHM_noBD,0.34975332976413875,0.2858022826437069,0.1134563660294736,0.7478226220257812,0.4004714742000771,0.787535183675091,0.8984927077667251,0.057880792150357595,0.2772649677007645,0.9764811757034809,0.11839418298468915
2014-01-08 08:00:00,DEHM_noBD,0.32828601538784785,0.21831310650176353,0.13129331499899205,0.7700078126718788,0.4606483482410385,0.7843931416294094,0.9278261390893603,0.05057865845001517,0.2622422380446362,0.811204165960606,0.1359793342408489
2014-01-08 09:00:00,DEHM_noBD,0.31335038712557406,0.15804560820388652,0.1240002674059929,0.6695711317655064,0.4226759169507398,0.7168365447315224,0.8241389707244111,0.04796794253909941,0.23387238445004438,0.6292105035698041,0.143808970578506
2014-01-08 10:00:00,DEHM_noBD,0.28403881553424976,0.13146392479301827,0.11195311276956106,0.5921641124644316,0.34554648819973677,0.6741435526701965,0.6733792351076658,0.048532011721324944,0.19092976443987336,0.5054251521392817,0.13532361713110339
2014-01-08 11:00:00,DEHM_noBD,0.23990454274786627,0.11426229636365924,0.1012276529979169,0.5325031160786948,0.3048488703068531,0.6170278079146047,0.565239130206736,0.04983791255587692,0.15624910688817498,0.42316665610956017,0.12097974699054362
2014-01-08 12:00:00,DEHM_noBD,0.18582712388754802,0.11450613545543097,0.08664307117142714,0.48718179055063027,0.2838494095084256,0.5843562524806177,0.5590292786028888,0.04810468412350151,0.13031662462262414,0.3534862794666922,0.11563040205989486
2014-01-08 13:00:00,DEHM_noBD,0.13472857522387047,0.10253752371405295,0.07419017567987427,0.4523488193455726,0.26824899063298474,0.5610823227992919,0.53718946266654,0.04511095698808082,0.1135021048725325,0.284446987673398,0.11387143601764499
2014-01-08 14:00:00,DEHM_noBD,0.11356795558799622,0.08620373601005638,0.06784340846171072,0.40512312096216574,0.2752132864970527,0.5575575492403806,0.5368079710172056,0.043932175198004596,0.11046285682410456,0.23503805055408256,0.11211657525529027
2014-01-08 15:00:00,DEHM_noBD,0.10235139960538114,0.0763649137263095,0.06540934543348523,0.44500522254245156,0.344992976763267,0.6059598518393199,0.5856735167151794,0.043820969841196655,0.10223512819686544,0.18725081613512223,0.10759031803773647
2014-01-08 16:00:00,DEHM_noBD,0.09414911582406595,0.07053729827264986,0.06346463931815341,0.5438434532800348,0.46678274106178425,0.7027419007374777,0.7355523765213321,0.04427007044447465,0.09125534564274708,0.1817230517425364,0.09860774176868067
2014-01-08 17:00:00,DEHM_noBD,0.09725184681975736,0.06397309369485323,0.06434873649227332,0.673796627891639,0.6561727824376522,0.847363027493544,0.9318725649428623,0.04686007806419158,0.08159570141004965,0.18054409911128216,0.09127662456669493
2014-01-08 18:00:00,DEHM_noBD,0.10458745872010809,0.06203542297137771,0.06806232363442641,0.813529337517487,0.8525986624553705,1.07818232276086,1.0831871416041254,0.0488541121306664,0.07380051586713281,0.19113396975696076,0.08579134626033885
2014-01-08 19:00:00,DEHM_noBD,0.10468504754355523,0.06651877985610202,0.07673498938090502,1.107517531585997,1.0786055453376844,1.3457803405280364,1.1955506708048866,0.04874245361950001,0.06953930176020345,0.2015754808759618,0.07723483655830309
2014-01-08 20:00:00,DEHM_noBD,0.10785182248832641,0.07776024342359086,0.08522565204811554,1.2714515528693608,1.3535925379222444,1.5042284767260936,1.3466227390158525,0.047464487649779605,0.0659521683018757,0.18703735218668924,0.07027421411828533
2014-01-08 21:00:00,DEHM_noBD,0.10878751341127199,0.08322064337875039,0.08700159509856532,1.3182387715140986,1.5060307696108148,1.6581603418055948,1.4975825424674385,0.04489768138651249,0.06803269554638175,0.14871552752904466,0.0661747116004657
2014-01-08 22:00:00,DEHM_noBD,0.11730335449018264,0.10275275263010522,0.09078103741998134,1.2279025485095814,1.7200714324333146,1.7592647736934115,1.5066137585700257,0.04103119266076002,0.07146130584539429,0.12726762281281515,0.0632559165241649
2014-01-08 23:00:00,DEHM_noBD,0.12385992747739073,0.15355627239140784,0.09175693851834811,1.3194742341507981,1.9345589544364719,1.7455408121221256,1.4973832821940527,0.0406253476172452,0.07914853614759267,0.13843789580900154,0.061293832075103326
2014-01-09 00:00:00,DEHM_noBD,0.14488675608066595,0.2084025097347562,0.10865876172525507,1.378395932831301,1.7336141153897904,1.8145180744881615,1.5599626665571786,0.04295961104622099,0.09254726855096393,0.1533848133320907,0.0614639928312179
2014-01-09 01:00:00,DEHM_noBD,0.25463643039417444,0.25548536604137384,0.1944549126957789,1.2294513015565847,1.3430349149868732,1.7456470464075506,1.6373455400533854,0.04434921671399608,0.0998636702274984,0.25947104984540703,0.05997225300588172
2014-01-09 02:00:00,DEHM_noBD,0.3471762021444551,0.33205608518955276,0.31603446155248216,1.1122284748396813,1.1857122586189304,1.6252638007470743,1.4941983227974425,0.04574080257397833,0.09721311508416296,0.4066835356930083,0.05627711265276173
2014-01-09 03:00:00,DEHM_noBD,0.43119905524738134,0.49292357550302035,0.48838497135614356,1.0282133574510137,1.0798822484643291,1.4547991778565512,1.293735732232912,0.04766560900593749,0.09368179490753324,0.501906180699393,0.05316669024423799
2014-01-09 04:00:00,DEHM_noBD,0.4669937594178691,0.6545455541019792,0.4834561340291867,0.9658985745326654,0.9778456900823862,1.3993625999335748,1.2878136189975413,0.050153412365519574,0.1049412351714236,0.483890500699505,0.051949399943043144
2014-01-09 05:00:00,DEHM_noBD,0.5925365451106801,0.6218328856411948,0.2356975957955186,1.086412992550606,1.2426933630938921,1.6048399737491947,1.4702618438910509,0.05393564123619154,0.13613994978496788,0.540053510828018,0.0495609506355808
2014-01-09 06:00:00,DEHM_noBD,0.6025553527221457,0.31597941093858783,0.11712909553066467,1.297538845263398,1.5102710298895463,1.815147201948239,1.740550085076301,0.06039591457545161,0.20456795780243336,0.6917946459587663,0.048306369428575836
2014-01-09 07:00:00,DEHM_noBD,0.564633650694452,0.1431305224228463,0.07195051287905876,1.348217896704531,1.3901865708606738,1.6713857743556964,1.721720659648287,0.06991629183101106,0.3298514278423413,0.6836407617554626,0.04626110089408917
2014-01-09 08:00:00,DEHM_noBD,0.87814402438486,0.17539640163942224,0.28457681367871335,1.2951268105919431,1.0553065581577363,1.4167871520941435,1.4957499380177723,0.08047215169949194,0.4783518751522711,0.9711512497013712,0.04658339558764473
2014-01-09 09:00:00,DEHM_noBD,1.3145308154448307,0.5886479511166176,0.6068748891067598,1.1181183919066302,0.6965498166204616,1.1369185312870949,1.2572365458781907,0.09015547693021934,0.5628046340260281,1.3867792209961172,0.04623669359559705
2014-01-09 10:00:00,DEHM_noBD,0.568468222406432,0.509613191776173,0.3062382315940315,0.8007781637517959,0.4069662694932706,0.8265772229083744,0.9912283522005083,0.09566019101493164,0.3932551696266978,1.144181803458631,0.04430262028213866
2014-01-09 11:00:00,DEHM_noBD,0.27410844415007146,0.2827471390691678,0.15936644673120687,0.5997800018500857,0.2152396305163017,0.5310231778607957,0.7304960738500248,0.09330268115901011,0.16890500078391268,0.5059420453206729,0.04307046304661909
2014-01-09 12:00:00,DEHM_noBD,0.36698639632511876,0.2237359115251851,0.20790511793166155,0.40979802071212457,0.12490457624615155,0.29657452945725604,0.4405777284770238,0.08198161879755411,0.09226840776633455,0.37462005242091595,0.042375606912510556
2014-01-09 13:00:00,DEHM_noBD,0.47701624052242364,0.31975570356537114,0.22405106311318918,0.23860358324509373,0.11774055127386922,0.19735963226243558,0.2525824555938186,0.06568745200003014,0.10493343579031515,0.4058523107610549,0.04301726563103371
2014-01-09 14:00:00,DEHM_noBD,0.8115183423649182,0.27997654589932397,0.13009585585354705,0.156989222005858,0.1640305796401853,0.16376569296317461,0.19199607989843223,0.047914380228970925,0.14099943373214438,0.5970440747082,0.04437333086289064
2014-01-09 15:00:00,DEHM_noBD,0.9540176936886913,0.16541569230536457,0.04296551192976579,0.15875953476011045,0.303871113050133,0.18750271476184005,0.20372068437780444,0.03800426393848363,0.10479843421163944,0.9432534703803899,0.046043361858549244
2014-01-09 16:00:00,DEHM_noBD,0.7195536554261447,0.0955043961753788,0.07195972468474165,0.264557262106732,0.1554075843837205,0.4327145313968302,0.2958578403228521,0.03775339852700403,0.0944703226105961,1.113077944278724,0.04857881540377269
2014-01-09 17:00:00,DEHM_noBD,0.47592763931049953,0.0766124162357998,0.09715628696453044,0.4512895815145218,0.18774470847504193,0.35646292144009484,0.6049087086527535,0.03874796940479443,0.15280551858628144,0.983431948702773,0.05177882588529941
2014-01-09 18:00:00,DEHM_noBD,0.2865837009149626,0.1825668065780458,0.06865889136269679,0.7255693789842977,0.2810419540308414,0.3441179831698151,0.5730656738521948,0.038221388991830654,0.1857509462494028,0.7832220732453836,0.055172085699963486
2014-01-09 19:00:00,DEHM_noBD,0.09174241699556113,0.10773477400336404,0.07589856513482503,0.7042999084460875,0.3443156544083821,0.48343486354524956,0.5818575405474216,0.03676727693272194,0.1583441537299285,0.5306817370137198,0.059108135893723136
2014-01-09 20:00:00,DEHM_noBD,0.08972290260577566,0.08923860975109031,0.12123363266158367,0.6560904431515617,0.35627505017585115,0.5299289456018759,0.6920945393450266,0.037933659783958414,0.12804197569910886,0.22700439290537955,0.06339068258511822
2014-01-09 21:00:00,DEHM_noBD,0.12703968072501926,0.1156150524592211,0.12040307699313844,0.6062670077857619,0.3945466292749811,0.510999288789964,0.6831631673308152,0.04058050257283126,0.10073445527605701,0.09411245207232401,0.06698337984866916
2014-01-09 22:00:00,DEHM_noBD,0.06319822113733735,0.12446378780641233,0.09938598851605301,0.5645068375895773,0.42782668517120176,0.6040067924197121,0.6785751135629858,0.03714877118180404,0.08582788799006476,0.13906302105138066,0.06687441903417919
2014-01-09 23:00:00,DEHM_noBD,0.07060167564745976,0.08443816484389922,0.0732358701665885,0.5635881102230255,0.42335530985254777,0.6739931685074925,0.7823684976332548,0.035886870857700176,0.07024089687825634,0.05490176999900478,0.06462410519873703
2014-01-10 00:00:00,DEHM_noBD,0.13037631320686996,0.052101093709761466,0.08373922165833406,0.6798985118644351,0.4767557886956445,0.7151380340674774,0.8749342053228742,0.03354386217742717,0.03899266765600055,0.05061959617830801,0.06469957981333116
2014-01-10 01:00:00,DEHM_noBD,0.1978013017901033,0.051997545067245,0.0753181457014938,0.772701378204748,0.5186574810929037,0.7075543287511704,0.9172967635343808,0.03202700834455483,0.042766871923813496,0.08962305103098964,0.06889054463021448
2014-01-10 02:00:00,DEHM_noBD,0.19149944548705589,0.2597290595058956,0.05924634825786557,0.7956462651148507,0.5726415713848358,0.7065927176491822,0.9045259827823859,0.029358311806083073,0.043356361348209735,0.1215989124936795,0.07702849340289816
2014-01-10 03:00:00,DEHM_noBD,0.107237154130123,0.12074218725164176,0.052561903145082606,0.7894953047429281,0.5910215383332688,0.7303472518918808,0.9005480698118585,0.029323980825596015,0.03385475020620959,0.14768635197518382,0.07965476956956075
2014-01-10 04:00:00,DEHM_noBD,0.11963547281017747,0.0774834727454802,0.04093925882571948,0.7872983845899975,0.5775538543821126,0.74560416690504,0.8875872142128123,0.03241690343607916,0.02530266263829532,0.1351046867137262,0.0804269127005337
2014-01-10 05:00:00,DEHM_noBD,0.2547499647624463,0.06088238879750758,0.03642681375689769,0.8776046995535585,0.5976495725718978,0.847064345553024,0.915968045689644,0.03722113746526115,0.02261030843682114,0.1467856372592201,0.08094095070742059
