Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-10 06:00:00,DEHM_noBD,0.15007791572426898,0.05404396747330901,0.036779621153884674,1.1611620300814323,0.6414828997753885,1.003142497353217,1.0462906608989742,0.03975930142327142,0.024469303298396843,0.11757772059802181,0.07668430555455362
2014-01-10 07:00:00,DEHM_noBD,0.08324037332341071,0.04838719043613344,0.035067937609353,1.3640908031770214,0.6773418325654976,1.1001972811351286,1.2920653045740096,0.039444695096204956,0.02999951334374017,0.15754568324548995,0.07581392580773669
2014-01-10 08:00:00,DEHM_noBD,0.06381286966410453,0.045996010094815236,0.03891835012545211,1.45487919710624,0.6831363455679081,1.069860330786584,1.295307251924034,0.03813756954964819,0.03850262496203177,0.14926526252673228,0.07380337041165665
2014-01-10 09:00:00,DEHM_noBD,0.05593914307292532,0.04579807272838477,0.039606180198748946,1.4346255385105382,0.6445262305624968,1.0418387726848153,1.1899460013798575,0.03760645934280458,0.04401296339048991,0.1326349615615232,0.07486492727480806
2014-01-10 10:00:00,DEHM_noBD,0.05120465478693585,0.036758167047935275,0.038171449040667126,1.2991423593782074,0.5272110858606174,0.982701499915123,1.1356410711052969,0.03845416365457569,0.046396623932527026,0.10155418061574213,0.07776741112858043
2014-01-10 11:00:00,DEHM_noBD,0.04595921272898758,0.03078039355999778,0.03314668979831257,1.1416441078279052,0.38042547789116843,0.8917701496022008,1.0672935773035883,0.03818255561796816,0.0500665827758242,0.07557347243100968,0.08253073984595008
2014-01-10 12:00:00,DEHM_noBD,0.04241051049322183,0.02623183172634537,0.031897451950872714,0.988183606283362,0.3057004031127689,0.7653988432673318,0.9139446925361709,0.03891865539839605,0.05507684291902449,0.06499202073916888,0.09217660437174599
2014-01-10 13:00:00,DEHM_noBD,0.040810492002509885,0.026565078649858676,0.0321200371172663,0.852218665281236,0.3000946632907166,0.6851436791926995,0.854748248663626,0.04160075738595434,0.06010713014186341,0.056737134785242796,0.10538272037805972
2014-01-10 14:00:00,DEHM_noBD,0.04064109968474883,0.025901190824422795,0.031958050041201586,0.754415585689824,0.3307847345140389,0.6612828642143123,0.8105710402137343,0.03933935229769898,0.06487054951599432,0.04967190533572075,0.11229461402786889
2014-01-10 15:00:00,DEHM_noBD,0.043294371961178246,0.026219606679342033,0.03551442633567486,0.7410591941967315,0.3716066318236011,0.6729043949614233,0.7717648264783783,0.0329828703596762,0.06961795186410531,0.041676769662887594,0.11138229788719665
2014-01-10 16:00:00,DEHM_noBD,0.039571282256038315,0.02594099505517725,0.044417129510482635,0.7935296940192673,0.4401652683550492,0.7642045366341714,0.8273154384044534,0.031734018504648485,0.07975788143936527,0.03563286185506189,0.11317171664882447
2014-01-10 17:00:00,DEHM_noBD,0.03929611668156043,0.02981903309526029,0.05775488206837773,0.9219089980558854,0.5031798681359925,0.8885286877167596,0.9918641358215315,0.03154228616419404,0.11163397706500597,0.03769809045071235,0.1237317753471247
2014-01-10 18:00:00,DEHM_noBD,0.040878827511900945,0.03953113360402336,0.07829833481809115,1.0442022571396012,0.5182890364121272,1.032859516981775,1.1909496354677946,0.030843985144352104,0.14911139320917416,0.04501439227967617,0.13346579179784268
2014-01-10 19:00:00,DEHM_noBD,0.046090026450720516,0.05318715416778505,0.10234765337976619,1.18251390392425,0.5109996709636597,1.1483941717974935,1.3631638562691444,0.025969142479046588,0.12285841132298092,0.043406359781830044,0.13922064717477173
2014-01-10 20:00:00,DEHM_noBD,0.05817088702074246,0.07581551917474934,0.12221523259132155,1.2838690134246786,0.547634552829042,1.2195137308173765,1.4860849740238837,0.02182156226865464,0.08427978608384716,0.046842878806691066,0.14244528323003722
2014-01-10 21:00:00,DEHM_noBD,0.08258234989012346,0.10373433830330146,0.13373481192695197,1.240039529981569,0.6279590117389708,1.2683637956781195,1.4830818213813635,0.02185892067297584,0.053553294471055134,0.0567146837051852,0.14317687225191608
2014-01-10 22:00:00,DEHM_noBD,0.1035577295774872,0.12654671169034126,0.15699094123302015,1.2142603455292107,0.7716395897159446,1.3063368007510692,1.487863419770517,0.028936078897509643,0.041494480624319915,0.0820814224301882,0.14031858690472765
2014-01-10 23:00:00,DEHM_noBD,0.11036863430497218,0.16238191806126842,0.18505508383171618,1.1910646969429544,0.9595491709179338,1.2747367733625041,1.4667282679187554,0.041906581873241595,0.03355412496400993,0.09854488569932972,0.1318474845707556
2014-01-11 00:00:00,DEHM_noBD,0.12851782339967766,0.19934096705125393,0.22179729346444357,1.244505886635119,1.0360811176061724,1.3044942961170547,1.446249164503254,0.0527999955884646,0.04144508643678375,0.10407112441758616,0.12572892697060467
2014-01-11 01:00:00,DEHM_noBD,0.1681195497063918,0.24029504316151135,0.2946203927043684,1.3986432210311852,1.0854306157515383,1.388531067591598,1.5304434128217352,0.06655970501499239,0.064446298992466,0.12646293758085445,0.10996394852885957
2014-01-11 02:00:00,DEHM_noBD,0.223050854012668,0.318559487919153,0.3236377096736872,1.6003408781732622,1.1233263642457498,1.4495920235728055,1.629718689212445,0.0839247431045025,0.11904059888332133,0.16908662232378016,0.09511348256366314
2014-01-11 03:00:00,DEHM_noBD,0.31145090227050687,0.4537396762762195,0.32512470947509164,1.6250895250110933,1.1504693834749236,1.4816574302353152,1.6982463219427317,0.09556030605118707,0.1539724065070039,0.24516413380849156,0.08653625651013222
2014-01-11 04:00:00,DEHM_noBD,0.48319811743028446,0.5021973973490345,0.3054414103895191,1.5735060410508515,1.1727798980710096,1.542445884712441,1.730449141334463,0.08510018729751911,0.17013571051228776,0.37945434488645746,0.08671101816160742
2014-01-11 05:00:00,DEHM_noBD,0.5272871234187484,0.48003081515744084,0.5190996302297897,1.493898920571478,1.1590404851960576,1.6290796835741819,1.780304887788319,0.057015397774614215,0.1721611979269981,0.5954626173618436,0.0932729413729008
2014-01-11 06:00:00,DEHM_noBD,0.5164545278339088,0.6055172123792347,0.3573088475330848,1.3497903859138372,1.0537098334360868,1.677038977881116,1.853918594658896,0.04059181959700992,0.16922660896285432,0.6306627065187693,0.10336728979759759
2014-01-11 07:00:00,DEHM_noBD,0.46817054172366845,0.7030933822307874,0.15137223015871226,1.445190195461302,0.8957810744578297,1.672021016871063,1.9240878187245225,0.04088095049390092,0.15003564052180368,0.6029464514272659,0.12085074726270886
2014-01-11 08:00:00,DEHM_noBD,0.4713186697247251,0.5507074611590592,0.06586053520046858,1.5672171086134552,0.7188691544624324,1.5234295748541968,1.9832156069760791,0.04304875133264331,0.11739870950686732,0.5841467072041333,0.1409842695031887
2014-01-11 09:00:00,DEHM_noBD,0.4814769219160079,0.29475181789322746,0.061846367516673544,1.6183651340007246,0.42961503624558434,1.2135672727853317,1.8262473709770386,0.04226914602401651,0.10344992892790567,0.5721832623026892,0.15219064582102923
2014-01-11 10:00:00,DEHM_noBD,0.4363064247601478,0.11269062957428272,0.061490748070789164,1.6222227184288738,0.255841790817892,0.835412980410091,1.367963026156516,0.03905756882710951,0.09308129174379623,0.5197384819457307,0.15419744748350922
2014-01-11 11:00:00,DEHM_noBD,0.3389722710594534,0.07722731251312706,0.05170193578252789,1.313346411584979,0.2210370688713015,0.4783092853005108,0.7847094195014611,0.03622123726816138,0.08046136561822141,0.42263447439243995,0.15140928315794483
2014-01-11 12:00:00,DEHM_noBD,0.19335448693715027,0.05956866084976697,0.047990387487636045,0.7911399935665149,0.23144489659792733,0.3185195347854233,0.47783120832386006,0.03365739855753702,0.07451943169081561,0.3035078734223451,0.154628475019573
2014-01-11 13:00:00,DEHM_noBD,0.10815578182817427,0.04769640505597631,0.04565292406052807,0.495036849676269,0.2207719287825374,0.34129476490858907,0.3664513821775111,0.033216036153919846,0.07455315100070074,0.18844451253307032,0.17684097473860488
2014-01-11 14:00:00,DEHM_noBD,0.07967405283657815,0.046064444301442346,0.05074241994340422,0.4119071067296212,0.19328904906593253,0.4007237356501697,0.38132691538876556,0.03142705749829052,0.07136247077842225,0.10990345653844047,0.19868582519459088
2014-01-11 15:00:00,DEHM_noBD,0.06520514366974571,0.04615923519877071,0.05182290617995419,0.45807795543923036,0.13390604491825203,0.42879431421010433,0.5147732842969597,0.030030935305146198,0.06812991498559696,0.08170726477692347,0.20533440581341783
2014-01-11 16:00:00,DEHM_noBD,0.058869029829217843,0.04611539751127474,0.043726996125468126,0.6055313625059521,0.12288309826802445,0.33813188475476463,0.5909909860036416,0.030276468360142236,0.06999835192361833,0.11016340641758861,0.20577537472364943
2014-01-11 17:00:00,DEHM_noBD,0.05207683142756794,0.03847729037561386,0.03286316479451013,0.6914515782672632,0.12097429408775161,0.3307510243237666,0.6407988562734176,0.031451277308589716,0.07240998118545852,0.12159236414998764,0.20130378272627475
2014-01-11 18:00:00,DEHM_noBD,0.047841862638580944,0.030222199557255906,0.026772374549141886,0.6568975538596487,0.11058039696989569,0.3657319868956325,0.6395279978984213,0.031559739075084144,0.06092869165852184,0.07378064724481181,0.1916424412574757
2014-01-11 19:00:00,DEHM_noBD,0.04155776987851534,0.02840453651362833,0.02735183597653284,0.612793382052176,0.11321796390328535,0.39209629612181507,0.6406026624585106,0.0311345233094714,0.04970429189412847,0.05090028003545639,0.18439312291768364
2014-01-11 20:00:00,DEHM_noBD,0.034042511541039704,0.031224586994530238,0.03309322735301447,0.6621944216515262,0.11789244367856988,0.40360013551274854,0.6510530392737163,0.030928723589787217,0.04469900011684731,0.04348375644058206,0.1798504471134161
2014-01-11 21:00:00,DEHM_noBD,0.03281406967851506,0.0395331627028777,0.03801241843865241,0.8062974331074719,0.12151242174927132,0.4350994334122329,0.6591422015957296,0.03140828651748577,0.045624869292313144,0.03702635581441438,0.17500560791383024
2014-01-11 22:00:00,DEHM_noBD,0.03636394583284204,0.04642258323575853,0.03878863246812703,0.9606640477041166,0.13963645308786515,0.5044858553727809,0.7283888777897589,0.03370192028718992,0.0678855986297735,0.0359761827005009,0.1718818048176028
2014-01-11 23:00:00,DEHM_noBD,0.04440281226745405,0.04836002154898005,0.03778928831336665,1.0915057983502408,0.17057014810285986,0.6007591002357274,0.8285782268573791,0.037287470121625685,0.11080332271402224,0.03861329755718676,0.16906832543339337
2014-01-12 00:00:00,DEHM_noBD,0.05070131047211234,0.045829956468520276,0.0366533407103406,1.1777100220427568,0.20085151417187877,0.6936676495294154,0.9144181655646453,0.04063513744284388,0.1650846872014457,0.0435216615405564,0.16764787685971233
2014-01-12 01:00:00,DEHM_noBD,0.05402453788445573,0.03968869323931883,0.03676424222082977,1.2862889067860088,0.23980924539595816,0.7513876329819531,0.8826087811299576,0.04119555146181945,0.19740146120149166,0.04670262996634344,0.16901943531643593
2014-01-12 02:00:00,DEHM_noBD,0.052854176815452354,0.036478525667968095,0.03368597827198097,1.2728583209451008,0.2906526541581283,0.787823079775977,0.9953885297180386,0.042695366565138004,0.1884641103415097,0.05020896968021424,0.1716314491163205
2014-01-12 03:00:00,DEHM_noBD,0.04672702633510791,0.03577068375595698,0.032485780455516734,1.1259668036824186,0.36280252560476756,1.0334166088468395,1.1094375603505409,0.05580637732040126,0.12427113697618225,0.052539028941797475,0.17359089490563132
2014-01-12 04:00:00,DEHM_noBD,0.042643787838754846,0.03667019761235536,0.03497300996340732,1.1126096801435295,0.509447972076761,1.2345405956300022,1.2354017827380726,0.07465107003740958,0.060725737223513376,0.05255463677049953,0.17669409647075443
2014-01-12 05:00:00,DEHM_noBD,0.042720742753352144,0.04647757877691827,0.0431525704843331,1.2923972232875134,0.7106614746836735,1.3883869423095603,1.4422233917874658,0.09628360357806068,0.04631644984574972,0.04815836326585909,0.18080911557287488
2014-01-12 06:00:00,DEHM_noBD,0.04798003963676616,0.0630755775994791,0.05453153463360324,1.5389342232538572,0.9151646885080402,1.5188745632752496,1.673712755436203,0.1185172415167092,0.054564868520647195,0.048847633423231944,0.18831704971349564
2014-01-12 07:00:00,DEHM_noBD,0.06049944606138654,0.09440493048031692,0.06462119428391676,1.760949229228324,1.1585915799082631,1.6753114045148156,1.7755278322996573,0.12812748053289938,0.10781936886937343,0.054210795658183396,0.19599499820883848
2014-01-12 08:00:00,DEHM_noBD,0.09075985848788459,0.15534515692380615,0.0851779057510971,1.9782180952662627,1.4464395603749152,1.8591402769194916,1.8295023877613248,0.13691090185610563,0.14428641925763103,0.07174388596766748,0.1978773401767014
2014-01-12 09:00:00,DEHM_noBD,0.12398913836838216,0.2242965320423282,0.13283500225974476,2.1671858691931853,1.6467610466030427,1.9620194713522516,1.6065852099522342,0.14808547783814363,0.14173747594910768,0.1157758193981225,0.18262459437349798
2014-01-12 10:00:00,DEHM_noBD,0.1312434176567221,0.23750916673984032,0.19241916897551678,2.1541721317534024,1.7637217419914435,2.0697957584544553,1.7509621336194918,0.1553680523832246,0.14094295409520377,0.14982847902354243,0.16982685610430298
2014-01-12 11:00:00,DEHM_noBD,0.16005108474584986,0.23964380499739354,0.19962188369908657,2.04113356843741,1.7743801262622654,2.2068888437066017,1.9522015623773157,0.15494487812503,0.13486285910821966,0.14825286363437523,0.1655144033913405
2014-01-12 12:00:00,DEHM_noBD,0.16760819841898975,0.2347238590245321,0.1976790656585956,1.8358518173023364,1.7144345781579358,2.2155851468249717,1.6903539543624468,0.15698912555629785,0.1448575154132767,0.1586528874405822,0.16128841863993548
2014-01-12 13:00:00,DEHM_noBD,0.17911589130263755,0.23359895850977666,0.21198918578420062,1.6671520249141722,1.8854318745299659,1.9451894519626045,1.4855454700214246,0.16023433343326884,0.1668365733735006,0.16842869330124682,0.15463989795811928
2014-01-12 14:00:00,DEHM_noBD,0.17211395575233718,0.24609090397667596,0.24174883117555634,1.6957663413285466,1.9792824723874731,1.5921034453804919,1.537985810183027,0.16940928594849936,0.18637936978195108,0.1675523500655091,0.15843847932420183
2014-01-12 15:00:00,DEHM_noBD,0.1668585664966783,0.24182460369318712,0.27142930904202617,1.7443729715637804,1.8981529118889815,1.588821592510415,1.5409967057187772,0.17949644693277766,0.2055435006437042,0.16797429757073498,0.16532665871862776
2014-01-12 16:00:00,DEHM_noBD,0.16949801048241017,0.2409447564420191,0.2993436828307423,1.8357430306240163,1.7181125701525155,1.687068949153761,1.7735903673882811,0.19425704407811156,0.2257466423837373,0.17985713867839412,0.17464514630952832
2014-01-12 17:00:00,DEHM_noBD,0.17377334174996176,0.26136329658223567,0.3231490425288676,1.7873902276593494,1.7938553153003531,1.8365049325727412,2.119504597812118,0.20439463098082675,0.23969315506795866,0.20686739457140668,0.18342516159650854
2014-01-12 18:00:00,DEHM_noBD,0.17913373493510756,0.2617180156675393,0.3621220225740247,1.7101641724262695,1.9279439558375415,2.0609699897507268,2.214810783617356,0.21244660058766582,0.25088672922070127,0.2608486277384846,0.18781854389802538
2014-01-12 19:00:00,DEHM_noBD,0.18662831686227338,0.2687798879366746,0.34708289485732313,1.6770073250200457,2.0527912192071267,2.164331562915694,2.16822464844905,0.22050049085788417,0.26015662565052494,0.25583755929381846,0.1919499302477761
2014-01-12 20:00:00,DEHM_noBD,0.19837894143945525,0.29959259084581036,0.34699178062240293,1.7994983980630823,2.115530427427558,2.0874622919163186,2.0599003654271746,0.22747590613402424,0.26630679248884304,0.23885588184353107,0.19644740114753584
2014-01-12 21:00:00,DEHM_noBD,0.22107937521032975,0.3234034577329112,0.3822375932180735,1.9539999717179652,2.2675033849453436,2.0523448810568956,2.1449065140875483,0.24245199328774572,0.2705327423755823,0.24296018748040363,0.1984206446197629
2014-01-12 22:00:00,DEHM_noBD,0.222921987303458,0.3175442036132351,0.4005260931749522,2.058148159078394,2.454796642261179,2.163509638421941,2.295335690914485,0.2697024809511098,0.27389978816851956,0.24793970176703375,0.20085581726560356
2014-01-12 23:00:00,DEHM_noBD,0.2137795978608727,0.2755087310397507,0.3855652783284933,2.072188234914541,2.564586376438307,2.4225892512541494,2.4214568529852265,0.29210443957682924,0.2740888413708284,0.2456765707375789,0.19982134852191424
2014-01-13 00:00:00,DEHM_noBD,0.22467898910581124,0.2513654340288647,0.3814136408644994,2.255967133288705,2.54774437058514,2.689919655050428,2.5713342086367037,0.3137263315713934,0.27217912528968413,0.25739675967820624,0.19699722424754387
2014-01-13 01:00:00,DEHM_noBD,0.23206309417508988,0.2146992164576052,0.3582761542183778,2.5637558861734724,2.4717382837871,2.6326082605316072,2.7988671736530257,0.34205972316760785,0.27875781974346364,0.2680693005276501,0.19610491600662927
2014-01-13 02:00:00,DEHM_noBD,0.26262546679358906,0.21180995521824794,0.3280828774818497,2.696641167833759,2.4298244517893157,2.3644352905875192,2.8702549674678663,0.3637772735661744,0.2960358922441129,0.27124474239580204,0.20252117513606555
2014-01-13 03:00:00,DEHM_noBD,0.29960023227444843,0.2261524065481312,0.27270234633890433,2.4435679412584825,2.2978230016434567,2.221632950633004,2.516737104501588,0.3798105041219433,0.3188625768181718,0.27677157893089105,0.2086352907361392
2014-01-13 04:00:00,DEHM_noBD,0.3185974590440884,0.23118703096993254,0.23013833585464383,2.0780924818090227,1.6117668830065335,1.82942972227226,2.1547067664068877,0.38624992697297594,0.34053674067904444,0.29184602955951344,0.21686414317065378
2014-01-13 05:00:00,DEHM_noBD,0.3285281410344688,0.22763202955579362,0.23771932117469602,1.6909078334830643,0.9105561885596718,1.2688991588305263,1.7537616259555961,0.3889116292992977,0.365291602372541,0.30562706428689873,0.23041577968401816
2014-01-13 06:00:00,DEHM_noBD,0.3190817805844545,0.2332799249013047,0.26163919879575726,1.20537788529724,0.5597112238743994,0.8831113410933561,1.2976750051515606,0.3833452946963532,0.38636505598548093,0.31569314589997743,0.2557340394621155
2014-01-13 07:00:00,DEHM_noBD,0.3301440909959048,0.24622638957011733,0.30668657580234104,0.8925595372327563,0.40689639290132545,0.7245356781197735,0.9416100675581291,0.37327108830437056,0.4019639725562743,0.3264260521515458,0.28241725243063626
2014-01-13 08:00:00,DEHM_noBD,0.3461160396953438,0.27678513466683313,0.32627208295189764,0.7743808149062743,0.40251129175191735,0.7137577836941973,0.8076406240840907,0.3596794944329559,0.4052467505897115,0.3527612342017306,0.29168067155783983
2014-01-13 09:00:00,DEHM_noBD,0.3411654594504273,0.29852994907882746,0.29435287367172536,0.7234615894329204,0.3523341825180406,0.7091927000929739,0.7958605577549698,0.34662174722179756,0.3907729312006941,0.3511117070470726,0.28076024532079685
2014-01-13 10:00:00,DEHM_noBD,0.3280223220964218,0.2707266680012548,0.41651076424341643,0.7024610529171559,0.30804126141768395,0.6651334658367046,0.7782097491441643,0.33187358205690975,0.3657361565845459,0.30121737478005683,0.2553655216690991
2014-01-13 11:00:00,DEHM_noBD,0.28374834754290046,0.23939540692012748,0.7088149043981172,0.6747875802183937,0.31526004942538205,0.6692125549976875,0.7174812247667648,0.31856606631204476,0.34539131005916734,0.27619083138998585,0.2518974683996219
2014-01-13 12:00:00,DEHM_noBD,0.2480832544595003,0.2867712292368896,0.9463079059778339,0.641659243823157,0.3131892136432416,0.6638449386175023,0.6570956405486817,0.2984129141427576,0.3290153505083172,0.27349790147277064,0.2679391532140177
2014-01-13 13:00:00,DEHM_noBD,0.2195075981938093,0.41053966522900376,1.1065790736340173,0.644354831670618,0.40901106571940693,0.6686139692697591,0.7329041955064097,0.29299108384564515,0.3248461781097762,0.2752416488164966,0.3163938428386486
2014-01-13 14:00:00,DEHM_noBD,0.2506956546271963,0.44902401088831934,1.2059940413152053,0.6038827878470637,0.5049513815788551,0.6839855532889497,0.8198138594495086,0.29413537007354185,0.3295637026646174,0.2649325323657038,0.35169073108255844
2014-01-13 15:00:00,DEHM_noBD,0.3460059405667706,0.543243951830361,1.1838469314019942,0.5749446211428951,0.5977024542616121,0.7171296136701002,0.8778533158100559,0.2967851470962165,0.330014210967617,0.2541970626982022,0.3640809048588572
2014-01-13 16:00:00,DEHM_noBD,0.4751481899953633,0.7509376923516579,1.0310170919151418,0.633005237041799,0.7517862589684501,0.8252544288055447,0.9158816139131225,0.299990860479176,0.3296244866897629,0.25625388350598505,0.3646530499058961
2014-01-13 17:00:00,DEHM_noBD,0.5514741108096017,0.8882970692448691,0.4538876958982937,0.7266216154801868,0.9413028206269908,1.03036347207039,1.0151718565226286,0.2948017146152257,0.3271082353312521,0.28383837970890086,0.359437155041769
2014-01-13 18:00:00,DEHM_noBD,0.6646693399129807,1.0932164870436116,0.25589462151371745,0.8088868027728411,1.0901360169300065,1.2341588684780476,1.1364755604400858,0.2816654077152906,0.304259170727916,0.3541854186797047,0.35162885341152544
2014-01-13 19:00:00,DEHM_noBD,0.9326156239177286,1.0156496062201725,0.2595314092810568,0.894263514188833,1.244489254774167,1.35358261333263,1.184332645475089,0.26787113318279365,0.28359321413956573,0.4382537262629158,0.3377161710172891
2014-01-13 20:00:00,DEHM_noBD,1.2835499488820135,0.6503802279319613,0.21521634989451607,0.9834765674839192,1.380894542927742,1.4030160175252167,1.2365267814530572,0.253158964370191,0.2747922109450398,0.6187845719338954,0.32762838880766165
2014-01-13 21:00:00,DEHM_noBD,1.2907623306626828,0.4489264927607494,0.20166310191083364,1.0487667248444188,1.4459657229157536,1.4060458089645018,1.2496947849254219,0.23973492469824836,0.27013458430051784,0.8839072101386636,0.32395215839347785
2014-01-13 22:00:00,DEHM_noBD,1.1269037388338148,0.36863557854396045,0.20213898616968,1.1178011430752066,1.5182463222234137,1.4255675207310614,1.279812598637268,0.23194052033096535,0.2710956571921705,1.1296721926939488,0.32531302634255954
2014-01-13 23:00:00,DEHM_noBD,0.892898840623386,0.38247680451087174,0.23385775347572263,1.218247401050732,1.6368492525281757,1.5906970919440107,1.370137722932766,0.2330892675791679,0.2814804242205618,1.2700220751929283,0.32775595813706493
2014-01-14 00:00:00,DEHM_noBD,0.601706986801559,0.3886240202968544,0.30507106051008676,1.302949639564741,1.82578128555553,1.7099116488202104,1.4664134934559743,0.24220497291818244,0.3054363468318432,1.2856073778538404,0.32943308360896995
2014-01-14 01:00:00,DEHM_noBD,0.4530794657237547,0.3753823706199879,0.48106415423417453,1.3356394843379804,1.900111765117049,1.6050467412395149,1.4550238988116686,0.24028192631475612,0.3480708337529004,1.3531239696532489,0.32871292983937994
2014-01-14 02:00:00,DEHM_noBD,0.46698970365615544,0.5225165085385087,0.5791662990638426,1.2621171768978796,1.7694445215305126,1.4077984103886303,1.400335621196511,0.2318729845043644,0.3870472934125363,1.3793530140811578,0.32673763704970465
2014-01-14 03:00:00,DEHM_noBD,0.5816703604924399,0.6490936864453414,0.6666705638675204,1.1650580733428662,1.5894905484862345,1.3136118668796644,1.3115736274631205,0.22871660386428225,0.4323418806112557,1.2149809241299332,0.3273112240095761
2014-01-14 04:00:00,DEHM_noBD,0.6722797806287928,0.5644015807769168,0.740967930410517,1.1531030699709943,1.4207427837556879,1.2583295650258055,1.1688617186894885,0.22585355394981796,0.4939878762844203,1.0587812330384831,0.3324831234969477
2014-01-14 05:00:00,DEHM_noBD,0.7252819760221056,0.6759388551074126,0.8323604579766711,1.1743367831114866,1.2645823555250464,1.1549592641772557,1.0955221529288368,0.22120915737591673,0.5656145576458051,1.0016433180316768,0.3422751838171854
2014-01-14 06:00:00,DEHM_noBD,0.8494845798351242,0.7991241675488976,0.9028849541273725,1.2483332392210422,1.1548768951828452,1.0517007172862103,1.1043759404163889,0.2145669709825514,0.6185740307749807,1.0301074227275233,0.35092528693825
2014-01-14 07:00:00,DEHM_noBD,0.9935020889772007,0.8736000739145977,1.0731599192847172,1.3507701389655655,1.0841034685621596,0.9731766335835577,1.1670851946159289,0.20798723942577826,0.6456374345718697,1.0930526538360212,0.356771019655913
2014-01-14 08:00:00,DEHM_noBD,1.0791238735625333,0.9308911570967221,1.4106064914367022,1.4197672142049762,1.0332051396319408,0.9387522530608432,1.2620680507367779,0.19822467896237955,0.6298872517278045,1.1196185350527985,0.35787434369847165
2014-01-14 09:00:00,DEHM_noBD,1.060286661353018,1.0922868591119628,1.486158532790565,1.3003023635985749,0.9452864430317607,0.8870650105473377,1.2587828872180218,0.19258542736150316,0.5436427913197874,1.0981464435959234,0.35377630585044606
2014-01-14 10:00:00,DEHM_noBD,0.8188541049255011,1.3551369632113608,1.531322489438653,1.1570900386070062,0.8830955647025698,0.8091891976578909,1.1219026957734615,0.19409554128002354,0.47012549536474046,1.2062868018395674,0.34721057760044927
2014-01-14 11:00:00,DEHM_noBD,0.9186128067311039,1.5217625793972793,1.5189332548163483,1.1377295979956235,0.8042711194174387,0.7594976999030831,0.99000883240317,0.19864566738724693,0.4215930474898963,1.3009426802000565,0.34397769822210067
2014-01-14 12:00:00,DEHM_noBD,1.2286945788516104,1.433502566450969,1.5569437305811435,1.1441412262603254,0.7192777886274433,0.7162548784419457,0.9221682837027382,0.20428457096281438,0.4076322924515604,1.1920085067074548,0.3488043636795132
2014-01-14 13:00:00,DEHM_noBD,1.5198142250506395,1.30057243699442,1.6492682409670691,1.0610468061090956,0.6775233660461939,0.6541957441903314,0.9349663435769018,0.20956117409910768,0.3989288833274411,1.2214542539041768,0.3589248347237705
2014-01-14 14:00:00,DEHM_noBD,1.5927842867279425,1.3592617561867693,1.626627467652465,1.0836531795527309,0.714724282787831,0.6363257515885855,0.9848925665365935,0.2099791194772485,0.4341877451634826,1.3228647434583096,0.3601499036943912
2014-01-14 15:00:00,DEHM_noBD,1.5219598643888534,1.650351814814983,1.808769348002357,1.1747859017986526,0.8213026059706765,0.6667888599099053,1.128162819254763,0.20597833354263084,0.4966998733422439,1.5484216438554692,0.35586287477910516
2014-01-14 16:00:00,DEHM_noBD,1.5291189055779577,1.9662495835105331,2.6821778604888746,1.2964526598103694,1.0218497027638438,0.7201760939166773,1.3379883892006776,0.20953799574125545,0.6682168860878794,1.842069576350497,0.3494859719029068
2014-01-14 17:00:00,DEHM_noBD,1.5273105828492624,2.224966818320956,3.2116813819699246,1.3227294295517733,1.2782335590174165,0.8296537657158485,1.5839399418691475,0.22012215386319897,1.0490623471278742,2.26314444018309,0.34471810939818615
2014-01-14 18:00:00,DEHM_noBD,1.5711874524995266,2.5515228621022406,3.343207936168816,1.1466297324061374,1.3846628989757783,0.9569902618531693,1.6566818782897106,0.2312279892200509,1.468763501768089,2.60868037005024,0.34262326131954784
2014-01-14 19:00:00,DEHM_noBD,1.7464115986550213,2.81473053058672,3.408273684146945,0.8554814200925855,1.2921898611130032,1.213711047248141,1.383706829754834,0.2402581646296194,1.8160837742741032,2.876910176832285,0.34341619400918477
