Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-14 20:00:00,DEHM_noBD,1.9617799024075269,2.9936250228206256,3.442984141546948,0.9084100714482439,1.254800315206242,1.4835383584237145,1.3551946400828072,0.24478279810734083,2.0395563490767405,2.9779893166918776,0.34556706083804356
2014-01-14 21:00:00,DEHM_noBD,2.101154759555259,3.0582696946512815,3.668610590040134,1.2178372721127908,1.1549217081187573,1.5887445331430343,1.8293941074464308,0.24572557775041082,2.160460131517835,2.8588170628926157,0.34886300204336634
2014-01-14 22:00:00,DEHM_noBD,2.0705265208860206,3.248156821746093,3.736390162424706,1.902858896386104,0.8904853220418467,1.5315890742363267,2.1418811823676167,0.24762467433046537,2.0882218394121903,3.1022371399766207,0.353259262716472
2014-01-14 23:00:00,DEHM_noBD,2.0649407149194596,3.246475825968333,3.1465658160346006,2.131380999538953,0.8079825807664123,1.424163982314309,2.191554087561979,0.24682118089187877,1.9265460515508055,3.171989068027139,0.35892169980347144
2014-01-15 00:00:00,DEHM_noBD,2.1378069241807425,2.6616992653769023,2.7155496216106227,1.868785775297256,0.9078866824855282,1.5376933133669288,2.0106337724013628,0.24981591306170436,1.8474647575467826,3.1017817745769025,0.3554119212439655
2014-01-15 01:00:00,DEHM_noBD,2.4265473655334113,2.2271915525982378,2.581986976599265,1.8226509600052143,1.1882640334820096,1.634661782908961,1.9133452487469838,0.2571060939981602,1.7161988887506723,2.9340049316954615,0.3522276474903524
2014-01-15 02:00:00,DEHM_noBD,2.4471314974433183,1.9833018306692276,2.458194698284529,1.9128044481392483,1.4410703725475817,1.8751206284176556,1.9966856227002572,0.257034840010274,1.5935410294800998,2.68772709528923,0.35439305005431165
2014-01-15 03:00:00,DEHM_noBD,2.697748288886547,1.7324372497367275,2.351155442470685,2.014874743643124,1.73057647606954,2.3739614236671756,2.2027092571460454,0.2628028032588958,1.5135663229572773,2.2701554993677138,0.35473953165248023
2014-01-15 04:00:00,DEHM_noBD,2.7582600316232444,1.58854748516215,2.3142143470059056,1.9584561689890874,2.7312487146707256,3.203530166622279,2.5697150619748235,0.27135989076510053,1.4850219081938267,1.8745481227111815,0.3607928164190053
2014-01-15 05:00:00,DEHM_noBD,2.6717461818140746,1.4509184532059356,2.3134371490506824,2.2263634032562423,3.5157614796442354,3.4547360512063747,2.787272908749953,0.27544898889854535,1.4747486837947368,1.8836188721001148,0.3760599589128792
2014-01-15 06:00:00,DEHM_noBD,2.3904483606255056,1.5772046386325729,2.111712450459469,2.29056737928879,3.0562806169250054,2.989460801377245,2.943137529586475,0.2887234010228141,1.4586189334058761,1.9822729360520839,0.39378043502256255
2014-01-15 07:00:00,DEHM_noBD,2.0924748025801776,1.7823599671923367,1.7457992301134393,2.0405631303393887,2.4778338820381838,2.4578628062200574,2.533627222907678,0.2919558951638637,1.3965219980053603,1.8504058032399415,0.4162155454408003
2014-01-15 08:00:00,DEHM_noBD,2.107335007454753,1.8092393294618276,1.461456137349531,1.975762674888008,1.7854656727308638,2.080820482132542,2.2037801272848654,0.2911361320080979,1.3075266997137667,1.7739777724490315,0.42744521712239825
2014-01-15 09:00:00,DEHM_noBD,2.308353203070313,1.7784025260460004,1.4592787051640825,1.651728278410899,1.474952621206208,1.595518352489326,1.9500478814262339,0.3061912865629791,1.301343762022555,1.6686845049657255,0.42322421097625046
2014-01-15 10:00:00,DEHM_noBD,2.2677815950552,1.7706181756818296,1.5073866792520882,1.2530102768287354,1.1461028955695962,1.0358286773128569,1.4255436838711462,0.3623086172132939,1.2996442077313364,1.5472017398952507,0.40822258176114395
2014-01-15 11:00:00,DEHM_noBD,2.1064841669713523,1.7216099561528118,1.688992650285736,0.9053479194458705,0.7467522271424112,0.6776531987569165,0.8996239153717089,0.3897749005204437,1.2753421862737833,1.4889635665805347,0.4053472920706495
2014-01-15 12:00:00,DEHM_noBD,1.9481380356899556,1.6031423964398728,1.9970052310971915,0.6530291594756996,0.5479300731592393,0.4885663340566104,0.668350954680759,0.4083481428857892,1.1709027252213655,1.4686978684562548,0.40315795646689817
2014-01-15 13:00:00,DEHM_noBD,1.9237879420025368,1.5463428514042497,2.0647521315616744,0.5184320313961506,0.4410833493509747,0.426465806816657,0.5458031571735895,0.4277350484021007,1.0683678777199332,1.4491026043393211,0.40101112537845957
2014-01-15 14:00:00,DEHM_noBD,1.8968277934002966,1.6383224347548186,2.091231478470471,0.39593510339017424,0.3972002675421488,0.4064744675834895,0.45706513897561724,0.44547048221290103,1.003828762894047,1.396116861334836,0.4042031853440031
2014-01-15 15:00:00,DEHM_noBD,1.9634067518574838,1.708355581062734,2.012814079230297,0.39771720804542,0.4017656745562981,0.42293018609858574,0.43240600447722644,0.45550502518013114,0.978145184432189,1.3267912174397007,0.40646369015581896
2014-01-15 16:00:00,DEHM_noBD,1.9915473727589195,1.8854071756757051,2.0180279179766405,0.4327676840579212,0.5276826780007731,0.472830168193347,0.47422087700417903,0.45579399015918365,0.9464728392519336,1.2466657300763675,0.40503779076777396
2014-01-15 17:00:00,DEHM_noBD,2.0718526046340493,2.0845808655980234,2.0190252421813923,0.4742636481392576,0.762882528047799,0.6100382884442188,0.5213390039472934,0.48179080940097563,0.9112320574722206,1.1640729800671814,0.40233893658438685
2014-01-15 18:00:00,DEHM_noBD,2.2373767369068625,2.2498017067761715,1.9877938867325429,0.4909326313650287,0.9823524631511744,0.8689581356750447,0.5763616859928733,0.49867087943494315,0.8612506615929119,1.111375645680913,0.401656162569411
2014-01-15 19:00:00,DEHM_noBD,2.305604317133386,2.547620411025882,2.0886996271415614,0.542162328634617,1.1053142932220594,1.0542691516258182,0.7005136027994344,0.5036587961125372,0.8085142184911853,1.0835565290332358,0.4113803926119581
2014-01-15 20:00:00,DEHM_noBD,2.148567542236634,2.9774575560432672,2.0980010166515317,0.6408246812725695,1.2548281802899623,1.1341925552500924,0.8620402692333172,0.5049442360483107,0.7981017986047826,1.060080360611256,0.43992124855600295
2014-01-15 21:00:00,DEHM_noBD,1.9622806395529875,3.2592283641312276,2.1131023100006954,0.7025374023198749,1.392128222872261,1.2672162466568575,0.9247261286940146,0.49575516495823846,0.7849386354871931,1.0430696847231813,0.4794802300918846
2014-01-15 22:00:00,DEHM_noBD,1.8955575923612529,3.576473738118857,2.2655350558894174,0.7291114758313272,1.4829484720599184,1.4135524861519317,1.0105367754336423,0.49462483509063715,0.7818695464432519,1.0807885720593156,0.5342661991396173
2014-01-15 23:00:00,DEHM_noBD,1.9392968469291554,4.1439645510867615,2.3908509384355883,0.7451797126497499,1.5705533263956384,1.535873779490667,1.1243595456245943,0.49378086771011337,0.7858593297279091,1.2410673896790763,0.6072679201428406
2014-01-16 00:00:00,DEHM_noBD,1.8576357789047062,4.1872161202263465,2.418728568465058,0.773225071361674,1.6453969059319329,1.6101366374619586,1.2189437988050082,0.5081028582447765,0.7658262678476095,1.2845114050778745,0.6701600557480192
2014-01-16 01:00:00,DEHM_noBD,1.7825346567045899,3.2484175553035364,2.4492658634816578,0.8069463502697297,1.6969890255247335,1.6151959041347181,1.2746446041780237,0.5758146270006894,0.7431476743045449,1.354258590808916,0.7105724751503951
2014-01-16 02:00:00,DEHM_noBD,1.7067773911569268,2.8091366294071825,2.6806736578615196,0.7991122472721484,1.595422630901746,1.5291603343629885,1.2507966957926075,0.7979401139581204,0.7269623215393255,1.4581609107663016,0.7230734589147381
2014-01-16 03:00:00,DEHM_noBD,1.6500233839315919,2.4736017835432293,2.7934717798006163,0.7412008706329611,1.3935698971063457,1.3509190910793758,1.1618066972668013,0.9563624209445714,0.7156601921068411,1.5776190248655309,0.71415159407638
2014-01-16 04:00:00,DEHM_noBD,1.6245331564325094,2.2468647603392604,2.836000674420744,0.6617389293970662,1.2636092024063599,1.1611239363864843,0.9904531871098907,0.8992954474899172,0.7128515933443698,1.5879503316255081,0.7000384711966663
2014-01-16 05:00:00,DEHM_noBD,1.6573407866469028,2.1241929916548727,2.6416498865050078,0.594364366343926,1.1929638482363707,1.0225901372750918,0.8481737320841894,0.7956957429948448,0.7231467793072106,1.591884694334917,0.6907736494743077
2014-01-16 06:00:00,DEHM_noBD,1.6588206750402599,2.1529630809134246,2.6132863681308924,0.5453147779556794,1.1165086709535728,0.961590119146424,0.7977297723131194,0.732197883734107,0.7347843936079926,1.582558830770112,0.6893516604519634
2014-01-16 07:00:00,DEHM_noBD,1.6292387996615099,2.158981787663698,2.376105201646462,0.5251984601376758,1.0210729005916184,0.9038287488672732,0.7724938056168006,0.6185777191114425,0.7506914169813226,1.5136082387084886,0.685085471908003
2014-01-16 08:00:00,DEHM_noBD,1.6329267205088587,1.8164140259215236,1.9980881157466022,0.5566828519146056,0.9428926876759669,0.8603548507087158,0.7038044956313336,0.5023154021269082,0.7792197433928958,1.4122115329000353,0.6667446093760057
2014-01-16 09:00:00,DEHM_noBD,1.603502635842338,1.525520189395845,1.6844774261254818,0.5524657377784298,0.843628147013406,0.7673417806071152,0.6378210568955855,0.4459710112318395,0.8253986637300532,1.3527704092161543,0.6141251146527751
2014-01-16 10:00:00,DEHM_noBD,1.6111036814627053,1.3077632260259984,1.277665993444249,0.46953372614501626,0.6960392186859994,0.5933783662775997,0.5407455272890225,0.3965584681740402,0.843014007683359,1.3190554043233953,0.5412120400658994
2014-01-16 11:00:00,DEHM_noBD,1.6691341154517978,1.1967606822958587,1.0768458782869579,0.383079836635795,0.49559690381465465,0.4351194482590339,0.4167292137743549,0.38985601299315675,0.8676121245309804,1.376665307684848,0.4755860618936084
2014-01-16 12:00:00,DEHM_noBD,1.8313223857346177,1.2250029097419977,0.9646492265141756,0.28724022111157643,0.34359044747147705,0.33294442970197924,0.3233383068112705,0.41198192477524276,0.8675498022318979,1.5383659173243305,0.42954193263539103
2014-01-16 13:00:00,DEHM_noBD,1.988121667821407,1.2998810356056691,0.8366003111931681,0.20715440487461362,0.26952259601680084,0.28595537923642916,0.25887902979641764,0.4459110677558183,0.8869816954389447,1.7278136865439593,0.39115596251553153
2014-01-16 14:00:00,DEHM_noBD,2.0572785622062164,1.4599614922964572,0.7195520062842964,0.22379096616491267,0.26706248412310135,0.2572999159273412,0.2710845976843259,0.48409898781180377,0.8771277228419039,1.7704394604743225,0.35610394207599794
2014-01-16 15:00:00,DEHM_noBD,2.0081335112213528,1.677546008538902,0.718908099398911,0.2794705774326361,0.3325731105459992,0.2640743253106396,0.3120204644283157,0.49738893342196927,0.8417640656041866,1.680821860775489,0.3237822448917058
2014-01-16 16:00:00,DEHM_noBD,1.942566735184919,1.9631451988595727,0.7992328874865176,0.29917649146111724,0.47735487539602894,0.36091509438811203,0.33383985706622016,0.5091666765475272,0.7732945124192931,1.6211633176346356,0.3033249916628817
2014-01-16 17:00:00,DEHM_noBD,1.8634470396499334,2.1270365676167606,0.9102009736043214,0.3189820397092978,0.7169850798069708,0.47787225895887087,0.378184351589906,0.5157384857475755,0.7090158340245019,1.6366231103114992,0.29224821883568763
2014-01-16 18:00:00,DEHM_noBD,1.8187902823217679,2.1458463920778033,1.0379714128947257,0.33473977877715855,0.9198446043578744,0.5310690218178019,0.47022543293831665,0.5283371173636615,0.6390776728053575,1.6744096699901134,0.2864692929796921
2014-01-16 19:00:00,DEHM_noBD,1.8443257765842507,2.0885546178849044,1.26207184220016,0.35872661342174444,1.0109323726817336,0.6375762391638594,0.538729012129967,0.5449195444996655,0.5791711911633051,1.6941143091681365,0.28983651955110007
2014-01-16 20:00:00,DEHM_noBD,1.8920659325198828,2.0977602362287042,1.3598957553970812,0.43036155412324695,1.0553846545779495,0.8230684252541629,0.6523683432251756,0.5433853810036182,0.5297924897523969,1.6890728462578577,0.3007377498553878
2014-01-16 21:00:00,DEHM_noBD,1.9336951918651724,2.1455756003576516,1.3724205816221238,0.46067640315164626,1.089396718799751,0.8970550173687207,0.6690419985923386,0.5084219175750017,0.5047122083135693,1.717691847113343,0.31209581853975077
2014-01-16 22:00:00,DEHM_noBD,2.0201650709099694,2.137480701507926,1.4440435025703906,0.4688188050914561,1.115843684545965,0.8839264618419397,0.6261206209327356,0.4442313900522886,0.4892853047360479,1.7074677977894455,0.3194898095713555
2014-01-16 23:00:00,DEHM_noBD,2.1434718512262405,2.047137898928225,1.3436310642528535,0.4751428513131866,1.0778305071276983,0.8881484916263297,0.6133046649953403,0.4020027532491086,0.44839235938176497,1.7641081573536037,0.32616761177435505
2014-01-17 00:00:00,DEHM_noBD,2.223473292941451,1.9759834663018583,1.020198641719222,0.49217656284051714,0.9711283960164059,0.8835748581950085,0.6513372578211599,0.3805729484206437,0.4278382776381074,1.8221808981477376,0.33254376778727385
2014-01-17 01:00:00,DEHM_noBD,2.252488019759506,1.8389684872734546,0.7539412866362929,0.47354856157130526,0.9193612137213489,0.7847914428869257,0.6493279963076325,0.3519708171012997,0.4219920224337278,1.8076071227970534,0.3422492552758007
2014-01-17 02:00:00,DEHM_noBD,2.1980794725262376,1.6191781558316944,0.5549412749437987,0.4364680818883192,0.8591336298177251,0.6451961642101075,0.5927479191661837,0.323980873415619,0.41147507068455214,1.6859051050613074,0.35167468035690475
2014-01-17 03:00:00,DEHM_noBD,1.956830881717801,1.3253273096001148,0.4199599014812707,0.3993093066595502,0.7565279838128294,0.5667483237886894,0.5362011137443687,0.297510263661146,0.44415927970536034,1.4698248297326266,0.35209907295394677
2014-01-17 04:00:00,DEHM_noBD,1.6103023326498271,1.0464227338457106,0.32714464426025747,0.374244819220754,0.6551608009892608,0.5288031200635718,0.500812891165075,0.2749925641652941,0.4800041351444274,1.2934280032114684,0.3440531804309784
2014-01-17 05:00:00,DEHM_noBD,1.290035883579254,0.7910557759594917,0.3485303964441641,0.3525685270918177,0.5849141055302274,0.4747739959477885,0.45563758695709977,0.24552766919910898,0.45249658836599427,1.1713721734607219,0.33862741436183447
2014-01-17 06:00:00,DEHM_noBD,1.0636743836188316,0.5526343723726272,0.5925558910650573,0.34134449202995276,0.5154903708691382,0.41539896450779645,0.4052828264144493,0.221443367845863,0.44725074330400666,1.0812355090123416,0.33475884925536803
2014-01-17 07:00:00,DEHM_noBD,0.8904765543723107,0.38892458597570656,0.9304255141803157,0.3335521109136025,0.4610747869797376,0.3871800490940048,0.3879264112543326,0.21478280218139278,0.42641004804767657,0.97257126234591,0.33406624920386807
2014-01-17 08:00:00,DEHM_noBD,0.7647913209056854,0.3282063715115188,1.2725588550738616,0.3374222929013138,0.44709794878470466,0.38314859018420794,0.3902054903528487,0.20422312803000203,0.4097473888235539,0.8369572833967208,0.3445972581101953
2014-01-17 09:00:00,DEHM_noBD,0.6616995618689059,0.32326591054603443,1.4328468693366274,0.3403133726738798,0.42807143153607824,0.3703464755709701,0.37231109522061245,0.18328840090557913,0.3906724962468444,0.6790797234910726,0.35977761865340163
2014-01-17 10:00:00,DEHM_noBD,0.5950095473688839,0.33632592002525924,1.6236223897328226,0.3142443898496624,0.39372039868916375,0.34662065660715125,0.34185604268456105,0.16991252556145178,0.3548805743457375,0.5539467485421895,0.3588710473121701
2014-01-17 11:00:00,DEHM_noBD,0.5443794048017262,0.3760276078167557,1.7292914235803112,0.2802259579310341,0.3507679280300857,0.31523748826380943,0.3046897192642458,0.16155956024944762,0.3151545202260464,0.48007083615213625,0.3553943262552468
2014-01-17 12:00:00,DEHM_noBD,0.49368280148237925,0.4195526722414791,1.7073726620404424,0.24621008958475557,0.31668975111592323,0.30081545838677515,0.2774071781488991,0.16107128150045857,0.2972873736446723,0.4404374350547789,0.37802829561486834
2014-01-17 13:00:00,DEHM_noBD,0.45504066704392415,0.44037572418183085,1.5706666569954717,0.26094788583402523,0.3167568148542358,0.3038541643101437,0.2634729866182038,0.1598972836732864,0.28851384905386696,0.42882877658396956,0.40482706734605123
2014-01-17 14:00:00,DEHM_noBD,0.438034635735601,0.4608209099730848,1.4929245366265254,0.27776345088332755,0.33399357879577896,0.3249162437465267,0.2920839440722809,0.15903878221459672,0.3197474779550916,0.4389379014922677,0.4180970673295855
2014-01-17 15:00:00,DEHM_noBD,0.455665035356283,0.43873639670245346,1.5487394358378275,0.3189242846911622,0.3799642453895229,0.35644231193715026,0.317102028759343,0.16028337705507856,0.36504951735533764,0.4405828437707573,0.41781386047448954
2014-01-17 16:00:00,DEHM_noBD,0.4529885634599624,0.4533874710217862,1.6751977499842643,0.38701366264185866,0.47908068694029693,0.4250755877012014,0.3730233002584441,0.16787007527858008,0.38820080282891145,0.4368462910638749,0.4128673111027479
2014-01-17 17:00:00,DEHM_noBD,0.4468932411575316,0.4872951346065848,1.728158677211646,0.4633767169369375,0.5936217640702937,0.5408398519512702,0.47778635526553515,0.17745946619108305,0.41696120053879904,0.434842535727471,0.41423414463780805
2014-01-17 18:00:00,DEHM_noBD,0.4489729779924452,0.522777880240157,1.7027421409477153,0.5691904085810869,0.6749668268056959,0.615154279921991,0.5858851521391744,0.19420751056998958,0.4708285711092127,0.42497218006856735,0.41622391019906846
2014-01-17 19:00:00,DEHM_noBD,0.4484712416204809,0.5442093977867065,1.6971909639481453,0.6949050677502546,0.7624066011423034,0.6735304228728727,0.6587944248960393,0.20907232061818226,0.4993773331167921,0.41695959165528407,0.4192707696700839
2014-01-17 20:00:00,DEHM_noBD,0.44869478750690794,0.5405296420370042,1.7532000619549561,0.7376824970357945,0.8076078041099896,0.7469598786116654,0.7682029233274609,0.2204408417639136,0.5093673440330475,0.41182385873571026,0.42384352260030794
2014-01-17 21:00:00,DEHM_noBD,0.45628216949209555,0.5673214308933913,1.8233894303067704,0.7741850406032649,0.825438714532312,0.771106956932894,0.8264392496994434,0.22731699671477062,0.5113655723878741,0.4300583292196691,0.4319640434585138
2014-01-17 22:00:00,DEHM_noBD,0.47766640751391637,0.5975991947865485,1.8797227973224035,0.8590191103241535,0.8411549967011901,0.8251303298480319,0.8427689418601935,0.23200564890772096,0.5155648942306637,0.4380894217264652,0.4434249522408842
2014-01-17 23:00:00,DEHM_noBD,0.49899291682898994,0.6012815011109411,1.944711818587049,0.9794091945464611,0.9749949770472244,0.9389700919380208,0.9050033038732305,0.2323022424137591,0.5256415354880689,0.447193360620439,0.4554943481696023
2014-01-18 00:00:00,DEHM_noBD,0.5258620425564051,0.5998578396892547,1.9541111665894833,1.1090452746157338,1.2302182217793725,1.1191113005489053,1.0262443522384725,0.22631992857545602,0.5420696086703984,0.4647804441040009,0.4640819486791268
2014-01-18 01:00:00,DEHM_noBD,0.5393298678302764,0.6280258066396415,1.8796537283480073,1.1819645852896368,1.5087634746923109,1.2691776379117878,1.1820468856248192,0.21983434183448544,0.5578306750895081,0.474273854869455,0.46770205505870277
2014-01-18 02:00:00,DEHM_noBD,0.5540594134685397,0.6503099512593448,1.8063692933586988,1.2544005112578913,1.7323319961926291,1.3236194217227895,1.2829631758616895,0.2173728505772351,0.5673199545646458,0.46622399978734536,0.4711031254517287
2014-01-18 03:00:00,DEHM_noBD,0.5751653483332693,0.6529050378410517,1.6988106991421992,1.4064258774019274,1.8358461823913175,1.3319719088807869,1.3724225547723585,0.22664846778094755,0.5682652959667145,0.4784458867229147,0.4742837467691301
2014-01-18 04:00:00,DEHM_noBD,0.5922065828745067,0.6584627710202335,1.4679617420699447,1.523464081397883,1.8500882324238352,1.3927497195939496,1.5278925483104662,0.23731144296884532,0.5636778211724012,0.4998722092271223,0.47308648337066156
2014-01-18 05:00:00,DEHM_noBD,0.5895501145975292,0.7115935764359682,1.1159544602561742,1.575219911304642,1.8689435190975245,1.4371352848472936,1.7416588029307893,0.2452122109401225,0.5665923896026611,0.5096575854040681,0.4720503397422283
2014-01-18 06:00:00,DEHM_noBD,0.5956640376479923,0.7514403868460655,0.908871600599438,1.6613999259698786,1.694506206343146,1.6509940691734546,1.8618995723022107,0.2448781088528036,0.5823677625475823,0.5360497683006896,0.4703716401824354
2014-01-18 07:00:00,DEHM_noBD,0.6320975920155643,0.7465550410491227,0.9125008397264779,1.8267379773739725,1.517259572678958,2.020824714160814,1.94774623554055,0.24338238734453893,0.6142166765836626,0.5539685049222036,0.46789719059184187
2014-01-18 08:00:00,DEHM_noBD,0.6515738278479873,0.6679094667233525,0.9468903294045478,1.9273005671411985,1.666948731291918,2.2528690553095396,2.0220084813003893,0.24271071023493987,0.6371122981501556,0.5416061712375283,0.465391437087804
2014-01-18 09:00:00,DEHM_noBD,0.6749979042714089,0.5931852667719125,0.9671797644462435,1.9695147739769379,1.997158555421338,2.2185574311984038,2.1225124365699433,0.24681748454689972,0.6204502104303985,0.5209924580738693,0.4531591227865217
2014-01-18 10:00:00,DEHM_noBD,0.6824728331417217,0.563299384485483,1.001562589933276,1.7629599880994276,2.0963446632714384,2.1970638778730134,2.166065659304035,0.2505797567452489,0.5696824445307254,0.5097373695675281,0.4300873797020315
2014-01-18 11:00:00,DEHM_noBD,0.697943424009718,0.5775812948763368,1.083233801987618,1.4404364846604072,2.0682418021149562,2.123056416653985,1.8789238000449446,0.26102732822343694,0.5482604525632224,0.5223244258383661,0.4060848127242921
2014-01-18 12:00:00,DEHM_noBD,0.729795991586633,0.6396334819959104,1.1747376545550674,1.161512635508318,1.99011608916183,1.8335413875164925,1.5128709207920152,0.26888928305357684,0.5280053896636515,0.523399216914475,0.39552702637374393
2014-01-18 13:00:00,DEHM_noBD,0.7503282023456319,0.7142169927334785,1.2945969181155415,0.9198041580757423,1.746639682341688,1.465838119185756,1.2276511429277073,0.2815410580860077,0.5180907459373957,0.533742885060422,0.39182436515986907
2014-01-18 14:00:00,DEHM_noBD,0.7687681617186962,0.7744353790620713,1.4452850105416775,0.8572141124267856,1.4377556230113866,1.2060013089713237,1.0674332353043514,0.2955459345316886,0.5264587191418278,0.5427370108886806,0.3878926763675361
2014-01-18 15:00:00,DEHM_noBD,0.7897630040880292,0.8695490365704149,1.576360040512271,0.8453777033671044,1.2447822185836954,1.1347779239546816,1.0752566471373421,0.3019206999622285,0.5341964593483367,0.5412217806322128,0.38828957241073236
2014-01-18 16:00:00,DEHM_noBD,0.792784819544591,1.021979980922453,1.6857749072812873,0.9391556002560028,1.255469375532805,1.0856616576749056,1.186928000412244,0.301077290140204,0.5645976012167007,0.5364977376965805,0.388705208384469
2014-01-18 17:00:00,DEHM_noBD,0.8215344025802984,1.164549513472505,1.7442710981355607,1.3706945583300256,1.3148317480052532,1.1900062448904931,1.3316818396723926,0.30583965631663784,0.5923337721445318,0.5414176060024649,0.3868055035713313
2014-01-18 18:00:00,DEHM_noBD,0.832078760856539,1.2788962758215703,1.8044810746924953,1.8109761144795522,1.3798660817370783,1.4610426737637876,1.7795029162463374,0.304169801473841,0.5932082663361633,0.5633227580336854,0.3874079197092353
2014-01-18 19:00:00,DEHM_noBD,0.8457726171426102,1.3815787798779084,1.8294472447010504,1.7302862813084352,1.5517378051689987,1.9977392319276437,2.129836036056761,0.2946405887697636,0.5793066839540562,0.6092921025834606,0.3889382081875204
2014-01-18 20:00:00,DEHM_noBD,0.9146942176983877,1.4448502984177507,1.9210795875773952,1.6669079502928121,1.9090991751649207,2.3441762832234825,2.089527429884334,0.28974549025565377,0.5844017581144441,0.6192055316385627,0.3920358397252857
2014-01-18 21:00:00,DEHM_noBD,1.028897484676726,1.4399305713655428,2.0875816968061027,1.7121855109759374,2.28757387335414,2.3552015001556876,2.0544640263967393,0.2789490235778689,0.5869988564218953,0.6821229192034899,0.39808430612593876
2014-01-18 22:00:00,DEHM_noBD,1.1096745888520405,1.5127332797466964,2.2046690910118816,1.8494119705200516,2.398875192583355,2.3805456978116073,2.1503914013487044,0.2618439219394325,0.5740578155387006,0.813375162473917,0.4009148370415716
2014-01-18 23:00:00,DEHM_noBD,1.226530217532981,1.7229559443457425,2.433723527275622,2.0374405611114557,2.4822509455772095,2.463830449804117,2.3097946207362705,0.24791519599959247,0.5659025395103172,0.9330518508941308,0.4044933364120869
2014-01-19 00:00:00,DEHM_noBD,1.357206314949654,1.98197089509733,2.8308427573558688,2.0495640249721,2.701227615680275,2.5541963544223543,2.4448143352095766,0.23747289467811566,0.5540927219967171,1.0321165949283913,0.40851663049176323
2014-01-19 01:00:00,DEHM_noBD,1.4769417055257037,2.0839293136163053,3.268412078351676,2.087608560488593,2.932002525742448,2.6574538848972784,2.5291876526022152,0.2308993191857635,0.5759464429154433,1.1902268973979913,0.41201542026087623
2014-01-19 02:00:00,DEHM_noBD,1.5172449441209992,2.0097906649699064,3.3092785193797947,2.252340811420517,3.050202839661618,2.7773765178435066,2.5055725995213436,0.22074121529012908,0.612215889093317,1.2255002486094833,0.41020230298474425
2014-01-19 03:00:00,DEHM_noBD,1.3674007418898493,1.9959037639260293,3.0672697573453185,2.2525748951533036,3.074381245546444,2.8888289509382115,2.486933424389909,0.20831052504390463,0.643657264871299,1.1986896458128093,0.4112430545483528
2014-01-19 04:00:00,DEHM_noBD,1.3112635827029495,1.9342514264046495,2.801425568851233,2.2076102197836995,2.918936887915218,2.9578754096856965,2.4612340607908942,0.19874125263154488,0.6553384745717233,1.2107213091979177,0.4137636508727072
2014-01-19 05:00:00,DEHM_noBD,1.3604988318234308,1.6660522401195577,2.4191241018176077,2.2573273197026062,2.9717907068155336,2.957417459452871,2.510696770676924,0.19548287302941075,0.6592058977740816,1.2039951885721831,0.41254735371395934
2014-01-19 06:00:00,DEHM_noBD,1.3523655892973765,1.4419779743640684,2.043584688798487,2.3118232587582215,3.0038234483755497,2.882482432952788,2.60319949889224,0.2072519746886192,0.6512696958417445,1.1531837030718102,0.41925221365928644
2014-01-19 07:00:00,DEHM_noBD,1.307815680433698,1.3743777712964638,1.7580004158601907,2.263813240483106,2.9339182976952474,2.902306500677221,2.5049764263829912,0.23161072627365578,0.6457471545730903,1.1315129230616614,0.4346768577302991
2014-01-19 08:00:00,DEHM_noBD,1.283231847536154,1.3541764622555672,1.612733380080778,2.132172767136027,2.873087233452941,2.8562276217503673,2.3107892272769894,0.2680711019942163,0.6422195169509108,1.1061998496960384,0.44577192059576504
2014-01-19 09:00:00,DEHM_noBD,1.200706294171717,1.2847276759167015,1.5659505288222804,1.967005795577599,2.4433109870998657,2.0753835571783106,2.1134558052650276,0.2944187749323247,0.6405141924539208,1.0130807295135407,0.44219128267496816
2014-01-19 10:00:00,DEHM_noBD,1.0793858947135135,1.229367392894514,1.4263323434040696,1.7788601403892692,1.5989836879804242,1.4595034003417844,1.978371133251395,0.33507348180860264,0.5958569792616182,0.9483300597781688,0.4194149019940942
2014-01-19 11:00:00,DEHM_noBD,1.0025849855609423,1.066259678545408,1.2524847312296927,1.5773837236061834,1.1042718615094875,0.9753906993248407,1.7691614983362633,0.38077080519273865,0.5641742222148924,0.9078874910696223,0.4027578505271113
