Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-19 12:00:00,DEHM_noBD,0.9553872895149887,0.9944315422403253,1.1667295100404322,1.339486659864019,0.8050650292324879,0.7359601937755054,1.5940575873436624,0.39344293235309413,0.5267030538274905,0.8605945620160551,0.39836110792766777
2014-01-19 13:00:00,DEHM_noBD,0.9022234145838952,0.9240284002227521,1.0611878737534581,1.103224617460085,0.6139765668569015,0.576450767036332,1.2688521378717394,0.39477882677648196,0.5241785708523121,0.8232584756376966,0.40333468532047223
2014-01-19 14:00:00,DEHM_noBD,0.8845770992086921,0.8625889799735695,0.9517305206954106,1.0934248247901583,0.5325704897565522,0.4553138337403735,1.0771478119605884,0.38992219096183756,0.5168278540511894,0.8239695861342922,0.40865998792268327
2014-01-19 15:00:00,DEHM_noBD,0.9037384768686163,0.803410416634809,0.9171404715087264,1.3185106226438343,0.4906204839332517,0.4451550698065598,1.2555078475611574,0.3821190981817244,0.5028604776087007,0.8701857736235484,0.40691106415986994
2014-01-19 16:00:00,DEHM_noBD,0.9393599900861365,0.793808688739445,0.897253483724473,1.5143870512386242,0.5055931511998094,0.5709899124209018,1.542490120203402,0.37262618256356544,0.5157453360848616,0.8394495076153613,0.39569716594353305
2014-01-19 17:00:00,DEHM_noBD,0.9170999320488329,0.8501978277773783,0.9166025865536089,1.54643151353235,0.6204697392516745,0.835967395431476,1.7991076828897832,0.37063443668927987,0.52124015688912,0.7994287269407137,0.37842376724660376
2014-01-19 18:00:00,DEHM_noBD,0.8888312578550075,0.900305301158102,0.9607497960296273,1.5646471346763045,0.8725705028884148,1.1913087254279626,1.8932429057366966,0.37130463001392766,0.5237421797876036,0.7942081788518651,0.35996075245678416
2014-01-19 19:00:00,DEHM_noBD,0.898896997725321,0.8746250815270934,0.9908204037432184,1.529818080182058,1.099963730556654,1.5710303136637789,1.9930509003148653,0.39049796165797845,0.5367968991578624,0.7929723983512447,0.34393435060322275
2014-01-19 20:00:00,DEHM_noBD,0.8763358733560143,0.8837497221621964,0.9910476946470792,1.626912819889462,1.2876708121608174,1.9287076942226753,2.1534801141964044,0.40039054454248396,0.5456626771908626,0.7751696711786089,0.32954925460897366
2014-01-19 21:00:00,DEHM_noBD,0.82886517178718,0.86251642708702,0.988874295785688,1.7435507318252714,1.5317929566582804,2.236890746000553,2.3731988609796337,0.4096802073048054,0.5496359377737656,0.7654648419073595,0.31529536353483784
2014-01-19 22:00:00,DEHM_noBD,0.806285931392256,0.8033329234596156,0.9743372869857309,1.8582936531103191,1.7320421530900079,2.4699518113443246,2.5302236664913735,0.40776114783838385,0.556683864357752,0.7550510224635154,0.3011008641774951
2014-01-19 23:00:00,DEHM_noBD,0.7880387889484872,0.7849855498649552,0.911313008014094,1.8881055671234228,2.065158942226988,2.575883369798494,2.793971655292611,0.4098688658805191,0.5621025035368661,0.7471528655450417,0.2899215522620826
2014-01-20 00:00:00,DEHM_noBD,0.7775420353703946,0.7614352434676139,0.8727892231685108,1.970441061306176,2.4735693608709814,2.6622903682866905,2.951148153807325,0.42618545608319325,0.5691281132740736,0.7640361748861892,0.28250364872977124
2014-01-20 01:00:00,DEHM_noBD,0.7715063015457428,0.7383542980444058,0.8548519863196649,2.207845402745898,2.854328955468466,2.915292439319298,3.061095454829283,0.4453724728732555,0.5744924511329597,0.7880436947176606,0.2749240300355851
2014-01-20 02:00:00,DEHM_noBD,0.7841251100689172,0.7165008952571266,0.8261255527317521,2.6054098683921025,3.2003959128596957,3.2137351878643496,3.1868402441268975,0.4587615125629304,0.5756165834782552,0.7882638240049034,0.2680080512134731
2014-01-20 03:00:00,DEHM_noBD,0.7832445503919572,0.7102982334162108,0.7905834072347916,2.9112133574937027,3.473230862502493,3.335716763160252,3.210475964399222,0.467639730567634,0.5702116702419658,0.7873483521632103,0.26294937348604197
2014-01-20 04:00:00,DEHM_noBD,0.7798821423590181,0.7162533457731083,0.7556737227950245,2.911500267148919,3.6253224430332516,3.397730876977256,3.0976116479781926,0.47653285684157154,0.5621863272896677,0.7817009517578779,0.25952632772147644
2014-01-20 05:00:00,DEHM_noBD,0.7739225036709754,0.7107416129651292,0.7316332396300881,2.761342279502562,3.5561372451674376,3.3076582023816283,3.036873663341216,0.4849055920070595,0.5521840326799847,0.7755397364795207,0.2568533022491633
2014-01-20 06:00:00,DEHM_noBD,0.7642929934005438,0.6972097988093644,0.7172002736900747,2.7837203495150495,3.468906232390185,3.194039335132298,2.9612358496794404,0.4896368789227679,0.5486826939844863,0.758314026570171,0.25440275007426716
2014-01-20 07:00:00,DEHM_noBD,0.7579430289673805,0.6880518554453552,0.7196664120966195,2.8044001753408647,3.3853560673861067,3.1933042126358564,2.834383704868474,0.4878067117894066,0.5543775698384363,0.7422142451577632,0.25501630854517215
2014-01-20 08:00:00,DEHM_noBD,0.753308624261543,0.6732887265039235,0.7097600843871384,2.7390469807916635,3.3785301791369404,3.1527739603172664,2.7233780354444423,0.4842134887597894,0.5628610254053106,0.7273500249782948,0.2566694598300755
2014-01-20 09:00:00,DEHM_noBD,0.7388024184975028,0.6633872044571488,0.697432086530104,2.6536330286126293,3.318647001443206,3.022047124643509,2.7317010325232407,0.47065770359281445,0.569027258934538,0.7089327167299388,0.2631920746412872
2014-01-20 10:00:00,DEHM_noBD,0.7272802636123448,0.656004242362082,0.6813591695509851,2.4689524636890745,3.1755959869503814,2.9007652080484565,2.5882301452414183,0.46131161613129074,0.531531614110458,0.7204028786636889,0.2668841900186239
2014-01-20 11:00:00,DEHM_noBD,0.7370176127108932,0.6505000215433537,0.6754238182105867,2.285821713150342,3.061347371518314,2.8138592775954456,2.4067321993590483,0.4538112662938981,0.49753296065144925,0.7463037072645127,0.26358067717440425
2014-01-20 12:00:00,DEHM_noBD,0.7591136190323531,0.6463683009760826,0.6758766131523996,2.116631710365067,2.9388683918714893,2.700309498725309,2.2487085900026385,0.45867278433543607,0.47254570306037547,0.7619073466685413,0.2650930193938314
2014-01-20 13:00:00,DEHM_noBD,0.7813910699123516,0.6534588362033664,0.6857050102559477,1.9630508165125917,2.8205453476486912,2.4537074255120674,2.171547226950619,0.4648614414197579,0.4707538109441146,0.7623877290194481,0.27008405773624766
2014-01-20 14:00:00,DEHM_noBD,0.8007804426043107,0.6615722905115782,0.696748944537565,1.969956827930697,2.732321809641245,2.2814587043934815,1.999571997103204,0.4626552828897814,0.4735750478027946,0.7769661065750755,0.2761641445248572
2014-01-20 15:00:00,DEHM_noBD,0.8310098466513678,0.6594448339596388,0.7159829484033957,1.9141072593975237,2.5561336904925014,2.2149900157900815,1.9056596972097335,0.45107518196328533,0.4769810829156205,0.8305273939606546,0.2820897668974845
2014-01-20 16:00:00,DEHM_noBD,0.8700058415701613,0.6474893442774562,0.752693070841357,1.8827321528620193,2.3519549412901712,2.2370150387034524,1.944172500932022,0.43667976664926844,0.4861730942189146,0.8296289885455368,0.28857333493977777
2014-01-20 17:00:00,DEHM_noBD,0.8725974317436664,0.6625557557699828,0.7998490553532913,1.966885337708022,2.320684728644709,2.249252724118494,1.9726006744402542,0.4298133003474398,0.5084936541666701,0.8198714615733549,0.2969625655797868
2014-01-20 18:00:00,DEHM_noBD,0.8641816369897685,0.7348372563119977,0.857321835293211,1.9261003200123215,2.4244556330269083,2.283900384874414,1.9958224640039577,0.4279855352169646,0.5289362952256547,0.7955628985379263,0.3059525498999654
2014-01-20 19:00:00,DEHM_noBD,0.8492249802940897,0.7913007484959438,0.8998009792087039,2.009466152737968,2.663660349227311,2.3659855324334274,2.0479963097490312,0.4277583268491596,0.5397652170304619,0.7934661621061341,0.31437904389493154
2014-01-20 20:00:00,DEHM_noBD,0.8464275953889637,0.7970720423212274,0.9191793554469476,2.1238477701544034,2.879290393962138,2.4916487762665778,2.1240070279657353,0.43330622974592253,0.5587361969762479,0.7898081823435052,0.3196495474579185
2014-01-20 21:00:00,DEHM_noBD,0.8417426382982915,0.7886660990101844,0.9469134943861048,2.0844158812081375,3.0454041074552514,2.6539219573996347,2.231422136882024,0.4430157979192211,0.5831370019610447,0.7852572345347888,0.3252428749065845
2014-01-20 22:00:00,DEHM_noBD,0.8334777376805059,0.7781008032938652,0.954104721806338,2.1682513982447924,3.1496059723679855,2.7897062716251373,2.336412340373189,0.4536869026842293,0.6107254378172753,0.7688690234712883,0.3281235181528328
2014-01-20 23:00:00,DEHM_noBD,0.8174896517496183,0.7702107242078147,0.9351398690882698,2.28497221522896,3.3231083203855345,2.896960306544749,2.469596879600201,0.4669660061772354,0.6493472071765316,0.7677377455609291,0.3330682959853111
2014-01-21 00:00:00,DEHM_noBD,0.8138349126749485,0.7583553419587389,0.916333395570377,2.410557539907473,3.4896872272566104,3.038022011352317,2.597032906841088,0.4756331626419954,0.6964572898250465,0.7892158737829328,0.3377573513656853
2014-01-21 01:00:00,DEHM_noBD,0.8287687031205743,0.7474093158056774,0.8985471221727412,2.5416802034199293,3.659924371975141,3.220236594052136,2.712228763411174,0.4810662866399901,0.7423887673713987,0.8439207770282773,0.3379158338481186
2014-01-21 02:00:00,DEHM_noBD,0.8743581915427744,0.7331887449963391,0.8826396372050418,2.6672513358698353,3.8243082244707063,3.4197623080755557,2.820048755634777,0.49233580891091366,0.7827111370977725,0.9083800632123649,0.3399717450678348
2014-01-21 03:00:00,DEHM_noBD,0.9145953707782922,0.7400994631891138,0.8670095619614795,2.776019791982864,3.908832049874361,3.698981292171678,2.9254749565737495,0.5116130169326998,0.8098238910288797,0.9649126045565306,0.3449546456520259
2014-01-21 04:00:00,DEHM_noBD,0.957814947271943,0.7600142919624968,0.8593571185053883,2.875128029042802,3.960623079065869,3.925119486055676,3.044301463865904,0.5323513032046985,0.8135140235754271,0.9696503936979174,0.3573385970865188
2014-01-21 05:00:00,DEHM_noBD,0.9688230089190601,0.7962460689745097,0.8670057878096121,2.9749769082070774,4.012757293280563,4.182261645054562,3.166535941569979,0.5606261724699473,0.8084488830025619,0.9523774710935353,0.37291993856906885
2014-01-21 06:00:00,DEHM_noBD,0.9654806293594838,0.8221493252607063,0.8909810404963139,3.071198700765271,3.9498386240939682,4.472739994076909,3.284272337384509,0.5921019079630448,0.8221379542793579,0.9696574202053247,0.3842453562176227
2014-01-21 07:00:00,DEHM_noBD,0.9853636006651818,0.833319889389798,0.9207212011132389,3.172051813599123,3.778484662500042,4.692504944842283,3.3903392386541915,0.6307896869459934,0.8612142138899106,0.9889849074938893,0.3892630535334348
2014-01-21 08:00:00,DEHM_noBD,0.9942457743251324,0.8188360168951749,0.9418736355007253,3.243473556259185,3.4235519613967966,4.714359278831134,3.456636268593207,0.6734389757472741,0.9253564810257497,1.0001341526737064,0.3960839618656039
2014-01-21 09:00:00,DEHM_noBD,0.9963347005194423,0.8037458836220204,0.952052788748564,3.2453610434815254,3.0235372174186605,4.403478231380984,3.446303439132429,0.7090192923922463,0.9784420104268658,0.9616227354642748,0.3992418837310373
2014-01-21 10:00:00,DEHM_noBD,0.9705997987321391,0.8051568534768372,0.9185156244434693,3.1834640578185365,2.8304379227663157,3.9633250820884536,3.4536023794418824,0.7198580620606708,0.9584430862842221,0.8730800133991241,0.3959665647339819
2014-01-21 11:00:00,DEHM_noBD,0.9081878389133513,0.8011366595218329,0.8927831854133215,3.2771825711102687,2.5913432066753836,3.394238962854673,3.5673470786718102,0.7004414150857412,0.9390040411777887,0.8180991316759587,0.39865910613454875
2014-01-21 12:00:00,DEHM_noBD,0.8610085824785381,0.7862965924783051,0.8902237211654288,3.4392704956483393,2.443662945005028,2.8467257911508277,3.7749519559804563,0.692134153173929,0.8995715679981023,0.7943643794591724,0.4117797417468576
2014-01-21 13:00:00,DEHM_noBD,0.8271749026814103,0.7888921927097439,0.8974806154935713,3.6756630665493244,2.330871661269623,2.5206521634868775,3.9816382357211566,0.7089188767693004,0.8858861020147076,0.7906581249064207,0.4291280918812751
2014-01-21 14:00:00,DEHM_noBD,0.8107580038661509,0.7632184102697297,0.8920409287227458,3.772399075527753,2.28732825833266,2.2935185734616175,3.963846874402649,0.68864501774149,0.8864915395469998,0.8128935288612171,0.45149872931655477
2014-01-21 15:00:00,DEHM_noBD,0.8098035283358395,0.7298221969741769,0.8841708535667137,3.749620796419433,2.2610926278226477,2.232562043560421,4.007602029265744,0.660183070547115,0.8866792851474234,0.82851655881878,0.47147466639099644
2014-01-21 16:00:00,DEHM_noBD,0.8141989102812857,0.6891358168261126,0.8557355039614847,3.7266587712585224,2.293622160805855,2.3549555245362592,4.200422713693041,0.6458295672389469,0.8982628520596798,0.8787217817456089,0.48895753062011665
2014-01-21 17:00:00,DEHM_noBD,0.8289047993116825,0.6520020939439349,0.8338823317383834,3.391379102187683,2.231793539801119,2.2446662779612736,4.159037062750213,0.6389727124264987,0.968183604019963,0.9527446762491389,0.5011950496291928
2014-01-21 18:00:00,DEHM_noBD,0.868497175260186,0.6502940046444162,0.8208860154817812,2.6474673132087996,1.9613596850440884,2.048996626123664,3.778891876655904,0.644603895342612,1.0786580067312619,1.0142609383601322,0.5023723199022374
2014-01-21 19:00:00,DEHM_noBD,0.8854918742403386,0.6774692041673697,0.8080669862931221,2.169181077137429,1.7386299479292473,1.9162231500425935,3.037220045652756,0.6560312032082536,1.1298788731175322,1.0608175889087095,0.4931318243274092
2014-01-21 20:00:00,DEHM_noBD,0.9160276813986896,0.7088038658306468,0.7987435590694472,2.1087426575633925,1.7401963721494422,1.9236582683187033,2.3638129413751265,0.6695213436460796,1.1094447457208698,1.135092149274163,0.48254268766924724
2014-01-21 21:00:00,DEHM_noBD,0.9841317968076466,0.7328043028879723,0.8067848328871652,2.1172525423938406,1.8770269323871471,2.0174551283992948,2.187025879562807,0.6778653281480724,1.0559639531036407,1.1462691958837956,0.484229376691617
2014-01-21 22:00:00,DEHM_noBD,1.0079208169470726,0.7961006245653983,0.8207154540840536,2.336896858698812,2.08943817105589,2.308664100073079,2.243299112503159,0.6881912412039934,0.9766950190899417,1.140630113566406,0.5019868654068186
2014-01-21 23:00:00,DEHM_noBD,1.0369754902495443,0.8424682098988908,0.8435497215708532,2.805112502320886,2.46014502217412,2.6323871253879645,2.3312089220093775,0.6957681592328286,0.9024663000558573,1.167036699091047,0.5239829483529924
2014-01-22 00:00:00,DEHM_noBD,1.0647833997841178,0.8821835593234375,0.8738270817242748,3.0831224569866538,2.8313856490841323,2.694861273087014,2.5364364418555994,0.6826760824075341,0.8809040231665294,1.2026964681673609,0.5404911241063847
2014-01-22 01:00:00,DEHM_noBD,1.0880694231766461,0.8970392326199077,0.8882656696434504,2.881120789023253,2.904218885311978,2.7057362388460144,2.9956634617597127,0.6598763157514482,0.8861906024990464,1.2352037053865568,0.5496754544303565
2014-01-22 02:00:00,DEHM_noBD,1.1070980867251752,0.8870585661245136,0.8963492111729086,2.67655109336393,2.778994938577088,2.7938705941426076,3.377926684869651,0.6474545464412123,0.8859258721607206,1.2772876133692637,0.5575774628933519
2014-01-22 03:00:00,DEHM_noBD,1.1110628915651142,0.8965978275847435,0.8997132355455681,2.66070197934637,2.6187731830585657,2.7426031040627277,3.3857840656023277,0.6197855253087357,0.8698190043798274,1.317570677128639,0.5627315096351131
2014-01-22 04:00:00,DEHM_noBD,1.161605013346821,0.916459113896694,0.8944093473734892,2.642423520306488,2.4555135931847802,2.5963698582341594,3.1137035434562335,0.5802151266648619,0.835125564673537,1.3570426584127173,0.5750367967177927
2014-01-22 05:00:00,DEHM_noBD,1.2074725271134077,0.9445962448795885,0.8935379782986268,2.553894515704238,2.448716964450635,2.5268224561111046,2.7858388521433306,0.539709416044168,0.790228080850588,1.3940878815863003,0.5971462971147893
2014-01-22 06:00:00,DEHM_noBD,1.2847240190619975,0.9554327357796393,0.9064557907534763,2.3532427694954747,2.5827664782976987,2.6828453272930872,2.6533859961979287,0.5194014462556689,0.7467424898036685,1.4063265822486557,0.6301940722485444
2014-01-22 07:00:00,DEHM_noBD,1.3144281135282665,0.9735115724660084,0.9189770955782197,2.283159798027122,2.2881743324278836,2.736282010375513,2.5160326385533716,0.5103176523727921,0.7047199466534704,1.4113023954676116,0.6687981213543936
2014-01-22 08:00:00,DEHM_noBD,1.3289240246194414,0.9945383233918436,0.9110752286450565,2.3350523324411343,1.8611160850676127,2.523422377024521,2.4501277359312192,0.5120315463285148,0.6695902108369067,1.3965431183813766,0.6976507472209631
2014-01-22 09:00:00,DEHM_noBD,1.3181083519982546,1.0401089560361578,0.8627964466902985,2.47833024703048,1.543872957952365,2.176078305580388,2.584349479746928,0.5137409251374006,0.6331961161946877,1.3134424727492267,0.698750009909654
2014-01-22 10:00:00,DEHM_noBD,1.2387923396738247,1.073422076822128,0.7875415949247032,2.4944978628758605,1.3683056832561689,1.7632325688990491,2.7172747658503624,0.5034329048351571,0.5902352995904534,1.2250691187782028,0.6429498376022837
2014-01-22 11:00:00,DEHM_noBD,1.1710178908072506,1.0866043638993752,0.7334939733409881,2.6705526814888807,1.2032890979316133,1.4298050542746896,2.6920923994906056,0.4790498197844623,0.5545638279991597,1.1495938193868007,0.6086269551770388
2014-01-22 12:00:00,DEHM_noBD,1.0984917828067111,1.0946856482006098,0.7062404553513228,2.6456611386721054,1.0831112751331238,1.2371270445942808,2.5824465271677215,0.4493928330740331,0.5226240302707628,1.062596459693592,0.6039285985251424
2014-01-22 13:00:00,DEHM_noBD,1.0594422844334879,1.0642355378474586,0.6916874240626394,2.538848613254365,1.0199959852562892,1.1743573223673072,2.5198260195443933,0.4285916421767323,0.4998998781021683,1.0133244941446558,0.6100043338582477
2014-01-22 14:00:00,DEHM_noBD,1.0232940605588814,1.0181888994077122,0.686668775666356,2.4672742676399975,1.02105609810092,1.1731348387583738,2.4486095217517887,0.41551479023326177,0.4862279223494231,1.0210524916101247,0.5880771705552377
2014-01-22 15:00:00,DEHM_noBD,1.036767116913423,0.9782908236476213,0.6766849777026102,2.380476916700476,1.038122852714639,1.1848962901934907,2.4465123117484495,0.414349628009945,0.4712338820890435,1.0141659438346005,0.5502023546683787
2014-01-22 16:00:00,DEHM_noBD,1.0537188488173483,0.9461203456822468,0.657663637528941,2.284559549397366,1.094321263320325,1.2440453935998774,2.4515689041098563,0.42066950043926005,0.4685018964073512,0.9799176558248976,0.5059647444274461
2014-01-22 17:00:00,DEHM_noBD,1.0283914422078428,0.9168896310807141,0.6633245314574986,2.2422410480245336,1.2180255456777394,1.3031257766823028,2.430147372780964,0.4328708191550149,0.4787309958684013,0.9320797288634197,0.4615051723295822
2014-01-22 18:00:00,DEHM_noBD,0.9954946483373455,0.9444640107959602,0.6948204021581634,2.2584769041186434,1.3444403865457932,1.4687066258292802,2.392009637376584,0.4398044655948131,0.49137994488125764,0.8694188887702738,0.41945300579461714
2014-01-22 19:00:00,DEHM_noBD,0.9598032533499599,1.0042368410280451,0.8007579077411815,2.2167721397314644,1.527842130883819,1.7015724912422217,2.4070812057323776,0.43215852477863415,0.5080425757897052,0.8149885661583369,0.3842663144729424
2014-01-22 20:00:00,DEHM_noBD,0.906228963584192,1.0658102798190319,0.9308210400076209,2.394187811846088,1.6796306310699158,2.0133718526650615,2.459446335394872,0.4139115552083773,0.5220357515456233,0.7583702591987205,0.36121625075552605
2014-01-22 21:00:00,DEHM_noBD,0.8748082216130196,1.0534029595525591,1.0270653977774922,2.6609187476150926,1.811074929200532,2.388177251339357,2.6099293607641556,0.40048328924853344,0.5331502371389278,0.71670558262137,0.3494914449995895
2014-01-22 22:00:00,DEHM_noBD,0.8117536322673595,1.0287690961916407,1.0781058609756873,2.861645928036645,2.083634891169261,2.480742466069353,2.9567784936026134,0.4019082626862822,0.5399964843853934,0.6553086755130526,0.34936259277129766
2014-01-22 23:00:00,DEHM_noBD,0.7533407910236902,0.9795524112156074,1.1297849027545075,3.1184501821214523,2.228780442185237,2.6073489716412723,3.0819585693344034,0.4057965966796875,0.5464587219316488,0.597281043180339,0.3572011178253317
2014-01-23 00:00:00,DEHM_noBD,0.6909849558608605,0.928254657552847,1.1544193290632776,3.234779045431944,2.0943384251911055,2.7665910853556914,3.146567691684589,0.4148779139976203,0.5548927363386167,0.5573489332971004,0.3726282250073242
2014-01-23 01:00:00,DEHM_noBD,0.604598861510083,0.835954319556097,1.3103295714888443,3.2389655461908085,1.9826273587855696,2.7306123388811177,3.2240292702051763,0.4055656685972212,0.5583327998745626,0.5412660347863417,0.3960459845099038
2014-01-23 02:00:00,DEHM_noBD,0.5790059707562437,0.7827627774327819,1.650550526599861,3.198067267750818,1.9125887952679954,2.5357401272242095,3.249342426814505,0.38229699551939955,0.5540045719703657,0.539556635047869,0.41887760477612374
2014-01-23 03:00:00,DEHM_noBD,0.5872075289037544,0.75311920575693,2.046608111701691,3.268507485924256,1.908293086983981,2.3825338137801095,3.1865603457214826,0.3645051762235163,0.5429438522679289,0.5485239608734322,0.440934764291332
2014-01-23 04:00:00,DEHM_noBD,0.6031772000775207,0.727808247537387,2.1758398896464115,3.357121095794742,1.9140940760463105,2.322237008707898,3.0769044253252846,0.35783344502896053,0.49853765220023805,0.5584620695856545,0.4603502643913495
2014-01-23 05:00:00,DEHM_noBD,0.617253737771809,0.7039197293543396,2.1198072545100968,3.4541070804646967,1.8944174280343766,2.356501115787398,3.080352113159581,0.3662915174362062,0.4180848322999825,0.5687517481178836,0.47394503122352055
2014-01-23 06:00:00,DEHM_noBD,0.6429678585612773,0.6431160775074083,2.085173152652965,3.432571187773773,1.849113721171073,2.3703967500590086,3.1217250803175234,0.3697808560502529,0.36065301326818056,0.5746050134005598,0.48686478947192424
2014-01-23 07:00:00,DEHM_noBD,0.6439777407425455,0.6228233041221694,2.117582721731599,3.3792414075865693,1.8410280272490251,2.3423658455709266,3.1382410136230545,0.3607808820712566,0.343941953102527,0.5694317191323786,0.5058456211841851
2014-01-23 08:00:00,DEHM_noBD,0.668729542349372,0.6758845492133543,2.1407643670455982,3.3429210369988893,1.9559019176646228,2.2220499387430586,3.1433948794482673,0.35227835742205377,0.3476737997957864,0.5441321366244303,0.5342723654218017
2014-01-23 09:00:00,DEHM_noBD,0.7078390927968732,1.0595116280793166,2.1728429562885663,3.185436104415476,2.1585903847729973,1.9920998792537554,2.95612244634433,0.3389705191272495,0.33635591647921115,0.5107670732779288,0.5422013023862242
2014-01-23 10:00:00,DEHM_noBD,0.7293920370019598,1.4578192914082528,2.0790837907240727,2.9569803545880644,2.2924893725305515,1.8110559307860334,2.7412583673764623,0.3299727309211715,0.32547363536249835,0.4899862435181346,0.5165548176679015
2014-01-23 11:00:00,DEHM_noBD,0.6873234430993906,1.7315763655887964,2.0074694340566173,2.652536931966778,2.3137963871295866,1.79056454489068,2.3584735477154863,0.32806156039662643,0.3268108661036565,0.4736846902387635,0.4904232377243041
2014-01-23 12:00:00,DEHM_noBD,0.626320096284002,1.8982320068280492,1.9769958428601175,2.2366304860351525,2.304241346473864,1.866383202837886,1.7887772828937483,0.3277455086788907,0.3350722589908539,0.45100477912200143,0.4869534575664995
2014-01-23 13:00:00,DEHM_noBD,0.5551652162852883,1.9254159204031702,1.953869290035367,1.519898191830555,2.358638998568065,1.918537758983237,1.3806576798262888,0.3304668456700443,0.3512021330974996,0.4411770768608897,0.5318686978688836
2014-01-23 14:00:00,DEHM_noBD,0.5043985533517599,1.8171111408566492,1.8488595566862633,1.066410383048805,2.4578410344961377,2.048675019239202,1.3525648598144153,0.32357412026837457,0.372255087684905,0.4558577439634781,0.564471148764789
2014-01-23 15:00:00,DEHM_noBD,0.5066367870292067,1.7339135325756303,1.6638364988139285,1.1315265175672846,2.212201640715594,2.2562928041321757,1.4958143332262046,0.31651265927284955,0.39844155683258536,0.46358471885002095,0.5865835675759613
2014-01-23 16:00:00,DEHM_noBD,0.5744209306892751,1.512324466080435,1.5327193221708846,1.378202258494434,1.6984240109899176,2.140076498062385,1.6862747438547345,0.3145899136792122,0.43792182824383485,0.4925828235459298,0.6060621573601662
2014-01-23 17:00:00,DEHM_noBD,0.6420431649809236,1.2407659926246493,1.4719511713595819,1.538186599859924,1.2744636597936787,1.8256091860737231,1.789012267527561,0.30801050356775517,0.46967576040145464,0.5054993515614594,0.6173899068680405
2014-01-23 18:00:00,DEHM_noBD,0.5572558322767539,1.151578120938629,1.4762026846321092,1.6055312573359353,0.931448874937878,1.399254591571705,1.8029776505827746,0.30750654193259763,0.48229742321888674,0.5472190891160966,0.6261696300512551
2014-01-23 19:00:00,DEHM_noBD,0.5631080902791022,1.08310542672349,1.4164248493550096,1.6068081105748155,0.6812835878224717,1.0960183162529895,1.7987517901489303,0.3126066502055525,0.504337422682084,0.5494553371127404,0.6309543513134122
2014-01-23 20:00:00,DEHM_noBD,0.7157735508055239,0.8864310837761358,1.339355234060282,1.4625614661621604,0.6439761887471191,0.9543504957295743,1.6084181687960517,0.32952703456342214,0.56082328843693,0.4941229909143643,0.636795388278365
2014-01-23 21:00:00,DEHM_noBD,0.748738467609789,0.7813606509055522,1.3118020278993765,1.207365342886654,0.46291551600119096,0.9252868624237027,1.3608891951861453,0.34941612106248726,0.6457015879735629,0.46971911334496097,0.6431515794718264
2014-01-23 22:00:00,DEHM_noBD,0.8557285957264154,0.6502243958200095,1.3377988143012853,1.088933244948839,0.2401599124454939,0.9089991415495209,1.1995608422989454,0.36080018094107497,0.7206825334306759,0.6846993353596118,0.6409089516037703
2014-01-23 23:00:00,DEHM_noBD,1.1013720907308162,0.8555880468687134,1.396850855454487,1.1839725375486596,0.18411905671501047,0.7684617871506901,1.2459930562378023,0.3716385647508501,0.7689444079210236,0.8045695757149625,0.6390538873708247
2014-01-24 00:00:00,DEHM_noBD,1.5987357628727796,0.968680343810655,1.3199408715127618,1.3393607402072008,0.1814394043672084,0.5624378740680449,1.5413487163028097,0.3906465630108117,0.8024741191961242,0.9690178047503979,0.6360569256573916
2014-01-24 01:00:00,DEHM_noBD,2.199983683847714,1.1859367692555396,1.2705819328270667,1.4345220681646547,0.20477501418620803,0.467304506416273,1.8575627549007285,0.3988882872556148,0.820814479676932,1.4514014267782098,0.6276070274609327
2014-01-24 02:00:00,DEHM_noBD,2.4955309526001153,1.4168248453718553,1.2706947934097796,1.6588950983384683,0.21249343840124074,0.4797044522579026,2.001171269839709,0.41219168827950947,0.8325488840205966,1.9507156944434834,0.620678575235009
2014-01-24 03:00:00,DEHM_noBD,2.5960125258501283,1.7325470975031414,1.304643203053507,1.7507382639835738,0.19007442199607366,0.5242167685889463,1.90956365716562,0.43330244813784946,0.8320973196288943,2.1697012277972654,0.6156058433881402
2014-01-24 04:00:00,DEHM_noBD,2.5857133858285657,2.0002146785764867,1.6300181665527786,1.603835325427414,0.1764078399584535,0.5528430770438932,1.722176472437612,0.4552271252104638,0.8319050610865651,2.2518653987203012,0.6190916803470253
