Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-24 05:00:00,DEHM_noBD,2.5153639320136323,2.153357235066391,1.9672615687431216,1.4558028735013353,0.1870142637779492,0.5626369606394518,1.5452330856486454,0.4768571120426057,0.8309097735996542,2.2897902655751006,0.6328374221599102
2014-01-24 06:00:00,DEHM_noBD,2.3881572401537774,2.185950105654786,2.037451568546678,1.3819102280306106,0.21493866535223888,0.5569807914513303,1.4059030992008457,0.509287277086079,0.8321554631216078,2.2783162458606707,0.6539721225142477
2014-01-24 07:00:00,DEHM_noBD,2.3350907653238675,2.2629210370152593,2.087213251762872,1.3673353503869112,0.2658544413897615,0.5434977117987465,1.3525305376996344,0.5566427391283213,0.8466376262120157,2.23750256209899,0.6752611431312561
2014-01-24 08:00:00,DEHM_noBD,2.2616388064431816,2.2897476968007133,2.1700312951139455,1.3012044442672748,0.3207285297587757,0.49638314342908674,1.3998891383514442,0.567882597091645,0.8610957272978872,2.191114910596873,0.6691380760109423
2014-01-24 09:00:00,DEHM_noBD,2.2557179379885737,2.1836873410495183,2.19526416704474,1.1687091418370272,0.39278152056618,0.44727452563178716,1.5075714607496584,0.5520747990408539,0.8181801911267638,2.0084283739901427,0.6554465424710509
2014-01-24 10:00:00,DEHM_noBD,2.2474186275334,2.0916099990914834,2.1235708875436705,1.1005126086775072,0.4869538172593897,0.4561345243717648,1.6750236490850905,0.5171105513298511,0.7489325831615923,1.682328970688805,0.6309238615071773
2014-01-24 11:00:00,DEHM_noBD,2.153363612064058,2.018193408947317,2.0433323702424016,1.1351258319405506,0.5596776058101234,0.5151677324803101,1.8777404785215384,0.4865538181918859,0.7097598916304111,1.4542501601734759,0.621533286179602
2014-01-24 12:00:00,DEHM_noBD,2.092960319081079,1.9616438635532607,1.9821862872084974,1.1735881790528166,0.6283537700776125,0.6039775031704822,1.977034793815929,0.47580358219921576,0.6834314855280518,1.3461562281936406,0.6266888161540032
2014-01-24 13:00:00,DEHM_noBD,2.0022166323891515,1.875704367536756,1.919865969820004,1.2375550341666104,0.6785994342909589,0.714965153416509,1.96973344311428,0.4614043343263864,0.6590170222780107,1.2511878015569597,0.6403595518505574
2014-01-24 14:00:00,DEHM_noBD,1.8024312168590326,1.8250136312934466,1.7752366622167828,1.3054157750554694,0.6808761374509473,0.857022790056831,1.8669600960371129,0.47316239306867114,0.6678756879018991,1.2568604397000187,0.6791805468580125
2014-01-24 15:00:00,DEHM_noBD,1.6078023300551765,1.8405442336990743,1.6877706316627095,1.3276870562401708,0.7108828121524094,1.0862874686757067,1.8100901968477632,0.49945323535859565,0.6743795866010057,1.2611894501600887,0.7370362465976178
2014-01-24 16:00:00,DEHM_noBD,1.502058302829042,1.8880452311264941,1.7503571917954366,1.5489385325471716,0.8393869355247554,1.367639316918675,1.85521725442811,0.5581931891870499,0.6813376711522392,1.2578575570123198,0.7864572676375507
2014-01-24 17:00:00,DEHM_noBD,1.4367794640579634,1.965922282544364,1.857649260484194,1.7098447376806143,0.9862527682814548,1.6379619338544138,1.9715330119801489,0.572648388428092,0.706472932184385,1.2479972067671363,0.8205771944886445
2014-01-24 18:00:00,DEHM_noBD,1.3723933757222255,1.9718344576757472,1.8545932261174407,1.8105349297670703,1.2206667299669283,1.8248345964464232,2.0139972539898565,0.6071929412278533,0.7323410178844572,1.2158456332855427,0.835629062513709
2014-01-24 19:00:00,DEHM_noBD,1.4709024652131646,1.9614344701214574,1.8573652959267053,1.8873260140395198,1.5800138752889832,1.9650569648773581,2.1291478830624406,0.6323625016178189,0.7799066303338296,1.2762714039161667,0.8366169744323192
2014-01-24 20:00:00,DEHM_noBD,1.5881750424362162,1.9604064020816816,1.8796140481122723,2.038530716093323,1.84276971371128,1.9880768216961024,2.265498574299083,0.6320822046160697,0.8746814677716046,1.3772296846523875,0.8251286944708229
2014-01-24 21:00:00,DEHM_noBD,1.7731358689186534,1.9148312550240694,1.814744925122056,2.1457101464864237,2.0441787720223354,2.003306208201173,2.3388349100965438,0.6151110849201677,0.9920776861808307,1.5341759326541227,0.8065833598552643
2014-01-24 22:00:00,DEHM_noBD,1.8371928070197394,1.873999431673996,1.6938971458283811,2.053912790262133,2.260518336449816,2.251234034627179,2.4534723945865653,0.6799002618160843,1.0797939212840517,1.7064551208209038,0.7901060707439482
2014-01-24 23:00:00,DEHM_noBD,1.8630321096080134,1.7917692730449752,1.6604631420655458,2.11469204194154,2.4386515327356406,2.443866684000736,2.7201791824525654,0.8106745622956751,1.1346394070781023,1.728571781832105,0.7779956891566515
2014-01-25 00:00:00,DEHM_noBD,1.8525286441933828,1.5006251578471357,1.7899491261708642,2.198243330698957,2.6478380896237637,2.5902530846952097,2.9122488352997875,0.8679429394671321,1.1809287393938004,1.6761217724393507,0.7690642835506796
2014-01-25 01:00:00,DEHM_noBD,1.7079874210985564,1.3960981741856457,1.946029835108762,2.2148439203151566,2.890529203560491,2.702010140366387,2.9411459609901693,0.8889292116183043,1.1995541622893606,1.6054757822023928,0.7628234326806664
2014-01-25 02:00:00,DEHM_noBD,1.5242992050452155,1.3720074384698444,2.4110548363783053,2.197464831225906,3.0185393917628827,2.7546184117965904,2.9343832105097354,1.0315196519216896,1.162055347464569,1.6126956434807256,0.7707519451936706
2014-01-25 03:00:00,DEHM_noBD,1.4139745765073597,1.4996603631998582,2.9371776226740502,2.07124064752573,2.991431305185748,2.845819136225012,3.0435939144162982,1.1441332110893725,1.0846053854709583,1.6528892869415717,0.7750110849996843
2014-01-25 04:00:00,DEHM_noBD,1.3738942802600562,1.7039949037941093,3.1558748139132637,1.95512157849577,2.9127066623024165,2.774478299955611,3.126186158103589,1.100081739640832,0.987825849072514,1.6352552649209326,0.7721094123534857
2014-01-25 05:00:00,DEHM_noBD,1.4050482010787355,1.761350502806485,3.120696907350421,2.104600564750452,2.8642470297829212,2.7722704496263493,3.0322707036245085,1.0600639297118783,0.8886645076485398,1.5617173885135032,0.7680878358936589
2014-01-25 06:00:00,DEHM_noBD,1.4548133431373165,1.806233535544707,3.0167503871356667,2.32843437382829,2.8262775512105227,2.870469705447999,2.808658345985755,1.1346059033077953,0.7988535671701747,1.4919432352254893,0.7581579900339104
2014-01-25 07:00:00,DEHM_noBD,1.4569184633821248,1.7829355269054696,2.912866310222608,2.466751511235805,2.876354954800678,2.681691643628894,2.5262851514854714,1.2952190401768684,0.7235552741171163,1.4261218256126795,0.750259659793172
2014-01-25 08:00:00,DEHM_noBD,1.4143676473789104,1.685072669531498,2.808400619467993,2.5561492645279893,2.7133780575540554,2.626366641868728,2.4319925983901847,1.396657892050445,0.6884686005642218,1.3902005732731801,0.7227463023952966
2014-01-25 09:00:00,DEHM_noBD,1.2717717522396428,1.7131113121825643,2.5515901585967176,2.6637831814065285,2.4250327418358317,2.5481588236672112,2.5064576328139014,1.3817292668223382,0.6435347201270889,1.302093420731976,0.6671257158074586
2014-01-25 10:00:00,DEHM_noBD,1.1488565465829614,1.7170996021376363,2.2513715051193417,2.5797500854681954,2.0741407576782676,2.363616538843631,2.6745690569431266,1.31435864764899,0.5987509717397019,1.1783518643703474,0.6312954565039369
2014-01-25 11:00:00,DEHM_noBD,1.0515649547689407,1.716460447409777,2.0334373756722988,2.3595634096971603,1.7109790853676363,2.1052058886392513,2.554457051348167,1.3278773584896326,0.583401180294191,1.105678693463509,0.5923554374794406
2014-01-25 12:00:00,DEHM_noBD,1.006077935325913,1.5870910340054194,1.90909799881901,2.1949526343734624,1.4036003694771195,1.8872657923300877,2.1914202399994314,1.2987694710749387,0.5754954192626278,1.0509775603830325,0.5570298287247937
2014-01-25 13:00:00,DEHM_noBD,0.9810388158711232,1.4642923099722036,1.756355636435937,2.088498442882297,1.278213256166037,1.7615099345355427,1.9950670560517922,1.2835313238322734,0.5620276520116725,1.0345664253184035,0.5432231288568488
2014-01-25 14:00:00,DEHM_noBD,0.9604607007740904,1.3621285412158937,1.6977518386704566,2.000863430818195,1.2711495282682064,1.5886922216103474,1.9828353902602653,1.324799279884994,0.522354428044125,1.0598213226696562,0.5355394328522867
2014-01-25 15:00:00,DEHM_noBD,0.9730016228762548,1.3660049294377627,1.6500451956441613,2.0066274631086336,1.21908239377434,1.3754097527126858,1.9378345771530945,1.2860445423790814,0.4978501073785917,1.0585300405043132,0.5295632290466898
2014-01-25 16:00:00,DEHM_noBD,0.9793567813852149,1.4298072248104976,1.5791678243207274,1.9192095604718848,1.188900361289552,1.2899585994280889,1.8935031697937335,1.2546832070371134,0.5211434857830753,1.0413782193354277,0.5360503302949411
2014-01-25 17:00:00,DEHM_noBD,0.9890766422982886,1.4296699967798643,1.5371416083861678,1.963295865285835,1.1495693794113142,1.2534271469469223,1.8505765148771953,1.1871862699342333,0.5824414689281523,1.0548911092245183,0.550046665777713
2014-01-25 18:00:00,DEHM_noBD,1.032544714247547,1.3888875951110078,1.4969060984842308,1.7999599688328922,1.0552430007001945,1.286893163014531,1.6214302465526034,1.1488888180771841,0.6433110473039361,1.141576790911385,0.563965696578864
2014-01-25 19:00:00,DEHM_noBD,1.1170466568781436,1.3740012653892872,1.5070436623689316,1.3703790085351102,0.7638995250718015,1.230114440171417,1.383038312454073,1.1099344616492093,0.677522153456996,1.2011315985186077,0.5707500037776119
2014-01-25 20:00:00,DEHM_noBD,1.2003630434579775,1.468253261511443,1.5149698246604142,1.2025812825860722,0.35394699082788067,0.9708250184332066,1.412654338006118,0.9949430924979598,0.6714015112777567,1.2112746459442885,0.5690876777868275
2014-01-25 21:00:00,DEHM_noBD,1.285040234125871,1.5427721987712424,1.5778521463810016,1.2024799887359992,0.17575612180000166,0.6281430416505667,1.167654453187933,0.8911289420013874,0.6735136914318761,1.1643592395899578,0.5619270708980666
2014-01-25 22:00:00,DEHM_noBD,1.2804834640560205,1.6273783663433634,1.6256299974060782,0.8487822167623951,0.13782545465139656,0.3983752678320253,0.7362195606887444,0.789434622843638,0.7297162398833418,1.154340279036739,0.5569070466246991
2014-01-25 23:00:00,DEHM_noBD,1.3007048889045416,1.788133572797396,1.7302831502847908,0.544024701580277,0.07669396859013464,0.25075039651943587,0.5407005008631256,0.7632071964123843,0.8298048884701035,1.2178299471894087,0.5514440130410015
2014-01-26 00:00:00,DEHM_noBD,1.3457910360755212,1.865698621958901,1.8582262958666969,0.44893690771671235,0.06777091138020136,0.171422390646364,0.321229270640969,0.7599077590750157,0.942242216736215,1.3783207262701094,0.5454953410681499
2014-01-26 01:00:00,DEHM_noBD,1.3605845917215942,1.8636496101933633,2.040353051346842,0.30574465984075616,0.06992321670446532,0.1154732701388285,0.12422776092836246,0.744963843654245,1.0293449819843286,1.4907393076505466,0.5467535574818356
2014-01-26 02:00:00,DEHM_noBD,1.3486873057340831,1.845009316206579,2.09899061515429,0.1544601035705409,0.0714127316118029,0.10213019974420247,0.08790372222400104,0.767358305876255,1.0760886706093022,1.4945611171974047,0.5571951771127944
2014-01-26 03:00:00,DEHM_noBD,1.4341958217855915,1.8182192869931826,2.1319453572227833,0.1571785897431161,0.07535124704380503,0.10090005289464016,0.11388205525120877,0.8065819912272691,1.0872646713307361,1.3824577126478745,0.5785495163362473
2014-01-26 04:00:00,DEHM_noBD,1.4746731861211357,1.7647381244728506,2.3125072311554757,0.16761109118304052,0.08281183196919951,0.1255285104200657,0.12931245280978174,0.8310226185795664,1.077157144915592,1.281436720367238,0.6121077200174191
2014-01-26 05:00:00,DEHM_noBD,1.5632150509987772,1.5934981772328936,2.4358222445716726,0.18497720032328666,0.09409400245053684,0.16049805978679738,0.13546992245151251,0.8906150851526855,1.0834591491863528,1.2433957264481708,0.6546586211456498
2014-01-26 06:00:00,DEHM_noBD,1.8076047428866289,1.4807103143166787,2.5234086132613007,0.24653984524454706,0.11559912507163814,0.23605987897289993,0.16711752020213827,0.9501839823831618,1.0661460963158893,1.2531338163065244,0.7070615290042943
2014-01-26 07:00:00,DEHM_noBD,2.0184516901207066,1.3324321041478333,2.5354927351101457,0.3236422862975446,0.15377042545204514,0.3275351858178759,0.22641065255912424,0.9506936366933583,1.0307773828472535,1.3289499505448974,0.7697481448944796
2014-01-26 08:00:00,DEHM_noBD,2.0021049307631658,1.1671704897611914,2.4222742106322226,0.3621694027532165,0.2030431723319528,0.3445410379593561,0.297521842180028,0.9168147474351525,1.0501144497464667,1.3781078437493113,0.8311985578002361
2014-01-26 09:00:00,DEHM_noBD,1.8294008160640276,1.1786789501162431,2.3058728424690242,0.381236324667516,0.2462904726987971,0.3159386974444653,0.27539182191420863,0.8107626361030338,1.0292985258870666,1.2834719975643978,0.8652598415583093
2014-01-26 10:00:00,DEHM_noBD,1.7050972441611856,1.1619342399040238,2.1419274713474885,0.40392613130849775,0.2667556830023041,0.34613899294525174,0.3120962272546049,0.6486614703208207,1.0382899027917534,1.1206858561153337,0.8423749069439526
2014-01-26 11:00:00,DEHM_noBD,1.5679239843993984,1.1225522733881323,1.9492012585318272,0.48850155810919826,0.37024826952211765,0.5120981713243481,0.3455938230634928,0.5567819139039515,1.1018976681136619,0.8803844246423989,0.8325315747150219
2014-01-26 12:00:00,DEHM_noBD,1.3237416635920805,1.0899794970866292,1.8156689098795873,0.6116135333299682,0.5442797976075369,0.6539099595624385,0.5186954242398076,0.5431581556177137,1.149015034657549,0.6461886517062038,0.8289274505744688
2014-01-26 13:00:00,DEHM_noBD,1.0566357622588471,0.9980941971820592,1.5785540216083824,0.8122768250969121,0.5759321693729863,0.7079826443836379,0.7506375120481825,0.5785799978578088,1.0917604819820077,0.5513950305671989,0.828685680823596
2014-01-26 14:00:00,DEHM_noBD,0.8500134172023134,0.8837334294550492,1.4285585375184193,0.7917993046753224,0.7356161196936293,0.7578573283434642,0.9531121510018128,0.6330591730338334,1.0114408773382009,0.5362215641147084,0.8204462376254518
2014-01-26 15:00:00,DEHM_noBD,0.7537775272313318,0.8245211530889477,1.3373870596839488,0.6433274062970977,0.7206426823062985,0.6600137942014279,0.8057766897450783,0.6613624220681189,0.8663515944497355,0.5537289309548957,0.803346840260597
2014-01-26 16:00:00,DEHM_noBD,0.7414020531921414,0.7737906785050035,1.2170092310950533,0.6271834681898156,0.5998356119113414,0.6303100885107035,0.6166528559639921,0.6105818187913297,0.7548927143648207,0.5769972491682385,0.7777922861411142
2014-01-26 17:00:00,DEHM_noBD,0.7936339773418474,0.6779146640322218,1.1149987906283139,0.6472718714188621,0.49330315613069564,0.6096977732130319,0.6253490277357737,0.583706792167425,0.6942479284167196,0.5946743248874025,0.7427365490591527
2014-01-26 18:00:00,DEHM_noBD,0.8021173627737863,0.5859339710187306,1.0134431392242016,0.4895123676733205,0.3263443565759248,0.36552642599459495,0.4977780130832176,0.6316369266343116,0.6440296304807345,0.7559597944533996,0.697612047856003
2014-01-26 19:00:00,DEHM_noBD,0.7283750942080467,0.5392837719091773,0.9401407991922832,0.2974450182704999,0.16340689308738326,0.17632540692610893,0.26247096233502015,0.6314627209469675,0.5932242936576156,0.7737807111026148,0.6422422322127967
2014-01-26 20:00:00,DEHM_noBD,0.7611981841747462,0.5694910946789569,0.9703732620787247,0.1646700009964405,0.21672830225103523,0.14606672330821846,0.1319487547232116,0.5517270471261441,0.5481610328960604,0.7728326914469618,0.592760049297586
2014-01-26 21:00:00,DEHM_noBD,1.0311338026615977,0.7261523705432563,1.19148018217016,0.10127626951354537,0.327458975734664,0.2829243202874675,0.11324730441824513,0.4732292327065766,0.5112515435281768,1.0547468363404575,0.5792165269656477
2014-01-26 22:00:00,DEHM_noBD,1.1342188350961357,0.9637783630805276,1.4331760307210684,0.14250625754808305,0.31285311515682357,0.44166980334018824,0.23400054272477613,0.43013079801678644,0.4984466343221067,1.3457034659762868,0.5977376775158196
2014-01-26 23:00:00,DEHM_noBD,1.18186776925575,1.1837808437362498,1.5235263490612723,0.3248496083010022,0.19542417846785853,0.5421143652014946,0.46207970452750446,0.3830563134241104,0.5095743708336352,1.5613814176617518,0.6338566501428184
2014-01-27 00:00:00,DEHM_noBD,1.3827520210382716,1.4000699843552964,1.5568514403455076,0.7425649737900354,0.18242096684332,0.5307461598916653,0.7272727753552305,0.34909115531265733,0.5445920513722299,1.6752013627921234,0.6832234328087791
2014-01-27 01:00:00,DEHM_noBD,1.5634061880725247,1.464231972024925,1.7357547365461734,0.8610995510714943,0.23148450858866776,0.455435157865294,0.7885051253438112,0.31769774309724563,0.5821584530434012,1.770763523341493,0.7470732218067906
2014-01-27 02:00:00,DEHM_noBD,1.7525145508393272,1.5319138620728023,1.9589803669393433,0.7093956979189578,0.19310040657629243,0.4312357824286515,0.7169231853076955,0.30519648290097695,0.6192298709034919,1.6996207820026483,0.808547016821578
2014-01-27 03:00:00,DEHM_noBD,1.7604979714040456,1.275467338964045,1.927058075553663,0.5629311248290724,0.14827782454320212,0.43394706029055174,0.6521303074584504,0.32491943077504626,0.682663350521922,1.6126173194050044,0.8495582189803943
2014-01-27 04:00:00,DEHM_noBD,1.6787832349911334,1.332808573759943,2.153423945679143,0.5146412293823319,0.11764544398616983,0.4528194640524551,0.6307254401000915,0.3759851924997567,0.7437454720133542,1.4934717113927005,0.8835327741203829
2014-01-27 05:00:00,DEHM_noBD,1.8164394941112398,1.676960392613411,2.48127972694695,0.4781348250018618,0.11940042805639087,0.5347309980786844,0.6072117709090188,0.4629530291390419,0.7651000718933343,1.3785461120519042,0.911073394038719
2014-01-27 06:00:00,DEHM_noBD,2.0814499683362246,2.0104032762265205,2.63137020227015,0.6107886435494525,0.13322016629107286,0.5618331840635323,0.495032567382683,0.5275083860492704,0.7807251111602782,1.6437849008211494,0.9148790787525521
2014-01-27 07:00:00,DEHM_noBD,2.3496225189140443,2.1350261804223063,2.439307301943898,0.7629686443249835,0.15966074748848552,0.5399397014085995,0.6041450610851123,0.5577821766132116,0.8516101880764961,1.823726562219858,0.8847640548698511
2014-01-27 08:00:00,DEHM_noBD,2.5040581572559475,2.0904551782286167,2.128150767778158,0.6470647149286207,0.22951340018025587,0.48935023678050904,0.7130367945016245,0.5745005762225388,0.9624041215288637,1.941420371299088,0.874376489037252
2014-01-27 09:00:00,DEHM_noBD,2.5244159154443446,1.9862570287156103,1.8800149067491292,0.5370414364037823,0.29266867837047666,0.3921877333424827,0.6171159859491919,0.5947391135466098,1.0388090618312358,1.954834715141952,0.8916603442688472
2014-01-27 10:00:00,DEHM_noBD,2.4583443523431567,1.7341786751282213,1.3907061906315388,0.35508718686089147,0.2662500778951215,0.3783261990916903,0.5688749774306727,0.6105016916424035,1.0693369819808005,1.8869627605748174,0.9142589263032145
2014-01-27 11:00:00,DEHM_noBD,2.4667115822052947,1.6130755728417632,0.9977315162864328,0.19802438490418423,0.3224671126530412,0.350782822467799,0.39286785882945396,0.6438483978027104,1.070891738964915,1.931746166321933,0.9460394173277635
2014-01-27 12:00:00,DEHM_noBD,2.539360341200978,1.43561987672925,0.7165281490700506,0.15302862944215131,0.3475807200351192,0.2629143311656429,0.21622445021951392,0.657125971634388,1.0317547621071337,1.9981465453366936,0.9581040595800987
2014-01-27 13:00:00,DEHM_noBD,2.5370534922040258,1.3489017003706099,0.40093450778965367,0.18036704791596458,0.281478447204146,0.2264113266726181,0.19095949666021783,0.6164147345674038,0.9763563947188854,2.0814984944280983,0.9448093080655904
2014-01-27 14:00:00,DEHM_noBD,2.452051215244308,1.0266160276504979,0.32123581237418225,0.17788743616390418,0.28357903450733046,0.2147001243369583,0.1970595069312181,0.5185967377316951,0.9719612011116742,2.1641567567950486,0.9244369697500532
2014-01-27 15:00:00,DEHM_noBD,2.3673057061243616,0.7799099364707058,0.49941213556138564,0.15530752516568513,0.2673721029992959,0.1975467587367256,0.16419309728052287,0.45733691331624976,1.0621182834130525,2.2625400439392775,0.909659200496783
2014-01-27 16:00:00,DEHM_noBD,2.3005520945384443,0.6289765826491824,0.7109373756048722,0.1571048060216706,0.2882560127846826,0.21930241668117773,0.15768964519864978,0.41687073467016206,1.1287568401515484,2.2419899697681513,0.8976374143060551
2014-01-27 17:00:00,DEHM_noBD,2.229904785737917,0.5337594116715061,0.8644758392673109,0.18272749035852942,0.38438780602808553,0.2750595944995459,0.19908685802197523,0.40160968638181677,1.1606025226128103,2.166189084312022,0.9002427037215746
2014-01-27 18:00:00,DEHM_noBD,2.14305827578878,0.5315960027968673,0.9634831567157086,0.23304197196836568,0.5119450125038063,0.3534610447019552,0.23928369890803913,0.3993677610540389,1.1922058507704736,2.084867976191081,0.9268812423153407
2014-01-27 19:00:00,DEHM_noBD,2.1002337245210634,0.6011401124980625,1.1229995849820582,0.271176113415216,0.6711197274943347,0.42932451249450176,0.2878941575430286,0.4188418240928649,1.2189807874971628,2.118028932248242,0.9692563081610296
2014-01-27 20:00:00,DEHM_noBD,2.0685221943904457,0.7007023799754213,1.4053113821573024,0.29915598207542665,0.7683143049579485,0.49351022405260353,0.354890081836581,0.44348531105518324,1.2448076660013199,2.19919677391693,1.0183472053446248
2014-01-27 21:00:00,DEHM_noBD,1.9681111467933656,0.8640325744654296,1.6504727946087177,0.3406024842118197,0.8554987230422626,0.5267193396134837,0.40872589766212786,0.4690829007375239,1.2912002181637288,2.2795151590568574,1.070064718711674
2014-01-27 22:00:00,DEHM_noBD,1.8434340751956402,1.0018078982578846,1.822463524266397,0.3823541137018339,0.9212768801308655,0.5482094032792293,0.44112362773579245,0.47572968291521056,1.328138796261549,2.3083400370678304,1.141069332552496
2014-01-27 23:00:00,DEHM_noBD,1.9026501745931805,1.1036207231745938,2.2570143269504666,0.4159937018950417,0.8834185631359555,0.5879447751599627,0.478649013923562,0.4627318570876121,1.3496944110310078,2.3733978008562326,1.211881040541865
2014-01-28 00:00:00,DEHM_noBD,2.0179115456590804,1.1757146683831954,2.617316618203327,0.46040389983097774,0.7908255322945816,0.5915375584136741,0.5143032193801947,0.4381941753423213,1.3798547568047046,2.4513952091461793,1.2525436374646426
2014-01-28 01:00:00,DEHM_noBD,2.1214486909306793,1.2527122487970312,2.6775499571845636,0.5351567487731255,0.7251605646902136,0.5578873493407552,0.5757634254901431,0.4205816673016547,1.4073809830355644,2.427363224951215,1.2756238491419702
2014-01-28 02:00:00,DEHM_noBD,2.3269251248587666,1.327020794091071,2.2888408979114425,0.6037594408099329,0.6479090003542927,0.5638460377379597,0.649516580901647,0.4172329361593723,1.4343722889125345,2.367982421834059,1.286311613728702
2014-01-28 03:00:00,DEHM_noBD,2.4811441902474316,1.3480085146102168,1.8619603779840095,0.6480732015696511,0.5819982547361309,0.5645668994479678,0.7156790637550539,0.41836788776993733,1.42542267690897,2.43014478157416,1.2735821428227423
2014-01-28 04:00:00,DEHM_noBD,2.5535179389674214,1.3499977038343856,1.770804588006511,0.646988549941862,0.5037263466789526,0.612624933459677,0.7665571524565288,0.44849429952263814,1.4020066559493543,2.471351321791853,1.2472297791027276
2014-01-28 05:00:00,DEHM_noBD,2.620585150767267,1.3658228794357459,1.6743008662564773,0.5584311046577326,0.5402721529474015,0.6927009498474496,0.7438547732416099,0.486549934337139,1.3904268215131759,2.5245008821886175,1.2292680077468232
2014-01-28 06:00:00,DEHM_noBD,2.5917877276106176,1.3532156116693093,1.7086912622087451,0.5048615541197914,0.651498160787341,0.6221568506154598,0.6184783398212743,0.5311128330159186,1.3822110857355594,2.715060499913406,1.2088780163808166
2014-01-28 07:00:00,DEHM_noBD,2.588351035332531,1.29971876647532,1.8257685029953343,0.541481362110934,0.5947077294444337,0.5118779911424597,0.5194133694191091,0.5863907434666157,1.3784749146759512,2.892865504173321,1.1805916713935136
2014-01-28 08:00:00,DEHM_noBD,2.5662672309537604,1.3403995336192844,1.805126016747784,0.5689952213830867,0.4936677632991154,0.45253386695698306,0.49930374799880944,0.6606904489195347,1.369463050534129,2.917703480093193,1.1524965628960355
2014-01-28 09:00:00,DEHM_noBD,2.483120473055542,1.2659051698303967,1.6228877358522262,0.4699506952326846,0.3907631029894434,0.3849168355910607,0.47035458901346655,0.7089363818693162,1.3177845234578847,2.694235874351179,1.117893560070656
2014-01-28 10:00:00,DEHM_noBD,2.391444723462984,1.117625818490982,1.5084702495962754,0.4070070015588687,0.3108040551718998,0.29296716290061303,0.3509003896595958,0.7748094127213954,1.2583500179851055,2.3587382865261843,1.0481372287163884
2014-01-28 11:00:00,DEHM_noBD,2.3000816419895926,1.057733433496356,1.4683213548749685,0.4072134010651528,0.25122578692330966,0.2391439568253953,0.30652011821743097,0.8457790507435798,1.187710556219816,1.9939616321973503,0.9926767897957564
2014-01-28 12:00:00,DEHM_noBD,2.2460243813268095,1.046971527160853,1.488489977428559,0.4205777031567753,0.21125403813708793,0.21068343758288427,0.3429824202086272,0.900830106961727,1.0698227952110768,1.737986863194108,0.9942188309112937
2014-01-28 13:00:00,DEHM_noBD,2.2570366163952578,0.9861312871943413,1.532377996419277,0.42582715657792486,0.19268243974430005,0.20184027764916737,0.4017117336840734,0.948808093700409,0.9090309259092808,1.4130945884728432,0.966402002373822
2014-01-28 14:00:00,DEHM_noBD,2.1351624106870406,0.9933098249807952,1.5411513488269597,0.4673917877191389,0.18844871407051098,0.20650243684912667,0.44033516079023516,0.9964536154031753,0.6656960130554437,0.9959320322683454,0.9240910261378437
2014-01-28 15:00:00,DEHM_noBD,1.6273113166156412,1.2215803881210832,1.419116886905059,0.4943835454861921,0.1891334939601807,0.21711254494688903,0.5003200564122188,1.034673547435999,0.5723454378162324,1.1324183154939116,0.8815246386773139
2014-01-28 16:00:00,DEHM_noBD,1.092036862542629,1.6337819619486855,1.180782156049255,0.5218630963359276,0.19773876731709095,0.26897921899763,0.5674167422202914,0.958548023750782,0.7443105971807241,1.3547333143483846,0.8374346567543596
2014-01-28 17:00:00,DEHM_noBD,1.3843191710648686,1.8655650003095716,1.1992744371371717,0.6418098045141221,0.2458526615030422,0.40386186066142044,0.7331734765530997,0.8438927168405055,0.944333463333696,0.9240471212366224,0.8083353163607419
2014-01-28 18:00:00,DEHM_noBD,1.3705799092471227,1.8423574062602968,1.1544982318755983,0.7044058011732108,0.35213908904687724,0.6483925216869301,0.9233263211827047,0.7166236129438877,1.0572497764903308,0.7479230681294202,0.7898701011617482
2014-01-28 19:00:00,DEHM_noBD,1.0529204813821613,1.2247266332230624,1.287762895698175,0.7078944667708355,0.5590849261997546,0.8810300992094969,0.9705853820309628,0.608991260973215,1.0563255333890766,0.734024484039545,0.7625854184411465
2014-01-28 20:00:00,DEHM_noBD,1.052447696628794,1.273588680241022,1.4848807318411767,0.859359276183772,0.7779264679168676,0.9792441447702249,0.9975332032348883,0.48519532400876275,0.9345823622301219,0.6473011568234859,0.7586114479912072
