Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-01-28 21:00:00,DEHM_noBD,0.9993377448398619,1.310771825150689,1.3458086938896776,1.281811749832402,0.9173348133011441,1.0241480911495076,1.2688997633247194,0.4546861228018998,0.8563074751080572,0.5346698960709572,0.7787387834621966
2014-01-28 22:00:00,DEHM_noBD,0.8142515560649335,1.032651436854042,1.2262572909906506,1.8637674676221772,1.0314009127593249,1.1793263276086832,1.8895360677876214,0.47078455491721627,0.816322630445659,0.4418408896064756,0.7913162891618907
2014-01-28 23:00:00,DEHM_noBD,0.6821076919743418,0.9958195671406948,1.6163874214478955,2.2836433831263916,1.191963381517036,1.622778467526421,2.482877014795521,0.45166452357530584,0.7842323910623787,0.40758315660774697,0.7837017168796062
2014-01-29 00:00:00,DEHM_noBD,0.5696607607796788,1.0219870976292387,1.552988824169375,2.448956673289292,1.561696550747319,2.342477780612183,2.6437000186172432,0.4240986016094683,0.7512173098721355,0.4102616157209873,0.7517789438782632
2014-01-29 01:00:00,DEHM_noBD,0.4981226108157635,0.9738341681434632,1.4768798988267036,2.384870544062191,2.1754599603526596,2.7942055858182746,2.552434181109152,0.4102571839731931,0.7445208646692707,0.4441876569199561,0.7082861079365014
2014-01-29 02:00:00,DEHM_noBD,0.4892884208777546,0.8296653567415662,1.4330140802744777,2.2209092757576094,2.8454112482415215,2.920728064632697,2.4444883417298677,0.3566023271423576,0.7664894405676796,0.5324118631294368,0.6554481242913008
2014-01-29 03:00:00,DEHM_noBD,0.49722649417966597,0.6606721767968684,1.3578578854338081,2.1645063416019887,3.099226693179973,2.894679722085533,2.3807468144439916,0.3161764363092182,0.7966559542804956,0.6654836536869406,0.5984422464345395
2014-01-29 04:00:00,DEHM_noBD,0.535390130201876,0.5189898763994871,1.3585896844160557,2.3645967236249925,3.1237425708048208,2.731966061886486,2.3758214137682563,0.2975759003645181,0.8101824427722393,0.7742604106324911,0.5531294694075732
2014-01-29 05:00:00,DEHM_noBD,0.7345729492816329,0.4609118248710036,1.3065061031028629,2.6672683250385982,2.9543165328805547,2.597516786530604,2.538826824581385,0.2856562220102547,0.8054312573144583,0.883086195168793,0.5150327674685418
2014-01-29 06:00:00,DEHM_noBD,0.9341171778358519,0.4979006699466704,0.9892064368908853,2.7701445316050854,2.773326741899054,2.622244671257066,2.791739993298333,0.2903252781897782,0.7777303067757189,0.9125480435845255,0.47476192484468216
2014-01-29 07:00:00,DEHM_noBD,1.0337861385436353,0.5431228098884224,0.595797395478487,2.6803753663383767,2.7612649533368856,2.794694819872056,2.8419252196132723,0.3130669400149583,0.7392505049834399,0.8895399814682453,0.42673358331061884
2014-01-29 08:00:00,DEHM_noBD,0.9856641106123476,0.6500220478230714,0.5040872252784668,2.550810710308536,2.8437553188295728,2.9039677487025877,2.6358214624241048,0.3254213494098186,0.7008267401676624,0.8629321007560193,0.38459257515169665
2014-01-29 09:00:00,DEHM_noBD,0.9394101124273985,0.865149341071844,0.5690527121686935,2.31473070823793,2.826414771303835,2.7561273747172796,2.408970662000911,0.34248626486062994,0.6505485046930051,0.8018122353985906,0.3496678480929135
2014-01-29 10:00:00,DEHM_noBD,0.9043901602314413,0.9197351488275824,0.6741517061045765,2.106396653604868,2.6640791710893463,2.5209984237850303,2.2584350456271443,0.4104210349237917,0.635447884956803,0.7577995561033486,0.3202686141318083
2014-01-29 11:00:00,DEHM_noBD,0.8487032133775949,0.8714607066607476,0.7598356194555758,1.9473717968470103,2.4643101068804367,2.301543970830626,2.1503056494159094,0.5045540423056482,0.6229747327232547,0.7241456410092115,0.30728760895214957
2014-01-29 12:00:00,DEHM_noBD,0.7843183671905101,0.8227874359126389,0.8258044100823998,1.7793424071688977,2.2806384064350986,2.116949830265142,2.0551072525915925,0.5574010076411067,0.6188857951743899,0.6789935651001333,0.3070582753930985
2014-01-29 13:00:00,DEHM_noBD,0.725764585431218,0.7647050973419844,0.8688566113255173,1.6417753209453263,2.1235404237823774,2.001848372641049,1.9667403022726608,0.5386806742188334,0.5955326822229847,0.6314861986058949,0.3170849876873193
2014-01-29 14:00:00,DEHM_noBD,0.6687233651590347,0.6914399039892105,0.8650829692418127,1.514539976736666,2.034654932265325,1.9087906002729607,1.8496681797215109,0.5147641728436945,0.5896725148432328,0.6069076215049622,0.32172922947591154
2014-01-29 15:00:00,DEHM_noBD,0.621644458760172,0.665995755841881,0.8475633319723048,1.470496388102796,1.9719730144277092,1.8218501856049671,1.7732841554862715,0.526688213354498,0.5816940845513529,0.5984137173342703,0.33172232021938997
2014-01-29 16:00:00,DEHM_noBD,0.6146965187738835,0.6350334175362065,0.8208204899311065,1.5072116718333044,1.915445658563992,1.7647266236055197,1.7647175396631944,0.5301129497446864,0.5646564905716291,0.5551786319325862,0.348811819332987
2014-01-29 17:00:00,DEHM_noBD,0.5939841158227621,0.5782981251112371,0.7847515784078276,1.5983747993866495,1.9349851508700575,1.8174607039583925,1.7910332576484738,0.5161068093340471,0.5420270597630459,0.5085848273867368,0.36476164940508066
2014-01-29 18:00:00,DEHM_noBD,0.6200724492204933,0.5071835511517524,0.7321802390373497,1.7252409244011573,2.0164306886321004,1.9669323659504176,1.9214987384682425,0.49034972671531135,0.5084469941758363,0.5473355551108718,0.37611941166009744
2014-01-29 19:00:00,DEHM_noBD,0.6264805516232549,0.47647848149433725,0.7059299313055538,1.791281238175511,2.160461096319796,2.1501080887108466,2.149318905778598,0.46960058400057236,0.4528813266514241,0.5882036497597395,0.37799620161976655
2014-01-29 20:00:00,DEHM_noBD,0.7590891825605928,0.5367204172823576,0.692758151644673,1.9433387643056297,2.3379177998744476,2.3094449052138017,2.4645900589798106,0.4451355892154573,0.4040897121097147,0.6720848524886369,0.37565724537223566
2014-01-29 21:00:00,DEHM_noBD,0.9973406128234416,0.585510145956315,0.6998206166044993,2.131871736254442,2.546227410980832,2.5073297296563033,2.616399092029153,0.41006160162001837,0.40495982812777154,0.8417790979018807,0.3811843804230819
2014-01-29 22:00:00,DEHM_noBD,1.174362718970999,0.6456830850537121,0.7133394101537949,2.369101128229797,2.7788778588174847,2.770875320195937,2.7048699724210503,0.36837360822290166,0.4446830383953452,0.9942062978578359,0.4015374989183898
2014-01-29 23:00:00,DEHM_noBD,1.294164214058295,0.7723014715113489,0.7326219750452041,2.6642335501462275,2.981629214611795,3.0151579335243732,2.9082747508913656,0.3390881084632872,0.46949008689701544,1.0803824619062616,0.434290300959125
2014-01-30 00:00:00,DEHM_noBD,1.3890331238209828,0.9209544345440714,0.8174359684487431,3.0352806194890354,3.159820998776746,3.187438608288364,3.1860683851850222,0.3109356205961107,0.4746406129288672,1.0972021435772628,0.47481313413505444
2014-01-30 01:00:00,DEHM_noBD,1.4066865454435722,1.0484493924370408,0.9485471574273705,3.449980018479137,3.1643984851549427,3.2519662236676106,3.5394712608595635,0.27785102492317537,0.4895828051376342,1.1143838138213753,0.5239475026898318
2014-01-30 02:00:00,DEHM_noBD,1.429031031479761,1.2222338836871087,1.0548382230332494,3.6272692903838335,3.2594972005649705,3.3803906446639105,3.8366305855699303,0.24597395901560762,0.49560885542213906,1.1429993486371635,0.5706991919789508
2014-01-30 03:00:00,DEHM_noBD,1.4688384902449698,1.3622253408508747,1.230083724115938,3.3977050256731873,3.557321882396175,3.430943238289669,3.7561662337477633,0.22265775179743758,0.4895389957863091,1.135223442840278,0.6049748478668555
2014-01-30 04:00:00,DEHM_noBD,1.5074979402025042,1.4072468265625835,1.539139649593681,3.32722667935437,3.666420345452407,3.2230431010452203,3.7362160454286704,0.20542275753110634,0.49032058731079076,1.1154840405008197,0.627653287625676
2014-01-30 05:00:00,DEHM_noBD,1.4895221045093985,1.4753413151814043,1.8226101870556177,3.290925677788704,3.5842196849499364,3.085264808483311,3.7804775664400214,0.19779563452139484,0.5035663568347691,1.156638646760881,0.6470818335658963
2014-01-30 06:00:00,DEHM_noBD,1.50292644985646,1.4816687475129962,2.0093625301860274,3.350086181940313,3.3855309324471308,2.996397780432512,3.7821380270891947,0.19961173207059485,0.5287258154466746,1.2796287015393375,0.6678841095482558
2014-01-30 07:00:00,DEHM_noBD,1.5559245607678593,1.450168613243401,2.071187333958596,3.4099173061549037,3.321470076938372,2.9909788939429607,3.7786014886839254,0.2138469920195638,0.5597745278209447,1.359755603030026,0.6921432267550193
2014-01-30 08:00:00,DEHM_noBD,1.5334886044844986,1.3760771049392222,1.9400104016804698,3.3722065157210435,3.184683758615486,3.0903423184161443,3.6958892667718737,0.24639879484266033,0.60546143350482,1.2865384613335134,0.7146743394127673
2014-01-30 09:00:00,DEHM_noBD,1.4706137769421934,1.2380893793624639,1.720576132232845,3.2955433090185373,3.0110688554693947,3.094600982358302,3.468496908158291,0.30176347730241704,0.6503413855183122,1.198171009812355,0.7060001814672163
2014-01-30 10:00:00,DEHM_noBD,1.4304027308794856,1.1066916318261621,1.4940595409828425,3.133583385843705,2.91985531910255,3.058140577483891,3.321254071215556,0.3398104602256881,0.6459049894702433,1.1247920916473866,0.7011842555696144
2014-01-30 11:00:00,DEHM_noBD,1.4039894764691592,1.0524726749181745,1.314303414285779,2.9899366357835024,2.902996064361512,2.936792378604473,3.211717737797196,0.34868245851206575,0.6094744938039778,1.0732441310191154,0.6892637868575378
2014-01-30 12:00:00,DEHM_noBD,1.424986482242793,1.0400057044315338,1.2470710386908053,2.9302186162237036,2.8829094434763243,2.866311788763819,3.1897954034963694,0.3546816651440038,0.5836396443396805,1.0457002219820022,0.6742194642365724
2014-01-30 13:00:00,DEHM_noBD,1.4560597675097733,1.047894144809246,1.256731826916039,2.9697302551224762,2.83918870631782,2.794103548647483,3.188847990047938,0.3469864095350726,0.5682000491952894,1.0572137525224685,0.6601790787154622
2014-01-30 14:00:00,DEHM_noBD,1.4617337791135534,1.1058011553955076,1.321908649189174,3.2896088533591743,2.8785176280049756,2.703753124414486,3.19589923738564,0.3307675411938874,0.5563979491308331,1.1042136518602073,0.665040625684317
2014-01-30 15:00:00,DEHM_noBD,1.4773495198014936,1.1978291378062962,1.444147586784661,3.456305217254233,3.01003937073326,2.707189326787923,3.381182505638312,0.32126313570069137,0.5548481121379136,1.1520326684253663,0.6680520020385459
2014-01-30 16:00:00,DEHM_noBD,1.5867026792185475,1.2513918779093027,1.5971046705655754,3.2151398235105426,3.0907778375923627,2.8076194418977742,3.4950066181755353,0.3286583421283587,0.553306511766985,1.1989137866768427,0.665347038461063
2014-01-30 17:00:00,DEHM_noBD,1.8040558007097942,1.331250118497759,1.778421723842807,2.940853999207537,3.28012147831787,3.1466914025585644,3.355893579716692,0.3300213166626914,0.545485723477453,1.2957377965812384,0.6562931469320599
2014-01-30 18:00:00,DEHM_noBD,2.0783682041221625,1.521848839827776,1.9877367447877674,2.9422679734192254,3.5936753407254938,3.740714605635652,3.203383322183241,0.32268777540419247,0.547625075715333,1.4576817037170915,0.6443532030937447
2014-01-30 19:00:00,DEHM_noBD,2.2656553987401167,1.7644636084393972,2.1476593623009883,3.0903200352447278,4.215705194206306,4.1001623193643715,3.3255175534000707,0.3130301341120339,0.5793320804813503,1.6805576946622354,0.6380694704796372
2014-01-30 20:00:00,DEHM_noBD,2.353703231957252,1.9023665492585347,2.266328287207,3.1595021445892657,4.7969202188692694,4.261205216376335,3.493852975415298,0.3064068675646931,0.6394956128847598,1.840709842238755,0.638495830962695
2014-01-30 21:00:00,DEHM_noBD,2.410493481451585,1.9502767678890935,2.3623695638899225,3.192887185599165,5.132827536528867,4.457237110211215,3.611965616072175,0.30271916115229947,0.7317073515540361,1.9864161365117927,0.64224046219239
2014-01-30 22:00:00,DEHM_noBD,2.5373312176087266,1.9796157614376861,2.4240602142444834,3.217804588028952,5.3253064152878995,4.719010297264413,3.706960318916872,0.30597197649182745,0.8315616768515108,2.1856999061778435,0.6482910529213026
2014-01-30 23:00:00,DEHM_noBD,2.7213233596043267,2.0494692552308926,2.4120690390060746,3.241507045736737,5.443037109487925,4.981494871365871,3.8068984865440165,0.3171261205369233,0.9187664595597982,2.366716702173179,0.6546347671209274
2014-01-31 00:00:00,DEHM_noBD,2.8668647565207745,2.1779554607970546,2.4565698600770443,3.275121599904563,5.545849726682541,5.203729930635661,3.912473184687342,0.33512151910476373,1.0097156140494346,2.4359370685884683,0.6479429362048208
2014-01-31 01:00:00,DEHM_noBD,2.880355269872448,2.339486489460832,2.622741768747149,3.3438241593411764,5.826165039794493,5.402620976936061,4.074103864656878,0.3480242893548309,1.0978750534462183,2.401595404101668,0.6053894761481879
2014-01-31 02:00:00,DEHM_noBD,2.829321010789778,2.5459371453685127,2.7971750961595356,3.509644054380366,6.121330346334599,5.541635893879382,4.204855458557847,0.34719649365618815,1.1856886000089346,2.220371025222953,0.5466112581762671
2014-01-31 03:00:00,DEHM_noBD,2.6158036731617433,2.7027233099871966,2.8683836418196744,3.686644884435112,6.194277059524837,5.673461921337759,4.280549832300416,0.34895416051067407,1.2923671127121894,2.006247925873012,0.5058927482709288
2014-01-31 04:00:00,DEHM_noBD,2.2572809986314923,2.6699792066288346,2.8194627878965437,3.8424181051410584,6.341375751413427,5.808926837982131,4.404744927949373,0.35554704011980437,1.397010314449612,1.7603184316989684,0.49819088314980253
2014-01-31 05:00:00,DEHM_noBD,1.7698620622886718,2.6082591689163914,2.7135163011755794,4.037662412220803,6.523008682982572,5.918819881115289,4.570321716549914,0.370702869884055,1.4683518529658763,1.2934600646201893,0.5135081125679611
2014-01-31 06:00:00,DEHM_noBD,1.2793657658985258,2.518862609042153,2.5720448434992136,4.216796241114137,6.631290108592265,6.013585786208929,4.733280867246304,0.3883361941324174,1.4905890820341559,0.9094125809155403,0.5462093211856484
2014-01-31 07:00:00,DEHM_noBD,1.012769257286936,2.333301639736108,2.4331979084003716,4.4691722313045394,6.604645809173394,6.158245323312446,4.987074398502747,0.4107381611636279,1.4089840959995987,0.9683191041719913,0.5820844123676419
2014-01-31 08:00:00,DEHM_noBD,1.0146837447184325,1.9608706136935203,2.2169711363019795,4.47321280258075,6.416616917447068,6.171200775845109,4.956261962262999,0.45029202719002953,1.2514978267273307,0.9270024927864967,0.6082588428497313
2014-01-31 09:00:00,DEHM_noBD,1.0344252082845569,1.4172540787120163,1.9837410232047734,4.6064809667219375,6.04294635513361,6.17138838762433,5.147009847730812,0.502687377321124,1.0097745523184538,0.8309574292485415,0.6148329452472925
2014-01-31 10:00:00,DEHM_noBD,0.9965312897365539,1.147490751048401,1.7055756954583525,5.323255284140096,5.422997132731873,5.572229463719731,5.717326324742147,0.5950115224349497,0.8572913573616743,0.7020543326497077,0.6090449589103459
2014-01-31 11:00:00,DEHM_noBD,0.9365327054506166,1.005146263358295,1.4462453389173746,5.409605997188188,4.376110500890192,4.39258510699934,5.912903374931027,0.7069593053895233,0.7313653967012465,0.609821429402232,0.5943574099369346
2014-01-31 12:00:00,DEHM_noBD,0.8077482970116286,0.9613779686638713,1.2786851722714305,5.051387128144502,3.197858071466188,3.278795677290783,5.186529504357137,0.8210971317350864,0.6363642715644836,0.5889663809497653,0.5649324824430048
2014-01-31 13:00:00,DEHM_noBD,0.7050345841775089,0.9788256481625138,1.121896955194026,4.541849349488642,2.752494472211356,2.6687668208702924,4.217096590707571,0.9368080164599418,0.5739685212609171,0.5885814452129602,0.5374691661534458
2014-01-31 14:00:00,DEHM_noBD,0.5983653989115356,0.9802628318276254,1.0504488419526814,4.3868152765207835,2.715302896822662,2.7227584609384308,3.875037035153571,1.046241776702106,0.45914370220676054,0.6062351406439952,0.5124427258385158
2014-01-31 15:00:00,DEHM_noBD,0.5788715838312729,1.0004004046001191,1.0504031575036794,4.594669468461754,2.7041057308369543,2.784043249943341,4.041163758911335,1.0913778819707036,0.3599193450565659,0.7031753836144039,0.4801811262769437
2014-01-31 16:00:00,DEHM_noBD,0.6771841612906381,0.9859311468729259,1.048573469224423,4.669489492724249,2.747581142838292,2.8419740582142334,4.282693912949663,1.0036647009086608,0.32472783431617536,0.7414784560698362,0.42360021804470555
2014-01-31 17:00:00,DEHM_noBD,0.7626947113674691,0.8787905578913306,1.0589666932471096,4.1645861890213505,2.786464734945711,3.0384101754622597,4.540196555760736,0.8352278391095995,0.31747172340743235,0.8397853829679172,0.3605500076493085
2014-01-31 18:00:00,DEHM_noBD,0.9161826869764225,0.7583367376206815,1.0504871171423793,3.770718361082605,2.606642046665082,2.9269392951686024,4.149865708032265,0.6799482090854644,0.3249568670035152,0.963633768713395,0.3065602649665599
2014-01-31 19:00:00,DEHM_noBD,1.1367639753858838,0.6821523011331854,1.0137976292706559,3.7917891277743374,2.476717289996735,2.8198884195851073,3.975368320070168,0.5694012583073973,0.3382865400375332,1.1103203412691758,0.26246670751246104
2014-01-31 20:00:00,DEHM_noBD,1.3485405736106169,0.7494207979028519,1.1917507832867367,3.9840913735641,2.261649645073875,2.9548193436322263,4.072039818009,0.4936420298445224,0.3548526585874333,1.1696981520141894,0.23361996338623198
2014-01-31 21:00:00,DEHM_noBD,1.6040197699868983,1.1075404650907674,1.7061533459425036,4.097820845693248,1.8952567723429363,2.895032572944692,4.172936221323915,0.4362571215659379,0.3826027044441271,1.1706086035856234,0.21745739389704416
2014-01-31 22:00:00,DEHM_noBD,1.8102645012575587,1.471978729873721,2.1438094535016434,4.240720968880558,1.4907593424220942,2.861540128892887,4.19899207487221,0.3785807706387339,0.43224297224650154,1.4603119838662608,0.20922844317696523
2014-01-31 23:00:00,DEHM_noBD,1.9444372999031472,1.7682091059697418,2.81564528272117,3.8946466264928965,1.3156989124445526,2.8322536879426297,4.158856489521379,0.3181658166331797,0.4923616193266678,1.6305649207768658,0.21000066855057825
2014-02-01 00:00:00,DEHM_noBD,1.8849516619803386,1.7908544344446433,3.733343174159386,3.3693795299615785,1.1993751751719788,2.576495232058094,3.7587652254784167,0.2802520927456765,0.568783454355765,1.6692904633536887,0.2293009794016135
2014-02-01 01:00:00,DEHM_noBD,1.7830855507366732,1.9122363323947484,4.75190193292808,2.935773567961972,1.081603871571296,2.2100338771190464,3.239856869185605,0.2454112949484585,0.683358636740595,1.6736010876565588,0.2609125556072125
2014-02-01 02:00:00,DEHM_noBD,1.7827932467582075,2.3423729808923373,5.579749912020872,2.5580451026058806,0.8777392015664466,1.7672331805923207,2.663036063226632,0.22693556152850375,0.8290068906133201,1.7314622403162159,0.29538085579253714
2014-02-01 03:00:00,DEHM_noBD,1.9161137111679465,3.0440287485859727,5.859663694168855,2.152534362284469,0.667580332540255,1.3415714436700026,2.1420927073142013,0.23136837749317285,0.9472615018139408,1.7981977749525568,0.32977097731500854
2014-02-01 04:00:00,DEHM_noBD,2.407249815739542,3.85394441259563,5.652545178569285,1.7480789601477817,0.45889781877050156,0.9975402666490042,1.6516175006122618,0.2580181096123158,0.9724204811057285,2.1091160930089092,0.36198529679954045
2014-02-01 05:00:00,DEHM_noBD,2.9657992453173545,4.093363580510505,5.263302526453265,1.4828439540221938,0.2833709438856783,0.6868468392972688,1.3195628668629158,0.30561375316455947,0.9365870526990014,2.388121127742715,0.40089352278694496
2014-02-01 06:00:00,DEHM_noBD,3.145636812560186,4.108659886538009,4.978435781155375,1.2719147827193908,0.1668908658222248,0.447102612015758,1.062851410316209,0.3684120562861113,0.9382947307335398,2.5524509205716104,0.4379253443281352
2014-02-01 07:00:00,DEHM_noBD,3.2784605490970793,3.8735150903011646,4.651232431032754,0.9735409418823954,0.12286724326777256,0.22975942027047158,0.7973760335527517,0.47373548201613125,0.999698902460262,2.6982470763291233,0.46729204493030896
2014-02-01 08:00:00,DEHM_noBD,3.12638530815091,3.537520345854233,4.4209074078885795,0.6981142308581455,0.14167910962457753,0.12333624557165476,0.5130443628676392,0.5832996645529567,1.1820086156022547,3.0184311802366652,0.4973809144107252
2014-02-01 09:00:00,DEHM_noBD,3.4372880053180648,3.207068521176756,4.2042315959778565,0.36266936877683903,0.17577578239935904,0.11255400285773612,0.24543852230652285,0.7485546164917946,1.5579147115664185,2.5567373137072753,0.5148604385358093
2014-02-01 10:00:00,DEHM_noBD,3.164868292638436,3.1155102271745445,3.60995617077105,0.13039108233890287,0.21995589176205435,0.1274775382372747,0.10261967442890212,0.9150852479168772,1.8042628229883313,1.9234242097818943,0.5064451205648481
2014-02-01 11:00:00,DEHM_noBD,2.8519032874656123,3.1086146994217914,2.6762361425023364,0.06631373431782525,0.28046393556481214,0.17158375816803784,0.07333709587522537,1.1461254297423362,1.8557496518423033,1.76147821109402,0.49972628934681407
2014-02-01 12:00:00,DEHM_noBD,2.793295066869148,2.8133593724091552,1.8073227335465094,0.07029870533469082,0.3267028855903702,0.24008709521422744,0.10635319268009152,1.3205243686848878,1.84863526504118,1.8015521391720113,0.4959930135042965
2014-02-01 13:00:00,DEHM_noBD,2.6972677134250884,2.3007979736684,1.1469326418858894,0.09072557845800214,0.33624790677971184,0.29345783977983486,0.16541552333578907,1.3017362412303688,1.5769861069064586,1.9194165599610984,0.5073957729946821
2014-02-01 14:00:00,DEHM_noBD,2.4487262550685855,1.7522108710554172,0.9548704565333979,0.1448859196415161,0.3065843952851298,0.31713629758469053,0.2338886663579906,1.2691725758600234,1.6043039687762595,2.0679948827062162,0.5339226804167031
2014-02-01 15:00:00,DEHM_noBD,2.117397360818231,1.274269091855575,0.7713891345726955,0.2133860591242752,0.29299589941543974,0.337491144392254,0.3049625425804126,1.4603439415267112,1.7708604831770247,2.2036769121845823,0.5759504868024587
2014-02-01 16:00:00,DEHM_noBD,1.7331485574948415,1.0862343981526186,0.6266752015839372,0.30563547553318593,0.3076178573719993,0.3874812714141046,0.4097235918282342,1.17213277825132,1.9779013196579553,2.207614310445677,0.6331382916618882
2014-02-01 17:00:00,DEHM_noBD,1.4205655911847972,1.0083171580811392,0.5906572041275677,0.4330793687518714,0.3820409928727475,0.49736536879878535,0.5286465257260969,0.778912855490148,2.159113310853336,2.03348456494587,0.7107401032215357
2014-02-01 18:00:00,DEHM_noBD,1.2652311739270972,1.0219109686290286,0.6582201054027839,0.5475312914705098,0.5031793377529469,0.6315070139441317,0.6245914306137589,0.5403837900910153,2.0618622290886197,1.708024866871659,0.7869668987506627
2014-02-01 19:00:00,DEHM_noBD,1.240286298445291,1.1136413084352692,0.8325158138148485,0.6465268382279721,0.6597139199087501,0.7162941898975398,0.6944949722012715,0.32277872592620543,1.717449314275039,1.4472575786490796,0.8494011219714581
2014-02-01 20:00:00,DEHM_noBD,1.263581912555108,1.2918774019574562,1.038324817649005,0.7349198598726877,0.7265544103328603,0.740056126271272,0.7582298042728146,0.19356276969417918,1.3767924915698357,1.2703507498700843,0.8942071868517993
2014-02-01 21:00:00,DEHM_noBD,1.3452913967269147,1.4971804573192493,1.23068989410826,0.7943823725221183,0.6767799022010794,0.737028320743639,0.8275821849776293,0.15694399654716237,1.145142076948369,1.197165125512277,0.9453823261445761
2014-02-01 22:00:00,DEHM_noBD,1.5059184663967438,1.659686598806614,1.3896719660095496,0.8542206157411971,0.6425384641273738,0.7530673849498103,0.8837127421775786,0.17692421555489285,1.0311236063001863,1.2110060045671323,1.0053567360305786
2014-02-01 23:00:00,DEHM_noBD,1.6786855366546638,1.8285821172988974,1.5882064271252228,0.9387252890086756,0.6680140982610987,0.8043144143078244,0.9298337598125938,0.1873174743732064,1.0572147619408463,1.2732806170020579,1.0500240326365828
2014-02-02 00:00:00,DEHM_noBD,1.8929637953579517,2.0372331429247885,1.7355178291907578,0.9697374736896995,0.7254075284823635,0.8180953093090197,0.9493345710403891,0.19000101640954603,1.2880184742386032,1.3903956494986311,1.0708096919810772
2014-02-02 01:00:00,DEHM_noBD,2.081972799626095,2.227413573492095,1.9006866586734263,0.9870627297628135,0.8014361314167199,0.8012426508678496,0.9135736390290967,0.27066534685313687,1.6056611351334023,1.5450319684089346,1.0915294340479373
2014-02-02 02:00:00,DEHM_noBD,2.2623846386605875,2.348269233408454,2.067176729098465,1.0223464499158132,0.8771698583095496,0.8505068367635551,0.9412794359635188,0.43291795756414525,1.8512944118565275,1.71151179497377,1.1181344709080459
2014-02-02 03:00:00,DEHM_noBD,2.404599594796468,2.4485979965277345,2.006953593960735,1.049105240919264,0.9281914791751931,0.9006442667627613,0.9928890010412083,0.7123451349158585,2.0307269401545356,1.8954119733526555,1.1205741635334492
2014-02-02 04:00:00,DEHM_noBD,2.5220716313235467,2.4996323334863315,1.8181829352154768,1.0424304684729944,0.9238109906556085,0.8935463289729505,0.9942671365273044,1.0867255022858082,2.168578631606195,2.098167535197828,1.1090450804523377
2014-02-02 05:00:00,DEHM_noBD,2.678133361413013,2.288083599568396,1.6955927751694222,1.0022257340798537,0.8724119435052294,0.8787134931890737,0.9643093541520461,1.2903132157726585,2.3101301489114014,2.339627042046636,1.1181932070310414
2014-02-02 06:00:00,DEHM_noBD,2.7541376770169848,2.07370949902032,1.6413178856545545,0.9641425011207033,0.6720952996685262,0.8944899405007576,0.9445841981191817,1.1502226203444599,2.460938876119405,2.5345588824828065,1.1189281793192403
2014-02-02 07:00:00,DEHM_noBD,2.7516223641048194,1.9510799428510386,1.5803221283591489,0.9609594047054357,0.5119572127895615,0.8290133250082377,0.9425024087392492,0.8302788244953005,2.550468268644903,2.7451876838494185,1.1008101749077253
2014-02-02 08:00:00,DEHM_noBD,2.7249096453421093,1.7525906935955466,1.4603132970387254,0.8567888696345842,0.4906974741424899,0.627716135526857,0.9271507203711253,0.5547635913506893,2.4911095950632447,2.8118310921960368,1.092531026585307
2014-02-02 09:00:00,DEHM_noBD,2.561137582919458,1.5475552885612052,1.2643727575761636,0.7526292546603781,0.4667050119805243,0.4899388972672679,0.785338171907484,0.3201221775640546,2.3596354679498917,2.8185712972838246,1.0890814958254804
2014-02-02 10:00:00,DEHM_noBD,2.2653769318226535,1.378342364014252,1.0789147263689058,0.6469688727127493,0.4317924605951131,0.4252028630886774,0.555922472635398,0.18156209871880696,2.2936658954570444,2.7093445035712516,1.0691406944638677
2014-02-02 11:00:00,DEHM_noBD,1.97579314858228,1.1927322050657985,0.8556256238675862,0.5004894486214324,0.402208469276335,0.39792103406903007,0.37249084792377196,0.10334972387373435,2.1740517588903963,2.6100809146105126,1.0611976737277815
2014-02-02 12:00:00,DEHM_noBD,1.7510453438577311,1.075199521607654,0.6660130903121504,0.3824941132878672,0.3826467224829153,0.3922498654867429,0.34781863465576013,0.07843371479921021,2.0740329798654735,2.4345914196874205,1.0356735693201677
2014-02-02 13:00:00,DEHM_noBD,1.5860119396370984,1.023694971033197,0.5348784805454243,0.30713837414760214,0.3745953046353044,0.3942546311638415,0.33534450597424403,0.068464500345513,1.9902382850425555,2.226558904661257,1.0337782881427486
