Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-02 14:00:00,DEHM_noBD,1.490321624951019,0.9789313411696855,0.41504707511299743,0.2703191708170128,0.37647556616641564,0.38984706566163896,0.32033611130738887,0.060697198457792256,1.9342156476436936,2.163978621652736,1.092721614868501
2014-02-02 15:00:00,DEHM_noBD,1.5011682486664493,0.9849512022144001,0.37612603618826246,0.26791659849140526,0.3905057872652553,0.3896153453001353,0.30991862269509785,0.062030747214071306,1.8183134350931893,2.224600647541308,1.1520309004761278
2014-02-02 16:00:00,DEHM_noBD,1.6042434884469494,0.969190734093238,0.35885223014431294,0.28882889611906964,0.4271234266288694,0.41573944217856257,0.33151848648067817,0.06544496427867556,1.7995082474682094,2.422858674038867,1.2089643250695337
2014-02-02 17:00:00,DEHM_noBD,1.7934216424714065,0.933953259002713,0.364796082819267,0.35057882623514874,0.5294849510281684,0.4894063596543995,0.39985794431021593,0.06687759247820814,1.8845234599525296,2.596734480992435,1.2695746106788235
2014-02-02 18:00:00,DEHM_noBD,1.9806586335841916,0.9361342581714223,0.4079367651649842,0.47689077272979885,0.6773171913414936,0.5831117923804194,0.5144543629604784,0.06997958396326742,1.9463735750410773,2.778120381629057,1.3355310179286168
2014-02-02 19:00:00,DEHM_noBD,2.0990511547152373,1.0784223939811506,0.4759597067946474,0.583703286581359,0.7988730908480496,0.6948046018065496,0.6174356293359253,0.07242455944854759,1.9996787491796189,2.878722375752404,1.3961904960626923
2014-02-02 20:00:00,DEHM_noBD,2.2023791153050634,1.285385486313072,0.5589725810617859,0.6841558113274067,0.8943605113830626,0.8104164239422832,0.7411700631289303,0.07535931541789302,2.1380533179010843,2.915704724125508,1.459814500862723
2014-02-02 21:00:00,DEHM_noBD,2.292599669235633,1.4817742655021338,0.6344776441941246,0.7468745866616114,0.9791384332509081,0.9154362112017276,0.8884746465201643,0.07940770708624256,2.2704441205328334,2.9567537523066623,1.553765188203212
2014-02-02 22:00:00,DEHM_noBD,2.4154380946391303,1.6336493850608182,0.7112648394339065,0.769964723886469,1.080181857384257,0.9976712099223127,0.9753932607731641,0.08643176802970456,2.374768860420298,2.9997925073182308,1.6599494862582438
2014-02-02 23:00:00,DEHM_noBD,2.573912016802369,1.7040659878426383,0.864622826450835,0.8085592610484627,1.2226319048579501,1.0706695218106044,1.0078153131929022,0.0973400235296598,2.473576585407966,3.034209565074491,1.7579111867551689
2014-02-03 00:00:00,DEHM_noBD,2.7798879693504484,1.8412384652637597,1.0569881911131551,0.8635172656673589,1.3719457262527943,1.1377760773568515,1.0377069958982703,0.11684575984027226,2.6196529667032924,3.2142241827888087,1.8654920871087814
2014-02-03 01:00:00,DEHM_noBD,3.0165082963159557,2.130317902995196,1.2715446391800975,0.9758896254493924,1.5218499797642746,1.2078309679467851,1.0856332146597256,0.14588843555532383,2.7750125879386767,3.5664829410389043,1.9707022413363027
2014-02-03 02:00:00,DEHM_noBD,3.209876138813871,2.4642885932240843,1.5174435688822903,1.1279853447730595,1.615013605072559,1.246058301404072,1.1222006980967894,0.18062204818513222,2.8652245340895863,3.8651394903647596,2.0622567721465788
2014-02-03 03:00:00,DEHM_noBD,3.43701251081186,2.684447006374381,1.675943382092295,1.4743894814380918,1.5580124507912019,1.332554275666442,1.2337017483705446,0.1870379558545722,2.9974309012059517,4.131693404511926,2.140857402535044
2014-02-03 04:00:00,DEHM_noBD,3.5643352726289113,2.85133463260464,1.7431632474166618,2.173191345785461,1.5077836061556917,1.4078790855514223,1.4939299338460768,0.18999055618129657,3.165400779835617,4.3827900310688825,2.163634352787193
2014-02-03 05:00:00,DEHM_noBD,3.6260665919776818,2.915816765518019,2.0023524363729357,2.61898334974702,1.5372238752590373,1.4473454471615919,2.2720307284507437,0.19595595050789394,3.2793792592621474,4.550867652381307,2.1228877465176765
2014-02-03 06:00:00,DEHM_noBD,3.7189538994127043,2.8885716186813544,2.207223260041927,2.568355493777144,1.5912857292552596,1.6811875344440077,3.3167695924021703,0.1955987234125658,3.472758099116678,4.63229061907361,2.0224620938703977
2014-02-03 07:00:00,DEHM_noBD,3.780915681970222,2.882369159344602,2.533969841121147,2.2408321091152548,1.7109308404627455,2.3048312937407944,3.5956155132007224,0.24128599665977052,3.5935218494910743,4.6211076391882235,1.8618143367332407
2014-02-03 08:00:00,DEHM_noBD,3.8789257616786705,2.788171675040253,2.8878518271763554,1.694709125104978,1.9478779522894927,2.4630091051069534,2.803990523233324,0.31558983174607147,3.5457087639233844,4.514181896470028,1.6015203028410254
2014-02-03 09:00:00,DEHM_noBD,3.98156636218643,2.5982448723784644,3.051245117797063,1.4160217071041084,2.0433613926129697,2.0930867395593307,1.8523335229987692,0.3540064474412798,3.2904648343301286,4.484207368845984,1.3858470689316933
2014-02-03 10:00:00,DEHM_noBD,4.140138655446901,2.622649391915104,3.148426324825255,1.4978962003170175,1.9733952252592308,1.6741510588709883,1.537243032521355,0.38819563195019946,3.1318382592874507,4.399859024650025,1.2500008777066691
2014-02-03 11:00:00,DEHM_noBD,4.360183136892552,2.7706292018891965,3.1920406614094112,1.811366837165151,1.7621376273836562,1.4841212150352727,1.5297605830750731,0.4425052894592284,3.1185908069219908,4.1649193436549,1.1406786171515844
2014-02-03 12:00:00,DEHM_noBD,4.632704789980579,2.7991730838446087,3.1164541627625177,2.2093471642641207,1.4648897462189998,1.5075477090622238,1.6579736281992827,0.5327884479157625,3.0498907619807474,3.6016090358969803,1.0431261561099685
2014-02-03 13:00:00,DEHM_noBD,4.928550036599263,2.7179965632559453,3.071164316580165,2.515670485412996,1.4212442903401619,1.8044686945171458,1.8822153724260755,0.6476215124288944,3.000454233361781,3.142757119531422,0.9727892211351007
2014-02-03 14:00:00,DEHM_noBD,4.508183911490805,2.7050902256601628,2.9493624158051355,2.6439892720507063,1.6072423371133402,2.2166375683355173,2.082192755386653,0.7615140759982915,2.868182491674278,3.1307424614389054,0.9474823601092665
2014-02-03 15:00:00,DEHM_noBD,3.8667673940048486,2.604560009116042,2.6175036680767523,2.6921775172014715,1.989427435220943,2.5976493641271996,2.2204456191967537,0.9147949441346525,2.6696880620213297,3.1308004809376784,0.953740583710068
2014-02-03 16:00:00,DEHM_noBD,3.5228994116416317,2.704348983773002,2.5689640745850655,2.7921039291417853,2.4614373577194666,2.8526343148826623,2.279435607775234,1.129327321083918,2.428447449525681,2.9960010978210483,0.9594862475140393
2014-02-03 17:00:00,DEHM_noBD,2.976397949840915,4.062047334329257,3.214960305438386,2.72059045342622,2.906096709198849,3.1505196210044746,2.4332349287199126,1.405698230061382,2.1877398229472735,2.852135498067252,0.9584173819899523
2014-02-03 18:00:00,DEHM_noBD,2.7170799678054633,4.9661274269658975,3.983569789708676,2.3801634621490075,3.2679192407196807,3.11063494410551,2.8001528661515893,1.6835398502236605,2.5442956854660594,2.453844672991186,0.9684603486358729
2014-02-03 19:00:00,DEHM_noBD,2.591824650189355,4.2058761645636515,4.262723511990433,1.9695482832725173,3.365939186127526,3.052092816533939,2.7564698203808558,1.9285361062471569,3.151307732393006,2.0843635022869704,0.9945073851863073
2014-02-03 20:00:00,DEHM_noBD,2.2112301654848454,3.3193177162621357,3.1612220315458996,1.9550439104923993,3.3875045391504934,2.9714398385174805,2.494516247013132,2.411447067518681,3.3974053881366184,1.862018984037638,1.0473644975721126
2014-02-03 21:00:00,DEHM_noBD,1.9628374409280718,2.7103743438751997,2.374618604877144,2.1633787962680295,3.2978517585355833,2.9547606622700573,2.4317815313940074,3.0326431260799613,3.3446986326086146,2.055496778392196,1.1328766405024795
2014-02-03 22:00:00,DEHM_noBD,2.2008667408789693,2.3838158441025765,2.157386959372759,2.455956242599418,3.2752528333776723,3.0239718962442432,2.6190970366989057,3.524198040207401,2.680680762106776,2.54645873388838,1.2473963643902644
2014-02-03 23:00:00,DEHM_noBD,2.793136570880972,1.8701253510841727,1.9873893303354087,2.6793175936334244,3.315233545507053,3.136461037162249,2.9658993449663207,3.6085908016166837,1.9708826157221944,3.3003554274432734,1.3784295918097802
2014-02-04 00:00:00,DEHM_noBD,3.4433083671389055,1.9188773295405506,2.170497898603678,2.781731296819705,3.367783593923547,3.222462231894376,3.1842047238011775,3.383482382763549,1.5367562866698952,3.141949642200661,1.5049146692862891
2014-02-04 01:00:00,DEHM_noBD,3.1881181470122844,2.262577726498693,2.3229134817910198,2.748199908571432,3.290927395434442,3.3355214454678634,3.222108477757741,3.0441280849921704,1.3251111923038958,2.998341225279719,1.6343391120006336
2014-02-04 02:00:00,DEHM_noBD,2.9359848593454996,2.857967146012187,2.2698070946207642,2.5322864281691935,3.011395230235001,3.262471806526023,3.1024927802033444,2.6401818369095027,1.865916695176363,3.166253946465366,1.7787797723289536
2014-02-04 03:00:00,DEHM_noBD,3.044544482051209,2.9558387811353803,2.2000359439194206,2.2315287897478604,2.7952204539186134,2.8531751299918118,2.7985676758005753,2.2386026544178654,2.895201414034367,3.2450263956761556,1.9286787311058584
2014-02-04 04:00:00,DEHM_noBD,3.1100796103602644,2.491361281567812,2.1978811081798373,1.9986531434309855,2.496017708798787,2.3544396944596535,2.4130914713106795,1.4485249534323066,3.4630880087569356,3.363200973002158,2.049300882091485
2014-02-04 05:00:00,DEHM_noBD,3.113376681594998,2.281212880226076,2.219855718634129,1.8775661861083375,2.1793074469552285,1.9231969517146807,2.1281033213863054,0.7530197437861561,3.7487653550266473,3.511297610086225,1.9941670744161308
2014-02-04 06:00:00,DEHM_noBD,2.998190522657633,2.3249970947483183,2.213897324303985,1.7843793230169314,1.6983300447433396,1.5705961442441914,1.9128644545097462,0.5331001537701486,4.162035924801528,3.460000104391929,1.785005536153391
2014-02-04 07:00:00,DEHM_noBD,2.9659390469665823,2.255005293377638,2.2723321701917056,1.6150454749154741,1.2363284113764248,1.3222748582638608,1.7058569923338458,1.0221056895142793,4.315095677774549,3.372687723689246,1.576863259012252
2014-02-04 08:00:00,DEHM_noBD,3.1103646472996473,2.1899817795324323,2.47642962691091,1.367796963819552,1.0155592526433757,1.0585716684656141,1.3454544623681728,1.7932174560105802,3.9455967171156408,3.267508908688588,1.437028196040988
2014-02-04 09:00:00,DEHM_noBD,3.372277054765374,2.181150653818846,2.8249236996201237,1.0469981343291526,0.835656732700495,0.7677085025116964,0.9661639642684029,2.0620740974521636,3.5466280784726143,2.962028879424885,1.5069426207742094
2014-02-04 10:00:00,DEHM_noBD,3.4434617076699436,2.201186307231188,3.1574614248429986,0.7550664851079062,0.7920670659828745,0.6607758831113848,0.7905033791351732,2.028377508559227,3.2835575145792966,2.827592873064643,1.7891015420472622
2014-02-04 11:00:00,DEHM_noBD,3.4796002116899194,2.353406436201632,3.4045520286889563,0.5952322652486208,0.7865125058507476,0.6296089538565073,0.6005094188345598,1.9012456872189043,3.030893401465416,2.7780028320594505,2.151611629807055
2014-02-04 12:00:00,DEHM_noBD,3.5400318659394987,2.6630897958730904,3.6112324836248684,0.5206899703141822,0.7040906956309452,0.5963757992681139,0.54006337478526,1.867969164390564,2.853491509333849,2.790818929716535,2.4823571674615144
2014-02-04 13:00:00,DEHM_noBD,3.615929872894473,3.021262714771405,3.759601747054303,0.48557838869206266,0.7032119220086861,0.5489011208857539,0.5369997468295403,1.9062386277222636,2.73259410332948,2.855204790568957,2.767683466173559
2014-02-04 14:00:00,DEHM_noBD,3.6992300625241734,3.508004750242084,3.744026299868551,0.4754529776083485,0.6716951897072208,0.5312458308450054,0.47266628496920016,1.8902233339583874,2.7125429973448814,2.9233395334478005,3.004606721395254
2014-02-04 15:00:00,DEHM_noBD,3.7181578056370093,3.845819150401752,3.4427785551705403,0.4872002393612099,0.6360350918502033,0.5400162949675386,0.4800285571956785,1.841932756562233,2.7194332019966843,2.979081851086873,3.1122842933209247
2014-02-04 16:00:00,DEHM_noBD,3.7853635211194447,4.148830789329425,2.9277932698355276,0.5605890164683884,0.6553364017810347,0.5482695705935255,0.4936638559506321,1.7578400991511345,2.783156861127243,3.0846177116622195,3.150649303235113
2014-02-04 17:00:00,DEHM_noBD,3.9461936003346185,4.386310264195445,2.5879911820443744,0.7630840337243322,0.7128604583760745,0.578844454706994,0.5735714175043538,1.646838867713213,2.822537131770551,3.189072416461352,3.0918543524327875
2014-02-04 18:00:00,DEHM_noBD,4.1458836219230335,4.482691938150049,2.347256961388638,0.9717061013282646,0.7626952618149575,0.6640093366520983,0.8291747418873617,1.5937724480152131,2.8605794536677003,3.405870342414686,2.975618537565172
2014-02-04 19:00:00,DEHM_noBD,4.2796901874338635,4.49491647682717,2.1528776714547755,1.2016320790678936,0.773862184122575,0.8145228699848588,1.1845751176723902,1.6569590973973274,2.8887921479111913,3.630743518493087,2.848931574449837
2014-02-04 20:00:00,DEHM_noBD,4.3591208834264705,4.507445008238491,2.046889103484389,1.4911877439379273,0.8017165252973651,0.8943418037670623,1.56336930320631,1.7614731602740288,2.9667800175046923,3.8501226328590317,2.7279529919046164
2014-02-04 21:00:00,DEHM_noBD,4.456337585627376,4.438457724678482,2.1112199139494505,1.5798411104055337,0.7920939258250734,1.1268314255382852,1.8916423642823332,1.8141177730214595,3.0833416056016087,4.080558234334854,2.591734127984941
2014-02-04 22:00:00,DEHM_noBD,4.508864450447689,4.426120541847642,2.270610182108212,1.622616110035934,0.8260940932390513,1.4875494442522674,1.9526587509660562,1.7709021367183326,3.134731976282895,4.177762624242814,2.463781821341515
2014-02-04 23:00:00,DEHM_noBD,4.440610755309155,4.174552028793289,2.484890929466889,1.7137788878611893,0.9699626623232429,1.5308973186648562,1.9451962937390619,1.7529554603129625,3.05439436793983,4.24982028459955,2.361572302665711
2014-02-05 00:00:00,DEHM_noBD,4.397600404735101,4.148798622211835,2.720214803180146,1.7798879506721534,1.06049513845467,1.594723513349702,1.9118430611894461,1.6436210741722586,3.0061166748672727,4.477047439697419,2.3020298998197912
2014-02-05 01:00:00,DEHM_noBD,4.562255987336754,4.406982520619117,3.129913763517788,1.9646902118254266,1.1958044343287775,1.6150594292218614,1.860889382945113,1.5574720438089968,2.990360198709369,4.778435151470593,2.2500193871140484
2014-02-05 02:00:00,DEHM_noBD,4.585127478463859,4.76547472150256,3.587479655597649,2.594346413409915,1.528923946577394,1.7906433942377333,2.180750025254264,1.5061146284526588,2.9819699059742693,4.9452438483775785,2.2094949583791195
2014-02-05 03:00:00,DEHM_noBD,4.601763763038526,5.044454565089677,4.246321325356553,2.682056937163062,1.8043136817679926,1.9582101992541505,2.741136694936054,1.4963241442224382,2.895938688080907,4.931727190202773,2.182736223159134
2014-02-05 04:00:00,DEHM_noBD,4.491484463468157,5.087792327553907,4.918766149134923,2.454648176578498,1.8393670782226883,2.1086868604022873,2.6327278155854064,1.510207312192619,2.899573503345251,4.89478445181828,2.1618758415864407
2014-02-05 05:00:00,DEHM_noBD,4.321154613240436,4.9733062707674645,5.161536869830918,1.9520420931299076,1.8506638041152246,2.0396768402101433,2.226377902538781,1.5677295847696064,2.994701177415848,4.891760701269201,2.1452862534551693
2014-02-05 06:00:00,DEHM_noBD,4.393323686350063,4.59077302264072,5.307452988897543,1.6610484556393028,1.7843063605223364,1.9377411081228229,1.9027441193470722,2.0136681996157764,3.1060770881652835,4.83004331774164,2.13941987367522
2014-02-05 07:00:00,DEHM_noBD,4.392246392750367,4.085635360463486,5.267799221726396,1.5699721568175204,1.4893023945301724,1.7290477475779387,1.7949601961192847,2.5942542526352406,3.230277341478467,4.615118602424003,2.1282440568562686
2014-02-05 08:00:00,DEHM_noBD,4.356159540353269,3.4583476618608087,4.365395863628648,1.4332751372405323,1.0944713320095814,1.3589589557302946,1.601963523507605,2.356505838450193,3.267623596188426,4.270902195430621,2.0444553332406095
2014-02-05 09:00:00,DEHM_noBD,4.238020214141383,3.1800829451005157,3.5692163633832332,1.0610508097140456,0.746117126830006,0.8991774777482279,1.1786598553341687,2.355145297400504,3.1115163317406176,3.8347435587445644,1.9667693851644918
2014-02-05 10:00:00,DEHM_noBD,3.96631318010889,2.9521449215582005,3.289965728272833,0.42801209653261896,0.4445203791086724,0.541657283824838,0.5891877012364345,2.846748585181833,2.913556456888989,3.565736854533814,1.8998898943915217
2014-02-05 11:00:00,DEHM_noBD,3.7152556203076244,3.005727000849769,3.187225375381987,0.21193045326201734,0.2790899076714156,0.2853213896052705,0.2977811166220761,3.19377099631615,2.8969926992638033,3.606620808256232,1.8562106438467931
2014-02-05 12:00:00,DEHM_noBD,3.7998170134761926,3.109267043271549,3.200003220632226,0.14754408353649506,0.26786980321660625,0.20681091818576863,0.18196559712974658,3.1349660459133983,2.703629508587178,3.788310604716875,1.75764438949015
2014-02-05 13:00:00,DEHM_noBD,4.016789411123916,2.9211022848870236,3.2479947147709605,0.13102521634343503,0.287047106279244,0.20202428740570688,0.1590698764190171,2.9796220130498714,2.4777563616616467,3.8057144559475224,1.7291120037613577
2014-02-05 14:00:00,DEHM_noBD,4.043237382180691,2.4574256780610795,3.2776249304491594,0.14685835092128552,0.26639229709825696,0.21328072371293585,0.1707557162096448,2.8963574186562,2.2761396075281315,3.6892029469044503,1.7500946186349622
2014-02-05 15:00:00,DEHM_noBD,3.871224994656443,2.829778777087759,3.1687988947750743,0.1537694608582796,0.2556959112476963,0.22100162570540877,0.18044344241621532,2.670730631121397,2.144101771926507,3.5461004618865255,1.817465604905627
2014-02-05 16:00:00,DEHM_noBD,3.567543218420595,3.392375645872671,3.0691336909421634,0.17871415597692739,0.25092283026191287,0.22694221424613203,0.20107484799980047,2.0425308441375196,2.1917475325040146,3.353052906070501,1.8920580785893801
2014-02-05 17:00:00,DEHM_noBD,2.9931661788247528,3.8946135970762183,2.9112466908931594,0.2870329416802386,0.2704284368828718,0.24412624997800242,0.24583978532280418,1.666375881012082,2.3225606461247432,2.9562069293629376,1.9714679920178309
2014-02-05 18:00:00,DEHM_noBD,2.3720835645014047,3.927633403291684,2.4542344299028853,0.40387699374949815,0.31848229588319654,0.30732256462759716,0.35856173990300705,1.383309181597084,2.4155059453739227,2.390495437451899,2.0599868666557932
2014-02-05 19:00:00,DEHM_noBD,2.033390151119828,3.758863167697107,2.0775188299568605,0.3744395025509776,0.39406208491142825,0.37004012272218384,0.4360485944369424,1.21890725494802,2.36830899674356,2.0939156748579073,2.1439212691972216
2014-02-05 20:00:00,DEHM_noBD,2.1976445144855976,3.5456701670812536,2.0263333053603465,0.30914642653466595,0.38619964209678337,0.31053739195677477,0.3788006376470346,1.0763295984475314,2.3217662467718125,2.386970557590276,2.2317920366852637
2014-02-05 21:00:00,DEHM_noBD,2.7473639135836065,3.590770872010757,2.6390118797762954,0.20754331897832043,0.29474467320841025,0.26422395430813134,0.2981826013202443,1.0111747250349818,2.228621247410774,2.6066397218218444,2.2923279508532213
2014-02-05 22:00:00,DEHM_noBD,3.088448085202407,3.9586140330164086,3.0698216062958132,0.1754537562435577,0.21221617219180555,0.2685057703582409,0.2461738773293589,0.9174582218606026,2.037157989513874,2.5573805711433293,2.3340238856618107
2014-02-05 23:00:00,DEHM_noBD,3.260139967168663,3.900599894271645,2.93526125044868,0.20920525799180884,0.17868248021758143,0.28383201229470245,0.26807535049324,0.918241224541068,1.8460421665048599,2.264419104451686,2.386749961599782
2014-02-06 00:00:00,DEHM_noBD,3.402998871682333,3.5409654343982355,2.6091113581359417,0.2687994291180787,0.16331168655620404,0.2710645629888289,0.34624794991082064,0.9965084952870011,1.725433515601158,2.2848836951565743,2.4372750749476255
2014-02-06 01:00:00,DEHM_noBD,3.5333849458220046,3.1131009699872094,2.4909250724724963,0.3298811739395132,0.15537127590637642,0.25178145789142714,0.38195121936761744,1.0989917240971327,1.750862477942705,2.676364804769978,2.486005834699273
2014-02-06 02:00:00,DEHM_noBD,3.506108909883751,2.6024166363608274,2.444458539870805,0.353950784528556,0.15002893542519288,0.23640563008727816,0.35386090047050434,1.066312881887555,1.8955835572171211,3.127173127402235,2.5249779333069915
2014-02-06 03:00:00,DEHM_noBD,3.1053639727777993,2.628798157124813,2.1068239601112952,0.3345552763047889,0.14548626773300102,0.233093515044765,0.3196290698322988,0.96352273355484,2.0435103940594197,3.3912247725011975,2.5475331408318134
2014-02-06 04:00:00,DEHM_noBD,2.559651704638413,2.6861042282125913,1.3619569611787752,0.3048100672691335,0.14181793130053666,0.2342999429788153,0.2943987670002053,0.8814309771341085,2.195584904987812,3.3424905324964596,2.5518262611910703
2014-02-06 05:00:00,DEHM_noBD,2.219459536729753,2.3289473507012377,1.0632670282103727,0.2802487533665494,0.14644206646368357,0.2332060076046079,0.27944492790242886,0.8843278113931416,2.402342964035869,2.9739273356052114,2.5705792196559907
2014-02-06 06:00:00,DEHM_noBD,2.179410840434879,1.6884409738353174,0.9254094350769057,0.2756754076722805,0.16936902131969098,0.24577111269126817,0.27718112028270814,1.130460964268446,2.7127506388682123,2.570588790800739,2.5976508421247453
2014-02-06 07:00:00,DEHM_noBD,2.042711353632621,1.3446520820013061,0.8157195176357869,0.27975253175842707,0.20586575488043937,0.27978276238168465,0.29313663906657417,1.559272360712886,2.792573616574108,2.3943928402627073,2.6346501200892405
2014-02-06 08:00:00,DEHM_noBD,1.5657986938234605,1.1720563649832645,0.6445042316831974,0.29913395580061175,0.21093272024963972,0.29409431491863786,0.2973600941879784,1.533223402157128,2.622378767579869,2.2120978743220956,2.6095770974048227
2014-02-06 09:00:00,DEHM_noBD,1.3523413670879743,0.9799270557185494,0.4782539890126184,0.28681064330808426,0.195080982847195,0.2872181875488382,0.2901127059159639,1.0607704212270677,2.3289281450685113,1.7359430773528945,2.63496609255027
2014-02-06 10:00:00,DEHM_noBD,1.2539142770130418,0.789790140465712,0.33038399312256594,0.29074066880342836,0.2055680340029904,0.3056247550507769,0.3163388958144513,0.662095551016554,2.0253889611740226,1.3126485485568176,2.6803953959897164
2014-02-06 11:00:00,DEHM_noBD,1.0983246205240558,0.6350115400964068,0.22577435318268121,0.3114203448319981,0.2809040428577152,0.35741242887417046,0.3508193365172241,0.3732766959234326,1.5850839777445798,1.218595581386599,2.672373525014464
2014-02-06 12:00:00,DEHM_noBD,0.908110305954467,0.5204588120752991,0.1530106875834473,0.3144292254629766,0.38711524953095927,0.413451022233029,0.36794417810665225,0.15613653972096725,1.1560487448978423,1.138535039074556,2.5809429154295733
2014-02-06 13:00:00,DEHM_noBD,0.750621649056673,0.4070920408760149,0.12026221392194963,0.2746469155219662,0.467794157737107,0.4412836301493783,0.37513023602787354,0.06622338636338704,0.9089677583836857,1.011424734100364,2.604268214023621
2014-02-06 14:00:00,DEHM_noBD,0.7029149068300471,0.337310338780498,0.12665777707500836,0.2405530153489563,0.46769415780626344,0.3907775646328138,0.33105764082364436,0.043710505095329005,0.8215288167430227,0.9031145193724845,2.668255718184571
2014-02-06 15:00:00,DEHM_noBD,0.6874321699409047,0.3094201905754627,0.12711226958085767,0.22626604110808968,0.42541794897761526,0.29395762728277564,0.2790130359211366,0.047631146138012226,0.7905807409163144,0.8482298172843921,2.8232028792710118
2014-02-06 16:00:00,DEHM_noBD,0.7079216099186496,0.31303765003650436,0.1404571866032271,0.2852156363227872,0.4173363709415704,0.30045234809050125,0.25901205079454204,0.05885360725438199,0.7293731744237383,0.8352699448559805,2.938795138475917
2014-02-06 17:00:00,DEHM_noBD,0.7956102326206791,0.35234350408701204,0.19171707176743982,0.3869935343155322,0.29927422957696237,0.32142772001314146,0.3791630396080739,0.06916149652071275,0.67723632960096,0.8972845933623331,3.0095341872922052
2014-02-06 18:00:00,DEHM_noBD,0.9755950173134822,0.4902368906414229,0.36244145616435663,0.34472984988458455,0.1923207747221924,0.24442129623288394,0.420490904582825,0.07326302304457862,0.6807909434304759,1.0293781145840208,3.0274600127934965
2014-02-06 19:00:00,DEHM_noBD,1.1920780848354218,0.7599725947885774,0.6543303168796794,0.26331304988869925,0.12027492238610041,0.19727419419361727,0.29415475972956967,0.07504590568240713,0.7658708379390415,1.2636813919064356,2.992800420352141
2014-02-06 20:00:00,DEHM_noBD,1.5858390561231714,1.2485529824079993,1.2821320135502146,0.2992439562078122,0.1582066887037082,0.24997035538522516,0.29324063066078804,0.08235246652219437,0.8914630004560946,1.6668882763408917,2.905871870223817
2014-02-06 21:00:00,DEHM_noBD,2.112761621253071,1.856297098967107,1.9267364317851465,0.300781680887849,0.27963734528610473,0.28606315321756165,0.36830453438126,0.08753588740088038,1.0460461065313966,2.0191451995876757,2.8111489074823717
2014-02-06 22:00:00,DEHM_noBD,2.5056205156002243,2.246537542539127,2.070586971220068,0.25104241369287467,0.3957002740076836,0.2988050629388227,0.3158929889397065,0.0910487152723967,1.2764605018465407,2.310801775346417,2.700134613202329
2014-02-06 23:00:00,DEHM_noBD,2.6097317948962746,2.7195639233680446,2.579485746371399,0.2793711338510316,0.3982556684444379,0.3047971519060594,0.26983229176785783,0.12027368058264246,1.5067796484822313,2.3699450005501697,2.5546204046757772
2014-02-07 00:00:00,DEHM_noBD,2.1895438707673924,2.8878010666218494,2.6466431619162765,0.3991793021216872,0.3518728429024759,0.3184826012079196,0.35205603049582446,0.1831348235019295,1.7878094085098617,1.7518420975939373,2.345031218882282
2014-02-07 01:00:00,DEHM_noBD,1.6756820407677815,2.4291989756780863,2.1563977867685398,0.4569316742620524,0.2923127879726327,0.31653900834769233,0.4308456879639879,0.4412385684661566,2.3424309559645504,1.6112603389697335,2.0684253492285976
2014-02-07 02:00:00,DEHM_noBD,1.6556238825932887,1.7659761268462053,1.5471526050179822,0.44851798718076896,0.25109898910408834,0.26388851097970256,0.40571435252925947,1.1328159218097478,2.8495442171882095,1.6118197011113817,1.7839502044799016
2014-02-07 03:00:00,DEHM_noBD,1.7731509854093384,1.3273597613871844,1.0314438646297248,0.4338415281139115,0.28276632768379506,0.251683379493422,0.36350635315743385,2.102905386060029,2.982269819977283,1.5838371564672422,1.509596655980777
2014-02-07 04:00:00,DEHM_noBD,1.7542121881262305,1.0703661133238487,0.7102281644472526,0.48603423136122637,0.38926757095855646,0.36920603664170015,0.4178026632468995,2.220943458101973,2.5232553962279853,1.7004502904884142,1.304713814599514
2014-02-07 05:00:00,DEHM_noBD,1.9346642533218952,0.9187112113532145,0.5490662459996574,0.5276562525710176,0.46712748526044645,0.45591727270746973,0.5247517175400603,2.098242271095738,1.9413491913209482,1.9498485840875657,1.1652822013311368
2014-02-07 06:00:00,DEHM_noBD,1.8948342966984306,0.7202117531884834,0.37582900549312104,0.5340161526594432,0.4327277639420656,0.43459904490911694,0.5479753345634916,1.5427694310906528,1.4631269761353358,2.2087785061324294,1.0883119402050319
