Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-07 07:00:00,DEHM_noBD,1.3306184715477751,0.45101216300949454,0.24911810830241063,0.5000243858565192,0.34310810013419013,0.34434292064400096,0.4903056783943169,0.9363296428661048,1.097229750869572,1.9612761075014156,1.0591825691831855
2014-02-07 08:00:00,DEHM_noBD,0.8095500519966892,0.329559509860603,0.2767343109158053,0.40165822968380427,0.23785447163585088,0.23665183886308103,0.384612836359649,0.5903647431890664,1.0547514101531354,1.4183553945498169,1.0306891223499643
2014-02-07 09:00:00,DEHM_noBD,0.4654471251414901,0.3584696150307404,0.3641496187055633,0.24031820129311077,0.13594209639578111,0.14417360415000627,0.24534583835690005,0.45613440737664684,1.1619853682117163,0.9819044111501889,1.0321269794899597
2014-02-07 10:00:00,DEHM_noBD,0.44830854444868856,0.39705755307089985,0.4125894063003546,0.11600167005801859,0.1172511546463239,0.11060027052418607,0.12794410688607338,0.2933110992271452,0.9391109909914432,0.7197270602531265,1.1143743574193492
2014-02-07 11:00:00,DEHM_noBD,0.6740312426083255,0.47370006262228814,0.4161998185077867,0.10345206550086877,0.1455494917669705,0.18239350075290756,0.12355161298414044,0.1353373716646804,0.5672320580492912,0.7574661143562547,1.181975672290083
2014-02-07 12:00:00,DEHM_noBD,1.1119632218895061,0.5748205371323134,0.4505159901061885,0.21222896839690109,0.08044370297133907,0.21140744137274556,0.23269797327809374,0.04965071235878371,0.32257194007152684,1.0432958562037395,1.1214327450773118
2014-02-07 13:00:00,DEHM_noBD,1.2524288363008156,0.6332182667180243,0.430463136651028,0.263214445735415,0.04283177481226606,0.07992676871177722,0.25797113349216455,0.029921717916056335,0.21400845484410402,1.2948180181248345,0.9949438198922576
2014-02-07 14:00:00,DEHM_noBD,1.12830752706798,0.6119583049716102,0.3447609431774751,0.15093939972136683,0.06477770897526278,0.044639647286238454,0.09671061900767595,0.03164147521108372,0.26514101108977095,1.2970346825005417,0.9134345361920446
2014-02-07 15:00:00,DEHM_noBD,0.9569411588481604,0.5348475226378998,0.2612450982946785,0.12358939492727125,0.43983640473556684,0.13484280994474934,0.08350071706541048,0.034244399231616166,0.5266098231908445,1.152545134173897,0.9549547870514541
2014-02-07 16:00:00,DEHM_noBD,0.8274456959204189,0.49756777887144116,0.1608746646850299,0.45686452985389303,1.0895965925100306,0.9154856810969365,0.3294688313477083,0.03693015217104908,0.7407353284530016,0.9310214155964925,1.1895730766585468
2014-02-07 17:00:00,DEHM_noBD,0.6687212886402429,0.4350158047634827,0.07691169115395383,1.1476035865009389,0.8387873521841084,1.2557733355608847,1.084762115827016,0.04537863216955203,0.7471779789781523,0.7475384045786457,1.4295233426553011
2014-02-07 18:00:00,DEHM_noBD,0.6261747206721966,0.3217529930250998,0.03758951763507891,1.4457725687700584,0.653482244650754,1.08743347295171,1.2502097594045711,0.054573406704738585,0.6612148719022235,0.5887573745265416,1.3553942495508493
2014-02-07 19:00:00,DEHM_noBD,0.7305440600099042,0.17749664103811605,0.04865426442217877,1.3151567786430591,0.4259610123453195,0.8708524961210802,1.207087773872417,0.05340316480315276,0.6105393730971962,0.5094918827599938,1.0170106718967855
2014-02-07 20:00:00,DEHM_noBD,0.6918258300206065,0.12515696819063266,0.06990097817373675,1.0283139036568043,0.3699537204835423,0.810939104064917,1.1079012155043828,0.047215405708355696,0.5696082414753734,0.5580020293304508,0.7600597043980657
2014-02-07 21:00:00,DEHM_noBD,0.3886356046344246,0.1175202892333699,0.10093055444612505,0.9835431841130956,0.5695298565586795,0.9649940365565717,1.1715691101831929,0.039886195745989506,0.4845410083981789,0.6070261624737827,0.773294527107328
2014-02-07 22:00:00,DEHM_noBD,0.19497051190939718,0.12187054902611053,0.12979568250143014,0.8909699362253449,0.8415464096370572,0.9991583844159736,1.2037946805903523,0.02995479433530933,0.3016900832453928,0.44039527207511453,0.917688521964848
2014-02-07 23:00:00,DEHM_noBD,0.10588475798418967,0.162641216972228,0.11597256798199135,0.868286512385616,0.959720465060477,1.1250363341250693,1.1293118020552075,0.020577265952560004,0.16431313366304134,0.2421444336360877,1.0872554960207639
2014-02-08 00:00:00,DEHM_noBD,0.09677518021377254,0.14863988212936657,0.1277651302302488,0.8736301366826114,1.1644540361360738,1.21335108906502,1.1055733065059692,0.03505375211743746,0.1013089328037666,0.17563147433672083,1.1966325001768023
2014-02-08 01:00:00,DEHM_noBD,0.12156731255850971,0.1454924930952604,0.13441038813164446,1.127539448473139,1.3353267519262995,1.539798204234166,1.304147422097222,0.13908402003536163,0.10485369588081701,0.1612359129363017,1.1906171201370097
2014-02-08 02:00:00,DEHM_noBD,0.1321292148899891,0.15250822077947188,0.1815762421228572,0.803159006119887,1.7840661914220846,1.433367364900997,1.2443435664634166,0.18743462234328478,0.12119610184976357,0.17623694751899682,1.0885753774137608
2014-02-08 03:00:00,DEHM_noBD,0.18488053999163198,0.22523951075649806,0.2871837328102484,0.48935438972747874,1.2546407821582213,0.7388646243969281,0.6894405198534485,0.2043827408180012,0.12454620924884446,0.18613073775652772,0.9042573317915572
2014-02-08 04:00:00,DEHM_noBD,0.42078398785561316,0.46144619312047014,0.5813758717162313,0.35210551782552374,0.6257214604424312,0.49921922656866013,0.471736129603763,0.15131676918273781,0.1540485964340808,0.2482484219827315,0.7292852760098129
2014-02-08 05:00:00,DEHM_noBD,0.8963115625806526,0.8012549106651732,0.8430194044661207,0.2747971007187529,0.4026384989720675,0.35335491982167927,0.3557288641422602,0.10227985693115726,0.16816595340309654,0.6200921681232376,0.5752491652684751
2014-02-08 06:00:00,DEHM_noBD,1.112255519965142,0.9248495901373028,1.0715858368680509,0.2562821019223832,0.32067795230417495,0.2955779330977122,0.29221308919397115,0.0882636757728828,0.16581684656697315,1.204743553862907,0.46708923475217057
2014-02-08 07:00:00,DEHM_noBD,1.5966449518463015,1.2122082167115156,1.3689025457289443,0.30253902054952675,0.28916230205005483,0.2872736221735115,0.2977989216412812,0.08425130558699345,0.1782661555803938,1.4887734765945375,0.3451788614923507
2014-02-08 08:00:00,DEHM_noBD,2.2117838691257314,1.7270801482291147,2.3055312517621367,0.3304354314280551,0.24779100440044888,0.27315329689673956,0.3064643163142137,0.09303563642922774,0.2793355056489071,2.038248318494372,0.24631423404736896
2014-02-08 09:00:00,DEHM_noBD,2.67799707426019,2.587982380221058,2.519494839992551,0.2851984248475514,0.17280639511569845,0.20220739937983884,0.2721104538156289,0.14025950969483694,0.5441752293094619,2.3639248209230974,0.1964489827606686
2014-02-08 10:00:00,DEHM_noBD,2.4498748929288983,2.675090599403232,1.8998601552457082,0.20599530873208607,0.13665514367634884,0.10626075614877889,0.1923555940791692,0.21916498774722212,0.7608224999323858,2.3822575178051366,0.17179158603934094
2014-02-08 11:00:00,DEHM_noBD,2.0429788162949682,2.193424676961629,1.1633319545062655,0.1126402517716737,0.16990553101907468,0.07775106336719162,0.10943639796125926,0.4399300446695834,1.0820443515881895,1.985894237357676,0.15937481994674516
2014-02-08 12:00:00,DEHM_noBD,1.6550955201104656,1.472274446982164,0.6271282491694449,0.056422798219214226,0.20280490503018947,0.09859150104354236,0.055609687716352475,0.6887361550828814,1.6583765237740424,1.9170769596837927,0.1675899536012252
2014-02-08 13:00:00,DEHM_noBD,1.1144721284538248,0.8321572853527148,0.4149328924108042,0.041385323889177164,0.22012718252168956,0.1371895061287019,0.05897784379571977,1.037483458904922,2.055985232085865,1.419008246120587,0.1670822574511832
2014-02-08 14:00:00,DEHM_noBD,0.7597209464280261,0.5624903657654031,0.3832483997185929,0.04249910419779736,0.23496585969048778,0.17451364808394068,0.07710597700756842,0.9098754259942845,1.9163798529772464,1.0560392997804449,0.15548181239665007
2014-02-08 15:00:00,DEHM_noBD,0.6931628496234188,0.5030441176919079,0.4134897686329262,0.0504883232559153,0.2435553727513154,0.19700216616399702,0.09636776281050077,0.5631630902906879,1.6045973711642993,0.8371491919806506,0.13655158672974194
2014-02-08 16:00:00,DEHM_noBD,0.676409177017326,0.49554287093509447,0.4745262479336615,0.07313075606065805,0.2535424947071342,0.21177847655537427,0.123903525588969,0.2802552041927351,1.2266147854047642,0.7214442636423348,0.13342878875421813
2014-02-08 17:00:00,DEHM_noBD,0.6421324820070387,0.5204073463397751,0.5229268744418327,0.12295099049845742,0.3141442210927151,0.2633567348124328,0.18884517858687616,0.13450833685509844,0.8169376676961919,0.71102404720542,0.15517971696154093
2014-02-08 18:00:00,DEHM_noBD,0.6854923761297134,0.647355671767462,0.5812984228165744,0.17882487800720137,0.42766831173577813,0.3348875035080199,0.25481121428050413,0.09983456718061101,0.6986647648348845,0.7449806435905022,0.21483928719474105
2014-02-08 19:00:00,DEHM_noBD,0.7219627713511744,0.8053896446787239,0.755815092603421,0.20634061545142157,0.440206105079369,0.4256777143415599,0.2884805093222451,0.09343541222479179,0.6543984040167553,0.7273275851645298,0.3474445467016227
2014-02-08 20:00:00,DEHM_noBD,0.7468325077303871,0.9600729713764786,0.9338893410238135,0.21277235785602638,0.3518853566595492,0.47892224804301087,0.3161697446622564,0.11727011626090841,0.6114429387590288,0.7158407679483665,0.5405733202833775
2014-02-08 21:00:00,DEHM_noBD,0.7389118443583091,1.117815191550711,1.0642212854654376,0.21210899437488598,0.3337874167424649,0.5205237586136231,0.32911460604186604,0.22264765195246783,0.5532440982156805,0.7167134980224211,0.8137543782307812
2014-02-08 22:00:00,DEHM_noBD,0.6856314987982017,1.251798790225829,1.2090747930235546,0.25520501235541665,0.3089981808920389,0.5369287695777828,0.40883036217309765,0.45464447657871987,0.48973792680434886,0.7700976401805644,1.1056290962669624
2014-02-08 23:00:00,DEHM_noBD,0.5770803168281167,1.3976695367959142,1.375607877851825,0.3095859175741028,0.2785389867831836,0.4762798119731583,0.4818482948360644,0.7378237369474209,0.43546435705516484,0.8236645442983461,1.28339853060225
2014-02-09 00:00:00,DEHM_noBD,0.4799802650681509,1.5734597023543109,1.5072313911980162,0.3071605738374531,0.24003597320094452,0.32093280904030264,0.4711618515230857,0.9689855539290234,0.3849941288381069,0.8223823151221498,1.3867546318792552
2014-02-09 01:00:00,DEHM_noBD,0.4906105565993394,1.766909529620111,1.5525619836607076,0.27472363375660547,0.1876404984027798,0.21464101835832441,0.39969059085549247,1.1789705453409254,0.3756568852651119,0.7822754293546266,1.3276442493288965
2014-02-09 02:00:00,DEHM_noBD,0.630930329834735,1.9346934061199705,1.5591334240347692,0.23906950107780534,0.14858902882967134,0.16425894426356882,0.291639583585706,1.3699251770555603,0.39598284839702763,0.6523753984139486,1.1876360877787693
2014-02-09 03:00:00,DEHM_noBD,0.8011337089355103,2.0016945277341502,1.538824289248635,0.1978035128161721,0.11938869433580875,0.13987871321479495,0.23199571592124524,1.5538991568212306,0.4693933120426999,0.4876921101826429,1.12987789532762
2014-02-09 04:00:00,DEHM_noBD,1.0437247989848815,1.9437817626139566,1.398601740879024,0.16418833426878052,0.10731765327813081,0.11572114102932848,0.18498690363014567,1.6023425354852434,0.5928251225051097,0.4362549502911977,1.1259007808442414
2014-02-09 05:00:00,DEHM_noBD,1.2628896636356695,1.7892685711020184,1.2482693062348025,0.13821219328624734,0.10568606489160545,0.10157375661219047,0.14322888522245997,1.5721601825820932,0.7609864729438348,0.6354673214902727,1.2584456366442516
2014-02-09 06:00:00,DEHM_noBD,1.396686324358117,1.5857102648562658,1.1469307764515067,0.12488133142321506,0.10379620572205153,0.10368009736194315,0.11552345264752906,1.519042275642939,0.9758096035330742,1.0305927406033872,1.6165075696432962
2014-02-09 07:00:00,DEHM_noBD,1.4485254910385517,1.4531716330032167,0.9815230064489302,0.12222731066304618,0.10105213166996592,0.11818584616369587,0.10975334104293855,1.414966278663911,1.284962511327155,1.2846948019886668,2.016459834543541
2014-02-09 08:00:00,DEHM_noBD,1.4360253572471484,1.308354420349819,0.6788884874025365,0.1119225658077117,0.09487600425619387,0.12002060607602692,0.1037868168077491,1.14982248457985,1.5494690730727088,1.3255119978843257,2.1840677910500763
2014-02-09 09:00:00,DEHM_noBD,1.2963706296979227,0.9931617725565935,0.4597198405180102,0.09326668715290279,0.08475167062118401,0.10528680150091485,0.08601876596281907,0.7756252768338472,1.5764109016392567,1.1956707067257073,2.1566449713472275
2014-02-09 10:00:00,DEHM_noBD,1.0358440464299765,0.7146574356419406,0.31131273206326865,0.0797816260060805,0.07669832078780738,0.0871286974895538,0.08165241814182102,0.4478869157566689,1.458304308723081,1.0209010712333033,1.960801685213372
2014-02-09 11:00:00,DEHM_noBD,0.7658944331928627,0.5533900018632072,0.23244779120759412,0.07535072068767162,0.07150612490419755,0.07502872757455527,0.0839389944013175,0.28091322374258176,1.2956656492466971,0.8374385313449433,1.6503450463061036
2014-02-09 12:00:00,DEHM_noBD,0.6023076154047395,0.4253405654103727,0.18728508995284845,0.07628853846311273,0.0725222880758529,0.07309100039987826,0.08766114940351993,0.16089471191972474,1.1109762201457936,0.6793984176063708,1.2872777170738576
2014-02-09 13:00:00,DEHM_noBD,0.4758854353217036,0.3527647091388213,0.16228238145939766,0.09247977776364286,0.07639130845962537,0.07886999193456162,0.10510759999064857,0.10896321090071454,0.9269016195044013,0.522619399287368,0.964580416781008
2014-02-09 14:00:00,DEHM_noBD,0.39599803420281016,0.316367820093627,0.14126003491604572,0.10896758090288328,0.07294753986253394,0.08500479485309781,0.11599922971262996,0.08665701020294792,0.7350128904150612,0.4116391493385277,0.6445932981669902
2014-02-09 15:00:00,DEHM_noBD,0.3651913710447371,0.30071415596940076,0.11502014387481599,0.1132277557914225,0.07542551023207589,0.08396399148655023,0.11668870077254992,0.06746705111123613,0.6074340804460643,0.34134036630590087,0.39650996362231666
2014-02-09 16:00:00,DEHM_noBD,0.3658182816341681,0.29332277217619795,0.10542396913541817,0.11424175423193512,0.08146282263214684,0.09037707862393284,0.12412088182352962,0.05343229267816982,0.5191276636304519,0.32831233399494253,0.3138336210609599
2014-02-09 17:00:00,DEHM_noBD,0.43013550788796046,0.26714560704433815,0.10911931318793783,0.1343854697098142,0.09182280115921033,0.12045884121835279,0.16947470859555155,0.045715612628459745,0.4591145430571027,0.3536439957722019,0.41052889197818926
2014-02-09 18:00:00,DEHM_noBD,0.5506399910532165,0.26516102793007157,0.11880762151792634,0.18213680096180204,0.099010575113464,0.18583434664677934,0.2571885415394699,0.042683663083612815,0.49791142483312634,0.4203794383451131,0.5734326118551379
2014-02-09 19:00:00,DEHM_noBD,0.6604282326731329,0.28327133298064566,0.11229793970276593,0.26524521336279017,0.10881709018612273,0.27825150587818287,0.398786177688862,0.042622856620810834,0.5940599537202714,0.4902038930387526,0.6859285915248328
2014-02-09 20:00:00,DEHM_noBD,0.6923594974385084,0.3262779281684803,0.09859263886572313,0.34690914066524564,0.12130444704400366,0.36955946108718024,0.5547621977370695,0.052826733059137904,0.6011838435937462,0.5869861798451059,0.7670577741473027
2014-02-09 21:00:00,DEHM_noBD,0.6418861139519232,0.38855278928167647,0.09551274537399516,0.41266680662680066,0.15401806106214394,0.553123915494336,0.6854273787528381,0.074195059537813,0.47800127814274274,0.7089914553167619,0.8066177226080931
2014-02-09 22:00:00,DEHM_noBD,0.6101204505936427,0.4264341539092013,0.1179102574732718,0.512039866774569,0.21351472346847866,0.8745400345703566,0.7277399246495823,0.09202504991266852,0.3370464395631662,0.8366698687734198,0.8101187350341793
2014-02-09 23:00:00,DEHM_noBD,0.7504639128506881,0.40423199638205337,0.15324538164475654,0.659449081425236,0.4203812005468597,0.9603648979017859,0.723349155072906,0.0808481931601277,0.3156713030832074,0.9601049838020699,0.7833050737001664
2014-02-10 00:00:00,DEHM_noBD,0.9524423770973702,0.37253854463356995,0.18939130365206905,0.7514685897135993,0.7801132011494623,0.916738201293022,0.8302845332369962,0.06451182302428399,0.40952614483354616,1.006068232040629,0.749515665953356
2014-02-10 01:00:00,DEHM_noBD,1.088039943889097,0.36711477284057736,0.19877883727648055,0.678359930380918,0.9770136600528052,0.9991796637034546,1.0400815078289891,0.07173934532118946,0.5907575499176232,1.1016004012708178,0.7441256027217482
2014-02-10 02:00:00,DEHM_noBD,1.1719747416223771,0.370660645062758,0.2291996815181559,0.5544883642484904,1.0595677713757892,1.345459625289068,1.0987284355303255,0.09346301357975209,0.722821927126441,1.2771166974220471,0.7588305130345223
2014-02-10 03:00:00,DEHM_noBD,1.2475567669341434,0.3771735665648127,0.25357271675068505,0.48458467385616677,1.2728525952349279,1.4373412519734685,0.8743436178405705,0.12993061284486185,0.769527236330174,1.461438678885321,0.7697078895729839
2014-02-10 04:00:00,DEHM_noBD,1.33274585198428,0.38590375499720436,0.2332904880504363,0.48843459590775273,1.6799968258233369,1.025997670213664,0.6480941951168153,0.1795483581420778,0.8012739757691324,1.5704870628790777,0.7890695836036268
2014-02-10 05:00:00,DEHM_noBD,1.4483644208643665,0.41442940318108296,0.21042282135712342,0.658636361518821,1.610700973376138,0.7291510667910798,0.5672516077893668,0.22266055477850122,0.8600733196574448,1.6198136469908127,0.8434438450883771
2014-02-10 06:00:00,DEHM_noBD,1.5440772830261278,0.5056178880168589,0.22048183106429625,0.8697639881440904,1.1851104374586325,0.6700485986061883,0.6836239765158703,0.2438026176527793,0.8899183119732699,1.698104353575334,0.9382132887983636
2014-02-10 07:00:00,DEHM_noBD,1.597505127482086,0.6400537118553975,0.270016442178298,1.0358652977297174,0.9234977517915051,0.7126557526129531,0.9226592935114726,0.2434645414768158,0.8619534005654229,1.8510490944360383,1.025256572617893
2014-02-10 08:00:00,DEHM_noBD,1.7298855242278626,0.680012373636947,0.334875141090781,1.0839140174711657,0.8070993732043727,0.8212728439686582,1.1168449131963285,0.23973715555359604,0.808396802995205,1.816331200161155,1.0329751747462805
2014-02-10 09:00:00,DEHM_noBD,1.8083829591748828,0.6740254698481132,0.3776176435451279,1.1561974308708445,0.8698603475910891,1.020849671954234,1.1200751404437026,0.2522868933073616,0.8112199304508045,1.6901899461325067,0.9952989483072934
2014-02-10 10:00:00,DEHM_noBD,1.8866363857746917,0.6628977178028225,0.3498523282247129,1.3096794900193416,1.0567528785918303,0.792375739217572,1.1305306065648737,0.28497793469807126,0.8776899874324724,1.6470171937482012,0.9155448816146934
2014-02-10 11:00:00,DEHM_noBD,2.0360627754413665,0.7295092892208416,0.32521334405126046,1.0799391346683658,0.6985362189755295,0.7578895597228251,1.302479524197769,0.3247545875967666,0.9470953637412562,1.8033526846810988,0.839854260825261
2014-02-10 12:00:00,DEHM_noBD,1.951888903121024,0.895118592472379,0.490328591582221,0.7422727461351994,0.48743444426704885,0.9153359882481316,1.3386245534150523,0.3237173241566865,1.0835149222097173,1.9569151395356936,0.8001110769012454
2014-02-10 13:00:00,DEHM_noBD,1.4896976641884818,1.1948853305209195,0.9463369991607824,0.6772218698033025,0.538548599822279,1.0363250598394274,0.9947330131275864,0.27848305075887575,1.159205071825627,1.9875733532999607,0.8015062993961514
2014-02-10 14:00:00,DEHM_noBD,1.508430790492273,1.5831501957581984,1.5854080004742346,0.6662991919701033,0.7027938277049164,1.0577956315253418,0.8533763031530165,0.23615170872526237,1.2384842503554,1.889457760284078,0.8010531866680866
2014-02-10 15:00:00,DEHM_noBD,1.7222045245996072,1.5810740371944125,1.7130775041921575,0.726841978706965,0.8883593131416023,1.329712930837136,0.791936681204406,0.2080113398159667,1.345961940182559,1.8648308328773644,0.8264475595242878
2014-02-10 16:00:00,DEHM_noBD,1.8082108590630956,1.5696694075426343,1.2610009501630506,0.775789550673858,1.1603661998101207,1.7684218659291577,0.7628408006520824,0.17800518989676595,1.6428348096779177,1.9498547488854125,0.8440372791390492
2014-02-10 17:00:00,DEHM_noBD,1.9006772713103428,1.6135990602087045,1.1478683090939583,0.8762244682204636,1.6640440849227214,1.9775520595578824,0.8593673505432128,0.13650779147962092,1.9920689779516914,1.9133982653387915,0.8380549347164947
2014-02-10 18:00:00,DEHM_noBD,1.9384306233957131,1.931003135618514,1.4862220357720664,1.110500151463436,2.15972010091892,1.9115745702130873,1.0430449371360568,0.10539779295997673,2.1361562226391535,1.842164807286942,0.8267546611198223
2014-02-10 19:00:00,DEHM_noBD,1.990912948717475,2.065038922560523,1.628186415312253,1.511590303964226,2.4923581690106396,1.8601991728702387,1.284392217253537,0.11678154506295912,2.0607959144067483,1.8810180859394745,0.8264231144399196
2014-02-10 20:00:00,DEHM_noBD,1.9827815273696836,2.30282183748567,1.649228137280981,2.0901719605155287,2.6299966879617616,1.9629217272746888,1.5666408096059767,0.15561431314319354,2.223806209284933,1.9020020243500149,0.8359975885223596
2014-02-10 21:00:00,DEHM_noBD,1.945435692658131,2.4246822744986973,2.2907833027538627,2.693636654961723,2.6585577409550067,2.1972998860431274,1.922128059384067,0.21079490409135804,2.3009392955810295,1.9708347125686982,0.8479372591735794
2014-02-10 22:00:00,DEHM_noBD,2.060569807175556,2.189753796961927,2.709974613246207,3.039724212283756,2.894936534080023,2.5990239573405827,2.3829795981279913,0.3381258392648398,2.277361152889207,2.2548822884888757,0.8605179044882207
2014-02-10 23:00:00,DEHM_noBD,2.354662365165297,2.2898703234294246,2.864470231057152,3.001097720749292,3.3440785704233793,3.3391392676206744,2.7703048144526976,0.5728768068069219,2.2748594972606373,2.403942657224927,0.8670464772738677
2014-02-11 00:00:00,DEHM_noBD,2.313653761770353,2.3688995755506883,2.867752381973738,3.410227268124438,3.7838776072143068,3.932576000352252,2.9440929809908676,0.737527398471236,2.2685055652975286,2.2043627006037534,0.868758953117933
2014-02-11 01:00:00,DEHM_noBD,1.9490399334399777,2.2980444914811384,2.7563692467380188,4.191049056785493,3.943830719375118,4.040157463308521,3.72474160184426,0.9369295879621804,2.23944475332845,2.1565243451261895,0.8756298676764929
2014-02-11 02:00:00,DEHM_noBD,2.123318849768965,2.369524663507724,2.7886081190880345,4.831669118179386,4.2614658815102535,4.09814805968761,4.63653561243786,1.3769752071353047,2.197071407933207,2.2638667046802676,0.8899166526481775
2014-02-11 03:00:00,DEHM_noBD,2.489665019165558,2.458687520900555,2.7576415506412233,4.502399332795241,4.362507614948941,4.092696354790279,4.831541990354019,1.8396946181585265,2.265819102361612,2.441551873189146,0.939069612376149
2014-02-11 04:00:00,DEHM_noBD,2.7731508717949955,2.4538957236991075,2.8599073138591087,3.516256283539832,3.439166141813267,3.4760869164938013,4.557898206989619,1.876521559457928,2.1784142326472327,2.6986749709610414,1.0306967138289276
2014-02-11 05:00:00,DEHM_noBD,3.22499617375051,2.4782649716887994,2.936033853659481,2.7122949700078234,2.1001824151932635,2.4707436434021965,3.515801341832103,1.6349444614780693,1.9511915392616763,3.3193284729090844,1.1304321339167513
2014-02-11 06:00:00,DEHM_noBD,3.6976837610327573,2.618435757505596,2.7314882822864504,2.50260735153436,1.1993277596405334,1.9657706251913727,2.527268120169416,1.1890917631103841,1.9084012132212147,3.8708776697475926,1.2206685145804412
2014-02-11 07:00:00,DEHM_noBD,4.317428691408809,3.0075795308012143,2.826163567640371,2.552330131004434,1.3530675264516099,2.074771003327577,2.2460827978340214,1.3466492043522744,1.9006432861314901,4.3303446432123796,1.241241153931422
2014-02-11 08:00:00,DEHM_noBD,4.757375766104185,3.393480364018595,3.097698557180576,1.9925997840678829,1.9512323166988041,2.188945457248476,2.2719042376401486,2.2524848483866458,1.8381835355546046,4.716454049978815,1.2108160297294612
2014-02-11 09:00:00,DEHM_noBD,4.858839419907163,3.7419025342657664,3.2262570302953386,1.6838717925355375,1.0838978353126252,1.4538919134851556,1.8599541357181908,2.409375412106216,1.7858211946096207,4.7430560217860345,1.2248015567688177
2014-02-11 10:00:00,DEHM_noBD,4.823078237042875,4.12851535357476,3.2335280857877993,1.3626834405767434,0.7118680358844576,1.0994383878112841,1.4681194778401212,2.1155343793460726,1.8297386232944757,3.7952945827549693,1.2419902288043967
2014-02-11 11:00:00,DEHM_noBD,4.4145367967167495,4.20962959107846,3.229700915533723,0.917672048612993,0.9313961604087031,0.9181057631673506,1.013390175477389,1.851648873148263,1.973229099682595,1.9415622490873936,1.2594047501416783
2014-02-11 12:00:00,DEHM_noBD,3.1776580411688986,4.168563759371024,3.2589817394928815,0.7668186006964748,0.783879358842233,0.7943692319173371,0.8819733288483937,1.8155824259009956,2.1809175518511044,1.0546330912135542,1.2956350354983006
2014-02-11 13:00:00,DEHM_noBD,1.5009345217193661,3.920339447927205,3.2381734512542186,0.5899898732178832,0.6147077378091494,0.6418156986016459,0.6644858470833652,2.002101673678457,2.367914388133124,0.9094886438800022,1.3329793442075886
2014-02-11 14:00:00,DEHM_noBD,0.9130376545089482,3.433827205055505,3.148378439820372,0.46140018019065226,0.4654984331402903,0.5156045996958174,0.5240270808151981,2.082036103986874,2.498788785620942,0.9277399490958451,1.363666059585996
2014-02-11 15:00:00,DEHM_noBD,0.8787561036273837,2.6068009017938376,3.0365636281817725,0.45998489190899294,0.3616879779703728,0.505769083050572,0.5159521851846054,2.132900782887787,2.6259098645277077,0.8399361511079593,1.3931133619107867
2014-02-11 16:00:00,DEHM_noBD,1.0402487590661644,2.33478455175899,2.952750354283657,0.4883662845214043,0.3102037742531484,0.5752662209810695,0.5788514334416106,2.2536796440571547,2.732053932771133,1.1231166706088929,1.4563049286606162
2014-02-11 17:00:00,DEHM_noBD,2.2625057835021614,2.9455005640281735,3.2431033625860235,0.47118026548625913,0.21587575574632728,0.4671545504115153,0.5607034944760281,2.247306706777811,2.8140841255789812,1.7876347362573446,1.4955017059457303
2014-02-11 18:00:00,DEHM_noBD,3.492182668586411,4.063309428090769,3.7728557389005815,0.4558372721781214,0.1428115039636751,0.3630311765585349,0.49154827088972086,2.2244789285373687,2.7587245880392937,2.9810782771455866,1.4880012365328894
2014-02-11 19:00:00,DEHM_noBD,3.4935497713733468,3.724248952947473,3.034442213020572,0.4017346812059065,0.1740615978242083,0.2885518134820251,0.39142049304221277,2.2564416988357903,2.456158844534531,3.4108615665408966,1.4640642626259104
2014-02-11 20:00:00,DEHM_noBD,3.9566985286758096,3.9245457814340297,1.51056520758491,0.30573313903195765,0.25333281461053986,0.3493620411717222,0.2719623838641656,2.2789836580637095,2.0013251037704944,3.6840650127472356,1.462616351413764
2014-02-11 21:00:00,DEHM_noBD,4.140223108834857,2.821298203784545,1.6224969433348155,0.251303070565313,0.43954529709841583,0.527433721226952,0.33974223373350676,2.1732500139838455,1.2743311104092,4.411844967867109,1.49331953630805
2014-02-11 22:00:00,DEHM_noBD,2.338275032484262,2.26262238765249,0.9077512855208292,0.33743079959717515,0.6046013348301966,0.7834994428147456,0.5723679913932299,1.9682776090729237,0.6692930767214298,3.7700217621995513,1.5682470349571855
