Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-11 23:00:00,DEHM_noBD,2.9999560880331484,2.038160470271758,0.30470416720338617,0.5660731403141785,0.5577162531220725,1.0244359557912888,0.887709764864167,1.683805551840663,0.6329915866707265,2.2495032222935,1.7121258407905697
2014-02-12 00:00:00,DEHM_noBD,3.125757751654708,1.1095967616664433,0.19246340306736043,0.8752873278437989,0.5059983448867919,1.2695882163471808,1.2265636780590203,1.7321245003759862,0.9461252039439976,3.1260514206366246,1.8268621778791396
2014-02-12 01:00:00,DEHM_noBD,2.9936081508767516,0.38878584890697143,0.2767371839972852,1.2408937724430005,0.5647828873091143,1.6070535333055815,1.5921283766543528,1.6123902337539195,1.868369744904041,3.296580930415826,1.8988154264176638
2014-02-12 02:00:00,DEHM_noBD,2.3274579848144574,0.2797228345516136,0.2971541427509032,1.6739346790757652,0.5025130467768525,1.7130436354474816,2.2191407287012788,0.8998889824582635,2.7423437849923973,2.896101931488812,1.900367535896413
2014-02-12 03:00:00,DEHM_noBD,1.1060329865073413,0.35747081418656734,0.2582469774200982,1.8572270632392238,0.5500492541857436,1.3304155018206407,2.453344257334191,0.17593720003791136,2.436081251897737,2.2091982041504235,1.7814148866193926
2014-02-12 04:00:00,DEHM_noBD,0.47149114971466355,0.4286126544550245,0.20341435032163413,1.5836455127598452,0.5567250865523773,1.0101408027345222,1.9491098733751522,0.11046718042239537,1.8749479589848594,1.6777857410196213,1.6157309783332607
2014-02-12 05:00:00,DEHM_noBD,0.5350623954381422,0.41417371899381267,0.20009556362756264,1.574377401737482,0.6140754980390263,1.1399554834541212,1.81592068743789,0.10751140775626505,0.8855448696371913,0.999559291910827,1.4509864084441122
2014-02-12 06:00:00,DEHM_noBD,0.7258496245628221,0.3927637787402606,0.5951509731333434,1.3951022991082955,0.6825863605198007,1.2101502995653266,1.78300433937862,0.1128600006457138,0.32190698555991043,0.692476307756379,1.3161976593612692
2014-02-12 07:00:00,DEHM_noBD,0.8956441937772184,0.6369362329679356,0.8244022591283294,0.9589911203781142,0.697788649470806,0.9896895454170321,1.3891883058104737,0.12951726430388616,0.3199925773851199,0.7710384235280938,1.1617350046313648
2014-02-12 08:00:00,DEHM_noBD,1.1214153315229343,0.8223384212671592,0.5307044191153387,0.7048721067221508,0.6319858396114362,0.9413607599715516,0.9838053040199679,0.19704214550555676,0.40956820515230297,0.9674977352394629,1.0258199997379536
2014-02-12 09:00:00,DEHM_noBD,1.413891901545301,0.654767793771615,0.4719837149103626,0.5548120328180794,0.6593835879949295,0.7736471393981064,0.7929807057381514,0.25087294166062013,0.45073077726362265,1.1612220080769249,0.937989643780645
2014-02-12 10:00:00,DEHM_noBD,1.4007217991164882,0.5695847180436271,0.3598448367239552,0.46297298111725577,0.7147862741832621,0.6639164804977782,0.6455294470166111,0.1818181159671955,0.5220871724079921,1.3475393687269088,0.8571707782251946
2014-02-12 11:00:00,DEHM_noBD,1.3642767976780235,0.4578507526980991,0.24668027062825798,0.44947409135699257,0.5928792650530299,0.596738286112533,0.5264980062870844,0.09147136518845328,0.7151618679846078,1.5458493443361485,0.7935083619180741
2014-02-12 12:00:00,DEHM_noBD,1.2805964696895518,0.33929803876563897,0.1531088050294468,0.46267357706176,0.5884743827622708,0.5743157807035906,0.5020252617598603,0.06701722940051907,0.7578511611939779,1.522981462961929,0.741548168038423
2014-02-12 13:00:00,DEHM_noBD,1.1884363009700831,0.2962622648556064,0.14008098738213515,0.42087511497276864,0.5422318491150672,0.5126497023701236,0.4865580606435297,0.06737180843817059,0.6713682575384526,1.5677760073139424,0.7466341258826152
2014-02-12 14:00:00,DEHM_noBD,1.15263198235017,0.32178285789082745,0.17574244554795537,0.39606503459681447,0.48737889776045445,0.47445195816755514,0.43983367545141683,0.07022007642466552,0.6485650095246545,1.6291807573798858,0.8459145011875696
2014-02-12 15:00:00,DEHM_noBD,1.17675244595628,0.39419488038521716,0.26686434774328943,0.4253976042519599,0.5339498432017815,0.5323895437713665,0.48161278456563356,0.08033573676637361,0.6419499435609763,1.6431078476145817,1.036823850466964
2014-02-12 16:00:00,DEHM_noBD,1.3910602861031776,0.5787064734377664,0.5492163794992211,0.43741352643996156,0.5796391139699681,0.5480548569485416,0.5087349261456889,0.1030606394573113,0.5754431888604069,1.7320368469122287,1.2079105117306712
2014-02-12 17:00:00,DEHM_noBD,1.7541379491878888,0.9277734778237294,0.9330878781586025,0.4570455055549497,0.5225961558150056,0.48992419883111227,0.4780436261845284,0.11477184837324535,0.5836748313484433,1.9332066616936145,1.2850500670835492
2014-02-12 18:00:00,DEHM_noBD,1.9576694951628568,1.331505744864915,1.2860910502210305,0.45231730799923203,0.4309811422137496,0.4403519933484715,0.46518142679305,0.10104536966800684,0.7185296727916783,2.137033214038373,1.1896876353144588
2014-02-12 19:00:00,DEHM_noBD,1.992149465242261,1.5484295877091947,1.451490910058728,0.41643424227354575,0.3052473255255258,0.3525265837724937,0.4339016746507223,0.1281522262991218,0.935219717803141,2.478994213468619,0.9716847239439974
2014-02-12 20:00:00,DEHM_noBD,2.0551521544421116,1.5037703554730197,1.5900259661189968,0.39907925451082393,0.26221609486117947,0.26757658298781595,0.3663980481489607,0.26386022358477107,1.204811988576539,2.6872730603389723,0.7846470826567365
2014-02-12 21:00:00,DEHM_noBD,1.8652169163175487,2.002822499908922,2.05640800359568,0.3014143969748959,0.28026143958290095,0.24024906341569247,0.2667026375522184,0.6697156654689833,1.7063574230585898,2.450027452836614,0.6731787796148483
2014-02-12 22:00:00,DEHM_noBD,1.916739365813881,2.6043852882601084,2.146142914335653,0.21440092174572623,0.29409013020080965,0.25969014716011285,0.23646863347494496,1.1932478085824847,2.141842689454984,2.323193270320957,0.6356945749577669
2014-02-12 23:00:00,DEHM_noBD,2.083654602417313,2.2798917542335437,1.7209555602499378,0.21117248661122043,0.31541536816375787,0.3191206375005962,0.2611077730205374,1.4452134689375573,2.3574572637709883,2.3182474019493444,0.6514431520595889
2014-02-13 00:00:00,DEHM_noBD,1.7676660496526397,1.8269005362952826,1.1537915454634744,0.25016142424849774,0.25989291190631203,0.3841365842505299,0.3187039106490023,1.6823939153458178,2.249081214646725,2.489449445231706,0.6855500017785794
2014-02-13 01:00:00,DEHM_noBD,1.6787851903120619,1.5397273696880602,0.636336608005436,0.319728009029413,0.16482988372670476,0.34903890595061693,0.3814770890991982,1.6763979870280625,2.0377341522131305,2.2821078060784936,0.7189054242089297
2014-02-13 02:00:00,DEHM_noBD,1.8971754704767934,1.046528637926504,0.3657728759816753,0.3592248665029061,0.11392246985848978,0.2729963364770362,0.37923054639732723,0.9971527368731796,2.051292236100733,2.079985224877596,0.7469307899809722
2014-02-13 03:00:00,DEHM_noBD,1.9649597647798343,0.5616510026868805,0.3391869924572947,0.32717998736391146,0.109363764834199,0.2653899984521586,0.32836053028563056,0.36184253752201784,2.0676142872837557,2.0883474013653025,0.7560110303604416
2014-02-13 04:00:00,DEHM_noBD,1.5542357657815888,0.46437921510773694,0.31706357249775885,0.287655755516084,0.12411901242803773,0.29612615995048913,0.29930245541504696,0.12881684818111347,2.075562287833281,2.0988168194574026,0.7773684988775197
2014-02-13 05:00:00,DEHM_noBD,0.8691470059629902,0.584042191220317,0.2867829844285826,0.27057709713671024,0.1470911559989209,0.3331252794425643,0.3147619392375717,0.09771588603056955,2.1268046207956597,2.116929869013056,0.7912104164938163
2014-02-13 06:00:00,DEHM_noBD,0.5646784645623898,0.5899378552830078,0.2533471212571694,0.3308429514706597,0.2089656442332593,0.38165295061222326,0.3451535285283479,0.09446254903279225,1.9349110395804048,1.6190388679702763,0.8044917181522305
2014-02-13 07:00:00,DEHM_noBD,0.724459193275594,0.567026554316813,0.19532891199361757,0.3935678427684469,0.2850117068917862,0.4197711552606197,0.3660727044432828,0.0927787902992963,1.244037475843951,0.8850770798513106,0.8299492753881588
2014-02-13 08:00:00,DEHM_noBD,0.851300585493492,0.5061568731075244,0.09576969404401599,0.35738281260257215,0.28750449298385977,0.38548760451290653,0.38237759138665095,0.0862665291202066,0.5487639589555933,0.6824217201606742,0.8364133749319519
2014-02-13 09:00:00,DEHM_noBD,0.7945116127535816,0.4446317572354338,0.06465197057803065,0.33875305633323877,0.26458012895224614,0.34919683875362034,0.3709610836236572,0.07530819263331577,0.4490364870536886,0.827134988023946,0.845999468820719
2014-02-13 10:00:00,DEHM_noBD,0.7379540786218572,0.3664986709577729,0.06029343901169,0.349777800319562,0.27120534246680317,0.36545914639308397,0.3804696580679132,0.07122933104194681,0.5715097863834444,0.7987329247249849,0.9611113210752791
2014-02-13 11:00:00,DEHM_noBD,0.6563503342267905,0.27154043035255154,0.06109941477997209,0.38523862850310997,0.28733489352297725,0.43584594884764283,0.4221894801628929,0.06816654815308726,0.5701540389836858,0.7594142121369252,1.0848198804210685
2014-02-13 12:00:00,DEHM_noBD,0.6094118849673947,0.1462603312684571,0.06200199026803241,0.4045802416878804,0.30885623782741367,0.49983426463471536,0.462861557034291,0.06759546830789172,0.5249716833538748,0.7534030472956539,1.1484111398435757
2014-02-13 13:00:00,DEHM_noBD,0.5991798523901105,0.11438806684673987,0.0618417771691687,0.4229864598980769,0.296889553135517,0.5325083775149247,0.4896010156581465,0.07283840103113076,0.5301458352022245,0.7317513796207309,1.237350320797339
2014-02-13 14:00:00,DEHM_noBD,0.5818892748496332,0.1286622390034136,0.0628834916879468,0.41441533909306894,0.273091480092164,0.5415176072407333,0.5256296373404582,0.07648923236357964,0.5418124979832396,0.7044303844767783,1.3743175472461804
2014-02-13 15:00:00,DEHM_noBD,0.5281167469277075,0.14740126101282877,0.06994339422427456,0.41388679172287884,0.2664271426921895,0.512441651487934,0.5615004257717641,0.07979279902365514,0.5516189861307107,0.6975540135591642,1.489109670285657
2014-02-13 16:00:00,DEHM_noBD,0.5417835644787351,0.18880478538490356,0.08934925906825564,0.47583074831110816,0.2673520706597528,0.5445298683980486,0.6387620649691874,0.08650052108190011,0.5801878190360821,0.7280398640179357,1.5286658996531366
2014-02-13 17:00:00,DEHM_noBD,0.6495022706995118,0.2871842882673751,0.1268671947286929,0.6676843240719023,0.2652348440566704,0.6924392319435517,0.6607476427546264,0.09388264069475222,0.6549042658107262,0.758863159918286,1.479086945128441
2014-02-13 18:00:00,DEHM_noBD,0.7609578102791018,0.45132653036689147,0.17827433937033388,1.0566503341789835,0.22867936684768167,0.8885267167714559,0.8294402420918794,0.10104360082126211,0.7258787790005723,0.7980591973173685,1.4151689711996913
2014-02-13 19:00:00,DEHM_noBD,0.8355952731336123,0.6461659776260471,0.24900911471168263,1.204654205838307,0.18683852551238134,0.9849390464199284,1.178687773621024,0.1120057459104526,0.8036656768927684,0.8430357861774094,1.2110819807841628
2014-02-13 20:00:00,DEHM_noBD,0.9462634899338573,0.8155314699425257,0.3121991798472543,1.0492568579858748,0.1851781142994061,0.9217312438488827,1.2566931452919294,0.1201048620039781,0.9224240210370493,0.8765715836808047,0.956815643375516
2014-02-13 21:00:00,DEHM_noBD,1.0963576740247312,1.007065691052546,0.35183030497231516,1.272494036805578,0.18847666203548186,0.877764749983729,1.3694144798689882,0.12175751013306885,1.1018967680270795,0.9740332466486407,0.8118452662749029
2014-02-13 22:00:00,DEHM_noBD,1.2074743065403704,1.1008013526629052,0.3636170480834504,1.5697073430909394,0.22796670521864654,0.8633980451395978,1.3272278251008767,0.12385882923178357,1.3304291389103466,1.0907026958878152,0.7566762226421758
2014-02-13 23:00:00,DEHM_noBD,1.2434222340224017,1.1052592764512705,0.3295983925239554,1.4642396143122347,0.2135320014303736,0.8714574664344865,1.2156454285249043,0.1321670390827953,1.48759516590463,1.17073293598969,0.7405783510022539
2014-02-14 00:00:00,DEHM_noBD,1.2182580550885527,1.1266138381009363,0.325064658229281,1.1587810992162042,0.22765612110899744,0.9176907708803514,1.1864569936435727,0.13756971797727027,1.6418915876246745,1.3512659462041128,0.7518686645750747
2014-02-14 01:00:00,DEHM_noBD,1.304731304329735,1.0983695402804716,0.3311052583673502,0.9527162754965789,0.2536298097506257,0.9072467354085135,1.1273187276019854,0.14352080522574462,1.7820668480991249,1.7273445880904046,0.7754980545632075
2014-02-14 02:00:00,DEHM_noBD,1.3850358388338773,0.9601923731918726,0.34755471902010493,0.7089938418031455,0.269987636395837,0.7622581687838567,0.9604507305842545,0.14655211685076344,1.86585286326745,1.9293024168301933,0.8153007589271244
2014-02-14 03:00:00,DEHM_noBD,1.8562399025160867,0.7742411902254307,0.34490292229768804,0.518445738216267,0.2971604684008563,0.6786271630119809,0.8134177254652137,0.15772244900900853,1.9501892743820932,1.9744732692604512,0.849584131918978
2014-02-14 04:00:00,DEHM_noBD,2.658527368959412,0.6341943792945378,0.3617903225758904,0.46219648281993575,0.3746396015914202,0.6097382497094099,0.6784996947577467,0.1754247245203703,2.084379174884179,2.122039948511431,0.8636441783501208
2014-02-14 05:00:00,DEHM_noBD,3.1888210351779493,0.5202963705892301,0.39994274334271657,0.41254237405801564,0.4537855556739353,0.5617378345181838,0.6035122871908958,0.1910653422866015,2.194434630619777,2.3292476223604943,0.87001006868653
2014-02-14 06:00:00,DEHM_noBD,3.5003321481051852,0.5161386690800169,0.4719512773300188,0.41545531926623513,0.5255006988070159,0.540377643976832,0.5783621801324375,0.18189287589065728,2.1968818104451358,2.560930186829567,0.898153935402066
2014-02-14 07:00:00,DEHM_noBD,2.961104401297811,0.5457735074418363,0.5137925887903128,0.4647419367881189,0.6158326760460202,0.5465830822145036,0.5676719199173839,0.1345394634765385,2.288622625530115,2.6508882613070823,0.9452621333500184
2014-02-14 08:00:00,DEHM_noBD,2.097241127173416,0.6001606476321397,0.37673178953056685,0.4588746070733128,0.6281120394545606,0.5480612436051879,0.5487923461312139,0.07978827818110565,2.3617047774190922,2.5368799708134193,1.0144930180466778
2014-02-14 09:00:00,DEHM_noBD,1.3844023548439333,0.5634892566277272,0.20674882922320964,0.5092607172288726,0.6900881605719589,0.5852002758732984,0.49837547306215035,0.054862161943483936,2.199956646411466,2.8143017580210907,1.2057743924699629
2014-02-14 10:00:00,DEHM_noBD,0.9895998058035503,0.4342054051523654,0.11274770107344706,0.6717686848027374,0.7021904192789225,0.696732943114346,0.5984296987707156,0.043362463217060825,1.8115065365741774,2.9037340677613295,1.4391859628979118
2014-02-14 11:00:00,DEHM_noBD,0.8231265900626499,0.3024650508285406,0.10501524785189172,0.6202821412953443,0.7470014186141174,0.7470849800707167,0.7594794562158316,0.038016905486639475,1.2024503234187047,2.0385155880547967,1.6564829001871124
2014-02-14 12:00:00,DEHM_noBD,0.7100209691571258,0.2008157817123212,0.12031737351705073,0.49191334202356607,0.7559006231110682,0.5724263496445188,0.5644147078155458,0.03979186411080871,0.7583659936319757,1.375169882198309,1.8003144046794624
2014-02-14 13:00:00,DEHM_noBD,0.5697105728081543,0.16477958131893577,0.1322339150524441,0.4229026315326112,0.621474186920399,0.4905913256811001,0.45827647994842563,0.04362580673994478,0.5483355070068128,1.0114417739814658,1.8896129440987854
2014-02-14 14:00:00,DEHM_noBD,0.48899788098234664,0.1421852490413956,0.1258861836191504,0.3947931878236409,0.48915274416726084,0.40810096136099583,0.4105223411976383,0.04726713720928858,0.491056307912087,0.9092503357071848,1.9556611289571224
2014-02-14 15:00:00,DEHM_noBD,0.4655401602253316,0.13572520874578262,0.11065732682183844,0.441406656235253,0.3077859113443759,0.3095444552544844,0.4169177815250248,0.04903226606883095,0.45426937916737037,0.8089823406391649,2.0397446389845015
2014-02-14 16:00:00,DEHM_noBD,0.515148050403369,0.14598224076856842,0.15742409764204743,0.4422078165265113,0.1954924307115654,0.2294603513947262,0.4892254622337948,0.048697411595117146,0.4535514214229816,0.8161179084929056,2.0983774741990864
2014-02-14 17:00:00,DEHM_noBD,0.7518709380705991,0.3782535471946675,0.5967917803847835,0.30669331547020234,0.14401809386739972,0.1956203507976309,0.43357509759238455,0.04848685220992171,0.4782900527469115,0.9489317917315232,2.1155395379358533
2014-02-14 18:00:00,DEHM_noBD,1.1136035477798647,0.9144030404182033,0.8897758025476801,0.16126077724238846,0.11873015195405098,0.1468528521496673,0.22645956663690964,0.05367487826222541,0.45140854775028294,1.2580113230648802,2.1020312746202943
2014-02-14 19:00:00,DEHM_noBD,1.4808502378282697,1.145812546584124,1.0358785715537682,0.169096162176628,0.18613969555931148,0.19668468569289826,0.165105847223075,0.07910289822220794,0.423884841371784,1.6423963706851692,2.0470733690571787
2014-02-14 20:00:00,DEHM_noBD,1.5783146022796757,1.3424183713799698,1.269242652352069,0.26381415392435964,0.38984198220888144,0.33979535641227954,0.29583433517779567,0.10481039900556194,0.47854480475312094,1.8739898946636113,1.9278918955904247
2014-02-14 21:00:00,DEHM_noBD,1.7164393130706344,1.300240500253122,1.5254219396108228,0.2888117819606956,0.5194767875905847,0.34435026022143767,0.33173017623832096,0.12287670691888765,0.5616849181364011,2.154609813889484,1.7984363140261173
2014-02-14 22:00:00,DEHM_noBD,1.5406035994496659,1.6048609868386947,1.3697074448510997,0.285402963493283,0.4612556357667221,0.30330360527550504,0.2980012100295648,0.37752251024700684,0.898871574169281,2.0827280382613322,1.6962002490484713
2014-02-14 23:00:00,DEHM_noBD,1.444956733822245,1.1864177903892612,1.1742607947090826,0.25575257158328163,0.40316396464990445,0.2868288326897356,0.2812607730409404,0.985862620768994,1.4291047819158063,1.76961682729205,1.6163767300772667
2014-02-15 00:00:00,DEHM_noBD,1.5095238062958138,1.2645582914838611,1.2098152759807232,0.21003579331210465,0.32829643919805523,0.248231443705941,0.2515808998132135,1.6379061719765236,1.4596774298417476,1.6861221086104308,1.5648856442821026
2014-02-15 01:00:00,DEHM_noBD,1.827752421458701,1.3945732841729466,0.931456966612609,0.17517222484061956,0.22457651049570632,0.18256914969287133,0.21240965836519224,1.6989076923666893,1.438466824691165,1.6920083375696093,1.500806711305976
2014-02-15 02:00:00,DEHM_noBD,1.9626857498409274,1.0871624012182373,0.41136088883455824,0.15582036401576316,0.14922783318489774,0.1345745453616453,0.1939784660964077,1.1637670219563692,1.3723278578693932,2.028327538103638,1.432363397078812
2014-02-15 03:00:00,DEHM_noBD,1.7538058577044309,0.5630155201034992,0.26916815400419036,0.1326210811764266,0.0973063257944442,0.11988970564138221,0.16787891809916256,0.7575001822610199,1.4508258017024585,2.1288576050058516,1.3789519439435005
2014-02-15 04:00:00,DEHM_noBD,1.6047357702183722,0.22562990678326217,0.5795633275927695,0.11383804104623926,0.0691718904715775,0.09458328617999409,0.13330193879549285,0.4994820975027232,1.5366723760488445,2.0177312721390837,1.3350944487261773
2014-02-15 05:00:00,DEHM_noBD,1.0804063038146494,0.5022208202945998,0.8874662524711434,0.10058311509012494,0.05898461234127624,0.0776994426047225,0.10752204642644866,0.25265231297783536,1.5668476802140474,1.7531818235405536,1.2798829228086768
2014-02-15 06:00:00,DEHM_noBD,0.47613465637659647,0.9224069329106713,0.9170393027917365,0.09082484935810917,0.056998237368778654,0.08494231206436398,0.09282032636868612,0.29219038096111255,1.2929826324413713,1.4381246338632703,1.2586369239467383
2014-02-15 07:00:00,DEHM_noBD,0.7352470610495376,1.0211341252923336,0.7458631747089839,0.0887657463580527,0.0607406517062521,0.1025540565472719,0.08702024262911101,0.4923290847940742,0.9132837380200625,0.9890531853510439,1.322038025958091
2014-02-15 08:00:00,DEHM_noBD,1.0196813149732724,0.8875282522030268,0.5303870597525684,0.07357191692018511,0.0642873395027195,0.08349825249598299,0.07201751538414444,0.4628965199361741,0.5531198553206026,0.9888954090334334,1.3703748842997103
2014-02-15 09:00:00,DEHM_noBD,1.0011434790569682,0.6896926499677403,0.3240251583654312,0.054817493976406326,0.06807418331655893,0.06755533909465401,0.05827605182175251,0.31649612872654564,0.47987891893833867,1.2098799097553778,1.3122859583093225
2014-02-15 10:00:00,DEHM_noBD,0.8271353195834671,0.5077832312763668,0.1712540904703313,0.042654980552924014,0.06990387679099555,0.07033110163298306,0.05347721375927027,0.2060468750940262,0.6440342659969672,1.206039805038173,1.2219662081086635
2014-02-15 11:00:00,DEHM_noBD,0.5792997713436441,0.36304893334001526,0.0998060934711485,0.04371321376056746,0.07313082879642015,0.09716806295420503,0.06362867522839388,0.14031213262659487,0.7691888310455717,1.0386015493762073,1.1437060527922958
2014-02-15 12:00:00,DEHM_noBD,0.384421073892326,0.25747687761474847,0.08495288507635582,0.05090168542021606,0.07172756203064681,0.11766696802425311,0.07589953081056028,0.09480430698651804,0.7631413374726568,0.8506809811184287,1.027782686361931
2014-02-15 13:00:00,DEHM_noBD,0.30219954008263944,0.17072822073345387,0.08475258674853328,0.06030793126951656,0.07000139598866913,0.12259228599672893,0.09635139890910183,0.04813606133904288,0.6777890779499989,0.7123742497252558,1.0408474992946162
2014-02-15 14:00:00,DEHM_noBD,0.2683775390295206,0.14414270523194325,0.08097786480515518,0.06771847523545978,0.07239749086710615,0.121885404745922,0.10507802828260879,0.03801820548992599,0.5502376637725112,0.6166495561528089,1.2178758330309392
2014-02-15 15:00:00,DEHM_noBD,0.2644308173526624,0.14428073033226935,0.07028364482487998,0.06862803435019305,0.08039628633527078,0.115139566546443,0.1078509740191409,0.035552286627218016,0.46336604924450847,0.5367573302646819,1.2960385500977933
2014-02-15 16:00:00,DEHM_noBD,0.2839136288034746,0.14816659354705702,0.06564103378788785,0.07189220572629593,0.08030434427596614,0.11170528908551672,0.11103073966249596,0.03822125657945392,0.41596639798142004,0.5092815257969777,1.1752888708609341
2014-02-15 17:00:00,DEHM_noBD,0.338089602523272,0.1454764469304919,0.06475656086285117,0.086906912432724,0.08342546224060453,0.10776729161278689,0.13437235475731507,0.03887609678244199,0.41463090995576696,0.5117175774638936,0.9231708911298215
2014-02-15 18:00:00,DEHM_noBD,0.4387340722346148,0.14024651052064424,0.06649798672035782,0.12910673843517512,0.08124311990200993,0.1273794055671097,0.1992524073284011,0.04009938289141256,0.478018775613955,0.5074813192863575,0.774508609496802
2014-02-15 19:00:00,DEHM_noBD,0.5659537354891182,0.14237867992537656,0.0684940772152924,0.17883712529445278,0.07847490094687772,0.1410071069877349,0.28942480117489344,0.04228517790203902,0.5554243945852154,0.5452805384891422,0.795172126248926
2014-02-15 20:00:00,DEHM_noBD,0.7094134924733697,0.16453879684438566,0.06990528031817624,0.2191458024043934,0.09354484005320798,0.14250191867708364,0.3537252822608056,0.04637481571289695,0.6445136057994338,0.630118671723523,0.8787820393488185
2014-02-15 21:00:00,DEHM_noBD,0.8417541835943398,0.20563772394383956,0.0733374209278261,0.25014633113936147,0.14108040819601142,0.14013048364374772,0.38424253668447245,0.05114300235545248,0.7251498386059416,0.7370597843244704,1.021164499976132
2014-02-15 22:00:00,DEHM_noBD,0.9311710971649814,0.20616747762607748,0.09642251367564539,0.2926707946859037,0.19370688669154412,0.14722627576363614,0.35245208094573865,0.052515830749003053,0.782173014376852,0.8632486072530908,1.1341295413706638
2014-02-15 23:00:00,DEHM_noBD,0.9920407309682487,0.16193525522736363,0.1135966369795426,0.3465280680758193,0.20678420195535746,0.1735249413221433,0.31715927358508733,0.04409584215550669,0.8457157286397926,1.0029237204115664,1.199211014340087
2014-02-16 00:00:00,DEHM_noBD,1.0294964296077997,0.14786284930666427,0.04292247254819122,0.3523085468689757,0.19668383615576646,0.30246010622927744,0.3148298043950306,0.03567815449188445,0.8857654551186637,1.1619661412398885,1.2635711295698022
2014-02-16 01:00:00,DEHM_noBD,0.9837260449127675,0.10971074102735132,0.05347507356499886,0.31496619937373693,0.2289054346231183,0.48614775723123593,0.35081124125894025,0.029864925032174087,0.870259103422577,1.325227330309218,1.3123655489911463
2014-02-16 02:00:00,DEHM_noBD,0.8995220023825573,0.051347839603240034,0.0646539904568425,0.2936275567557847,0.2815606981462797,0.6294108077163151,0.43526030653201625,0.02657706359236489,0.7366384926074836,1.3696556911320326,1.30503507647912
2014-02-16 03:00:00,DEHM_noBD,0.7648518054398987,0.052324718425716156,0.06930824717250524,0.29366378922125314,0.27276862217028613,0.78088853954077,0.6204187570670611,0.026997876140526372,0.4844317151957004,1.263183587238599,1.2993934571877122
2014-02-16 04:00:00,DEHM_noBD,0.5896615744836581,0.0630181210000148,0.06502792676694266,0.3216771609419638,0.2575352946742716,0.8637355288190424,0.7888039042193212,0.02940499595124256,0.2065520969660392,1.106572854394649,1.3571803093953292
2014-02-16 05:00:00,DEHM_noBD,0.46874817008515346,0.06196263073544471,0.05893819861666526,0.3752577491067199,0.25134769885657343,0.8837277572845761,0.9329667105989011,0.03013988071532212,0.10360347043130536,0.9463927684430993,1.4187442339555454
2014-02-16 06:00:00,DEHM_noBD,0.4410517595127502,0.06034817739157348,0.05525782132662356,0.4399494075169269,0.26067500292754253,0.8936973022406356,1.0803790416480135,0.028685218806343473,0.08672647138757615,0.8313081738460693,1.4415154851810725
2014-02-16 07:00:00,DEHM_noBD,0.3691587337645492,0.05575188956050886,0.05656255058758177,0.4951410778626237,0.25945692597937764,0.8561590959764775,1.1242243017925846,0.025596796416261784,0.0862582486239679,0.7398634189240376,1.4290058084473292
2014-02-16 08:00:00,DEHM_noBD,0.23904019199929655,0.050548112739496755,0.06056096085767008,0.5946771518875457,0.23025072755937914,0.6750720212891362,0.9591399886203967,0.019290930141579458,0.08820635087491006,0.5797048737654595,1.3450351549984048
2014-02-16 09:00:00,DEHM_noBD,0.16093329790548175,0.04840486187253599,0.05702148834696837,0.6898098104122927,0.20533671029286443,0.4672201505371928,0.6992336851462752,0.014185676525691467,0.08111592819836208,0.4290502051668498,1.1672493788692822
2014-02-16 10:00:00,DEHM_noBD,0.10928810303777209,0.05255587652004888,0.04956614037918378,0.7107951474460914,0.2048361728511749,0.3887098655875596,0.5930201532457641,0.020526218127014346,0.0712514585062767,0.30263649545871874,0.9201618649302329
2014-02-16 11:00:00,DEHM_noBD,0.09339527607314042,0.04962754150891665,0.04511143749049037,0.6776963521066829,0.2235939862726068,0.3517338253285176,0.5306027379093342,0.027804731844649454,0.06446549798019448,0.201194280508398,0.6395595073904189
2014-02-16 12:00:00,DEHM_noBD,0.07293496094995867,0.04567909303002979,0.037534337034879565,0.6473697067674278,0.24208930086261582,0.3273970704351092,0.5117029266236163,0.030479504692596235,0.05892749195391056,0.1284028976637089,0.40935373547044573
2014-02-16 13:00:00,DEHM_noBD,0.0584599682958935,0.03914255322809211,0.03260855675175535,0.6268042965639379,0.2752555984627547,0.3215950716307817,0.5473000576231974,0.05155076557694448,0.04959949934030879,0.08969556347797854,0.2617635975462476
