Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-16 14:00:00,DEHM_noBD,0.05059306822356521,0.033499174794225726,0.029782926030400902,0.615292264670134,0.2920872820015903,0.32394629551587095,0.5474381432491012,0.07396205062162112,0.03421300653409191,0.07311160128266371,0.17938045336285596
2014-02-16 15:00:00,DEHM_noBD,0.04922168296828859,0.03064255307843381,0.02928097590524105,0.5794018069599811,0.2847867455344412,0.34315800944285046,0.5406646436804037,0.0767459393800421,0.023579257826080845,0.05994529642286465,0.13747427980317956
2014-02-16 16:00:00,DEHM_noBD,0.0485909223229878,0.029684902438528844,0.031508441552943425,0.6413066113978186,0.279754282411253,0.4270303609963746,0.5727300550472703,0.06637602192052393,0.03766354067138847,0.05529113221938478,0.11040060727480788
2014-02-16 17:00:00,DEHM_noBD,0.047495603432105765,0.03150619153065943,0.03768159266338665,0.731285605358815,0.3054277414210815,0.5785158955923972,0.6860497495269554,0.05847939758027428,0.06020148407662271,0.05240106601616291,0.0884247245363656
2014-02-16 18:00:00,DEHM_noBD,0.04541745523503723,0.036788209637160584,0.04384792760219058,0.8755799746340548,0.4448777526873767,0.8255505352483162,0.9852171069752546,0.052313745255384,0.05962034774291309,0.05083776469486119,0.07487730367890547
2014-02-16 19:00:00,DEHM_noBD,0.04470216388679438,0.042243649467924714,0.050848927528113055,0.9049185703727096,0.7664212045481241,1.139622120486933,1.3096401942992326,0.04617791259297396,0.04724378102438044,0.051293745762293536,0.06619416211000641
2014-02-16 20:00:00,DEHM_noBD,0.04640042265362794,0.04832114626923795,0.05823069873594204,0.7688175219908518,1.213066517180584,1.4268851240838294,1.5544317666790373,0.041762425679017244,0.03955974438167639,0.0544336827588406,0.05748998575611962
2014-02-16 21:00:00,DEHM_noBD,0.05054526901682709,0.05436314917074446,0.06408546539124002,0.9105809598400985,1.5423776985562618,1.6795900618283486,1.7373372249589307,0.039276372523507845,0.0392219387175491,0.058785180169553405,0.04861239469405245
2014-02-16 22:00:00,DEHM_noBD,0.05626665829282234,0.06037536092501154,0.06514780010536893,1.112035867961368,1.681082771607677,1.8713599174486917,1.879573940534113,0.03696767716633832,0.04041507450202462,0.0637061937969736,0.04194902591044071
2014-02-16 23:00:00,DEHM_noBD,0.06249871758856571,0.06392398845470851,0.0657261747174127,1.1753940734715524,1.6365377715336251,1.860108960388005,1.9605601666779515,0.03481953684065471,0.042621537838932064,0.06865828395808096,0.04261697294953729
2014-02-17 00:00:00,DEHM_noBD,0.06719430085121525,0.06509131997652567,0.06918936191726605,1.1964968455328804,1.4360062109188736,1.6726770482547044,1.9839376344107882,0.033849926610637834,0.04483842881770789,0.07228337624378253,0.04356368867531399
2014-02-17 01:00:00,DEHM_noBD,0.07392772160294574,0.06696917165372888,0.07314906372867105,1.2590577253796298,1.6165317502567358,1.7275905474177211,1.9033396694887954,0.034409376656119525,0.047046037372592685,0.07548530643077324,0.038204090149970574
2014-02-17 02:00:00,DEHM_noBD,0.07888870662058103,0.06983918847989115,0.0746086944652668,1.2725201310274794,1.7065678401545248,1.7816704890990747,1.8103764883682016,0.03798433481215954,0.04810357858565625,0.08154113342690611,0.03916281920404622
2014-02-17 03:00:00,DEHM_noBD,0.0843550380047025,0.07257339001929963,0.07614093622783125,1.1743509169450135,1.7449990195456055,1.8648965896308272,1.673728853893656,0.04405832725716275,0.04615456022246728,0.09274925026179277,0.06209366923718689
2014-02-17 04:00:00,DEHM_noBD,0.09591563973625879,0.07608344878198332,0.07697941096717913,1.1233816223249025,1.7159597347472513,2.0717244803178474,1.6578950433673862,0.0500645740316993,0.04406282338377073,0.10551407266179548,0.10677759290593666
2014-02-17 05:00:00,DEHM_noBD,0.10674862756584988,0.07800006745426315,0.07863087572133177,1.0501590556863694,1.7211715202754458,2.1251276782855824,1.7324854228324886,0.05137040537855576,0.04415990856813261,0.12074915559374005,0.14714668754132454
2014-02-17 06:00:00,DEHM_noBD,0.11360574257744227,0.08195053321437172,0.07890088246223555,1.0810731132386822,1.6802352163596121,1.9237500797520135,1.709176058193353,0.051791164904809346,0.046644552587047014,0.14100187417246152,0.17435354136761502
2014-02-17 07:00:00,DEHM_noBD,0.11850268646796448,0.08373314214084056,0.07980603693666828,1.069447712910626,1.5105870685934415,1.6177009112760086,1.6495356185863836,0.05411057322453683,0.05176688746425313,0.15133605743781892,0.1833751027883332
2014-02-17 08:00:00,DEHM_noBD,0.12118520576141066,0.07848889054942396,0.08054256696347041,0.9575740160270736,1.2690597720618406,1.3242846432026028,1.3854790246422635,0.055958486041368355,0.06051406603518856,0.14071842136613313,0.16762503562333106
2014-02-17 09:00:00,DEHM_noBD,0.12062523108900522,0.07474049141157127,0.08212563949961793,0.8477980585849358,1.0975396424841088,1.02699661772244,1.1345289005723043,0.05477855157279402,0.06645096453828722,0.1256173134814585,0.14971238380294724
2014-02-17 10:00:00,DEHM_noBD,0.12259653991746697,0.07029874985510005,0.08587849279271659,0.7487266292326428,0.9984995557771856,0.9050456618188683,0.911427193837063,0.0543878061054227,0.06877159577932196,0.1138826035886943,0.1362979060051176
2014-02-17 11:00:00,DEHM_noBD,0.1348031592015874,0.0686779588830191,0.0948667864786425,0.661013613265365,1.00426039588114,0.9303392624055769,0.7679517412084627,0.055986407132930974,0.0699923332466928,0.10857530493600737,0.12709535664942634
2014-02-17 12:00:00,DEHM_noBD,0.1717786905659548,0.07022685840045387,0.11012350641363979,0.5931230566837652,1.0679849749556067,0.8875759604617456,0.6927418384512987,0.05864263936576424,0.07007789141306645,0.11166954342549781,0.11556441468615952
2014-02-17 13:00:00,DEHM_noBD,0.2233331898552062,0.07522844781342307,0.1473830232888156,0.5406520712326781,1.0254679011141672,0.8329390866466295,0.6524424721434907,0.05985129336127068,0.07180020411550991,0.11851811380648736,0.0995029057493561
2014-02-17 14:00:00,DEHM_noBD,0.293379184879884,0.08524299433704503,0.26648457311618595,0.4763687763003517,0.7698558939892308,0.8367845614856981,0.6003195002905951,0.062199927556794085,0.07204048234906965,0.15238740923202243,0.08860156568070093
2014-02-17 15:00:00,DEHM_noBD,0.395077906443877,0.11209357945366169,0.5871580264674716,0.45021164414232995,0.8063538322363758,0.8209239160338151,0.6199168710758425,0.0645484535424049,0.071445270355772,0.2683209580002629,0.08090462006533986
2014-02-17 16:00:00,DEHM_noBD,0.45555651994653035,0.19232524842193144,1.1539318788118025,0.4711146618007614,0.8966608427586522,0.815609493390734,0.6557217377419828,0.06464162641934566,0.07281123719320845,0.42483154111504534,0.07571702659055371
2014-02-17 17:00:00,DEHM_noBD,0.5999746894801407,0.4334935807154362,1.3017938455979807,0.5273944315369632,0.9795194884468359,0.8093490990006225,0.7076010362612926,0.06567995126412697,0.0765662710813047,0.5552666524418816,0.06869389491341471
2014-02-17 18:00:00,DEHM_noBD,0.8124758131583779,1.0858560597081155,1.240716659079194,0.6522278399525928,1.1381115665940196,0.9110313471965796,0.759526698193084,0.06772826530053734,0.07955764988298743,0.6594918475463614,0.0617103935417532
2014-02-17 19:00:00,DEHM_noBD,0.9580608791735395,1.2436939289531483,0.9794850738975405,0.7834364296602259,1.3089599383901478,1.0814344168893906,0.8744728281619908,0.07196481977595473,0.08677426154158303,0.712931397874318,0.06537181049712756
2014-02-17 20:00:00,DEHM_noBD,0.9243579052830486,1.145022975038141,0.8277986965897679,0.979362719666292,1.7078009794323237,1.23018005200351,1.0700307514732383,0.07685891403234779,0.09979848798159502,0.7883344011349975,0.07155051569718099
2014-02-17 21:00:00,DEHM_noBD,0.9767147703460602,1.1323369727072865,0.9180130298484117,1.1650083975195942,1.848714402654944,1.2541261084795865,1.1947595056416245,0.08125992382526614,0.11351191860286503,0.9110864844780786,0.0729759606536471
2014-02-17 22:00:00,DEHM_noBD,1.0505660148458182,1.0309328432794287,1.0902756625512242,1.3232453817776857,1.760206485882243,1.2431809471428377,1.1917919222160824,0.09263676387014785,0.12527890684196716,1.003387384732291,0.07291557853600797
2014-02-17 23:00:00,DEHM_noBD,1.0833606060893834,0.9998243075568973,1.1417277648171409,1.4259423328993899,1.5821628807157648,1.266283691314396,1.2610425478043898,0.09651245194868402,0.13344418440386643,1.0495761527151612,0.07037831081835604
2014-02-18 00:00:00,DEHM_noBD,1.1578704318398236,1.157235375884939,1.1611618001817539,1.424664211928614,1.5685555725799827,1.2502411560955664,1.291931165887186,0.09931151386150139,0.1494548779649285,1.0536806167079509,0.06482924381229586
2014-02-18 01:00:00,DEHM_noBD,1.3704265060977638,1.4668310029394924,1.2042464821761287,1.5024738747001207,1.4189172312542797,1.1819540388339058,1.4881956310020197,0.09546729809965002,0.25129003932684646,1.1141152363181859,0.05940825119056175
2014-02-18 02:00:00,DEHM_noBD,1.7054702757547795,1.6270974680771493,1.4039369715659455,1.7753001181180401,1.448449869509088,1.1156486134088994,1.6599461714915,0.08995591507747287,0.4553913710638135,1.289064282248877,0.0559005760987672
2014-02-18 03:00:00,DEHM_noBD,2.0791363198319077,2.0559106843190733,1.7188552402439639,2.0084228842205554,1.4271739871063875,1.1480094492443127,2.0603193122486165,0.08155261430099131,0.5951883527067303,1.5621071400088815,0.05713336844293567
2014-02-18 04:00:00,DEHM_noBD,2.902058877658099,2.938297829404129,1.661495790981546,2.2525018644493118,1.3175951412504958,1.685172846797495,2.564369955931683,0.07278214039650294,0.725937745040506,1.8547581551456451,0.05632017050656831
2014-02-18 05:00:00,DEHM_noBD,3.777377855442837,3.1221843352418115,2.4816149247858443,2.4284344250357712,1.4097051275648222,2.260133987733879,2.6158613197121494,0.06657678058059743,0.9639634516525268,2.583749666589126,0.058469285049398724
2014-02-18 06:00:00,DEHM_noBD,4.120108108068444,3.073090109345605,2.925909227299355,2.560559562554858,1.7757978611394951,2.4252427428081713,2.6770676057222005,0.06516221977737721,1.144609507439509,3.6160073254747687,0.06263050587911258
2014-02-18 07:00:00,DEHM_noBD,4.086714566510925,3.5614181328777597,3.322987173334715,2.654474231312522,2.1174893988157764,2.3590035927744233,2.75671507090261,0.0654272029751445,1.1683963136381283,4.1264965582945985,0.060639882422693595
2014-02-18 08:00:00,DEHM_noBD,4.082124018223712,3.663660248014089,3.666847942647301,2.810319394731293,2.244355966532794,2.23203770484084,2.774058052335856,0.0665375846616736,1.0347767255831881,4.258443130627801,0.06893775275141695
2014-02-18 09:00:00,DEHM_noBD,3.6558752638551666,3.576946212542177,3.347739114400204,2.8985153543877713,2.226051193624693,2.126545260655788,2.7512623540022547,0.06748969339895988,1.0183627018256485,3.8174630904254085,0.0746002856364214
2014-02-18 10:00:00,DEHM_noBD,3.6172644207736977,3.623439937408576,3.1236898919342595,2.8565387979002304,2.1683173972575225,2.027239073230681,2.7027034405741643,0.06950321857418845,1.1221991872485728,3.6491418085149263,0.0708273520411318
2014-02-18 11:00:00,DEHM_noBD,3.9499142987920473,3.343943323872961,3.102044141992698,2.80068561914654,2.0964743074281795,1.9792047954823937,2.5938214158452335,0.06785531065888684,1.133503454817105,3.588225520323766,0.07363482574499662
2014-02-18 12:00:00,DEHM_noBD,3.911112835410575,2.9929540522383036,2.991379546056294,2.6293877561188648,2.0342009707034623,1.9671300389559494,2.5168098751520636,0.06482541157063094,1.5266979611677676,3.7573040554948665,0.07760900402372756
2014-02-18 13:00:00,DEHM_noBD,3.5713904501659077,2.8381617446400416,2.6624847078310276,2.3070481731016104,1.9773174929974764,1.970855365407064,2.4188203133631667,0.06840757980862619,2.239887432408258,3.623819500534879,0.07220984028368449
2014-02-18 14:00:00,DEHM_noBD,3.4253903815488966,2.590720153470737,2.4889288524578084,2.0914136555235587,1.900913642155506,1.9809400374268962,2.2821870262002664,0.08037711546365167,2.8723479712574553,3.204214230491817,0.06978865708181603
2014-02-18 15:00:00,DEHM_noBD,3.3772518016692334,2.708906607285,2.41311458052603,2.047679582815875,1.9507945265771869,2.0733664826258305,2.2465752143079714,0.09556690548369644,3.2070218237020915,3.117697344798711,0.07517974990303886
2014-02-18 16:00:00,DEHM_noBD,3.133405702436138,2.7565618852518092,2.48097868318313,2.092573676824592,2.249080965726818,2.2812377334417038,2.293189899095676,0.13332472942848683,3.2899118735827835,3.1289648354951947,0.08733618478797825
2014-02-18 17:00:00,DEHM_noBD,2.802466502121023,2.857504246504867,2.690450794953187,2.277878336672227,2.544516312178884,2.435825252632915,2.3682259270340875,0.1984790046876388,3.6107231080507716,3.0661295524235443,0.1006379603897555
2014-02-18 18:00:00,DEHM_noBD,2.7064478048270333,3.210479214109708,2.6690933960052488,2.411535901066161,2.6941091015887793,2.563905579720218,2.4147065992998598,0.2631420186464487,4.002529050030769,2.9482318357231465,0.1074675837848653
2014-02-18 19:00:00,DEHM_noBD,2.929676168786925,3.4738258780282205,2.413733486071658,2.4442928716976597,2.7871699155580907,2.7710496693764086,2.544297096203495,0.29782124253546804,4.088315807380476,3.143989222914409,0.10771331595302577
2014-02-18 20:00:00,DEHM_noBD,3.4673284513826164,3.5546238847444274,2.229232080534906,2.536829628466622,2.8015876722018214,2.952174196294151,2.798123784401252,0.3091344553416967,4.057073229099219,3.3474143626710955,0.10569974484856189
2014-02-18 21:00:00,DEHM_noBD,4.078089460341331,3.6272596660629177,2.035909152368456,2.58574709013974,2.8465656181592753,3.132736914796138,2.865977362840711,0.32011699909105884,3.828134581877533,3.484724914223137,0.10173806700508525
2014-02-18 22:00:00,DEHM_noBD,4.58741902454125,3.255179684863903,1.9066401295604278,2.5009771172560766,3.1022431464250233,3.3824610254233263,2.7537634104547886,0.33645344848360853,3.510635689851232,3.723660271796495,0.09885519694550352
2014-02-18 23:00:00,DEHM_noBD,4.950531612047263,2.9409681701245676,1.7295200763118315,2.4883132356604123,3.3776248496164265,3.662337364915747,3.0780024968290065,0.3788930105783789,3.12843627269588,4.092598515631626,0.09733828474128409
2014-02-19 00:00:00,DEHM_noBD,5.1820340282675,2.772484946017648,1.46338249297221,2.689487281441608,3.0688930654427224,3.9261403233320182,3.4553311133786955,0.4101116192292048,2.870026831337493,4.472934738666248,0.0999933697793608
2014-02-19 01:00:00,DEHM_noBD,5.311924074287159,2.7258552431548106,1.2267781646208988,2.8515701072585284,2.1941025332636945,3.9014721356966944,3.806842593248342,0.4045242513601294,2.7084182473979936,4.741029695444614,0.10536677042714793
2014-02-19 02:00:00,DEHM_noBD,5.157529591474151,2.541899105796169,0.982775347760801,3.0421320885293537,1.4332185018215329,3.1982600835668613,4.199414165572833,0.4005635771201178,2.588621278400207,5.005088949290905,0.10926568250960392
2014-02-19 03:00:00,DEHM_noBD,4.793608393641449,2.377690793545225,0.8345658057982576,3.4423039724381517,1.209213960910393,2.3076398450799847,4.002393201564331,0.4079562659046704,2.5358427704921924,5.315357268569149,0.11371417370359116
2014-02-19 04:00:00,DEHM_noBD,4.3589109033125215,2.139471671522576,0.9405579639967236,3.360868796866903,1.21765687074346,1.9623996543964788,3.1715929447799747,0.41104641420790455,2.6204127013615794,5.566766053323644,0.11494996070142341
2014-02-19 05:00:00,DEHM_noBD,3.9651149037365383,1.9216580213126633,1.0815213944791613,2.9632246463093477,1.2951980184747605,1.9429972766663322,2.417898909077423,0.374848032885734,2.5563329154093193,5.684924689382538,0.11128373232668129
2014-02-19 06:00:00,DEHM_noBD,3.6972385623249644,1.8504149967761943,1.0442646543373062,2.40214594967695,1.3560955756068833,2.0191295304575165,2.0915246840457455,0.3244111984944668,2.3998218011779526,5.6151855984675,0.1124572555887931
2014-02-19 07:00:00,DEHM_noBD,3.492064408157333,1.9474980661299777,0.9597983857204875,1.9344350926536158,1.3944021579158514,2.061354943573577,2.0519004119418596,0.2881389816284946,2.2463465731609706,5.207531310208873,0.11225513696187536
2014-02-19 08:00:00,DEHM_noBD,3.224200005581039,1.7958675585518686,0.9460213715147505,1.7003747102960178,1.2883808416283924,1.8982397378088254,1.8799569594909797,0.27051372054178013,1.9698916201101802,4.242925060142961,0.10372262385752912
2014-02-19 09:00:00,DEHM_noBD,2.809944787151241,1.3117265263088944,0.8843673127144576,1.7046850933077837,1.2015612202416546,1.7708216624847528,1.850742875563792,0.2571487849876563,1.6179447408813983,3.6205747922743963,0.09699554712658295
2014-02-19 10:00:00,DEHM_noBD,2.5646047178501825,0.922137094739133,0.8094419250302313,1.725975998021264,1.1301837047730479,1.6565627056836056,1.8798762583695456,0.22401491518590583,1.253968166360641,3.233557903012342,0.09633522514526516
2014-02-19 11:00:00,DEHM_noBD,2.3686874246797918,0.7531895722535258,0.7290458739063224,1.7093056061270682,1.0357762078072037,1.5683286495630717,1.8284754242194947,0.19638728193288651,1.033659455950409,2.8180132264891657,0.09298713428523736
2014-02-19 12:00:00,DEHM_noBD,2.2026984585924585,0.665848232937738,0.5304680358388507,1.6906542528390167,1.0316785801195354,1.432401288584587,1.6662342973167268,0.1832300934453773,0.8928674566938075,2.2920614022767203,0.08971182273144294
2014-02-19 13:00:00,DEHM_noBD,2.152594145676442,0.6147248687871358,0.4572842959421267,1.6249741166907592,1.0302370399590768,1.3330545912525686,1.2954506559562402,0.17077782842607692,0.7835579800106585,1.9600488323876133,0.08945100303065896
2014-02-19 14:00:00,DEHM_noBD,2.08664344925893,0.5497280404953192,0.5159062869252345,1.5288354970525595,1.003946245789295,1.2774885906497784,0.9661610405295987,0.15823974826019951,0.7323055552118272,1.8259300459104417,0.08966779203263854
2014-02-19 15:00:00,DEHM_noBD,2.2664422039474545,0.5487920172102749,0.8014172980635456,1.4971538895646352,0.9814110527919697,1.2121036342798748,0.8669132353640725,0.14407770581841922,0.7083490125272841,1.8561660013647936,0.0944341126345632
2014-02-19 16:00:00,DEHM_noBD,2.4878535533613384,0.5916823183318757,1.151053058080368,1.550846529039778,1.0065143139118329,1.255823546382024,0.9852270970019203,0.12815953155125936,0.6578108382197096,1.8447388900260528,0.10310040353436978
2014-02-19 17:00:00,DEHM_noBD,2.2844103291988698,0.670661487351887,1.3209076837821407,1.7051479352592795,1.0874844034024234,1.3961361308782059,1.1590279435731412,0.10886622877423399,0.7085193618028609,1.722702128162398,0.1167511522736981
2014-02-19 18:00:00,DEHM_noBD,1.9363529475458292,0.8201566287288127,1.1026654867660977,1.892246261507276,1.2183980406230037,1.6525895181892107,1.7312131548365461,0.08985788136708069,0.9373981171551347,1.758016444942136,0.1362057503436399
2014-02-19 19:00:00,DEHM_noBD,1.5655080087046371,1.089121647584248,0.6338260517901064,2.0588568838232235,1.357963519779453,1.9430255553968763,2.3031199517189664,0.08331688719846528,1.121154915803522,2.073377309656902,0.154712547240292
2014-02-19 20:00:00,DEHM_noBD,1.221784791165702,1.3312196928653788,0.43049753312075034,2.219361925382351,1.5090747206092625,2.0259360401141455,2.7931269049328105,0.08396302363177335,1.1557498465957492,2.171200713173831,0.17382421825968652
2014-02-19 21:00:00,DEHM_noBD,1.0892571372466722,1.3670385689482418,0.38902040263422466,2.1732967705213255,1.5659974516918322,2.3243992996975082,2.963659339973987,0.08528756639824446,1.1163427780726924,2.0463071568546347,0.19947077686693748
2014-02-19 22:00:00,DEHM_noBD,1.1033217073854804,0.8969410854871629,0.35375902867171183,2.215497331464894,1.7008014979402721,2.62459530305987,3.028546011006441,0.0827959386760668,1.0368650168953835,1.7202439328587802,0.23075652235105626
2014-02-19 23:00:00,DEHM_noBD,1.1292273648460953,0.6090719495554512,0.3188352883800608,2.1524652387951977,1.8125717917153983,2.769466640405991,2.9421835591450662,0.08358768301133196,0.8824822607264668,1.3576377018819563,0.26511419743462455
2014-02-20 00:00:00,DEHM_noBD,0.97514177189257,0.5569539125198637,0.28183468939423617,2.1445666363770584,2.0092822227073834,2.5658702052036513,2.70510393581033,0.09166012056970897,0.7079066991812736,1.1269392655832133,0.305732977049339
2014-02-20 01:00:00,DEHM_noBD,0.6204305624996871,0.5345412638179956,0.2121394879286409,2.098423748844748,2.3933888796896117,2.2854454337739596,2.5459076615804874,0.10158884501697019,0.5911315250319242,1.0945328757565096,0.35393874486837285
2014-02-20 02:00:00,DEHM_noBD,0.5880179191946144,0.4995628028527924,0.1967884846253133,2.06825302582761,1.9261145893660558,2.3000081046422434,2.446836935753357,0.11376017586549145,0.5460320474077016,0.9751200947692619,0.39727049297061034
2014-02-20 03:00:00,DEHM_noBD,0.5706198854614141,0.44438558902216707,0.1880389205863186,1.9914763453568427,1.5063973942869902,2.211360972982286,2.4532412823513496,0.12797946891934248,0.5834693633781372,0.7193531608745455,0.4244023462209454
2014-02-20 04:00:00,DEHM_noBD,0.5608729432637336,0.3464792257143928,0.1926795845007569,1.9479862322246726,1.497624853570154,1.9786695712881188,2.152477729450115,0.13841736462642218,0.6775585857103764,0.5537652781630865,0.44822278860656306
2014-02-20 05:00:00,DEHM_noBD,0.5526986258807871,0.3060633556421146,0.25669989139333227,1.9311668062825444,1.678495107868686,1.6958718108383226,1.8851694905103045,0.13837706322358967,0.7590103320797905,0.5320896924211923,0.4760338599693634
2014-02-20 06:00:00,DEHM_noBD,0.5608521098653412,0.34341622790730547,0.310455001269034,1.8129233821694193,2.020679070462165,1.853782959552995,1.8391441972157963,0.13424056706438636,0.8044693951696157,0.5187512135736224,0.5045181914917687
2014-02-20 07:00:00,DEHM_noBD,0.5704728161517529,0.35016148700813515,0.38125495271829263,1.8309999436256605,2.2562732535852073,2.339189000303963,2.006465534147177,0.12774469955326745,0.767645575444423,0.46805557925035235,0.5330235740470451
2014-02-20 08:00:00,DEHM_noBD,0.5546138708075601,0.3343102903877268,0.46242625643320606,1.8289116370278116,1.7808984356324282,2.2050584483822764,2.271566053433342,0.11579841475992872,0.676413557917939,0.4431055444020777,0.5409869618946639
2014-02-20 09:00:00,DEHM_noBD,0.47921429298304935,0.3978012303801095,0.5173679725541732,1.940317943379845,1.7464117946306894,1.9154417903336212,2.2428262539946267,0.10225276573083236,0.6106714502811977,0.44771319320384406,0.5422007846631947
2014-02-20 10:00:00,DEHM_noBD,0.4202509043518267,0.39334856266019624,0.5864582893556425,1.1756245995963512,1.238518472993695,1.0103854691436736,1.5440707967915948,0.09522228261666074,0.5683108709372137,0.38050466469517896,0.533440045325104
2014-02-20 11:00:00,DEHM_noBD,0.4273579674674151,0.49165536489120665,1.2699189872105978,0.681087341774211,0.713178612605764,0.6876414982603551,0.9149802779804396,0.09759676055217263,0.4453396924239489,0.4137718227361701,0.5206591582190616
2014-02-20 12:00:00,DEHM_noBD,0.6223082954104919,0.84151888053135,1.6643394109514449,0.4539785944253531,0.6157878205993794,0.6016572133291753,0.561509453605925,0.10572793359277757,0.38420771197481995,0.44133897110978126,0.4977589383138063
2014-02-20 13:00:00,DEHM_noBD,0.9010280494111498,1.748163963430915,1.5913325093350186,0.3589791430039872,0.5774006773698097,0.5852681839923968,0.4033186388622882,0.11796124526514197,0.3404246298638311,0.621108213609386,0.49232964732337736
2014-02-20 14:00:00,DEHM_noBD,2.241225992459734,2.2013845516569446,1.2843110099941315,0.2804222708046762,0.571257651022193,0.5698098142005859,0.36805978543605294,0.1271054962392522,0.2987512331632011,1.249939824110343,0.49337207567030084
2014-02-20 15:00:00,DEHM_noBD,2.673764480548902,2.0689879038776526,0.9983323370897141,0.2561399499847524,0.5876307992727867,0.5671592252141453,0.3647589474452496,0.1380569843392072,0.28748884050934564,2.532796087290542,0.49818238801149173
2014-02-20 16:00:00,DEHM_noBD,2.437506674804891,1.646086741905813,0.947498094174866,0.2689165164805957,0.5932026407842361,0.5631995609059883,0.43756717605726647,0.1675728275595232,0.35224291367472377,2.7742211049805325,0.5254293422272615
2014-02-20 17:00:00,DEHM_noBD,2.3718835614725564,1.3861695355149557,1.0468190598300442,0.3497523674691544,0.5673151934320573,0.5821485586000725,0.509799150519318,0.21006116842869652,0.5497358694423549,3.216948895445526,0.5612410225559072
2014-02-20 18:00:00,DEHM_noBD,2.6587185142487937,1.5163402177074272,1.262969391068536,0.4306770225870522,0.5130555343393888,0.5714148884735977,0.5848708857563687,0.21933537944722908,1.0950341943738329,3.225149160107458,0.5813769629371258
2014-02-20 19:00:00,DEHM_noBD,2.2949798966652346,1.7491659548580345,1.3674772921139071,0.44153765098572284,0.5283602389197236,0.49009187967605183,0.5819696497448045,0.2748733985321223,2.031838241854012,2.5542656133164092,0.6163900592899414
2014-02-20 20:00:00,DEHM_noBD,2.29648258240778,1.8351803724872042,1.4178237341112316,0.3796590692944084,0.6065719378045107,0.5003618743686895,0.47823828584626066,0.3192303269822894,2.6485579594016633,2.8764907743700032,0.6504782268467264
2014-02-20 21:00:00,DEHM_noBD,2.0661739626919573,1.9019115658858046,1.5755031816539902,0.3289176526637503,0.6851504811164271,0.6615566030084307,0.4143261721845832,0.315922992418371,2.905360137071237,3.09578548049083,0.6553883165458403
2014-02-20 22:00:00,DEHM_noBD,1.835147404907844,1.8651704214894398,1.5090225286617327,0.31833100036761763,0.8058870151315256,0.8315975205630093,0.4856516543700947,0.3603566051834821,2.6649932912003247,2.9860377163640415,0.653934910386186
2014-02-20 23:00:00,DEHM_noBD,1.7833089441851155,1.8941656695049327,1.2240269845587486,0.41696420937672957,0.8929726221959945,0.9518415838665166,0.6959052166876523,0.37309218769278363,1.982720065382123,2.8943475796081866,0.643146592650935
2014-02-21 00:00:00,DEHM_noBD,1.6675202016213724,2.0511365150896994,0.8885853117227589,0.6145203183271154,0.8793939102318137,1.0821343554654832,0.9676837995388359,0.3148756410080194,1.7107593491363524,2.5860903330693397,0.6099179977610706
2014-02-21 01:00:00,DEHM_noBD,1.4053226141675748,1.9766075423033347,0.5366380069853999,0.8344997922342218,0.8598549104754533,1.1809056204784776,1.2016036550707847,0.21235064115229985,1.4949853559627382,2.243285186998956,0.5468837852592765
2014-02-21 02:00:00,DEHM_noBD,1.0622906141407973,1.6526906498991696,0.3257992185275908,1.034332456536535,0.8549700315888785,1.3156426163649,1.3428793822795546,0.1285816678521035,1.3781929588064923,1.878375186576247,0.48340950859665854
2014-02-21 03:00:00,DEHM_noBD,0.8853095312090031,1.2901376472565904,0.3504448552158695,1.1509135426806192,0.7685203643848746,1.376999274110645,1.4363447578196065,0.09441818018987766,1.2150258408658952,1.684688250482138,0.45048104062590744
2014-02-21 04:00:00,DEHM_noBD,0.9111044935623741,0.9610602148255286,0.4945853523839463,1.2035042180293472,0.814098714064099,1.3878952732307046,1.5606850595099384,0.10006513267055148,1.0326700052918494,1.631163835414946,0.45258596728552114
2014-02-21 05:00:00,DEHM_noBD,0.9962086954743974,0.7444787043821253,0.5521382443618936,1.148173590331067,0.9163359656830876,1.3197902973894076,1.4827330786197515,0.1207240597137807,0.8261517927768454,1.4506832336628066,0.4753469914963468
