Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-21 06:00:00,DEHM_noBD,0.9806276213106325,0.6634160144078358,0.6012669656002171,1.060352229466201,0.9277492276535555,1.1869821554206148,1.3206877084193773,0.1416555160492657,0.6737863745277934,1.2678113749361226,0.47032187387499946
2014-02-21 07:00:00,DEHM_noBD,0.9795360106912068,0.6704792374152503,0.7805346128348261,1.0825571426223277,0.8347486549985781,1.0867152652604597,1.273844501056359,0.16657224809959514,0.5802749018929805,1.1479599376301652,0.4366469806078076
2014-02-21 08:00:00,DEHM_noBD,1.138909756046813,0.6498853297291696,0.8026142370437084,0.8833312644460634,0.7446559762269815,0.8449763346921152,1.134676981462125,0.19811822975009663,0.5760224442971683,0.9427593950182339,0.42018524155173437
2014-02-21 09:00:00,DEHM_noBD,1.2440709557267837,0.6304666564267595,0.8391431691245175,0.6342128964623006,0.723484570076186,0.6818910540640879,0.8757959090299339,0.2126761973231657,0.615623800209956,0.7130871662978455,0.4995607212596386
2014-02-21 10:00:00,DEHM_noBD,1.2511206362623628,0.6799107223895284,0.7826491599329933,0.553782104662077,0.8507198519329726,0.7141466469528804,0.6617427843158662,0.19927565574567746,0.6045078541690203,0.7380232118542492,0.6435840614998339
2014-02-21 11:00:00,DEHM_noBD,1.0375096135143238,0.6917536145964077,0.6240781055418262,0.5562694751367024,0.9291187491508013,0.8060082291156005,0.6170218527621362,0.17330503857756013,0.595322713396903,1.0791560411531478,0.8175834157466143
2014-02-21 12:00:00,DEHM_noBD,0.9830032528739282,0.6114533115149381,0.5439654941629408,0.5871475393151132,0.7386931610571963,0.878955573632447,0.6529930669154906,0.15404416406493626,0.6271178753693214,1.317714619353921,0.9088945198713987
2014-02-21 13:00:00,DEHM_noBD,0.8288917239745914,0.5994586626684385,0.48453462904455835,0.5527844047743682,0.5747811957742273,0.844345411322027,0.5959237026249995,0.13703642045276232,0.6710067178565449,1.3941698308368853,0.8958253469914197
2014-02-21 14:00:00,DEHM_noBD,0.6255253965081135,0.617539670940223,0.4883593459480348,0.4892332668079262,0.3866859074113144,0.7162358914598648,0.6171531822241865,0.11935771690752342,0.6683589970897323,1.3455970576350578,0.8607438523775338
2014-02-21 15:00:00,DEHM_noBD,0.5570504329656762,0.5810928452987264,0.5939884713515639,0.4742250377989349,0.3191154850509669,0.6090949135862216,0.5770286166622338,0.11553292759945605,0.6949336500493436,1.3421708932606433,0.8132854886200278
2014-02-21 16:00:00,DEHM_noBD,0.655601788804836,0.6289621686728868,0.7430086685362458,0.48904969367523354,0.2714362002331064,0.4356841518012672,0.5013195798902388,0.10477456779442701,0.7064065898339822,1.3936092562505893,0.7716625624930857
2014-02-21 17:00:00,DEHM_noBD,0.8882407569151755,0.6963590851850201,0.7643893215038626,0.51571316390963,0.22395789267850097,0.41351068704738253,0.47553002398400257,0.1323485065622627,0.6687326475829256,1.4066894801293635,0.7075915579491108
2014-02-21 18:00:00,DEHM_noBD,1.1211132484544255,0.7827172403387724,0.777137976951152,0.488118943381812,0.33410873407760167,0.5836081713897794,0.7156086702577591,0.15867884547885489,0.6872054544421098,1.320521979587969,0.650415880608391
2014-02-21 19:00:00,DEHM_noBD,1.1240722975016477,0.8197357031207531,0.6719738048685527,0.4945312973116022,0.5374470805094553,0.608946771744723,0.8959743445824759,0.18041660320479408,0.7256782188188283,1.6744790011398933,0.6246189148139486
2014-02-21 20:00:00,DEHM_noBD,1.1637056654257931,0.8589489242392592,0.4578988767416914,0.6260178299084713,0.5317434056163997,0.7284072331830982,0.9565985695490642,0.1983502820627018,0.7784234000414235,1.9062116055177316,0.6142116699831139
2014-02-21 21:00:00,DEHM_noBD,1.165940314842984,0.7486774446408637,0.39040497648929234,0.7179361090729275,0.4517502996631013,0.7964554803931149,1.0151948828222102,0.24455686899662013,0.8237969131114705,1.8832615538388628,0.6142856689075729
2014-02-21 22:00:00,DEHM_noBD,1.152477180212941,0.5390778380640875,0.4220520621845544,0.6845255274239539,0.42230427635375856,0.8888264300210917,0.9631649587563216,0.2959903431750833,0.8217152644501625,1.6266288432134806,0.6244172480587753
2014-02-21 23:00:00,DEHM_noBD,1.1406013090007565,0.4958257378769573,0.49682586049757316,0.6253987592648423,0.47929263475040434,0.9711268550693676,0.7831656615600222,0.3011174655577539,0.8240983423811942,1.5407516830794696,0.6246382336878007
2014-02-22 00:00:00,DEHM_noBD,1.1357798556383045,0.48912811590531824,0.5815230457407085,0.6990701851626914,0.5461986477306251,0.9209208046978685,0.7238340830081931,0.27051364454716437,0.8025653657571226,1.6715141318509261,0.611095672541909
2014-02-22 01:00:00,DEHM_noBD,1.1789156284522264,0.5542369979217274,0.6203631690659047,0.775782667042542,0.6121758716713869,0.8897915560153798,0.7611425605753852,0.21220909226551649,0.8032100403555482,1.4511750194519943,0.6062440107328024
2014-02-22 02:00:00,DEHM_noBD,1.2041816517095267,0.6309880934061483,0.5196816054211696,0.8223158359969721,0.6139363214166043,0.8831729713805986,0.797647095748063,0.14240453665763128,0.7829703895714133,1.7144562708667852,0.6003697421490539
2014-02-22 03:00:00,DEHM_noBD,1.5175899853597112,0.5977115230790153,0.5143333992792467,0.8563173573983744,0.5464640745035978,0.863711560912427,0.850303418630647,0.15184057937577355,0.6483853744767978,1.749445062474143,0.5979635329965083
2014-02-22 04:00:00,DEHM_noBD,1.7236898824305835,0.5590143430632725,0.5084486235768622,0.902366808171804,0.48036556239641726,0.7923600754228287,0.8649621580891798,0.1844891554652897,0.5407315257125346,1.9334671174383535,0.6169698320354986
2014-02-22 05:00:00,DEHM_noBD,1.723193264329657,0.6201463899278639,0.45361616227703627,0.9539567450315575,0.42806971826568235,0.7320611793185456,0.8620574304611478,0.23390073750101018,0.5632728696653989,2.439952109097093,0.6259369145505689
2014-02-22 06:00:00,DEHM_noBD,2.083007300196737,0.6643141123235039,0.3509206739891214,0.9316054943893469,0.398489953476442,0.7430082659097633,0.8120281693436674,0.22025091949939724,0.6261946240815148,2.7462917487488694,0.640654107465092
2014-02-22 07:00:00,DEHM_noBD,2.1598146839594095,0.548001360458415,0.3313691579816559,0.9046421981248081,0.3749063767294585,0.748906124910292,0.7732830605307764,0.20995126312695425,0.639179152180329,2.976026123874374,0.667366342471931
2014-02-22 08:00:00,DEHM_noBD,1.7410242060611398,0.4049974827954544,0.2633690971908374,0.8482454258015959,0.3038679003919845,0.626826285512417,0.7367153254834442,0.20935109738241872,0.5964412868991493,2.445502585454956,0.6821405007986538
2014-02-22 09:00:00,DEHM_noBD,1.5436511207970232,0.309994483113326,0.20498564842687686,0.5944134147175567,0.24797254519927298,0.5077304545776243,0.6641850358761441,0.17025490624643846,0.7382456917794049,1.9441580504983107,0.6877953319344017
2014-02-22 10:00:00,DEHM_noBD,1.4114804074617102,0.2540931258475547,0.19377981590073892,0.5104129480828679,0.24620230794126158,0.42157119815326116,0.6046839345484377,0.11183186436094328,0.6500631486386059,1.5805412905834053,0.6616361212942934
2014-02-22 11:00:00,DEHM_noBD,1.233711639697412,0.23056506612753713,0.15705680138092942,0.5047150720996029,0.24446849770045828,0.42404728616309223,0.557246756132593,0.06490116924488903,0.5311484814119338,1.3423478790081225,0.6089698786807105
2014-02-22 12:00:00,DEHM_noBD,1.0932839295295627,0.20081856550918872,0.10498509038186621,0.5145001795036308,0.25108443113844836,0.4312207295142032,0.5336002763179986,0.04778137608497861,0.47854459280356765,1.2247310365785913,0.5427887003103784
2014-02-22 13:00:00,DEHM_noBD,0.9376758368468634,0.1579555988509416,0.07475702037429433,0.5127106534889274,0.2712926323369704,0.4379458258825021,0.5250218551076025,0.046622387134039225,0.40482209778489536,1.1875950245117897,0.49547244325705087
2014-02-22 14:00:00,DEHM_noBD,0.7663765189157071,0.12662260482331958,0.06576050348582206,0.5160879962632197,0.29414444144538593,0.46913415586112406,0.5263214513544724,0.05909638918519004,0.3750060554307326,1.1514105461482926,0.4912972370879455
2014-02-22 15:00:00,DEHM_noBD,0.6312891621156798,0.10405379975084678,0.06357216779896396,0.5219967229166868,0.33626015245857166,0.5304612260015342,0.5356200246279021,0.07036359858250228,0.31313152919045645,1.1042119906602763,0.5452968759507836
2014-02-22 16:00:00,DEHM_noBD,0.5495119306768808,0.09284861065039285,0.06854530428966457,0.563213143328718,0.4250713356272551,0.6194959678353215,0.6033541176716972,0.075787813898921,0.2667149469195026,1.0367126516537535,0.6367976323115208
2014-02-22 17:00:00,DEHM_noBD,0.4641620621756022,0.08579848811455937,0.07158034425489741,0.631434674494709,0.6183353498954325,0.8085084615818826,0.7586309010713698,0.08119020655794044,0.21974717402516847,0.9220864416782604,0.7086785910104959
2014-02-22 18:00:00,DEHM_noBD,0.3928315414892357,0.07383505954945507,0.07442960851648138,0.7506523911765104,0.8618258168759197,1.1143654640601033,0.9802791850851614,0.08702836211359116,0.17225656207408285,0.8105219221388187,0.7165218857363727
2014-02-22 19:00:00,DEHM_noBD,0.38420035648822193,0.07048384327277,0.07734800273326503,0.8674552565371612,1.0505912142669316,1.3902639976247195,1.2909867219029132,0.09617948877953918,0.14715931766353535,0.7527790660673856,0.6716950693033052
2014-02-22 20:00:00,DEHM_noBD,0.4315702986460668,0.07457639556474127,0.08370677852682791,0.9874624967030545,1.173193162418995,1.643494876694106,1.5596785185114397,0.10092028815689486,0.1449541157371456,0.7270874296476901,0.5920022463834285
2014-02-22 21:00:00,DEHM_noBD,0.4570369749683781,0.08482028951776968,0.10109840340088962,1.1179319145763902,1.2797890312967541,1.8127921321841367,1.6924836002924315,0.10163351600881648,0.12356902813935869,0.7510235185099462,0.506885907459841
2014-02-22 22:00:00,DEHM_noBD,0.44796866257644485,0.11217802510278435,0.17808596333001991,1.1695074187049879,1.340313277193047,1.8361734710081459,1.6895254416210326,0.09955716228920014,0.09948165041083691,0.7761166464304003,0.40476071912733824
2014-02-22 23:00:00,DEHM_noBD,0.5721211285575886,0.21683277224844344,0.2813500381260385,1.085422089802442,1.4033630084064044,1.7655644449570798,1.8937383841934612,0.1017628854596055,0.09901621823580221,0.7702866846494469,0.2988339510329626
2014-02-23 00:00:00,DEHM_noBD,0.7179758165056909,0.3165764445686102,0.3115587887441238,1.109266281513068,1.411915563782193,2.0361397466476356,2.1031691395879326,0.13074361674296658,0.11259625028497176,0.8755099719737645,0.22264150341329153
2014-02-23 01:00:00,DEHM_noBD,0.7256132634607795,0.32785710429342313,0.34569536424126235,1.160070770050386,1.6743111118426548,2.164733322025859,1.7758851656459178,0.1547572522510773,0.12367285938631381,1.0481399099904265,0.17632386644292616
2014-02-23 02:00:00,DEHM_noBD,0.7520413744560617,0.4471290114243048,0.5004308623043121,1.1736757665811477,2.071690210370617,1.8391408582163835,1.5503061674884333,0.2413642368363215,0.15745821969060325,1.1279099487819546,0.15008433392955442
2014-02-23 03:00:00,DEHM_noBD,1.097672951961454,0.6942289581032283,0.701052830277197,1.231220366360756,1.945106179071525,1.6963590920867815,1.5098180894826818,0.3889148282877355,0.2448757287093729,1.1528385191296042,0.13311946591700882
2014-02-23 04:00:00,DEHM_noBD,1.4982453273612493,0.8933463778354972,0.7963636387034877,1.2814362277398643,1.9191612705557608,2.0160874409733336,1.5934422435904294,0.5077929794369637,0.35385674515895066,1.4008405185509754,0.1228647677038935
2014-02-23 05:00:00,DEHM_noBD,1.8941217114609852,0.9973638654844555,0.8481953513183444,1.3357264835887193,2.2516852600668003,2.299028559173355,1.7446523445348394,0.5756228158307074,0.4430002609813771,1.6902921329150022,0.11347675548157642
2014-02-23 06:00:00,DEHM_noBD,2.431115033607446,1.100916930238679,0.774308893091753,1.3737756440433846,2.3424797438520937,2.181369265802731,1.7629757999158209,0.4776968001133203,0.7115767820228264,2.1092825285013577,0.1110600750545504
2014-02-23 07:00:00,DEHM_noBD,2.9799776342993973,1.4698035582821443,0.6567595173463223,1.4426034472995066,2.1925535456568843,2.0003440272422393,1.6971180359902815,0.4780554933196306,0.8398798365949094,2.350332117250683,0.11511240328887926
2014-02-23 08:00:00,DEHM_noBD,3.1671101541742313,1.4653548271843047,0.4789656778829543,1.395391537170885,1.9585667249483427,1.755159304761146,1.5770119473455229,0.5824919321233033,1.003088934907168,2.605397715113237,0.1289457700567535
2014-02-23 09:00:00,DEHM_noBD,3.2002318716722917,1.1837015098447725,0.6775889179697445,1.2540435072209142,1.698365661208844,1.5188725857065222,1.410652440296224,0.49675206077635276,1.370780367682725,2.874039204561096,0.1743354375446307
2014-02-23 10:00:00,DEHM_noBD,2.8783420647962763,1.5300525450173579,1.3436546718430704,1.1581784701945639,1.4928602445946353,1.3133597740377718,1.2798771904621353,0.3336047153127193,1.8311531618973613,2.930441711057145,0.2433556667797767
2014-02-23 11:00:00,DEHM_noBD,2.4016654453342317,1.7835434096158762,1.523821263600639,1.0699513308677704,1.3211896644559968,1.1929199320818018,1.1352210687852191,0.20640517394989713,2.0257946023800595,2.400282798084207,0.3558569079504254
2014-02-23 12:00:00,DEHM_noBD,1.7242197273866182,1.6569303652362692,1.5367260491146963,0.974989074838995,1.1076562472267704,1.0609489926954965,0.9846722971509977,0.21572204882562152,2.1526946409358083,2.1357916810404696,0.47195004431608106
2014-02-23 13:00:00,DEHM_noBD,1.1307560475044687,1.5127447600253203,1.6124972514328546,0.8345964292210055,0.9001715351176003,0.9624796132392262,0.8850236604399271,0.25322488551400596,2.2163807210653643,1.993769395471327,0.5903732474750373
2014-02-23 14:00:00,DEHM_noBD,1.1509659813042903,1.5007609708297145,1.5096223812197358,0.6952705174203063,0.7775104255108767,0.8578528680750381,0.7974158126835358,0.281280041727796,2.0588131780454146,1.8578554025162148,0.726596662200163
2014-02-23 15:00:00,DEHM_noBD,1.4034942759793574,1.4213323637721216,1.3702772643828496,0.6042692994721631,0.7452795555105269,0.7578528425478865,0.7380894986897912,0.25741059453427784,1.633533148154514,1.613995649132165,0.9079326486824545
2014-02-23 16:00:00,DEHM_noBD,1.6417277302146196,1.4440064325762516,1.2484438663853368,0.6066819606768752,0.744274597885654,0.7935459265071967,0.7303472422329012,0.20233672232642766,1.5685129853214976,1.5487710835652053,1.1239895248494856
2014-02-23 17:00:00,DEHM_noBD,1.7131508648861131,1.5655730581325598,1.175453378302837,0.6571698515996064,0.7919946963343081,0.8632284936003713,0.7531121255674299,0.19469915248202135,1.667014103955855,1.8297154776999167,1.304643814082667
2014-02-23 18:00:00,DEHM_noBD,1.756419833729138,1.6867632486501667,1.1714311188062325,0.7809581776441608,0.9384731652114471,0.8940027956646192,0.8067588989585857,0.2054477989911194,1.7689292390276492,1.959805179120088,1.461651142260991
2014-02-23 19:00:00,DEHM_noBD,1.8108083106255555,1.8880645956782365,1.0542302634134608,0.9074415372419244,1.2435732916686195,0.9906559959946277,0.9285292186665729,0.22235754506930688,1.920646962224543,1.883872809067089,1.616166462726798
2014-02-23 20:00:00,DEHM_noBD,1.9289814265497867,2.0709588475375735,0.8700010062897484,0.9948845083296765,1.5700816062400236,1.0623540321137859,1.0717522660995304,0.2444487937791644,2.195161545972778,1.7200867966357245,1.7113219340158348
2014-02-23 21:00:00,DEHM_noBD,2.0287104536746883,2.259729601633162,0.7284911293394118,1.1404042041749332,1.700183009950798,1.1219265988460374,1.1442640127077162,0.2584514344677329,2.5147999399133862,1.738245696092206,1.7444997796908392
2014-02-23 22:00:00,DEHM_noBD,2.2593135934348885,2.440619141918199,0.7479832990835977,1.3153873401460003,1.5446762097719124,1.2196024205556604,1.2617815356865822,0.2635630849472432,2.8093724815541417,1.8209027645687246,1.750911386027047
2014-02-23 23:00:00,DEHM_noBD,2.634924408383719,2.5552083922534483,0.8170663501749839,1.490003265481498,1.4230764563839138,1.1865182613469194,1.5588021050199483,0.2698793948290496,3.017992862070696,2.019233796779257,1.8014254242858196
2014-02-24 00:00:00,DEHM_noBD,3.006826578371139,2.687643861627372,1.067825795749426,1.5372134688639036,1.28409308652699,1.1251488123248121,1.7800176344054683,0.27931985327795134,3.1759206116650955,2.2942079216786055,1.9659857398005107
2014-02-24 01:00:00,DEHM_noBD,3.287514801578934,2.9120666274952445,1.959235486094649,1.5989088384098955,1.129581252389699,1.3070343961670297,1.8238240038867994,0.29877243305481965,3.321224542476707,2.5994579553602075,2.190262485382799
2014-02-24 02:00:00,DEHM_noBD,3.502685982369949,3.195454706962943,2.674974564871104,1.6226099827629095,1.0361935172158665,1.7573252344374313,1.8919234196078265,0.3381645463621615,3.4224131390575137,2.8932606333287527,2.3854351621633394
2014-02-24 03:00:00,DEHM_noBD,3.6426165661074537,3.4402554978430513,3.0718593287433626,1.4934863551392268,1.094384509964548,2.035888606068506,1.921938046473577,0.4163589948315917,3.4845954658263176,3.1260921178505012,2.473660252071284
2014-02-24 04:00:00,DEHM_noBD,3.7070705133159487,3.6496231622782727,3.408582793151672,1.5896137379160895,1.2905456799715944,2.0653611959081006,1.7484215149317217,0.5684752163274587,3.5760835420288704,3.3140074406071007,2.473299504266046
2014-02-24 05:00:00,DEHM_noBD,3.724266684624668,3.383255759397224,3.338208632829404,1.8310836061293818,1.53736353560281,1.93640643268768,1.7897884246387425,0.8283374444626272,3.6573585159811373,3.4538240826077384,2.449022670423947
2014-02-24 06:00:00,DEHM_noBD,3.651197726914692,2.8186118716083834,2.933595222714935,2.097113519941634,1.6665781678059979,1.8966393654491704,2.0170498135230783,1.0279962401041387,3.717799906930849,3.536162444750145,2.4588663475023957
2014-02-24 07:00:00,DEHM_noBD,3.415946497983132,2.8033147036642023,2.3861995850836117,2.1926552674275825,1.693775281117754,2.068503699927865,2.194629952812642,1.1483271611501276,3.738993226318136,3.3888053080097773,2.4222798011814057
2014-02-24 08:00:00,DEHM_noBD,2.9059643145306406,2.9992117937790046,2.4640006575293656,2.1087227258545798,1.841540099026831,2.21677557838859,2.1326823379091033,1.2838760811138152,3.4386802312380818,3.1942008081249798,2.345221455615945
2014-02-24 09:00:00,DEHM_noBD,2.3765184706890956,3.0930934470097626,2.744504149266933,2.1073671819751514,1.9026397033877391,2.1711469974850615,2.0256898936740355,1.391721987655163,3.133678441744857,2.827422785865206,2.187643475702908
2014-02-24 10:00:00,DEHM_noBD,2.0866000734031247,3.0293048767751176,2.9857834401397034,2.018393032091542,1.804052019101721,1.9381515965249627,1.9818957935184804,1.4623941418451072,3.08139776281178,2.0867866337429843,2.0436496837158504
2014-02-24 11:00:00,DEHM_noBD,1.580589216847687,2.7122375588802106,2.98389847451943,1.7807522797791724,1.6627671302009104,1.6537928458508022,1.7888967542885303,1.522078932815194,2.7890077824666255,2.131187248530026,2.0997360124290547
2014-02-24 12:00:00,DEHM_noBD,1.8331865656278885,2.398101764879299,2.5484254117032434,1.459184709871527,1.5056039732762836,1.3900151061110375,1.5992434823428818,1.4588906242892148,2.2007691929956157,2.6564645534959404,2.353838138365745
2014-02-24 13:00:00,DEHM_noBD,2.070383253287709,2.0153425785114334,2.4052834236914253,1.1622992409719721,1.398115069842045,1.2402793636820082,1.2461868468286972,1.4412973366901278,1.7828361818003655,3.1099916423550855,2.5695551606040454
2014-02-24 14:00:00,DEHM_noBD,2.1040890015793,1.669649639760321,2.1822430578885443,1.0212757561952233,1.3092173784016923,1.1646761852773178,1.0576933527721881,1.7608731544236842,1.4193238954534764,3.5510910100567648,2.7591589610439353
2014-02-24 15:00:00,DEHM_noBD,2.3074874366631257,1.9037249291104725,2.1167524835700138,0.9847196935338451,1.3074950579668871,1.150100418191978,1.0267169963347031,2.142188017964735,1.844724959478771,4.121015673943688,2.7003430346920343
2014-02-24 16:00:00,DEHM_noBD,3.245353383564744,2.2360086823479874,2.200887852309589,1.0849764950489806,1.4704026516102675,1.27175120724496,1.0985765304105934,2.3540422351536154,2.286857991660913,3.377873526844558,2.539302270889542
2014-02-24 17:00:00,DEHM_noBD,3.1907626457748015,2.145724028395771,2.351450495216845,1.2528297796786594,1.7636265454105018,1.4629122333149263,1.253722153127934,2.4277002098286156,2.4762508382238546,3.00335808710243,2.375368060707003
2014-02-24 18:00:00,DEHM_noBD,3.535836355615903,2.097865275045511,2.3254867853301966,1.542134867362932,2.0604520206815584,1.645534225049742,1.4695171152773214,2.5760968053093554,3.047511046412608,2.442676152790191,2.050788525215015
2014-02-24 19:00:00,DEHM_noBD,3.497127221222488,2.1587945676891054,2.3292209327332687,1.7878509358166992,2.367461781900631,1.7982711723849383,1.685656685798803,2.62245617928911,3.5175230700109466,1.7800554200615997,1.8207655844317003
2014-02-24 20:00:00,DEHM_noBD,3.1177066372850284,2.3557812244866074,2.6232690256662377,1.8084691374145183,2.606661012275296,1.9456094976909175,1.9005234594536802,2.459306559682712,3.471983755837585,1.7491419363048823,2.1033458423620464
2014-02-24 21:00:00,DEHM_noBD,2.6544693318949317,2.6861320806902325,3.1499952838819585,1.7878613938044194,2.728624826146848,2.063717721702809,2.031053252239255,2.311389777119681,3.4560306694164797,1.8992230325723254,2.4793414315742255
2014-02-24 22:00:00,DEHM_noBD,2.3219521793276234,3.0082243671352282,3.669806746641606,1.7699009537447807,2.7703178766551297,2.145445832030058,2.058284243472473,2.227495537629202,3.2135644858882335,1.8826737829663418,2.5585211121466758
2014-02-24 23:00:00,DEHM_noBD,2.240148344724784,3.3560060791475275,4.111957128158425,1.851356823776787,2.7895545526904884,2.194782049410802,2.013031878371249,2.1482047960431125,2.7813489213403004,1.8714572039678696,2.4568612715891005
2014-02-25 00:00:00,DEHM_noBD,2.3279946976954493,3.7149294172170566,4.4450225811910125,2.020681758877419,2.8160567129568777,2.1857628106650675,2.0106300010585176,2.1775293028052154,2.5080321838216024,1.929121098060608,2.3898046304798126
2014-02-25 01:00:00,DEHM_noBD,2.6504550535762315,4.078444683508001,4.711944803108258,2.0895938414139144,2.744402871692791,2.117664857271904,2.0934665798964054,2.534476560654938,2.4838388908409237,1.877843277424872,2.403790986814946
2014-02-25 02:00:00,DEHM_noBD,2.9924273903399703,4.494661806242684,4.953434996755407,1.9300390080837502,2.6719060957154204,2.02846901938188,2.1388597111694265,3.2295651031617076,2.4454977278749643,1.8128242461401225,2.451968131709788
2014-02-25 03:00:00,DEHM_noBD,2.971701698773205,4.802766313046789,5.2221480693498155,1.6634122534791087,2.6943927593415227,1.9432903422424976,1.994818883287438,3.931596499417796,2.337140989495218,1.7688348810195924,2.4872390012474543
2014-02-25 04:00:00,DEHM_noBD,2.8934839107227326,4.9801551554741295,5.478486459765119,1.4604198408904538,2.6543068547847675,1.8287050343366833,1.7165054642608355,4.416409448758364,2.2991969171932336,1.7593179257655143,2.525046446448863
2014-02-25 05:00:00,DEHM_noBD,2.755229484949708,5.006757309854832,5.6948290613315065,1.3953006835838622,2.472634416233115,1.7187119263981911,1.5008469586772064,4.672176920880675,2.1204180969285966,1.8014968092405796,2.546524758590609
2014-02-25 06:00:00,DEHM_noBD,2.6749848394757505,4.863461360184252,5.981754724805191,1.3957364084119888,2.261149390864446,1.6539576871423771,1.4375516077175157,4.9694974964573975,1.9577636342829465,1.8311429220414162,2.4853013237732653
2014-02-25 07:00:00,DEHM_noBD,2.573267797116637,4.364786313006431,6.003804854300636,1.4042501682170507,2.0349681729848497,1.6295781274379886,1.4433183715159135,5.437059613445923,1.9155915111011268,1.860929061282277,2.384192520020306
2014-02-25 08:00:00,DEHM_noBD,2.4201923872160913,4.109016084297225,5.660309446665813,1.3327256287585336,1.6682886058103386,1.507121010190183,1.4275139950458977,5.620788294466138,1.862861033792496,1.860013748506308,2.1956443646389245
2014-02-25 09:00:00,DEHM_noBD,2.3039260140556097,3.914692913615405,5.164635663156007,1.2930484527257642,1.2959206537455787,1.312680378165132,1.3786242279917995,5.562233152087368,1.785027413765788,1.8426319211125377,1.9961618171328306
2014-02-25 10:00:00,DEHM_noBD,2.3059703444069624,3.782516299107447,4.569914442242256,1.2759268405407425,1.1632301155937417,1.182783338356053,1.3239315064618131,5.2010719844663145,1.720194783207178,1.8646046901601552,1.8149213995671272
2014-02-25 11:00:00,DEHM_noBD,2.4181130358946326,3.658413814326078,4.150898578901992,1.2112476940160062,0.9435249987287981,1.0597940698793715,1.2318504189868906,4.593715497163832,1.6766014453437923,1.9064857418467105,1.6815802080099282
2014-02-25 12:00:00,DEHM_noBD,2.508559608423337,3.6224069035012274,3.8900566903297578,1.130199590836509,0.6619436570929969,0.8459172150307288,1.0958257052582292,3.902142842334509,1.6421742764201759,2.0002388152250647,1.5946290765854716
2014-02-25 13:00:00,DEHM_noBD,2.4697312417137622,3.589090815973822,3.551883577831363,0.9707330646405181,0.6091658877808483,0.6680795649129256,0.9690898270144229,3.301081734515726,1.6405705713781713,2.0874989279510823,1.5566333156557381
2014-02-25 14:00:00,DEHM_noBD,2.442345178067721,3.531858054335844,3.256209353656779,0.8216043919160728,0.7232061850130197,0.5990609002382936,0.8032840097529144,2.8792948615756635,1.6294851728600261,2.1732658633919435,1.5504820839607714
2014-02-25 15:00:00,DEHM_noBD,2.43864098971244,3.4515788885621914,3.0901756248577463,0.7989827943726951,0.8188055445989417,0.5157186153582894,0.747688288641589,2.599784064256847,1.6402518412256242,2.203958718955815,1.5513282009378075
2014-02-25 16:00:00,DEHM_noBD,2.5040579664323106,3.39531484867482,3.083486521978774,0.7583719169866177,0.9192264465471426,0.534360055993991,0.7689689228652505,2.4168701891201736,1.6566180869972706,2.198808826563377,1.557030925837755
2014-02-25 17:00:00,DEHM_noBD,2.5901663436285407,3.382954689699572,3.2331603673675717,0.7048249469282081,1.055715952424244,0.6966076706566215,0.6897476690480975,2.3498466336813566,1.6620376638633012,2.220215154975615,1.551888445880413
2014-02-25 18:00:00,DEHM_noBD,2.6470394187279043,3.429142395811728,3.4197911315686627,0.8543032342401882,1.2680942452522634,0.9024967583943578,0.7158223754455169,2.284258956795484,1.7438970804932714,2.287944795704484,1.5411174297183752
2014-02-25 19:00:00,DEHM_noBD,2.7808430806204676,3.5653081312447297,3.502775131596914,1.125102360449713,1.4611897119368857,1.0343826540428671,0.9296665628993576,2.303681841542423,1.8018885571879149,2.376738047388643,1.5505724421286582
2014-02-25 20:00:00,DEHM_noBD,2.938232175095826,3.7529017686195902,3.671172689677058,1.3060611099995134,1.6500501660790912,1.1045774255754115,1.2098383738510343,2.3520765340822933,1.8436816024491192,2.544508825337067,1.581529004636407
2014-02-25 21:00:00,DEHM_noBD,3.1584513565649095,3.9584460707795275,3.9730141665553114,1.3117641925643324,1.8076702770930608,1.156462411720209,1.5068811944614438,2.456752962191552,1.876640517421961,2.6537153397577997,1.6315233747625353
2014-02-25 22:00:00,DEHM_noBD,3.416425930220112,4.088374917987955,4.19242799781797,1.2662558473695367,1.9864069191722071,1.2342708485618208,1.6443816334737447,2.4248119463400544,1.898410625691712,2.712907253433019,1.6720854877138138
