Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-02-25 23:00:00,DEHM_noBD,3.624040544380993,4.163061766577045,4.265367619923499,1.232405428575963,2.179804277350902,1.3219690760122254,1.5650071331619868,2.298519154715091,1.9366141408163307,2.7357255385427175,1.7055621063852309
2014-02-26 00:00:00,DEHM_noBD,3.692996435751021,4.310908928095778,4.2325851246737365,1.2199502552545347,2.3342286330381548,1.4397943923525145,1.4541319116363558,2.1662932657331226,2.0087348225981,2.7787909140729905,1.731492271565795
2014-02-26 01:00:00,DEHM_noBD,3.74131333079204,4.555791371834739,4.2563029891539905,1.1887226797546662,2.483860709010791,1.758829123699184,1.4134318805131278,2.005759118803516,2.1282016732281446,2.8054965611077844,1.7330556887948512
2014-02-26 02:00:00,DEHM_noBD,3.553349179691077,4.810758245286802,4.420308185833034,1.1588381666528584,2.5174441902306395,2.2101190527622148,1.567950492263809,1.7953791840458662,2.330766560974717,2.786765982306451,1.7139295113301278
2014-02-26 03:00:00,DEHM_noBD,3.1925264743807915,4.938330182360038,4.718925455159163,1.1625780855712844,2.398496344269002,2.503086873090472,1.7949614213102474,1.6415992251098155,2.5130314877262716,2.7614362869179248,1.7313704890805481
2014-02-26 04:00:00,DEHM_noBD,2.9871098364615443,4.497112851308165,5.022867250338992,1.283155026847724,2.2833379723323137,2.6117933090404044,1.973991065558684,1.5961561368028074,2.626458663650751,2.744679341486245,1.7728645924070476
2014-02-26 05:00:00,DEHM_noBD,3.060102467935681,4.662894578317422,5.214452168315094,1.552462851452285,2.166499117905144,2.5585084089812633,2.189521750155177,1.608365244630128,2.646886445000767,2.7524195381328465,1.8177271090498566
2014-02-26 06:00:00,DEHM_noBD,3.1478429265600445,4.742522373129464,5.487538335066688,1.6468038809173833,2.024205923111569,2.334688998824917,2.4877874403065237,1.6425478621548415,2.6496254264125225,2.955943483938575,1.8720865320378541
2014-02-26 07:00:00,DEHM_noBD,3.121011760100126,4.589190759161152,5.474724650363792,1.598258485807206,1.827950741879074,2.1282982033048894,2.4424629791634556,1.7331684420910474,2.6556147303056714,3.304000407173038,1.8775372261360288
2014-02-26 08:00:00,DEHM_noBD,3.2246423366010193,4.470679298413173,4.907446920637703,1.5802730732218595,1.519709896438513,1.8787360696978124,2.1504353915799013,1.7758926249584555,2.612640803206265,3.4449368610964717,1.8266641835814714
2014-02-26 09:00:00,DEHM_noBD,3.404963341029883,4.479847742324173,4.383774334589497,1.5371788204969699,1.30038160818818,1.565192650500338,1.9251033948062708,1.8344481266158819,2.5859572276452187,3.513065767008886,1.7436387555491923
2014-02-26 10:00:00,DEHM_noBD,3.628008057756722,4.4120436702281705,3.8333123466027805,1.4649731247310318,1.1384645287741582,1.3826995915191111,1.7228436485102085,1.9067173636324704,2.622613701577932,3.5640418791814144,1.6639140473216774
2014-02-26 11:00:00,DEHM_noBD,3.727375233782306,4.232053485533665,3.4837810822194673,1.3851480355338046,0.9897782961167023,1.2559413315168175,1.5607135053233532,1.9843033531234413,2.676140421026945,3.5855311143884805,1.5858008560305832
2014-02-26 12:00:00,DEHM_noBD,3.774700948325023,3.941479302642688,3.3741134386138665,1.3525906941629506,0.8652678916370775,1.1852938752749982,1.4272462604391565,2.00315120092012,2.709051442304626,3.5597950074573976,1.5059973705035448
2014-02-26 13:00:00,DEHM_noBD,3.7952189994730805,3.51219167065416,3.1701946575773743,1.368034087014433,0.7822271573951001,1.1213704081635485,1.3610504343676613,2.0668470075320453,2.7587346793234344,3.567016982889511,1.4373441712635753
2014-02-26 14:00:00,DEHM_noBD,3.80293601574244,3.109284591451864,2.6908020198670424,1.377349299252275,0.7370162992450129,1.059935205874445,1.3368535575021259,2.2071501942995937,2.833388076249361,3.581013400407806,1.3828080859065057
2014-02-26 15:00:00,DEHM_noBD,3.801802775400141,2.778063841643451,2.0974556269562523,1.3452329462320476,0.7122967453139741,1.016335072387135,1.319192722447691,2.4035907103659957,2.867666267972141,3.532734340951019,1.3416220155626533
2014-02-26 16:00:00,DEHM_noBD,3.799364207608968,2.6642448217816166,1.9895443585900825,1.2862802440038856,0.7616897269468568,1.0173810657971738,1.2987755475201994,2.5769826412184536,2.9155574213951825,3.5291549703263096,1.3172686733168362
2014-02-26 17:00:00,DEHM_noBD,3.849364567312107,2.688578798138062,1.8877442583444155,1.2944752487074527,0.8532494336756877,1.0868711636497963,1.3337178711210773,2.7134680783027414,3.010357047817558,3.576712314007434,1.2824330191969873
2014-02-26 18:00:00,DEHM_noBD,3.963713874764526,2.6207919033106557,1.6924269304812514,1.4542873444098048,1.008540588301448,1.24476558107018,1.450069377996514,2.791841127202437,3.040487833325341,3.5516681344986942,1.2397228473687174
2014-02-26 19:00:00,DEHM_noBD,4.124735583068101,2.528205787202642,1.4955326040482708,1.644767459093392,1.183687278709486,1.4555808911053183,1.5610918029658414,2.68378537044391,3.120246068520248,3.5529477476512823,1.1928148294740917
2014-02-26 20:00:00,DEHM_noBD,4.379129460628568,2.5610726827925627,1.321796736649219,1.8346766035742545,1.401404568989128,1.6632464421979432,1.7068211273614924,2.5083621498678625,3.224663411704749,3.6907231151022386,1.151790129097402
2014-02-26 21:00:00,DEHM_noBD,4.52684118802239,2.628159049654109,1.190102554120291,1.9306003035380062,1.658816840410279,1.8548886241796705,1.9799080457918319,2.1331871100269257,3.2785252572266756,3.803521241597906,1.1279989450013639
2014-02-26 22:00:00,DEHM_noBD,4.540378572257292,2.4147316462948543,1.0540783902361057,2.015737171001276,1.7667667699973937,2.065370293549262,2.276598140469049,1.3060476337122917,3.3037213948479294,3.883718056892529,1.1225217835818975
2014-02-26 23:00:00,DEHM_noBD,4.527507965964665,2.2517417321267166,0.8900282972221076,2.100141377893556,1.7625763042630256,2.1370873524612164,2.523205758609138,0.5502466854017973,3.337541012240947,3.8506148582623156,1.1312747421621343
2014-02-27 00:00:00,DEHM_noBD,4.5315415304413875,2.1784689284732384,0.7754570264456793,2.0479768494559174,1.7296690652147682,2.0802992205465864,2.5908150652034734,0.2543850120368599,3.359976049477905,3.649641724088341,1.1515444251623936
2014-02-27 01:00:00,DEHM_noBD,4.603863057535733,2.111626420066729,0.7207009195021167,1.9230593979820492,1.6536960366787388,2.019259117708909,2.543891858862327,0.2130014704343676,3.371615363448411,3.602367674100358,1.1799505870789917
2014-02-27 02:00:00,DEHM_noBD,4.640666467981702,2.0384593362981454,0.7112976593734883,1.7544611043224134,1.5383308550689372,1.9052116650995148,2.4198166694898435,0.21433845208302138,3.420803524972424,3.7686754922392787,1.2161936435008256
2014-02-27 03:00:00,DEHM_noBD,4.747178060297496,2.0509699168897235,0.7488542553055845,1.6142526566578843,1.5971897106637247,1.6817271065862849,2.2574054593444335,0.218361996359825,3.5049450034097585,4.05817120800446,1.2591999948948946
2014-02-27 04:00:00,DEHM_noBD,4.782603537886663,2.1636303580559044,0.8544250261643529,1.5987158539058266,1.666559219584968,1.451729387868857,1.9763760415083216,0.22790689747318618,3.623386500645764,4.272623213834121,1.3102128675082048
2014-02-27 05:00:00,DEHM_noBD,4.537108024817705,2.4776180716891028,0.9329744998010805,1.5772527703222283,1.6256460674987734,1.4479826039186374,1.8603521996500274,0.2509828922519087,3.616207430430986,4.3377383883445315,1.3809473049729688
2014-02-27 06:00:00,DEHM_noBD,4.107194774031713,2.858735598873608,1.161122011106126,1.4945799194571658,1.601928338973457,1.647174520570517,1.7304666384777403,0.27364913925021883,3.5916488025467097,4.414251323203143,1.4677909115584193
2014-02-27 07:00:00,DEHM_noBD,3.8805038227232918,3.179264361544121,1.665528698902242,1.603317556072804,1.9043738640011751,1.9187876228413847,1.6164176495188696,0.29174925056286144,3.529385938813817,4.199551489697044,1.5569411260568349
2014-02-27 08:00:00,DEHM_noBD,3.869660632422343,3.43570838616807,2.22468584349487,1.8785041698231921,2.0139355699730572,2.130427642258282,1.882143418759791,0.3252888299882411,3.3402138203786684,4.068346771542281,1.6408763564528523
2014-02-27 09:00:00,DEHM_noBD,3.737659983128216,3.838073744646125,2.6789922386506664,2.014721471879187,1.8418511009601597,1.9747919878403453,2.185155402252196,0.34609335298106064,3.1948479027454546,3.964301774921097,1.7299861864838004
2014-02-27 10:00:00,DEHM_noBD,3.608775677962974,4.058744041201472,2.9611019247328674,1.6619704142807858,1.3744592239240463,1.3420280413156005,1.8267461351189715,0.36234509849511076,3.1254021908487752,3.9034539741806915,1.809424198628068
2014-02-27 11:00:00,DEHM_noBD,3.4289923669752014,4.186288436224201,3.3029298482186205,1.0159082350294482,0.9413576064797771,0.8477299499950872,1.1467259150422469,0.42976151147514563,3.0605400787286463,3.8645168801808496,1.8645061754554508
2014-02-27 12:00:00,DEHM_noBD,3.214430500732055,4.263384566077958,3.6075076391200485,0.6552771640717836,0.6242040792777109,0.6228976139030966,0.7281147647333759,0.5439507182586192,3.0871335014436205,3.7305255113453555,1.8935723478841782
2014-02-27 13:00:00,DEHM_noBD,3.194854835549758,4.199034198301191,3.263302464551173,0.46121866719726207,0.3717034279073913,0.4018404928910202,0.6028631414482507,0.659094865066409,3.068024209937677,3.55058476044948,1.929704029752016
2014-02-27 14:00:00,DEHM_noBD,3.210123352626236,3.9353265691522363,2.941757896434284,0.4392768494035405,0.1819816536535927,0.24980396601079013,0.43762104896280973,0.9244239092735944,2.7826189965386137,3.447601443865551,1.9631949334090948
2014-02-27 15:00:00,DEHM_noBD,3.767557255709638,3.8924452887322105,2.4490969360566286,0.3772267565565544,0.10991509450200926,0.13652659006737272,0.3134992911753355,1.3378152016478775,2.5286009905490467,3.2379628884235494,1.9966485869666935
2014-02-27 16:00:00,DEHM_noBD,4.559179591534763,3.8984450340491263,2.254497352847539,0.32722153743526194,0.17561350967898495,0.09145072995340033,0.23281070477524407,1.6918311565800013,2.2356474300590157,3.2142262492198244,2.0552248975136878
2014-02-27 17:00:00,DEHM_noBD,5.22333604809991,4.054845057139986,2.707650617679254,0.28899261377057284,0.3269374365086014,0.2018563770408032,0.13518514304033008,2.0053678226470204,2.169733942248579,3.647676734085225,2.141729517092407
2014-02-27 18:00:00,DEHM_noBD,5.726910114470234,4.045727504232572,3.0212686944240676,0.20272989464207425,0.5361404198495623,0.49065511727990063,0.12092849910740261,2.1369937251095474,1.9659539507504182,3.8612897827384205,2.224920667306781
2014-02-27 19:00:00,DEHM_noBD,5.886709268115175,4.318662285394343,3.594766156085342,0.17000918408946408,0.8112002876289746,0.8501652946471381,0.2890252317280985,2.7242374132284524,1.9280985270740276,3.616985817495694,2.29980706458807
2014-02-27 20:00:00,DEHM_noBD,5.461154793722715,4.680148083857317,3.8609525739725843,0.35444199264949516,1.0656076038008182,1.2389874013417677,0.6839217213886666,3.2599968319050596,2.1632049384355545,3.5620141214901206,2.3616033646667
2014-02-27 21:00:00,DEHM_noBD,4.714681927457143,4.546731047774871,4.109944456617628,0.6946414368592448,1.1823589494353346,1.629177521718825,1.1521162422485662,3.40614506072469,2.4740767648395896,3.866304295121693,2.3995998623800276
2014-02-27 22:00:00,DEHM_noBD,4.294417102947316,4.368553398185615,4.669395003115023,1.1533577299806552,1.3025865311972424,2.041000370634869,1.6107481603153302,3.558168167741932,2.7472735222770273,4.04258443340309,2.402784349325895
2014-02-27 23:00:00,DEHM_noBD,4.109450897899767,4.418949363559596,5.01520907707354,1.5607740667324292,1.5542117686736585,2.3767232319077483,1.993450043083736,3.7832563614987955,2.566992166084349,4.034758896615095,2.3720631113004687
2014-02-28 00:00:00,DEHM_noBD,4.398532801149917,4.6865621242995195,4.927635214664285,1.8571551919655236,1.8372478023711962,2.654803547344194,2.270319684406385,4.024179442254379,2.1288879171403687,4.0274411616843935,2.33902812977314
2014-02-28 01:00:00,DEHM_noBD,4.818350070929002,4.897061103734113,4.840118813884626,2.0439527267924285,2.0474351473376715,2.927061808383591,2.562163578237584,3.923400007831156,2.0862847527732695,4.089070829371512,2.3031280475986002
2014-02-28 02:00:00,DEHM_noBD,4.83703670654702,4.80196754663771,4.751586345345132,1.985315269588928,2.3342758050347303,3.2653332322065953,2.7549798649015065,3.671911384890228,2.192941698263213,4.046590864859149,2.267012868799567
2014-02-28 03:00:00,DEHM_noBD,4.870662830221988,4.678131762604918,4.49356191359522,1.9590059909154334,2.7308575611486843,3.4618922398099348,2.731249060210632,3.6177806774246686,2.4770230641201136,3.9769374250023812,2.2176609032714367
2014-02-28 04:00:00,DEHM_noBD,4.9358444820453045,4.602209014854524,4.0606817323626325,1.8414643183971242,2.9501989624486304,3.448565536416988,2.7094116464972307,3.7827646852053696,2.712477698656172,3.9697992650556566,2.174029091386199
2014-02-28 05:00:00,DEHM_noBD,4.87196013270501,4.50435490871882,3.7593774520176817,1.5869298390864952,3.037842046477385,3.0696458124625274,2.2924850437543403,3.878460943018198,2.721575097076893,3.7978656526216863,2.168066148356292
2014-02-28 06:00:00,DEHM_noBD,4.7478759446241705,4.2864179649683285,3.4812618621519116,1.3456083916546824,3.0232164627163858,2.1974545755309167,1.897311746592015,3.9343662594947215,2.691028504378796,3.830318133260608,2.1963689578541508
2014-02-28 07:00:00,DEHM_noBD,4.3674467071138325,3.9957400162534227,2.8667678700045993,1.189916116423798,2.656172898487849,1.4391460045560562,1.539007370652,3.994000352683962,2.845139489579201,4.21999424733907,2.235156751758023
2014-02-28 08:00:00,DEHM_noBD,4.167983786550611,3.8103323563418536,2.197980583078153,1.254643788622938,1.7483731521859858,1.1237602113721368,1.1879204938489256,3.992985679062009,2.942345520810485,4.631041677558571,2.290537384457253
2014-02-28 09:00:00,DEHM_noBD,4.216490381274596,3.4516706175673195,1.6252397439808677,1.3048276309228268,1.1952649499484802,1.0186956860538283,1.075813036933535,4.008120458990782,3.091098328514099,4.78587932690084,2.356627262140056
2014-02-28 10:00:00,DEHM_noBD,3.635928404619768,3.034665870991722,1.4113423679279304,1.328815634152915,1.0149160267235988,0.9730538853341195,1.1020544949279094,3.916815233670026,3.233849175553322,4.729754585886598,2.421418602992585
2014-02-28 11:00:00,DEHM_noBD,3.657640260867588,2.76824093298912,1.4129689323851324,1.3970497663563046,0.9807571488605998,1.0138990177731193,1.1916837984254158,3.7539694735041262,3.3741147134524585,4.644233809899688,2.489840706109302
2014-02-28 12:00:00,DEHM_noBD,4.588434097598791,2.6595598985372857,1.4830807465658475,1.518985655347783,1.0017371667567152,1.1685205982370424,1.3458565551537949,3.4254547552970056,3.4591509885013108,4.506035956845359,2.5590583437862806
2014-02-28 13:00:00,DEHM_noBD,4.823144325537086,2.624978848300595,1.6240975660124168,1.3720247311133016,1.097031939671809,1.254238622896727,1.5455077516789104,3.1421584389871358,3.3598528144133093,4.364850361814126,2.6193467312703302
2014-02-28 14:00:00,DEHM_noBD,5.03678591179043,2.660678875295995,1.7193826504251897,1.1549146314631877,1.207814564372805,1.1992825122231394,1.733926401650251,2.9471426315250993,3.176236790034771,4.226323988332898,2.6611646650530303
2014-02-28 15:00:00,DEHM_noBD,4.968986639212668,2.7379308525193107,1.7019312736150227,0.9730702946070485,1.2411680689876328,1.187178658493307,1.6951547424330948,2.872632505869493,2.9138399401760102,4.155503172864318,2.6658131315416282
2014-02-28 16:00:00,DEHM_noBD,4.862951415358186,2.676061475816084,1.6145374635983452,0.8845357932860105,1.2265691764757352,1.3221878740344855,1.5495130758128994,2.9235851641324913,2.6532003954076764,4.057674562810063,2.618847002602592
2014-02-28 17:00:00,DEHM_noBD,4.740452937733233,3.000467248600472,1.7803841375094596,0.949652868761048,1.4092132141398894,1.7598097245146065,1.556789472321916,3.1050545993350447,2.5067053621637823,3.90304269480586,2.5305900382433832
2014-02-28 18:00:00,DEHM_noBD,4.595308783400952,3.2950276122507356,1.888060201349549,1.1110163956399335,2.0259104117799724,2.4047003018964346,1.570932440767737,3.130837776740938,2.3841326560771465,3.652401747465134,2.413769249236285
2014-02-28 19:00:00,DEHM_noBD,4.447745758588314,3.5942883361838236,1.939979740096716,1.2340325099439085,3.020439781459589,2.497500615891856,1.76147074915153,3.0926125314711035,2.2987416291171314,3.2896190851235385,2.2964225801105798
2014-02-28 20:00:00,DEHM_noBD,4.351501690574885,3.7812322738270687,2.034412123722162,1.3299429925909054,3.463596053148033,2.261169239827929,1.837010138268067,3.100014210851937,2.2035956315588954,2.9663264857792857,2.1746173318961266
2014-02-28 21:00:00,DEHM_noBD,4.217782537871003,3.854783472942705,2.139144337871862,1.4714362133289605,3.0139836145593235,2.3693058049857756,1.9422917190139488,3.055782347826809,2.069800991123021,2.7031308962273597,2.0867514306179435
2014-02-28 22:00:00,DEHM_noBD,4.0388278505659105,3.9579962090046488,2.194677830651499,1.6803670267965578,2.8688626066284955,2.4137860574831063,2.1052983286230504,2.7242473327437047,1.9736900478646158,2.7366467157626153,2.0208273037683964
2014-02-28 23:00:00,DEHM_noBD,3.891553017496169,3.8196424180987543,2.1740225581914308,1.8233878516450523,2.9230860101449094,2.4876069187468666,2.2719836950983883,2.1538186556732652,1.9383034453099965,2.975361374684572,1.9634836365924773
2014-03-01 00:00:00,DEHM_noBD,3.898229755947143,3.4351495925426954,1.9034532463769651,1.8990516961369575,3.0095214216789126,2.6717627546251563,2.3990714395981607,1.720668989058137,1.9422240221464633,3.2862109959554675,1.9269719124680758
2014-03-01 01:00:00,DEHM_noBD,4.065348518524468,3.1546241944099638,1.3779275976194365,2.0006246754224355,3.1757829808763742,2.846997177691091,2.337775261821968,1.4537421970412137,1.9336058942735195,3.93619129565388,1.8917367647838592
2014-03-01 02:00:00,DEHM_noBD,4.421146027232856,3.0926696888633423,0.9618830510680513,2.238168086162464,3.329425491605817,2.9893598404825745,2.3444941021401973,1.2232257148084043,1.8880103541737796,4.752507499402464,1.8628981226170063
2014-03-01 03:00:00,DEHM_noBD,4.909563572111875,3.2002192313840965,0.9194849008696604,2.436508279196657,3.4407904004733503,3.156007412404926,2.553397998118618,1.0261844041907786,1.8383052892506122,5.084419326824248,1.8513071557894347
2014-03-01 04:00:00,DEHM_noBD,5.117907655604929,3.39931405461009,1.353098147037019,2.423300927487123,3.4269605988289995,3.3516867870345584,2.888686312367729,0.8737779363530873,1.8415457496571541,5.244634352564737,1.8524993025738001
2014-03-01 05:00:00,DEHM_noBD,4.85670331374228,3.5446095277801666,1.6379112969184495,2.2285042835373505,3.478550679581012,3.641858197069652,3.0463130610164755,0.6847725399219988,1.9717062442302704,5.13567087289542,1.8655846410602333
2014-03-01 06:00:00,DEHM_noBD,4.600621282524169,3.4972636088183435,1.5439312458367904,2.1041445883722742,3.7670921994602757,3.777261121237164,2.9997864378383516,0.5019043011832237,2.1423085980677605,5.026080819533766,1.8808722036163508
2014-03-01 07:00:00,DEHM_noBD,4.652779529729783,3.1011489340471616,1.4427227715615145,1.9370758391237213,3.8879999945741535,3.2053506426007137,2.5896596698848278,0.44659986652314654,2.219530853404999,4.944866506095975,1.9263924178113787
2014-03-01 08:00:00,DEHM_noBD,4.612493830477819,2.4610454546243674,1.3097293977433426,1.719494256898253,3.3975344463253347,2.061660353766801,2.0647435675915378,0.4917795160335301,2.4171560788285733,4.677461909987452,1.9809477705565095
2014-03-01 09:00:00,DEHM_noBD,4.4200487044003705,2.0144861342729943,1.0740758886846746,1.5898859575514288,2.458409038233583,1.3699259647683188,1.7085832510680579,0.49079395364820955,2.796801157118082,4.281019523269907,1.961982320720628
2014-03-01 10:00:00,DEHM_noBD,4.216258112386829,1.8923867874213958,0.6880776266685646,1.6285911751844107,1.7393660155547872,1.1696381623511156,1.4497403638225157,0.47546746748864643,3.189196510784626,3.9713923542901552,1.9195793815755846
2014-03-01 11:00:00,DEHM_noBD,4.062814155507053,1.8592306179398308,0.3992092608458572,1.6372529154492066,1.5492346366987133,1.1975450544403379,1.3960777815793262,0.4772989546465872,3.4500321040570734,3.6590719257322375,1.8706713452844321
2014-03-01 12:00:00,DEHM_noBD,3.7981121742539297,1.7381019751885138,0.3380316695130343,1.6019226269459392,1.597786090001981,1.1690358880073335,1.4183857523708534,0.4611048621726035,3.516216073050499,3.3364188062115936,1.8404815204346183
2014-03-01 13:00:00,DEHM_noBD,3.6404694306004277,1.5721146651555529,0.4785095493202938,1.5235744016322994,1.5806934937410164,1.063582814507894,1.4155573480854973,0.4406894260901211,3.5100759306666256,3.1388005577427256,1.8288442047272624
2014-03-01 14:00:00,DEHM_noBD,3.347128542519431,1.2523613112960685,0.7220132245405331,1.3945088717953928,1.478637158075273,0.9444602635584931,1.3725831826054096,0.42732339404225345,3.4391995824819803,2.9348971474738152,1.7962858813141287
2014-03-01 15:00:00,DEHM_noBD,3.477354963138127,1.061680942877343,0.8986525709951063,1.2758007225156254,1.3524641658350838,0.8663834555802602,1.2978048923447965,0.4019392584098874,3.334881804498732,2.705550104366938,1.8157589069738054
2014-03-01 16:00:00,DEHM_noBD,3.7168030314188134,1.4495535531280335,0.9184398650529464,1.1461397110554497,1.2174175354955554,0.8536614876340128,1.1673945563528068,0.3954659418220817,3.188099118568003,2.7268649297085723,1.8618749341116054
2014-03-01 17:00:00,DEHM_noBD,3.8375809861629615,1.9545154491220782,0.8391475957936345,1.264275421717335,1.2070922732611151,0.9424598533222794,1.1879553449449385,0.3958270464205741,3.1401051319163296,2.8690523569701334,1.889044157036869
2014-03-01 18:00:00,DEHM_noBD,3.7452411521652085,2.790479434652227,0.9672962136009104,1.45370307862039,1.323289702373167,1.0961811216875523,1.2747075309912557,0.37901744139745824,3.0512240700154933,3.0275420623350113,1.9347773322747832
2014-03-01 19:00:00,DEHM_noBD,3.589449317217353,3.3445393327223623,1.3641324174246536,1.70973902259851,1.3978157362580497,1.2138459891243123,1.4067650701085697,0.37127464225888246,2.978819927177243,3.2855509897582724,1.98143868010344
2014-03-01 20:00:00,DEHM_noBD,3.4838497055129705,3.7165800309227723,1.9448562170097967,2.0482983884287127,1.5139251068419235,1.3709211346436154,1.6255113055472554,0.4584738753408193,2.940156056380067,3.2458498402461506,2.004749433107078
2014-03-01 21:00:00,DEHM_noBD,3.41226013755396,3.527202321498552,2.9412327339895064,2.4154005905367515,1.6666418819474198,1.6412019808590042,1.9275944533336513,0.6931729598414897,2.9623097327251733,3.0503485644033557,2.002925584003497
2014-03-01 22:00:00,DEHM_noBD,3.123253033700287,3.7069883604047984,3.5691684505351597,2.329484188055128,1.9135318894352276,2.004343399491243,2.138260377579311,1.031488958864808,2.992886839393135,2.883528719459027,1.9509084525343403
2014-03-01 23:00:00,DEHM_noBD,3.1199891365058714,3.800198251047117,3.282635523424786,2.256177290807925,2.260750413366174,2.4365802239801106,2.259663045698925,1.455266139459908,3.0681511240184776,2.8542795805773133,1.8747254514441267
2014-03-02 00:00:00,DEHM_noBD,2.7606943546758593,3.5500334570509877,2.853101975430879,2.709746889176918,2.7323655839984564,2.8195106022821412,2.80241125513988,2.015117409864664,3.100615003608149,3.1027688182617723,1.799281152401939
2014-03-02 01:00:00,DEHM_noBD,3.1545773605790735,2.5728212427429114,2.896627022906542,3.271206364090046,3.3219556776840427,2.9276194048025066,3.360060084714247,2.556453229022026,2.8960878638377414,3.518455317458063,1.7333736526151373
2014-03-02 02:00:00,DEHM_noBD,3.9952173093026877,1.8753298978792503,2.803036763651949,3.2259631546194583,3.473676768738628,3.304651948626316,3.3897226677903904,2.937032690300345,2.6533418412883583,3.766927625689209,1.686961378098037
2014-03-02 03:00:00,DEHM_noBD,4.485410080676973,2.2227560534437,2.9250321010670812,3.2415470567304943,3.150207587938942,3.738815416867035,3.2235459454318014,3.0673672292858365,2.4519457938838003,3.683123578673154,1.6626669306267055
2014-03-02 04:00:00,DEHM_noBD,4.4998824573592096,3.3759442321720723,3.5468560345666855,3.5463230712424387,2.8107698313373515,3.4446313185901145,3.591386561299581,3.067268992946148,2.302524216438532,3.8376869346401095,1.6622607061796826
2014-03-02 05:00:00,DEHM_noBD,4.706640351266116,4.368624961606041,3.8219375269652907,3.347114565758128,2.9286730367027123,2.9374121587052198,3.5813681808147932,3.1324941248050333,2.2315440469399093,4.561984384551421,1.6742468803579174
2014-03-02 06:00:00,DEHM_noBD,5.52661228376261,4.759352158787772,3.461980465606526,3.2320077760774386,3.5378275382532367,3.652322062303517,3.073810873661083,2.8204386815160514,2.4026095758622885,5.1151731644859915,1.6615931292928756
2014-03-02 07:00:00,DEHM_noBD,6.338131226084568,4.723169347507618,2.953593268406075,3.4216081937990057,3.784518441141844,3.859681927530421,3.6041529904256318,2.3501694907057287,2.6364168937325476,5.9089377548770985,1.614735179543942
2014-03-02 08:00:00,DEHM_noBD,6.823271114791213,3.9654677112694463,2.9415969448215384,3.4756277788580467,4.196578833093681,3.9150471517387593,4.142972902487169,1.5715079170829056,2.7214964302396774,6.26278155388808,1.586667647685483
2014-03-02 09:00:00,DEHM_noBD,6.377573506677523,2.8729128056328,3.370957449853923,2.9467405205045667,4.302960818292127,4.676632346822843,3.918665451127575,0.9523979861533641,2.8710664248418807,5.4174219579382985,1.5495168389077483
2014-03-02 10:00:00,DEHM_noBD,5.331835052586124,2.8891343622123267,4.4341576395531295,2.865578638734774,4.2282350608221435,5.018867414716787,3.7516232628775277,0.8399109483039379,2.8982695223110913,4.857188097809041,1.4964489373578878
2014-03-02 11:00:00,DEHM_noBD,4.172436512241662,2.70500041628283,5.344704172687146,2.7645125309464307,4.033773565924465,4.662726774818329,3.5701087271314575,1.0638837096923588,3.1477986554762722,4.171361507645364,1.4615897075438127
2014-03-02 12:00:00,DEHM_noBD,3.720297335995361,3.19307633592686,5.164325643805943,2.7737994366277983,3.724414515287157,3.6318693646956097,3.3260983204644337,1.041692691425979,2.929834789575935,3.0050042894289968,1.4270974539522083
2014-03-02 13:00:00,DEHM_noBD,3.689325016798815,3.973081401121857,5.50175252983196,2.700982528858484,3.139706176501888,2.903130781983018,3.0243876536909196,0.9370505430847406,3.0104070353257653,2.7517962813647205,1.3827564210281522
2014-03-02 14:00:00,DEHM_noBD,3.9397344771868363,4.108837252481866,5.092434407752088,2.3052935740464697,2.50881483546925,2.5011757228137546,2.681531359029418,1.1090596487738194,3.312139877564013,3.0271554702018753,1.347657748558838
2014-03-02 15:00:00,DEHM_noBD,3.524991758111449,4.24584654932807,4.714641149502221,1.772443865232011,2.0534064404032915,2.0664840975997274,2.4334200358331834,2.011328733308539,3.6260360095211857,3.416147843491476,1.330196872818656
2014-03-02 16:00:00,DEHM_noBD,3.3693943395569033,4.660920922491773,4.479600610473978,1.5249085493219001,1.8937034287930907,1.9274203707249429,2.043999538532476,3.052613880400993,3.817836472943946,3.696755187152083,1.3431330159411952
