Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-02 17:00:00,DEHM_noBD,3.607743418862417,4.627153306998259,4.224499274999835,1.378392836139698,2.0269776540604445,1.9292009448359164,1.8361294500697218,3.4083463203203492,3.8369450471007593,3.80250651230144,1.4116758292648242
2014-03-02 18:00:00,DEHM_noBD,4.018447034734253,4.375755373441701,3.9665590203267707,1.6324076964135403,2.123464217605259,1.892712948732616,1.6419883667259634,3.273922611538992,3.6871765521281796,3.9971053815890736,1.531398101854976
2014-03-02 19:00:00,DEHM_noBD,4.159419771612196,4.6367084615790235,3.9959385420128704,1.997072342531705,2.338492858546085,2.180122699463555,1.7774984422258693,2.9890611099127495,3.6370486620163405,3.8842193808835637,1.6447937244283128
2014-03-02 20:00:00,DEHM_noBD,4.381560951675716,4.391791779219252,4.484211353445807,2.1099178533467424,2.716048076505558,2.3926058314919874,2.227730487037512,2.2832837372722103,3.8681559418234275,4.1591735596676145,1.6439530451655011
2014-03-02 21:00:00,DEHM_noBD,4.76377046063516,4.539840874742903,4.962267205181109,2.3416339590775044,2.5636419366416776,2.332479249515898,2.4547460612850522,1.2982090491164846,4.100077789226146,4.555291839116779,1.4534404316899179
2014-03-02 22:00:00,DEHM_noBD,4.96580175324113,4.737834457953115,5.233955130977563,2.779078852791399,2.1955151666463495,2.431937696297933,2.6813170910070756,0.9865481399103998,4.514989003881505,4.756903810543036,1.2005258938962218
2014-03-02 23:00:00,DEHM_noBD,5.122894025326939,4.840726863652014,5.19833521669332,2.9324439436620047,2.2831958102071237,2.7391625671326865,3.1034270450773116,0.9112517275299131,5.050263100988665,4.957564918176738,1.0714559152610599
2014-03-03 00:00:00,DEHM_noBD,5.32725319141726,5.086104038916501,4.944248336906763,3.1054870028355697,2.758184645663282,2.8321736452391173,3.284677724350325,0.8635384117949009,5.542814506504094,5.113345320892758,1.0969144936519861
2014-03-03 01:00:00,DEHM_noBD,5.497952796236133,5.420293564832707,4.55493008517683,3.2750786529909433,3.1005550034511558,3.0985378627431874,3.502376973886461,1.0148840559630095,5.876044627216081,5.199081506112493,1.2159323199710994
2014-03-03 02:00:00,DEHM_noBD,5.342052640814292,5.338580981986045,4.402787851598142,3.4376380290368447,3.250828018920502,3.634412873478644,3.5988369535371914,1.9374356832437218,6.248553830678823,5.235466182393142,1.3105420152919738
2014-03-03 03:00:00,DEHM_noBD,5.4135932616474385,5.77060617144088,4.616886459581733,3.9660172209768834,3.6708536783720476,4.0597560409343965,3.856320358185791,3.7390701959019896,6.537209847726189,5.249060549179162,1.3464194421994686
2014-03-03 04:00:00,DEHM_noBD,5.5682262877108615,6.35737183383592,5.1099060447632105,4.617572416180847,4.21094207840072,4.240929683387716,4.532730260802403,5.244571646978707,6.483844325146449,4.954725527804294,1.3564388137210162
2014-03-03 05:00:00,DEHM_noBD,5.257542677584556,5.865062857427784,5.196103231790965,5.053109484358739,4.404061593506467,4.661697804096539,5.151429189572198,5.963017955385448,6.410593842456196,4.620185783367302,1.3838194644378126
2014-03-03 06:00:00,DEHM_noBD,4.855747457156964,5.106763411329947,4.485816803101888,5.01816391640868,4.5057487024959615,4.996077062665042,5.432831544585756,6.3038158778791145,6.026246408675686,4.354398629496954,1.4079771243620665
2014-03-03 07:00:00,DEHM_noBD,4.200442845219969,5.46210222958507,4.834511122780424,4.685870463885285,4.100281922621916,4.96406967044528,5.143362076553803,6.091185247638747,5.3662602378828455,4.418497355385572,1.4181291531069204
2014-03-03 08:00:00,DEHM_noBD,4.717031115431283,5.055567438914934,5.516502402567217,3.8302751772500288,3.256782191372607,3.734756134598928,4.187055525889049,5.837185767179285,4.740102639455209,4.967280042535085,1.4658389245207049
2014-03-03 09:00:00,DEHM_noBD,5.055876493881048,3.7061121331458535,4.7982198541522685,2.879275079025486,2.089582510099753,2.59129735214571,3.2303932014364602,5.620566657368391,3.854772233148292,4.1692062806448345,1.5619333352997153
2014-03-03 10:00:00,DEHM_noBD,4.227163935161568,3.4912510043511533,4.0203221449937105,1.9063933580546772,1.2065991725821188,1.3831946644724107,2.2799406430409186,5.849694820042625,3.1336837515299205,3.37653585752327,1.6739123690077475
2014-03-03 11:00:00,DEHM_noBD,3.343238155618552,3.8810490594282747,3.711327429304272,0.9700158436899712,0.6954836552050428,0.6762927173903145,1.384456588869531,5.3020106685326995,3.0030185490106795,3.0723754412032664,1.7876203093276173
2014-03-03 12:00:00,DEHM_noBD,2.9784077149137014,3.038783972661048,3.6852350474629554,0.44913768596119225,0.5862240905619074,0.4946074193205408,0.6616219428389564,4.881331895473078,3.1176462972320618,2.9928309653485377,1.8984796694668942
2014-03-03 13:00:00,DEHM_noBD,2.899971732323309,2.3359154510597886,2.9645816971729695,0.46367501086619534,0.8023303043304313,0.7356877904458787,0.4527774351841727,4.688002205114811,2.8644530950695275,2.765428877861034,1.9770900958944626
2014-03-03 14:00:00,DEHM_noBD,2.7321391570134015,2.230541310979575,2.614557164078504,0.5982208528123325,1.0939222187162003,0.9579067806035432,0.6446648653834794,4.377110489419922,2.4741722352030875,2.5197068701143377,2.003607747299988
2014-03-03 15:00:00,DEHM_noBD,2.588099362325077,2.241296437138617,2.528688368029632,0.6118528091493669,1.1056366842939787,0.9451380853928668,0.7268094880577884,3.7244455414051565,2.3021401809695363,2.4174661555019954,1.879551839034898
2014-03-03 16:00:00,DEHM_noBD,2.6031235173246916,2.3131062676300296,2.550540275709573,0.5860189589234395,1.0557693741710856,0.9053606955422953,0.7179082106390828,3.42799790664386,2.155713647612035,2.476801898558345,1.9874200556442632
2014-03-03 17:00:00,DEHM_noBD,2.745125932278014,2.342108110952955,2.6238631146462077,0.6466717303676144,1.159540911213209,0.9934289390391804,0.7359514353960218,3.3342452211262845,2.020547054817751,2.3418472293242396,2.1314441116974736
2014-03-03 18:00:00,DEHM_noBD,2.6049312768336943,2.4596527620873974,2.7522888868360127,0.8546898498395532,1.3377748918115069,1.1829298412055063,0.8826943779619145,3.0617782432820277,1.7614643558757752,2.3336778605491295,2.2775968598321676
2014-03-03 19:00:00,DEHM_noBD,2.643692843809873,2.652636775703486,2.952850537487003,1.4339571568739957,1.5520743056907533,1.3705234354531415,1.0726938951633176,2.824262634210214,1.7132414062660932,2.627038980423175,2.431256229515376
2014-03-03 20:00:00,DEHM_noBD,2.804007039572708,2.6708618247191236,3.139632902253319,1.9477568029700958,1.7625686670802825,1.4350493972510125,1.399106469544383,2.635096669216007,1.663792578549385,3.013594627643265,2.531144735216573
2014-03-03 21:00:00,DEHM_noBD,2.824013945997879,2.6116150678887964,3.3806752001451263,1.877513385119214,1.9512948424383907,1.5309526502661677,2.2805039231964885,2.2976847876137496,1.7093427031758428,3.295043700658707,2.542099236314054
2014-03-03 22:00:00,DEHM_noBD,2.791884002594948,2.670150851471946,3.6978810415022796,1.7872401926033847,1.9829491449986842,1.7196977077162463,2.832505191422263,2.0454260004740954,1.8878022575457392,3.5085684208279755,2.4478003480986135
2014-03-03 23:00:00,DEHM_noBD,2.868941759672463,2.7480313594345,4.000270372196487,1.9046228515318453,1.987029715588664,2.089821985270177,2.732667087316221,1.8800988360106943,2.073996773753464,3.6770157073692697,2.3351179126442227
2014-03-04 00:00:00,DEHM_noBD,2.9624706420645115,2.8962998352073877,4.2411152713895826,2.2514893581544744,2.0941985335927655,2.5061176525196336,2.5811941977327066,1.66874763269037,2.2357501246574523,3.7480192884565517,2.2252716086480344
2014-03-04 01:00:00,DEHM_noBD,2.9939472986751796,3.202672173359245,4.373529097990848,2.573684338264803,2.2715679629232,2.6105747750166852,2.8835890392107686,1.5042478585289418,2.3709046820309756,3.672139532774482,2.116288949287373
2014-03-04 02:00:00,DEHM_noBD,3.041121130858362,3.300764372715019,4.435302116610596,2.7109633251999474,2.5946316847106172,2.451781750433213,3.451380425635193,1.4163426243844626,2.4572797337409855,3.5252093751060967,2.023927056631227
2014-03-04 03:00:00,DEHM_noBD,3.0407472844326495,3.199093209080491,4.635098145902942,2.751583561540124,2.9712362383612434,2.6069946403026716,3.7828008692729216,1.3550164717715978,2.522297863653302,3.4872418488945813,1.9809758620189222
2014-03-04 04:00:00,DEHM_noBD,3.047058093291521,3.1436646140959112,4.84183902844183,2.7846820939803183,3.1183358265953687,3.0955622811146304,3.780495824189103,1.333683301579356,2.5254509660482403,3.415337238567174,2.0041597065339145
2014-03-04 05:00:00,DEHM_noBD,3.149831398331523,3.0258802204010635,4.8272559165579825,2.812305149152111,3.1210161935997833,3.3878860646666653,3.6208536337933848,1.3733169346475602,2.4534185392320156,3.2179313669854404,2.084097451885231
2014-03-04 06:00:00,DEHM_noBD,3.166419967171848,2.9105365543634445,4.72487414378766,2.8435269314616343,3.181013332356974,3.368529275603157,3.468156336560583,1.4774347162038086,2.3979917741936445,3.085531622481644,2.201231108257882
2014-03-04 07:00:00,DEHM_noBD,3.0490653988865017,2.6579863273367286,4.469381070808321,2.5738749267119645,3.1274484404223184,3.013107186832865,3.10450884461092,1.5700445610308649,2.349614315983057,3.0167763008379938,2.3338740052935294
2014-03-04 08:00:00,DEHM_noBD,2.989782993384004,2.58854172641471,4.06517026422094,2.245387376501283,2.918121242034864,2.605906881355327,2.64182176248079,1.623819963169098,2.3145247797131536,2.977684641142041,2.395803829586506
2014-03-04 09:00:00,DEHM_noBD,3.0560761344856027,2.5195715345942977,3.8015424597526764,2.162085048052158,2.8242737081126776,2.402301706197732,2.381647981628239,1.6697609984385968,2.2597070464003086,2.888245542854369,2.4080697450030035
2014-03-04 10:00:00,DEHM_noBD,3.1165018337121606,2.4121739238649607,3.744366901901106,2.2209538023998148,2.9053927708990894,2.2975481546664382,2.3336587643744098,1.6545188436234,2.205345893572569,2.7773777255827192,2.389400062484136
2014-03-04 11:00:00,DEHM_noBD,3.088603113114238,2.2963469410452246,3.6512375003357396,2.42587012098973,2.9276778041880607,2.216570677822384,2.4536658215439564,1.6243937640461326,2.1900790426991876,2.702827142554521,2.365597834090395
2014-03-04 12:00:00,DEHM_noBD,2.927748426107168,2.213595892548859,3.452821516500462,2.524762628810558,2.8526626283041967,2.0190157003792732,2.516362174035031,1.599931958860159,2.1954621509865673,2.6476118598139284,2.350205792486295
2014-03-04 13:00:00,DEHM_noBD,2.8797458990621565,2.2150783828818796,3.2354865732561797,2.343260795397117,2.7502929557951457,1.92143932262126,2.431822889411964,1.5319487753766776,2.1737082900653784,2.5833654350495334,2.3471458000824503
2014-03-04 14:00:00,DEHM_noBD,2.9254056619477273,2.2173938275033236,3.053574721408098,2.0091157037705853,2.6632127719639835,1.871145636365044,2.194262753102485,1.4739475536972284,2.127772656678893,2.5231939515692,2.3537488304182514
2014-03-04 15:00:00,DEHM_noBD,2.9499518360352517,2.2412861751902105,2.887580492557692,1.7306801744321723,2.521204529925431,1.666758856178842,1.8576707883388366,1.302360534428358,2.077635216323845,2.4788173144340515,2.3688227385733835
2014-03-04 16:00:00,DEHM_noBD,3.022871159751043,2.3039006585374473,2.7616343035043847,1.514047855353224,2.181168995325649,1.535598302340745,1.7252708211380656,1.0986313474452496,2.03860036739286,2.4673771021458504,2.385790473289937
2014-03-04 17:00:00,DEHM_noBD,3.072004212596174,2.3819319682620095,2.9094496799039273,1.3388105391739984,1.8885651413894964,1.6413728742768723,1.5463259234163957,0.8631686878225207,2.0137221211355225,2.5318064856308693,2.4275075573500806
2014-03-04 18:00:00,DEHM_noBD,3.090721311267838,2.4543684878788703,3.0298087567620167,1.4222927013968796,1.893652374659112,1.8892400577372368,1.4671226937011261,0.7735780275160073,1.968641673370879,2.609029318685979,2.4673225116732715
2014-03-04 19:00:00,DEHM_noBD,3.215828430304304,2.537949852823745,2.9872718595710825,1.6260590151392402,2.229223392303303,2.092809040104642,1.622880253217471,0.7757092961221933,1.9127947511365078,2.5512742931891985,2.4863010772512855
2014-03-04 20:00:00,DEHM_noBD,3.390931331175193,2.6917580899725477,3.036961608697847,1.995204403771141,3.113877350469574,2.4301419560432516,1.830484121876877,0.8435395312848687,1.8696274636332504,2.5670775970809907,2.4818141656851767
2014-03-04 21:00:00,DEHM_noBD,3.4685401250573245,2.839788736530281,3.0836654861676758,2.4775475512140908,3.804467129512243,2.989061511753914,2.0415242623499505,0.9476277045240997,1.8601145945180206,2.7416497010178675,2.454697709327191
2014-03-04 22:00:00,DEHM_noBD,3.647999007763434,3.016291934663952,3.1342426057294164,3.161363289122866,3.928985917735845,3.6063901908403757,2.2753174210407616,0.9830832267218828,1.8348518122248352,2.8899945114924948,2.4100079471731553
2014-03-04 23:00:00,DEHM_noBD,3.884950369428992,3.1880232333097798,3.191457620627844,3.9735174879923556,4.075052407485321,4.183454141900885,2.620098763365996,0.9003048432227969,1.7913603879913687,3.103020208658315,2.3549437335133554
2014-03-05 00:00:00,DEHM_noBD,4.044793818053808,3.304345407057423,3.316106546662515,4.5132466085360194,4.262508205522076,4.756909739089622,3.0034936952755924,0.8078426036547123,1.7991897376620771,3.1783288318875154,2.2870888210710882
2014-03-05 01:00:00,DEHM_noBD,4.2247092403739686,3.3771516160581543,3.393309602822168,4.835728972961553,4.4745691925486,5.247654231893197,3.5850499095162434,0.8008854886691272,1.8476253874164819,2.8863243678276334,2.2156458415655047
2014-03-05 02:00:00,DEHM_noBD,4.273085163710789,3.1863698767030613,3.5068567702236497,4.969985854230087,4.776104056920447,5.484874652781165,4.469441628696411,0.8892264181901514,1.8581667391848562,2.8842708497047793,2.1374656245075165
2014-03-05 03:00:00,DEHM_noBD,4.0003593313937635,3.27938535320878,3.6614224068920684,5.041007175568337,5.179039132622089,5.414242116588349,5.234175887552637,1.0597869388470054,1.857358892979026,2.996914320201399,2.0598576044138523
2014-03-05 04:00:00,DEHM_noBD,3.828941622675061,3.6051424500419946,3.6097881188310077,5.456117307377853,5.6440994755802585,5.286754583488447,5.5582599976259495,1.212759514966607,1.8644351548191909,2.9612859679172003,2.0233648682078718
2014-03-05 05:00:00,DEHM_noBD,3.7180976724419743,3.8126967484688756,3.498223605945194,6.064925715423993,6.044876611206271,5.472974267359371,5.570113209446012,1.3282003856259585,1.8740187602683156,2.824524714044295,1.972178662801087
2014-03-05 06:00:00,DEHM_noBD,3.6631310632774605,3.885655492454264,3.6244424500969705,6.354081090097932,6.1359983746505895,5.973279764160882,5.6500581744584375,1.4273491616517304,1.8973640210065619,2.6904296900197795,1.9194719801782072
2014-03-05 07:00:00,DEHM_noBD,3.6442485484042946,3.602644712787643,3.77929737508833,5.99110044967419,5.719175368258282,6.270100918017004,5.779537358348742,1.4935721901172399,1.9647284114865216,2.711421435612829,1.8588590661183
2014-03-05 08:00:00,DEHM_noBD,3.6717863455619106,3.039081709227597,3.739738282071815,5.596050545856866,4.884720746145886,6.072678038829875,5.7470006724133045,1.5436144169336559,2.0186897965272146,2.6755836361953174,1.804607149328794
2014-03-05 09:00:00,DEHM_noBD,3.559377535634623,2.7362372897511387,3.682315824012961,5.62312057682266,4.192296662517815,5.724358414013874,5.077984151412922,1.6303864348304271,2.0082304227037353,2.5686724584415837,1.7504394068890998
2014-03-05 10:00:00,DEHM_noBD,3.3448574709350174,2.6310070855057903,3.6582382715399606,5.365876274697622,3.836636181301349,5.144592350045596,4.719728988571298,1.7007005939358473,1.9630033379167688,2.41550658205105,1.6972924283416662
2014-03-05 11:00:00,DEHM_noBD,3.214902811809238,2.4880687238359256,3.749273339125173,4.968098555570359,3.7944136988193566,4.642084275004626,4.7005216615728935,1.7651940256762504,1.9095719093300025,2.384975372541072,1.6502742658563236
2014-03-05 12:00:00,DEHM_noBD,3.1666462174689887,2.4578905048940367,4.09364961936028,4.7391635084673895,3.854750923674612,4.320721498448946,4.5042449062577115,1.8748460793220998,1.8827968941750748,2.399281944712275,1.6131160216535254
2014-03-05 13:00:00,DEHM_noBD,3.1459822493229996,2.4155488087407133,4.553086125887982,4.40987027433869,3.622424347708896,4.083479659691843,4.144378720278544,2.0020052003172037,1.871235762802642,2.4223164927903613,1.5874580284541704
2014-03-05 14:00:00,DEHM_noBD,3.117769304373219,2.1450369786922945,5.022610512979914,4.199371896267802,3.092809438992259,3.903867722342799,3.927926465688821,2.139667666314393,1.833102067865152,2.463721114398348,1.572697913856525
2014-03-05 15:00:00,DEHM_noBD,3.1466983509467905,2.124453417484175,5.413799634329936,4.021218967693231,2.7352636241779567,3.653499074265201,3.8474245650701913,2.2811832895830273,1.7726588295023795,2.454596648149141,1.5653823085010425
2014-03-05 16:00:00,DEHM_noBD,3.1892541872893028,2.1706867718905025,7.0639980551777395,3.8341671630545195,2.8770271825303624,3.3412319323837494,3.366133480031728,2.4007832395617665,1.7122961878978924,2.388579729896521,1.522033755871458
2014-03-05 17:00:00,DEHM_noBD,3.2306950969218473,2.311005124580618,8.469226727547152,3.5769503868070798,3.164984553604812,3.3646735136116135,3.5620974973905386,2.5881559644198417,1.7539502734537957,2.257130855469174,1.5992217819556076
2014-03-05 18:00:00,DEHM_noBD,3.236825312662198,2.668261480457337,8.923972951302902,3.7539195819578914,3.4728873809052705,3.3113112734754484,3.6543574807829393,2.938684601093531,1.7964173736670914,2.262900344350863,1.7074962733672745
2014-03-05 19:00:00,DEHM_noBD,3.2872647330451326,2.9863992662421377,7.689785133242906,3.8185829976424412,3.7306381993824917,3.072436175701601,3.634801516979901,3.580933572059423,1.8373338658702667,2.303796704355868,1.8025152888413518
2014-03-05 20:00:00,DEHM_noBD,3.690510166952375,3.133974656007039,5.029390318330452,3.8589793529978835,3.9264262013577342,2.9787893894752417,3.3231758424216067,4.380366598469316,1.9438962638488857,2.3173190816929345,1.882008812290983
2014-03-05 21:00:00,DEHM_noBD,4.176847592960862,3.373564979850652,3.5442216194681357,3.7359771210120956,4.068733831641865,2.9848813935503515,3.1928816142951266,4.865293419536949,2.0185305101510203,2.4844584065440944,1.9669195927083214
2014-03-05 22:00:00,DEHM_noBD,4.33810707441134,3.7457399682438437,2.821890382275749,3.561304021691281,4.122278428207235,2.9540761927276935,3.2182065962742326,4.643190868973136,2.039929652107724,2.7358045756530416,2.054604588432249
2014-03-05 23:00:00,DEHM_noBD,4.160274933618405,4.766708940953405,2.2279391107633155,3.412192204397458,4.023423927558301,2.96148150228831,3.124019479461573,3.567980411666036,2.110011265975434,3.0316555259757347,2.143547504686215
2014-03-06 00:00:00,DEHM_noBD,3.9298029160027843,5.913344469910144,1.682018615857484,3.297711365402767,3.877626627575246,3.0082186907069945,2.9784003081872634,2.1327436822888255,2.2631741316877183,3.3929964402460957,2.1722022178936653
2014-03-06 01:00:00,DEHM_noBD,4.157100772827161,5.130591497154963,1.3056600084944443,3.4218860674820952,3.659501815624111,3.165370098282349,2.9599520682187164,1.2347090339076519,2.4975392232516382,3.76962143391985,2.1715806308151038
2014-03-06 02:00:00,DEHM_noBD,3.8192028667182036,3.6958723420973496,1.1212665338923875,3.687084736070339,3.500566939744949,3.1835828945598945,3.0923106663369615,0.7539382721199095,2.874851381965973,4.6773590493503585,2.1192571713490227
2014-03-06 03:00:00,DEHM_noBD,3.0313852845132145,2.525578704868248,1.2327725476313753,3.885103533578477,3.7091853190296797,3.14696711254232,3.2620234394593517,0.4829219699451325,3.281889295519312,6.02897959302552,2.0485657882947477
2014-03-06 04:00:00,DEHM_noBD,2.6031818108045073,2.0250244809164384,1.5847159235480612,4.399809201383304,4.0117843757572675,3.333208745968534,3.6490621622200763,0.4917621657188236,3.5442857279599966,6.050807668600604,1.9593914850046859
2014-03-06 05:00:00,DEHM_noBD,2.6854962599629353,1.791751969278697,2.0866657875336703,4.907275525305645,4.0931283459168855,3.602840987359774,3.9948385533063457,0.7486727316284179,3.4855789424071086,5.172597537081018,1.8785833266988212
2014-03-06 06:00:00,DEHM_noBD,3.326125412611887,1.8234758295573201,2.5377042198607698,4.845376586675254,4.3021192297519235,3.7867425763595923,4.74608788751329,1.2313316046577691,3.5296488364832106,4.16878025292948,1.834009109913893
2014-03-06 07:00:00,DEHM_noBD,4.859691073393151,2.113221477152724,3.108738119640201,4.40905882540145,4.6966996492743025,3.9809603007578453,5.145522373760243,1.9598126791656019,4.0282788017839195,3.046831090763323,1.793492237767372
2014-03-06 08:00:00,DEHM_noBD,5.361445904575569,2.4472998315066845,3.5754660664264484,3.9551834334767726,5.331994011661636,3.9445392352329183,4.952622634104213,2.7475706250143053,3.422047304048761,2.700074436684279,1.760082115575797
2014-03-06 09:00:00,DEHM_noBD,4.923759001768968,2.901307980778394,3.692499191466887,3.8647931571485383,5.515068580201096,3.8771196357475497,4.73293048597592,3.266354030790925,2.7356336250655353,2.922412022491763,1.7646720072163689
2014-03-06 10:00:00,DEHM_noBD,3.915447403333455,3.110769258341105,3.6537276849541627,3.7676108400172996,5.371123360665562,4.1445772442699464,4.328174912745983,3.4406785601136085,2.391812804032378,3.8443610111565794,1.8245892818543734
2014-03-06 11:00:00,DEHM_noBD,3.201805261024273,3.2826054473559894,3.7551939122872797,3.761837009733633,5.194747556088148,4.637935550057372,4.007064720343514,3.404109770056307,2.2256412159791217,4.349119658721909,1.9444569133661664
2014-03-06 12:00:00,DEHM_noBD,3.1220913833930446,3.555098516341285,4.088811445145679,3.6887308977275746,5.383287379073265,4.902998332616599,3.814234084826436,3.2793798566043377,2.310484008287117,4.277918447051367,2.0867467553697994
2014-03-06 13:00:00,DEHM_noBD,3.381431776582471,3.739544311877191,3.6889037652773253,3.595217668320281,5.702176849888495,4.702626413376284,3.699721206734469,3.118811010702253,2.656386599766277,4.4111784827448774,2.148429425754638
2014-03-06 14:00:00,DEHM_noBD,3.7376671714024954,3.8591074739592246,2.926612800857752,3.587656398276271,5.864884781149799,4.282399531208625,3.26999024460841,2.8411432151323557,2.9434949458830246,4.38174389919693,2.1172513914628905
2014-03-06 15:00:00,DEHM_noBD,3.9184387999148225,3.906946231081623,2.765555187234052,3.5681221322796377,5.775934706291039,3.692496527639205,2.9477094637817225,2.505545854782164,3.181091079353839,4.585577524596446,2.0540315153810056
2014-03-06 16:00:00,DEHM_noBD,3.9275569118532063,4.065079726916416,2.7944545573103357,3.9951823006927096,5.673897119755276,3.3779438704876457,2.907764915935383,2.431389628821015,3.608477964369133,4.796258865806448,2.076114149100948
2014-03-06 17:00:00,DEHM_noBD,3.9457919610420773,4.232349705935998,2.899621717700949,4.867768308654799,5.507786676559198,3.2314860147471656,3.2502018658657215,2.670976500335634,4.291095424429849,4.875143625628184,2.10637830065486
2014-03-06 18:00:00,DEHM_noBD,4.51818045945102,4.669430054293981,3.3632702997706616,5.89039687599659,5.028105900891621,3.1003516591489237,4.104475116412835,2.934635618451834,4.665775898283385,5.1084278305987265,2.1547442489691173
2014-03-06 19:00:00,DEHM_noBD,5.363842290098244,5.095322842874157,4.524534533480091,6.17732605825087,4.585030729430108,3.198320355730815,5.352285557150449,2.7931746464100478,4.942556194243748,5.5272160160243935,2.2377412842530386
2014-03-06 20:00:00,DEHM_noBD,6.027513065115189,5.829474712489487,5.690863677509961,5.507016510835142,4.433631542882551,3.4215775266193225,6.419722844500277,2.2630562492166457,5.295612630488891,6.082676467405488,2.3221431433380024
2014-03-06 21:00:00,DEHM_noBD,6.410425268663733,6.591313536997947,6.400318239097586,4.763607986530347,4.499751520361973,3.650380960877496,6.685637389751075,1.8661235888698697,5.797728195392601,6.614159311664826,2.4574671964241377
2014-03-06 22:00:00,DEHM_noBD,6.635365286947424,7.4509570534667215,7.041372598653861,4.628007567875828,4.645821209967188,3.9821887788013273,6.199143013570852,1.608423732212931,6.484849238267095,6.988938666388358,2.603575086203925
2014-03-06 23:00:00,DEHM_noBD,6.7782178576656245,8.247807983292315,7.876065830269518,4.856314883458088,4.690531400701147,4.485110050556929,5.65172371613861,1.345275950747877,7.400177160690184,7.066358426761539,2.7795957617794724
2014-03-07 00:00:00,DEHM_noBD,7.023230639635705,8.569402032495194,8.313991240654975,5.350167795408186,4.650509814911612,5.080051150095861,5.514494386106293,1.2117635636012256,8.164822705040407,6.962208559080628,2.9844575381366916
2014-03-07 01:00:00,DEHM_noBD,7.229144724315203,8.787091294723615,8.320979124942594,5.933454752049303,4.550722569231406,5.569725496978044,5.872976558504064,1.1578305891899765,8.502299449143335,6.8942526467043255,3.1617862291060392
2014-03-07 02:00:00,DEHM_noBD,7.4704761969285265,9.106825791020984,8.199016202381857,5.959672706512405,4.532394001590091,5.956115807725823,6.911783398609273,1.141782927484475,9.084434368468186,6.834218960948875,3.3594291373358667
2014-03-07 03:00:00,DEHM_noBD,8.032276418904532,9.313724167481242,8.17038270487001,5.734085648674347,4.681834060984631,6.706075786246255,8.279177728928587,1.0447583982521296,9.370388937953333,7.084544418065585,3.5999289963948735
2014-03-07 04:00:00,DEHM_noBD,8.502527419440012,9.290438942890852,8.169609973564464,5.816835017925188,5.153408600214409,8.020974530119148,8.230215043062667,0.9895040670856832,9.527971523083139,7.9757445622066125,3.916938677508384
2014-03-07 05:00:00,DEHM_noBD,8.683835585001932,9.362365004629533,8.067768939744706,5.99500152019284,6.198163341715392,8.309813505137418,7.579581969069097,0.9929204740655422,9.57467389433036,8.779341715994327,4.4043207962116595
2014-03-07 06:00:00,DEHM_noBD,8.648754778242447,9.523203837620155,7.787018770049156,6.039874249159079,7.1972660390485395,7.833109676772281,7.207956826371603,0.9117538593569398,9.609618495687759,8.841162841924353,5.09804147236079
2014-03-07 07:00:00,DEHM_noBD,8.41986284055135,9.237615517293275,7.432553797346461,5.787987805618383,7.364508797715354,7.210394151585867,6.708492766063892,0.8415590224650128,9.551889800907933,7.748854684919994,5.8847621732718505
2014-03-07 08:00:00,DEHM_noBD,8.052125657467956,7.1183521323401875,6.69705137702957,5.41402940067578,6.8344577615850985,6.395408177329578,5.831967253511655,0.7141307641989737,8.593430964085853,6.805752647334805,6.719930476511344
2014-03-07 09:00:00,DEHM_noBD,7.362640963979203,5.72431087896739,5.454075397609491,5.140755010874167,6.283896094456986,6.151322513557307,5.468717443058,0.558577474577017,7.996103520073925,6.308673321121449,7.385676903252388
2014-03-07 10:00:00,DEHM_noBD,6.399814858216394,5.254488673044694,4.821101820103966,4.886901342982068,5.791874059608687,5.964647441289144,5.290101103955249,0.4332732178780807,7.777359582093211,5.95010949561132,7.7294369195400865
2014-03-07 11:00:00,DEHM_noBD,5.593681628442913,4.707284640228112,4.424677167991296,4.868079718276569,5.111359101370069,5.794432557769847,5.408361527463529,0.3820056332321091,7.362487954535738,5.752238689646903,7.649213389117517
