Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-07 12:00:00,DEHM_noBD,5.142155715070813,4.410079857031045,3.8054881373039855,4.748116046235619,4.139442492053944,5.180853264195711,5.310534827628356,0.3365295940186455,6.623926206403819,5.480595139367486,7.184244190482303
2014-03-07 13:00:00,DEHM_noBD,5.2749871617408814,3.9775460672425553,3.547543814953518,4.854574756301297,3.181870717645821,4.449991571496784,5.0999463682249555,0.16153235151895295,6.043332417818153,5.421057142742751,6.512499290889721
2014-03-07 14:00:00,DEHM_noBD,5.678294203944305,3.4550676841223886,2.8980978318332387,4.882464313751428,2.6353019295689535,3.575975704471502,4.885416556442947,0.07371507291812429,5.636660855409239,5.330080231719378,5.946951293666764
2014-03-07 15:00:00,DEHM_noBD,6.1015327895511255,2.72813429902388,1.4235762336895872,4.745343147987093,2.1650539733423178,2.690160510701971,4.561844696595308,0.04982341893453138,5.4373655684081825,5.4520599700075465,5.645810388934978
2014-03-07 16:00:00,DEHM_noBD,5.992014418505744,1.708786033104197,0.3677411407019371,4.753901982425302,1.3316910080881788,2.7324456943105107,3.9680247747393538,0.07915138841383153,5.1808002521831265,5.436164182399156,5.549958049257509
2014-03-07 17:00:00,DEHM_noBD,5.7720919704048095,0.9508839986496397,0.16453070533362207,4.802096383565246,0.8409112630167812,2.515814540424178,3.3903914866165756,0.12497737736221852,4.183825514203907,5.186436305065923,5.4134322881450325
2014-03-07 18:00:00,DEHM_noBD,5.535389640023352,0.373664487292125,0.12024138845009077,4.544530144007539,0.6326203807256673,1.802347431667717,3.2842718182467197,0.12308292205020364,2.6468348276902454,5.183157354315616,5.141369569442114
2014-03-07 19:00:00,DEHM_noBD,4.784565903617637,0.21098408145804737,0.12919802169684372,4.111033525575398,0.659563762409524,1.385892241668369,3.0223846568217314,0.09211540789501325,1.1762689272870357,5.364854746898094,4.69649142150679
2014-03-07 20:00:00,DEHM_noBD,2.524801771470252,0.1783316454098881,0.1074488924890238,3.8689516053268584,0.7801607042913256,1.2859261304138396,2.2366197242944237,0.04948628390821882,0.3744481501833674,5.57372396985998,4.036365790565853
2014-03-07 21:00:00,DEHM_noBD,0.7584360718348925,0.1776715327406203,0.08032032349453529,3.3533647338498165,0.8746949558752728,1.3960400005498828,1.9265756513318049,0.03552455024934592,0.13192049162998784,4.14194067034632,3.2413918169208893
2014-03-07 22:00:00,DEHM_noBD,0.24282310040355873,0.13487954843761885,0.060804934978826164,2.693295139008908,0.9163694614966562,1.5585616740722477,2.0339080542179717,0.04066846896961896,0.10245781252044008,1.2204248425219184,2.349226304785742
2014-03-07 23:00:00,DEHM_noBD,0.20433370313030425,0.11327345894620265,0.05728316902808887,2.5135601492771635,1.0273887469287053,1.7228581632143214,2.300656874194927,0.04715757399550627,0.0911259860904165,0.34337191501182385,1.2503878435680968
2014-03-08 00:00:00,DEHM_noBD,0.1975572846576861,0.10048097296288079,0.05759794946489587,2.4600005002061844,1.0926296670099254,1.857621009714422,2.6259336943629097,0.05014590066321177,0.07552329222648378,0.25489467680375955,0.44659281706029075
2014-03-08 01:00:00,DEHM_noBD,0.14590673105630192,0.10270911600666299,0.0615569509544378,2.514043503814952,1.01258765000361,1.747090844892226,2.6977570866915817,0.05083641579905858,0.06229987930708557,0.2667050953253554,0.16259575596236955
2014-03-08 02:00:00,DEHM_noBD,0.08824553104432527,0.10235902066753116,0.06635907060667677,2.659532362721856,0.970707193156583,1.6603171986084384,2.682555031428766,0.053242934884676796,0.06036030864701595,0.24391748716300204,0.08949893782772257
2014-03-08 03:00:00,DEHM_noBD,0.06565511182931937,0.10671985440159257,0.07499108590021704,2.5770049117314726,1.0321430603165924,1.7957879459156607,2.8047037477605894,0.05517111453347479,0.060294956453125784,0.19883478456815948,0.06555177980727223
2014-03-08 04:00:00,DEHM_noBD,0.061028246245037124,0.13037148969166382,0.08262273938610723,2.443834748473739,1.1760383634195104,2.0565023052949285,2.808762327829297,0.05924154815495146,0.06655592288912733,0.16566201072876183,0.0603152947408999
2014-03-08 05:00:00,DEHM_noBD,0.06117548751344423,0.16413767178193486,0.11112745485637782,2.1073502923443628,1.3911364485700148,2.375557568944981,2.705336881081246,0.06515051910918888,0.07338037626743306,0.15672673310471602,0.05618953239293656
2014-03-08 06:00:00,DEHM_noBD,0.06514054491509434,0.19584815659931806,0.15681767858634682,2.0248770854020894,1.6991608417719275,2.7349924494729017,2.479410496798944,0.07080322603749564,0.07579277041171664,0.15818128478169616,0.05721475691823829
2014-03-08 07:00:00,DEHM_noBD,0.07041880721251235,0.18130347685981124,0.16764173790670112,2.1388323371122393,2.2747772580378647,2.456068658933796,2.073729824637291,0.08345188697349852,0.07524716517685896,0.1334513219852237,0.054191103893137145
2014-03-08 08:00:00,DEHM_noBD,0.07725566210783079,0.156927336975705,0.14024691334777126,2.3006396964128526,2.3669278467238204,2.001175362481163,1.9884316254803225,0.0906955103513364,0.07601626251680761,0.1121073383496369,0.05152705344235134
2014-03-08 09:00:00,DEHM_noBD,0.09582803579068258,0.14010818346124362,0.10574745856081763,2.571672558768899,2.0535161722619506,2.2017847646761317,2.0723637517819284,0.08302535930401164,0.07899138258713279,0.12256124272255214,0.05239861609809349
2014-03-08 10:00:00,DEHM_noBD,0.1367104306137794,0.12330491854310953,0.07931274769721774,2.7901836059595926,2.2633864938911334,2.3702201345695357,2.408793620472124,0.08143178603748771,0.08033022542211679,0.127591847032624,0.056647802488576746
2014-03-08 11:00:00,DEHM_noBD,0.22347300049675614,0.11720915660069305,0.07482044021564925,2.74503126267995,2.596218648939589,2.478472149913363,2.649925514911464,0.09012514723392182,0.08136198594069087,0.11297761569012757,0.06190701503457025
2014-03-08 12:00:00,DEHM_noBD,0.2816576802037212,0.1177140301259346,0.08016500323730275,2.292903981886584,2.8151586424324107,2.59255600120811,2.732451590753988,0.1035145038123428,0.08497767448381972,0.10537033513697774,0.06470544272977265
2014-03-08 13:00:00,DEHM_noBD,0.2754988382425693,0.12858225953094268,0.08508416746031987,1.9543117480697414,2.862338173737143,2.4296451024979566,2.356608152057226,0.10634734891332678,0.09885725322294035,0.10311686516039167,0.06750662531178557
2014-03-08 14:00:00,DEHM_noBD,0.17845800025152272,0.13328667290237955,0.08623590714107404,1.9272441763271724,2.719691915932054,2.2118294147633097,1.9251719223686505,0.09927418057009561,0.1310168827929265,0.11339385337923959,0.07136912704292615
2014-03-08 15:00:00,DEHM_noBD,0.08415634790668249,0.12201826588653247,0.1125679576662734,2.0864577242352587,2.562100509545549,2.318105288527892,1.9699611348107762,0.1102895661443842,0.16265052537310004,0.13803338475588928,0.07399448597222269
2014-03-08 16:00:00,DEHM_noBD,0.09838744862182282,0.09750020836570648,0.20507938587273603,2.2115546087102036,2.600191784652621,2.615865511031287,2.132202652047859,0.11901234628401687,0.1863618552667497,0.21801910722163526,0.07427217501389721
2014-03-08 17:00:00,DEHM_noBD,0.12232905495554189,0.13255396874516362,0.32778008697777017,2.4796308693006726,2.9414164219156227,2.9679034663736266,2.1859738151502577,0.12765076553061588,0.2048891264773099,0.3741365866911912,0.07270428160185737
2014-03-08 18:00:00,DEHM_noBD,0.23578828482390723,0.3456051621617947,0.6141714811639187,3.164272296883241,3.277476479268971,3.6792466755205573,2.5692455902287863,0.14682134829081578,0.30506087378715907,0.4313672130252014,0.07134152800238852
2014-03-08 19:00:00,DEHM_noBD,0.35162944179806993,0.6571346686458028,0.8284816460432142,4.019548924626545,4.010680260144399,4.533444417566821,3.6961256428586036,0.18685126571718597,0.4158664177827693,0.4482961184088279,0.07553221086908489
2014-03-08 20:00:00,DEHM_noBD,0.5727506327329709,0.9632724030392875,0.9637544244893036,4.940120680734308,4.881572485206031,5.317899838804437,4.883464634152434,0.4681325897742994,0.38949351339460214,0.624442540310298,0.08048918610440321
2014-03-08 21:00:00,DEHM_noBD,0.7365344545306443,1.4121532949528794,1.3763226842857734,5.694492435708492,5.514480615005526,5.960200250184742,5.968159650149952,1.2877498136470467,0.4188974992176606,0.7997213555017221,0.09589597838232727
2014-03-08 22:00:00,DEHM_noBD,1.1463021429521174,2.0906878110335945,2.0953289918585063,6.239228911299224,6.075992299518578,6.581328566094931,6.6826583472353915,2.401785092065274,0.6460199326633561,1.1119154611102209,0.1169889494294327
2014-03-08 23:00:00,DEHM_noBD,1.242826000774863,2.5611573228564275,2.9596678734330752,6.606991581900543,6.632578208395691,7.171682332274993,7.10060393144686,3.6077539569838537,0.9304710051242191,1.1652693421022513,0.17803102035916357
2014-03-09 00:00:00,DEHM_noBD,1.285432228850749,3.075785694049098,3.7376664214597017,6.757287663630073,7.079366255227278,7.47297884715044,7.376471813808375,4.442672843097858,1.2468869006550565,1.21553347399835,0.3016733545281983
2014-03-09 01:00:00,DEHM_noBD,1.6180018820041788,3.4098726460277917,4.432701129757659,6.7562933474644495,7.4163409816763295,7.445286800789025,7.51200320603806,4.757638824875951,1.4018373568317384,1.298901409283954,0.403615218682974
2014-03-09 02:00:00,DEHM_noBD,2.033090230372572,3.807473435826147,5.217285593473855,6.4724583103164,7.595931277627561,7.236171949222784,7.476660553024812,5.120143062551916,1.733874720081598,1.5013595015613832,0.508021139225041
2014-03-09 03:00:00,DEHM_noBD,2.5384834225882207,4.54543959097714,6.290276127070708,6.086757327984377,7.614299590793877,6.876199488878388,7.176269912609891,5.671614420364648,2.1388200510438455,1.9581274838595433,0.7605768792308343
2014-03-09 04:00:00,DEHM_noBD,3.0489039694228732,5.49147066827714,7.492629489991269,5.880033153927801,7.441204094027911,6.469145254611822,6.678469164197109,6.3481607747747,2.719543594508266,2.580658601874836,1.3060156863041246
2014-03-09 05:00:00,DEHM_noBD,3.773061406376171,6.532368863881211,8.418784825216393,5.93453336997233,7.1595076756420815,6.065528011922803,6.202118480308361,6.790396082202495,3.490722786625733,2.949123042393258,2.1628355515932753
2014-03-09 06:00:00,DEHM_noBD,4.439323022633252,7.506612539394229,8.945775159289354,5.979776669263662,6.701051443660391,5.67491228675648,5.855549739170427,6.731643745549321,4.4139174656150795,3.081759546923907,3.209423420599134
2014-03-09 07:00:00,DEHM_noBD,4.924525488245969,8.107235803094312,9.068311290693117,5.780512278004606,6.115672126107371,5.327415460669506,5.533217569298615,6.768314848005474,5.552523705111933,3.3523918484425743,4.2410600854081215
2014-03-09 08:00:00,DEHM_noBD,5.338689326766052,7.980960028597804,8.529004616689729,4.869810764051408,5.2338622860442285,4.6735480332724775,4.71296527427055,6.826397522381544,6.618158980618395,3.8143974210809315,4.94446780927822
2014-03-09 09:00:00,DEHM_noBD,5.6877078246672,7.536053329271263,7.612167130635953,3.9672248068946434,4.70112871157441,4.322749323081046,4.287602123468092,6.731254536025823,7.119451819775869,3.907907525148158,5.026237390604039
2014-03-09 10:00:00,DEHM_noBD,5.9263675815265735,6.953037059868488,6.945975291805007,3.360832427579196,4.452383216135779,4.352078344680388,3.9493069321218464,6.465181704914421,7.2796215197505525,4.011411099724826,5.195945031608766
2014-03-09 11:00:00,DEHM_noBD,5.86429662431507,6.238314613374133,6.404459187839781,3.097915962691682,4.462455366712022,4.455785746165227,3.749030760969277,6.056171449297965,7.197681607433152,4.183651746639848,5.283402909526722
2014-03-09 12:00:00,DEHM_noBD,5.482830146553107,5.418516412349433,6.061115530389436,3.1171886283847052,4.3555409403394805,4.286862170909072,3.4513635017670223,5.602086950619221,6.968850639356823,4.240189135362423,5.394611923120301
2014-03-09 13:00:00,DEHM_noBD,4.842085811744609,5.195668693075601,5.839401609007772,3.102951221518798,4.057115465588097,4.150088519577349,3.450971471295075,5.222499540282191,6.654993588847693,4.341859282567884,5.846426756140915
2014-03-09 14:00:00,DEHM_noBD,4.273352420065358,4.915342220146536,5.668676663870093,2.884160247464622,3.937083986793399,4.045162360327602,3.4042860460618836,4.920507535795569,6.320474445524875,4.378166226028384,6.3100920213184315
2014-03-09 15:00:00,DEHM_noBD,4.066542888532141,4.768520659047496,5.561049712373608,2.527501931557598,3.7524684201269656,3.8730869427418457,3.4951485575277,4.611018620163203,6.084195602407455,4.36935770282746,6.57244828601352
2014-03-09 16:00:00,DEHM_noBD,4.202166195447193,4.813609045215024,5.6329274846762,2.368819898898931,3.757835183531017,3.952057674669655,3.291504715908673,4.3001712324401735,5.882974735859911,4.3745855509713785,6.721273656752408
2014-03-09 17:00:00,DEHM_noBD,4.345689532384894,4.928803058797014,6.0665813879091335,2.29918607668986,3.932723522988869,4.054408365686839,3.084129575152329,3.930468524054289,5.5418604713969275,4.321522582307622,6.77767446634029
2014-03-09 18:00:00,DEHM_noBD,4.879615209670979,5.469169905279575,6.51800856711198,2.5115776115953428,4.265986159321095,4.217015884640144,3.2449876643191975,3.5177332916285096,5.310842243221091,4.35735832987455,6.765493308445549
2014-03-09 19:00:00,DEHM_noBD,5.272328880306562,6.264177009686067,6.630036258409497,2.7107753603199765,4.742612939769068,4.650297886719352,3.610623469044193,3.1119925629179925,5.2051004972767805,4.366242066783948,6.604123963461891
2014-03-09 20:00:00,DEHM_noBD,5.270586327198463,6.880158671098937,6.643768934180736,3.1439307071842135,5.249040341778436,5.180305254567493,3.835854941289182,2.5173784358158704,5.351774158170622,4.2279175987925335,6.476371293690652
2014-03-09 21:00:00,DEHM_noBD,5.06187959746787,7.2550092767834276,6.661454560970541,4.006329541092747,5.826669973239065,5.794701936736411,3.9887576148080344,1.7114016058529353,5.749011576650216,4.012194775882467,6.394532079788336
2014-03-09 22:00:00,DEHM_noBD,4.731691940175473,7.5328702533983165,6.681601384344289,4.7861792498913225,6.468616166199082,6.531438441585872,4.418504482799866,0.8777397515306622,6.3295223867238875,3.8383687320265647,6.183383027738482
2014-03-09 23:00:00,DEHM_noBD,4.729854381067355,7.7803912421604675,6.730118516465341,5.453877757167146,7.08480932307675,7.279162620996011,4.717437422829674,0.3836488083207885,6.94198316721456,3.902468113160818,5.795212005133553
2014-03-10 00:00:00,DEHM_noBD,5.413869821763247,8.025707385611494,6.799534491254475,6.082733463925124,7.572243485630394,7.709496417897559,4.806158427645632,0.20222695971091964,7.494046872367255,4.260684383745375,5.238454338258505
2014-03-10 01:00:00,DEHM_noBD,6.420054767742305,8.239428799063292,6.920429662418654,6.456152157507884,7.898459222099897,7.463646926024682,4.972374866141286,0.15325417703396751,7.952935583132124,4.701496228046563,4.529822094470859
2014-03-10 02:00:00,DEHM_noBD,7.218846973961254,8.402602567816475,7.09441537684869,6.651916574801433,8.088071358379368,6.732636948478718,5.291449414119829,0.1495139798001472,8.09422169755183,5.136886490294582,3.739522213741467
2014-03-10 03:00:00,DEHM_noBD,7.982401288670509,8.569964345989066,7.279289113052544,6.802331841387705,8.25656313604449,6.246841968959882,5.640367175314092,0.1379408809283282,7.958315877737403,5.679159407364805,3.012735431376659
2014-03-10 04:00:00,DEHM_noBD,8.655327290466046,8.80022767827727,7.1969546997995675,6.950232725521753,8.429013244651411,6.189941913780529,5.966410291872755,0.11551427206902287,7.629231239194125,6.3792001451444715,2.4179527352026104
2014-03-10 05:00:00,DEHM_noBD,9.208910801700803,9.071777307874731,7.016385177546479,7.063988774513803,8.547814165387662,6.297645830192109,6.221329658716445,0.09528294040841495,7.262152656273767,6.978945254527498,1.9216956449473417
2014-03-10 06:00:00,DEHM_noBD,9.584576598043357,9.30022889460429,6.980556191122569,6.943890323428803,8.548596674249831,6.401503013898821,6.330667203304625,0.07355244426748232,6.912234717649519,7.402777830658285,1.507677058873591
2014-03-10 07:00:00,DEHM_noBD,9.815725118775118,8.579793193187685,6.987242229671404,6.16071687191958,7.98266984245127,6.166098765539041,6.042231777110283,0.06398265960342946,6.36900573691383,7.676391902958462,1.1229283822890277
2014-03-10 08:00:00,DEHM_noBD,10.297381883042434,7.462971908832622,6.7322228640818595,5.46658905968307,7.387766621565003,6.138881087821333,5.611606780094999,0.0682745009990174,5.640346118311509,8.180355991358654,0.7683924864600284
2014-03-10 09:00:00,DEHM_noBD,10.703951887784596,6.549631892622624,6.018587706977539,5.266322519665774,7.272505459540392,6.5808650374357285,5.558079444325638,0.07461141230836961,5.041777675317898,8.748535444662458,0.5445286553708847
2014-03-10 10:00:00,DEHM_noBD,11.171700199245421,5.951852003247568,5.5071322489243,5.329214577639899,7.19299547978721,6.968679066467392,5.968422717567766,0.08130191400045737,4.2011960672622175,9.286513011598968,0.37668468940784494
2014-03-10 11:00:00,DEHM_noBD,11.65783847086037,4.95134383829935,4.4117277065350855,5.507819330517296,6.910880210948595,7.110837861505541,6.636535278788883,0.09429579985327881,3.391270007230528,9.588975374495526,0.24818082065974872
2014-03-10 12:00:00,DEHM_noBD,11.492501057686777,3.1842221982565326,2.3183420868567937,5.883860528207594,6.524497810102485,7.147731234465847,7.163484437575944,0.11532534217026534,2.324265298251473,9.355455733441215,0.17481176316296382
2014-03-10 13:00:00,DEHM_noBD,10.391401179445772,1.3877671161943588,0.4629596153160742,6.2088851746847675,6.695098404128702,7.254430327966948,7.40825042675039,0.1223867976167855,1.129356759979371,8.679446123704585,0.14136746687825733
2014-03-10 14:00:00,DEHM_noBD,8.912084505475814,0.48785544515344537,0.1453384924332718,6.468415711063326,7.418207707777578,7.213407929467261,7.620397758350779,0.1116251737325411,0.3109066588978282,9.134077360236557,0.11317815322062597
2014-03-10 15:00:00,DEHM_noBD,7.254288490540535,0.18916587934276902,0.11612947461820107,6.591381443936911,7.715828878875235,6.999570583249431,7.648531607442411,0.09064451800721099,0.11322885721282085,9.352611657702106,0.09437274150548712
2014-03-10 16:00:00,DEHM_noBD,5.124672698729486,0.11600312065249826,0.11793093114575588,6.961905583637941,7.159009301017863,7.0195251032929145,7.499875754679575,0.07763964316550971,0.11390136960732516,8.981969589436261,0.08414352504068917
2014-03-10 17:00:00,DEHM_noBD,3.7574784677812456,0.15071064348321217,0.13306689012536438,7.626138987045083,6.230516779605257,7.292093330695527,6.846141201704524,0.08242988201347537,0.11615930100604514,7.883285227932609,0.0875350873150487
2014-03-10 18:00:00,DEHM_noBD,2.4146116966554523,0.22623779624438284,0.22497154352411922,7.850549787376595,4.771129573892055,7.472425366162301,6.421386561948832,0.10493193417389954,0.13897495426495873,5.438645796089342,0.08691024927574882
2014-03-10 19:00:00,DEHM_noBD,0.577620439404398,0.28734487903298606,0.3041786702757193,7.59010706912759,3.6851984009536887,7.35280410163552,7.098964893130621,0.1316998646690559,0.15857574019148196,2.5203827687524663,0.08956098874227322
2014-03-10 20:00:00,DEHM_noBD,0.23806713550060973,0.3511832461830507,0.3132157156312515,7.707833889927414,2.556574556730499,6.884059511495688,7.521456475072654,0.15595291117589324,0.17265185241926403,1.647257433656518,0.09831312626070592
2014-03-10 21:00:00,DEHM_noBD,0.24965781512618043,0.3835521968600753,0.3099154015300574,8.065193066748149,1.4966556649609586,6.077732217945297,7.410685466343089,0.17327688166622995,0.17370886204865166,1.4467640603880396,0.0983850755629742
2014-03-10 22:00:00,DEHM_noBD,0.31630823165036726,0.39116783619099454,0.3697289284010544,7.999037875887088,0.8808817622154043,4.712561565226111,6.7474953542329725,0.17425354910872398,0.18533692988610703,0.5368799835381097,0.09354719133890026
2014-03-10 23:00:00,DEHM_noBD,0.4224268330071866,0.34964872210847303,0.3698203075383969,7.9257209026543425,0.9531358295813226,4.036559067984895,5.5991730129977775,0.1714091190315596,0.25533138692978313,0.3091182985722273,0.08918498530240766
2014-03-11 00:00:00,DEHM_noBD,0.49347827278688533,0.34267629929508936,0.2849032603384003,7.790721075841924,1.361857156464171,4.319633746920862,5.476258207697925,0.16539943677568794,0.3090988539048375,0.3355875778082012,0.0854874807061188
2014-03-11 01:00:00,DEHM_noBD,0.5880023338604718,0.4116763738116156,0.31761792322932547,7.86943856289065,1.8338143449300175,4.664845376780703,6.314691780315335,0.1621427890844642,0.37114452098533685,0.40129133628864766,0.08057845669212085
2014-03-11 02:00:00,DEHM_noBD,0.6334987802949361,0.5266705911601213,0.4187843376081685,8.195531212077727,2.21915249312693,4.8691358566830445,7.687469608191093,0.1600731308305262,0.41883444202276804,0.41611035318602335,0.07635002690229695
2014-03-11 03:00:00,DEHM_noBD,0.4867352996172196,0.6331131117885042,0.5166299857818182,9.288322409544467,2.489417909520012,5.332159440065772,8.577003829550513,0.15913920826242292,0.45855800054676926,0.3395648125228983,0.0763790312105518
2014-03-11 04:00:00,DEHM_noBD,0.418849893502537,0.7124468609545657,0.6132735594021912,10.11520423405334,2.7991852437253226,5.342602574169492,8.354016346452164,0.15922210276831864,0.47958085417090557,0.29057960238755093,0.07365990253784596
2014-03-11 05:00:00,DEHM_noBD,0.4121527152441814,0.7814483614353895,0.6977552463457933,10.262728900812291,2.68081159029864,5.2657117829760995,7.767469686249113,0.16036854263150588,0.48157336858346245,0.2711520082440807,0.0724988610106043
2014-03-11 06:00:00,DEHM_noBD,0.42727291732409944,0.8130170736194067,0.7650788113121706,9.206600654813892,2.36102824219445,5.033565227502656,6.794451027202599,0.1626564578710868,0.456331605454125,0.2526004963087371,0.07234108026263554
2014-03-11 07:00:00,DEHM_noBD,0.44265675123352544,0.7101610954447206,0.7548289067894381,8.244173561336353,1.9654730553883897,4.708533288157206,5.8472139175374185,0.16513214170537405,0.37933816459154657,0.22084146420128864,0.07399637609773589
2014-03-11 08:00:00,DEHM_noBD,0.43868656101088027,0.6415397448634987,0.7213006426811415,7.052969824942727,1.84350342269039,4.192718358643621,4.809079515211796,0.16981694290611413,0.31091070042781094,0.1798854240366769,0.0777480776400473
2014-03-11 09:00:00,DEHM_noBD,0.42708447421892537,0.5952560925024145,0.7281654660546267,6.43550026352321,1.8150853421669222,3.5637797957033723,4.237564992903607,0.17169912960539563,0.258703072686032,0.15565618599317457,0.08323910495290462
2014-03-11 10:00:00,DEHM_noBD,0.42595439930350854,0.5450774571950767,0.7280194816833163,6.067079913774483,1.7592548011044726,3.3002674333230355,3.7764684938625415,0.16896406560131338,0.23012543868548874,0.14998798136056052,0.09063288271890126
2014-03-11 11:00:00,DEHM_noBD,0.4387104259264957,0.4982466820196213,0.7223272866654388,5.7442227803299595,1.6334539382914968,3.247372210380599,3.364872074857077,0.167279974997621,0.21986386014629672,0.1479104214788402,0.09846556398459581
2014-03-11 12:00:00,DEHM_noBD,0.45518678620513975,0.5555094187094793,0.7618100568117623,5.344078748839474,1.5806017787680533,3.1121253955627792,3.194546578116655,0.16526641861679023,0.21760720192545846,0.15018748550106578,0.10622840712166617
2014-03-11 13:00:00,DEHM_noBD,0.46770817862304137,0.5897742749219143,0.8240679977660128,4.840898473618594,1.5219080112067842,2.8253675565010545,2.8355146082344795,0.16197544548397105,0.242526614330745,0.1526067061793026,0.11336293868469949
2014-03-11 14:00:00,DEHM_noBD,0.4999378661416447,0.6425508548527368,0.7240699228964247,4.147738977643788,1.4275270370091324,2.3667409578880427,2.3205792558226817,0.15921399681978615,0.3150547668634709,0.17081680604817967,0.11955648062586693
2014-03-11 15:00:00,DEHM_noBD,0.5609270845430636,0.6072769540891054,0.36283575999806567,3.49849804737398,1.3814648438238095,1.8656476862525975,1.8081278415923707,0.15716267718164592,0.3587413106340771,0.24715124661526955,0.12252649850151923
2014-03-11 16:00:00,DEHM_noBD,0.6522563405160465,0.5577888934324191,0.32819141788693584,2.7226220581046565,1.3274416064493753,1.528342526328046,1.5066752250467355,0.1529823441504691,0.3689205155963988,0.39483904526966995,0.12381132180734844
2014-03-11 17:00:00,DEHM_noBD,0.6875419387181382,0.6185290290062344,0.41751043966859747,2.126939947010545,1.2933676459246557,1.3832604958030341,1.3368740238959724,0.1490799702639632,0.42060302735930477,0.5135264477107765,0.12594455498675963
2014-03-11 18:00:00,DEHM_noBD,0.6133796324973274,0.6872953304900261,0.5336449052888611,1.769468437440017,1.3340759528192698,1.3789870406067166,1.3045285566647409,0.1533512739980988,0.513724204282555,0.5711762922268935,0.1317311177148231
2014-03-11 19:00:00,DEHM_noBD,0.5433019905564793,0.9063479892549315,0.6398661869185363,1.6971545506793952,1.5322370146658313,1.5767641950396545,1.3109682350121792,0.15928627932826228,0.5837543528672704,0.6028933419420777,0.14318177586470104
2014-03-11 20:00:00,DEHM_noBD,0.5061344232313335,1.0875209578962635,0.7138342017841918,1.829490571826149,1.822042998568839,1.7873829502762912,1.4708803665100267,0.15940237610708796,0.649193994899892,0.6549548563824562,0.15904015415160697
2014-03-11 21:00:00,DEHM_noBD,0.47864520988214754,1.1706820305251406,0.7615302122205848,2.0961004422929137,2.062078639645006,1.9406972570991934,1.6336328285062502,0.1446129095448055,0.7547740645383085,0.7510034776551509,0.18765211341090032
2014-03-11 22:00:00,DEHM_noBD,0.453817012646715,1.1028220394423462,0.7997407124146829,2.282246240601323,2.239779330930115,2.1011718384039892,1.7808378736467694,0.12665439104281587,0.9148676736314467,0.9107203218636338,0.23806326280643947
2014-03-11 23:00:00,DEHM_noBD,0.41535024330108417,1.0912043080498224,0.806445782183919,2.448148145389168,2.326032232932428,2.2590454536822833,1.9351605953894884,0.11352381470196095,1.0833169899133344,1.0399232921170747,0.30234663421557595
2014-03-12 00:00:00,DEHM_noBD,0.5245904522467219,1.1145343163343562,0.7924185544453418,2.517734301135319,2.379469493601118,2.3923675023475126,2.1257109002382792,0.10672883210539079,1.2160369071340653,1.1096890945435371,0.36111365595288103
2014-03-12 01:00:00,DEHM_noBD,0.8782656145966519,1.1186070227464049,0.8294918167268963,2.5756692602906424,2.332065454317775,2.5214842395643537,2.383962416418151,0.1102508211781239,1.4510156047647682,1.4404021069126436,0.3982701602966605
2014-03-12 02:00:00,DEHM_noBD,1.3971595332004478,1.065730157525485,0.8382144970354088,2.6511889709321297,2.410670072619933,2.6910824730672416,2.5222362072973867,0.11811549602285708,1.7029150103706865,2.0842260883714117,0.39946535591839333
2014-03-12 03:00:00,DEHM_noBD,1.7525177878466478,1.028634891973916,0.8775321939263226,2.831052505240075,2.641772614150636,2.822116489160668,2.514622726022407,0.13450206180206023,1.7643862166360242,2.5442088949513275,0.37683079690147936
2014-03-12 04:00:00,DEHM_noBD,1.8816239885569173,0.9837063156202016,0.896188105725757,2.9513010024186386,2.859840897693131,2.945200658454383,2.524796862464879,0.1726224202971788,1.623656516217131,2.4703264955834934,0.3440571289191202
