Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-12 05:00:00,DEHM_noBD,1.8273665998185011,0.9622517263890566,0.8995636344872735,3.035425619000414,3.0391149024477957,3.0450257649331363,2.5952893435923987,0.22585896885530193,1.4538209687415704,2.1786957322793126,0.30692536329959097
2014-03-12 06:00:00,DEHM_noBD,1.432779580617661,0.9207803794177162,0.8876911820425277,3.0422877018299292,3.0891014154115353,3.098934750171618,2.840959284982032,0.294890577714609,1.2003522543789067,2.2395599217438527,0.2568405684002564
2014-03-12 07:00:00,DEHM_noBD,1.1320758508489408,0.6929470254989116,0.7722055880350007,3.0759413934881588,2.9335132878719135,3.131282500003424,3.1014445901251793,0.35223665997197845,0.6607269247947394,1.924197393254219,0.16162787861520167
2014-03-12 08:00:00,DEHM_noBD,0.9395571773444569,0.5093884180537291,0.5674684825992009,3.12298277701468,2.863742266251817,3.0689001712672446,3.286661953443086,0.38671047956185634,0.3582632649412365,1.4758867886468106,0.12355795555294947
2014-03-12 09:00:00,DEHM_noBD,0.8149740992895815,0.4251982643011619,0.38729803411379615,3.2017520072836985,2.920104682701284,2.973224602573286,3.3072426847708436,0.41958595258450815,0.2538557544555176,1.072753040452078,0.11414786673937324
2014-03-12 10:00:00,DEHM_noBD,0.7686464939243929,0.39486107846509944,0.26877384917804675,3.301598697266797,3.0451186004340247,3.1002250208792383,3.327799052411146,0.45443977777127165,0.2218830628554615,0.7253765841755109,0.11369445270810385
2014-03-12 11:00:00,DEHM_noBD,0.7608941967533086,0.40910548468885,0.2067697066770772,3.4748132162429277,3.4124794306199573,3.3175919196518544,3.376815003191702,0.4924660035151429,0.27808198676568446,0.566953381227554,0.11473575958644605
2014-03-12 12:00:00,DEHM_noBD,0.785893095716749,0.34500212195500024,0.20896323011403892,4.0952567787744005,3.7344676106276955,3.625244765558601,3.8230718089196882,0.5299104420951939,0.3476077622609445,0.5131816406429879,0.11591720869174917
2014-03-12 13:00:00,DEHM_noBD,0.804172500679678,0.2991876828203972,0.22226292945969606,4.6518204393453,4.120769683671823,3.9233351996274557,4.5281629719948775,0.5733315814404096,0.4131560239515826,0.5356791764570237,0.11863555791047976
2014-03-12 14:00:00,DEHM_noBD,0.7945788226041861,0.2545240879875589,0.2556649168358312,5.082854645593557,4.296136813671262,4.279053664843732,4.966459992360703,0.6613472190716396,0.4286072996134205,0.6134986894836997,0.12214522859663803
2014-03-12 15:00:00,DEHM_noBD,0.7463832242127462,0.2454354756589841,0.30909251147006106,5.153559908627325,4.378771396500787,4.429100037281981,5.110126173249493,0.7663206751317414,0.44147678045478234,0.7114066862323566,0.1240919870477145
2014-03-12 16:00:00,DEHM_noBD,0.6749708548655335,0.3219879558954645,0.4696026421463756,5.08408545730054,4.320036215847902,4.538304290405508,5.0534636236690265,0.8796552987832792,0.40812309205397496,0.8091989114929189,0.12661371548990707
2014-03-12 17:00:00,DEHM_noBD,0.5851953738926374,0.47023724816692125,0.7711215690703714,5.3076570016914495,4.36367662112681,4.8875792534225315,4.916470900629036,1.0374431124185812,0.35687129539841034,0.8812358029008666,0.12829664572157412
2014-03-12 18:00:00,DEHM_noBD,0.5196309491154667,0.6423238264964231,1.1372686878605325,5.305180353613446,4.669305097915951,5.19494274411893,4.597455541485026,1.1387424726849547,0.31152677880069835,0.9310192627726793,0.13130245086183814
2014-03-12 19:00:00,DEHM_noBD,0.46474904623718555,0.8362575058722999,1.3913983216443297,4.983805704187037,4.9362372056725485,5.348938604211306,4.391352235131748,1.1193559603076648,0.29504180647168793,0.9586007355464462,0.14165300203069567
2014-03-12 20:00:00,DEHM_noBD,0.4396360691849671,1.107284554799882,1.5663963728403043,4.857705828179032,5.128530035864458,5.38624224540398,4.382076699900184,1.0181033395628294,0.33442556510260496,0.9453051409070676,0.1593960630912612
2014-03-12 21:00:00,DEHM_noBD,0.5226921596208371,1.4965446278962815,1.7460235328603084,4.825663632684323,5.32277445802089,5.515806147176902,4.5082682855168805,0.8985200329761638,0.4068724563626616,0.9182441559694887,0.18118651624200532
2014-03-12 22:00:00,DEHM_noBD,0.691472223236807,1.8796483432624922,2.018970646454842,4.964986674264612,5.5686550675601,5.760722260506115,4.740175174984936,0.7833591034055535,0.4420040237192625,0.8727096881682123,0.20545167941333628
2014-03-12 23:00:00,DEHM_noBD,0.9174891895889163,2.0453036630101407,2.3549263870297708,5.449953578708208,5.909468515557036,6.112129275810046,5.139854161139607,0.668080807475812,0.4388907210880433,0.847078312784256,0.23277743356908742
2014-03-13 00:00:00,DEHM_noBD,1.1053264467080415,2.1267979780104698,2.6625057517965764,6.379049559573059,6.296313454306062,6.557608977757861,5.6114052628487805,0.5538575432313314,0.4131178037762133,0.8899143228191011,0.2625573990391962
2014-03-13 01:00:00,DEHM_noBD,1.2526073668118916,2.2849292509746997,2.8851465458301497,7.667417712963553,6.697988553881988,7.065322305879009,6.101162442785996,0.4281299438768931,0.3991092671387665,1.0449698755007606,0.2941806028406566
2014-03-13 02:00:00,DEHM_noBD,1.4172080999758918,2.5468917924578993,2.996418968576183,9.123721838459902,7.127896911116543,7.620652888534787,6.627912742208812,0.29829440614218955,0.41054271100115036,1.3185927029293882,0.33311262642477474
2014-03-13 03:00:00,DEHM_noBD,1.485179106845346,2.8191115158851843,3.0389708070528774,10.568804490324911,7.559430393864141,8.19376767646357,7.222838057213599,0.2020737690030165,0.4399019809489593,1.5463606947701374,0.378530293302466
2014-03-13 04:00:00,DEHM_noBD,1.5421415844410353,3.031387221705487,3.1282611045452686,11.826576128565359,7.961078432118503,8.727418105508596,7.848505955923833,0.16215864665210178,0.47358817380368207,1.741970072770004,0.42487484488448635
2014-03-13 05:00:00,DEHM_noBD,1.7579406757901537,3.2133398873715233,3.3322598691793095,12.88553741101561,8.333840229863762,9.202143607514545,8.459884531401705,0.15212036703840992,0.5025670266377412,1.9363913377018172,0.4696793904269784
2014-03-13 06:00:00,DEHM_noBD,2.075567997103556,3.3190069435219147,3.56631748130727,13.577778039109926,8.63729527589768,9.518155630077143,8.894369853934409,0.17446449148745272,0.48319404309493796,1.978606686177105,0.4904802121568729
2014-03-13 07:00:00,DEHM_noBD,2.3225947691571034,3.122492186874259,3.6074228184492334,12.370039353276995,8.363769156399012,8.878607494111971,8.16839684049362,0.33401772259420237,0.34575359447277715,1.89841046390758,0.4838836722076508
2014-03-13 08:00:00,DEHM_noBD,2.5086320948771643,3.0401612273396865,3.402602392841466,11.375510987659304,7.975612038407536,8.006538016860645,7.528304325984261,0.7584276427841092,0.24539013335619345,1.920164036504886,0.4797739661321888
2014-03-13 09:00:00,DEHM_noBD,2.5956092159597297,2.9886200976919084,3.2357627331769714,11.743867903565254,8.264561954869391,8.203662546983368,7.64086185331345,1.2203268610222266,0.2296956157657037,2.022464711028833,0.49017076087486855
2014-03-13 10:00:00,DEHM_noBD,2.6932986733480755,2.762110819210658,2.949697836182431,11.313634701284673,8.36488305633594,8.304982520871292,7.525651019892572,1.6082123095647989,0.23728985255844878,2.0456953860349567,0.5242920594736549
2014-03-13 11:00:00,DEHM_noBD,2.858980115269767,2.2418806128858786,2.5183514747268867,10.81099248391292,8.523510031226282,8.46696368624567,7.5351365791449645,1.8362180315894634,0.33183961538049384,2.173998374493623,0.5958191612348523
2014-03-13 12:00:00,DEHM_noBD,2.9820510070728163,1.9845775441226328,2.273063811022995,10.291654711537102,8.665039105136328,8.773517219042644,7.669034689069669,1.8154227955771052,0.5830955254442151,2.3044334112238816,0.6662143057166073
2014-03-13 13:00:00,DEHM_noBD,3.0414452358996966,2.1346733646737643,2.7953636553560424,9.643007703468056,8.557148679061628,9.021915903112129,7.636830315523965,1.6677711330125062,1.017585430205874,2.5475069987012007,0.7333819167038151
2014-03-13 14:00:00,DEHM_noBD,2.869467512655859,2.562246411402379,3.3944073767205847,8.770888295010321,8.07734160893776,8.99467586792092,7.636391722190346,1.36388044852681,1.3616451079607659,2.744627185490745,0.8273521034593053
2014-03-13 15:00:00,DEHM_noBD,2.65884056767737,3.079825649674854,3.687378003326515,7.906151307465402,7.672433148221112,8.76968168340895,7.666588766779476,0.8318381307314895,1.5625976907949473,2.8694110930525927,0.9150045738436062
2014-03-13 16:00:00,DEHM_noBD,2.4430923476816306,3.6771425204784594,3.5240545270203114,7.205692237994528,7.318201740975864,8.502120175359005,7.700625164239324,0.44784599088687915,1.6854545159568557,2.9061679874237187,0.9231776005370513
2014-03-13 17:00:00,DEHM_noBD,2.2561482038578986,3.8685346255090294,3.2169714798699864,7.233188446342126,6.955567832804801,8.413195613139713,8.01247339120935,0.250150214671567,1.6913273911535183,2.816127156493382,0.8640911352705032
2014-03-13 18:00:00,DEHM_noBD,2.285355104705987,3.486420102394549,2.11964637118118,7.5626063641989685,6.501990410595497,8.33201656522037,8.067268912240557,0.15866640728490408,1.60446028992556,2.7543308795271555,0.7468255568616136
2014-03-13 19:00:00,DEHM_noBD,3.0887923809499886,2.515163587121201,0.6169157985345879,7.895783979182512,5.941980091968693,7.98836722158392,7.616143292805329,0.11934022948147723,1.243193652616739,2.696208186418494,0.5989522622175366
2014-03-13 20:00:00,DEHM_noBD,3.722922978893694,0.8374593581803212,0.41648335008754844,7.734399420891299,5.495987541613761,7.422707073075713,7.393363963676718,0.11719987914760586,0.7259388206672296,3.059167177009266,0.4431077693848004
2014-03-13 21:00:00,DEHM_noBD,3.1725998587441,0.42906908084521056,0.2601596361971692,7.653882023414088,5.633889243831122,6.908598092181947,7.586024214279022,0.12660358271336178,0.44284574064385135,3.5506396085530083,0.2937360740161048
2014-03-13 22:00:00,DEHM_noBD,1.688984026320758,0.3389245227301009,0.20060665189061766,8.085659579768498,6.591588241942444,6.526557359250527,7.49294879790996,0.14078960298394771,0.33814166202390555,3.293890087787476,0.17900072072437434
2014-03-13 23:00:00,DEHM_noBD,0.560290904936241,0.2690906534332,0.16733367880306194,8.3879786004254,7.961234593638982,6.477581841121226,7.082471515923626,0.15355120875606298,0.28470135157719234,1.8712177305903004,0.10815236846842655
2014-03-14 00:00:00,DEHM_noBD,0.3691168106434307,0.24926171993471663,0.1544875594928114,8.454636886241794,9.246392021153925,6.84063610395153,6.775006208874795,0.15786794509376853,0.24385729753078889,0.6557038422558735,0.08276606852346627
2014-03-14 01:00:00,DEHM_noBD,0.2884582786425388,0.26580357892514656,0.15445625060856336,8.23698868382679,9.791822491971784,7.528828680919903,6.844527677330862,0.15936355296393387,0.2152286040306463,0.42188109929085693,0.07802447492535276
2014-03-14 02:00:00,DEHM_noBD,0.25583108570851376,0.28164893564497107,0.16351691699802864,7.960030606850471,9.666149275440741,8.446437031320054,7.178532148874158,0.15504891844779248,0.1973913145826383,0.35067017175268367,0.07966273066144716
2014-03-14 03:00:00,DEHM_noBD,0.234471002479568,0.28768947085191476,0.16631183210402714,7.73823125837718,8.973999137059115,9.35490698396526,7.877203636335611,0.1521012644851393,0.1990235405092778,0.3259898026684484,0.08410222749221569
2014-03-14 04:00:00,DEHM_noBD,0.23159842601951197,0.2953562526952893,0.17380991083636868,7.714561246325947,7.998952601073794,10.174422738759006,8.697138556488177,0.15075328603757543,0.20808318608894014,0.3286447500175236,0.08814091367682199
2014-03-14 05:00:00,DEHM_noBD,0.24459966789398327,0.28729620860441574,0.19301892840430135,7.725115537325991,7.3868125454594935,10.772546873465956,9.375784695296852,0.1447224931919574,0.22504129836481057,0.34114843417106183,0.09479550580720518
2014-03-14 06:00:00,DEHM_noBD,0.25900141939502197,0.2643165507142176,0.2216947864102944,7.446161031866235,7.257721187258865,10.286937859950141,8.778922891646891,0.13491213175269762,0.23630141345847386,0.3552837218651732,0.10125583273956251
2014-03-14 07:00:00,DEHM_noBD,0.2840385401724278,0.23457040833894155,0.2264456130554316,6.474567751777116,7.3692746150794814,9.219532611483997,7.9950974516750355,0.12860579696249202,0.22122116352416574,0.3526382636425829,0.10144087368763627
2014-03-14 08:00:00,DEHM_noBD,0.3425033164438324,0.20577704770982255,0.1831994968790478,6.266132135227094,7.529255070070303,8.757358656105506,7.4878658143475505,0.12095651783728956,0.22529222261041396,0.35690812878638495,0.09809758842774827
2014-03-14 09:00:00,DEHM_noBD,0.3545203488891384,0.20028409907771608,0.13072733475411538,6.155433455151525,7.624108944152389,8.507140086667404,7.239036381056319,0.11922232701931601,0.24485483996763804,0.3692239368343235,0.09668312327366768
2014-03-14 10:00:00,DEHM_noBD,0.3295951261880295,0.20917075727436213,0.10251869910293476,6.254160234679232,7.610796434199466,8.639974890151088,7.093374040450805,0.13568616425514907,0.2675770272879301,0.36705609231119035,0.09747859686175561
2014-03-14 11:00:00,DEHM_noBD,0.3136121575616345,0.18529595740533655,0.09277409126507899,6.55412095485319,7.824353480144826,9.06465739887082,7.740256823361729,0.14069910038659333,0.2629158735819159,0.37038202348943433,0.10024732206866542
2014-03-14 12:00:00,DEHM_noBD,0.28022250444995217,0.12082352857011053,0.12261330366005885,6.962908175283695,7.3754491208375335,8.653086138452093,7.972544197680445,0.08420729795582592,0.23633089115381234,0.3632931634575698,0.10234222478083936
2014-03-14 13:00:00,DEHM_noBD,0.2616016373047568,0.11615617415089687,0.19770046489153045,7.12236532894595,7.36575921605967,7.962290807241812,7.892662976261024,0.03999460980657468,0.22463657385785113,0.3369302733484241,0.10321834766476887
2014-03-14 14:00:00,DEHM_noBD,0.28005443591035883,0.16038478155300195,0.275411769107161,7.221286266649457,7.316453232193188,7.44972424117785,7.3155269097037126,0.047075327834319114,0.1701760177942178,0.31235020622422455,0.10360639852603505
2014-03-14 15:00:00,DEHM_noBD,0.20386976598493858,0.23785248518698948,0.4039253925227746,6.96122491992823,7.014503439980038,7.611042923223753,7.025702091301915,0.10299739447002283,0.1349812425646929,0.2674505136092638,0.10470119519125429
2014-03-14 16:00:00,DEHM_noBD,0.13682981841426797,0.37021402625843863,0.6909917702115977,6.941417207240164,6.972622579531354,8.027141026853947,7.316804894394852,0.16159050488423546,0.11657110863612015,0.2457719496460525,0.11318741062976657
2014-03-14 17:00:00,DEHM_noBD,0.16562237265990917,0.8237828834318184,1.636137607117854,7.3714202936145545,6.977682139369352,9.161383064147946,7.824844411768037,0.14625934106016517,0.14468236195933057,0.34195045535420054,0.13908083610874022
2014-03-14 18:00:00,DEHM_noBD,0.336890371281937,1.366753301315233,1.990697591885207,7.80013121164513,7.564261005186215,9.952987224032437,8.421016453678241,0.11642816481750448,0.25567416889121747,0.3833622129308385,0.16897033277743978
2014-03-14 19:00:00,DEHM_noBD,0.9108441714597679,1.3303931248495726,0.7516518265899654,8.470868294167628,8.03975177663181,10.155649289167037,9.637824711128111,0.09497374981529999,0.47491082016533226,0.5567092221283098,0.17174383197544132
2014-03-14 20:00:00,DEHM_noBD,1.4002049074539542,0.6118149123826088,0.42492492215302763,9.128453243273897,8.506674714797885,10.10212066460351,10.595176639304341,0.08267443391075341,0.4510368906184751,1.0101723600899242,0.13970906039436093
2014-03-14 21:00:00,DEHM_noBD,1.2260318441859819,0.34463729526000314,0.26128399652199746,9.55218138651463,8.37475706139334,9.919224346149731,10.679149520772622,0.05491821866512286,0.24637413040431194,1.3942740381217003,0.09851014961841975
2014-03-14 22:00:00,DEHM_noBD,0.801500903321039,0.21206213986035952,0.15926602340286772,9.932643446994712,4.615658429306494,9.723687782963014,10.552128993340181,0.028698077223077323,0.1906132396673037,1.1178068311418967,0.07630644320259788
2014-03-14 23:00:00,DEHM_noBD,0.34926773148661006,0.12889598747770173,0.11541338584428315,9.891179208349477,2.3589956979124573,6.855698961427172,9.88099999321254,0.03634060820588826,0.13097884146401637,0.6717688310099579,0.06484814806199146
2014-03-15 00:00:00,DEHM_noBD,0.2184486850734007,0.08571676422218462,0.07518257888373675,9.038611769122602,0.939751426011971,3.0668524465386175,7.017736805530619,0.03897202984493212,0.08058286366302503,0.32303663760317475,0.06154043462961663
2014-03-15 01:00:00,DEHM_noBD,0.11634676526360893,0.052874953269662156,0.04552195359234865,7.0300288530217765,0.48118554685651316,1.1626986128983527,2.4598894505699476,0.03535728095632956,0.058999483087844896,0.1798740553595031,0.0581960380800766
2014-03-15 02:00:00,DEHM_noBD,0.06926194182177423,0.04226228043775414,0.034522471332626745,3.1768472129877585,0.34814490763639083,0.5665155398013721,0.8137902380952347,0.03266374794943243,0.04644737322505557,0.10287938751742226,0.055350698276767356
2014-03-15 03:00:00,DEHM_noBD,0.045158854532162486,0.05743373869195892,0.04950655209126176,1.111975025513096,0.29685524357719345,0.4187394455935415,0.582320626231195,0.03896783266988977,0.03134258581501425,0.06473359675872702,0.06116781235065294
2014-03-15 04:00:00,DEHM_noBD,0.051223631469269545,0.07041422264270411,0.06698788867844248,0.7070273039108019,0.269328090705648,0.3765905719163614,0.4977600354957821,0.04577713216860881,0.033856613540298196,0.04956747562685031,0.08239345004056574
2014-03-15 05:00:00,DEHM_noBD,0.03941486621271107,0.06805242697969416,0.0844561462004295,0.5880151452638432,0.279241181538971,0.44129374449252595,0.5098047419293308,0.04941174832895796,0.03991714110029254,0.03726140284648614,0.09746357437837849
2014-03-15 06:00:00,DEHM_noBD,0.027937079497338115,0.05684699141453072,0.10032161577214871,0.6472022992455039,0.31339387758602366,0.5004508229620157,0.5964600883412299,0.056987836453610705,0.04575746705259436,0.02603211203547407,0.09597865339131077
2014-03-15 07:00:00,DEHM_noBD,0.04495904430319084,0.060532661600985374,0.10256177306007475,0.6542695927069819,0.31444018923538253,0.49943821376625264,0.5739130452776023,0.0692666182867297,0.06182686474788971,0.04191447679561672,0.09882516820290112
2014-03-15 08:00:00,DEHM_noBD,0.06438124452901531,0.06696593069085673,0.10564139189762982,0.49783397260557655,0.27495715070879995,0.34570423357064134,0.394544202044834,0.08169112747643589,0.07577240796247021,0.054412879949014614,0.11038864931574072
2014-03-15 09:00:00,DEHM_noBD,0.07651826869295904,0.07368078966257276,0.10721122883788353,0.38793005540155623,0.24551886770049094,0.2817626955893577,0.34918596579978556,0.08727595070574316,0.08497637948585664,0.06474217518389207,0.11776497041685487
2014-03-15 10:00:00,DEHM_noBD,0.08407693236694706,0.07477741435707773,0.10726990135012356,0.36472253541380684,0.2398920705177168,0.28156878365928534,0.35271849116981646,0.09087360863332593,0.09551840479815366,0.07873794087532729,0.12074007509149601
2014-03-15 11:00:00,DEHM_noBD,0.09177185949398377,0.08346610724378133,0.09820179746874122,0.3691929269998058,0.23354479335634948,0.30608970638252203,0.35233975660143646,0.09923086046323638,0.10232067617999496,0.09146618942739335,0.12725834652475998
2014-03-15 12:00:00,DEHM_noBD,0.09553742589841704,0.10442883997206216,0.07959642870745556,0.37831124559763407,0.2366222827136143,0.31490731045677434,0.3441421307006566,0.10250827980614845,0.10441431443315036,0.10518735150408244,0.12888601166982183
2014-03-15 13:00:00,DEHM_noBD,0.09206553086205845,0.11861950680942675,0.07852395258907101,0.37749758888994295,0.2499547485109325,0.2919152601281844,0.35255549511334017,0.10166727275749526,0.10527452107604986,0.1258380804727831,0.1320186974544636
2014-03-15 14:00:00,DEHM_noBD,0.09122471878558155,0.09745873376039248,0.07377409898310368,0.36388372955074616,0.26577765317983915,0.3083238052486662,0.3382144784968223,0.08184685163737147,0.10041248282176536,0.1151117775889439,0.1333706664909793
2014-03-15 15:00:00,DEHM_noBD,0.09578669496126467,0.07912195877391194,0.054578561083143476,0.3526150985930657,0.28524562063235775,0.330610181966418,0.3360104712850168,0.06793159036247856,0.09284360689338571,0.10005183270231634,0.13303949993949366
2014-03-15 16:00:00,DEHM_noBD,0.10643992281703259,0.06789914889869456,0.06683051342530864,0.3474759756338046,0.30075044114610167,0.3252758377740368,0.3728841928885539,0.05223173087518651,0.08997438489746594,0.10298976270144321,0.13115418201349655
2014-03-15 17:00:00,DEHM_noBD,0.09795564679136602,0.05314573694461975,0.11133571137968735,0.4555127898659348,0.3833538164146568,0.3645609778268457,0.42470399838073736,0.04364667791558364,0.09270680610377574,0.11533082853105495,0.1301178494945167
2014-03-15 18:00:00,DEHM_noBD,0.08076613172126115,0.07250425634678447,0.12181332867035624,0.5822510499608071,0.5388004764946129,0.5214628118538844,0.5118132309661308,0.03928733874032411,0.08944337781970009,0.1095479397650601,0.13082150454475536
2014-03-15 19:00:00,DEHM_noBD,0.0652707691478172,0.09681544809819852,0.1145063300503201,0.7382203019035813,0.7023911651581617,0.7350614198208041,0.796827614795447,0.03561290649178203,0.0711334167623641,0.0846175874648631,0.13049514728052058
2014-03-15 20:00:00,DEHM_noBD,0.06782953020603381,0.0959469305085718,0.09203109106608488,1.0299937097479561,0.7692572809822904,0.9015597793978395,1.0642626308665282,0.03257285130368419,0.05850616992855848,0.07327523571635151,0.13084738116885533
2014-03-15 21:00:00,DEHM_noBD,0.09634895833502162,0.09084827881059501,0.07950553912956894,1.353031725207691,0.6327013049809633,1.003899390552017,1.2339749859602789,0.02954261970662153,0.052502048151096006,0.07277711092033239,0.13261492604618877
2014-03-15 22:00:00,DEHM_noBD,0.09873864784078662,0.08434925429750284,0.09267929059011042,1.502941730532537,0.5124078557875379,0.8523374398001691,1.2990620934545345,0.028099095867489085,0.051890668402507195,0.09921709276911084,0.13289732252217815
2014-03-15 23:00:00,DEHM_noBD,0.09136748114396684,0.07886997505993383,0.11437558695326787,1.460475475688147,0.4548518743945843,0.6317398239742323,0.9380465409802119,0.028268170321733774,0.05255553266296615,0.10170072417659672,0.13364924152342592
2014-03-16 00:00:00,DEHM_noBD,0.08712204795850431,0.08364902396661471,0.12539944163818606,1.1829054780595754,0.4638745382981747,0.5361693225454387,0.606605330070453,0.028302633931827706,0.0542884200645406,0.09010256778889554,0.13197969459431233
2014-03-16 01:00:00,DEHM_noBD,0.08254895630596892,0.09251303866142262,0.13196780497085356,0.8503751279098627,0.4675574911032244,0.5310556495830538,0.5276552952231047,0.028245870717430708,0.05901715855763219,0.0844938537692022,0.12778978703979382
2014-03-16 02:00:00,DEHM_noBD,0.08394204079427511,0.09761460983073365,0.21279422003390489,0.690082949149049,0.4631069163894652,0.5462103564245905,0.5793759516441035,0.02932024119104249,0.06966792835358972,0.08572689687575431,0.12355338624506251
2014-03-16 03:00:00,DEHM_noBD,0.08885582095279812,0.10850557771305074,0.3311220020023499,0.6802344333587369,0.4511842809592187,0.5375533691889374,0.6176812623981445,0.03157091373556978,0.09084391866697161,0.08592835879670035,0.11887735126404071
2014-03-16 04:00:00,DEHM_noBD,0.0961714729095667,0.21989523783755957,0.27625544383160755,0.7092272470848506,0.4406937506894766,0.5206660295787057,0.6204189861620042,0.03590627949835836,0.11588294473688335,0.08363362069301758,0.11365662698781111
2014-03-16 05:00:00,DEHM_noBD,0.095600514952624,0.26915618089754795,0.22290076381778098,0.7153694827467192,0.4429493733434378,0.5251155899032832,0.6100452435178956,0.037340428872823385,0.13766912540404366,0.08604442660074502,0.10860473275070995
2014-03-16 06:00:00,DEHM_noBD,0.09991067457163216,0.19263744856278342,0.19698545845837317,0.7185396704827456,0.44729357810161996,0.5557348497991589,0.6001558915091894,0.03828964309547637,0.1426940592857967,0.09467516741599036,0.10234412024284706
2014-03-16 07:00:00,DEHM_noBD,0.15236805942009418,0.15652306735339272,0.19405162800783052,0.6531316383900074,0.4238704527586697,0.5823179422862128,0.5665060527460556,0.038740025780635116,0.12225648485240632,0.0923824956996345,0.10007533248390987
2014-03-16 08:00:00,DEHM_noBD,0.19377203059494483,0.1443315348343771,0.19909060586353325,0.5997533618235645,0.40660295247282824,0.5336873452851245,0.5185054360517313,0.037528940536825615,0.10415025150291135,0.0784819895461841,0.10720781446089017
2014-03-16 09:00:00,DEHM_noBD,0.14200481579980567,0.13905497503728018,0.1972100520992084,0.5955272368799569,0.3980038931557908,0.4666808046317541,0.47401196614811125,0.03829964789468605,0.09196234898245123,0.07794612517968505,0.12586477931616824
2014-03-16 10:00:00,DEHM_noBD,0.11184334357377897,0.14958746655489663,0.19711791159420577,0.6061155494353647,0.39283990508247163,0.45697167273279277,0.4285580434239431,0.043179053342353176,0.08135338772723907,0.07838217334522615,0.15182126566258244
2014-03-16 11:00:00,DEHM_noBD,0.1049763866682804,0.16258488660395337,0.193698790408194,0.5690357556952641,0.3930697274372353,0.4888213966129278,0.4392202444307147,0.0529560871090451,0.07499077832849228,0.07589994259980498,0.17308852748321357
2014-03-16 12:00:00,DEHM_noBD,0.10200413671507552,0.16948661650462152,0.18603605498497083,0.584064436346422,0.3961157614786549,0.5237477068641094,0.47133374110493315,0.06123286785157573,0.07508913955962741,0.08360819359873183,0.1851972247274313
2014-03-16 13:00:00,DEHM_noBD,0.11075586797277258,0.1678830945387901,0.18850344742996875,0.6196839810759929,0.4030620867821573,0.5342281552131171,0.5472664465350909,0.07092087444929333,0.07634864008254039,0.09007293404828752,0.19649186758994056
2014-03-16 14:00:00,DEHM_noBD,0.13363718505441782,0.1631131501820193,0.1953485558887871,0.6389424757580189,0.39735144808631384,0.513175188379929,0.6014032588554354,0.07491328793211598,0.07835022663176335,0.07868723259624544,0.206365524660868
2014-03-16 15:00:00,DEHM_noBD,0.15079384267090573,0.16346689488836613,0.18471325052953602,0.6557541455363378,0.39876679017735633,0.4936578163106792,0.6199290565926575,0.07264892900407768,0.10367800804937252,0.08605226610858126,0.2196872311014588
2014-03-16 16:00:00,DEHM_noBD,0.15810207936953322,0.16243814057129777,0.16374034669636547,0.6752850960844679,0.4026290161281265,0.49730808161009854,0.6069277445681482,0.0644615663332397,0.1488294919657001,0.11346781836890078,0.23596568956009803
2014-03-16 17:00:00,DEHM_noBD,0.15608132042444076,0.1517207252517482,0.14586731543254008,0.6798757225421025,0.455548450674936,0.5350807327378848,0.6035779403730004,0.0636305789297678,0.1617978355575709,0.14951698933278196,0.2522085431862947
2014-03-16 18:00:00,DEHM_noBD,0.15528656567629423,0.1470386543513251,0.1332511069817414,0.7665378942053407,0.6269092793480912,0.6759982377110654,0.7080330278959832,0.06943978034690006,0.13160403159005676,0.15504730563768754,0.2691725084801482
2014-03-16 19:00:00,DEHM_noBD,0.14745603841697444,0.1415145908430287,0.1283059085384057,0.899728780392686,0.6732143486074498,1.1156101174563957,0.8899905836232148,0.07561105658404274,0.11799636395987105,0.15592719316013381,0.28521519544657303
