Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-16 20:00:00,DEHM_noBD,0.1472527927757065,0.13733772594429192,0.126993820023912,1.3862069336425582,0.5810266481933137,1.5970564645533414,1.349037967204409,0.07796705687227172,0.10816255130359889,0.15332433121424033,0.29900208060298106
2014-03-16 21:00:00,DEHM_noBD,0.14350806354523282,0.13419862994993728,0.12567044451178597,1.6081367511714482,0.5373546887822588,1.8535910559010347,1.7187949499357127,0.07561011283895924,0.10831647714679117,0.15406238465003197,0.3108622134216874
2014-03-16 22:00:00,DEHM_noBD,0.13904184672143058,0.12822646627304832,0.1212133473180487,1.6174337620936101,0.4261818640560563,1.738753223433404,1.7816511126640044,0.07109182669804882,0.11404683771405359,0.15087067902686063,0.3216215122944115
2014-03-16 23:00:00,DEHM_noBD,0.13486255248901655,0.12238338727533414,0.11456132756355913,1.954092516167932,0.33520218140905234,1.3625622942119975,1.787066684563723,0.06927705314316784,0.11215940305408088,0.15006473101223347,0.33804775235474094
2014-03-17 00:00:00,DEHM_noBD,0.1273270756053403,0.11507877374256428,0.10918503451687232,2.176805396769103,0.3068024678159784,1.0301339168359245,1.4903755483650207,0.07165268777869627,0.1012181129724717,0.14318325421175676,0.36023470892205817
2014-03-17 01:00:00,DEHM_noBD,0.12059945324021472,0.1079865087316324,0.10617529137834059,1.9936700467071589,0.30934431601827483,0.8200307661197357,1.165667997038584,0.07667530757110556,0.08908472326009521,0.1326401646296423,0.36125580371797067
2014-03-17 02:00:00,DEHM_noBD,0.11413161557640993,0.1033892844574311,0.10569979278652479,1.7661549979436446,0.3108842055696901,0.6578613001894194,0.9787437647729225,0.0794955216868918,0.08255209338373497,0.12526043011376511,0.3289461276461183
2014-03-17 03:00:00,DEHM_noBD,0.1091193949386756,0.09952386890104717,0.1034213267533881,1.568036163593639,0.2988318237360287,0.5827762039774405,0.8806647735420157,0.07934396025488138,0.08365122344861722,0.12038167820032665,0.2623071881557255
2014-03-17 04:00:00,DEHM_noBD,0.10522883479320087,0.09619525808520381,0.09806419558890642,1.2959789169949676,0.2903000116628128,0.55359442325061,0.8451212446556707,0.0768637627580947,0.08331486862060593,0.11679820376279994,0.18954491036005297
2014-03-17 05:00:00,DEHM_noBD,0.10133937618131267,0.0929643125081293,0.09333778484511819,1.1184673848783144,0.2943377493796404,0.5356883307554249,0.8504926585940824,0.07734670196623526,0.08448771950382722,0.11097425510976687,0.14852656846996387
2014-03-17 06:00:00,DEHM_noBD,0.0986702688329514,0.09096260475349169,0.089249973014775,0.9407808479054085,0.2959988644446339,0.5430723328768532,0.8292366612989079,0.08105965723162509,0.08322314569953479,0.10566578194070118,0.13193623886045056
2014-03-17 07:00:00,DEHM_noBD,0.09563065596549171,0.08798772957076773,0.08514181363910188,0.7571862682715708,0.29566671049819315,0.4889597570375548,0.6786916654486777,0.08356172847462807,0.08291378802354908,0.10294558849333077,0.11455134461877847
2014-03-17 08:00:00,DEHM_noBD,0.09339720521967966,0.0864080389913578,0.0805513730264795,0.65794671410971,0.2881231425589787,0.3875692288013105,0.49186544513535424,0.08400679467943015,0.08670916822215241,0.10192373588283658,0.09592961813723655
2014-03-17 09:00:00,DEHM_noBD,0.09177386664158312,0.08633447817831921,0.07397671571844011,0.5504133911666031,0.28697653472404444,0.36791861974560464,0.4218802167013315,0.08601969068551646,0.08991922707202693,0.10269850358961605,0.08524235739670684
2014-03-17 10:00:00,DEHM_noBD,0.09195219638741445,0.08670492773164609,0.07023737239493721,0.5488051664826796,0.28740730272222764,0.37720941458692997,0.43443440617456286,0.09395306021757074,0.08800246194495741,0.10475103284612229,0.07846819326130658
2014-03-17 11:00:00,DEHM_noBD,0.09353824425171557,0.08561653429511618,0.06813626061908787,0.560055918013356,0.28311508176779365,0.4020659867414133,0.4647103699312324,0.0950612417106725,0.08542938811721985,0.10705584218676314,0.07457457364646712
2014-03-17 12:00:00,DEHM_noBD,0.09593451467245102,0.08272805336247294,0.06677277455041955,0.5697660467138284,0.3082883304942212,0.40154916230554916,0.48304281053424475,0.09136109185736842,0.08270049429925849,0.10787881732539,0.07285658313564594
2014-03-17 13:00:00,DEHM_noBD,0.09846424623398625,0.07768420101223812,0.06894569294823581,0.6084542369498911,0.3384549161456152,0.41252602386947645,0.5079070610111298,0.08393322194099295,0.08166410482315105,0.10779707464147824,0.07353340578666535
2014-03-17 14:00:00,DEHM_noBD,0.09872911988205418,0.06981797643741876,0.07270657901506052,0.5979663426376725,0.35682226325863964,0.43829693658491187,0.5459984386701553,0.0819084961207466,0.08269030841450663,0.10793896737563576,0.08001842890233958
2014-03-17 15:00:00,DEHM_noBD,0.09526194297565285,0.06800897507803315,0.07700574278012896,0.6115509663029373,0.3769981428406666,0.46478051512781293,0.5731344960188439,0.07880060029588044,0.08484647899615222,0.10656206029728531,0.0901193175597314
2014-03-17 16:00:00,DEHM_noBD,0.08948551715730213,0.07003020220855649,0.08476384777457852,0.6631254919965401,0.44742119910667166,0.5332137296567147,0.5820500854244496,0.07574790424138633,0.08912493714096595,0.1004670073384223,0.10309794638986478
2014-03-17 17:00:00,DEHM_noBD,0.08083662826404757,0.07393908932641702,0.09737020683697034,0.846855797945352,0.6779695351135822,0.6736164597617456,0.660129118711722,0.0735499207776323,0.09366004978140613,0.0919899643161794,0.11501690637990819
2014-03-17 18:00:00,DEHM_noBD,0.07596730951085165,0.08170984549142705,0.10861402806620787,1.2477298598825568,1.0402097965937946,1.0115195377062514,0.9283461084475403,0.07297345262150842,0.09895979849122304,0.08938076149266137,0.12566412905586408
2014-03-17 19:00:00,DEHM_noBD,0.08423921215882374,0.10093553945798048,0.11941191573512676,1.8588893768062347,1.4722241676290868,1.5837819963219872,1.3831911713101182,0.07295182508380264,0.10534089835368528,0.0864634631760484,0.12509287851188314
2014-03-17 20:00:00,DEHM_noBD,0.09445838333627153,0.11734192303929178,0.12735066775456644,2.075614820502015,1.8937807452458517,2.2266279949945758,2.1570451254869836,0.07065747137169166,0.10804866872123968,0.08056741984415161,0.10986723132206105
2014-03-17 21:00:00,DEHM_noBD,0.10350197159598218,0.13393691488742349,0.12618012555947047,2.306599632833492,2.308530155230346,2.5934754335356183,2.9033685962447677,0.06687024057947759,0.10798194983136593,0.09198994134508942,0.09493139442410314
2014-03-17 22:00:00,DEHM_noBD,0.11298870131626716,0.13423917604512037,0.12918527640149582,2.9095654965216458,2.5070859319814245,2.7653768830477317,3.269194212941873,0.062284762389222564,0.10541596902358452,0.10354392990107167,0.09139722715915514
2014-03-17 23:00:00,DEHM_noBD,0.12102949386351727,0.12499608319722984,0.14148751288146041,3.8380330005860883,2.590217544806837,3.1450349666850252,3.6302563810052817,0.05673531254982087,0.10417318730969899,0.10696921423608663,0.09088623806298983
2014-03-18 00:00:00,DEHM_noBD,0.12446730486588772,0.13349626786640675,0.182205385959188,4.828914696809005,2.817690075488887,3.8446984374258286,4.25954731535728,0.050059978212858354,0.10370573598723382,0.1258443880086438,0.0920478784696166
2014-03-18 01:00:00,DEHM_noBD,0.12417439468235816,0.15840929946393997,0.292453190838861,5.40701017377758,3.1462152399093517,4.567798776139335,4.953278120934566,0.04033524767249802,0.10455633286672632,0.14474281135272224,0.0946554189473189
2014-03-18 02:00:00,DEHM_noBD,0.12899916524517688,0.2362505887894437,0.3803752340429857,5.7868075414759135,3.3352826396278283,5.162113223008617,5.728500461974156,0.03422635735382314,0.10558029664493146,0.142379061149787,0.0995500477668497
2014-03-18 03:00:00,DEHM_noBD,0.14392225184138505,0.40157822776235047,0.41914895992524237,6.384528509899937,3.320349679030292,5.110371116313329,6.232555101169513,0.03956980404598157,0.11721161735571904,0.13961101910694487,0.10968791205616983
2014-03-18 04:00:00,DEHM_noBD,0.18049111071325247,0.5199527569852345,0.4160640003634682,6.370309952490537,3.524723898233548,4.830840723671475,6.286403234642702,0.053978403070969384,0.15544100206246586,0.14761890001363803,0.12298983713750539
2014-03-18 05:00:00,DEHM_noBD,0.28880039463222007,0.5588473983093799,0.3812812807082111,5.975336480996018,3.921887138706521,4.740516156830918,5.868561369004477,0.06793573878308277,0.1855617179643361,0.17911897866373522,0.1368373207100197
2014-03-18 06:00:00,DEHM_noBD,0.4694164924285712,0.5288204972387418,0.36119334916292806,5.543652136782829,4.318392510963008,4.808764337941306,5.442431587477858,0.08071544066308052,0.20020911388881493,0.2529632680682418,0.13308450095690227
2014-03-18 07:00:00,DEHM_noBD,0.5470563829260924,0.4278462961833387,0.3572473401696793,5.097415976435384,4.493958084591441,4.782111314183464,5.106456843560776,0.09395689673749252,0.2185791787888481,0.42664867876180324,0.1256412417295164
2014-03-18 08:00:00,DEHM_noBD,0.5898328497095311,0.37013266303628667,0.38419482990793347,4.966158462266077,4.299258259393964,4.876991379120396,4.868080809881492,0.10771426129085926,0.22832850648910727,0.49165092832794643,0.1307173054583148
2014-03-18 09:00:00,DEHM_noBD,0.6335520959807023,0.36268954741853104,0.43952375098081586,4.7408400831390605,4.137779365280466,4.9864029054056624,4.763001198818561,0.12011881874398785,0.24202638636474483,0.4954663613231945,0.14345006963401788
2014-03-18 10:00:00,DEHM_noBD,0.6198404017147247,0.3981416291037661,0.536978792995949,4.765252800750228,3.890571877400306,4.891136663636116,4.848790663090273,0.1273842142513486,0.2591002596873788,0.5409358478003634,0.1526508586131798
2014-03-18 11:00:00,DEHM_noBD,0.6171177007211848,0.46518658415954667,0.6736733265561307,4.731345122710402,3.0690473525149216,4.483428269057754,4.904378713963225,0.13145320941841215,0.274864055077806,0.5659056047012841,0.15617675658345737
2014-03-18 12:00:00,DEHM_noBD,0.6881940880334155,0.5645584928046364,0.7970407092474597,4.688446278610818,3.02486871956727,2.9722923953694,4.678296027232546,0.14165072906159312,0.29776428057521576,0.5517150077701638,0.158325369683504
2014-03-18 13:00:00,DEHM_noBD,0.7387888126651779,0.6815237301873927,0.8889573128669872,4.304233447594744,2.385501712528076,2.3321123555824532,3.6683007278879662,0.15378130781890811,0.33377034360185254,0.5600142740145243,0.15015268145563188
2014-03-18 14:00:00,DEHM_noBD,0.8069307761544151,0.7899088724480267,0.8259297589468164,4.06478885266541,1.8567664267335084,1.6796705167223946,3.040935478074235,0.1576548820458444,0.383837048313394,0.6070633911798207,0.13947093051461268
2014-03-18 15:00:00,DEHM_noBD,0.8468629201644657,0.9226096956461115,0.7744006741695035,2.745718533560466,1.6488518432003818,1.4569257076426716,2.483002867926846,0.1515796212864294,0.436554486651197,0.6958250298545602,0.12631339810206038
2014-03-18 16:00:00,DEHM_noBD,0.8509601466409501,0.8883915335728974,0.785565937782009,1.8542598193601454,1.5737121318904963,1.541145269982596,1.791646980984373,0.13900632295796636,0.47451859819661807,0.7896519946033309,0.12672147735362652
2014-03-18 17:00:00,DEHM_noBD,0.8666591973974404,0.841978637688055,0.9105783556178352,1.705722902318398,1.0982227004217355,1.5317648566954478,1.746093072666808,0.12778440837975463,0.4902107181854545,0.9045446041601173,0.1339826835655536
2014-03-18 18:00:00,DEHM_noBD,1.0109051898753618,0.9086586012399382,1.0839261027553024,1.8793605296270055,0.6554719196329218,1.2877255476561675,1.9627065318182524,0.1203955289482999,0.4863288026044517,1.0427650619277267,0.1415633002343734
2014-03-18 19:00:00,DEHM_noBD,1.047520494419611,1.039953541143795,1.267684578225839,2.069787465887189,0.5199498421826585,1.108648139067816,1.8127337343735337,0.11300474548322131,0.4997147095830736,1.1409901197553238,0.14652984239065914
2014-03-18 20:00:00,DEHM_noBD,1.0416117462001042,1.1997485320037153,1.4003628845713287,2.0466196619469685,0.2900116537431812,1.3005422015449088,1.642511347673923,0.0984920965994672,0.46207567563056934,1.1596800725909695,0.14869077769815442
2014-03-18 21:00:00,DEHM_noBD,1.136940570580065,1.332119720559724,1.44833986828205,1.9870254467684596,0.25510795808647746,0.7557361122517381,1.9352888714300929,0.08573371673234724,0.35810029932014636,1.1119591070649772,0.1522248248633895
2014-03-18 22:00:00,DEHM_noBD,1.221930411347961,1.4491068701638832,1.4720552873436317,1.3147474915789268,0.25257982409038576,0.4083175502654668,1.20988967162452,0.08395841472573799,0.3065205584097281,1.101465187414654,0.16419779861891487
2014-03-18 23:00:00,DEHM_noBD,1.2639616555623756,1.5074648815845113,1.4142342489794073,0.8990814245029626,0.27224414668348135,0.42264539482996505,0.5774158842367847,0.09276265615302526,0.30101514432191845,1.1330901720184623,0.19254828146767672
2014-03-19 00:00:00,DEHM_noBD,1.341964823408837,1.5293755922931953,1.2152738166955874,0.7710799887836964,0.2713968970880749,0.4401508118076156,0.6376526397093326,0.10916014485515524,0.3443101444794236,1.088200189147163,0.2322975819572083
2014-03-19 01:00:00,DEHM_noBD,1.4430714263038686,1.4554763289765202,0.993662427278726,0.7325482073666829,0.23685843704402432,0.45453931291900984,0.6715341942698487,0.13115448081403952,0.4073740890160202,1.0793289590570985,0.2756630039589664
2014-03-19 02:00:00,DEHM_noBD,1.4885314761672985,1.2762990610303209,0.535048365407362,0.7665542697365653,0.21319654245167957,0.4580919097089402,0.603854074005057,0.1674946592870307,0.46786475720129894,1.1706261129315336,0.313626991579486
2014-03-19 03:00:00,DEHM_noBD,1.5694187597807356,1.125615979086016,0.39155615060141197,0.8528854539838775,0.2455867129596322,0.44318272500130185,0.5822333595451676,0.2249571206320915,0.5096829967056958,1.3231542739180802,0.3420868117530829
2014-03-19 04:00:00,DEHM_noBD,1.5056817014341477,0.7391522355482087,0.28762785826075554,0.9425387212855759,0.33440907229039807,0.4988830793191743,0.6388895673674936,0.2673531734878196,0.5860711743528395,1.4746744457711605,0.3639852226493646
2014-03-19 05:00:00,DEHM_noBD,1.1751788670751406,0.5282761195637453,0.18487243952738056,1.037412101477283,0.49316210760364765,0.6729319540753381,0.7196620781317001,0.22320399049911163,0.7952972496666758,1.6245484553240797,0.37089274137042927
2014-03-19 06:00:00,DEHM_noBD,0.7575372653898177,0.38670938988570813,0.1334837418905193,1.1679272122450253,0.6641827880350591,0.8746862719564463,0.8231676838772042,0.12435314177722653,0.8454896769159099,1.6151720889012515,0.36798034645867517
2014-03-19 07:00:00,DEHM_noBD,0.4711692799040197,0.2386784321500438,0.12385928597077359,1.092100763169022,0.8106067087863804,1.0363089842797109,0.9256505931405906,0.06541107520203093,0.6723343307826294,1.1597001760751429,0.3533771424993406
2014-03-19 08:00:00,DEHM_noBD,0.3559583608748519,0.13992566264384393,0.12326674151815818,1.1593335852906157,0.9391713252969179,1.1474542253098199,1.0618545991376807,0.0596095532971433,0.3610676353187485,0.6432012435908402,0.33358241671811084
2014-03-19 09:00:00,DEHM_noBD,0.27394533235628027,0.132714939776191,0.10989902410888677,1.3623480759095596,0.8788278853834651,1.132116612747992,1.1661388214743293,0.048737086135139565,0.1672762060927133,0.3455550298487202,0.3204618234957125
2014-03-19 10:00:00,DEHM_noBD,0.16897777074615697,0.10269525136783877,0.10637519181828706,1.2660848569163563,0.6296431338589406,0.9272086034920973,1.2030217312377116,0.0367266148057299,0.12246441098014801,0.22639454290441813,0.32137188301225184
2014-03-19 11:00:00,DEHM_noBD,0.12088386349801424,0.09734301964932247,0.1332284211824937,1.1728788832674768,0.6625405293693021,0.702115201497824,1.065667935361995,0.02778140824612222,0.11033562243713056,0.17751642452247612,0.3365506834134366
2014-03-19 12:00:00,DEHM_noBD,0.1264157892473762,0.13002696522615637,0.1588073178031061,1.083454082668632,0.763145449259472,0.7029289170579773,0.9617367892254558,0.02739807379854835,0.09794013735691078,0.15108237831403498,0.35631669108303254
2014-03-19 13:00:00,DEHM_noBD,0.12408313398563638,0.14986197658304115,0.19042007471269912,0.9646016361027739,0.8905531400651251,0.8000085693120443,0.8917875333317555,0.03538213041904369,0.08770765183669962,0.11896894226032298,0.35269704560743637
2014-03-19 14:00:00,DEHM_noBD,0.14445242675178557,0.17954831319772627,0.22440794346042894,0.909431343195281,0.9200202465212346,0.9809901995151473,0.9658517481536654,0.04420919653925564,0.08885344784270961,0.12829935158857814,0.3111587417549639
2014-03-19 15:00:00,DEHM_noBD,0.1641491074657171,0.21315024743521518,0.26221650502153654,0.9954418825251812,0.8584682860300317,1.033061335536323,1.019098692047747,0.053379905928634015,0.10479960697615502,0.15612151426675833,0.2556839700737221
2014-03-19 16:00:00,DEHM_noBD,0.1864349235872563,0.2540570555933966,0.2728659931068308,1.078996235568508,0.7921705415843473,0.9369566648131926,1.1327141335416033,0.062429644212936786,0.13584182596173122,0.18135964808685112,0.2087242179856448
2014-03-19 17:00:00,DEHM_noBD,0.2141906045232514,0.29054143847136876,0.2415526958894916,1.0888861215071355,0.7140944417412439,0.8948718911382412,1.1174051686727666,0.07168728250237164,0.1606952225147186,0.20977188720813822,0.18547609144940955
2014-03-19 18:00:00,DEHM_noBD,0.2585017416866531,0.3227891075902958,0.2336645854726174,1.1683073040418845,0.7644295914357248,1.0085332574142882,1.205056116267271,0.08254636377286154,0.17389895450279097,0.2590847983471768,0.18691048207506517
2014-03-19 19:00:00,DEHM_noBD,0.3235463261049077,0.3498506264924501,0.2722992184761501,1.4492422357336625,0.8817074329471772,1.2737884869662672,1.4781644420285984,0.09209484110344184,0.1843347153510152,0.313312330323311,0.20512931054390957
2014-03-19 20:00:00,DEHM_noBD,0.39411244699041825,0.39999377833025507,0.3156477748446247,1.9451433786549954,0.9742225198581023,1.5026701594986451,1.797169824166795,0.10781415166553096,0.19524609265387033,0.36261808391039946,0.21840946988398202
2014-03-19 21:00:00,DEHM_noBD,0.4851606934193566,0.4569444836082791,0.3644693537085915,2.1562703040112736,1.1556084393078367,1.793454770844621,2.121509564089415,0.12112969222091119,0.20333474983088667,0.459467201431375,0.22714822542778199
2014-03-19 22:00:00,DEHM_noBD,0.5567267688846971,0.5139445086784455,0.41532256983764526,2.1943295912107463,1.3760737010777229,2.064510051728864,2.4133260241760244,0.12568504816610357,0.2250624593529849,0.5807068550136498,0.24162923436829922
2014-03-19 23:00:00,DEHM_noBD,0.5990140505672804,0.5578021219129867,0.4754082177083677,2.300666950801281,1.4839952851391163,2.251865825621523,2.6512757822815205,0.12328724726635937,0.26881035386838004,0.6681659194003511,0.27676564159478456
2014-03-20 00:00:00,DEHM_noBD,0.6395440740800276,0.6133684203896876,0.5479561471543489,2.352475098808595,1.450578963940898,2.3996754736226893,2.8132265308324547,0.12357749388433978,0.332026821445897,0.7293765581949054,0.321032800630379
2014-03-20 01:00:00,DEHM_noBD,0.6748229650625609,0.6775821723451171,0.6180873200625895,2.365304697074026,1.2055567320153024,2.4402319619842707,2.820393208095364,0.14555231725472947,0.4057614682849868,0.7833970168899836,0.36823351527248616
2014-03-20 02:00:00,DEHM_noBD,0.7296923757929576,0.7455820662375284,0.6999253105623492,2.568004260001493,1.136520408551339,2.3734899899606057,2.6629196361827647,0.20793923823698407,0.4662007662501184,0.8167980929607083,0.41788786502346476
2014-03-20 03:00:00,DEHM_noBD,0.8371867975400707,0.8210972397567597,0.8944065676074442,3.0798965083414394,1.2529640626698173,2.240002451362981,2.5434030547571895,0.2929594010464846,0.5065220894583128,0.9062130363174271,0.4506824552530203
2014-03-20 04:00:00,DEHM_noBD,1.017880139621913,0.9874003411696952,1.2435396331504898,3.3735798987529617,1.55268065262557,2.4606720719343107,2.923464501548426,0.3674565638812165,0.5579909405716693,1.0158514134868537,0.454053366879383
2014-03-20 05:00:00,DEHM_noBD,1.4658786443804779,1.4606347994003857,1.3643631662742044,3.568803563399805,2.0200377493613306,3.309720476881836,3.6952624419600917,0.4148046439345367,0.6170809543557183,1.1439782364065665,0.41268208449601296
2014-03-20 06:00:00,DEHM_noBD,1.7632749457397823,1.6696744165174775,1.2379992815803422,4.376623905907063,2.512138081024003,3.8659814577345846,3.8294178517035986,0.431075972896926,0.6410011731327139,1.4417577588644463,0.2901015388907538
2014-03-20 07:00:00,DEHM_noBD,1.6481332090987335,1.3326671813197182,1.0043992260877235,4.132474445314919,2.7311188752200755,4.569130997061003,4.273865631162626,0.4165542289523406,0.6542852967233814,1.6719667657615633,0.19394311537689518
2014-03-20 08:00:00,DEHM_noBD,1.4581039360338448,0.9051760982017889,0.6560941766653815,3.4539317379271104,3.350423299309916,4.331333042120903,4.114993490019031,0.33568339654220264,0.761751164011359,1.5454913082273902,0.1296309981256629
2014-03-20 09:00:00,DEHM_noBD,1.2888755355363235,0.7074864827843801,0.5152037351259262,2.6715048482987047,3.6724821180563745,3.0247577353163053,3.2107539446568647,0.2715442727925627,0.9556026755248394,1.31613453055034,0.10603749585703919
2014-03-20 10:00:00,DEHM_noBD,1.0666877748918555,0.614430100886483,0.6124636469196038,1.920476657427305,2.4452275036204,2.1811755495074467,2.449509524353714,0.262863241053745,0.9267287362968344,1.070328733810871,0.11330167258542959
2014-03-20 11:00:00,DEHM_noBD,0.9688683702485519,0.7000641571654116,0.6177298863699787,1.4141243021248515,1.866333699182634,1.7502789588485574,1.5853416412999044,0.25449062201175826,0.7313891016935454,1.1118312015590734,0.146145648074923
2014-03-20 12:00:00,DEHM_noBD,1.0120300278935779,0.6192969718710541,0.629011504220471,1.2425933069782944,1.4611568563645798,1.3336924621300965,1.3629500667632632,0.23744972299978118,0.6474101343195104,1.0873785695687541,0.20554746471307223
2014-03-20 13:00:00,DEHM_noBD,0.7463279932400083,0.6922365743091143,1.0366273585861316,0.979103310180836,1.278429231155736,1.0960088489600701,1.14096435453203,0.24423862460207174,0.6880068752108257,1.2983067608637688,0.34639750921997237
2014-03-20 14:00:00,DEHM_noBD,0.8990278574334619,1.1246630546600973,1.6899729509629857,0.6596850512879068,1.4152717118643623,1.0517052516754946,0.7581013718789618,0.2785835938277094,0.7955545927853008,1.195261766780748,0.5534909848222928
2014-03-20 15:00:00,DEHM_noBD,1.0749435903041191,1.3153628089787008,1.8473220309068807,0.6677535661037345,1.4926824148115654,1.3074775711870026,0.717602299701016,0.35706712968223725,0.7632387096357213,1.2946537814191448,0.6503108294174331
2014-03-20 16:00:00,DEHM_noBD,1.4144458697024223,1.7376057384673356,2.0746839440949416,0.8336903977416505,1.543357026224546,1.5380177651380134,0.8371469661446499,0.4664748486424237,0.9639151504248037,1.4840010591673802,0.6417781711511592
2014-03-20 17:00:00,DEHM_noBD,2.1218540414611944,2.5092274144331337,2.945087630918786,0.7891917598077144,1.7262303513038484,1.6999164198835113,1.0138367003801168,0.5816840174308419,1.2976112323513092,2.0393621138518636,0.5477907637576711
2014-03-20 18:00:00,DEHM_noBD,3.067893860659248,3.413422186439738,3.428077343402822,0.8841390232162308,2.2291601019488,1.8532508081321046,1.2415073270380161,0.695670001183301,1.6146229352751047,2.6455713919934585,0.46225408663523593
2014-03-20 19:00:00,DEHM_noBD,3.1876565080686756,3.710130122492175,3.251999895454701,1.3315796669797748,2.6169157657713447,2.213145140904083,1.6290887860599357,0.7017775378554314,2.5491955606977603,2.8565074807669073,0.5026142676268739
2014-03-20 20:00:00,DEHM_noBD,3.2704449093761294,3.443678958203726,3.3418975316325197,1.632137604933807,2.3196567001297277,2.6726815451655765,2.022695582629893,0.40264641546048213,3.8196583055465,2.681703942768167,0.6868552044935026
2014-03-20 21:00:00,DEHM_noBD,2.502942936150984,3.269738226640329,3.3575301523996024,1.8015350538444075,1.7297673506238846,3.263437489411075,2.56746369943461,0.24812443549828594,4.316082839881432,2.499906376939595,0.9735039309079223
2014-03-20 22:00:00,DEHM_noBD,2.5006441567255138,3.4846099834184696,2.9642227150036264,2.003437016842071,1.333842699828842,3.285606493648422,3.4410668996676854,0.19028679758872824,4.318996650925232,2.2741819383814375,1.368352923923839
2014-03-20 23:00:00,DEHM_noBD,2.9677366227903703,3.544093993033279,2.2391653320840676,2.2949021319943994,1.1947290240769135,3.188752033938307,4.15611478518245,0.18214049399938426,4.536146457200069,2.429091802563029,1.9286538011717846
2014-03-21 00:00:00,DEHM_noBD,3.679486113302618,3.162592915890748,1.28650110372314,2.8238647415391833,1.203686783400597,3.1824087715802225,3.8803611872660335,0.19616018454518153,4.50669851213095,2.9203563376524926,2.732506838353245
2014-03-21 01:00:00,DEHM_noBD,4.128976676266076,2.1974636164199106,0.5449938095260981,3.617659542470766,1.1982758279796224,3.0967919967712296,3.305644122639228,0.15186883466759687,4.360408232675191,3.652800416655108,3.65407512261763
2014-03-21 02:00:00,DEHM_noBD,4.337398748160365,1.1106092092636164,0.5429967281065926,3.990036888964853,0.9051796829496324,2.9394624704934604,3.2261921264910414,0.12331758332286946,3.6482899647230935,4.2674550253076236,4.301872567120585
2014-03-21 03:00:00,DEHM_noBD,3.9670073885131676,0.5960008383165492,0.6451561334280632,3.9677872563186414,0.41292948467468826,2.8142472082901175,3.3829029743386494,0.11366524063146657,2.3256675383391325,4.6986794144889235,4.580880333179505
2014-03-21 04:00:00,DEHM_noBD,3.0814667129572113,0.7025961355896204,0.6451110538454171,3.542189379981208,0.195723906479962,2.7374960420666707,3.7028361325402654,0.12623777649384907,1.3960720002453402,4.786199920463527,4.5628604127085275
2014-03-21 05:00:00,DEHM_noBD,2.105785888665322,0.8445471445120803,0.6321662977113603,2.9969096602486167,0.13937351112999005,2.360787206879847,3.7067621741930554,0.11061109793173604,0.9341766127710229,4.211146587924962,4.117893230847746
2014-03-21 06:00:00,DEHM_noBD,1.3742263000206825,0.8147176364336541,0.538713893702956,2.6085647763344557,0.11588015136625608,1.5707405255744071,3.012820595235742,0.06322193506478545,0.6484087383595479,3.163232564516729,3.0474261481870584
2014-03-21 07:00:00,DEHM_noBD,0.9022453901194023,0.6485803939835217,0.3663973279886497,2.27702985943983,0.12458984779782586,0.6029789381892263,2.04558544184703,0.047204514435469025,0.525448161854631,1.9798074005690958,1.6739184838731798
2014-03-21 08:00:00,DEHM_noBD,0.6411061206099204,0.4554033418209746,0.17109824660881445,1.6391737750413287,0.15047490804227057,0.11677009560590768,0.920539736865657,0.04967894224427626,0.44941064143191833,1.0197051854141606,0.6300211691189277
2014-03-21 09:00:00,DEHM_noBD,0.5818842669287148,0.28957362515674145,0.11479547481325117,0.804865483312635,0.19882783243618893,0.09525759958691765,0.3124911148600366,0.05591724354066407,0.38194839973306627,0.7259949158090399,0.22471913975564062
2014-03-21 10:00:00,DEHM_noBD,0.5453588990264594,0.18104337304539625,0.09631840855336302,0.4405486131261023,0.34364480838957223,0.1413847756293631,0.1445411566901511,0.057428847802835345,0.3484130882433301,0.5834826852532918,0.11393334803123706
