Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-21 11:00:00,DEHM_noBD,0.5480295011973729,0.13911622260930273,0.11825485505910985,0.403076027926917,0.5931974646413046,0.20417100818070288,0.14087113814111346,0.05451019085188378,0.30195100200411445,0.5102009447244589,0.0779892042543366
2014-03-21 12:00:00,DEHM_noBD,0.535400396836301,0.13476094328631405,0.16168258708396321,0.43066720506497147,0.723216260789288,0.32787236636350503,0.24371674410465058,0.05229621473177787,0.2925395264096161,0.45641756514073983,0.06730723128407834
2014-03-21 13:00:00,DEHM_noBD,0.49271735348938484,0.1728914801733017,0.14384333152769235,0.4249742209362964,0.688044478289159,0.5215383158013993,0.3905731298583288,0.054572231385782266,0.2672051981304948,0.44994427680712124,0.05953772884479079
2014-03-21 14:00:00,DEHM_noBD,0.42378677340081655,0.1881214767711916,0.14403866510766783,0.43294767279875246,0.7006766206139652,0.7614105370708485,0.5275807246993516,0.05912980244544317,0.22170269839499676,0.39073583525654276,0.06043113273803721
2014-03-21 15:00:00,DEHM_noBD,0.3788924777099315,0.16700198447259335,0.13400816114726288,0.5699746858692954,0.7724366840039938,0.733865013683199,0.6940555130653776,0.06179158534021094,0.19197182717813227,0.3560482474280141,0.06097028737755796
2014-03-21 16:00:00,DEHM_noBD,0.34414586390811586,0.1657530908036988,0.14310919545858186,0.6280101279572975,0.6730675737833978,0.630533674133357,0.9923984775503356,0.06370109036930816,0.16298236316595158,0.37120034593461604,0.059666844535395454
2014-03-21 17:00:00,DEHM_noBD,0.2293733519757048,0.20055181792308235,0.21614758112939164,0.7659952065863957,0.6409367677388804,0.668421307403007,1.1551849553603635,0.06447425393037012,0.13273958710852315,0.4405153602139171,0.061976005121187325
2014-03-21 18:00:00,DEHM_noBD,0.11883840251316077,0.27751456511929473,0.24672940576927643,1.0057535520517078,0.8427105644441256,0.9122123465498495,1.2538758083729913,0.06640347893231537,0.13588224548480077,0.49095053435939273,0.06812382142622996
2014-03-21 19:00:00,DEHM_noBD,0.12140707974902804,0.3403685551586264,0.31099425070765274,1.4618374407987083,1.0676903651282423,1.2806108659821693,1.4015613206296755,0.0700182292707357,0.15840586758287795,0.4472178214556646,0.07616175442039665
2014-03-21 20:00:00,DEHM_noBD,0.20376470889115111,0.3422424626442832,0.395933860766879,2.1806610780659885,1.0232774913680298,1.617155178138959,1.720446740200928,0.07197188838848723,0.16669370769618042,0.3754920787726699,0.08475049358919888
2014-03-21 21:00:00,DEHM_noBD,0.32890458972777914,0.4013983154913171,0.6035480922071454,2.5251722519109547,1.1751129909619757,2.053745169370503,2.3360005449683996,0.08027464556971316,0.231882837354427,0.4462205985344118,0.08454169945317214
2014-03-21 22:00:00,DEHM_noBD,0.41453286504380626,0.5427798289907362,1.0758529736092979,2.4061639676172586,1.59802622009523,2.8428544494868744,3.003353176021574,0.11190792104286124,0.3146777584091572,0.5162245225972787,0.0955979261907689
2014-03-21 23:00:00,DEHM_noBD,0.5668486687071284,0.8685145189191072,1.49631472349251,2.5442043379658132,1.6820276275710515,3.2004114675863944,2.948818616329125,0.16889147156755424,0.35092993220488494,0.5838528326299771,0.11570647545840622
2014-03-22 00:00:00,DEHM_noBD,0.9100406579481087,1.2464407974847993,1.500611686576429,2.800457867372141,1.6464502866684665,3.191116798112955,3.007522505085656,0.22279608181256788,0.37911756405203373,0.7624197792640864,0.13054995972031136
2014-03-22 01:00:00,DEHM_noBD,1.3835349752016202,1.4517653557458146,1.492393584280055,2.7707389174805543,2.039474250831488,3.3321079361926547,3.2152381885237173,0.33152913917871185,0.43844082898996706,0.979091184727901,0.13170313074284962
2014-03-22 02:00:00,DEHM_noBD,1.7035358592487382,1.4058647961323605,1.751037412227944,2.3029897294117827,2.583019822582612,3.449020524375414,3.2437849082547414,0.6755252126676589,0.5976415096864057,1.4966610555733644,0.135584246913308
2014-03-22 03:00:00,DEHM_noBD,2.085192734539298,1.8977870190169661,2.252085360815182,1.8057181270921592,2.9975163959255373,3.092900730253815,2.662323970785921,1.0052012537044286,0.9791997420237959,2.0311054538198747,0.13878116874465063
2014-03-22 04:00:00,DEHM_noBD,2.635643254907406,2.6422102980385813,2.9731155124456206,1.5873257504585387,2.9056121272177027,2.489108581254616,2.0212414943546997,1.048141328524947,1.3572357015135883,2.4196321676798167,0.15243046549577577
2014-03-22 05:00:00,DEHM_noBD,3.5107623078930468,3.4842885592140167,3.608282625930542,1.5224341442808416,2.6368955415922137,2.269869610907409,1.7111195728745292,0.98353740796566,1.483806215263903,2.8275556975962597,0.16147166252375422
2014-03-22 06:00:00,DEHM_noBD,3.4369204223813674,4.298686501931548,4.102697616534233,1.8484707280538462,2.2507556304091776,2.2421440635787757,1.7220090560010348,0.9349012845870852,1.345777286970131,3.0531415828024877,0.1628121024819008
2014-03-22 07:00:00,DEHM_noBD,3.0239304909022477,4.535717800854422,4.52907370404996,2.046660081088166,1.518305394048267,1.8531725483344705,1.8791742160258535,0.8834586066891252,1.474275674250573,2.9405789857657627,0.1587491618488635
2014-03-22 08:00:00,DEHM_noBD,2.591305542415603,4.629923869480294,4.182044993709761,1.6184378464794191,0.9661385140417563,1.2738116233764896,1.558805538300667,0.6836582315075397,2.104380689577218,2.5020693448808466,0.1768597251223422
2014-03-22 09:00:00,DEHM_noBD,1.8550118626099152,4.07272015035606,2.9812429544232875,1.1861972412697368,0.5834599762221704,0.9491527930323884,1.1965363839108485,0.4246460207735,2.8573863031975417,1.7988465199877859,0.19626917846384445
2014-03-22 10:00:00,DEHM_noBD,1.4436863314915345,3.5405395750904347,3.139673270056512,0.9153316968467988,0.2838044187627172,0.761524665791061,1.0885155630793963,0.4045789242652057,3.2386373792778143,1.5330342197786428,0.2668413662672413
2014-03-22 11:00:00,DEHM_noBD,1.5034084215269716,3.44224489319377,3.522244606415498,0.8163197947045385,0.16901092253867522,0.5997300373232161,1.0472749265236811,1.033864597711712,3.0671136343032632,1.5354899348809066,0.3706263904249132
2014-03-22 12:00:00,DEHM_noBD,2.9310536756303005,3.5608652399784355,2.5641028293163886,0.7957305811735635,0.1693460704278945,0.488762701753645,0.7413112971441993,2.0137426434789596,2.4380016205496258,1.9289615291198883,0.5318676536376191
2014-03-22 13:00:00,DEHM_noBD,3.9861600556721153,3.553266930319578,1.2157055457805737,0.6140603414507398,0.187342593156835,0.38714979067178557,0.5202966114704153,1.7810418458781392,1.7045845749548918,2.8403126385861026,0.7136665807140316
2014-03-22 14:00:00,DEHM_noBD,3.782707965899741,2.704177556750451,1.034754855616854,0.44274968223576755,0.23441160662043828,0.3008944152414856,0.5552189486987411,1.3494701882867886,1.5010864460632076,3.1299692200439866,0.8271057406597794
2014-03-22 15:00:00,DEHM_noBD,3.7082839075036698,1.561868727620702,0.33187732394601616,0.5120542425712508,0.32257776557749124,0.33544732639831043,0.5972063271559359,0.7716127148577756,1.9953122442303028,3.5141881728865605,0.8767091277943696
2014-03-22 16:00:00,DEHM_noBD,3.1588750758359327,0.8565192796688313,0.1254690457852044,0.5460506966307801,0.341351922449693,0.41378880671730306,0.52304116997739,0.20415460328958918,3.0881965443851116,3.6226535738695116,0.8847841044044057
2014-03-22 17:00:00,DEHM_noBD,2.9820175554420136,0.8421670575659402,0.2073486839090144,0.6062351189409564,0.2616515904229412,0.5290702112467862,0.4327117915917925,0.12086596939807744,3.6381583876128545,3.2045832609998435,0.8972586370435616
2014-03-22 18:00:00,DEHM_noBD,2.8525020265808108,0.5610743224296411,0.3792844798230547,0.7373105956167005,0.2553945549607648,0.681863136466543,0.433254747709657,0.10971879939079277,3.75973463788921,2.915044760712501,0.908922139217476
2014-03-22 19:00:00,DEHM_noBD,2.7479730935443714,0.45035364485177554,0.571196851251314,0.8985236841944853,0.31076557995912607,0.9083357548454063,0.6437926478836594,0.09646797449025313,3.7854213819958535,2.9881188051497305,0.9563852338566479
2014-03-22 20:00:00,DEHM_noBD,2.4938637280568843,0.5106911917229968,0.7297365133225135,1.0635509996722956,0.35137248244211533,1.1203949967443771,1.0350185222376738,0.10156013313610086,3.5763724847924863,3.0985465572292874,1.0390068034345088
2014-03-22 21:00:00,DEHM_noBD,2.39261386076738,0.604676756140794,0.867718068892221,1.2727474416969737,0.3732957557113934,1.3038373094879518,1.4276016228767903,0.11239334744794277,3.0122063187512063,3.0686553487610446,1.0948012092437145
2014-03-22 22:00:00,DEHM_noBD,2.42236659540806,0.7362495740734184,0.9879167928796809,1.4688064015701814,0.3990067834181617,1.3870447094478338,1.909408493644047,0.11823889362238334,2.4324235505605336,3.1220719560503842,1.0983906592508983
2014-03-22 23:00:00,DEHM_noBD,2.240885933748554,0.8752860944242578,1.0318879671731918,1.6638566400375927,0.4374455685533769,1.3471598159812581,2.1271772912098688,0.11613845014457572,2.1464675276762013,3.164424944812912,1.0623339092879214
2014-03-23 00:00:00,DEHM_noBD,2.011440373282749,0.9320534620571066,1.0027317318530335,1.8238739924769767,0.5808312232144082,1.307983712568194,1.916147675502432,0.11258275454387062,1.963805503509958,3.2486766040173687,1.0458653901136392
2014-03-23 01:00:00,DEHM_noBD,1.8945113402407219,0.893489000467693,0.98666293638713,1.9117066995090854,0.8138005286236061,1.3075428422051198,1.7810357587199763,0.10415964679037132,1.6545192478248332,3.2038277121580743,1.1198046903217658
2014-03-23 02:00:00,DEHM_noBD,1.8724728426161592,0.8663522257245658,1.0264347372041387,1.9820611908335168,1.045326694585243,1.3631886953458126,1.7958075165044183,0.10322951826382294,1.3405234742057783,2.8153626491244603,1.3511580933600122
2014-03-23 03:00:00,DEHM_noBD,1.891122572190268,0.9076285436359188,1.0012098281041486,1.940153209203268,1.264859088702067,1.4593510461355979,1.8322549504685328,0.1483137827169521,1.1289954573254124,2.2545996761281133,1.679531189858289
2014-03-23 04:00:00,DEHM_noBD,2.0482124899985177,0.9968290234725061,1.0443856719832587,1.4889088659131735,1.4391907403927295,1.5198582185633434,1.8019613965084065,0.2289372897434792,1.0869387682737037,1.984592131317635,2.05421349877123
2014-03-23 05:00:00,DEHM_noBD,2.3414894354537132,1.1634922127997467,1.0119843998407618,1.4144478464664147,1.4237487453166207,1.6651451090105809,1.7248158199198476,0.31265648596616447,1.1207942007227427,2.0102018712670167,2.31690660065216
2014-03-23 06:00:00,DEHM_noBD,2.69279499689553,1.1684033624968932,0.8124760073217738,1.3906852487643375,1.3566391556879225,1.7334443255367642,1.7015137964589895,0.3958273173293842,1.131924435477443,2.2491349824512654,2.1978500867392263
2014-03-23 07:00:00,DEHM_noBD,3.3753015506243567,1.0852146587378542,0.5473660161818042,1.2693091666202259,1.2482045277113747,1.6536745398765185,1.7045477963568687,0.4422919052766635,1.052029332926441,2.4309242901247083,1.859694996951688
2014-03-23 08:00:00,DEHM_noBD,3.8331046301204177,0.9085180320804722,0.465634626771236,1.1789437133343652,1.1312758304920232,1.5059946344924129,1.679020488447397,0.39249514945786446,0.9758497578937467,2.8384558384660354,1.5073141028577788
2014-03-23 09:00:00,DEHM_noBD,3.420771655362515,0.7064269804446448,0.45154159686451656,1.2299906093093775,1.0667012295288965,1.3551450565041923,1.686738545178926,0.27561938432665534,0.9783492704154644,3.276555683467656,1.1909830175224458
2014-03-23 10:00:00,DEHM_noBD,3.047386863233789,0.6063915377879119,0.5039652549900371,1.3419426104128087,1.0459929635292848,1.205039140983966,1.6262016489039652,0.1787431953763821,1.0567748760730913,3.248182463667993,0.9338886434025596
2014-03-23 11:00:00,DEHM_noBD,2.562085547309438,0.6425400471299152,0.6523178423649667,1.4707443137681455,1.0502248042328284,1.095238081076201,1.5575545665423445,0.13019693072072458,1.1463055266607178,3.041071926036015,0.7410605275199376
2014-03-23 12:00:00,DEHM_noBD,1.9936739378196244,0.4633938664712972,0.6930560998673597,1.5896988296661554,1.0820391276875698,0.9030332726017687,1.4474992334004915,0.11195757038106885,1.2247094534345435,2.6442213739882874,0.6153753105191
2014-03-23 13:00:00,DEHM_noBD,1.7634278917564137,0.4625514380507846,0.615049765325426,1.681406104379401,1.0826454520854865,0.70022597459985,1.2956724186919168,0.10559897387948221,1.2096897994978213,2.442086564635791,0.5676846558331441
2014-03-23 14:00:00,DEHM_noBD,1.6884571019147914,0.6242115912540168,0.48649069349632473,1.6323415847918223,1.0469133180121053,0.6435092407875833,1.0979620299507833,0.10203009521504608,1.1313501603028735,2.505668481143349,0.5723028217080991
2014-03-23 15:00:00,DEHM_noBD,1.6478176315447695,0.5886631192613759,0.3375612287051171,1.2907741649212245,1.016600835142436,0.659766973634879,0.9114039555070234,0.09957610433124453,0.9168570991327659,2.487070897791955,0.6394173771698505
2014-03-23 16:00:00,DEHM_noBD,1.5093636467150757,0.6199549527849828,0.27945981058410485,0.8745705575476458,0.9983751178125757,0.7524095631404395,0.7919501126702516,0.09598517638045127,0.8134188461484771,2.4596641185916037,0.7472375215709244
2014-03-23 17:00:00,DEHM_noBD,1.3847423556400702,0.6338758409602198,0.2527277184089368,0.7480889712496386,0.9425913230957322,0.8758922919264409,0.7889334653653639,0.08837675935138004,0.8500071455731752,2.5099390227277425,0.8861761125540244
2014-03-23 18:00:00,DEHM_noBD,1.4246966589241434,0.5635970620032401,0.26308522864925726,0.9374941408387878,0.8355538752391934,1.0694084904591734,0.9117546094154279,0.078215339739716,0.9638951169720076,2.6067227859779973,1.0422748430636362
2014-03-23 19:00:00,DEHM_noBD,1.5090425727573133,0.48233756097461494,0.2563651897969177,1.2815410430592753,0.8045979057069214,1.2747187252625765,1.2124826687512633,0.07145459755141743,1.041171232587135,2.7388165456634272,1.1237802696271728
2014-03-23 20:00:00,DEHM_noBD,1.508322806363072,0.48943839724198834,0.2578085187954795,1.6093660596778963,0.7815873869779518,1.420266032676242,1.610160644256376,0.06750470705613944,0.931925145916203,2.528979212662932,1.130500993565074
2014-03-23 21:00:00,DEHM_noBD,1.3130238685497175,0.49701323657352964,0.25346917331413626,1.9176477263586367,0.6015120846200455,1.452859826973325,1.9183121629735473,0.06647468738901878,0.9252516155840667,2.359790040808793,1.1226709856943484
2014-03-23 22:00:00,DEHM_noBD,1.2343255531838189,0.4851623838637523,0.23921806224350167,2.2797917189625827,0.46140893149148665,1.432947436966065,1.9935601325684318,0.06682412178275626,0.980382784849936,2.3681526482375785,1.1054866876468585
2014-03-23 23:00:00,DEHM_noBD,1.1714468015543231,0.413834079387848,0.22794639651621676,2.543581328542644,0.37003059034064395,1.3529259366851427,2.0669432506829453,0.06693985452355339,1.0157394187387776,2.2625980319217733,1.0942594172691273
2014-03-24 00:00:00,DEHM_noBD,1.1532412420595437,0.3420008801723293,0.2142150885714728,2.3334956702966587,0.30385443931706235,1.1270306485910515,2.134484086378614,0.06564615484637316,1.0319479860900342,2.238716980541989,1.082948625391085
2014-03-24 01:00:00,DEHM_noBD,1.1380690808572993,0.2998191333934245,0.21493336672559366,2.274772710636897,0.25806294529655927,0.9166500132499458,2.0241190937138884,0.06292068789390252,1.0040575362883788,2.132935562221594,1.073049992028591
2014-03-24 02:00:00,DEHM_noBD,1.1574303656768705,0.28719546305299365,0.22799065772742022,2.3694110782836413,0.24105096636964224,0.7820234003651256,1.6943233185816096,0.06049268684943659,0.9242848665004222,1.9375055410052957,1.040214798042312
2014-03-24 03:00:00,DEHM_noBD,1.119624211840251,0.2981310909790912,0.23474112239903056,2.3258651647110167,0.2319757010744441,0.6642520153642936,1.3024330433888802,0.05949708668515534,0.8723783180192671,1.7315034083929401,0.9699674746654672
2014-03-24 04:00:00,DEHM_noBD,1.0639473263162746,0.3024023165654588,0.22885146072007467,2.0897292066552193,0.24224156452422946,0.5130785685406929,1.0819500909940805,0.061162543056928476,0.8289613809364009,1.5774370083344564,0.8754611225638933
2014-03-24 05:00:00,DEHM_noBD,0.959172639015438,0.317592665378074,0.24020973854065397,1.6893616359556654,0.2529415974777436,0.4227226168299012,0.9674169051748589,0.06336279256970943,0.7711178640156983,1.4795297266275202,0.7543720863406103
2014-03-24 06:00:00,DEHM_noBD,0.8430347519179572,0.2993932665431201,0.2404110527139482,1.3154104543515728,0.2664372465155284,0.42542907677684016,0.8299713524130687,0.06243714893583886,0.685610263144411,1.3767987709550675,0.5928800303238175
2014-03-24 07:00:00,DEHM_noBD,0.6856384978626295,0.25389101102964484,0.20770414147961402,0.96371894831983,0.22876154447045868,0.37576255359733385,0.5574293262200657,0.06883468546350935,0.5699089586084055,1.2525272918844528,0.46791958036963344
2014-03-24 08:00:00,DEHM_noBD,0.5625089779480102,0.21796267895694937,0.17683663866395233,0.7302015148180624,0.19701800132741906,0.3196534583673008,0.4558281138711466,0.07068663143180068,0.47822498330201,1.1930339477162266,0.3829085256089152
2014-03-24 09:00:00,DEHM_noBD,0.5156888836665241,0.20706421287051652,0.1523465439859893,0.6326392345424157,0.2025269673134804,0.265437197240159,0.4189207258113499,0.06654951541939733,0.42781729932697476,1.1292435993188945,0.3297931007233005
2014-03-24 10:00:00,DEHM_noBD,0.49584592507084824,0.19466803439120575,0.11613079919287875,0.6124943996541786,0.23059301863181852,0.2679883144037529,0.4534330588896228,0.06287906220117803,0.39781334456998835,1.0968758927581324,0.2871715884115173
2014-03-24 11:00:00,DEHM_noBD,0.47953399475515346,0.19027198068606224,0.10000567239161595,0.6287483155821396,0.2768451798631063,0.33465216498274575,0.5268169518734941,0.0634489925997609,0.3869916254491824,0.9986811956857267,0.25172273905189935
2014-03-24 12:00:00,DEHM_noBD,0.4633679964188416,0.18538986687169925,0.11103143347689926,0.6755070226463188,0.33049323014460485,0.451810616462889,0.5339771439126434,0.0704875961476982,0.38766204674041815,0.9128039607005578,0.2204369553374661
2014-03-24 13:00:00,DEHM_noBD,0.4597902486148836,0.1667677714082932,0.07987362885956761,0.7276848372433251,0.36750125568830383,0.5082775850078538,0.5387751517753703,0.08920068101822298,0.385729617157881,0.6917030610141789,0.1905441878706594
2014-03-24 14:00:00,DEHM_noBD,0.45280075243219603,0.1453558365927251,0.10810865808766185,0.7698753134150664,0.3810759552817464,0.5554456177472724,0.5175190155080408,0.0968636947312205,0.37738241949720763,0.47442919328716565,0.16213449274378822
2014-03-24 15:00:00,DEHM_noBD,0.43603123003829136,0.1382496326797204,0.13597419955580256,0.7868873336768927,0.3723578214284218,0.5991283589764431,0.5206630043397116,0.12520512693492336,0.3662882285245459,0.6079403308462187,0.1347116800429984
2014-03-24 16:00:00,DEHM_noBD,0.42175528695076003,0.13312507766546264,0.15874883998068395,0.7676278560723409,0.3497112894494156,0.6119589267902625,0.5369808120851279,0.19376997516754996,0.3441128949220873,0.5227640109886686,0.10653933044984404
2014-03-24 17:00:00,DEHM_noBD,0.4274941452280337,0.2250619818230254,0.21051241376447766,0.7569730669278575,0.36061607494856446,0.61362579280995,0.5929319525459078,0.24718473939759705,0.32213953162608716,0.46366029165120576,0.08283941648728793
2014-03-24 18:00:00,DEHM_noBD,0.4610993837599222,0.3282670812755733,0.2955525195091695,0.8883436273644283,0.40697942836748197,0.6497880649529436,0.6729910781669858,0.24305810760016083,0.33254528143372536,0.5538743510887286,0.0704364453926406
2014-03-24 19:00:00,DEHM_noBD,0.5148835013742511,0.3968383690303377,0.4314697239137087,1.0759881195103769,0.5273041111754485,0.6592786316710295,0.7750223662449702,0.20127309654308298,0.3611243004244931,0.5858811843093414,0.06548816065156889
2014-03-24 20:00:00,DEHM_noBD,0.5352535220179706,0.7205055203567206,0.5364671975569113,1.2803436453671189,0.682349349994316,0.6889730313847959,0.9444639263839869,0.1887270709140097,0.45790721567939485,0.517279042154766,0.06422969397279571
2014-03-24 21:00:00,DEHM_noBD,0.5678900796357866,0.8434705519640118,0.5750452540512146,1.5223906977636787,0.8531459626739344,0.7928020351492185,1.1799584982740612,0.18837225024868956,0.5577775166830827,0.3312844700684118,0.06772197788521352
2014-03-24 22:00:00,DEHM_noBD,0.8788400882754406,0.843813403518318,0.5658545137177697,1.6892230914163144,0.9995280395694728,0.9955542446995876,1.4465411722215937,0.19012441206519462,0.5999687892050014,0.3085252282359637,0.07069846710564101
2014-03-24 23:00:00,DEHM_noBD,0.8116142968812596,0.5966866987908014,0.6169830369968448,1.8575140446348009,1.08900483479392,1.2277435108305355,1.6753672738990144,0.19004986821852035,0.5922793561247304,0.4094047566987387,0.07048724522275371
2014-03-25 00:00:00,DEHM_noBD,0.672174072234567,0.5110577733091637,0.8260350305913882,2.0937772967954484,1.0790808250548736,1.4769872745583146,1.8794124757096011,0.1982556397156029,0.5630110581468528,0.5340010019211284,0.07250865179303967
2014-03-25 01:00:00,DEHM_noBD,0.6861486210853233,0.8070320112178287,1.1209606457102033,2.36629900935594,1.2769948615955873,1.7083786913589765,2.0676508172253523,0.18177796067018231,0.5278656477460537,0.5874178032271562,0.07475220243128587
2014-03-25 02:00:00,DEHM_noBD,0.7225289769434742,1.4185601088565076,1.4866565113254269,2.689366214811447,1.6481655582876562,1.9625657802961956,2.2843533282027586,0.14718081160926938,0.5028270970211269,0.6639268544791289,0.0762996353016081
2014-03-25 03:00:00,DEHM_noBD,0.7415301943365856,1.6502244048964978,0.8958394989045196,3.186499211596623,1.8869461367310125,2.344902427824921,2.543355028722197,0.11935418169512116,0.47230960396974925,0.7311574673545639,0.07470595366444042
2014-03-25 04:00:00,DEHM_noBD,0.8021328559754604,1.5511014383889734,0.653229117890289,3.9266334780614938,2.08789983029822,2.791011988842531,2.7800501461315035,0.1110837528228525,0.4437983197089329,0.7692877616408653,0.07329284835314984
2014-03-25 05:00:00,DEHM_noBD,0.8705688280491717,1.0663975980204667,1.2299256275266734,4.837233040577862,2.452279868873334,3.2070606036279465,2.8937693103970337,0.11014947094157324,0.3620490674665965,0.7643237201743188,0.0725322940753253
2014-03-25 06:00:00,DEHM_noBD,0.7857314043819392,1.0514994884536788,1.5691492331474253,5.048887511992095,2.8759967028136195,3.4703269363016975,2.7816600940846032,0.1144759826757386,0.25166421213415907,0.6908250919350782,0.07662287178666084
2014-03-25 07:00:00,DEHM_noBD,0.6452869986129341,0.9806832036915875,1.6088254927745322,4.851301406305129,3.454317459252648,3.818027130384744,2.766333833891657,0.11923260469134185,0.18134111650720922,0.6424135517864817,0.08362889872276906
2014-03-25 08:00:00,DEHM_noBD,0.6180686737247183,0.8122762980795151,1.3204993002910572,4.756639129620412,4.052910218305473,4.294032611509545,2.940138955959364,0.12265029847078936,0.1806097195559832,0.6774789605522304,0.0942942168334777
2014-03-25 09:00:00,DEHM_noBD,0.5676595999439922,0.6380119479231721,1.1698765613619215,4.401179813927769,4.512012241767397,4.397531042957921,3.0459201168470265,0.14386649724278822,0.21078836168285775,0.6608403056808124,0.10392924673283921
2014-03-25 10:00:00,DEHM_noBD,0.48788202550874543,0.4810625257824344,1.0037932760016928,3.504368455097804,4.393278100851124,3.5301099837476513,2.4876402334432415,0.18195732700553013,0.1812228363049468,0.5300820639871717,0.11134755728423573
2014-03-25 11:00:00,DEHM_noBD,0.40522733544968403,0.4049534899947145,0.856764722213774,2.518601172590606,3.709832769468235,2.73862499086848,1.7496691121388117,0.22756494843692743,0.11590969194851991,0.39191701550694413,0.11949475758588404
2014-03-25 12:00:00,DEHM_noBD,0.3419820915261853,0.322307389795393,0.5841277693411023,2.0362331656128076,3.273834480308492,2.4087514872460867,1.641311831697651,0.28105292419797956,0.1020362746318895,0.28436326827295816,0.13238424210268296
2014-03-25 13:00:00,DEHM_noBD,0.2268579889930458,0.2774290823844383,0.4568524575992385,1.7694847790181054,2.901805871974679,2.0837772341311736,1.6012179584568835,0.3109192939908429,0.08827392037741269,0.25817281431833733,0.1469044955827994
2014-03-25 14:00:00,DEHM_noBD,0.1383818219355003,0.26790705631820166,0.4618981801923105,1.6103673730131525,2.59403287365684,1.7988017261670315,1.5235029309786372,0.29658103007993664,0.07154305734525548,0.2343349452264233,0.156803669416654
2014-03-25 15:00:00,DEHM_noBD,0.09723503490524354,0.1856788224668493,0.4396681588370879,1.5464104908750238,2.380812305221692,1.466119087147861,1.3938905009369569,0.27206383871305256,0.06222271442069305,0.17933181577309032,0.1647454327551111
2014-03-25 16:00:00,DEHM_noBD,0.08762985364745819,0.18074473767595794,0.3467409805659909,1.3920889354076993,2.0567136052608594,1.3168058397201314,1.2821906155769303,0.24694953672693812,0.07509108782725679,0.17690929865579108,0.1693435853366413
2014-03-25 17:00:00,DEHM_noBD,0.1048420597122608,0.20357283366813284,0.30887556158792834,1.3073979104533053,1.5477428736331431,1.230616787902634,1.2801440583809611,0.18718758941672464,0.10772500671035012,0.1262560303039358,0.15896657984307314
2014-03-25 18:00:00,DEHM_noBD,0.11993802332410577,0.1584284801099632,0.24291933118785836,1.413426851039115,1.2693996463829498,1.2492415828399301,1.425356473254566,0.13868073722980323,0.12606158634682818,0.14012941933941075,0.1354235272746447
2014-03-25 19:00:00,DEHM_noBD,0.13144573940483842,0.10999141025687377,0.18989822016259367,1.6439123332279915,1.2857672432812197,1.4604480796372024,1.5320525152247026,0.12424831177247748,0.18234987432026062,0.14116916569601723,0.13021938442857683
2014-03-25 20:00:00,DEHM_noBD,0.13744539955358942,0.12400883321860615,0.19230935417465878,1.7346172269934381,1.4639512502265628,1.826176887744221,1.5497434654676652,0.12852615048857274,0.20264131240605365,0.15593368342481545,0.14441404484514248
2014-03-25 21:00:00,DEHM_noBD,0.16041209132630369,0.14850045870998502,0.2267809784167802,1.818336518320233,2.231094684269121,2.1858597859367364,2.1346332274832927,0.13371816435586517,0.19562541158943414,0.23437171591948702,0.15508232440933492
2014-03-25 22:00:00,DEHM_noBD,0.24197671250045288,0.16397177915563554,0.2187509316409577,2.3044362019081928,2.9372120045760153,3.1568018611325668,3.07946185072214,0.13829071099449278,0.20244316491097208,0.32041731849074345,0.18878011437059605
2014-03-25 23:00:00,DEHM_noBD,0.36098259232096364,0.16896607587723983,0.17191797996348923,3.026855838493973,2.9533844441852497,3.7524179843106102,3.3321024640905645,0.14527298647752102,0.22904301680842393,0.3594036004588007,0.23467238265624873
2014-03-26 00:00:00,DEHM_noBD,0.432170047654286,0.2007761024862807,0.16087237035700447,3.2619873738100367,2.838478622205922,3.646022815545204,3.1266596699783347,0.15827740622449196,0.29727163607966134,0.29873046676710246,0.262395481066798
2014-03-26 01:00:00,DEHM_noBD,0.36999599906891567,0.31342971870424685,0.2380021710639399,3.193209317736755,2.7378902367368667,3.2202679894621347,2.4570252654416804,0.17779878292780357,0.3962727734488737,0.14255674515713,0.27103673851295124
2014-03-26 02:00:00,DEHM_noBD,0.20112815090149627,0.4504641370621974,0.35447743198696285,2.7716730773225584,2.415449387455451,2.636125255160039,1.9783352594993269,0.20743434050280585,0.5766833362467354,0.12792476121000929,0.28370544560707317
