Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-26 03:00:00,DEHM_noBD,0.14635648216607042,0.566466163960935,0.490135943487659,2.3655293474206442,1.7926873553343021,2.363294495620108,1.779429133476335,0.23581324876181764,0.8334716579731553,0.17433256738867597,0.28671119977286547
2014-03-26 04:00:00,DEHM_noBD,0.17940443210642765,0.48053891579801666,0.6299247333321184,2.0632559021554844,1.3893319618520794,2.0213094362392345,1.77523254927788,0.22801961404066518,0.9664820556510798,0.1748026224803365,0.2820127846967637
2014-03-26 05:00:00,DEHM_noBD,0.20960456419419488,0.25449622904398933,0.6555015907149679,1.8208821611002153,1.1693933287210156,1.5879641138739053,1.7693652183613646,0.23558651659011826,0.9426989533226844,0.21889055049475276,0.26840089234931264
2014-03-26 06:00:00,DEHM_noBD,0.2586324037621915,0.14750762057804495,0.4512624468498677,1.743240136546416,1.0883122145312698,1.2907477124691953,1.4978188716562302,0.2894272466895728,0.8221088715126597,0.25340803830309755,0.23072895443683367
2014-03-26 07:00:00,DEHM_noBD,0.241465885011507,0.1391043664546287,0.2340828927291626,1.7485782155492544,0.9996233643298409,1.1140653549422501,1.2107550641232672,0.3173404783066547,0.6723742325298114,0.24398928034287098,0.19742754611608093
2014-03-26 08:00:00,DEHM_noBD,0.2588284929302427,0.1724349302918648,0.17555349978750087,1.6236953819961468,0.7714010644501726,0.9953202511748095,1.114954373950042,0.334014066809602,0.557153475554902,0.24965448726792694,0.1836345907796964
2014-03-26 09:00:00,DEHM_noBD,0.26049469041780315,0.20400651165126804,0.21857931597785657,1.4747564449185626,0.5236010326039069,0.9214780384271726,1.0656861781474256,0.3463565647776423,0.5191195945659745,0.27187912768914013,0.1976857753376662
2014-03-26 10:00:00,DEHM_noBD,0.304146938485878,0.23193749991175247,0.26275190547223193,1.3817559191313182,0.39045336779989054,0.8537406563746311,1.0592754454127356,0.34522084255440155,0.5258882545716874,0.31491027771600155,0.22925957623003038
2014-03-26 11:00:00,DEHM_noBD,0.35932871935473515,0.2620523921889695,0.3147750921830639,1.3641412497661491,0.3263369396878173,0.8139344746443157,1.0871517717884847,0.34648905382208517,0.5437041271732002,0.38029723482798544,0.26351221422384474
2014-03-26 12:00:00,DEHM_noBD,0.441375025726619,0.27965373400484606,0.43813374030039975,1.4403332730271732,0.3235108564334548,0.875720463122595,1.1640370086522476,0.3292009570104627,0.5460531501270084,0.4428396561124046,0.2990422464241179
2014-03-26 13:00:00,DEHM_noBD,0.49049412195687414,0.2996751474621768,0.4548088060425436,1.5045021112207086,0.35805174461163103,0.9711478172512775,1.2006824400865856,0.28156519851878276,0.5755264144425511,0.48334504985298243,0.32100057576980423
2014-03-26 14:00:00,DEHM_noBD,0.5615834169494389,0.37163023529737127,0.44448379866320187,1.5304415567475231,0.41868153910720246,1.086851494627688,1.2560628702519874,0.23407070171188554,0.5778936359062534,0.4856469861596077,0.334145072103613
2014-03-26 15:00:00,DEHM_noBD,0.5420677916970386,0.5000133504993597,0.43868223051732513,1.641645007858136,0.5048434943199203,1.153737448448894,1.343974504842023,0.20306401748422526,0.5622671107314107,0.4942867274588055,0.33721764839946633
2014-03-26 16:00:00,DEHM_noBD,0.6124064457070538,0.5859960431401026,0.4506441858512671,1.8011276405586614,0.5974940538622252,1.1709589565478837,1.40482812589537,0.18461736409530038,0.575758373876204,0.4752718390368754,0.32618061013302524
2014-03-26 17:00:00,DEHM_noBD,0.752031772737849,0.6117268070314649,0.5102646889390824,1.9173152096068902,0.707214654202871,1.1324123107391202,1.462023395438351,0.16373257339026767,0.5839293413774744,0.5326838638234116,0.3090821363668278
2014-03-26 18:00:00,DEHM_noBD,0.7956617435249314,0.6578039710865434,0.5910606351616234,2.027505870515926,0.9514005650524562,1.2820107752806125,1.706017390760738,0.15303675057817245,0.5333663460188681,0.6110573203576095,0.3176848823072982
2014-03-26 19:00:00,DEHM_noBD,0.778701167344133,0.7898580028804912,0.7824718699163321,2.3493301012543295,1.2978155977368029,1.5209429153150933,2.0432843677558914,0.1600002787292002,0.567441799426577,0.6913883714927597,0.33707994570668665
2014-03-26 20:00:00,DEHM_noBD,0.79195616608671,0.9875569929955736,0.9870115380223563,2.916040612437159,1.6207816228964647,1.9065442394584984,2.3867596570666763,0.17876701791934663,0.5805295110921376,0.7693439125682986,0.37000203829787137
2014-03-26 21:00:00,DEHM_noBD,0.8344973066467514,1.2251255877480873,1.1435926913719683,3.02183507340066,1.9352593773423203,2.39088385862295,3.133811197297956,0.2139160704522951,0.5328778878657148,0.8928240449323585,0.41829106158212426
2014-03-26 22:00:00,DEHM_noBD,0.877509499253144,1.3958028678367964,1.2712449712883727,3.671655893136066,2.4822069119011005,2.940458393385672,3.666920295322535,0.2530049906830116,0.5247666768743795,1.0772207192643473,0.47030339109833874
2014-03-26 23:00:00,DEHM_noBD,0.9274466985287546,1.512934414664422,1.3991022963536313,4.4311469921158295,3.155836755543601,3.6910796510713677,4.366538235051768,0.2898481125012784,0.5202057878721831,1.2598922183299295,0.4961994616938224
2014-03-27 00:00:00,DEHM_noBD,1.0444112537118309,1.6290830857506997,1.6267417561120703,4.623094612826518,4.096703209256568,4.646831244367458,4.694671683103201,0.33491072070674954,0.508911832218992,1.1982222906615911,0.5054703715872743
2014-03-27 01:00:00,DEHM_noBD,1.1804150389830272,1.7150109183304236,1.9389058880839876,4.5125567824303925,5.26286961720365,5.158644476878337,4.73153113865339,0.3600679567825002,0.5184009492627576,0.8584611650083119,0.512994132577518
2014-03-27 02:00:00,DEHM_noBD,1.1149321537836723,1.4032435054489598,2.08846460380387,4.279606214949606,5.531621093867956,5.267472422184673,4.533058297434597,0.3586671133871654,0.5898636048065322,0.7662070539987784,0.5192056405561217
2014-03-27 03:00:00,DEHM_noBD,0.8409497911479044,1.0985739252541469,1.9707174720929095,4.167149879886158,5.384601373843573,5.13060390748307,4.40963075532638,0.37455710782206597,0.7568955684064608,0.6583121770654431,0.5282302711472548
2014-03-27 04:00:00,DEHM_noBD,0.8335274256632615,1.2617531022440827,1.8529011085371359,4.16009598636454,5.090511864233817,4.92571772243849,4.38509651443236,0.39084023631640924,0.9104401035131513,0.5411710797791323,0.5466559600803
2014-03-27 05:00:00,DEHM_noBD,0.7882680641005932,0.9699845919564831,1.3912408418716302,4.126354585232553,4.860991396571542,4.802232228724288,4.287488034210108,0.38385505905462425,0.9875409512034512,0.4735300259895622,0.5650732910554128
2014-03-27 06:00:00,DEHM_noBD,0.6265715095669542,0.8374820138788596,1.4941786100305336,3.8754402365287755,4.613232178597706,4.538732438979376,4.215788777220315,0.3691385740308975,0.9177130825945163,0.5149508152233926,0.5683034342694491
2014-03-27 07:00:00,DEHM_noBD,0.5904613725092913,0.7935715226951126,1.2670799813160252,3.6555941863789596,4.20664168644581,4.116621318156406,4.018320851387509,0.39109349309446284,0.8503726871858386,0.7243016834137821,0.5665179117205389
2014-03-27 08:00:00,DEHM_noBD,0.6137403786283707,0.8341621093515388,1.048183438254012,3.578958461032023,4.092372632638919,3.971469473809332,3.8266969761169576,0.39635150316330586,0.9202847590805312,0.8239648791627538,0.5922222845047479
2014-03-27 09:00:00,DEHM_noBD,0.7134099659163364,0.7624659577786841,1.1126204319491226,3.6455996777503583,4.0858185415412835,3.957043372031653,3.8646686958573957,0.39861331660827604,1.093271410698127,0.8154073405215795,0.6145739854210986
2014-03-27 10:00:00,DEHM_noBD,0.8671207628825351,0.819969801721723,0.9338312602098298,3.652701977726914,4.199511223443663,4.0712146714510835,3.975179849935169,0.4229543462764984,1.2098824206671956,0.9287781209848494,0.6373793230365682
2014-03-27 11:00:00,DEHM_noBD,0.8769422210718343,0.8852734125628614,0.945855438800558,3.6464544238228283,4.365675113603056,4.2750836330287845,4.125118256217535,0.47621060197485604,1.2872181912834382,1.1827671763180494,0.6543414310102723
2014-03-27 12:00:00,DEHM_noBD,0.8882204258268687,0.9562861283565871,1.0226711991681496,3.6141296594972183,4.558563822808006,4.2060796374811185,4.095014541638517,0.5606370733047276,1.3301895398819028,1.399704849038967,0.6450526196707085
2014-03-27 13:00:00,DEHM_noBD,1.0111275650727567,0.9088271283275575,1.0253779483839425,3.3752170968221664,4.699751624962448,4.10474236051515,3.8615869906975195,0.6567164779172836,1.3795198282867251,1.6971191470512421,0.6222799774485684
2014-03-27 14:00:00,DEHM_noBD,1.2152554735879437,0.8829921181298148,1.0305883389705957,3.021844512368735,4.769201142216597,3.955638709005048,3.9513292500708967,0.6907492979894857,1.3810965378940478,2.0709228260335384,0.5772561244433023
2014-03-27 15:00:00,DEHM_noBD,1.4515707225324697,0.9566069119009593,1.0261807167156856,2.8237346663971348,4.538364716903321,3.8928146419482097,3.718742883076009,0.6607440764369441,1.3900298560124886,2.2726355742362365,0.500437761611783
2014-03-27 16:00:00,DEHM_noBD,1.6681621821886576,1.0806612689462318,1.015172374468956,2.831949203802182,4.345485623916919,3.8393934985241946,3.7048217331202045,0.6158248942871019,1.4347717354786418,2.4618700346837823,0.4311936478865592
2014-03-27 17:00:00,DEHM_noBD,1.9350295818286032,1.2498799684755886,1.0372913527674068,2.9256108589094403,4.177648791864307,3.9063321384057206,3.558069676426327,0.6034137346528512,1.4901524236161423,2.703157170805408,0.36399427634616066
2014-03-27 18:00:00,DEHM_noBD,2.223185874212491,1.4120633343721716,1.1938687800105923,3.0660427674556594,4.088966028929993,3.865957117115845,3.5018663159140093,0.5700208159862458,1.5692301858122462,2.9914362093238767,0.33508543976551225
2014-03-27 19:00:00,DEHM_noBD,2.5468593498166774,1.59716132164347,1.349957433891197,3.313792860618813,3.9208532592015755,3.8232420558930365,3.6241374580014254,0.5500670531154981,1.5947586908483506,3.0713600904818854,0.3150866940108659
2014-03-27 20:00:00,DEHM_noBD,2.881458788389078,1.8822353038317634,1.5347871341670851,3.4257545600771766,3.847369358694734,3.908414381793829,3.694295096017531,0.5612631220249458,1.5909601522173735,3.075641268381318,0.28340316110881997
2014-03-27 21:00:00,DEHM_noBD,3.0687874543243665,2.162302091891976,1.6977557285968548,3.5588006459493697,3.994271707865442,3.996565587366317,3.795897031878386,0.6077096124490443,1.5713669638641177,3.097605262303194,0.25279649963549333
2014-03-27 22:00:00,DEHM_noBD,3.0924285116737127,2.3772900787963116,1.8658350527413106,3.643299962349922,4.145911109255866,4.111106420146461,3.827958544626959,0.6938104956924471,1.3845747000698558,3.091951441138135,0.22455640781842579
2014-03-27 23:00:00,DEHM_noBD,3.0647584598761237,2.578449801689466,2.152992079249811,3.7495410700286227,4.197757948303014,4.206646160854277,3.9460606189513627,0.7715958620376884,1.257734083866931,3.1078381691335517,0.1984950802586821
2014-03-28 00:00:00,DEHM_noBD,3.027055819258571,2.82341654548305,2.412126814016378,3.8916791331146317,4.280465335156872,4.316893705801792,4.082049612773149,0.8321293398904055,1.2664949990666254,3.12225891193592,0.18217431394809086
2014-03-28 01:00:00,DEHM_noBD,2.9936349773904007,3.1021773743988517,2.6208189757755376,4.036801114054964,4.353143391561325,4.433026110985562,4.253236432650473,0.876233319044709,1.3733887286591326,3.057591426877119,0.18215024579423422
2014-03-28 02:00:00,DEHM_noBD,2.9395952490548662,3.2659779891102274,2.811646650993571,4.131676962065784,4.386086124228918,4.555357442148565,4.426167842789545,0.9211807085733488,1.4749730739573126,2.974728103662506,0.1969801223263225
2014-03-28 03:00:00,DEHM_noBD,2.9278628473324355,3.275309422454282,3.0856028782990617,4.192050443656932,4.459707016646736,4.669375851621232,4.544979194587249,0.9561256963524967,1.5707355091919033,2.8628458270657804,0.22261013289992115
2014-03-28 04:00:00,DEHM_noBD,2.9161678661407437,3.1719197365105893,3.3979235259455915,4.188305699880816,4.527852764419306,4.761846389565024,4.597476141785294,0.9807450141618401,1.6311676208287906,2.6621288954407163,0.25484582729302696
2014-03-28 05:00:00,DEHM_noBD,2.913889004115765,2.8904842363635344,3.601064315478154,4.148410584097423,4.582717626596647,4.825547380412539,4.653534463181612,0.9934435786805862,1.648514085759956,2.5105234205891938,0.289975720522694
2014-03-28 06:00:00,DEHM_noBD,2.8653099574660548,2.542837513138289,3.674408018516093,3.9223199124057215,4.609391036466833,4.59766038347924,4.4832968917193545,1.0149887983772974,1.560590213500117,2.374778569487594,0.33518783067674307
2014-03-28 07:00:00,DEHM_noBD,2.736732629358724,2.39272478224145,3.4059262820802587,3.521317704840317,4.438299886088285,4.128303755602234,4.060871955147193,0.994986258535789,1.452424654100756,2.2600596371164174,0.3551842367232042
2014-03-28 08:00:00,DEHM_noBD,2.691591043744355,2.459882939090894,2.9991518437947144,3.4153624655283528,4.215337528176927,3.9393239621831286,3.9197826244855483,0.9837721440463351,1.3647262294567934,2.2498042554177715,0.3650669051754496
2014-03-28 09:00:00,DEHM_noBD,2.696529953353023,2.554407254020671,2.522181261670149,3.4952955862262827,4.087717036170798,3.932469602276251,3.985277487302809,1.0001991488337703,1.2614774610560153,2.1513404760121695,0.3786430837728967
2014-03-28 10:00:00,DEHM_noBD,2.6651104440721687,2.5710147631101856,2.4721528721153807,3.6825221561178205,4.14591039866392,4.108243916364012,4.19970280185748,0.9809659332545846,1.1023519002046203,2.1368275217260235,0.39036455829630123
2014-03-28 11:00:00,DEHM_noBD,2.721905507168686,2.5857743468134657,2.6724039073076478,3.860756037727219,4.330694396358915,4.418045192788693,4.492573804294271,0.9388901813944615,0.9337539237098862,2.077865584086254,0.38492835854438123
2014-03-28 12:00:00,DEHM_noBD,2.674922148733093,2.5424041938103024,2.7848641704291044,4.0194986011101195,4.658027531378476,4.744222042396412,4.72445240605726,0.8729407922293245,0.7988026815343648,1.7861243965814821,0.3749284631501369
2014-03-28 13:00:00,DEHM_noBD,2.5348917219514266,2.5644457159360057,2.7869310299748418,3.9946333576558333,5.082201344098156,4.9295996493370255,4.6524439676500595,0.8516488815041072,0.6971502418478623,1.4121691208278668,0.37144812867263444
2014-03-28 14:00:00,DEHM_noBD,2.335673703573975,2.5088215959609825,2.8967735231670346,3.724288609252585,5.385804845577573,4.931763863231622,4.201419943163419,0.7938469545398465,0.613120863857225,1.0903620736937318,0.364301675621434
2014-03-28 15:00:00,DEHM_noBD,1.9498780315783666,2.462339574705558,3.01793969879325,3.2443633254864666,5.346184782786638,4.5722697029745465,3.8307363527039335,0.7340273720420664,0.5677233569305502,0.8612299064717354,0.3557486245287791
2014-03-28 16:00:00,DEHM_noBD,1.5168946727854222,2.44127670684661,3.0019441436955945,2.8960522612738755,4.9201215366001545,4.176390776030324,3.652759353250928,0.691951841374085,0.5326922177528135,0.7923405799074488,0.35116783332328855
2014-03-28 17:00:00,DEHM_noBD,1.1131782714239502,2.5479533484278596,3.0081090188628634,3.0245987359921678,4.351401971813764,3.9522123793039405,3.6729301506353034,0.6606755874913353,0.5127445793039979,0.7952208822205213,0.374974508431172
2014-03-28 18:00:00,DEHM_noBD,0.9813629544438089,2.6023356543113074,2.9921680358530667,3.2176943084271903,4.251892401800016,3.990728586995602,3.6507305043926754,0.612091064264948,0.5961085000640933,0.7578176148549607,0.41117672814163075
2014-03-28 19:00:00,DEHM_noBD,0.9680070064051035,2.5093754594032878,2.926374057186207,3.5846103509982523,4.368935273344117,4.129294232334816,4.188297824631842,0.5620103012057377,0.7561402209580292,0.8785127354599469,0.46728677230977045
2014-03-28 20:00:00,DEHM_noBD,0.8047007009555062,2.402148033895741,2.969566611113276,4.234638851984046,4.56938928433571,4.575329023648898,4.938522680278719,0.5159330980273558,0.8729021193904205,0.9631798061798635,0.5535399762716975
2014-03-28 21:00:00,DEHM_noBD,0.9017816213902219,2.168964861920797,3.0296671122854235,4.588079505056475,5.155461650848692,5.235888189877569,5.172013816446016,0.495188471025991,0.9543479758205802,1.0217934749645146,0.6556060201266473
2014-03-28 22:00:00,DEHM_noBD,0.9420328657353145,1.676686390222677,3.038676617037299,4.7634582572591855,5.627765868193035,5.593163915048681,5.348686494478066,0.5035920928302177,0.9603434430032373,1.0468472763887284,0.7637777870497913
2014-03-28 23:00:00,DEHM_noBD,0.9265925753774027,1.2813094913324004,2.8910159963845907,4.939645540723894,5.915085594231439,5.804949241169508,5.552843389655584,0.5501077621558673,0.9053071716606985,1.0681460315041742,0.8688510298954073
2014-03-29 00:00:00,DEHM_noBD,0.9625898196888353,1.2576962601420254,2.7457897765868022,4.956055986996701,6.163834269379384,5.973245155529097,5.747392594770268,0.6118770910410809,0.8438751955368344,1.1096511750808336,0.9602271636409498
2014-03-29 01:00:00,DEHM_noBD,1.0404803656547272,1.3377950552333482,2.6410905031875513,4.903348056932903,6.186495004722763,6.057771938677548,5.759719583243443,0.6754167276216916,0.8301627800134739,1.1501762130079738,1.04803860469607
2014-03-29 02:00:00,DEHM_noBD,1.0736510526300094,1.3795881503797731,2.561665212841457,4.785053496965265,6.030686449979917,6.127185939884415,5.396764044110588,0.7392575327993511,0.8304972835832783,1.1871531382083151,1.1191654227432823
2014-03-29 03:00:00,DEHM_noBD,1.163194851416701,1.4133741832660245,2.3300759102738953,4.659553126710271,5.746862939602286,6.058449767813868,5.250149329098389,0.7872113436557836,0.8469191311995352,1.219930533422085,1.1529247276082961
2014-03-29 04:00:00,DEHM_noBD,1.2563797540524078,1.4889109051552514,2.142495650188862,4.342940467636026,5.692578648105338,5.794418624795415,5.105952636768333,0.8130749836366427,0.8400449311094591,1.2622915338794816,1.1115170927956655
2014-03-29 05:00:00,DEHM_noBD,1.3361530077846842,1.5286506587699198,2.1391657729225235,4.30576240753077,5.7874603317293145,5.738921731932387,5.020859919898622,0.8284048347767122,0.8312954846556495,1.301537539480409,0.9987470913843765
2014-03-29 06:00:00,DEHM_noBD,1.387200792174383,1.5260754072462808,2.1925128893690764,4.333600867073536,5.7410323791587725,5.591964350413979,4.880282033944857,0.8363182157442275,0.7080451062266038,1.2357497628610068,0.8068770874512428
2014-03-29 07:00:00,DEHM_noBD,1.3926598793324767,1.5438365412694233,2.314439133508105,4.28808647852255,5.562158685441334,5.305134073964618,4.637137910760809,0.8330205932076498,0.5315962647996537,1.151187628568021,0.6618215198856637
2014-03-29 08:00:00,DEHM_noBD,1.3969579089905229,1.5905764982877781,2.4253621824396463,4.3235731335552785,5.3166769022504194,4.9556211212287655,4.434280407808218,0.779040128331813,0.37289564542215303,1.1244718826202826,0.5732876309907458
2014-03-29 09:00:00,DEHM_noBD,1.4283384145482396,1.6297242832351504,2.640092034625921,4.66178947363972,5.052057145601073,4.682214514816851,4.30957990200295,0.7299942179932257,0.2697866186757617,1.128872135478866,0.5319247171800454
2014-03-29 10:00:00,DEHM_noBD,1.4959854112790152,1.605246701904342,2.85581431210852,4.978618175750172,5.003671550132793,4.961537727557789,4.8958590756907,0.7081005197641951,0.2167017008906369,1.115533275380996,0.5509183166004996
2014-03-29 11:00:00,DEHM_noBD,1.5185575840020622,1.7317883962111151,2.9577224271366784,5.241265304141937,5.283953399655103,5.427438270577313,5.426557679729269,0.6705331796811985,0.1899328091447101,1.12689222203359,0.5877838704829104
2014-03-29 12:00:00,DEHM_noBD,1.499089027474767,1.7517995472540264,3.0074292987097255,5.28005121654477,5.62635651915684,5.769990006745583,5.607350143631331,0.637773305429276,0.17213655115398907,1.1176082492192696,0.6341397314764873
2014-03-29 13:00:00,DEHM_noBD,1.4145481657109968,1.9003463806125813,3.001407928402533,4.895785326782141,5.905787895923046,5.920491245796068,5.474735627978506,0.6293573422203584,0.16457092982060037,1.1142390676893876,0.6741806994917336
2014-03-29 14:00:00,DEHM_noBD,1.3649481914345432,2.1341635167050192,2.9249643227455095,4.333951558200402,6.0189845396343555,5.519617283312158,4.604310896145978,0.6476667565734113,0.15655355454046266,1.1287193438678291,0.6981226374022336
2014-03-29 15:00:00,DEHM_noBD,1.4293041642025783,2.5826752936948365,2.795896906745278,3.419882810874383,5.790893210934831,4.804985977255159,4.041149404007563,0.6641434314884057,0.15141855705175097,1.1426530648657698,0.6965369502858241
2014-03-29 16:00:00,DEHM_noBD,1.4921585435449551,2.874382861606767,2.8657897594863986,2.8897131262946196,5.219952104577054,4.305235623405461,3.621811236192868,0.6788535032064545,0.14472678984887963,1.1806568756196905,0.7095792804905687
2014-03-29 17:00:00,DEHM_noBD,1.7063583597660164,2.9761179306669727,2.9721062862119743,2.842562896149952,4.762598478279094,4.509434593377802,3.5427290122866095,0.7068984696024306,0.14858630215174126,1.2633118122594251,0.7433289668663003
2014-03-29 18:00:00,DEHM_noBD,1.9394418153471205,3.006938713775273,3.2586230984142097,2.763201112345112,4.690286384242983,4.869834862503652,3.253986071804588,0.755881280818452,0.1644587852073188,1.3994443922187305,0.7609536158677747
2014-03-29 19:00:00,DEHM_noBD,2.2314831022384913,3.0885276039777456,3.5455122601302334,2.8071321434071095,4.964983584464228,4.6516456651762015,2.9030829336707136,0.7981366158706348,0.23510093836678428,1.5573785926263704,0.7591807429078995
2014-03-29 20:00:00,DEHM_noBD,2.3858064881034746,3.265199650274884,3.8370610871551944,2.8298053850974707,4.911303065353636,4.346833785065797,2.855148352746153,0.8055052360202158,0.3598877086456416,1.671568234382689,0.7363384611131338
2014-03-29 21:00:00,DEHM_noBD,2.5062386676321804,3.617498395513681,4.16828329490197,3.0298202311831184,4.765953672730666,4.123202681686985,3.3304144231101374,0.7729094105041354,0.5054757298905341,1.798411924829852,0.6887737942567155
2014-03-29 22:00:00,DEHM_noBD,2.42733678991318,3.9458759450259038,4.498248431610129,3.0847784606537605,4.687031841721712,4.175095010592292,3.646495169339154,0.7226794936231922,0.6743841167373834,1.9791385730082711,0.6265359933330497
2014-03-29 23:00:00,DEHM_noBD,2.5776341522697868,4.255697196378314,4.7603496376914,3.0302792236445404,4.808706843431911,4.502606381219041,3.6501011035049444,0.6659777589086416,0.8686891624677402,2.161265427219093,0.5556460594128843
2014-03-30 00:00:00,DEHM_noBD,2.7944538206065683,4.639434770936176,5.1729816026640725,3.151304711943588,5.120601593132565,5.156693707843444,3.649695405617396,0.6296588404111729,1.0973140458794979,2.34134778282621,0.4888947254756156
2014-03-30 01:00:00,DEHM_noBD,2.966729594973478,5.153903228474935,5.444087964596492,3.4736450190283263,5.732884891888131,5.964491088445575,3.8928756226841807,0.6156001784481477,1.3633252427689764,2.5059297473661686,0.426174785122202
2014-03-30 02:00:00,DEHM_noBD,3.1357411906655748,5.688297693958422,5.705672179425814,3.8653227619439816,6.650865608150139,6.6938762593553465,4.256954596136013,0.5997502458293746,1.6370851365123351,2.6490031216215653,0.3665268310254774
2014-03-30 03:00:00,DEHM_noBD,3.2986656252392423,6.141208290699017,6.067834312969535,4.207753588963696,7.670454015450938,7.278718145758083,4.707166508266482,0.5718585027662473,1.8818609434229907,2.7450072887944543,0.3182840138117988
2014-03-30 04:00:00,DEHM_noBD,3.429170627656201,6.434202632111833,6.243735939259787,4.474145290510459,8.54274212375762,7.722474761299668,5.148139535981226,0.5650769534515707,2.0598622335590853,2.7959034702451753,0.28373726989723114
2014-03-30 05:00:00,DEHM_noBD,3.4740886640875335,6.580537150557629,6.139360762869353,4.623525307589485,9.020635573695612,7.9320158291746194,5.474639107403246,0.6295267858474032,2.1758335420404564,2.772493644150945,0.24447981053807233
2014-03-30 06:00:00,DEHM_noBD,3.407236126074549,6.1530890447941,5.851788631794958,4.505203989973465,8.694328873228558,7.515323731877029,5.270537647018142,0.779559919470278,1.9790397838787595,2.441875075252892,0.19324513181537029
2014-03-30 07:00:00,DEHM_noBD,3.272476042996198,5.614119201784627,5.493379962029813,4.478039547368223,7.718353806897011,6.591753619853222,4.954682504981277,0.914157730850894,1.7905747028578094,2.219321017314914,0.15575623319196152
2014-03-30 08:00:00,DEHM_noBD,3.23974339314661,5.751582257275374,5.227533881730626,4.807252824590477,6.933123144027245,6.011095239303801,5.090095902968002,0.9327486285449935,1.6485670507839885,2.138939981845999,0.12956462864295562
2014-03-30 09:00:00,DEHM_noBD,3.285067782843003,5.775518792951194,5.1281439682471355,5.1105813186377445,6.345659985623693,5.685841647475168,5.391530895422307,0.9052821738141494,1.4499942191660427,2.110775535260327,0.10724684818144871
2014-03-30 10:00:00,DEHM_noBD,3.3534578288141534,5.859368655881499,5.02078935668419,5.482628561220737,6.022055471849779,5.793570315333581,5.787763439754279,0.8977882240938394,1.2465983906690634,2.1345412236201113,0.09066697488222489
2014-03-30 11:00:00,DEHM_noBD,3.4604528792606692,5.961229803212257,5.02601658012681,5.82156491976707,6.031804097014074,6.1053654345847095,6.242206731223693,0.9067187552180467,1.1610636692300114,2.355301959981895,0.07862511339247222
2014-03-30 12:00:00,DEHM_noBD,3.5613831337498487,5.740146242636859,5.051252045488218,5.643282619965035,6.296226043389052,6.021625985904757,6.020313301308034,0.9194341969448864,1.1915083626410294,2.7313265769281054,0.07561872598208236
2014-03-30 13:00:00,DEHM_noBD,3.68628051723419,5.370093848883421,5.155997280344709,5.252823635484721,6.5936002809767675,5.983899937728692,5.723235097242867,0.8756465277830021,1.2355013897769247,3.071478468488597,0.07432280111937775
2014-03-30 14:00:00,DEHM_noBD,3.8497818148446177,5.011856449537314,5.150475255573644,5.29350488022283,6.775569241630932,5.8456238126665445,5.679586697819677,0.8022772309454635,1.2851590287437662,3.2757965573574426,0.07234196931808949
2014-03-30 15:00:00,DEHM_noBD,3.92877298010579,4.544805115736308,4.661598672630284,5.351646482999665,6.6037906222441265,5.772568122765601,5.66164079816282,0.7331524228363397,1.309537828271147,3.5251772302292936,0.06965802486669895
2014-03-30 16:00:00,DEHM_noBD,3.991643725755141,4.427312137305352,4.555646710290557,5.061399440144543,6.742361127315944,5.592969089660047,5.7820154146318545,0.6553577485120111,1.274637653363187,3.6539224176439937,0.06676154992084184
2014-03-30 17:00:00,DEHM_noBD,3.9914281969813876,4.731982897957129,4.9416606434076735,5.721894037577688,7.025770599535548,5.565687203952955,6.4138585898220395,0.5547895364107198,1.2946625964224272,3.7702512145956573,0.06421381133539211
2014-03-30 18:00:00,DEHM_noBD,4.058016188217651,5.577526130003387,5.183066030500043,6.347118074338833,7.2180595327337365,5.620041076386892,6.962631078250411,0.5012153368001023,1.511626404391638,3.9174751925361715,0.061052879053841186
2014-03-30 19:00:00,DEHM_noBD,4.110165228398528,5.889100745288616,5.137004057402239,6.860621248274275,7.301938986235894,6.821355009830152,7.36030738800145,0.5698514251772283,1.6374832545593758,3.890021874754282,0.059821250808722214
2014-03-30 20:00:00,DEHM_noBD,4.181116307199605,6.019884679183654,5.347395017264765,7.27955495337849,7.7029368575138655,8.279801769399281,7.209921293393405,0.793815933339793,1.6715714555649892,3.9900368315971337,0.061162961096354856
