Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-03-30 21:00:00,DEHM_noBD,4.249892393358042,6.006212935957855,5.514648036697693,7.476961283755818,8.38827115600982,8.974407992342375,6.738718550510035,0.9903373300299584,1.702393656244501,4.111823194466425,0.06816228026275076
2014-03-30 22:00:00,DEHM_noBD,4.283578165505632,6.290890897015265,5.193101484401599,7.129873322093831,8.898769388055799,8.862047637639026,6.2989941061354875,1.0428968650168786,1.7267152834483537,4.161394645292139,0.07989580418298675
2014-03-30 23:00:00,DEHM_noBD,4.261220154257343,6.818079150825052,4.749718033333076,6.791805581902429,9.156651367341565,8.50154788561632,6.186625326971097,1.032585313201749,1.8401513386524502,4.232641656372175,0.09401801187772124
2014-03-31 00:00:00,DEHM_noBD,4.233220169893066,7.4289858467098275,4.406786407229724,6.583432879463821,9.367796044121793,8.276962174411054,6.580013077011771,1.0338981243587198,2.060514323711225,4.2518471437403775,0.10305417716958243
2014-03-31 01:00:00,DEHM_noBD,3.9659956900338273,7.427635152040901,4.098173586525908,6.5727896589781905,9.555858582511776,8.182312493441804,7.560744721360081,1.0560553521058602,2.2898855081419107,4.232264054196575,0.10346333094109145
2014-03-31 02:00:00,DEHM_noBD,3.624847645518556,6.84386009541554,3.752572084506797,6.87053080503326,9.395738280685741,8.194409180738475,8.74409174927371,1.0534748244207401,2.432326915645458,4.209540167029916,0.09559878574609848
2014-03-31 03:00:00,DEHM_noBD,3.2912076681517437,5.869640787210206,3.2470953626248242,7.493404969393133,8.984798643107304,8.376486414169344,8.993520009329394,1.0386531066336369,2.533585688909457,4.421537763251421,0.0876396796289669
2014-03-31 04:00:00,DEHM_noBD,3.031312806689255,5.036466926849666,2.8344530202320684,8.214058850350007,8.569146656340267,8.457818119629874,8.471186517918454,0.9008623031096528,2.5782841510969785,5.221273516672356,0.07682778269252753
2014-03-31 05:00:00,DEHM_noBD,2.924983162674643,3.8719244257056955,2.4676767109967397,8.87027425676731,8.285723834591098,8.08575344600839,7.869568193774655,0.6542862890815893,2.5635270059305904,5.846030715718908,0.0595805551851336
2014-03-31 06:00:00,DEHM_noBD,2.809045871365741,2.590979500378864,2.582068943325332,8.51305786801981,8.062835334764756,7.689089741946963,7.793820599926959,0.4569765754728823,2.2558367615251558,5.172689360604774,0.04291586927107582
2014-03-31 07:00:00,DEHM_noBD,2.6563913264484333,2.1131155508241313,3.0551228955808285,7.95009201988311,7.633282363078623,7.347052098313399,7.456708724546484,0.33389165988869546,1.8612409756860488,3.6746441889045296,0.04019460286145344
2014-03-31 08:00:00,DEHM_noBD,2.611906385162696,2.148911907400715,3.09401651287623,7.585406566639107,7.241491835578645,7.064080947241383,7.013194247506787,0.26048661800062217,1.5543290998040513,3.129555412748947,0.04106020962903084
2014-03-31 09:00:00,DEHM_noBD,4.3011451228257265,2.234452612847278,3.018530433450937,7.450731438322997,6.922373068502652,6.691320587054649,6.790877323216619,0.23136880656157027,1.2731072535552923,3.23591296232136,0.04557527781736912
2014-03-31 10:00:00,DEHM_noBD,7.214022876373865,2.112325900394684,2.4072978559180793,7.6805789105354405,6.635442353250522,6.623144518208638,6.728071295869318,0.23385749437257178,1.0472266938667303,3.492107001491245,0.049907069313288505
2014-03-31 11:00:00,DEHM_noBD,5.442980265670564,1.9593673040115323,1.6857261895718287,7.737438798039313,6.359029716985215,6.902018189253258,7.024082031629147,0.2446676778110022,0.8730790707845532,3.200800460247248,0.052767010050349436
2014-03-31 12:00:00,DEHM_noBD,3.9120826740386727,1.8520392052190764,1.4109584504982666,7.270882052758293,6.708226029761337,7.470553670320828,7.179257500980541,0.2542092912036249,0.722401431246964,2.872224579750616,0.055446368214588114
2014-03-31 13:00:00,DEHM_noBD,3.146890560160795,1.7965316829953348,1.269816756743712,6.981029320304748,7.237696985823495,7.961958229821285,6.757005117683155,0.24889182295074674,0.5750386722901124,3.637403625290226,0.058403154096237725
2014-03-31 14:00:00,DEHM_noBD,2.8971107109714613,1.5952851340485736,1.2689195120846484,6.531880845636648,7.582753446815563,7.632547038594731,6.2964098539574564,0.23770364853218068,0.45154023966893875,3.854251763439006,0.060090159774346855
2014-03-31 15:00:00,DEHM_noBD,2.6990632299822703,1.6924709119035106,1.3244012551888515,6.236659351048271,7.582806718174013,7.097779675912199,6.087742917656261,0.21364786243258094,0.36523036427934963,2.986793979964363,0.059564262788661705
2014-03-31 16:00:00,DEHM_noBD,2.210740562845096,2.158091038886282,1.2077062511913295,5.42018205723096,7.523421694779659,6.816972937260037,5.83556757771915,0.19576402235789644,0.2794457961857909,2.4842686721884775,0.05584136893169706
2014-03-31 17:00:00,DEHM_noBD,1.2546463838744537,1.9941040703698971,1.1006402510774844,5.281463613106863,7.411367248065659,6.961433199569337,5.915840443288014,0.18301227832973171,0.1802985166146947,2.3290211519291795,0.05544776717225367
2014-03-31 18:00:00,DEHM_noBD,1.0361152531173219,1.383032900840344,1.3886651942241146,5.382282276349032,7.536280394366003,6.952925778276507,6.226322254702535,0.19360555171583596,0.12352040221555619,2.0559111296167463,0.0577969656446284
2014-03-31 19:00:00,DEHM_noBD,1.182199133707364,0.8988776306692988,1.5647531546106461,5.373873515802002,7.54968145269566,6.942692578238839,6.343823126344996,0.23078488779451223,0.12565258233319082,2.1043258371013134,0.06419415130344845
2014-03-31 20:00:00,DEHM_noBD,0.8139519928660452,0.7142114033212801,1.3903604893983355,5.782668245230967,7.680915532286339,7.258970162492956,6.237197829501511,0.2867335452966949,0.17570286817700842,1.0155246228457602,0.07189975253166961
2014-03-31 21:00:00,DEHM_noBD,0.8438848739562335,0.689376349653178,1.618181025193394,6.241170133342749,8.064811829561254,7.382122522396131,6.767536372872964,0.3386312471968028,0.20000616863598578,0.5953271075659378,0.08030599022260586
2014-03-31 22:00:00,DEHM_noBD,2.2521223645583652,0.7316227328474776,1.6349194656070862,7.032071466593344,8.33929890813009,7.459753058672767,7.369791258624955,0.3959262353423308,0.20921016597076736,0.5224042473432643,0.07512849846061667
2014-03-31 23:00:00,DEHM_noBD,1.3158201068215676,0.6689751411774449,1.2587820526097184,8.049790277543359,8.421397236339708,7.962166869427663,8.00384998268901,0.4604157147596945,0.25244672693543097,0.5033478730653695,0.06443416091565246
2014-04-01 00:00:00,DEHM_noBD,0.9636692884941753,0.6347799597612505,1.209980807441661,8.748968638857901,8.924039281394577,8.960227071097412,8.858657500750763,0.5106102789206141,0.32992930741821425,0.5044787948867523,0.05358133968492762
2014-04-01 01:00:00,DEHM_noBD,0.9719132802108552,0.7752510804830416,1.1855481816956477,8.64229902321233,9.779219094071077,10.117613859827724,9.737284942457316,0.44201686017109504,0.4222550365224654,0.6185513917196819,0.03954246293115736
2014-04-01 02:00:00,DEHM_noBD,0.9684431682518934,1.4655786747773827,1.1236183477058685,7.939635094253884,10.577515145399413,11.225250310520696,10.105917369680993,0.3728517368444731,0.5072215796112036,0.7248091710136295,0.0367752225879322
2014-04-01 03:00:00,DEHM_noBD,0.901192466317109,2.0116798775725044,1.0660601870240616,7.726853608676214,11.624457598302616,12.411706117735976,9.704672345420976,0.3539919729083253,0.5738028286865501,0.8837230803277181,0.04184757601509782
2014-04-01 04:00:00,DEHM_noBD,0.883004247355081,3.3700059376670377,1.0814127232814168,8.731725475563557,12.966259422330321,13.90578840813395,9.358199825795092,0.30931595050813976,0.6168393321165246,1.0515551551398121,0.043963116756244355
2014-04-01 05:00:00,DEHM_noBD,1.0011091979211144,4.089593172763177,1.2147398127123017,10.85288305301143,13.914687657383233,15.517963799705853,9.935138747112907,0.2708807550714132,0.5990628028563495,1.021918782456536,0.04717062132004626
2014-04-01 06:00:00,DEHM_noBD,1.0630165549659758,3.100004181219572,1.500036447915549,13.116187623460677,14.045145704408982,15.623055535784296,10.424846484453612,0.23905305190576132,0.5115843185699791,0.7974834474504924,0.05291862461645604
2014-04-01 07:00:00,DEHM_noBD,1.044782444205112,2.0967761722300713,2.335334921440305,13.908969790694144,14.362477055625053,12.659818493733473,11.301895048098993,0.2216523376655025,0.43387737958285205,0.5259788866947277,0.05809695735960253
2014-04-01 08:00:00,DEHM_noBD,1.0770034420854435,1.5854545835254819,3.6646081820355634,12.034201099176551,13.411285881055143,9.226484842183389,13.457892228676965,0.21445169995694174,0.34225781201087174,0.3972653005690079,0.0609881307360296
2014-04-01 09:00:00,DEHM_noBD,1.0384001863233419,1.2732114956012146,2.9215298343242284,8.789413268185248,11.91734299606656,6.80244639496494,11.658415820850369,0.21227864301091276,0.26664652631300767,0.42590107741286737,0.06428512174751123
2014-04-01 10:00:00,DEHM_noBD,0.9847777175244641,1.0421612744218443,1.9026939528041669,6.258180865892378,10.704498208556315,5.153828712757854,7.744778657821652,0.2116571398664451,0.1914501711360216,0.46044964034823105,0.06857127293620238
2014-04-01 11:00:00,DEHM_noBD,0.8823003525714295,0.8735591127734735,1.3923870353982077,4.423382256352742,10.569550172074639,4.3503548025605046,4.417947567659391,0.1937738571064661,0.12682167281462103,0.44816298866250304,0.06743159602425976
2014-04-01 12:00:00,DEHM_noBD,0.8489752084292541,0.8116064426314518,1.1532706351630302,3.456243944227336,10.191583237512395,4.034971484752765,2.966229460965164,0.17478449639229324,0.08909376023328616,0.358537136385053,0.06573052087417797
2014-04-01 13:00:00,DEHM_noBD,0.8341276567531561,0.6804825228804652,1.0260889956349337,3.1465394230402026,9.195225870645158,3.868882792508513,2.5665606827607386,0.15337281225820415,0.0705339547835482,0.31131248431702363,0.06590108940017632
2014-04-01 14:00:00,DEHM_noBD,0.7713297799643338,0.5937473444826935,0.9540542495422748,3.26161207520977,8.64712819347485,3.616666536222529,2.458269902654813,0.14343294276384846,0.06347101036660492,0.275090021581744,0.0662988998727953
2014-04-01 15:00:00,DEHM_noBD,0.684973582004191,0.5905143625998538,0.9377031503439532,3.1733379657249854,8.584856691244282,3.720639378350696,2.1098522527065096,0.1306329677235316,0.06271852430753092,0.24321266856818288,0.06577825923387552
2014-04-01 16:00:00,DEHM_noBD,0.6063637628776801,0.8473238119858988,0.9570305628503981,2.946719996382298,9.174968349096249,4.051971705622872,2.1174515394044793,0.11146455460648763,0.0597426613064491,0.21845960326176628,0.06591296765432367
2014-04-01 17:00:00,DEHM_noBD,0.5661975600072008,0.9606421933993745,1.100208825043656,3.1274486498427816,10.260856569422046,5.259333189700814,3.095255331224621,0.0943589469941823,0.0484199470858827,0.24747800545395204,0.06745839484034857
2014-04-01 18:00:00,DEHM_noBD,0.5798441164581494,1.0542160765108317,1.187892330464925,3.5465080434371647,11.1543676365135,7.762791157645135,5.027219922871792,0.08996650176564769,0.04620316990917355,0.28540113679298323,0.07441169855269004
2014-04-01 19:00:00,DEHM_noBD,0.705225807557486,1.0536451300407823,1.2749627877394203,4.201650049481826,12.099353118273267,11.52699991733216,8.777486084723513,0.10754201765574037,0.05069999456559756,0.3496344243263357,0.08077169853938689
2014-04-01 20:00:00,DEHM_noBD,0.7529429243911276,1.0312036096790091,1.3674043701187424,5.189021978210344,13.387163503978652,14.821032947630828,12.293308419237636,0.1332062626765295,0.06711761410264867,0.39542584331512726,0.08775905727317987
2014-04-01 21:00:00,DEHM_noBD,0.7243492078120884,1.1146039985131786,1.409552466744691,6.956676774469248,14.93860258875891,16.53864050453407,14.389867146111962,0.15277878525794464,0.08763634064249867,0.42025657102015246,0.1066296044775984
2014-04-01 22:00:00,DEHM_noBD,0.5993182937844722,1.3836698678412944,1.423268767984558,8.997430084919042,16.03167896510047,17.57591726893794,15.690377676608357,0.16856518190970396,0.09786648755240565,0.4119922326793136,0.1433502707116735
2014-04-01 23:00:00,DEHM_noBD,0.489579992821211,1.6922216958195564,1.3053682712949524,10.41980463884861,16.668748083689792,18.531621995430566,16.66619553050972,0.18070525875346405,0.11858134635314732,0.3968394751864321,0.18415637172350208
2014-04-02 00:00:00,DEHM_noBD,0.38263590818413473,1.7284509552565497,1.1651269519768308,10.947035115020315,17.113640065372252,19.35925975542788,17.33811180355549,0.18699272440890596,0.15459208518206022,0.5015127385498268,0.23706731864025557
2014-04-02 01:00:00,DEHM_noBD,0.4172073244614266,1.5553215882580627,1.165565687773993,10.748234156764582,17.54805686086252,19.905259581828776,17.590962933263867,0.19389396180086083,0.23302186679850279,0.542726332324641,0.2796499206189029
2014-04-02 02:00:00,DEHM_noBD,0.4941856282532433,1.294414585218367,1.206960262190261,10.247800559969614,18.0313324947859,20.110567560494555,17.43864894820495,0.19159283031139257,0.49578156041733995,0.44829593136992724,0.28908915469398294
2014-04-02 03:00:00,DEHM_noBD,0.563282978317149,0.9735456319224026,1.1864617528352501,9.76111553309971,18.580593969771535,20.104493135735787,16.802782354127512,0.19318084084711176,0.7680559257344284,0.4205313921482219,0.2837451651097855
2014-04-02 04:00:00,DEHM_noBD,0.7853032024900508,0.89633394134916,1.1620771529864213,9.865830652593594,19.248121078577267,19.80222569651558,15.61553549685307,0.21222104945113163,0.5651757017082752,0.45357571466145474,0.2833644079951552
2014-04-02 05:00:00,DEHM_noBD,1.053974065373657,0.9110126377318997,1.2019116117842785,11.233688007030395,19.983565627006037,19.060546706676796,14.134954750353321,0.22568597819239677,0.4588029888381237,0.531988587552549,0.2710108618910089
2014-04-02 06:00:00,DEHM_noBD,1.25490218843975,1.1005078883075599,1.4406771024344975,12.587147910663475,19.476128802593184,17.151755853101573,11.825191912821758,0.24399133641103363,0.41020773216618706,0.7583361986994606,0.25067221822119456
2014-04-02 07:00:00,DEHM_noBD,1.334220637260647,1.563062210428343,1.9266534218725682,12.555752067883013,18.26905782846717,13.363856876261096,9.90558889432735,0.2466773958963157,0.28976823114393213,0.8458596363952252,0.2323031042894444
2014-04-02 08:00:00,DEHM_noBD,1.3807617651020332,1.931109652458756,2.3385586912337555,12.195508581438267,17.654339203398017,12.128872868949943,9.742388211794756,0.24619623549162972,0.21876726406949853,0.8112573511972906,0.23291682724562962
2014-04-02 09:00:00,DEHM_noBD,1.3789092993373862,2.171058780704526,2.7198050754301955,12.22769475461542,17.06745846511594,11.457630275636086,10.347779387354851,0.25465262834537294,0.2191843284891592,0.8060228602668347,0.22622271186759382
2014-04-02 10:00:00,DEHM_noBD,1.2737032837787186,2.3181949759468545,3.0747241408606523,12.315807670192054,16.560595357922182,11.099226341612301,11.25839700599746,0.3186461444433219,0.22063758693352364,0.7693141697914683,0.21470795101002366
2014-04-02 11:00:00,DEHM_noBD,1.1889099299100638,2.5744529080021414,3.5414060275354373,12.466977660943453,16.061630172258624,10.435589031957356,11.349173924549822,0.379686937773982,0.22056103358761112,0.7233299204675556,0.18996506263702864
2014-04-02 12:00:00,DEHM_noBD,1.1749440352547122,2.5842268152077477,3.2734989018104437,12.077398740854727,15.913563741815953,8.835606021480984,9.530643482697737,0.38276173799539903,0.23670939698754626,0.6829394491490772,0.16304092756914082
2014-04-02 13:00:00,DEHM_noBD,1.1770856310856248,2.10800313040939,3.0526286980954493,10.07204550173933,15.020358831539363,8.192568130754976,9.106898663615013,0.3674563006357288,0.2694270380644599,0.6642864923798084,0.14371241361109302
2014-04-02 14:00:00,DEHM_noBD,1.3479819922994078,1.512074994964335,3.0078538382022204,7.587620511448973,14.010074225943296,7.485359258728582,8.79283418281043,0.3701211517936969,0.3106525691066825,0.666557308554654,0.13771402891581191
2014-04-02 15:00:00,DEHM_noBD,1.407120118770143,1.8213069753223934,2.8660848130917698,5.69975044745153,12.786306065234228,7.008102869341869,8.047231567076665,0.37307884802284186,0.33945145516184494,0.7857554621751,0.13532836432375864
2014-04-02 16:00:00,DEHM_noBD,0.956208259782144,2.01412035234602,2.776450371819724,5.199441011523667,10.091596984284482,7.072086504396517,7.643614824947484,0.41320801881234875,0.3393767262886475,0.8038910655666474,0.11392874606685173
2014-04-02 17:00:00,DEHM_noBD,1.087669084463435,1.9959037439198382,2.597432433666584,6.110360460652041,8.153190588655807,7.562831194365602,8.147048500181189,0.4498217290634926,0.3065601274215694,0.7794800778793625,0.10824311064223789
2014-04-02 18:00:00,DEHM_noBD,1.0659330803546814,2.1406902722325207,2.5438881228194163,7.072644701931032,8.34183678896641,7.452874520361157,8.281256948140793,0.50198609824609,0.36598272813949534,0.7730620307535049,0.13515580642499178
2014-04-02 19:00:00,DEHM_noBD,1.0371735661685024,2.466222545514434,2.6938115093883224,8.162127782198962,11.275297588165733,7.713180345839374,7.8090700587364905,0.5572632981479912,0.472890195363714,0.652277025912206,0.19887996456929596
2014-04-02 20:00:00,DEHM_noBD,1.1045476534613454,2.3770747931965905,2.903887072950268,8.690019702789542,13.43593608148936,8.260121148574843,7.216888860321757,0.5909570177824794,0.5574417562490829,0.6810584030896284,0.24182316029790502
2014-04-02 21:00:00,DEHM_noBD,1.070665803235086,1.8556520265938026,3.0207890683671335,8.838881603092197,14.212906851265284,9.647682026933243,6.9915671784707065,0.6946987624454497,0.572070729108035,0.7813013506998774,0.24452938415404435
2014-04-02 22:00:00,DEHM_noBD,1.1017934209761175,1.5812293135544742,3.2329209637090868,8.690885768931453,14.294119876833381,10.183901496066637,7.14786892699426,0.7209354461704194,0.5157543999527661,0.8031284669098164,0.23156275858843572
2014-04-02 23:00:00,DEHM_noBD,1.2305543323605501,1.5069336289422388,3.4379898162459184,8.607728040834813,13.669703324553383,9.94558110813527,8.002927106868144,0.6595606802004574,0.4267564951569831,0.7203526070127688,0.2023722796678984
2014-04-03 00:00:00,DEHM_noBD,1.2320260816019588,1.411147971421072,3.4667270515551185,9.001866747888382,12.699191402341194,9.95286186227473,9.19388930075042,0.558730114707984,0.3554900300345548,0.7816404611482378,0.15188582634765083
2014-04-03 01:00:00,DEHM_noBD,1.2190866530542264,1.4268171515821417,3.3343327900370245,9.379118452506855,12.466026805951202,10.449084500847462,10.630179724820913,0.4449573202066356,0.33195564715214354,0.9589904341051365,0.10049213521361652
2014-04-03 02:00:00,DEHM_noBD,1.2646441396008485,1.5845426936873346,2.9156300915872553,9.402756816755469,12.834372866598326,11.342100128996428,11.716336557753774,0.4020985240571393,0.332876559164135,1.04706965750419,0.07076548830517752
2014-04-03 03:00:00,DEHM_noBD,1.4528654951654294,1.6551738056596255,1.9191435137238497,8.904067458617972,13.068309392230171,12.181022075340186,12.187303267482216,0.408827018616575,0.3555720080903577,1.0254911146969823,0.06756837443824083
2014-04-03 04:00:00,DEHM_noBD,1.4413695058668647,1.48847228135712,1.7457266221145313,8.017619717693215,13.168111377159336,12.746078146437473,12.110738027735916,0.46486653929646293,0.42169415304218694,0.9782413621794785,0.06995058960525014
2014-04-03 05:00:00,DEHM_noBD,1.4503099986114492,1.2329599586723203,1.8367729889699929,6.846326181724113,12.952944227189716,13.023317096344606,11.807112499072847,0.5732356475319229,0.5098893284831595,1.097356559044635,0.06372364689340579
2014-04-03 06:00:00,DEHM_noBD,1.5265968347457597,0.9857955516758485,1.6746680094237405,5.372961557121241,12.311674683782828,12.35618045278419,10.381998590194438,0.6278454971190727,0.6649850398222893,1.2844116118755144,0.04878543773324361
2014-04-03 07:00:00,DEHM_noBD,1.5216390100288648,0.7346332840639075,1.128035828400501,4.288599343240118,11.805028950066106,10.63325344039389,8.500807115507044,0.5859208615246227,0.7581345139197294,0.9613435422571375,0.04928443825804322
2014-04-03 08:00:00,DEHM_noBD,1.2650547858670027,0.5854817169021034,0.9211569699364315,3.5460928146219395,11.311013801617348,8.379036809939635,6.836689306733123,0.5739258081962191,0.5944510725761333,0.581519432389168,0.052815990129363916
2014-04-03 09:00:00,DEHM_noBD,0.6615471742392411,0.4779304283864946,0.8126725317156331,2.6812910790073174,10.717378410398958,6.049869334518511,5.635225987055946,0.6022419865329726,0.44022220883556046,0.39385078258091333,0.05059585274102672
2014-04-03 10:00:00,DEHM_noBD,0.496219834321998,0.46588861147000915,0.7261732664564111,2.18375706037291,10.129999634860079,4.468644846805262,4.639414760096734,0.6697881823344644,0.3867060089796571,0.3189198038210817,0.04899301149269549
2014-04-03 11:00:00,DEHM_noBD,0.5479930087830265,0.5006036393817648,0.6581767355533665,1.7619047618635055,9.293643690563556,3.6463985721792103,3.832290149000376,0.7402644895104481,0.4121390192556277,0.3359677584015461,0.05625148656666901
2014-04-03 12:00:00,DEHM_noBD,0.5869286731589678,0.5541896657677501,0.6454924249937499,1.0578179446504903,7.900259488143661,3.0677612935759897,3.0047644862631877,0.8151558080774126,0.4309966108073555,0.3728750140748555,0.06515950894172698
2014-04-03 13:00:00,DEHM_noBD,0.5279395567516051,0.6063864341768619,0.6289656289704855,0.7798042109904206,5.957572439691229,2.2015802684580663,1.9171324082014742,0.8529403907396108,0.3783181343033123,0.36502771759082064,0.06738311955628344
2014-04-03 14:00:00,DEHM_noBD,0.5740668117616557,0.6537235174808936,0.6073632780289562,0.6264464300924911,4.07173732596674,1.5021126983011281,1.023853044230126,0.841115078911084,0.29206986054441103,0.3312727366671349,0.06515120380721559
2014-04-03 15:00:00,DEHM_noBD,0.6180272347046644,0.7261573534785499,0.6115939017172581,0.5765389772819007,3.212763311439677,1.3482273337778108,0.6984314069786178,0.7745853911135054,0.22535415294629402,0.29728278937475194,0.06188012464479679
2014-04-03 16:00:00,DEHM_noBD,0.6144805963400797,0.9016837650840224,0.6234988597365366,0.5754863788169938,2.977742451521857,1.2486052110842465,0.6710349264370512,0.688696178281739,0.1625194297421722,0.2663648664949399,0.05707007996488901
2014-04-03 17:00:00,DEHM_noBD,0.6502485851237259,1.2922484301628365,0.6493602511996077,0.5512813278674223,3.0081931205036114,1.2388516369065101,0.6701594527548842,0.6372296040207905,0.10614808149980387,0.3024641670877369,0.05489154003073073
2014-04-03 18:00:00,DEHM_noBD,0.5570032659916835,1.3687090047456492,0.715571197899135,0.7936996216190071,3.455123856758255,1.62244038243904,0.9743002014222315,0.6165063066556455,0.08884093087694361,0.556422479202679,0.05497167977387029
2014-04-03 19:00:00,DEHM_noBD,0.32300061288882903,1.0440398457186433,1.026113584553713,1.1031397289509572,3.9458844875958556,2.1925626145481805,1.4914723829902425,0.6158533056328246,0.08316971744927856,0.7773576336204483,0.05754690344407131
2014-04-03 20:00:00,DEHM_noBD,0.7240744073597665,0.8679283222933174,1.3958247063310814,1.4602987267873901,4.184604258691849,2.8887112152029393,2.197853533347697,0.6464651936798729,0.09300423085728922,0.9954213985754866,0.060042983992495344
2014-04-03 21:00:00,DEHM_noBD,0.9263577826632203,0.6066648963381887,1.260256845126174,1.8732273775169606,4.390630547917981,3.592087019794466,3.0243717777470573,0.6786261731941903,0.11894940524795404,1.0733920239765746,0.06227844187080456
2014-04-03 22:00:00,DEHM_noBD,1.0008086312908193,0.41871802172017647,1.1201493540420562,2.3615858650126706,4.642409245285137,4.231383195541014,3.8721767165404883,0.6530740466910414,0.12785637185550205,1.0867347403786078,0.06249485126215905
2014-04-03 23:00:00,DEHM_noBD,0.9596727072404276,0.516521195977463,1.040243018346224,3.0036198047444658,5.08197468041093,4.839939226033517,4.735967524081327,0.6110969208954367,0.13557565990749226,1.0070790369668714,0.06161600932263027
2014-04-04 00:00:00,DEHM_noBD,0.7327850891215953,0.624841462122056,1.1439940802625577,3.8523705937232604,5.754175825041339,5.500120578405775,5.550799464308243,0.5797284880567691,0.13706465973685508,0.770966180082984,0.06057640391549719
2014-04-04 01:00:00,DEHM_noBD,0.6096180527164217,1.2263586841909981,1.575039442512244,4.67874895235915,6.501721482890115,6.0092015647418595,6.182081486790546,0.5495119930880848,0.1673561132660395,0.5900529635227468,0.05895827627164427
2014-04-04 02:00:00,DEHM_noBD,0.562640903285173,1.6411509304089003,1.7671257083346275,5.280764200893104,7.0723103883731175,6.146779982989399,6.640062786046931,0.5438008188226452,0.26089799377943707,0.5564247841267661,0.057555391746448185
2014-04-04 03:00:00,DEHM_noBD,0.511786915327711,1.7092106575921246,1.673748357454298,5.516057392686325,7.083314527311664,6.421663479568513,6.944077732093299,0.5796899729815571,0.354036279313607,0.5703854666922812,0.05778027308550127
2014-04-04 04:00:00,DEHM_noBD,0.46121924296693995,1.4922065120106391,1.5286427337335533,5.585153753744189,6.6901312453467865,7.136791111695755,7.043177419853337,0.6295712295015631,0.39236835628393896,0.5752034034242566,0.05834707180645807
2014-04-04 05:00:00,DEHM_noBD,0.4455120472117652,1.1443330433199228,1.338870188352245,5.605861625517954,6.785404632724545,7.442061915703282,6.970918667522582,0.6402599072911977,0.3816150392256599,0.5006684825892878,0.05757526556826447
2014-04-04 06:00:00,DEHM_noBD,0.42897260756594074,0.7663969970111153,0.988054713693583,5.09083321242235,6.294864420084902,6.804188028439806,6.587932866837885,0.5417919412713538,0.3373426444781232,0.30845456421928164,0.05792277412501714
2014-04-04 07:00:00,DEHM_noBD,0.3552325083893152,0.47759652546573744,0.5984606562335321,4.677645910455556,4.8164781247415345,6.0787332348397385,6.443514611226199,0.39646251430493884,0.2924734934917534,0.18678850741992226,0.05907388517383822
2014-04-04 08:00:00,DEHM_noBD,0.2295069024291639,0.36291397551045446,0.4069562313248873,4.912300027378747,3.6732836115748753,6.134373016970908,6.876205841947049,0.30669815523814625,0.2486657188047323,0.1504951010343541,0.06104592006759825
2014-04-04 09:00:00,DEHM_noBD,0.17972782062278297,0.3160901500743387,0.31179126719933153,4.755173106178712,2.886442647604875,5.209244925123214,6.912914046554924,0.3029875854235561,0.1909830127695213,0.14071899570109547,0.06860760555128673
2014-04-04 10:00:00,DEHM_noBD,0.17174448436324297,0.26741099576067245,0.2815372304265329,3.9740444521474947,2.3947113945385485,3.8747405116120284,5.600456167413386,0.4001579645652416,0.16451132880362324,0.1582390858746959,0.08514046812458945
2014-04-04 11:00:00,DEHM_noBD,0.19272145515443662,0.24888133239174823,0.26874969105835755,3.2814459827116336,2.2142039413324417,2.803422224567988,3.9999748203014693,0.6057280255861021,0.15442325709645038,0.1734808218759359,0.10246647059928492
2014-04-04 12:00:00,DEHM_noBD,0.20972901263762173,0.24254563703400625,0.2689907511476927,3.043136322417914,2.174687181217689,2.096305582474951,2.629183233010671,0.8058695869408921,0.1470844328982483,0.16521098164479298,0.11799713742687554
2014-04-04 13:00:00,DEHM_noBD,0.1969350104064828,0.25462129291888774,0.2770363852800135,3.322727543433804,2.4347949390335755,1.7152339599607296,1.8187922426156575,0.8841343000701627,0.1423182779574237,0.14777417127479614,0.14037958755681518
