Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-04 14:00:00,DEHM_noBD,0.1763527756888721,0.28216738032665,0.28603590121151623,3.4271240021461984,2.821693964758488,1.6032477289472613,1.2743010878671577,0.8397587274464686,0.13551999906849868,0.14279180741228853,0.16477676257110369
2014-04-04 15:00:00,DEHM_noBD,0.1643357119689252,0.295785527859026,0.29334818451017375,2.184111820093025,3.1285356019565462,1.8301283586595525,1.8690372924460612,0.6471326796941715,0.12685797499701573,0.15401347933533788,0.173909512781441
2014-04-04 16:00:00,DEHM_noBD,0.18169652810919998,0.2799310406554599,0.29789596983371464,0.9146427380579893,3.2098578242279405,2.2784707781397757,3.413679760619297,0.43971679937179603,0.11003557399210229,0.17877749431241713,0.15034461116979295
2014-04-04 17:00:00,DEHM_noBD,0.19254725910881243,0.27008472891504715,0.2976055258862558,1.7501163763353462,3.374846039932183,3.0351527529146223,3.6908401077929485,0.3513830796587288,0.08748561826448803,0.2287344787875742,0.14180490118826783
2014-04-04 18:00:00,DEHM_noBD,0.22828605146177158,0.2709797359890841,0.3059324113765063,3.233872342836897,3.372050908112945,4.106025746207978,3.724152659914859,0.36906770617781665,0.08142443181948031,0.2660570955824998,0.1502489845841133
2014-04-04 19:00:00,DEHM_noBD,0.21914659466401376,0.30584960524247945,0.3549137453159797,4.108657515874488,3.459138137385445,4.78229199880016,4.3578354533395345,0.39472223279379304,0.08119718082120708,0.2115146411623874,0.16427752390186567
2014-04-04 20:00:00,DEHM_noBD,0.17507158478933146,0.3490049128603332,0.4062121126267954,4.669051956482555,3.7857898146692484,5.262150137076148,5.124697774300131,0.39939057593911886,0.08278971391789813,0.18723386298203448,0.18448597872788758
2014-04-04 21:00:00,DEHM_noBD,0.1662628269250422,0.393484185470963,0.42256502985617517,5.2852566311593545,4.164879292403889,5.717548286120122,5.765362075012331,0.41090748110309233,0.09738231405661278,0.19501410103431666,0.20994014635777936
2014-04-04 22:00:00,DEHM_noBD,0.2064020244235468,0.4385434109714602,0.4638472231233846,5.9983427876688165,4.551289555934616,6.136392099708191,6.4858130026564815,0.4875884440682082,0.12610304267650918,0.21814261943632368,0.23577156317295628
2014-04-04 23:00:00,DEHM_noBD,0.3171175501224331,0.4666406384389937,0.5282323400122305,6.847025686256688,4.990498968739933,6.503400378147262,7.183662355075364,0.5534908026630431,0.1970901137183449,0.28948350855018123,0.2570460231258729
2014-04-05 00:00:00,DEHM_noBD,0.5703506823122259,0.5047344359525957,0.6062746074384908,7.621747788454487,5.519978144134143,6.86615135437367,7.722561937319226,0.6142690092066675,0.2756637331113301,0.4452788118847889,0.2769934542404963
2014-04-05 01:00:00,DEHM_noBD,0.8957999279703752,0.6144577622726916,0.7883256238244158,8.112115195011691,5.859529497152756,7.30998021493882,7.597193845945505,0.6522935792586207,0.36107727186441085,0.6314309866358563,0.28168787603431833
2014-04-05 02:00:00,DEHM_noBD,1.0894253299679055,0.8079534886001702,1.063256499126026,8.021426132578275,5.998828160369152,7.667185855891459,7.351041190052229,0.676459959629774,0.41103562803359334,0.7687655190192234,0.28023475695746464
2014-04-05 03:00:00,DEHM_noBD,1.2106250102657095,1.1128798805680624,1.3229742339530501,8.109365252295673,5.808979132587332,7.8745540871624815,7.419930780685076,0.6851631164165585,0.4529110670081159,0.9136322251647202,0.2823891886051054
2014-04-05 04:00:00,DEHM_noBD,1.30260395668457,1.4362654762828402,1.5291037648653913,8.24744178464898,5.240676533292113,7.911713856590857,7.601942843144965,0.6617952343784271,0.5431568586931328,1.0507518312177189,0.2967267696067949
2014-04-05 05:00:00,DEHM_noBD,1.3909406487161244,1.7379033739436127,1.7078005656517372,8.141792358344423,4.651106146997027,7.2868990878590525,7.702268200624993,0.6298673900525271,0.6602470952494321,1.126566290947826,0.30588584565174104
2014-04-05 06:00:00,DEHM_noBD,1.5085824727877393,1.9547286926421126,1.96319983059101,7.757920805459268,4.343773024674375,6.1862530549010675,7.629435282330108,0.49394642254181187,0.8396899551841872,1.1676454544515287,0.2909123178331042
2014-04-05 07:00:00,DEHM_noBD,1.6229762408897646,2.209362469036946,2.3989350716136806,7.3143388248837775,4.302717079619653,5.487309131775492,7.507615692621618,0.4081757719773798,0.8934150402384826,1.2282155332888016,0.2897855792235029
2014-04-05 08:00:00,DEHM_noBD,1.7997576487837814,2.447440329741582,2.980739492887621,7.120829090236379,4.171803734019567,5.108989294630978,7.277647296971715,0.43513894061911834,0.9447407211610036,1.2722983788159266,0.27580582437263
2014-04-05 09:00:00,DEHM_noBD,2.092854818032372,2.5288912710737783,3.6079065689307503,6.974274345323342,4.028457433626903,4.908307483832219,7.156766029400503,0.5554607383069394,0.9949751068183463,1.52294643498437,0.24905811901257865
2014-04-05 10:00:00,DEHM_noBD,2.362315736949213,2.4337202188248623,4.3231082408082,6.9411017291001205,3.9766528862652675,4.629313886523273,7.332781725555269,0.6765459233308955,1.0856277175428843,1.827878523175525,0.23581974587429944
2014-04-05 11:00:00,DEHM_noBD,2.582256581988749,2.5545591295733976,5.066603109148841,6.897904000926937,4.241666997617078,4.736843021177944,6.927311188202261,0.7944832427017763,1.191941210150411,2.2150340707889757,0.21018143868494776
2014-04-05 12:00:00,DEHM_noBD,2.7205040470484785,2.910956424219636,5.601672885752832,6.506958481636422,4.281700260359925,4.9741587273403205,5.81562108897746,0.9162176387349887,1.4272260298073653,2.3730283836055355,0.19920309877072823
2014-04-05 13:00:00,DEHM_noBD,2.73233282700513,3.7368859828410614,5.725853502524572,5.821188051416233,4.021180179611072,4.549215399862616,5.282060295719978,0.9795444188059307,1.9546216470714448,2.4817652605425407,0.20980874759357565
2014-04-05 14:00:00,DEHM_noBD,2.729972086986385,4.307980540514727,5.423113160133035,4.803174328128814,3.495568378436091,4.059264700698811,4.5061133622116465,1.0018603073242585,2.214167142851204,2.5596582831176042,0.2610073739723315
2014-04-05 15:00:00,DEHM_noBD,2.762912601147971,4.368884704843004,5.962344013548269,4.366906350314308,3.262961589299161,3.6958587895371986,3.9395912518230984,1.0435724324552433,2.322270328569249,2.647116670991709,0.32372685283870983
2014-04-05 16:00:00,DEHM_noBD,2.947521418051756,4.143826048626915,5.7416443119394955,4.156719372081617,2.88295065970771,3.316441926151497,3.73576031055195,1.1653578109168634,2.4591237228676,2.751974290467814,0.37554538933633996
2014-04-05 17:00:00,DEHM_noBD,3.466597079085844,4.414376301652058,4.2236153857537495,3.957177251360745,2.643459033800312,3.228523656788025,4.022950262943525,1.331923715511309,2.67011029062724,2.9416503979492763,0.4617118608490606
2014-04-05 18:00:00,DEHM_noBD,3.8169790944457267,5.945470532655693,5.1710499623389055,4.277986412872997,2.5995819399633424,3.493609391698035,4.254510943076034,1.4983070468295456,3.113548454401789,3.2579290782003802,0.6141273566643843
2014-04-05 19:00:00,DEHM_noBD,4.237190047493356,6.068138756772901,6.036930088745984,4.867775524053562,2.7559092740746367,3.819508334481814,4.675656276616284,1.6375827259809337,3.6360304181835565,3.618953790513479,0.7820849533826895
2014-04-05 20:00:00,DEHM_noBD,4.8330926428597385,5.5815884520893,6.119635106200597,5.654634975509706,3.0573189817605932,4.253942953105923,5.458422272505946,1.7473308507671577,4.072906534553845,4.035603407368773,0.8793619522183481
2014-04-05 21:00:00,DEHM_noBD,5.4616478958935994,5.662648528350629,5.487291814651257,6.350933717753721,3.5792449049246438,4.76627858644563,6.218775791710737,1.8588029810906945,4.415833980780726,4.536859175252597,0.9019103110981463
2014-04-05 22:00:00,DEHM_noBD,5.9932424170316985,5.8847657960687805,4.944460378752225,6.775654451102913,4.207997039124044,5.248238495064795,6.613845939751894,1.9646206891961395,4.554640407487199,5.1218643009560285,0.8907911580920783
2014-04-05 23:00:00,DEHM_noBD,6.5828328341107945,5.0660930410451135,4.574905805395637,6.749924647344753,4.542806921888008,5.57008667797325,6.605341743647241,2.031683216289505,4.658084636905209,5.713910021831483,0.9258574358779641
2014-04-06 00:00:00,DEHM_noBD,7.059566049402321,4.821465729216401,4.282828053633222,6.0344273786810625,4.512497405483618,5.783948968924837,6.665029173620115,2.05561443842411,4.69343666189233,6.086244225826784,0.9905545666070871
2014-04-06 01:00:00,DEHM_noBD,7.539053729521005,4.883348137649996,4.363998440491562,5.190229084990293,3.949583781180731,6.161555279069263,6.448311890011265,2.120170391830802,4.412748851246154,6.3928280980211065,1.059410438115592
2014-04-06 02:00:00,DEHM_noBD,7.477090492865282,4.892081280129289,4.708564935711985,4.865383399768405,3.5751287968324497,6.655587384591766,5.984174205850856,2.362397601916194,4.21111252345057,6.966444543958881,1.1571579790039677
2014-04-06 03:00:00,DEHM_noBD,7.301886501507155,5.144833346008002,4.920294641099107,5.121200304083651,3.952577120058399,6.832202443167959,6.100131387351894,2.605314604929686,4.843886982319337,7.56853944695154,1.2906732191984007
2014-04-06 04:00:00,DEHM_noBD,7.779270016569319,5.829757241185839,5.003671845869733,5.46331047342022,4.262480802188062,6.741060049818069,6.657979044902061,2.634327335693836,5.598712113229316,7.789096456729524,1.4078362137327551
2014-04-06 05:00:00,DEHM_noBD,7.127748922063617,6.446279583542539,5.335969593244251,5.001663586755804,3.761388964241724,6.460928943790517,6.889406215637167,2.542461458929181,5.372779889611686,8.105186234357106,1.4484633444824122
2014-04-06 06:00:00,DEHM_noBD,6.473675422887085,5.9967492223838414,5.0270610176288555,3.7986143039234888,2.7594535437950896,5.042951911266854,5.895870774971122,2.4158264153078197,4.645728445011154,7.450634753469033,1.2920816232225392
2014-04-06 07:00:00,DEHM_noBD,6.299445068895416,5.289159600800153,4.380850801917493,2.95779215461907,2.080182776445786,3.3821684803139487,4.169889012464071,2.3151187200781704,4.288518347484748,6.332900714606219,1.0561977320370473
2014-04-06 08:00:00,DEHM_noBD,7.312614743090796,5.525715175056867,3.730090934681228,2.431308121390536,1.4826643687341545,2.3900671056697123,2.914968951141993,2.2803601443475485,4.427558871782497,6.24338654861948,0.8490432569908211
2014-04-06 09:00:00,DEHM_noBD,8.469010769998416,6.15974363972865,2.922380346523143,1.967523927394208,1.0518181976701668,1.6639262117114972,1.827287777864806,2.2650404847586154,4.6671343422061575,7.045499126908256,0.6365940789205371
2014-04-06 10:00:00,DEHM_noBD,8.734984817518928,5.866226007597961,2.3951934220421474,1.3220896701711473,0.8240874430134915,1.0251167342054286,1.0612866264645229,2.2365839957830307,4.697647687130347,7.832094383646639,0.5208666337382559
2014-04-06 11:00:00,DEHM_noBD,8.17980178135488,4.422998477733423,2.1197082266367757,0.804365551426612,0.5629166971744364,0.7231897638179281,0.757263711203674,2.1274995052076875,4.692732729564439,8.213511209036996,0.46902210271473255
2014-04-06 12:00:00,DEHM_noBD,8.187097438561654,3.4890046489621818,1.9245309483411426,0.6198549530105556,0.32690106444639144,0.6323451643687322,0.8371291287742278,2.006177252330035,4.84711236831443,7.657308693671354,0.44139566513852785
2014-04-06 13:00:00,DEHM_noBD,8.249483890199917,3.2046877951624753,1.771857699015448,0.7062830310506396,0.40069316554517237,0.7282566873905213,0.976422097583139,1.9083862497208266,5.2416230193986815,7.4356091939794675,0.4369974567646673
2014-04-06 14:00:00,DEHM_noBD,8.021767336974523,2.635147347200747,1.801067278760586,0.7513339874896076,0.5056417733334819,0.7765433895812139,0.9530518698239621,1.7916886245301367,5.762476954966063,7.603139743721677,0.4290933433647255
2014-04-06 15:00:00,DEHM_noBD,7.756418613403412,2.176231185177781,1.969791058467309,0.7610072300768493,0.49307178152160935,0.799642359143522,0.9475459927372722,1.702262809818266,6.317264210542634,7.85509951470747,0.4060674354283039
2014-04-06 16:00:00,DEHM_noBD,6.857898362211333,2.155736885260046,1.5752952680185215,0.7147239351945549,0.3920510324867419,0.8086827512788324,0.9103785495635619,1.6539294354578387,6.531201876085411,8.030030989947106,0.3370133223149301
2014-04-06 17:00:00,DEHM_noBD,6.022021693513215,2.4724107113955798,1.1468987876648764,0.6903634280959194,0.29932611600128217,0.694602950184928,0.972417701206325,1.5726205205116421,6.682413665868522,8.107923981849462,0.32474291337966243
2014-04-06 18:00:00,DEHM_noBD,5.534568528277065,2.4897641364604906,0.9669783385304545,0.8591148129853541,0.2621970003293709,0.8681514112668087,1.035747062368248,1.4604298210003228,6.8272585805593895,8.025111799937909,0.37186892951977385
2014-04-06 19:00:00,DEHM_noBD,5.227270967847868,2.036977697094467,0.7248441117642601,1.1229535129743229,0.2517375958008225,1.2368697862689615,1.2833251334222926,1.3251881349625625,6.818226357834503,7.740614206539002,0.4174875737114205
2014-04-06 20:00:00,DEHM_noBD,4.566522117780129,1.599409814518553,0.753005430847274,1.460853368479804,0.31249765678742186,1.5004555036939262,1.6082473606569194,1.176437449101806,6.078831427284144,7.018325276518427,0.45581244122215886
2014-04-06 21:00:00,DEHM_noBD,3.812816519249953,1.172519288207619,0.8656656626844152,1.6791167819487212,0.6315410042210783,1.6862180231370434,2.0672583276015577,1.0315401396420971,5.078947809252029,5.983096343765091,0.48866652678733047
2014-04-06 22:00:00,DEHM_noBD,3.540589150651904,1.0939948677292293,1.1109186968924667,1.8168813198481448,1.028537437323339,1.9333885953434384,2.614929930911529,0.8389488818038255,4.389670042845741,5.0885928024459615,0.5215636578569677
2014-04-06 23:00:00,DEHM_noBD,2.999213607397503,1.0917610600898402,1.524477477463914,1.9009880078876416,1.4361964297833165,2.36416057729848,3.033046541459707,0.5870819804132357,4.083567203979143,4.546838761262787,0.562898869626422
2014-04-07 00:00:00,DEHM_noBD,2.479138995233331,1.4714112776355286,1.684019154555213,1.970908574607812,1.8670647793573025,2.7646672239730052,3.1059492098812185,0.39306145256767033,3.860789061366201,3.445042067780388,0.619708298690202
2014-04-07 01:00:00,DEHM_noBD,1.7394290753623727,1.8585770739861367,1.65311281566454,1.9269081187630481,2.306186664099471,2.859673123438503,2.9706154112223677,0.2841170377261563,3.3644756801746807,2.682225622013295,0.6957248678672048
2014-04-07 02:00:00,DEHM_noBD,1.6358812888769363,1.9487717910255973,1.538083101057052,1.863765053230577,2.7235167121181263,2.745409488223668,2.6330451958712913,0.20069040907261887,2.2261453887353646,2.0394566231096802,0.778124241998648
2014-04-07 03:00:00,DEHM_noBD,2.1766714472101474,1.900743040496209,1.4665726326023087,1.9435060268581799,3.0348648174054453,2.639798741572373,2.311592484267985,0.17121053341534914,1.1920848661855445,1.3944624306731093,0.8561597181532694
2014-04-07 04:00:00,DEHM_noBD,2.475502185623796,1.8213711461974118,1.4893555488460408,2.199207182534255,3.0196431934599954,2.5882336181380845,2.2224272920201913,0.18793216466853374,0.8110209470322076,1.7953003694264793,0.8987895609800052
2014-04-07 05:00:00,DEHM_noBD,2.248900980263179,1.7094873274044755,1.5190482117730213,2.388706222064972,2.6635775245197864,2.6165771704279273,2.4216801457522372,0.2570375973565969,1.0607024535791412,2.3197125825107774,0.8746169911986217
2014-04-07 06:00:00,DEHM_noBD,1.9340469976516546,1.601020532687355,1.5482234410192028,2.277940544940012,2.011461089798212,2.4436541884324225,2.500981981744277,0.294064358205227,1.5286181717981455,2.3666121182291535,0.816155834431853
2014-04-07 07:00:00,DEHM_noBD,1.7864440516660014,1.5002306838238035,1.5708481514119925,2.071192765239254,1.5230808712376653,1.8817626585057767,2.1616916341843537,0.3130751045257736,1.6020630165653205,2.0341853600320277,0.7994740256001055
2014-04-07 08:00:00,DEHM_noBD,1.7302665789577774,1.411656516345581,1.5304739331944226,1.9316295212530863,1.3154410782983152,1.3169993065410397,1.7306447160448104,0.3189095521379028,1.6225183000483923,1.7368348529972024,0.855549845895879
2014-04-07 09:00:00,DEHM_noBD,1.6810212134359248,1.4527435819964765,1.551266523121568,1.8258609649523954,1.1094835371794645,1.1696761689469652,1.543221024791544,0.2807972339525422,1.593690242530908,1.5397916461430388,0.8668374439427162
2014-04-07 10:00:00,DEHM_noBD,1.6601691476534717,1.5175957937984943,1.5239513849982391,1.670253764947537,1.1112233096751174,1.4728253899283381,1.6260902723046904,0.23797728362980752,1.5010563624044415,1.3944145995822455,0.8481927193122217
2014-04-07 11:00:00,DEHM_noBD,1.5420879356963086,1.57763437426556,1.2581316270898038,1.5830517958825152,0.9035378604028745,1.7507253472289337,1.638179874654645,0.21165949582035645,1.4042235550747253,1.2992016640692563,0.8319021161959552
2014-04-07 12:00:00,DEHM_noBD,1.3582290068644143,1.553184233524983,0.9441118395976822,1.2629897554141958,0.8710460145270229,1.6046557598229276,1.4490516539277234,0.20807212763825425,1.2879986086583108,1.2246005484035192,0.8147794161168531
2014-04-07 13:00:00,DEHM_noBD,1.1959039535673543,1.3500940298228474,0.7707515306191361,0.9919823974760504,0.8757671734385029,1.347242591984506,1.0793063175762672,0.2225769020179006,1.1508001135492703,1.0695629888989489,0.782952250296932
2014-04-07 14:00:00,DEHM_noBD,1.026977391595935,0.8802997823002505,0.6318340850545805,0.7683700082023597,0.868881347806002,1.0403919018361345,0.8243451967822185,0.22830028682137837,1.0619973082799863,0.863963669295633,0.7481730800858081
2014-04-07 15:00:00,DEHM_noBD,0.9272854077794637,0.6305220403692977,0.6428557657805999,0.6101573303741687,0.9376250400123931,0.9142451315274851,0.6526353599423395,0.2193225079648754,1.0016216914475715,0.6797963958004707,0.713097082197183
2014-04-07 16:00:00,DEHM_noBD,0.867411525374596,0.5621645173505363,0.8580703720823311,0.7683338315915531,0.9959574072554894,0.9545428421250365,0.6439119662131729,0.1980023469876776,1.0440978460804147,0.6433337466396707,0.6974990480562624
2014-04-07 17:00:00,DEHM_noBD,0.8250316822929852,0.8031831705356041,0.8465617837045388,0.6298628037675327,0.768075803165417,1.1330179821699555,0.8694634269835134,0.18965611690778278,1.198574932238365,0.7288620653807707,0.676127896581731
2014-04-07 18:00:00,DEHM_noBD,0.8591275743171538,1.1975155962992012,0.7948947429041375,0.5546557171055952,0.2659961503174434,0.9253190280380775,1.1077784625338678,0.17413946988511825,1.418300912146915,0.9033911156603842,0.6396080027599632
2014-04-07 19:00:00,DEHM_noBD,1.0507244549965926,1.4310829818943565,0.8073105534783522,0.46844924078026023,0.10319803875845854,0.25265643951309485,0.9625787616987687,0.1437536951187996,1.5667920913002826,1.1835114818449584,0.5941698456457186
2014-04-07 20:00:00,DEHM_noBD,1.434499490211517,1.4913322777503562,0.8017776856791364,0.207224123854968,0.2538809454970294,0.4790420567350973,0.31634948780783745,0.12193900660889205,1.5065202451412414,1.4858303534764505,0.5354292826348961
2014-04-07 21:00:00,DEHM_noBD,1.878995982658386,1.6438001758737886,1.0967699097917176,0.20197543266904988,0.3924369824228714,1.2739289738323927,0.17220437538214262,0.11776755564909419,1.3826197601761632,1.644815104936592,0.48867207254318523
2014-04-07 22:00:00,DEHM_noBD,2.209217338955128,1.7767013757362422,1.2936006305175654,0.6923388426719073,0.5449822486358787,1.6588668819220418,1.2032142375802222,0.1406721425436157,1.3082665788326122,2.235521657269603,0.4528209335938095
2014-04-07 23:00:00,DEHM_noBD,2.861598262979045,2.0698813131214173,1.8461873114424563,1.564839980630003,0.5832036410839715,1.9790246602301391,2.0098373930482394,0.19253550764953703,1.3991681957385829,2.5912273593644612,0.434287311227722
2014-04-08 00:00:00,DEHM_noBD,3.8860902320405883,2.714695605862291,2.0638913303435364,2.3223061868199175,0.5846117459262348,2.0388633478528906,2.353467501226061,0.2429055911524592,1.9471963689373784,3.211118409937313,0.46451309528687024
2014-04-08 01:00:00,DEHM_noBD,5.444876399340845,3.2978005713635627,1.9217094177347072,2.4017588554483953,0.8748485110829025,1.378173277499767,2.3824826781068245,0.27752631779322384,2.5396145158690304,4.719416945254561,0.5097785559913515
2014-04-08 02:00:00,DEHM_noBD,5.006452979844902,3.257114483953559,1.4764035585874864,1.917305152754034,1.4288884677895624,1.0973161908876174,1.6340743826569002,0.27089627604022604,2.356625645075426,5.316477295513731,0.5598337271952442
2014-04-08 03:00:00,DEHM_noBD,3.7653036064561785,3.0241865518328694,1.1166322070293062,1.472101559954802,2.120405849385685,1.4850380763568791,1.22435358944841,0.28693070739895093,2.136614416598864,4.086668690755014,0.6004941875008306
2014-04-08 04:00:00,DEHM_noBD,3.271275068029664,1.7919658470185038,0.9793378683667644,1.6135907634246687,2.0144968561609926,1.84729202142884,1.5683555453918192,0.32342738006735205,2.5153353165456465,2.937369695682311,0.610826742033977
2014-04-08 05:00:00,DEHM_noBD,2.792558723907676,1.4106367946020888,0.899226307741975,1.9406111337126157,1.232253068113122,1.6779668689051608,1.9043647019553103,0.29763401092565606,2.9713224969276877,2.080544598755864,0.6449185650646871
2014-04-08 06:00:00,DEHM_noBD,1.7123490019725924,1.0847558173978231,0.8118346507645877,1.979154906371939,0.8626569187114387,1.3718351156794204,1.6693280944100533,0.2119562538461945,2.2096448077489157,2.811434005846996,0.6202332665309216
2014-04-08 07:00:00,DEHM_noBD,2.1664016157622465,0.8977919323852525,1.0445958265338042,1.375067110778947,0.7546876108252024,0.8042787201303604,1.272040013911245,0.13481997159937387,1.1542161186491302,2.0977815881785933,0.5014555517163221
2014-04-08 08:00:00,DEHM_noBD,1.9114112644527692,0.8941313286104555,0.9689748973648089,0.9923502718045487,0.7160584804238704,0.5971719709628854,0.813269035103924,0.09362925200053943,0.8907162339346809,1.5779007541297632,0.41951895168889314
2014-04-08 09:00:00,DEHM_noBD,1.1852521376550456,1.0090541984653787,0.24424462405920294,0.7023848478015116,0.6616808446866971,0.5966148488199298,0.5676856349952053,0.06649659572374525,0.9927221426852373,2.351626822751901,0.40501459893006814
2014-04-08 10:00:00,DEHM_noBD,0.9632162676526279,0.9980973325128164,0.11049349653006452,0.5314969031252036,0.6835791303463372,0.6582605462750675,0.5225606303514574,0.050392209241278324,0.9626593070823722,1.4433185877221488,0.4124905302458254
2014-04-08 11:00:00,DEHM_noBD,1.0640303876375152,0.28817000425463407,0.12833482205829377,0.5748217644505382,0.7328944756862986,0.7344676209165807,0.5753180756733653,0.04137830451543426,0.7587877711137037,1.029438670756924,0.4456531167266517
2014-04-08 12:00:00,DEHM_noBD,1.4991086865854721,0.15672529816319833,0.14477563375613114,0.6883862252700079,0.7642904589809663,0.7895536333721958,0.7271955131541337,0.033477048853067536,0.709365329450822,0.9162732805196389,0.48501968010216945
2014-04-08 13:00:00,DEHM_noBD,0.7726182803230726,0.1719339441774151,0.19950500863779008,0.8207057505182984,0.8643669764492847,0.8650610492481349,0.8270208342943766,0.026938524535358787,0.7779107106131917,1.0591600375713592,0.5086964539673925
2014-04-08 14:00:00,DEHM_noBD,0.22869999062658514,0.20700162604656874,0.2037785237906535,0.888866546199993,0.9515505292685329,0.8866711303408943,0.8445155991457222,0.03218914973290379,0.7964037956520419,1.0440773936124776,0.523544923326373
2014-04-08 15:00:00,DEHM_noBD,0.18182293721975804,0.18224218940367884,0.19508425478390523,0.9496802679591974,0.9939967302860877,0.8819196287796854,0.8273023862385576,0.06342455942461023,0.5458671616065047,0.33471725728385193,0.5224764379911123
2014-04-08 16:00:00,DEHM_noBD,0.17228475988882908,0.16357507791822085,0.16464104921387615,0.921595136225357,0.9349071056745573,0.9156940518484123,0.9178602349558679,0.08258297334629326,0.28918167370417847,0.2444148370777971,0.5314091939987986
2014-04-08 17:00:00,DEHM_noBD,0.19386721909401522,0.15998961161227557,0.13462285494415924,0.8594687315306792,0.8445504445627424,0.9904825919454129,1.0840639180915894,0.09755259313900244,0.22632519605690832,0.2032965735092694,0.5905720555347204
2014-04-08 18:00:00,DEHM_noBD,0.19073185091992506,0.18130170865275547,0.1632524205938446,0.940716091322341,0.7516088372400496,1.070758509212446,1.2401677490860814,0.10393062368865696,0.19828778756323737,0.2203127883852249,0.6621737499078175
2014-04-08 19:00:00,DEHM_noBD,0.19157082902651734,0.15718348182909442,0.12517163783539187,1.1656532318072512,0.6507348158756364,1.1726388060666877,1.4562604532658026,0.09910444541317154,0.16043220140369607,0.26153691616563524,0.7319294934645294
2014-04-08 20:00:00,DEHM_noBD,0.18729821281030654,0.13884741249665639,0.12139261119744846,1.4591005645223867,0.5232483615092094,1.228377202304616,1.7344354278301253,0.08563931088030322,0.11830852512608275,0.25815397573977805,0.7839981556003353
2014-04-08 21:00:00,DEHM_noBD,0.17024113940235502,0.13591460987847165,0.1410614406915422,1.694625272753334,0.3673141900481096,1.2471438026757875,1.8835853285946609,0.07195246318603385,0.08647461580663901,0.23155517559020536,0.8121729354516416
2014-04-08 22:00:00,DEHM_noBD,0.1602411174899338,0.14835031422028488,0.1524099999735457,1.8680372156586733,0.3183453575809579,1.2600679829396517,1.9379402934414922,0.06344126168802364,0.07332987378049396,0.2221764447561953,0.8735834851339458
2014-04-08 23:00:00,DEHM_noBD,0.17436788607627668,0.15975909315996906,0.13615736809440296,2.0151900436767196,0.41862833308979625,1.2701618670860906,1.9763623467117684,0.06335495765943529,0.06400229760979284,0.19798841450838395,0.9452187864215298
2014-04-09 00:00:00,DEHM_noBD,0.18278129303636606,0.15751447665726762,0.10035737206092878,2.3729596161360664,0.6854206479651108,1.35062654346464,2.0356825321164336,0.05992048417214053,0.053005367698198906,0.19533930439326347,1.001268281892389
2014-04-09 01:00:00,DEHM_noBD,0.18350540975344126,0.14422611692716503,0.1283704613692156,2.6598115500703923,0.9704775219453242,1.4782216960861438,2.117898301181976,0.055884649289385226,0.04140932992578473,0.20764830873756426,1.1251605756803602
2014-04-09 02:00:00,DEHM_noBD,0.17338095426469788,0.15635097672124537,0.13615998050641084,2.888555370860307,1.0760126535729972,1.6251048684047342,2.188420943290799,0.06983520882929659,0.033781822714358443,0.1976790821718476,1.354745882749781
2014-04-09 03:00:00,DEHM_noBD,0.16211247685501917,0.16959595842701858,0.12281145870627483,2.988938031943031,1.1152598758873902,1.7869803311420869,2.2588985236398105,0.08589853602315292,0.03067006166663012,0.18457229505080144,1.537406281685382
2014-04-09 04:00:00,DEHM_noBD,0.16290363155025156,0.159943385447054,0.10978031198389812,3.037684438374237,1.1487342697443674,1.9115216931279468,2.358800559400935,0.08355075321586791,0.029379150808900432,0.1711154998957598,1.603312618580237
2014-04-09 05:00:00,DEHM_noBD,0.1665292793060244,0.144469104111558,0.09446303651676505,2.9723330748133012,1.320800331283752,1.9790815805825628,2.388808529291296,0.07296531431798342,0.03676715826988211,0.15437237782948288,1.473694401564952
2014-04-09 06:00:00,DEHM_noBD,0.15626775105307217,0.14032062748874982,0.09174048595908084,2.5090299574191697,1.7393832376296587,2.0074384171876782,2.0564238512271036,0.06519325058139498,0.04856523778248556,0.13905917392535122,1.2792207599557377
