Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-09 07:00:00,DEHM_noBD,0.14864725113896762,0.13089017226373922,0.09424930762276047,2.0914462204980113,2.1272170461133775,2.159498243785434,1.7638716619039367,0.060544479070119436,0.06759552450559095,0.12704796855233072,1.0931252462818846
2014-04-09 08:00:00,DEHM_noBD,0.14891911803708976,0.1151665894446005,0.09451477505967015,2.1018555766777838,2.079787282359134,2.2757243164470617,2.0811313818494015,0.059577056494331815,0.10098177755291554,0.12405928453474402,0.9497959937443211
2014-04-09 09:00:00,DEHM_noBD,0.1494714694035797,0.11263400824246378,0.09596309772665362,2.27674994241979,1.8522734532720968,1.927672296694857,2.428962834974237,0.06065769009450438,0.16444757958178866,0.12792783689058088,0.865575592266256
2014-04-09 10:00:00,DEHM_noBD,0.1457845194379338,0.1350458856574476,0.10164045937607748,2.088549794297962,1.7547179452571646,1.6171443680030106,2.0624825670973745,0.06335787714371444,0.24263133340124032,0.11956802683775998,0.809333501446587
2014-04-09 11:00:00,DEHM_noBD,0.15094758918544499,0.16080390408178866,0.1072085611343126,1.891637079497996,1.6931181469233054,1.5027119213189046,1.5472236346638248,0.07483620990534298,0.2913387179477511,0.07362130277666248,0.7851117602318152
2014-04-09 12:00:00,DEHM_noBD,0.1522790145541202,0.17615147167077488,0.1099641402845224,1.6002336620462012,1.6226422878445779,1.386623287638556,1.23416987884311,0.09938428187339558,0.3054234963675325,0.05933949573710539,0.7481117402540263
2014-04-09 13:00:00,DEHM_noBD,0.10482683013578871,0.19469801509025547,0.10932318422709585,1.2772162564874638,1.5729933613851577,1.3007264642989682,1.1229826771713747,0.12912627795964463,0.3017345024133817,0.07212433628914867,0.7055519892308789
2014-04-09 14:00:00,DEHM_noBD,0.082974751032153,0.1951483356472447,0.10547108352762631,1.2603323725222533,1.6396534946572223,1.3317840754132064,1.0433556286098913,0.1613766528937964,0.29944195065650314,0.08093677455905107,0.6599348705091419
2014-04-09 15:00:00,DEHM_noBD,0.08471212478701012,0.16945119893707428,0.09978851967738524,1.189058774383533,1.7111368787206058,1.437607980471386,1.1169102996033298,0.1914401008203019,0.2633485626749717,0.135283606716626,0.6311452651152201
2014-04-09 16:00:00,DEHM_noBD,0.09080527774779112,0.23666463721485612,0.09837911425794933,1.064915344814639,1.765075921344222,1.6059714733435981,1.34845897959991,0.20354042733438305,0.21272896553874826,0.1782301845438259,0.6150271226730905
2014-04-09 17:00:00,DEHM_noBD,0.12903947930155302,0.34604456225159397,0.1296867772837847,1.2611583011554686,1.7715167876959825,1.817236198812537,1.6956476030388774,0.20307918442943185,0.17433345954009494,0.21295891385290497,0.6071865076322773
2014-04-09 18:00:00,DEHM_noBD,0.17362250614592795,0.43308638413645795,0.19168720693029878,1.5208926081155902,1.8692532568242586,2.200912189078868,1.8839085495977304,0.19693699723505845,0.15094342215884576,0.2811004350010081,0.5925215491339422
2014-04-09 19:00:00,DEHM_noBD,0.21980166149164537,0.4173562563217462,0.2874708416062716,2.1027990321090817,1.9887826437568474,2.59500821160779,2.1898368933646584,0.20008929126488575,0.14481208894554284,0.30089156226921576,0.6019169969582351
2014-04-09 20:00:00,DEHM_noBD,0.23529408071275323,0.3962637458185933,0.49327229454746335,2.8049854131508547,2.1953340122067067,3.0273076148166203,2.7606707450835124,0.23094087422791776,0.15662152258536294,0.29166547300736045,0.6255029173248913
2014-04-09 21:00:00,DEHM_noBD,0.23622488708737058,0.4568682050311548,0.6860482726237842,3.5867334062820118,2.4392054907677694,3.510874771847036,3.56739427187197,0.3219284215129329,0.17434999897516257,0.2757571095002407,0.6422888534425792
2014-04-09 22:00:00,DEHM_noBD,0.2342213693830067,0.49640553569228024,0.8724358962313341,4.310608390516315,2.719104330817438,4.137838867707676,4.3351942795591505,0.39534687360285775,0.1887219840815802,0.25035462435686884,0.6400971057389968
2014-04-09 23:00:00,DEHM_noBD,0.22022944702477407,0.49083974537509834,0.9979888583681251,5.089913427120303,2.991904002440886,4.889228627711486,4.969830748063694,0.4151578917287801,0.19215543599101362,0.24036494768402344,0.6305630831133731
2014-04-10 00:00:00,DEHM_noBD,0.19187953510433428,0.47938011961459215,1.0410406122376143,5.850774414538214,3.2557255097979354,5.55487083472776,5.663506816813395,0.42501343142351583,0.1885666579560375,0.2588424052264331,0.6163385362283632
2014-04-10 01:00:00,DEHM_noBD,0.17056352668144728,0.5424218223518976,1.0422898005869643,6.406310786328063,3.5207164379419083,6.049954560803901,6.388917033393864,0.4274563765770568,0.18763164499550694,0.27424491744482826,0.6098422239424872
2014-04-10 02:00:00,DEHM_noBD,0.15590160054498337,0.6386685445609976,1.055183391893076,6.830849690034598,3.8078801961982087,6.337454670899041,7.055074881228348,0.3939073171728522,0.19990206251911113,0.27455815144600093,0.6148134223892551
2014-04-10 03:00:00,DEHM_noBD,0.1363410702004702,0.6658775074881456,1.0653790858098513,7.128369968183231,4.043827380249495,6.456653646065643,7.518148153561454,0.38033756698982424,0.21485190039378105,0.2529949673677095,0.6227236140337848
2014-04-10 04:00:00,DEHM_noBD,0.13232025877842435,0.6938879526804477,1.0550222077755778,7.352253986023985,4.200643776089055,6.589388453376792,7.793483543134713,0.37516080745431934,0.22705639613496004,0.22558538194685698,0.6145775261350417
2014-04-10 05:00:00,DEHM_noBD,0.1542332898962125,0.7126413530819775,0.9263798952561305,7.183337425658356,4.070155334181301,6.482539084859241,7.928283767489779,0.326284817260345,0.22951426884548948,0.20771006443404574,0.5714834174426457
2014-04-10 06:00:00,DEHM_noBD,0.20949524229309102,0.6993175153250918,0.7853649084202421,6.392658589687313,3.802490613939338,5.5753247502656755,6.789695807525412,0.25963293860570286,0.20797054009651977,0.1978550332456406,0.5343419710704171
2014-04-10 07:00:00,DEHM_noBD,0.2371859572347252,0.6747142658592773,0.6990826358613207,5.848098991258749,3.7374032438533082,4.875008429670366,5.493600257671782,0.23959464650772036,0.19569351583090827,0.206732081143828,0.5157205980337409
2014-04-10 08:00:00,DEHM_noBD,0.2382685822545631,0.6033830778543593,0.6314705954114319,5.1729266921527115,3.648021902630129,4.366432165848162,4.647853119971157,0.21143440183920315,0.184475711270389,0.2252559303227019,0.5041942095425538
2014-04-10 09:00:00,DEHM_noBD,0.2928542400145693,0.468760539985297,0.6502323759412938,4.587369134177306,3.592699259466771,4.024196485443958,4.09551426944974,0.1897455873039083,0.1623834509760571,0.2491715958778838,0.5031268659733235
2014-04-10 10:00:00,DEHM_noBD,0.40443784270302385,0.3671459188921649,0.6322943771805665,4.347156550166435,3.481240782681469,3.840890324967293,3.6611787978812025,0.19258344580577672,0.13739607506949553,0.2798069551804975,0.49965907685547006
2014-04-10 11:00:00,DEHM_noBD,0.41645015551677556,0.3602467502526601,0.5314874286316036,4.236785229698604,3.0700663433663227,3.7382578140016074,3.5000940881403113,0.18719244471034016,0.13013524633284052,0.3182931443564889,0.4957352150166732
2014-04-10 12:00:00,DEHM_noBD,0.3498163741415201,0.38284151574956415,0.5071835050995415,3.8743744938032596,2.9666510714352174,3.405776162466692,3.7074178655059695,0.18238390736035984,0.14940488464019014,0.35792074642970995,0.49084906551151186
2014-04-10 13:00:00,DEHM_noBD,0.28018334000415623,0.4098975900449263,0.5387451394645755,3.7538338376042777,3.0750432978680364,3.16188669139931,4.079025846622347,0.28600088125649825,0.17912948030240539,0.3861171248458285,0.47436627844949364
2014-04-10 14:00:00,DEHM_noBD,0.25441789692482675,0.3021598970672544,0.49299104611829525,3.936505985342233,3.016826700715804,2.920358531475324,4.03348871102783,0.597340728485235,0.1871416383333937,0.40418188096356333,0.4936215021160477
2014-04-10 15:00:00,DEHM_noBD,0.2386767375568392,0.36211660851588573,0.5391821284434724,3.975397685156519,3.09277279267285,2.5019833338362703,3.8550522981036828,0.6768221871294058,0.16002837632313424,0.4673824702445002,0.5367644587426073
2014-04-10 16:00:00,DEHM_noBD,0.2546432563607136,0.3848935347497644,0.6095188245767702,3.912417989387241,3.077392233867296,2.3911628508976395,3.442140680601586,0.5573439396370388,0.11992358547543831,0.5011600841847348,0.5964566798605938
2014-04-10 17:00:00,DEHM_noBD,0.30974788215965315,0.5320748936315399,0.6773515174227779,3.882902068300168,3.4420188900128936,2.6858244247508245,3.0355543570555548,0.43926367472156863,0.11321808404506888,0.6152836165044452,0.6710013902098118
2014-04-10 18:00:00,DEHM_noBD,0.448031837144012,0.6399290121005117,0.7671415545569976,4.107516136634823,3.9773871054939414,3.3173089525646904,3.101301032234296,0.34129382535114877,0.13591967829476334,0.5981758053082533,0.7463306812928074
2014-04-10 19:00:00,DEHM_noBD,0.9060488343027273,0.7395614687403911,0.9147540644670317,4.387273468267472,4.470438447553363,4.621445304746448,3.3716072663287733,0.28262581810925136,0.23846402080825052,0.7137537206127378,0.7989422748833945
2014-04-10 20:00:00,DEHM_noBD,1.0834328797090955,0.868339565821296,1.1332353890823363,4.354030820781341,4.687830192604813,5.734805660469666,3.827709766317186,0.22006453175257873,0.39568899790310175,0.967503970664283,0.8193521682574442
2014-04-10 21:00:00,DEHM_noBD,1.0789233956703546,1.0977082587117903,1.244855673265541,4.490729398983651,4.9249753484372665,5.99520731119528,4.537971912785838,0.16716934185282784,0.5464207356181461,1.1599698733808095,0.8010009562335039
2014-04-10 22:00:00,DEHM_noBD,1.083459017306331,1.3479182420829807,1.2639144110058713,4.767978490261057,5.143744024745798,6.184807483658161,5.228144929886793,0.1424735156225062,0.757631776595288,1.313002180794412,0.7282302696219307
2014-04-10 23:00:00,DEHM_noBD,1.1767118470117863,1.5864594113830326,1.279738980324499,5.143938121584272,5.34553833005573,6.49212823608903,5.956235732399557,0.12268583060522555,0.9672386326321063,1.558660234385803,0.6063902585653471
2014-04-11 00:00:00,DEHM_noBD,1.5331131985952882,1.7848639342662742,1.2519965938206785,5.443614931938374,5.60893570254674,6.771628782997573,6.626535236607597,0.12217091842724934,1.1582479478751844,1.568728947211057,0.48787856737185
2014-04-11 01:00:00,DEHM_noBD,2.0930840860626794,1.8334801851563476,1.1743944606776373,5.691019927182383,5.921860501338048,6.983548847371221,7.143411499513907,0.12165230778134639,1.4654872051968684,1.4602381363096832,0.38541760784498097
2014-04-11 02:00:00,DEHM_noBD,2.553317051600421,1.8307635650912846,1.0724853803987648,5.854195775557873,6.033672668517624,7.2345118408448155,7.49231873072362,0.12959778651953083,1.760803839368607,1.396804374736212,0.31236113283965605
2014-04-11 03:00:00,DEHM_noBD,2.9543186591807387,1.6644893204369002,0.9914905552388972,6.1314807735809485,6.017234223304294,7.490164374971352,7.727924613257047,0.1484675259694013,1.8950518347384162,1.5413352637369369,0.2859520676476338
2014-04-11 04:00:00,DEHM_noBD,3.0329630009974187,1.4356033571773978,0.8579431718984897,6.3828395097612125,5.886880064098598,7.537449219827969,7.989163552762963,0.1683019111020862,1.9087948218198283,1.6358776620369126,0.29973356428222103
2014-04-11 05:00:00,DEHM_noBD,2.935810890263241,1.2567583433412783,0.7088951625484368,6.559658662320567,5.575913202630227,7.199847348870445,7.62171645011596,0.18608144036158905,1.7921436580941779,1.789695359592,0.3534340492305965
2014-04-11 06:00:00,DEHM_noBD,2.612744296550747,1.0866440614045545,0.5387964447109872,6.368542253293368,4.851369630002312,6.071847956682276,6.460521707948337,0.18175238053813575,1.4696073853698557,1.844049038816141,0.43921558729019067
2014-04-11 07:00:00,DEHM_noBD,2.583918159159431,0.8753875296348017,0.3197147531479365,6.122799061191511,4.166038761175478,4.843861080688037,5.272365417548757,0.17027095945749418,1.1431978590354464,2.031012045580549,0.5273195345960114
2014-04-11 08:00:00,DEHM_noBD,2.579779179444013,0.6299718536406405,0.1989315809011371,5.653694079119538,3.519746911179973,3.806188003425866,3.818171475671238,0.16033210032217188,0.8153063628526032,2.1021512303998477,0.6068227713070542
2014-04-11 09:00:00,DEHM_noBD,2.491234266639455,0.49174787825638994,0.2881080813598574,4.318635009261343,2.9767884244685145,3.033994917306681,2.763357596240506,0.15108260890410277,0.5204983808821811,2.0239654445356283,0.646487783260679
2014-04-11 10:00:00,DEHM_noBD,2.2758730272935,0.38914668988889184,0.3222498326202131,3.090396278008709,2.5467784408038856,2.52282556909251,2.354002746790046,0.1465411923011065,0.383988349641189,1.8990730411592205,0.6035080788811665
2014-04-11 11:00:00,DEHM_noBD,1.9288339499211524,0.3304177787573,0.2529747918759192,2.93802769875774,2.4539735326584244,2.257013442559457,2.5303104134997056,0.15635403805493137,0.30652331030197427,1.8836061101232324,0.4903028224754865
2014-04-11 12:00:00,DEHM_noBD,1.6226556841199802,0.2867027715332898,0.2631446584971214,3.0715964850980204,2.4154018912606317,2.1046159606579176,2.842273133260334,0.16377786052878585,0.22258701063081598,1.8008050490348697,0.36464466303359183
2014-04-11 13:00:00,DEHM_noBD,1.4360761830952344,0.2672421694615128,0.3069630147828528,3.2056116534174715,2.316278062594794,1.9440106565675421,2.9914194887953482,0.15416998005546725,0.17754981027502556,1.5575855736465882,0.2773606126917947
2014-04-11 14:00:00,DEHM_noBD,1.4047186735527355,0.24370123615776876,0.379234347996489,3.343649424933115,2.2651907492595726,1.8592816426804801,3.515935045014805,0.15280841542578755,0.17265166893856587,1.499997594371528,0.21462305325291403
2014-04-11 15:00:00,DEHM_noBD,1.4770914686593883,0.23491523452997787,0.3660198599029919,3.3690788049667364,1.9864068217841488,1.5699970473821374,3.1703264163408282,0.1501221974357235,0.18809546128820379,0.9219397542801628,0.17691751674675882
2014-04-11 16:00:00,DEHM_noBD,1.488399665104688,0.23209792218890302,0.31529937913422534,3.378574719801602,1.5481792311449256,1.3115114225949647,2.1251673735610193,0.14418969536484239,0.21130096418243113,0.7458760078671732,0.14697438919068626
2014-04-11 17:00:00,DEHM_noBD,1.4064798316116127,0.2402878926623207,0.2580403620835169,2.7239668248069506,1.2510020424787514,1.2298194556848143,1.6294730949652139,0.1349954870244953,0.23231537236065372,0.8453990896385172,0.12662421996834303
2014-04-11 18:00:00,DEHM_noBD,1.2320887804005989,0.29809948661706887,0.30866958367765485,2.1202097878353685,1.1358789976653596,1.497978726857216,1.6252021131251477,0.12026395408624992,0.25481413929221347,0.981148768582932,0.11589267377908682
2014-04-11 19:00:00,DEHM_noBD,1.1794480878655478,0.3471037830747934,0.46534884720125447,1.8694391725151507,1.038690760220429,1.651205404273735,1.9462489700615575,0.11520696433884793,0.3154736768321412,1.2677592878131025,0.10878207842840042
2014-04-11 20:00:00,DEHM_noBD,1.490890336777748,0.4059898197793747,0.5267320415101703,1.9876970932609057,1.0174977319013234,1.638192738989311,2.1599748421350977,0.12062025803491022,0.3916956108460574,1.5317651931733194,0.10320505008916457
2014-04-11 21:00:00,DEHM_noBD,1.6917474029491906,0.4726711746266797,0.5325070139742366,2.181524210402357,1.0817904604458133,1.7248975549361216,2.42474488300357,0.13592770672227206,0.3520046483923494,1.6660451637899008,0.10278718434151064
2014-04-11 22:00:00,DEHM_noBD,0.5030658710040041,0.5634925949181426,0.5482319414130783,2.3945223313153448,1.1488992119848995,1.9293782185847375,2.816431124942055,0.17130859455847297,0.3564349668042361,1.631687044873647,0.1056996304283807
2014-04-11 23:00:00,DEHM_noBD,0.3503866759221492,0.6448232465437136,0.5500093488657962,2.6326372157990203,1.2658228720108209,2.2555635678517394,3.257913151265865,0.20729547409176957,0.4021984780986606,1.719028850389659,0.1079931798805007
2014-04-12 00:00:00,DEHM_noBD,0.3701584529043257,0.6874127167129557,0.5878579867908311,2.8630036381223847,1.397866981767977,2.6083828961175373,3.690601233134034,0.1927304751764098,0.43012173679366705,2.0661672332418592,0.11350901499107033
2014-04-12 01:00:00,DEHM_noBD,0.45601637276532003,0.6928007221698446,0.625250715548177,3.0868018898549763,1.5234930248612548,2.94667535627567,4.099590917102461,0.15447005239066666,0.40637413339197614,1.8881550651131662,0.12105615034719627
2014-04-12 02:00:00,DEHM_noBD,0.5592682148704299,0.6697645385592116,0.6614782942675799,3.3215676974773922,1.6472100930754747,3.234827381770285,4.498715412875425,0.12760394801449026,0.35421486993312823,1.3130372368363008,0.12415541983818625
2014-04-12 03:00:00,DEHM_noBD,0.7164629882952582,0.591489687976007,0.6507689364571148,3.612002972997014,1.7798522152439211,3.4335279330456165,4.443201906912779,0.11715177716195568,0.3434831396909057,0.9359107450439733,0.12349577681171821
2014-04-12 04:00:00,DEHM_noBD,0.8172071749985986,0.6296449113096634,0.618285909512214,3.92575033541386,1.9090307197223464,3.4867412602259966,4.137982128995397,0.11878816579163062,0.39942411892354485,0.841792285375474,0.12865899513534831
2014-04-12 05:00:00,DEHM_noBD,0.7966209653487738,0.6152862458475794,0.6174686780619324,3.820180837797159,1.9167002356200304,3.3686055575230065,3.9531067210998505,0.16264318223476387,0.4121271556469052,0.7662705291273817,0.14204226023527897
2014-04-12 06:00:00,DEHM_noBD,0.8663996908648061,0.5994527658711362,0.602529877559496,3.535699412153004,1.7870892955768063,3.17400503000088,3.726516177423117,0.3162532860414683,0.369433444773685,0.6393857361176755,0.1608941209118579
2014-04-12 07:00:00,DEHM_noBD,0.9690136118946043,0.5967836349287163,0.526082461136234,3.4029022954530546,1.4435068611274449,2.964862985435855,3.6667451631309653,0.4304344903830438,0.3049414035638816,0.6079020383503998,0.17788399384555623
2014-04-12 08:00:00,DEHM_noBD,0.8675813845535075,0.5751302755149175,0.45520124235128456,3.2697744875368966,1.069011493157423,2.59286795971482,3.398030055016513,0.47520852726951235,0.26366745439590406,0.7032858847998885,0.18134162679129268
2014-04-12 09:00:00,DEHM_noBD,0.8314604453748862,0.544374650224601,0.4011256412776914,3.2153191380602117,1.4078392716131454,1.8718969765847904,2.5355086250883305,0.4870503281087893,0.2531450047909549,0.8269578692297952,0.1804612845870013
2014-04-12 10:00:00,DEHM_noBD,0.9207737191705283,0.4806416019370252,0.36606206936851793,2.4415173674760844,1.7977561717065889,1.8602431285479843,1.6186833223108408,0.4846896395758352,0.33902646625819727,0.9985431331145146,0.17603670653880327
2014-04-12 11:00:00,DEHM_noBD,0.9596071112700315,0.36748902878048545,0.6245088164469613,1.8093248762518783,1.8710458587644063,2.0477038870047073,1.6711962030258332,0.3595190230766684,0.44681727701260754,1.274756478202879,0.17000471508653073
2014-04-12 12:00:00,DEHM_noBD,0.983277687048771,0.379555968334375,0.9021351801625609,1.9224913154992174,1.6883411223986093,2.0703546169030815,1.8692508584610195,0.18546210699026466,0.48193069157657864,1.4012631912304658,0.15383704070799384
2014-04-12 13:00:00,DEHM_noBD,1.065298820839509,0.8434005046398406,1.3092621026484528,2.067113314106017,1.9067927061755676,1.8269942971596367,1.8374202537520443,0.06521819154659732,0.5315850798179811,1.0733284565189034,0.1358391563676799
2014-04-12 14:00:00,DEHM_noBD,1.066767814276105,1.523989892725658,1.7827405157459852,2.1530492935937833,2.5067787358543185,1.6436055760645045,1.8735090943822303,0.03487319487327696,0.6181627987465707,0.6130355580842802,0.13529358973583905
2014-04-12 15:00:00,DEHM_noBD,0.7990866081830024,1.4049650331095882,1.678171103158195,2.145485762087521,3.356271411748146,1.9139501111740975,1.8412768288567447,0.03700550914328526,0.6087383477955058,0.4141091721316351,0.15613399494231212
2014-04-12 16:00:00,DEHM_noBD,0.45828405711151676,1.4939129376860427,1.135484952602552,2.0408465627662844,3.970611550154812,2.9025858482619062,1.6588357581311985,0.05009999325294493,0.6338122222198289,0.38320714550419155,0.16115141819725498
2014-04-12 17:00:00,DEHM_noBD,0.5360742352704029,1.4027664450146429,0.7498843065580212,1.9823073057303815,3.7095061952232338,4.246454559527514,1.802299595731183,0.0718344456359556,0.7736803725012391,0.48427698572897,0.1644951851375293
2014-04-12 18:00:00,DEHM_noBD,1.0848689808220149,1.2854155655263777,1.0489965240430899,2.0429195291457436,3.055915862306664,5.393987660573445,2.8764085572407705,0.09096025229251929,0.8173065231241565,0.6800720432695985,0.17753835956664346
2014-04-12 19:00:00,DEHM_noBD,1.7820610454515227,1.1154698032361696,1.5747693849501165,2.6619462309861786,2.8268359075238187,6.025602746602391,4.540690962069693,0.10292999340743744,0.77412483492597,0.9774757237531134,0.20593485950481943
2014-04-12 20:00:00,DEHM_noBD,2.022914084025258,1.4904695424903864,1.5386508543600486,4.330917642253338,2.497626568150157,5.91050776205336,6.099395225873844,0.10389352373161698,0.6950641780253661,1.3526082374997528,0.23982390084889996
2014-04-12 21:00:00,DEHM_noBD,1.852476209082068,1.9686665021370127,0.9067209809933686,6.257965187445974,2.0600577225910266,5.285177308782278,7.521933521060572,0.1039095781077047,0.5008211875661601,1.887870594146404,0.2674129677512692
2014-04-12 22:00:00,DEHM_noBD,2.0963841181554352,1.7574980636543878,0.6996002233693785,7.467683474952948,1.6732932460671197,4.84349309647759,8.127901133819837,0.09867681093724895,0.4317133023343904,2.176979514638912,0.30592893078887473
2014-04-12 23:00:00,DEHM_noBD,2.90814229669325,1.356784330769647,0.5131057310672797,7.828559608332531,1.387359898134561,4.722800356048127,7.74404891073934,0.08113664046792994,0.7107169566561163,2.3020228753576624,0.32489377705611683
2014-04-13 00:00:00,DEHM_noBD,3.53352933972378,1.0132214433419533,0.3324895323431415,7.248406259830394,1.2239724500033982,4.521293082310788,7.153261169645587,0.058654964991719405,0.8701617662029257,2.4709274320356336,0.31291023872645307
2014-04-13 01:00:00,DEHM_noBD,3.2583572361791866,0.6914081851116741,0.2557011274928145,6.394945587473781,1.3474874503030396,4.059139909299042,6.517035658441849,0.052009541327822734,0.7419192757151776,3.4279827045686195,0.27985717425934165
2014-04-13 02:00:00,DEHM_noBD,2.263683788729268,0.48757316735998274,0.20838620464051266,5.6489829892098795,1.719828521934736,3.488269839110209,5.618119466354409,0.053087103765159724,0.5762450085879117,4.284808522634867,0.2415025602792681
2014-04-13 03:00:00,DEHM_noBD,1.4945687047109437,0.38885216928262945,0.17533242391190257,5.060050532238102,1.6245902837065092,3.1925894409092144,4.9581153395337,0.05132421370044343,0.5208352388358005,3.9229084320595096,0.2074019478236644
2014-04-13 04:00:00,DEHM_noBD,1.05672939263097,0.3149140099337232,0.16746777273040178,4.32748775754345,0.9572222565980837,2.960772334591784,4.6804227176571835,0.0519750776400602,0.43335460882799803,2.9260766820654895,0.17698076381007002
2014-04-13 05:00:00,DEHM_noBD,0.5819486251775803,0.24943564443534774,0.14681635732596968,3.8118564497929435,0.5158688186022871,2.5233660348257767,4.065869769301514,0.05294517840902307,0.30723391902353603,1.8286336135841532,0.15193062682526987
2014-04-13 06:00:00,DEHM_noBD,0.3383102010552619,0.14640527727195884,0.11540129685092143,2.9130181698597,0.3736728309848857,1.3721990307410719,2.4584986310896912,0.05606198765326285,0.15375911266189524,1.0385678236629605,0.13826439212688404
2014-04-13 07:00:00,DEHM_noBD,0.23482174283120077,0.08920763798291936,0.07031865456321318,2.0819488450601766,0.3440122644326927,0.6035035911751521,1.1153263730015273,0.06264920330755407,0.08497690925618155,0.5313939035903882,0.125713339936378
2014-04-13 08:00:00,DEHM_noBD,0.18210009600028387,0.09041047617459037,0.07229546133806225,1.3858536231113332,0.3797022442943555,0.4458055348542692,0.7319983418810792,0.06665295770958055,0.08296410764358927,0.3311562545172474,0.11143294454470727
2014-04-13 09:00:00,DEHM_noBD,0.2188555733816347,0.09851212606310691,0.07707747664475914,0.9538984157723096,0.4274172419215645,0.46749815596384436,0.6694878860628255,0.07005399883009482,0.08393680814296928,0.23292280510975277,0.09423550771765331
2014-04-13 10:00:00,DEHM_noBD,0.28507421412030576,0.12377468463559946,0.07767054208357282,0.868668912045909,0.49659811422147776,0.5425649028287851,0.6731400696394655,0.07098035279701448,0.08258091527815896,0.23891775651568503,0.07658490879969071
2014-04-13 11:00:00,DEHM_noBD,0.2562861919015226,0.10675364985657688,0.08445930692619086,0.964863462727904,0.5638866292467433,0.6016058289409427,0.7662583802713238,0.06989894709982898,0.08606021866768584,0.205517562087358,0.06526273426408859
2014-04-13 12:00:00,DEHM_noBD,0.188016109670978,0.10020682836109489,0.09193392846749388,1.0273130472126395,0.6363748014530259,0.6444937201072345,0.8650812925016472,0.06946055720239855,0.0870191380966453,0.16459321687276057,0.060381771300849416
2014-04-13 13:00:00,DEHM_noBD,0.10852325373299168,0.11476068257994887,0.10149893977906546,1.0863321071987542,0.6756580739700794,0.7012024846119804,0.8815636131452,0.07416279135745943,0.0866929387589916,0.15330965504530109,0.05874586100748723
2014-04-13 14:00:00,DEHM_noBD,0.09191123140599919,0.13332808106795926,0.11485363772532478,1.1586666775572865,0.6760478737765363,0.7194054600654426,0.8552339661282592,0.08995703944568971,0.09387482659108923,0.15782238317810188,0.059674393265229705
2014-04-13 15:00:00,DEHM_noBD,0.09849022109618638,0.15360384884022257,0.13201250683173696,1.1414870142040348,0.7096915154963219,0.6915590542525879,0.8354093741436722,0.10482949714465518,0.09819802694141844,0.1435030601010584,0.0616705384088021
2014-04-13 16:00:00,DEHM_noBD,0.10623396765185458,0.17402037723204153,0.16498001253809283,0.9696249323764973,0.7304216246924177,0.6215922229297646,0.8250185724493677,0.10277003929090678,0.10034982441522161,0.14298785959812,0.06410842049441198
2014-04-13 17:00:00,DEHM_noBD,0.11966414014798407,0.2073807798884464,0.1879857118418743,0.8797502979905141,0.7956848381903254,0.675024299874184,0.809935086213231,0.09618504667330292,0.10995211042139665,0.14490627235681097,0.06610536301619505
2014-04-13 18:00:00,DEHM_noBD,0.13728661294166983,0.24089849921898202,0.19879127283670364,0.9140560982887573,1.004997840402089,0.98051912205815,0.8953440958199418,0.0917168893201659,0.11227263561861572,0.16011671539375144,0.06614427676055579
2014-04-13 19:00:00,DEHM_noBD,0.1638588048830441,0.2587995157159972,0.1960657947597939,1.0683136387618264,1.409941264359341,1.4954170281412975,1.0775048968475613,0.09280970534658221,0.11566401860531414,0.17791683319991347,0.06509951447990732
2014-04-13 20:00:00,DEHM_noBD,0.22132429444008847,0.2567598538671987,0.18038620907574623,1.421079028550727,1.908410535377017,2.1420823302735625,1.5378906129721048,0.08895756953649568,0.12633336663991193,0.22344211943928324,0.06449225817978228
2014-04-13 21:00:00,DEHM_noBD,0.2548863120136688,0.2574067517933,0.1858066630664386,2.1577537708192303,1.949968877782538,2.821798197594184,2.3855347173668906,0.07593263085623368,0.13264569187011557,0.29810221293038697,0.0672481936076119
2014-04-13 22:00:00,DEHM_noBD,0.2539124524885229,0.23066877468258304,0.19675619022526386,3.001076499028423,1.8996419217333058,3.136173276125267,3.5477218856156165,0.0680181436993179,0.14409538928054258,0.33581142693820476,0.07171969633763402
