Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-13 23:00:00,DEHM_noBD,0.2390184998427586,0.20308005157661788,0.17681712327884114,3.2185930940683503,1.45562319395788,3.1188524165339926,3.651887297459728,0.0698928408977056,0.1558788554582743,0.34999319645885496,0.07699149289321863
2014-04-14 00:00:00,DEHM_noBD,0.2302805276320593,0.21379877537209632,0.1410681877427946,4.133125968465867,1.255103160084961,2.687379787163315,3.8567819229125373,0.09036287781400194,0.15352501027241336,0.3654507099451556,0.0809732664200073
2014-04-14 01:00:00,DEHM_noBD,0.20677526015234868,0.2271405377252535,0.1080228486928916,4.024696801200523,1.0515008848698484,1.8688788896032842,3.674363907718092,0.11712362098416425,0.14326041007993734,0.32917868161509656,0.08327866966653252
2014-04-14 02:00:00,DEHM_noBD,0.16460093328200492,0.19510473510851611,0.0827334319426859,3.263429922494873,0.6581741580017096,1.4553790666630428,2.5932454485434446,0.08486441121421501,0.13730034348852918,0.2783473201292376,0.08228863206315534
2014-04-14 03:00:00,DEHM_noBD,0.1347604389740991,0.12557330419308657,0.05572343099538557,2.5177052491707768,0.40284848692193603,0.9759993678731672,1.9589540817902462,0.07784458089084818,0.12926629501037282,0.23245895587685034,0.07832126186124795
2014-04-14 04:00:00,DEHM_noBD,0.12548746509889605,0.09456242449613111,0.0572851082068493,1.9295598406531844,0.25042979339215893,0.6127535499868617,1.2233840390708415,0.0910091888899447,0.12351081469293682,0.19142034807768843,0.0720986373529481
2014-04-14 05:00:00,DEHM_noBD,0.13329376394393844,0.06925056135943719,0.13636539737711212,1.2258511518509494,0.19112050274468945,0.3762667408215506,0.5908014563894806,0.08162963997898609,0.11408641138818106,0.2053969732120725,0.05500546040975341
2014-04-14 06:00:00,DEHM_noBD,0.13489561823312302,0.0940398378209423,0.11301699124837973,0.5087909162156224,0.16623733832568854,0.22232293107513676,0.28924014674565396,0.06641067189261302,0.10963348030627695,0.22594470391778443,0.043146118280031606
2014-04-14 07:00:00,DEHM_noBD,0.11231495172233945,0.12957959624253085,0.09534756531588073,0.25634803516095783,0.134803355859015,0.16808723136924655,0.17059266744517199,0.05678832693238266,0.1031891929023199,0.30382727975793655,0.03583703454801278
2014-04-14 08:00:00,DEHM_noBD,0.06691736267600024,0.09360077376039626,0.10552601516476932,0.22694500043778792,0.12299306356460776,0.13995366002559534,0.13982478934233128,0.05155704477231926,0.08747877587746775,0.26951710202936563,0.0320285466805187
2014-04-14 09:00:00,DEHM_noBD,0.0651993037346424,0.08315625266216489,0.11676025561057247,0.19917628192684567,0.12229431939242394,0.13498454222916845,0.1384566164906218,0.04647554753419923,0.06691937501877993,0.1407505758609231,0.028773617372887625
2014-04-14 10:00:00,DEHM_noBD,0.11322580796984945,0.0689662488521502,0.1095597193763125,0.16508554951725427,0.1221550202086195,0.14071344966477006,0.14183531242818626,0.0449699023338267,0.04956842651746452,0.0640347061031671,0.025947805795393502
2014-04-14 11:00:00,DEHM_noBD,0.09276385973048386,0.05812273883940983,0.09436735587790837,0.16719026490044456,0.11924459011064828,0.15537107731585842,0.16536646626648777,0.050333430486735685,0.04361329689651657,0.07083775854845413,0.024903464016920077
2014-04-14 12:00:00,DEHM_noBD,0.07029994640353118,0.05061907466892403,0.08145679499741869,0.17345006014472392,0.11889627994704983,0.16844131415497968,0.18932478100808608,0.06178048415441979,0.040180210358426414,0.14457805119377082,0.023738634777052597
2014-04-14 13:00:00,DEHM_noBD,0.06818119065691243,0.042319989891266334,0.07335159812212394,0.18001875202508869,0.12315064453653052,0.14970260077121197,0.17930619059313366,0.07800207856728686,0.030418398169290595,0.22380773687935884,0.02162895738384096
2014-04-14 14:00:00,DEHM_noBD,0.06035474728404536,0.03668904098264859,0.07801194977901142,0.15233240320757635,0.12629363686873568,0.13046286020075656,0.1484901612453574,0.08826920372100536,0.01961119923903564,0.3000452038527499,0.019076120162460058
2014-04-14 15:00:00,DEHM_noBD,0.04804238020603766,0.03881278115213439,0.09032406096525758,0.10884470357111883,0.10993600128879762,0.12425315196921799,0.12229988204124487,0.08241853761859218,0.015583505695900711,0.22829083087242025,0.017361473298235577
2014-04-14 16:00:00,DEHM_noBD,0.042417794254291756,0.03826061494593067,0.10714412322637361,0.11330821000802382,0.10467589229802589,0.10985641286799905,0.12204998166904772,0.07433730547627883,0.016504478403033453,0.12377457483779136,0.017108746693414154
2014-04-14 17:00:00,DEHM_noBD,0.041940737716359915,0.043203857992017744,0.11074832377038282,0.10990678952715068,0.10478992405735882,0.11398467022616991,0.12143386324278649,0.08142485311236686,0.01911455360343747,0.11432398945746153,0.01720422472724621
2014-04-14 18:00:00,DEHM_noBD,0.04200167697556776,0.059248111001675687,0.10959173727701547,0.13269083517139085,0.1052518242691363,0.12042447807286501,0.13788156163770052,0.08477822474168596,0.020539779512823205,0.0988296883200023,0.017449136876198455
2014-04-14 19:00:00,DEHM_noBD,0.05456646663408707,0.07195678586524379,0.10596519967993144,0.16984608201290408,0.10602366321452886,0.11699311786216096,0.190746760452356,0.0707422432319749,0.02123012409497443,0.041947359825195436,0.01751741784334167
2014-04-14 20:00:00,DEHM_noBD,0.06320124621667884,0.06467115365336162,0.10441119374458213,0.23980857096855304,0.11025868916776019,0.11549745133909911,0.22764926192393956,0.05125570999964817,0.021158791166990844,0.021420341418716324,0.018058149113325227
2014-04-14 21:00:00,DEHM_noBD,0.05453781540392885,0.05169786052998835,0.09111489997399255,0.2979720518658693,0.11590298813668076,0.1184466805740896,0.2517537467979891,0.03991114880810916,0.021906424590987867,0.019386273708452115,0.019428827567326164
2014-04-14 22:00:00,DEHM_noBD,0.04553730371512916,0.043586116623550546,0.07238007099944067,0.3375541028614589,0.11340038387852239,0.11936144588634777,0.26369883896517177,0.03628362092021022,0.02209346766515661,0.02030491177828985,0.02202492952201976
2014-04-14 23:00:00,DEHM_noBD,0.039515637472509184,0.03870706843892951,0.05472255603691791,0.36426610083064015,0.1019431990221886,0.11662983993501974,0.2667847681519244,0.03988089907832443,0.019650601699282694,0.021562898441988197,0.026072237654371885
2014-04-15 00:00:00,DEHM_noBD,0.030907561376171597,0.03493496633086364,0.04334947615893291,0.3736824117077088,0.10075750202842505,0.11467923222202159,0.26763975045300203,0.046354337330006455,0.019069728532313174,0.023455998975597237,0.030290124685823577
2014-04-15 01:00:00,DEHM_noBD,0.02582700332656494,0.036156361759043076,0.03725818085297853,0.38114918144792886,0.1061443472556814,0.11808110317767934,0.2742545957401729,0.04936063568123915,0.01929200267355141,0.029007312512098066,0.032723805917909916
2014-04-15 02:00:00,DEHM_noBD,0.024591962839266276,0.04314870373341112,0.03522358330806974,0.3905737803961026,0.10870251056826187,0.12733157120768387,0.2718418623903053,0.048808792603175805,0.02042521069847827,0.037738184663363726,0.03259729173655363
2014-04-15 03:00:00,DEHM_noBD,0.02508324452982859,0.051106246778411295,0.035771627345187795,0.3946159196119589,0.1119203407861547,0.13374361648485805,0.2907645557575687,0.050682587414042295,0.0207895004099293,0.048353258752887616,0.03152216917427776
2014-04-15 04:00:00,DEHM_noBD,0.0247490324505295,0.06167287114405404,0.03785328466980428,0.4029518630064704,0.1160760184187696,0.14833156025110714,0.31710910021325944,0.05231630725763723,0.023409607114031568,0.0499013446291258,0.031349663385349516
2014-04-15 05:00:00,DEHM_noBD,0.024600126308025067,0.06645547811394859,0.043088348598132646,0.36624645546172646,0.12091785211155406,0.1477679246204954,0.30534951786889214,0.052861845728062,0.026506679814458874,0.03213360925993552,0.03200658973806171
2014-04-15 06:00:00,DEHM_noBD,0.025997095130035817,0.06771345955952662,0.04956179130660202,0.23105376117379822,0.12299420044613289,0.13679741138797133,0.22781815943784714,0.05258291033822526,0.029807066055414784,0.023489545327643805,0.03302512628733167
2014-04-15 07:00:00,DEHM_noBD,0.027348384827672788,0.06991781898859922,0.04905086602507299,0.2113255510727875,0.12272922655136309,0.13489826968233784,0.198628466436135,0.05298628375955321,0.032532513189394055,0.024518416622570188,0.035649113882090716
2014-04-15 08:00:00,DEHM_noBD,0.029218542669208168,0.07500005406423577,0.05023798288882933,0.2502596945812355,0.12418099293257565,0.1393851061168171,0.2364701989286503,0.05589635543753962,0.03489231613825853,0.02659215281266709,0.03948406767283779
2014-04-15 09:00:00,DEHM_noBD,0.03160996152281287,0.0897920880510252,0.05359312253858331,0.3298009899672225,0.13044001191808832,0.14254024055220868,0.2642129104591817,0.06095946074453871,0.03758148613641613,0.027759201149687104,0.04299348500333709
2014-04-15 10:00:00,DEHM_noBD,0.03540352165209115,0.1109054965927075,0.0645268316588806,0.3568540646084517,0.14687932622814537,0.1525371344266504,0.30402425017734425,0.06680712716962599,0.039512607116003434,0.029230975158816327,0.044909536132360636
2014-04-15 11:00:00,DEHM_noBD,0.038491781636690627,0.1162750069527208,0.08908518368511747,0.36539797955563214,0.1674820501871779,0.17316428253399194,0.3163647163508828,0.07188779125010354,0.0403680124499648,0.0316289897146701,0.046821453986198025
2014-04-15 12:00:00,DEHM_noBD,0.04504205983435253,0.12267849667387966,0.11807637252362636,0.34807907969514834,0.18773643771329412,0.19682956762880083,0.3291227256514791,0.07623973604395072,0.03978753976819181,0.03586745179863404,0.04805247361312612
2014-04-15 13:00:00,DEHM_noBD,0.05474411874543868,0.12744362951042115,0.15431628855814006,0.3559555681471498,0.19327704554116337,0.2010096222388673,0.3851063721565803,0.0786231553876551,0.038419684892591496,0.039704223272547724,0.048657411501961574
2014-04-15 14:00:00,DEHM_noBD,0.06305538992123666,0.1369599453171842,0.16435739114614195,0.4040701224101148,0.18438656639287698,0.21172088460074856,0.4503222755757124,0.08091805501279802,0.03863835531794135,0.042809754502847394,0.0484766502563561
2014-04-15 15:00:00,DEHM_noBD,0.06444587904583879,0.1435550552746573,0.16234334105165277,0.45001961385622896,0.1825496414516725,0.21765887454911814,0.443896576930744,0.08417011801636189,0.038679089087938434,0.04474923700881728,0.048449287331698516
2014-04-15 16:00:00,DEHM_noBD,0.06982447803743166,0.14730523461400344,0.1685594056144819,0.43063300228076595,0.17165458733665756,0.23397804033583952,0.36528388823295177,0.08698575877294284,0.039247720164994476,0.045463216533012316,0.04749691994648686
2014-04-15 17:00:00,DEHM_noBD,0.07057652293119107,0.15972401634329164,0.1549660979597336,0.3548924791836534,0.16430967063516838,0.24262908989882137,0.36128566213287233,0.08976921251226797,0.03832423168095613,0.0442155839928163,0.045289255547727454
2014-04-15 18:00:00,DEHM_noBD,0.060981171714188286,0.19773254264414225,0.17466885845706648,0.38198887623969224,0.17932804567726088,0.2561203341916686,0.3798467699871576,0.09110940290650363,0.03658024675912679,0.04382991603141446,0.04451082829264637
2014-04-15 19:00:00,DEHM_noBD,0.053428555047903115,0.24189928245597847,0.1980421372698689,0.4272736008926924,0.20975353571657784,0.3164239885655816,0.4589556629254631,0.09051126368928392,0.03742618422574317,0.04423482744850063,0.04328120516818669
2014-04-15 20:00:00,DEHM_noBD,0.04941193151084697,0.28818408150966873,0.27225483901027253,0.5160118569627229,0.2367052850583381,0.39893475765148906,0.5514157511991087,0.08998288650925626,0.03823715299983504,0.043706195582465766,0.04160139962826774
2014-04-15 21:00:00,DEHM_noBD,0.04658838892408636,0.3878526000265319,0.2919236742251596,0.6605757775133212,0.2672113060726154,0.5187210199466081,0.678321658148568,0.09034950526534237,0.03776198732500051,0.04224900519442738,0.0399619000892829
2014-04-15 22:00:00,DEHM_noBD,0.04674311668911463,0.3553314657752245,0.2999485252975113,0.8616606616799152,0.30702425491808666,0.6858838583860721,0.855057146800769,0.09129633579532923,0.037543549157979805,0.04128254279330612,0.03848252661802343
2014-04-15 23:00:00,DEHM_noBD,0.04830033725885187,0.3380449569062035,0.32007667407434603,1.0726910547127162,0.3798761604064853,0.9003698779092875,1.0556556742690042,0.09327358784330994,0.03876958203494301,0.042942841329266276,0.03784621301335569
2014-04-16 00:00:00,DEHM_noBD,0.04940309332666087,0.33046179869843484,0.353532967067979,1.2552335439206166,0.4792600136602366,1.133928152341896,1.2327594814171334,0.09490268459862565,0.040633284766642075,0.04765767816436704,0.038424110336267234
2014-04-16 01:00:00,DEHM_noBD,0.0503589016451266,0.34705662504876,0.4197814765827865,1.4086830172756446,0.6168762348193279,1.322006560688772,1.3482996839622496,0.09512403296162565,0.0412182883145559,0.054268319676804275,0.03988993311088772
2014-04-16 02:00:00,DEHM_noBD,0.05237031704205305,0.3935655096288721,0.5023824457862154,1.5253771134256362,0.7715206057760097,1.473085393997123,1.4575351859530696,0.09681908285666552,0.043793727135788975,0.061164081728647984,0.0409951244249123
2014-04-16 03:00:00,DEHM_noBD,0.055604095428250636,0.45909248939614394,0.5899222304450386,1.612601177420656,0.9452442988997278,1.6160335664421295,1.5960070912566549,0.09815850968006273,0.051312867021544334,0.06671558916079964,0.04158992841585903
2014-04-16 04:00:00,DEHM_noBD,0.05873766391029092,0.5021008022912725,0.6660637766824248,1.6827016781049202,1.1987895646746745,1.7459919691630321,1.734593677180455,0.09893930176905423,0.06207663527091579,0.07250540055055017,0.04237513997193824
2014-04-16 05:00:00,DEHM_noBD,0.06408475838716247,0.4843261412155762,0.6530227429160221,1.4731955116998683,1.3873306605178297,1.695780717436982,1.6604843909969271,0.10365351289842155,0.05946143606452204,0.07331802736058049,0.04370392731623663
2014-04-16 06:00:00,DEHM_noBD,0.06804276647266455,0.4309649777839242,0.6184054938075111,1.2552498704198987,1.426462509853355,1.492898034485335,1.489731182056217,0.16820226352645298,0.04881817296851542,0.06199732800514242,0.04459235500440765
2014-04-16 07:00:00,DEHM_noBD,0.08771684021229151,0.40976494456579116,0.4995025275491849,1.417336482934626,1.3065137291271867,1.3837356060981194,1.520926951059636,0.20137291732056758,0.05551002479047677,0.052255559106312646,0.0464323325693345
2014-04-16 08:00:00,DEHM_noBD,0.16896585044783294,0.37839231641829013,0.3236223052226526,1.6023298915703463,1.2223560534808227,1.3740463094816024,1.6596557423572087,0.13391479810255508,0.07718041698299624,0.06107059782183251,0.051157372051896424
2014-04-16 09:00:00,DEHM_noBD,0.20214674973252222,0.357566781414704,0.2717695336667296,1.5960268116987515,1.342351912556556,1.5942865627373095,1.7465028042543522,0.10399778833601385,0.12000734325505782,0.09249355954818511,0.05929510143608078
2014-04-16 10:00:00,DEHM_noBD,0.6542162689307146,0.30934161750931216,0.25085194747484574,1.423482603067198,1.6072674084413263,1.8824726757243329,1.661092280252549,0.11873825435786527,0.231751896602658,0.08119562111607245,0.06595926374898217
2014-04-16 11:00:00,DEHM_noBD,1.0473754106354154,0.2780633878423298,0.2373037849773335,1.3443198686339106,1.8368842269034733,2.048288549830337,1.5654627365410971,0.22745185338070611,0.24440416324413838,0.0807670188544118,0.07190460521421084
2014-04-16 12:00:00,DEHM_noBD,1.3102111540306918,0.25640519032345443,0.22967528481978977,1.2858917244081134,2.0889616481199442,2.196758018956868,1.474237601079608,0.5607042421375703,0.2904724453146761,0.10773384560218535,0.07757667837492681
2014-04-16 13:00:00,DEHM_noBD,1.4863780256077972,0.24215128370261166,0.2514007091313181,1.3672358550358086,2.3426862025743738,2.3234348449462043,1.500876671650788,0.7317831202054861,0.38224502495926227,0.19737360308207452,0.08421504766988763
2014-04-16 14:00:00,DEHM_noBD,1.4565685308724177,0.23666427499665083,0.29094544916528464,1.5008563573324718,2.5645991134241712,2.4815510274280137,1.6002461304252726,0.9007591922657237,0.39216051714553435,0.24835660843918322,0.09132681383042433
2014-04-16 15:00:00,DEHM_noBD,1.2300761681747705,0.23729511554589755,0.33981428550736476,1.5458069239145822,2.8144554034712472,2.5041419526941526,1.6654267724558904,0.9634773400359413,0.3797415260356966,0.3039380995144516,0.09774052194288987
2014-04-16 16:00:00,DEHM_noBD,0.9483010851005652,0.23503637600104912,0.4146984962935237,1.5073188270049114,2.9066056724378617,2.358450278148561,1.6801603390138544,0.7420435062781744,0.35563283461834394,0.3886759489266214,0.09982955711840681
2014-04-16 17:00:00,DEHM_noBD,0.9086427097612352,0.2941069632293739,0.5161701818875022,1.4410255036426618,2.853037371092703,2.2686270068620056,1.6224672809630034,0.5526692497589928,0.34107944585127536,0.49637921594199785,0.09819221040296543
2014-04-16 18:00:00,DEHM_noBD,0.7897332229708537,0.377025028482125,0.7077664814149223,1.5901149681517006,2.739345796238396,2.299420723963262,1.696261251711318,0.3356101645799854,0.3834024759973712,0.6367710437067413,0.09785119945545138
2014-04-16 19:00:00,DEHM_noBD,0.6143561418061236,0.45939172088914026,0.9649948454319237,1.6545042359170894,2.7116607441124585,2.4404325305310532,1.8595576878385924,0.1556227150961918,0.5526903800361644,0.6053890833985217,0.09813725822673706
2014-04-16 20:00:00,DEHM_noBD,0.47551609248096255,0.5678426334728954,1.2305315546319056,1.7036064086424372,2.888087044152099,2.697592467836468,2.013419340502394,0.11203038328553537,0.6762528448310985,0.6407193595374133,0.09813444365036719
2014-04-16 21:00:00,DEHM_noBD,0.6809716183590648,0.6366561212176254,1.5819651644251083,1.8994606660197375,3.156576960931859,2.945080557367812,2.1012952518163996,0.11722928787304071,0.6567764012766786,0.899307252829098,0.10074053475417674
2014-04-16 22:00:00,DEHM_noBD,1.3174492789848031,0.8729165763515483,2.024123721347546,2.1073329344593748,3.4132080867294823,3.220529584346189,2.339587687400981,0.1198127710796892,0.6130403797072532,1.3303815494803903,0.12288530363559694
2014-04-16 23:00:00,DEHM_noBD,1.418773911234376,1.4630721162411156,2.3945116111060583,2.4672933413349902,3.6046404687932165,3.603159866253487,2.9321735576206116,0.11679670242469742,0.5948061735208167,1.6385318549125134,0.18101373587198855
2014-04-17 00:00:00,DEHM_noBD,1.0907666531989555,2.1386598356213895,2.775251140611627,2.841158322786595,3.738432939563821,4.170721548754599,3.623419538301808,0.11889414277754715,0.617802568780124,2.0463609717210476,0.26658317739136705
2014-04-17 01:00:00,DEHM_noBD,1.0984077685652196,2.4116611608890848,3.36168089398785,2.873309451403897,3.7873606632241805,4.561049808404864,4.405112375416023,0.13707937137387685,0.6523968316948471,1.8793847037827414,0.36986094047270357
2014-04-17 02:00:00,DEHM_noBD,1.1767793390445052,2.4492138347924834,3.306180243962064,2.560391529234833,3.5828679668613463,3.8273530444256454,4.218020827054875,0.20149604893192646,0.7262702395842993,1.648460051570864,0.45931355544508695
2014-04-17 03:00:00,DEHM_noBD,1.3309331356313105,2.2153672657123447,3.1484914582381753,2.215995111835877,3.5163767911778567,2.9505315974325326,3.0987199793035987,0.4953059208273142,0.9463324092084312,1.5777366713565426,0.5237688744045109
2014-04-17 04:00:00,DEHM_noBD,1.7857429717062892,2.343390956329085,3.524011770081231,2.137256725679327,3.802289286614126,2.734159623801871,2.4184936040779945,1.0309412298540026,1.3006546361230973,2.010303900669984,0.536440516657988
2014-04-17 05:00:00,DEHM_noBD,2.170557128881534,2.950257657338927,4.315197446092057,2.016558377938241,3.82665924863045,2.8185184867980704,2.184485216550957,1.8258811858718098,1.6910842684072511,2.1429969270249507,0.47130328058739085
2014-04-17 06:00:00,DEHM_noBD,2.652501482801509,3.7333983377921864,5.570842262991289,1.9165442435362188,3.2469048886701186,3.0022348151689786,2.1863719198274763,2.5045777056750658,2.0329683074230123,2.0516565281431927,0.456409639230667
2014-04-17 07:00:00,DEHM_noBD,3.0401074998101993,4.872962482792132,6.418822805499727,1.788193180704244,2.8675421834696575,2.8892058100691136,2.1585618455380273,2.9290871972452104,2.4455978823397717,2.498107285687557,0.5082796859599588
2014-04-17 08:00:00,DEHM_noBD,2.912758451321418,5.433822296663441,6.600735172119423,1.6232843923475524,2.4854090830081104,2.432018065258452,1.9105401903349226,2.6895909804897755,3.1656308327675036,2.9968522646856455,0.5607088921746344
2014-04-17 09:00:00,DEHM_noBD,2.399947341985731,5.345868994581916,6.600347953074934,1.4718647184690101,2.1520286222665628,2.0367955918246192,1.6963199385890517,1.7324890315152706,4.053123257440034,2.226324799426885,0.6151594993420914
2014-04-17 10:00:00,DEHM_noBD,2.997064338601179,5.37547443465181,6.360004159022123,1.4981158204841305,2.241901545130777,1.9545501430245091,1.6821611316130816,0.9406707231979072,4.414854871301388,1.6346251980772255,0.7935742273172578
2014-04-17 11:00:00,DEHM_noBD,3.405757820808866,5.235184983104196,5.991846785737798,1.5721152175728081,2.752702545318691,2.0998258268548606,1.8599443962780748,0.33859599266795437,4.3033073874769805,1.549931550251289,1.1100481117661225
2014-04-17 12:00:00,DEHM_noBD,2.977169099379609,4.430051529272281,5.780102932441836,1.5635326706577775,3.4084542515312006,2.177358156826715,2.122474663737795,0.0758585014568035,4.273825381405238,1.8449410627503755,1.3984300643901872
2014-04-17 13:00:00,DEHM_noBD,2.467881529904979,4.92725411834488,4.041068020250641,1.6961972903446791,3.7789664480588248,2.4286321590814373,2.2383610172249977,0.04661305222329216,4.423689437544783,1.7245913164480509,1.6788910849242715
2014-04-17 14:00:00,DEHM_noBD,2.289583542284806,4.647466057571713,1.7840561425537442,1.8492871650945917,4.337504801624171,2.716514818616857,2.405841514412449,0.051819452144403325,3.947808505909453,1.7388586146863252,2.0397837758163386
2014-04-17 15:00:00,DEHM_noBD,2.375229540351508,2.4200883127017923,0.49576609462540705,1.9552105789146885,4.988176427294919,3.115597928145725,2.558034393688574,0.05189460911513827,3.161170734714149,1.7488512207672582,2.313663352722266
2014-04-17 16:00:00,DEHM_noBD,2.882856078496752,0.7175590327800319,0.19256584200164817,2.1173889855978665,5.21806076599789,4.133588242289972,2.797797703585124,0.04669388218649504,3.3284811101125733,1.8058514392324927,2.4155188973678188
2014-04-17 17:00:00,DEHM_noBD,2.9200334954265914,0.30296501219419203,0.11875379567320972,2.460135569058995,5.009146248018416,5.332970022653818,3.4430711965789946,0.04037700804725449,2.9457817456949313,1.8977382531183258,2.3717924400895436
2014-04-17 18:00:00,DEHM_noBD,3.536791568430341,0.16815354577721625,0.091609603163886,2.939247820862679,3.563266680455888,5.367810887395079,5.285613367553926,0.041524611926428784,1.6713497393933823,2.0842620692889087,2.4118672000242247
2014-04-17 19:00:00,DEHM_noBD,2.9964999868199094,0.11039586801677669,0.0797072012483459,4.600433985965972,1.5400143389584031,4.023977067729228,6.0135757628580295,0.04512450459037253,0.7387086275925789,2.2883677379832017,2.564395028487268
2014-04-17 20:00:00,DEHM_noBD,1.0158238798245764,0.09814666896759329,0.07709569635176583,5.811759742906437,0.6510667982603049,2.460058803710671,5.0033376859623,0.04548649350220651,0.3253935248994215,2.882690902809666,2.750223779275607
2014-04-17 21:00:00,DEHM_noBD,0.44788160230391066,0.09615163182137856,0.07867014962243815,5.030549557849603,0.45152178302459633,1.4928532914713089,3.6785731190582176,0.04269086444077176,0.17397729005664112,2.9012020797180544,2.7111665916273306
2014-04-17 22:00:00,DEHM_noBD,0.24397352225171962,0.10146723489364605,0.07282632956273834,3.810059226568294,0.35052984219718253,0.9273354264296277,2.4627774131220734,0.040270080123259555,0.10226194388137916,1.6173081353043008,2.533265047427541
2014-04-17 23:00:00,DEHM_noBD,0.15429701463511197,0.12565522076020488,0.07186241187264907,2.813571507534858,0.23030107248219195,0.7706228717009618,1.3251819688788649,0.036168672648420185,0.08436941635690394,0.9337637291986949,2.3190274821693047
2014-04-18 00:00:00,DEHM_noBD,0.11082817234933365,0.1547196701578859,0.07405991440668,1.719533991022119,0.18576630972690406,0.7034239965602682,0.8673463315538823,0.02734378689019927,0.08185110105871221,0.6770143234986962,2.0736700206825
2014-04-18 01:00:00,DEHM_noBD,0.09432013439767051,0.1847601482958811,0.10928588688906761,1.2371441141308446,0.1524743352928524,0.5815512736629059,0.7770838506629815,0.02445950195516082,0.08182955021949581,0.5670831702021066,1.803554087225588
2014-04-18 02:00:00,DEHM_noBD,0.08500024341766707,0.22965002163474063,0.12869199399663092,1.0529184351391034,0.11368170662635928,0.4524526889943608,0.7225194454238426,0.024600312396022065,0.07977972219359702,0.34597504873032325,1.5589629053651353
2014-04-18 03:00:00,DEHM_noBD,0.08961373079101777,0.24719678987531937,0.11589913043960255,0.8941608453699692,0.08950171177575342,0.3207701158102024,0.6297309718497677,0.02459746087195199,0.07842212122336654,0.3078966202335186,1.3721930757482559
2014-04-18 04:00:00,DEHM_noBD,0.11257853275213035,0.24999802792796505,0.0937022750029132,0.7132564679765095,0.09698134250872291,0.25776378643286746,0.4965218501282383,0.027806913077178527,0.09164660414389335,0.34413747811886003,1.184454563661771
2014-04-18 05:00:00,DEHM_noBD,0.1329453888405847,0.20690112974730376,0.07260412994337498,0.48979352128761455,0.11956168017407859,0.20459504057353498,0.31641552228878483,0.03499923624575067,0.09016215934106522,0.3074801639994768,0.8445617522914748
2014-04-18 06:00:00,DEHM_noBD,0.13463474377582763,0.1777565429999229,0.09477855300146953,0.19805173158311568,0.11603967675095406,0.14551521755227048,0.18170561596624896,0.04198246817460077,0.07526680005921037,0.2153723685496905,0.5817573503495677
2014-04-18 07:00:00,DEHM_noBD,0.19900860058568873,0.142160774533493,0.06735919656489404,0.17341457202261365,0.09516734256971147,0.11397546882379263,0.14411336651415346,0.0466107350120935,0.0615321325587084,0.18660969993755394,0.4599517842366738
2014-04-18 08:00:00,DEHM_noBD,0.3725694788952566,0.12709949911542162,0.04050687646621279,0.1805095543718011,0.08146646681820505,0.09450139297392779,0.13572424743028813,0.0473578176552737,0.05289469487327372,0.2459692415242607,0.41546653098768815
2014-04-18 09:00:00,DEHM_noBD,0.47483790092363476,0.11318125827618879,0.04982404664522609,0.22219025950251753,0.07803178529931687,0.0941352925190724,0.19414233113095064,0.04637830457212185,0.05477757797699753,0.29925049995178465,0.38537540180443364
2014-04-18 10:00:00,DEHM_noBD,0.41574300584471774,0.10227291046038015,0.07018091724308893,0.3107722394986647,0.08083072216534978,0.11653190772050273,0.25362809410701614,0.04615290031701628,0.06704938816277878,0.31728881598274217,0.37282652268368044
2014-04-18 11:00:00,DEHM_noBD,0.25250826405286786,0.13239778933820534,0.10126654930940535,0.3592346753918827,0.10090271878162377,0.12436163862425123,0.34289372602811885,0.04579992902373739,0.08381820822352179,0.31897573301484916,0.3812308532795472
2014-04-18 12:00:00,DEHM_noBD,0.1567494702136515,0.15421624696660974,0.12420919212594331,0.38055763104389645,0.11101224031864647,0.12414797371208651,0.39733112868284803,0.045360699402413794,0.0900003024055645,0.21051514626217468,0.41267808726637784
