Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-18 13:00:00,DEHM_noBD,0.12268641957644363,0.08747043483299782,0.13629629928769943,0.43014746715013746,0.11210086617747311,0.14126433838085495,0.4712872562982584,0.04530006633415199,0.09140619971254045,0.1357480591039341,0.4506502754921348
2014-04-18 14:00:00,DEHM_noBD,0.11218651961758713,0.07100637453665655,0.10905968660497734,0.4869702088551134,0.10730325990132977,0.1328327428136451,0.4400648852494451,0.045455195961919555,0.10029138642179684,0.11369828830894477,0.48377596691487235
2014-04-18 15:00:00,DEHM_noBD,0.1722903020611311,0.10810340079592583,0.10702180378427967,0.44618432792344465,0.10648642948531996,0.12968815801193345,0.3517687766383309,0.04611813980333249,0.10599827308951792,0.2002838668112965,0.5017318439416167
2014-04-18 16:00:00,DEHM_noBD,0.2913518267859889,0.1045726291941029,0.12106769142431792,0.32824385861413735,0.11724845805427046,0.12816903866670368,0.30653811594266295,0.04699072370118016,0.11232917444728036,0.32575807735879425,0.49324593813305284
2014-04-18 17:00:00,DEHM_noBD,0.20113511536015416,0.11466164216742987,0.16602390027198288,0.2995036204340209,0.11644502260839548,0.1541433903022412,0.32775374328149237,0.04611100570709338,0.11207565078544099,0.5735818766808382,0.4703217692712932
2014-04-18 18:00:00,DEHM_noBD,0.10208278009199526,0.18748317885867882,0.190468020136636,0.34702557037789894,0.13194451649157315,0.24063363962788992,0.389969328767956,0.04340913375440224,0.09510930904093093,0.6794438224568251,0.45148745287325076
2014-04-18 19:00:00,DEHM_noBD,0.09113869836896879,0.25458299526186845,0.22621952655506955,0.4192519799705567,0.1326056925363885,0.23246225756071498,0.4166634819547375,0.04078618922263908,0.0800111492339845,0.7503334979825673,0.4400772392374608
2014-04-18 20:00:00,DEHM_noBD,0.21990414906818284,0.285156795362,0.27938970504068805,0.45340184891876206,0.18066576574918336,0.2831785895000374,0.42758423953555497,0.03958676466174757,0.08020903211250831,0.9482816011049799,0.43297336305276657
2014-04-18 21:00:00,DEHM_noBD,0.7610037851663048,0.31224123999395315,0.378742077027503,0.5064859641995347,0.23052745866523117,0.3924567550379129,0.4321652567313937,0.0383041806566704,0.0932915338826456,1.11253511959051,0.439605344016887
2014-04-18 22:00:00,DEHM_noBD,0.9315385853090526,0.3527315726208992,0.43975028848831754,0.5005260704406465,0.2599984396213104,0.39861685033202626,0.47591877626366436,0.03824980930314335,0.11345166420093203,1.1842160664225734,0.47290635354821203
2014-04-18 23:00:00,DEHM_noBD,1.1169742388160189,0.358046445662984,0.48237843413491094,0.5118064089520711,0.2514769852535146,0.4082398330222279,0.5151240269096177,0.0409463850310231,0.24926242888105393,1.4887508009610044,0.5386934114781563
2014-04-19 00:00:00,DEHM_noBD,1.2879112198467093,0.44740598935327563,0.5262962504546851,0.5951438081543133,0.25257323145821214,0.4236625734177563,0.6723136514424798,0.04752609066893226,0.7108803717487693,2.1013810974800773,0.64219404988092
2014-04-19 01:00:00,DEHM_noBD,1.5629493892215593,0.5644633483737163,0.6238396145674407,0.8368670393307888,0.35549593521631323,0.5290523810100288,0.914154243437172,0.052423869515480774,1.2884269389313492,2.7397311354560405,0.7686516785057169
2014-04-19 02:00:00,DEHM_noBD,1.888849845151258,0.9189424586000148,0.7147203304153048,1.196923779788341,0.6534153269125451,0.882630033180497,1.4140020407682403,0.058941682569945114,1.7377337224640443,3.2665426131476467,0.9179144547432626
2014-04-19 03:00:00,DEHM_noBD,2.2287459641675786,1.4622314218558092,0.7753021411262331,1.3969983812140374,1.1475702550518325,1.4127652220427431,1.8537602325199696,0.06558384703926598,2.085133056912018,3.355968030678481,1.0875403127744632
2014-04-19 04:00:00,DEHM_noBD,2.7721819998933195,1.8907980924832226,0.9926409635252207,1.383001976544537,1.6956349054505173,1.9690641928033348,1.8353914080426155,0.06877420213693822,2.3244968935694277,3.209981900601089,1.1725017199132388
2014-04-19 05:00:00,DEHM_noBD,3.3270525847247945,1.982638743734359,1.3156797001495677,1.3399896757131289,2.2254071615199256,2.1257800414662436,1.6454045763828162,0.06498923764509631,2.5262290337301714,2.94822697262004,1.1895214109668284
2014-04-19 06:00:00,DEHM_noBD,3.5493109836419694,1.759537490689607,1.478874200177444,1.202312768238413,2.261254415484042,1.9054862160159731,1.3716335548342997,0.055479241377800734,2.6910270591520935,2.630228406691141,1.2670486254421467
2014-04-19 07:00:00,DEHM_noBD,3.5477302700348803,1.5489019842199119,1.6122250100847684,1.1493589997344857,1.923495452909092,1.5349652086435839,1.1891788974789632,0.050816809257193146,2.757890143821454,2.4174098384172447,1.2672691233541933
2014-04-19 08:00:00,DEHM_noBD,3.5986777919731567,1.3653269831844277,1.6548846234376742,1.0665934458758397,1.7811868053922382,1.1876629099041311,1.1486919799811577,0.056125278603227184,2.769493707770622,2.371371914284247,1.2358348391010425
2014-04-19 09:00:00,DEHM_noBD,3.577619608307211,1.3921683701650716,1.4453309750859842,1.0405368025565624,1.6162510689583431,1.086219153937733,1.0961716418813245,0.06028071053056089,2.6719059040978363,2.3592728829407257,1.2071383784420626
2014-04-19 10:00:00,DEHM_noBD,3.418770023310157,1.7799455322482842,1.3256520517586998,1.1549754066146718,1.5455714422953128,1.215021568930308,1.1602067799773357,0.06525321250807367,2.544978329497967,2.3541061409126227,1.1681966397092887
2014-04-19 11:00:00,DEHM_noBD,3.229855791214686,2.183234238090464,1.252474231575892,1.2769110882520014,1.5593370326919656,1.3007427338327626,1.367053424495456,0.06883927925001636,2.3904447264155744,2.312854211318367,1.0859628666197891
2014-04-19 12:00:00,DEHM_noBD,3.1762413160207217,2.554306077705083,1.2760886033438026,1.7139199173421193,1.7337570917602672,1.4154536836474145,1.7747923447306815,0.07227540215531533,2.2202178875714775,2.182024261360599,1.0380921095009659
2014-04-19 13:00:00,DEHM_noBD,3.043220653908988,2.8845119964654957,1.2778093409184592,2.1018860062604863,1.8275277741077265,1.6717036725868293,2.2208310529519038,0.07514470182543918,2.102066183428009,2.0547365486383926,0.9409053884791466
2014-04-19 14:00:00,DEHM_noBD,2.9694293283764273,3.117270413389489,1.3510278385721637,2.368430949906017,2.007788847867292,2.0394906055658093,2.5586528451974386,0.07534916162330464,1.9490907908043404,1.996481435505892,0.8393665003472981
2014-04-19 15:00:00,DEHM_noBD,2.9063381692065064,3.3025743114727595,1.5185346716156571,2.6465510754965433,2.163356387049303,2.4243862308166393,2.6567215199887957,0.07572068665395053,1.793457978935412,1.9557026602995022,0.7752345870291232
2014-04-19 16:00:00,DEHM_noBD,2.808182900705631,3.445228409145982,1.7484277344515604,2.59839062516943,2.288627316545028,2.5450910080562723,2.706753770850624,0.07387226306450428,1.6447436663364166,1.843290766967912,0.7160660153254201
2014-04-19 17:00:00,DEHM_noBD,2.7298896779019235,3.5718704810934954,2.027807093480839,2.520695231226197,2.3321567692143823,2.65657230344397,2.7200234986901983,0.07578396046479523,1.3651353947418947,1.663953247644261,0.6689473550920737
2014-04-19 18:00:00,DEHM_noBD,2.6992259769829188,3.813052057898086,2.081212962229232,2.536482235643948,2.5578287207135997,2.7840014206472246,2.9439588254666327,0.08027964667465394,1.4765938595866963,1.63444348199392,0.7488300461294399
2014-04-19 19:00:00,DEHM_noBD,2.716809264071129,4.097667349137437,2.7433681794944507,2.7356512975261955,3.434376229823702,3.128452525551376,3.2718512775081967,0.07201226008860478,1.5744609879566782,1.7485704584856467,0.8830035224278467
2014-04-19 20:00:00,DEHM_noBD,2.713842622625863,4.134753447566082,3.669367205148726,3.1637643588514885,4.492901540658846,3.8245926483604613,3.7710144781142247,0.05105698305748638,1.5226830630174417,1.8502202997010186,1.0384085534871856
2014-04-19 21:00:00,DEHM_noBD,2.7198321061130333,4.008790138753076,4.000353169218317,3.893412953706422,4.877130855786063,4.644414381235343,4.678669414624801,0.048773379373755116,1.4899525928896167,1.9051133780295528,1.1953800567007806
2014-04-19 22:00:00,DEHM_noBD,2.4724836941485195,3.930644144702849,4.176638273820963,3.7063133738778946,4.951180406941553,4.914148912272249,4.5766527936819035,0.04804150394436282,1.3943185989084492,1.8559465896962313,1.329684325131688
2014-04-19 23:00:00,DEHM_noBD,2.1979590562871425,4.200538887469166,4.214569550427417,3.255171845326941,4.470187872817407,4.703641260282746,4.263567420723456,0.048681204970631886,1.1578892490616175,1.7346464652344187,1.4466858784900647
2014-04-20 00:00:00,DEHM_noBD,2.072691313743347,4.770859402754596,4.215848981147365,3.040211157490017,4.21993039268614,4.436772863612058,4.071007866862579,0.04956110859560225,1.0239664936393047,1.7655312124500822,1.548067298473646
2014-04-20 01:00:00,DEHM_noBD,1.8642349428418252,4.985169719837793,4.13165110606073,2.9005820826602737,4.1548366052923305,4.3072465858535285,3.893385088470061,0.055660725864714856,1.1894265689603216,1.8246858401675063,1.6270603145582951
2014-04-20 02:00:00,DEHM_noBD,1.7595767612223683,5.11658525180486,4.4248535406329195,2.834139252581445,4.152240260864241,4.226801565217339,3.7528093830282296,0.06633246731473869,1.3702274020686738,1.8312906120602523,1.6877480020727573
2014-04-20 03:00:00,DEHM_noBD,1.751975412905073,5.37465538628561,4.956036563548403,2.8275362217051994,4.002555697198506,4.144498786563554,3.6550352694511137,0.06702494845225611,1.5303559406287555,1.810098251740818,1.7416902057004477
2014-04-20 04:00:00,DEHM_noBD,1.737576272271296,4.807762029222534,5.205318338115903,2.8221588943262454,3.902156317277629,4.067309246711596,3.5153246849196176,0.06648677822391354,1.6478642724328512,1.7794397654622813,1.741577562548333
2014-04-20 05:00:00,DEHM_noBD,1.7163265633385731,3.415646120377686,5.282330234469929,2.7531289541139063,3.6964106662436995,3.792734621046977,3.316387719999293,0.10320146417359209,1.6231434944375873,1.6971333256522083,1.5779140065905761
2014-04-20 06:00:00,DEHM_noBD,1.7125314382086578,2.2398681420820092,4.461654289097055,2.6526135640656276,3.4023745532333507,3.2272569180541018,3.028141440639708,0.16181658806398613,1.5577292617481528,1.5329062920767191,1.5081454159352021
2014-04-20 07:00:00,DEHM_noBD,1.6779298599241872,1.8203806497693138,3.1854158147116998,2.5898942561272653,3.2909339622287916,3.0111967221150033,2.976681919884843,0.24095393370665602,1.5911986385106622,1.454319283800825,1.456344516099383
2014-04-20 08:00:00,DEHM_noBD,1.5526579027406546,1.6894544122988102,2.477559913780195,2.5349168278549774,3.304605901584788,3.0048533034883507,2.861614684907675,0.575727943818859,1.6218680165450543,1.3942988524177031,1.3798299789008546
2014-04-20 09:00:00,DEHM_noBD,1.4082730307407703,1.6203723057809754,2.0910645176865987,2.4786896157601896,3.497204420498904,2.911885773604772,2.7334373179136895,1.0507127111380732,1.591643751006075,1.3411291666686802,1.2873527155268658
2014-04-20 10:00:00,DEHM_noBD,1.305101129953328,1.6141086061622807,1.9796619132889586,2.442864650837418,3.6079591075994006,2.786314227280968,2.6850066290948877,1.5186143859473056,1.5217904732443497,1.2688742383008509,1.2293230999081373
2014-04-20 11:00:00,DEHM_noBD,1.2341451807827968,1.6198021454827138,1.9929254156292742,2.3437924746919627,3.39929716151441,2.6919683311572573,2.6194154898111224,1.722719249958205,1.4374428253061255,1.181661004099809,1.2095803558594873
2014-04-20 12:00:00,DEHM_noBD,1.1841538386615351,1.6209083496142052,2.037665212229368,2.0159221238254545,2.950508658441324,2.3161682641135553,2.4053613442095823,1.6846512175101322,1.3537672826915408,1.1329342363524117,1.1938988314842665
2014-04-20 13:00:00,DEHM_noBD,1.1409710367702786,1.5138152271234242,2.0624855200137615,1.6492895731286716,2.439953379638011,2.323819951420629,2.1123831415117427,1.6495872263048077,1.260707058914574,1.0830152108739897,1.188494237691164
2014-04-20 14:00:00,DEHM_noBD,1.0818894913374306,1.4281908273256918,2.066578992333783,1.3903141599438444,2.240250574052527,2.1861359447858053,1.8217438487492483,1.5723678230871005,1.2182338180961867,1.0064894963817872,1.1716732826745382
2014-04-20 15:00:00,DEHM_noBD,1.0512773653217775,1.4006186150060604,1.9354495588717975,1.1870729779487434,2.0512965955647546,1.8840903898055035,1.6004916718145634,1.4705172005316882,1.197848741659958,0.9583014164196367,1.0799453850949974
2014-04-20 16:00:00,DEHM_noBD,1.0036368075211313,1.4349053607552122,1.7501346690639794,1.1211425241784951,1.840268333401383,1.5528272816285884,1.476350539999752,1.3980068671679144,1.1696492459104018,0.895145874975838,1.0022985752730271
2014-04-20 17:00:00,DEHM_noBD,0.9550721051270146,1.5930050596749545,1.6059669892168214,1.047730549901971,1.5537921709260984,1.3540506731147124,1.3653564196624384,1.2885670850978443,1.097438156995955,0.84178770269291,0.9974575515278556
2014-04-20 18:00:00,DEHM_noBD,0.9011575552742591,1.7361120917745425,1.6457357731504356,1.0689649254997025,1.4091819558352965,1.4417255831008076,1.3902112219345928,1.1432244100969298,1.0544356341192236,0.8107500090406506,1.0466317079705756
2014-04-20 19:00:00,DEHM_noBD,0.8790699795871629,1.8703653928075754,1.8337305431810869,1.3949503598825168,1.4683914733275887,1.7083893227347642,1.4739031466218417,1.1459764677801614,1.0182639767344757,0.7946345877190859,1.1261495191847817
2014-04-20 20:00:00,DEHM_noBD,0.8762394082772763,1.9751096918816544,2.0441239312670048,1.8382821946634265,1.6644347633877992,1.9253859564201745,1.5682904910955722,1.1934230708463887,0.9719525223200679,0.7459975374464579,1.1904808025655207
2014-04-20 21:00:00,DEHM_noBD,0.830095443869069,2.123303242374722,2.2374193949163748,2.151834097207576,1.8884673042027695,2.190183301259441,1.8035278668277375,1.2399341316112988,0.8183018727293951,0.6887769647331486,1.251796387631797
2014-04-20 22:00:00,DEHM_noBD,0.7354844832132444,2.3341501324639724,2.3998841129221673,2.3956716901617403,2.2403902458006697,2.5534819381394716,2.048291608779213,1.2867104098174447,0.6807088673329695,0.698596810192506,1.294933138092699
2014-04-20 23:00:00,DEHM_noBD,0.6870521831894931,2.4242598065682146,2.495751739727483,2.5579563845303475,2.585187660719643,2.8873617967653855,2.292619852506171,1.2385656537107526,0.6363954297435299,0.7317847936874722,1.3148370533578013
2014-04-21 00:00:00,DEHM_noBD,0.6985046941806189,2.242463779636278,2.564449327019374,2.6681425492771775,2.904881793263389,3.1211061032507867,2.525562191585455,1.1953769623068802,0.6538273472246335,0.7717475477263449,1.3056058801059796
2014-04-21 01:00:00,DEHM_noBD,0.7169055182941001,1.7686809229983198,2.6145002117017198,2.723320525241633,3.2273141524075015,3.288452336767196,2.6265879513216768,1.2125109547330541,0.7165668298702773,0.8186106301156528,1.265749000363428
2014-04-21 02:00:00,DEHM_noBD,0.7843760212661604,1.3813221546626147,2.4692696680774873,2.736390479104153,3.4559230998618133,3.373500593361623,2.647675467676371,1.2982621167776927,0.7904706356550066,0.8594298811380432,1.1995141934476532
2014-04-21 03:00:00,DEHM_noBD,0.8452983178690174,1.2623194342483044,2.050759251390595,2.768027681116453,3.5161639739171977,3.3570335065959918,2.7414953997792018,1.3505387628591974,0.809101781915708,0.8779335032572169,1.1281167703545774
2014-04-21 04:00:00,DEHM_noBD,0.8851813793074286,1.16768655630049,1.7222139227391033,2.782019566487072,3.5718675187899698,3.362593125253503,2.869457441834213,1.3753774757697799,0.808796621929051,0.9202778969830949,1.0471280429363263
2014-04-21 05:00:00,DEHM_noBD,0.9113318013462564,1.0898725200770247,1.567589662008949,2.6239826113313565,3.490635327683511,3.313309065225846,2.8669083112100946,1.3394493038933206,0.7549271195267078,0.9960231511803843,0.9611575126412033
2014-04-21 06:00:00,DEHM_noBD,0.9378138275571662,0.9621387408178106,1.3967062103119092,2.454587283361792,3.252893733523339,3.0661254531306206,2.8359605389745846,1.184063373280486,0.6675805364208818,1.0495398644732394,0.9142466045606997
2014-04-21 07:00:00,DEHM_noBD,0.9590771667231648,0.883482509795142,1.194696322896179,2.428091970375018,3.014790825278949,2.817740880064348,2.8065754071899542,1.0027391981875868,0.6360302702621548,1.063359151848568,0.8583201335338828
2014-04-21 08:00:00,DEHM_noBD,0.9380063942850194,0.8579447736591277,0.995109397430217,2.3825367835010063,2.791664323907623,2.712230603451631,2.612612398760661,0.9361572584951017,0.6673359889776944,1.1004174234842157,0.8130628143157297
2014-04-21 09:00:00,DEHM_noBD,0.9152858708938543,0.8903374409162061,0.8552435489853564,2.3626025733309177,2.7855253290113815,2.3751558127500934,2.2810015147750895,0.9265076864917972,0.6938345230278381,1.2169265729256387,0.7793984887704206
2014-04-21 10:00:00,DEHM_noBD,0.9471699593067282,0.8746093296753364,0.8361470084284024,2.268420136615849,2.7965059242617265,1.582150018103837,1.7846997171665655,0.9565982707959855,0.7156247645335014,1.2816902500659397,0.7206078876026962
2014-04-21 11:00:00,DEHM_noBD,1.021706900265786,0.770554130958194,0.8975656482471638,1.9960832866388967,2.716383080543511,1.2890872192897356,1.618341843697306,1.003863179152056,0.7315308224872955,1.2279943302610008,0.7187071280125958
2014-04-21 12:00:00,DEHM_noBD,1.0642319673561567,0.7235485693861962,0.944661836073892,1.7995086637611666,2.717685534177367,1.2247449589070032,1.5465158560966232,1.055884265853596,0.7716688989905133,1.1366915595756153,0.7137367963217035
2014-04-21 13:00:00,DEHM_noBD,1.0479842058399969,0.707548266601286,0.9852014849954569,1.6366661185910303,2.609015398579758,1.2200454385012518,1.508450833116461,1.0485149896846573,0.8159660315027668,1.0458049407941408,0.7174914787411736
2014-04-21 14:00:00,DEHM_noBD,0.9924958089761092,0.7292742888855238,1.0538341585015298,1.7504744339864118,2.520338764991794,1.2473450123705083,1.061258825635562,1.0237460492250898,0.86909847898224,1.007771072560967,0.7078615375296631
2014-04-21 15:00:00,DEHM_noBD,0.9528068128140488,0.7768935561199913,1.059318969613811,1.6005734671654799,2.9450321854436723,1.193861127841005,1.1774676867690956,0.9800236486379919,0.9134280352220119,0.9746809835783109,0.6400766487926978
2014-04-21 16:00:00,DEHM_noBD,0.9479484454876255,0.8131584591514225,1.0404490752880178,0.9158378928723134,2.657296439143518,0.7266493042449207,1.377075858802395,0.9085350916376727,0.8920158923014968,0.9406067043711814,0.5623194659064177
2014-04-21 17:00:00,DEHM_noBD,0.9306469530370534,0.8686595837348534,1.009222785019799,0.8289094549069209,0.9937155837083722,0.807406413045652,1.1726486772719398,0.8288236434943798,0.7964396277569072,0.9410826046991113,0.508614195413715
2014-04-21 18:00:00,DEHM_noBD,0.9089574673008451,1.095093753467991,0.9974966433924182,0.7140360917352544,0.6324889225707131,1.1223236568934272,1.1901380801609616,0.7329802721014779,0.7021913453877925,1.0099592945792515,0.49168255084640156
2014-04-21 19:00:00,DEHM_noBD,0.923580915255861,1.3766216285825,1.1365531700506697,0.7824323969241755,1.3374258857008487,1.4586994099565753,1.147546874780424,0.651587456925805,0.680042037840449,1.1241072602797464,0.5345559044901311
2014-04-21 20:00:00,DEHM_noBD,0.9849210094546874,1.5436163365592934,1.312260078479092,1.2723122868958874,2.050398761981938,1.7981758469093698,1.4066175171579238,0.6418878058007625,0.7360173761398846,1.20078781791804,0.5926290489409382
2014-04-21 21:00:00,DEHM_noBD,1.025902409907621,1.7093565451159571,1.5134989441896858,1.572029412853269,2.6172240700856655,1.940729439980315,1.9412897235113746,0.6869196294529991,0.8331833540313243,1.232874480528823,0.6387028571753731
2014-04-21 22:00:00,DEHM_noBD,1.0486741215581705,1.879746704373888,1.696931350963058,1.7097350137571183,2.827441585829422,2.147427857276261,2.25882369294496,0.7130362084415036,0.9167382614274242,1.1741593818287936,0.6725678471496112
2014-04-21 23:00:00,DEHM_noBD,0.9818850057166055,1.9495187881020195,1.7749653267933168,1.8982083529358942,2.7355499506353365,2.536338210732666,2.4689437654694784,0.7304992684683782,0.9798648696653931,1.2089265480509899,0.6987037659194404
2014-04-22 00:00:00,DEHM_noBD,1.0752350115873435,1.898537457160406,1.8143117768310377,2.1753395768693067,3.015922750791848,2.9292926198714944,2.6507943498116218,0.7069721577951498,1.0173658468125157,1.2757250723976685,0.7093607083755943
2014-04-22 01:00:00,DEHM_noBD,1.2415858359216823,1.841220913447573,2.0129146249485004,2.484785341075829,3.5548575464324497,3.2772977690969918,2.8637695609811025,0.7039451788249288,1.1191354890252332,1.4135634098300058,0.6944935041901007
2014-04-22 02:00:00,DEHM_noBD,1.3479190737757034,1.6193154559913023,2.1731710041014964,2.6980590652389074,3.9095915214856474,3.6066849936434506,3.0333105267718357,0.7347876749669342,1.229221915168584,1.4904820441426545,0.6657671644557761
2014-04-22 03:00:00,DEHM_noBD,1.4126635370460692,1.6156065736885705,2.148574100128398,2.8311797968581747,4.191033974615793,3.9684126230613983,3.267145670536507,0.7583803162681322,1.2801704052263316,1.4771061362492612,0.6134082928956415
2014-04-22 04:00:00,DEHM_noBD,1.4530941626367637,1.7121285684215608,2.091296986547821,3.074312791880004,4.512951602079931,4.392333356782616,3.528881546379973,0.7901220783391407,1.2802541909467662,1.405125576028111,0.5116765680354228
2014-04-22 05:00:00,DEHM_noBD,1.431952724159311,1.7209387171557116,1.9157974384062597,3.3303841775261946,4.833546415178309,4.532369231746537,3.451614420368692,0.8466664403287714,1.1810873247113567,1.3617889666554004,0.35769599526897644
2014-04-22 06:00:00,DEHM_noBD,1.4074210358442674,1.5612401345306686,1.8259446972037872,3.752975834374824,5.218120641660411,4.983728076912328,3.502639501259015,0.9661046896459708,0.9948328551329276,1.337409488224949,0.2599498792818066
2014-04-22 07:00:00,DEHM_noBD,1.4533486121315868,1.4501371865808745,1.790148394491602,3.823179890118721,5.50601978605885,5.239325579960834,4.059008599339416,1.0974089531295583,0.8315111100758323,1.2737830339728617,0.19085938652596246
2014-04-22 08:00:00,DEHM_noBD,1.473382072780818,1.394550583391979,1.8123264829053598,3.546253853735072,5.775783570199324,5.586267564019485,4.984666616884729,1.121677815407426,0.7359438614987962,1.2695940885601475,0.13046421451180112
2014-04-22 09:00:00,DEHM_noBD,1.4484329698115588,1.3883237080405677,1.8526171039413746,3.6797593675933045,6.220831016076577,6.121281666639709,5.040005158376747,1.040544676732735,0.7079012663817585,1.257391819081069,0.11184342757259721
2014-04-22 10:00:00,DEHM_noBD,1.4149690668016022,1.4772846860382822,1.8472902212621476,4.559534100575557,6.8481483760354385,6.795839027784001,4.691481043872256,0.9144033988166134,0.7016417210843404,1.2642924308442849,0.11782488396449468
2014-04-22 11:00:00,DEHM_noBD,1.3217033265803613,1.5717387469919957,1.795874849629448,5.917367749526162,7.017442470564545,6.510252476215409,4.831802468035883,0.8062426427498949,0.7363783762549494,1.2488295263233886,0.1232031313752731
2014-04-22 12:00:00,DEHM_noBD,1.121221596168587,1.6221032190010454,1.5134027654739632,5.581305074125501,6.693383863994368,5.497125043238077,5.555875052588498,0.7401764949252758,0.7646530662859344,1.1848871292473946,0.11892154718166432
2014-04-22 13:00:00,DEHM_noBD,0.940195519276847,1.572183362795367,1.3006831164298243,4.6246294810257025,6.17140170906907,5.051055335090503,5.268322562316544,0.7058554395293444,0.7848189891978923,1.0513851202330597,0.11334511152988347
2014-04-22 14:00:00,DEHM_noBD,0.8501574940362735,1.4604042441562557,1.312746713277233,3.9933047923245923,5.357163374099695,4.874436930646603,5.0355143640001065,0.6494077270025893,0.7731785473813324,1.0298966318072895,0.11433811829375555
2014-04-22 15:00:00,DEHM_noBD,0.8374719302278367,1.2706064507820387,1.3610725216426969,3.4374530506251078,4.703718529604561,4.667658620897457,4.748793901882895,0.5789563506603433,0.7264244318561192,1.0971343311385877,0.12228245187437153
2014-04-22 16:00:00,DEHM_noBD,0.7929518879429146,1.1137612604586724,1.442862303873647,3.1710459105867943,4.377925455025058,4.4577561040232485,4.644347407370632,0.5048900214280496,0.6194725315220907,1.2407117996017107,0.12857551309079265
2014-04-22 17:00:00,DEHM_noBD,0.7997263713834236,1.1134583101262048,1.5252431934382713,3.1366877823925563,4.406783784820013,5.5456767673638545,4.810075658500045,0.4358066021205654,0.5021134729018566,1.3544069106387409,0.1321727188389223
2014-04-22 18:00:00,DEHM_noBD,0.8776956958958546,1.2975240944520354,1.632775347118701,3.8345321684735394,4.598599499385287,8.142729460326267,5.350691065813238,0.3904350745042482,0.4055090051780764,1.5784373981808169,0.12904495133406524
2014-04-22 19:00:00,DEHM_noBD,1.2302149860967369,1.4094070061520156,1.6415050022291728,4.6667685462011725,5.386980809098773,9.968568464325475,5.994558738927846,0.36820101242067677,0.34058255837050866,1.8490512754215969,0.12407288978778912
2014-04-22 20:00:00,DEHM_noBD,1.5771045025159434,1.4962331837156684,1.6402985237913832,5.519983309084946,7.28546716272622,11.002310621587085,6.788750773547822,0.3563225932076603,0.2934166160900849,1.778878731252597,0.11793432026798052
2014-04-22 21:00:00,DEHM_noBD,1.6486500476638488,1.6590541566358863,1.7460473099392417,6.542650378506986,9.253723883186858,11.189160073350825,7.515638053706749,0.31505561126691,0.2419691907889818,1.110516130323596,0.11506941789953345
2014-04-22 22:00:00,DEHM_noBD,1.2076600870422256,1.89277313628584,1.9512485339364094,7.613909041465063,11.603087396864344,10.917436109622843,8.159231725918467,0.27605193353548685,0.18046969868613405,0.8768780151836894,0.11359063580021346
2014-04-22 23:00:00,DEHM_noBD,0.9148227873373433,2.1404714597947403,2.232900520212682,8.451206927759483,14.015366040714564,10.78539085801821,8.915495834225066,0.28234098455643597,0.12926714911499698,0.6962994104875126,0.1115201318747851
2014-04-23 00:00:00,DEHM_noBD,0.8124670874299993,2.020510533238227,2.53001736940463,8.870599185856111,14.943529235092418,11.077702128229026,9.824459648275353,0.27282010237917725,0.12027732466190588,0.5856655616849661,0.10897671377224397
2014-04-23 01:00:00,DEHM_noBD,0.6988122624405699,0.994781846238334,2.798579662510586,9.10519306716594,14.30561733776604,11.59251894657482,10.79804014784127,0.2395027858383172,0.1271244702193587,0.5364917279134753,0.10697141738092857
2014-04-23 02:00:00,DEHM_noBD,0.6802370187096368,0.7820073509382671,2.95060250261141,9.337333004089427,13.523186268685107,11.97433845750891,11.699014382630304,0.21478741921622432,0.14039130907193237,0.4856607769891277,0.10450141648287477
2014-04-23 03:00:00,DEHM_noBD,0.6741127834892511,0.6810112080491482,2.8732422876246506,9.567608611041384,13.222053913131862,12.100531247029114,12.357099308292682,0.19798130054913238,0.1579866213888945,0.4537830539523876,0.10250511948814843
2014-04-23 04:00:00,DEHM_noBD,0.6490096452198713,0.710280991467024,2.0241725583395764,9.745016894576159,13.236457842194504,11.933005999723097,12.631885332846597,0.18319388721470709,0.1707147039420824,0.39736056186640706,0.10349823297328072
2014-04-23 05:00:00,DEHM_noBD,0.5818367862460827,0.7193963172927692,1.58611958001736,9.280118414953078,12.442348536311986,11.013088110812859,11.933334188921108,0.17011895009651015,0.15222558621028412,0.2943809233235073,0.10514132238894744
