Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-23 06:00:00,DEHM_noBD,0.527310097084766,0.7836199489835356,1.4641130893311385,7.261110522503066,11.645912843472216,8.920509746281292,10.315708905168814,0.16249945073143657,0.14092241428707175,0.3333313821569073,0.10288450789846286
2014-04-23 07:00:00,DEHM_noBD,0.4370529374081104,0.7565100300028372,1.4570497159935842,8.677400054188919,11.392553628823148,8.58552156132127,9.85131701686342,0.15265246793250314,0.1377876308879264,0.3986552772261702,0.10217009290898094
2014-04-23 08:00:00,DEHM_noBD,0.5008414615592615,0.7351285813786682,1.4191646431631026,9.94376159012556,10.394083820368575,8.58462332039575,10.088186647191185,0.1510854844925592,0.13192633610008683,0.4462087268951929,0.09993247889919188
2014-04-23 09:00:00,DEHM_noBD,0.4857686334148257,0.7584698205898865,1.3245276555676015,8.986446204378074,9.332958916585778,8.1358458120202,10.684424538600043,0.14571078629182865,0.13456397107998425,0.5716399023005387,0.09697582432098095
2014-04-23 10:00:00,DEHM_noBD,0.5381613476736168,0.7810100416157219,1.2605313519735382,7.900663402202475,8.193540800467304,7.100843816311627,9.100285667266231,0.15032622518033598,0.1411128725850395,0.6867800291260471,0.09505563026857901
2014-04-23 11:00:00,DEHM_noBD,0.6462118109704734,0.7177896127562842,1.204134013547988,6.4260778461063754,6.644786973979713,5.292712353464914,6.7991132354612,0.15389628979141062,0.14358766553218347,0.6700601894506787,0.09308563073777121
2014-04-23 12:00:00,DEHM_noBD,0.6819004653232754,0.605467418451907,1.18103120317995,5.32657063515111,5.613246470985662,4.710317658480685,5.941929846513737,0.14575619274689922,0.1525697721163689,0.5685628811826415,0.08894831905606014
2014-04-23 13:00:00,DEHM_noBD,0.6390672865739098,0.6011095932208292,1.1990205857029745,4.569601502092397,5.331224939745278,4.222777417479769,5.750168438334426,0.13912717179507467,0.1486643212548113,0.545990655036398,0.08653070930877457
2014-04-23 14:00:00,DEHM_noBD,0.6131338922435202,0.5519288295485144,1.2756367948584468,4.297735830550525,5.423670657742121,3.355776587671605,5.094629982420711,0.13761891319457437,0.14393489450279376,0.43151859281251814,0.08699150868598476
2014-04-23 15:00:00,DEHM_noBD,0.5909628800257912,0.5660796297633377,1.33622102477388,3.93687887351929,6.044328185488977,2.8289159815923908,3.9335853368928686,0.13567709089843544,0.13041422578354606,0.3414557406741776,0.08659484624252264
2014-04-23 16:00:00,DEHM_noBD,0.4649597310143604,0.5032157053448854,1.2112247500809619,3.2506800516795678,6.438032980565938,2.730061289511414,3.530267748568121,0.12968122153130693,0.11240552324267244,0.2798785699480977,0.08712819680835575
2014-04-23 17:00:00,DEHM_noBD,0.30316899469456504,0.5958456423898221,1.2475115386319064,2.613237289029539,5.735722793608376,2.349547808195931,3.616630018436371,0.11819066017795693,0.09676841239096765,0.2085147026353843,0.08887126668588427
2014-04-23 18:00:00,DEHM_noBD,0.1996374053836392,0.7574766639791473,1.3003765024994896,2.7923257160464856,4.253223886779503,2.251289564674458,4.369256394230023,0.10676547471179906,0.09113017233519188,0.1695956937629966,0.08601220690622488
2014-04-23 19:00:00,DEHM_noBD,0.14839116674589276,0.9446657327086638,1.3914175049181474,3.151598748982355,3.6843807960933423,2.9606567872086806,5.102647115829926,0.10377568611967614,0.0879423532525441,0.16624647084014593,0.08345345797297259
2014-04-23 20:00:00,DEHM_noBD,0.1343257512122892,0.8441617914888047,1.5482672925560186,3.6214385971538925,3.960992944835607,4.862292636295292,4.9175893916664215,0.1051231886036016,0.10585315164565798,0.21314150938931836,0.08272401234165239
2014-04-23 21:00:00,DEHM_noBD,0.15423300700914566,0.363574170761085,1.6706906483159993,4.1803802042272045,4.396033241949244,5.905704078652355,5.002325467600844,0.10682073281266118,0.13202249515211617,0.21730614182637742,0.08574563348595307
2014-04-23 22:00:00,DEHM_noBD,0.17330845361905328,0.22482382444528193,1.7110917975554574,4.412633964871282,5.3762131318412205,6.039984915513761,5.352947580053361,0.10384022870164156,0.16715111466399551,0.21652421748713319,0.09149259590919573
2014-04-23 23:00:00,DEHM_noBD,0.1873509091692946,0.22694998013795967,1.6537429567160764,5.082907571366523,6.056324587268746,6.365734385408155,5.903879413770067,0.10005753100052339,0.2055758940504514,0.17811400202213962,0.09675116262500834
2014-04-24 00:00:00,DEHM_noBD,0.1691958805925536,0.32476137362481705,0.74770757704567,6.070441678989065,6.4854963449737,6.886940359641427,6.428388985853914,0.0948708823200241,0.22272560282240914,0.17295345573366702,0.10290206955539585
2014-04-24 01:00:00,DEHM_noBD,0.17923271155348608,0.36525667036989967,0.515592230322905,6.944585681819872,6.75180730750528,7.388327456066198,6.960370141488901,0.09091063122474724,0.22928883373038123,0.18741049743955251,0.11129024782725397
2014-04-24 02:00:00,DEHM_noBD,0.19955927745577862,0.35618799705262305,0.5961272452286486,7.465805860297761,6.907920988182135,7.708258462451807,7.592015068920311,0.0895261436295906,0.23268093812784502,0.21501072958385054,0.12383704234788367
2014-04-24 03:00:00,DEHM_noBD,0.2517061552722558,0.33464905857553,0.6198944005122402,7.707142674250182,7.21072091561137,8.131385389478153,8.293827770803437,0.09770141095804603,0.23086035900603927,0.27111771021067604,0.14210734523659574
2014-04-24 04:00:00,DEHM_noBD,0.34105399582325063,0.35559011656881856,0.6091982051687082,7.7977960399063875,7.643871385805269,8.925018454754351,8.9700620419197,0.1155593344081145,0.227864212646764,0.3501621250660415,0.15884379584225028
2014-04-24 05:00:00,DEHM_noBD,0.4404232600567826,0.3394212981028168,0.5592686428795112,7.323807095360512,7.917647669363903,9.120702646086448,8.891203667701149,0.14307192879514924,0.18981553608523707,0.392999128862459,0.17106681411357597
2014-04-24 06:00:00,DEHM_noBD,0.506166213411939,0.33385725861968796,0.5028418135303835,5.529212608291125,7.910515456690577,9.013480979438555,8.191134051196142,0.15698695142075647,0.16677617659964913,0.40436199654079785,0.17497467742123843
2014-04-24 07:00:00,DEHM_noBD,0.521159958888979,0.34082740487286556,0.48893645005152286,6.503944260444653,7.917621804079449,9.600277408335506,9.073852107474897,0.16232664314524367,0.15514389088086256,0.4096438098087568,0.1596676756963049
2014-04-24 08:00:00,DEHM_noBD,0.4777911617502366,0.3852988106942196,0.5188873527490234,7.812742889148884,7.917077843779379,9.668773588050346,9.480529367939033,0.164147862218942,0.14608308483424645,0.40245649174938425,0.14231671005283597
2014-04-24 09:00:00,DEHM_noBD,0.4157303484003454,0.45406332738650723,0.5571558186578613,7.348311316539311,8.30645951453946,9.336443662981797,9.090087551802952,0.1625812774184817,0.15542629424564394,0.425663903644803,0.127399873675064
2014-04-24 10:00:00,DEHM_noBD,0.3663220177665649,0.4879987874777819,0.5679456963059032,6.120882949176613,8.524528135902447,9.07486885480338,8.196361758082878,0.15972529004112285,0.16517222091068537,0.4379363976052152,0.11740278722404336
2014-04-24 11:00:00,DEHM_noBD,0.33690907825069727,0.4702918030704214,0.657711342642073,4.332385061148439,8.3624364963983,8.723697650806908,7.125427241657191,0.15332497641767712,0.17331575169761332,0.42868551622396023,0.11006048034452308
2014-04-24 12:00:00,DEHM_noBD,0.345273772338369,0.4349443083043586,0.7539504938136699,3.1608598232412515,8.180256661014939,8.32643077104976,5.1073445392236465,0.14177294130131182,0.1841120116922218,0.39654499887916894,0.10194595536744674
2014-04-24 13:00:00,DEHM_noBD,0.3483617580420374,0.3994203920978726,0.8193797594938845,2.815068954572246,8.075087921350427,8.084901951053075,3.372909508573478,0.13629829870725207,0.20897168096225016,0.36800760425859813,0.09905771203933575
2014-04-24 14:00:00,DEHM_noBD,0.33727478329148214,0.3674617598965761,0.8197397557271714,2.643190484249265,7.613143405514392,5.801065377778258,2.1986805649740253,0.1333704141072592,0.23321105637069053,0.3729571830677647,0.09760987182726943
2014-04-24 15:00:00,DEHM_noBD,0.3233053871816134,0.3751189167901337,0.760077762485987,2.3160629726001964,8.172767325719464,3.84558833008476,1.898312161734945,0.1245447169440562,0.25072167164117676,0.37565549168978696,0.09686057299088706
2014-04-24 16:00:00,DEHM_noBD,0.316665055208762,0.3868356811737598,0.7010606721614833,1.359292970120897,7.6851399994193965,2.7983392742942153,1.4276770300834871,0.12203216711006308,0.2405855183202356,0.34692587669948927,0.09659388972156722
2014-04-24 17:00:00,DEHM_noBD,0.31479597385477925,0.42744018133779427,0.6200517568217354,0.6675363755723444,5.921129257782723,2.9125266432276,0.793195583911565,0.09834193976797717,0.18988993061362347,0.31815237485086634,0.09625950672935434
2014-04-24 18:00:00,DEHM_noBD,0.28084162234642246,0.4952044502127375,0.576515687903496,0.8692597519631726,5.209672615489396,3.2400972083988897,1.3000966551440576,0.09021299204396285,0.1430970796595022,0.2846951201341124,0.09756392763380914
2014-04-24 19:00:00,DEHM_noBD,0.2452833100866055,0.551923495099288,0.6282921856063384,1.6831029114126121,5.723249351872968,3.6680862811993133,2.1980333630616395,0.08198454187711707,0.12778909081037593,0.2763038225016069,0.09986333403751375
2014-04-24 20:00:00,DEHM_noBD,0.2213532592925877,0.671256902429706,0.7012626312476302,2.8505894350870435,5.715616992574461,3.072245164169776,3.180321532573611,0.0835060183174233,0.13824490748163168,0.2850367039905032,0.11497586353874686
2014-04-24 21:00:00,DEHM_noBD,0.23794816973086147,0.7501392467180024,0.7673268885749776,3.47005237930442,5.361835476851245,3.2005989240673687,4.325547939123113,0.08330665919227247,0.1753312955375393,0.2835211317798383,0.15639470718829723
2014-04-24 22:00:00,DEHM_noBD,0.2606547919238462,0.5941348267033618,0.9426204413762241,3.4504869140848857,5.311905803739442,4.100456689216148,4.427141344101823,0.08412063705917944,0.23568819632864085,0.29798610192899977,0.22328237263806688
2014-04-24 23:00:00,DEHM_noBD,0.27961684581828966,0.49050540764357564,1.1508871164863113,3.077473485414104,5.315533156498199,4.972953100297376,4.106693042121931,0.08651211914394352,0.26838858990331727,0.32743867140717287,0.29178434266357417
2014-04-25 00:00:00,DEHM_noBD,0.3096281726765271,0.4662833335381257,1.2190003566169547,2.801969828187548,4.995399858482172,4.995556669250259,3.730783299109828,0.09184650860282996,0.2751974241115216,0.37630074315563644,0.3419550662914912
2014-04-25 01:00:00,DEHM_noBD,0.38321033467480625,0.42563089264857795,1.0921239903887814,2.7033840761753187,4.702744327344216,4.645810166976911,3.4851986500030394,0.11408787382479452,0.2688751229810717,0.42700667208017107,0.38311634153000906
2014-04-25 02:00:00,DEHM_noBD,0.5009157720694126,0.461296442843401,0.9264084594755118,2.715218093843615,4.41213836166843,4.2853032730619605,3.333729874245686,0.1619807533071059,0.2609358778645371,0.4543358759299754,0.42134930775648943
2014-04-25 03:00:00,DEHM_noBD,0.6261185409576818,0.5066608505504423,0.9091892048730023,2.745760277937065,4.191538939421304,4.0305108135327155,3.2203172820836783,0.21015168409907026,0.24835714709651913,0.48084217424434017,0.45252032932704284
2014-04-25 04:00:00,DEHM_noBD,0.6970477001426366,0.5382555397743528,0.9031830478013568,2.8739865399610998,4.011308128416151,3.809480130335334,3.2712901323463246,0.25068652857570084,0.25037147101388213,0.49944567875940077,0.4380659142276123
2014-04-25 05:00:00,DEHM_noBD,0.7259737910447357,0.5274161187119099,0.9075065231734374,2.7461761254261656,3.6834708692265012,3.5360944660603026,3.1210782686704133,0.2797561894874447,0.22177182535293538,0.4634471846020129,0.3601259097331262
2014-04-25 06:00:00,DEHM_noBD,0.6834028563428907,0.6555612228480122,1.0565929243005447,2.403836588771042,3.4308354010516053,3.2507116134124705,2.7168097265759497,0.28575899524296783,0.17891558628127385,0.4785955742503274,0.27383980724534446
2014-04-25 07:00:00,DEHM_noBD,0.6450017266455743,0.751308438583659,1.2003127273459784,2.2608842482600764,3.1029118733021246,2.889822406297715,2.644487169032239,0.2846489822858792,0.15152489712317452,0.5354163968614815,0.1987002866544587
2014-04-25 08:00:00,DEHM_noBD,0.5588315272748335,0.8049583358683,1.362652647016421,2.1888872253470817,2.6369000601478483,2.7183200768665494,2.4965175374759054,0.2943767256846096,0.13585850598921156,0.6593123149781849,0.15329165015188517
2014-04-25 09:00:00,DEHM_noBD,0.5904745446303499,0.8492302719219122,1.4384750283298011,2.123644723385203,2.7038304389902508,2.7703549788516204,2.361010773890033,0.31059609839949753,0.12873577794944588,0.7776908492164627,0.12608971916356754
2014-04-25 10:00:00,DEHM_noBD,0.7634780460216896,0.9549340098076116,1.4888463705248325,2.2980696283249227,2.7112479927712796,2.744249452155313,2.5233256106619955,0.3314800894566643,0.13081761563398472,0.8202578037520785,0.11199819253235575
2014-04-25 11:00:00,DEHM_noBD,0.8766937599113209,1.0645421242830344,1.5343135477356755,2.535106836370707,2.7484584788712825,2.7568131077068094,2.86507906840785,0.3392374434498126,0.1340175449483687,0.8382495067980137,0.10539670335286744
2014-04-25 12:00:00,DEHM_noBD,0.8823517401203513,1.1949997781018027,1.6944984691143452,2.743844946700288,2.8939915855311114,2.967038663674025,3.1555863902610075,0.32127037789654245,0.13504980838759154,0.8519855580719289,0.10668729500041679
2014-04-25 13:00:00,DEHM_noBD,0.8797527020947726,1.2748512727225945,2.043536443712369,3.190657784268338,3.185755914932544,3.236681927553134,3.3651655403898597,0.2860390491952778,0.1526464497906294,0.8625221019575632,0.10483804892078832
2014-04-25 14:00:00,DEHM_noBD,0.85353753759242,1.4170236338762576,2.390501972082731,3.089014972856309,3.3499764314735017,3.447473078924902,3.5602425692085387,0.2425857639123253,0.15802492499324106,0.8532580755603161,0.10173964869049301
2014-04-25 15:00:00,DEHM_noBD,0.8001508375026243,1.459563259219212,2.4486546031963288,2.5218960953420795,3.6376982603426944,3.897752467520349,2.9701395499060252,0.20275456493443939,0.15056264948537304,0.8513850735692021,0.10159190904290526
2014-04-25 16:00:00,DEHM_noBD,0.7126951395755756,1.3222570148730273,2.357680323601686,1.9465099817305145,3.9262597774077337,3.787751273133588,2.4982895253241764,0.18098708884516135,0.14005478926849116,0.7875778259301058,0.10178449464751559
2014-04-25 17:00:00,DEHM_noBD,0.6599199257614567,1.2080441591913957,2.2013013125960255,1.5259709235144379,3.8894172042894075,3.1332863772561277,2.185313052772223,0.16221074234491772,0.11556639423220541,0.7754532208748905,0.09917346858778069
2014-04-25 18:00:00,DEHM_noBD,0.6251684618768476,1.2126157006046827,2.0618516393638098,1.4052409518239566,3.321071036416175,3.1207055964870816,2.2332046500439287,0.14202301958895375,0.1013329080255433,0.8186679704657075,0.09754951236680898
2014-04-25 19:00:00,DEHM_noBD,0.6890115933654968,1.255416680824279,2.037123146801508,1.6799946826582337,3.0072498959433913,3.333878080842476,2.17923751877663,0.13733589396237825,0.0921649927772776,0.8560720617459179,0.1001537722137486
2014-04-25 20:00:00,DEHM_noBD,0.7819109911180266,1.3592913582865067,2.1236523763003294,2.3636015866747986,3.3898470845471005,3.3749775492234195,2.420299296817798,0.13779834800603538,0.08653952542719756,0.8368916726642619,0.11964502268445934
2014-04-25 21:00:00,DEHM_noBD,0.8125822678290523,1.3775110159305792,2.178206525757507,2.7841242560060087,4.078143602487962,3.955682269521146,3.08177205740972,0.14477731616669304,0.08574493103008556,0.8161784401095201,0.16814765687840036
2014-04-25 22:00:00,DEHM_noBD,0.8053637838472821,1.3745340710164544,2.142198831734128,3.150357128594634,4.107580552276624,4.146033654755729,3.7960989616789416,0.16175706929858255,0.08613075757899463,0.8408223014399538,0.2276360758076626
2014-04-25 23:00:00,DEHM_noBD,0.8721359855125574,1.4024576371979658,2.1302371003545595,4.3589176727501915,4.377748435500276,4.4229947124206985,4.501134761407312,0.18786449371704705,0.12134997763183422,0.8935332646370533,0.29362940637431667
2014-04-26 00:00:00,DEHM_noBD,0.9784632365058181,1.4423853831285727,2.3090759859795607,4.409286546140688,4.815349361125902,5.436933314948696,5.488726312957167,0.23837542519017035,0.21906274955444696,0.9266600710606567,0.33334315667330155
2014-04-26 01:00:00,DEHM_noBD,0.9808702889388415,1.4813769709993325,2.396622489881843,3.7133098420536537,4.232581490843519,6.544324461405458,5.876170114384378,0.2725377924925508,0.32351838044701053,0.9297054910607553,0.3695028514272576
2014-04-26 02:00:00,DEHM_noBD,0.9224477275730156,1.4862783649051912,2.262989514284387,4.711737027584655,3.074374511833191,7.790266706259913,6.642056301916002,0.2924824787646199,0.4440589202430322,0.9481686037027245,0.41717420107007297
2014-04-26 03:00:00,DEHM_noBD,0.898723322511636,1.5445692553933275,2.2221943722764235,7.220333416636731,2.3167897204151005,6.669069236025922,8.242415732913482,0.3177148521426927,0.5512360475173065,0.929754858020755,0.4701166731005031
2014-04-26 04:00:00,DEHM_noBD,0.8930982125888363,1.5205594391019839,2.151489758179589,8.134476441019219,2.1488891205346583,5.223270172703024,8.827638607899276,0.34490040699947044,0.6073774690919909,0.8642970491797893,0.47895870855435435
2014-04-26 05:00:00,DEHM_noBD,0.8739408061049762,1.2936921126664034,1.9563251763444995,7.063891474213265,2.3953190952968226,4.456729725888502,7.4952403828347025,0.3762022023141639,0.5106537890544658,0.6841386025630282,0.3954040349055054
2014-04-26 06:00:00,DEHM_noBD,0.8656657157060532,1.1070053093313441,1.6900621194172964,5.9787572623868295,2.6202918192131817,4.039504072716208,6.351360001810938,0.36764675362848553,0.3783208197434191,0.5382366761586594,0.3109695359722775
2014-04-26 07:00:00,DEHM_noBD,0.8476357385135558,1.0533923031544696,1.536351942558879,4.937925520281542,2.685114924330823,4.042245352468877,5.437282289976727,0.312299757116254,0.27777238842426033,0.5296474171266203,0.25288605539935
2014-04-26 08:00:00,DEHM_noBD,0.8994655695324448,1.0934205536787236,1.4198802892053848,4.048097350211672,2.7359795163462266,4.017856882208073,4.829603188459833,0.2662491970272548,0.21522509427203906,0.5705904388163401,0.21891984211719645
2014-04-26 09:00:00,DEHM_noBD,1.002457775423897,1.1610541755987354,1.3176402095269366,3.334628196681389,3.014344192951627,3.641207511897748,4.390502263828407,0.27208919612978577,0.19449135551319624,0.7255200187574489,0.1932048222422104
2014-04-26 10:00:00,DEHM_noBD,1.079677587386663,1.202570188399104,1.2520655913397694,2.848663241259284,3.369619160385481,3.3756165185666163,4.001957995251025,0.29551355208325536,0.17771713960603208,0.9071955852392084,0.17126806966957192
2014-04-26 11:00:00,DEHM_noBD,1.0383147192883724,1.285610329872721,1.1413855507317523,2.3888052045845622,3.366497362697935,3.4527304095923004,3.5960971619820326,0.31749395697167193,0.16039762666032203,0.9896182676279707,0.1625261500171024
2014-04-26 12:00:00,DEHM_noBD,1.0253279083824063,1.3845889560073825,1.1264537929220404,2.114372156296078,2.9585985528824876,3.187816242135444,3.256805242172383,0.3148429299428499,0.15521354713933763,0.976436153648612,0.1679173925460356
2014-04-26 13:00:00,DEHM_noBD,1.0039646028126006,1.452477412694036,1.0968863522053787,2.2104754748872057,2.553858640927373,2.7772075752590357,2.601116055714646,0.293298157277606,0.15043897282181162,0.9416930806988174,0.17510980833790013
2014-04-26 14:00:00,DEHM_noBD,1.0306758541612175,1.4864025178285036,1.260074561775903,2.3607624719408724,2.3964215333194834,2.573789583218946,1.9804057641706996,0.2641586496993322,0.15315640138898468,0.8951081459224701,0.18218031789545006
2014-04-26 15:00:00,DEHM_noBD,1.0326891348522913,1.47894084166064,1.5644936648428782,2.5314418222927983,2.5813099155308876,2.3753462003370815,2.0252896730508567,0.25393340219164373,0.1578450897356874,0.836226252403669,0.18564833984929427
2014-04-26 16:00:00,DEHM_noBD,0.9286572089771088,1.3108891117790111,1.8390670203727222,2.5212955271598396,2.5402155422185038,2.120355410328814,2.239920621492593,0.25317051801617585,0.1535576054007024,0.7440930243149066,0.1765313154587177
2014-04-26 17:00:00,DEHM_noBD,0.7415163503652161,1.216286621602729,1.9083022790553132,2.4098130528820376,2.5176037141396304,1.9761089375334855,2.204708381959674,0.2318406968952118,0.1263719383443165,0.7224782049926884,0.1461440461400697
2014-04-26 18:00:00,DEHM_noBD,0.644615891104815,1.1835547331178347,1.9662519308046416,2.733028417729228,2.742665850381735,2.3131488678360133,2.496050039401132,0.19133884791477151,0.11188575287522066,0.8609422106769585,0.128207142533569
2014-04-26 19:00:00,DEHM_noBD,0.6473241225716,1.2151178773418865,1.8915539757362794,3.104078395845031,3.2882787713016977,2.783492954003167,2.8319984500834923,0.1834348496169052,0.10400924789540406,1.031211670739419,0.12050935222782558
2014-04-26 20:00:00,DEHM_noBD,0.775009831306426,1.356770085184726,1.8293901562129125,3.750166208241423,3.9519089427657996,3.3662096053696375,3.65993774895308,0.1795551594013055,0.09876042003799995,1.1530513676225638,0.11805371125855368
2014-04-26 21:00:00,DEHM_noBD,0.9564352708754856,1.5995829236965116,1.965567072714885,4.420941679389187,4.476145001301282,4.075252579690862,4.734233894243595,0.1749290587663484,0.10131859612224545,1.262014302971262,0.1280032436223651
2014-04-26 22:00:00,DEHM_noBD,1.046221766752755,1.7642033905103522,2.2530180734820213,5.409458555737053,4.8138127816120635,4.854418294097346,6.16574564389243,0.17809743259956218,0.11564824148456251,1.2872392067636815,0.16712800828490415
2014-04-26 23:00:00,DEHM_noBD,1.1392390676492052,1.7897708083800965,2.406504707031915,6.592887313004685,5.457415166129209,5.560793907799681,7.217722958238912,0.2019863576578863,0.19918432757781762,1.3009644535850904,0.2053177794839416
2014-04-27 00:00:00,DEHM_noBD,1.1995542544218294,1.751761972608141,2.7047303480601856,6.801534116584254,6.11359290649064,6.1836462918579524,7.805381630860676,0.2427941289724035,0.4499981529212561,1.330119785598175,0.23939276343061727
2014-04-27 01:00:00,DEHM_noBD,1.2443113973151112,1.6715207415912734,3.10964411219683,6.51254672851147,6.144301390011572,6.81498209150955,8.146131900855357,0.27630845436942836,0.5037959725902954,1.3219235471707969,0.27565423864808103
2014-04-27 02:00:00,DEHM_noBD,1.2802562093717151,1.711274323377102,2.8631062347271894,6.18160629264308,6.434416811856966,7.487410660673009,8.314504359107376,0.31751183841105335,0.4407444686434492,1.2519505099965638,0.31508502312984116
2014-04-27 03:00:00,DEHM_noBD,1.2516776591618386,1.9065425741413111,2.4490161851682295,5.7346358078472965,6.255957618603887,8.045485117700832,8.35828090068039,0.3749092856844898,0.4553963433509963,1.1819992338067506,0.3473074604349069
2014-04-27 04:00:00,DEHM_noBD,1.1345892090852614,1.7821546216847095,2.1109489545245386,5.200785346198866,6.175654584333223,8.165057197456763,8.026386379936385,0.46301222720294977,0.5436248401607827,1.1019070438312784,0.34027434320514915
2014-04-27 05:00:00,DEHM_noBD,1.0308177839099568,1.427651388574742,1.7782295786284414,4.528586314809492,6.005477737329528,7.5182033487698625,6.990051830870689,0.5542516972068464,0.5385768243011593,0.893669809636033,0.2856230324426476
2014-04-27 06:00:00,DEHM_noBD,0.93542092852158,1.139965024767574,1.5855822650129623,4.209745649946277,5.024457985078026,6.117928543157924,5.81369366184882,0.5679776433748088,0.42892558622959703,0.5906915743668069,0.2539586475786692
2014-04-27 07:00:00,DEHM_noBD,0.8650223755397717,0.9932742384997667,1.475252599318353,3.2777825508099565,4.019591193032989,4.706130414051593,4.94972893312149,0.46516126830425686,0.3233612552888614,0.467571698394186,0.23510587686419152
2014-04-27 08:00:00,DEHM_noBD,0.756654369555863,0.9150758106213783,1.320223105708402,2.375247000067049,3.1517905286387564,3.8816041438091755,3.6052395816852494,0.3563275543951475,0.25526510373334854,0.4074883539198617,0.22810002517265138
2014-04-27 09:00:00,DEHM_noBD,0.6013135695875237,0.8803862325479254,1.186721267483466,1.673938936297428,2.4046112040916157,2.8301855225199013,2.513124310321192,0.26785786438132625,0.21989696008193935,0.4081281114612473,0.24078683122035457
2014-04-27 10:00:00,DEHM_noBD,0.49490427169456597,0.8740136713927402,1.1918470889049348,1.340793625460291,2.072676724802954,2.33227721756953,1.8786414908902727,0.23858843020368292,0.18345363080549512,0.4815993282587133,0.2670369064031028
2014-04-27 11:00:00,DEHM_noBD,0.45585677444960915,0.9182200976926507,1.1758814824852044,1.0673278454331527,1.6807859475633502,1.5152803739280507,1.369455972806299,0.2548096640649879,0.1700265932253496,0.5432119995247437,0.2854227884182682
2014-04-27 12:00:00,DEHM_noBD,0.44467276453772075,0.9434153339846211,1.2084742041285534,0.9220278472749539,1.4522760936534964,1.2539701925975077,1.2063645201820357,0.26365502493969456,0.1763144969371964,0.5518147098670096,0.27776046661139453
2014-04-27 13:00:00,DEHM_noBD,0.4307134828853456,0.9310566588978829,1.460840438878527,0.9289548763261846,1.4360177997612347,1.1445362140962783,1.1473057774553668,0.2552375206823378,0.18640815761428692,0.5604619448946577,0.26156663535487945
2014-04-27 14:00:00,DEHM_noBD,0.3720236671476624,0.8578688581737131,1.465430137520735,0.9364242348088427,1.5587361119807046,1.1149992172544587,1.0549352689409253,0.23347283216589895,0.19581161788033719,0.5291376990719052,0.2414423923279798
2014-04-27 15:00:00,DEHM_noBD,0.3330166122420666,0.7631028598435201,1.3430763408593234,1.0372715084136226,1.5980563928919005,1.060990190298774,0.9953369961323366,0.203221937273388,0.20497955452231495,0.43666751127475223,0.20839703064031534
2014-04-27 16:00:00,DEHM_noBD,0.31027457578569523,0.7111167829730842,1.2450640767997272,1.0833327430962483,1.744574607263835,1.0650041204637961,1.1033098251917983,0.18457477385627466,0.2021527585487449,0.36038435914309175,0.18469461736016896
2014-04-27 17:00:00,DEHM_noBD,0.28458216238448153,0.8020808192975907,1.1768499028517017,1.0592543119128477,1.9333707636698079,1.0781294204943048,1.4021402919399055,0.16637321469572527,0.17412669285343155,0.3761935162006541,0.17594877523860916
2014-04-27 18:00:00,DEHM_noBD,0.24140668108495228,0.9338080188129507,1.0808555597272314,1.1831000630885926,2.1652219294347335,1.427749116830963,1.8514536828720964,0.15802210518069892,0.16345638437927065,0.5151024347495157,0.1776469907778954
2014-04-27 19:00:00,DEHM_noBD,0.23728890060204605,0.9090374532365479,1.072696158454293,1.6362913468099434,2.600859593488699,2.3241205756164574,2.5084109673677184,0.1592680895237475,0.14882434184020188,0.7419849528937082,0.1766667171612141
2014-04-27 20:00:00,DEHM_noBD,0.4156123928235055,0.9428857014835264,1.26437366408148,2.219643485309699,3.345049419492495,3.4305849377590647,3.200986773767495,0.16652732375397755,0.1325917201124031,0.8316676845589478,0.17665437003502205
2014-04-27 21:00:00,DEHM_noBD,0.6432885652685427,1.0685467382759888,1.4369385589665165,2.821860930360523,4.38774653104066,4.074191902079095,3.804565846206555,0.1781944303540591,0.13249836360697767,0.8087392815909636,0.19844647864144158
2014-04-27 22:00:00,DEHM_noBD,0.7954868705589486,1.2810798638648624,1.5249404495078354,3.240081417382096,5.225129083949811,4.387665393189664,4.237623996463509,0.19503986902644962,0.1280808548625779,0.8335893041564919,0.24125784955197008
