Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-04-27 23:00:00,DEHM_noBD,0.8243327415647748,1.523606560204163,1.5641714270988993,3.4843386081204977,5.676007107469904,4.798540544344663,4.639633542227633,0.21763079945024955,0.12771926999353622,0.906425938794761,0.29549918867313085
2014-04-28 00:00:00,DEHM_noBD,0.8730044256642228,1.7884581539960016,1.6557305188961169,3.751887768290216,5.873908741682399,5.24448532483171,5.035872526648077,0.23704229350994133,0.22843503295266315,0.9749267011764227,0.3280723232295724
2014-04-28 01:00:00,DEHM_noBD,0.9604554463000063,2.019806811767132,1.833547826762205,4.137748288152397,5.9976904147698455,5.535402251851321,5.29351548806281,0.2534936239121136,0.4921585804562235,0.9990996751886352,0.3361219723841584
2014-04-28 02:00:00,DEHM_noBD,1.057937459566774,2.174358772090195,2.077357439202099,4.581321547495938,6.114558618031167,5.7203280780267916,5.394955947277314,0.26791245791103585,0.7296135981746684,0.9716830875166413,0.33237210631494674
2014-04-28 03:00:00,DEHM_noBD,1.1267516926081929,2.262777497931825,2.3632497244065056,5.077333551757075,6.173458412441612,5.754256662201852,5.662099511804539,0.2645979629208821,0.8864863778056997,0.9210264794795683,0.32184561948308255
2014-04-28 04:00:00,DEHM_noBD,1.1229354348629508,2.287761669438212,2.6200737483387284,5.519951832831153,6.040622016061242,5.592359114482852,6.256001779441098,0.24524171928538033,0.9409837603259057,0.8934735635119915,0.2785057735783685
2014-04-28 05:00:00,DEHM_noBD,1.0769201535268391,2.1834464464432926,2.759095686319471,5.6781115449913075,5.68640150795932,4.968852959211948,6.947128551783683,0.23029989552571806,1.063179469468044,0.7853390318452246,0.2178055901032383
2014-04-28 06:00:00,DEHM_noBD,1.0384431516649655,1.8797534169779444,2.6509497537311075,4.822642755211328,5.157527490135859,4.327421530375894,7.19445840507077,0.22587918055046646,1.0564580222177726,0.647705734892376,0.18805013977476479
2014-04-28 07:00:00,DEHM_noBD,1.033549046591033,1.924140647433321,2.624136380170824,4.93567664681958,4.669919252740927,4.157854142630004,6.800237068466586,0.23381126398626598,0.922506093302085,0.500345783742842,0.1879936894588787
2014-04-28 08:00:00,DEHM_noBD,1.084326222623696,1.8567252942032098,2.5531052264304437,4.954386303515571,4.394406443208391,4.3473468708185505,5.934454210513135,0.2490633618384986,0.7876884497044805,0.3960803457525056,0.20280538850235227
2014-04-28 09:00:00,DEHM_noBD,1.1666241395271055,1.5352050487301254,2.078703951752675,4.984703559686482,4.319016056210354,4.393137410738667,5.1337159882771095,0.27788119536389233,0.7249822382409916,0.3382537705352139,0.21489348148519138
2014-04-28 10:00:00,DEHM_noBD,1.2710150689645345,1.397517937401115,1.6812281761036498,4.616282442957176,3.9892805971356946,3.7728312298807585,4.772881391051056,0.3143793574352888,0.6702761361344111,0.2941389239480333,0.2347847893359622
2014-04-28 11:00:00,DEHM_noBD,1.3660326138746175,1.311478420837013,1.678505749747023,4.033981420046748,3.4440201197062956,3.136798470125039,4.665283130607254,0.3522944637930951,0.6431638866298645,0.27431381049936915,0.26772966748577853
2014-04-28 12:00:00,DEHM_noBD,1.3346175530489812,1.11659465842998,1.6852462686146468,3.8130301590837226,3.0685567670626765,3.0762137227325272,4.485199887316833,0.39289051304365497,0.6478678602210803,0.2685472155464928,0.2879025841299845
2014-04-28 13:00:00,DEHM_noBD,1.1593530062277568,0.9894190027030859,1.1273743167142372,3.4472906804240124,2.9000440968284744,2.8374130275592293,4.246658856008367,0.44079597461492276,0.6472333302393788,0.25675521971313653,0.29850902380632305
2014-04-28 14:00:00,DEHM_noBD,0.9122196009472548,0.9126038209141942,0.7446902808943276,2.964854433784855,2.931881974817006,3.041056549327848,4.074005591875414,0.4784366954390576,0.5857780005009587,0.2552829941569616,0.3014277119612585
2014-04-28 15:00:00,DEHM_noBD,0.683902144503342,0.8144208140397895,0.50297034515585,2.2532629154332016,3.0493346003809125,3.936644953158531,3.976810478390216,0.482514409922508,0.4516350454786785,0.25633672988202927,0.28334576025398683
2014-04-28 16:00:00,DEHM_noBD,0.5533889239970332,0.65487905547283,0.42660984220459836,1.6763375316444638,3.1185602333715186,4.695110768810153,3.648219229423164,0.46175431905110875,0.32154469528014784,0.3176050209825718,0.2478014850680007
2014-04-28 17:00:00,DEHM_noBD,0.4738956512536916,0.3932013461346988,0.7394113621304168,1.314932179794099,3.0967923920817415,4.385895387899263,3.26487662260054,0.44940507637644306,0.267532753711205,0.30696528979507637,0.21684012091744592
2014-04-28 18:00:00,DEHM_noBD,0.5690074269071715,0.5788614734195694,1.2919130483472965,1.5127756848017038,3.1816001407921175,3.894819179753649,3.315931056835739,0.4394817047167426,0.27156838380207327,0.7293374638933492,0.2034604793533785
2014-04-28 19:00:00,DEHM_noBD,0.8606135330113058,1.008487500317441,2.116492747692979,2.1386074747227575,3.633235191366733,3.9096976651229407,3.267333314870286,0.45228576276232185,0.36598356556568634,1.1272737736304361,0.19610677143360145
2014-04-28 20:00:00,DEHM_noBD,1.1101184566227853,1.8915894336515602,2.7359606125787246,2.634332690170289,4.230043900238285,4.249067817773754,3.3845027729712083,0.5095188571000426,0.6904351223634798,1.4797326425986013,0.194414271517791
2014-04-28 21:00:00,DEHM_noBD,1.2288289241633588,2.594657704799797,3.0436487960592684,3.094939286250856,4.884449929675273,4.900287274708455,3.898042840835036,0.5722656866714555,1.2068862021811708,2.066970317269269,0.19895593114865195
2014-04-28 22:00:00,DEHM_noBD,1.2560303328105888,2.861626621916119,3.1182342393101035,3.598066863716059,5.663322022571666,6.082854276390576,4.3243941436589814,0.6155254236417256,1.6246054005070603,2.5901041872048216,0.20322828576983748
2014-04-28 23:00:00,DEHM_noBD,1.1767828526655175,2.893680528045435,3.0891270689344053,4.042939879317704,6.203492308283318,7.0709001362967685,4.466313206179732,0.6305821931367214,1.7972599788846046,2.9413190733120294,0.2098671933770743
2014-04-29 00:00:00,DEHM_noBD,1.0237297093729751,2.949030213322161,2.954965474696996,4.398062106919459,6.4489454821161925,7.520646639786931,4.557275894339819,0.597439092643446,1.7826186663862749,3.220388099284728,0.2202865730528372
2014-04-29 01:00:00,DEHM_noBD,0.7468775801232748,2.983767929222723,2.7630275146585195,4.698178513029163,6.487142087340177,7.827467988821645,4.526186948924214,0.5761390577461798,1.7489745198877222,3.502612026180393,0.23191735434241076
2014-04-29 02:00:00,DEHM_noBD,0.6670201261386391,2.910761855687959,2.5551557443419988,4.907805134520658,6.478456284458125,7.915757612363259,4.348396297998513,0.5761087670078024,1.692559618459654,3.7240934356617967,0.24199751839923217
2014-04-29 03:00:00,DEHM_noBD,0.9714646799932023,2.7630183457401776,2.3074752076593277,4.995146672749506,6.551390015427545,7.787884232626744,4.264380017247571,0.5999623795141594,1.629425832633474,3.851758070020565,0.24576347047030042
2014-04-29 04:00:00,DEHM_noBD,1.281251480194351,2.516024730294345,2.111538801683384,4.5314253350878975,6.545705800592979,7.604814845925928,4.170825448968761,0.6533422181778283,1.5110575447768049,3.828363202805833,0.2450778566015325
2014-04-29 05:00:00,DEHM_noBD,1.5011622104212985,2.0848873091855546,1.955573460817196,3.5417689125490117,6.278647434435678,7.201287431355617,3.7804075806737756,0.6595673395668595,1.1573836127143136,3.324037714048634,0.23243406397891891
2014-04-29 06:00:00,DEHM_noBD,2.1390328402332974,1.613696280730968,1.579582167148686,2.8565369612000713,6.271478357745899,6.679271616252288,3.5249689805332887,0.6309751123816463,0.7208734767768361,2.1947563108538,0.19449271290726106
2014-04-29 07:00:00,DEHM_noBD,2.6792727122669757,1.290487711885259,0.9863426458433735,2.5910699328650146,6.039019514091849,6.468929717447141,3.520335696739406,0.6379397536971652,0.5031035972176061,1.6353401848516786,0.14699849560667985
2014-04-29 08:00:00,DEHM_noBD,2.7317297160247893,1.0157218361943285,0.7613924343265978,2.6999761513517524,5.889442659883881,6.10341366370145,3.643942953169446,0.6869189506668364,0.45869428057671524,1.7925296293115618,0.12173336597650586
2014-04-29 09:00:00,DEHM_noBD,2.6593582817317873,0.9020094103798479,0.7498956354687641,3.1919052414364057,6.032185220368698,5.373490752622011,3.922273157251177,0.7420161680370962,0.47672315989037495,1.7791234396409314,0.11968182158640343
2014-04-29 10:00:00,DEHM_noBD,2.5253404150080097,0.8361958808223082,0.7429467092439228,3.935739867355193,6.0696379341462485,4.311702401194209,4.010246420549731,0.7974784524074944,0.5152296106799225,1.578641603634094,0.10864046569785507
2014-04-29 11:00:00,DEHM_noBD,2.4251400436790544,0.8021959135932164,0.7467045833509625,3.963905601469677,5.957815036114399,3.7824017542636392,4.2091820245657905,0.7954763706850865,0.5342111990589927,1.3822254882729652,0.1049427731433149
2014-04-29 12:00:00,DEHM_noBD,2.277673789612914,0.8589539209888135,0.8081260962619912,3.7615737435192615,6.09945548203263,3.7096731820951954,4.539046777349046,0.7520459365234896,0.4845788844047114,1.0878837825606333,0.10247377260443487
2014-04-29 13:00:00,DEHM_noBD,2.140660166966723,0.9492014393534229,0.9823904742669174,3.1691185822755346,6.1315962678288765,3.8090039555692474,4.129668530767114,0.6905250401217047,0.4323641867483685,0.944610744830942,0.09946972219892412
2014-04-29 14:00:00,DEHM_noBD,1.9378269237289403,0.9883655484724403,1.008363805399012,2.23622028143053,5.976713268255126,4.6448950146949075,2.8890275766390796,0.6401707101404189,0.4026271189207279,0.8796727011760017,0.09498785650465638
2014-04-29 15:00:00,DEHM_noBD,1.609418905625934,1.0177015055545806,0.9141573109215264,1.4791240629374411,5.755683507811754,5.266426902624493,2.0501677848278854,0.5977189102501731,0.4053693928773176,0.7842957426646723,0.0882376499588645
2014-04-29 16:00:00,DEHM_noBD,1.1053668210569891,1.0378670260072593,0.855247279943117,0.8396484999820524,5.281570962603944,5.327881575077662,2.930936024168923,0.541829653192816,0.41500053435457485,0.6200303301749467,0.08227786396814747
2014-04-29 17:00:00,DEHM_noBD,0.7104628160113171,1.1740117452202767,0.8106991751209417,0.7938622720762465,4.932461507345927,4.922700521635994,3.4863997313273005,0.46728714775163005,0.3634793232539812,0.6053660112789945,0.0771914653086897
2014-04-29 18:00:00,DEHM_noBD,0.5185649528239387,1.5570322592612833,0.809878448744638,1.9362042381125317,4.702829392753767,4.847411817609849,4.396898928565753,0.3811016118199458,0.31598101559616454,0.8054243349237094,0.07338460252297245
2014-04-29 19:00:00,DEHM_noBD,0.5139775310558481,1.9607409035565857,0.9416874847559664,2.724024423788986,4.907336297020284,5.092709760832559,5.731077054475153,0.30216007758170516,0.29765256899845277,1.0629698977838944,0.07102048410299512
2014-04-29 20:00:00,DEHM_noBD,0.4702229628436162,2.3335898312815972,1.0593715300032989,3.4041674915732965,5.421919594859455,5.707630245732912,6.61786093170349,0.2526877681381655,0.2751001937371852,1.1840396569226512,0.07052076738007255
2014-04-29 21:00:00,DEHM_noBD,0.3921539424694188,2.6033383240293158,1.1735780552720994,4.528197011458835,5.907842188119153,6.391748518494563,6.800757831251037,0.2140354688628692,0.24941910383443888,1.3551352895635196,0.07032267649476633
2014-04-29 22:00:00,DEHM_noBD,0.3676107545923115,2.779942204330186,1.125766357212667,5.708349485638875,6.308027412546856,7.033944827728812,7.053999260888286,0.18177907884977265,0.23517232983911684,1.58634654748227,0.06903299672543495
2014-04-29 23:00:00,DEHM_noBD,0.36784976596127716,2.8976224629336476,1.0821617371983985,6.337218168985602,6.544265974609052,7.51818107338852,7.176119514911241,0.1481135650599878,0.23612283660662578,1.80698712041815,0.0664105246395606
2014-04-30 00:00:00,DEHM_noBD,0.3711628661830268,2.9538913403824134,1.0644978417797897,6.376857494355604,6.609985768031124,7.895198356292178,7.049894095448514,0.11904264524598401,0.23598435920494973,1.968675276570073,0.0643131359602019
2014-04-30 01:00:00,DEHM_noBD,0.3800958244489248,2.9882081034360866,1.1092428455196819,5.913967345384819,6.766990810381842,8.174918750680709,6.8353425362701845,0.09896199181082561,0.23987224817845576,2.0839186012458373,0.06237047352863292
2014-04-30 02:00:00,DEHM_noBD,0.3982189231145556,2.9944280668156966,1.200316229822056,5.256612764504815,6.872440339951634,8.364496896003631,6.750172093320248,0.08802360772110192,0.2535772780748655,2.162323013210923,0.06076516660517236
2014-04-30 03:00:00,DEHM_noBD,0.42652414972619845,2.746631186994128,1.3613413360700073,5.228002301514116,6.910064356165032,8.52563955020228,6.8208193981148995,0.08117352677964774,0.2673736781146776,2.0564107725242295,0.05925195260512916
2014-04-30 04:00:00,DEHM_noBD,0.4445102831298834,2.482166701101093,1.5415834548025442,5.281111209175342,6.733546157500211,8.546668421803783,6.920380647848755,0.07579609132508415,0.2997317494533834,1.5096770134883823,0.05929736266748437
2014-04-30 05:00:00,DEHM_noBD,0.4465945752405188,2.266234715897692,1.4839644324480192,5.302878758775588,6.320939412259315,7.906885473924591,6.361838521622891,0.06924890621389766,0.3448163011753946,0.8875267416603613,0.05807214589635385
2014-04-30 06:00:00,DEHM_noBD,0.451050451730825,2.072139263263671,1.0757931615497125,4.925138811069704,5.811857601909471,6.840727339313117,5.688576208472842,0.07247713997421387,0.3078878941621028,0.7950436158804418,0.056778216355093516
2014-04-30 07:00:00,DEHM_noBD,0.6218937474300793,1.7946254207900887,0.7268121807194766,4.771591344798208,5.42514471898984,6.218457538765608,5.443981714172203,0.11666805209216302,0.2700391120772837,0.9541132402668666,0.05807912249723591
2014-04-30 08:00:00,DEHM_noBD,1.462557210027861,1.286368513987557,0.5897776482746735,4.91242079653332,5.252920946875177,5.974960937295369,5.426120179867862,0.17127175592407798,0.25238093985485943,1.138567491002055,0.060638392965761866
2014-04-30 09:00:00,DEHM_noBD,2.4984429584860584,0.8053001069329525,0.48136420903563987,5.262058789369864,5.237353414354781,5.927062256595267,5.556485366276572,0.1905958070063985,0.30140168517745874,1.3066938060760545,0.06405767110371871
2014-04-30 10:00:00,DEHM_noBD,2.804805785276576,0.6889622350501639,0.4135626858077705,5.380262697452062,5.262314676626552,5.84638889019681,5.4964942392622085,0.19128055486199888,0.4459885088540746,1.2737536989508125,0.06891891301214045
2014-04-30 11:00:00,DEHM_noBD,2.475878806776385,0.6952142551060905,0.4161592816886329,5.330860201221641,5.245942521708264,5.880651418347066,5.326323570967706,0.17716915005088776,0.4938163652646692,1.414660006381413,0.07344075159929922
2014-04-30 12:00:00,DEHM_noBD,2.1731145808729453,0.6832830072220313,0.33103171059512054,4.987972842797578,5.183944765753909,5.840147459451458,5.196667148146862,0.1860421142265899,0.4746133138350268,1.4206471214294107,0.07766486799942642
2014-04-30 13:00:00,DEHM_noBD,1.9395904185316433,0.6134897865852136,0.2478822191344945,4.5421480771998235,4.8512492423971185,5.631897924082449,5.083283172231686,0.2055921554414264,0.5961585840973722,1.5181037266717432,0.08426688935265782
2014-04-30 14:00:00,DEHM_noBD,1.6574951107326046,0.5944617831482178,0.264526134769013,4.199773152601331,4.503052772681359,5.782967627122805,5.489093243906272,0.2494187522110144,0.7510736255159334,1.4557084100816007,0.0889482154501823
2014-04-30 15:00:00,DEHM_noBD,1.5402276572260376,0.5746108780408172,0.22112112423249497,4.159980246743581,4.215204686170891,5.825474911690957,6.184758159361766,0.1956980443518825,0.7649332719960877,1.196351305345181,0.09062308527312919
2014-04-30 16:00:00,DEHM_noBD,1.523649078139459,0.5516139486999594,0.21178022853396367,3.7213247687226074,3.9481072281277227,5.430141728191083,6.240723917833727,0.1323977203278494,0.6741632673141011,1.046072884014452,0.08707195778938932
2014-04-30 17:00:00,DEHM_noBD,1.4084891542375488,0.38615711186662216,0.18962867080414414,3.522021653745105,3.8276468833490767,5.126706695987801,6.3716276890463925,0.1088793787564455,0.5048803225483128,1.028843477652789,0.07967349179161229
2014-04-30 18:00:00,DEHM_noBD,0.9683129519392315,0.26500268382109604,0.16501863835284708,4.736188837802285,4.030428696440909,5.1498883526306605,6.62891074827668,0.09700456206556397,0.38537931980567974,1.1579185793625895,0.07341087611883396
2014-04-30 19:00:00,DEHM_noBD,0.4741265977781852,0.2725961538932358,0.1841973934727272,5.944043331776788,4.088896038786248,5.4894691057976965,7.033626261907825,0.07246150963935576,0.32787582015121686,1.45473934981081,0.07141754735419505
2014-04-30 20:00:00,DEHM_noBD,0.463438692019761,0.3485695858626401,0.2437007829915441,6.8338273948894885,3.842717526445503,5.67038032341208,7.221301387572118,0.06575812754756406,0.3330098128916577,1.7894674072598769,0.06876876877270631
2014-04-30 21:00:00,DEHM_noBD,0.31898400476040195,0.4545249952180588,0.17310565779723944,7.54102009828466,3.542412815589791,5.550577647277754,7.071169469701405,0.0649172882808008,0.30647254376211563,1.971841372505586,0.06525302497241633
2014-04-30 22:00:00,DEHM_noBD,0.2514352306435098,0.404398979300997,0.11887889560207762,7.837288466633689,3.417248117436706,5.460735357404384,6.604041910341677,0.06386560217846324,0.30412988436252775,1.6448987811177778,0.0642184929890556
2014-04-30 23:00:00,DEHM_noBD,0.3404690649366663,0.2795695475387007,0.11524761938826951,7.9930525327871935,3.545095478743133,5.637882775249674,6.184199037292253,0.055837493037194305,0.22664448417794109,0.6344746971176636,0.06417342685282212
2014-05-01 00:00:00,DEHM_noBD,0.25266221576840375,0.20112925454238878,0.11406683415307702,8.148669943146794,3.790081409569922,6.047933642932241,6.08727464927679,0.05372690669479557,0.05806373062746969,0.4045231085641109,0.06589514126379041
2014-05-01 01:00:00,DEHM_noBD,0.1586392371816979,0.12493582744243029,0.10418780805331228,8.223095309670093,4.022605741588546,6.59295540008243,6.272061791835307,0.057038980711456584,0.046495992586382984,0.5225411149758525,0.0699028096215426
2014-05-01 02:00:00,DEHM_noBD,0.1794428294950537,0.07307107844389554,0.06635473663366682,8.4297027987819,4.182946514599928,7.136576137221647,6.660493423181744,0.05882617863701332,0.053455415369059615,0.5417193445261306,0.07891980777528126
2014-05-01 03:00:00,DEHM_noBD,0.2942416781702265,0.07462762145520355,0.058635713253654284,8.784669723038537,4.333668967293492,7.671361971182618,7.210258164674775,0.060364748794907705,0.059981805210227716,0.567775337026287,0.0952168025168402
2014-05-01 04:00:00,DEHM_noBD,0.14519036813737354,0.09252312499417677,0.06996823562264676,9.161802975316125,4.518607838218566,7.646363854231909,7.784945939852785,0.062048577899582076,0.06103250898118532,0.6282250619681133,0.11182463536231765
2014-05-01 05:00:00,DEHM_noBD,0.06476814093726668,0.08000359390499807,0.07069645987282157,8.074590988802466,4.755430128957722,6.871201719482336,7.503884550069477,0.06247090325494021,0.05762455209604219,0.2429163238083757,0.12597286654639978
2014-05-01 06:00:00,DEHM_noBD,0.05083530914796035,0.06615415165237959,0.05907083659320909,7.4274057003505565,4.750047786312215,6.271890650888561,6.83313741254388,0.06089529325027133,0.057916479812271326,0.07413770240728385,0.13584690439729938
2014-05-01 07:00:00,DEHM_noBD,0.059705379832545084,0.06306973372807723,0.05534622127826145,7.309469148836188,4.854215600044867,5.95037273373655,6.409144773039201,0.06127337643191437,0.053109142592117305,0.05072118655063894,0.14138669787632288
2014-05-01 08:00:00,DEHM_noBD,0.06532521896002332,0.06213029983297667,0.06509365109583497,7.24039585883294,4.936996485653306,5.889922475787525,6.487444777592162,0.06475417497192847,0.047017311092789144,0.05970715688629415,0.1447938107647094
2014-05-01 09:00:00,DEHM_noBD,0.0638264826937391,0.06055097133693039,0.08148048774717129,7.01962069152854,5.260785541167646,5.998402470776332,6.821131805107211,0.06967374405872126,0.04794091557519564,0.0649546556812198,0.14858789648745663
2014-05-01 10:00:00,DEHM_noBD,0.06342329185236693,0.05928948857005899,0.09401034395107413,6.862596904906458,5.507824357867284,6.169474645607373,6.979398648917188,0.07199610413843337,0.05584162122156745,0.07102178839101095,0.1480386749755334
2014-05-01 11:00:00,DEHM_noBD,0.0673772702815057,0.058140056369248565,0.10402940031416416,6.7579588948284695,5.610898737385883,6.129384940273451,6.616233458149043,0.07499138953240729,0.06365126108972693,0.07559370799530987,0.14193109058023418
2014-05-01 12:00:00,DEHM_noBD,0.0707165634896791,0.05955451597000913,0.10703543547492461,6.109776126010573,5.2622003436848335,5.307086913840389,6.062977475597855,0.07532430569250478,0.06931390318355103,0.08123795099090776,0.13007617279064368
2014-05-01 13:00:00,DEHM_noBD,0.0749074875735863,0.0659245929055578,0.11505652674593544,5.37597715315451,5.122656881012613,4.484872579768233,5.493133232823359,0.0759538750740894,0.07100322561116074,0.08400507570900641,0.11645896888900532
2014-05-01 14:00:00,DEHM_noBD,0.07658474252802779,0.0704788475501698,0.12202449546232497,4.651345061690978,4.670410152725964,4.081160152942001,5.13684117328162,0.0768201890668848,0.07187639786453953,0.08340474370575272,0.1069969007246929
2014-05-01 15:00:00,DEHM_noBD,0.07856663575127706,0.0745304515228431,0.1241362583483122,4.461102801954652,3.9115573605054066,3.951898847096607,4.570126549904484,0.07703646420561078,0.07317553006939381,0.08591857568082392,0.10380300982482085
2014-05-01 16:00:00,DEHM_noBD,0.08237128001372782,0.07748437844147668,0.12854884295574165,4.444676142375953,3.4941777644545615,4.020215171847052,4.178194242538233,0.07671624498521726,0.07638197403215086,0.08646235437395566,0.10135155257420003
2014-05-01 17:00:00,DEHM_noBD,0.0846180850139585,0.08060722199780478,0.14145448045889167,3.8185854005056172,2.695847082821606,3.6408433440273553,3.742788536695176,0.07564773473310107,0.07640189796113726,0.08024316587880644,0.09683859650393699
2014-05-01 18:00:00,DEHM_noBD,0.08347043167053934,0.10091986520383743,0.1552581293816235,3.3778239759669395,1.8410961216006707,3.029140738503858,2.9719593965767,0.07431863794709337,0.07209334863554868,0.07420603492440303,0.09810881454328156
2014-05-01 19:00:00,DEHM_noBD,0.07977825296723265,0.1522407824760059,0.1811298628825896,3.103279926431775,1.3659939582717173,2.588549050200028,2.437496461258716,0.07437176612336163,0.07481926053645228,0.07210728064923408,0.09560480829783467
2014-05-01 20:00:00,DEHM_noBD,0.08057769221474174,0.18496738236162213,0.224771452268896,2.786254243417705,1.284058141076857,2.209897157111471,2.2790224663133305,0.075273547245844,0.07712554721391499,0.13912890156753083,0.09274333906447729
2014-05-01 21:00:00,DEHM_noBD,0.08035512271155824,0.2379941090209386,0.2841192109285932,2.595893640711392,1.4563266093566896,1.9651834336224603,2.0529385676665823,0.07385994732743374,0.08032935074995574,0.4523618436665258,0.08653912139108015
2014-05-01 22:00:00,DEHM_noBD,0.09443078328334245,0.3401688310053046,0.36083591097671835,2.475064807155502,1.7146861764911434,2.0797872616690265,2.18971622171276,0.06459836557270993,0.0833380463878516,0.5687496665856443,0.07852993173580834
2014-05-01 23:00:00,DEHM_noBD,0.34882217926491266,0.4207254550930252,0.44718995068782763,2.6176323186142456,2.1569451404577644,2.4815694087832316,2.548402763893482,0.056924140625846976,0.08339186244157874,0.4932461035024227,0.07124607881011388
2014-05-02 00:00:00,DEHM_noBD,0.6404409008161676,0.5221731809612333,0.5354173911552067,2.915544805965861,2.558878118688472,2.839698583966838,2.6744269894503705,0.05420306044068133,0.08467063313514539,0.539609583937757,0.0639564543048811
2014-05-02 01:00:00,DEHM_noBD,0.5118065375241565,0.68431033749279,0.6321019089799139,3.0164779664945254,2.39966305492361,2.801080986415127,2.5449164198155185,0.0522828265382468,0.08597334788884517,0.6408375963470824,0.05616910026775548
2014-05-02 02:00:00,DEHM_noBD,0.44416313497798515,0.849048761092731,0.6940504508809293,2.647514010122522,2.3432483962015387,2.540589036671821,2.6029077640282066,0.05461147198719514,0.08626136975238985,0.7238311232463658,0.050435186097842456
2014-05-02 03:00:00,DEHM_noBD,0.4424440379109943,0.917014742353004,0.7581572848750067,2.275557838155323,2.272790994666817,2.4294876209938905,2.542432407151799,0.0627519684001443,0.08645299301782135,0.7982213519758925,0.04653198590742702
2014-05-02 04:00:00,DEHM_noBD,0.5128437506607372,0.8522492540494013,0.8104977312582636,2.1716502880892063,2.0349257032479042,2.2909920423922743,2.2817735486433057,0.082079893538536,0.08340459730881,0.8234080123646417,0.045785782046921956
2014-05-02 05:00:00,DEHM_noBD,0.5866690462439925,0.5253536334627791,0.8041332179593861,1.7966167690744985,1.7511995969800302,2.1110055863529733,1.9890915206062647,0.08763666675657335,0.07735740525592516,0.7483034068273369,0.046943969145064136
2014-05-02 06:00:00,DEHM_noBD,0.5340358564383443,0.21126227259298194,0.8024269302386221,1.5307821208841705,1.4979505171310947,1.8615986635548298,1.6791453525591942,0.08467626128722498,0.07960586712996114,0.5799735737809493,0.046025019438597874
2014-05-02 07:00:00,DEHM_noBD,0.4787248024970618,0.09439025394196898,0.6069145309093785,1.5220008714516615,1.3617607366253575,1.578833303716103,1.5523232107285172,0.08876403864097655,0.0822624183499466,0.41048961368717707,0.045715712027277096
2014-05-02 08:00:00,DEHM_noBD,0.5147284343173401,0.09261892801318883,0.4024781342550564,1.612665690502295,1.247132467453375,1.3624528702120067,1.2940470379990754,0.10497633527741759,0.09151992866707168,0.37620133497792985,0.045913559979647196
2014-05-02 09:00:00,DEHM_noBD,0.46852879052630614,0.1014489150761275,0.3532370963659579,1.6875446130171103,1.09553438206424,1.342942430467023,1.116206067196596,0.12871459460344156,0.10524220758457532,0.37810992503392266,0.048869731828942733
2014-05-02 10:00:00,DEHM_noBD,0.4179023483774252,0.11034813731608668,0.4264199786005295,1.5167798839234716,1.173756866833968,1.3885952478731722,1.2985174239627155,0.14284469105235292,0.1196502134701189,0.3933790043117686,0.05540682790352948
2014-05-02 11:00:00,DEHM_noBD,0.45802292304838055,0.11748405369566854,0.6744957914646108,1.3960668268186596,1.275493869041735,1.52053208280075,1.5340489419133974,0.14155369099630966,0.13580783632986698,0.38493358261759847,0.062470556396820906
2014-05-02 12:00:00,DEHM_noBD,0.37679185220232225,0.1268385741173055,0.6169753343183941,1.5471819918796472,1.3388208532953494,1.4481375570267743,1.8626282571233062,0.12585909837774917,0.1577813375009502,0.38503482512858805,0.06793587912199303
2014-05-02 13:00:00,DEHM_noBD,0.30856670061908653,0.14913116530642367,0.4226912683982052,1.7726339247276068,1.180635811303295,1.3266206646694136,1.7452130279890752,0.10799687855338663,0.17230310868139836,0.38732043375121183,0.0721503089464175
2014-05-02 14:00:00,DEHM_noBD,0.35772420319145537,0.16925340447370352,0.3656305898841196,1.9247116636914932,1.1548946069854544,1.358371050141222,1.4548128445402315,0.09645203065414207,0.17949895762021872,0.47089472399949783,0.0745668094752192
2014-05-02 15:00:00,DEHM_noBD,0.2909098759289457,0.20494864796789763,0.43808182944492435,1.825126162670435,1.2039201540463276,1.2734697189286004,1.465068998511724,0.09273454847077589,0.19276360176971402,0.6575612246352794,0.0753476091316609
