Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-02 16:00:00,DEHM_noBD,0.1831945345238315,0.24906597864958158,0.3365570278462971,1.760086376866442,1.166999683344257,1.2102729741113785,1.4267550504865278,0.08721538482882298,0.17970734588601156,0.44865387853549227,0.07556611909756367
2014-05-02 17:00:00,DEHM_noBD,0.15247084554690843,0.3348860461024171,0.23147822804271873,1.7383813409708933,1.0781630636056931,1.1448339678912793,1.2650832115728257,0.07953643173704115,0.14451756823019354,0.33175874269728783,0.07530192313144009
2014-05-02 18:00:00,DEHM_noBD,0.15388540225094174,0.44372968359144627,0.26162924701666546,1.61600436520137,0.9895179834206519,1.0793025417178437,0.9588682763134113,0.07276509350606074,0.10582122626630708,0.40455936347242694,0.0759244555011552
2014-05-02 19:00:00,DEHM_noBD,0.18317403748316688,0.6208402570019924,0.4335107840640332,1.0769438849238364,0.9555814733117866,1.0327336323514327,0.8353315604206687,0.06997787959673749,0.09155864704201261,0.5703426670511987,0.07526600925156532
2014-05-02 20:00:00,DEHM_noBD,0.21302584214759984,0.7507207475762494,0.6325576903282035,0.7019604219158332,1.0800969661513273,1.1456983427419911,0.9285090980661355,0.06981671375183815,0.11233290701181467,0.5681671578702505,0.07383821152129418
2014-05-02 21:00:00,DEHM_noBD,0.209952917990405,0.8819686389240807,0.776566093083287,0.7971323144409533,1.2687881074823395,1.4982241833674423,1.2448245945236864,0.07763895560883935,0.17417955304668448,0.5064812900684191,0.0716609161979978
2014-05-02 22:00:00,DEHM_noBD,0.21614839536281302,0.9930031733465683,0.7633886441893244,1.0433023656412908,1.2472188408143214,1.7957157603313876,1.6782782753139212,0.0795810723878903,0.266530272427978,0.5045894580088744,0.06933989250671273
2014-05-02 23:00:00,DEHM_noBD,0.2297053365178405,1.3619605471121465,0.8531706534080293,1.3300236452750487,1.1094857042428292,1.8264224354052685,1.9407806424541703,0.07750517474006731,0.3815311713041164,0.5473036425138383,0.06638950340616225
2014-05-03 00:00:00,DEHM_noBD,0.22200083769913748,1.5588039986462212,0.6517663753052111,1.5191151808767427,1.0558914434440991,1.7454648000577029,2.0050226782263723,0.07653389487927771,0.5116883237939904,0.6067321139082098,0.06355308616665041
2014-05-03 01:00:00,DEHM_noBD,0.1947895038840919,1.367528340772235,0.5197377655709652,1.6551192061138191,1.0111198688142538,1.7280542072390486,2.072801842375047,0.07912225305132535,0.6593816472940759,0.6653589199929422,0.06227523683175086
2014-05-03 02:00:00,DEHM_noBD,0.17129166211221353,1.255995675814057,0.45556457523247995,1.8187775689245689,0.9550651003733462,1.7600300872516395,2.1445532144914448,0.07938226313458877,0.7886359545000627,0.6951782765647736,0.061243388049046235
2014-05-03 03:00:00,DEHM_noBD,0.16286258592272165,1.25681710835815,0.49937218262614264,1.9804374409543024,0.9463041550403111,1.7464609046355999,2.1915301578511586,0.08610039358618679,0.8767685814779286,0.7019841761998807,0.061437030609121694
2014-05-03 04:00:00,DEHM_noBD,0.149407996725859,0.8965622597318239,0.5000631452476036,2.0627840757845357,0.8466487665428872,1.6183408030334132,2.093848391899917,0.09405583502145899,0.8847073644915385,0.6688507301072788,0.06315779188301308
2014-05-03 05:00:00,DEHM_noBD,0.16375465283801294,0.5906287426487853,0.34970366977667433,1.8902089383394387,0.639111395946904,1.35193764530693,1.614206095921318,0.09846081758912457,0.6150504133702468,0.6021824023884658,0.06367117803607147
2014-05-03 06:00:00,DEHM_noBD,0.7277760077492983,0.5155990951562114,0.1905333903656014,1.7842726262412487,0.4681257629275135,0.9924783011727876,1.2227959517453826,0.1015608114566554,0.42093146646264473,0.7918447739126813,0.06398359424454193
2014-05-03 07:00:00,DEHM_noBD,1.3943680350129388,0.3538924201867378,0.1591532312798173,1.7114224161178886,0.4320252771342916,0.8141997018515953,1.0266122998367058,0.1049271974465771,0.3428946903381775,0.5551671217255805,0.06567641110869829
2014-05-03 08:00:00,DEHM_noBD,1.2009025639111222,0.26414707322788633,0.14360193219663558,1.6007191079245797,0.4562627597457356,0.8157554816649022,0.9902139349676132,0.1097106784586523,0.38459020583875,0.3397829622910636,0.07044125758923576
2014-05-03 09:00:00,DEHM_noBD,0.6374440951307444,0.27142490147512155,0.13975937685586973,1.4583017870713928,0.4630814253823784,0.8682276005067326,1.0847033383108593,0.11463092194156708,0.4530585016864235,0.4579217316348383,0.07776737997475763
2014-05-03 10:00:00,DEHM_noBD,0.37786632190215386,0.23645943714261505,0.1594159896027354,1.4189673380574646,0.4903892026648158,0.8740418696929165,1.1992586869164596,0.11923569813649619,0.49099276239828193,0.8381817655363305,0.0860243013132106
2014-05-03 11:00:00,DEHM_noBD,0.418520630216617,0.17590944897200433,0.19499240248385558,1.406620637559549,0.5314853940400807,0.7857174903770349,1.2798386274447717,0.12406146139300873,0.3875294011846929,0.8882797234176937,0.09324587183192584
2014-05-03 12:00:00,DEHM_noBD,0.4798555941316298,0.14727881692308167,0.22106984517827155,1.371460720473942,0.5612909052284807,0.7315811340934246,1.2308340040895422,0.12520039675767053,0.2231247324469125,0.4324126543987774,0.09823756558691255
2014-05-03 13:00:00,DEHM_noBD,0.4629359761750603,0.14415391252627408,0.21249495100995053,1.3737392000835886,0.5703381321176932,0.6764379708301601,1.210840972890965,0.12879446680881296,0.15595822780444274,0.30614096999791207,0.09993050726781354
2014-05-03 14:00:00,DEHM_noBD,0.32796790679289956,0.1538129136741672,0.2740393851949518,1.3299499121505185,0.5797660432565958,0.6066009046720839,1.1854449841049617,0.1450761469351825,0.14787046491473782,0.3955517336507559,0.09906396635372286
2014-05-03 15:00:00,DEHM_noBD,0.21232168532232742,0.14511796621741657,0.222814767245493,1.2204441688271652,0.5467320405979128,0.5919890838760429,1.1509624769350357,0.1357629148647375,0.13296987004957958,0.4739762746588513,0.09613809283978528
2014-05-03 16:00:00,DEHM_noBD,0.16585612245888204,0.14889162950902118,0.19324899473405782,1.0798369841388664,0.495919001099984,0.5831920329107065,1.0913856635494734,0.12655422125028432,0.12635398556235727,0.39136124652294546,0.09119812828910807
2014-05-03 17:00:00,DEHM_noBD,0.152141713452239,0.131676480421975,0.17887530065923335,0.9720671503558019,0.4750906647463793,0.5203810099939873,0.982189953926037,0.12324632643534787,0.11871513835296547,0.2832524601549954,0.08424760327553968
2014-05-03 18:00:00,DEHM_noBD,0.15526650561761562,0.13360209085988328,0.1656366108544275,0.9264305344790101,0.4757511600327025,0.49878763876108234,0.915600161488577,0.13790598008598187,0.11130785550430536,0.2800145164259669,0.08186789811036893
2014-05-03 19:00:00,DEHM_noBD,0.15732444375164334,0.14167501336828808,0.1757025433023986,0.890003068654155,0.49123927315689137,0.5901108241139658,0.9291267069816765,0.15480591593756327,0.1082199820911286,0.27511533850383374,0.0775791926041322
2014-05-03 20:00:00,DEHM_noBD,0.14325587313405458,0.15557249020405314,0.18419658949536433,0.9269695294681339,0.535631276617397,0.6811599541885098,0.9611036889145799,0.18295098177323105,0.10911967982544439,0.32384409280115656,0.07063819637802068
2014-05-03 21:00:00,DEHM_noBD,0.13874376138740432,0.1541911570951959,0.1571047303625409,0.9815224633406053,0.5732749594624293,0.8162324099306363,1.0396838053451423,0.21604490308843544,0.11511052666695189,0.5048607291810192,0.06254912257256148
2014-05-03 22:00:00,DEHM_noBD,0.12909369818928404,0.16512875389003528,0.15793563080391368,1.0974575760307497,0.6160816843401522,0.9589221997144687,1.1512492731031752,0.2240851226815021,0.12353361868564014,0.7596685385054804,0.05502581865409684
2014-05-03 23:00:00,DEHM_noBD,0.13586764492105444,0.1786981314440011,0.15755461669262932,1.30475952919642,0.67902604785352,1.1365477081640503,1.3256948542439306,0.20601623381635165,0.12241018712161322,0.8186487067630048,0.04852472210219294
2014-05-04 00:00:00,DEHM_noBD,0.1419365045795822,0.185354360153842,0.15953866946694353,1.5403816988437606,0.7565910165744087,1.3629186620686047,1.5551752475314635,0.17688045525573645,0.10636568563055351,0.8261929236061163,0.04283238910028013
2014-05-04 01:00:00,DEHM_noBD,0.14075380872590695,0.21505248982754077,0.17674626106160332,1.7968362501157369,0.8158571369122644,1.6281789966960145,1.8319788835841888,0.14451141680864132,0.08243282197427332,0.8461021730692354,0.03918573578672454
2014-05-04 02:00:00,DEHM_noBD,0.13644832813492497,0.26005745209964176,0.20576973180950678,2.0524392844065473,0.8597087781277997,1.8989503597232975,2.117381018510919,0.1209229991027921,0.06368213818501176,0.8078801494255994,0.03781496467976595
2014-05-04 03:00:00,DEHM_noBD,0.21179038096934782,0.31388478245988066,0.24042696801971636,2.2903397403277976,0.8994106134209967,2.1437361089460802,2.358888276500798,0.10397334263029494,0.05522756345725523,0.747959436732604,0.037828910369769216
2014-05-04 04:00:00,DEHM_noBD,0.27986999343930263,0.3450429858558527,0.2704874991717211,2.409742240660321,0.9119087036855925,2.3490966099673622,2.5008686613276883,0.08935076099318909,0.05191069771782114,0.6861257187947848,0.03850853651101436
2014-05-04 05:00:00,DEHM_noBD,0.17474857154709278,0.27870425992305214,0.2924989527927058,1.9689850472091002,0.8674470976832241,2.310929636287683,2.302108305697355,0.07615266770464771,0.049998483372469836,0.6139430823312,0.03941511855975431
2014-05-04 06:00:00,DEHM_noBD,0.17884047183313398,0.21394254810138094,0.2951816074024791,1.6502268034258618,0.696025547611874,2.1603080272245294,1.9256114552855994,0.0712175850496929,0.0484223907823568,0.5595627033230184,0.04004148738226557
2014-05-04 07:00:00,DEHM_noBD,0.2082159889153763,0.20657634999269953,0.27502454704221785,1.2815394508130664,0.5252126592949871,1.635895193647882,1.5219832883926565,0.07285544697471484,0.04893709161702789,0.3873243047647153,0.04122119583028709
2014-05-04 08:00:00,DEHM_noBD,0.27351338090117533,0.2302660510633326,0.2565017720402497,1.0803230014061858,0.4154062012279963,1.2103150804532203,1.257288806685593,0.08464896228399814,0.053388471909529604,0.21420559663165117,0.04272446320003338
2014-05-04 09:00:00,DEHM_noBD,0.1519676125487497,0.2607179307723906,0.2496118930796579,1.0782484980402582,0.4006892390761384,1.0473047163721256,1.2663622753965726,0.10250892097943684,0.06369367488786913,0.1318172712482255,0.044829454117643
2014-05-04 10:00:00,DEHM_noBD,0.11410469138128669,0.28685362945847676,0.2429994626430887,1.1313017909099823,0.4627357456715264,0.870670758945299,1.393920514029294,0.11787703965794974,0.0724605967905473,0.10853835741048003,0.04676625624708117
2014-05-04 11:00:00,DEHM_noBD,0.09574326145794229,0.306512131568191,0.24172826840981831,1.123271007463563,0.6057311552939608,0.7373022003081611,1.2499265096180405,0.12092014309982059,0.07717052400890262,0.10786816082805703,0.04858588581994743
2014-05-04 12:00:00,DEHM_noBD,0.10916299682797842,0.29323278427278954,0.24540042001191165,1.1392832525357004,0.7466822709140459,0.7085393038567271,0.9985225513285478,0.11561763672491518,0.08056815016990754,0.11402454210537939,0.050780409812412546
2014-05-04 13:00:00,DEHM_noBD,0.11940621386496342,0.29864258221274464,0.25091332999426863,1.218903122028816,0.9298452354483492,0.776813507410091,0.8862221858929169,0.11853819718306877,0.08410212540519446,0.11972893361294905,0.0529888903377705
2014-05-04 14:00:00,DEHM_noBD,0.1132462266858339,0.35250899429826055,0.2570496027626771,1.3553667955746138,1.008089378045001,0.8930853992178551,0.8215916242326904,0.1359215780911221,0.08727503992486678,0.12227451306480377,0.05439976667070983
2014-05-04 15:00:00,DEHM_noBD,0.11872822098660958,0.35681807735851967,0.2612339734975689,1.3165439872010831,1.0928945590072496,1.0558190631948192,0.8712904714310311,0.14339428473595514,0.09209659098605211,0.13277704225096548,0.054539669427468816
2014-05-04 16:00:00,DEHM_noBD,0.11962563330242984,0.27908779331065353,0.26034440410054044,1.1462760139712658,1.1436761616572504,1.2991864351011897,1.0384480282339021,0.13569588219394899,0.09581613753304107,0.16585275591293097,0.05509222663572302
2014-05-04 17:00:00,DEHM_noBD,0.10656238709635563,0.2723028759414172,0.25202645366595594,1.0366788215288145,1.1198464129602677,1.5379055619581339,1.2362325554930003,0.13558626903049162,0.09207974644632297,0.15676513401055228,0.055469503933342115
2014-05-04 18:00:00,DEHM_noBD,0.09849217742680914,0.3651145736127222,0.23623429200360535,1.0846091423237163,1.131096766689636,1.7103432462630357,1.5259839822735528,0.15844308144284633,0.08268514375927762,0.1739925161334323,0.056182582789517335
2014-05-04 19:00:00,DEHM_noBD,0.09918226750714697,0.5663864570105203,0.2515586055421689,1.3787518227696043,1.2320820839554303,1.8301416620646325,1.8412530120769135,0.19274308097210197,0.07690398382629687,0.2734547998482745,0.057335067688482504
2014-05-04 20:00:00,DEHM_noBD,0.10336568981956679,0.5878339346739658,0.30464766989517317,1.8135312216274673,1.4384337691993418,2.072084757166388,2.2702464603965913,0.19185259599086657,0.07782217578695066,0.27185601150193434,0.0568819956977087
2014-05-04 21:00:00,DEHM_noBD,0.1097463180371001,0.6307740609694883,0.43099813889198024,2.309247525322808,1.7708379989884793,2.4200944694544453,2.800822591714209,0.1639127235538551,0.08484972994286646,0.2381285251871379,0.05636742351926432
2014-05-04 22:00:00,DEHM_noBD,0.11819211090188468,0.6435727338091386,0.6106314943238831,2.779586305852898,2.1704079484602556,2.778383214735174,3.263236512484924,0.16629600049826812,0.12661601362046784,0.23830925371704936,0.05751860146250578
2014-05-04 23:00:00,DEHM_noBD,0.12272325185224406,0.6658886412419793,0.6850157576328143,3.1400010559069065,2.6016671699852703,3.182105127918242,3.539859709924776,0.22210984338570383,0.18336726136898124,0.2670755318717185,0.05976274975685331
2014-05-05 00:00:00,DEHM_noBD,0.12372310612712048,0.730386661963941,0.7548448543662598,3.3320312995793055,3.0305639009185406,3.6608353073731017,3.7839655156442724,0.2839380595255855,0.2344314794606071,0.3134037846289594,0.06103356977532344
2014-05-05 01:00:00,DEHM_noBD,0.12299609651438877,0.8145905935461436,0.8022477397002887,3.4160739210713347,3.3415007712273828,4.095785763942099,4.086521818777797,0.32610264633769936,0.2797315340813317,0.39155401068990364,0.06166284817071049
2014-05-05 02:00:00,DEHM_noBD,0.1194579582761786,0.9180353551325044,0.8813298135012568,3.5091818380959046,3.6137216603178812,4.363223768505388,4.350781507286292,0.37446376606184845,0.32354912865555674,0.5120841175821971,0.06267483723388168
2014-05-05 03:00:00,DEHM_noBD,0.12237452096533019,1.0171378693697695,1.0529375616419427,3.727090940876955,3.95103393073895,4.477405752364584,4.395690054978676,0.4188511417169081,0.36116117535071846,0.6461595086559686,0.061652124489856616
2014-05-05 04:00:00,DEHM_noBD,0.13445040406923736,1.084972850249393,1.1658474091992714,3.882477833567409,4.046327558992693,4.516380318854252,4.254079798779476,0.4439547083427213,0.3179343330164576,0.6982587756024595,0.058046418991830676
2014-05-05 05:00:00,DEHM_noBD,0.14172598817112847,0.9574104051297322,1.1241578664386358,3.431784924104124,3.980890907602465,4.195783645340299,3.8338970835805504,0.4405239889169616,0.22445711602432994,0.6531599069534885,0.05921876213030706
2014-05-05 06:00:00,DEHM_noBD,0.13416349258448917,0.8236527085926832,1.174116035631754,2.8653367454894147,3.7950110639689867,3.9397364867793856,3.430751518775356,0.41102341735343195,0.1546274320482693,0.5130213865997165,0.06550037049813878
2014-05-05 07:00:00,DEHM_noBD,0.14591035548859257,0.6324363046852706,1.06470430257971,2.68384866554592,3.6915403603818837,3.8590810688959563,3.03815707360166,0.352244444526974,0.12762478269441802,0.31321206150088887,0.07433664881237761
2014-05-05 08:00:00,DEHM_noBD,0.198434360103188,0.6574177204620872,1.0618197488383128,2.553879514118086,3.5394648251313323,3.4782634403770336,2.6331182834072773,0.31674963437272685,0.13638854150675112,0.29065581974682003,0.08104777328230435
2014-05-05 09:00:00,DEHM_noBD,0.23580618286769356,0.8002972516629263,1.371024324186006,2.4369363176226684,3.2493543193505436,3.0236319867564223,2.35173663512399,0.311171899334695,0.1508918355447635,0.36219312846906426,0.08333204956552707
2014-05-05 10:00:00,DEHM_noBD,0.34467927126495146,0.8793628268287517,1.6914609089213528,2.370734887121926,2.9972350175668323,2.6991958573732022,2.0376590302872097,0.3176138199111073,0.16146792329048956,0.4327438768761215,0.08273943711278943
2014-05-05 11:00:00,DEHM_noBD,0.6564462753754667,0.8787385899622244,1.8341862478318312,2.302323824765744,2.9686443987327795,2.6980978389010963,2.0110977146933657,0.32406559137806284,0.1809120145395257,0.5181919893717811,0.08159819860900733
2014-05-05 12:00:00,DEHM_noBD,0.650938299804814,1.1911550462760139,1.8049467164201374,2.36948213879097,3.339173773391988,3.0401792961340375,1.8857691306311666,0.35339798128277056,0.2149457230393587,0.5559175012619698,0.07968711106927119
2014-05-05 13:00:00,DEHM_noBD,0.45643427198229813,1.3595857691474142,1.6843114004093613,2.4194842369496956,3.912625628160881,4.027035203412699,2.2058163849989754,0.40298678131297216,0.25233803611323224,0.5405201280565002,0.08006856758857138
2014-05-05 14:00:00,DEHM_noBD,0.4514698453733813,1.6520427438812635,1.4248349664822002,2.7463450849046813,4.613155001413753,4.807866979950503,2.533000596089875,0.4374247733335196,0.28992581507158455,0.4867276226766756,0.08346946752444834
2014-05-05 15:00:00,DEHM_noBD,0.5088512516170902,1.8928520245743625,1.2128129521005029,3.173403972333617,4.963830116889769,5.0569581088741025,2.9883318478182215,0.44062259915538116,0.32919941423173527,0.4483408237702015,0.08952944608245728
2014-05-05 16:00:00,DEHM_noBD,0.47234773085516873,1.8915901310538308,1.203046038138479,3.250075562994769,4.95269248355954,5.113916644272824,3.6068718201165675,0.43407052018046366,0.3632482995709182,0.5151899069277975,0.09314383498475397
2014-05-05 17:00:00,DEHM_noBD,0.5089212949898605,1.947517378818372,1.4279752456939978,2.8970703668292086,4.780813608754654,4.922582405085151,3.8896249341566955,0.42961163925345974,0.3735830820425168,0.6302644834586427,0.09463843114531187
2014-05-05 18:00:00,DEHM_noBD,0.7021761855546756,2.1025114173542914,2.226191282930877,2.9672997763091997,4.463337227082657,4.999190600349048,3.9632373434036725,0.41462398987188925,0.32637121637173816,0.7797118257882132,0.0977461693240678
2014-05-05 19:00:00,DEHM_noBD,0.745131782504185,1.9943814849316142,2.9787002445858635,3.043511049140305,4.536474516948918,4.9459803551118275,3.877829009364588,0.3669270946351065,0.3594667978151519,1.0890986026042389,0.1034538242355659
2014-05-05 20:00:00,DEHM_noBD,1.1325611747570825,1.9528599575356864,3.346957011845156,3.299414305356712,5.107271913173078,4.813273652283945,3.64277603613101,0.3694190763889811,0.491330822407267,1.557041788557241,0.10723143173597652
2014-05-05 21:00:00,DEHM_noBD,1.707228161928726,2.2655868094310327,4.105146523045117,3.926162686804894,5.097943395751325,5.0632225228775685,3.751775559915156,0.44660110466754055,0.6374409299055858,2.092610710083811,0.11190724299738392
2014-05-05 22:00:00,DEHM_noBD,2.6056230559474445,2.821746502815495,5.45226481388995,4.01124672755718,5.183062425390026,5.273992519913171,4.325012932419306,0.4764965284119731,0.7270247391903567,2.2283675097702837,0.1147446540028507
2014-05-05 23:00:00,DEHM_noBD,3.0431441004228406,3.4804590584468795,6.664929566470154,3.9129315510200313,5.457330173150138,5.838317315016268,4.812463526625283,0.6263262476537748,0.7318236782821619,2.4252518851855562,0.11545651940576257
2014-05-06 00:00:00,DEHM_noBD,3.277949374022948,4.674265125082986,6.283094232546688,3.7266582035637037,5.419150961131302,6.753326928639567,5.257265853900719,0.8339435347263514,0.7280521284647354,2.423932002587412,0.11661174408387584
2014-05-06 01:00:00,DEHM_noBD,2.5552366984080943,5.793232214232402,5.600519600043665,3.819148334353221,5.231520567665114,7.219119010197339,5.5697969883250495,0.9606724077936262,0.7738552140803925,2.7450464204176273,0.12236148948306995
2014-05-06 02:00:00,DEHM_noBD,1.46036445983137,6.494083232298004,5.320219652503035,3.7025238783980146,5.040432165616618,6.725842469809795,5.718811640368216,0.9654982113688811,0.8294658087570175,2.607568878874465,0.13343928538325003
2014-05-06 03:00:00,DEHM_noBD,1.393974461546517,6.6367794462244705,5.480845290415229,3.54310556654208,4.676718993629781,6.116640399677659,5.269981004885154,0.8126066902815923,0.7753136784040553,2.3273101385135697,0.13796913772929953
2014-05-06 04:00:00,DEHM_noBD,1.237273213411756,6.796708345565175,6.128250336099207,3.3434105492941706,4.198532736108755,5.753930434786924,4.635739793199296,0.6167000001637638,0.856448346860893,1.6268227487143012,0.122181451495898
2014-05-06 05:00:00,DEHM_noBD,1.2824688679440133,6.044423232816355,5.561105045652889,3.1240938610376063,3.867399033740263,4.884239854032464,4.282457573816566,0.5311628665040619,1.1028176231371611,1.1124197114158048,0.11485586706613057
2014-05-06 06:00:00,DEHM_noBD,1.4672816741053571,3.506167100840737,3.893975812358212,2.7782755274362083,3.712327286435635,3.5132870847659254,3.7057757648401464,0.6200109802599995,1.3377596621659955,1.0446130204655975,0.11623659230651674
2014-05-06 07:00:00,DEHM_noBD,1.77559498219857,2.709661901513846,3.289294945963753,2.150556763691741,3.798820091509579,3.2222512874369276,2.908225695548037,0.6994105896306038,1.2034899265195056,1.1294955644128541,0.11708928449202315
2014-05-06 08:00:00,DEHM_noBD,1.8325171341824904,2.3523917099374856,2.802575459265662,1.8768143041842382,3.5122220224688085,3.379441543354111,2.7364465590422937,0.7728684452654421,0.9774073356019333,1.2359290055821284,0.11480242319230785
2014-05-06 09:00:00,DEHM_noBD,2.1927168268290904,2.320837264233457,2.58467395849444,1.9372116210042565,2.6852394918297486,3.080329824514131,2.694027900443096,0.7168993246552349,0.8498866144468076,1.3489756384027214,0.11463861010956908
2014-05-06 10:00:00,DEHM_noBD,2.252682435320034,2.3127081620768797,2.73630466787122,2.067662492741521,1.283075812277114,2.43377151502124,2.1688650806842875,0.6858136513165756,0.7954625790517078,1.5458656247198443,0.11747359330345163
2014-05-06 11:00:00,DEHM_noBD,2.0149220982174976,2.1522190895185576,3.158193109154799,1.3183011086231127,0.47439310390166933,1.5549699646092556,1.2516421180199782,1.0559982810694724,0.8189958545430098,1.4839733929595027,0.12347874993582712
2014-05-06 12:00:00,DEHM_noBD,1.7027026653800825,2.111907340274382,3.4778984365976884,0.7048124384979207,0.42588992080606497,0.8008883632867234,1.3017543144755737,1.5810700304330882,0.8178777346266153,1.2965374624318164,0.1300696262247044
2014-05-06 13:00:00,DEHM_noBD,1.4041367170773813,2.3795948094940456,4.051544318964391,0.9633664187722243,0.4340256473532691,0.41808962027146,1.557198809629139,1.523554692265559,0.7812489044732925,1.2348640175655203,0.1380531066375562
2014-05-06 14:00:00,DEHM_noBD,1.2643004392925707,2.5293976615593396,4.434454931016176,0.9989775596944541,0.3801170626053772,0.40079574372669197,0.5605315339933441,1.6124031702709574,0.80925859628245,1.2221832169980567,0.1442321778804644
2014-05-06 15:00:00,DEHM_noBD,1.2333714385977281,2.6433071216947024,4.9833785072777745,0.4187402775063257,0.36710810052020465,0.47803933625674566,0.1432130814944102,1.8750683513019606,0.9134457711407868,1.2514618388487666,0.14326266875797875
2014-05-06 16:00:00,DEHM_noBD,1.3509166022168706,2.874581250507838,5.185608799914839,0.13209461523434424,0.3793722584813831,0.38597881233611536,0.16901080430085652,2.0507044894954003,0.9924722763740497,1.2954167643337848,0.13479164357502468
2014-05-06 17:00:00,DEHM_noBD,1.554809440459752,2.957759751280424,5.027668240947244,0.13231442761450285,0.42219604638551345,0.2831669196577369,0.3364473888989523,2.212629365028441,0.9160648260401065,1.2835456098225055,0.1266572149599389
2014-05-06 18:00:00,DEHM_noBD,1.7758625551635718,2.9122740358104218,5.314481596811018,0.1807725828408648,0.48120925041086027,0.31046995826681656,0.7081374415381971,2.109570588379875,1.0506227457284152,1.3623490927666135,0.12027149342894536
2014-05-06 19:00:00,DEHM_noBD,2.0239243297224476,3.3004372252914576,4.882305017649912,0.5591069365697232,0.5504823664357372,0.6440253660919668,1.2661561941058765,1.9474530785945803,1.102536651624944,1.412195628976254,0.12316416336252797
2014-05-06 20:00:00,DEHM_noBD,2.372360074937222,3.645297850258621,5.149346129792933,1.3626171549688002,0.5963744902725051,1.0956708805927302,1.587727999854687,1.9911394465710035,1.1452194991515297,1.5399630579495145,0.14789390012334555
2014-05-06 21:00:00,DEHM_noBD,2.6486647620695996,4.585322843247819,5.600375465683277,1.9590991611839967,0.7326147596472502,1.5276326364189174,1.772801630270149,2.24983001854185,1.268688048203895,1.7355733059162413,0.19567534381470866
2014-05-06 22:00:00,DEHM_noBD,2.8606680422725637,5.788431702115799,5.624009303012564,2.3696863136473207,0.8703088931169547,1.8235976785917924,1.9468977738144073,2.5330817194017023,1.3655930645371879,1.7344278196611331,0.24577310408935873
2014-05-06 23:00:00,DEHM_noBD,2.9757145277573867,6.400750513125822,4.677606640775535,2.8107918453183802,0.9211931863266135,2.2267330050404817,2.3374937298316594,2.8415899893260748,1.5160097631372953,1.614580710487518,0.28632150565639947
2014-05-07 00:00:00,DEHM_noBD,3.00213161056693,6.714540981068944,3.685268194638494,3.3017512125117108,0.9159128823405505,2.7481183606269592,3.0748076065149315,3.1395072883656616,1.7725507317782285,1.664421248297725,0.31207179015717934
2014-05-07 01:00:00,DEHM_noBD,3.3069644619103578,6.442108862591888,2.8901120634072677,3.561757782530509,0.9370827048760839,2.9602537984540014,3.676405011900159,3.267793774420023,1.986750637685191,1.9437490473677517,0.31320168659829994
2014-05-07 02:00:00,DEHM_noBD,3.829538586721381,5.610376943406123,2.320165644175914,3.4452693309759006,1.0246473969461722,2.8885715199642963,3.593739750995203,3.1575735667303206,2.158758122961251,2.156023557262996,0.287797229543079
2014-05-07 03:00:00,DEHM_noBD,4.129222251410015,4.892478002384207,1.9307479550530693,3.267726567919965,1.3067075577704048,2.8551488683265482,3.281034314826627,2.9384586725351216,2.297545565546444,2.4079198042946865,0.24495567910997645
2014-05-07 04:00:00,DEHM_noBD,5.322064816545701,3.8756631135109116,1.281625685270897,3.077447370197352,1.5665298104248009,2.698602627092047,3.0578111506964945,2.6067360996332014,2.1972961029728317,2.5345759502211216,0.18622828591603785
2014-05-07 05:00:00,DEHM_noBD,6.138070081566107,2.7934360696406366,0.9121471081245853,2.3964422673945696,1.2462074579680804,2.282885304681051,2.7698513084011482,2.075212069019079,2.263902039984679,2.5916402435840293,0.14978659282369522
2014-05-07 06:00:00,DEHM_noBD,6.096521442307793,1.7460095974862335,0.8263678132545773,2.0402673224533663,0.8296998713800683,1.754137008238882,2.2958910487402973,1.685314382463321,2.482759591107639,2.724202773663984,0.14573128497216836
2014-05-07 07:00:00,DEHM_noBD,5.611106231062318,1.3572635638249637,0.7033037918316822,1.8009749597880291,0.8170920871333032,1.474303065209356,1.9507040370454523,1.4873202557354046,2.599111907050442,3.231223850262171,0.16020071452002965
