Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-07 08:00:00,DEHM_noBD,5.237907453870121,1.3213956739914998,0.5868721737768896,1.617212660651759,0.7741049862990529,1.3530928008835343,1.7394256606962788,1.3872537096996231,2.607393644885514,3.9398765198228762,0.17627453024810164
2014-05-07 09:00:00,DEHM_noBD,4.2707233940452545,0.6665779359235824,0.5574908552487543,1.4271710311997512,0.6768415505678951,1.1304752577286377,1.6010409567991644,1.2473926867052167,2.542152201609928,3.2647930490831616,0.1895089082084967
2014-05-07 10:00:00,DEHM_noBD,3.168276543219555,0.48532205389797967,0.5057068435550712,1.239211297430388,0.5916437553231416,0.8729537410698132,1.3195327841189153,1.097341133328527,2.5203658497197186,2.3194496751241527,0.19859293275048018
2014-05-07 11:00:00,DEHM_noBD,2.504992128979778,0.44853629157914077,0.5436125199527666,0.965731645720296,0.538328456313014,0.6193777409958466,1.0943844359591166,0.9030863727824763,2.4823658399608686,1.857474357089298,0.22302774933662717
2014-05-07 12:00:00,DEHM_noBD,2.3486289489434244,0.4419345841848151,0.5453443673473968,0.6142029430465541,0.5113477263735606,0.5348772878459142,1.0221894032362662,0.7118381560027598,2.457739081928255,1.4648699349292058,0.28201608323935634
2014-05-07 13:00:00,DEHM_noBD,2.160693759437185,0.43406584904013656,0.5267149688615951,0.26835779500954604,0.5170438797327317,0.5089173126165429,0.5004557905490893,0.625108826264888,2.208051184739834,1.605067902702332,0.35627623790455737
2014-05-07 14:00:00,DEHM_noBD,1.8061981949760764,0.4293744713623355,0.49185954695080036,0.20389983011431403,0.5082004302917607,0.46227604564454633,0.6013008356221136,0.5687029894683323,1.6552262646098712,1.1712498486745822,0.41228967050411025
2014-05-07 15:00:00,DEHM_noBD,1.588018267183271,0.4460255819938005,0.56044073680035,0.5065194578815259,0.4752233961865491,0.45871033427104346,0.8298411524993135,0.5054172915724104,1.1954765932105527,0.9013104416757635,0.4519231995478877
2014-05-07 16:00:00,DEHM_noBD,1.066484367388787,0.5439792900206399,0.9442658795595493,0.5792856770241246,0.37848249674186096,0.5147252675096794,0.7421257812976394,0.44481026280619196,0.9146067806371954,0.8741031415817491,0.47890627438639155
2014-05-07 17:00:00,DEHM_noBD,0.6457807203921465,0.6577841905967474,1.0988999587775208,0.6609952401096,0.2998028459677564,0.5305965548463719,0.7300976853747496,0.37601049168214196,0.6189340541545953,1.1273123103200957,0.4786189221225154
2014-05-07 18:00:00,DEHM_noBD,0.6101239465530914,0.7445928110627342,1.1038825759568531,1.0163900039002236,0.27256571789206924,0.656203874677699,1.0177175995126357,0.304632568279684,0.4249235494431049,1.077762609994422,0.44926315310334086
2014-05-07 19:00:00,DEHM_noBD,0.2758038727086083,1.0302012123579236,1.3958137155509647,1.2216167158770126,0.24562020499331869,0.8798318692971173,1.2441368530521635,0.25289940903133934,0.3585021470606722,0.9303519421400885,0.3675208558354375
2014-05-07 20:00:00,DEHM_noBD,0.21808742327323638,1.4251575781130448,1.26180338354751,1.4326859238527057,0.20274567111915895,1.0289572934836604,1.1596880309881796,0.22415194037365366,0.39913917007785277,0.7780564485406928,0.28194613870014723
2014-05-07 21:00:00,DEHM_noBD,0.20699255207713457,1.5495091948124808,1.138932623798463,1.5240300079978835,0.19004420413423312,1.0615391630574544,1.1317626903116753,0.18308171771180803,0.4748477982428668,0.8665444944908611,0.2518867905994603
2014-05-07 22:00:00,DEHM_noBD,0.28326343375196666,1.5960507570900417,1.015339312332978,1.6525563199340232,0.1985622350679896,1.0395489477245277,1.2823107369237339,0.14621311171267978,0.47644077739477136,1.2829716303206915,0.2387808090204798
2014-05-07 23:00:00,DEHM_noBD,1.2426625333053851,1.371530090244538,0.9309671593543787,1.4837605767624744,0.2283080606753378,1.033449984370838,1.4919375028724753,0.1223655047210817,0.4934859200924634,1.5553242937283622,0.2369597959935052
2014-05-08 00:00:00,DEHM_noBD,1.545419877238758,1.3626652568066637,0.9442716748793151,1.351616702109464,0.2761227865047426,1.1272360625901643,1.5579539871541241,0.11060190684636577,0.5033431832063197,1.7743092927625306,0.27322419677525983
2014-05-08 01:00:00,DEHM_noBD,1.5038458478047325,1.2612568462869294,0.9075661734000782,1.3089444194617592,0.362502615260817,1.259195020039315,1.5892824528527867,0.10214017844740281,0.5125205861628055,2.2984600085352964,0.3187480503753991
2014-05-08 02:00:00,DEHM_noBD,1.1848265698318183,1.0531097836802108,1.0138608204766084,1.2844099531070485,0.4010650917389988,1.3339120203811443,1.6846692167650081,0.10269813880510384,0.5138864481818676,2.2543539982207865,0.33580254077330224
2014-05-08 03:00:00,DEHM_noBD,1.0421555166215075,0.9941789448672348,1.0983517109584802,1.308969653830601,0.4071143926133495,1.2594519214133453,1.7615486138662648,0.12333228834145689,0.5554608774894475,1.8661914856320618,0.33120470102448013
2014-05-08 04:00:00,DEHM_noBD,0.8561059331752917,0.9594721261938207,1.270833120089466,1.240274407473415,0.4029721177177502,1.1271195585031528,1.667497852852712,0.17364500390062565,0.6876351684227584,1.5539809157055617,0.30737831376456637
2014-05-08 05:00:00,DEHM_noBD,0.8156927307332306,0.9971601166355959,1.2079507133355551,0.9509841495815949,0.39154467211078836,0.9135800507447216,1.3786638426070987,0.20050297372888765,0.8202874894121289,1.4410185544027758,0.27790394396295764
2014-05-08 06:00:00,DEHM_noBD,1.0696889139618397,1.2111055973667022,0.6296162872290691,0.8371601350284291,0.37470493807895094,0.7615148605568334,1.1145427776087962,0.21101192980198186,0.905199806972891,1.2929947308946865,0.2522029766108839
2014-05-08 07:00:00,DEHM_noBD,1.5727928815992622,1.261869755135905,0.1965490675274275,0.7523245776003143,0.3779835547901316,0.6478199401875631,0.8701865684947826,0.23432015970842895,0.8843128284237719,1.1758697496103494,0.23169736945604896
2014-05-08 08:00:00,DEHM_noBD,2.2160437545523233,0.7562348887559567,0.058729282781163836,0.6843929000416514,0.3679530347220785,0.6130670573045778,0.712071459387301,0.2463841596914827,0.9046785339609904,1.4397769253717037,0.21112736912727342
2014-05-08 09:00:00,DEHM_noBD,2.2579287520819658,0.27460245096734515,0.05905758274083011,0.6253313935674552,0.36487191108584394,0.5906396096911606,0.6288805189089192,0.25350549595255395,0.835222179435175,1.864297697697929,0.1925929912680387
2014-05-08 10:00:00,DEHM_noBD,1.325977189700282,0.14211432789888107,0.0727406961532216,0.7012338395408884,0.3720798289465717,0.5548676387326837,0.5770093244546732,0.2638517478118835,0.7196425512025225,1.9887652265088867,0.18501402009009377
2014-05-08 11:00:00,DEHM_noBD,0.28875115926877115,0.04943308010653109,0.08330687798436726,0.7627813074653036,0.37114429894477124,0.5202558233279362,0.6149455392533889,0.2702130861346608,0.5571908165096304,1.4347363924418692,0.18260381710376583
2014-05-08 12:00:00,DEHM_noBD,0.1403849316369741,0.024995916351678152,0.11134896878541439,0.5491693413950444,0.33006034700034176,0.41317316587224134,0.5423775104186461,0.276654826795589,0.5618280096983537,1.0695792865677305,0.1761059227560041
2014-05-08 13:00:00,DEHM_noBD,0.11751345057229497,0.03519400054355133,0.14043230643544327,0.3393820437737115,0.1975369022475554,0.28969399396176787,0.388255125939556,0.26843965133802944,0.7606089878896996,0.5205716765673423,0.1629842827996797
2014-05-08 14:00:00,DEHM_noBD,0.06505767010255704,0.06162896943588378,0.16235197908223598,0.17649846582268208,0.17273154561420898,0.18161633364946228,0.2527256522912933,0.25612286015829067,0.927807044868227,0.40935792478799343,0.16779645002739718
2014-05-08 15:00:00,DEHM_noBD,0.08481372049259947,0.10864971515996599,0.19548197552315874,0.14959567320104156,0.14341568950063532,0.16798858775157705,0.18707107771007922,0.2354614554454944,0.8144287844152561,0.24452454274588586,0.17158456050734378
2014-05-08 16:00:00,DEHM_noBD,0.0994835588025439,0.13709874836125865,0.22567521628176773,0.14688886153089534,0.1008077156736887,0.15665219656592172,0.21121779050031195,0.2095425732302571,0.50363454680535,0.11105530770845698,0.16035597031538584
2014-05-08 17:00:00,DEHM_noBD,0.12391081269033706,0.12911725118695747,0.27450754032628594,0.1330157606790685,0.10733105166569332,0.17258617398508755,0.16361836736369928,0.18013506187966535,0.2432631479001079,0.10415885263973104,0.16252115824806054
2014-05-08 18:00:00,DEHM_noBD,0.14275650938890636,0.12427040834781354,0.3098058586428498,0.12587924620434077,0.17642327603040248,0.26223616248825204,0.1469112043902533,0.1580452028201612,0.11572291682527415,0.12248118289441554,0.17346372776905972
2014-05-08 19:00:00,DEHM_noBD,0.1533838025760836,0.1371506734587129,0.3264580370478587,0.16582863522097857,0.2836736793721931,0.3857387108422483,0.22600614460143767,0.14574129979568057,0.0845816213697036,0.15734971917478877,0.20566626444200664
2014-05-08 20:00:00,DEHM_noBD,0.1643214120708521,0.1715269229147408,0.3130936462066758,0.3138935877556405,0.3940187583494279,0.5164877881254402,0.4798493333351332,0.1333992577608161,0.07349203122309396,0.28629920262900543,0.2679040854311937
2014-05-08 21:00:00,DEHM_noBD,0.18378545160451887,0.26797773833678795,0.27929478578162714,0.5480739055241466,0.5396204010979458,0.5743584271715989,0.6547915705503906,0.11534975575561614,0.05964170316740297,0.5266780053346748,0.36107754938423914
2014-05-08 22:00:00,DEHM_noBD,0.3137252080186991,0.3345429299240017,0.29770263232058836,0.6960007658828349,0.6366559031036496,0.672520988199872,0.6672367284550034,0.10572808641047665,0.07062135677457593,0.7374570107446262,0.4697138214323528
2014-05-08 23:00:00,DEHM_noBD,0.498843690052377,0.3518572530462824,0.31904304119416727,0.8271222682611408,0.6728510368684865,0.8364978834949683,0.7879210813314815,0.10847999746989452,0.18692755224700297,1.130065504856603,0.582262068276135
2014-05-09 00:00:00,DEHM_noBD,0.5647085658174567,0.3708957441998141,0.3337960297647699,0.9754083426580787,0.6730985715781711,0.9324071418064385,0.9719817374700167,0.10527815194190701,0.368010514750555,1.560109462446738,0.6993855816544778
2014-05-09 01:00:00,DEHM_noBD,0.6019649686911328,0.41055485464800423,0.37164113053136727,1.1119858601470813,0.6703483594635686,0.9236495474553876,1.0914122508982027,0.09936703883657565,0.49389588272206486,1.9144137589362638,0.819115697379168
2014-05-09 02:00:00,DEHM_noBD,0.6382501830182689,0.4930337427967621,0.48842838668011,1.1552293651368988,0.728203990578465,0.9527358968947617,1.0928015345942397,0.09211081480752545,0.5962022310000658,2.208551977763688,0.9410516698646173
2014-05-09 03:00:00,DEHM_noBD,0.6557252687678206,0.5738850343027304,0.5184014346000507,1.1854981733286452,0.8261889520901162,1.0648680591411295,1.1020008320733485,0.0862284818194281,0.6733626967599615,2.3219305395371235,1.04143682371594
2014-05-09 04:00:00,DEHM_noBD,0.6289409957323455,0.415825060548512,0.45483894363798366,1.2684953090232358,0.8859908430482167,1.140839042221576,1.1630127920232305,0.08553166023508398,0.6848308822468667,2.0206690181332476,1.0796121151685714
2014-05-09 05:00:00,DEHM_noBD,0.6045786136137019,0.29752324830264126,0.3544413038781709,1.2320562038276042,0.903074471297264,1.0905836404321656,1.1911099175797113,0.08636511279481456,0.628014853335265,1.6342066764052774,1.0924264089761675
2014-05-09 06:00:00,DEHM_noBD,0.6087763799918581,0.27655343003434224,0.2651965414498827,1.0805090831346555,0.8230947803008742,0.9966105436723061,1.1584821692705434,0.08442536442850704,0.568137129312381,1.400068746814993,1.093974346569702
2014-05-09 07:00:00,DEHM_noBD,0.5393654944099857,0.2849537278153141,0.2473529150640544,0.9625420812644137,0.604917463595392,0.8273597721540107,1.0253242681876622,0.08042426298592231,0.502783089666115,1.3622143700969056,1.0853245227801986
2014-05-09 08:00:00,DEHM_noBD,0.5144122272274643,0.2807225167555558,0.24603137509676387,0.8808709155503044,0.46547217405770897,0.6735058418227795,0.8199350918928707,0.07914217929203747,0.487225778499227,1.3715835880032554,1.0404283542785513
2014-05-09 09:00:00,DEHM_noBD,0.5417986203273385,0.24821072105032727,0.2576585914079028,0.7938857493166251,0.4120320511207636,0.5897271699492068,0.7062888774748641,0.07837948574549505,0.4117192350511437,1.1825534507767483,0.9635431886888668
2014-05-09 10:00:00,DEHM_noBD,0.619416738885194,0.23958899575226417,0.2597578606023382,0.7128211626570444,0.3672373256796038,0.4982033923848251,0.6879965935518009,0.08109183566135332,0.35452564200129816,0.9090753973440637,0.8398685088923481
2014-05-09 11:00:00,DEHM_noBD,0.6409177457842603,0.23056735312448978,0.24155716240702296,0.7338698302324836,0.32834080607335997,0.46148339598005395,0.6413555734630626,0.08606899213649315,0.28504391039991034,0.8047505512919648,0.6819122317855757
2014-05-09 12:00:00,DEHM_noBD,0.6568561082118564,0.24004069304608822,0.22556930907264744,0.7091126225744175,0.3147918199995159,0.4629346176267508,0.5998997959663253,0.09283746898189185,0.26321925551456843,0.8371474536491185,0.568884649186735
2014-05-09 13:00:00,DEHM_noBD,0.6476473336837627,0.2454711191338171,0.2437960756520402,0.7427289529243757,0.3600390509022026,0.5736685958146979,0.678089012276352,0.09930405703436564,0.24946844817639785,0.5486191975487396,0.4607159462199476
2014-05-09 14:00:00,DEHM_noBD,0.6014369538884236,0.32364784964754234,0.2441572386315883,0.7239509957647521,0.3976652310463227,0.7277157037174004,0.7450551284455577,0.10656424883499731,0.2451524111298256,0.3593311065832874,0.3882360458800359
2014-05-09 15:00:00,DEHM_noBD,0.5478060947178303,0.2167813407454475,0.22993948982354237,0.6015535643773904,0.2995861981072648,0.6345293373784445,0.6921767043681966,0.11228569088263428,0.22580944173328227,0.2389486819425446,0.33615234476701816
2014-05-09 16:00:00,DEHM_noBD,0.31922857560239715,0.1366576104291329,0.2249696502336021,0.5156744646654879,0.2094708648970908,0.38241803364402827,0.5212967384404845,0.1113052339961471,0.2160151876963331,0.26470181570205426,0.2942521510304449
2014-05-09 17:00:00,DEHM_noBD,0.14923543036820358,0.13173410976873923,0.21101542985198768,0.48171748957807425,0.18505640537515278,0.2615373783080011,0.3709409140864759,0.11362243819585752,0.20520185110592898,0.4850636062684638,0.22939318702784012
2014-05-09 18:00:00,DEHM_noBD,0.13586334498586117,0.20699276309466208,0.1904671680394001,0.6094895591864278,0.1599901968343554,0.24713397561336306,0.38522112122621044,0.11345779456601109,0.18441226743692282,0.731061022469177,0.19231565148304738
2014-05-09 19:00:00,DEHM_noBD,0.12802038263071325,0.24857111343445934,0.22458046134195947,0.6913040127240222,0.1627674147049616,0.3686727332596693,0.5528545492945829,0.11082388302887773,0.18539531329292117,0.7901885650828735,0.19808613462825786
2014-05-09 20:00:00,DEHM_noBD,0.1563727297445106,0.3873419057943416,0.2662094178835259,0.806707196641708,0.2049946556442835,0.5387267893500183,0.7868697509501378,0.11039752362455353,0.2045645952755737,0.7558387618971931,0.2214475570674035
2014-05-09 21:00:00,DEHM_noBD,0.20306363010671905,0.42718485925761973,0.24397716568266442,0.9984091020335129,0.23950671233162266,0.6259871984170667,1.0301351078720278,0.11031826796067017,0.2440813072596658,0.4199444947481753,0.26827934107116946
2014-05-09 22:00:00,DEHM_noBD,0.2823560128865482,0.4555213728854257,0.5025048009778064,1.2484621222655128,0.3016421840271166,0.850238249549607,1.26694112023609,0.1073318265674134,0.3124681811708029,0.3672571302203021,0.3188118979815022
2014-05-09 23:00:00,DEHM_noBD,0.2809881758704593,0.5060650468826206,1.0037465689827991,1.5510660979724444,0.46053053323395776,1.314180358027729,1.5433398445374564,0.09457891760067483,0.37390212838681336,0.4333752792772265,0.3650575423578676
2014-05-10 00:00:00,DEHM_noBD,0.20126737144994544,0.7750161803497932,1.2960941047531405,1.8524647536337309,0.7443468771622446,1.8141489061153004,1.8206262037301644,0.07838463059652587,0.3732220266526094,0.48441674384213285,0.4097676602934977
2014-05-10 01:00:00,DEHM_noBD,0.1996399028587526,1.0058357463705818,1.5021675301787523,1.9280095433334075,1.0888187215977163,2.1417546681862603,2.0860536017295392,0.06468033289100206,0.33608233744066623,0.5100880163886536,0.45191339147011844
2014-05-10 02:00:00,DEHM_noBD,0.31157813565641634,1.2624367281478293,1.5993209716625474,2.1539300899049545,1.3087800709226913,2.2630554864744097,2.2986769454963603,0.0574671662799501,0.3223589809045576,0.5178334506228448,0.46302279354270537
2014-05-10 03:00:00,DEHM_noBD,0.33249748974144455,1.6109037371773667,1.5778372101844367,2.289987426552237,1.4547024128834343,2.3244598618660124,2.5104279709373785,0.057897408376146445,0.3500988989484982,0.5365878235576185,0.40111076320867967
2014-05-10 04:00:00,DEHM_noBD,0.34154251604888564,1.8983087903648983,1.4732730776453438,2.2052356797573673,1.4465089698493758,2.3395494914310424,2.847771084989263,0.06224863699020915,0.3657842320360494,0.5551321434905798,0.3279498300159209
2014-05-10 05:00:00,DEHM_noBD,0.3450099596527218,1.9572541029915156,1.3918012560783055,1.888216227199876,1.3103190360771864,2.335944327702094,2.9137272659294027,0.0684095934933505,0.3644742285607238,0.5907293286619987,0.287638962997198
2014-05-10 06:00:00,DEHM_noBD,0.34966085389573115,1.6096100068123766,1.3280638396806597,1.6146058838375308,1.2904761088769696,2.101472923657517,2.485967216558629,0.07610997838071594,0.35592030508228334,0.5538533705246609,0.2569594135848618
2014-05-10 07:00:00,DEHM_noBD,0.37255392613023497,1.1660074327078274,1.2688837347907704,1.1936683459414215,0.7974361230504512,1.4962115330083854,1.7906680000792792,0.08359542289597438,0.30682166741642736,0.45392063806269306,0.22723072575583572
2014-05-10 08:00:00,DEHM_noBD,0.4772048204627818,0.890587727505192,0.802430454103827,0.9424482849526614,0.7840084838261269,1.3075187196577458,1.4481515959749043,0.08550160780780944,0.23761828937918866,0.4080842627232054,0.21583640268614038
2014-05-10 09:00:00,DEHM_noBD,0.8394112001844776,0.696938098588509,0.3863766036115934,0.7645567415132053,0.8494242916821828,1.0066989375324442,1.1023572666533965,0.09039354433835461,0.19647631776338897,0.4243123274830193,0.22176941143166262
2014-05-10 10:00:00,DEHM_noBD,0.658186402472388,0.4782419253765051,0.19754693252716082,0.854352287645032,0.9669086237342377,1.045371068778676,0.9430564918699418,0.10347499006401735,0.20010494705219045,0.41915339984336386,0.2345801827343365
2014-05-10 11:00:00,DEHM_noBD,0.4552739786958786,0.23675993042550614,0.22310787841864382,0.8726999850452772,0.6073080986326232,0.87114648425924,0.9831478508569753,0.11106233518240957,0.2068134124009497,0.41961344133695344,0.24264778524314978
2014-05-10 12:00:00,DEHM_noBD,0.3324474927403822,0.16431311436665688,0.21114633116472156,0.792983045882145,0.33709711252451396,0.4923587203469546,0.7976050007005607,0.10715441304601715,0.1915017136924713,0.2960408423308934,0.24436711214940993
2014-05-10 13:00:00,DEHM_noBD,0.25777858687190325,0.19506397519433458,0.30017761349377914,0.4394224116340796,0.3476328266073668,0.3985159061404646,0.45037585415314174,0.09929080487128329,0.13880287845002476,0.2848963823092169,0.2438360166910103
2014-05-10 14:00:00,DEHM_noBD,0.21143245190331236,0.19657219907256193,0.6796680882106871,0.26507615536354595,0.42828155065993767,0.48577357673039623,0.3481918039022179,0.09613422781541,0.11745324226289047,0.29620835272515644,0.24874096982376634
2014-05-10 15:00:00,DEHM_noBD,0.22496616897944813,0.1350708231243174,0.9495324775895615,0.3001593231944538,0.38001047807676713,0.5451198661432333,0.43051960057297955,0.09303488309354742,0.1231434454662864,0.2773983182908,0.25024339128524054
2014-05-10 16:00:00,DEHM_noBD,0.23315102353454556,0.29158825033807,0.510031934907924,0.38764537821223666,0.3109949432739614,0.416762665355536,0.551127623966631,0.09377923276870263,0.1393423496611438,0.2384758311016496,0.2661140360376609
2014-05-10 17:00:00,DEHM_noBD,0.24249917008252803,0.5629295435093553,0.9560805681718287,0.42398633916828665,0.24099805801363638,0.3382870103566988,0.48066907587845975,0.1053855901543003,0.16729906669020295,0.41451466912691803,0.2844680074078961
2014-05-10 18:00:00,DEHM_noBD,0.29878088390464874,0.6043992735563015,0.8180216631865018,0.27159302752091785,0.19707900367096057,0.32316661631400107,0.2809541383039944,0.14856252981087537,0.24323515263267412,1.1232091934569528,0.2998984098790213
2014-05-10 19:00:00,DEHM_noBD,0.9356464078435909,0.3934706001148873,0.624497231123968,0.14618976954375565,0.17568305581603189,0.30785846939805867,0.28146709026575,0.1830334822911419,0.4592066677934489,2.129978836680789,0.31333185072183595
2014-05-10 20:00:00,DEHM_noBD,2.68280766280893,0.7531641178370784,0.7764634722330039,0.26735182208072567,0.14502007533565153,0.38979866913320693,0.4449822425658429,0.1647393174754454,0.6958419630920705,2.528231296546849,0.328318095851317
2014-05-10 21:00:00,DEHM_noBD,2.363057580023169,0.8757191928103688,1.0786368533352135,0.40072235748940677,0.12576136547002936,0.42464091685824723,0.5675829991057595,0.1521019500418378,0.6661164675716948,3.117010928237352,0.3443565242886541
2014-05-10 22:00:00,DEHM_noBD,1.3310472460723841,0.836378134141853,1.1641840020309382,0.40741978249294286,0.12380393595440291,0.3869630798744957,0.6033124613353908,0.169336535321474,0.4721042154503211,2.892306921127508,0.3614359765791892
2014-05-10 23:00:00,DEHM_noBD,1.1013510993713234,1.231098467550285,1.106615513995698,0.3856711441724996,0.1502770250353774,0.31166674447242987,0.5205909300677882,0.16130391456864762,0.24566213446601978,1.753711332320088,0.3775823703239857
2014-05-11 00:00:00,DEHM_noBD,0.7315497549447929,1.4705390845884392,1.1121876596134408,0.38836481518392796,0.15951828418090927,0.27181385966235055,0.470322664802384,0.14248951972961416,0.160697982760677,1.0727798769332246,0.393929794422984
2014-05-11 01:00:00,DEHM_noBD,0.6712794840559316,1.3566734573768855,1.111952260452558,0.43098484143247473,0.15094545662429165,0.25838393970204276,0.46076786701918837,0.13862852902360245,0.21805276479209754,0.7266827496924233,0.4058442423869668
2014-05-11 02:00:00,DEHM_noBD,1.1585177811794773,0.9234692742859796,1.1713870508781787,0.41806473152558776,0.13566881740964926,0.2381978145942475,0.4255509565196183,0.1583968537091462,0.5383582936322036,0.7436614229519642,0.4174945981697737
2014-05-11 03:00:00,DEHM_noBD,1.6001481950328067,0.5674241553328317,1.2003402296386863,0.3675481770778335,0.12233779266217706,0.2275198166619193,0.38607606509740783,0.2038330673944204,1.1028644180861824,1.6030918594334627,0.4266817262278495
2014-05-11 04:00:00,DEHM_noBD,1.386311494173752,0.40546497148956223,1.1862639215700779,0.3261685125998699,0.10268251096023234,0.23974576244869492,0.3821217768236529,0.2791449549919366,1.1648181485714322,2.0567302125698372,0.4144794830806552
2014-05-11 05:00:00,DEHM_noBD,0.8488395166769006,0.36023892264595087,0.7963724313543338,0.28848073873002106,0.09175389725692555,0.22652496956579252,0.34946442634624825,0.2862798006551898,0.7261157181484206,1.9001278216419744,0.38964564360313114
2014-05-11 06:00:00,DEHM_noBD,0.4407693636840011,0.44399288633961154,0.44330332328314326,0.25395218705790573,0.08043419244278201,0.19176416600890672,0.2974547853089327,0.2420305010166764,0.3914029612931653,1.4381257815019257,0.3510070666033028
2014-05-11 07:00:00,DEHM_noBD,0.2114215023270387,0.4312716288887627,0.23672146534851213,0.23004377655276292,0.07829384052101514,0.15965773016739496,0.2495020483164384,0.20227199776556332,0.34428487405175795,1.0462756306034096,0.32222752011425776
2014-05-11 08:00:00,DEHM_noBD,0.11617741111534868,0.41724829077831405,0.09041281716754707,0.22727516128605396,0.08165519543392577,0.13628210626622417,0.20812191733694688,0.17587679255115787,0.4754687835089675,0.5913475343167175,0.30726848433662185
2014-05-11 09:00:00,DEHM_noBD,0.08653427415182793,0.2996484967863988,0.05930002688998224,0.23415575289725749,0.09262081483885624,0.13127657035861262,0.172291043543688,0.15309051858982986,0.48141560738699846,0.25083216466361524,0.2990954889113454
2014-05-11 10:00:00,DEHM_noBD,0.08604111683500917,0.09257855822512637,0.06538418850368341,0.2074171693937768,0.09649978853244319,0.13335246006749674,0.1516019049513664,0.13812490747427555,0.24386939784815528,0.22243512324006862,0.2847072353520243
2014-05-11 11:00:00,DEHM_noBD,0.07732812013487318,0.03403717965704139,0.08911475123032449,0.17192607676867672,0.0954129780526086,0.1364899501772154,0.1579915892011537,0.13046881672537403,0.08225820499605958,0.30009065078190056,0.2760727574005722
2014-05-11 12:00:00,DEHM_noBD,0.07045203311833541,0.04107023809204918,0.10474891623727965,0.16689208359150087,0.10784546489923247,0.1302977456476537,0.1536655467807745,0.12222853894997378,0.08428433505976565,0.28254067595428545,0.2745608230632171
2014-05-11 13:00:00,DEHM_noBD,0.07501209116782048,0.054969407002175945,0.10744511373312207,0.18948928701311582,0.1210186255460789,0.13440843536515712,0.1476962977079743,0.11120193337387393,0.14808037875993163,0.22511457562520387,0.27631713385479517
2014-05-11 14:00:00,DEHM_noBD,0.07836723870311615,0.053741422870840036,0.11843409239519374,0.26119729596177077,0.13436121376410112,0.1459472990120189,0.1623368453533905,0.10522956759842567,0.2053918982284515,0.2032785976780121,0.2816847695486246
2014-05-11 15:00:00,DEHM_noBD,0.07221033413002721,0.05099251178647833,0.1088511867938282,0.3671348603961724,0.19656848989496933,0.2061836885263928,0.20232757844211924,0.09609607437588737,0.1930774560296907,0.14992720361364362,0.28941874116090116
2014-05-11 16:00:00,DEHM_noBD,0.0708447947299432,0.0552325494922894,0.09510206317738616,0.34231080905063527,0.21640709926164695,0.30182754528352146,0.31345774898736933,0.09366181836008548,0.14729615944070262,0.0754084094866739,0.2918902750643575
2014-05-11 17:00:00,DEHM_noBD,0.07628490571055083,0.06332693323383563,0.08637321422129615,0.25694311366746025,0.1787214016808195,0.34986718516349324,0.46219815263894726,0.09299121002509468,0.11183629517671176,0.06879058633093196,0.29517914656115446
2014-05-11 18:00:00,DEHM_noBD,0.09490198174618861,0.06777127737936756,0.08271352604688711,0.21796002081958676,0.12596315911877892,0.33057474176380625,0.5620179964409273,0.08451152340627732,0.08070684267400519,0.08180844005881582,0.2877476048043096
2014-05-11 19:00:00,DEHM_noBD,0.10084341997398752,0.06993404405807854,0.0929942574212746,0.39818536999327114,0.09037076597487535,0.2391446427067927,0.46401684764027934,0.07526702791792513,0.07052806982210935,0.18160152127909487,0.275546328795613
2014-05-11 20:00:00,DEHM_noBD,0.09876474334422365,0.08772401050839884,0.1682266616911739,0.5269463535233987,0.0753459802700018,0.21992504240316485,0.3737311459163958,0.06995541629031467,0.07717841065954922,0.41369864869951334,0.27730023685723887
2014-05-11 21:00:00,DEHM_noBD,0.11466693787070731,0.15866561275616792,0.3030860815548969,0.5953123707009809,0.07736653678536397,0.25980331333075996,0.39163182979295535,0.06439963539326893,0.09804237673629267,0.6096318948322348,0.2938511432371101
2014-05-11 22:00:00,DEHM_noBD,0.24178081266307133,0.2848140346365129,0.45354754902869915,0.7441289679074163,0.1103184851766003,0.3108145700876215,0.49132132227014946,0.06326999897114399,0.1856951392070995,0.5372616081056795,0.31146932020341955
