Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-11 23:00:00,DEHM_noBD,0.40540758571650176,0.49441669971880553,0.5711789705411564,0.8287919523371924,0.25432095653238695,0.3264893572717532,0.6403322412466307,0.06539999851427702,0.29536608625705807,0.5646671628611484,0.3271421792938559
2014-05-12 00:00:00,DEHM_noBD,0.441112131478968,0.5053860104072977,0.6237247813905125,0.8960364293174783,0.5699638340392196,0.35841600975681503,0.7652437103041203,0.06728820228101359,0.38810434299929053,0.7361926550478372,0.3240785521968081
2014-05-12 01:00:00,DEHM_noBD,0.4097422630272711,0.44713710321122424,0.6843027114851865,0.9511296299103739,0.8322613778689177,0.47389091705923553,0.873091544494725,0.06822594666158664,0.429175309892306,0.9200930139247229,0.30776264768891026
2014-05-12 02:00:00,DEHM_noBD,0.3471626741017587,0.4335927335039361,0.7981165188119375,0.9740235314082925,0.9699073607495565,0.7065823224340421,0.9316728709387928,0.06983238901136078,0.4272759695357455,0.9087417923371307,0.29087901745475814
2014-05-12 03:00:00,DEHM_noBD,0.2526194280035699,0.44949139438757474,1.0306956891788333,0.9815111202407416,1.0389076999085303,0.9993474251740129,1.0217328382094115,0.07217069146010666,0.4446712145099043,0.841317183468081,0.2769270717854797
2014-05-12 04:00:00,DEHM_noBD,0.2236884138373983,0.42059085060935664,0.9725928339086751,0.9287248207562552,1.0265928469280619,1.1260634455763605,1.044595585960058,0.07447391368607398,0.43320441532496345,0.6646118059650901,0.2598396026929468
2014-05-12 05:00:00,DEHM_noBD,0.2284543744573322,0.36945907069149536,1.053214637986128,0.7541778728031305,0.8801358847257121,1.057316218360369,0.9789906848526344,0.07434535941259811,0.3772990254945633,0.48956194312260004,0.24099943768786247
2014-05-12 06:00:00,DEHM_noBD,0.21466490716680764,0.33670732961965305,0.6653744375837012,0.6783161013405495,0.7354856425820475,1.0270950315871392,0.9229187883678956,0.07232852386322787,0.36361974854168466,0.39078785243198955,0.22238213708580465
2014-05-12 07:00:00,DEHM_noBD,0.23121778279621374,0.3388864156157086,0.2327735216349082,0.6520880970404029,0.6384001756438705,0.8923235629515931,0.9731300273913198,0.07529016744568699,0.3994300587234786,0.30321748798431125,0.20564460616417218
2014-05-12 08:00:00,DEHM_noBD,0.28925002217091145,0.3795872572431759,0.14237241007614868,0.6669627471443398,0.5487317027189769,0.6968545700117059,0.8707502059419813,0.07888074614573015,0.41855880495465336,0.3139919899225537,0.19110098405487821
2014-05-12 09:00:00,DEHM_noBD,0.2366700327905149,0.4464705677337152,0.10913275504414444,0.6023703217199945,0.4736544291930645,0.5932027047833357,0.5671245164856011,0.07962549220797362,0.33434968763283673,0.5617430870850673,0.17915801696675349
2014-05-12 10:00:00,DEHM_noBD,0.16580853880035212,0.43229965282128424,0.10826351174735908,0.4628953309906564,0.41010114063659675,0.6129448203014535,0.3918152274933806,0.07775792379710814,0.218269108190853,0.9893204216260684,0.16687557128442268
2014-05-12 11:00:00,DEHM_noBD,0.1697314598195906,0.350348721241427,0.10934747443985646,0.49807372106989023,0.35609736886102694,0.6460789072651973,0.3628028254408947,0.07250370146354418,0.14763830173422104,0.8498119321576366,0.16081837638951835
2014-05-12 12:00:00,DEHM_noBD,0.18708657791057587,0.17358854509618588,0.12679050273316672,0.5212540635758963,0.33843505916498595,0.6401324155248886,0.4952229445793105,0.06512316893516096,0.12509553259320777,0.6659537928335135,0.15586606600712916
2014-05-12 13:00:00,DEHM_noBD,0.20456062186248583,0.058026737713152476,0.13608037425199038,0.46549923205677507,0.37990979016423215,0.5490640071357926,0.49936129600906964,0.05922309062604779,0.11207240794567842,0.45940946623496703,0.15423471975311984
2014-05-12 14:00:00,DEHM_noBD,0.2659388415745831,0.15329218499980862,0.12851938540575072,0.49524343828237405,0.3935096137537434,0.4532689337120298,0.4603804777009348,0.056955236713735924,0.10356686254932768,0.13549183651215613,0.15127475161634607
2014-05-12 15:00:00,DEHM_noBD,0.26890415003752327,0.17881671981344907,0.12101566743451156,0.47595961561577904,0.43128425372086465,0.4301040009655057,0.5500156200353941,0.056244445306502654,0.10918160989946202,0.07371537773368517,0.15349020146760736
2014-05-12 16:00:00,DEHM_noBD,0.2703884158105076,0.149171962764845,0.16434482692160168,0.6089012838765585,0.45332176058482365,0.4510322139032534,0.5928847244497976,0.0541162278634338,0.1264599971777758,0.06034864645940817,0.1536117358268947
2014-05-12 17:00:00,DEHM_noBD,0.2709368920643067,0.1380540551635866,0.2872186921630984,0.719853435796735,0.462813680937588,0.4917208605480194,0.5921222278843028,0.053131029371591504,0.1623032201910484,0.13997016867576711,0.15000980663928165
2014-05-12 18:00:00,DEHM_noBD,0.21747469157818694,0.17730209957428944,0.3038588092059641,0.7747307686373659,0.4878755190371722,0.5827911141927097,0.6619994904714994,0.053814256012346504,0.20449767003180688,0.24310854373609148,0.14240570922150245
2014-05-12 19:00:00,DEHM_noBD,0.20290820808608542,0.36134138532414406,0.29917204702310246,0.9281588721862295,0.541230305836983,0.7891715434788501,0.8129958817373844,0.057682100818266586,0.2584680287032701,0.5730045396239121,0.13897756624924884
2014-05-12 20:00:00,DEHM_noBD,0.2076645845129107,0.4450093633579846,0.2915713929916173,1.1932067251733935,0.6152444609769433,1.0282688912760176,1.0896691767186852,0.0599987597570393,0.27707171325658814,0.8984075771585223,0.142293835375717
2014-05-12 21:00:00,DEHM_noBD,0.16999591207337092,0.5197116827542427,0.27572579453193574,1.5437278171678925,0.6997760980851575,1.2759545517873607,1.309234685351313,0.05184819895466249,0.3167997208698331,1.2991094720749565,0.14885200670937124
2014-05-12 22:00:00,DEHM_noBD,0.1280359946829266,0.49196038632614514,0.2683887367749027,1.937186570351277,0.7397945329546183,1.4662933975295254,1.4076853061674897,0.04000238564324637,0.33800602069586966,1.4607648676202007,0.16066054349449443
2014-05-12 23:00:00,DEHM_noBD,0.20061670972539092,0.47221988065808773,0.2838638245634547,2.3621254462713246,0.7640706432686,1.619572681189795,1.6205508653401863,0.03502597021917018,0.25534554138491855,1.248368208964253,0.1833689817093963
2014-05-13 00:00:00,DEHM_noBD,0.3155401510469241,0.4700516366238541,0.30345829966451965,2.626320525235946,0.7944001863685994,1.778208070339328,1.8737473588134836,0.038297490572793386,0.1823216146962437,1.0258894017562084,0.20772187154302366
2014-05-13 01:00:00,DEHM_noBD,0.4961269247509538,0.5043516622401214,0.314227025942914,3.088387925945171,0.8500218693293631,1.8525187039664481,2.029414672824866,0.046903381014873534,0.15347576762535592,0.7917250755059906,0.21969100042060008
2014-05-13 02:00:00,DEHM_noBD,0.5937741351219824,0.5140450784421572,0.318035652544163,3.563758927433841,0.888175745454356,1.817518937169369,2.0540620575101287,0.0554028753722947,0.1447584838485298,0.5071881621591606,0.21086488831501443
2014-05-13 03:00:00,DEHM_noBD,0.5811022217752317,0.5381607929629739,0.3295205257790442,4.12635937978862,0.9093488853110745,1.7868822958740034,2.052948669686818,0.06327922468385876,0.14501412767175076,0.5667731480521894,0.18511988999661055
2014-05-13 04:00:00,DEHM_noBD,0.5577411053463444,0.6050944631851789,0.342348384219976,4.019229510280818,0.8435483494909107,1.7185332486270506,2.0566642483457223,0.06962762381433964,0.15202639563548598,0.6472319074503332,0.17005775256693345
2014-05-13 05:00:00,DEHM_noBD,0.5383113114582001,0.6893173995660943,0.33192128202879795,3.4923854434813344,0.6966005508538707,1.4741728215529584,1.8905535384220054,0.07248221024484833,0.15163702683914665,0.6506716473834961,0.15662360918384025
2014-05-13 06:00:00,DEHM_noBD,0.5314299205939471,0.6812365948525037,0.30268035712430236,2.803249280256643,0.5906686175419762,1.2318107656407449,1.5245674719551479,0.07162551427532207,0.1393553557478606,0.6454605878343014,0.14171065607182665
2014-05-13 07:00:00,DEHM_noBD,0.5454026531293709,0.5398770120035705,0.2729436192510276,2.153463644833706,0.5380412708817421,1.1095813408003212,1.1836186652108829,0.06885701690770969,0.12689451577260197,0.6194217688899439,0.1231421667615136
2014-05-13 08:00:00,DEHM_noBD,0.6006682234214151,0.41366474697822464,0.2511305665498226,1.7453329573029814,0.5320709989538601,0.9607144935877527,1.0365311348092847,0.0652906235096862,0.12495452251006349,0.6055911393133364,0.10818328763323823
2014-05-13 09:00:00,DEHM_noBD,0.6888980414268142,0.34541305989774174,0.22321871391657727,1.465151820743555,0.5440117154069802,0.841420420971501,0.928727241053382,0.06165766837626624,0.12662631416487963,0.5991019149795267,0.0994829305826872
2014-05-13 10:00:00,DEHM_noBD,0.7162767945737577,0.34733281385277504,0.190480323409885,1.3237491494155722,0.5358346765089221,0.7495178568610456,0.904303978211924,0.05862013729613266,0.12001420195468585,0.640986368715309,0.09448430772561105
2014-05-13 11:00:00,DEHM_noBD,0.662428594357171,0.35155349596464647,0.16560455244027059,1.186101037434357,0.47798163552802975,0.6994995316371833,0.9705416337704719,0.056570561219224394,0.09324405808829403,0.7355758065088698,0.0919092029469413
2014-05-13 12:00:00,DEHM_noBD,0.6653899660815344,0.30076725690090655,0.14945344540687266,1.2234097674640168,0.45673306227296573,0.6319379320394479,1.012738489683099,0.05404376220758821,0.07249821797650069,0.7586071462092221,0.08953189955387479
2014-05-13 13:00:00,DEHM_noBD,0.5215029782704822,0.26197374211095736,0.1380306812615598,1.099141089281723,0.36742774875260886,0.6134942224882891,1.024618169913974,0.051540128345791476,0.06895360568481543,0.631704912491259,0.08742694198207454
2014-05-13 14:00:00,DEHM_noBD,0.35703045795649746,0.23316776896455776,0.1336455130753386,0.975184006844253,0.26194136353733466,0.5659571994705918,0.9666477643036996,0.05013741621730712,0.08166568767723179,0.5630074116868246,0.08605343528091429
2014-05-13 15:00:00,DEHM_noBD,0.2715492807221108,0.1970938523250677,0.13975573760609597,0.8655429251778141,0.23191164900465855,0.45368017790720494,0.7849716409408856,0.04952961385096993,0.11081435631904898,0.5156234672577876,0.08651058416363304
2014-05-13 16:00:00,DEHM_noBD,0.21204662309483147,0.1855583658388942,0.150962019653418,0.7267171699331165,0.1907510420177968,0.34473602890445376,0.5641151388303312,0.047420783513802967,0.12919365480682105,0.3664818810968863,0.08717634794973292
2014-05-13 17:00:00,DEHM_noBD,0.18721414834460237,0.18255885565645866,0.16889467877162603,0.5041525336358648,0.15944551582382044,0.3124030467181861,0.38960950898310387,0.04224394867838636,0.14841846522755192,0.2562334993785107,0.08849890329000995
2014-05-13 18:00:00,DEHM_noBD,0.18359523385332888,0.18326675387462016,0.18270078464576966,0.3874030431500073,0.14546411258405528,0.2878769541388767,0.40564142264909253,0.037801343000846366,0.13893045398538179,0.1957785240158065,0.08967157047408952
2014-05-13 19:00:00,DEHM_noBD,0.17217995311514467,0.18377305681664563,0.19075389543180804,0.45329621199008974,0.16102122726611318,0.36104138856393325,0.541547753118689,0.03533787790154719,0.15289837349951862,0.17355321315742314,0.09215134333189316
2014-05-13 20:00:00,DEHM_noBD,0.17295143547439928,0.19719501169375342,0.19683384044894942,0.6158163536731632,0.16561531464485435,0.44272827919598223,0.5623485895732955,0.033052944903529086,0.19283594447529354,0.17398300985103995,0.09145775091521617
2014-05-13 21:00:00,DEHM_noBD,0.186231570512764,0.22622923510376425,0.23542725940445192,0.7287964063770112,0.1814009629662566,0.5124942120430076,0.575880552428155,0.03555615507792048,0.28393627990984444,0.180155459253987,0.08829653634094356
2014-05-13 22:00:00,DEHM_noBD,0.1891689468724302,0.3591606625042978,0.245814393070531,0.7669250203449882,0.19311781181147775,0.6120001104924412,0.6133637782295355,0.04102420029796396,0.4276985584896069,0.20307428528368224,0.08388057192439492
2014-05-13 23:00:00,DEHM_noBD,0.19390281805383258,0.4691655546254455,0.25560386439590704,0.8576628984271538,0.20142917121904425,0.7228349247925645,0.7071985165399289,0.04189481503769941,0.5656951062923077,0.2241940960265602,0.07853474394534819
2014-05-14 00:00:00,DEHM_noBD,0.2292648846343158,0.47246212098162826,0.24390232838812265,1.0333897509161563,0.2137690232696151,0.8104989565589873,0.8403099360318399,0.04637675633284549,0.6246305258210467,0.2576135910485218,0.07245119298109311
2014-05-14 01:00:00,DEHM_noBD,0.36731831885302424,0.3902116468962272,0.24329778619598585,1.2148765971758202,0.22499674788043827,0.8688915100956165,0.9337636038099518,0.05466797240890275,0.6299242587023338,0.2984028700812532,0.06460180883063463
2014-05-14 02:00:00,DEHM_noBD,0.5328264812620448,0.2592416573357289,0.23568474271204312,1.3098815996107875,0.23730001339932422,0.9179494756346211,1.0006042693858592,0.06403566353036688,0.6350262196537827,0.36270758421764704,0.057488875161171654
2014-05-14 03:00:00,DEHM_noBD,0.6119324925882461,0.20201556311096502,0.23148911251958454,1.3988537065112712,0.2633903912472584,0.9555695687262944,1.0702271586497607,0.06944270737098684,0.6492872313412028,0.4870841997876204,0.05307778610551832
2014-05-14 04:00:00,DEHM_noBD,0.6338767665027547,0.17650121020478593,0.22832434882591465,1.3792359938460677,0.307558869567539,0.8933094161666951,1.023280038861857,0.06920371014475642,0.6037323910426821,0.6113275628114864,0.05244860735813604
2014-05-14 05:00:00,DEHM_noBD,0.6015352683801949,0.15817290783697613,0.2107642113796714,0.9737970690634337,0.298760709879936,0.7035916501510067,0.7386847165762097,0.06461051892169271,0.5308856986993913,0.6596280066319462,0.05588331588851038
2014-05-14 06:00:00,DEHM_noBD,0.481690272131413,0.14746241125504478,0.17209485536947838,0.6458212954944729,0.20857195532509576,0.45788314457682033,0.4895720202537579,0.06460913204152699,0.5065876101854307,0.6458711547272465,0.06251715970236806
2014-05-14 07:00:00,DEHM_noBD,0.4042190235677918,0.1638626154529534,0.11285766374655049,0.568502216620756,0.2488944915820284,0.35774272457059353,0.39067726610422937,0.06808904348290971,0.4797014298365603,0.5790046607768302,0.07082502473838148
2014-05-14 08:00:00,DEHM_noBD,0.36502380973856885,0.22812694628691166,0.07220294168170531,0.5790031341855773,0.3401709485135411,0.39725999782591576,0.3854699666143278,0.0712933835087063,0.39316536911655375,0.5290101642576581,0.07738748737736123
2014-05-14 09:00:00,DEHM_noBD,0.3093324894057959,0.29885459069082265,0.07247593208505755,0.5548560118735973,0.34598175484444943,0.45574444146249427,0.36243942852945127,0.07418691186386961,0.2915127184901928,0.49126066029938165,0.08100679002282893
2014-05-14 10:00:00,DEHM_noBD,0.3279327101877237,0.28050234192850054,0.0867287754932417,0.4437250332253685,0.3035390196508447,0.4531972909313393,0.2922454418262111,0.07208470292222566,0.21662854773852985,0.4242860661911918,0.08407654902929776
2014-05-14 11:00:00,DEHM_noBD,0.415195675533805,0.11330772153593122,0.08964577368004238,0.3554625960736797,0.2531341534312068,0.38580963463844714,0.3144282171923713,0.06968212794509135,0.16874109948666527,0.3474399519442556,0.08364211279361497
2014-05-14 12:00:00,DEHM_noBD,0.47665839338835325,0.06017153272235977,0.09451193189794185,0.4239378834626937,0.21120667554125172,0.28706788109809384,0.31940780371746735,0.0692395477376784,0.11603207183960182,0.3521860593979618,0.08273278986218263
2014-05-14 13:00:00,DEHM_noBD,0.569017577491449,0.0724602688922475,0.09661135277093369,0.4387367558775516,0.20221057733944608,0.30544161346756843,0.44854518845721525,0.06717566976919769,0.07533512613359401,0.4584956583180859,0.08089220561539164
2014-05-14 14:00:00,DEHM_noBD,0.5330386140102193,0.06603926932464574,0.09197036998288002,0.5118455895853418,0.18835129732662803,0.3103550724137817,0.5204684127471403,0.06420234637262583,0.057361804193689456,0.529020566743462,0.08035098904371295
2014-05-14 15:00:00,DEHM_noBD,0.4752678798067056,0.06935885749827239,0.08395580924782892,0.5331089652405789,0.17140094233537076,0.23063337083221047,0.5097687954706264,0.06175494066263443,0.04913806221586766,0.6544716988648194,0.08015134891806572
2014-05-14 16:00:00,DEHM_noBD,0.5459055818383907,0.14888419083049734,0.08028036814724436,0.5060029448738589,0.15591580589422477,0.1926017806330625,0.4790678252269536,0.06141567610856719,0.0470548966352309,0.6179816007101844,0.07831578719392943
2014-05-14 17:00:00,DEHM_noBD,0.5825349228108487,0.20772281239278662,0.07749154008614155,0.4242955546164998,0.13647528525299382,0.15836101748837325,0.4274548106012446,0.06552200705243845,0.04670056310437377,0.33880243068772053,0.07658316221476888
2014-05-14 18:00:00,DEHM_noBD,0.3332896904802135,0.22732666903824678,0.08172526186462414,0.4003721891189399,0.12307928937207427,0.16509557421980764,0.38206577246373685,0.07453526145733406,0.04664977470775678,0.11921933939737626,0.07551258158751788
2014-05-14 19:00:00,DEHM_noBD,0.17561866278016924,0.3391951138446606,0.13198979831247473,0.4247168215277407,0.14055161311517453,0.1988998050633718,0.4104884899111849,0.08571775996437926,0.04592796348413765,0.050904403920807036,0.07515318716129885
2014-05-14 20:00:00,DEHM_noBD,0.1234885871911792,0.43979800059946317,0.27417903849594294,0.4892420521260815,0.15098784958993308,0.2209917726778946,0.47468795074943176,0.09744927278669402,0.04550875226134514,0.13475648132858886,0.07557935910547729
2014-05-14 21:00:00,DEHM_noBD,0.09487346343325444,0.4259803456882238,0.3569066737709857,0.577468674292405,0.16970790984237089,0.24925539658678075,0.5432698519449611,0.09874955783563212,0.046385030730194746,0.4982414595787975,0.07589305287492581
2014-05-14 22:00:00,DEHM_noBD,0.09131742256879792,0.43982705415190115,0.39528250918660324,0.6770054871073653,0.18128178811638612,0.30785328407294776,0.611510746028413,0.08815127884599881,0.04700322797362427,0.7686146535341376,0.07646787983872554
2014-05-14 23:00:00,DEHM_noBD,0.08948915103767982,0.5850855828055774,0.48978995344824405,0.7616972550631731,0.1922758059136079,0.3597506089578632,0.6609954008808012,0.07396530254243189,0.04758373715380497,1.0757133358213031,0.07737987952969647
2014-05-15 00:00:00,DEHM_noBD,0.08810803344898378,0.7413216388320453,0.5949046912211639,0.8288838753277252,0.2019969564741267,0.37358175505686997,0.686340528758802,0.06377876384077891,0.04804158453647343,1.4185138876256826,0.07878158872946363
2014-05-15 01:00:00,DEHM_noBD,0.12236786000186335,0.8166850166280638,0.67799943770653,0.8635619090700573,0.2081383505167671,0.40723199100859075,0.735673469572912,0.05754902690395028,0.04625853204727215,1.7302679306148678,0.08283696980757636
2014-05-15 02:00:00,DEHM_noBD,0.5448735909670702,0.8626297172688676,0.7525955875509454,0.8873906081653011,0.2393536653541679,0.4523218498220688,0.7817155858260072,0.05296917154721433,0.044847612408037994,1.9751088151029965,0.09623634289233352
2014-05-15 03:00:00,DEHM_noBD,1.012904878369302,0.9029078288773058,0.8008152169131081,0.8904165467715172,0.2959089981705823,0.4904842157564292,0.8063979616263486,0.05050030337971922,0.044902006595082714,2.1381799981815064,0.11210851149386657
2014-05-15 04:00:00,DEHM_noBD,0.9953659598694252,0.8646388411111925,0.7734274532054929,0.7868648845450279,0.29052080915209005,0.4934956565844003,0.7441616752347744,0.055101342600251596,0.045104436573068216,2.0874459482951093,0.11159065104237226
2014-05-15 05:00:00,DEHM_noBD,0.919386925497714,0.6875036316432365,0.6499032309034406,0.5298809649332892,0.21009481588630224,0.39702383678146863,0.5416160767044342,0.06410768512395905,0.04217407972414407,1.723298754936224,0.1039471317800448
2014-05-15 06:00:00,DEHM_noBD,0.8180186196349281,0.542080136781188,0.4699185817491839,0.419876046948967,0.14801586390485505,0.23197101796017539,0.3899845893547794,0.07495455411317745,0.04213090902915258,1.2515393921749478,0.09602234690176284
2014-05-15 07:00:00,DEHM_noBD,0.7575199295042501,0.43174850449288604,0.34263297956039307,0.4104857049848833,0.1503179454521555,0.20222452735678864,0.38121438803113816,0.08647759283487673,0.043640097089069206,0.6796873931386729,0.09603262055442773
2014-05-15 08:00:00,DEHM_noBD,0.8014177948979799,0.36671650535604905,0.35722803260095404,0.5185504886325998,0.2110904395410837,0.2416766572178725,0.4969107042058208,0.09705797856544594,0.04751257872727686,0.3230090894944987,0.10254838914480052
2014-05-15 09:00:00,DEHM_noBD,0.8775606175674497,0.358745346608043,0.4203160229006759,0.6931328352107118,0.27861136132488484,0.2927970211086328,0.6620618332255259,0.107838895567702,0.05214566087998319,0.20350739905253265,0.10729423616635603
2014-05-15 10:00:00,DEHM_noBD,0.8096197095971087,0.4353742151517653,0.4385123086186915,0.8629850742588971,0.36669308896918307,0.36548094338094106,0.7695131785991363,0.11513651122157222,0.07077998777973099,0.1585828013672259,0.11141472584092271
2014-05-15 11:00:00,DEHM_noBD,0.7564665505454689,0.3673601471923046,0.3520458360588736,0.956733036257163,0.4761183617708785,0.5781403922018618,0.9532439298297097,0.1112220954807392,0.12232012342207585,0.14222604772525832,0.11817120566847254
2014-05-15 12:00:00,DEHM_noBD,0.5042728962629847,0.24439730605473725,0.25831522146273395,1.0014462525084291,0.5536497681419177,0.7457917996267927,1.0320057633570476,0.10674973939055396,0.1799022023292257,0.14746306668918985,0.12058346794837613
2014-05-15 13:00:00,DEHM_noBD,0.23415070182915765,0.21298480801936864,0.1973245221673696,0.986860931387054,0.6126854096854849,0.8134003069400322,1.0498576984415227,0.11334786294317202,0.1666785749748721,0.1838165157672908,0.11838130189729257
2014-05-15 14:00:00,DEHM_noBD,0.14913115001429797,0.24351232185102495,0.16188849387441748,0.8883125037850166,0.6609652338521181,0.8594375538700434,1.032771601530333,0.13075251275158178,0.12685354614400293,0.3891529017799278,0.11260742340934102
2014-05-15 15:00:00,DEHM_noBD,0.11813108282407733,0.3004428844954803,0.1487698264587996,0.8305196143980377,0.6884074591589904,0.834660460709635,1.029063560748125,0.1542043729351646,0.11031760403257783,0.9414571620846166,0.10568741607863798
2014-05-15 16:00:00,DEHM_noBD,0.11742684363534668,0.3251897130309522,0.13521895683000776,0.8644616662477116,0.7419634162549393,0.7954054672381159,1.0422393227283868,0.15524701720785303,0.15915587978624723,0.7103483709633001,0.09757173827851325
2014-05-15 17:00:00,DEHM_noBD,0.1257414710702932,0.2359990652717963,0.11375453696747358,0.9152625536706418,0.7272989128257146,0.7939929433080746,1.0767966961633206,0.14983078869816954,0.2526467632738161,0.39823290932772126,0.08776177082292355
2014-05-15 18:00:00,DEHM_noBD,0.11713394768246901,0.1557757854120454,0.12028395067980187,1.0417491466441693,0.7625813086046813,0.8246300014390004,1.1166302344073809,0.14570119161343079,0.2389025585374739,0.29621131430053715,0.08144169441158057
2014-05-15 19:00:00,DEHM_noBD,0.1109425148097972,0.22404666382772162,0.3066135192014648,1.1162656064069996,0.8393888313772646,0.98241609612869,1.1078967858665913,0.14665793743812505,0.19148745919936885,0.3207709386887287,0.07939484846562819
2014-05-15 20:00:00,DEHM_noBD,0.11762226806194045,0.3239467236090933,0.6512022843051963,1.15576185181413,1.0114782026383489,1.125179107640795,1.1579652086445777,0.15723048072400608,0.22786702090903704,0.4499666132981761,0.07853927108716173
2014-05-15 21:00:00,DEHM_noBD,0.12970893718886642,0.5068116996310934,0.8401610130583964,1.2085000068216543,1.2999127801601635,1.2817475656770962,1.271605461055304,0.1720718737359353,0.30385301561325073,0.6168485386995195,0.07674677009327467
2014-05-15 22:00:00,DEHM_noBD,0.14513323998312688,0.7942387409893371,0.9496038500635098,1.301408711857488,1.4797628040734925,1.5217715574780952,1.419730016343704,0.16074516645072365,0.30880742630104413,0.7140828584921157,0.07477880064124315
2014-05-15 23:00:00,DEHM_noBD,0.3016155933159751,1.0699464777386334,0.9074421560196271,1.4092387787112055,1.6061422300007147,1.8902879685879386,1.608120114619624,0.1409343433684436,0.23430085310732773,0.8875663383047696,0.07464421480968539
2014-05-16 00:00:00,DEHM_noBD,0.24339894923452268,1.3463188974844877,0.8442881513810693,1.5536079652526817,1.7779144638031348,2.231549349059494,1.850605745390466,0.14285586538490355,0.24556015613582405,1.3374216571578548,0.07890095450383268
2014-05-16 01:00:00,DEHM_noBD,0.14701097615602185,1.3240753072241447,0.8353477995190768,1.7337550887560833,1.985767103698519,2.474022754346985,2.1114590617167135,0.1558547944289129,0.31461074676692935,1.80688556823676,0.08882815934464014
2014-05-16 02:00:00,DEHM_noBD,0.16801084756355958,1.2879960186666994,0.8064880866669863,1.920380924202079,2.22403248661082,2.654518249255303,2.358585043313626,0.1661185304782061,0.36518851594358664,2.102807940298755,0.09710681570634185
2014-05-16 03:00:00,DEHM_noBD,0.41771394074100754,1.1405642896294221,0.7437391905742137,2.090819849133464,2.481710269403538,2.7820769981613207,2.5774990836424325,0.16302285803262126,0.3772920057874916,2.21648244547033,0.10379531576369777
2014-05-16 04:00:00,DEHM_noBD,0.7662622032725577,0.8267052191573381,0.696569894249551,2.027539001327887,2.5978241289728046,2.7479632296335152,2.5760714873499957,0.1480023784419264,0.3099346465095877,1.7588937838294552,0.10803710564874254
2014-05-16 05:00:00,DEHM_noBD,0.6806573848347366,0.6788215279259718,0.6207055100880189,1.640687106776501,2.446486181106348,2.3695589193979782,2.223649203976433,0.13357512916798453,0.2525736472452431,0.8855242738794685,0.09939321248346578
2014-05-16 06:00:00,DEHM_noBD,0.5493183569211232,0.5689158061507902,0.5033905828588082,1.4062421637232076,2.2747933784842203,2.0315612161967485,1.8465415493619295,0.12255632949717332,0.1888052166366576,0.6312317889983206,0.08693236446517034
2014-05-16 07:00:00,DEHM_noBD,0.5284747823611784,0.4812308211278984,0.27034677491195597,1.2081225742252495,1.7798861919396136,1.581587111488859,1.3408815235840372,0.115678883725209,0.1661709712593442,0.566727054892648,0.07505542330471554
2014-05-16 08:00:00,DEHM_noBD,0.4659783040334516,0.3410198841521108,0.18610607274429333,1.1498272106600729,1.4782893336351541,1.20589150480516,1.039158994952585,0.11175937335054606,0.15022894824894134,0.3480231826260639,0.06650054468221488
2014-05-16 09:00:00,DEHM_noBD,0.4176169867478962,0.1993691585942439,0.17874620417979306,1.3730284509756523,1.5044506288025712,1.1001725160034828,1.1040989563691115,0.1093477814042543,0.13777737317031236,0.3197933784787239,0.05952051836414715
2014-05-16 10:00:00,DEHM_noBD,0.3970870122983213,0.1474842565054376,0.1852054195463423,1.5084051433557752,1.4440958375062003,1.0676365197584499,1.222857255167752,0.10972984020202864,0.13206185763261258,0.3257485017782939,0.05492292238320092
2014-05-16 11:00:00,DEHM_noBD,0.3822524959857668,0.13862849610065686,0.19279925313440371,1.5277230232433592,1.3429763770229017,1.0850278575815335,1.5024324509376732,0.11249775113991912,0.12247860407497718,0.35982897520383805,0.0534648417520906
2014-05-16 12:00:00,DEHM_noBD,0.32948639392695844,0.14843007627833857,0.19764916481494887,1.637105187076541,1.2308463531801082,1.332629827821477,1.8509708920410484,0.1163690868136658,0.11938121928239229,0.40729279749081,0.05411025020858486
