Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-16 13:00:00,DEHM_noBD,0.3267312943039833,0.15773128763331795,0.20250694848831025,1.8302548138449748,1.2662251144469807,1.4941840375895616,1.928272579889736,0.11932300823507365,0.11878750008362798,0.46310356010442705,0.05620013554366298
2014-05-16 14:00:00,DEHM_noBD,0.3910442724017891,0.15886183825725272,0.2031699260007704,1.9204556515005953,1.3611563223278615,1.7981965668703075,2.192816894242264,0.12078749133059044,0.1256750362767464,0.4142093882741079,0.059515889894201514
2014-05-16 15:00:00,DEHM_noBD,0.3928674423347739,0.1835530435515031,0.2095427973910734,2.1001820245493525,1.432022667425615,1.8742373196229518,2.4818547636016373,0.12238460310181122,0.13586503806236652,0.32359542737315583,0.06244184254186952
2014-05-16 16:00:00,DEHM_noBD,0.3255382987893792,0.20975771521765096,0.2342643327440757,2.217462164368278,1.5586814960672752,1.824481942022473,2.1478059721165743,0.12431379134051954,0.14522005697968748,0.23997660740180188,0.06434872934350666
2014-05-16 17:00:00,DEHM_noBD,0.2598216623369184,0.22620246780934639,0.2785674640308919,2.177762781504442,1.5824994611802996,1.7693640526215617,1.642332338802802,0.12591485362358615,0.15537457417281342,0.1948879427376518,0.0653232188220342
2014-05-16 18:00:00,DEHM_noBD,0.21908605764725925,0.22103616365534143,0.4006311041787731,1.866839830275405,1.5513307402764098,1.7278818555655358,1.5973833753470057,0.12592197589663665,0.16605940437795672,0.20521238486739427,0.06622903623751802
2014-05-16 19:00:00,DEHM_noBD,0.2005136951659759,0.3380163397168284,0.6482741834800899,1.7013995939604187,1.7489052571490615,2.078428356919942,1.9899850303200288,0.12240392409213839,0.17567274554414106,0.4267705891954926,0.06791990064451388
2014-05-16 20:00:00,DEHM_noBD,0.19248127408240087,0.5800855467601836,0.9116339554385771,1.9264972262986313,2.2426459628524396,2.6063459136077984,2.2890558818913505,0.12206217680277172,0.1863956053051669,0.6618729058017875,0.07033323455227586
2014-05-16 21:00:00,DEHM_noBD,0.19043738439798813,0.8517032552246114,1.108959387431335,2.133104189664328,2.7815868920680282,3.201890175037898,2.590999885473423,0.12891484917136195,0.19729273447432336,0.7819047996363586,0.07386914000258754
2014-05-16 22:00:00,DEHM_noBD,0.189405800273912,1.1328487969017358,1.189552092778992,2.3161021809051374,3.1402011747334786,3.8409793189051804,3.0610794281841964,0.14226860149122647,0.26067360977818244,0.8516076819983484,0.07655101353327352
2014-05-16 23:00:00,DEHM_noBD,0.1970395644760631,1.346928484996693,1.291864208591281,2.512099860915515,3.5333777850683736,4.365725367366418,3.591467848953757,0.1924305516719107,0.37332020437014496,0.9137979188305634,0.07873534165191488
2014-05-17 00:00:00,DEHM_noBD,0.1883776374350382,1.4748369187060857,1.4233278699556968,2.7086684295628825,3.951656155452555,4.7406586006668165,4.037670850664659,0.34574536519480387,0.43105693835739656,0.9370555924779382,0.08115736340832937
2014-05-17 01:00:00,DEHM_noBD,0.18701612757049949,1.5206988663665109,1.5798001331838645,2.878169698179608,4.36855328755071,4.976481732413655,4.318924558418802,0.5979538097934889,0.470793672392511,1.0192509984709626,0.08278710265689891
2014-05-17 02:00:00,DEHM_noBD,0.18567642093752734,1.613588035670163,1.7753366987382655,3.0095852708702147,4.733665770380547,5.152985949988215,4.42952130008972,0.8886904629425145,0.532191971067012,1.2306604728243449,0.08355037828856426
2014-05-17 03:00:00,DEHM_noBD,0.19430022117080156,1.6761367858105314,1.9989508095745767,3.168676595705941,5.01965002327119,5.30017562467075,4.5191483102699745,1.035125538074132,0.5782574432517827,1.2715847805072429,0.08447952039479312
2014-05-17 04:00:00,DEHM_noBD,0.21291507416975206,1.632247751635605,2.189548065815712,3.0064299877583816,4.976017615036198,5.213148442011439,4.376779184617954,1.0751639626170695,0.4721064575870635,1.0056462371283028,0.08398101592234618
2014-05-17 05:00:00,DEHM_noBD,0.22487156847210577,1.4811620838656891,2.2905726063749094,2.4965106229949696,4.5709718177963765,4.598937192643227,3.8564243328320233,1.1033813698039667,0.3100912590032256,0.5443685348359832,0.08473950942657264
2014-05-17 06:00:00,DEHM_noBD,0.23734796398257355,1.3969775313045505,2.3863351688504286,2.156450777798679,4.11986385445176,3.952925256550223,3.4107343279252875,1.0311493713228357,0.30319304847483747,0.27958285725437154,0.08561196118954788
2014-05-17 07:00:00,DEHM_noBD,0.2634398502623614,1.298638589744664,2.3676230443396404,1.9034477602659028,3.5158531495002503,3.340405470877772,2.9908798403030117,0.9388589287769514,0.37955772559390394,0.1914752303023658,0.08687049883711771
2014-05-17 08:00:00,DEHM_noBD,0.3232610140280797,1.2316066651506616,1.9700395509395445,1.7577950559358297,2.742836392431299,2.667149900753141,2.7122885441737346,0.7630816985274105,0.49369229516543434,0.17051288316520835,0.08821724507332189
2014-05-17 09:00:00,DEHM_noBD,0.38452127863582214,1.1535091075511748,1.5716302391937864,1.7157985285922397,2.3029699356481714,2.3966162676414386,2.717748715152611,0.5809716703345986,0.6020678405470541,0.17794218342176388,0.09033924027382845
2014-05-17 10:00:00,DEHM_noBD,0.4208106611891089,1.0395155867785333,1.3256556015426337,1.8354353832341102,2.1499640597683376,2.2821380952144126,2.475350696091529,0.42817187673358126,0.6501368546826112,0.19529929181484673,0.09438563908995466
2014-05-17 11:00:00,DEHM_noBD,0.48298946400317355,0.9620131397498224,1.2126614621669474,1.9690557550406997,2.13187663446493,2.0822671963992834,2.163739878046994,0.29718067855882563,0.6606695010804652,0.19974467677637286,0.10002312066179443
2014-05-17 12:00:00,DEHM_noBD,0.5703513228706363,0.9980840633181505,1.1895334907645267,1.8939642040112212,2.4476952204988054,2.0333901569881383,2.202731167974804,0.2326778137170394,0.6663651643451285,0.24713722503259067,0.10461560849453783
2014-05-17 13:00:00,DEHM_noBD,0.5805429346789137,1.1515088774100541,1.2010659718043077,1.9536807618785303,2.6968105450820175,2.039646029661926,2.3763353388015442,0.1953445232173636,0.6719960546612589,0.2819717629480781,0.11006508845661055
2014-05-17 14:00:00,DEHM_noBD,0.4861807925011217,1.1482854731324978,1.4017928106211732,2.058084264962158,2.905077429436734,2.294338374056986,2.1737298243988934,0.1658848003164975,0.6896485962315038,0.3405878296520694,0.11651301588702936
2014-05-17 15:00:00,DEHM_noBD,0.4542595320912287,0.9463527798988645,1.648870142282755,1.8385228207297413,3.075420992455361,2.7472646455561667,2.112742984281169,0.15196819273691994,0.707585340910359,0.33828502472335986,0.12543667103029843
2014-05-17 16:00:00,DEHM_noBD,0.47470617054813063,0.9045146903630392,1.87530635187177,1.5533180587372526,3.122277568657275,3.0445904764311256,2.141047533916359,0.14540573776773522,0.7400557530898985,0.2577399059446556,0.1366323691197199
2014-05-17 17:00:00,DEHM_noBD,0.5194862125971518,0.9918706604978109,2.075170568135818,1.4133429288141282,3.159996747639792,3.0576411998015054,2.0341117490104184,0.1429026374777202,0.7414847293871923,0.2788400200164074,0.14419734676529267
2014-05-17 18:00:00,DEHM_noBD,0.5419403371513494,1.2525280227350124,2.2683800055364034,1.4862458000051717,3.224158707434947,2.900359271270526,2.3310605588538404,0.1420305234856134,0.6690686012402054,0.338645624622372,0.1444677182572679
2014-05-17 19:00:00,DEHM_noBD,0.5513307411674188,2.1224639705338593,2.842085817227762,1.9605112129772067,3.475913162303881,3.24721080530282,2.5472365862292192,0.1381096648494433,0.6823773477611752,0.586957385527964,0.1464208526768993
2014-05-17 20:00:00,DEHM_noBD,0.5371934647202712,2.801694684097127,3.803861643633813,2.373104415766493,3.877806268180737,3.775973687937847,2.8926678617320833,0.1402155452388977,0.9406345449700791,0.837743724809015,0.1521305104954954
2014-05-17 21:00:00,DEHM_noBD,0.5034506564904958,3.410067019097817,4.703016514450886,2.5303712690567473,4.023919623549221,4.07971433606393,3.507797898554459,0.14705211192252102,1.2980707497330704,0.9971811107588039,0.15902809582124425
2014-05-17 22:00:00,DEHM_noBD,0.513074548199193,3.8794260981973503,5.143966901523246,2.6827720185865345,4.216503076198484,4.485842990675767,3.6538142591553258,0.15399077804574735,1.508164618988879,1.0505934071761436,0.1681071391922028
2014-05-17 23:00:00,DEHM_noBD,0.6279798805111914,4.229483097481251,5.219990992859664,3.069154697783638,4.659527895246458,4.7320988609072,3.6979367489386488,0.15747080192567764,1.5659809033574157,1.0061841235592623,0.17966882264262976
2014-05-18 00:00:00,DEHM_noBD,0.772774948526822,4.438666258848372,5.311935622840172,3.321144817475306,4.930428266478264,4.857263331799189,3.7529023783682938,0.1631268402073344,1.5460888418569858,0.9180390334349584,0.19380562061538673
2014-05-18 01:00:00,DEHM_noBD,1.0455421318133595,4.585311425786542,5.543649096525169,3.5855276391601327,5.039964233985915,4.800525768671536,3.800514610904531,0.17174298914803185,1.559847626603561,0.7048045661223732,0.21440605959631617
2014-05-18 02:00:00,DEHM_noBD,1.1550057450206634,4.703399001121822,5.842240764300998,3.9838438300390053,5.120929816247572,4.731420400639251,3.841209703280085,0.18749764916751513,1.5771898346333124,0.4471634327598956,0.23962876690797155
2014-05-18 03:00:00,DEHM_noBD,0.6977384917125664,4.678016351047305,6.010031162256039,4.435759135644008,4.987452900261027,4.695061036791339,3.9079295455643717,0.219704413858652,1.5102912091180691,0.31856548694559994,0.25761450396313307
2014-05-18 04:00:00,DEHM_noBD,0.46323638775899284,4.295882899963399,5.951535228486067,4.677393496177518,4.65901188125011,4.508123581660458,3.9573204192943296,0.2926235789229534,1.3019248241364347,0.2718511936343023,0.25190542699208285
2014-05-18 05:00:00,DEHM_noBD,0.36253126786312423,3.269151801136152,5.539536817616969,3.593005829071138,4.360006121410863,4.067570794881635,3.6896733806504387,0.36437199609925963,0.9766106107218477,0.151930934493811,0.24413710845199774
2014-05-18 06:00:00,DEHM_noBD,0.2681548207042667,2.301179013112661,5.293505141763918,3.3470603221932897,4.145864996886238,3.752482224270416,3.6297004720534565,0.48840252442150367,0.7110181288312907,0.1322447084798895,0.2441492951360023
2014-05-18 07:00:00,DEHM_noBD,0.21632955270209098,1.5674270585660162,4.895788492476549,3.65844124520609,4.020040685251038,3.6966985220754647,3.5294245510214273,0.6942231866202364,0.5209437284940277,0.14080699658607115,0.24726471159293195
2014-05-18 08:00:00,DEHM_noBD,0.19420657331456648,1.349407867195888,4.530110825494194,3.528822235145327,3.989829385341955,3.5160604310696373,3.093222051550061,0.6673889287690725,0.40847541000585175,0.15649750510135343,0.24683344698900583
2014-05-18 09:00:00,DEHM_noBD,0.19151023086283459,1.2820576090910076,4.237033261725996,3.0052653047559392,3.4772695661949435,2.815446189209192,2.513282750538848,0.6408452841326733,0.34463745174323873,0.17250737584874845,0.23864283781367812
2014-05-18 10:00:00,DEHM_noBD,0.19240901447327913,1.3422658264666492,4.09980189532103,2.475850979737436,2.542445307061477,2.34965879558601,2.454521134542647,0.5756985752654588,0.3151069979674079,0.21501892479488124,0.23111104657178738
2014-05-18 11:00:00,DEHM_noBD,0.19519768109760235,1.292807979795914,3.7634754003567177,2.5739562869260677,2.156681849948159,2.309991524617779,2.5795024180117267,0.5709767096454743,0.30960611872141125,0.2598448991189756,0.2217635625732759
2014-05-18 12:00:00,DEHM_noBD,0.2071203186853159,1.043598171743627,2.851958752316397,2.4298006605814013,2.288710365240772,2.156239272769829,2.8672313442826907,0.574679539348888,0.2959700881089001,0.16367709531852498,0.21596734827009598
2014-05-18 13:00:00,DEHM_noBD,0.22509678123475968,0.8390588595791975,2.634481228493265,2.4660911230224087,2.5081112122459643,2.048797884503175,2.7375344798775973,0.5679433649098989,0.25637552409476516,0.1105037235976243,0.21345028488417375
2014-05-18 14:00:00,DEHM_noBD,0.23374068231146763,0.8080443443052863,2.3212463860226764,2.5370796286302957,2.7170904192657677,1.9819561675763628,2.8907159484845932,0.5766035097624035,0.2137036936811242,0.1275299928779805,0.21446933328816312
2014-05-18 15:00:00,DEHM_noBD,0.14910599698735383,0.7518869901835042,1.6609127145591644,2.495014606491934,2.639121391314429,2.0587916388209213,2.81158082374919,0.5675617431760945,0.19692276093263864,0.18323591518871946,0.21982482490256644
2014-05-18 16:00:00,DEHM_noBD,0.09946554036347172,0.741282849746125,1.1390618537930153,2.3510504549303954,2.5749090089449105,2.3102449977250443,2.5481523724418937,0.5750550159954635,0.19224857479723617,0.20458311172948432,0.22867698118976537
2014-05-18 17:00:00,DEHM_noBD,0.12249674507543207,0.9420484566702414,0.7348082191913674,2.0024641845608344,2.581744149197683,2.4267930741156034,2.254693636834316,0.6373946068183187,0.20924162933450366,0.1988514141713221,0.240872897871484
2014-05-18 18:00:00,DEHM_noBD,0.1596613327920098,1.2237083985551982,0.43160603824306426,1.8462177136452853,2.5385084805550133,2.5685065743944517,2.1616151121103853,0.7253377408719067,0.22767268960083006,0.20960377923004891,0.24748128654614285
2014-05-18 19:00:00,DEHM_noBD,0.21233292365397782,0.9336551345581259,0.5148168314664283,2.0458322958947694,2.6772947890979077,2.9086470616995217,2.2655455334831185,0.7916368974964838,0.23373631500073905,0.25571351590618197,0.2583892823194391
2014-05-18 20:00:00,DEHM_noBD,0.22875295310912172,0.4478202437453158,0.825763232236665,2.1502240872825857,3.294488387366248,3.0754967870428005,2.443719233911642,0.8782639084766406,0.24110750534231776,0.38941638954242214,0.2740209172260656
2014-05-18 21:00:00,DEHM_noBD,0.2864251355944281,0.30514181289661507,1.0083302853009954,2.491602815293688,3.5991668957375085,3.2847723758855363,3.588725122486812,0.8893224644844628,0.24310553425631481,0.5314494307229295,0.29366813121950086
2014-05-18 22:00:00,DEHM_noBD,0.43714011553874926,0.33840043484679705,0.9439371860067147,2.4751385515641244,3.8338983621429303,3.8474651251689522,4.3138523841752,0.8242458001793221,0.2330631302721119,0.6591201723953894,0.3203287982635593
2014-05-18 23:00:00,DEHM_noBD,0.5352659224476198,0.35750083038997194,0.7949041892502101,1.910525484244074,4.2453503701961575,4.498502361143416,4.18840076831685,0.7503010436683707,0.21446833038344795,0.7884074865879489,0.35343712920021225
2014-05-19 00:00:00,DEHM_noBD,0.6477779088996815,0.364685871394539,0.7115864332182286,1.8179933439419893,4.623794154226968,4.8539990751740145,3.3313433605922222,0.6502953679909323,0.20872337207764222,0.978698773088716,0.3884876403772674
2014-05-19 01:00:00,DEHM_noBD,0.7149586795421038,0.43801475102073417,0.4955282951374508,1.9790726548548403,4.84000005979259,4.765961952951288,2.614404059926556,0.5341562858466175,0.2251126247734347,1.1539260956655442,0.43352959955068443
2014-05-19 02:00:00,DEHM_noBD,0.7655811283404752,0.6568174040254967,0.5680107935830722,2.013832029068835,4.752040159431182,4.335322178557055,2.5764159133541047,0.4517400908056412,0.2618548837531283,1.2862449574582278,0.526783528009291
2014-05-19 03:00:00,DEHM_noBD,0.8962092441063747,0.8402769961575915,0.8221259320401809,1.9794148014616744,4.408235374163803,4.064756145329421,2.720485445899157,0.38915295947922385,0.35860946591336385,1.3532939180542063,0.5560214741628114
2014-05-19 04:00:00,DEHM_noBD,1.0227557160115242,0.8469910799051964,0.8817113648055639,1.8245619382498321,4.044711194564597,3.887668236701968,2.569811406180397,0.4061641151340118,0.46072819008653515,1.5340652000579238,0.44748479864668533
2014-05-19 05:00:00,DEHM_noBD,1.0856230403670435,0.7746183446736452,0.7988083497502011,1.5899386647829714,3.822316630262032,3.734393004559674,2.054251002450746,0.44525121346155627,0.5329353830137196,1.8270770711839475,0.40161734696660395
2014-05-19 06:00:00,DEHM_noBD,1.237846848250134,0.7857290820845123,0.7680682870640344,1.5467010450275125,3.8700921034699665,3.8022058311711366,1.848233030145367,0.3625637149665272,0.5548876891259102,2.0347694047606364,0.39247935898960645
2014-05-19 07:00:00,DEHM_noBD,1.5885521683497728,0.720084566869873,0.7321350133434904,1.6285693947788444,4.176042243108263,4.0703062222614035,2.0127452089197733,0.3150507457204721,0.64997757169364,2.0294829755705592,0.3850848228416143
2014-05-19 08:00:00,DEHM_noBD,1.8256168706258107,0.611058787822402,0.6469613206248176,2.0664543552436028,4.551053768019763,4.603740040845627,2.5438532966345964,0.31806907457236183,0.9836231985861529,1.843240252368953,0.38282296984488123
2014-05-19 09:00:00,DEHM_noBD,1.9024317164107996,0.5139402194038358,0.5545416037206579,3.169007199400188,5.0894644113189615,5.324057241987557,3.3183588580534584,0.32783694903220045,1.2516986361569167,1.619492362000421,0.38426561208800164
2014-05-19 10:00:00,DEHM_noBD,2.0184286091940615,0.5804453024299723,0.5089752049973629,4.0375583042921965,5.72876860536479,5.619973344291207,4.397737929354874,0.33135304928055026,1.1396673575053362,1.3455053538981825,0.38620193101496036
2014-05-19 11:00:00,DEHM_noBD,1.8638400031659288,0.6610828185625468,0.43487036472108426,3.9101643998039233,5.887487212338215,5.211417498368387,4.608588516218439,0.32462046509094533,0.9746955889483542,1.0107878125751764,0.3838953585998777
2014-05-19 12:00:00,DEHM_noBD,1.4935005669090897,0.862360173595883,0.40002094118976594,3.363880424186317,5.382593979291916,4.50317875901685,4.311594623390046,0.33882189761504516,0.7994795070159808,0.8346668906601704,0.3808958016823929
2014-05-19 13:00:00,DEHM_noBD,1.3670527416420635,1.0864791858373024,0.34692980599048995,2.819210981954606,4.939093367343032,4.20045340659027,4.082577661188115,0.37242530036693433,0.743095773589164,0.6776497077251225,0.37460440308767357
2014-05-19 14:00:00,DEHM_noBD,1.0418921816249331,1.3262646633346191,0.3433971463979676,2.5461688541088208,4.587702491787504,4.117889682802731,3.8351848566312903,0.4111341108900401,0.690512775060162,0.5960381182365374,0.37376992849269863
2014-05-19 15:00:00,DEHM_noBD,0.4981402470207306,1.3834323350921693,0.3723628775881437,2.4993198398285728,4.236971759436953,3.968617513413078,3.6050095490767013,0.44990243822850273,0.6589582417629751,0.5559049613391374,0.40046100099250664
2014-05-19 16:00:00,DEHM_noBD,0.40261957242926566,1.349717234839371,0.3596665002414332,2.5371869394830995,3.8306687465460674,3.7358936060187045,3.2441347482576597,0.4779080136424954,0.6283429576277811,0.5723689862573356,0.4105536572824324
2014-05-19 17:00:00,DEHM_noBD,0.3847663204787426,1.3106174515813251,0.3787825644781498,2.1515710190040442,3.6056588723950576,3.676597736120943,2.871115530340922,0.4945026372627977,0.5286368486351583,0.6339152877645031,0.40993160084262015
2014-05-19 18:00:00,DEHM_noBD,0.3444895983086863,1.4313251261588387,0.40534859332661516,1.260802342502382,3.52669063663224,3.9709829609912712,3.6818200185802143,0.4928111237042006,0.42841895151014614,0.7097828620386537,0.39803204305966833
2014-05-19 19:00:00,DEHM_noBD,0.38540005579632697,1.9884159403579396,0.5916145761632475,1.0392304717690515,3.3538780715321437,4.79797012657915,4.763685156906415,0.4817199333689374,0.4082222999269212,0.8615830376117408,0.4096961841587908
2014-05-19 20:00:00,DEHM_noBD,0.7940361499796365,2.3160880253545484,1.3268746091195622,1.7484766595788133,3.9002105686764237,5.426911384351499,4.827077666021393,0.4700215931476403,0.4291724798048276,1.17281692766658,0.4384445249077676
2014-05-19 21:00:00,DEHM_noBD,1.2729362346537527,2.6886560864774096,2.0809622113010393,2.3878997366566104,5.00235486209293,5.814318136324195,3.7529120099814475,0.4326565226201287,0.4941294094799467,1.424218530282362,0.46328500482693313
2014-05-19 22:00:00,DEHM_noBD,1.7115338084979554,3.381719586003346,2.5577164001712944,2.6526421446182473,5.885799502846922,5.62268024961915,3.7008497201901913,0.37794525901819914,0.6696236882666995,1.6061321314771937,0.515985910271108
2014-05-19 23:00:00,DEHM_noBD,1.7624926585271377,3.8401880342808155,2.8766856264993628,3.2732414215680743,6.310123574630741,5.340565719578665,4.90294412424436,0.3329020221367592,0.9646704109065514,1.8081832936774243,0.5984954682791233
2014-05-20 00:00:00,DEHM_noBD,1.647316966393981,3.608088372300854,3.2477479890266343,3.7052006723119195,6.259867494412904,5.572798806100696,5.724757118916197,0.29660320490929587,1.2287126138945483,1.8843610073166714,0.6832512927836177
2014-05-20 01:00:00,DEHM_noBD,1.4611540566456063,3.115476495782845,3.6367948334173805,3.8013179185523116,5.976291849113557,5.725142625177339,5.9329460299859695,0.2805172052879025,1.290670689751245,1.6436587793764472,0.7606054489535092
2014-05-20 02:00:00,DEHM_noBD,1.3274806423964396,2.849129304190278,4.0054190221090336,3.5241878400456117,5.521495047191243,5.057593268794083,5.559462487971381,0.28943543222274615,1.3118723576036095,1.334071213170737,0.8226551230555772
2014-05-20 03:00:00,DEHM_noBD,1.340075251216907,2.6558181397418306,4.264425536995546,3.2220286924319455,4.261469081793171,3.7737129393500655,4.669010527842613,0.3144529100402443,1.5152216006416084,1.1771678789037465,0.8569793388989567
2014-05-20 04:00:00,DEHM_noBD,1.2089675745254382,2.554854348835554,4.000907579439338,2.6745133152898712,2.5538540223170507,2.773232878287494,3.7579509469180925,0.32501999593634145,1.5054789178705217,1.1588828826839848,0.8584604374068976
2014-05-20 05:00:00,DEHM_noBD,1.0349205803706496,2.5167499518159966,3.205751315249896,1.8120330676334664,1.2043469182173419,1.7437205701042615,2.7947622363777898,0.3328460646003484,1.3427735365194082,1.1710513293357565,0.8464926880654693
2014-05-20 06:00:00,DEHM_noBD,0.976552875682935,2.506730009066239,2.7530184337334376,0.5647647836619638,0.6709004402578131,0.776617641379138,1.3019277767774748,0.35839557114467013,1.2781408118087052,1.1643362969164923,0.8295873530924319
2014-05-20 07:00:00,DEHM_noBD,0.9482668272869288,2.475490732002833,2.548586485232289,0.266256200286877,0.5005222095672378,0.40044768337619197,0.602968907059579,0.42382131884794666,1.2762610570406911,1.1598300456095114,0.8002957613365351
2014-05-20 08:00:00,DEHM_noBD,0.8552738299989513,2.362368530722149,2.252827744011529,0.2627676922943707,0.4129581986612453,0.3261196665071043,0.3747586848999681,0.5361492899383696,1.242570708715841,1.1064707031024852,0.7472077745633013
2014-05-20 09:00:00,DEHM_noBD,0.7538037023107799,1.9968030237670988,1.7705414703445277,0.2580585110148203,0.39749421885882025,0.3547998952951904,0.3506728303085948,0.6120937591695924,1.1252759521802143,0.8378805745717768,0.6938190789417084
2014-05-20 10:00:00,DEHM_noBD,0.7080590601187571,1.7569321689163988,1.2069171182106437,0.29279476557617823,0.3470729149847756,0.42839451362524483,0.4483833451590631,0.5836313483959784,0.9187408610245584,0.5221223669592593,0.6185579969983874
2014-05-20 11:00:00,DEHM_noBD,0.7076544491118191,1.4165968055421767,0.7695820517359422,0.6640190521378582,0.3161788652372917,0.47106203738682384,0.6936932197759484,0.5082063792393542,0.8378730203479529,0.43108447932310395,0.560540491759451
2014-05-20 12:00:00,DEHM_noBD,0.7060873280815779,1.0824883891472685,0.5292439864223875,1.0694326369544305,0.39781842234968656,0.6001225291511327,1.0489856343257369,0.4759021252789254,0.8127618953473492,0.45729214954469466,0.5269368477854969
2014-05-20 13:00:00,DEHM_noBD,0.7115294516854359,0.8668766115643036,0.6084510546095472,1.157425520903603,0.5715405482031125,0.6905731589118651,1.2056341404883435,0.4759174315576626,0.7398020604776311,0.5598040586676389,0.49924560522668987
2014-05-20 14:00:00,DEHM_noBD,0.6297272485936245,0.8269988164423127,0.8176686451236542,0.992043945641471,0.6883727506246184,0.6974939778579032,1.3437555427778418,0.486234804151207,0.6773596612165168,0.6869997463996689,0.47505410817759564
2014-05-20 15:00:00,DEHM_noBD,0.5905162886385619,0.747736245782459,0.8739022339518187,0.773035008436785,0.6648001497922651,0.7040974155881885,1.1284400344077428,0.4814982382418027,0.579610324782743,0.633822502942513,0.4529724047919223
2014-05-20 16:00:00,DEHM_noBD,0.5606425954535788,0.7513904905814502,0.7909691324216558,0.576965507248011,0.6314980848335008,0.6792528841014253,0.8159959138380439,0.47152090404904445,0.44861496996311917,0.7756444024504395,0.4303772322629881
2014-05-20 17:00:00,DEHM_noBD,0.5321341736940247,0.7731270485529622,0.6861867579220592,0.4474154582570136,0.596426265578647,0.5158558386856444,0.5310472263563526,0.47035796632949245,0.3243782377370173,1.295190082483923,0.41268283469689393
2014-05-20 18:00:00,DEHM_noBD,0.5092023153989086,0.9010249406673971,0.8138220970792143,0.41666995018413033,0.48099505481360466,0.4144724256481165,0.42853350184147176,0.47016091483409483,0.2721645698827999,1.2698176924905262,0.3938185578756765
2014-05-20 19:00:00,DEHM_noBD,0.49018844144167134,1.6017097380476688,1.2645205775381558,0.41650439946024886,0.6187091056989027,0.5646474355231801,0.7800592145173635,0.4862191564403799,0.2870638013048953,1.4780548506637827,0.39218538848010914
2014-05-20 20:00:00,DEHM_noBD,0.5484734748609107,1.9987835075759794,1.4678716384443238,0.5200397806466331,0.9971284633505832,1.0680971890727649,1.2201298124539721,0.5376718802881673,0.3009657960862709,1.9140097421867426,0.3916066306350531
2014-05-20 21:00:00,DEHM_noBD,1.1208551467607117,2.3173045002729316,1.7764972485750132,0.9193715778446936,1.7661211418632994,1.6056873936620542,1.6869942604833421,0.5608521276264183,0.3349929840126524,2.3716340078468297,0.3986534670833507
2014-05-20 22:00:00,DEHM_noBD,1.859541647091763,2.7959192847012297,2.402269745555123,1.4524207393508126,2.7486599365463333,2.1822597983356165,2.366418994610537,0.5322725190099107,0.3813516829568657,2.9570295468312997,0.41219405648999047
2014-05-20 23:00:00,DEHM_noBD,2.0882682281188143,3.1183189549864414,2.8048270348441404,2.0817000887295984,3.829800186588104,3.052103146518605,3.2543956360573776,0.4925101412588276,0.3821967611992565,3.312022857053846,0.4357223438011967
2014-05-21 00:00:00,DEHM_noBD,2.3510264605656843,3.307165561847184,3.0915860143426266,2.5543803959098392,4.898336358708531,4.226972482554503,4.15276652627085,0.4647813459597061,0.3697340210699714,2.746712341183622,0.4845558547998906
2014-05-21 01:00:00,DEHM_noBD,2.742300232979415,3.477301629614963,3.42001693539366,2.898633017330648,5.121106658954993,5.329516669116057,4.9775647445796105,0.4789317720643664,0.37504262679866085,2.122924638210117,0.5512501215637161
2014-05-21 02:00:00,DEHM_noBD,3.0068147570250368,3.5863356607313492,3.70413007874607,3.2967241047133995,4.754493787196036,6.222158802481343,5.645699736200385,0.6061326709744335,0.3567831656080205,2.0398485118705687,0.6091988440140899
2014-05-21 03:00:00,DEHM_noBD,2.9718130622852854,3.554267169866273,3.694965049357151,3.6805295153451207,4.488590370866346,7.206285537813271,6.346921300463585,0.867061540828943,0.3390937813931888,1.9351162716845576,0.6391996976259223
2014-05-21 04:00:00,DEHM_noBD,2.2995225278228806,3.280369955102759,3.4740097191574124,3.9398636230684945,3.952375101687892,8.216535735624781,7.29625566253604,1.3957864457900448,0.33296112326648597,1.7355208102210968,0.6158639712260383
2014-05-21 05:00:00,DEHM_noBD,2.073288478229134,2.3680801815181014,2.95264765019776,3.6741245079694766,2.601963571614828,8.174169235196889,7.156415235410465,1.5221700269382072,0.32866946480683557,1.374506423050769,0.5830675024641182
