Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-21 06:00:00,DEHM_noBD,1.8723134258728673,1.7077889291897654,2.211020286273469,3.6489466951103857,1.8011360270539485,7.087056333605913,6.959790828273557,1.411124286508318,0.39499822334479884,1.0229295405521266,0.5743261775713506
2014-05-21 07:00:00,DEHM_noBD,1.4925357661044014,1.3105015274818392,1.4986884123258548,2.401530419840035,1.6881221720203479,5.5162465834605925,4.4857888437508855,1.3438794068562425,0.6967622740933017,0.843681073526654,0.5756396615656733
2014-05-21 08:00:00,DEHM_noBD,1.2222606055895007,0.949868226514554,1.1286922960563222,1.2664446410016026,1.8601468506165595,4.098668825142465,2.3393249997240484,1.2026479165310786,0.8537434680977509,0.9891462876615555,0.5693331424673808
2014-05-21 09:00:00,DEHM_noBD,1.0525848851885693,0.8119512965772215,1.062931721081754,0.8480544935825715,2.126659721794194,3.2606909602025893,1.6474819531344267,1.0222167769698332,0.755195625564074,1.0253127272367524,0.5372111172097991
2014-05-21 10:00:00,DEHM_noBD,0.8645982407514005,0.8629064878347901,1.0344119897563842,0.5626842652630724,2.411029150360208,2.028073424017257,1.0755300062722926,0.8060129363201454,0.7743550936413695,0.8639270301983446,0.48163013551895023
2014-05-21 11:00:00,DEHM_noBD,0.7276458985462412,0.941724437644957,1.12144577573542,0.3723609742934522,2.174869237461258,1.2490773780685267,0.7454993835819427,0.7646234140380355,0.8950899231540179,0.8329473195545409,0.4537734160734107
2014-05-21 12:00:00,DEHM_noBD,0.6573331903200864,0.8610085159756979,1.1576343764983124,0.32782045173030483,1.5231911660226016,0.45875975199222907,0.5096309967080008,1.0186557337507232,0.9824920106173546,0.7826108130420388,0.436844351967098
2014-05-21 13:00:00,DEHM_noBD,0.6132740380389312,0.8070443587436915,1.356333131453715,0.3134298576116778,0.9816618577728001,0.25741986251177024,0.3372509600850967,1.409193286929396,1.0232066523904866,0.7053696220704331,0.4165353600397962
2014-05-21 14:00:00,DEHM_noBD,0.5868842322998061,0.8345732243025775,1.742290767979858,0.3294355480198237,0.492409410360921,0.25209768545350697,0.2912908038947323,1.2543907739558255,0.9603057243825704,0.6575391348834719,0.3946625141603476
2014-05-21 15:00:00,DEHM_noBD,0.5972403425921837,0.9077723692457971,1.7702756406263067,0.45081053277268546,0.38709796323261214,0.31463586303279395,0.3516876809830727,1.0454100103236164,0.8517110706108886,0.648813319602072,0.3739244868922565
2014-05-21 16:00:00,DEHM_noBD,0.6331690745211742,0.9520424845073328,1.5307230155241904,0.5093270228225109,0.46171691065827836,0.4305967170231601,0.488123139635616,0.7432055698438965,0.7061413751669794,0.5990491671239598,0.35417158945893684
2014-05-21 17:00:00,DEHM_noBD,0.6571525466736895,0.84342342278884,1.5836406316664307,0.46336655860519615,0.39213861247580495,0.5188760833045423,0.4838904726545923,0.8301901097304001,0.5876833931607246,0.5665323543199486,0.3302539550102021
2014-05-21 18:00:00,DEHM_noBD,0.6444204598606256,0.8039181511990895,2.165726089556311,0.4141460663078592,0.44808570384683777,0.5734301028850406,0.5084964225160742,1.2058439925782032,0.5344534041688971,0.549540561653818,0.3056200038878429
2014-05-21 19:00:00,DEHM_noBD,0.5907265835269389,1.2754176850708854,2.486756947996241,0.6996831679459021,0.4863272276880964,0.9300389359563689,1.280827630168425,1.3598730224234707,0.4953519895780837,0.5379633596714369,0.27934329965684424
2014-05-21 20:00:00,DEHM_noBD,0.5428467627427436,2.1303921545946336,2.5067084835831923,0.7501167944669795,0.5569991744850574,1.6333613041092427,1.8173919199778297,1.6214826608875115,0.5041731648227007,0.534112459362308,0.25682973773708884
2014-05-21 21:00:00,DEHM_noBD,0.5226531645167795,2.5806868044538085,2.7914756110921113,0.7005460695271566,1.1762613256161984,2.137064959607956,1.4444794413863375,1.8576522852873802,0.5508532018812892,0.5736682779890719,0.24752974694314783
2014-05-21 22:00:00,DEHM_noBD,0.5271126112459641,2.3162671164413418,3.328201572353178,0.4306000788652938,2.0210802919849638,2.348898343148177,1.1901603848040287,1.7133138231459262,0.5472366575165971,0.6898363396659654,0.24988524200008097
2014-05-21 23:00:00,DEHM_noBD,0.5227835573210252,1.9104606266022883,1.4372286038436728,0.43305683467082395,1.8165155223750031,1.684508498145748,0.9644508245253709,1.6298114685760434,0.5322707734420321,0.8139912589295462,0.2741669303715126
2014-05-22 00:00:00,DEHM_noBD,0.5106241547405108,1.7552722918509793,1.328668303248363,0.5627596181706406,0.7648270192254858,0.3548993759237386,0.6729752494964606,1.517347600195706,0.5246745580226593,0.8027832407227893,0.33630762489968036
2014-05-22 01:00:00,DEHM_noBD,0.46937001481704876,1.5464713591114982,3.4890586927056666,0.8160748787196102,0.3069156727304169,0.27334361476626223,0.26858385602779616,1.3378960352032632,0.5215980535572833,0.6914227139209013,0.4088762282247229
2014-05-22 02:00:00,DEHM_noBD,0.42014131025606233,1.3062473943270745,3.0182742912802234,0.694721513891832,0.3157246111574302,0.3186239838165676,0.31451123536535147,1.141775353360176,0.5183776183223702,0.72723034177851,0.49399944758010295
2014-05-22 03:00:00,DEHM_noBD,0.414842413534799,1.0052780984065444,2.5854636900082375,0.31162601973358933,0.31513533708275515,0.3794209517942054,0.3230143653922297,0.9642827490290254,0.5572635615121396,0.8594145701610171,0.5644588106384704
2014-05-22 04:00:00,DEHM_noBD,0.4260095661347538,0.7346689195410107,1.993601499650717,0.32187311280342457,0.2942675652364664,0.3561111798544353,0.33112660622344586,1.044922154757455,0.5487708508732005,0.865618493320758,0.6019528499263453
2014-05-22 05:00:00,DEHM_noBD,0.45617742062266675,0.4935862114733599,1.3317956663121733,0.3623685875594872,0.4885506235678097,0.27095889579790694,0.3576093966113075,1.4725866834698618,0.4657790366468971,0.7454301509669145,0.60197016633538
2014-05-22 06:00:00,DEHM_noBD,0.5003915569068852,0.46163122406221224,0.7401226274187935,0.2837690130731043,0.6088955901033687,0.30072217456209643,0.2409077081455252,1.5420713512802124,0.4099961673388257,0.768356645885487,0.6010243872997699
2014-05-22 07:00:00,DEHM_noBD,0.5728279807322134,0.4740815229301003,0.5377419516103824,0.2046082906158274,0.3533894306026305,0.27892511848158885,0.1873391928422113,1.7157724644756316,0.40260697888043473,0.9466477225219785,0.6202526963848737
2014-05-22 08:00:00,DEHM_noBD,0.7088517542270687,0.4863551575734941,0.5124428951716244,0.19111500064733603,0.25909500192315765,0.21925763264885045,0.27016968823817317,1.3602116734899439,0.3938643164315109,1.1206894850783047,0.6336566485033789
2014-05-22 09:00:00,DEHM_noBD,0.8685409365949267,0.4660225527572363,0.6157543453464709,0.287962615859349,0.29648383747098017,0.3117358145428192,0.356605252227421,1.159650395787321,0.4216744733174243,1.211712547965087,0.6211271329980272
2014-05-22 10:00:00,DEHM_noBD,0.9559263752471725,0.49261562075875454,1.001163316434853,0.4079341179530345,0.4299287601772973,0.4810570645043555,0.40765382042486337,1.0933936806673463,0.5730653632912994,1.3372679962974505,0.5937827185956202
2014-05-22 11:00:00,DEHM_noBD,1.070976163028581,0.5638616580770035,1.5881620882840435,0.4220718951741512,0.6492525202324334,0.6916304225430729,0.42004650360275275,0.7659323087722166,0.8467920865374406,1.4011107887164365,0.6064477145078625
2014-05-22 12:00:00,DEHM_noBD,1.197242818546579,0.6619435989967266,1.721338307383228,0.36689100389795726,0.8235448158942348,0.7350615174677584,0.4316319171664844,0.645074439929004,1.0015441838923211,1.4229853763448446,0.6784332385448679
2014-05-22 13:00:00,DEHM_noBD,1.2923802493040824,0.7243899342542491,1.677580801654608,0.4385681315399518,1.0064112543390273,0.6172781371653423,0.38913322806748607,1.0475927460202155,0.9949745689052016,1.4249586586859961,0.7928794186107453
2014-05-22 14:00:00,DEHM_noBD,1.2994876573382272,0.8217704117045528,1.97633017555594,0.46142602404930155,1.0590434889563871,0.28592943547411515,0.393655910086145,1.1081130776846269,0.9850694218306755,1.4341420173041126,0.9232488829905563
2014-05-22 15:00:00,DEHM_noBD,1.273714877870197,0.8599189121597556,1.7224900614844914,0.34123058933029304,0.8296400138057513,0.19604663777147477,0.3296961718085849,1.3554716858293245,1.0132450517843699,1.4391667241610115,1.1155558558616063
2014-05-22 16:00:00,DEHM_noBD,1.213866325009747,0.8270214062259207,1.179711337314243,0.34681577116108164,0.43201099016376066,0.2827527046521438,0.29691630728772483,1.59300729923676,1.036792089299974,1.3690661380682945,1.3134300532993488
2014-05-22 17:00:00,DEHM_noBD,1.1974264861245452,0.7416918230778855,1.1871912546364922,0.3353355995439847,0.248209558719322,0.28503313238864497,0.333014438872426,1.4007287733527867,1.0085567302944263,1.364757562502514,1.44106374584469
2014-05-22 18:00:00,DEHM_noBD,1.1920864652266951,0.6960891499803269,1.6473154781851438,0.31213030235074685,0.21049845194255445,0.23899495966906878,0.33708145511047927,1.072367116266395,1.009159911785641,1.3317897746445182,1.4437508301656088
2014-05-22 19:00:00,DEHM_noBD,1.1302914378723392,0.9456407181589088,1.6921454513434897,0.34343956556766303,0.31469752312544264,0.33602387400693046,0.3731334042747588,0.6545933266062884,1.0952183116482777,1.2895626921738406,1.4399788860127103
2014-05-22 20:00:00,DEHM_noBD,1.0880008816338806,1.4508473979159016,2.0585108904471507,0.4144714986525275,0.42409108827395825,0.937408835171559,0.486395918351202,0.386432642455787,1.2026205805650492,1.280228013342812,1.4760974967159983
2014-05-22 21:00:00,DEHM_noBD,1.1322370895989635,1.5451602554164834,2.3104134611861307,0.38951245586625216,0.6143948826980078,1.6756745893461789,0.8674925429414164,0.3092502578537614,1.2200271575511072,1.2887674424510638,1.498593808033776
2014-05-22 22:00:00,DEHM_noBD,1.176585725466762,2.451686738047091,2.2796930018567343,0.35012659591646084,1.0396190845242468,2.159333749871928,1.2722101957414969,0.3149515125533832,1.1951623123660635,1.2907540357688578,1.4542729642625907
2014-05-22 23:00:00,DEHM_noBD,1.2277039291764773,2.8309053265953823,2.4479840548356835,0.2574788309756182,1.8330036184885465,2.096494403079669,1.1359728403052622,0.33586239254834827,1.163654111526596,1.3087635607554833,1.3657164400615123
2014-05-23 00:00:00,DEHM_noBD,1.2856720049101433,2.9523289033588234,2.845753609121366,0.21300465074022004,2.7107076523771347,1.9693528952752926,0.7528361788173182,0.3158588058089463,1.136502296299671,1.3617071844389743,1.2702582099162787
2014-05-23 01:00:00,DEHM_noBD,1.3164917110174137,2.9406316885906794,3.10161780390617,0.22532988640526086,2.7394392194936916,1.6833865632118261,0.6459066179759203,0.2769660811180318,1.1296892531313956,1.4461754225866075,1.1863125253846987
2014-05-23 02:00:00,DEHM_noBD,1.3461867116871271,3.2179242892166178,2.8900783746971412,0.31312854119365663,2.384868117920486,1.6247683253528342,0.8018457310697663,0.24266343364436635,1.1283983738511614,1.5611953108255578,1.0975584706356303
2014-05-23 03:00:00,DEHM_noBD,1.408487174144585,3.575555359817513,2.6982868455741236,0.4796123112876961,2.391214100549903,1.7594041725284573,1.1027940841565507,0.2275921653312769,1.0944632624203001,1.6182523888629894,0.9748803037845106
2014-05-23 04:00:00,DEHM_noBD,1.4903545418816846,3.632810577623935,2.61286775305748,0.6256236161312083,2.2718386879172145,1.8166650341206385,1.2626376895386002,0.22299946231278003,1.0550084245395996,1.5232114283179172,0.7895787170150026
2014-05-23 05:00:00,DEHM_noBD,1.3868862673607327,3.2547341082024204,2.2929686938348968,0.5839629380547805,1.8921641539557899,1.6733545941112995,1.155033216457279,0.21439325912644783,1.0510199965843114,1.2480934705552866,0.6523573542406107
2014-05-23 06:00:00,DEHM_noBD,1.260131562285775,3.003342585358266,1.717776743538756,0.5768305945105884,1.5599939769171338,1.3546252761185427,1.2365329670661456,0.2159683093385606,1.0640940920185564,1.09595890208128,0.5539213285675446
2014-05-23 07:00:00,DEHM_noBD,1.1853280463929823,2.4330231273295366,0.7436439029050175,0.6289514923160706,1.2490212461462196,1.1999343914796485,1.0445746183262292,0.23898812004792117,1.099328395468695,1.0666577480952883,0.4950278053353285
2014-05-23 08:00:00,DEHM_noBD,1.2025458042243427,1.5740622334938335,0.2944693445078561,0.604984872638987,0.9546380467479361,1.0910768903366788,0.7887092572811328,0.33311327497282467,1.1427847829048778,1.1410065649349754,0.4673088268474022
2014-05-23 09:00:00,DEHM_noBD,1.316008492141147,1.2468276375497225,0.25112909904080205,0.5067545717761954,0.6892077489835303,0.9244295222474896,0.6420084657678876,0.5340363896099158,1.158471700205309,1.126385007749477,0.46169974642078143
2014-05-23 10:00:00,DEHM_noBD,1.410076477024583,1.3289447065463942,0.20600479891357235,0.44417554648083357,0.5232865830556489,0.6643273939295378,0.6041621519331347,0.9429643164331221,1.1173239364638736,0.9957881776707409,0.48855328175695145
2014-05-23 11:00:00,DEHM_noBD,1.384463457242162,1.4792237380605564,0.1849172255467349,0.4390706918388364,0.5500782029910035,0.48511720708398376,0.5804026766984576,1.0887465726580192,0.9572841271235863,0.9010327938017948,0.5547071290943025
2014-05-23 12:00:00,DEHM_noBD,1.344656135053241,1.6155149009242908,0.17085660768997385,0.530741471239179,0.6848722223341162,0.6216155889397771,0.5595141865298273,0.9511903964017854,0.7908213730434932,0.8332516484857373,0.6245775465415512
2014-05-23 13:00:00,DEHM_noBD,1.2773754054632178,1.649761214847418,0.17770913968459504,0.8611365177272813,1.0088597149101226,1.0977401204922514,0.3947399574635352,0.8429151775310968,0.7243582356624305,0.7912525839092326,0.6801680995324859
2014-05-23 14:00:00,DEHM_noBD,1.1928166870876564,1.512314293990527,0.1844069905079227,1.1703058933328419,1.3831256832680852,1.5995078375602712,0.22703557737713842,0.7267142540216026,0.653906648673741,0.7950959310489998,0.7148005655550257
2014-05-23 15:00:00,DEHM_noBD,1.1406838884905877,0.7833570577541807,0.19780908329875554,1.2654860800519583,1.6505398242175207,1.7956803115247977,0.4278160221583186,0.635885625942111,0.5835538676477944,0.8174848502853426,0.7726458964912011
2014-05-23 16:00:00,DEHM_noBD,1.0809747130307492,0.25577183776531837,0.18289464105990247,0.7573449190472137,1.6999568038730999,1.4823704600533454,0.6894698764674266,0.5605679224247954,0.5798647279999003,0.8030551941865761,0.8125675084552424
2014-05-23 17:00:00,DEHM_noBD,1.570477463954785,0.17672975305219915,0.18497597914952776,0.38707013909437815,1.5760138245414337,1.122569238765428,0.8634086053060315,0.5074715306858629,0.5346402880905045,0.785655966133608,0.8277045313815877
2014-05-23 18:00:00,DEHM_noBD,2.1743679486169785,0.17619282530260175,0.2578371926493755,0.6026168967867608,1.4880893636383115,1.265482385302426,0.7510298560194952,0.4564684361095501,0.4518513761413673,0.849731308521628,0.8193750403758074
2014-05-23 19:00:00,DEHM_noBD,1.3770383084007747,0.19101315848243075,0.29522694113365355,0.7402185705879376,1.5248170303386286,1.3940753447259917,0.7849097779589662,0.4456651515282192,0.44360311493944327,1.0187630509918546,0.8016752340443802
2014-05-23 20:00:00,DEHM_noBD,0.8510341911915199,0.2567422188518047,0.32344825552987766,0.7750096100069501,1.8049590309027759,1.6179504003443914,1.064711065188996,0.4469997545316682,0.46512085411660326,1.6028537990593437,0.787739600128367
2014-05-23 21:00:00,DEHM_noBD,0.8201787627432121,0.49415447080699415,0.35911673784715137,0.9407473495956507,2.316192172402886,1.9187970354586976,1.5823166828789281,0.4432789287870601,0.5270529321632027,2.7600216525110337,0.7640172557111372
2014-05-23 22:00:00,DEHM_noBD,0.6206778322551701,0.6492906666057126,0.4572174570644588,1.333691371888153,2.549406968477169,2.290638340763531,1.7702525981991206,0.4232931868171132,0.7768653723533214,3.97416699524313,0.7286095493293516
2014-05-23 23:00:00,DEHM_noBD,0.2514374671212163,0.6158071354037095,0.5985799745205704,1.9165395692109313,2.8372397446787523,2.633411839453889,2.0555278213465282,0.3826568448863597,1.518264618302593,4.10351828673603,0.6861639387436201
2014-05-24 00:00:00,DEHM_noBD,0.24575597205852853,0.7872104275959901,0.7515644322529561,2.449556017819922,3.0590940246640512,2.7436980624700076,2.7520771645750512,0.3373394363344745,2.4066656943690776,3.4709265720887483,0.6409476895027083
2014-05-24 01:00:00,DEHM_noBD,0.26025690423117015,0.9508356887534839,0.8254878484849707,2.75281285095191,3.1317402605193934,3.111930109539848,3.4416202844878137,0.2945004107385601,2.6876452648115157,2.3529048312798144,0.596069366974922
2014-05-24 02:00:00,DEHM_noBD,0.2732187014135182,1.0567422549777996,0.8144346462761568,2.63670864662114,3.6375886819144547,3.9444294845740924,3.9610797781140317,0.21375896226983776,1.8394117415857316,1.4755030991060658,0.5582268550931555
2014-05-24 03:00:00,DEHM_noBD,0.28477393523785055,1.1329022806884275,0.7620381033626247,2.164055794606976,4.600662126005675,4.476646064268479,3.9811431793663283,0.12844827633923492,1.1680337197315693,1.127854411940812,0.5499429098705826
2014-05-24 04:00:00,DEHM_noBD,0.36068137561351404,1.016659698559218,0.682237669807888,1.6055057509024204,4.64970362595539,4.155101420344675,3.260755567197686,0.11634605452495624,0.8281952786438539,0.838311019605787,0.617212407652057
2014-05-24 05:00:00,DEHM_noBD,0.39412968847386176,0.7455523277810256,0.5176343374736027,1.1790205976594401,3.9037816857128216,3.0301318296355637,2.0263655588958143,0.13569288849280664,0.5539834329710948,0.5822314612870828,0.6450100035107961
2014-05-24 06:00:00,DEHM_noBD,0.3503979074232594,0.6028663477343204,0.40898741251170856,1.0637247463493764,3.0028538753661524,1.9000746995694495,1.498697146897151,0.15157000816600374,0.3423727258624339,0.45317942566163333,0.6747874457003292
2014-05-24 07:00:00,DEHM_noBD,0.28529638172191557,0.5248257770828682,0.3749505365914943,0.8627282208151528,1.7341045954627194,1.1910747563699384,1.3599439961510056,0.15198157118733027,0.2468427987873255,0.4267857774824972,0.7025778455783169
2014-05-24 08:00:00,DEHM_noBD,0.24862107562263483,0.4350146033391763,0.3980228776913042,0.4599490241719427,0.8874343252223473,0.5957711099626205,0.952993756749375,0.14545576391186088,0.2364757594178467,0.4304816417736527,0.7312382255539437
2014-05-24 09:00:00,DEHM_noBD,0.23063290450004376,0.33856127608191555,0.411713457492725,0.276895898722406,0.486157553924052,0.47952149002492184,0.6039786353530443,0.14028338711513078,0.23352164900988517,0.42668572304325103,0.7686372469347389
2014-05-24 10:00:00,DEHM_noBD,0.22062076085523918,0.2816197067659812,0.4569037664432264,0.3272913152152206,0.4159597366900183,0.5348488119056307,0.6027577807006984,0.13723975703557706,0.2232077251585464,0.4047250228959658,0.8259127335638925
2014-05-24 11:00:00,DEHM_noBD,0.2153163319874227,0.24640336131995066,0.5233671077308059,0.4682373496468097,0.5588186765861464,0.7613174488615406,0.7515958447410598,0.13233491312242807,0.21873199370052768,0.34444399842375883,0.8624648798855439
2014-05-24 12:00:00,DEHM_noBD,0.23863427553499583,0.23627866328877273,0.541794493662631,0.600862107835154,0.8754737194265937,1.2960692863040137,0.7043263908869073,0.12944869591791694,0.22150182068481786,0.302401370084707,0.9303001138818868
2014-05-24 13:00:00,DEHM_noBD,0.3483219427812331,0.22282969783156525,0.5394123335698201,0.6018009630630985,1.2251702341108304,1.378362744879636,0.7952845387516426,0.1277462430342506,0.21777132995953766,0.26132489695631655,0.9966193863958026
2014-05-24 14:00:00,DEHM_noBD,0.49100289935168334,0.21306635458306228,0.5519718454341951,0.6071081033943881,1.4913181777966118,1.0047431024496192,0.9283854697233613,0.12865396484689146,0.2116007674987614,0.24038982231574713,1.044696244977638
2014-05-24 15:00:00,DEHM_noBD,0.5075777896444172,0.2165922912539821,0.5730188088653235,0.561982860419581,1.5348634112925037,0.8335050767392642,0.7740047302164732,0.13032564196933827,0.19749128692379436,0.22446957776919002,1.0930761434386858
2014-05-24 16:00:00,DEHM_noBD,0.4024545396355306,0.23491615259257478,0.5807275588949863,0.48787418375714353,1.3690444725694182,0.745317412257352,0.6304511882797492,0.12691096507840913,0.1837981324876123,0.21385785688074005,1.128056598110469
2014-05-24 17:00:00,DEHM_noBD,0.3258771170821948,0.2590578447662751,0.6000740197073529,0.3800178024009125,1.239085719900364,0.589357860924603,0.486113535673832,0.12511217058891694,0.17077610853657235,0.20182853283111465,1.1281491570672437
2014-05-24 18:00:00,DEHM_noBD,0.27974610357485696,0.2720237586280342,0.6493576288465317,0.24948613460072333,1.5131672004944854,0.4974202319827382,0.4210315070531103,0.1256714868104993,0.1629690340999598,0.19180563940496043,1.112478050858297
2014-05-24 19:00:00,DEHM_noBD,0.2594076365411769,0.34265125887066045,0.7002974265008093,0.28150646830023485,1.7122243172822191,0.7887712408449589,0.6393720584427799,0.12034383146630587,0.15631726733220244,0.24765952819315976,1.0925659580119045
2014-05-24 20:00:00,DEHM_noBD,0.2605051552112527,0.5904448802396873,0.7574119193387381,0.4065027263736455,1.8668244428030962,1.0832780877475594,0.7244359744226265,0.1121491379738411,0.15733072279329852,0.5377940231152296,1.0644293099779873
2014-05-24 21:00:00,DEHM_noBD,0.26495224485645635,0.7087074127360983,0.8212812381073109,0.5199364140069499,1.622282792940808,1.3880997686418772,0.804978753683542,0.10826416128029274,0.15936294587295985,0.8466143542869119,1.0108528999831474
2014-05-24 22:00:00,DEHM_noBD,0.26790711284491453,0.8082639317053304,0.7951998484220354,0.7335564160644819,1.299406100876075,1.484960183345347,1.0255886418201106,0.10577198024173516,0.15849488689527402,1.0676032222841216,0.9411422865337217
2014-05-24 23:00:00,DEHM_noBD,0.3116597094818623,0.9211063638522445,0.8194167577738221,1.0608874244025273,1.7801578401741456,1.438111294411772,1.1136022901292726,0.1022897258654058,0.16495140530461871,1.2080041385011053,0.8573864053578668
2014-05-25 00:00:00,DEHM_noBD,0.3700352386894902,0.9790498745528521,0.8016453572122619,1.2298966457410252,2.24412340752613,1.4615535037990837,1.2381898725857206,0.09871875932122678,0.1984179242726498,1.438259739913305,0.7214465278607514
2014-05-25 01:00:00,DEHM_noBD,0.3757589352037931,1.0113364133924874,0.8316629446194267,1.2816562247015686,2.5529100842436767,1.5448506192713838,1.456923568071369,0.09562476390167185,0.25428704600647567,1.567703665630227,0.5251988718729839
2014-05-25 02:00:00,DEHM_noBD,0.4426490714969043,1.0082753802783646,0.8054592304011094,1.2917905102925824,2.8019383192861578,1.710587900164272,1.67391422204964,0.09368999216384259,0.30659417412733414,1.850220168525814,0.36809993309131817
2014-05-25 03:00:00,DEHM_noBD,0.49092931560153463,0.993648132368177,0.756018100614267,1.3391246668163208,2.843759450219133,1.9166889192635872,1.8259753861679537,0.09527731196224576,0.3223601512839936,2.4570684109633474,0.28532906006262626
2014-05-25 04:00:00,DEHM_noBD,0.4154149344125808,1.0057623831049258,0.6594132932900862,1.1928928620856014,2.679585542442114,1.992142166915053,1.693368952569175,0.10089846811003103,0.2635767338954664,2.4015233990035294,0.2378624362789279
2014-05-25 05:00:00,DEHM_noBD,0.3608735247291194,0.9808677697509807,0.5152968074951116,0.9515784961620403,2.3257987098185082,2.012325652019535,1.4720376778351605,0.10922613601039081,0.19796038033750596,1.5208791458276323,0.21014468338756814
2014-05-25 06:00:00,DEHM_noBD,0.3801252746667642,0.8800200037151562,0.46730502083406306,0.8597799917052509,1.9520445185887745,1.8913162877692733,1.4325858520916968,0.10820371359507565,0.17546679355529354,0.9382445727854429,0.17627937305375918
2014-05-25 07:00:00,DEHM_noBD,0.5342848188560991,0.7088654276053687,0.4464220597990834,1.0060921985319458,1.7527434636578034,1.7549056602733366,1.443448865779357,0.10493616594257614,0.1683017922170273,0.8654620150679501,0.16211070449591825
2014-05-25 08:00:00,DEHM_noBD,0.8319298803274822,0.5816446613329416,0.40888419394221853,1.1069383328388374,1.6029051047101452,1.6027039634535123,1.4158145969217375,0.10209001244089745,0.16741881334648462,0.8360895692779915,0.15719075167773863
2014-05-25 09:00:00,DEHM_noBD,1.0320517174807888,0.46109959961017594,0.4099220419177645,1.0408077949556602,1.4678346437242067,1.4145081620882254,1.2307106680468631,0.10054050511998516,0.17191428025286165,0.6805172022458841,0.14963862148573145
2014-05-25 10:00:00,DEHM_noBD,1.1327441057758314,0.40477099335604677,0.44079503594420133,0.9323157594242657,1.647723375036903,1.3870863470141774,1.191275062207903,0.09773248228900186,0.1770083194504631,0.5923697686521545,0.14364863614370105
2014-05-25 11:00:00,DEHM_noBD,1.2349871929459506,0.4019948999917355,0.5230775175696099,1.056788672418378,2.0505629038798996,1.675488651816328,1.2638176511847854,0.09497469789149852,0.18077280517538533,0.5749055362558504,0.1371385800511739
2014-05-25 12:00:00,DEHM_noBD,1.292581787957498,0.42238093164645707,0.6965033181160292,1.1091882918702094,2.51072646201327,1.821918424636347,1.3492897325126139,0.09200745352699019,0.18735628388979927,0.6689171286640105,0.13684613088381226
2014-05-25 13:00:00,DEHM_noBD,1.142485044519673,0.46783833294304783,0.8874750432687253,1.1242369009163102,2.8323150603715797,2.060478073406741,1.524422074755728,0.09490636845686024,0.19768271170870505,0.5772310864179767,0.13931193798110225
2014-05-25 14:00:00,DEHM_noBD,0.9634370742118963,0.5574279481984592,0.958866082223458,1.2284583057957938,2.9408302390509666,2.3131315761499316,1.6538970704374236,0.10805033176904129,0.19352763281631857,0.4952207730197847,0.14114024161532862
2014-05-25 15:00:00,DEHM_noBD,0.7424341137712192,0.716678884416595,1.0717197162187169,1.2552073014052239,2.9751752381359458,2.445955978351679,1.7355202623194197,0.12572996259789085,0.1856531800045037,0.49428896051476934,0.1329189987522951
2014-05-25 16:00:00,DEHM_noBD,0.6031897051960962,0.849628782751453,1.0589033909747587,1.218353011711705,3.4363656558341837,2.5165226282567157,1.7421032966689955,0.13769380325644265,0.17882126866854955,0.5062283447514639,0.11881874256104336
2014-05-25 17:00:00,DEHM_noBD,0.49723304595804535,0.9355532719564208,0.995103652405321,1.1157779022135736,3.972035297340125,2.639541423752745,1.6483890280694367,0.14403538936950078,0.17564095327780427,0.5327832963301988,0.10389441316139135
2014-05-25 18:00:00,DEHM_noBD,0.396777483423018,1.0170842652174574,0.9246517275540707,1.0100492002669883,4.076026232387438,3.356451064176557,1.7034217042020354,0.14716021534238466,0.16962684141650328,0.5403224096427608,0.0956731330496909
2014-05-25 19:00:00,DEHM_noBD,0.34152668973431444,1.3211102806272499,1.1399139402634724,1.588305023707956,4.08316125304715,3.795243417407884,2.376624317737789,0.14402989040263192,0.15906705474242355,0.9780019247252176,0.09480929150107739
2014-05-25 20:00:00,DEHM_noBD,0.3180868654073005,1.531471088546642,1.575510945970058,2.109730562883659,4.159275966752835,3.8119224735243122,2.911677177283654,0.1376476529261845,0.15887011801105308,1.5708342709356757,0.0924775964135321
2014-05-25 21:00:00,DEHM_noBD,0.3096088239519623,1.613286431138072,1.7618266920599621,2.6458111208450497,4.577787680054982,4.0076901018951245,2.9561990146474217,0.13313646292276993,0.16127006230337834,1.859149071176066,0.08990667604956637
