Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-25 22:00:00,DEHM_noBD,0.35374181373589897,1.6881983409816999,1.7870215129210185,3.014695759618496,5.840830629508328,4.895808035805712,3.087859428735009,0.13681671865680858,0.15980985482907642,2.07902825692806,0.0907664791204733
2014-05-25 23:00:00,DEHM_noBD,0.43076973607455493,1.7022074682491877,1.9164037772285965,3.3619592585982296,7.550831140111867,6.193359976536446,3.242320279168829,0.1434852119486952,0.15757144041064483,2.3116977716909215,0.0928099896084947
2014-05-26 00:00:00,DEHM_noBD,0.5898230077940503,1.7414955401544943,1.998149407369785,3.539572467093556,8.689646261908553,6.748725657961666,3.4616738217925764,0.14963686314153593,0.16119928520616744,2.3993365981167485,0.09433311463685452
2014-05-26 01:00:00,DEHM_noBD,0.7875798079189436,1.7770401350266518,2.0536675373454556,3.2190614973083838,9.053303738816995,6.741863665482552,3.930567681297419,0.15850793753152576,0.17721895923730518,2.4023857492620717,0.09545923911054316
2014-05-26 02:00:00,DEHM_noBD,0.8120787640213266,1.829631736667095,2.137402460187918,3.0755467378584282,9.019614028032256,6.756441175671741,4.143171354531904,0.16956476358431607,0.19525408094440333,2.3212358883773425,0.09382216183791313
2014-05-26 03:00:00,DEHM_noBD,0.7402417614504683,1.770452573863467,2.1545185176099295,3.2264098752697015,8.369910308744945,6.636581367764016,4.047881767186254,0.1793408923055951,0.2063475503773236,2.1445800014096426,0.08997822009054549
2014-05-26 04:00:00,DEHM_noBD,0.6277185035971027,1.5415635372159717,2.071301001808809,3.211889830977312,7.574133956739559,6.006581241702882,3.705900827979349,0.1954410487375384,0.21671747035595407,1.8022585389775956,0.08183495448003811
2014-05-26 05:00:00,DEHM_noBD,0.5181073287720686,1.1941707570309703,1.7107066595194487,3.02541368488017,6.403816347895156,4.280184305550542,3.194052112368944,0.21237194836495443,0.22918074607256678,1.0920023861624886,0.07506082084690567
2014-05-26 06:00:00,DEHM_noBD,0.4251670386174693,0.9785719705489568,1.0840476495157099,2.655821383779796,4.958933265589097,3.264202822583913,2.8799800565927183,0.21888564409559924,0.23092215205548794,0.7264765519071416,0.07272354116262797
2014-05-26 07:00:00,DEHM_noBD,0.3594288838657876,0.7966464974383461,0.8249949875794351,2.079807945067911,4.0145430798085,2.6991817739181467,2.5412605239831194,0.216443004486843,0.21907281654766741,0.6249764449298254,0.07138989921887896
2014-05-26 08:00:00,DEHM_noBD,0.3086900358591879,0.5785745992282555,0.7360285754575208,1.6301595513156575,3.3566189435451337,2.3059075182686897,2.0878109827951654,0.20496861584664308,0.2119656398284993,0.5269421534195948,0.07087889595031324
2014-05-26 09:00:00,DEHM_noBD,0.3045065514117198,0.4258009637403662,0.6445159217711677,1.3760640144734335,2.9106256117599862,2.047417697441302,1.7693677969410548,0.18733541277888455,0.20734529918370756,0.38793971585249165,0.0694951189254595
2014-05-26 10:00:00,DEHM_noBD,0.3189256011030636,0.3147806112424224,0.4692968462239508,1.1458739434722771,2.5450084517926514,1.7644271529511761,1.517108143444117,0.1675969789004511,0.2030925605303607,0.30122173893872634,0.06823064342399117
2014-05-26 11:00:00,DEHM_noBD,0.30975124386856323,0.28702038577489075,0.37546816928351756,0.9001657776915845,2.2469521101352297,1.5197075591887614,1.2838877046698198,0.15041141549859421,0.2003185647762378,0.2432496851164718,0.06749087054744816
2014-05-26 12:00:00,DEHM_noBD,0.3295351401495002,0.2597558887379533,0.32578791447086713,0.7782343889512517,2.1405896628453105,1.259130446187226,1.1898590087805896,0.13714770942435942,0.19968984701050427,0.21835485785399317,0.07060020479005051
2014-05-26 13:00:00,DEHM_noBD,0.32648399115091176,0.24073898372950608,0.298036038512627,0.452603836846429,1.7828539370284697,1.0144302256506492,1.1344791499766214,0.12593767890765672,0.203077216349244,0.20212769254215163,0.07968149150647211
2014-05-26 14:00:00,DEHM_noBD,0.33736419578335236,0.23050225621503412,0.28809717960168124,0.1852201771930999,1.2778841465003938,0.9448223110315312,0.7860234354451502,0.12153437074793502,0.20420444623025108,0.16019840811881922,0.0818291763822524
2014-05-26 15:00:00,DEHM_noBD,0.32439342707673074,0.2100848552367853,0.26757721528960027,0.17764201558089646,1.227212715927239,0.6392251135833636,0.38286163317906463,0.12172320872134053,0.19901391730916673,0.1324490109887057,0.0691817293666046
2014-05-26 16:00:00,DEHM_noBD,0.3015454536683995,0.18665514809646058,0.2386674466131112,0.19614857843229744,2.4825361971414046,0.42719546392828145,0.27589780213154025,0.12200578041978405,0.19458617530979433,0.1413418545719061,0.053386299469757134
2014-05-26 17:00:00,DEHM_noBD,0.28263054651738134,0.16117735045919118,0.23224582006295977,0.19997159827442718,2.990378501278209,0.4387528649972058,0.2244666118605369,0.11894212944321773,0.19402447020434324,0.16207590961081933,0.04707992035655068
2014-05-26 18:00:00,DEHM_noBD,0.26116481247700263,0.1605206105429069,0.2344261074520385,0.2118799400605579,2.3646261619260627,0.6029935275977897,0.17523907943840064,0.10897574905799745,0.19424406677965783,0.17459393870211526,0.04378827455574052
2014-05-26 19:00:00,DEHM_noBD,0.24408581898475978,0.1979611676619206,0.26936281966125375,0.213683959252169,1.9369182124825381,0.7692648725022453,0.2033297846990104,0.0990282898750393,0.19328685379476618,0.1953946011202002,0.04392022230898489
2014-05-26 20:00:00,DEHM_noBD,0.22395395966802709,0.34865092036405276,0.4053031529451072,0.2112847165016195,1.7952830811993572,1.062415112986967,0.25874995494018976,0.10249519718437029,0.18769476035166333,0.2989569914519689,0.04722080221496161
2014-05-26 21:00:00,DEHM_noBD,0.23029939580243533,0.664878773230954,0.5962607868801817,0.2711785327118176,1.8549488190264816,1.618147670229381,0.5843421005168173,0.11408819899787637,0.17817917588466584,0.3123273928630581,0.05158805062738928
2014-05-26 22:00:00,DEHM_noBD,0.21978840270082464,0.8761239265469716,0.9001282784614397,0.5946689254067283,1.7774032039232923,1.4999494624855432,1.0559571441605944,0.12624659573375607,0.16294346212286864,0.20038085641393932,0.05790089187190853
2014-05-26 23:00:00,DEHM_noBD,0.18964812902447165,0.9216979773913108,1.1170199198183328,0.9800629417103494,1.4536822193218766,1.3603085137068782,1.2703955089124723,0.1366752095108024,0.10384060756022069,0.14298334069361635,0.06357676735453767
2014-05-27 00:00:00,DEHM_noBD,0.16306028859126728,1.051125493350986,1.188011319871072,1.3552164567753493,1.367629223232195,1.476211512671886,1.4686735748832396,0.15079467601550636,0.06609556821325263,0.12513344591228837,0.06621050928024914
2014-05-27 01:00:00,DEHM_noBD,0.14439168218239543,1.2651173915191647,1.395561380008198,1.6208046350355116,1.6447783616239413,1.8572980209324648,1.6871363863932916,0.14732488562989263,0.09832587170957115,0.13326250099243145,0.06653249993924677
2014-05-27 02:00:00,DEHM_noBD,0.15512999480450865,1.1342259352033708,1.6813015978880348,1.8283519064895122,2.115226164497591,2.1715102533990285,1.87967953839861,0.09506900301680422,0.1006698443702147,0.16738754689125127,0.06751830177319454
2014-05-27 03:00:00,DEHM_noBD,0.16928296315172156,0.4767645258871845,1.9653185635520811,1.9119807354036622,2.404798133561126,2.458322225109676,2.033689960693352,0.08201042902979055,0.07704960235580131,0.1774931847650696,0.07089011769104268
2014-05-27 04:00:00,DEHM_noBD,0.16709236302638528,0.13285713137345803,1.4990230560608935,1.7812281425356242,2.490244499738311,2.5685348356451985,2.0416344412028606,0.07079514658265734,0.05211189969905828,0.13419828546125606,0.078575695766215
2014-05-27 05:00:00,DEHM_noBD,0.14215416799428746,0.149960366608809,0.3846125200998048,1.52310455472757,2.359815406294452,2.406347462913938,1.819947934643183,0.05678128337235641,0.04395259455259945,0.09831998002404949,0.089167190742872
2014-05-27 06:00:00,DEHM_noBD,0.1139128293986431,0.18348870461628175,0.13756386972944679,1.364181172147345,2.2085189021297533,2.145403375278906,1.69628902818032,0.04642152380229886,0.050737554180140906,0.0819410929199938,0.10064175547983949
2014-05-27 07:00:00,DEHM_noBD,0.09809638332280322,0.17409763977671494,0.15376652477768593,1.3209388470195704,2.0166720762610564,1.9372899273772877,1.6456969243736075,0.04435725893958466,0.0703301618231191,0.08022639319998663,0.11060590340718615
2014-05-27 08:00:00,DEHM_noBD,0.09524944564769026,0.1469134972253114,0.2149648339981206,1.3838133937680912,1.8510526722023188,1.868362180345951,1.6400612041701925,0.047895292963511055,0.08422827713426022,0.06884240339161066,0.11543106060534228
2014-05-27 09:00:00,DEHM_noBD,0.08571844265488301,0.10956937920158258,0.23138532148781332,1.46414135848199,1.7703448462196008,1.7718921963456722,1.5415705798569168,0.054178609859626636,0.08635937543431983,0.05382887909249656,0.11805854036240818
2014-05-27 10:00:00,DEHM_noBD,0.07170677187867952,0.08744006203914044,0.1592234685484574,1.1459722064782567,1.7047226489951979,1.5856973241688446,1.5228652478115212,0.06325087306545099,0.0861101846141687,0.05026469043112122,0.12241052756989824
2014-05-27 11:00:00,DEHM_noBD,0.061630765820536705,0.06310275046316424,0.11966149268576806,0.5724314113877652,1.7217399109416442,1.5637436792987889,1.3715017866081953,0.07653947406454353,0.0904113273201137,0.058948991243690366,0.12879484816267142
2014-05-27 12:00:00,DEHM_noBD,0.07296161760623503,0.07680093719964137,0.08617166755073355,0.4649194796043521,1.6707899731926934,1.440180592124396,0.8420553416057437,0.08996987456178038,0.09284345293654409,0.06612408427170155,0.1391388104835523
2014-05-27 13:00:00,DEHM_noBD,0.08088008585493296,0.08934385728017068,0.0717580337529937,0.6854974325796144,1.5586341677665336,0.7257538755969872,0.39314237306681654,0.10087741546553196,0.09273828717546116,0.06566369519292624,0.15179352940552854
2014-05-27 14:00:00,DEHM_noBD,0.08192341773175618,0.08863114624082735,0.086357885386242,0.7072620213153642,1.1598119899929686,0.2655280856616433,0.416688711196359,0.10552218263184637,0.09227384306851127,0.06533600938427488,0.16260692401777005
2014-05-27 15:00:00,DEHM_noBD,0.07962741475266387,0.08816260383554556,0.08519631527528224,0.6200627550817902,0.3987228361894469,0.12101664563649991,0.5972705372839078,0.107066237164582,0.09375372860322488,0.07159654048659479,0.17433117183549313
2014-05-27 16:00:00,DEHM_noBD,0.07890731592081242,0.08812218005471507,0.08573539753070819,0.47570312445927876,0.2206683587357913,0.14475657320442717,0.45828463832664124,0.10529895287905162,0.10380657694184445,0.0884090635225974,0.18533887765590085
2014-05-27 17:00:00,DEHM_noBD,0.08509998517954281,0.08709900288248813,0.08725335600985261,0.26702918622368477,0.38987301692222925,0.2310952259917632,0.34486680871727865,0.10491264643984675,0.11496611269965458,0.10088040696390053,0.19531162186360906
2014-05-27 18:00:00,DEHM_noBD,0.09704374518791938,0.08518377892197894,0.08771214191700658,0.1641923634709972,0.6676003107360075,0.22444658516061244,0.21378116882043355,0.1029886348671208,0.1079761974376415,0.11688514522416836,0.20728385093489654
2014-05-27 19:00:00,DEHM_noBD,0.10750793833506744,0.08486646240380552,0.08885642025177687,0.13888241784184738,0.7045419056630156,0.17514741050362492,0.12365123120730095,0.09928914375765105,0.11546625110165047,0.12144540471850024,0.2114245696236937
2014-05-27 20:00:00,DEHM_noBD,0.11531876428208615,0.08615825673721599,0.08776896584899577,0.3822545514029136,0.3512592635818105,0.15981208189240614,0.1167716344494156,0.09998837276969688,0.1268498244347636,0.1260773595143586,0.2109190007619559
2014-05-27 21:00:00,DEHM_noBD,0.1121512877949997,0.08447062189060402,0.0877003105179174,1.1170596719410015,0.28234830572420727,0.24886575345557366,0.11765730214297326,0.10631328801469953,0.1288809018741232,0.13282336495420344,0.21196048192910827
2014-05-27 22:00:00,DEHM_noBD,0.1283194177011088,0.08402775870250628,0.0895866685908412,2.003861543383831,0.4142227311198412,0.5405732277539349,0.132502831698651,0.11581104623278066,0.14694528757986286,0.1429265471413576,0.21311936657946548
2014-05-27 23:00:00,DEHM_noBD,0.1492141611776679,0.08437380812407122,0.08845948668702773,2.850596250593104,0.5036795134909868,0.9759701442023025,0.31827234783675784,0.13205062444635246,0.16472247343490043,0.14825413182796907,0.2094006680680111
2014-05-28 00:00:00,DEHM_noBD,0.15800993094096358,0.09326742208269329,0.0902685650509936,3.3142520593793816,0.5604535247498984,1.7833605814349467,0.5568096728791324,0.15743104483606493,0.1774864251111762,0.15197795631801195,0.20326808501684335
2014-05-28 01:00:00,DEHM_noBD,0.16759426777084602,0.14213773159768395,0.09107255341681382,3.687331826664372,0.7609643056785547,2.967491394773155,0.6207557179189092,0.19124430610307067,0.17772450943924614,0.16080936551520494,0.19672405513688912
2014-05-28 02:00:00,DEHM_noBD,0.17606558189957341,0.16258270197395341,0.10305158144881764,4.388730246780979,1.282505522513576,3.959521243852419,0.6041079836261376,0.2137831528324361,0.17242123357004202,0.1733516265650919,0.19143592648420477
2014-05-28 03:00:00,DEHM_noBD,0.18205866151954034,0.15902415604225728,0.1544042231166488,4.679211083748905,1.8523588882384776,4.428622220637698,0.5533004859207968,0.21932953050470116,0.17363764109536034,0.1806746446231961,0.1913898720209904
2014-05-28 04:00:00,DEHM_noBD,0.18573508120398488,0.16290372268381323,0.16633134718655365,4.6728458014643515,2.0381354854236777,4.413105848541047,0.42179942768253637,0.22701111777180397,0.18033527056149998,0.1799656012733558,0.19264116281042323
2014-05-28 05:00:00,DEHM_noBD,0.18941930363518633,0.18116965524727582,0.16348951121960503,4.26487664888013,2.045718073034026,3.99437563618978,0.3094542095726096,0.23058572182616413,0.17904802371587106,0.17956618213296846,0.19333267111460672
2014-05-28 06:00:00,DEHM_noBD,0.1895382410946533,0.1906066312942513,0.17903368596072533,3.9158424106308383,2.0093458700536284,3.511490124519237,0.18338308464583908,0.22919450766537564,0.18047781909441457,0.17871061165354193,0.19240003874625988
2014-05-28 07:00:00,DEHM_noBD,0.18896190578078134,0.19330409593084352,0.1972639907384546,3.6061658694826577,1.9709880053765676,3.0761670689681435,0.1596061373807999,0.22706722873337554,0.18131508337182678,0.17853395132111838,0.1938501306224426
2014-05-28 08:00:00,DEHM_noBD,0.1906007179534924,0.1953838798330561,0.20209766353633818,3.302854158810932,1.739814813141832,2.694439548818129,0.3386838620876814,0.22252000046672293,0.1774011771038697,0.18190282868267962,0.19680235082074976
2014-05-28 09:00:00,DEHM_noBD,0.19511468422852976,0.19713388994088843,0.20366901094077947,2.911557616786565,1.3983334446426432,2.507410928479474,0.41867719001628223,0.22019787221977943,0.17311785514830014,0.18915794442095665,0.20365576600089644
2014-05-28 10:00:00,DEHM_noBD,0.19949705909482424,0.1971892040451428,0.2057158035228656,2.4916656286325183,1.3038995215027174,2.0642110523774906,0.47160656362283704,0.22044233445488828,0.17056536209899226,0.19345425116041431,0.21092438883718082
2014-05-28 11:00:00,DEHM_noBD,0.19731621957866932,0.19974617997421185,0.20904577287515258,1.9096202622689726,1.2269137549895652,1.5911682735635122,0.5809088805124278,0.21761582255499193,0.16947957440951533,0.18939885161654205,0.21835153005614874
2014-05-28 12:00:00,DEHM_noBD,0.19593825769099382,0.19487103580289974,0.2154793349499511,1.4389423303620257,1.0927893413116223,1.2593300879115563,0.7264736219041323,0.21403863366442252,0.1709649377808666,0.17835636193164614,0.22108657624818365
2014-05-28 13:00:00,DEHM_noBD,0.19314447946220573,0.18958047473567527,0.2147221454381674,1.2216850274952888,0.8242578094970248,1.1574666928475867,0.6899929241026895,0.20927352974872565,0.17691470805973436,0.17549700901803084,0.22196293228201552
2014-05-28 14:00:00,DEHM_noBD,0.19149779893848287,0.18301582326880408,0.2010338871402257,1.0909277923058274,0.38534556441189016,1.0901266442279895,0.7254819179169706,0.20552050556698442,0.18717531895342387,0.17882857971132834,0.2248698171612526
2014-05-28 15:00:00,DEHM_noBD,0.18773179487893346,0.17665139030132088,0.19170076165816444,0.9606876118769295,0.26718864158887173,0.9020226291119011,0.7636120124466429,0.20296599780599814,0.1985842177878616,0.18240614976589903,0.22574289619264182
2014-05-28 16:00:00,DEHM_noBD,0.18529919168130368,0.1714850762391489,0.1821202092491526,0.7128461890271942,0.27357657347064684,0.5288770659801463,0.4933381975481948,0.19742671153019525,0.2029842531435714,0.18648065023199695,0.22504918937785529
2014-05-28 17:00:00,DEHM_noBD,0.18040132233454523,0.17006285195150586,0.17448654306935477,0.36272773586079765,0.16740842785289028,0.3154039186743446,0.3120608948606167,0.1920936582387474,0.20435850916644482,0.19274303751316646,0.2230630313774942
2014-05-28 18:00:00,DEHM_noBD,0.17705607556827127,0.17443438083445997,0.16995520475014309,0.1559097434595546,0.17160799038269306,0.32075184972089266,0.2954847947024869,0.1886016353842553,0.19951862712797347,0.19522960965112646,0.21997744292381208
2014-05-28 19:00:00,DEHM_noBD,0.18362485554664149,0.1828928941222346,0.1695806925662672,0.322617793998188,0.20305760221309477,0.426048976954646,0.4409319893185043,0.18731547551784128,0.18917597685605642,0.19694945188542554,0.21551868172759403
2014-05-28 20:00:00,DEHM_noBD,0.1948156398357194,0.19652068022667382,0.1852884767570688,0.49088287409845804,0.22902526967513603,0.5628662193451871,0.5413353307769617,0.19134398214688483,0.18672880392488317,0.1950297882537574,0.21112536861172748
2014-05-28 21:00:00,DEHM_noBD,0.20479667463661155,0.20276366474951862,0.23037090217323264,0.6825071130537526,0.3184021713318605,0.8115554572656531,0.6832394148590237,0.19191387136260932,0.18886309512500868,0.19333306594831864,0.2077386195231618
2014-05-28 22:00:00,DEHM_noBD,0.21706318661645374,0.20466842576390953,0.23042555909916473,0.870945337121352,0.42106956112402005,1.0026929417487886,0.8957412041956418,0.18902718575979022,0.18927089904684496,0.1964679106741024,0.20595427722140186
2014-05-28 23:00:00,DEHM_noBD,0.22064867796843285,0.20838939308325188,0.2202107662778672,1.078634372783271,0.5835422804968873,1.2380283477140488,1.0887612541807128,0.1851723269555937,0.18794596405733208,0.2042717490122614,0.2062675965401446
2014-05-29 00:00:00,DEHM_noBD,0.21935957396338562,0.20727009590186585,0.22346163089766982,1.211202372833199,0.8924819510405324,1.4832333390944636,1.1828389513471487,0.18180663939213293,0.1895089713827698,0.2155761642449786,0.20675465259328185
2014-05-29 01:00:00,DEHM_noBD,0.2204792998722892,0.2105358400120463,0.23130005940222598,1.2364001140273628,1.0680581478463786,1.558064108707409,1.0267273144581557,0.1785176095679381,0.1924080399971013,0.22080708869032967,0.20755999350749618
2014-05-29 02:00:00,DEHM_noBD,0.21979339471689646,0.2107965417409193,0.24439853675330825,1.1670552552841507,1.0269419918415137,1.48231251284266,0.7639242176888257,0.17599903795579563,0.1987564409099196,0.23568247633083345,0.2088224074392613
2014-05-29 03:00:00,DEHM_noBD,0.21621823145478836,0.21463050370041997,0.2524153482815333,1.0399064826089457,0.8866976359874289,1.1959187896736336,0.5693047601482184,0.1741189816986979,0.2077231144138883,0.2170257992698819,0.21309740424118367
2014-05-29 04:00:00,DEHM_noBD,0.21789976232750097,0.2235627894892628,0.2460936003098333,0.8065590404778654,0.7626513758131466,0.825406405256528,0.46034046272557216,0.1819027307067117,0.2196871132708619,0.21300360925001752,0.21515104711093402
2014-05-29 05:00:00,DEHM_noBD,0.24084659176906784,0.23490407989078543,0.23864886259839252,0.6697036449228787,0.6760728644411474,0.686085998185292,0.341992048995596,0.19125079761072286,0.22207103442250128,0.22472621177697089,0.21188729120902933
2014-05-29 06:00:00,DEHM_noBD,0.2490661772789339,0.2400495901485392,0.24114653152792287,0.5697453174995151,0.5810873998219357,0.6447514861314525,0.2772802049988108,0.19811434757170165,0.2235413077127211,0.23314704852250515,0.2076042357955569
2014-05-29 07:00:00,DEHM_noBD,0.2524023214828642,0.24773186909428777,0.25168457633526864,0.4232894525675973,0.5315614094367109,0.5390996919076712,0.21676213054320592,0.20771797635726044,0.22377298126042813,0.23882032963817992,0.20250686134390522
2014-05-29 08:00:00,DEHM_noBD,0.25243599024329855,0.25048224800697527,0.2519786766466078,0.4539339248811672,0.5171114776080823,0.5064443791524087,0.34217236381813987,0.20502938492485775,0.22476942880868894,0.24011605748531745,0.20222371555375393
2014-05-29 09:00:00,DEHM_noBD,0.2557776109203472,0.24985312608727245,0.2533480353500274,0.4977715738501805,0.5824664611892889,0.6111663446588007,0.49754590755992634,0.20144379910387317,0.22127275123424117,0.23462851732081372,0.202296518879067
2014-05-29 10:00:00,DEHM_noBD,0.2573352326084975,0.25505313274341623,0.25607475572175803,0.6557077933869124,0.7687751533528079,0.8394376690332556,0.7263059449091925,0.19602292201880944,0.21230553108140937,0.22406318781856208,0.2046786966803668
2014-05-29 11:00:00,DEHM_noBD,0.2450265230065443,0.2564704974683559,0.24354790164174844,0.951125410640173,0.9990834728527895,1.1147238919670177,0.9904079012216248,0.1896069066745088,0.20670412123080506,0.21126906341006954,0.20894419531817535
2014-05-29 12:00:00,DEHM_noBD,0.2413007817462714,0.2557503481517778,0.24608125717387644,1.0808947157246562,1.2500883038251893,1.3691770026963466,1.3566088864460069,0.1824150979852146,0.2082119789566862,0.2037022865977905,0.21062962182540437
2014-05-29 13:00:00,DEHM_noBD,0.25281930556277044,0.2509748875317256,0.243365781015051,1.2036840474390866,1.4744905082250397,1.5903376116597758,1.6087604436896465,0.1744081115227884,0.2086229272121197,0.2018228210166468,0.21153066452812389
2014-05-29 14:00:00,DEHM_noBD,0.263687264067598,0.24256900687352284,0.25472387508417,1.3079885417979908,1.3903970084525445,1.6986857970686922,1.6719727022562574,0.16718202728237821,0.20496207363662966,0.1954271910597814,0.21139251463559447
2014-05-29 15:00:00,DEHM_noBD,0.2600979660442523,0.235411646342544,0.26991460411150114,1.3256564640957635,1.6522645050678788,1.935291791934854,1.6339838094348653,0.15976301187857284,0.1999723501818643,0.19538771352238127,0.20646236118421882
2014-05-29 16:00:00,DEHM_noBD,0.2540026067736253,0.23249843218880936,0.27269697568738244,1.4495915578501228,1.820522379965305,1.8118984379465388,1.6346425066094832,0.15525512770864075,0.1959728952144987,0.20223108882435203,0.20011967036609754
2014-05-29 17:00:00,DEHM_noBD,0.25232416767403015,0.22509460915959936,0.267269790503359,1.4674912619788696,1.9265228513334982,1.6436712008769974,1.3352116012711643,0.15877098333475778,0.19208909969662047,0.20571557429092333,0.19460552728781932
2014-05-29 18:00:00,DEHM_noBD,0.2526432147228745,0.21729048122792133,0.2599112983207901,1.134848652951032,1.7617283522050093,1.4867967484539653,1.05443611349166,0.1649437083710981,0.1825728197469582,0.20075915218954424,0.18747131921645938
2014-05-29 19:00:00,DEHM_noBD,0.25477229906744775,0.2416088039232457,0.25571102961672554,0.8316283181772116,1.6087291411807132,1.3203943416904906,1.1066506673188503,0.16047129694053708,0.18265836594572768,0.19646656408129476,0.1797906417325394
2014-05-29 20:00:00,DEHM_noBD,0.25444828967093824,0.45449093875110447,0.2766372410634824,0.8355535458824461,1.6045657181209232,1.4287208038472978,1.2647504275629726,0.14886635531064268,0.19688415078486995,0.19323219105068495,0.17488619107167888
2014-05-29 21:00:00,DEHM_noBD,0.27418082159572327,0.5593721776629994,0.38039317186304633,0.8757581592244308,1.758669234852501,1.7497404614883556,1.712440993627747,0.14971955544531396,0.21352155463828895,0.19122706119255814,0.17051140234245948
2014-05-29 22:00:00,DEHM_noBD,0.289314772638639,0.6926436473693339,0.5324468485889855,0.9927135350641508,1.9401143657669797,2.2340171738738137,2.221165775031579,0.15474190202042323,0.2141759443842242,0.19023508831075,0.16449738593181115
2014-05-29 23:00:00,DEHM_noBD,0.25759519136777953,0.8041608104946216,0.7358039294645364,1.1945987575740196,2.030813376651595,2.560182501077288,2.3720358123252887,0.15098199634757345,0.21260590393934958,0.1886023145091656,0.15793338206747998
2014-05-30 00:00:00,DEHM_noBD,0.24649567299649336,0.9273518001795937,0.9692602495427449,1.4092083831900521,2.053993132386999,2.630190962241645,2.3992098614091946,0.1422840332633439,0.21695988967188626,0.1875825693165363,0.15304546226575605
2014-05-30 01:00:00,DEHM_noBD,0.24898830929132165,0.9807994802168059,0.9646528269122843,1.6730453375886913,2.107253874624182,2.672727981370454,2.555525029829717,0.1318970163226994,0.2206889901781522,0.1951502728289324,0.1503720079839414
2014-05-30 02:00:00,DEHM_noBD,0.2494131137229152,1.0648521040201178,0.8708120787506234,1.8899091870347826,2.335343687703173,2.8657935786025734,2.5273970747900107,0.12122889342944212,0.2263115723434975,0.43612780311456634,0.1496099798865057
2014-05-30 03:00:00,DEHM_noBD,0.24406825601285087,1.156244638618805,0.7712000534414377,1.9987634891183879,2.703916271905726,3.038225914960057,2.4027908696969487,0.11622302985222241,0.2299519683340782,0.8946352932768541,0.14830521260234983
2014-05-30 04:00:00,DEHM_noBD,0.24458449475684652,1.1508674002650285,0.6078268950892886,2.0167579050762656,2.65693731031011,2.9157650177346834,2.1583649422023576,0.12393052341412422,0.21996332277725567,1.047691797807979,0.14474532744246052
2014-05-30 05:00:00,DEHM_noBD,0.2554744251640071,0.8685447436136455,0.4110241965787158,1.5301625595133568,2.4175937452065166,2.468497433688629,1.796943150372915,0.13619671187100948,0.19483778609158625,0.46513312515756566,0.14078447627289908
2014-05-30 06:00:00,DEHM_noBD,0.2661785166321624,0.5816062154574034,0.29886153285853206,1.0476110606741065,2.076741439762702,2.0735761849723815,1.5913844791535268,0.13877380358828573,0.17034557389001467,0.23352938400247122,0.13589442781935207
2014-05-30 07:00:00,DEHM_noBD,0.31858080341648065,0.361560167194528,0.27097967000835094,0.9863924647433814,1.704731208939501,1.821005409481776,1.4791410981228166,0.13651848622021312,0.15862794011516718,0.2276678303897938,0.13047958577344304
2014-05-30 08:00:00,DEHM_noBD,0.4788890266549236,0.26629035586139055,0.25277396774103855,1.1744465760976568,1.7222288444818532,1.6100673376321257,1.2951972105584024,0.13514227975552306,0.15908299687629313,0.3079914766250712,0.1265199648692061
2014-05-30 09:00:00,DEHM_noBD,0.6295814479608297,0.2643266052178618,0.23334771561968126,1.3419321090945224,1.8288346584020139,1.6355351151665614,1.4861903089821547,0.13490083692561766,0.16503722599211026,0.4943104553925291,0.12608271544332603
2014-05-30 10:00:00,DEHM_noBD,0.5035591132171475,0.254332920756738,0.22265031369711497,1.5660555524667004,2.1483296976387405,1.7106444252342305,1.7194535873431027,0.13339505151146785,0.17037877010046268,0.4837273307835543,0.12698254040265902
2014-05-30 11:00:00,DEHM_noBD,0.3442068500361357,0.2381296975115301,0.21451025205663624,1.8005737554429826,2.561703060841304,1.929827938694942,1.798369872803319,0.13316168901826536,0.16878563596476195,0.33908450642550336,0.12764982849956946
