Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-05-30 12:00:00,DEHM_noBD,0.30961625651190966,0.23738368597841633,0.20883900572139757,1.7638675180053829,2.736999676423897,2.2736255716573313,1.9310428529713104,0.1350820468240269,0.16440831775656425,0.2560997146457153,0.13029855644099395
2014-05-30 13:00:00,DEHM_noBD,0.2847143705439869,0.22203902517054394,0.21934016550287588,1.711355877443387,2.795145514839096,2.5258352994828392,2.099368065959177,0.13729693181484204,0.15838450766492387,0.23205022179523,0.13330175150794435
2014-05-30 14:00:00,DEHM_noBD,0.2665428584494068,0.2101768414680682,0.2392617498748562,1.7689789252110775,2.75708703468814,2.767506344367585,2.2320530606550184,0.1379965908630441,0.151008742033881,0.2237410313841187,0.13535391449991596
2014-05-30 15:00:00,DEHM_noBD,0.24603348201857983,0.21193100773318138,0.2796406245236831,1.8325934172366283,2.4079273349244517,3.089670318873109,2.294391747336333,0.13871820239853394,0.14631548955181836,0.22122969164583126,0.1349538246116832
2014-05-30 16:00:00,DEHM_noBD,0.22975716764628243,0.20954852855748055,0.3383850097396343,1.9324510475199708,1.8215050934931847,2.948220311885265,2.3050820782623656,0.1444525170935567,0.14814322585853507,0.21977010855473564,0.1343052551467995
2014-05-30 17:00:00,DEHM_noBD,0.21717696226315436,0.20538688925468937,0.3225614802186766,1.993814746964927,1.1179228230894032,2.1895350321409257,2.407601014173188,0.1551742377959036,0.16036656223002438,0.22146487340955676,0.13358213689679962
2014-05-30 18:00:00,DEHM_noBD,0.21338406392437417,0.20247066283912415,0.3046946156505951,1.9936801900040526,0.8052802224769815,1.3600649307258508,2.7690955643609385,0.15429106689569994,0.16840246517400126,0.21980188110452145,0.1282098034481307
2014-05-30 19:00:00,DEHM_noBD,0.21478922076945067,0.25016304253749005,0.28513282172623117,2.3987025829123927,0.8323121339876716,1.2164541659134513,2.5842669178679607,0.14576188392681372,0.16761633373064733,0.2151491799872549,0.11897704299425783
2014-05-30 20:00:00,DEHM_noBD,0.22176800762587856,0.48363895694481773,0.2664442655926197,2.908092655128936,0.8856161094375745,1.4016549297572216,1.9540624325237288,0.1334972276554933,0.17130354342079485,0.20970123116221795,0.11131981961085556
2014-05-30 21:00:00,DEHM_noBD,0.23178046226767704,0.5725796577574587,0.25814531892952375,2.6944773934130217,0.9481002426185855,1.6238374292070956,1.8889117599458252,0.13053886745726417,0.17504095465295114,0.2103622702855505,0.10411094247881635
2014-05-30 22:00:00,DEHM_noBD,0.193460831572695,0.5188914032486751,0.2544441562145248,2.308513044902554,0.954650800838198,1.8824644335026366,2.1443753700451507,0.13139188790460363,0.17854444154847393,0.2111203025656831,0.09666116357100163
2014-05-30 23:00:00,DEHM_noBD,0.2571306292732768,0.4760270980288921,0.27767701592777844,2.4384222403302718,0.9290988133276997,2.061705342274137,2.4408941237050787,0.1299747329577267,0.18300649453785145,0.2289709793135588,0.09152889725611146
2014-05-31 00:00:00,DEHM_noBD,0.35384039753132485,0.5085860910927993,0.34912350571839135,2.742244877835285,0.968001827202884,2.166578248437562,2.647820310658129,0.12586276196159274,0.18973376180643536,0.3256280377707906,0.08738085457865485
2014-05-31 01:00:00,DEHM_noBD,0.39785136518721576,0.4973053040310508,0.40998568998891854,2.994539750445712,1.0474224361658746,2.236918010463273,2.8060879320337593,0.12861099263481426,0.20652097586636614,0.6578375779967153,0.08413332297062019
2014-05-31 02:00:00,DEHM_noBD,0.4158671754722181,0.5598484954535029,0.4135584000298753,3.1493660975893754,1.108563948856308,2.297956779805147,2.8380177044609063,0.13681392403161433,0.2456620009270409,1.0829934001053123,0.08239209242428167
2014-05-31 03:00:00,DEHM_noBD,0.4355416879111749,0.5543991516189648,0.39376279018772764,3.1168590160540735,1.1733481413563258,2.295647457960027,2.7094393762133846,0.1396837945534702,0.30583600808074474,1.0619780918318777,0.08228184199686608
2014-05-31 04:00:00,DEHM_noBD,0.5119538199742929,0.5121581849094154,0.375320616321545,2.538527380631629,1.1337309466501777,2.074925120999246,2.2765318326958295,0.14104509606711027,0.3744289223791619,0.9355582326525449,0.08381167281600167
2014-05-31 05:00:00,DEHM_noBD,0.6330944059189733,0.43292665600488195,0.3662325193794629,1.7694686930912207,0.9974603940768634,1.6639785795157762,1.6788362828376255,0.13997336360816684,0.4288540230006462,0.7892370064651406,0.08528277980970327
2014-05-31 06:00:00,DEHM_noBD,0.6531558705410174,0.3854907916935277,0.3545435962341538,1.438329375520709,0.8031325409841095,1.232498454361122,1.264617540612585,0.13857492333975852,0.34595754383877286,0.6687772860919499,0.083772632470941
2014-05-31 07:00:00,DEHM_noBD,0.5912527186840305,0.3660962745647714,0.3191676675487914,1.1057089607852792,0.6801010997414937,0.9139478533331287,0.9837096079368841,0.13827801241423748,0.24207367932887458,0.6597440837389883,0.07977639758017374
2014-05-31 08:00:00,DEHM_noBD,0.5642710886838845,0.3520563502410566,0.2655764239934831,0.9850153495838158,0.707212801888045,0.7825455343444179,0.8811860140452042,0.13774177307566732,0.19724275539641792,0.6979008434825296,0.07469020981041356
2014-05-31 09:00:00,DEHM_noBD,0.5916264404944516,0.32512122942911925,0.2136951091767567,1.0196226185562984,0.7720175090940669,0.7583648653457989,0.9399618549826043,0.13686392084713433,0.18627824452066058,0.8408810978661734,0.06966032284515843
2014-05-31 10:00:00,DEHM_noBD,0.5906452072650565,0.29005730457021844,0.20394732663706874,1.0383379654705132,0.7968751181271672,0.7602144164912541,1.0830383962662629,0.13555669875393137,0.18278534655431383,0.8262077671350259,0.06398361104635504
2014-05-31 11:00:00,DEHM_noBD,0.5536938118804525,0.2892122326183946,0.2656124318062327,1.1004613649431754,0.8010386897415014,0.7956750092023867,1.1216621108128253,0.13526893367169876,0.1896860034172189,0.7349507948571257,0.05835394488560321
2014-05-31 12:00:00,DEHM_noBD,0.5596067424790933,0.2369903795071598,0.36422465374058105,1.2575821943316614,0.7913386436953023,1.0106426417673937,1.1355786614288028,0.1349848342725249,0.20768497105674805,0.694881567312791,0.054385471063838495
2014-05-31 13:00:00,DEHM_noBD,0.5341113953972327,0.2074849720407881,0.44038542035610406,1.411555408999896,0.6704498280339455,1.2786011970126698,1.1366267894280138,0.1344895207400852,0.23238505857771494,0.6350054177229897,0.051623361914878416
2014-05-31 14:00:00,DEHM_noBD,0.45330873614669304,0.23038630255825102,0.48404528034729877,1.4263998280641843,0.535820349513064,1.3820784199427942,0.9985611544014431,0.1355619030474916,0.2666700771818006,0.5513346075812029,0.05006116786602529
2014-05-31 15:00:00,DEHM_noBD,0.39640092248101705,0.284087545394562,0.5087651939712278,1.3042255127936755,0.43315614985509776,1.1964692631355822,0.8011898824365205,0.13674399103916812,0.2745786634508565,0.5600869097219151,0.04931095330250369
2014-05-31 16:00:00,DEHM_noBD,0.3453269311245087,0.34316684134880765,0.51969551314353,1.1179588235193008,0.3477299730292706,0.8119254935820749,0.7342588413768966,0.13818210450349713,0.2689016497361281,0.6365388881370937,0.049455942378215205
2014-05-31 17:00:00,DEHM_noBD,0.2801882626706104,0.3931330826797148,0.5149060856692632,0.8262020374626647,0.3186176995705625,0.5458056846310212,0.614909435542312,0.13907005714657134,0.2636858322495532,0.536583997195051,0.05155252593945048
2014-05-31 18:00:00,DEHM_noBD,0.24026357257080017,0.4791727418437529,0.5273320788510375,0.6424258780855666,0.4079512955668265,0.4223749112651328,0.7566035853404169,0.1378061590593098,0.2608425473407445,0.438224506137039,0.05223887099928716
2014-05-31 19:00:00,DEHM_noBD,0.2339894646066216,0.5601666641123313,0.5518436002221749,0.7747794545646394,0.6674444487992324,0.643942993002684,0.9000738561810739,0.13517015487173456,0.2582220266076773,0.47368109688640236,0.05405967620701019
2014-05-31 20:00:00,DEHM_noBD,0.23718530713383862,0.6302558266246563,0.5723395863171061,0.9996285617977152,1.0028959485563078,0.9472399320785501,1.012340698719375,0.13597396781041116,0.26554178424724795,0.6933860395817356,0.05368157341884665
2014-05-31 21:00:00,DEHM_noBD,0.24281847152369423,0.7341250529462028,0.5976090963171561,1.1049771785428177,1.460232378686259,1.3976172329233139,1.3883258988490135,0.12976488560957486,0.2780666743833383,0.9021811678176536,0.05246257266328959
2014-05-31 22:00:00,DEHM_noBD,0.2639401946711678,0.8126906506106815,0.6132909288994758,1.3986707731290173,1.9704683317725875,1.947358604374566,1.8651862181140297,0.11972852460569061,0.3189059547094799,1.0577062146289018,0.05388344800227211
2014-05-31 23:00:00,DEHM_noBD,0.26883381923837585,0.8731875974735431,0.6110680478776758,1.8307536707784828,2.39676786813223,2.4870611095245874,2.277279902470754,0.11423784155450852,0.35065487599294626,1.138731524097492,0.05952871537504477
2014-06-01 00:00:00,DEHM_noBD,0.2761548666402767,0.9005695594901229,0.5861874025170876,2.3481551826790534,2.711653588006011,3.062354965919469,2.658629596906916,0.11192658939835678,0.33013171225527094,1.1633097805342802,0.06939130382606595
2014-06-01 01:00:00,DEHM_noBD,0.31290810370794486,0.973711954251125,0.6099207872105017,2.830097522972286,3.093206544603165,3.619365578570475,3.099396451395904,0.10946648020149102,0.29257713679690794,1.1746672856003753,0.0814577654066364
2014-06-01 02:00:00,DEHM_noBD,0.4120930917636583,1.036375993621809,0.6310518076079792,3.2307188922338037,3.5263399337946426,4.185001281971658,3.6635558132518917,0.10638868237715256,0.27852063455970233,1.149020940643874,0.09166375634596098
2014-06-01 03:00:00,DEHM_noBD,0.43874252059472724,0.973658130285562,0.631120174281576,3.5401841346927334,3.864451299399021,4.664279266979937,4.256232052072649,0.10424113927715559,0.27719860600219803,1.027805227361301,0.09777645716550637
2014-06-01 04:00:00,DEHM_noBD,0.4711096655797863,0.859116953702811,0.618318377232371,3.261069005864534,3.9154940528087945,4.7689344519090815,4.368744548405348,0.1105093888900929,0.23452670403791856,0.8231673321022177,0.10431317230478332
2014-06-01 05:00:00,DEHM_noBD,0.4224773403786308,0.9321507331460808,0.5737903434611682,2.655880782500806,3.4572659029776536,4.281187880720214,3.82627789509352,0.11889103546419527,0.18407417185346528,0.5561172051256635,0.10620966808863211
2014-06-01 06:00:00,DEHM_noBD,0.4225891200876608,0.9037725005884585,0.565722497472501,2.8176077795959293,2.8203670509552534,3.636158172770333,3.8989709096823617,0.12131590375445886,0.15326932007875513,0.3861972207155294,0.10730759651346114
2014-06-01 07:00:00,DEHM_noBD,0.43140758447343486,0.8574121656081994,0.6155988748907042,2.8678210056701476,2.44573555046238,2.8583175487461316,3.427194011709304,0.1243018564059398,0.13228947931930654,0.3025584489968103,0.11046324088774137
2014-06-01 08:00:00,DEHM_noBD,0.45477420841491784,0.7631018020914101,0.6758824843168372,2.890377666490597,2.0494196655250714,2.2636385306992937,3.3049236673323485,0.12632428370404514,0.12276238644732741,0.21728392751321535,0.11334376860594945
2014-06-01 09:00:00,DEHM_noBD,0.4675468551018275,0.6678966911576647,0.6993719592635941,2.9740318901817964,1.773469265151825,2.0774512956836353,3.0692954629230873,0.13067885900889048,0.11826687814778931,0.1423210228896815,0.11454224099280362
2014-06-01 10:00:00,DEHM_noBD,0.47045040850689623,0.5710217137717927,0.756651819154849,3.2705067538502184,1.4953339487717674,1.8873037961050496,2.565788664240742,0.13653169531594017,0.1121989538202241,0.10278337433523946,0.11454439968465731
2014-06-01 11:00:00,DEHM_noBD,0.5307884059079176,0.38775131213403413,0.8224054498236584,3.207309598734562,1.302154111373322,1.802522768692975,2.1570072004304404,0.14520360176349972,0.11182046233796036,0.12761073644973447,0.1159003955388493
2014-06-01 12:00:00,DEHM_noBD,0.5802086109075508,0.28846526518718585,0.7845991891622203,3.22280452538965,1.1018596803330816,1.68998753277295,1.84265618867621,0.15638984458464422,0.1149586862701495,0.19502175102459257,0.1154420472382683
2014-06-01 13:00:00,DEHM_noBD,0.5618460890642926,0.2746530466892184,0.641256827713065,2.7122773687689223,0.9873017122562415,1.53543253785342,1.744350790757698,0.17070497463329673,0.11305412823618265,0.18866503545447352,0.11426578384210526
2014-06-01 14:00:00,DEHM_noBD,0.5270151001819409,0.2681900638977839,0.5156209351121802,2.0047809413671622,0.922545676400028,1.3672917753623868,1.820400613557502,0.18363581946575533,0.1041894293810967,0.17107653088194993,0.11269783065960098
2014-06-01 15:00:00,DEHM_noBD,0.48259240212843746,0.26713395038631826,0.5384707240850455,1.877293336488334,0.8170573473242901,1.139279862900538,1.9602856710271663,0.1827427645686779,0.10610978822513924,0.1574215809654781,0.11181467781523816
2014-06-01 16:00:00,DEHM_noBD,0.4380715800270856,0.3139513017430695,0.49014728798825813,1.878433172999973,0.7421557648930883,0.9793377430209012,2.0119571322589085,0.17791791783864608,0.1109504249897784,0.15606128206124992,0.11129969879462076
2014-06-01 17:00:00,DEHM_noBD,0.41185636147587085,0.29038048740554057,0.41066908854742756,1.864924313344368,0.7580938971448503,0.9016835927326173,1.8966579039337854,0.1770234035618835,0.12414566406591114,0.17152936921473813,0.1118632472808274
2014-06-01 18:00:00,DEHM_noBD,0.37712440284652626,0.2710465802682401,0.3825160836001468,1.737023007063293,0.8308197055679233,0.965015952310827,1.8173254021218048,0.18478685537216008,0.16331708334321335,0.18239798870271584,0.11224032786168849
2014-06-01 19:00:00,DEHM_noBD,0.34387920398744276,0.33855328117874656,0.3822026727923998,1.6880371025019003,0.9570552066072682,1.2411996811675063,1.714555939718144,0.18958140449174324,0.2060523208065203,0.19840622208911074,0.10960220584549277
2014-06-01 20:00:00,DEHM_noBD,0.3182033609766326,0.5964397816657405,0.4052767788245001,1.76329057698644,1.0373420255893282,1.4700544634212205,1.6502212446329738,0.20648853467792883,0.22697721354313413,0.21133988971141573,0.11079129957356358
2014-06-01 21:00:00,DEHM_noBD,0.3006131769886845,0.8332846233627295,0.43861911433944345,1.860110245932487,1.1297902448843162,1.847613696593894,1.7200503277081027,0.21186393023292652,0.21429985750407352,0.22909948780039463,0.11255025038841164
2014-06-01 22:00:00,DEHM_noBD,0.2877135166668192,1.1272437956928094,0.5843680754657207,1.940369871766897,1.2787923202786293,2.2495841388687534,1.9191584274323277,0.19362988693767216,0.19518755826023765,0.32520705500489155,0.11523614465055977
2014-06-01 23:00:00,DEHM_noBD,0.2806376073222351,1.5044221015614994,0.7234103944673197,2.1608445282811006,1.4665246788346382,2.5386388291813473,2.256690111912298,0.17392043514558392,0.1793494097920275,0.6122120864073312,0.1182268035572999
2014-06-02 00:00:00,DEHM_noBD,0.3264287761002801,1.8234170507954959,0.9372447392281825,2.5786356181414627,1.7437772982560449,2.8529923786566194,2.600002926133656,0.1650357668238569,0.1663496406530405,0.9814857410033877,0.12196833386837493
2014-06-02 01:00:00,DEHM_noBD,0.5623145662105141,2.0577947023963126,1.1460493777143441,3.0384530753498415,2.212485489382589,3.2595986989601693,2.9375687680268423,0.1641028163024887,0.15604441501158928,1.3042013909275219,0.12557225896965707
2014-06-02 02:00:00,DEHM_noBD,0.9450155162110284,2.2067171651875888,1.4169918564395398,3.494131814133355,2.7386390007749473,3.62835845294978,3.3620710539540197,0.16242750652025084,0.14787331507960388,1.5344141295968432,0.1288162410526535
2014-06-02 03:00:00,DEHM_noBD,1.0205883915544294,2.2021713381692924,1.6905673439416455,3.87776774684132,3.1958137521006567,3.879663237506083,3.7689703768971885,0.15786903961990248,0.1406018414263591,1.6563592768992832,0.13177737597344427
2014-06-02 04:00:00,DEHM_noBD,0.9161282216196669,1.9471630554837036,1.8276647878026475,3.597299626306795,3.420874547597869,3.735098279465226,3.719405096082504,0.15773938496924225,0.13342127164583775,1.619245761604453,0.133813143562842
2014-06-02 05:00:00,DEHM_noBD,0.7623998580138652,1.5309750907552198,1.9431404188489316,2.915891686169533,3.453842859301516,3.353376934546569,3.4673253943209845,0.16603101570505407,0.12772987461511578,1.4030556000773209,0.13213614912684998
2014-06-02 06:00:00,DEHM_noBD,0.6396284788127895,1.0354628341003371,2.0303408087290498,3.2009775112505516,3.3619950995894325,3.357908621847927,3.654116720178604,0.19160366161964276,0.12084327312729448,1.0543926052331867,0.12686885428679165
2014-06-02 07:00:00,DEHM_noBD,0.5152821045778969,0.5701132293744104,1.6709373146366058,3.68022583413135,3.3467119973287116,3.4924261148012934,3.8257415233749352,0.19766358849984586,0.11532161642979903,0.8852152245141403,0.12057640170905719
2014-06-02 08:00:00,DEHM_noBD,0.332466721224999,0.4035790608426694,1.1958869032009634,4.113573293705016,3.291314391621225,3.6067366662013085,4.118527168332929,0.15923911836712992,0.11235476681270391,0.6396251119216437,0.1158500201482882
2014-06-02 09:00:00,DEHM_noBD,0.31445896889783437,0.26968439135014766,0.8728180656451696,4.216709498502722,3.1710249050214605,3.2314970449582265,4.201131263815731,0.13793061543304583,0.10942333332520433,0.5388213594974857,0.11408944143832649
2014-06-02 10:00:00,DEHM_noBD,0.35433059786277415,0.25303493836095076,0.7092505706661183,3.61027974048011,3.269765397306634,2.990976727546254,3.6538407876305574,0.1282392175154538,0.10652396449772834,0.3355497055815508,0.11592516037276465
2014-06-02 11:00:00,DEHM_noBD,0.36326329337940194,0.27004303217316034,0.5680299366887659,3.328108749508462,3.6657235924496216,3.251176192378364,3.759128480089812,0.12755459435281327,0.09081818649822898,0.18315637097010373,0.11654681735325578
2014-06-02 12:00:00,DEHM_noBD,0.38040534565227574,0.28797971864355715,0.40752030965585145,3.319106004478913,4.007306018047091,3.5164712812487795,3.9753141025966574,0.1287070844437227,0.0747841874311572,0.12738034007931348,0.11460445548326231
2014-06-02 13:00:00,DEHM_noBD,0.40727659256667825,0.24967761442477343,0.3058960589794726,3.495205476822965,4.195737207514085,3.753135185176218,4.038408246639365,0.1293398711230884,0.07419048069392206,0.11057968712011929,0.1124277894747372
2014-06-02 14:00:00,DEHM_noBD,0.4262637937427312,0.21998064211936663,0.30033287369576156,3.663220405822095,4.29772845846869,4.064433357893068,3.9644338759407933,0.12960041366703792,0.08107844069337602,0.10091203290301946,0.10974590814426881
2014-06-02 15:00:00,DEHM_noBD,0.4251708250582683,0.20088125854739203,0.2254333925413634,3.802289519590352,4.355126573620812,4.391378228894707,3.9343911877697035,0.1296265900237065,0.091623224306675,0.08657962574251384,0.1062253279783602
2014-06-02 16:00:00,DEHM_noBD,0.41553888510033476,0.19272839196947036,0.17691845777613094,3.8585462458028346,4.339849243775109,4.630817997063466,3.9993557708387724,0.12811313710577296,0.10078915586035556,0.08565369497244546,0.10326392763088264
2014-06-02 17:00:00,DEHM_noBD,0.40300599989050057,0.20076633856107262,0.32129659666685373,3.7371080147164255,4.253543372882581,4.706259903500694,4.004673301120983,0.12713500954142523,0.10234302919454974,0.08171800627899381,0.1011935725097257
2014-06-02 18:00:00,DEHM_noBD,0.3803551322831679,0.21961942192487358,0.28319795148870885,3.4689868669413584,4.043624830917742,4.6701809853069705,4.03845203216794,0.12936534122863544,0.09706047507509301,0.0929706220200948,0.09703255517984581
2014-06-02 19:00:00,DEHM_noBD,0.35183981584606683,0.3067340195334975,0.38343218797231543,3.912612979725551,3.687802323484446,4.573008462868575,4.505862860613819,0.13400331281255703,0.09920592502168864,0.41519256009772476,0.08808966730498655
2014-06-02 20:00:00,DEHM_noBD,0.3253178094985707,0.5579987973538043,0.810181193738031,4.1081665037653545,3.5826295844457765,4.870087211343021,4.673659085690767,0.14877335337574155,0.10121930095036548,0.8663197287802379,0.08138351610274414
2014-06-02 21:00:00,DEHM_noBD,0.3174801057015918,0.7011215661155031,1.2106451190376994,4.210026520747936,3.9207479301202435,5.768854793631685,4.790070023795385,0.1625132500863896,0.10234107625061074,0.979045563114989,0.07896898540545393
2014-06-02 22:00:00,DEHM_noBD,0.4584996585897495,0.982940952944542,1.3510309453418339,4.348323663129838,4.19695536052159,6.950266447562991,4.879445758343935,0.16757667191428627,0.10575008489361137,1.1370587875800073,0.07721842684201469
2014-06-02 23:00:00,DEHM_noBD,1.1714563264947593,1.2300045855572035,1.5312256703121718,4.642601899855336,4.711463781166026,8.040600090543958,5.182055040891528,0.1621009611893524,0.10924778911192262,1.2979780822453584,0.07579536194807437
2014-06-03 00:00:00,DEHM_noBD,1.6012163465043716,1.2667339665030914,1.6700111116954743,4.801330067159476,5.2675018486843985,8.859440732087126,5.8960139638547915,0.15046678903297256,0.11189794120213642,1.3221450444836294,0.07433285503619098
2014-06-03 01:00:00,DEHM_noBD,0.9410201933106674,1.279904380276499,1.7413639791625297,5.105541612267209,5.860352633395912,9.638110096119231,6.514331679432501,0.13683609676607328,0.11226368621485093,1.1189517870590642,0.07324764959742279
2014-06-03 02:00:00,DEHM_noBD,0.8227433786252116,1.278575508497574,1.697266223508861,5.680360961013597,6.020810231879214,10.270563547382592,7.354984758004036,0.1229417467636121,0.11432201566645879,0.6623779224962663,0.07501813366102358
2014-06-03 03:00:00,DEHM_noBD,0.9354774359984743,1.1093004893209355,1.81935332612872,6.156392538636968,5.75549627105854,10.161574306132865,8.771641284540737,0.11625478916163347,0.11243909065879357,0.23425567090085556,0.08266236100400463
2014-06-03 04:00:00,DEHM_noBD,1.1496625855909148,0.6354046368311319,1.9090215802360344,5.936265616688204,4.819412451167841,9.057746515559547,9.750133568545138,0.11986929434330837,0.11613696718809177,0.14065400245320742,0.09187483930092114
2014-06-03 05:00:00,DEHM_noBD,1.2162967410105303,0.2308998890321159,1.7207752849203657,4.060523130667205,3.4952865735375394,6.974222738288835,9.202499402280239,0.11856708046497867,0.11837712887940766,0.14163300806736565,0.09786641768634433
2014-06-03 06:00:00,DEHM_noBD,0.8442181600981811,0.13161742842855792,1.5372664989921985,4.163609278418307,2.9961881010845586,4.9320913377207,9.562420986886204,0.11549026143808955,0.12039282946092592,0.1490389263451471,0.1079807312854018
2014-06-03 07:00:00,DEHM_noBD,0.2406712469391733,0.12425252322293928,1.0586398599917288,5.032620897900809,3.022154833983695,3.8741222547649334,9.957188688671405,0.12000156683578148,0.1260315145627601,0.16743308369589024,0.12464476275343436
2014-06-03 08:00:00,DEHM_noBD,0.17397633359113227,0.2567239713566236,0.39865083642564475,5.671764424657831,3.265612778237248,3.7652462807642575,9.491053861480708,0.13511498770365482,0.13436597311893703,0.18532520261203625,0.14778934684124057
2014-06-03 09:00:00,DEHM_noBD,0.17498033858215778,0.5223423624317719,0.3220192096380934,5.706771426183767,3.4921079656200757,4.568099908131687,8.116015909939874,0.1514826776318996,0.12940089001871635,0.187398678141291,0.1810803562834741
2014-06-03 10:00:00,DEHM_noBD,0.17530059771427411,0.4708260419538546,0.38074249356513834,5.027664708121,3.694186930571571,5.181829932109611,6.405428745859098,0.15907513190818948,0.1278371089371734,0.1888180056390497,0.21461349221805573
2014-06-03 11:00:00,DEHM_noBD,0.21502124984739338,0.3958196988907141,0.33781790317834803,4.927440889717368,3.8969521742999556,5.179296001327755,5.585210828715256,0.15642377803606905,0.13434304168749234,0.1894901898526259,0.22501519760578395
2014-06-03 12:00:00,DEHM_noBD,0.21730348459730847,0.21610925442477683,0.3217680837124795,5.071023969657104,4.239597963854894,4.867281563546047,5.450416476984154,0.14442581870323964,0.14896174142883145,0.20913075132152645,0.22640389263264826
2014-06-03 13:00:00,DEHM_noBD,0.20453030258243887,0.16602579498885542,0.3247331251845693,4.916211774394719,4.033442471311559,4.686316747229383,5.372702446420686,0.13286268278511226,0.17477120119637501,0.2188861641120161,0.2164097372223784
2014-06-03 14:00:00,DEHM_noBD,0.18672180872501792,0.17366708581219822,0.3099006177844223,4.589795131478656,3.1880163840253366,4.439870257903431,5.101610527592322,0.12497419130995267,0.228933684279638,0.22452982718589104,0.2074353782098902
2014-06-03 15:00:00,DEHM_noBD,0.17354466777602198,0.16982922771710943,0.3102180649258929,4.237202318109297,2.3824312931727523,3.992676765409982,4.9453090128740005,0.11968378108418763,0.26143832103487785,0.22025190510041842,0.20579315755007072
2014-06-03 16:00:00,DEHM_noBD,0.16698986359240944,0.16926743403685263,0.3191632175056774,3.7930151604876032,2.056191265761265,3.299837802548336,4.889338117037419,0.12186996844312395,0.22154151696131993,0.22698247995205573,0.20879951584328652
2014-06-03 17:00:00,DEHM_noBD,0.16978274595893567,0.17166932122215275,0.3059861412699028,3.3023191138892156,1.929852868512513,3.2629312851429573,5.040605633819192,0.12216587603000921,0.17758013891847907,0.24525055159775044,0.22014746989108613
2014-06-03 18:00:00,DEHM_noBD,0.18000714132758733,0.1737269821432517,0.29141762347092914,2.859636208985865,1.8030045171519555,4.716149985527177,5.826348069468811,0.12362942505020919,0.16485810598919226,0.2668974327565422,0.24640176213640705
2014-06-03 19:00:00,DEHM_noBD,0.19907038277586447,0.17985758919201308,0.33383683815049175,3.5589248998653287,1.7788816015932847,6.41334242558185,6.949818542301042,0.12354356902394831,0.16647982152930754,0.29045582951525656,0.2655524553295968
2014-06-03 20:00:00,DEHM_noBD,0.21857049771140546,0.2574930082303249,0.4032300817634543,3.859872580874189,2.1141959961205883,7.638425763888166,6.901760164319523,0.12706282264756968,0.16809877205910292,0.30149714213519857,0.28258911379713075
2014-06-03 21:00:00,DEHM_noBD,0.23241727545350432,0.33397080663771395,0.5872495411986453,4.300295521701914,2.9276918004701233,8.743173169495158,6.994679450662268,0.12895049872593695,0.16786794560843254,0.30312475046498627,0.29755366181652976
2014-06-03 22:00:00,DEHM_noBD,0.2404691825024317,0.40902359276809486,0.7764234078579857,5.120547114483116,3.7503051100643128,9.8153064035707,7.542436716187851,0.1284155205555064,0.16456009304478952,0.29399306994820357,0.3027520171992478
2014-06-03 23:00:00,DEHM_noBD,0.24079095271577117,0.5431947147517258,1.036372878070574,6.276863933530118,4.519802324844879,11.081573030310707,8.76758733744191,0.12567404889257877,0.16407335949520585,0.3066062391431475,0.2920875197026692
2014-06-04 00:00:00,DEHM_noBD,0.2322184899609255,0.7380594644666832,1.1549279665785148,7.763576687743389,5.243022442235792,12.214127802934014,10.293086070403358,0.12332747359149958,0.17280993739326575,0.397783958871468,0.2696474337859264
2014-06-04 01:00:00,DEHM_noBD,0.2421541364726189,1.0221248984188047,1.2312286842144786,9.52107677693697,5.867629622008789,12.779786364710496,11.28606972024573,0.12133457014558063,0.1836457966328394,0.5017531780864706,0.25135018412042404
2014-06-04 02:00:00,DEHM_noBD,0.26053326584060194,1.4835711057909622,1.4318874088216986,10.569052332351738,6.4292170486321325,12.853583999449333,11.70633770536751,0.1202259637814333,0.18484197263344476,0.5348395151688341,0.24698625769793983
2014-06-04 03:00:00,DEHM_noBD,0.2860669350241217,1.8297022670041583,1.6882389161169282,10.462166284891989,6.959329290926146,12.62105284551482,11.712049725403144,0.1188708381485479,0.1844132892790738,0.6112498675393515,0.24040223357588034
