Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-04 04:00:00,DEHM_noBD,0.35874386071740394,1.7627709731479289,1.8818370954704593,9.58108688776194,8.051563994051238,11.761127658912587,10.929393859212823,0.11336267572076143,0.18523222597397446,0.7887029498283347,0.2333312487963213
2014-06-04 05:00:00,DEHM_noBD,0.48341915665510393,1.4527604441378996,1.9678231488772993,6.563669193511831,9.218733521677098,9.5766785754806,8.857735512302257,0.10682934505760397,0.18633615152263427,0.8067932715545878,0.2283336326996235
2014-06-04 06:00:00,DEHM_noBD,0.534967536919327,0.9949104079841967,1.9066650310180955,4.186701013956172,8.260132869505963,7.636833647940946,7.350316563635743,0.10695989349180694,0.19265207251886513,0.7146658746224654,0.22556332638658566
2014-06-04 07:00:00,DEHM_noBD,0.554844527856083,0.5942167221070778,1.7961393375806771,2.489394544196074,5.959514485034931,5.082910379166559,5.002382489406534,0.11726425163143836,0.21337263493880157,0.8596643762066016,0.22604257125187657
2014-06-04 08:00:00,DEHM_noBD,0.8007056948230731,0.45271169103786774,1.8084818928769288,1.2768612415605833,3.7034203059358872,2.3720607028597014,2.436481224430556,0.12826441537456118,0.24183346037603418,0.8995087028458155,0.22370186804294567
2014-06-04 09:00:00,DEHM_noBD,1.0108840708283453,0.5090733282124291,1.9757501477891593,0.675507703800706,1.7538473139842206,0.9186979103947019,1.2341488603491553,0.1409121633180143,0.2794198389997175,0.7477633625530824,0.23010006142437442
2014-06-04 10:00:00,DEHM_noBD,1.2563515320632443,0.5853058568691007,2.047552336554203,0.4965773532751405,0.60939819099823,0.317848495164159,0.7131482189308628,0.14120257206963593,0.30415275231563116,0.6555101614940702,0.2501505057397484
2014-06-04 11:00:00,DEHM_noBD,1.389591315899264,0.500988218873312,2.0034041141711834,0.31623552481560613,0.23059309202021433,0.1780702461142375,0.3363175011124132,0.132797420687042,0.27578016074013995,0.5598459228834372,0.272648308764696
2014-06-04 12:00:00,DEHM_noBD,1.2376401114217344,0.531348263214121,1.7888154267411733,0.20591207943262646,0.15499936357211774,0.13427315939012605,0.0876861705186197,0.13564487753500223,0.27389193626603575,0.4439008121958653,0.289038256433755
2014-06-04 13:00:00,DEHM_noBD,0.9476559569335473,0.517879447904555,1.5559798379513818,0.1830481383309146,0.11040516432828257,0.09914881559587331,0.10761808829646952,0.15075074499025917,0.32132136832267966,0.38254480311413397,0.2993800425781308
2014-06-04 14:00:00,DEHM_noBD,0.7609091943589341,0.4159627262143044,1.2075048746060222,0.16345509253444548,0.09367357458736272,0.05637142714255265,0.11843269734254333,0.16376108122654237,0.28358832659667343,0.32635972820002107,0.30033254856549196
2014-06-04 15:00:00,DEHM_noBD,0.5883363839096878,0.31831529907825623,1.0291766665981539,0.1678297795563581,0.102809325607696,0.04008724131249089,0.09102688283735752,0.17801744223788368,0.21557557539107272,0.3004463462482905,0.2947947278742491
2014-06-04 16:00:00,DEHM_noBD,0.4717183294830866,0.32399505498957454,1.1275994210652553,0.09312049529583814,0.13790815434665635,0.04937178715758492,0.061838990908474015,0.1994349658324336,0.1789207289392396,0.2657673198624257,0.2774373943926392
2014-06-04 17:00:00,DEHM_noBD,0.37885768328248515,0.4883718955794686,1.0364617851516742,0.05160635947661543,0.18328869080009866,0.04648834557745661,0.04431358406748956,0.262829217333903,0.17367292431042872,0.3260493433712794,0.2697195658110826
2014-06-04 18:00:00,DEHM_noBD,0.32414741119789064,0.6116352598506398,0.9443939043008309,0.04069575969464518,0.27179672124541815,0.0420670559954019,0.040353916018285016,0.3109033575936778,0.17878302728851625,0.466890932540819,0.27698337994694705
2014-06-04 19:00:00,DEHM_noBD,0.31381274034500223,0.8872335206934476,0.8848582526983922,0.04511794453055639,0.3758627510378043,0.04899046619301217,0.04121430258098329,0.3092400095331296,0.1826489733962283,0.6647639177410304,0.28887998382970675
2014-06-04 20:00:00,DEHM_noBD,0.36322016410480934,0.7855172473893186,0.9434525258649903,0.05531330410703791,0.4828878715424145,0.15425847955047298,0.04693455845113275,0.2966529575427062,0.19856252865932864,0.8014244618850945,0.31206866452261794
2014-06-04 21:00:00,DEHM_noBD,0.6440732860823346,0.5531579590305121,1.4737056527715562,0.08465815577602279,0.38872155722027646,0.6263675364558773,0.045056602782943794,0.31576500715440126,0.24320300032744338,0.7832000898653269,0.3600091106459497
2014-06-04 22:00:00,DEHM_noBD,0.8671359261471032,0.5968999614804693,1.9491797356919474,0.5813250484117989,0.3381141269463299,0.9085029281052537,0.5275417020142366,0.37067693222953,0.319429772482034,0.8833103784227371,0.3896242343509195
2014-06-04 23:00:00,DEHM_noBD,0.8926761726361512,0.7333194426592948,2.0544179541182417,1.259974070972785,0.304916707419399,1.5798341029895515,1.4559073835434875,0.45439904507137824,0.3361370588404756,1.0777863079825043,0.3927498338404297
2014-06-05 00:00:00,DEHM_noBD,0.9664231644666195,0.706553772807093,2.0866241066394573,1.7335703172874979,0.33049066648703523,1.443337706179187,1.8110424884853888,0.5214932892072199,0.32813263322632746,1.220672634833157,0.3901705698797106
2014-06-05 01:00:00,DEHM_noBD,1.1136033180829883,0.7706330649289223,1.9491624440939175,1.5849120805851684,0.3699210174959292,1.1198947989430013,1.3846995862352802,0.49587731583528216,0.42847693935887876,1.2611501761845498,0.3923619299814104
2014-06-05 02:00:00,DEHM_noBD,1.3097367135854066,1.0448357012250367,1.6598883139114307,1.070443106195401,0.40467165616453155,1.0361857118779918,1.2538738289822833,0.4047049081843346,0.511215270743966,1.1412251974924654,0.4078281178218125
2014-06-05 03:00:00,DEHM_noBD,1.283464163853675,1.11524669801021,1.3144047099006602,0.6936612881981951,0.4778574049218836,1.0291162164399401,1.1421557155949786,0.30159598855186237,0.5680341977722941,0.9796044284212588,0.430677225229293
2014-06-05 04:00:00,DEHM_noBD,1.1339895170018075,1.04932892005085,1.329441757107256,0.5197351778455032,0.48775459549992806,0.684013891419953,0.6812149074208182,0.2559221977816521,0.6277067887327821,0.8778488476959989,0.4429257261248676
2014-06-05 05:00:00,DEHM_noBD,0.9886903509128093,1.0184953030583728,1.1860304399118853,0.35446776462134577,0.42739290277745323,0.4088793424764887,0.366668166135333,0.25818754553720347,0.6919158156543598,0.8229412443205899,0.435852660511583
2014-06-05 06:00:00,DEHM_noBD,0.8875632664763555,1.0842759925644239,1.1460163265005079,0.3473897800373477,0.4219162394566972,0.40944355916904457,0.34520478736279125,0.2927494895227252,0.7456896644854266,0.7735436080131679,0.41804942742157714
2014-06-05 07:00:00,DEHM_noBD,0.7833650172711164,1.0617746506378054,0.9828708585509145,0.32273358180401396,0.431433969362229,0.47602483751808267,0.3667962961968695,0.37252268683724094,0.805075105880373,0.7732407882991433,0.38497428525103244
2014-06-05 08:00:00,DEHM_noBD,0.6319309819581498,1.00232349204008,0.8744563276033988,0.3122123550017113,0.3130563105032219,0.48487368462421926,0.45039139412438434,0.3529852847110479,0.8387202317475644,0.7264871214585564,0.353842095647673
2014-06-05 09:00:00,DEHM_noBD,0.526841442525722,0.6472382698031143,0.848082565837056,0.3726999644641089,0.18637609842991448,0.32675659879373725,0.43346098836272834,0.3143565173164754,0.7873005917822476,0.6574555217080749,0.32782168845724313
2014-06-05 10:00:00,DEHM_noBD,0.4738204508315724,0.4862675756254512,0.8374865253062233,0.41278142296906384,0.23639810332585115,0.18360264708237248,0.4593085694710013,0.3501591551660746,0.6266310335968807,0.5678756618191999,0.31855325189037703
2014-06-05 11:00:00,DEHM_noBD,0.44922090670737436,0.7196390373965073,1.0875477561422413,0.3755159644644223,0.3541077663697488,0.20945145175919266,0.32619357918466435,0.41547511438149953,0.4946013679256289,0.44672391969921055,0.31135808934535236
2014-06-05 12:00:00,DEHM_noBD,0.41334139603199893,0.5774778681889547,0.9274332117454562,0.2578403043855348,0.44287388257373106,0.30524597901588174,0.1922720636620471,0.4429357824753037,0.4684278134096413,0.3514084760673623,0.3167168984686406
2014-06-05 13:00:00,DEHM_noBD,0.3907403514475934,0.3457474931476077,0.16956866919495964,0.23927179546384714,0.5075825059362127,0.3927073692641452,0.33009887422532874,0.46093323398513714,0.47347330138519395,0.40066677100818593,0.35083642821205224
2014-06-05 14:00:00,DEHM_noBD,0.5579913845611084,0.3174662662242258,0.1252151137372548,0.37202177816021303,0.5733855586400627,0.5425122204717574,0.33581927660690136,0.5118987098801135,0.4191668420361353,0.8050711667599528,0.40599495027327204
2014-06-05 15:00:00,DEHM_noBD,0.47543445648379146,0.06164023070356534,0.2146562171056726,0.7026325879106798,0.4971077001140824,0.6251363687641498,0.4981790609903354,0.5929946885166246,0.3274978860826324,0.8930687696244008,0.43156055084792416
2014-06-05 16:00:00,DEHM_noBD,0.06608289660301978,0.0742338817446265,0.27832479441349844,0.7579336730342754,0.4923298065962175,0.5863656403807165,0.8663763708692487,0.6553680897753755,0.2706983539745513,0.47571226689269064,0.4157718209733254
2014-06-05 17:00:00,DEHM_noBD,0.05161078965593115,0.15922078876091408,0.2451602391275756,0.8634209776001542,0.47664052010365754,0.590063695031565,0.8016409565524878,0.7066641696073145,0.2442823277132518,0.2421888948358477,0.40015039503203237
2014-06-05 18:00:00,DEHM_noBD,0.1071271456324214,0.18146561699952635,0.34561715996604014,0.941386921300384,0.448058277729973,0.6949049061559798,0.9479199263160192,0.7221874680881859,0.24515719804630176,0.3387058156466908,0.4011257123446527
2014-06-05 19:00:00,DEHM_noBD,0.19754873234650108,0.25913614104236066,0.929307344292402,0.9175419657892842,0.3945465724559313,0.9185523053470737,1.2611520950086883,0.7158510207243026,0.28673966582224164,0.9472753293053641,0.4101994221018638
2014-06-05 20:00:00,DEHM_noBD,1.2241344265251344,0.7104344054120778,1.6134890150840906,1.1773875883349758,0.3272207810273487,1.0554514336935132,1.3349663486081247,0.7221489139407081,0.26722398688451243,1.5571022105319918,0.43531515930942716
2014-06-05 21:00:00,DEHM_noBD,1.8241584450459398,1.3193173849744058,2.2292771876988797,1.6386743535666795,0.2888718409971193,1.1380698806809988,1.304579698463614,0.707338005529046,0.14226571966984805,2.197959136213877,0.500687059433665
2014-06-05 22:00:00,DEHM_noBD,1.8890356870287333,1.7840082682428846,3.0634694231858663,2.116775761122263,0.27929286992508445,1.191127437262046,1.27822198840673,0.5763281839442251,0.10183861533705957,2.3819904162423486,0.5968592166227102
2014-06-05 23:00:00,DEHM_noBD,2.154103707296368,2.4868564210923974,3.552874881590067,2.5259454623802027,0.3083541513244527,1.2854744621206864,1.3345103852189764,0.30707135413035735,0.1755490343802559,2.744727455208516,0.668960543751195
2014-06-06 00:00:00,DEHM_noBD,2.0574426548707825,2.915616035933319,3.758269311631741,2.9176929690797895,0.3658876107990787,1.5059476053223066,1.6568084036586117,0.1924154175849258,0.4710072740277881,2.5674254328089767,0.6675158817878365
2014-06-06 01:00:00,DEHM_noBD,1.7692523013781507,2.9890634917907843,3.7965165822580516,3.265573706769108,0.491714134722466,1.8011930157624763,2.2097474877305134,0.1996601156660914,0.8140890930300846,2.5947702883529664,0.6544749778693914
2014-06-06 02:00:00,DEHM_noBD,1.91306874558183,3.16535958765702,4.003322301791969,3.531994103846918,0.7363579987584495,2.097634404316067,2.7735561290236945,0.22910466237053273,1.14682957865402,2.5943666298072787,0.6549493803432582
2014-06-06 03:00:00,DEHM_noBD,1.980285212438365,3.1251128632758483,3.7527926824299764,3.6174114586857424,1.0517474482533917,2.325821904481417,3.237864201544352,0.24236757012158625,1.816983922404726,2.257983146492578,0.6445288942229745
2014-06-06 04:00:00,DEHM_noBD,1.8649556658051336,2.105679556442224,2.754041220607758,3.301851155830082,1.110089632126456,2.343649252912857,3.4494456741462702,0.22619298142500202,2.3001641106632906,2.145897257761359,0.6396229405778645
2014-06-06 05:00:00,DEHM_noBD,1.7877591896348985,0.7927832991042761,1.5064111492588024,2.501784761926447,0.8494335870336158,2.0315404751864845,3.1120708839326725,0.22490763358717783,2.0131779986155127,1.8293684727865642,0.6580741204360128
2014-06-06 06:00:00,DEHM_noBD,1.5422736009656963,0.3582307193020031,0.894689338708557,1.9432460119955879,0.7473372231327182,1.8179657494639545,2.621236482380995,0.23793826464906323,1.5975281941004096,1.8311263207301964,0.6687072487083076
2014-06-06 07:00:00,DEHM_noBD,1.2349005151923071,0.46262901084513863,0.8180670545242014,1.539723401390057,0.6941921884457487,1.7505968545640842,2.2333599719823667,0.2825467345529793,1.3050118633083811,1.9379772233793489,0.6828946298745274
2014-06-06 08:00:00,DEHM_noBD,1.172817218193237,0.3068649781943996,0.8465701289997583,1.2173776575236592,0.6649440101028419,1.88438987982527,1.8989184278165303,0.4456194754307715,1.1242479878369298,1.8688456110034881,0.7216798229433595
2014-06-06 09:00:00,DEHM_noBD,1.1417362993594282,0.11964204416109699,0.9548219184654253,1.152494318785211,0.9925753944066584,2.004997465984512,1.5791957927654532,0.7528524564912356,0.8632036081338488,1.7888594527496442,0.7337388956170902
2014-06-06 10:00:00,DEHM_noBD,1.49793455263508,0.06734260704530969,0.9524293840633286,1.195330207231084,1.3069065557562187,1.8291529260972048,1.5385647238824167,1.0241466914982162,0.4595123443389124,1.6793474354509077,0.7527792417283448
2014-06-06 11:00:00,DEHM_noBD,1.2541462120457436,0.12251005345347325,0.8274804100124259,1.2222837436803897,1.5606882752058002,1.872631309288675,1.5207981051813089,0.8998595670360512,0.2723092455389722,1.726537744191941,0.7774475148446671
2014-06-06 12:00:00,DEHM_noBD,1.025867463320503,0.1607220039114192,1.034898197841947,1.4820247282828158,1.7832290285715091,2.1221770541381764,1.5884132862647389,0.5259549445331655,0.2722121991544961,1.889474904599525,0.7640994144194014
2014-06-06 13:00:00,DEHM_noBD,0.8652394644382875,0.27754007626202065,1.8038187631641933,1.7404252444420587,2.035799530195417,2.2515940630412428,1.792138907084424,0.25974399342309673,0.2966083111632428,1.8975248238015523,0.6983222591894119
2014-06-06 14:00:00,DEHM_noBD,0.9318092284962349,0.9042246324457485,1.7506923990581464,1.8402187477084506,2.2472127278625873,2.230136350972153,1.9177582257933368,0.20108956089422095,0.2964457934236618,1.9569326645707037,0.6225026969043351
2014-06-06 15:00:00,DEHM_noBD,0.7986360840075182,0.7493672962002851,1.9004683970276546,1.8395764434240363,2.378695206478732,2.253386933361649,1.9639162969523882,0.23223204555016003,0.2777487303708912,1.966871053829141,0.5683964937067777
2014-06-06 16:00:00,DEHM_noBD,0.5889022492694493,0.8315087422391325,1.995712216760963,1.6635559308451175,2.527011341835726,2.2806254614392163,1.9654534553448146,0.2366132165196909,0.2296888712823762,1.762028638669073,0.5304348601070791
2014-06-06 17:00:00,DEHM_noBD,0.549898891718527,1.2100576936102914,2.1388946623368468,1.3279873382142762,2.748625162429281,2.173739192329672,1.8635428396031852,0.21312863906174892,0.2020380816086287,1.54345226797071,0.49056635931819653
2014-06-06 18:00:00,DEHM_noBD,0.3865849977456964,1.63330689563734,2.1664461920995453,1.2633950095399182,2.7203192305244324,2.2809777566147145,1.9557127780600778,0.1969194242287706,0.17420452188042673,1.4034665886261464,0.4678894600252993
2014-06-06 19:00:00,DEHM_noBD,0.3181327599504344,1.9217202646581637,2.4493748118497214,2.017122333459174,2.691978694334014,3.0557044460209024,2.7707904217387296,0.17862965363388808,0.14165382556172076,1.4776449074468667,0.47794404803523777
2014-06-06 20:00:00,DEHM_noBD,0.3072716431961743,2.6806041944158654,3.2938757408663326,2.7452639749309524,3.1572520200823364,3.5821699427944584,3.429019458082755,0.17795983610330635,0.12037659773673967,1.6756694718024772,0.47785957405641666
2014-06-06 21:00:00,DEHM_noBD,0.3219670715581985,3.3988571079073755,3.278808136770303,2.8578590020686216,3.4974353120079904,4.014921966851542,3.861062712042358,0.18030664926080195,0.10755330494786702,1.8431144400480035,0.4602155306837706
2014-06-06 22:00:00,DEHM_noBD,0.33111313144752974,3.506793539593225,2.803578905228953,3.110133571274818,3.5946898592946126,4.504210719800136,4.278432271656726,0.18313251457648277,0.11511112050002176,1.8458542482434683,0.44779236333495004
2014-06-06 23:00:00,DEHM_noBD,0.37978145709152783,3.3739873993762064,2.4204232276309665,3.7615512771724284,3.75703624290864,4.896565061801997,4.767023626071704,0.1867194798947812,0.17874378796459356,1.7541148609079895,0.4399575548241007
2014-06-07 00:00:00,DEHM_noBD,0.49389374990201546,3.074421195344729,2.12600079395076,4.0922345322009255,4.144561013289008,5.3166869418535185,5.12168710213772,0.18172491634629429,0.4165989520826121,1.7456220132186933,0.4317458667306415
2014-06-07 01:00:00,DEHM_noBD,0.6430034803772997,2.8602808587917585,1.9808092857560702,4.0676047042724495,4.922043845384403,5.634834534943176,5.603812864889659,0.16975441954837164,0.7517529330047035,1.7943397597063382,0.42223140348897076
2014-06-07 02:00:00,DEHM_noBD,0.9519650603430344,2.4601446348656526,1.8818964321589005,4.056221698822393,5.442201393952479,6.0419332751559045,5.956504497094287,0.1559880722346435,0.9013236578048329,1.8184321057878008,0.39322223395195893
2014-06-07 03:00:00,DEHM_noBD,1.1882783311017975,2.138001539298333,1.6729904809974179,3.9342795473537517,5.9984921741314245,6.368262331881804,5.989704212184933,0.15155470709970673,0.8037804086854029,1.6004448450472195,0.33925640929087486
2014-06-07 04:00:00,DEHM_noBD,1.3250103225427865,1.757989699359387,1.378778722337242,3.1677911729355825,6.01481935141709,6.188964871430687,5.43579590703234,0.14794741962932967,0.5102203415001276,1.319962497184798,0.2826702486514061
2014-06-07 05:00:00,DEHM_noBD,1.4787171305769682,1.5460594751966281,1.1040579972991558,1.8890566475849915,5.578585893673588,5.193887790530736,4.278982268032613,0.1415893980409064,0.28266930021598924,0.9790038913162518,0.2522039644934265
2014-06-07 06:00:00,DEHM_noBD,1.6613971574219875,1.3568296890678977,0.8377785497460106,1.1051355234392686,5.172986731683476,4.362831359792537,3.5011048271099576,0.13439585141273888,0.2048533339991791,0.8739245549074932,0.26317153672956856
2014-06-07 07:00:00,DEHM_noBD,1.829439749833457,1.0681720623085484,0.5568805875794507,0.626650264454711,4.763944557189196,3.6317456519246814,2.899952386584679,0.13306604492959562,0.1705968170523829,0.787364700394927,0.3741302953669416
2014-06-07 08:00:00,DEHM_noBD,1.7354039258783778,0.7571395800761715,0.3855801009009823,0.519905210171925,4.364794211993475,3.002799483138897,2.5015153448644107,0.15453119805905258,0.1721804343856125,0.7757040624870826,0.5341985306546881
2014-06-07 09:00:00,DEHM_noBD,1.1889362183039915,0.3833321421909844,0.33020000737863353,0.6601788518362375,4.103915535901012,2.6266267330964803,2.278465469297525,0.19926351080326465,0.1621047911551593,0.7378201832368969,0.5581717086348705
2014-06-07 10:00:00,DEHM_noBD,1.0687992871589307,0.36796444509877346,0.31051722977871304,0.9660955327780265,3.4681649129464023,2.136601894134254,2.1639276804578373,0.20440969223388483,0.17393198438979665,0.5847914272647023,0.5203655601056199
2014-06-07 11:00:00,DEHM_noBD,1.1588549212909396,0.4010408816545607,0.3072726931404112,1.0647399097033823,2.6177282946340608,1.505281000055057,2.0028938752974734,0.185404886794163,0.20599426327753798,0.4542720102759869,0.4743772394948614
2014-06-07 12:00:00,DEHM_noBD,1.16038740748588,0.38057879440528447,0.31039404248906527,0.7512836155628598,1.8402968627346588,0.9941445424968405,1.6126892976286564,0.16200360248160012,0.1984088868736288,0.3595156809359835,0.4549804989497037
2014-06-07 13:00:00,DEHM_noBD,0.9319079367861338,0.3513048987974167,0.311422266228916,0.6385431553109572,1.1142631634625966,0.6517881036744271,0.9269614946232397,0.1477231736621365,0.18481936758791542,0.19087985334051533,0.4671138827247311
2014-06-07 14:00:00,DEHM_noBD,0.6771540900329918,0.28321108713131615,0.2948230034635214,0.5769215320845635,0.8624323895551333,0.6292937983311262,0.673491860854416,0.14221840219743304,0.16886608988363275,0.13414300533872436,0.4615440939654176
2014-06-07 15:00:00,DEHM_noBD,0.4884692771048611,0.20805810393262783,0.2908614850843603,0.4541957084518866,0.6009406497420882,0.5680634270525728,0.5350265628936927,0.1487805970516148,0.1620862046981881,0.1369788820691196,0.43492614688347897
2014-06-07 16:00:00,DEHM_noBD,0.36274650690632626,0.16315074004802488,0.278640357577158,0.35477000993999913,0.5539248384297104,0.3640494301182585,0.3978501301970384,0.16964042232576979,0.17431641469250422,0.1629874281793785,0.38941545254589516
2014-06-07 17:00:00,DEHM_noBD,0.2629250949408624,0.15057491067857764,0.2619444854696827,0.3372237339783632,0.4946322130407811,0.20035367547539468,0.35998993282620834,0.18498674157686995,0.18374797229574985,0.16527863022924688,0.31803702633929176
2014-06-07 18:00:00,DEHM_noBD,0.21989989045279676,0.14646405897198325,0.2415592335936352,0.3487294454244061,0.5610712376391653,0.15616471211967414,0.2946136724677334,0.1862333087533792,0.17500229199931366,0.1718728915727145,0.2676029174026709
2014-06-07 19:00:00,DEHM_noBD,0.20462571893159412,0.15168803396407823,0.24996457995676552,0.29079395094112276,0.9278184846382516,0.15476912103879903,0.1890306690367169,0.18136096934765958,0.18495630823424208,0.24180746057648272,0.25356185119750124
2014-06-07 20:00:00,DEHM_noBD,0.20199416453929378,0.2451206864156668,0.32701567918808383,0.21234547247042843,1.2870922760580572,0.17314456734424824,0.20691452030002488,0.17320214372304144,0.2312358369699504,0.5967550196504187,0.23978204672141717
2014-06-07 21:00:00,DEHM_noBD,0.2005266108936617,0.4881133876533361,0.6524211169567268,0.21821535830353597,1.7996275486248254,0.4364366099330103,0.20679881376705764,0.1693744045578752,0.28805152986200744,0.899042695532904,0.2132949764250494
2014-06-07 22:00:00,DEHM_noBD,0.20761749418940387,0.6994396194479388,1.0413884185047824,0.560314245156433,2.7860432303684495,2.4116058908075395,0.28385876174686864,0.16411965496096273,0.31063661803577564,1.1161831315089412,0.17738144326066685
2014-06-07 23:00:00,DEHM_noBD,0.25588052515970644,0.8624157964223315,1.2785537074528701,1.1326461319340682,2.564881963727649,4.439056922684205,1.4157170138576487,0.14505675987674496,0.3151671828170561,1.3069313822946664,0.14729633109416698
2014-06-08 00:00:00,DEHM_noBD,0.43611585327930613,1.0942333480139728,1.4774104693868777,1.9610590611519236,1.919070995890475,5.374099598777332,3.913574503961987,0.1249702290312823,0.34894467403032237,1.4729207966566065,0.13108966443461811
2014-06-08 01:00:00,DEHM_noBD,0.5452847951110288,1.4999491152305848,1.6280821372068999,3.636590809294009,1.4912612233616038,5.62405344191481,5.928456670509315,0.11052195444794766,0.3794254923387429,1.606615120627997,0.10762650848006355
2014-06-08 02:00:00,DEHM_noBD,0.7060041993653849,2.8105994412214645,1.821517321630692,5.8103922212521475,1.2411867432707688,4.965503362291122,7.104039139430833,0.10219481922779637,0.3911293080382967,1.7144631955128964,0.09026231409820942
2014-06-08 03:00:00,DEHM_noBD,0.9990677422348224,3.424368862816122,1.8522847639045101,7.14450815329054,1.1344666753204005,4.113174314473219,6.986380189097455,0.09832243090434926,0.3557134302105184,1.7314917433601729,0.0768613566387618
2014-06-08 04:00:00,DEHM_noBD,1.235316314158357,3.1436603146785105,2.393575591455739,6.8590745337743755,0.9749842637049524,3.351469375661614,5.855200459956816,0.11215607475138904,0.25429990399576125,1.5482458071608654,0.06575275769187763
2014-06-08 05:00:00,DEHM_noBD,1.1728758698643464,2.4073878785707294,2.1138837738434515,5.237846331344883,0.7538043449079967,2.005362640312159,4.188165672048147,0.14566196109736682,0.20094659094005057,1.108025774051978,0.061963194334851375
2014-06-08 06:00:00,DEHM_noBD,0.8078477283550018,1.6637207783685357,2.149475681446046,4.182372445241234,0.6163366578923282,0.9601853926298815,3.0338750537502106,0.16007360932433426,0.18575231554189797,0.6330562560694757,0.0627088750980769
2014-06-08 07:00:00,DEHM_noBD,0.4185152455588196,0.9219987329660891,2.3224241015149163,3.152320956533732,0.464950114813072,0.6542348286609851,2.2200611117791658,0.15389735404181076,0.170230489571595,0.4040383272274222,0.06717269044541507
2014-06-08 08:00:00,DEHM_noBD,0.26071152334581005,0.8342535575666581,2.5383126295238494,2.4698979411420874,0.3251718644363082,0.5550409417185954,1.902845380278515,0.14254330548427985,0.17343775617542195,0.3233414048885064,0.07293835371344806
2014-06-08 09:00:00,DEHM_noBD,0.23011541050725604,1.0041522138021888,2.3218720858006625,2.5501186309055903,0.2532954135919315,0.48091743460675695,1.8363961396695891,0.13353526057675466,0.23063720540178226,0.2653338612095382,0.07767625921997219
2014-06-08 10:00:00,DEHM_noBD,0.2895323918943106,0.3186363066356582,2.1680313635597788,2.2428172422379093,0.24505228509503865,0.5246627749833266,1.1631077712663451,0.14981438174020248,0.35450966019376856,0.2203803711798815,0.07390832865893833
2014-06-08 11:00:00,DEHM_noBD,0.3242906745546217,0.17843831506998678,2.0221355715340517,1.1533507219519525,0.34892512273147697,0.6579818450912134,0.41712009055810984,0.2644538004079762,0.40992135340965097,0.23609754822721707,0.06523247553119416
2014-06-08 12:00:00,DEHM_noBD,0.30649270616725083,0.1938372065583045,2.206851529219678,0.4730973091601113,0.4525552855510264,0.8256272226031309,0.355471591373239,0.5549481162542429,0.3790402092324988,0.2961160693319268,0.057773615837192524
2014-06-08 13:00:00,DEHM_noBD,0.35881526615947007,0.2871830118020529,2.2933104677409326,0.40280102560904213,0.4748880739394806,0.8559801009519792,0.519670732417713,0.94170994950142,0.3173420901933637,0.35714204009980616,0.05267832733677808
2014-06-08 14:00:00,DEHM_noBD,0.42018317140178507,0.5759904812516807,1.1280738670973014,0.3804946783243409,0.4818623642950923,0.6719303120521489,0.7585762719898408,1.2285402035907924,0.2413036703183641,0.3656167560852068,0.047983276519712396
2014-06-08 15:00:00,DEHM_noBD,0.4096491367429866,0.48007995751680455,1.1127122403921836,0.5196767813854746,0.4961144706780463,0.3602357301547248,0.6166786809663803,1.087169108480945,0.2833564618715048,0.38819679003315244,0.044016805209150626
2014-06-08 16:00:00,DEHM_noBD,0.4130535586487338,0.7162699270112556,0.5737809845507587,0.5792047159850957,0.42340277697334283,0.2556913844915301,0.35716381573737044,0.6205681484001508,0.49496471932314967,0.4580923838274053,0.04210102174842201
2014-06-08 17:00:00,DEHM_noBD,0.41194962446589134,1.034497478517046,0.3780753319758117,0.5204086395276235,0.32582473899704617,0.28473300220852066,0.26971512907306744,0.3908803834689847,0.6189240536954981,0.470807399445892,0.04250346977769817
2014-06-08 18:00:00,DEHM_noBD,0.4100783887064025,0.7517728164153816,0.33946093290121926,0.3301014582332056,0.31104546814677747,0.38962306172016714,0.5579422931503268,0.3701072671745712,0.45824777364676594,0.5166635627605072,0.043875609752737646
2014-06-08 19:00:00,DEHM_noBD,0.40607725228696356,0.9621720379572596,0.3241356380323404,0.22191608706347488,0.6204498178749718,0.8184099660852149,1.5224081722222702,0.3725771126627295,0.28654495722403484,0.8407513821279151,0.048650871067038956
