Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-08 20:00:00,DEHM_noBD,0.41401663751000883,1.0857043778732682,0.35988770361928313,0.6995153871946012,1.09410488790476,1.8098055841106113,2.6224794279253696,0.32808757319141046,0.27973473745347266,1.4480410425780454,0.056019491268516144
2014-06-08 21:00:00,DEHM_noBD,0.5664199053581978,1.3228770454756433,0.37956813796036715,1.8569308170114716,1.861782598849634,2.773577293953561,2.855238808912392,0.27160885385382766,0.41172507942280845,1.8603103350962822,0.0659253433049256
2014-06-08 22:00:00,DEHM_noBD,0.6425569515954463,1.1308786342443122,0.3456932879479259,2.231515426070705,2.5679427936256447,3.090323805629118,3.089965313465287,0.21446959316368716,0.6229922283736323,2.0889450998691963,0.07746795740819533
2014-06-08 23:00:00,DEHM_noBD,0.5818387165619688,0.9468075423636991,0.36631922194343725,2.6007997563752596,2.937088210813778,3.4120649115711768,3.6578530358203203,0.18232700382431255,1.497863230961388,2.43603003573853,0.08736827304259981
2014-06-09 00:00:00,DEHM_noBD,0.8755099008118745,0.8279187649955685,0.3949792664496732,2.955712012717579,3.0187428434422445,3.8607767389883123,4.272597792453887,0.16256188786169734,2.121075643147454,3.0546175968856306,0.09542904187840157
2014-06-09 01:00:00,DEHM_noBD,0.74894527029271,0.8222400436867395,0.3864036215432619,3.3594519340782676,3.085423962291791,4.365959061157548,4.720011821173838,0.15014443464176708,1.3973257758843898,3.816009180710069,0.10531430094792375
2014-06-09 02:00:00,DEHM_noBD,0.3986320845858869,0.7847707884544621,0.3894726706546475,3.692146875228039,3.4128934753194247,4.806480199872967,5.069185349762399,0.13767704553749865,0.6228180556091666,4.387473765095585,0.12011748148556205
2014-06-09 03:00:00,DEHM_noBD,0.2654978782160531,0.7409778338278296,0.3923863119817148,3.987144134044872,3.7456808391447156,5.094209880691029,5.3575740883336085,0.12936881915166024,0.37957630887508376,3.947066184809858,0.1557459446980814
2014-06-09 04:00:00,DEHM_noBD,0.19989174318208333,0.5973906377674665,0.3510831094887591,3.944784057475368,3.6684583487816576,5.223690058496154,5.331530280528475,0.12649867610720908,0.3509733004850148,1.8161117953815187,0.21279705960560813
2014-06-09 05:00:00,DEHM_noBD,0.18085009938034677,0.37392735760699514,0.2676444098459215,3.3489100619143013,3.4597020588243335,4.369090468710981,4.324262455005653,0.12481115257662245,0.29954711792349814,0.302726015433435,0.2440172608294989
2014-06-09 06:00:00,DEHM_noBD,0.16977959501297196,0.2598749921109439,0.2500985559031598,2.9700240029684393,3.361645251376274,2.963171226650934,3.8926524024237006,0.12550202823382675,0.22546844810105846,0.13972921143773573,0.2535543387950956
2014-06-09 07:00:00,DEHM_noBD,0.17006534626377273,0.24391905843971043,0.27398227387757723,2.3780740553077377,2.839894082655602,2.682642556676421,4.201752963337155,0.10713879939727827,0.17733284373077554,0.1346961547436098,0.2514879772024391
2014-06-09 08:00:00,DEHM_noBD,0.18161398479793206,0.23866212714317775,0.29283023348282317,1.8818049766688025,2.597274784209109,3.1381942121153337,3.843723858299155,0.09542675093328452,0.15430765740232533,0.1441132130988359,0.24108832218500306
2014-06-09 09:00:00,DEHM_noBD,0.197348594872942,0.22474538391718052,0.3091297029597939,1.3806835622928093,3.031411218422377,3.7119322290634438,2.9006779289041367,0.08731413839100857,0.14831448864013877,0.13881530231839495,0.22337270603715437
2014-06-09 10:00:00,DEHM_noBD,0.2260827822244817,0.22046381930474176,0.33918962056271723,0.8366003173203742,3.8698313011411063,2.895945510146746,2.136728422503113,0.08598329300985892,0.13093786978582367,0.1390341929607116,0.20683116286536662
2014-06-09 11:00:00,DEHM_noBD,0.258349307783637,0.24573961943420924,0.371127210978046,0.7523432597021106,4.494051666463706,1.2676201073269941,1.4691135430486502,0.09357167842429578,0.11985619450332591,0.14722523071253424,0.1831786095094621
2014-06-09 12:00:00,DEHM_noBD,0.287938903735543,0.26725759531650745,0.4014601572146359,0.9261491719064907,4.369713649634435,1.0039698583675758,1.0732327886544086,0.10590154617088203,0.11455047790389501,0.15457697522735453,0.15432663130584165
2014-06-09 13:00:00,DEHM_noBD,0.3089853324384876,0.2867190355288667,0.39547791770538426,1.1104213221657229,3.2125207166993315,0.7313442915569467,0.9178707285061943,0.11650166661195599,0.11319482755562979,0.164333092458851,0.1274605707003547
2014-06-09 14:00:00,DEHM_noBD,0.3172261707669513,0.30127665958141786,0.35608043798378536,1.1097102040058047,2.054295744897898,0.43109161856247463,0.9432212163098703,0.12437434289428634,0.11244263193259937,0.1747358733265951,0.10368502585787305
2014-06-09 15:00:00,DEHM_noBD,0.3164014528792438,0.3102285545129526,0.3339166910921105,0.9724211673355568,1.5784941644310393,0.4025077027020847,0.7484062940217694,0.1349323198484098,0.11919039136502872,0.18678359648145834,0.08602503788105777
2014-06-09 16:00:00,DEHM_noBD,0.3112160053778415,0.31186305706344364,0.30823399063300333,0.5266997479797147,1.3434062585351745,0.3603948584770477,0.2995896536897195,0.14951066117153713,0.1410389372281868,0.19586185820052215,0.07605334111492489
2014-06-09 17:00:00,DEHM_noBD,0.30502433895175346,0.32296915879842525,0.3208996260011906,0.2177892546911903,1.1367327366020519,0.3122602353443091,0.1893162672443632,0.1641872236155811,0.15206688138308233,0.2059405245858565,0.06985033553568504
2014-06-09 18:00:00,DEHM_noBD,0.30236501611285754,0.347479579197062,0.32659832590004917,0.14522877647190796,0.6203335886061004,0.28982119754011376,0.14903540630081624,0.1722228488245224,0.1727175621906481,0.2302968416044842,0.06544117876342986
2014-06-09 19:00:00,DEHM_noBD,0.300471153427239,0.373060334237448,0.3345079087591842,0.09628205938619232,0.39497427111218086,0.2708602838777418,0.15475356781100089,0.183802594503214,0.21579305959362818,0.26451221596266616,0.06280872562864902
2014-06-09 20:00:00,DEHM_noBD,0.2990356414520594,0.4337640092378928,0.4525482861980374,0.09175116569186106,0.3282055763123498,0.34569114883454544,0.18576791487260752,0.19095925679951462,0.2784601266714487,0.30997858783963855,0.06690565667023872
2014-06-09 21:00:00,DEHM_noBD,0.3055028338102006,0.7379452509936177,0.7206607312051634,0.09047059076093364,0.33349502355705596,0.8540551004418443,0.42427845677720577,0.1674026445922863,0.3321523367243695,0.4151340543036087,0.061092441044206386
2014-06-09 22:00:00,DEHM_noBD,0.3362368479320522,1.0374648961865596,0.8156960116289573,0.32315386435315907,0.45084875908604816,1.3160738094660562,0.7813625706185673,0.1525636712615273,0.3693640068638103,0.3987724113698521,0.05537438208166217
2014-06-09 23:00:00,DEHM_noBD,0.3684650749490875,1.1325716766557274,0.9538174411026741,0.5580433290056475,0.8616880466889437,2.00445730599236,1.2073477028478679,0.16685546690705802,0.39257638636572,0.3588708134598774,0.058830186955834966
2014-06-10 00:00:00,DEHM_noBD,0.3797755198805545,1.1073984867693565,1.3600145635026506,1.1577769318784876,1.2323200830754217,2.5911194134213464,1.6343995742395834,0.16505325467276666,0.423110947028392,0.4146271750343349,0.06452526327506554
2014-06-10 01:00:00,DEHM_noBD,0.37080582669239487,1.3687039546753779,1.862782678863716,1.595818102950952,1.94203910553321,2.057459997199625,2.0971403098009977,0.1472811664045922,0.46662712797884376,0.43100687996763487,0.07130789785252202
2014-06-10 02:00:00,DEHM_noBD,0.3454927104535884,2.3219687120049652,2.7161418079755033,1.9563431410863765,2.109603489284876,1.837537498252588,2.7072653426182036,0.11777183257220548,0.48467076093527217,0.2868722694987691,0.0787711616399066
2014-06-10 03:00:00,DEHM_noBD,0.3073444523811677,2.792370253314215,3.100854984226424,2.6768681650414274,1.7481339933843585,2.6553900172619858,3.5099748372441537,0.09789748371532499,0.43062628270755193,0.18854942670121214,0.09056609185269389
2014-06-10 04:00:00,DEHM_noBD,0.2750663630839366,2.142818679343903,2.5842658446144506,2.669965185165895,1.7447572057651473,3.860351940011874,3.7580222213895094,0.1086464252426566,0.33132992731241184,0.14670889617565747,0.10102481119994289
2014-06-10 05:00:00,DEHM_noBD,0.2746353228652034,0.8815838324421993,1.245119402655704,1.7784574189889737,1.1913844148874306,4.245989120590978,3.3288515657251465,0.1522191868849919,0.25134244013443696,0.11297839195536663,0.10501151227553368
2014-06-10 06:00:00,DEHM_noBD,0.2354904584981034,0.40480264319774223,0.42022036772855903,1.0978935094627378,0.6014437089174496,2.4941589363591086,2.9989635064930678,0.15688759591881912,0.1777530052934889,0.09166141230234591,0.10915868657146334
2014-06-10 07:00:00,DEHM_noBD,0.19356249305513668,0.2982184264537947,0.26120024925139945,0.8710575700494646,0.46807856928722924,1.3394296973816595,2.39178955618683,0.17662878634746998,0.12686160309214592,0.0850548496548572,0.11584239051667967
2014-06-10 08:00:00,DEHM_noBD,0.18512342657900435,0.2549120823523168,0.2550361285727074,0.9389008176374947,0.7087897242388687,1.3549945335084899,1.7973835683270358,0.19889338569736917,0.09852053419724796,0.09223568297967538,0.12109597354963637
2014-06-10 09:00:00,DEHM_noBD,0.1871974797290435,0.21978358927123715,0.2701558063191175,1.2366780625179223,1.0019402134795299,1.177309021530873,1.6723074124968331,0.21623184649518212,0.08255128039840823,0.10777382064310435,0.1238209453375519
2014-06-10 10:00:00,DEHM_noBD,0.1954399473765491,0.20089530862373697,0.3700899351023265,1.3479765914519783,0.8353937159389258,0.6762376716501382,1.4906570715156477,0.23731167117706958,0.08143594460250164,0.11587347795420501,0.12190751287287545
2014-06-10 11:00:00,DEHM_noBD,0.1956673666928428,0.21315367896838575,0.5220768439405643,0.8945097131848383,0.6026149134462698,0.5010814192277517,1.3768871614958345,0.24723093745749666,0.08451481895309233,0.11564858521293904,0.11968186143913292
2014-06-10 12:00:00,DEHM_noBD,0.18098208820313202,0.23137917653003226,0.5768751312788645,0.8458975014439829,0.4857038844659551,0.6009961122282895,0.6860016843045421,0.2606995299093564,0.08867090946150631,0.12320752803186728,0.11697261591973113
2014-06-10 13:00:00,DEHM_noBD,0.17907540522279153,0.259098259430729,0.740272804862723,0.795693002854321,0.39405812545903957,0.5705120423874024,0.7412370130090818,0.25494363708423906,0.0921336391466256,0.12639208799181023,0.11332902407982716
2014-06-10 14:00:00,DEHM_noBD,0.18631170599167027,0.27775130598945763,0.6126492264447826,0.5179438748094125,0.37518051273050246,0.4311964706710119,0.41048211576892574,0.25316803166873736,0.10513858179535557,0.14022980498651094,0.11127738314307861
2014-06-10 15:00:00,DEHM_noBD,0.20256600150005183,0.31075197484308026,0.27788894809193543,0.40431312209514103,0.3931112801471677,0.32572353525142284,0.4191556197905586,0.24772885424996943,0.1355021675529027,0.18632068581787659,0.11147706871360989
2014-06-10 16:00:00,DEHM_noBD,0.21504770120450825,0.3522283090301288,0.28727151416864705,0.32632273167410425,0.4284102073181652,0.32168440578286933,0.6520236176670278,0.24810506372334423,0.14704272025097587,0.2145401459036176,0.11222320036153871
2014-06-10 17:00:00,DEHM_noBD,0.20681554764814924,0.36890585987215563,0.4015561372904883,0.34271719568307907,0.45157316151215676,0.31265469042939625,0.7963935688282757,0.24899787042542357,0.13792317492283251,0.22509331661305795,0.11311308669046256
2014-06-10 18:00:00,DEHM_noBD,0.21805014203287829,0.3819593866939271,0.8996221702355258,0.5004908538357523,0.4182747892565675,0.34385574420528653,1.046235741056703,0.2449410140217875,0.1260392031652221,0.22141889916797547,0.11315069682694891
2014-06-10 19:00:00,DEHM_noBD,0.23095707380368896,0.457472187914817,2.452613376911837,1.1357027706326654,0.451624970095069,0.5683238717834432,2.4082546293254485,0.2431714478891782,0.1149271920082504,0.21289380215590123,0.11418722108547899
2014-06-10 20:00:00,DEHM_noBD,0.23974102638587236,0.8278980007127086,2.972172630805604,2.619906004412152,0.5554464709262084,1.297002084570782,3.032570772342714,0.24793200707700908,0.1121595204797481,0.21364631585984656,0.11881280260227123
2014-06-10 21:00:00,DEHM_noBD,0.23793751923991652,1.1598825115842002,2.8005953466670386,3.9012079374598363,0.6702347587143535,1.7448353758024477,3.4927716040293877,0.243101722855511,0.12285560899273067,0.21250648056795157,0.12208519342306307
2014-06-10 22:00:00,DEHM_noBD,0.22483874354014577,2.2606865752540046,2.4117431353104326,4.657189310820559,0.6935054236347041,2.0166480403446103,4.259325756207736,0.23563614388332876,0.1472933951575842,0.2412040007246682,0.12492365036724401
2014-06-10 23:00:00,DEHM_noBD,0.21645469657694277,3.835186949517166,1.6654557761740778,4.844841021752223,0.5928248745172283,2.0968563328930894,4.9478575980537975,0.22845877433960923,0.15614057054034025,0.26233755251740976,0.12810435204273848
2014-06-11 00:00:00,DEHM_noBD,0.219296097298666,3.825643022795167,1.0477206989645027,5.104468140961908,0.4517386003929515,2.16918099039647,5.282251648372138,0.22273955392603637,0.1549997771263053,0.2728609490364581,0.13118060658282762
2014-06-11 01:00:00,DEHM_noBD,0.22405871759018736,3.546891223171974,0.9487975336418487,5.216385551118849,0.3681769678134145,2.3909706197152274,5.216854720395031,0.22182446439827458,0.15080672480952814,0.2973130675863873,0.13412806702347635
2014-06-11 02:00:00,DEHM_noBD,0.250160201499788,3.1029952949893853,1.085520368171744,5.072234718905766,0.3372732003515074,2.532016396124438,5.047173142103478,0.22928843290713663,0.1475381568523423,0.3059512172997131,0.13668902290599608
2014-06-11 03:00:00,DEHM_noBD,0.3535883940430834,2.198813246816187,1.2650034933501852,4.619276643193816,0.35145746606640965,2.4426590527643035,4.727825316232098,0.2503565856971299,0.15568610717067755,0.2357431190851106,0.1344910511475062
2014-06-11 04:00:00,DEHM_noBD,0.2936770883006119,1.3048312790095853,1.1965524826617164,4.164246606061298,0.3592260714438835,2.1235920089973424,4.112142785721071,0.2869238406476564,0.24230889841408135,0.1709592542836919,0.13317217190204153
2014-06-11 05:00:00,DEHM_noBD,0.2447732475448271,1.0376463567297707,1.0526754181177516,3.2018761719053366,0.2848402458475995,1.4921150250029154,2.9859969035778957,0.33091099992219586,0.3648957925880652,0.18059420151754976,0.13258609185420317
2014-06-11 06:00:00,DEHM_noBD,0.2875902934855512,1.0027629189110558,0.8889146905324044,2.201542616820545,0.23035969424217922,0.8618452291767206,1.7890925278526073,0.36385117106379694,0.4560071695032062,0.20222544822409277,0.13290114672727868
2014-06-11 07:00:00,DEHM_noBD,0.48719141822317014,0.9741010602032655,0.6481743189432423,1.3296178054072971,0.2384482263206317,0.5824676524044619,1.4859180495588098,0.4002831124572967,0.6545882699454948,0.24680494816231288,0.1364437061503248
2014-06-11 08:00:00,DEHM_noBD,1.1568149840298885,0.7756578053945722,0.5796330892348754,0.9906431732030669,0.24282273530837137,0.4608075686462082,1.1518912497449496,0.41213047633373867,0.7592622909429856,0.2914164473051669,0.1398786142377624
2014-06-11 09:00:00,DEHM_noBD,1.9562412162699911,0.621001022530517,0.5769667928156861,0.7865391131819357,0.2524664684984552,0.4058886518938187,0.9668211784768281,0.4179532889854931,0.6093930038263276,0.34227945615406136,0.1371958430557346
2014-06-11 10:00:00,DEHM_noBD,2.2879024186350594,0.5503698565061279,0.5463213430832883,0.8060734033346483,0.25313928951429193,0.3712640313876606,1.0332656586769957,0.41974444305819925,0.46017051508404316,0.3875453041324902,0.13625843089702533
2014-06-11 11:00:00,DEHM_noBD,1.6524038796939877,0.6400538002770231,0.5248110247639752,0.8928487058378547,0.2673196463823504,0.3682231703651602,1.1367898458827776,0.36580762165899844,0.41892520011086476,0.38347779713435093,0.14147622364168042
2014-06-11 12:00:00,DEHM_noBD,0.7702431527570017,0.7375319879126045,0.5027836512288729,1.1843007067054194,0.2709764020845293,0.41166021227845906,1.2974432624009438,0.2815524981839674,0.3811550683521664,0.39254946028820686,0.15050982645502767
2014-06-11 13:00:00,DEHM_noBD,0.4489617980936296,0.6982729879343427,0.5445354523151786,1.4902851202779448,0.29004035999737665,0.3686740836505963,1.347236118813974,0.26549357256788764,0.34570377141533054,0.4425139851556671,0.15464826820066832
2014-06-11 14:00:00,DEHM_noBD,0.35079654965979734,0.5925673947608278,0.684096765351165,1.366762573711218,0.2941885419339313,0.27990102112793824,1.091654752759596,0.26590294387894664,0.34369210034562564,0.4936357308177113,0.152765241036943
2014-06-11 15:00:00,DEHM_noBD,0.35053078463915616,0.5469740488265523,0.5386297157814586,1.3264327756621617,0.2996631072130054,0.22649688992629868,1.1243122538497683,0.2603621549964509,0.4045101932903696,0.6089758166856317,0.14191907442619298
2014-06-11 16:00:00,DEHM_noBD,0.34800957782932307,0.5836492669270711,0.47744584982277577,1.2574440456343685,0.30556780657469285,0.19822569410667445,0.9638080276513386,0.24552562035198838,0.48645853528206173,0.3806948267146828,0.12795231361635956
2014-06-11 17:00:00,DEHM_noBD,0.3506940617812145,0.60796447240627,0.4080284354352322,1.09051366954597,0.31720966960103236,0.2065881541416328,0.5985974044545722,0.22533819928399984,0.5524622881052771,0.2877577188230282,0.118848299707125
2014-06-11 18:00:00,DEHM_noBD,0.33907628998877354,0.4393492753598367,0.3694584559428621,0.7497788377300045,0.39702802552944505,0.2712853260988703,0.534166359599182,0.16199564957514345,0.5598730861712055,0.29126132529595467,0.11808168083082585
2014-06-11 19:00:00,DEHM_noBD,0.3226873998150857,0.4413511344208679,0.3801119009735685,0.7056321136764991,0.6950467576879122,0.5336596011080095,1.0809747764591986,0.13574222295734265,0.5302889778454433,0.3034897049609768,0.12174851509887792
2014-06-11 20:00:00,DEHM_noBD,0.3050972511367811,0.8659725694005445,0.41443291409501376,1.1916533750950529,0.9685280244518747,1.0897639265820709,1.6862213625129343,0.14150228478745638,0.4983802894356015,0.3370241027780892,0.12465334531014866
2014-06-11 21:00:00,DEHM_noBD,0.35794167522589726,0.9957320132256985,0.4201242526405822,1.6500667816819115,1.2735827021935138,1.6988896233263873,2.165945168303317,0.16662714868647394,0.43633514146052854,0.4639661369025618,0.13215164836727392
2014-06-11 22:00:00,DEHM_noBD,0.3955298783379372,0.7415787885680076,0.37138029077477036,2.0859149655320928,1.7729938329276116,2.4480046210533684,2.751278706398962,0.1887125060358456,0.33905372816040874,0.6315434026815383,0.1508626788977673
2014-06-11 23:00:00,DEHM_noBD,0.37077300241198957,0.5439353071981845,0.2896100427544488,2.599615065457417,2.2385382750344536,3.134946127691991,3.441471362005733,0.17265839919987128,0.25965695187009424,0.630248848899734,0.18076868942907887
2014-06-12 00:00:00,DEHM_noBD,0.4670479912158822,0.5061042697008425,0.2801843734826053,3.2371929576071916,2.5958098779393945,3.6750623989898425,4.1408015510716245,0.1618397107656634,0.20332853951911664,0.545684614119712,0.21420083741381457
2014-06-12 01:00:00,DEHM_noBD,0.30487242294207206,0.40611290316838067,0.33675096407376226,3.932911716012341,2.9350972196732115,4.1283325025343895,4.850189787284336,0.1580245547740696,0.168607290849136,0.5730136115320215,0.2349091928911316
2014-06-12 02:00:00,DEHM_noBD,0.21223276121409354,0.46086839513030353,0.38004295596290827,4.626925371206491,3.2120080007191536,4.560504863863785,5.540710443941276,0.1538247674879896,0.16385954916599313,0.38306853621925757,0.2403770716055618
2014-06-12 03:00:00,DEHM_noBD,0.18869334873037863,0.4797668357341177,0.3816348088480252,5.182839401351166,3.403876851201416,4.897626657458561,6.068099097729964,0.15422331010996349,0.16047097531884796,0.24872945937674246,0.22928880273688534
2014-06-12 04:00:00,DEHM_noBD,0.20887168445908225,0.43449349112760277,0.35502919102521613,4.786353646260989,3.317552642711416,4.902209850173956,5.883029460117554,0.16100444048177445,0.16284857654051843,0.16827881368268552,0.19959555483296695
2014-06-12 05:00:00,DEHM_noBD,0.25052290334873345,0.37477411295908497,0.3266370337098743,3.938709645016856,2.742232595307429,4.314189505000525,4.97471619654204,0.15591124418062144,0.16062664806626717,0.16503717451494868,0.1752962447220047
2014-06-12 06:00:00,DEHM_noBD,0.27563130479757664,0.33975177951507374,0.30246237253180697,3.6862762788450567,1.664171036189622,3.510529566617103,4.519816088816295,0.15723299977378913,0.1587453582864068,0.21389942657856714,0.16176741449794182
2014-06-12 07:00:00,DEHM_noBD,0.2932371945581026,0.31619110153117025,0.2961994269219226,2.6611753307368575,1.1187207836090631,2.1792907504565666,3.1301451028997542,0.1487476663908291,0.15391230396525912,0.2562250686880525,0.15226440922857487
2014-06-12 08:00:00,DEHM_noBD,0.29183225484067554,0.28983042274798143,0.2769690856410282,1.816742086609475,0.9279291829040274,1.3031101565730294,2.1085383101814203,0.14805334169476747,0.14807085898015637,0.29346144346808073,0.1466121201317687
2014-06-12 09:00:00,DEHM_noBD,0.28665096588453276,0.27909751317391396,0.24595680345975787,1.6295348053009524,0.8476491256995498,0.8162918335196887,1.6608340522132556,0.14497453300331242,0.14298270970185284,0.2986878703954769,0.1466608039107444
2014-06-12 10:00:00,DEHM_noBD,0.2710525039869546,0.24300018220146644,0.2448282092656892,1.708383214581212,0.8425564476046989,0.623833539057914,1.675443425768644,0.13545618292096054,0.1393444395734903,0.28520759465598255,0.14818272543661756
2014-06-12 11:00:00,DEHM_noBD,0.24060316989041275,0.19269744653641993,0.24474836904260786,1.9800159641528108,0.9063253101899474,0.5772233176556392,1.6432412087762054,0.12813722917676892,0.1447355525292734,0.25972323165260713,0.14652038629715078
2014-06-12 12:00:00,DEHM_noBD,0.20025590755198613,0.1726492764544241,0.2549593296013399,2.003773343813948,1.0764842780578974,0.560765967802112,1.7415893128555207,0.12684743404012863,0.14342959870733307,0.26626498678570604,0.13931513325330314
2014-06-12 13:00:00,DEHM_noBD,0.18669059526121817,0.14235166650672876,0.2749096961530926,1.979808548710441,1.1339578862580098,0.5159827163052535,1.7296893432034985,0.12679769515841258,0.1392021341061963,0.23280265979672765,0.12710397368623805
2014-06-12 14:00:00,DEHM_noBD,0.1944935639999265,0.12684016587235233,0.266371642982132,1.8025708874550879,1.0781177427502813,0.47520032913673194,1.5448429715812375,0.12041129447408237,0.13644331490663797,0.18163577145152238,0.10978002638088398
2014-06-12 15:00:00,DEHM_noBD,0.18693144318363528,0.15755922859837132,0.26445690588748133,1.6367880961156045,1.0256672371319029,0.448839597016645,1.4851272365631938,0.10450025015192554,0.12608160881811736,0.1678114698721922,0.09008806591793582
2014-06-12 16:00:00,DEHM_noBD,0.17490862472459506,0.1942024577901589,0.2833092775601077,1.391499156229019,0.9599117540198984,0.39204336620839947,1.4673571401979568,0.1035038264220999,0.13645262066569172,0.1615486290030134,0.07223486776762664
2014-06-12 17:00:00,DEHM_noBD,0.16028255561922372,0.21094672360603778,0.26479616847609616,1.0899724056491753,0.861148668947923,0.45051178431853817,1.1675120584403413,0.1016096590758288,0.1560523589505347,0.16824052961824743,0.05829905851211683
2014-06-12 18:00:00,DEHM_noBD,0.14525685777804515,0.23106807030151488,0.23883521675992286,0.8654969557430693,0.927442851674566,0.7044791715034922,1.0156240796774476,0.10389576846379195,0.14529943920705451,0.16880104012238134,0.04910660186880959
2014-06-12 19:00:00,DEHM_noBD,0.1510450812874912,0.25257722836530594,0.22823875287797996,0.9806870619609337,1.295628948213926,1.7845879264792652,1.6073457784207976,0.10939838064064147,0.12553507224792598,0.1529064675399123,0.04344916405667969
2014-06-12 20:00:00,DEHM_noBD,0.17648827748003607,0.22508025706700685,0.21095363371594567,1.5036037852084652,1.6370361426541185,3.0940944450420114,2.6246673626049235,0.1228261510918145,0.09839921767308359,0.15143775928727632,0.039273451480863475
2014-06-12 21:00:00,DEHM_noBD,0.206583099248344,0.20449044259356916,0.18144728514091504,2.0103788338023088,1.7917661190688492,3.748045967086629,3.647504674059713,0.13746482942803737,0.08084837297205326,0.1728589891221623,0.03651377308074415
2014-06-12 22:00:00,DEHM_noBD,0.2252724672723677,0.20902607718081964,0.12080310295562545,2.458690543594278,1.8397495796981616,4.147066129984313,4.706963095470068,0.13020202636856404,0.08488476265606523,0.1912142837048369,0.03444066731226659
2014-06-12 23:00:00,DEHM_noBD,0.18935303493207548,0.15050434710492708,0.07797664623467125,3.0597164156002368,1.9721176862953698,4.420092765661852,5.881297276518915,0.09913169891973536,0.09696048660363522,0.19476448175767958,0.03253516566108796
2014-06-13 00:00:00,DEHM_noBD,0.13596569727034308,0.08453301120808489,0.08427388242364234,3.9064164337694707,2.1973483890981087,4.506608106482408,6.757680971204334,0.07608750635596913,0.10686882997408034,0.18044905799740923,0.030649851670882987
2014-06-13 01:00:00,DEHM_noBD,0.10207765252335355,0.09151393445042787,0.09177290697439333,5.104634300819075,2.3394570212756074,4.419442306563357,7.225119361667001,0.06783464122798269,0.09090062396201055,0.14378702819032124,0.029493432371302926
2014-06-13 02:00:00,DEHM_noBD,0.09819113723467557,0.11340012241726004,0.10472359866464613,6.535124610167689,2.22302957021721,4.221107928010473,7.320781791439003,0.07456633909564446,0.0659178606723277,0.12667372444936523,0.03184275073656432
2014-06-13 03:00:00,DEHM_noBD,0.10992713062178922,0.15685610762231594,0.13355524008424705,7.5574051757951555,1.9913493593547236,4.02313964316173,6.973526637066525,0.10586596480736502,0.05822588135818999,0.13833784937611532,0.04155225762609976
2014-06-13 04:00:00,DEHM_noBD,0.14463145271880967,0.23877985356898038,0.1405610940605447,6.782978933359674,1.4526991942039902,3.571959200697594,5.9351222068428005,0.11856852847589168,0.06146103071539188,0.15141836132419179,0.05579492724092076
2014-06-13 05:00:00,DEHM_noBD,0.17725161407426748,0.20634554200347374,0.14386882078291613,4.8404176339116605,0.8635741621786939,2.383096154650079,4.094665329898605,0.10006343355313863,0.058295136690266584,0.1627260291124193,0.06189696019867602
2014-06-13 06:00:00,DEHM_noBD,0.13999934645946713,0.1520034483423444,0.12740092490730862,3.3257058095785332,0.6341762619226612,1.1550820557831494,2.5899217149168092,0.084807013014145,0.05410031554359995,0.1483911656952063,0.0621082754696776
2014-06-13 07:00:00,DEHM_noBD,0.10458100745379902,0.12727642605466644,0.14134262384695226,1.9154165111380093,0.5693288518524448,0.5457725591229228,1.1029266653183596,0.07716454751477096,0.052933330912263946,0.11070634610202737,0.060640131403009674
2014-06-13 08:00:00,DEHM_noBD,0.09627126555961539,0.12257051386720616,0.17833063153202633,1.1968892512616847,0.651210925958706,0.528557345704527,0.6250074891791771,0.07365045692099717,0.05481136193322235,0.09332720679989079,0.0585262766963964
2014-06-13 09:00:00,DEHM_noBD,0.09336441112655199,0.12300543258153822,0.20647861550571378,0.9173475551887729,0.7492235510984435,0.6840539012982998,0.7532210042816726,0.07104521757597083,0.0563642842937398,0.10149996114118007,0.0554713853728933
2014-06-13 10:00:00,DEHM_noBD,0.09666698974227496,0.12303100763490771,0.2611533386880391,1.0014091845574113,0.9001451163824646,0.8392367542070941,1.0597875864668052,0.06852622243728942,0.05873637457352119,0.10729009006718626,0.052252371119877655
