Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-13 11:00:00,DEHM_noBD,0.09534204066436786,0.10924792440991135,0.2632022302265733,1.0665137731455474,1.0416531898285075,0.8920202880810806,1.1190936408793273,0.06944635330297501,0.056321605368798947,0.11282624431369587,0.050089264342391325
2014-06-13 12:00:00,DEHM_noBD,0.09493875528710875,0.09347640069670725,0.22287011223604428,0.9387168559018546,1.0883336670363788,0.8594885575365554,1.0070863192585717,0.07076688801148429,0.05150998893376422,0.10762979638634414,0.0478081615031975
2014-06-13 13:00:00,DEHM_noBD,0.10959332050339406,0.08674519001960265,0.20254117940264862,0.8415119490301572,1.1594658753367793,0.8041562106736795,0.9940980988362967,0.06902838239768513,0.048513776154778795,0.10312208461770851,0.04538717194153916
2014-06-13 14:00:00,DEHM_noBD,0.11447185640800506,0.08408694882689789,0.1772439721525471,0.7296309044247307,1.160811358302729,0.8752724368558753,1.0209244371009234,0.0650904034845646,0.047609381335247204,0.10696785252739126,0.043792841490413875
2014-06-13 15:00:00,DEHM_noBD,0.09714026038524692,0.08269801409251047,0.1486515800187375,0.7681868788541462,1.002191571807484,1.0283578618301998,1.0278344795232697,0.061053623299034576,0.0495644461505911,0.10046897783595068,0.044778415646874216
2014-06-13 16:00:00,DEHM_noBD,0.09587813109672652,0.08335969854817159,0.1361178194900415,0.7212994517248648,0.774600455039665,1.0756590567092306,0.8981321885105914,0.05848160818347964,0.051689628779827496,0.08532883798503534,0.045223211909411316
2014-06-13 17:00:00,DEHM_noBD,0.08995535518027944,0.08056816648305459,0.14010536727648207,0.6600184275623513,0.5167530719317075,0.8864952582476515,0.7775160674940724,0.05712944440536689,0.05194228703771423,0.07967605274887629,0.04479546691940153
2014-06-13 18:00:00,DEHM_noBD,0.07766979091830431,0.0798192371779488,0.13259215458660376,0.6041378458878028,0.3759800263156926,0.6293348741480911,0.5927811443729876,0.05554754016777846,0.05004972960838491,0.0740926192625237,0.0441044922862433
2014-06-13 19:00:00,DEHM_noBD,0.07598605302836611,0.08063521237965479,0.11369567680307302,0.565572034291491,0.2538138035203353,0.4193351119838986,0.4464294518504314,0.053298903389649634,0.04570172473861427,0.06622362981325146,0.04229268275007417
2014-06-13 20:00:00,DEHM_noBD,0.07437100766019128,0.08524328887038819,0.10635176841506878,0.6602487784468964,0.18291427758192866,0.3048388447607301,0.5689040184773535,0.051775104953827054,0.04321164986514132,0.06224290691143527,0.040681359116219284
2014-06-13 21:00:00,DEHM_noBD,0.06985704142830322,0.10348514746481177,0.10312830256340567,0.7083906035160739,0.1357653156076626,0.22823028123664169,0.6253283602487474,0.04758395220154837,0.04325266729080267,0.05909541807128978,0.04025716792734704
2014-06-13 22:00:00,DEHM_noBD,0.06117057657066555,0.1189986829398258,0.10134414643432321,0.7233879979363868,0.12766709334406517,0.21517699310838376,0.7308720389967397,0.04924116963319973,0.0430140219183062,0.06228281695401028,0.040325473639557505
2014-06-13 23:00:00,DEHM_noBD,0.05996949866275286,0.11170554357843057,0.10528855117047531,0.8480332667668442,0.1474485691196796,0.28874256142208865,0.9164650828742108,0.05369669220345783,0.04230943589370505,0.06659577071713126,0.041265889147601494
2014-06-14 00:00:00,DEHM_noBD,0.06174501263617524,0.09980770360087038,0.11113790890779932,1.048557114155694,0.171167016599283,0.4360271303505508,1.1939803960973285,0.044677554587907946,0.041952287073839786,0.06678097255712312,0.04309598003608044
2014-06-14 01:00:00,DEHM_noBD,0.06122005839882415,0.10823690181696272,0.12628216796670447,1.363548542991114,0.20969446033621897,0.5850823053085354,1.1329012992062804,0.033868209065413324,0.04200048210753356,0.06282896499801296,0.044253647970005236
2014-06-14 02:00:00,DEHM_noBD,0.056240499014662194,0.1071287579754347,0.11121156461513398,1.185171760332724,0.2538744391807935,0.7211412439117064,0.9182199207285815,0.033626643742624855,0.0416834010873956,0.05538416493823805,0.043606993766203396
2014-06-14 03:00:00,DEHM_noBD,0.06281113285260503,0.07049520954248038,0.1032622307343125,0.9613378038610587,0.2813954504688362,0.8213941207177616,0.8819451756220169,0.036202451919705586,0.041421023833145866,0.05104578063741287,0.04491558172584382
2014-06-14 04:00:00,DEHM_noBD,0.05794641392405838,0.062089723313734205,0.07791341699149783,0.8507218682152871,0.24932729534876752,0.7584871654677763,0.8748415266633603,0.03927639085550461,0.03515899777545461,0.039215145777513914,0.049768004637511846
2014-06-14 05:00:00,DEHM_noBD,0.059480392136843856,0.057689869358384833,0.04796072006033897,0.7607443170236377,0.19742468289853993,0.5377335571437944,0.814657871358575,0.041326767703240445,0.03397500089855031,0.03924363155153165,0.056175796692967246
2014-06-14 06:00:00,DEHM_noBD,0.06648023134986106,0.06199863999747275,0.04707412054493886,0.7382411149980522,0.1968287624966538,0.3835644544352078,0.6639345824394516,0.0414959051911183,0.045772501493731875,0.04991753517360549,0.06142911708452722
2014-06-14 07:00:00,DEHM_noBD,0.075762697950204,0.06349491468466464,0.04994637667485685,0.641025772553638,0.1956215580427831,0.32382408778957306,0.5690507560495024,0.041570185535566254,0.05568826960546405,0.05139423030767866,0.06491110365529307
2014-06-14 08:00:00,DEHM_noBD,0.07060217367463648,0.05873287665940758,0.05346865630343674,0.5315120509250484,0.2176923299403861,0.2887956208827648,0.542038070136738,0.04146036055200381,0.06005493587289926,0.03846811841403065,0.06570422274144479
2014-06-14 09:00:00,DEHM_noBD,0.051919542984431875,0.06191674630651595,0.05906704935198979,0.524690284498155,0.22049413879190563,0.24895243170327735,0.49119858762138313,0.04169034136192778,0.0585903628714195,0.03254955852241475,0.06339139403142016
2014-06-14 10:00:00,DEHM_noBD,0.04154970965965235,0.0690443895252466,0.07081410480570378,0.6112863019032742,0.21843007365885178,0.25477257007981635,0.6299263089367058,0.042680398262228525,0.04949689459605589,0.03473701454958748,0.05918622745532062
2014-06-14 11:00:00,DEHM_noBD,0.05584133142629148,0.08013021951952234,0.08186303320045106,0.8406507311220885,0.2024809580707735,0.2820419249297515,0.8155330015757791,0.042994329293509256,0.04605138287354083,0.03725474946867312,0.05568993427244468
2014-06-14 12:00:00,DEHM_noBD,0.07942871418661429,0.08182811121492858,0.08111051594224744,0.9940201736456057,0.21560432241276356,0.2775836353730688,0.7729447279420233,0.04303698130388157,0.04731391917035901,0.041740170837838535,0.050163790655331573
2014-06-14 13:00:00,DEHM_noBD,0.0921876210193521,0.07963584214651247,0.07393455986704658,0.8586920435165026,0.23826919608843034,0.2934827737915212,0.6930875252634531,0.04269303306364823,0.04682667109511206,0.04205973853415888,0.047576074166274046
2014-06-14 14:00:00,DEHM_noBD,0.08651960777778858,0.07663575527316059,0.06508862049346663,0.7264867487992899,0.2291960177369042,0.3590943661295155,0.7836948932754932,0.04244242004832799,0.04566399682384967,0.04101162188106669,0.04658294110428648
2014-06-14 15:00:00,DEHM_noBD,0.07752617137240941,0.07167963600800129,0.06135396300911316,0.8129242938609915,0.23243739577454978,0.3678330065508791,0.904742276958533,0.04226636955336741,0.04398774629540733,0.03934334203660882,0.045101642993975836
2014-06-14 16:00:00,DEHM_noBD,0.07421526553618601,0.06529102054576723,0.0607601227203587,0.7459751001624576,0.23095337291508425,0.2982147599854179,0.8538971679948231,0.04361170847441818,0.04004715704576217,0.03899897730617889,0.044407352276080246
2014-06-14 17:00:00,DEHM_noBD,0.06862639020180206,0.0603802006778533,0.06212969222448046,0.6416861963166954,0.22765682036992613,0.23537598887653774,0.6798457072631726,0.0467276868393004,0.03803980223680285,0.040701895800339366,0.043919479089839834
2014-06-14 18:00:00,DEHM_noBD,0.0653724451823735,0.05812221718008198,0.06216655540221943,0.42407010202442597,0.21988617620344256,0.2134345711203383,0.45241818556821434,0.049437824664379945,0.03683753257650814,0.042080392836365395,0.04279541738317002
2014-06-14 19:00:00,DEHM_noBD,0.05985066845609215,0.060843837877330754,0.06303441841043989,0.3356333152111509,0.21903675799129518,0.19570147357009118,0.37382572581021994,0.0525393943457723,0.03854219823708151,0.04371795984050921,0.0410389095512765
2014-06-14 20:00:00,DEHM_noBD,0.056101347714429914,0.07917168043472683,0.07497792283512615,0.40162752451382466,0.24042705777034157,0.19540541054634192,0.5207266245827781,0.05949833561796295,0.039701969997114964,0.04171419232250753,0.04033197281797477
2014-06-14 21:00:00,DEHM_noBD,0.05200775701204017,0.15626895654096756,0.0728765218621587,0.547282800335769,0.2697230368129535,0.25450900627092676,0.7033844712651798,0.07519930938947139,0.040813594544056794,0.039963909570452365,0.03988872555161205
2014-06-14 22:00:00,DEHM_noBD,0.05156759868209875,0.34349010066902996,0.08905081858011023,0.763546074810072,0.3135908377493732,0.412224919967344,0.8672987806521731,0.08762308067585851,0.04773703738742708,0.04668702870497068,0.0393323760743777
2014-06-14 23:00:00,DEHM_noBD,0.05595789013173655,0.54479613026526,0.11549814030891042,1.01471162926682,0.36096821358041825,0.4311308820532634,0.9826097241361114,0.09125475973513203,0.05835444781163822,0.05132056910219116,0.038770887475804525
2014-06-15 00:00:00,DEHM_noBD,0.06025850948366314,0.7557139835344592,0.14708590552680328,1.0543252329425805,0.38936319852372625,0.4683257594925909,0.898462641462623,0.09959136192026768,0.06411450776192663,0.053619056631122014,0.038280293486101874
2014-06-15 01:00:00,DEHM_noBD,0.061748932201315096,0.7994960743910545,0.2664462582296357,0.893810855840568,0.4112623985696397,0.489822952024606,0.9064962508789951,0.09685264289964332,0.0647293603046392,0.05377646662265109,0.03753722721509424
2014-06-15 02:00:00,DEHM_noBD,0.05511326726960357,0.738214338416818,0.33853329066170035,0.8914246663934386,0.44669302049204695,0.4885934067242941,0.9421582623746794,0.08134166304212864,0.06599924154498656,0.05198118784944262,0.03651618831429618
2014-06-15 03:00:00,DEHM_noBD,0.05489751129731981,0.6224342552307149,0.2753158466370246,1.0044827929077855,0.47335186961777503,0.49513047043687647,0.977807756143551,0.0642133242203462,0.07030694968122235,0.05070406748699424,0.035003408722791986
2014-06-15 04:00:00,DEHM_noBD,0.05720115292623276,0.5779684989542083,0.2057104406813741,1.0063113356929085,0.45804922619506705,0.48399751736011587,0.9409098729295434,0.0608734384250402,0.07358234565454097,0.04960573799202524,0.03390111945544342
2014-06-15 05:00:00,DEHM_noBD,0.06446041107009616,0.38233031718223576,0.22209061186661,0.829664459964538,0.4284643299483507,0.42919342457166404,0.9364996549856913,0.06525511005850944,0.0804040656174171,0.049521521526841285,0.032705143656886884
2014-06-15 06:00:00,DEHM_noBD,0.07439416760622042,0.18639985741390255,0.24921824882243046,0.7921870191001135,0.3855174034270271,0.4225584294126228,0.8423742130119672,0.06333604134982175,0.08365908190117097,0.05295234387024712,0.032352284084155414
2014-06-15 07:00:00,DEHM_noBD,0.09719934729079421,0.0997548681939461,0.24264142164766778,0.75474675956591,0.35293610095420835,0.4288236331137176,0.8109748734840407,0.06562040773347849,0.08404536407858128,0.05133105563951969,0.03265134471022199
2014-06-15 08:00:00,DEHM_noBD,0.14706325421237268,0.12391307272326776,0.23088574152132707,0.7527755648868671,0.33460556091777033,0.41643710977150106,0.8163323927937587,0.06927453403839888,0.0845547471347729,0.04776985298710777,0.03267692936286027
2014-06-15 09:00:00,DEHM_noBD,0.15280155071761423,0.2113940842618407,0.2231258545195845,0.800629529683134,0.331302336587291,0.42909019842514995,0.8911278766700963,0.07172984225964463,0.08709264026865345,0.04608760493138854,0.032879058072227886
2014-06-15 10:00:00,DEHM_noBD,0.1461956659559503,0.1996503311176567,0.21194569057732343,0.8843146091495296,0.3470984090640953,0.4218646218613895,0.9131637987138481,0.07302429134158146,0.09176054405014954,0.04700631894322008,0.03330866015597211
2014-06-15 11:00:00,DEHM_noBD,0.15595189234232987,0.23672585409151758,0.21321795834025936,1.0385170426211483,0.33195680881271605,0.3405369950662424,0.9573049009974656,0.07482843278039399,0.09810669090595092,0.055621728681803054,0.033667038223815324
2014-06-15 12:00:00,DEHM_noBD,0.16239166535887853,0.1829013310359062,0.22964083603149388,1.188714364969805,0.31924673387984737,0.2561972862870955,0.9685366842372759,0.07918489083329426,0.10242506004916493,0.08847887846708173,0.033546205113945717
2014-06-15 13:00:00,DEHM_noBD,0.15897149023354035,0.12970183798668877,0.23693763132150042,1.100972010237273,0.2780132283974903,0.22633674751468214,1.0255888146213474,0.08517734904456127,0.10269192807910005,0.13342743590162126,0.03384113270980941
2014-06-15 14:00:00,DEHM_noBD,0.15615184005372565,0.11961168293989252,0.23630137685920455,1.1556048584973706,0.26071082733834156,0.21058302499225823,0.9789244929661343,0.0885255769263813,0.09288510595574496,0.1551590719445328,0.034756780541205554
2014-06-15 15:00:00,DEHM_noBD,0.15096465977593135,0.10653235097629489,0.24193067719554517,1.055007892012032,0.23532754067785094,0.2253204278058546,1.1129885867936313,0.08839528657993363,0.08263579215879081,0.12089299905018527,0.03509254446059341
2014-06-15 16:00:00,DEHM_noBD,0.1395350887145124,0.12725132180805018,0.2919904675102919,1.2118110219325002,0.20721866367503983,0.2178949505375883,1.0605446542694057,0.07628550647694424,0.08306631424026095,0.10013045026082919,0.03430340994406073
2014-06-15 17:00:00,DEHM_noBD,0.12447623354718257,0.17389688126442784,0.32680304066034727,1.0972016453059554,0.15695092867833546,0.21467331347357416,0.8812544889848075,0.05615507611480669,0.08938278216083638,0.09652256990774649,0.03210152165444196
2014-06-15 18:00:00,DEHM_noBD,0.11852607721711142,0.19562928630083612,0.3098190557991549,0.8176649985374141,0.12768653626363705,0.2256259464247372,0.8030678291609301,0.04843736649823062,0.10232386166700448,0.09377700786769425,0.030082555243876444
2014-06-15 19:00:00,DEHM_noBD,0.11815959513530944,0.22324518805492505,0.29077059546332445,0.8138517545189226,0.1384699057017264,0.3029017162367468,0.960795479039599,0.047786984246885204,0.11016647411849888,0.08949052423838524,0.029251174720993464
2014-06-15 20:00:00,DEHM_noBD,0.10577107517356164,0.35976848317755106,0.3046886550764122,0.966364027009464,0.17572346128859773,0.4275029974379124,0.9349669789563126,0.05357699622499616,0.12401991633830847,0.0824600968812913,0.030490411652425168
2014-06-15 21:00:00,DEHM_noBD,0.10832941973925558,0.40230805879493703,0.2786439723181071,0.912227243890974,0.1908259343579503,0.5228914952340479,0.8137750758489911,0.06261426110656627,0.13472969798531392,0.08098480180984387,0.0326480297388576
2014-06-15 22:00:00,DEHM_noBD,0.14868035789220588,0.4197933703995521,0.20846759062286224,0.8919880270543481,0.1899442050404869,0.6131765957819229,0.8884015091634122,0.06992275677188503,0.13873862577532134,0.08320676670702518,0.03443615015681133
2014-06-15 23:00:00,DEHM_noBD,0.17605625741802147,0.5120332654353982,0.1505647356717741,1.0423796568890014,0.2266066533443843,0.7424750972065279,1.0957576121622294,0.07653132939810921,0.1550976673624483,0.1132958599734652,0.034947150564270016
2014-06-16 00:00:00,DEHM_noBD,0.1799808845621253,0.5403224588912587,0.12187325145195466,1.287586939977198,0.2990340482222986,0.9880105060367772,1.3745306126457435,0.08212390789938269,0.20728452813403997,0.30145043371238367,0.03363887622857428
2014-06-16 01:00:00,DEHM_noBD,0.1809602183230965,0.49126176125692467,0.12468386841257091,1.5572835997739543,0.42663147878802377,1.124802306286858,1.255638042873036,0.07911820088503055,0.3223313239883847,0.6824645514730683,0.031855009670930585
2014-06-16 02:00:00,DEHM_noBD,0.17454532081420285,0.4198801930600028,0.1350899145547672,1.3621136253264867,0.4660710905425809,1.000823903764207,1.0981313807053479,0.06849747374140415,0.5015854005344234,1.1923669325988904,0.03191625066267891
2014-06-16 03:00:00,DEHM_noBD,0.1801355956456191,0.319214035920211,0.13326913029695853,1.168319703194853,0.42610712712256227,0.8737727989237429,1.0478134764726799,0.05732612757584916,0.5783226886410805,1.1940179621595968,0.03645527040079668
2014-06-16 04:00:00,DEHM_noBD,0.22346811481791534,0.22403109061099205,0.10454875900132338,1.0689348573337063,0.3192115489422529,0.6945769269037758,0.8671708669802569,0.052698731312948485,0.3862385364821932,0.8086679149643574,0.04142180378482181
2014-06-16 05:00:00,DEHM_noBD,0.2908673800780203,0.1674987932029845,0.08425096467916815,0.843439405884377,0.21522625677564172,0.4612589745590183,0.5635408726955482,0.05279365099487279,0.23838149857219867,0.38215948610545425,0.040057158695781254
2014-06-16 06:00:00,DEHM_noBD,0.3391913486764858,0.162762122240042,0.08188883276846137,0.5701084691652177,0.1979709284005498,0.30536818958572093,0.4568702218709047,0.05457976295620308,0.1808934113988626,0.2848311656171961,0.03749436726276467
2014-06-16 07:00:00,DEHM_noBD,0.3518657469418923,0.18732353048649836,0.08076216729159597,0.46346357469883626,0.18748746882313852,0.22283444064294441,0.38690883783282937,0.05633781207508532,0.1562766319777572,0.13345353221626582,0.035090664832235746
2014-06-16 08:00:00,DEHM_noBD,0.3461025674706324,0.22656107327147584,0.08545961343418737,0.46415129142529177,0.1944350915754864,0.20267895002111774,0.34646254839776974,0.05718155898595475,0.16388790201847195,0.12938370137595315,0.0341686059839643
2014-06-16 09:00:00,DEHM_noBD,0.359102481346526,0.22772231723923514,0.11259864622969043,0.529792911597595,0.20182116042296386,0.21083944387469425,0.24524937287040077,0.05705807945533169,0.14030660760399755,0.1897127458241767,0.034583627850644415
2014-06-16 10:00:00,DEHM_noBD,0.34282474940193813,0.1889122821940992,0.12400226985462927,0.36369369042703226,0.19883731479685746,0.2072858693574182,0.23874315072825217,0.0564079074007191,0.07734278958114556,0.24094206402250662,0.035770863619146595
2014-06-16 11:00:00,DEHM_noBD,0.30906715038131916,0.16463127757140888,0.13352253500820588,0.308188495664615,0.19724193771536444,0.20660555834123376,0.33526990512513555,0.057281567771961285,0.05640551137287043,0.3108650154362059,0.03609394800385801
2014-06-16 12:00:00,DEHM_noBD,0.30596188783116623,0.14033309185708978,0.25141499235648646,0.4314279448806388,0.19388524327626436,0.2272370131841045,0.44594862356836545,0.05660553803555578,0.05794997154175491,0.3295792726893745,0.03617491767383338
2014-06-16 13:00:00,DEHM_noBD,0.336770279374849,0.14978142989309146,0.42954453236580814,0.5466463089107871,0.19039343838407652,0.2224383158682937,0.4926239017317935,0.0555428525903848,0.05685216212064539,0.4742847250768344,0.03615490319811671
2014-06-16 14:00:00,DEHM_noBD,0.3092863372869975,0.2876517257777367,0.3503375582312629,0.6164371974293883,0.19564169366458425,0.19906022915818833,0.5248369101236589,0.05578721368228011,0.05155704849179235,0.5465763591203034,0.03597755304152489
2014-06-16 15:00:00,DEHM_noBD,0.2923476450442894,0.22948348501965862,0.2329308843013801,0.6103525385389721,0.20258263517327593,0.2063079749720985,0.5619728195942771,0.05710659449928191,0.045758217025862434,0.3129673309308279,0.035862784412299356
2014-06-16 16:00:00,DEHM_noBD,0.27095010736059394,0.08514037839688736,0.10199378356191083,0.5969805052055199,0.22381770503254594,0.21686171496748913,0.49299580754834454,0.05860117297230906,0.04401946425750345,0.23362571505720486,0.0347514093913088
2014-06-16 17:00:00,DEHM_noBD,0.36559306812934567,0.07349074248340322,0.06700235009743642,0.48008164077144155,0.23654036414220916,0.23437845481066008,0.30282069074662893,0.05925656079003123,0.04334567172782604,0.2191381272836727,0.033244747940871976
2014-06-16 18:00:00,DEHM_noBD,0.18511085134922525,0.06302935316993968,0.059972660513633244,0.31781934905531006,0.23316624807117492,0.24080302724709252,0.2566771472235469,0.05771887671372479,0.042104607048307305,0.2513255493175811,0.03174339806538792
2014-06-16 19:00:00,DEHM_noBD,0.06072834579091501,0.05477742186700402,0.056151156984044624,0.253407230963862,0.20924641252934917,0.2240257198710139,0.22668490737834562,0.054698659179635976,0.039951775476862184,0.35600420272239475,0.029969488562277494
2014-06-16 20:00:00,DEHM_noBD,0.053171143972305435,0.052275217982393436,0.05404632820951546,0.23829477131871207,0.16644202042571263,0.2060105932074624,0.2356301428048611,0.055762813895181486,0.039618567762883465,0.1434074267795645,0.027949882112167364
2014-06-16 21:00:00,DEHM_noBD,0.04871928413315199,0.053699859294179614,0.05385097674400413,0.32766935989147233,0.14483491920904704,0.19238356061777323,0.3118182419290727,0.05920518973297399,0.038893970282817124,0.05845504470122291,0.02611732088540796
2014-06-16 22:00:00,DEHM_noBD,0.05005071083945675,0.05764603999601452,0.054916878208791764,0.4289941406038971,0.13546682392768078,0.187316104547817,0.2831631944393776,0.060831414986978354,0.03786971096561952,0.05363534507323505,0.024564735945947325
2014-06-16 23:00:00,DEHM_noBD,0.05310160239182864,0.06088288375710323,0.06520917732982853,0.4560451251105607,0.13465633263284796,0.19247297439333624,0.26128168372605515,0.057663007644877654,0.03671339176872112,0.05083495434887946,0.023247280307042737
2014-06-17 00:00:00,DEHM_noBD,0.04936469934683274,0.06221282892276178,0.15351163637560675,0.48722949004787575,0.13312002803207829,0.2108436979033058,0.3113240229820974,0.0509103544650453,0.032969746680256935,0.04746104898486618,0.0221428842061796
2014-06-17 01:00:00,DEHM_noBD,0.0484336943212884,0.057664642465166165,0.3339413988696549,0.5130389812097996,0.13991004930793755,0.23294939236031714,0.3393053242704816,0.04370511455307427,0.030624755840773694,0.04452418636385991,0.021374600195704974
2014-06-17 02:00:00,DEHM_noBD,0.04821135339309862,0.054063491296273386,0.4161504400082716,0.47314424802512334,0.1389784306038636,0.24818985917337102,0.3564269198505587,0.041025623549061536,0.03317419288024881,0.04149862368789996,0.020957746309938012
2014-06-17 03:00:00,DEHM_noBD,0.047787057696527226,0.05676278337587324,0.43774674825851534,0.4551500196220507,0.15136454042007433,0.2204519175778934,0.3538466698605612,0.03925424975628289,0.035400126977895165,0.03688721181403898,0.021465009043224677
2014-06-17 04:00:00,DEHM_noBD,0.045146103061065514,0.053069536943790296,0.3983859045248904,0.45220934258282086,0.19281964835988813,0.2152391997478202,0.3818720413574421,0.03831534443617384,0.03602280918769322,0.032223503370434795,0.02249400001927739
2014-06-17 05:00:00,DEHM_noBD,0.04302697306944201,0.04778186380681189,0.28957471370777066,0.452968630801865,0.24595289078125254,0.2526075416033668,0.5256384864824188,0.03829075589636674,0.03289677994108179,0.03149914743558145,0.023054031905254044
2014-06-17 06:00:00,DEHM_noBD,0.04511018223091107,0.048202043813171,0.18875992876460068,0.5058876267572179,0.26619889176731454,0.3076381020753294,0.7371657469915486,0.03749275045500838,0.03034950583210744,0.03426807362564013,0.023883408637345116
2014-06-17 07:00:00,DEHM_noBD,0.049558787554360634,0.05099548895528861,0.10108986229774528,0.6891788593737697,0.2828383307787263,0.3387088904453976,0.865206711106183,0.03713951892698695,0.030742748115486093,0.03734781108935816,0.025092599942158216
2014-06-17 08:00:00,DEHM_noBD,0.0556666282869382,0.05333803010458479,0.08941774079740733,1.0006604735531046,0.3285079703063657,0.4468239125104131,1.0500600824250095,0.03991170426274104,0.030809266092328754,0.039387200573865355,0.027015338256385284
2014-06-17 09:00:00,DEHM_noBD,0.06480454106380694,0.05836118129297034,0.07976698712356384,1.3925611766778818,0.40847311624739774,0.5613650936820962,1.0463458448389324,0.04402165296251207,0.0312844726040307,0.039830385178385184,0.030231869268346645
2014-06-17 10:00:00,DEHM_noBD,0.07612849953811487,0.08832173254405482,0.11040594414039731,1.5170896362778317,0.45964916374746234,0.6280719324028236,1.091196215561996,0.047057443912367616,0.034660827907523804,0.04042823325110301,0.03328971006097167
2014-06-17 11:00:00,DEHM_noBD,0.09387239927868882,0.23868830491945953,0.15775322381662768,1.3996378903822395,0.4592920198268,0.6421241323510394,1.0446755319659013,0.049771987389553456,0.039396945640115415,0.040652202048517064,0.035923081423800164
2014-06-17 12:00:00,DEHM_noBD,0.1222810611153769,0.2624830279775778,0.17669972069368217,1.2597295336955818,0.4449622424761159,0.4477399598434705,0.8937408306099373,0.048811895667935916,0.04453257121950566,0.04056151171890615,0.03830501676033413
2014-06-17 13:00:00,DEHM_noBD,0.1240313620728442,0.2172162886869845,0.15882015471420946,1.1174644392758373,0.40472923607509814,0.28505936621699707,0.7461471037567247,0.04573873970116515,0.049123455074678954,0.04154496966565526,0.040254526912721036
2014-06-17 14:00:00,DEHM_noBD,0.11538718917472623,0.18645289407231042,0.15009029913581895,0.8801223042910884,0.37300417122226653,0.23957783568056978,0.6062840582298219,0.04484958707712994,0.05238426265492696,0.043979538018217405,0.04156941015040524
2014-06-17 15:00:00,DEHM_noBD,0.10646422134035605,0.1577609206447022,0.2026013431042664,0.597827036669713,0.3200740867627132,0.22111638640054943,0.43422329892113115,0.04703745528836383,0.05495949555369292,0.04758869242942838,0.042399398179755465
2014-06-17 16:00:00,DEHM_noBD,0.09622940902224215,0.17418275906468883,0.2032909926471124,0.52135732419226,0.2662693620596451,0.20899010086439077,0.2488427009233517,0.05257475462340275,0.0529767286695951,0.05141390779353007,0.04303644696734793
2014-06-17 17:00:00,DEHM_noBD,0.08962061010739987,0.19053732901461518,0.21117910047718372,0.32220753528429447,0.21560634383847915,0.2025526771394954,0.2217353398192904,0.061498777545478334,0.04934697762203316,0.054938753477100956,0.04343827608242124
2014-06-17 18:00:00,DEHM_noBD,0.08819533156067481,0.15511646155152953,0.17785113184939266,0.25111158072953754,0.15582406435852858,0.16974048423632376,0.1898055593620519,0.07089690031296544,0.04761066397523965,0.06077512670925466,0.042920631402934416
2014-06-17 19:00:00,DEHM_noBD,0.0897138590578048,0.14971759925438724,0.13998503419209654,0.17758429882381918,0.12075489499088357,0.158880905708536,0.19028206952147816,0.07402273162374207,0.04784896615784991,0.06862375431952018,0.04236896469548524
2014-06-17 20:00:00,DEHM_noBD,0.0936739979924727,0.5077700569530739,0.12162676011270515,0.2749384190392008,0.10170749796695522,0.1520493893767337,0.3005565814957686,0.07745071242965522,0.0558850574913019,0.07666195623334639,0.04293433860909071
2014-06-17 21:00:00,DEHM_noBD,0.0986785442979772,1.0481232329337782,0.11412019900023361,0.4057591011947705,0.10079259794030321,0.2272882137604676,0.42237852984421564,0.08319922818487493,0.06796793447767085,0.08056420574575934,0.042381728812633405
2014-06-17 22:00:00,DEHM_noBD,0.11652663778816807,1.1015379061206074,0.11634464211278725,0.5405792834810401,0.10153225493498134,0.3778206085592756,0.6439683401984175,0.08614128650672263,0.07931880642509008,0.08764383961130165,0.04058789123965294
2014-06-17 23:00:00,DEHM_noBD,0.15693936696827865,0.6573258604385757,0.13362350175392715,0.7934866185605305,0.10450586538253101,0.5132204806327226,0.9208931827434137,0.09201778715400015,0.09049983268315957,0.12963128028916918,0.03905368431703214
