Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-18 00:00:00,DEHM_noBD,0.17830699259812932,0.416343521568688,0.148012463320548,0.8429434050088562,0.12275408510995788,0.5785619739074874,1.177787466545496,0.10374997769493595,0.11284009515760897,0.1898135644759053,0.03975401560011386
2014-06-18 01:00:00,DEHM_noBD,0.17832358895580508,0.3147251519665319,0.15251992324267263,0.8175179204349965,0.20367671131141463,0.5661877048686049,1.2567470114446013,0.09502090244645238,0.17382193610156155,0.2506654734465753,0.04181702809910889
2014-06-18 02:00:00,DEHM_noBD,0.1747245609938283,0.2794525796782783,0.12373235816039273,0.8299753532262566,0.289383033874668,0.4859117129165381,1.2204716742428063,0.0759730383568187,0.2682638224955265,0.3424738125943987,0.04394208862218814
2014-06-18 03:00:00,DEHM_noBD,0.1697743175381327,0.2491078873286162,0.09365129911055205,0.9401683249841211,0.3117963693414161,0.42276501221729934,1.0634918208020228,0.07065781849517928,0.3688663106464437,0.4473183706839988,0.04826530036232479
2014-06-18 04:00:00,DEHM_noBD,0.160342163265827,0.21887405695332202,0.07701076945644686,0.9304193702149692,0.29928529408581545,0.38489924970685263,0.6563946806579384,0.06657610790829155,0.2846175276819982,0.47379032421831346,0.054367115544287255
2014-06-18 05:00:00,DEHM_noBD,0.14012275024660853,0.17175081819862578,0.07179739366098065,0.7334909734349709,0.3040346697567588,0.309362609232338,0.48234323160573545,0.06103602843544899,0.245404132011471,0.3549793963762154,0.05706459361796486
2014-06-18 06:00:00,DEHM_noBD,0.17816218217362645,0.11759173282808144,0.07079913084160125,0.4985632388866691,0.29384778732315625,0.25173866818271573,0.4110205450033334,0.058659788645812436,0.1783065516981831,0.21020400761879504,0.05810131564050515
2014-06-18 07:00:00,DEHM_noBD,0.3648230087662535,0.07310354009186185,0.07221345720151782,0.3846065597532346,0.29820741234336956,0.22874143977810377,0.3300895277074095,0.05762303085548111,0.11163991269671339,0.1578115708706631,0.05843730755181535
2014-06-18 08:00:00,DEHM_noBD,0.194749472343698,0.07511649127408668,0.07867943804786284,0.3783477071947226,0.29332985434625286,0.23455397960781815,0.3428853886125084,0.05707913650401431,0.0884680947654972,0.12802997621311793,0.05845505529273377
2014-06-18 09:00:00,DEHM_noBD,0.2219286422271932,0.09826618431698865,0.08885143219900533,0.4077665593695896,0.2682315353790856,0.24684099499932471,0.4121639255568086,0.054896233164629965,0.0765837581707862,0.15442764404660075,0.058374098634441596
2014-06-18 10:00:00,DEHM_noBD,0.23730443648273108,0.08508687773718604,0.09465982965765274,0.523775712655667,0.2870511596763738,0.2726360340722207,0.4931241159115799,0.05171070126513422,0.06879268603709984,0.20357821455683556,0.05730606446327623
2014-06-18 11:00:00,DEHM_noBD,0.21976410258097562,0.08924730654352223,0.09968229171333821,0.6560462191480334,0.3024828155149798,0.29994586988880517,0.5333491795332906,0.04844198216909575,0.06284273289996298,0.19596415916911317,0.05596291227433985
2014-06-18 12:00:00,DEHM_noBD,0.22889458073481903,0.09215394719750021,0.10725760693408537,0.6962226443169917,0.25133080440600386,0.30037814547311503,0.7179032970199661,0.045144098215483416,0.05606860617503975,0.12326988611253896,0.054930419080444
2014-06-18 13:00:00,DEHM_noBD,0.21937472277292502,0.09309917218265229,0.10689229751880269,0.9524992112740914,0.24518223153878918,0.27532462099120236,0.912489907551254,0.042802746059910794,0.05370350248952742,0.1107454030628199,0.05393297752420415
2014-06-18 14:00:00,DEHM_noBD,0.19525063103231113,0.09010561323472516,0.10630827977579071,1.174115138846635,0.2423418671994656,0.30697017209748134,0.8536875292633426,0.04519050650543521,0.05394743862632022,0.10381159128338424,0.05273241166787988
2014-06-18 15:00:00,DEHM_noBD,0.16495022709519583,0.08682313790684612,0.1365131349039099,1.121128777865946,0.2406090114220416,0.3838741153992676,0.7649734601858421,0.05113332498242508,0.05435982392949827,0.1177660224150003,0.0517051591477454
2014-06-18 16:00:00,DEHM_noBD,0.1439607403010058,0.08652761997143728,0.1666691010542142,0.8349160802850848,0.2363219042856337,0.3844232980336364,0.7386626506342076,0.05719703157320909,0.05786612512530271,0.12518472367503197,0.05046480223960216
2014-06-18 17:00:00,DEHM_noBD,0.1457446872776908,0.09480564610468036,0.20496136525608827,0.7348319517490822,0.24616687073537133,0.30031749401568364,0.6639107332442189,0.061780401187140496,0.06760728878021986,0.1373841387972863,0.0489009991250837
2014-06-18 18:00:00,DEHM_noBD,0.14256517026837853,0.09807465963704334,0.27064930468831194,0.6400500200874846,0.24770099494826037,0.26902308202565395,0.5992856679813181,0.08066665254333978,0.07350266931291893,0.14557231019029615,0.04648318098688913
2014-06-18 19:00:00,DEHM_noBD,0.13793537451550147,0.11085560335340038,0.3008350727408285,0.6098218416709739,0.2615995977131695,0.29915418329382804,0.51651182492429,0.12955359817040754,0.0729050908243265,0.14521362359257678,0.04509332975837719
2014-06-18 20:00:00,DEHM_noBD,0.14135238169055583,0.1332451836489439,0.3318583575202802,0.6432763155120704,0.28005699249143706,0.32254515869640094,0.5332574798837366,0.1540685468815722,0.07675043539230432,0.14592714956247282,0.04410194885244676
2014-06-18 21:00:00,DEHM_noBD,0.1678797740159242,0.2565049930348502,0.33324840602109196,0.6667577858114587,0.29579823872767375,0.35991878706441566,0.5567950668181605,0.13348937276222084,0.0868446250759766,0.16660099566173162,0.04267632774335171
2014-06-18 22:00:00,DEHM_noBD,0.1554646879773632,0.37285077906735936,0.2802033983368611,0.6824299961758542,0.29670435511953425,0.46270770616954776,0.7084433262468594,0.11155332129352713,0.11526971810327347,0.2904155792055564,0.041349141833121474
2014-06-18 23:00:00,DEHM_noBD,0.11533354155006169,0.3104711279634141,0.2281287566001712,0.7843644781793584,0.2882376640460499,0.546378387683155,0.7889422424220385,0.10480101311818568,0.1339361075196015,0.5391621910149457,0.04043319574493542
2014-06-19 00:00:00,DEHM_noBD,0.166746384212945,0.23337145954455002,0.18810363855396375,0.7931586638300958,0.2933941211444091,0.5422140170121006,0.7471679042374679,0.09794259877643659,0.1278232871472612,0.707296301039156,0.040314261638011724
2014-06-19 01:00:00,DEHM_noBD,0.32712376092944984,0.21830116624687038,0.14104683704369692,0.7233122989031591,0.3270076574150123,0.5078156026699394,0.7742744557682365,0.10218847315526088,0.12641506884327142,0.51141554253926,0.0399636772210848
2014-06-19 02:00:00,DEHM_noBD,0.3967095435028568,0.246443745804678,0.11737845122012525,0.7343535118336323,0.3782713053051474,0.528536048381701,0.7236221283740176,0.09686141340840598,0.18901252898231133,0.23889365950193236,0.039437388624316914
2014-06-19 03:00:00,DEHM_noBD,0.3090509126982092,0.21332579365170493,0.11902916917572257,0.776770958925602,0.4277521284983865,0.6160595919303455,0.6484634995654319,0.07341338281927622,0.18216051833040994,0.4508706149511783,0.03886866019101637
2014-06-19 04:00:00,DEHM_noBD,0.24662809540109698,0.19207140661003694,0.12272740134295178,0.7000376287489709,0.3587617230421676,0.703109686778113,0.5499632866011815,0.06949111073157725,0.11944029932287983,0.4935394827132671,0.03978074306215427
2014-06-19 05:00:00,DEHM_noBD,0.26070605467624947,0.21472473587421692,0.10252067957129776,0.5727259739601309,0.20608100007673716,0.7618359115915094,0.4622634609326999,0.07846789698068499,0.12591465870939186,0.33974646319719953,0.0414091995125328
2014-06-19 06:00:00,DEHM_noBD,0.26270575780644534,0.1950339703392062,0.09007885669204392,0.4467657319437873,0.18586707375487302,0.6748492368483077,0.4159781910150835,0.07341246094227757,0.15001014492362724,0.26093573681292104,0.043777889433514426
2014-06-19 07:00:00,DEHM_noBD,0.26058073584377284,0.16349393226852055,0.10849581439516953,0.41149245670965157,0.22038737759264176,0.4091036530511872,0.3662546244794903,0.05967312352688971,0.13449820663299397,0.24798758029304435,0.04650603242111161
2014-06-19 08:00:00,DEHM_noBD,0.22918138838499771,0.1513157050509983,0.10008897922180815,0.4097186396443959,0.19773997415232467,0.25096304975219746,0.29864563415686474,0.05006432921960934,0.11131247107232914,0.2601006507400329,0.047840971765869995
2014-06-19 09:00:00,DEHM_noBD,0.18817557147081007,0.11415827509348729,0.08378701368933715,0.3600860274333514,0.17512044228538864,0.18939363021858374,0.22993590460537114,0.04844805522389695,0.09948210473885753,0.2603395210624391,0.04784364684979398
2014-06-19 10:00:00,DEHM_noBD,0.17096032018455423,0.08359928586644104,0.0881524356333929,0.3772000037872828,0.16711457426084192,0.21115420930631862,0.2887808960866778,0.043579310600096205,0.10034421905718496,0.21839553644461537,0.0478292914486587
2014-06-19 11:00:00,DEHM_noBD,0.151454209734653,0.09941373625083105,0.10754806624378763,0.5373360510336682,0.17376867263333856,0.25504629356023434,0.3559798490450469,0.03451268979170115,0.10794062123478558,0.1932202106125651,0.047194142012618776
2014-06-19 12:00:00,DEHM_noBD,0.11905179392755497,0.11673878824483125,0.12410772482415718,0.5800043540248458,0.18760907180713474,0.2536099259828868,0.28866862304909724,0.02764548849266125,0.10250779271483473,0.1661265689325425,0.045699040030933925
2014-06-19 13:00:00,DEHM_noBD,0.08631787507316542,0.11696746658979894,0.1512553357082604,0.5251190720970141,0.1920873126343823,0.23364119244896098,0.23878828197036592,0.024200390300466574,0.07277416461010916,0.13831527980365774,0.044573591515853724
2014-06-19 14:00:00,DEHM_noBD,0.07860925012480678,0.11661936828945521,0.18111765113744882,0.3489591708911047,0.16323145519299415,0.24751458654153852,0.2580287107857237,0.023506724909045533,0.04129786123719047,0.10680398107408065,0.04343024961411972
2014-06-19 15:00:00,DEHM_noBD,0.07390303011211939,0.1211292311270744,0.1671648863901569,0.26514164520382755,0.1505202468132878,0.21430130117524168,0.24149205580191105,0.02789391557382635,0.030495076495106244,0.09975416991682248,0.0421857332025971
2014-06-19 16:00:00,DEHM_noBD,0.068891673063099,0.11209851298511958,0.1426906782200932,0.24065996253481622,0.16154027284009365,0.16839771752989607,0.1314115477218792,0.03394123900026765,0.02952139668878718,0.10183215996724838,0.040498537649866835
2014-06-19 17:00:00,DEHM_noBD,0.06320396845508133,0.07994020050716537,0.12263480879010157,0.14318131048289842,0.16066206393912424,0.1676354286810044,0.11974675646793352,0.03331570743350762,0.03073438241872002,0.06272960899732986,0.039132068548031515
2014-06-19 18:00:00,DEHM_noBD,0.061225810805493275,0.060885151993833965,0.10058812600344999,0.11447166773752002,0.13446591159649177,0.16114939974129255,0.13992003100138725,0.03148612647528751,0.027554369845181715,0.057439899961268887,0.03810964997745713
2014-06-19 19:00:00,DEHM_noBD,0.05862302180247883,0.0530028272497149,0.08341328688222273,0.12248586550033116,0.13117328398425118,0.15586624540697858,0.14941656761714947,0.030125020566230887,0.02183821085509952,0.07179564820117772,0.03762435898156618
2014-06-19 20:00:00,DEHM_noBD,0.05705671539616028,0.05004567665434485,0.07412844791395996,0.14285304675033839,0.12827311845816664,0.14761252870736935,0.14884635025172974,0.030194886815279553,0.016840483561745986,0.07588013566971218,0.03837468212311648
2014-06-19 21:00:00,DEHM_noBD,0.049316060570460306,0.04685082270511662,0.07207478828392759,0.1772752393016758,0.12248574822474251,0.14631296170604258,0.17886887887794645,0.0318097326541685,0.015559294220975187,0.06972721307916971,0.03651146733555417
2014-06-19 22:00:00,DEHM_noBD,0.04380748148813882,0.04330072954267904,0.06996142396415865,0.19631765499870218,0.12077687167416314,0.14682190841670079,0.21977902758568085,0.03403845185489386,0.016331587929117868,0.05296819576490596,0.03259669606812053
2014-06-19 23:00:00,DEHM_noBD,0.04296403913845713,0.04000294382430976,0.06695099485118879,0.204882512609189,0.12154883640850875,0.1520440884221815,0.27863260722664346,0.03592392323720016,0.02097039005313528,0.03891029818141888,0.02814773766845272
2014-06-20 00:00:00,DEHM_noBD,0.045800994038150564,0.03732799955873675,0.06149674958722248,0.2952455748812218,0.12879739949679,0.17147931856178783,0.3021906225705509,0.03607938700738146,0.030345802364251145,0.032272412326393725,0.024024079320989603
2014-06-20 01:00:00,DEHM_noBD,0.04561968640244325,0.03716254686718697,0.05444078871281109,0.35080696091354696,0.14227751239067862,0.20215656400222143,0.332726209051316,0.03526940863427024,0.03460969176283223,0.028799613196143256,0.02052433286254409
2014-06-20 02:00:00,DEHM_noBD,0.03335515320409836,0.047748433124473834,0.04486006755212796,0.3750204429198064,0.14423970372928294,0.22155099738458311,0.3252892202632253,0.03398104145219077,0.03498901146618465,0.026018529329391655,0.01711910512536098
2014-06-20 03:00:00,DEHM_noBD,0.03854153181956962,0.08176213142927426,0.03613182665544497,0.38825744341612306,0.14265858588192593,0.22248986596616915,0.3193516361246806,0.03546622482175915,0.03171518278365428,0.024735714515592415,0.016089675928897974
2014-06-20 04:00:00,DEHM_noBD,0.04299454711339972,0.06299120816233714,0.04194055867249251,0.2876462511794571,0.15690469726831174,0.1939617600574271,0.21861501560400332,0.03752565485281398,0.03014229576710751,0.026400375955848644,0.016545867076438646
2014-06-20 05:00:00,DEHM_noBD,0.04659127168089541,0.039973363279150756,0.05247699222364903,0.13480704040264993,0.19293980777411698,0.1657675234550283,0.13565111686038775,0.036497001198838634,0.029232480566980024,0.029507172564517334,0.01634093414499178
2014-06-20 06:00:00,DEHM_noBD,0.048851720161622314,0.04028682161656886,0.054196971152559455,0.1333997752033749,0.22222578065760415,0.19842969534033322,0.17108336675126276,0.03562061311152031,0.02739408880175086,0.03369278143948828,0.016382905429402513
2014-06-20 07:00:00,DEHM_noBD,0.05039242727576505,0.04016716325826296,0.04942954237312871,0.16621167826812117,0.2798126953629589,0.21988995781151568,0.19584146797173116,0.0350352424121882,0.026522784968688932,0.03813194006990062,0.01676534053256261
2014-06-20 08:00:00,DEHM_noBD,0.050001881565224886,0.040243733274922554,0.06537174989549896,0.21010579828196307,0.3351801201875879,0.26629569070759107,0.24789378913785437,0.03478879128353517,0.02765585266077351,0.039583897514978476,0.01772061965027464
2014-06-20 09:00:00,DEHM_noBD,0.050264558894676035,0.042728559315008935,0.0802058845176302,0.30613123288786087,0.3377716023841872,0.3419062642865628,0.35355248650939775,0.03532735014571731,0.02885656725664497,0.03873057005113376,0.019361361409647976
2014-06-20 10:00:00,DEHM_noBD,0.05473185052536422,0.04679433819937967,0.09419554406411473,0.4159728436987241,0.3046979723045601,0.34236939272701616,0.4223691879713226,0.036809512355811556,0.028535214542825857,0.039408790378013724,0.022219202353163745
2014-06-20 11:00:00,DEHM_noBD,0.06424554890185116,0.07075186137498343,0.09635405219216348,0.4423574667275883,0.2873272242802754,0.30391917193822326,0.4108458194247056,0.0400121506601327,0.027779454327547477,0.039246415229738534,0.025414721704776103
2014-06-20 12:00:00,DEHM_noBD,0.09035358140540994,0.16249922791040722,0.09292866807861705,0.41143833657781287,0.2806108692129514,0.3119947384428732,0.40522813656462753,0.047260318043085184,0.02737418888024777,0.03912774111068778,0.029406438386182305
2014-06-20 13:00:00,DEHM_noBD,0.10107602017963987,0.18752597429654372,0.12362634187028262,0.35497313067471775,0.25326862610254425,0.3487196463643095,0.4132091648868406,0.0574241176859917,0.028243689820388027,0.04021806681830841,0.03406629241900247
2014-06-20 14:00:00,DEHM_noBD,0.09204603508886114,0.13697617741029727,0.13778004076600994,0.35299849456620336,0.24473154994804394,0.33199479101840157,0.4078908746563137,0.05347318163476472,0.03079194460744855,0.04047724063512037,0.03729539598854917
2014-06-20 15:00:00,DEHM_noBD,0.06829345191256599,0.10094104489185658,0.10599464687192334,0.35197037999418035,0.22606849178474384,0.29335045235205603,0.3574173753655322,0.045575963409666,0.036417761096764485,0.047303909682936934,0.040151274563497
2014-06-20 16:00:00,DEHM_noBD,0.05689945623416557,0.13550559333480558,0.08433703062049101,0.3021881527520064,0.21218950163712713,0.2499894300769676,0.22388040290131778,0.04814548212560465,0.04116574076577201,0.05553696554119226,0.042370081201512776
2014-06-20 17:00:00,DEHM_noBD,0.054298399149612764,0.15097496417897271,0.07049392853757816,0.2486991488112439,0.2038760225959494,0.22281158560308958,0.22761363557939407,0.05146559634576837,0.04350562789988337,0.05920690353847712,0.04470198231837263
2014-06-20 18:00:00,DEHM_noBD,0.05912859464366451,0.2085771644966888,0.06665963487993914,0.2064985292611646,0.19906612586919212,0.23082861463567117,0.2372944884328212,0.05055138014552626,0.04280240808839776,0.06059886667612321,0.04570556708643824
2014-06-20 19:00:00,DEHM_noBD,0.06336345657358305,0.15258700747853945,0.06524961141094553,0.19990020252262392,0.18585678405281145,0.24421353770796225,0.2766333026733648,0.050946775523749994,0.04189829015847828,0.057698494823004286,0.04529767596621561
2014-06-20 20:00:00,DEHM_noBD,0.06984478055656126,0.09366944569291327,0.06965262970203757,0.28498796517724234,0.17751109213147293,0.25595039714545964,0.3724160684363996,0.051550102129967315,0.04489131341318246,0.054851022030958776,0.04554342286359752
2014-06-20 21:00:00,DEHM_noBD,0.08900486513866802,0.10618189346965837,0.09071856097851529,0.3883108187202523,0.17419972700505504,0.32388667147872147,0.43979902078683697,0.04826880360969681,0.04969053237743676,0.052754466044308654,0.04521304212704551
2014-06-20 22:00:00,DEHM_noBD,0.16362186840182502,0.11203175822843639,0.10534691109110417,0.5262522698606236,0.17607304271802296,0.42923836938490095,0.4410397540980401,0.0429924200560751,0.054875805997426017,0.055865096598231946,0.04398624606565188
2014-06-20 23:00:00,DEHM_noBD,0.20315479706581666,0.09467670682718174,0.1160806661290058,0.5195628303930746,0.1689872494305017,0.5349021739888026,0.4507046196553418,0.04207255637541171,0.0590282604462856,0.08416789431372516,0.041885227628077434
2014-06-21 00:00:00,DEHM_noBD,0.1567482291782517,0.08670360344930521,0.11947082026567765,0.5383183266259612,0.15571399139571462,0.6227207834058608,0.4658173744333409,0.044314120620890615,0.06480300757954799,0.1164697760552004,0.03908495966773565
2014-06-21 01:00:00,DEHM_noBD,0.12621471033290826,0.08836440785847498,0.10834182666719532,0.6105054482066001,0.16198017859106395,0.6482242789620849,0.5156327437810067,0.04306320370322074,0.06547818460852514,0.13922934873952053,0.035488231157934265
2014-06-21 02:00:00,DEHM_noBD,0.1114279894903592,0.07986317657672959,0.08888904047467651,0.7433485530837486,0.17534264393182697,0.6195953386606678,0.6094545271722482,0.04192856207750732,0.0695488414908848,0.15373661642605424,0.03170270275857685
2014-06-21 03:00:00,DEHM_noBD,0.10830923677399977,0.07424601193778618,0.07193778307324498,1.0136051714474195,0.18374393667614777,0.6183892418136534,0.8419293687112711,0.03995059920673241,0.06705202968737602,0.17238097585780301,0.029685393235292037
2014-06-21 04:00:00,DEHM_noBD,0.10797767609645124,0.08576314865432753,0.057378516243373076,1.1888703951264357,0.1912731853518658,0.629184346108231,0.8714958022306671,0.03765826079744599,0.05989491569257303,0.1473650968074573,0.02936400503936063
2014-06-21 05:00:00,DEHM_noBD,0.10663981654860523,0.09279711822916019,0.04801288118629595,0.877903994026993,0.17556627137050484,0.42471237843220977,0.42663619025788047,0.0374214839191597,0.06486225608358367,0.16797880470905435,0.02919110635210268
2014-06-21 06:00:00,DEHM_noBD,0.10891246075382914,0.08956509126384682,0.04642130868558415,0.5187282363909337,0.17632023582302017,0.21330923134533009,0.22596795540621525,0.03618208390095818,0.08666900535674525,0.189505745776179,0.029035901421354295
2014-06-21 07:00:00,DEHM_noBD,0.11077847646161905,0.08287271761535372,0.04614887963355803,0.2930534032094936,0.18414728380442585,0.1726471674743847,0.18182830857677162,0.03571303889433264,0.09863952252115578,0.1909649815496149,0.030012721553557352
2014-06-21 08:00:00,DEHM_noBD,0.11429324377510684,0.07869426068291871,0.04845845012836215,0.20694047611287053,0.21248650433697722,0.16783951861244434,0.1855895101170439,0.03627864649720247,0.08865311895868265,0.20246588058709153,0.03253998753388038
2014-06-21 09:00:00,DEHM_noBD,0.1004633566087669,0.08109543790625398,0.059697530294645064,0.2132315237092916,0.2862549791532474,0.20324001859830682,0.20311525874825762,0.036836062892760944,0.08101630459016412,0.220729348462466,0.03490965714768576
2014-06-21 10:00:00,DEHM_noBD,0.10010012454074332,0.081026321847299,0.07528442283610334,0.2945085100820075,0.4611322985244913,0.32243529282883965,0.22596648784325798,0.038401539338802824,0.055976667377825216,0.17518233977059822,0.036881741596167326
2014-06-21 11:00:00,DEHM_noBD,0.1064360776240936,0.08908805625312027,0.0947281777101521,0.42419373643076097,0.7196529953446983,0.5664845570053091,0.26444178910769633,0.04020596342870895,0.04222732606865278,0.1373444693488859,0.038598432552716264
2014-06-21 12:00:00,DEHM_noBD,0.12305305688674545,0.09804375338359253,0.10127231435020094,0.5480928135148901,0.9349122516992501,1.006010032949992,0.41476385526132054,0.0393700190248538,0.03887297973459925,0.11219358257755628,0.039044775899610806
2014-06-21 13:00:00,DEHM_noBD,0.10343798815953527,0.0898646974610512,0.10349582903730438,0.7789448432947264,1.0804018409993312,1.4490899457795385,0.6932393959640362,0.04167868146986491,0.03819326814471784,0.09455982400520693,0.03829494828870938
2014-06-21 14:00:00,DEHM_noBD,0.1426763268534884,0.09858070080713113,0.11501989030341025,1.1928173577189987,1.3579617689173529,1.9866086211113516,1.0544015764208954,0.043670218076328586,0.036762900942503715,0.14157633482014978,0.03680227657087358
2014-06-21 15:00:00,DEHM_noBD,0.11402151985663438,0.12867895640793015,0.11784107349294225,1.2797270525872289,1.8216925493932608,2.1912228915632266,1.1989323529744427,0.044859017611127164,0.035518261023907254,0.1904999232894925,0.03480818323338778
2014-06-21 16:00:00,DEHM_noBD,0.07837503121484997,0.12962768098570512,0.10305709997743945,1.1768143269757019,2.2150627709677444,2.1619766613245215,1.355219732989777,0.04885579535186279,0.03413638557963758,0.08691078672989236,0.03264872973730073
2014-06-21 17:00:00,DEHM_noBD,0.0799290446653982,0.10381107164452422,0.08076525487437339,1.310788313813008,2.1753015105774254,2.2755112405233753,1.45534331253173,0.04769681169103241,0.037208507450384495,0.04621689267243162,0.03086986267458812
2014-06-21 18:00:00,DEHM_noBD,0.07512068995504108,0.09507046419150178,0.07010643899689428,1.577715461321155,1.5833597468986782,2.6401066513566462,1.6822521577866734,0.04156165652502428,0.042962231819492075,0.052144408457203306,0.029018054689253236
2014-06-21 19:00:00,DEHM_noBD,0.07227374295967094,0.09341397561967499,0.07296167097765242,1.9948188460716725,1.142504966017194,2.9414929764502995,2.469710322388855,0.04320513418118405,0.04441352034393675,0.0693807299802806,0.027871033934561657
2014-06-21 20:00:00,DEHM_noBD,0.12700922901102105,0.11364101764645487,0.08275994133350421,2.69215897874814,0.8642677315024263,2.6309130069026483,2.940301486215489,0.04322621873893413,0.04528535711282187,0.06614411795615564,0.027133325134698374
2014-06-21 21:00:00,DEHM_noBD,0.13466358876377796,0.18860489655860163,0.08820143050831554,3.392728365104232,0.7867440577863575,2.139756691657449,2.7323698121331494,0.041013158226227836,0.04661774636795867,0.06157730397966629,0.025977582983821815
2014-06-21 22:00:00,DEHM_noBD,0.1300269065150081,0.23901858876626492,0.0946837634547155,3.5636386446788446,0.7191987061240152,1.6256273260785021,2.152301665769492,0.04027994297479964,0.05012208536084119,0.06362285904700159,0.023813792588120955
2014-06-21 23:00:00,DEHM_noBD,0.12221896392178477,0.21904371419710264,0.11361259774745429,3.0121608091406284,0.5780514008496981,1.481531866269286,2.0014219905142823,0.04102924286510466,0.052376393445209425,0.07095007820458057,0.022863476890335105
2014-06-22 00:00:00,DEHM_noBD,0.12916965534293662,0.15389694667914894,0.1403649014376382,2.704371786663645,0.4866394070115498,1.3772383257444165,2.0808819080580423,0.04504593625446835,0.054875568285492275,0.07088775431544508,0.02250530650137318
2014-06-22 01:00:00,DEHM_noBD,0.13228503122654264,0.12248541609133534,0.14440120183272265,2.6994022621814615,0.433389220561143,1.2908685502115298,1.9112848932564563,0.056856257428728164,0.055891640622665176,0.07000753543196465,0.020703811024528083
2014-06-22 02:00:00,DEHM_noBD,0.12834151670197708,0.12098500948608996,0.11145143023934195,2.6550750759995014,0.4023431630103661,1.2506967659470778,1.6352942488323214,0.06363949308861319,0.05442205381253988,0.09249137112481866,0.020154698066633194
2014-06-22 03:00:00,DEHM_noBD,0.12878588193713675,0.1032691855828035,0.07162999723275179,2.3868074458110478,0.3743166098979614,1.1339091298942947,1.2781830353117898,0.06302928901765978,0.05195996187334073,0.1293732227739063,0.021207808534045944
2014-06-22 04:00:00,DEHM_noBD,0.1478047864859549,0.06947692774448094,0.06065628385538782,1.7151843083539455,0.2601737784620769,0.9011200780539179,0.9058413028781707,0.0640495948688999,0.044633998139713235,0.14064843321426887,0.024080400896790838
2014-06-22 05:00:00,DEHM_noBD,0.13111862302291186,0.050567706988115566,0.053982802743702415,0.9068792072380367,0.18955180151661388,0.4515635115195425,0.6352536395254893,0.06498729665460287,0.035686547619764156,0.16002844293061141,0.02513559145252444
2014-06-22 06:00:00,DEHM_noBD,0.10836120119506483,0.046051361721734685,0.04983962931570619,0.5322989721242823,0.18144092135989087,0.22120575952080532,0.5294010098487557,0.06317411688096798,0.031511112941467814,0.1743549880160877,0.024894270636005026
2014-06-22 07:00:00,DEHM_noBD,0.09738384282259252,0.047295880269870326,0.05363610757494741,0.32391318038734596,0.1819843784480541,0.21094883572519166,0.4091268959863401,0.061762344172289374,0.031286300850631624,0.20059173730432045,0.0237269584289107
2014-06-22 08:00:00,DEHM_noBD,0.08632818117197588,0.06366418166739847,0.05940003543774883,0.33657009437876545,0.18720585290143243,0.21963851033702708,0.33847834259706455,0.06235842457192478,0.03237640150208712,0.20869444770326823,0.021799681301396538
2014-06-22 09:00:00,DEHM_noBD,0.1230675166790093,0.12569090524012444,0.06877054527414364,0.49503458790010507,0.19413679156486868,0.2581512249780444,0.30057787169895356,0.06245436053405037,0.03682816276981184,0.14078350311722593,0.019960375368876803
2014-06-22 10:00:00,DEHM_noBD,0.2523620032582617,0.08750616680928253,0.08062982153532078,0.47249965506093217,0.20025171112342732,0.274844566661571,0.3055208288882205,0.06182492395210773,0.04416021184326197,0.13389572200845917,0.01904334948647873
2014-06-22 11:00:00,DEHM_noBD,0.1133861319970338,0.07815279403061592,0.0889989058611226,0.4013456080968856,0.2094302543270866,0.277616042960307,0.26503217737165913,0.061146745790492056,0.04986005225735942,0.14338233589002852,0.019371009088379167
