Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-22 12:00:00,DEHM_noBD,0.10534714329927213,0.08136214007013003,0.09688029863140081,0.40645120441345406,0.214492245371444,0.31092649502869685,0.2506963337330688,0.0603792078676562,0.05203885269108912,0.11155139282874744,0.022093576038497195
2014-06-22 13:00:00,DEHM_noBD,0.1030576888019498,0.08230710510640392,0.10015905621654342,0.3140762961820516,0.2340856655229487,0.30197740810080886,0.20997734417967778,0.0604223954887849,0.05091836797516908,0.10614668115165077,0.02698821319124424
2014-06-22 14:00:00,DEHM_noBD,0.09801307085514986,0.08174327136423187,0.10485140582457636,0.2448380850037794,0.22952177242924912,0.274851675653255,0.21156433877499675,0.06291121645001678,0.04853508033403474,0.12628422534202213,0.03376271590548427
2014-06-22 15:00:00,DEHM_noBD,0.09438469613018902,0.08450678505222486,0.11153995732187744,0.252031485815228,0.21521913944750545,0.25303743675083035,0.23435669172955367,0.06462486794097332,0.048465087923870026,0.10116897037147196,0.04104455930160094
2014-06-22 16:00:00,DEHM_noBD,0.09187846720673368,0.08764965903873777,0.11134947394335633,0.27212807719877014,0.21184680993170454,0.22834929530560266,0.2568087307338032,0.0655995669796595,0.050526257408339645,0.09818404132587136,0.04559776432842785
2014-06-22 17:00:00,DEHM_noBD,0.09225198268079098,0.09076923690638,0.10653819214870568,0.2601372838546653,0.21037999651298375,0.21950789240757745,0.26584282363518574,0.06460670136159045,0.05483630916802378,0.09564437639617308,0.0486479902644894
2014-06-22 18:00:00,DEHM_noBD,0.09310138428206519,0.09829722989857637,0.10294612923653268,0.24287718104080758,0.22489409270323807,0.23008671778900824,0.2629435992565945,0.060834979052388764,0.05683466707874074,0.09103884205817674,0.05052187549021131
2014-06-22 19:00:00,DEHM_noBD,0.09992172633074065,0.09775915651299223,0.10653320886282376,0.21576155999199834,0.25445684455382395,0.2558429074494324,0.3067791137993244,0.057615023551557475,0.05588088558397309,0.08717742431080425,0.04855833308108526
2014-06-22 20:00:00,DEHM_noBD,0.09697623712811179,0.10320164734792986,0.10174583476851563,0.3684327425377065,0.292159505969358,0.32319168969805256,0.4757080551579826,0.05501069144875731,0.05537507078826245,0.08226970791062478,0.046117663872879064
2014-06-22 21:00:00,DEHM_noBD,0.09375350717160427,0.11006181501452778,0.10303900853723676,0.5531166929260407,0.36230213671762257,0.450332181675835,0.6329403424703816,0.053431666241257086,0.056259346273926425,0.08332297536618773,0.04342894739185412
2014-06-22 22:00:00,DEHM_noBD,0.09852239176766349,0.10719437437211268,0.1037722538669903,0.7617614033522091,0.5057413844283716,0.6375255749887959,0.8495144355569677,0.05232782592245284,0.0550599291054589,0.1057188315978477,0.03986349694563155
2014-06-22 23:00:00,DEHM_noBD,0.10416416390266023,0.09711458618948061,0.10772794553092688,1.0089627751522825,0.6541208270457806,0.7922488811607946,1.0831415995598082,0.05149325400414379,0.049260157842272605,0.171112545496249,0.03631398633728121
2014-06-23 00:00:00,DEHM_noBD,0.12059342515889068,0.08437191553527015,0.11263824012359817,1.291229649814947,0.73498335545192,0.9219198678986527,1.3458140288566962,0.05253859934994456,0.04146650309655694,0.11140855995382441,0.033487870902127
2014-06-23 01:00:00,DEHM_noBD,0.12482023975838429,0.07561161087721598,0.11379620498538479,1.584112375619175,0.7823141607191367,1.0180829353493375,1.5175587680815101,0.05637587816272953,0.03626581123042617,0.13552810973810828,0.031359694148193784
2014-06-23 02:00:00,DEHM_noBD,0.13063670220821147,0.06950746168601733,0.11207257618495141,1.8592818562481337,0.8650458516625827,1.1224741182179367,1.423589778465597,0.06081039152396169,0.03357712834940446,0.24735069495504977,0.030064454994322854
2014-06-23 03:00:00,DEHM_noBD,0.126142401335053,0.06404124233187312,0.10782177209770055,1.74546122514683,0.940844100003708,1.1843116878670092,1.371584872921533,0.06602639001931697,0.030789262963674475,0.33340259490265506,0.031112002239028515
2014-06-23 04:00:00,DEHM_noBD,0.10457705621704448,0.06380005966524412,0.10304171027350037,1.421203780640368,0.9421678139209979,1.0840826348703518,1.2733226804189373,0.07156883318274743,0.02717501552068752,0.3404790320326946,0.03311905989574957
2014-06-23 05:00:00,DEHM_noBD,0.0892666221293946,0.06534731415943495,0.0939956373877404,1.2172006670642725,0.8045952079929852,0.9554032066848082,1.1722654050284531,0.07358717762998407,0.02391353386267872,0.29948036762198416,0.0331516960622963
2014-06-23 06:00:00,DEHM_noBD,0.08627526891526996,0.06835120318210261,0.08769167557386036,1.0061229421447504,0.39970780974162723,0.8550847006207996,1.0350455795700824,0.07467972200757908,0.022207814466983035,0.162009682693798,0.03284016586023964
2014-06-23 07:00:00,DEHM_noBD,0.08561489420545981,0.08579920610661601,0.09207733697860145,0.8569502488772367,0.23796789191727047,0.6653577445413014,0.768765626237645,0.07485768674020675,0.026876302119984655,0.11312766559216171,0.0332519226587752
2014-06-23 08:00:00,DEHM_noBD,0.09212952305782104,0.20014838902141294,0.10824248196769498,0.6960895733745864,0.21260411103630888,0.4457532939408695,0.5521785827760719,0.07558536899935471,0.03504650043250741,0.0734180768632724,0.03298510329482199
2014-06-23 09:00:00,DEHM_noBD,0.0925791122798992,0.2362928973495842,0.12506037428738534,0.5564106346546377,0.20195725975534404,0.4109917511408775,0.5273142405086766,0.07835502398973915,0.04167844107842478,0.0713494378485017,0.03233989992282115
2014-06-23 10:00:00,DEHM_noBD,0.09179573313008044,0.21151083348887734,0.1760128381367213,0.5802888926152521,0.2129360939732891,0.3759477991099515,0.7157763100374728,0.0812850619373705,0.046785448097908966,0.08243816300808914,0.032467434025103936
2014-06-23 11:00:00,DEHM_noBD,0.09773215830218969,0.17154707074780468,0.2562720789954252,0.7034465964332707,0.23427541201431767,0.33913174086780273,0.8448193537139093,0.08338947808536082,0.0474865125049812,0.09623713864381417,0.0334931280227656
2014-06-23 12:00:00,DEHM_noBD,0.11009417972372831,0.13743452427184777,0.27660919460906636,0.9928983122910154,0.27193135643442606,0.3145719501260994,1.029664622225475,0.08507909090174784,0.04447683949680058,0.10853655113384107,0.03542689361239767
2014-06-23 13:00:00,DEHM_noBD,0.11912114889577023,0.11462342292732257,0.26028899042487136,1.1814762941287407,0.3563458730500609,0.276565778210142,1.0908601451377506,0.08617503936090373,0.04101823888398695,0.12352270620202166,0.038564483181342854
2014-06-23 14:00:00,DEHM_noBD,0.12027470459412651,0.14852052360138954,0.23933032860372203,1.1507312230362254,0.4228976623360672,0.24518414733492283,1.0730174338026957,0.08754055042913161,0.0411457735731009,0.1378692256861086,0.04659953194747661
2014-06-23 15:00:00,DEHM_noBD,0.12132332641594795,0.1675133926329819,0.21600855387811538,1.217131582964954,0.4984597639065468,0.24254030642291333,0.9926025753295616,0.09792751774587875,0.044234380219490166,0.14054919987620074,0.04952749431228717
2014-06-23 16:00:00,DEHM_noBD,0.12751074112508295,0.16801755048975867,0.1949572461629029,1.1243201985578506,0.5146719405446758,0.23769009277034886,0.8676561129908967,0.11514774432352265,0.05058111580487332,0.1348252977509825,0.0473406193600035
2014-06-23 17:00:00,DEHM_noBD,0.12944934694616053,0.277871500217652,0.16854417118478782,0.8904944464765905,0.44949616046615626,0.2225763590611377,0.8361239939846412,0.12419979342321329,0.059415052660142596,0.1275433124834799,0.04494095720489033
2014-06-23 18:00:00,DEHM_noBD,0.13195148846281754,0.35606926472996814,0.15343652928200194,0.6179025311213533,0.38383270961283467,0.24207512160362232,0.7408908155989326,0.12033204556954316,0.06870580353422136,0.12276565642937255,0.043812529377413326
2014-06-23 19:00:00,DEHM_noBD,0.13562727282716458,0.3116838832313207,0.14801630784251493,0.5252658652865037,0.4460567645713034,0.5483024259899979,0.8482223846122563,0.1119127129757853,0.07142080677238859,0.12160861816323458,0.04587707524588323
2014-06-23 20:00:00,DEHM_noBD,0.1314623321978394,0.3241735786183311,0.15069898086842612,0.8487094069155988,0.6617019093569169,1.2330759136473155,1.2812719308095633,0.11583984133193771,0.07593206952763688,0.12322789218227644,0.047536285582548486
2014-06-23 21:00:00,DEHM_noBD,0.12307739421858442,0.3671337079005195,0.16838480247533985,1.154109055320352,1.1208839916407887,1.6333854124863736,1.635955335022953,0.12330356768933845,0.08041489171192935,0.13756464976054447,0.04847563168384619
2014-06-23 22:00:00,DEHM_noBD,0.12180034650131813,0.3712035877385247,0.19605663966312994,1.4407546541326006,1.5632405103601386,1.9158976284170883,1.986291283513108,0.12369752200239473,0.08256281734263235,0.1533199907570983,0.0492923515674304
2014-06-23 23:00:00,DEHM_noBD,0.12220759390374532,0.39938822277535146,0.22841633734842745,1.7490327466840105,1.9759584543473638,2.2519427586654377,2.3744917115997186,0.12019113151378648,0.08427266596115081,0.21867278457066835,0.04988173556181048
2014-06-24 00:00:00,DEHM_noBD,0.12098585095645266,0.4618756303542031,0.2559804561551659,2.0780725124146566,2.348869783052659,2.655722442091886,2.824351827605922,0.11202703718104441,0.08485518391346976,0.28701040431673985,0.050202488780287706
2014-06-24 01:00:00,DEHM_noBD,0.12711038792448104,0.510022499718113,0.27285922570257426,2.4111852433193532,2.738596498447307,3.0876154409797403,3.297724404610917,0.10378669401120277,0.08043536304929132,0.3119324328161225,0.05050475008927703
2014-06-24 02:00:00,DEHM_noBD,0.13935375743161876,0.536713825323314,0.28666099910692305,2.7490240260114107,3.0199854827719417,3.5481569252500376,3.7421006517208175,0.09731620840730285,0.07086380849589763,0.26093084510200504,0.05157405151418947
2014-06-24 03:00:00,DEHM_noBD,0.14770852037960658,0.5519003587138764,0.30081773737305295,3.025448561902193,3.320496999917859,3.9690582305641766,4.0998130754895294,0.08747132367809864,0.05767613882015535,0.15960104741006495,0.05418084207849334
2014-06-24 04:00:00,DEHM_noBD,0.14017478551888823,0.5221163323494404,0.30800705943929263,2.7121482755882496,3.2342467608295404,4.0612561883728455,4.16922153844367,0.07706435691562816,0.04163556739246947,0.06618857955531657,0.05529153094516712
2014-06-24 05:00:00,DEHM_noBD,0.13658605029668647,0.48086782352691065,0.3008281813771509,2.1561844035444295,2.3691514565206973,3.7910366781138882,3.7197381626428587,0.0764949254097032,0.03173412557326098,0.0398366331875751,0.054346245033148395
2014-06-24 06:00:00,DEHM_noBD,0.1473050743357835,0.4575570204441496,0.2893787916042515,2.255524603285548,1.7395782939751305,3.5048652203164017,3.672895381824541,0.07353799320864474,0.03280884726739006,0.03982193216677391,0.054010603127146485
2014-06-24 07:00:00,DEHM_noBD,0.1411322138447686,0.43389521975123896,0.2923852393978263,2.3925424679119764,1.3164150504950154,2.5238845436748374,3.81099170181048,0.07334578516182981,0.03489846656306078,0.043097820070604746,0.05589164476378808
2014-06-24 08:00:00,DEHM_noBD,0.1328210463654621,0.3757724077607545,0.2950102684579772,2.265139858579605,0.8549655837895301,1.8571815460198,3.2064628025610395,0.07344078034646759,0.03509333415822177,0.051944776146170844,0.05673922460697576
2014-06-24 09:00:00,DEHM_noBD,0.10357537979735981,0.3295919886960298,0.30571005058654077,2.3014651328264546,0.5727243166975768,1.3762713592592999,2.0747406537912134,0.07627938187456043,0.03865405953067059,0.05672338317287605,0.057780774813070784
2014-06-24 10:00:00,DEHM_noBD,0.11050709708198896,0.3444990321349782,0.31930555763267815,2.1519429053710306,0.4080537887959275,0.9517693109156191,1.0916135306771588,0.08038966576821505,0.042136582408886084,0.05545940086835283,0.0601160838713496
2014-06-24 11:00:00,DEHM_noBD,0.16693071730905654,0.3377506492722686,0.3399817180105984,1.4335436753958393,0.37463972306543947,0.659150719210531,0.6098522473505604,0.08022463060126629,0.043218201643520596,0.05330723964562163,0.06107075267618042
2014-06-24 12:00:00,DEHM_noBD,0.1683656042211502,0.22114536311480204,0.3387742383070941,0.5687863061732508,0.3690839733060355,0.5044226427647565,0.6864463434945739,0.07974280489633892,0.04222512836494234,0.050628348400380815,0.0627489665470132
2014-06-24 13:00:00,DEHM_noBD,0.1755581665783747,0.1074801426944857,0.28249363994716664,0.759170000700877,0.30515536537801835,0.4815156730170257,0.7896496747956209,0.07170103490437141,0.04040180232627886,0.0488278432186657,0.06688635029243525
2014-06-24 14:00:00,DEHM_noBD,0.15536421018484972,0.08752733900765525,0.2669026783086914,1.11131730336899,0.2381593891326616,0.3692939656096724,0.7563800668991271,0.07015529502749204,0.03667164707092865,0.0445731979643093,0.07123120876310376
2014-06-24 15:00:00,DEHM_noBD,0.13519748537370918,0.0970568967942567,0.2836340368425079,0.8529116718469739,0.21194674210945608,0.25346874303701783,0.49247255063770856,0.0678618084984351,0.03464632061727661,0.04475760476596448,0.0785438972232676
2014-06-24 16:00:00,DEHM_noBD,0.13494626950761296,0.10739103611632704,0.23682774286310276,0.4883254227985147,0.19708216468797984,0.2311390982656119,0.2520562350053505,0.06528556567212927,0.03588161729379736,0.049340605369714914,0.09173521293725337
2014-06-24 17:00:00,DEHM_noBD,0.14669676241027177,0.09314052914992302,0.14567229377347313,0.19136735103360986,0.16432926651051724,0.22213529546022082,0.2991074304175696,0.06582868860197583,0.032842126401698375,0.056749201756799976,0.11145627038700026
2014-06-24 18:00:00,DEHM_noBD,0.15286918167340552,0.08735171992487681,0.07552952908318795,0.15652508930229414,0.14433397933936196,0.19879372205089946,0.3120574305134526,0.06987597695075219,0.027053151000456983,0.07071135548203959,0.12770978775098915
2014-06-24 19:00:00,DEHM_noBD,0.1537319638572026,0.1318293326632266,0.05111395692372009,0.18005553952050501,0.14938587968640948,0.1715048611150751,0.27162525903296314,0.07052203614917062,0.020342215776115103,0.06342339933305566,0.12956643660026118
2014-06-24 20:00:00,DEHM_noBD,0.10676178195253011,0.4674103537378863,0.05034724784035675,0.302501630050188,0.1733947478484267,0.21531651038512886,0.49168163658957614,0.06745314027580258,0.015573412259686512,0.03184398155315133,0.12099359130063544
2014-06-24 21:00:00,DEHM_noBD,0.09683061900235694,0.6985776288406539,0.08465141669229578,0.5026558236247859,0.18169910068358047,0.4203817234542824,0.7467573775359746,0.054929148588107386,0.01259426719258716,0.01437626441568728,0.11148040533980928
2014-06-24 22:00:00,DEHM_noBD,0.09175416554225599,0.6551706425795034,0.1993519393224618,0.7966969319062853,0.17594504840214953,0.644625321765024,0.9316245207484359,0.03887364648862785,0.01701445679375722,0.01912734785784568,0.10390413630939521
2014-06-24 23:00:00,DEHM_noBD,0.08762735240109255,0.5094519803154105,0.409289145812619,0.961120046843571,0.18017660977413164,0.7948497805830561,1.119806746232433,0.029208683457247486,0.028408116378180293,0.024302726910580122,0.09810004891093346
2014-06-25 00:00:00,DEHM_noBD,0.07107170866391836,0.5041276767838264,0.5427381622056825,1.174517518520886,0.19133327853883372,0.8723169902164424,1.3545575344631218,0.03243791399230841,0.041654668690094425,0.02814293420970885,0.09299094010008954
2014-06-25 01:00:00,DEHM_noBD,0.06878364851159731,0.5845052693874755,0.6765059169920755,1.475708006542726,0.20901472044468605,0.9449330161429494,1.617576903295641,0.03789939003737255,0.04831105396528936,0.033057016260964286,0.08898432156144107
2014-06-25 02:00:00,DEHM_noBD,0.0744583350573387,0.5506045489142781,0.8028929618291724,1.7500336498605276,0.22893796278686948,1.0053813954150603,1.792571070688648,0.04530519227161386,0.054123206121991924,0.03893543735273928,0.08726296997061148
2014-06-25 03:00:00,DEHM_noBD,0.07942115899624524,0.5918886660665041,0.8855089303679082,1.8438315513908692,0.28233166645882873,1.0280102105073867,1.7521110072607387,0.060304740979985776,0.05182583049325124,0.044341929050540255,0.08871985628087523
2014-06-25 04:00:00,DEHM_noBD,0.08368973734045854,0.619065416722976,0.943364852369961,1.5239368504923552,0.33777651913055196,0.9742098109883477,1.315601389717263,0.07057950421395355,0.04828092101231376,0.044030779615848024,0.09069941334928756
2014-06-25 05:00:00,DEHM_noBD,0.0873990683202654,0.30611953786360613,0.8787697855497923,1.1524019745697518,0.41047963745643384,0.8134848548077815,0.9253746014957491,0.07079068739188357,0.04406049036750873,0.041177177139404345,0.09022858374640859
2014-06-25 06:00:00,DEHM_noBD,0.0934452749770885,0.10381693137222946,0.54386714537176,0.8953343206305988,0.42553054998253453,0.7000573935971315,0.6792840891769936,0.07169484418563757,0.04152502492709115,0.03793435189935661,0.088143669236762
2014-06-25 07:00:00,DEHM_noBD,0.10034500452186328,0.06289683931462697,0.32697702230769315,0.7061752958408063,0.4107727545755635,0.5731077589321998,0.5844677703033643,0.0693625184249421,0.04363615572056835,0.034613684668634,0.08698221693320661
2014-06-25 08:00:00,DEHM_noBD,0.10836933911294265,0.05627131010224572,0.15865329684151086,0.5948321700001615,0.39247079942286,0.4713381116950115,0.5782282676215045,0.05960560084243589,0.04603005128582463,0.033089575110974635,0.08527453151150124
2014-06-25 09:00:00,DEHM_noBD,0.11813233253249411,0.056177970789674396,0.10608114229371987,0.5894401239118747,0.4142986464445245,0.4548255736987804,0.653949246440169,0.04951677386041449,0.04253288651650469,0.029340015031525273,0.08289885041276442
2014-06-25 10:00:00,DEHM_noBD,0.12563878707796447,0.059513355159633706,0.09409737244411992,0.6685121251512676,0.4157148956037126,0.4771932012260261,0.8402577626536281,0.0440199657056811,0.037691377112577855,0.027077424337511008,0.0797421410092383
2014-06-25 11:00:00,DEHM_noBD,0.12446534949318015,0.06492753179958542,0.1347571411650452,0.9719682218079445,0.44702818660754706,0.5412324708636989,1.04080662830217,0.043084589203878615,0.035922867687864256,0.025519219436421756,0.07732283209707576
2014-06-25 12:00:00,DEHM_noBD,0.14454527419641136,0.0691885715227759,0.17355049269515543,1.2684442094227983,0.5219502471972629,0.6255934780530351,1.308833085240529,0.04791344360352831,0.03458411943366946,0.022618900082943587,0.07554914318535694
2014-06-25 13:00:00,DEHM_noBD,0.19174081350032224,0.07413999708050387,0.16898626712716866,1.4362047166257443,0.5749996585304382,0.6753315846343477,1.5946082757475706,0.05693604351368237,0.032245890421774004,0.018940136953581217,0.07447608648830074
2014-06-25 14:00:00,DEHM_noBD,0.21434490032024664,0.06471334878467708,0.16348270519884756,1.6765388026209547,0.6051412006851704,0.6898021628693932,1.7064364796788871,0.0611911853508586,0.035853289397750114,0.016351524744654226,0.07416926355551286
2014-06-25 15:00:00,DEHM_noBD,0.23578699710092263,0.05079855363309494,0.15894066156691622,1.877806053620599,0.6320915284633264,0.6660870322190724,1.5259581470490864,0.06321587413171238,0.04009459171447874,0.012364221917011262,0.07486102878380559
2014-06-25 16:00:00,DEHM_noBD,0.2707223843721969,0.0604856261936422,0.17466188312693257,1.641104757651773,0.6304169090705132,0.6567692785035003,1.4519527895739253,0.06666756696252497,0.04286750798378775,0.013647743983325427,0.07567607299840658
2014-06-25 17:00:00,DEHM_noBD,0.2674717679931039,0.04656084884550232,0.1896156138680889,1.4160526504810926,0.5439427796777431,0.5458964442236813,1.4205780703857225,0.07819039741962441,0.04903006891311721,0.01431384642485512,0.07666760765515665
2014-06-25 18:00:00,DEHM_noBD,0.2567866671473503,0.03702184141945509,0.20504471051292436,1.2391848479642928,0.5071456303044268,0.4422053364923606,1.6134255196198786,0.0956846411218831,0.05325053312514141,0.012590550271306292,0.0789680014130266
2014-06-25 19:00:00,DEHM_noBD,0.24593992709739126,0.06386186226020289,0.21382949662680115,1.3190525726070295,0.5379144224224564,0.49261244374196034,1.5915582155837182,0.10371667078540447,0.05892382080167314,0.011947575756838564,0.07999910595734742
2014-06-25 20:00:00,DEHM_noBD,0.24855864998951543,0.21516734008425864,0.22634787394930916,1.7394739872623726,0.6137427584179771,0.598390329924343,1.4403236344389292,0.10293112605196728,0.06791635640850603,0.021635272578709234,0.08328302887219724
2014-06-25 21:00:00,DEHM_noBD,0.249896080667451,0.4975146381271189,0.2077584435908237,1.9126385219621806,0.710580928761782,0.7094926250127714,1.464418990816803,0.10077871642132291,0.08222862753351629,0.06036440533749564,0.08487311569370183
2014-06-25 22:00:00,DEHM_noBD,0.24244328450842753,0.6624198077499294,0.19535609719693503,1.9728852354143802,0.7986284206158666,0.8912561699828421,1.7683391856877773,0.09748378284806263,0.10475800561803982,0.2276308512285194,0.08480423547824666
2014-06-25 23:00:00,DEHM_noBD,0.24073880394347003,0.6829217411651848,0.20787318347247624,2.2703283683764517,0.9185543468846962,1.1116452480262113,2.2266577321317875,0.09847637037949643,0.13106214687122442,0.8136433400246692,0.08424608589235555
2014-06-26 00:00:00,DEHM_noBD,0.2349128191249071,0.6830616043623599,0.21229013999291585,2.7776354650215507,1.121056008526131,1.3410970737782015,2.841279460750704,0.09758736281329113,0.15147296641249688,1.5381766864748445,0.08324959575300019
2014-06-26 01:00:00,DEHM_noBD,0.24088902881607396,0.7272713998017662,0.2112512587988955,3.522024821092132,1.3014646972964192,1.6766954999569805,3.53917276398548,0.09390383089071415,0.1652320969593245,2.0973243457890995,0.08220274636902716
2014-06-26 02:00:00,DEHM_noBD,0.2705165320318935,0.7356676330417521,0.20619840383353552,4.246399257758037,1.4379375537939367,2.2927516454428227,4.180389527823656,0.09083820687246034,0.17682023925280477,2.376358689250826,0.08070890276692236
2014-06-26 03:00:00,DEHM_noBD,0.3200006866993008,0.6862832027375979,0.18415895774025026,4.861581553965236,1.5114603260646073,3.141024257038882,4.747013434925753,0.08833862807335785,0.17910861560644892,2.3231140564644686,0.07841590539387491
2014-06-26 04:00:00,DEHM_noBD,0.3195001163950747,0.5161412232158761,0.15232256617444323,4.645485648685456,1.4083710580650601,3.6149197147623946,4.824101811891276,0.09175679166280884,0.15689993199176855,1.7795738573432638,0.07730747151165925
2014-06-26 05:00:00,DEHM_noBD,0.26753698967210937,0.30026181257463364,0.11906399355096767,3.7991917808135347,1.3314338343512055,3.4436020103946468,4.425432102773205,0.0956103041482425,0.13597977232745834,0.8976120812082895,0.07516746599062846
2014-06-26 06:00:00,DEHM_noBD,0.1844025810456834,0.17221825546735137,0.10600858118722144,3.7997356831953253,1.4118648283923811,3.6205812829123203,4.57529800281076,0.0951971474233386,0.1194255317636404,0.36536778650034674,0.07149041636574716
2014-06-26 07:00:00,DEHM_noBD,0.16133189329046743,0.13706460166580037,0.10263872226018105,3.646561996570546,1.5135383948927816,3.1944641046345015,4.46420481708447,0.09618438389945519,0.10580208063165758,0.2518817029773978,0.06909504165409353
2014-06-26 08:00:00,DEHM_noBD,0.1719405993475438,0.20062080218130238,0.1048883675138745,3.5127939017331786,1.557653895093205,2.8276910746950032,3.801527485997848,0.09300133926339431,0.10029163501161131,0.230768257590495,0.06866196259457134
2014-06-26 09:00:00,DEHM_noBD,0.18156962914145544,0.22780468245376345,0.11277683300450204,2.9705669154278027,1.7402741453293267,2.804662727884585,3.0037525423094142,0.08491644503667702,0.09993519665168123,0.19496435315245755,0.06761487394643466
2014-06-26 10:00:00,DEHM_noBD,0.20489903211789195,0.24601807206061066,0.12951361506072562,2.309032231998816,2.1114643291949293,2.8838408979540135,3.0663856654548356,0.07585607404758682,0.10450031342611639,0.16698009813755726,0.06689825221777068
2014-06-26 11:00:00,DEHM_noBD,0.2001092350436467,0.26383762527485366,0.12289989038562153,1.950406453848914,2.217986214354057,3.035772751817037,3.401895356173212,0.07147867263883337,0.11161105110489751,0.1353081178626323,0.06575591726339404
2014-06-26 12:00:00,DEHM_noBD,0.17799898429690378,0.2503431745330481,0.11876957645228352,2.073656872671135,2.135394605219867,3.1855137862913594,3.4995688954856017,0.06999865487512759,0.12226533767284817,0.11796039419189376,0.06538749968903239
2014-06-26 13:00:00,DEHM_noBD,0.16349242612358172,0.21539593970244833,0.11174654914260833,2.671527891896856,2.091631833502762,3.2545825046393952,3.3548932830267884,0.0678110625737124,0.12504788348576046,0.09930026611466523,0.06561841216006775
2014-06-26 14:00:00,DEHM_noBD,0.17862411130840594,0.18992120350431124,0.11387627607468963,2.897324875993095,2.087424069025777,3.2696439874073002,2.8413411864594735,0.07223192035925267,0.1312111784241813,0.1252491923775755,0.06695375337440966
2014-06-26 15:00:00,DEHM_noBD,0.18533286643086638,0.149363976427124,0.11465670878915216,2.9989906226768603,2.067546290553175,3.2471577341831916,2.572243162403966,0.07930389324573085,0.1327094431890081,0.15529138733877557,0.06821220508575598
2014-06-26 16:00:00,DEHM_noBD,0.16449915921228536,0.08583039029358942,0.10908317983650122,3.019287182839463,2.051754671985665,3.110037860509632,3.1871397393968603,0.0852070651089506,0.12752664609442682,0.1364798419785335,0.06868151782108545
2014-06-26 17:00:00,DEHM_noBD,0.14030600751750985,0.05891440503122218,0.1028959213991701,2.79931319078404,1.9524195067632573,2.71692014573454,3.049062665929264,0.09387443332801328,0.12314070942710717,0.10506910730454991,0.0681675493914292
2014-06-26 18:00:00,DEHM_noBD,0.1092475996377813,0.048183015159615844,0.09678875781779978,2.3873339890168763,1.6861986240216018,2.3102681580529447,0.9008358632119237,0.09802912208652736,0.12254403008983536,0.08628317340115647,0.06645536816242105
2014-06-26 19:00:00,DEHM_noBD,0.10851646874106483,0.06824894254951389,0.09555199814972452,2.9406756615761642,1.6584785247037044,2.80853233385451,0.6054031070783259,0.10222893201488588,0.1263643688464356,0.08054036108323011,0.062383011134345856
2014-06-26 20:00:00,DEHM_noBD,0.1315394918895908,0.09281923564077264,0.0992623991274234,3.0607074728203383,1.9092389669588394,3.1672242908501027,0.9513330624583972,0.10510705457518232,0.1321918865663031,0.08292869603577481,0.06159509496097548
2014-06-26 21:00:00,DEHM_noBD,0.16291716068031137,0.17923508446697545,0.10695425367794419,2.588760643706328,2.485378029800956,2.8585257419693604,1.9851140608386384,0.10825419905690359,0.13819832741780194,0.1353302850862802,0.06055407321346572
2014-06-26 22:00:00,DEHM_noBD,0.15408989993932062,0.24925964139006357,0.13365438889586131,2.218553019590294,3.2912236818725242,2.4048531960292223,2.852533687744893,0.11351075684520662,0.15499781315696848,0.3722408019892347,0.059169779158129515
2014-06-26 23:00:00,DEHM_noBD,0.2940511366522858,0.32564677285936827,0.2251309092846471,2.2693375231415023,3.979860553588376,2.5915538895545267,2.9465069665054275,0.11989270458301164,0.2103641372141812,0.7224364037034591,0.057376200494937205
2014-06-27 00:00:00,DEHM_noBD,1.199523753672922,0.41089317108973555,0.36829722144274196,2.244150356749488,4.148523059306916,3.5936553918071077,3.1431494764583237,0.1235290134185772,0.2599629813775557,1.069177707147594,0.055645666560793436
2014-06-27 01:00:00,DEHM_noBD,1.362881958487326,0.5214867565105571,0.506452476624119,2.0379213228097766,4.193892853667681,4.501452644904564,3.257722086776317,0.13100830970533467,0.33027714687757304,1.6976272781466215,0.05465422796148376
