Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-06-27 02:00:00,DEHM_noBD,1.5578605238540848,0.7033710831776342,0.5903923907289894,1.6574019563753601,4.259852920145393,4.7862327237391025,3.370973052338311,0.14363042903845888,0.4790371406472992,2.4696220853011606,0.05422171692849045
2014-06-27 03:00:00,DEHM_noBD,1.6733861656272362,0.8818629164491468,0.5888015240103524,1.413688479081278,4.5250572784475525,5.1267004323199865,3.323165218578615,0.15422407126861903,0.6831417346139932,2.8381861703978206,0.05209824396560162
2014-06-27 04:00:00,DEHM_noBD,1.5928059067042661,0.9253306296591154,0.5851015864873271,1.3935918606064235,4.757013530980065,5.431496006651421,2.966445148895255,0.16100289086819142,0.6225574859091805,2.2025226238579134,0.051900717592310575
2014-06-27 05:00:00,DEHM_noBD,1.2318490556522406,0.8695005388079701,0.6127803935028339,1.3852951275820886,4.720420996208263,5.633713253446125,3.297629631682052,0.15853598409273648,0.37239024662922016,1.029316654184356,0.05474046660911486
2014-06-27 06:00:00,DEHM_noBD,0.5623890065958606,0.9595251753267026,0.6108436816290032,2.030850836201203,4.969866948783114,6.4794168473181175,4.6623514205378855,0.16304420247452558,0.18744090622467796,0.4387712427106197,0.059408511098447934
2014-06-27 07:00:00,DEHM_noBD,0.20655554927561648,1.0475623415072792,0.6363489502686975,2.6147949878794945,5.33613654351155,6.7880654892990115,5.676713002223262,0.1639729976843401,0.10321991599114122,0.26000800689987824,0.06264385186611786
2014-06-27 08:00:00,DEHM_noBD,0.15416217812854782,1.1605295676132552,0.7215806533805539,3.194700628750432,5.273923655757361,7.174768019846482,5.602408217473947,0.15039324959234102,0.06525772383187886,0.28988629386705345,0.06405346281880038
2014-06-27 09:00:00,DEHM_noBD,0.2129660504364337,1.1787332143366698,0.8013313890844158,3.280824222552443,4.7521138471884985,7.338805594793866,4.908207402981264,0.12739220594043135,0.08181944874348099,0.2984837774737877,0.0656010312869993
2014-06-27 10:00:00,DEHM_noBD,0.2528671566954231,1.3422001545706763,1.0695973931867921,2.6772246742051076,4.393797582285209,7.6105075244558815,4.27817919992677,0.10393591411692786,0.1767904735917225,0.25329435981603315,0.06686297639903824
2014-06-27 11:00:00,DEHM_noBD,0.2421472421057475,1.0188230153671909,1.2721572926367655,2.7319354937469407,3.451063862193805,6.245397676987003,5.288014210337522,0.08763380153582426,0.2685840799771807,0.23518823032699743,0.06926251728724903
2014-06-27 12:00:00,DEHM_noBD,0.2326348398663661,0.6308321716902789,1.660756961245996,2.852563844968967,2.0522374208534413,4.049586504580393,3.9497855373585944,0.07838278915533314,0.3475297030699811,0.27906336458851455,0.07002095497996294
2014-06-27 13:00:00,DEHM_noBD,0.11998840173080544,0.15748716391340356,1.0150595523031782,2.3415469843442196,1.3105634306196123,2.2958422456814467,3.664837599675417,0.07720154183359927,0.4289583189082703,0.3181409734184899,0.06957449099547224
2014-06-27 14:00:00,DEHM_noBD,0.16356385864617287,0.042982252898136425,0.9228443904781758,2.004686417829611,1.1150299206671817,1.336507648163436,1.8324980212820083,0.07949367478299302,0.5344743403668142,0.30509696521577656,0.07120443077520106
2014-06-27 15:00:00,DEHM_noBD,0.18041030271090563,0.08502355696024096,0.7757237057188309,1.2881897018459445,1.0172739819012628,0.8858285579698719,0.6362665179796003,0.08174834612347638,0.6458187103301938,0.27080338536859244,0.07461234208169734
2014-06-27 16:00:00,DEHM_noBD,0.26059293901190383,0.08263506688312558,0.6808167775201148,0.8266549584199646,0.8591712655342183,0.7322018524204543,0.7303084214392288,0.08119945510960064,0.620200451872819,0.30034303893786973,0.07714429519126773
2014-06-27 17:00:00,DEHM_noBD,0.29150511715160543,0.09429561255602167,0.7345645350213644,0.7193941893383471,0.7441463382099753,0.7426926768306106,1.0153231085156267,0.08107015453378652,0.44035881078007155,0.31289388952171887,0.07876718168942423
2014-06-27 18:00:00,DEHM_noBD,0.34034280424904695,0.28835788462177014,0.7586071117199555,0.6190127669480143,0.7654427256963774,0.9729664565058209,2.093283950792503,0.08498784350580982,0.22834274813368477,0.2513857215891971,0.0794780162891459
2014-06-27 19:00:00,DEHM_noBD,0.31539970805181056,0.8112642283119776,0.6260124475122386,1.0894395500181269,0.9573688090477023,2.0227877916099297,3.798666532584633,0.08667861656134007,0.1486262848861874,0.1787727868322561,0.07767751608254968
2014-06-27 20:00:00,DEHM_noBD,0.30867263180629456,0.9103802941193861,0.3450399188321173,2.120005251704704,1.1141358231785148,2.902603676214445,5.028916129149161,0.09398745790841924,0.1156901516449005,0.13708427530893338,0.0776339921727321
2014-06-27 21:00:00,DEHM_noBD,0.2914314175800011,0.3369756634240054,0.3558260935627266,3.1859466131640297,1.2014645374335091,3.221697832436557,5.858511258656466,0.1049406839928239,0.10232373905653955,0.14304484993256872,0.08031703909629595
2014-06-27 22:00:00,DEHM_noBD,0.28301215257503076,0.1774563838870881,1.1103533493613156,3.7186389936243716,1.0317906861583863,3.215781783324614,6.276128358773318,0.11726638583078315,0.09939759002665578,0.14668851636905003,0.08669099972262381
2014-06-27 23:00:00,DEHM_noBD,0.2717810317660308,0.30042999543624344,1.9396672245347348,3.4382822770533537,0.7778854259742911,3.1617627920786866,5.655231564563997,0.12633695092767575,0.10938208860662413,0.13176636454259333,0.09385482200520105
2014-06-28 00:00:00,DEHM_noBD,0.18302964267309751,0.24663489108111525,3.0200646899598342,3.377899513918021,0.6810456592085001,3.2455973041289403,4.420305103231847,0.13080142241087503,0.14023791322627321,0.12573657323196874,0.09924546155232579
2014-06-28 01:00:00,DEHM_noBD,0.16590403784953053,0.22857782265485216,2.6392702544374465,3.70822017967204,0.6813188476327992,3.3785203276067075,4.1940467603633556,0.13137782241423607,0.15912823376309126,0.10298871934718905,0.10481094403349323
2014-06-28 02:00:00,DEHM_noBD,0.20917479512047005,0.3034149772782966,2.0233926102833446,3.827764668414831,0.9017055339039908,3.7783790984123087,4.842165366117342,0.12821932088921179,0.15348812134153092,0.09785294492658098,0.11187875299365223
2014-06-28 03:00:00,DEHM_noBD,0.21660581263442039,0.14688932962679124,1.7506588536577619,3.6574461334297608,0.9776497099958639,4.221446235138958,5.316590818693379,0.1189737513231973,0.13677969419169458,0.09798425052920443,0.12521954661556153
2014-06-28 04:00:00,DEHM_noBD,0.20131325350566057,0.05862635444383654,1.5618123427898707,3.6727112750483304,0.645437766908314,3.9782260950912027,5.824142012225436,0.10397948934425409,0.10073541036078691,0.12372633492312159,0.1350933344807655
2014-06-28 05:00:00,DEHM_noBD,0.270502406344962,0.0487695766737458,1.7159729600423193,3.923905570789525,0.445815110357101,2.6861134265869633,4.337224383902437,0.09931315045552194,0.05945059137377402,0.3279419588343123,0.1379178218266193
2014-06-28 06:00:00,DEHM_noBD,0.5121144482043176,0.09015221441732474,2.1471831655465383,2.221655386001309,0.3953935626029921,1.5174451846049757,2.211748803872537,0.11566296862655773,0.04797955818583006,0.3974934035089098,0.13494913354067647
2014-06-28 07:00:00,DEHM_noBD,0.9920661741442931,0.16818968416525934,1.8232403827811416,1.1806429800417115,0.4052312636360618,0.8161524586389988,1.2650964086072336,0.13810900331829656,0.05657596069450471,0.42758060538819054,0.1287015673131395
2014-06-28 08:00:00,DEHM_noBD,1.3487358429153369,0.2471556369289109,1.2124138957166088,0.745541420337924,0.40990210474840344,0.4374183679112259,0.6420748804818894,0.17818884908650054,0.10162620009016231,0.5318378823369181,0.12575826493112363
2014-06-28 09:00:00,DEHM_noBD,2.4493820593097912,0.2492004635537567,1.3020607137444191,0.5190981673366697,0.43761527573226944,0.30358792726054434,0.3596645008725808,0.2327344749350286,0.13501077473175704,1.1294838992997212,0.1318039054297841
2014-06-28 10:00:00,DEHM_noBD,3.244495661126379,0.1482651053305511,2.3657575296086217,0.3653631579958816,0.4505829266747691,0.2790135793946129,0.24348419674615118,0.24859411460386577,0.11576926274285637,1.4063454999113234,0.13430493791285886
2014-06-28 11:00:00,DEHM_noBD,3.3509596245027264,0.08155539175490606,2.5223039157623357,0.32994856345317813,0.44546187039877744,0.35924859405475806,0.2297494676995895,0.21541773483272636,0.08608990810546083,1.405262819034666,0.13158225051999073
2014-06-28 12:00:00,DEHM_noBD,2.8656064677197577,0.061170100771533856,2.760752690580105,0.3447626574748253,0.4623400212191835,0.4249103341942821,0.25387042532356074,0.17405799423304835,0.08805868071933258,1.3608568048759027,0.131437821397567
2014-06-28 13:00:00,DEHM_noBD,2.3897577704615878,0.05089863744152033,2.3909022150907084,0.37771105309403585,0.48977126757371225,0.38238077432353446,0.2830977424281216,0.15085983394102648,0.09453152100747446,1.2740989674053143,0.13383231705794096
2014-06-28 14:00:00,DEHM_noBD,1.422058033343295,0.03514083608327363,1.7386033987795493,0.4277570165774092,0.5600887482462125,0.3664696932079362,0.34043307166632275,0.14099411794932196,0.11095391739372149,1.0648699194946774,0.1437710487883674
2014-06-28 15:00:00,DEHM_noBD,0.7118155302153434,0.0242285057884314,1.1068164286897146,0.45427189213633273,0.6264155543930874,0.40039620753077787,0.32958651118085475,0.1314006004411504,0.13413230051413172,0.7952261452430288,0.16217928372531654
2014-06-28 16:00:00,DEHM_noBD,0.4872907345476652,0.04820241362673851,0.6951167072712793,0.4470031750036405,0.6723974886082531,0.42021684115033947,0.39282833647067794,0.12287122448468797,0.13905811649038918,0.6035449287295352,0.18098181699227642
2014-06-28 17:00:00,DEHM_noBD,0.38761008019640564,0.07933504463489155,0.35344334514944337,0.2810812046469464,0.71715907951663,0.4623998019790473,0.39098592320107406,0.10472579109982219,0.1246795568615755,0.5149163902103825,0.19903809781904788
2014-06-28 18:00:00,DEHM_noBD,0.40429695527834814,0.10734392672944224,0.2547467369610375,0.21494394764470176,0.7450774927307199,0.6207164465857279,0.39211168181259587,0.08459493619398635,0.11011895346798227,0.4962069332143869,0.2158567895924322
2014-06-28 19:00:00,DEHM_noBD,0.45198465228423,0.20840351812617958,0.3011967058874408,0.2775296300556883,0.7576783228574087,0.9364836042201242,0.5291016971102059,0.06701560507079393,0.09958361989326056,0.6125892969391689,0.24338733543458382
2014-06-28 20:00:00,DEHM_noBD,0.5021779529106057,0.6368102834571685,0.2526923699089184,0.5861264192649713,0.791611082304907,1.3456800532851616,0.8462192981040917,0.059091627171613405,0.09761060386982967,1.0738047166624296,0.2580596150650921
2014-06-28 21:00:00,DEHM_noBD,0.48457459156326943,0.4659521925499265,0.1817013325103275,0.986152364758123,0.9289048698899801,1.4903737428154482,1.3327343452378515,0.04888361780187897,0.13619002768456828,1.5092633488035265,0.2551897720638848
2014-06-28 22:00:00,DEHM_noBD,0.4918883621225575,0.41167875497633727,0.23604237296674824,1.3094543821435616,1.0997775640019773,1.619854566836941,1.9286651019906895,0.038164337787957914,0.3059972579312044,1.2970937875725002,0.24017144550438957
2014-06-28 23:00:00,DEHM_noBD,0.545459819108328,0.41851978841400433,0.36819467431162145,1.602550470736913,1.3062045670989342,1.8609105788907243,2.602587713119158,0.03436583451354899,0.46606395757712415,0.6999146969013877,0.21833367989949873
2014-06-29 00:00:00,DEHM_noBD,0.7783853775687747,0.511455902582314,0.3901899538028093,1.8544440373715763,1.5191884444776735,2.13055703355666,3.3352420032712407,0.03612928760594337,0.48901559112802145,0.678301583149431,0.1980629475073143
2014-06-29 01:00:00,DEHM_noBD,0.8524906720436258,0.5153879748722185,0.2933188244949489,2.1175868017518713,1.648426484472379,2.3926859244763454,3.9522627921432734,0.03483778188495328,0.42678529126927256,0.9419855746781158,0.17910080781256768
2014-06-29 02:00:00,DEHM_noBD,0.5376441987374633,0.43107149583315657,0.2597626655223368,2.6868795386765685,1.6168623731955885,2.7316688977908483,4.258994109034102,0.03103509966394035,0.4103324629314242,1.2832474504530795,0.16216645982805392
2014-06-29 03:00:00,DEHM_noBD,0.27545285939425684,0.2842346979565581,0.2182572619109052,3.5521186159762888,1.4734371650888398,2.887863486800893,4.312929904091754,0.03260946175304752,0.40400459095984687,1.6070728628995496,0.14651560482935733
2014-06-29 04:00:00,DEHM_noBD,0.18956749038328055,0.16916105101565582,0.1042745543410512,3.5649845692432205,1.2075547204598038,2.744880602154359,4.138795388751822,0.03342010845885475,0.3339022168189286,1.5732785737592347,0.13157733881346861
2014-06-29 05:00:00,DEHM_noBD,0.267086762909917,0.10426450811345,0.06452648717613234,3.2477658627423516,0.845992786506959,2.6036555320366097,4.230617599697113,0.03663629009584076,0.2523839892617984,1.2675663268246817,0.12117576453069208
2014-06-29 06:00:00,DEHM_noBD,0.1980477824736234,0.0753809289779099,0.06538592789668927,2.8696792867176018,0.4658704868490433,2.0267071435186454,4.313100135794012,0.04082027977028959,0.18099545856088392,0.9781311735656484,0.11810496829178166
2014-06-29 07:00:00,DEHM_noBD,0.16645933803322005,0.0798582752546352,0.0649912826352053,2.542038181287327,0.33083188051745294,1.144208619633699,4.119424636587552,0.045384549803670154,0.14092117256775483,0.7960198274625744,0.11571049776158285
2014-06-29 08:00:00,DEHM_noBD,0.13784245293653552,0.1052278068810164,0.0669651433069479,2.3151505914399424,0.2918677630876376,0.6014316860099973,3.46752689070315,0.043156199905193,0.12214539417791166,0.6450386246831249,0.1169848215128551
2014-06-29 09:00:00,DEHM_noBD,0.11463373030766832,0.15300954183041804,0.06630074689751243,1.9036767796891354,0.23162327921032888,0.5319477606444339,2.0231638954796125,0.039954376491241755,0.10873241164491493,0.46998048905949785,0.11902465920680652
2014-06-29 10:00:00,DEHM_noBD,0.12562646109818476,0.16749184998890365,0.06433834255651098,1.5319619606971187,0.18762342596981665,0.5423123697514458,0.5023770214585337,0.03690831868748117,0.0914440586297772,0.30237516934003206,0.11690907680065817
2014-06-29 11:00:00,DEHM_noBD,0.0981545070013403,0.13072016581073978,0.06677873876640682,0.9490307326848155,0.2024692086093126,0.44004999852036114,0.36604680485726215,0.034973375553735225,0.07425622900737437,0.20396510193824527,0.11908146765897036
2014-06-29 12:00:00,DEHM_noBD,0.11023082587905221,0.11115992600798594,0.06609263972808886,0.2754042373436469,0.26004104562386854,0.354923697691611,0.6920565661683402,0.03314932493626837,0.05971402682200985,0.19713431561666928,0.13001344259222952
2014-06-29 13:00:00,DEHM_noBD,0.11815616777862409,0.09792468774469903,0.06164019132332104,0.2533289994581707,0.31836705079033956,0.3871802224421593,0.937678661704642,0.030447776644881464,0.040993528396664015,0.20187593923377797,0.1444862319892643
2014-06-29 14:00:00,DEHM_noBD,0.12471942105157292,0.08387387892470137,0.060042319476493154,0.4762993440511307,0.35264677434917524,0.38735048769734315,0.816037584004792,0.02928923606088138,0.033378790412287786,0.14645373570189343,0.16066656417354924
2014-06-29 15:00:00,DEHM_noBD,0.1149463001844192,0.0795300507113837,0.06381203768443885,0.6014094045133146,0.358247498630136,0.3221327497365976,0.766356571118664,0.023045394579218538,0.03283892101043819,0.13682276856306808,0.17849278861217185
2014-06-29 16:00:00,DEHM_noBD,0.0928849479946446,0.06988960264444807,0.0787045218977866,0.7406694603505117,0.37017016029518085,0.3014057151725445,0.7530737451559115,0.015336101385676076,0.0287404628986379,0.10813395444160775,0.1988395389554276
2014-06-29 17:00:00,DEHM_noBD,0.08737236963221788,0.06303495525941387,0.14064619365300277,0.8810835290144777,0.4222020212227105,0.291822371070336,0.7370963940491946,0.013021933691252381,0.029688993598881382,0.10327218436478039,0.2157943274204525
2014-06-29 18:00:00,DEHM_noBD,0.08636872574075115,0.06553738255242417,0.17506875376551226,0.8582092747504086,0.4905122512897476,0.3464927853682951,0.5969782038937742,0.015764454651918405,0.03276961493460417,0.13409577704952091,0.22714309107067054
2014-06-29 19:00:00,DEHM_noBD,0.08496068330969177,0.10070600059868914,0.18633575188208598,0.8767645188818991,0.5255115381971373,0.4304104043874748,0.7945767261967853,0.02162862420190466,0.03777674309428986,0.14413111361292205,0.231986008709371
2014-06-29 20:00:00,DEHM_noBD,0.08211874341540266,0.21030095297017248,0.1726182928903028,1.0819788133553847,0.49063334669943887,0.7093715197499286,1.1556868224338332,0.030465052003869904,0.04271362562187887,0.1836497680373254,0.24233242543369513
2014-06-29 21:00:00,DEHM_noBD,0.07828759487263329,0.3183330209449095,0.15808503656398495,1.410500387585796,0.4745610110282152,1.025941718992159,1.6951430344672747,0.04266347377510073,0.051662225821836834,0.2703853286999459,0.26177005524180813
2014-06-29 22:00:00,DEHM_noBD,0.07278541907421875,0.293379528997481,0.14295111409887648,1.8320060320965448,0.4839655882817878,0.8838092597971094,2.298666616064544,0.04973000432717249,0.054573235593540145,0.26935533415180846,0.264574899252355
2014-06-29 23:00:00,DEHM_noBD,0.09075330412728702,0.2854848948002154,0.1296843622595071,2.379154201804191,0.48332802165672173,0.5888056820411234,2.688968176775686,0.04780847555271687,0.057381000008458326,0.22649113803957896,0.264615615659058
2014-06-30 00:00:00,DEHM_noBD,0.13400043646197524,0.3091700725019052,0.117092703990843,2.7105849311898833,0.4445529974718019,0.5457801122939027,2.886973633949383,0.04773991476534614,0.06483601506655202,0.1220482497149879,0.2629393551070242
2014-06-30 01:00:00,DEHM_noBD,0.12805965224007826,0.2624079060829406,0.10628709628092108,2.6425144342292315,0.4014540640446915,0.5525221288254624,1.8278915112517082,0.051700521146549897,0.0789937827432271,0.1361177367813883,0.25848479850321987
2014-06-30 02:00:00,DEHM_noBD,0.11874072828854193,0.25020819832186897,0.10261931271230801,1.9090575108362782,0.3614709232633933,0.5164406672737759,1.0091900590006868,0.052461820494798785,0.09388130845027964,0.15985952760951094,0.25124206278495487
2014-06-30 03:00:00,DEHM_noBD,0.12383525707580365,0.24306207237717797,0.1156003653907589,1.0220021057870352,0.3431628763215242,0.4266511912269972,0.8490313510051328,0.04856976424739396,0.09802702593822477,0.15022508445877206,0.23247645804271083
2014-06-30 04:00:00,DEHM_noBD,0.14174386575997072,0.23654907297330663,0.14393516950216123,0.7925146934677176,0.3375859276715665,0.3705065235718328,0.9036417813012114,0.04174223701804859,0.0739299073672339,0.12490110337915052,0.21410505903415375
2014-06-30 05:00:00,DEHM_noBD,0.14715227053074384,0.2090235681454589,0.1628942290935291,0.7509007479738747,0.31880549446910605,0.3477013779881817,0.8573116123841689,0.037035783548019584,0.058535688792681194,0.11092839197072182,0.20115506752822543
2014-06-30 06:00:00,DEHM_noBD,0.14062858763531305,0.18181912479874213,0.16141616139516213,0.7776908454667852,0.310977164641656,0.36450042265069194,0.719257142915731,0.03784567857076626,0.05246711415279762,0.12376321109042956,0.1933752618595584
2014-06-30 07:00:00,DEHM_noBD,0.15730424192149633,0.15229938043158175,0.16973716540491196,0.6963509047402326,0.2975190548039226,0.3765966198420664,0.6047024866089133,0.041472516782283746,0.05217848698992026,0.14502605403902935,0.18225648315081358
2014-06-30 08:00:00,DEHM_noBD,0.17251445217638264,0.16485213127564513,0.18895879804456595,0.6073389387521608,0.2614765803628786,0.3392026795375789,0.5196168897339668,0.04458557059283937,0.054512496649003435,0.15520257828393946,0.17421633597959754
2014-06-30 09:00:00,DEHM_noBD,0.2345744164983042,0.1948202280538041,0.19651710303643702,0.5771865754972333,0.25210303224775926,0.3337308475274965,0.47734005082572534,0.04440494408967492,0.051580477314297844,0.15420608760359916,0.16715859949693998
2014-06-30 10:00:00,DEHM_noBD,0.3067964700578524,0.18256093436292187,0.18073725981999178,0.5197626131596494,0.27059941880542776,0.43421504306640113,0.5427087182424748,0.04353046449546462,0.04273634535434183,0.16095585177158003,0.161383521992415
2014-06-30 11:00:00,DEHM_noBD,0.34252458540891284,0.18425995046106458,0.1510328122885711,0.48317122076012475,0.2861275407907179,0.5510038445364462,0.5741969054805729,0.050259673097174516,0.04731846931993944,0.1756996252657798,0.1614160703327971
2014-06-30 12:00:00,DEHM_noBD,0.28400770265155917,0.17183994967826807,0.1402779897627978,0.5752849800958058,0.29721555878441763,0.545092522329418,0.5730866610175718,0.06880528615541781,0.057327549896724395,0.1780205069110588,0.16749302789682044
2014-06-30 13:00:00,DEHM_noBD,0.19437489536515656,0.18173141944790422,0.13766626866213963,0.744789558289489,0.28569149952907097,0.4500045100611586,0.5015391278221218,0.09115700363895733,0.06865574898619188,0.15293563046459788,0.1733067428038548
2014-06-30 14:00:00,DEHM_noBD,0.20349125453747569,0.17637602861309704,0.1546795759846082,0.8094308201486993,0.27413808491539193,0.3558388096419267,0.5546568792898929,0.11339179640062606,0.08895980053855088,0.1268084677274676,0.17924528431296574
2014-06-30 15:00:00,DEHM_noBD,0.20711142614159261,0.16108134545380828,0.17277586102098222,0.9731075494961052,0.27064294123090793,0.2673425718505562,0.5318467190065624,0.10884555044162139,0.11504292108189304,0.11560144446295707,0.18278723332388727
2014-06-30 16:00:00,DEHM_noBD,0.20520184934651475,0.15810117316113825,0.15305832800924773,0.930038643732864,0.2682100575021652,0.21193119591176385,0.47549911129806416,0.08138809803936387,0.1315523817880823,0.11058845664507708,0.18469101547556546
2014-06-30 17:00:00,DEHM_noBD,0.17037114792505964,0.16547158618139796,0.1295082813364079,0.7345376798339003,0.2517673414362966,0.21061285069564575,0.3262775076048174,0.05724681024164962,0.14441558866808415,0.11217625085050631,0.18514841478177715
2014-06-30 18:00:00,DEHM_noBD,0.14694958227537797,0.19503925671899033,0.10988838250670575,0.47750487050811125,0.23853938754949705,0.2234320142340869,0.24723481485494486,0.04514593420640897,0.1539193361856392,0.13032900983754697,0.1855170418286178
2014-06-30 19:00:00,DEHM_noBD,0.13547624152982124,0.183264618974503,0.09947876960562535,0.3244427724289236,0.23057153802786015,0.26959297362866635,0.28382633221064046,0.04033894943994472,0.16304934741185498,0.14558322194297155,0.1828060340285001
2014-06-30 20:00:00,DEHM_noBD,0.13816208913890396,0.14539815806318163,0.0917300608716531,0.47135490944359737,0.24014140886977295,0.3490256751917642,0.37869622826366045,0.04092679756078158,0.1825319017508582,0.1920922628631848,0.18289786035576747
2014-06-30 21:00:00,DEHM_noBD,0.15744345734380416,0.11774976706223607,0.08540653177749113,0.6576468593561314,0.2598274329224042,0.5036174544913288,0.5550778031957111,0.041613132066978885,0.20393264103136888,0.3317796836832307,0.18777760449553826
2014-06-30 22:00:00,DEHM_noBD,0.16536391548036578,0.10596273386807258,0.09195587472617438,0.8221158784281098,0.3080562114899976,0.6618581343996948,0.743945862014105,0.04173185317496267,0.21037447764563982,0.46395593934704304,0.18118997785242258
2014-06-30 23:00:00,DEHM_noBD,0.18986488695029743,0.09951622975527881,0.15250907491200827,1.0082453379739251,0.37933775557950133,0.8025693499189805,0.884129834873001,0.04298663133707965,0.20766023869324968,0.43788048782474,0.17159241300528857
2014-07-01 00:00:00,DEHM_noBD,0.18903520645400607,0.10322748547176248,0.24740931418432852,0.9493172924571436,0.40249191431578246,0.9226945337837794,0.8933717486285255,0.04620193633267639,0.2586624788817036,0.24502278645843273,0.15918231169056138
2014-07-01 01:00:00,DEHM_noBD,0.16074131118672888,0.15134784746667018,0.25778683661129326,0.9553460878162993,0.38353794814143316,0.9708788180301802,0.8844370864728976,0.04977025825683262,0.35759555561184886,0.17881174971717412,0.14671100452275002
2014-07-01 02:00:00,DEHM_noBD,0.13782531527903155,0.324960817547723,0.22686023728072632,0.9872330160748749,0.34874518405035126,0.941339462424349,0.8721360014454508,0.044572201926541655,0.45974593276798725,0.18886697380531536,0.13814924093993364
2014-07-01 03:00:00,DEHM_noBD,0.1309026180530524,0.2911490043836429,0.18848200026459047,1.0155312042094835,0.3186895414940826,0.9500329788893646,0.8188004224185738,0.031444377233060525,0.4474289789324998,0.20526588078774732,0.1296953921280707
2014-07-01 04:00:00,DEHM_noBD,0.13537806397679247,0.20871427221833488,0.15147980502506236,0.9535963174979738,0.3149788001004606,0.9081755538477748,0.7780545909299595,0.027494660459179136,0.37202243894487613,0.19336017614082512,0.11910566163144522
2014-07-01 05:00:00,DEHM_noBD,0.15102869943165204,0.17098983747372629,0.12091927650575514,0.8015324062392348,0.29664698546706686,0.822372107231235,0.7081570422484293,0.025945277925885628,0.3502764965142309,0.18653562094518147,0.11042322931686172
2014-07-01 06:00:00,DEHM_noBD,0.2003165619219978,0.15065820021559342,0.13552438338546072,0.6900159941265749,0.2582328863103501,0.7481887268904992,0.6908974447295126,0.025848272541911396,0.33700660533606985,0.1961892223847877,0.10090682192131166
2014-07-01 07:00:00,DEHM_noBD,0.2478993430014698,0.13907468202433446,0.21423155715532594,0.6652748379751656,0.1848466791173955,0.6404834995868964,0.7055345285056438,0.024482531349628564,0.31243082306960585,0.19073062060929358,0.0934131215178825
2014-07-01 08:00:00,DEHM_noBD,0.32412960311184624,0.12355672294677311,0.262625276246108,0.6592819726283438,0.1588537345826904,0.49580750426076114,0.6775830016905158,0.021305610778438802,0.30237467616034663,0.19367875107872742,0.08846420096914269
2014-07-01 09:00:00,DEHM_noBD,0.394877221905738,0.1224552878420421,0.29835298751223815,0.7095574361085563,0.1885043853822536,0.4601617137666523,0.6888731292443783,0.018630532277834084,0.29881319309413423,0.20478107829075762,0.0826084080348628
2014-07-01 10:00:00,DEHM_noBD,0.3894695107972668,0.15367165722339926,0.33261050586889485,0.8844571424410189,0.2211207838014699,0.5072304380865348,0.7572774011103285,0.016218546175275024,0.3057272509767115,0.22460341086376456,0.07811147056449183
2014-07-01 11:00:00,DEHM_noBD,0.39434326233229117,0.23789227505225036,0.34306703863633314,0.9154766176343663,0.24424652169054362,0.6612802416147454,0.8378145764020766,0.01352202402812067,0.3304506346359662,0.24725187139384894,0.07432870902331995
2014-07-01 12:00:00,DEHM_noBD,0.3640990710757857,0.32976065144085615,0.2933885041533106,0.9846649904393338,0.25924113910353735,0.8019256162242544,0.8070674342534762,0.011837657484405104,0.3321123765745572,0.25373227434582535,0.07173607426904073
2014-07-01 13:00:00,DEHM_noBD,0.33527243236466303,0.3494966102278957,0.2567546214022441,1.046250857184933,0.2722739194167404,0.8410508794000068,0.719986030085652,0.011923163819792464,0.32328600722987194,0.2293224543702682,0.06834579341570488
2014-07-01 14:00:00,DEHM_noBD,0.2574975447673675,0.2978567192941999,0.21491313251618294,0.9504173263604435,0.2667050550888664,0.7856826415727916,0.6505164519616163,0.014387728794319385,0.32271069094805027,0.20674355028992272,0.06638312942787056
2014-07-01 15:00:00,DEHM_noBD,0.22728547429307355,0.2413022750888013,0.18872100749121962,0.8430673365167289,0.25254300776258093,0.6426322027439285,0.5612468939576662,0.017208196455621917,0.31936475325945757,0.1924259873348275,0.06557358327615993
