Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-01 16:00:00,DEHM_noBD,0.19401267347493895,0.19773202549823526,0.1922650121064483,0.7174060330349223,0.22569863760491815,0.43402946246248897,0.43791975168405123,0.014260785354708615,0.2932182750572728,0.1722560279370447,0.06551769312822942
2014-07-01 17:00:00,DEHM_noBD,0.14539275840340388,0.1674172869299863,0.23587747817538668,0.6192138968509774,0.1811035664682787,0.24597717047420442,0.37820503890405377,0.012290082550083719,0.24746195917402847,0.1656297969977501,0.06636583588043442
2014-07-01 18:00:00,DEHM_noBD,0.09229876118613856,0.17061638267357274,0.27476297184828663,0.44434209188219964,0.1332034231738651,0.17292420201286116,0.34208298587810293,0.011394993938358917,0.20255633357996572,0.1647625689053549,0.06715779777211783
2014-07-01 19:00:00,DEHM_noBD,0.08364141245395282,0.16803721483987238,0.2885627445040828,0.36456992158721635,0.11562197457974764,0.22513162058498282,0.5185723232197121,0.010012159699007263,0.16698176629100447,0.1647297273805186,0.06901320561011437
2014-07-01 20:00:00,DEHM_noBD,0.08374002762434193,0.3015592165244054,0.2765758597770519,0.6381840838553834,0.1332673684576665,0.39258950759213307,0.7672699332208891,0.009514359692819968,0.12960808698951004,0.2377248661173205,0.07227845662271097
2014-07-01 21:00:00,DEHM_noBD,0.08512286674545365,0.39890201530277924,0.28718228047253547,0.9175669263901325,0.15796730390310268,0.4623899665251801,0.8858221460072171,0.008916780120896231,0.10818252080260218,0.3330154600072651,0.07329958008636615
2014-07-01 22:00:00,DEHM_noBD,0.08655250585219344,0.4867763576631294,0.32056250842231315,1.093439455255857,0.1669121286428392,0.49797366513551955,0.9918862555556572,0.010000618221723746,0.10615412240861724,0.13749003982769104,0.07191779815992627
2014-07-01 23:00:00,DEHM_noBD,0.09135874051180645,0.5354385373439667,0.3827864973622932,1.2395478295412343,0.16124578711022838,0.5236131890909252,1.0517791893181834,0.012925911754068726,0.160321089473837,0.13024261098120685,0.06880844746877274
2014-07-02 00:00:00,DEHM_noBD,0.10988147157048783,0.5919568685536295,0.3962062652496713,1.3465528272528813,0.15413804746478324,0.5618452895156701,1.088067424956645,0.016786986428694067,0.2349880797878186,0.23261692465993014,0.06531648137740469
2014-07-02 01:00:00,DEHM_noBD,0.1510584740117028,0.6151196028413297,0.38811009972520866,1.3922148919979245,0.15369091633110182,0.6210742909517681,1.1430839068321679,0.020595596633194223,0.3035963480007648,0.4589697078605641,0.06210462994167522
2014-07-02 02:00:00,DEHM_noBD,0.18374362402466696,0.6279290105385915,0.3689152337424409,1.5157449140490222,0.16091762185416872,0.6500985871378977,1.2171349285176731,0.02194930042416199,0.30140404786482444,0.6861097476203312,0.05920420761229932
2014-07-02 03:00:00,DEHM_noBD,0.16526008343083304,0.6287749363985751,0.36874408887935095,1.6189840176367365,0.16290773689918556,0.6375807524142826,1.2719893609728086,0.022171686344167513,0.22551082530856129,0.732014190271931,0.058885022938638065
2014-07-02 04:00:00,DEHM_noBD,0.24359151520726266,0.5612168046355492,0.3673965531440055,1.4632256975577362,0.14184988382621538,0.5652899576783158,1.1406583122204068,0.023513373790697522,0.1690612419861181,0.5488771107618253,0.06338199023275343
2014-07-02 05:00:00,DEHM_noBD,0.4174478561132121,0.4644224975236487,0.3674763695141322,1.0562565628836293,0.10046013166168687,0.39920173706065576,0.8854997551429541,0.024431031255364673,0.14901882303357117,0.26864050307122744,0.06746884676323409
2014-07-02 06:00:00,DEHM_noBD,0.45645972867703044,0.4298120960968516,0.3856142879669624,0.947910148489173,0.08684590164701436,0.20526258969589944,0.7372989730439616,0.02442217865431029,0.14144889630228263,0.2613852931897225,0.0751657170554634
2014-07-02 07:00:00,DEHM_noBD,0.46000368006323455,0.4514390809043438,0.3916605197669051,0.751968982978245,0.0894400783299794,0.18529690921934652,0.5669232224047966,0.02482120592595918,0.11559181881843587,0.1390423513443208,0.08327963201137158
2014-07-02 08:00:00,DEHM_noBD,0.4900986123709799,0.45148432017298534,0.3877218737132241,0.6492831080653366,0.11506189650426606,0.23948472115016528,0.5730260799906489,0.025006292532424382,0.08554562752079212,0.1357688621553964,0.08924896420006093
2014-07-02 09:00:00,DEHM_noBD,0.45390346783606794,0.4466967212188415,0.3882576140253734,0.7230722769421536,0.18042595439147185,0.3472842066487739,0.6705353907698338,0.02447004103774869,0.07038341054974118,0.2822686226337588,0.09358795327463175
2014-07-02 10:00:00,DEHM_noBD,0.44026484581071407,0.4212153616575715,0.3539536201197326,0.8207907909832173,0.24335873474093145,0.4721142851641075,0.8339203788191004,0.024001535359026646,0.06945764003092411,0.2625299486206238,0.09798986584476004
2014-07-02 11:00:00,DEHM_noBD,0.6690893669658712,0.3765089133952353,0.3614963518247566,0.9613029823358276,0.27795162377547455,0.5788415598653023,0.7933155924703111,0.02372330146500175,0.06613705206122232,0.21811725941876392,0.10232037411304701
2014-07-02 12:00:00,DEHM_noBD,0.7029289176620681,0.2938360349102806,0.34304819045273116,1.070768823667126,0.277297432711143,0.6829066742703503,0.7321815040422074,0.02319234951114015,0.06286182357422064,0.18706925893954923,0.10141190187905905
2014-07-02 13:00:00,DEHM_noBD,0.5604323634855681,0.18941800885296992,0.2914152995327487,1.0444210634767392,0.2559795096312648,0.7405905645089665,0.6803845652488301,0.023356824595623053,0.06527507759853259,0.1744792520478693,0.09557747067934907
2014-07-02 14:00:00,DEHM_noBD,0.43674063336580754,0.17586406051020825,0.24311535389729755,0.8948659313278017,0.2410977615689298,0.7848134715435839,0.5825519309232498,0.0536935667679229,0.08410077464749793,0.22046035701903738,0.08616559725074789
2014-07-02 15:00:00,DEHM_noBD,0.2932898952622292,0.20002539640863817,0.19543950041843566,0.7632610462459761,0.23509755794562393,0.7708642381209388,0.5864327419653145,0.12560908858745817,0.11586380142582572,0.2558642280081775,0.07500177917966475
2014-07-02 16:00:00,DEHM_noBD,0.22281004599152357,0.22315188007362807,0.138053801057129,0.7305047741073485,0.22022473302852352,0.7180813982954409,0.6952744190159037,0.1655037322922714,0.12546844069339314,0.28076400891833586,0.06175854538970077
2014-07-02 17:00:00,DEHM_noBD,0.18293680283138516,0.19054353565761256,0.09642952905052328,0.7258363041773988,0.2165295020617916,0.6700944132842106,0.7259876513589174,0.14394867749767476,0.11296845923641688,0.24417160113072242,0.04946200572980879
2014-07-02 18:00:00,DEHM_noBD,0.14906455549915765,0.1451397570068712,0.07715783802124249,0.5853996315585029,0.20070775807558544,0.5925413630062242,0.6664849222504428,0.11091428151119198,0.1097587288916296,0.20641689550128675,0.04175836401015924
2014-07-02 19:00:00,DEHM_noBD,0.16240846639112905,0.10340113258201314,0.07840498056914103,0.6737711886017319,0.26662424404017615,0.8027119041508439,0.9401628889074138,0.08874026335085318,0.13851643608489062,0.1897435834766508,0.03627059114126995
2014-07-02 20:00:00,DEHM_noBD,0.1801683571696258,0.07506488966318199,0.08626710216176756,1.1019572600978642,0.36821982970881273,1.2453396916720918,1.2592962718996878,0.0921030066271881,0.15573169636346854,0.1625402990314433,0.03125683579373459
2014-07-02 21:00:00,DEHM_noBD,0.15408929395216073,0.08645680324951416,0.13128892965507577,1.3014984511295509,0.4245754256587614,1.6509495349067613,1.5304668422936385,0.145440151173573,0.13671764344003268,0.14858411089481183,0.029307288130009105
2014-07-02 22:00:00,DEHM_noBD,0.11116867171019366,0.11409128329078631,0.2823253033828918,1.4989494395517668,0.5700159602789359,2.0704438310196407,1.7620586075886229,0.2057807122688411,0.12297671514734904,0.17345540508227372,0.02645815229060043
2014-07-02 23:00:00,DEHM_noBD,0.0854836083630762,0.1533937632390847,0.4860381182102676,1.7266937803735678,0.8375053438893787,2.594881817362718,2.0551867011707774,0.28925265786630266,0.1106677678248999,0.16917994214788512,0.02734776462819936
2014-07-03 00:00:00,DEHM_noBD,0.0830802000427571,0.27355597279066346,0.6476258246896965,1.9871043427750508,1.1694924027964915,3.2167045472093534,2.4291166456146276,0.4722298096144152,0.10143350901022896,0.1314736878935682,0.0333761829775563
2014-07-03 01:00:00,DEHM_noBD,0.10028276437049256,0.46428552512965654,0.7858166296161033,2.278688403682845,1.7713682155121024,3.8649778481204136,2.8655023557302584,0.7883562766762262,0.11750343970341966,0.10690658637512852,0.03950155139451345
2014-07-03 02:00:00,DEHM_noBD,0.15353727013877583,0.6161630394383625,1.0253281440538482,2.5971600113178077,2.4338691638287404,4.56026198069546,3.3424093928008287,1.0454947129335252,0.1745780123758711,0.09174565415592663,0.04544242540371244
2014-07-03 03:00:00,DEHM_noBD,0.1912355060286504,0.8265855804442521,1.0923952559894023,2.856558006506486,2.4095013684701767,5.0789297583597985,3.637816506056768,0.9606895443637667,0.2700000803113903,0.09542493611772859,0.05413092213459957
2014-07-03 04:00:00,DEHM_noBD,0.21574606673153343,1.1367368081709863,0.6773458864998366,2.990262472571241,1.800120373475987,5.2118523576213125,3.666020307122241,0.6338388055092841,0.467808440202847,0.1160947657306787,0.06416865896196831
2014-07-03 05:00:00,DEHM_noBD,0.23168406635085687,0.9377810155786376,0.41815843427209703,2.902853225437321,1.1817875730333618,5.059056392011211,3.595975322169653,0.3495470659129041,0.6479961765518412,0.16107659055886103,0.07325462307644999
2014-07-03 06:00:00,DEHM_noBD,0.289839295822723,0.4864740299421833,0.7726061822278971,3.4164932556688745,1.0606953830939276,4.713524271253364,3.9215220181796266,0.17305823947780746,0.6304962645366601,0.1693440598849815,0.0846193074563081
2014-07-03 07:00:00,DEHM_noBD,0.4590469027832115,0.48641084887201075,1.0191576356910164,3.781486539436669,1.0287035281906463,3.7860856874950253,3.9841391695346373,0.13187411772358684,0.5622590443939715,0.18628902113496607,0.10985243156909992
2014-07-03 08:00:00,DEHM_noBD,0.44980618760413715,0.9245455087366047,1.132396555489353,3.5774640820291443,1.2595801358081073,2.817002871641948,3.2228515200597023,0.12568459561583575,0.5896504015318862,0.3606364768384644,0.1253031596917152
2014-07-03 09:00:00,DEHM_noBD,0.4840196573204943,0.9632042774868943,1.218814417829031,2.578028076418438,1.4112707602190226,2.619638375892376,2.7870660424476466,0.10994599543514647,0.5512555199861524,0.6388324069742184,0.1608901321265484
2014-07-03 10:00:00,DEHM_noBD,0.5427087929987044,1.0349886779153463,1.047205619487909,2.340913844931952,1.4926882645847181,2.565281717344453,2.6837056068195357,0.09054335373460298,0.4521237980289849,0.5750596711014961,0.21382164121330935
2014-07-03 11:00:00,DEHM_noBD,0.7719311957797408,1.1929566075205422,0.7973432539017079,2.071781569085377,1.5206374048055895,2.474231551529355,2.5178921331846156,0.07927080034343048,0.49008743796939025,0.5562618899791174,0.2215574676085542
2014-07-03 12:00:00,DEHM_noBD,0.7282522720912552,1.3243291767422298,0.6820526320369542,1.676698663117443,1.4506974531995505,2.5201685141225996,2.23594646602476,0.07656461523404919,0.5474123765371552,0.8898499332329608,0.2130506512430285
2014-07-03 13:00:00,DEHM_noBD,0.6530851602693227,1.0882545025319468,0.58215140326987,1.3954073389507422,1.2077202516801842,2.2925298702564043,2.1755245085708053,0.07407313709337014,0.5980348766659804,1.1134601088786777,0.2372914287735992
2014-07-03 14:00:00,DEHM_noBD,0.6120990432980598,0.9150706071562855,0.4553724122798256,1.4360294305965327,0.9660924843635224,1.99997940174398,2.260289085072996,0.0665164456990793,0.5111460373188088,1.028402740361737,0.21680863846282414
2014-07-03 15:00:00,DEHM_noBD,0.4984611849350993,0.7274852278400072,0.38894931308415487,1.3755668757978459,0.6886648323322088,1.7319410453171447,2.2334563511529284,0.06211144964940275,0.3776353135273977,0.8703295359333465,0.15693471127325748
2014-07-03 16:00:00,DEHM_noBD,0.4476273583121294,0.5628587631803936,0.380007572434796,1.1961512572554778,0.5376568098567053,1.341396791097899,2.0591677465977765,0.05845074430915229,0.2883630464633925,0.6250320559533115,0.10650721353354377
2014-07-03 17:00:00,DEHM_noBD,0.43713203539352163,0.42170418424788514,0.428953481116566,0.8811177226316058,0.5372621734580955,1.0347044725500256,1.6181754336230545,0.05615395608328593,0.26759943125322455,0.47448056952772427,0.08179698380169831
2014-07-03 18:00:00,DEHM_noBD,0.43860089541991215,0.3610106762343997,0.5076869682854005,0.5810029840596631,0.5413634479207824,0.7837565229845347,1.287661359782467,0.05405124261583777,0.2533655000277421,0.3833004694240453,0.07550670608872921
2014-07-03 19:00:00,DEHM_noBD,0.4713118063735985,0.4016352455524539,0.5555968377428782,0.8039442810256683,0.5518217820177878,1.3472281177668788,2.1391458982436538,0.05135829351874119,0.2329552007187343,0.3555992274324209,0.0713823205671356
2014-07-03 20:00:00,DEHM_noBD,0.5264444799289851,0.6073862508470893,0.5876375926443155,1.9132133941607132,0.5779221022673835,2.6281320053215174,3.2732511586036925,0.04946436082179311,0.21478878047053693,0.36810388404989447,0.06593704141112197
2014-07-03 21:00:00,DEHM_noBD,0.5600271328196021,0.7064312154071815,0.6635520078862573,2.7032186848839297,0.595122187889968,3.7853145843451066,4.135811578116593,0.04829820330417738,0.20856882255740952,0.43551670786143604,0.06123060261078959
2014-07-03 22:00:00,DEHM_noBD,0.5770592844508622,0.7811250153057088,0.7743694703884154,3.3044860148312325,0.6623508530214985,4.846265701119136,4.772346146594931,0.048838860041936855,0.20680527328810483,0.6914795478224779,0.057066876823866734
2014-07-03 23:00:00,DEHM_noBD,0.582504904324844,0.8848010101342125,0.9197536077868869,3.795330697602352,0.9363230145753174,5.714912721204414,5.429166540521192,0.04883002166051124,0.21216626049755988,1.031556165361057,0.05248332592365082
2014-07-04 00:00:00,DEHM_noBD,0.6265521649933559,1.0040139047349839,1.2053086875220669,4.250040491658891,1.434237995975454,6.073415671913975,6.108223277065959,0.05021331017120153,0.22153229742502847,1.3201697864503426,0.04743025255588853
2014-07-04 01:00:00,DEHM_noBD,0.8755309308418049,1.1425513535738885,1.7208871949722222,4.698842712085926,1.937672675732783,6.110400656571997,6.274144630912448,0.05402128892288061,0.23469618437561185,1.60794438370195,0.04343234904026771
2014-07-04 02:00:00,DEHM_noBD,1.2311560530130925,1.4814032462470048,2.244685536294446,4.823595798521767,2.1542741542749932,6.023417363454362,6.320136719917334,0.0649004442669543,0.29740638482909987,1.9400356591580072,0.04111676766562367
2014-07-04 03:00:00,DEHM_noBD,1.7055675176143914,1.8473989019899628,3.164956409558457,4.605761482004692,2.19782084912681,5.464042771968254,6.325218963973966,0.09155243879224159,0.41770037177547803,2.214529099516997,0.04204225953194233
2014-07-04 04:00:00,DEHM_noBD,2.229729225938015,2.0397893831921463,3.92762235514506,4.061603157446356,1.8977158764061541,4.540276062586674,5.944566732636316,0.13406643056269263,0.42222553768152365,2.2587435754668794,0.045308358249863304
2014-07-04 05:00:00,DEHM_noBD,2.630962554524919,2.231183833314859,3.2344788895941448,3.101889168311497,1.1700488538766116,3.6092512815483144,4.940441670514184,0.15573754668893275,0.41312575493188564,2.005563036591138,0.046222066789501574
2014-07-04 06:00:00,DEHM_noBD,2.3400216330003625,2.1188542766156746,2.4688849068498238,1.9303688292334507,0.8016237653164495,2.9101715326301987,3.307433542152734,0.17810748233473264,0.43359130873002105,1.640604918614498,0.04725307508133335
2014-07-04 07:00:00,DEHM_noBD,1.7533667046332708,1.8615479384442697,1.7236106197182552,0.8416770374304456,0.7279452838835538,2.3373570106223474,1.9007817013363604,0.2628187299906088,0.48246984775329466,1.243633495404194,0.0473921347582593
2014-07-04 08:00:00,DEHM_noBD,1.2313138378483823,1.6643873956054125,1.341849381028572,0.4430613483981554,0.818994575182367,1.5065963011759194,0.7919800208126089,0.451957141128648,0.5663841777141067,1.041947937716497,0.04736386518225186
2014-07-04 09:00:00,DEHM_noBD,0.966380463052243,1.5886805137114086,1.355250645547346,0.4821622454010508,1.4264333393338462,1.0428404427960665,0.5322305415724042,0.6715640100035816,0.7396107400364522,0.9989965692296157,0.04839902396329408
2014-07-04 10:00:00,DEHM_noBD,0.9054437648094864,1.6143519593212987,1.493819498068518,0.7175733431083791,1.6191667404151566,1.0964084818407085,0.9141200530077009,0.7767940183120965,0.8854576288537122,1.080263682615012,0.05036117009865089
2014-07-04 11:00:00,DEHM_noBD,0.8367945575737673,1.4755603935923847,1.408644383186465,0.9088315479503873,1.2950007870919258,1.083409940368377,0.9383047891939786,0.7512733291746675,0.9393052764135645,1.6260252890203895,0.05414096045616299
2014-07-04 12:00:00,DEHM_noBD,0.7911788972479105,1.2359662994652427,1.2784940139682077,0.9640492078571068,1.16891913049886,0.9980551005238747,0.9239971655898866,0.7634662216874957,0.9578243711566272,2.743834363720799,0.06073953958058162
2014-07-04 13:00:00,DEHM_noBD,0.745174446741091,0.8693655489424523,1.204105196465794,0.9957331337849074,1.0938498119850921,0.9480360889450513,1.0148219205696043,0.8018273952457307,0.8086252935197298,2.221851686999174,0.06689166495121746
2014-07-04 14:00:00,DEHM_noBD,0.729827543660556,0.6650070908292266,0.8549215973878372,1.0029917786731046,1.076798736909153,0.8817512507169385,0.9898420750598015,0.8362803350257874,0.6620583921692962,1.630832243195231,0.07295968729897857
2014-07-04 15:00:00,DEHM_noBD,0.6295658112789736,0.4942151029820646,0.5441348489325516,0.8513227229166892,0.6705402342356763,0.46631996079981997,0.8661248413851264,0.8159880227171257,0.6131168627916136,1.4753706475756583,0.07818363244899065
2014-07-04 16:00:00,DEHM_noBD,0.5484951797637634,0.3502201744414167,0.4300145823313271,0.5469627958521738,0.3698418545966524,0.30690869949086846,0.49648448460104,0.7404795100022479,0.6489325280997971,1.3424704133835466,0.080949967866435
2014-07-04 17:00:00,DEHM_noBD,0.6573224057253106,0.31198936764895846,0.4142696525395755,0.270767784061451,0.3191131163766303,0.2928810448931402,0.299591551442957,0.6407201717956735,0.8828075618998412,0.986625618679108,0.08163886129262585
2014-07-04 18:00:00,DEHM_noBD,0.7520326132589263,0.2907965404796662,0.36055826727636936,0.24643972996958732,0.2581785372324334,0.2739221129493832,0.2756456794853203,0.5787749185417592,0.8229069062890964,0.8976987339369347,0.0806706829788185
2014-07-04 19:00:00,DEHM_noBD,0.8085982033032098,0.2875584024153187,0.5076361806848888,0.3051484017726387,0.23780653225416998,0.2967774114310402,0.27364156865661443,0.5658486361132934,0.6446183785134573,0.8599082121047831,0.08362375461067081
2014-07-04 20:00:00,DEHM_noBD,0.8307978300914185,0.3204666690486346,1.2977676208630657,0.3819637939798217,0.2394275532122281,0.6710250957555008,0.3090571966648222,0.579391260386668,0.5369943562834762,0.9828769265437589,0.09220628698005931
2014-07-04 21:00:00,DEHM_noBD,0.8886676735457493,0.9116929458994186,1.7497983052964363,0.4591067042887381,0.3060769819876352,1.6085427300345476,0.5653122340930853,0.6836391137959063,0.5217340292325573,1.3990106024092288,0.10708469243192084
2014-07-04 22:00:00,DEHM_noBD,0.7814941383868659,1.3160399106061083,2.213328361613269,1.0680147150415364,0.5811004197337006,2.833599467337527,1.1597346198117298,0.6697316253393887,0.6744496877310542,1.581902286164052,0.12300473321111811
2014-07-04 23:00:00,DEHM_noBD,0.8144316764090913,1.487637987327027,2.3260715356727992,1.8856683829044787,0.8680300104838516,3.857276936269587,2.133659450570793,0.630145272348225,1.0629880443805488,1.5226078518957025,0.13939675440386534
2014-07-05 00:00:00,DEHM_noBD,0.8751611313321918,1.485357188828077,2.354013720060566,2.9435089197349833,0.9166298380882479,4.574662223172149,3.3502106322127325,0.6406017846456169,1.324061191363531,1.3596830541072489,0.15908299865997905
2014-07-05 01:00:00,DEHM_noBD,0.8587270183125011,2.138847600701987,2.218091504319366,3.450715245598972,1.1768988125358055,4.955507498878991,4.2507596927425855,0.6423564331175385,1.2137631504536612,1.1052259796047652,0.1806389586856379
2014-07-05 02:00:00,DEHM_noBD,0.74037309701815,3.1327593147221147,2.1589243947376913,3.4657868988235827,1.3963805937379017,4.901186955787395,4.542520962305186,0.7577956413191556,1.0352883479347381,1.0681390776665913,0.20238779977938814
2014-07-05 03:00:00,DEHM_noBD,0.6289018461212923,2.6934199121837423,2.999501133395181,3.414890135847872,1.449351250071132,5.00020875110763,4.586521199327787,1.180300028808117,0.9644474509773611,1.1114469215204332,0.221151827005529
2014-07-05 04:00:00,DEHM_noBD,0.5042918444969592,2.064515194160834,2.8792694615484193,2.6057515289507585,1.4576157652790216,4.957597040620738,3.96929713609051,1.6989918580175938,0.8673650267083536,0.6952496308899752,0.24095706191831157
2014-07-05 05:00:00,DEHM_noBD,0.45603419904312575,0.9833897016379918,1.6505790261644073,1.0713805720157072,1.5677691976233339,4.515316227764616,2.6044667594753474,1.8043668989179285,0.6762688862681828,0.45531119305044637,0.2759413116467383
2014-07-05 06:00:00,DEHM_noBD,0.4444433052501256,0.43325536236659784,0.6423204797182629,0.3687899745563744,1.8499371920632433,3.725730725126627,1.188045598675783,1.8511572125957165,0.50846008623006,0.41418226228678595,0.3145326970731356
2014-07-05 07:00:00,DEHM_noBD,0.4746515584836224,0.36314408873059784,0.4414691363487278,0.4999214818133486,2.3919439048762854,3.2175066267514336,1.3529829013228116,1.8696143091775315,0.44324119183008165,0.4112685078429174,0.35581042696893966
2014-07-05 08:00:00,DEHM_noBD,0.5160116998888806,0.4087935620521845,0.42071184703014936,0.49982987791002037,2.797819531089272,2.10056366432821,1.2149680956955176,1.9005520799927924,0.4143181302615793,0.43814952496722914,0.3891967837257007
2014-07-05 09:00:00,DEHM_noBD,0.4746919463857775,0.4986866777197037,0.5259541659831689,0.28824676380476544,2.1100615332402244,1.0651882011249478,0.5575263588096981,1.6700097769409237,0.4175267657431284,0.4079872391086356,0.4269826035139686
2014-07-05 10:00:00,DEHM_noBD,0.3988263735462538,0.5105981745623122,0.6963364905908003,0.18620936198592852,0.4282361134393885,0.32372142424032246,0.20873526940514583,1.2643801023703558,0.5092620444550768,0.34320006051065877,0.48839337072072075
2014-07-05 11:00:00,DEHM_noBD,0.3656554354677081,0.49052529634894737,0.8295222547331587,0.11844110842270549,0.15633828255705517,0.14872203021210606,0.14077641563764498,0.9460450140386727,0.6052108819314277,0.30783771621347833,0.5151704667352639
2014-07-05 12:00:00,DEHM_noBD,0.36213686716346416,0.49383030269534955,0.8609938760230776,0.1117095728720699,0.15925020734813045,0.1272364452751551,0.11909898884721692,0.6728678691926376,0.6678857511217099,0.3124659227291391,0.5198968002880784
2014-07-05 13:00:00,DEHM_noBD,0.3504234302206218,0.5929110696714045,0.6928725575864442,0.10862501761313002,0.21491332960510384,0.2363460305794492,0.14813109124823143,0.5064031617182344,0.6840512011938902,0.3291720788255684,0.5202759706259482
2014-07-05 14:00:00,DEHM_noBD,0.3429176215473024,0.6096111016772081,0.2459582537823966,0.17235941427548002,0.2434897887073968,0.3862245802820897,0.23102914957505166,0.5010923892821624,0.6269515560953027,0.36576324635231283,0.5283997277881403
2014-07-05 15:00:00,DEHM_noBD,0.353594022059683,0.585732787631083,0.5008587337564048,0.15992446903194146,0.2607751393915245,0.319587812273554,0.21388242420287107,0.5359134912383395,0.4750912006223358,0.3980742405458592,0.5329458397123531
2014-07-05 16:00:00,DEHM_noBD,0.3749702697430944,0.5958847087097063,0.5928657545246503,0.10936979748503792,0.281096261927029,0.2582495955564052,0.17149910100193388,0.5049119463839015,0.3709162167392055,0.4280095742126629,0.5340321396902001
2014-07-05 17:00:00,DEHM_noBD,0.3969354513556677,0.5362534915619913,1.8411673846650198,0.09543931150091836,0.2814262479816376,0.26107859464461275,0.18716464495256152,0.45608744963379916,0.33843605032606916,0.4550802126388331,0.5337409298872802
2014-07-05 18:00:00,DEHM_noBD,0.426816050108063,0.4530089382493806,3.629586172155501,0.07777454577901884,0.2573288892586853,0.21528197893780168,0.20061142474903912,0.33191680360204884,0.3264305171842008,0.4716765355953145,0.5277485657933854
2014-07-05 19:00:00,DEHM_noBD,0.45245420841850853,0.4201871546084244,3.9436481562950982,0.06858410010094881,0.2470181187556496,0.17068225830993713,0.13574797093365346,0.21172575999925924,0.3534536757384703,0.47862510516707374,0.5237698705107782
2014-07-05 20:00:00,DEHM_noBD,0.4808053428007153,0.42928326967772856,3.4680584369060177,0.09705289994811128,0.25965855151830236,0.17587371021156473,0.10923139558095127,0.26219365761264257,0.3735081569918186,0.5101518328389928,0.5356318485117249
2014-07-05 21:00:00,DEHM_noBD,0.49764009641070805,0.252436971149402,2.927606941505079,0.10689449836162752,0.2845975119333759,0.3143110871292685,0.14389946684261615,0.7824041944298834,0.3753509213230712,0.5786241667790485,0.5456651454511765
2014-07-05 22:00:00,DEHM_noBD,0.5221537909486843,0.2053786681761692,1.931786851140084,0.1246855512632223,0.33545743073728385,0.5868272682575983,0.3336293661601045,2.1062509942947885,0.3902077506172013,0.6689713418198239,0.5458838109138132
2014-07-05 23:00:00,DEHM_noBD,0.5732161417224589,1.713175257919703,1.7219765674385337,0.18370015471224754,0.4465857334231584,0.7560927722460906,0.47107820229749464,3.714957807297707,0.4760673811714637,0.7878644952702696,0.5372884920824499
2014-07-06 00:00:00,DEHM_noBD,0.7126066954821639,4.208369004525248,1.3999600871537636,0.2818086314463657,0.5150488836948923,0.8409224634719419,0.46715571618691687,4.27538979572922,0.5538661705463156,0.9223098091061679,0.5261242410630347
2014-07-06 01:00:00,DEHM_noBD,0.9773986299250526,4.933116074136364,1.5268579063664087,0.35724044593009835,0.4723159866458688,0.8934776504596201,0.5211962360345093,3.448591043717265,0.5809046792221522,1.1288350759530261,0.5108629377696466
2014-07-06 02:00:00,DEHM_noBD,1.4001998681634666,3.4955385971441597,1.7107907937506222,0.29944698672373526,0.4645015044768992,0.9310971301640217,0.6691057286440006,2.1410169667196275,0.583343695588326,1.4801148248035525,0.4936102448968528
2014-07-06 03:00:00,DEHM_noBD,1.522867237962596,2.1116124710995336,1.4945467860786277,0.28424719352187,0.5570831946536502,0.953197875631864,0.8163530886827588,1.0949084384903311,0.5816198965626714,1.834402124891408,0.4791532390415284
2014-07-06 04:00:00,DEHM_noBD,1.4890034080998693,1.2375322756604568,1.1345912859017835,0.2424550620935489,0.4770020514145935,0.9206190409134336,0.7336731589884788,0.49168355521738516,0.5660943643349073,1.7011083687192048,0.4495391594987838
2014-07-06 05:00:00,DEHM_noBD,1.1242995527123751,0.6594732601940413,0.8184907349435602,0.15508419499143364,0.28872854911867524,0.6240228097350491,0.3675408614504374,0.2894719833719729,0.5393239103002793,0.8495273744520729,0.4188356514245783
2014-07-06 06:00:00,DEHM_noBD,0.7198824554348712,0.5360886703682999,0.6590813685270449,0.11843292339222193,0.24129921837667928,0.257402427540218,0.12302674668514217,0.22477928646504863,0.5392527133687642,0.4359809877677563,0.38745003166912106
