Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-06 07:00:00,DEHM_noBD,0.5248045465206994,0.6719108242313748,0.6523694568362622,0.1285885553862773,0.23631308492318948,0.19509324094011965,0.1589110628419968,0.20373776161976145,0.5887190871859899,0.5615933695990685,0.3543776581586559
2014-07-06 08:00:00,DEHM_noBD,0.5374817838486469,0.7554192343622375,0.7025118121944414,0.13978088644323922,0.268325113160794,0.20260195679142595,0.1819931772368936,0.2000685102832316,0.615679018177483,0.5138712856422084,0.3253232576074712
2014-07-06 09:00:00,DEHM_noBD,0.6079513422091095,0.6059444193832856,0.641714029037333,0.16748692299025586,0.2823163403141358,0.26337396295625815,0.3035911987053521,0.20503876431394358,0.4637999818324762,0.44767347724045625,0.3054029567945643
2014-07-06 10:00:00,DEHM_noBD,0.7050620934517797,0.5463233841851027,0.5430549154045154,0.1833209401328209,0.3058270311307114,0.32244671351822657,0.4302781577042396,0.21368450348345552,0.3104312671649548,0.6202065204303804,0.29533703655138377
2014-07-06 11:00:00,DEHM_noBD,0.8635440373986073,0.5181885494374343,0.5389461077231028,0.22504568004211156,0.2905312005053645,0.3908927968499081,0.4018070173705858,0.22130464458491636,0.2672973274730331,0.6151318839026474,0.2934439796533528
2014-07-06 12:00:00,DEHM_noBD,0.8888770310190506,0.4987265335042098,0.4123015664230577,0.24311456406590634,0.21620564404179318,0.37244353667133423,0.36758310096624175,0.2339937647144122,0.38826537716103704,0.5698393645151832,0.3018733533489075
2014-07-06 13:00:00,DEHM_noBD,0.7771730422787786,0.7151770259072876,0.20137374857694254,0.1888695218636153,0.1473906548707744,0.20457761927385068,0.2836616771375894,0.252260115448907,0.4484156153566482,0.448292476083585,0.32046441261139225
2014-07-06 14:00:00,DEHM_noBD,0.6555613581675755,0.8361384484350167,0.10380330838804243,0.17691001409772192,0.13196819667623827,0.10137716830121507,0.19854935717364408,0.29210196416828776,0.4063957323632016,0.36710610188165493,0.3483916428578621
2014-07-06 15:00:00,DEHM_noBD,0.5270340019397622,0.6854779924269938,0.06181366382141122,0.17386441368342737,0.15695625686227802,0.04220325446770338,0.1769970116742664,0.31347387349192046,0.31576301019436087,0.36812225384095476,0.3815099981076454
2014-07-06 16:00:00,DEHM_noBD,0.3439961601328196,0.5774392538799715,0.0484398456295735,0.147761433261978,0.2137396653223223,0.026991643155936267,0.1019947687346749,0.3288279227588698,0.28164857688842154,0.2803684535553078,0.41159293255181506
2014-07-06 17:00:00,DEHM_noBD,0.32390967668690585,0.44539109175695507,0.05857789574448842,0.10684760867283861,0.3045832786947756,0.060867143367968335,0.051032366936689166,0.36058126648032324,0.29821089500958575,0.2111935707752329,0.4354286518789344
2014-07-06 18:00:00,DEHM_noBD,0.3703257129892729,0.40341065587307334,0.08822935354267708,0.08696491066741856,0.3273546345919696,0.15399059827697115,0.03254056029301536,0.45165240008674434,0.27403628971719385,0.21217815868774687,0.4429541946003155
2014-07-06 19:00:00,DEHM_noBD,0.35972700605797925,0.38352508209805375,0.15392361394598258,0.05884644983275267,0.2793898128201857,0.2728771684857529,0.030899389982497256,0.5348759240851643,0.2684626603693803,0.2590789655987308,0.4339230365779926
2014-07-06 20:00:00,DEHM_noBD,0.357819717137943,0.34955727563415995,0.26315628124973905,0.043630756934598704,0.2249402467896462,0.3138322271388221,0.1320882270609988,0.6463443165713174,0.2585950612645918,0.3036619577458456,0.42478963137678877
2014-07-06 21:00:00,DEHM_noBD,0.36005014179040407,0.38332851899330417,0.28069083834522257,0.09798352352540807,0.22218074545081698,0.30832455536216963,0.539017248358754,0.7324713989024608,0.23936264734363938,0.5740988752229368,0.42266957649240305
2014-07-06 22:00:00,DEHM_noBD,0.36425375657387915,0.4266525022611425,0.4082101678535291,0.3944590112362914,0.2509281768706231,0.6988697412198732,1.1179006808561334,0.814697976779267,0.19959941277606366,0.9845446419371837,0.4223622007445651
2014-07-06 23:00:00,DEHM_noBD,0.3973712530158954,0.3576678720268057,0.3441689337382339,0.857350115936889,0.25830388340433114,1.4574876097356428,1.5361171085033143,0.6827598759385383,0.14626503263543558,1.1992306375138313,0.4225280849928271
2014-07-07 00:00:00,DEHM_noBD,0.35106875419718253,0.3339363898597553,0.28717108343722975,1.3717654273270063,0.2981517077375971,1.8516651068141692,2.232090463638001,0.443168762118984,0.11838192482110751,0.9505058806390297,0.4210601945675478
2014-07-07 01:00:00,DEHM_noBD,0.3270593254087481,0.2851001487344205,0.2441857847240672,1.8034274003441262,0.35203796492904416,2.0978875299244453,2.544336223586167,0.27121897662235417,0.13335017399933366,0.7173438621346002,0.41463159946926
2014-07-07 02:00:00,DEHM_noBD,0.3103331178661132,0.27061783944380396,0.12387798841856178,2.3557493134538725,0.3855124352121305,2.2075786693408217,2.5454324481245023,0.22592287498539315,0.17610735320567544,0.5337770248970233,0.40374401245092334
2014-07-07 03:00:00,DEHM_noBD,0.2786282489923782,0.2544520991729015,0.026507618554219146,2.5626990491678705,0.44172676661218035,2.2276061584483866,2.744876441687538,0.2010120631279376,0.21922574527651623,0.33798312993995855,0.4009907046776054
2014-07-07 04:00:00,DEHM_noBD,0.2421388981767442,0.2365863298666502,0.06111000710237201,2.3910570609468476,0.3933367315774457,1.8770450729852346,2.6137533555580497,0.15969303872784585,0.22575093260925067,0.2910198310757257,0.39512085120326595
2014-07-07 05:00:00,DEHM_noBD,0.2201435088680614,0.14034649619926115,0.23627155428414398,1.9414598470598143,0.2715340805734879,1.177421016412712,1.8463607812393976,0.15048639322265975,0.2493024160137661,0.2283066176319925,0.3772938785723642
2014-07-07 06:00:00,DEHM_noBD,0.20176968937144135,0.09670600181481004,0.2658379308388614,1.381807541600344,0.24668725683849757,0.9984978855051059,1.3015240776433614,0.10193557622543527,0.2561958245557715,0.18781645752392473,0.3615279940635384
2014-07-07 07:00:00,DEHM_noBD,0.15396490725543804,0.10726658981095005,0.13313906464021405,1.0911005286341229,0.28980503651611955,0.9324225804587178,1.0283735266367953,0.04439970463371825,0.2631755093597654,0.1825673874889674,0.3464921683456917
2014-07-07 08:00:00,DEHM_noBD,0.09413854287248319,0.17443259692859597,0.11895088785196173,1.001593917043805,0.38331769278908145,1.0277165615791257,0.9326494755234872,0.05655326655853529,0.25032286850587754,0.23017616536344845,0.3366148475598547
2014-07-07 09:00:00,DEHM_noBD,0.07657993136809547,0.19324059181451436,0.13079761472334142,1.0024229303391268,0.47270127755351354,1.1760412040440575,1.0078708919363677,0.09014200732035789,0.2059022280070313,0.2930213457888503,0.33345085015799364
2014-07-07 10:00:00,DEHM_noBD,0.060854305546414,0.14775485322941148,0.12933555511908135,1.070189793577788,0.5104311425906606,1.2390253314683588,1.081323742437735,0.09478247082337615,0.1558193260519404,0.35908035084448275,0.33421524709966643
2014-07-07 11:00:00,DEHM_noBD,0.1055599049231734,0.10031498693120748,0.12242628512168284,1.1589427745533967,0.6073216843573562,1.2661606699771062,1.1197500716359912,0.08773026996510849,0.12945707077744525,0.32527845200263183,0.33852862543687795
2014-07-07 12:00:00,DEHM_noBD,0.11077213236963825,0.1286907010841293,0.10852152410036635,1.282409008850839,0.7030551048663631,1.395588641832741,1.2087741374193226,0.08672502120733028,0.12040330281951918,0.23548335618593721,0.33933005380176523
2014-07-07 13:00:00,DEHM_noBD,0.11772289722233534,0.14624479676855076,0.12018144946591566,1.4258432670826977,0.7514411019514315,1.4702008863365232,1.3822953842864278,0.09103274805797375,0.12649481482819638,0.14355138301348191,0.3423826976034886
2014-07-07 14:00:00,DEHM_noBD,0.14798427012278106,0.14369019739720254,0.12164826961593332,1.5928679621160566,0.819307638204284,1.6276321419274948,1.6071740797348621,0.09068630989392984,0.15840248355874786,0.17036243940895235,0.3373618419714687
2014-07-07 15:00:00,DEHM_noBD,0.15217065428350107,0.15624031653071624,0.12784722395345083,1.6504818820682527,0.8651869301525317,1.837219321788044,1.7636241033046203,0.08750143739071665,0.2059278710119798,0.22474504258864902,0.3390573620986168
2014-07-07 16:00:00,DEHM_noBD,0.1382055345169244,0.15877245762038217,0.15731205643939317,1.5971083577930991,0.9346599049407569,1.9976288697887465,1.8401354146067832,0.08609749295452811,0.23490035176200322,0.2935966296568884,0.34225683145458335
2014-07-07 17:00:00,DEHM_noBD,0.15661138469130603,0.13167032064455345,0.14213815792394083,1.4524251346700472,1.0100753896482848,1.8976960816166675,1.846055573187883,0.08398210291029061,0.21319199461490373,0.2454220898170919,0.3360550745713702
2014-07-07 18:00:00,DEHM_noBD,0.15980635906676643,0.10456502455513084,0.14001967892801348,1.1660261206153673,1.0341784153292701,1.6484280255208184,1.7972705024084845,0.08105431527045687,0.17921599193648727,0.19465325799066677,0.3165983456704288
2014-07-07 19:00:00,DEHM_noBD,0.16118116753170605,0.08328172928658294,0.13153888283852347,1.4741887888957508,1.2355989577160915,2.26069950189254,2.4165490267990375,0.07844755219895509,0.1493336194934764,0.1636264218230694,0.2981264196532219
2014-07-07 20:00:00,DEHM_noBD,0.234829105748115,0.07842759825580842,0.11223585665840839,1.889180055169275,1.6292357105658084,3.0455552096876812,2.5892934347630416,0.07484860081983283,0.13240405865869811,0.162300662446118,0.29348511849208503
2014-07-07 21:00:00,DEHM_noBD,0.18699490921527895,0.12763197057145384,0.10575826376749325,1.9273868344852976,2.2582167927935464,3.134259917751242,2.4765849542920986,0.06733007215800514,0.12806737464109422,0.1735222241011325,0.2939266860362898
2014-07-07 22:00:00,DEHM_noBD,0.17243919789957335,0.17731135851118623,0.12171232400499585,1.9291584053453679,2.81267526199874,2.8882201967988568,2.5000170335166363,0.06275263708760882,0.12519677842507843,0.18512693295605193,0.2946546465051161
2014-07-07 23:00:00,DEHM_noBD,0.16841945579581769,0.19523599077306086,0.14673017753875645,2.43853449862642,2.7387295222069885,2.8385724186663235,2.5285174496380054,0.058082791237425345,0.12278738783131299,0.19090687316199,0.29253640225507715
2014-07-08 00:00:00,DEHM_noBD,0.18671883625335056,0.2521943158155185,0.15146028326638927,2.5856307256543256,2.5677771832693765,2.9946197123688068,2.9620552314257926,0.055536735965942996,0.1167573022599953,0.21033320657629742,0.2869417503417642
2014-07-08 01:00:00,DEHM_noBD,0.2182683315372699,0.3104482893274548,0.15961281021518914,2.8385146784883246,2.4048955235265286,3.3890654965042306,3.612437723290846,0.05745047221491095,0.10684835635649496,0.56107331201775,0.2761314876034784
2014-07-08 02:00:00,DEHM_noBD,0.25067806816478716,0.37810646309476137,0.1649941962518509,3.4102921411028477,2.1516249105522594,3.8704767993795093,4.165278397446213,0.06419494194604737,0.09640321671950011,1.0638610875640064,0.2597414573552144
2014-07-08 03:00:00,DEHM_noBD,0.2790299244462232,0.4180230140045974,0.16928271446536033,3.8543715115391723,2.1214794787780287,4.1889837030028225,4.366415332591986,0.07508408903736673,0.12064285545379382,1.2201956453320384,0.23929245749895434
2014-07-08 04:00:00,DEHM_noBD,0.326257806596104,0.3188111395148261,0.17303097840500728,3.8565555127729843,2.2632956244898774,4.115804244913176,3.9878086290688852,0.09071178693789049,0.23082288403236292,1.1754307364983858,0.2195140992371958
2014-07-08 05:00:00,DEHM_noBD,0.35919575692752365,0.16964617668710405,0.16131921106758723,3.134592478504257,2.3054014169888757,3.179467842642702,3.1312673938577933,0.10541750868692991,0.38330108629994086,1.0093701255074143,0.20422384917627537
2014-07-08 06:00:00,DEHM_noBD,0.5224282661380524,0.12938215348834395,0.14663366180498666,2.463246423324442,2.0880233580102634,2.251514003619519,2.620361393205285,0.11909785805622096,0.4226993003024718,0.6967391810503227,0.19480795102047724
2014-07-08 07:00:00,DEHM_noBD,0.7783459197765124,0.13996752360618195,0.12975324736486113,2.092764681850575,1.5855504146778627,1.7973778803121252,2.1350724957836835,0.1297217790707734,0.4690801410438771,0.5126122678417386,0.1884190903923286
2014-07-08 08:00:00,DEHM_noBD,0.9023503520688972,0.2215074798587104,0.12356644725873046,1.5575789993442533,0.8374649613981507,1.5254331799273426,1.744663434208387,0.13334921906670524,0.5465281793018756,0.461909411622224,0.1839752574693782
2014-07-08 09:00:00,DEHM_noBD,0.6526048047745646,0.3650794830179213,0.12888052776854475,1.1270359235200798,0.3986199039589707,0.8887407966464991,1.2536341871798993,0.13202326847969434,0.46600891541726414,0.44730379240452645,0.18171780195231305
2014-07-08 10:00:00,DEHM_noBD,0.5585689124018931,0.39662103457756326,0.1675589329114124,0.7764228833131804,0.30744882454823685,0.5044939891957863,0.7175163617827032,0.16533102021929788,0.32625513080203206,0.4432366845464029,0.1833957375962077
2014-07-08 11:00:00,DEHM_noBD,0.4952646735111436,0.4028262822030298,0.31482183765165944,0.502545302487047,0.28541695374738413,0.3655028403069822,0.5150560535228292,0.2451718855009506,0.19325477533882013,0.5606967806675656,0.18319742951654594
2014-07-08 12:00:00,DEHM_noBD,0.44469142320942584,0.40036471099868404,0.5641041863571189,0.4005536384918659,0.2653965003628469,0.34280272028358183,0.36212344815267505,0.25960013621927225,0.12778194829785847,0.6461084827196782,0.18018317294825154
2014-07-08 13:00:00,DEHM_noBD,0.5627643453371483,0.4008863896834104,0.6663192731180213,0.27628129468044976,0.25992050190436644,0.2919176522843911,0.2664817272705688,0.2525775665385421,0.13989189947049815,0.6510540420729853,0.18167817730587144
2014-07-08 14:00:00,DEHM_noBD,0.6847067516047944,0.43137229422016987,0.4156829523594565,0.27718134199156313,0.2333446117669063,0.24254784799103618,0.47065322551018124,0.27591345477271884,0.18019435509083262,0.6191777280340204,0.18386512882665718
2014-07-08 15:00:00,DEHM_noBD,0.6894767044857171,0.41430687833195423,0.3263311370919943,0.5460498029648193,0.21475611759454932,0.20135810513789992,0.5985834239025998,0.3195699411534382,0.21631240425725223,0.5914240212493249,0.1886933784861628
2014-07-08 16:00:00,DEHM_noBD,0.6646192739247552,0.3978196514165385,0.3629290069483981,0.5603422918713633,0.21638388491724597,0.19131605926003997,0.5113095468006408,0.23847009723018936,0.22908170403763264,0.553512803475433,0.19593896910277644
2014-07-08 17:00:00,DEHM_noBD,0.6258819853260134,0.30589601606219624,0.41634440703194253,0.4928876400322952,0.22050886666238298,0.20083387277173098,0.4557040134077218,0.15757553776075758,0.23063350533085775,0.5260394193318241,0.20507600616326996
2014-07-08 18:00:00,DEHM_noBD,0.5996570176154798,0.2774039653297364,0.4088350094357627,0.40668724471310574,0.2258911424781939,0.22253959171646262,0.3919691590970096,0.12746315073104617,0.2503504531566499,0.475103307776715,0.21597540569288184
2014-07-08 19:00:00,DEHM_noBD,0.540869790408735,0.28039926253023933,0.3422275251996305,0.27334876376933814,0.21633871356566414,0.23977783229742658,0.3227885740206716,0.1366060991539901,0.26225773653965534,0.37928328952507484,0.22770649741000953
2014-07-08 20:00:00,DEHM_noBD,0.46538628426550616,0.3693274458534812,0.2903158694313478,0.22208420630408093,0.1996528952973334,0.23713085199916142,0.2809351028522609,0.13837015511955314,0.24681176794393392,0.32069701493837405,0.24832705625082588
2014-07-08 21:00:00,DEHM_noBD,0.38074346362605993,0.42080160173525,0.35569335994644224,0.2037623381521188,0.1783633597878925,0.2224481476177902,0.22541088577600513,0.12370784471353437,0.22438334893628056,0.300198540490639,0.27990879606683394
2014-07-08 22:00:00,DEHM_noBD,0.33434304643419793,0.3983900053319806,0.45865310627723166,0.21446967325533292,0.1525493719934346,0.20287196162297147,0.21734138292930896,0.12833048779450718,0.19577983027197152,0.27090452925286806,0.31465041652787606
2014-07-08 23:00:00,DEHM_noBD,0.2921481865023054,0.3511594652222239,0.44243315243081754,0.19798430420374832,0.14204794658462502,0.17538915732062382,0.18550851184337158,0.15138313038940188,0.16887520378670154,0.24248010650052684,0.34544510805284817
2014-07-09 00:00:00,DEHM_noBD,0.2761241376735166,0.2942661249826615,0.38725927587801895,0.17630551973123373,0.14382436807494592,0.15849524350082894,0.16761127723220323,0.18222248183842332,0.1559537573500734,0.21931468729416959,0.3634048180354128
2014-07-09 01:00:00,DEHM_noBD,0.25538125837112297,0.26874538115873237,0.34299317489091263,0.15517815953792752,0.14850468333232197,0.15514303040537333,0.16374693661215328,0.2017972666318108,0.14426801851002136,0.17862280580603965,0.36981091904048563
2014-07-09 02:00:00,DEHM_noBD,0.22240132782337935,0.25772136195038975,0.3030258599198978,0.1452160992856343,0.1450186588636691,0.15385777824689328,0.16052585149938162,0.2046523221474139,0.134003462943131,0.1575369999380356,0.37390697762832964
2014-07-09 03:00:00,DEHM_noBD,0.19324296514897946,0.23476115874450368,0.28006713515187787,0.14811679465971275,0.13424782282423212,0.14716154174875162,0.14664944991297568,0.19713470546339631,0.12674298513627488,0.15319464755266146,0.38077821003355067
2014-07-09 04:00:00,DEHM_noBD,0.18612464230829834,0.21565150255531698,0.27544596665384574,0.1344400048649406,0.12830275231959282,0.1327817707928584,0.12115254035039941,0.1831603887603989,0.12560505497430022,0.16297864412819568,0.3850086974702635
2014-07-09 05:00:00,DEHM_noBD,0.20050481967487122,0.2120914472457793,0.28740709477661036,0.11185387191325998,0.11936532278973593,0.11979375362554498,0.08735600729713996,0.17092321235707483,0.12686345562271875,0.18900667405712757,0.37686605237529835
2014-07-09 06:00:00,DEHM_noBD,0.2155566621382673,0.20828375141947883,0.29704876751608306,0.08565479155356673,0.10268314915621637,0.10606596603257108,0.07347282680717869,0.16186380749894522,0.1251962659333668,0.18932736621875065,0.3674457883866364
2014-07-09 07:00:00,DEHM_noBD,0.20178058088596423,0.19449544775983343,0.29890208691338616,0.07911606002410192,0.08850700842733478,0.09176356273475911,0.09236367894816844,0.15386001276561978,0.12460805141660138,0.16448475601671722,0.3614622557650477
2014-07-09 08:00:00,DEHM_noBD,0.1797548107630409,0.1751555135951992,0.307825497678409,0.11316004575583749,0.09478855747777015,0.09682788692428725,0.15172636360824188,0.15193855202122117,0.12321072382941134,0.13759266358758782,0.3564786318706438
2014-07-09 09:00:00,DEHM_noBD,0.15872987011810327,0.15901480832414974,0.3003006220915979,0.20275600692197437,0.13642533385215305,0.13545185343278504,0.2855710326348096,0.1486527032046624,0.1255135939740318,0.1288522105315303,0.34894722044002263
2014-07-09 10:00:00,DEHM_noBD,0.14970110785963617,0.153109956386151,0.27095949741835385,0.34583694897004424,0.1817099884182213,0.20986924610601712,0.4693341893663508,0.14873762894843334,0.1421680617362621,0.13202276921595207,0.34033503463127396
2014-07-09 11:00:00,DEHM_noBD,0.14145404001486206,0.14618765831848424,0.2253766803219342,0.4881849692663326,0.25082030609473577,0.29678815798805536,0.592770853853246,0.1542790212226565,0.16565854691691922,0.14648462268215243,0.3359332780279341
2014-07-09 12:00:00,DEHM_noBD,0.14380320553658266,0.14057661570447724,0.1926529576390993,0.714624743620732,0.3278013194838164,0.38754670344829545,0.749752543127966,0.16426394904213645,0.1838993318751522,0.16752500498040632,0.32639241599906693
2014-07-09 13:00:00,DEHM_noBD,0.15299405050665463,0.13954601428841704,0.17184065076799138,0.9899848238930267,0.385033396807797,0.4499983585187885,0.9568718676762429,0.18645679283855027,0.20168139795333598,0.18236647456892807,0.3199421144229755
2014-07-09 14:00:00,DEHM_noBD,0.17057359088284232,0.14230143488500593,0.1530243670376801,1.1819941842799249,0.3996715814184955,0.44772889935613597,1.098603651271774,0.21973377301898056,0.2163081667677824,0.20196164434414682,0.31840589211231035
2014-07-09 15:00:00,DEHM_noBD,0.1882939715576559,0.14481472653984204,0.13890920102567236,1.3027367371283654,0.3999549132340773,0.5167687387663218,1.4044139250395238,0.2516604114065297,0.2089614928008311,0.21786892246741585,0.3195696097173307
2014-07-09 16:00:00,DEHM_noBD,0.19577209287405747,0.14967690761782776,0.13746005781110654,1.6272714722441353,0.5257582350502162,0.8041341128270559,1.8055790247070962,0.26756047254230747,0.19422608690412582,0.23478429030357464,0.32484122965511947
2014-07-09 17:00:00,DEHM_noBD,0.20161226847032396,0.15508488836106682,0.14180513179838958,1.4379077646779526,0.8511064553744718,1.142505989761152,1.4321462181405704,0.27620731242932384,0.17341704789501056,0.24702493694506,0.33029107258210394
2014-07-09 18:00:00,DEHM_noBD,0.20363626826649714,0.15964754381238178,0.14381869816140502,0.7746498970388264,0.9636283476030361,1.1480042879016046,0.9085713081853499,0.27906943063797607,0.14403435279603058,0.2390223708674541,0.3289683169584367
2014-07-09 19:00:00,DEHM_noBD,0.21034763478723648,0.1594376224399099,0.14768577391696452,0.5297272487975028,0.9817956637005507,1.3609643658999446,0.7885143293675106,0.2725664193919687,0.12390947603249623,0.23290147693504828,0.330876551874636
2014-07-09 20:00:00,DEHM_noBD,0.22210383233616346,0.15903605845810936,0.15395066873776386,0.41211088342274943,1.2321800708919393,1.4747475922890567,1.0311147194942463,0.2726530823344933,0.11360541654158565,0.21258243116958078,0.333358350473342
2014-07-09 21:00:00,DEHM_noBD,0.20010441225444525,0.15799886562743976,0.16060173174735595,0.31760855749970235,1.4472669396306574,1.5899967511945032,1.0023748493380786,0.2703819849357787,0.10908317831866952,0.1691884520023945,0.33216758077313013
2014-07-09 22:00:00,DEHM_noBD,0.15943551747881696,0.15361829962309825,0.16181476754997134,0.55279999274116,1.529945774221681,1.717622593459776,1.1270870479594342,0.26570171804108433,0.110166503686002,0.1290156657337027,0.32597748608659466
2014-07-09 23:00:00,DEHM_noBD,0.13655077643089478,0.14371621492155875,0.15896062244094628,0.8915172492948606,1.5259400729214772,1.9351055413101625,1.3339643350076384,0.26024071644768126,0.12017632308715069,0.12005557227583431,0.31367350237285013
2014-07-10 00:00:00,DEHM_noBD,0.14127904067986033,0.13549195899290342,0.15597207424479345,1.1447302693247663,1.4821791057442502,2.0334817371345193,1.6834560198943604,0.2520311738760915,0.14109120457150073,0.12239629257847695,0.2971354453612962
2014-07-10 01:00:00,DEHM_noBD,0.14324021593063355,0.12379775910305767,0.15120862029911258,1.3722678156191412,1.4947451189454273,2.214509590198683,2.025097093508189,0.24279231354790282,0.1672815968717165,0.12526378541285768,0.27731763138707316
2014-07-10 02:00:00,DEHM_noBD,0.1454189288967363,0.1210823448915809,0.14446346631182558,1.5770420249628423,1.642695190291498,2.466146960968269,2.230814694575346,0.23259296710345687,0.1863554960181592,0.13014094985451133,0.256064092963456
2014-07-10 03:00:00,DEHM_noBD,0.1503433753338886,0.12573536245423395,0.13684242970799507,1.7967167155902357,1.7735364250786436,2.616308794165704,2.2319249485015367,0.2223114812057733,0.19544782013958115,0.13596653803305672,0.2351850312306865
2014-07-10 04:00:00,DEHM_noBD,0.15503125134789844,0.13488172303965573,0.1282581040914501,1.7473503692735848,1.6678343393552466,2.5286623079841637,2.019097673188858,0.2090561291900852,0.19917045774772352,0.1444067425293175,0.2160826495390775
2014-07-10 05:00:00,DEHM_noBD,0.16085701941364489,0.1482810847650264,0.13403058654931746,1.418099985823612,1.4794941785882376,1.9899001282463669,1.6223659374501984,0.1834028661129675,0.19463642325878253,0.14530185204473947,0.19613181397477514
2014-07-10 06:00:00,DEHM_noBD,0.1655010583767016,0.15942610884277428,0.14052260680645517,1.1391061053854221,1.3268227892304443,1.5311422309745397,1.2334186603821689,0.17362543169721031,0.18463377982984297,0.14104061577415236,0.17956928991449092
2014-07-10 07:00:00,DEHM_noBD,0.16779023475084726,0.1685932847803725,0.14835034221130902,0.9598189075407391,1.1554815876813895,1.350357422092079,1.033654025903822,0.17996075168367848,0.17357517624866092,0.13709198299419256,0.1651391970645871
2014-07-10 08:00:00,DEHM_noBD,0.16537070287710737,0.17592862132214845,0.15889715683427014,0.8540064509482548,1.0267873196183144,1.3052801922023387,1.025787421879109,0.19597908332274452,0.17330554467615772,0.13463482738119312,0.1519384791657197
2014-07-10 09:00:00,DEHM_noBD,0.16128118167279917,0.18357325170807562,0.16738219145870697,0.9141158058959286,1.0207015117451408,1.4007273521775263,1.1578337546902122,0.20533763559742504,0.1822289791752817,0.13222292239984829,0.1408062658973215
2014-07-10 10:00:00,DEHM_noBD,0.15301686947734286,0.1839894894590333,0.1699098721273674,1.132233225182994,1.168497998231356,1.5131174301482715,1.264443129656284,0.2060018265233493,0.18769760969426477,0.1306548031300898,0.13161121060664552
2014-07-10 11:00:00,DEHM_noBD,0.14604993252011317,0.18126713400523334,0.16745738831926643,1.3026577389570841,1.1482258458116836,1.7875360499218294,1.195874661094869,0.19877245517802267,0.18429577255474394,0.13214018727770016,0.12957719160322037
2014-07-10 12:00:00,DEHM_noBD,0.14317818130699,0.17604697111927184,0.1649642394092752,1.2440916779487465,0.9785454819895605,1.84330504007456,0.7040092424294766,0.19990614242503735,0.17980490298606436,0.1277356117328953,0.13918046600972997
2014-07-10 13:00:00,DEHM_noBD,0.13536823260242556,0.1688944124461614,0.16133971437447547,1.2678921196642785,0.7270497321499731,1.3316304083883796,0.4028679487279738,0.2084569167260977,0.18015767298767674,0.12285453083388252,0.1561486927150468
2014-07-10 14:00:00,DEHM_noBD,0.1208891082876845,0.1634377539201978,0.16395574784354375,0.8689745160681209,0.6204239450307538,0.6558907698268129,0.3003526362375899,0.21965314558556054,0.18080527129038698,0.11728720223305558,0.17068544544956632
2014-07-10 15:00:00,DEHM_noBD,0.10865012336469315,0.1623202019466061,0.1683126401722926,0.455181607704097,0.5152880061302566,0.43074175560087197,0.22319707806129704,0.2247677546649001,0.17720005777141598,0.12096597829966856,0.18782237971029822
2014-07-10 16:00:00,DEHM_noBD,0.11052208526538086,0.16403785371361743,0.16559542880163236,0.2616929646219006,0.4485373054850496,0.439556749247986,0.13590237555004567,0.2258889847498011,0.17835762321271584,0.1318986873779395,0.19991584591196174
2014-07-10 17:00:00,DEHM_noBD,0.12900532057077235,0.165106145745303,0.16124031890614154,0.16918605928843358,0.4253720936227111,0.4832569208230997,0.11220340262926701,0.22452856121674175,0.18180490348208772,0.14612320669483686,0.2053914288331179
2014-07-10 18:00:00,DEHM_noBD,0.13825814776914233,0.167384183794787,0.15631751853221496,0.09308870676893108,0.39662184795986394,0.5421996826010287,0.07391304185692617,0.21989230150369193,0.1761654890863063,0.16153685643172086,0.20130898826419408
2014-07-10 19:00:00,DEHM_noBD,0.16220614594566513,0.16917563446237383,0.1538477038090756,0.08293112104076421,0.4909414439141924,0.6544968849549444,0.06716524182851981,0.22251277277229758,0.1717731115597926,0.19196465191131937,0.1925416107887361
2014-07-10 20:00:00,DEHM_noBD,0.18231460148278492,0.16896074004654787,0.15814701158006475,0.09118965875291823,0.6159853137519944,1.0725671541750117,0.11633357538659754,0.22521073331403008,0.15992372083912296,0.22888827969869274,0.18982954162581725
