Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-10 21:00:00,DEHM_noBD,0.21908301077889994,0.1682383101258593,0.1630579377483952,0.16886060236320488,0.8210250582290638,1.4089623089393255,0.44050169401917283,0.2239162576887458,0.14115320715177973,0.239303657793249,0.18746710569283312
2014-07-10 22:00:00,DEHM_noBD,0.24985784265220806,0.16815866507454033,0.1689559119208473,0.6076595459678377,1.1490474447733385,1.7528975348894575,1.0721644219167243,0.21852124481021115,0.13775700975897057,0.23896760419320076,0.18645113383735418
2014-07-10 23:00:00,DEHM_noBD,0.2604798430538614,0.17391384477605387,0.19751563622552962,1.3394642523831322,1.5296351339833718,2.1869852234012117,1.823636483607909,0.21190618711141823,0.15710037771247437,0.2301648255308327,0.18486454950712727
2014-07-11 00:00:00,DEHM_noBD,0.25040989864722807,0.19961849136115742,0.19158590246467916,2.13684168885358,1.9312596804711304,2.733064979302796,2.7092328622712776,0.20563384014848207,0.17907454109322746,0.21665890602527607,0.18198465216286625
2014-07-11 01:00:00,DEHM_noBD,0.22786747601266694,0.2286635825527457,0.14469910087527585,2.8123136484791442,2.3715618833787406,3.368184017829735,3.4273638848281482,0.19863938484380367,0.18702070383203742,0.20346558074945156,0.17746730142040773
2014-07-11 02:00:00,DEHM_noBD,0.21803024294280896,0.24695807161334132,0.16966339665911895,3.220828339462054,2.9190287784844164,4.041367448031802,3.8518058880958352,0.18921043146111907,0.18355943474692038,0.19394587166814925,0.17231000668144425
2014-07-11 03:00:00,DEHM_noBD,0.21360981470462384,0.25926755971782683,0.15927311638715821,3.451314936890366,3.3775991220430885,4.464602822525221,4.169027274966225,0.17920757585261987,0.1774098288117147,0.1876083152937753,0.16524818408582814
2014-07-11 04:00:00,DEHM_noBD,0.21068274701546863,0.25801902641657015,0.3861981591206125,2.7716326626074044,3.4045992502037135,4.065605971269383,4.097461543834228,0.16989742119573173,0.17218738626623806,0.1897125238682916,0.16051598770718606
2014-07-11 05:00:00,DEHM_noBD,0.21222654925401888,0.22787627984350683,0.5718558958018434,2.469055629134177,3.1761840282743297,3.3899189639889706,3.462976906634921,0.16195808268616083,0.16400530822008488,0.20127293597144766,0.15838426168995937
2014-07-11 06:00:00,DEHM_noBD,0.2203819132547356,0.211551209468575,0.3684143475440612,2.407694048842796,3.297170734933955,2.9190006824697483,3.4614227541601017,0.15936561255092485,0.15854520847213682,0.2216937029562808,0.16050145845311634
2014-07-11 07:00:00,DEHM_noBD,0.23162318089246034,0.2097923578094012,0.2338519149084533,2.19699139121207,3.155048285147175,2.802365998667597,3.296342393991634,0.1677948581102023,0.15531638002277576,0.24774057300959695,0.16233524614827236
2014-07-11 08:00:00,DEHM_noBD,0.2495607830708793,0.2157454088678778,0.22756724888352903,2.2255086591902162,2.935091641240362,2.6453686205197378,3.0194580725691407,0.18605380486687162,0.1523589683548919,0.25643186224920317,0.1650954925208491
2014-07-11 09:00:00,DEHM_noBD,0.2666988374107074,0.22290396312399136,0.2536024863464478,2.1834153042638187,2.646780055645248,2.5780055472510215,2.7327600934840723,0.20552836805831634,0.1536171650752191,0.2695852334374613,0.16974167440728266
2014-07-11 10:00:00,DEHM_noBD,0.2859369687000112,0.2298743454608211,0.22701366325608557,2.1486102372001845,2.364884001491857,2.517142102976645,2.702614002113943,0.22541496654923296,0.15894362245730115,0.2815021041825972,0.1736012192307225
2014-07-11 11:00:00,DEHM_noBD,0.3088822567435215,0.23141395191838707,0.1908665392187577,2.2878136331829113,2.1955786962811974,2.43399184047185,2.618674711684428,0.2441267834361726,0.16288129892807435,0.28715169031447924,0.1787904755569806
2014-07-11 12:00:00,DEHM_noBD,0.30563908220922764,0.21909151963696366,0.18924062791751103,2.7077204743448346,1.9613890547625208,2.9455958694144884,1.8907733090907766,0.25916343505737216,0.16971289476469142,0.2612394253060534,0.18548849553812286
2014-07-11 13:00:00,DEHM_noBD,0.2986420005812629,0.20774658419765124,0.18931928633537015,1.5010830370734094,1.8604089355767823,2.873324367713471,1.1225896476088437,0.2696888645384545,0.18113940872564435,0.23926804381004527,0.19110215633612124
2014-07-11 14:00:00,DEHM_noBD,0.28467129116264706,0.19496176610267724,0.19089212081728557,0.9621279897155519,2.0215614184203323,1.7260595816889852,0.6751807028583637,0.2585083140642613,0.19763560995062338,0.21852247633950808,0.1968902224820851
2014-07-11 15:00:00,DEHM_noBD,0.2909487850051143,0.18406141531296116,0.1836062936917462,0.6045903161125008,1.93648983412927,1.1080733377884582,0.5489249733970132,0.244775773617052,0.21043155804004054,0.20319805768699722,0.20232921088948846
2014-07-11 16:00:00,DEHM_noBD,0.2838169757401556,0.17550053523293163,0.1803873500634935,0.4783642022560911,1.389962637890156,0.9662388610960875,0.3921771729505938,0.24401032477226806,0.21006522639965616,0.18290269258373534,0.20405993847247203
2014-07-11 17:00:00,DEHM_noBD,0.2503878168556823,0.18110507278291066,0.173668005471126,0.5251309787267061,0.9465608348726899,0.8633447055879323,0.3528550823410165,0.23772283396402022,0.19686607065788467,0.1710967227725972,0.20312651029223563
2014-07-11 18:00:00,DEHM_noBD,0.2139008511767838,0.18308776512192868,0.16708131453493988,0.32960448212544946,0.4290007207885652,0.5653218258006513,0.2344468825243906,0.22862324011539906,0.17838565774389065,0.1570667356250441,0.19912243675769759
2014-07-11 19:00:00,DEHM_noBD,0.1872462017395471,0.18357403321910293,0.16919944142017884,0.206597562581011,0.3032085497022885,0.3722686390055911,0.1962750117420836,0.21764112358336513,0.1614817594259391,0.14446225057299458,0.19837820269256642
2014-07-11 20:00:00,DEHM_noBD,0.17206104581798035,0.1897571060004906,0.1793581146741699,0.23434342824354545,0.35163948662547506,0.27214674429754115,0.4598514784854293,0.2128870840263023,0.1471192620789815,0.13510572253545405,0.20177111125829508
2014-07-11 21:00:00,DEHM_noBD,0.15697849277072504,0.21104593620289264,0.18316298236320547,0.5539074558603334,0.38089789549112485,0.5160504083551152,0.9120573418787922,0.20626895300110504,0.13689306679282479,0.13354945569131,0.20094500911304633
2014-07-11 22:00:00,DEHM_noBD,0.15428232915859066,0.23449619034420974,0.2314853664311034,1.0650631068877474,0.4589918901677038,1.1480833065666645,1.1598362184153366,0.19982747597940223,0.1337799644598935,0.13541392251710058,0.1999073643841143
2014-07-11 23:00:00,DEHM_noBD,0.1584427626037503,0.213934781300181,0.35943614492437215,1.5030627277391875,0.544344164891874,1.6227835438773366,1.3695660899896342,0.19331954878001004,0.13478068752405795,0.14078823503939755,0.19661997542741003
2014-07-12 00:00:00,DEHM_noBD,0.17124763694515438,0.19924233728506158,0.3786783215352605,1.7895978403522559,0.6530267486983956,1.9625918913366307,1.632474074608099,0.1876760111707813,0.14312660020402218,0.1482126040187111,0.19218646675619697
2014-07-12 01:00:00,DEHM_noBD,0.18127077706093422,0.1715013908607665,0.5294924543248499,1.8009218749037623,1.0344553192050756,2.1603869532204505,1.841695445591136,0.1851193455155971,0.15617075879243014,0.15176946035281738,0.18767616126676845
2014-07-12 02:00:00,DEHM_noBD,0.1815591508940421,0.24882437644921052,0.9169988775914275,1.69974888056274,1.353282125339848,2.2406756566441772,1.9544133592853603,0.1871006251023875,0.16426563795958485,0.1558782761314729,0.18048649164986263
2014-07-12 03:00:00,DEHM_noBD,0.17974285260980186,0.26617429441567075,1.4614167185297513,1.4919430488111756,1.5944073022555676,2.273657175611592,2.0023358425486655,0.1898011457197204,0.16490340724523037,0.15896884596599362,0.17450317266496645
2014-07-12 04:00:00,DEHM_noBD,0.1789808356492103,0.19698628797960538,1.7358998253019817,1.037607796526283,1.6632592519465375,2.1709872011049853,1.7882562895375684,0.18703223165894095,0.16531815833335742,0.1544295876870031,0.1784747769389161
2014-07-12 05:00:00,DEHM_noBD,0.17706926275707893,0.16943177566123888,1.5184177858910803,0.6029949224470988,1.5768251751855575,1.612331189279275,1.256403947704499,0.18498504168007224,0.16139720337060262,0.14401373676796198,0.18381999825983067
2014-07-12 06:00:00,DEHM_noBD,0.177512488651201,0.1707403116205322,1.4446779380884807,0.4269874756892238,1.4193181188874922,1.3950232259148767,0.8036983710736012,0.19264169706450399,0.15688995175838452,0.145314199456796,0.19205284003196624
2014-07-12 07:00:00,DEHM_noBD,0.17580305613001793,0.1830199600822362,1.476765788132127,0.30026267517307026,1.2380158381144144,1.2575778942022962,0.5746702237021635,0.1966779163965434,0.15606090693815602,0.14973301063035138,0.2015620297987415
2014-07-12 08:00:00,DEHM_noBD,0.18040338217827484,0.19223980122487042,1.2739077472690887,0.24089671315241473,1.1239462925774208,1.1289002532947374,0.4224099425910802,0.19833697912794968,0.1626730073168012,0.14786997422908424,0.21050675907056537
2014-07-12 09:00:00,DEHM_noBD,0.18527200709502176,0.20329008522514244,0.7736434296423126,0.38116927763662756,1.1401857247026683,1.2464629382660937,0.49203375196501486,0.19678129138023,0.17926224654251702,0.1385471766184505,0.21673293252030848
2014-07-12 10:00:00,DEHM_noBD,0.1810577011976564,0.20655381610474544,0.5710027432641293,0.6083344367290986,1.1730770016367549,1.2749030339361622,0.6795701406738399,0.1964013147969601,0.19544188509254706,0.13105343849055712,0.21860239313324903
2014-07-12 11:00:00,DEHM_noBD,0.17881850692099427,0.1987869510264135,0.4689542813214909,0.7372036294683242,1.1752471918097371,1.0438061058712564,0.7460723450651763,0.19844810273617727,0.19896541753838992,0.13081256569444238,0.21976878003836595
2014-07-12 12:00:00,DEHM_noBD,0.18075577720350108,0.18852908972511048,0.3916856681768701,0.7599578404244057,1.2185989272726467,1.0576948839717906,0.7653133144252491,0.19915974170861753,0.20034928089212609,0.1389676524709711,0.22377863713771087
2014-07-12 13:00:00,DEHM_noBD,0.17717978225514291,0.1818463223449278,0.24550737357740138,0.7779525793510407,1.386247345466707,1.112091552640776,0.8201512142030428,0.19534896085072762,0.20331675148214673,0.14162896312400047,0.22704890469342467
2014-07-12 14:00:00,DEHM_noBD,0.18163925463876668,0.17928894964905676,0.20233527771244622,0.8235283057165765,1.7077719837668819,1.1667374918461588,0.8800020732964209,0.1967105297047278,0.20411630498910543,0.13215978239092382,0.2288133271465077
2014-07-12 15:00:00,DEHM_noBD,0.21417081407027308,0.17933134770200523,0.1959920210727274,0.8611317246382922,1.974779975884196,1.2169836319061011,0.9123623336857765,0.20132442888202082,0.2012816366559499,0.06538180691474985,0.23617489407330733
2014-07-12 16:00:00,DEHM_noBD,0.2122860230753745,0.17464486126067985,0.19332020450034373,0.8146032883907449,1.9859735023482887,1.2748952650778176,0.9103326081494585,0.20664499045134693,0.18524315441138683,0.045955573714377744,0.24921410184301426
2014-07-12 17:00:00,DEHM_noBD,0.22361148506418912,0.1753071267464794,0.18041431887015574,0.6863322909922751,2.000949903767276,1.118826142165708,0.8087264457396486,0.21334200300835252,0.16587262444895337,0.04073113721852713,0.26096797268304955
2014-07-12 18:00:00,DEHM_noBD,0.26321464534156064,0.19221506117701417,0.17135356221982434,0.47174245383410296,2.238842343524869,0.7143995711649544,0.6329803668630873,0.2161146174169709,0.1484867076715046,0.043989160722111,0.26185705756477995
2014-07-12 19:00:00,DEHM_noBD,0.2503268942645187,0.21026210422004313,0.16961944751782412,0.5299168953118532,2.3395438152045314,0.7469162096014079,0.758981208782379,0.21276015669862244,0.13426052259028518,0.0552103823103542,0.25076855001593934
2014-07-12 20:00:00,DEHM_noBD,0.24022258734736995,0.2191220123852432,0.17553972968375464,1.0504159900860948,2.532119638058217,1.6134093483182514,1.2633192008140588,0.2152378661739265,0.12727819554642636,0.07950297043192897,0.2361413272014073
2014-07-12 21:00:00,DEHM_noBD,0.19534788887659582,0.22386096663753144,0.18875749486005997,1.7904710192484754,2.884615015702299,2.4308879407126653,1.6355460439836882,0.2203214859161175,0.13205969756321645,0.09243661822410404,0.22477533298021352
2014-07-12 22:00:00,DEHM_noBD,0.17571767974318,0.24354720990606457,0.20479933603397404,3.1818313981957327,3.117728347098276,3.314869767760622,1.9547794512880696,0.2224285036881013,0.15530036670746405,0.13577327991525362,0.2181310504825715
2014-07-12 23:00:00,DEHM_noBD,0.17681750302808355,0.29000850695034164,0.2626085702311966,4.790286043205713,3.096717080899584,4.5969422043706505,2.5818012493814497,0.22011373228048772,0.19576896133507063,0.17982562456523715,0.21372892419619058
2014-07-13 00:00:00,DEHM_noBD,0.18488018728461986,0.23988057412173577,0.3882317947644769,5.316148364563481,2.9125081385537284,5.947322853257333,3.5751036106112584,0.2181158625105672,0.27333901830341745,0.19872039426910246,0.2116691378724138
2014-07-13 01:00:00,DEHM_noBD,0.1933219849909375,0.1805185455500592,0.5750264515573015,5.771830503575589,2.6042365398888476,6.881518074095595,4.675830717928684,0.21797423451485484,0.3116460963335671,0.1644901235906126,0.21261119787080734
2014-07-13 02:00:00,DEHM_noBD,0.12861266944401886,0.1871150355469096,0.6716604317193914,7.153514285627345,2.4235810454428477,7.249451866750724,6.813513696923753,0.2164635431054019,0.2966688981383019,0.1087708097993405,0.2139194261893368
2014-07-13 03:00:00,DEHM_noBD,0.08891917850808229,0.2397272873774275,0.6528157491214426,8.284294078754609,2.4421242484120187,7.4232528477310575,9.183022661607561,0.21206863725169384,0.2766275417080241,0.06914806505132749,0.22203977638327677
2014-07-13 04:00:00,DEHM_noBD,0.0885555025714379,0.25932308335958654,0.4497705490375414,8.7152127572635,2.6195217209466453,7.785766126055458,9.491184954384059,0.21028674533104977,0.2847911698260296,0.058468709395145556,0.2334118112098902
2014-07-13 05:00:00,DEHM_noBD,0.08633488374866528,0.23391500860121436,0.2683968167043837,7.558312608028268,2.6079696803459993,6.911411155613,7.75276442154866,0.21217616937808423,0.31140568659592405,0.05373426247211237,0.24461236546724094
2014-07-13 06:00:00,DEHM_noBD,0.07588053841107979,0.17814162930634678,0.21022174148797618,6.686012302744307,2.2106978670573936,5.15027563222446,5.955827496316864,0.20906006913142156,0.3190184656607173,0.05321264270025738,0.25375230644373203
2014-07-13 07:00:00,DEHM_noBD,0.06420682610572112,0.13203589741961322,0.2732893244890286,4.752688482789496,2.0137044924558003,4.3052152264475305,4.077495893869651,0.2329258896488834,0.32303600037373587,0.04875456333263506,0.26282100344298387
2014-07-13 08:00:00,DEHM_noBD,0.054287161290447535,0.10602543999212198,0.2870870980359473,3.99661826776868,2.1292872358290946,4.214763639896591,3.1331205906585415,0.2685808053220621,0.29676940538886915,0.033066005033714194,0.28049214943326994
2014-07-13 09:00:00,DEHM_noBD,0.04872353525781296,0.0782038240613741,0.29388357469456255,4.150363160082623,2.1771244653505457,4.163100601051217,3.3443228919614394,0.28218927643608993,0.23168639184996476,0.02025511056448817,0.27703359051997767
2014-07-13 10:00:00,DEHM_noBD,0.04768379792804814,0.061074625139501765,0.213873876646743,4.097986746608536,1.7250387999458425,3.812295136064845,3.6640175436305675,0.2867761899955803,0.15359997620807955,0.032076398024603124,0.2731191214897109
2014-07-13 11:00:00,DEHM_noBD,0.05116429106567034,0.04501111996837589,0.15586344204835814,3.587380903165976,1.202653160038758,3.2397325472840874,4.034233646614915,0.2854159444670843,0.10596331340981162,0.0663746729513675,0.2632125991594511
2014-07-13 12:00:00,DEHM_noBD,0.05237647681731709,0.038998637789697095,0.1837412624138774,3.009070949690397,0.9719139400893823,2.4536393163806944,4.290439644572334,0.2744550036932061,0.06123566796563554,0.09211763337826809,0.25450421384643757
2014-07-13 13:00:00,DEHM_noBD,0.05445049253314712,0.03844021080369062,0.2173321358447265,2.6220571737782867,0.869739249350801,2.0543501455306448,4.17958283095171,0.2692144381772259,0.03397387690141785,0.11606958713060464,0.24068286286205964
2014-07-13 14:00:00,DEHM_noBD,0.06073211504101738,0.038489873766011796,0.16177638673094313,2.2527836286321468,0.8398894283132627,1.8414012556381243,3.9091171738373305,0.2771902141634048,0.0299120941291142,0.1355390332591928,0.2258492188565431
2014-07-13 15:00:00,DEHM_noBD,0.07867023137695137,0.05175327187154778,0.16656964202622523,1.9040002500986213,0.8418621553396806,1.4264619580811821,2.979302476388712,0.2843848661481903,0.02539688124378268,0.16148908281158644,0.2153415004790899
2014-07-13 16:00:00,DEHM_noBD,0.10311986261552643,0.06089321766782017,0.2227500260030943,1.8328801552416165,0.8299386950321495,0.9922690927480906,2.63544729563181,0.24630251955413243,0.02146364647967086,0.2227812907024193,0.20670479229364067
2014-07-13 17:00:00,DEHM_noBD,0.10852738213230258,0.034708148452980654,0.23005912247064048,1.4107970773078482,0.8524072520564495,0.8724799646842258,2.318502701255298,0.1572408182700549,0.021498711509567087,0.29126908079364594,0.1967976598317268
2014-07-13 18:00:00,DEHM_noBD,0.14266494623257753,0.03169168557915504,0.16101638069351829,1.0026741683462275,0.8677421963149308,0.8336386768015183,1.8416945331109855,0.10282855291163884,0.019070083056451876,0.28974895459095185,0.1856188117371893
2014-07-13 19:00:00,DEHM_noBD,0.1995599493341369,0.039728976794324494,0.13628637189769288,0.839577832253988,0.8387785030831395,1.1241879712810308,2.560514942390775,0.08321780651466822,0.022133616456971865,0.28935146029565384,0.17197668651192788
2014-07-13 20:00:00,DEHM_noBD,0.1723867585509933,0.07408301001165103,0.1429206309548998,0.9154734133374811,0.8370324916590749,1.5982063045812083,3.45730223605983,0.07496250962153943,0.043019592882004715,0.37631517224026867,0.15850423280478765
2014-07-13 21:00:00,DEHM_noBD,0.2168024584634648,0.11923002468502694,0.13241149696845095,1.2013471027344547,0.8597218319074809,2.061650996735545,3.9137502550148606,0.07600034051777643,0.04360191547929823,0.4051678345785474,0.1515480571231403
2014-07-13 22:00:00,DEHM_noBD,0.2346209649783011,0.18971374128158575,0.08732472568543158,1.6825818969634174,0.8407258773529529,2.367503246294654,4.158729541698874,0.08555437633530466,0.05439435065399545,0.5529175161644247,0.16258432143175325
2014-07-13 23:00:00,DEHM_noBD,0.598670023307831,0.2654007357811484,0.060472704088483965,2.3002384588379607,0.7987413257977365,2.583245387835453,4.541168328063897,0.0872647782517394,0.08161549883002825,0.8005502130341324,0.18242873959265646
2014-07-14 00:00:00,DEHM_noBD,1.0988290914940113,0.3600763967177042,0.06462246019868603,2.8786335579905713,0.7616361385054886,2.7442533139111256,4.393065256294194,0.07606318870821824,0.18898912905044588,0.7368022458279309,0.1882724166499182
2014-07-14 01:00:00,DEHM_noBD,1.419095052459261,0.4431520439625902,0.12620221379350013,3.56928152329504,0.6976960533365606,2.827406933018106,3.3654342767602854,0.06993225933439982,0.45159861444426697,0.5730409322194092,0.18925532144155804
2014-07-14 02:00:00,DEHM_noBD,1.335032814952468,0.3553409504624513,0.34847145816651515,4.168106672079672,0.6451512300288675,2.827156293437323,3.242811080561941,0.07439953476911834,0.7232582069866731,0.746210696810179,0.20124651941103844
2014-07-14 03:00:00,DEHM_noBD,0.9056677438419236,0.22370195247325741,0.54202422819986,4.309913205249296,0.6010872564563154,2.5433861410274954,3.569625253251228,0.08502163715034235,1.0189248061250522,0.8630887298972116,0.22958487322870627
2014-07-14 04:00:00,DEHM_noBD,0.3544133195598818,0.19562205139182975,0.566221723404054,3.768815958614862,0.6111444176857173,2.0198081599180693,3.589561150975245,0.0870389058444415,1.063684396198578,1.2048238024254432,0.27881363047935054
2014-07-14 05:00:00,DEHM_noBD,0.1948118430045595,0.1751392186312743,0.41595586419217756,3.21201982034144,0.7150009603022038,1.2255321929281577,2.6783016418503807,0.06932301114171972,0.799090455453582,1.5536942571104597,0.34413357986949367
2014-07-14 06:00:00,DEHM_noBD,0.1698018891545686,0.1204007729198349,0.35657797955122417,2.3698252192794884,0.7349230518342554,0.8707529072027933,1.789300256580753,0.04841253996085255,0.5746308651339633,1.4888349620553385,0.40050166023496525
2014-07-14 07:00:00,DEHM_noBD,0.2084419511734192,0.11023140749007171,0.2546068675953947,1.7815753073226712,0.6714697514116018,0.8406461724461987,1.1925302023326116,0.053808244964224115,0.5783307979978713,0.8486328450212627,0.43349606136230745
2014-07-14 08:00:00,DEHM_noBD,0.07424649912483744,0.09814415896137238,0.14967534898846427,1.3871779110076035,0.55478209820576,0.7984510848409495,0.9949658085667382,0.0912415308209135,0.5555008671922421,0.7310147191923111,0.4379068332271695
2014-07-14 09:00:00,DEHM_noBD,0.031203810308847918,0.07793439704047,0.09421022275297544,1.2069056459103322,0.48577891129396855,0.7137903040392883,0.9016033970366513,0.14353004512164727,0.5046607360538653,0.29684230181319626,0.3815122442551188
2014-07-14 10:00:00,DEHM_noBD,0.017565591729814055,0.07054172792554356,0.09161546345900504,1.1784739882704243,0.48141223795004184,0.6710429809062648,0.9225900342830107,0.20559350685283528,0.39803281018587744,0.10059510956000525,0.2876548632869962
2014-07-14 11:00:00,DEHM_noBD,0.01683869879289516,0.09254811576234617,0.0886984053722918,1.1047929410397517,0.5173273026797175,0.5852978124083764,1.0769839168283029,0.2631600306303798,0.29268950369131275,0.039530822484344114,0.24644339510411012
2014-07-14 12:00:00,DEHM_noBD,0.046534081114197504,0.1571917439658287,0.11615857882796306,1.1248061655896306,0.5583492050461469,0.5551270155540899,1.1343070923960585,0.3054421647435239,0.2012762894172593,0.035984186432564055,0.26063935587778686
2014-07-14 13:00:00,DEHM_noBD,0.05865811240806688,0.21404632401578116,0.17955790812639036,1.2943916305785113,0.5913317595051972,0.5507895465803285,0.9559167412295222,0.3256468392947874,0.12167403887584789,0.0730230039184847,0.31131429912644426
2014-07-14 14:00:00,DEHM_noBD,0.058100066942609586,0.2531896683352253,0.2789922815324201,1.4144348967974587,0.5746594050043075,0.5620485296424524,0.876246007591125,0.3397651367813161,0.07253552677634156,0.11564884199034063,0.38539644300572806
2014-07-14 15:00:00,DEHM_noBD,0.10314687082241283,0.27081060458094797,0.2963841528323571,1.3983563467497973,0.5606081918296962,0.6002114933289214,1.0227290618881142,0.3417143007476347,0.05754429150778507,0.10647758804767372,0.4289150406390101
2014-07-14 16:00:00,DEHM_noBD,0.12541714385301203,0.27726046549872957,0.2942084828227652,1.3379397537856388,0.5713035324738173,0.6196816694407677,1.0159638002898241,0.3073477286845911,0.05541262896701154,0.0895535100330288,0.463012350090919
2014-07-14 17:00:00,DEHM_noBD,0.4115141219215849,0.2284891203762916,0.27245932977062054,1.2447633613581492,0.5860864998934417,0.6212332362777443,0.9322712547342868,0.25017284404900847,0.05539738219761782,0.0622820103028043,0.4882423867908341
2014-07-14 18:00:00,DEHM_noBD,0.5064822713086601,0.14613688400404168,0.24243060605032707,1.0872183871123937,0.6180282105528562,0.6092074459815342,0.744449694347953,0.21454149034856576,0.0569672452561905,0.061091750503219834,0.4938380319199478
2014-07-14 19:00:00,DEHM_noBD,0.558670998732727,0.3354168025930932,0.2849918379285855,1.2393478225528947,0.6232990869951712,0.6595419902595052,0.9230514999043542,0.19914074065423082,0.08052930023752002,0.2290729892663545,0.47716673017663175
2014-07-14 20:00:00,DEHM_noBD,0.5628951381077197,0.8610702514475451,0.34074379769630536,1.8174995624559576,0.8018356745683075,1.0105218738935478,1.2501060681232845,0.18810286223382738,0.16611803510114068,0.29023879207596837,0.47058548080733853
2014-07-14 21:00:00,DEHM_noBD,0.5360358353100763,1.1552767336857257,0.3141386933320226,2.1910080417211297,0.7995163093288802,1.881504385627848,1.5187861159531886,0.20635809897029528,0.29988670689802843,0.38203722853479294,0.4949088612653827
2014-07-14 22:00:00,DEHM_noBD,0.548647986770484,0.5808748091751328,0.3112155638768383,2.6069951989401736,0.7564012536690314,3.071267655539008,2.0617727759360482,0.23769024992024163,0.4002594819930756,0.9246169553496126,0.565003966468647
2014-07-14 23:00:00,DEHM_noBD,0.5155928118875389,0.7313681029932713,0.4540456372448662,3.24434690888624,0.8935511052941064,4.437220344556891,3.127626600743889,0.265096314290305,0.5279182480200938,1.4300221318583701,0.630182997987941
2014-07-15 00:00:00,DEHM_noBD,0.21000889334965014,0.7991430625926819,0.5568012963281501,4.021109756927025,0.9802596965448721,5.27892181327039,4.730415958465864,0.2900109552071615,0.6731146227180584,1.2714067347900477,0.630213086815998
2014-07-15 01:00:00,DEHM_noBD,0.34549291874839283,0.6563867452571686,0.6363328732748048,4.711591585005615,0.9684639955964334,5.343776069928214,5.628153176356012,0.31000461885854597,0.8641802127163856,1.3943252669500932,0.6011771354939416
2014-07-15 02:00:00,DEHM_noBD,0.3042820549453539,0.6984587636768258,0.5715366276886872,5.66810796723301,1.0810078556195133,5.47123718803403,5.855479908697576,0.3170810799968778,1.1148397956007718,1.063905834188014,0.5604698527014254
2014-07-15 03:00:00,DEHM_noBD,0.3613783018263755,0.8106954004404949,0.5142850420997757,6.64230796758645,1.1487570452427303,5.295527174427877,6.62049091179647,0.31233530859022396,1.5752985328048468,0.9684082395221292,0.5173497154819964
2014-07-15 04:00:00,DEHM_noBD,0.3963459383656479,0.6336933405610872,0.5138788504462501,6.878188449952045,0.948286074273982,4.5052621991588895,6.711249911683973,0.29803922878489814,1.7863398672589659,0.7630575680362431,0.4770657718903385
2014-07-15 05:00:00,DEHM_noBD,0.4126302143044745,0.49580707806610946,0.6353376244842213,4.910149672619545,0.7241920175045727,3.0209999863401915,4.868873802158209,0.28532448654336373,0.7324220968128741,0.5953526502012089,0.446539589727111
2014-07-15 06:00:00,DEHM_noBD,0.6261085544746554,0.5153901788029179,0.7609039131387323,2.659985567437839,0.6983645844796299,2.041587555396973,2.989150877659601,0.2924593695912044,0.4971556121736019,0.5095396645430288,0.4090250579109136
2014-07-15 07:00:00,DEHM_noBD,0.6178727083434907,0.6854898803201643,0.7023248133149043,1.7905555724268296,0.7172567166155577,1.4734002501647954,2.2058029182542302,0.26479761011277314,0.4410939757904781,0.5229758011494298,0.3554564763194274
2014-07-15 08:00:00,DEHM_noBD,0.450080091789672,0.8823077148993554,0.5547125182396313,1.4509277187152856,0.7747219365151226,1.2258796592978016,1.7340437079309392,0.22018180468314322,0.46125911199829295,0.6090487668222562,0.2881260636397834
2014-07-15 09:00:00,DEHM_noBD,0.3791498890530549,0.8846718821686994,0.5232075824324064,1.2820271324194317,0.763482142067626,1.2563462256438287,1.4737987915181787,0.26718642704397416,0.5263508252378948,0.48543662574464447,0.21674883758242344
2014-07-15 10:00:00,DEHM_noBD,0.4242949044530465,0.7489887561102909,0.4900966502497158,1.320547774163601,0.7135678366792202,1.1957808338495717,1.3419340477641204,0.37180483026942224,0.41748393538126716,0.3017126471393974,0.15236863786287355
2014-07-15 11:00:00,DEHM_noBD,0.46912156344280564,0.7415610287679614,0.4860011434038401,1.4694417872507404,0.6345780685677564,1.0330656384401906,1.492848638527058,0.33675867147773964,0.38775586500202286,0.2057961124599573,0.12799479178468565
