Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-15 12:00:00,DEHM_noBD,0.49876433544921683,0.564536569186414,0.426189779163692,1.7075136265298374,0.49106393343587856,0.8131487062055638,1.712368571977755,0.24193958274016436,0.5357809462270465,0.375871356638423,0.15606737730236242
2014-07-15 13:00:00,DEHM_noBD,0.5859702296413283,0.335233006917145,0.39835290730948547,1.890833621605835,0.3982864363050133,0.6134645517384929,1.4186742681998061,0.15036157920293036,0.6088197022044053,0.6031943055456177,0.1970470953647244
2014-07-15 14:00:00,DEHM_noBD,0.7085695325835712,0.28164928605212336,0.30894974672551717,1.6066654047248048,0.3869297184365986,0.471882586503485,0.8157148801260545,0.10635801881284432,0.6132431787362763,0.5763675265967915,0.21028880804825573
2014-07-15 15:00:00,DEHM_noBD,0.6462098052899515,0.28636642357465325,0.22575586550317692,0.9564446784195152,0.3865954473419487,0.4374285778970409,0.5437041961603635,0.11202458546418684,0.5930561710605304,0.605307392004409,0.19002504170693973
2014-07-15 16:00:00,DEHM_noBD,0.6606095074131326,0.2516528937259652,0.19673006055833758,0.704549105177698,0.419456423532944,0.4007071218795783,0.6924872808921918,0.07267840890218993,0.4329719737017619,0.7230886141826549,0.17763595626052994
2014-07-15 17:00:00,DEHM_noBD,0.5422175434349825,0.2233556992796426,0.11295406534182362,0.6920602657754094,0.4218853573021523,0.31748310838642635,0.6981388553056865,0.06131318863558798,0.2841199834970127,0.6976877718802491,0.1894638171643074
2014-07-15 18:00:00,DEHM_noBD,0.4698437294904514,0.1725773797797866,0.09878980312544602,0.5730881925278494,0.3889682053663813,0.31309145990302073,0.5364263209278131,0.07246817389430804,0.19613926564205897,0.6001915550511618,0.19687768218385338
2014-07-15 19:00:00,DEHM_noBD,0.44084789871724545,0.09774869812991636,0.073483380125812,0.5372581762505745,0.33812302023222196,0.42154455922381207,0.6942417137382364,0.09837486334903509,0.16975707476883883,0.5555788615151861,0.19665020546060036
2014-07-15 20:00:00,DEHM_noBD,0.3948517876572918,0.10427745463358298,0.059211079265358665,0.8494377115672853,0.3810609060867712,0.6639176372172121,1.3876032058098602,0.11574906909382425,0.1732427551991818,0.5397759878129319,0.20276909726209064
2014-07-15 21:00:00,DEHM_noBD,0.33569380729541987,0.11709999848153553,0.056304187650509985,1.5330284454645149,0.5316856045913603,0.9441358188110424,1.6750112845351952,0.11614268622737722,0.13741445258010745,0.5038630146528746,0.22846653250743562
2014-07-15 22:00:00,DEHM_noBD,0.21711215600953424,0.09814354898937097,0.058573857757336194,2.1374008008579706,0.8441256579259363,1.220005763890033,1.9196242662656111,0.11333806409936163,0.12467107520311828,0.45954771205252243,0.25997939897817224
2014-07-15 23:00:00,DEHM_noBD,0.14289620574511688,0.08405911351190641,0.06913968067497647,2.4749455802243796,1.1223068125910194,1.544506334718359,2.072069084318913,0.11244487714804696,0.12743215157912094,0.41710084896715105,0.2816792114013585
2014-07-16 00:00:00,DEHM_noBD,0.09137848915307534,0.06744508176118685,0.0881357117197984,2.8080507636190197,1.317008893005961,1.883173550453383,2.225020356744689,0.11937086565026991,0.1432474245452507,0.43429411014825564,0.28589672325362225
2014-07-16 01:00:00,DEHM_noBD,0.10739883064744984,0.0883020621810807,0.12907260943310325,3.1511764678734075,1.4737293106747114,2.141176032881552,2.425873378749725,0.1270129224736241,0.15070158622551702,0.31661044282602735,0.2701532873890738
2014-07-16 02:00:00,DEHM_noBD,0.15342505349953883,0.16364341501726046,0.16420135637900427,3.4647955524905045,1.5989561809283444,2.328838157570707,2.667231557069336,0.12661668506193896,0.16618829602964202,0.168196061763511,0.24029090543331336
2014-07-16 03:00:00,DEHM_noBD,0.17780490143503985,0.24650483848567578,0.17995270422933377,3.748209875757559,1.709648399129879,2.5314751397216053,2.9265626661207635,0.1270136983332595,0.19596891657359883,0.14711643194107216,0.20337562541981624
2014-07-16 04:00:00,DEHM_noBD,0.16988221359953282,0.23124015515461724,0.17856985229610453,3.732576485020726,1.662893579662573,2.5792584521062047,2.935105276586834,0.12537898327658864,0.23058917885843647,0.24578352189317793,0.15524174447296882
2014-07-16 05:00:00,DEHM_noBD,0.15450266086396747,0.20050849128664933,0.18361006089824716,2.9498823569468837,1.4298328444112447,2.296279263279952,2.529800357115339,0.11898516213138564,0.23087448539488936,0.23121911502342657,0.1201820753557083
2014-07-16 06:00:00,DEHM_noBD,0.15409790169945906,0.19587719436449175,0.1939008254863949,2.7651104637908794,1.2129669168989183,2.0687887499857256,2.1547337613065176,0.11483903821118632,0.23050711026540951,0.2194323614183718,0.09933600547811701
2014-07-16 07:00:00,DEHM_noBD,0.19194426629293704,0.20367496133819094,0.2010712667653918,2.6993035805330434,1.04267820353369,2.2086136023918947,2.029922143573548,0.11199418678935613,0.2329308952138479,0.21166793203392992,0.0878122539465967
2014-07-16 08:00:00,DEHM_noBD,0.1912960820998715,0.21159271384722783,0.21169893013937854,2.595877058482967,1.13248521367684,2.407665959106356,2.2551896106249973,0.10875932209265879,0.24112687888098858,0.18426239529829924,0.08260204360282312
2014-07-16 09:00:00,DEHM_noBD,0.17867285770785976,0.22087998313728768,0.20643706275263202,2.0775607405991896,1.4309552835721615,2.5755416792246186,2.6455547552215726,0.10714578780381927,0.2407995478915095,0.1540879795262076,0.0811760724814291
2014-07-16 10:00:00,DEHM_noBD,0.1779183133282279,0.21315970492028974,0.17043263266095185,1.6251910926523525,1.7449504895185117,2.6186467272237457,2.644857873098706,0.10060341822413252,0.24861786938510833,0.14988089756820805,0.08027074351996884
2014-07-16 11:00:00,DEHM_noBD,0.18494020731188346,0.20141214041872094,0.1410762344424302,1.7449313674919447,1.8471637102695275,2.7203047859207348,2.270056560487747,0.09601715901573878,0.261180415726751,0.1459637712980853,0.07802604890536742
2014-07-16 12:00:00,DEHM_noBD,0.1835631071165086,0.16449326564457614,0.12657899691036903,1.9492512906046724,1.8348278802896665,2.8004671644182646,2.0697638832265026,0.09458033127226512,0.2752252193259446,0.13108343241549436,0.074806752166574
2014-07-16 13:00:00,DEHM_noBD,0.1794325473354965,0.13566008262206708,0.11616016171831628,2.084065811303384,1.7734172025401238,2.9390550369264465,2.2858436866222323,0.09571433422735184,0.29054862855792035,0.1230311797921405,0.07043527385896005
2014-07-16 14:00:00,DEHM_noBD,0.1743971379236596,0.12072973597226624,0.11477182270801856,2.319922024310832,1.6359584386351704,2.9824419403433713,2.5798814810760247,0.10059231141274626,0.3010158590130506,0.11266627173572034,0.06417721642194832
2014-07-16 15:00:00,DEHM_noBD,0.1696047452527039,0.10974617075714671,0.13367179675304314,2.4504595841122745,1.5422249343450554,2.965223006399106,2.70283062155628,0.10941607137100133,0.31091794117276556,0.11069642049840354,0.058634657365865595
2014-07-16 16:00:00,DEHM_noBD,0.16586251787524864,0.09732829257933288,0.13475492437638217,2.350321745495838,1.5995644528673636,2.812892409252422,2.8063007113742398,0.11891505258209227,0.2971766313147916,0.11906120324933712,0.053480841835657524
2014-07-16 17:00:00,DEHM_noBD,0.1778219082060633,0.0932805669918573,0.1026248418254626,2.1579313504067907,1.5982756637489328,2.5822027602130153,2.705072292348264,0.13072790114852045,0.28974898314286945,0.12511318641820768,0.04837387999405371
2014-07-16 18:00:00,DEHM_noBD,0.16642819830840455,0.0970154432843863,0.09824933964673296,1.738673651834375,1.5792756764744387,2.3894662353353047,2.1477804231620827,0.1489554378068309,0.2880822504481672,0.13380037358728586,0.04480821592208675
2014-07-16 19:00:00,DEHM_noBD,0.14997398607888696,0.10545134639563478,0.10150828098206498,2.8821687203774418,1.8492324263662776,3.0888035774634575,2.778851027858914,0.16649972265078514,0.26168966163276863,0.13706376021606825,0.04440470714802438
2014-07-16 20:00:00,DEHM_noBD,0.14761707246869002,0.15645373053028358,0.18059447989227426,4.054350595415951,2.267280563346462,3.430551108578557,3.1360941086678022,0.1741762401909715,0.22642641446246917,0.13676687675115756,0.04418781765285226
2014-07-16 21:00:00,DEHM_noBD,0.14827606353035488,0.32171931432521517,0.46317915834268664,5.147670969870237,2.6823460904803498,3.840944348528753,3.6612535517060443,0.1821535077341193,0.1857349534033288,0.14218780920595897,0.04426418855688696
2014-07-16 22:00:00,DEHM_noBD,0.1374748706179532,0.48489954904622534,0.6068859337798616,6.1891143098774615,3.092035850034808,4.2183492144928145,4.702616308980137,0.18012004243099763,0.15593643045413122,0.17948598430313262,0.04510864690083814
2014-07-16 23:00:00,DEHM_noBD,0.12509036155915812,0.6152405221280942,0.6836057619356793,7.021166827336473,3.5343328929134135,4.7029622627901535,6.185189173257246,0.15827452009249873,0.13507769481081774,0.3031004088600482,0.04693903259800686
2014-07-17 00:00:00,DEHM_noBD,0.12533980269293982,0.7759196192511384,0.9440896325016517,7.440933623553239,3.9696172209802025,5.643631218652621,7.884717563058594,0.1413697469885754,0.12263753449447462,0.4581847491877936,0.049507345189058104
2014-07-17 01:00:00,DEHM_noBD,0.13851648289329366,0.9924233470177575,0.800453930036975,7.495932068778242,4.387022000763061,6.945710498859148,9.35129426760308,0.13285413450515426,0.11709452357365932,0.5680467857320891,0.052279386634087634
2014-07-17 02:00:00,DEHM_noBD,0.1785623586280631,0.9584165555853161,0.8815575442324657,7.557299093342815,4.533629768524559,8.161251508597628,10.304641336442451,0.1308222228820069,0.11398437252647443,0.819660650139723,0.05452663197802585
2014-07-17 03:00:00,DEHM_noBD,0.2804277655882166,1.0010216440817643,0.9863606557460233,7.741157377411937,4.283095376716086,9.211915024886515,10.954482612929441,0.13439072340289532,0.10724478550172874,0.9111361866227172,0.054800264086111376
2014-07-17 04:00:00,DEHM_noBD,0.4323660167895059,1.0166330438673152,0.8613568940872349,7.794664575057104,3.8071351998697986,10.156215039044065,11.453028210020069,0.146047703597364,0.10425052433498587,0.8459740742874637,0.052539314923986995
2014-07-17 05:00:00,DEHM_noBD,0.44456146633648,0.7094089732982725,0.7633851326162874,6.504755180245324,2.990156184233178,9.444890961291424,10.286706332196498,0.1659941155380837,0.10729582803177176,0.44739057733249843,0.05225293037728618
2014-07-17 06:00:00,DEHM_noBD,0.32290309716036236,0.4077710566774108,0.4527627070256736,5.431411202856313,2.0515537738065186,7.627641482711016,9.034032949827882,0.17708065711673923,0.10774084747995007,0.1721200373151093,0.05275562539769114
2014-07-17 07:00:00,DEHM_noBD,0.2662608327902073,0.19672222557417018,0.26078393676398715,5.4319008424491555,1.4458003463426046,5.026868288144932,8.51111928737386,0.18477078216570073,0.10895837655232743,0.11886827728597668,0.055224485663000936
2014-07-17 08:00:00,DEHM_noBD,0.25880686354304827,0.13297687862088559,0.16463234394691403,4.792721626069082,1.2436882085244543,2.675216349556502,6.028615850638894,0.20530850327652173,0.11049690054798006,0.14517716775349787,0.060127629008284646
2014-07-17 09:00:00,DEHM_noBD,0.2592689120461593,0.1014023252202296,0.25310221387621934,3.811274826276228,1.2308235989975183,2.0793772824830237,4.0449769332166765,0.2595184788912254,0.11110220987495603,0.20710102715088508,0.06772319509354817
2014-07-17 10:00:00,DEHM_noBD,0.23926091208728945,0.12227762430043065,0.4684913691412097,2.702857503603129,1.2728302468805015,1.874956757998075,3.1746204240101483,0.3457311898861325,0.1121557474507075,0.2884830703886969,0.07393373098981847
2014-07-17 11:00:00,DEHM_noBD,0.2201431092188832,0.2280185202006058,0.6565312788829765,2.4759734586918496,1.3876929343469069,1.7516965646078626,2.5635158159046245,0.33900607705204566,0.11516745004414385,0.38296640202447996,0.07909981101995388
2014-07-17 12:00:00,DEHM_noBD,0.17943782377475168,0.36335499433745966,0.7619083871544432,2.4822410953080167,1.4078264511505703,1.667740814733524,2.2817870638550075,0.2621771544936766,0.12160878182301413,0.3320088627298252,0.08471240458391004
2014-07-17 13:00:00,DEHM_noBD,0.20952766737738615,0.4141275688598839,0.8688901666333945,2.2515054962095364,1.3020263419000244,1.619850372618707,1.9390603452293063,0.21733971797322793,0.13139901313230506,0.23273551262916822,0.08972456893171343
2014-07-17 14:00:00,DEHM_noBD,0.21588897211271793,0.47795981577889635,0.797339100622488,2.2042414304564986,1.3114270681613869,1.6837149088871384,1.6603545809174935,0.17597083860243837,0.13643730000096482,0.1576919928010066,0.089542378232984
2014-07-17 15:00:00,DEHM_noBD,0.19954995733662503,0.6371881825453927,0.5324993824850487,2.233898370997135,1.6058907538923248,1.9162876663647477,1.5816028443398047,0.16141751676768046,0.1417477009703101,0.13405667977861582,0.08840005779222473
2014-07-17 16:00:00,DEHM_noBD,0.1863263202650401,0.6430018933877593,0.3641393034504633,1.8523220010249384,1.6734286699570062,1.8986178693867672,1.6483530635203718,0.1426123381441923,0.14858987375845367,0.14273371005916316,0.087800113376594
2014-07-17 17:00:00,DEHM_noBD,0.17952808694505365,0.8118240105458823,0.2668501864322635,1.025462726889224,1.1428097127461805,1.2948390257214237,1.5092309051089217,0.11606535832493936,0.1487167986848405,0.15937349042715346,0.08805069878370228
2014-07-17 18:00:00,DEHM_noBD,0.1776714557697506,0.6739491217398742,0.2398665933615678,0.7440613146337081,0.9206303883929551,0.8760243623446262,1.1136473147962946,0.1052489213285835,0.14298012975217142,0.15598188121831413,0.09382929894696966
2014-07-17 19:00:00,DEHM_noBD,0.17296459272619555,0.4376499172975189,0.21997040872072007,1.1313081439495178,1.6053075646856614,1.1746757091406508,1.4573806220525103,0.10017938790859551,0.14417128601541196,0.13496963260902303,0.10255860228307942
2014-07-17 20:00:00,DEHM_noBD,0.1602671908577601,0.3275302419532302,0.20376588356664305,1.8910985383363603,2.438031757221669,1.9932572687498493,1.9873758276526572,0.10103086375965714,0.15044343132570187,0.12132719554851117,0.11033897957118254
2014-07-17 21:00:00,DEHM_noBD,0.1551220836493523,0.4095663094278933,0.19198751322229282,2.3921433148314923,3.0984232003627366,3.1102482840882164,3.0595314548230967,0.10424921085373365,0.15799535660419464,0.11975382493077494,0.11478920153472957
2014-07-17 22:00:00,DEHM_noBD,0.1573296647526276,0.5147088859835285,0.18781716190587086,2.546870081333991,3.1887451241940905,4.065130841567343,3.8644104708175213,0.11075977958548919,0.19341961098376448,0.1367555266015178,0.11542902442309215
2014-07-17 23:00:00,DEHM_noBD,0.16873070124675618,0.5725685825472998,0.19167290058328718,2.708110962151321,3.3847485429705517,4.970585595363551,4.885845674787962,0.10923652824404667,0.30734548743321927,0.3305616604863323,0.11621037463948004
2014-07-18 00:00:00,DEHM_noBD,0.1875940908959885,0.6419922326224702,0.21226679051746028,3.3303449679138284,4.18974114533845,6.116749960656306,6.590526356699337,0.10005630763541591,0.5444318885811809,0.9638975352345758,0.12015816579306729
2014-07-18 01:00:00,DEHM_noBD,0.21206182790358308,0.691868583021636,0.20233267252363785,3.877675200642726,5.790560458740065,7.579852254953862,7.539580158051532,0.09353648729800748,0.6465300698783019,2.0505762697405463,0.1289537954417618
2014-07-18 02:00:00,DEHM_noBD,0.43352337884639613,0.709880236183891,0.1977161383193638,4.292963425173898,7.403460538223279,8.634717932304227,7.698185729992163,0.09000992812559695,0.5913450843554988,2.581692861187275,0.1439690964430252
2014-07-18 03:00:00,DEHM_noBD,1.026341480885006,0.6138341307679284,0.21335336039658048,4.801027441100494,8.108440070351099,8.930484375145333,7.620660610682084,0.08857008128328006,0.4981336310706542,2.5151961481259137,0.1682612222068625
2014-07-18 04:00:00,DEHM_noBD,1.4251447432396687,0.4131078598826633,0.2372461154045979,5.017993148948588,7.853378029456843,8.51783340373104,6.995210284377857,0.09265270761996028,0.2961474764467239,2.0752333248095876,0.21108649724743409
2014-07-18 05:00:00,DEHM_noBD,1.4932897194416472,0.313977696911115,0.2531419840696965,3.65010745523328,7.114161348584403,6.590854849954019,5.5321172687733915,0.09519586721696875,0.13946142511219697,1.0617785302358698,0.2438279259488444
2014-07-18 06:00:00,DEHM_noBD,1.2216521867571863,0.30301928984916526,0.2500538098314636,1.9286394010140646,6.181441172899111,5.261200520464537,4.487435315441516,0.09032823983311415,0.12245156200448964,0.44616383531961057,0.2726877410988486
2014-07-18 07:00:00,DEHM_noBD,0.7828320062409597,0.27964223361000007,0.24081258701767524,0.860994044616175,5.3883122372548975,4.186636738206683,3.3510611958030494,0.08689877865934031,0.1182527975821215,0.317719099077283,0.29164431776506
2014-07-18 08:00:00,DEHM_noBD,0.4830920909089268,0.21395669034039916,0.24001406196658254,0.7033094157784543,4.690913761376012,3.1379851982617937,2.150799408991785,0.0837479867913633,0.11910505108555758,0.517422275013544,0.2930777525120379
2014-07-18 09:00:00,DEHM_noBD,0.41505166402794413,0.15756572908754002,0.2354090292056835,0.7583979290856185,4.093043632821688,2.5277418806156375,1.2840380270469853,0.07738734027047717,0.1288914327456616,0.8454810884714685,0.2803453051128925
2014-07-18 10:00:00,DEHM_noBD,0.3935854516512527,0.12866658664451613,0.23397817503081617,0.7854027835120087,3.304648712201512,1.8867765573604625,1.1611564312799376,0.06989254855985483,0.1357553793332073,0.9445700551811442,0.2627046123484498
2014-07-18 11:00:00,DEHM_noBD,0.3780500511664151,0.1116617349312488,0.2368831722127691,0.8051794625481997,2.4802027048860458,1.3213647801391692,1.2066063596568466,0.06598133206635556,0.14160126871749049,1.002258884776379,0.23381169356544385
2014-07-18 12:00:00,DEHM_noBD,0.40038692220725103,0.10287747948601217,0.2217386644208477,0.850147296117171,1.6620568131171016,1.022276989087167,1.116612038616974,0.06346075610956793,0.14607993454846785,1.0747234817630786,0.21034092091922804
2014-07-18 13:00:00,DEHM_noBD,0.4163877647396921,0.09756960427509345,0.19507677015996527,0.803555024227214,1.186278270065094,0.893307462464946,1.0991327796273183,0.06415921690817622,0.1456955273047671,0.8942710087845853,0.18540488141762052
2014-07-18 14:00:00,DEHM_noBD,0.4385490774822234,0.10164084140953794,0.19498855371815144,0.8095875875894563,0.9828939103776447,0.8268610809517203,1.0332561519240058,0.06888022144426578,0.1482822785215358,0.5706534617679173,0.16095621366589524
2014-07-18 15:00:00,DEHM_noBD,0.39634819626700124,0.10400281150806598,0.2062274637724802,0.8295608165941202,0.9965802693625002,0.8906188065588008,0.98191265036977,0.08640521977967025,0.1439903921902261,0.6219763472907134,0.1406972483452355
2014-07-18 16:00:00,DEHM_noBD,0.3660785788309759,0.10308568510281031,0.179945953433258,0.8287325841637572,0.8759371829044049,0.8527056235612072,0.9086857739407348,0.11865209595613874,0.13692503181913684,0.6219016138442253,0.12668587454003374
2014-07-18 17:00:00,DEHM_noBD,0.3487555863894474,0.12057305880894399,0.17852387826002206,0.7258961317974446,0.7640157953756943,0.6613417896960248,0.7495963030498008,0.15731777205262099,0.13906128960756192,0.6472994592438077,0.11743581888475658
2014-07-18 18:00:00,DEHM_noBD,0.32612154098343094,0.13622310042857635,0.16065651239775228,0.5866225679172699,0.6568277078346952,0.6278502076266992,0.6105963557712888,0.1826608419024006,0.16044298391759496,0.5889475913245358,0.11508605298491102
2014-07-18 19:00:00,DEHM_noBD,0.3091208876533875,0.1571667526496626,0.16085186895124487,0.49983269189632296,0.61976647171702,0.6680901044129833,0.5720917741722739,0.19403595056930445,0.19124026959621032,0.568824456429195,0.11909895228454943
2014-07-18 20:00:00,DEHM_noBD,0.28584918052116165,0.248365455117856,0.18547171828736078,0.47817156774332314,0.5936993983826605,1.1300593922807831,0.95188298840054,0.2099974649710052,0.21169230110591755,0.7888971800814637,0.11978027117315426
2014-07-18 21:00:00,DEHM_noBD,0.2790958564464118,0.5436777863371842,0.21374597104645016,0.5898222252101301,0.5821460750341485,1.7955126419003042,1.6216508532775737,0.2200273698796297,0.22538906199773592,1.109882845917818,0.1189441759156414
2014-07-18 22:00:00,DEHM_noBD,0.2901662561248602,0.9145621710929742,0.2447544622600165,0.7224504117100075,0.974320726528305,2.7763768100563206,2.1689369776059553,0.21889026185061922,0.22804368626283025,1.2206915827726035,0.11774860434558357
2014-07-18 23:00:00,DEHM_noBD,0.3257593510798184,1.2666393946889811,0.3380086818412804,0.4789839181414519,2.036254578011685,3.8010340454800504,2.3462713868411362,0.20984870611664114,0.2211746646035443,1.4838668370320949,0.1171257827232735
2014-07-19 00:00:00,DEHM_noBD,0.5936357725549908,1.561725776101008,0.8393721168829011,0.43638341485989457,3.1672053590657354,4.603930434989158,1.8236395310191913,0.2020121033311809,0.20766846335356945,2.001300583310501,0.11818639294699618
2014-07-19 01:00:00,DEHM_noBD,1.236560212365705,1.6986650638965057,2.1673083447428456,0.615821702188535,4.010597010666151,4.892179998471366,1.7906338471800252,0.19664806984255237,0.1942786647467123,2.5777599771225184,0.12167012985155232
2014-07-19 02:00:00,DEHM_noBD,1.6060041992693996,1.603952547166142,3.753249464082829,0.788543390787152,4.291132073113841,4.532036414359591,2.3331470242240857,0.19048588513166947,0.18280543626036383,3.034312787392107,0.12630319803627826
2014-07-19 03:00:00,DEHM_noBD,1.5892820170595647,1.4956538445486933,3.9000700022550525,0.8393525953131413,4.090601944487575,3.8940817823258884,2.54147769142368,0.18195068328008945,0.17285986750179538,3.2188615782325076,0.13162301968539067
2014-07-19 04:00:00,DEHM_noBD,1.293938543213628,1.4162542537468679,3.584195180108588,0.562783474579364,3.3420752739499915,2.9482667339161233,2.117865758172695,0.17162509628686828,0.15625235376482777,2.748062531531568,0.1322354444117273
2014-07-19 05:00:00,DEHM_noBD,1.0549896327694435,1.1031696632288694,3.1200022088376116,0.3650350350553,2.2594778044214143,1.9676571891478452,1.2901158179541934,0.16554879512218681,0.1355267123508089,1.646777494660755,0.1355015751281192
2014-07-19 06:00:00,DEHM_noBD,1.0742054167060482,0.7014055280511307,2.2237457238100644,0.4094620428076131,1.4439241147655872,0.8581526458221487,0.5192302339933114,0.15646287542779233,0.12852777607303936,0.9133400337782522,0.139755665857375
2014-07-19 07:00:00,DEHM_noBD,1.1241861685901018,0.42593881298556097,1.3056530748897213,0.4604278206551918,0.6595688809826074,0.40977871872153016,0.44864252354313133,0.14356786324765644,0.11768541171732112,0.5787503378994273,0.14309032931406743
2014-07-19 08:00:00,DEHM_noBD,1.0944186682585486,0.4064291828009252,0.8049214627343904,0.5188688145427219,0.3430077520485896,0.3545032591360307,0.47519255478224015,0.1296429786647792,0.105931437424588,0.49977705854413274,0.14731676543776345
2014-07-19 09:00:00,DEHM_noBD,0.9084669184823893,0.45956353148504375,0.7185632169929157,0.5945989115060354,0.29845201901657603,0.3742501905863976,0.5482689166685286,0.12154576109470676,0.09888169880558256,0.6137912174967697,0.1530185573724111
2014-07-19 10:00:00,DEHM_noBD,0.8622896802790649,0.5133919632634449,0.8467263020389526,0.7366248395352623,0.33695629327579396,0.4366242389557859,0.6299649375906864,0.1152250736477312,0.0929494690620462,0.7973017746599975,0.15024513817436294
2014-07-19 11:00:00,DEHM_noBD,0.7338658671037712,0.5409272991482423,0.9433079726902395,0.7493412968076858,0.37848064097508777,0.46917355207927985,0.7970020321734482,0.11267761669154508,0.08783884253074548,0.7421082344463235,0.1488587072968761
2014-07-19 12:00:00,DEHM_noBD,0.5348557683902907,0.5472956484274053,0.935479041050328,0.7078645385144138,0.4329794138387334,0.5239995845029884,0.9372676201603374,0.11317233786554365,0.08256507366391085,0.6627650369638827,0.15858388259041878
2014-07-19 13:00:00,DEHM_noBD,0.4554366605237662,0.5346946571810846,0.8757101323682523,0.6599084395368536,0.5211053812058641,0.621521734411153,0.8062626160438823,0.12370923269122479,0.07491805477336216,0.6150743172216682,0.17583819824620828
2014-07-19 14:00:00,DEHM_noBD,0.43597653977855105,0.5480681563946697,0.8378690626042778,0.6229496546208229,0.6372911636209209,0.6778847910198988,0.740522736250665,0.1349612623117957,0.07015301115778771,0.5321759340612301,0.1963625685631878
2014-07-19 15:00:00,DEHM_noBD,0.42621130428050863,0.5678559454320621,0.7591948632615728,0.5785907988277589,0.6889959184533263,0.6319600833178981,0.6608127155489951,0.14442738092950927,0.07004666481460779,0.4691999278614061,0.21111686465369184
2014-07-19 16:00:00,DEHM_noBD,0.4130686080680857,0.5484000672032149,0.6269773796575817,0.48546093848999006,0.6744808891154661,0.5565668706206709,0.5780684720615348,0.15305165204491314,0.06932272944557476,0.4240591174640166,0.21906924023444108
2014-07-19 17:00:00,DEHM_noBD,0.4045419845907005,0.5217717554947023,0.5196913237839117,0.4174965663319453,0.5804666539656277,0.5241559787256952,0.496032244637396,0.16320735053749374,0.0667872568186348,0.3893734006070096,0.22349320233620712
2014-07-19 18:00:00,DEHM_noBD,0.39874346801138716,0.49456857084980327,0.4674171031181245,0.37511485970157804,0.5123474910272598,0.5066802396077731,0.4409838053942992,0.17755360781396043,0.06822651720662154,0.3630505397219473,0.21899092621026986
2014-07-19 19:00:00,DEHM_noBD,0.42119444850625576,0.46438077344341944,0.4789017834056121,0.32169140636453586,0.4816166605585708,0.4964729417084099,0.38298153420911846,0.19843987197178575,0.07038107071511816,0.35093428506886104,0.22060120582628662
2014-07-19 20:00:00,DEHM_noBD,0.397324186299392,0.6092806050240652,0.524569494578098,0.30029822466864303,0.4723897908891399,0.5297632840737279,0.3316104275993272,0.20340288787733685,0.06648345619025763,0.3462920058437968,0.22590974024792615
2014-07-19 21:00:00,DEHM_noBD,0.3470291804975538,0.7370958635755355,0.7079583090426017,0.31247645780949074,0.45200859722029474,0.9404872362538617,0.31995293319634266,0.18252987780646246,0.06227499801216028,0.3512506760276105,0.22910525875630489
2014-07-19 22:00:00,DEHM_noBD,0.2366673005139582,0.7213145544223236,0.8966985157599501,0.29860250286773754,0.49278260192205947,1.825378993271636,0.32349143291760135,0.1546449596908883,0.060187161911468,0.3923035040380368,0.22849557587986566
2014-07-19 23:00:00,DEHM_noBD,0.16760535520548225,0.6794441480126552,1.0525325732378734,0.29570703016668043,0.9606613389396348,3.504728845081754,0.3051473684872829,0.1338106908460594,0.05568801718290966,0.5737073307011379,0.2305621001973095
2014-07-20 00:00:00,DEHM_noBD,0.16018136558403306,0.6085991804572035,1.2084087647593793,0.31539025952777505,1.3690637641469983,5.467283424374523,0.34153092616177116,0.12222440813443108,0.049220578538302445,0.7536450522625153,0.23017112320784477
2014-07-20 01:00:00,DEHM_noBD,0.16743474767679625,0.3726291871189241,1.3408778419376106,0.36379455550266276,1.207554226149606,7.220143472595012,0.8147086156657367,0.11613134795373196,0.04337231536534002,0.8466312224882553,0.2223944425178691
2014-07-20 02:00:00,DEHM_noBD,0.17273509205838422,0.21607800712272596,1.4102536170873128,0.645240314635383,1.1723439274534606,8.148062290899164,1.8573220193143796,0.11064655479357573,0.040545419174531055,0.8345453706361301,0.20286277338545752
