Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-20 03:00:00,DEHM_noBD,0.29600602647117036,0.4914192204511646,1.2915430228734945,1.2427677855582393,1.294508689453835,7.720117364659994,3.2236893958053194,0.1020777979862105,0.038453027521961246,0.8488461458637784,0.18968299749618378
2014-07-20 04:00:00,DEHM_noBD,0.9958373028221481,0.4923908025088895,0.9006653093463177,1.737922856383125,1.2022658081374538,6.935994941555434,4.225975807451191,0.0962514224084932,0.04374243547568828,0.8976803721307944,0.1843599350005387
2014-07-20 05:00:00,DEHM_noBD,0.7956686458097066,0.17270213283381491,0.4537456391090007,1.8325516206860055,1.0627875787309162,5.8203465466947,4.424443690628083,0.1025224628086378,0.06316516984178708,0.6296847350061634,0.17786881796412166
2014-07-20 06:00:00,DEHM_noBD,0.4869637859735183,0.12254957628473459,0.23974928805605444,1.9170651573902813,0.7734110782616388,3.9945244873772863,4.6922750344272695,0.06597914763753936,0.08483821380066905,0.3908183652842865,0.16835228660915036
2014-07-20 07:00:00,DEHM_noBD,0.43765236885445413,0.11851704686572591,0.21335086282734744,1.5721499758621438,0.718369174855398,2.889489831110167,4.639905683810671,0.042195069671844346,0.10156389959444106,0.3162262846133432,0.1539103278636093
2014-07-20 08:00:00,DEHM_noBD,0.4031321805188361,0.12089845196160712,0.1982390948216044,1.0719284711071837,0.9922039375913422,2.478030360344234,3.7195334732743284,0.042434002182696134,0.1057470758650148,0.28854326377166645,0.1396788723055644
2014-07-20 09:00:00,DEHM_noBD,0.36959292498102514,0.1004638473203103,0.19599150328065898,0.7778695473282013,1.2859163868400176,2.461909061944345,3.3694347150838286,0.0459808585452927,0.10005105165181553,0.28546204732079916,0.13238506981919398
2014-07-20 10:00:00,DEHM_noBD,0.32780478903586974,0.10798719972838397,0.1869482301265477,0.6444503945376688,1.3942784207137675,2.303553965973531,2.648070053566522,0.04788941483962467,0.08916870986713205,0.28813895876573326,0.12768509235730507
2014-07-20 11:00:00,DEHM_noBD,0.28551336294786306,0.20276717224494317,0.23054153146833287,0.4925294748379743,1.258726119429795,1.739953623253768,1.6118953123108937,0.05345687905828507,0.07430596063784396,0.3016466745917749,0.1223315055618434
2014-07-20 12:00:00,DEHM_noBD,0.2706142685510784,0.27552375288335457,0.2535877068542585,0.5350216360201779,0.9887500903442362,1.29063994633477,0.9890904112610046,0.06225944338834597,0.07145402778597017,0.33538745487165467,0.11167267799197217
2014-07-20 13:00:00,DEHM_noBD,0.2659933143530249,0.25386571788846624,0.1982315640834266,0.6196744851448572,1.1768635791501332,1.1622181193623866,0.47377120820177476,0.07023503674494738,0.07465024490985886,0.3755878121828986,0.10539660597343913
2014-07-20 14:00:00,DEHM_noBD,0.2748661539824748,0.2560123259604974,0.18055843721566783,0.4535659050984045,1.2739657869962717,0.9607638210157102,0.32745219542444043,0.07657578608013325,0.08189943885873643,0.3747884673418283,0.09620304322703042
2014-07-20 15:00:00,DEHM_noBD,0.3164236754890798,0.2732904527609611,0.19545741179251944,0.2862705900113029,1.1867942432594276,0.6034926752294734,0.364909861084863,0.08487292488948198,0.09024468733431758,0.34554148706620963,0.08651453546942664
2014-07-20 16:00:00,DEHM_noBD,0.35765412228738996,0.2767733823579032,0.203394070225485,0.231166018805986,0.8660677956720069,0.5405518239773744,0.3679650516684495,0.09417226317480316,0.10387299561371952,0.3013260190531532,0.07582122305135695
2014-07-20 17:00:00,DEHM_noBD,0.3585140493398323,0.27899978111749363,0.20510089156455044,0.16248174540770058,0.6675782885215453,0.5640070637919454,0.3691295212887806,0.0983765393928782,0.12379568039106599,0.2750390873723861,0.06608989701370696
2014-07-20 18:00:00,DEHM_noBD,0.3222432482284548,0.2874513085356034,0.22116268395965624,0.1367416796563667,0.5375242775766248,0.6029133769842527,0.5144193864536087,0.10164848961181332,0.13607054524085901,0.27883824395889584,0.06048643982620888
2014-07-20 19:00:00,DEHM_noBD,0.2929520371833442,0.2887603800130669,0.2305927057191891,0.20824281000461445,0.6218857631367933,0.8082937764521395,0.846244196828788,0.10106348338700478,0.1434367022181409,0.28596156570993864,0.06218459897847834
2014-07-20 20:00:00,DEHM_noBD,0.29067565792662686,0.28789510396445,0.2485181662981113,0.5011151869808603,0.8706876675078599,1.5063689085604368,2.0666825033889094,0.10271213585431796,0.1523929416376064,0.2978371966759719,0.06489576418608409
2014-07-20 21:00:00,DEHM_noBD,0.317081247109973,0.30299675116354385,0.2617399093145283,1.3189388838655245,1.0455663400423758,2.2133487519199306,3.0763988713996904,0.10768632122292869,0.16360031950837428,0.29143070639225793,0.06187318488266313
2014-07-20 22:00:00,DEHM_noBD,0.30792162767053227,0.33824509330507424,0.2688519442749236,2.1565148722934344,1.219933805615399,2.5784101924387084,2.481481332555195,0.11657624142256644,0.1764677428117993,0.2663857646706091,0.06325649173074382
2014-07-20 23:00:00,DEHM_noBD,0.29859570295778576,0.29063710268542947,0.27259229553947867,1.2632114556372676,1.4014809537958797,2.656800804803294,1.6685624061526743,0.1242544940371371,0.19093500814455666,0.27249233809520484,0.06692927364975204
2014-07-21 00:00:00,DEHM_noBD,0.31930502824422496,0.2655107430366884,0.28526578497247107,0.49946434779126214,1.472640867216771,2.478160562453212,0.9897459019273339,0.12857681284761477,0.2101876916971688,0.3005426254941352,0.07073882689168659
2014-07-21 01:00:00,DEHM_noBD,0.3155287546031508,0.27566451838749956,0.34742945492323907,0.24360647995682405,1.4214090629865321,2.1370163741501425,0.5252410898033314,0.13014489155339534,0.22710603157422646,0.32152090956359364,0.07060575916282827
2014-07-21 02:00:00,DEHM_noBD,0.3264614893951917,0.29684112642735844,0.46050739106410776,0.22023972143039502,1.3350948595769239,1.931850617293719,0.27542169267845107,0.1306492891165615,0.23046083928798125,0.33882937732468005,0.07017079200904797
2014-07-21 03:00:00,DEHM_noBD,0.32245322265211435,0.40437091744334563,0.6122185111532474,0.38625724326271427,1.2368969674513,1.5916017499097863,0.2022078751724981,0.1308551508555662,0.2240789852489658,0.3316427781159011,0.07136861241370428
2014-07-21 04:00:00,DEHM_noBD,0.3256896080695971,0.35641366443940986,0.5427704881251105,0.8847484619252437,1.1863144673811108,1.2070396565212873,0.2685524425064008,0.13450510466917742,0.21248479048622268,0.2887807379098309,0.07242185947358601
2014-07-21 05:00:00,DEHM_noBD,0.3011430923471808,0.29826955247133624,0.28922383690174697,1.4184954076513017,0.9100758419364179,0.5234463162475638,0.6169480472114401,0.15166004188969545,0.2068025974808184,0.26339542672550204,0.07176486943244922
2014-07-21 06:00:00,DEHM_noBD,0.27237305519563626,0.29809573462211747,0.2563991636757674,1.383349780052911,0.7422513767173793,0.20807845466035638,0.9144152876245499,0.17176929097434848,0.19134939857958566,0.2541404765169135,0.07285467399314019
2014-07-21 07:00:00,DEHM_noBD,0.25781799561739094,0.2705770362109223,0.2558503472190212,0.8076746008919713,0.6547263261866988,0.18340735836476485,0.619555183824274,0.19736097184661058,0.16947084156581077,0.24805497782817137,0.0714621916624903
2014-07-21 08:00:00,DEHM_noBD,0.25246933526529963,0.2293494524332697,0.2248525968059656,0.4459781503859902,0.6810117902049282,0.21640830685630896,0.2576454168143873,0.21636189128490618,0.15485671013129396,0.2533138128972746,0.06800683587997207
2014-07-21 09:00:00,DEHM_noBD,0.2543052509014279,0.21511586908497424,0.16793458471046577,0.2165017452149518,0.7346883969606366,0.27972020528978886,0.11277081950549732,0.2165302920318002,0.1452488170756281,0.26489181055886113,0.06582337120980941
2014-07-21 10:00:00,DEHM_noBD,0.2566814506878976,0.22559398525610488,0.14436300068678903,0.1236100998592941,0.6360619407152105,0.2613308642337494,0.06252522835908418,0.20569648438061136,0.1373691552410856,0.2703954536467741,0.0640273022720495
2014-07-21 11:00:00,DEHM_noBD,0.2577570904836301,0.23776107391141268,0.13644579895978995,0.2579948106790294,0.5300230850326408,0.18402983868210918,0.160317459020056,0.19845961994443298,0.1357912601833417,0.2602280695525357,0.0638395648829451
2014-07-21 12:00:00,DEHM_noBD,0.25743161324006875,0.245330283018249,0.14578528181006276,0.7278994669822619,0.38249753882112203,0.13700027811763332,0.5141363032451012,0.18641649147735853,0.13266048046034282,0.2408718121737049,0.06341035637954362
2014-07-21 13:00:00,DEHM_noBD,0.2595864132831472,0.24651686557438304,0.16069067906497567,1.1076217333369094,0.29700091940483997,0.19107599976989698,0.916423615407955,0.16361126234748707,0.12762881364957654,0.22231037534238648,0.06338068846007436
2014-07-21 14:00:00,DEHM_noBD,0.25063188530208474,0.2445313616335997,0.18887979377429587,1.2700028604513762,0.3559138512183841,0.24671865559418904,1.111588665320602,0.14320568980005557,0.1289234845924888,0.22251735700013578,0.064805302524587
2014-07-21 15:00:00,DEHM_noBD,0.23681481630580914,0.2363366187626608,0.20816169766966275,1.0133967492241758,0.4457292202860116,0.3843141112719475,1.288623110781085,0.1301941807559727,0.13418274832222832,0.24336290012785575,0.06693137854894281
2014-07-21 16:00:00,DEHM_noBD,0.23608555842590134,0.22009031232426574,0.22494118161059068,0.6701419728114727,0.4962176859336671,0.5202028965773672,0.9272083130884159,0.12101706086636928,0.14291305571411164,0.2534005728760289,0.07257530768595719
2014-07-21 17:00:00,DEHM_noBD,0.24973119876385302,0.21638364359029338,0.23054418991112993,0.3736464711561489,0.5008324030286609,0.5432881549237195,0.5245548290693378,0.11524574402134859,0.1523017501450082,0.23166205426841907,0.07792603221747813
2014-07-21 18:00:00,DEHM_noBD,0.2219886105940344,0.2278760283532578,0.22809567168075828,0.35940322781140016,0.47879911825848737,0.5727392436677345,0.4576502168957317,0.10926552792813404,0.15446232855784803,0.23578553112069173,0.08000800234993838
2014-07-21 19:00:00,DEHM_noBD,0.2034356209386772,0.2347692480346073,0.22032345490257826,0.4881806492737084,0.5026542504689236,0.5455225717530283,0.4009199868073122,0.11167717220353661,0.1623578673882878,0.2464345245286782,0.07985072479144355
2014-07-21 20:00:00,DEHM_noBD,0.2526111125999157,0.2044708333284411,0.2109997243478124,0.8028839576661995,0.6205448524646646,0.5116814559116438,0.7096745301581422,0.11326793105118446,0.16904501713508222,0.24295791645171874,0.08300114061916769
2014-07-21 21:00:00,DEHM_noBD,0.28528281006575357,0.17346435935025006,0.21096322556347735,1.048323791646287,0.5720196730096823,0.5304521028828454,1.0709699183850394,0.11144201819646248,0.18211910698634212,0.2412565602006373,0.08747275600326619
2014-07-21 22:00:00,DEHM_noBD,0.290882213362333,0.1723113912083528,0.2932015623676981,1.1355393520319716,0.37895879654394443,0.4987070577630933,1.3178073362318834,0.10801232169493886,0.20081949199399743,0.2515399676574557,0.09249571937216954
2014-07-21 23:00:00,DEHM_noBD,0.26475394343905256,0.23229925866609064,0.5659827954886067,1.0679476501074476,0.3376289976330776,0.5847475242027216,1.4681634982240759,0.1046402238834609,0.2128667143905334,0.24464545834169665,0.09785803077304818
2014-07-22 00:00:00,DEHM_noBD,0.28222319951441366,0.3059410670480225,0.938028204182552,1.1300454410385385,0.3770735828494908,1.022345701998611,1.6974452762874013,0.10147107521729652,0.2101788294713846,0.2358476234786098,0.10228003814543649
2014-07-22 01:00:00,DEHM_noBD,0.2690034456762252,0.36552182226216534,1.2197283725537846,1.3511418091317102,0.5325040441411512,1.6952460859452643,2.0304844049440973,0.09744570195475635,0.20057374066537315,0.2398084567358694,0.10719453872100898
2014-07-22 02:00:00,DEHM_noBD,0.27204975540740167,0.5405930884351593,1.3407311052709234,1.7001122049684612,0.8682267349655112,2.201185884671868,2.3329263261487276,0.09395892796579416,0.19266447433576553,0.24742483920708927,0.10880019652950103
2014-07-22 03:00:00,DEHM_noBD,0.2784096977800223,0.7492481926590122,1.3613128128581395,2.0362688278527488,1.3387780399429579,2.5796021441298094,2.6163171746875045,0.09279985685837833,0.1875057722673706,0.24406475710711148,0.10849047460836991
2014-07-22 04:00:00,DEHM_noBD,0.28401944817780045,0.8425926836094919,1.3396090680644384,2.193246263765515,1.5890330710471887,2.709525626018356,2.6828274765798112,0.09301120915178267,0.17928752671761836,0.23430768210456876,0.11116103900284617
2014-07-22 05:00:00,DEHM_noBD,0.2706908468180265,0.4889290874560712,1.1487712895253508,1.6333904665323173,1.3775063599478057,2.2829013041258728,2.090952682303055,0.09925784564401709,0.16886888691440277,0.2275064932894829,0.11309574704443008
2014-07-22 06:00:00,DEHM_noBD,0.2536935927226598,0.2629588768043443,0.6937663111123125,1.0757037571429497,1.018797420749911,1.6129763908864678,1.3722334288083984,0.10733589625126129,0.15657797774811613,0.218896606590785,0.11450457221960175
2014-07-22 07:00:00,DEHM_noBD,0.2504865598061635,0.26136503674977213,0.39756616368919895,0.9067923053278918,0.8344612562024545,1.1315836004837643,1.05404347793761,0.12382504109007299,0.15096574832588183,0.21790085127658296,0.11794846955027075
2014-07-22 08:00:00,DEHM_noBD,0.24384246310417104,0.2712017541149111,0.2754602163716646,0.8000053335905744,0.6914543381680269,0.6860373152768542,0.7307328834160929,0.14989926818139815,0.1387475918707338,0.22079928618549816,0.12304679777126958
2014-07-22 09:00:00,DEHM_noBD,0.23664112713989252,0.2761335737641226,0.23240004220511196,0.7073959161749814,0.5902721270335278,0.45712287866602874,0.5803445249652991,0.17767904810062976,0.11573220439472409,0.21932639681875193,0.12870212364538866
2014-07-22 10:00:00,DEHM_noBD,0.23054741786329525,0.26528090448387875,0.25114744776217485,0.7001397175652068,0.5154969394757598,0.4576963085105269,0.5873014049293792,0.19548517933900625,0.09720961109034124,0.2083528392115417,0.13174664756862434
2014-07-22 11:00:00,DEHM_noBD,0.22692344115483637,0.23048874997124014,0.2326771344385697,0.755770604180743,0.4025478035489468,0.5217019699219729,0.8305979596302844,0.19489367535376675,0.08474974006871813,0.19493463554349305,0.13027564739542655
2014-07-22 12:00:00,DEHM_noBD,0.2238010558403794,0.2122258442454367,0.21882425600883304,0.7945829709881134,0.4347434220063825,0.5911783611281552,0.9147790279745276,0.1866419344430535,0.07951761871044186,0.19218730608527387,0.13094726986933258
2014-07-22 13:00:00,DEHM_noBD,0.2175163566823605,0.20728770147135814,0.20521466557269133,0.7495938219498615,0.4876273013252298,0.6459654657456732,1.030330767719258,0.16504121618462758,0.07602584881128906,0.19283032176960455,0.13176452875180653
2014-07-22 14:00:00,DEHM_noBD,0.21110130026493273,0.1990472602565174,0.19896433716693898,0.6395898327868847,0.6807833031323505,0.6745528269685966,0.9872887928867514,0.1438548881143672,0.07460694725360063,0.19477738044299472,0.1335195475715892
2014-07-22 15:00:00,DEHM_noBD,0.2014587203748712,0.19547704812468783,0.18711701410320333,0.612518033248345,0.9067856129614148,0.772978400857739,0.8856740057492994,0.1286496397443478,0.06823199659589327,0.19720889615646262,0.13665277094865871
2014-07-22 16:00:00,DEHM_noBD,0.19638169589445803,0.1906639183604169,0.18778397553844767,0.47907788070469437,0.9622667205707821,0.7766697145537973,0.8219248262701038,0.12073287953217088,0.057264612255705456,0.20578944120537307,0.14080177988923354
2014-07-22 17:00:00,DEHM_noBD,0.22344562307054122,0.19728104280678932,0.1873373630233543,0.36361257251858137,0.6759921543791703,0.668494642644246,0.6323897097906084,0.12237288678725806,0.04967884034495476,0.21157280134715303,0.1431616687064626
2014-07-22 18:00:00,DEHM_noBD,0.23968997203311743,0.26368091232130664,0.18362512423093588,0.31244015366595845,0.41446735817679536,0.4682784468561382,0.41464890079220684,0.1259966470848591,0.044403867514104176,0.21023828666524244,0.14542607699698445
2014-07-22 19:00:00,DEHM_noBD,0.21960835062414846,0.2878708353741238,0.18498797853432256,0.3433584039624158,0.31729244764686204,0.3618784216547383,0.34858861135442754,0.12788236046281617,0.04652943013367947,0.21588919262192807,0.1521031554822692
2014-07-22 20:00:00,DEHM_noBD,0.19136752896097978,0.2894763869680596,0.18781225746637165,0.5430947981902596,0.28424695213583745,0.3768337957276844,0.49797328090899395,0.12670893865861874,0.049847898736388674,0.23877001315592422,0.15788753235597006
2014-07-22 21:00:00,DEHM_noBD,0.17484039893271394,0.3042957197628251,0.1860207707624227,0.8497320356365339,0.2787225316616891,0.4906633174255976,0.8970681475534759,0.11295836511973294,0.05718593910533722,0.2474142148670589,0.16188175280446127
2014-07-22 22:00:00,DEHM_noBD,0.21401983854156273,0.3324086465662685,0.20090434669258403,1.1548724574216511,0.28298519482698176,0.8339346154483764,1.258560732192826,0.08180003127684558,0.07096550112285815,0.27193187760057064,0.1649430130836148
2014-07-22 23:00:00,DEHM_noBD,0.2526859761008425,0.5206797448248095,0.2809771944702,1.5935861923393522,0.2971325723445402,1.303188903388084,1.6188256221342012,0.06151722281577456,0.08731109074321426,0.3278589253193825,0.16733189913287871
2014-07-23 00:00:00,DEHM_noBD,0.2877048727409576,0.7265217497874765,0.4963691314650698,1.7996902536434427,0.35245114624907137,1.7639344804554766,1.980456384422972,0.05750370508586621,0.1081569604359193,0.36169603870837636,0.16887273104134595
2014-07-23 01:00:00,DEHM_noBD,0.31158746321451614,0.7925742850662728,0.7801801908114167,1.49897046147933,0.5901576072379107,2.0188779863333632,2.210175601011998,0.05773300773250181,0.14275358086177298,0.34923570136695814,0.1687075210782148
2014-07-23 02:00:00,DEHM_noBD,0.3376352443672047,0.7623408081218209,0.9642540062088666,1.1330648837048563,0.8430552943517268,2.137996868922828,2.2969678609023205,0.05555998191928795,0.18494619354384337,0.32761610945005193,0.16695060460902192
2014-07-23 03:00:00,DEHM_noBD,0.3781208112842263,0.5504331517872072,1.1271571689903621,0.9709289973118496,0.9325937814461532,2.281382901076931,2.3225287592998662,0.05843368049912541,0.2161714859596963,0.31127759043945274,0.16387251372538766
2014-07-23 04:00:00,DEHM_noBD,0.36458854494927795,0.25331617500158476,1.2828129978820346,0.9411248032775197,0.9054203581312217,2.3262597570854346,2.2348615767465927,0.061671429423174925,0.23059030050858217,0.29639897721334296,0.1528393159476871
2014-07-23 05:00:00,DEHM_noBD,0.3452913848370894,0.1342737538477826,1.143820274185962,0.781407973456105,0.7635030774710561,1.931758892691981,1.7085363345775963,0.06627638312734817,0.23298417501716318,0.27749650719210495,0.14041276722677304
2014-07-23 06:00:00,DEHM_noBD,0.33434957650656844,0.16856120609077094,0.6415272820582437,0.4577174133409153,0.6441317809660058,1.173885430671495,0.8381282664561648,0.07599793516934586,0.23820695528981967,0.26006283099160865,0.14281168358911486
2014-07-23 07:00:00,DEHM_noBD,0.32465484830087565,0.23130911837429843,0.2840062960003664,0.31144361167404233,0.5871570610916241,0.7533609851085306,0.492419128234997,0.08654146418640485,0.2370360425468083,0.2503879449442079,0.14133687766673267
2014-07-23 08:00:00,DEHM_noBD,0.3113304854244601,0.2823388280409271,0.14804790891251218,0.3149395390087748,0.4658782595638604,0.5339684377017897,0.37853043850538537,0.09523308358500938,0.23168294603004805,0.24883508213009423,0.13593066823508615
2014-07-23 09:00:00,DEHM_noBD,0.29662300655323365,0.2946260572395662,0.14492139725891975,0.39780068510622707,0.3809131188584072,0.4272783743692282,0.31318138733694556,0.08817942472762882,0.21733330439355167,0.24742556530071505,0.13132961777199348
2014-07-23 10:00:00,DEHM_noBD,0.2908962045279279,0.27875765976728917,0.16600720767860608,0.5190671608440682,0.3774244619003589,0.4398427672695752,0.32968090174940284,0.07799033412641598,0.1896103258626535,0.23118130675736093,0.12672384130410755
2014-07-23 11:00:00,DEHM_noBD,0.29134538154998,0.2627674843728081,0.2208738127861206,0.45067357133700736,0.37563402070651286,0.45784826550978797,0.3538141408478467,0.07357705361406512,0.16030660890948129,0.21510937746666375,0.1210942465581973
2014-07-23 12:00:00,DEHM_noBD,0.2815331967250978,0.24659139627552693,0.2494965603159739,0.3704047197569813,0.36002214036555946,0.4245317585880669,0.38542877501689876,0.07391413115112484,0.14730788897579877,0.20793301649503013,0.11381743859231225
2014-07-23 13:00:00,DEHM_noBD,0.28451111819152686,0.2401268922584596,0.2079465487101918,0.36604406963792047,0.3403028007255191,0.45716087318653575,0.4209398343104054,0.07514763678532987,0.14405638445278154,0.20749044662882,0.10599137585894611
2014-07-23 14:00:00,DEHM_noBD,0.3764749672877289,0.23173223842613597,0.18114223772575952,0.36312515244467525,0.34903329603600997,0.49271409231843477,0.4806527949942316,0.07586667222427317,0.13665471605830853,0.20589737338276987,0.09757877986573828
2014-07-23 15:00:00,DEHM_noBD,0.4577590407068578,0.21522381389556658,0.1702635642993937,0.3932094563841417,0.40588747415849935,0.5156311314045525,0.5831696139812212,0.07686799834683618,0.13004927799316532,0.20100898097712272,0.09078984537310836
2014-07-23 16:00:00,DEHM_noBD,0.4651496837999791,0.20553736880651077,0.16386668711951338,0.33347403846716206,0.4932626558072527,0.5659094043242064,0.6225139445130934,0.07751025491023897,0.12684052961751616,0.1877190394745046,0.08699581258229491
2014-07-23 17:00:00,DEHM_noBD,0.4649598521158878,0.21735868078821088,0.16815445561554923,0.25211539321518056,0.4947466984722645,0.5015506801396464,0.47198447464508986,0.07823293390859713,0.11999338752816732,0.17817688063551623,0.08777812005875946
2014-07-23 18:00:00,DEHM_noBD,0.4431856103522365,0.2363759750772641,0.1773618659376459,0.21937400707964932,0.4607919042193272,0.38129168110558703,0.43339755861104884,0.07798756465712213,0.12098483096069051,0.18322927251044618,0.08996853576388476
2014-07-23 19:00:00,DEHM_noBD,0.45988906910337835,0.25662075913485577,0.18211712406979355,0.2094768146283843,0.4193496897248806,0.3519418588630548,0.4845123462415292,0.08342400940991045,0.12595571660994934,0.1855662253238785,0.09316076203969338
2014-07-23 20:00:00,DEHM_noBD,0.3652278650502155,0.27506527728656005,0.18694956164404294,0.23162923135636723,0.381203034719444,0.4146830382013881,0.9641658128822884,0.08659288814115888,0.13113917483091134,0.1606317864144442,0.09626512230073708
2014-07-23 21:00:00,DEHM_noBD,0.23854004445503457,0.27588877068557743,0.1912064633744209,0.4128531811227266,0.36341733262768705,0.654472349290405,1.3153917603820904,0.0841729010995532,0.13326205133722746,0.13150163813395896,0.09906283841021009
2014-07-23 22:00:00,DEHM_noBD,0.1832373899640887,0.26775123317430055,0.19712251026325595,0.5514733738625798,0.3871642932595637,1.0828507388932929,1.6593266208794346,0.08368044578560657,0.1317341253600789,0.12762301567723908,0.10057463468216277
2014-07-23 23:00:00,DEHM_noBD,0.1680720659083773,0.2940546151742774,0.20488338307354798,0.5034275068749579,0.46289880326974786,1.6197026351113264,1.996117326300262,0.08488625012421286,0.12655225536525183,0.13036222298336886,0.101110914118269
2014-07-24 00:00:00,DEHM_noBD,0.15279050920951634,0.6142684690265645,0.24207040981344904,0.5719154579892698,0.5338157453256029,2.057616310630588,2.176044070793936,0.08554494364782989,0.12283955482261351,0.13414454890789398,0.10117698413521714
2014-07-24 01:00:00,DEHM_noBD,0.14626130397537715,1.255010789779793,0.2853475354689753,0.662563817853976,0.6060851659167393,2.2651896949545556,2.1283515600235194,0.08612162974617348,0.12240621536923578,0.1400280777625955,0.10078408177451055
2014-07-24 02:00:00,DEHM_noBD,0.1498039822403329,1.40221207653791,0.4540062868540053,0.7698675973138005,0.7182112058155797,2.334745151725354,2.1593815133089427,0.08224472768973416,0.12390565713156186,0.14524776857214108,0.09985804253509424
2014-07-24 03:00:00,DEHM_noBD,0.15753690222554834,0.946224841849729,0.714521661087354,0.917620742032188,0.8637119310194101,2.403303822783824,2.2672169657282115,0.07733175521163389,0.12584011425410974,0.1468396498010474,0.09767201935663238
2014-07-24 04:00:00,DEHM_noBD,0.16527026967803934,0.48540035334446285,0.7173069130294023,1.019646634403987,1.033978801749096,2.3974401255669986,2.29296277925737,0.07158722050497966,0.12746700916937884,0.14667400546882126,0.0916905775975653
2014-07-24 05:00:00,DEHM_noBD,0.17128769987237746,0.2096287158835538,0.8368418944388435,0.8862350947825113,1.1108490260344128,1.9377865656958364,1.815607228738691,0.07096370248001162,0.12802445375898502,0.14861167863832483,0.08773729607631738
2014-07-24 06:00:00,DEHM_noBD,0.17425013938754422,0.14460080097081307,0.5905359632409586,0.6997612371831103,1.032325865089005,1.4847569827902842,1.346978035315258,0.0732440397215617,0.12875608674464684,0.15050806295880098,0.08632772993722888
2014-07-24 07:00:00,DEHM_noBD,0.17694377247818738,0.13613990870679724,0.2576608821113838,0.6519500632239104,1.0052603962596787,1.275709308207257,1.1469939803282625,0.07786742171769442,0.1298503975504659,0.15642345594782786,0.08582076822504148
2014-07-24 08:00:00,DEHM_noBD,0.1802796368251618,0.13975730810773457,0.18259812566711256,0.6676925430695455,0.9713416819392959,1.1771856524875794,1.0866830343956546,0.08947375734067557,0.12860665909491584,0.16799412420820978,0.08397992199101569
2014-07-24 09:00:00,DEHM_noBD,0.18222097597910922,0.1486810400006065,0.17619214398964064,0.7613931713604578,0.9960156294525973,1.1814117211299295,1.0261490874923624,0.10285282899649689,0.12270008079310253,0.18820161014656767,0.08076273974848333
2014-07-24 10:00:00,DEHM_noBD,0.18506986842045584,0.148942851949393,0.1332347765019326,0.8309669914700067,0.9463043501271027,1.1781532983698266,0.9658920324003207,0.10014128822810106,0.10979525167124468,0.21690431623056425,0.07815407331385953
2014-07-24 11:00:00,DEHM_noBD,0.18879730463725758,0.14897444085413297,0.11206402065051072,0.8184287562771839,0.8850981571988062,1.0986073989407346,0.8831697796671394,0.09779641698245531,0.09650188568201268,0.23384433701371127,0.07425671491996949
2014-07-24 12:00:00,DEHM_noBD,0.19133515548914934,0.15512182759997784,0.11527005509475698,0.7333554484979621,0.8498360374841093,0.9371388042594742,0.7596696147920179,0.10024973305872444,0.08776382621094453,0.2402242003523068,0.0722862691096053
2014-07-24 13:00:00,DEHM_noBD,0.19737353605046123,0.16343355205053117,0.12355864830695773,0.6008062456997745,0.832424968301067,0.823646765830008,0.638184974822353,0.09974098964701143,0.08638542532674819,0.24389227078419845,0.07206817055933462
2014-07-24 14:00:00,DEHM_noBD,0.20443705899600206,0.17992687878479977,0.13948942912384443,0.49637699043258376,0.7705628124239807,0.7308405882245199,0.5232350034274446,0.09612394427507417,0.08849207201178698,0.24993316154385326,0.07215316514787606
2014-07-24 15:00:00,DEHM_noBD,0.2117244960273648,0.19480264667522995,0.1572385352903056,0.4580484738302468,0.6185228768193208,0.6135803086235028,0.45033033183993854,0.08953229336195148,0.08916302098815598,0.2553697672485306,0.0716120472630508
2014-07-24 16:00:00,DEHM_noBD,0.23974225660273993,0.197265575970867,0.17288255256642546,0.39552336566580404,0.4756692214831535,0.4820538000485649,0.39020221374737996,0.08855003119800761,0.08995578746365675,0.26063027257649896,0.07024997260602621
