Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-24 17:00:00,DEHM_noBD,0.3184930257037529,0.19174930061300868,0.18495312637285571,0.3228242626760988,0.4387494116477294,0.3562169950130708,0.33489951837567156,0.09591205886295623,0.08899963769498088,0.2617701830491256,0.06700080694978208
2014-07-24 18:00:00,DEHM_noBD,0.3626574031826191,0.18051101164279468,0.19189237392587455,0.27456182707875804,0.4509781144011136,0.3151319482943986,0.2759549129731933,0.11050722712229819,0.08767485766313562,0.2575244237325741,0.06319858320033986
2014-07-24 19:00:00,DEHM_noBD,0.3189782257265933,0.17564420728739763,0.1919721742215014,0.22321069313890707,0.4108079152977489,0.2976892689551869,0.26252470691011415,0.12093370175855234,0.08871588945485176,0.25782217717633055,0.06221959729746279
2014-07-24 20:00:00,DEHM_noBD,0.27517910512734484,0.17015179130115282,0.19035691969574378,0.16115174334154797,0.4086325433206417,0.3338362452950242,0.27421225508663283,0.11699100371279748,0.09215362286090026,0.261183028912721,0.06168645393247445
2014-07-24 21:00:00,DEHM_noBD,0.2904902777040544,0.1614394885757832,0.18624698665383116,0.13841151172170627,0.4186202487245632,0.6256249223717318,0.2942443392946018,0.10139806203110538,0.10006644429355044,0.2667348047663486,0.06259749170062393
2014-07-24 22:00:00,DEHM_noBD,0.3068310600492563,0.1947073638201178,0.18365966975832954,0.13034365707782095,0.42333551488614873,1.0833241957229658,0.4154919823232726,0.08996557981946893,0.11021025364756287,0.2639828567595402,0.06446101539870343
2014-07-24 23:00:00,DEHM_noBD,0.31473417731191994,0.2642516772568503,0.18948620534611285,0.2614498707931072,0.6061864639350387,1.4893747939431528,0.49438110633711896,0.090109317764298,0.11989498448449366,0.25562792942184115,0.06642949153688975
2014-07-25 00:00:00,DEHM_noBD,0.30056339138270666,0.32759797114820055,0.22634473702202657,0.5227571905085678,0.9638349320193402,1.6959232341084247,0.6367150168238143,0.09503895886670666,0.12828882441426398,0.2470056415196545,0.0679239881199129
2014-07-25 01:00:00,DEHM_noBD,0.29172064689284855,0.5182343817780991,0.2973705425682285,0.7503937243688481,1.0796903625338024,1.8386505216867426,0.8662786492181125,0.09750511493233364,0.1337671434044532,0.2342006447704356,0.06889232732897581
2014-07-25 02:00:00,DEHM_noBD,0.28711619793293286,0.6134380612718959,0.5017573844126787,0.8435332901871242,1.3623411328788637,2.0563926308394533,1.120899823188296,0.09827131161357841,0.1381889513926453,0.21744711086713459,0.06961825264951786
2014-07-25 03:00:00,DEHM_noBD,0.27271099744481603,0.5035008238688806,0.6820491338161431,0.919894268845815,1.676719521542452,2.2919775444974286,1.3648828785416103,0.09412954629354861,0.1401228908775858,0.20720885646565126,0.07021638710514064
2014-07-25 04:00:00,DEHM_noBD,0.25471828236025973,0.6340207189490364,0.8943065425334134,0.8808187873969148,1.6298856440848577,2.2703198071042276,1.4958714598173661,0.08552040886078595,0.14134746100813686,0.20039740808265372,0.06742131019485144
2014-07-25 05:00:00,DEHM_noBD,0.23494753068836272,0.5660544272894085,0.8368650888587674,0.5662011416482918,1.2920589257554407,1.7714437215663839,1.379356478538353,0.0847497699197079,0.1456284052317843,0.18703602854511628,0.06607616987133037
2014-07-25 06:00:00,DEHM_noBD,0.2298926352507643,0.30096364732901315,0.8395121371571549,0.3839308997029039,0.8915918440113693,1.2534081133311932,1.1972359684444571,0.09042093338562229,0.1433324678796005,0.1718520777622342,0.070471362129046
2014-07-25 07:00:00,DEHM_noBD,0.22558615477147564,0.2634512205101712,0.6668018136370566,0.4077402870336887,0.7391460691883555,1.1871957447631847,1.171046087362036,0.09131928233120001,0.13579243375906477,0.16760472137621127,0.07329098048945942
2014-07-25 08:00:00,DEHM_noBD,0.2151994622589801,0.26066786855541746,0.33941317335303867,0.4171182921324931,0.7657635204843886,1.1016254288545428,1.084625238103213,0.08648334904030586,0.12511482424845682,0.17095350220441832,0.07528215608697819
2014-07-25 09:00:00,DEHM_noBD,0.2004052869350855,0.2501448313206553,0.2502344410249613,0.5294581472455907,0.7340090005033231,0.9633609074463059,1.1097397127406203,0.07948537430645276,0.11921252788640488,0.17925871898134527,0.0771569138271244
2014-07-25 10:00:00,DEHM_noBD,0.18798479923702055,0.2344296448893287,0.2431712440970073,0.7054270282596031,0.702057868254769,0.9767727903842,1.1536637085089256,0.07555319654365235,0.11683614394102929,0.19131107741264922,0.07845564920692491
2014-07-25 11:00:00,DEHM_noBD,0.1839582172631732,0.2346931282168801,0.23557795673642876,0.8106861966217547,0.7970143337997408,1.1873821851327793,0.9160640131874641,0.07682047470472189,0.11559190177735507,0.1962378544514381,0.0782801178386621
2014-07-25 12:00:00,DEHM_noBD,0.18831388337953378,0.2287301334734177,0.2354740322653268,1.0626443907884424,1.0907808314876282,1.1902180326036078,0.949422080245119,0.08102329819620052,0.110742801550335,0.19236444787370754,0.07857965509131343
2014-07-25 13:00:00,DEHM_noBD,0.2021990076146945,0.20769184710888275,0.22926562177604917,0.7854862826868518,1.1178845599383709,1.225123277381992,0.7873483435419726,0.08196763295931578,0.10407731697771812,0.1855151119188061,0.07837815331116545
2014-07-25 14:00:00,DEHM_noBD,0.22122973855293837,0.19891343875722478,0.2285061528572817,0.3840682263642962,1.0443265201336414,1.0089395205533238,0.8352797137476775,0.08309387663891926,0.09577136093750231,0.1842535892690007,0.07795442190978387
2014-07-25 15:00:00,DEHM_noBD,0.2287655785215823,0.19333315487587022,0.22563267211005525,0.2670412002046175,1.0271933026706752,1.2357724573637459,0.8281009809747542,0.0828566132140796,0.08913192721954391,0.17761080124278317,0.07852098352889812
2014-07-25 16:00:00,DEHM_noBD,0.2218142130901318,0.19242673273102964,0.22207345446396848,0.240282734717623,0.7091475092206312,1.1590218931857665,0.6195011162979518,0.08216284935471113,0.08314790242257059,0.15836158212781393,0.07922190472695488
2014-07-25 17:00:00,DEHM_noBD,0.20351345822754166,0.19506791686110522,0.2148424126963486,0.20365844900306557,0.5839113166515435,0.847888911228067,0.3418687277099908,0.08639719444735333,0.07692813017187981,0.15256008840685684,0.0787253791847994
2014-07-25 18:00:00,DEHM_noBD,0.1873152276450458,0.204146128383127,0.2031481566671834,0.1567366333974769,0.5296853320797462,0.5343368704075457,0.2206199238012114,0.091116072511963,0.07516102120845156,0.1565986420632174,0.08236790612465487
2014-07-25 19:00:00,DEHM_noBD,0.1770240253189376,0.23175959822940798,0.19089580640808326,0.1358147482018496,0.38421114115635147,0.30609615239647775,0.16957765928315763,0.10205758908318696,0.07547439276102841,0.16722179490796465,0.0884594579241699
2014-07-25 20:00:00,DEHM_noBD,0.18101848739696175,0.25727069131878755,0.1842337978004584,0.1461680641360557,0.360678696358865,0.19314538581191462,0.16294531084847877,0.10920360933297571,0.07792009744070058,0.17395823155561968,0.09677884896260754
2014-07-25 21:00:00,DEHM_noBD,0.18620161322512999,0.24543446688514978,0.19775860493809522,0.40420471843759176,0.3283411121747711,0.15941071168885165,0.4275672853695362,0.10691214247293095,0.07913599254870625,0.1582010040310849,0.10706942146140032
2014-07-25 22:00:00,DEHM_noBD,0.179134644370895,0.22703554253081096,0.24654605249473666,0.8577009980777892,0.2920042700949729,0.5219050102640794,0.9837491627250852,0.09543262209277928,0.07694364667406199,0.14760731807832306,0.11754212495052437
2014-07-25 23:00:00,DEHM_noBD,0.16487549971456117,0.21131515012579685,0.31234268450223585,1.2730012514580786,0.38270730175581746,1.1140715093173745,1.4267353230617892,0.08258127147095616,0.07302347645262743,0.147888273492887,0.12653169506847553
2014-07-26 00:00:00,DEHM_noBD,0.15626910401785732,0.19745627071198169,0.37310833139973465,1.6478517098347716,0.7466210032711084,1.688598572895443,1.81740368068239,0.07534021575071606,0.071314777990562,0.155728797952113,0.13257871300235596
2014-07-26 01:00:00,DEHM_noBD,0.15594940221123382,0.17861608104435336,0.44822616104563506,2.00535580276164,1.3585243545390038,2.1828385655003903,2.2403387816843243,0.0724183864305674,0.0818829847677352,0.1661962166689557,0.13610222823149462
2014-07-26 02:00:00,DEHM_noBD,0.1694630671681695,0.15958583468799425,0.5180168836437009,2.332846488063966,1.9669340587313497,2.5938701164524516,2.6616331322349907,0.06883622439401141,0.10843235157403897,0.17114786991694728,0.13833289493125173
2014-07-26 03:00:00,DEHM_noBD,0.1826683451560678,0.1419017727823227,0.5153222302092003,2.6561737585048766,2.5338622129912522,2.9203772771587504,3.0963369403531407,0.06590842082435018,0.13546128266582974,0.17766480984396327,0.1389667898938394
2014-07-26 04:00:00,DEHM_noBD,0.1899713150409789,0.12109702005487108,0.39184048319121034,2.6137747400306752,2.5838728235102693,3.0479336738373415,3.3883629225925045,0.0666574102444846,0.15585743371864424,0.183102701714743,0.13723934667673304
2014-07-26 05:00:00,DEHM_noBD,0.1979972714215406,0.1156270498503117,0.2027412043621486,2.0867737958847528,2.01155466956479,2.756463380326903,3.2971354987975117,0.07038884697899206,0.17913853615343206,0.17749355416352722,0.13501340733334063
2014-07-26 06:00:00,DEHM_noBD,0.2051042733125318,0.13454134277183505,0.15084938237069195,1.7126774902295019,1.5238199457507857,2.6214944371210045,3.0100461548255226,0.07469290302764925,0.1956146466405526,0.1613739250400469,0.1332479200365539
2014-07-26 07:00:00,DEHM_noBD,0.20847505083290613,0.15894236110568885,0.1453222328643852,1.4245244457783475,1.2331546052554878,2.581868397456224,3.1575683827978542,0.07690281546220497,0.21285933968306212,0.14672202438498197,0.13214398838657762
2014-07-26 08:00:00,DEHM_noBD,0.20868978984430772,0.18171302390986865,0.15216988748253266,1.5038060660429176,0.8246523005686606,1.812256874523234,3.1085280809402374,0.07952404380495635,0.22437434836023126,0.1298765767722506,0.1301903924440431
2014-07-26 09:00:00,DEHM_noBD,0.2009485350119461,0.19336346326218057,0.16143069808835953,1.61418791382759,0.5987537072697187,0.9866429836246766,2.141261739017257,0.08044259181420352,0.2177176592927891,0.12619829458973594,0.1272233096493806
2014-07-26 10:00:00,DEHM_noBD,0.1882716896558307,0.19400058320494162,0.16109971753305416,1.555401288526263,0.5879192637195065,0.6857240131213003,1.0120488834298274,0.0846780524747949,0.19266777870351903,0.17049383646012736,0.12070018014616675
2014-07-26 11:00:00,DEHM_noBD,0.189095479670804,0.19738981345788503,0.162086039865109,1.1793599511766573,0.6378616411703824,0.708595492580824,0.36366872698533925,0.09088996265201088,0.16871250576594607,0.24634032898986463,0.11140330068082607
2014-07-26 12:00:00,DEHM_noBD,0.22547228639333955,0.19646942755975447,0.16425455674608835,0.7959725162360264,0.6134533595982101,0.9020432504302135,0.16107597301590362,0.08905198525263136,0.14728184400886754,0.3583276535758666,0.11302549815314468
2014-07-26 13:00:00,DEHM_noBD,0.3164432599557435,0.1782679582417586,0.16328250467690084,0.42311359349898237,0.4982758786833146,1.0889448149608285,0.10764760624151147,0.09646103476542468,0.1098648354377515,0.44251283205862024,0.11706235680279711
2014-07-26 14:00:00,DEHM_noBD,0.3883055578988163,0.17943864340930718,0.15561666555209197,0.18741440263852438,0.5224538811045605,1.0569039924443768,0.09233510031677304,0.12008714982761028,0.0673562196218762,0.4805656753956712,0.12191394585036038
2014-07-26 15:00:00,DEHM_noBD,0.33628341676990736,0.20358525960662638,0.14850640851045924,0.13912597544405178,0.6430049734997678,0.754673473233368,0.07762451369550422,0.16394054286048948,0.040343434208893594,0.5477148926696902,0.13028194530015572
2014-07-26 16:00:00,DEHM_noBD,0.3156729249115241,0.17101826536999018,0.1337430975190899,0.17666695263686583,0.7367603463926982,0.5436522920836491,0.08569634758384073,0.1975267610697864,0.029203856969523743,0.6420428135036675,0.1446908652871374
2014-07-26 17:00:00,DEHM_noBD,0.47646642556901087,0.13264693946048026,0.11809913466022187,0.18473841392526605,0.7554693449496198,0.4681938351931699,0.10562549652685631,0.21503158715305318,0.026368547141110785,0.7190402637445775,0.1544312205311774
2014-07-26 18:00:00,DEHM_noBD,0.4262838242182228,0.158857020530512,0.1628747139010432,0.1558698654072928,0.7074738727352419,0.33103702500687276,0.13530469773491086,0.2267933778680138,0.026923172110673035,0.6805047019605738,0.16693323877628147
2014-07-26 19:00:00,DEHM_noBD,0.5537114527541783,0.16837974279585777,0.1910442426308641,0.1241213748138974,0.804675572411497,0.3607490483324719,0.3618870353965585,0.2502250894433843,0.027352512284575116,0.6187942590640672,0.18209827315214144
2014-07-26 20:00:00,DEHM_noBD,0.6907008198931612,0.22032675750863134,0.21883402612785893,0.4417401011225402,1.0165635836966964,0.8004686144636192,0.9701639182481656,0.2649937313251901,0.028687149692879773,0.5327848954716717,0.19531222630170778
2014-07-26 21:00:00,DEHM_noBD,0.7214201526805584,0.2548161529328952,0.27365926312262834,1.3629034215467632,1.0831257497601303,1.536710733373309,1.6109297386880594,0.26137873694846886,0.034254677480023026,0.45526468997056596,0.2067265207118044
2014-07-26 22:00:00,DEHM_noBD,0.6811258099299103,0.39011080009703863,0.4233003062916594,2.374078575646098,1.2267235036509296,2.295497833889111,2.2572399022711265,0.24665526161099866,0.066438607036331,0.43818594160810004,0.21441257119241286
2014-07-26 23:00:00,DEHM_noBD,0.6204339506159926,0.7985770028899155,0.9301241018268859,3.268101978858187,1.4211204655017702,3.140269972508885,2.819006663783119,0.23318094256354194,0.13356105689052952,0.6439464900149765,0.2176130855773147
2014-07-27 00:00:00,DEHM_noBD,0.5726107298079295,1.2980959695206717,1.5729982871560717,3.835291480447103,1.3769305334164201,3.5236766520752214,3.1989880875652803,0.2385202422738002,0.21274942551129913,0.7212727645749506,0.21783857910732402
2014-07-27 01:00:00,DEHM_noBD,0.5381650796383753,1.8198972629339751,2.1509091701213374,4.140754438250052,1.2836913185437022,3.5489258515756723,3.5184486268510002,0.23023368279387815,0.27357921904427024,0.5333153279944135,0.21564544889136772
2014-07-27 02:00:00,DEHM_noBD,0.5153817590033529,2.3712316375802134,2.7735544863924746,4.304472108237253,1.2349715807211399,3.1560927093063667,3.887286968402242,0.2247866068669192,0.3029749581351781,0.5124574535018764,0.21176780588995595
2014-07-27 03:00:00,DEHM_noBD,0.5018232555617816,2.84397514406392,3.1445844646813574,4.252933926198492,1.1645068261420726,2.5534453812481464,4.582256181040825,0.23863405509365238,0.30979256466374316,0.4935421164108439,0.20622372498149624
2014-07-27 04:00:00,DEHM_noBD,0.47388308549303504,2.8988824146306342,2.9174637579130294,4.021633073416651,1.0454202486348152,2.36061868163039,4.602509167939397,0.23266911645859467,0.3161682136719282,0.4426623792190756,0.1997930064912896
2014-07-27 05:00:00,DEHM_noBD,0.44312232826089126,2.000871353027673,2.012295430670149,3.527175044315946,0.9920935466006399,2.05192574144097,3.2186494843133446,0.17265383054785416,0.3269527793736633,0.3949305859705432,0.19118198621630608
2014-07-27 06:00:00,DEHM_noBD,0.43148299493359155,1.1004507057813706,1.2914642770390086,2.999642811283925,0.9267378151550888,1.6381120835910739,2.355373166643586,0.1034606472237219,0.34539253249072954,0.3735877939589694,0.18287219032935445
2014-07-27 07:00:00,DEHM_noBD,0.44809277909573864,0.7257947177365491,0.8311689447972003,2.3881692654732776,0.9194750553819537,1.4589582667119427,1.8178556076261656,0.14389856664276668,0.39269671772467146,0.327954901081582,0.17380490699306295
2014-07-27 08:00:00,DEHM_noBD,0.48590441704938175,0.5224148772606043,0.5850724257797759,2.1321180222578535,0.9301099665158986,1.3826976690261996,1.6517800909549207,0.23337871831621956,0.4630418734641477,0.3568433704999972,0.1708711892615386
2014-07-27 09:00:00,DEHM_noBD,0.5158128357868361,0.4288242814929457,0.41826846257966,2.1116762219982594,0.9794890262389182,1.4071234283589664,1.6982451917320942,0.2829565834064036,0.5019378119782427,0.45105913936696707,0.17947107934574535
2014-07-27 10:00:00,DEHM_noBD,0.5533265889818406,0.48582169279351806,0.195199792739956,2.184330087942593,0.9826811372932791,1.6197776489643334,1.8036739059140277,0.3361068941313395,0.49269508863755956,0.4723485411738662,0.18870391665074854
2014-07-27 11:00:00,DEHM_noBD,0.6053617893230169,0.6633560500130149,0.14443403013464634,2.1466754965304187,0.9558574311814829,1.656932760818533,1.8979792164512013,0.5040297643856435,0.45322028462728015,0.4187505140884496,0.16763179514754062
2014-07-27 12:00:00,DEHM_noBD,0.653305714456737,0.8485011915465106,0.12208238110969065,2.129136109696246,1.0009612099318206,1.3800949199762371,1.7976958107866023,0.738797266336974,0.3818727747430256,0.31633165401806884,0.13371836826997502
2014-07-27 13:00:00,DEHM_noBD,0.6909438696815817,0.8647309496633004,0.14308342353851058,1.9399120630854776,1.0594714303276687,1.1833200236214674,1.8200496584710262,0.8079049447151273,0.31413502867834514,0.1637808427978479,0.1293313907957883
2014-07-27 14:00:00,DEHM_noBD,0.7268899850898608,0.8800705548745498,0.20743224648264225,1.5351879328220457,1.045869863090627,1.0231603471605735,1.903178141830216,0.76810999525398,0.2826242377776541,0.16186699626530457,0.15358346477046048
2014-07-27 15:00:00,DEHM_noBD,0.6691322825735667,0.4324414710009351,0.24304797575564102,1.1058410044098825,0.9501797823300584,0.9079435789105645,1.7509382091211116,0.749235510852523,0.2896488797140214,0.19852192520141407,0.17853960769246127
2014-07-27 16:00:00,DEHM_noBD,0.6080006506189958,0.19336024878489488,0.28416686202630387,1.0659999895482426,0.7861530172985605,0.9618066544259752,1.4297355397110931,0.7227049866183846,0.33172016801881504,0.26794552591401016,0.1957764996559359
2014-07-27 17:00:00,DEHM_noBD,0.5975299983993008,0.10980909856706061,0.2953920790736981,1.1123031942459138,0.7016170395394368,1.0671028276030317,1.285711555579201,0.5892143320160521,0.366829418885698,0.3440285448099162,0.20155586418968677
2014-07-27 18:00:00,DEHM_noBD,0.5902129837799701,0.0702166719412763,0.2941184319752585,1.0324868478755305,0.8186795470359921,1.143467805757777,1.2627924509126487,0.5223527097123116,0.35033325029462087,0.3493396937255896,0.19925431637813565
2014-07-27 19:00:00,DEHM_noBD,0.572945905304671,0.1252882163962749,0.31206707457680843,1.4354284997279174,1.0261770507149397,1.630633821933774,2.073726164754582,0.518703972378991,0.33434122385458703,0.3524269352426997,0.2089640274329193
2014-07-27 20:00:00,DEHM_noBD,0.5612623965903867,0.20825504196953554,0.34347774286957933,2.2379153266476424,1.308051321321493,2.262537578265227,2.608582035571695,0.5419179221666408,0.32270056120267027,0.41681317521727035,0.21556311521199434
2014-07-27 21:00:00,DEHM_noBD,0.56385085152244,0.3580112921209833,0.4455366370405914,2.9369865373983868,1.4507809462730772,2.468907893417494,2.891703950350158,0.581846820153199,0.2762963162804789,0.49970929475706843,0.22227156958086491
2014-07-27 22:00:00,DEHM_noBD,0.5994247276463778,0.8441841090529414,0.6268263342366507,3.2398868106834806,1.5745379484497755,2.516155509240138,3.3587868280477475,0.6028284001451918,0.2313773068467208,0.5529867882299837,0.2312917803285671
2014-07-27 23:00:00,DEHM_noBD,0.6322731596341263,1.1218346856888344,0.5921367763916074,3.477282763612302,1.6408681319817155,2.6896425682430007,3.787855312131666,0.5175316354081733,0.22596138351970452,0.5817805041627357,0.24352424079068413
2014-07-28 00:00:00,DEHM_noBD,0.6601589222223259,1.3160198849448692,0.6715547029155282,3.69937021984693,1.6352072159606963,3.066462328610422,4.27159304912697,0.43764435685066266,0.2567139657293145,0.6199561560502826,0.2586592563660888
2014-07-28 01:00:00,DEHM_noBD,0.6995915332770952,1.4025928384450839,0.6765034279459831,3.892117516791545,1.6187845359624735,3.581607392748359,4.811604042185817,0.4174876315277592,0.41729237095646554,0.7321713896139999,0.2797475479887333
2014-07-28 02:00:00,DEHM_noBD,0.741725758226158,1.3671039357438683,0.5403790819285553,4.089025532471535,1.6496031821364352,4.270047504869776,5.148994822577375,0.43345423477489015,0.5634718002692051,0.8516496286145685,0.301594724323693
2014-07-28 03:00:00,DEHM_noBD,0.7597564524916315,1.2401913781495673,0.4802775419270352,4.191887373824795,1.8164384384367707,4.591542345289257,5.408029880867017,0.41863918696083585,0.6014831978290154,0.9612051913140385,0.3208434427915793
2014-07-28 04:00:00,DEHM_noBD,0.7268036609709402,1.0977246570118422,0.46826772841900777,3.4750018452775246,1.9087905432867074,4.15070623077732,5.084160918118672,0.39116851624615245,0.5566527989307046,0.892785646253028,0.31881385477436225
2014-07-28 05:00:00,DEHM_noBD,0.6914802697126053,0.931673356267456,0.4685925865651735,2.76145598228702,1.9490299258310348,3.539491656443188,3.5918943135610233,0.3657447099917242,0.49368866206012657,0.6135737420939825,0.304886516620824
2014-07-28 06:00:00,DEHM_noBD,0.6685650157491628,0.8272227846226912,0.4746787785408186,2.2259217689082305,2.0246145248110174,2.759665500265269,2.5857372080953747,0.32707277092401854,0.46370748835913833,0.558794297049939,0.2977369229967612
2014-07-28 07:00:00,DEHM_noBD,0.6464723879519104,0.7493618322253728,0.4468877351292734,1.86283974101761,2.0367679269797216,2.5255039536954715,2.146827586830933,0.27756949448893997,0.4442108316360041,0.5688673250205277,0.3030303979215909
2014-07-28 08:00:00,DEHM_noBD,0.6231112314804363,0.7021915880046598,0.43998591036046836,1.7784808407026256,2.096807604728546,2.2424340108568463,2.0659525089702724,0.23685140147525569,0.4042607286811898,0.5780680617070058,0.32833654323796846
2014-07-28 09:00:00,DEHM_noBD,0.5990814354747533,0.6535632172031053,0.4414592503756144,1.849806178609692,2.0700491690340126,2.0918484770698944,2.0582923361989693,0.2113523061656508,0.44352761887854886,0.6004231788428266,0.3705909793157433
2014-07-28 10:00:00,DEHM_noBD,0.5492322691570221,0.5959922618460491,0.4470983113254512,1.9275255417928547,2.1213069397597946,2.13022679997479,2.142066054847726,0.1923011028522275,0.4711064636226742,0.626949310491511,0.4085987686587846
2014-07-28 11:00:00,DEHM_noBD,0.5561436070433444,0.5180023321046157,0.4411804195884056,1.9458092603218535,2.0955930917431878,2.196191946450075,2.187360190065749,0.18491774300655334,0.41845502071458834,0.6217918342920625,0.40075668537109727
2014-07-28 12:00:00,DEHM_noBD,0.6337574083890114,0.403856326577462,0.44614853134073307,2.000421490048928,1.9395531110953215,1.997964838980328,2.336832399290636,0.18840010230130969,0.3882658536678179,0.5869806493339127,0.35639007841900794
2014-07-28 13:00:00,DEHM_noBD,0.6749299362610279,0.36693594588491235,0.4714379820311301,1.7858806394152027,1.7799364280743128,1.9036499938566833,2.3771389049381364,0.18990125959070844,0.4202260683862259,0.5565905645311409,0.29464076796465377
2014-07-28 14:00:00,DEHM_noBD,0.4692747995869629,0.3119463623596768,0.48656019138378076,1.4129643549694848,1.7333118188701313,1.7713810750550345,2.3864143459199485,0.19193861662915887,0.40520775307846024,0.5496070302667381,0.2500700613223621
2014-07-28 15:00:00,DEHM_noBD,0.47841058034582057,0.2860515098171761,0.4739235485225043,1.45872201970754,1.8254517019116576,1.6617812864365926,2.0781363151751124,0.19266113443021649,0.3647837952001158,0.49783548639981445,0.23299846034748004
2014-07-28 16:00:00,DEHM_noBD,0.4961409402360917,0.29565296947898917,0.4510924230238654,1.3796966474572594,1.6930448217326264,1.6045366111345012,1.8713058227016088,0.19182660249839992,0.3981612878088676,0.4771272191974151,0.23191017308583178
2014-07-28 17:00:00,DEHM_noBD,0.4867949330738699,0.3685717848890939,0.4511761244569207,0.9789253980450952,1.5849075642608945,1.6355126451827786,2.0049834798468575,0.17207235134086687,0.44861807256456343,0.5130828286468887,0.23051912423663365
2014-07-28 18:00:00,DEHM_noBD,0.5040207208033222,0.4354429382302725,0.44806810630367827,0.6324027653534361,1.2801234050005323,1.5766472050808376,1.8356716402329787,0.13554775196356667,0.4862713588651929,0.49782062147597933,0.22554910008294657
2014-07-28 19:00:00,DEHM_noBD,0.5620472165376724,0.4239170624244167,0.46155732300045427,0.5138779548552896,0.8755551772579864,1.285917767439797,1.6673935329815635,0.12448475462941826,0.5460000432365613,0.4688606031709141,0.22860194899957031
2014-07-28 20:00:00,DEHM_noBD,0.5920063082251763,0.42776713613299716,0.49525814439479715,0.6683491700780333,0.7344932641804253,1.333273603399109,2.246794552673224,0.14196838642851217,0.5788606787705544,0.4320107491942542,0.23115325566571232
2014-07-28 21:00:00,DEHM_noBD,0.5770302278417145,0.5207260471221856,0.5142269175927712,1.6371484134862286,0.7990063751693303,1.4064300963037408,2.0270315448298137,0.1631876496253701,0.5761913443417847,0.396656457828991,0.23220443096338747
2014-07-28 22:00:00,DEHM_noBD,0.6290409556162876,0.782320775957249,0.507349968486959,1.8116664111438228,0.9047994368555909,1.3362445207421505,1.7666530738870605,0.15955375021918783,0.5847682775062321,0.38457933412276196,0.23154984901620523
2014-07-28 23:00:00,DEHM_noBD,0.7332246577769843,0.8675562058699666,0.5232833335997443,1.7208353293663798,0.985392971833432,1.4834392893136488,1.76326792935521,0.14436887251838573,0.5044825610415636,0.3839378015867275,0.23363498485128445
2014-07-29 00:00:00,DEHM_noBD,0.7299026559932994,0.8068864689632761,0.5332126431995071,1.9324977733011413,1.1179126166828255,1.6510979555091705,1.9931982909662842,0.14255962895906316,0.4687127168277092,0.38596588331310683,0.23932713079541879
2014-07-29 01:00:00,DEHM_noBD,0.5722526112990359,0.7804450768171856,0.5386013915542512,2.3712137234223065,1.19635875117355,1.809983312056926,2.499343260668451,0.14480553591475395,0.47696299541171633,0.4260670148078194,0.24440007419378862
2014-07-29 02:00:00,DEHM_noBD,0.46225768503121556,0.7289096837359538,0.5352510686501115,2.6837862029154786,1.1395535900270752,1.95577870003236,3.0577952426074546,0.14016484361775908,0.4930599789519421,0.49864204249319843,0.24636001510342628
2014-07-29 03:00:00,DEHM_noBD,0.4637300540136359,0.7213987786813567,0.49583309142183507,2.9105310788158794,1.128227187814163,2.1333385218860674,3.3706848189902816,0.13029942829927874,0.5056291642163694,0.5369931464517907,0.23692495644371647
2014-07-29 04:00:00,DEHM_noBD,0.5066428060513268,0.6820476494188084,0.47350186031028624,3.008750638105944,1.162491351376148,2.1516000309713066,3.4147474062608696,0.12030199535151467,0.5025130495729295,0.5029892415070593,0.20966018494785701
2014-07-29 05:00:00,DEHM_noBD,0.5345279843154922,0.5974559141959715,0.44991415220394726,3.0194834156689234,1.163822601411799,1.981770246148766,3.3594782559889835,0.13497876865774847,0.5196809959799049,0.42157870528335695,0.19525376157726734
2014-07-29 06:00:00,DEHM_noBD,0.5663863663003615,0.5335491078339563,0.4234582667989655,2.9815808290745784,1.0644952413525106,1.9315833681202785,3.1401461094455723,0.14349675780568483,0.5797280409087986,0.397501376173449,0.19229634165968235
2014-07-29 07:00:00,DEHM_noBD,0.5694117870384587,0.46389731062721884,0.43744849649492645,2.9426746043535186,1.024387630503494,1.854530887171343,3.0046740557317015,0.1433929039139567,0.6327415613121538,0.38384182114808346,0.1973189257121369
