Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-07-29 08:00:00,DEHM_noBD,0.5561003035209336,0.41159942172050357,0.42870853477176263,3.1584625856971207,1.0158207334438127,1.7865788523586144,2.8889161467190876,0.15356586627208244,0.6206533484054356,0.3759359338529244,0.20907224660497326
2014-07-29 09:00:00,DEHM_noBD,0.5302928856987738,0.3635264002907278,0.38121293983144666,3.1555385495165584,1.011278153897091,1.7682827704005244,3.018733955265235,0.16932212953276551,0.540593540615961,0.3681940839393984,0.2106345825055211
2014-07-29 10:00:00,DEHM_noBD,0.5322534438866748,0.34538332907219943,0.3622694347483338,3.0910794248835964,0.9928601656669308,1.7607474093534066,3.1150774484344224,0.1799599584703228,0.4727757150651142,0.35541196841050804,0.20146159214744144
2014-07-29 11:00:00,DEHM_noBD,0.5001571316999383,0.3028816081075471,0.3764445953658689,3.184623516994791,0.9827908458167756,1.7034386260837184,2.836344561237725,0.17988491390793113,0.4215490696145127,0.34806850647603965,0.18638783481223423
2014-07-29 12:00:00,DEHM_noBD,0.4681814108264248,0.26524989687079653,0.37017324868323276,2.715746590507398,0.9492058849543124,1.6808316311450506,2.188838085002792,0.1701572452772967,0.3761373739359899,0.3512731831616092,0.167463050087686
2014-07-29 13:00:00,DEHM_noBD,0.43222855432851387,0.234911109991454,0.36342815104722964,1.7338192861517643,0.8184021646512765,1.5269855020179874,1.6278518182459212,0.15167140227788115,0.3329092504903021,0.36582385809940743,0.15329570681957277
2014-07-29 14:00:00,DEHM_noBD,0.3838350476295657,0.198119206778423,0.3712591051829604,1.218430341948522,0.6652694419690919,1.2061505404037502,1.505217362225398,0.13260963731800193,0.29561896968977047,0.4045592891929973,0.1441522219099714
2014-07-29 15:00:00,DEHM_noBD,0.3638897900652707,0.1990592155841787,0.3814449881397932,0.9539867851062551,0.5573440417111152,0.8599941971459495,1.1732934578753467,0.1272662588708381,0.265034653733801,0.42107804131539994,0.1399640598720082
2014-07-29 16:00:00,DEHM_noBD,0.38931781012210703,0.22833488329232024,0.3654287537893652,1.1010895083782615,0.48498693044423113,0.6476355641535442,0.7578292710564065,0.14042250392393907,0.250269013535357,0.40511996252871324,0.14174441655282222
2014-07-29 17:00:00,DEHM_noBD,0.40850729439520067,0.2522152988368533,0.3502451379219441,0.7487685434671549,0.4364048550820048,0.5212898268289797,0.5080931619917559,0.1618982820668138,0.272363213228511,0.3945787225946608,0.14648683540740842
2014-07-29 18:00:00,DEHM_noBD,0.38049829998837814,0.2707353996406885,0.32785517980054,0.4466146674503092,0.38221195818280795,0.46829208482716955,0.4320665930482028,0.16260471757631853,0.30960378609403266,0.36347679653170645,0.15599222045306974
2014-07-29 19:00:00,DEHM_noBD,0.3386354987158874,0.2768269782865081,0.30380411545112723,0.3971477144314152,0.325165514182602,0.45027842072448815,0.4561050048129376,0.14340749688665544,0.34568846321213287,0.3246559130332001,0.1738845512653515
2014-07-29 20:00:00,DEHM_noBD,0.31213740076088875,0.2788406636332969,0.30486271620484057,0.58803038045782,0.27843645237235337,0.46809281423677646,0.7181769655313623,0.14548656205108038,0.383236669195377,0.30060089283733477,0.196338078332805
2014-07-29 21:00:00,DEHM_noBD,0.3255305343408006,0.31990465534450424,0.3194410755687065,0.7968208181240726,0.25082517056136144,0.4462753428987041,0.9461671540291381,0.18087073852526925,0.397774081506378,0.29272322605724976,0.21979222683049487
2014-07-29 22:00:00,DEHM_noBD,0.3503323746361279,0.4339808517277931,0.35930349221556507,0.9399542451926798,0.230642376625689,0.42439085732971316,1.1309578478435234,0.21779741261310173,0.37832743561366905,0.286944893160078,0.24670211375927456
2014-07-29 23:00:00,DEHM_noBD,0.3328841857123862,0.5477085867648745,0.42572166897239444,1.0495406765384063,0.2245389331171195,0.42955846060783687,1.2658295597441378,0.23708767603698408,0.3570261020479815,0.2776445569410814,0.275575962340431
2014-07-30 00:00:00,DEHM_noBD,0.3236546926796453,0.5824961996792324,0.5014917897955193,1.2177804828782637,0.21289860401526312,0.4305588244979819,1.3736018342274943,0.2352016609125967,0.36197197653817126,0.2703263711102035,0.3007151274023366
2014-07-30 01:00:00,DEHM_noBD,0.3130204580018999,0.5512143499072988,0.5398897911463386,1.3696512435878048,0.1958941169354854,0.4604222270477989,1.3973955863240832,0.22839894087687296,0.3677360477379866,0.2680773143661987,0.32802552896392867
2014-07-30 02:00:00,DEHM_noBD,0.3105540431394107,0.5567668734596622,0.5825641553489025,1.4572289753773624,0.19300925164723057,0.4759379799277026,1.4096860400232067,0.24611954333213615,0.36499157358149725,0.27456018201796073,0.3716393671214393
2014-07-30 03:00:00,DEHM_noBD,0.2981656758959611,0.6074630526814155,0.5763120593469031,1.4977219668037436,0.227696632694418,0.5000560122551786,1.3851898475712647,0.28131646451636905,0.35734277473648535,0.2768752787558816,0.4289853411645813
2014-07-30 04:00:00,DEHM_noBD,0.27904214225113466,0.5770643645519948,0.5502478183308429,1.4116716992608973,0.31126933742887103,0.506149814245664,1.2518842557678314,0.295201712455131,0.33099496659855293,0.27293356670231794,0.4728682324949651
2014-07-30 05:00:00,DEHM_noBD,0.2668589996679249,0.5187554542647732,0.45594850514619134,0.9307893804788991,0.3578507194526096,0.3716207999036797,0.8261768789838018,0.2757193046534408,0.32367294771193716,0.2627666056785892,0.4983737569525278
2014-07-30 06:00:00,DEHM_noBD,0.26360095888142826,0.493881063875521,0.42781716342381665,0.48404844348834425,0.30687804419397363,0.24326724504635255,0.4209249802593946,0.23807558332998524,0.36417407634638943,0.24991655478842148,0.5328152378560322
2014-07-30 07:00:00,DEHM_noBD,0.26320921288704346,0.49622683000783246,0.4452890365497395,0.32620758255832216,0.3348240438678719,0.2778944337882251,0.27382824366907865,0.1987449599364561,0.3930612825247551,0.22920975846155003,0.5648451030983681
2014-07-30 08:00:00,DEHM_noBD,0.2633676730569576,0.4580155950306518,0.4179931553329573,0.32182363622114685,0.4138682943714502,0.3625818905037128,0.44888311893296307,0.16275742925751943,0.4035857252063042,0.21001742808904184,0.5675796477548484
2014-07-30 09:00:00,DEHM_noBD,0.26576610887140883,0.4180186726525111,0.3955602448751404,0.5484873023988543,0.4832944025913811,0.6313419933767614,0.7333377487253887,0.1239037291567632,0.3811928258878736,0.19726751341634136,0.5448898711553805
2014-07-30 10:00:00,DEHM_noBD,0.2733762437448108,0.4109509633694827,0.347166496563626,0.7791886527148553,0.507363942314107,0.9316590486370213,0.8659123836706495,0.098240371528021,0.36058212296018366,0.19403393484132103,0.5160660827469655
2014-07-30 11:00:00,DEHM_noBD,0.2848350527713591,0.38104861643442006,0.29227065315923884,1.0143863814929097,0.555129488770645,0.984670530320406,0.8202670122719393,0.09040063394519816,0.34628560917606577,0.20220078209829015,0.4764570704952518
2014-07-30 12:00:00,DEHM_noBD,0.2889390628737593,0.34191118055828496,0.2613081857221555,1.0257726113517578,0.495788433719985,0.9035096775329019,0.9386657452336118,0.0980274270803702,0.3637933865908439,0.21346416118605066,0.3904986979895831
2014-07-30 13:00:00,DEHM_noBD,0.2832047196409731,0.29604145258336545,0.24235292375158035,1.079969071186807,0.40052812451854336,0.8308533576683979,1.1788894712970137,0.10931994699108405,0.39374075109324413,0.22361469666204126,0.3093208530581698
2014-07-30 14:00:00,DEHM_noBD,0.26878938052394874,0.23566227015655944,0.2090314954061061,1.2431685211040557,0.36401724667349816,0.7069635968501865,1.2914498885672085,0.11248935657408772,0.405962672134051,0.24349588294969413,0.2797350849067831
2014-07-30 15:00:00,DEHM_noBD,0.2591085424684946,0.19790126174308417,0.18031144988798056,1.3114901502728655,0.34798100884180494,0.5338258217491114,1.1003343288770357,0.11247539287840475,0.40476045942009653,0.24259387752461867,0.2984788691415439
2014-07-30 16:00:00,DEHM_noBD,0.26476279044928663,0.18287624302598163,0.22890810606773693,1.2692846519230288,0.29653893779614926,0.45417556214846666,0.796039090811857,0.11258848863364539,0.367671507096865,0.21721044159273287,0.30992846084687775
2014-07-30 17:00:00,DEHM_noBD,0.2830380645369561,0.16632657879948254,0.24787974236243399,1.0014914362999654,0.23803442761123164,0.3986485760561492,0.5193881966880194,0.11107581273606437,0.3428599109698504,0.22573843756484896,0.3086077820271273
2014-07-30 18:00:00,DEHM_noBD,0.29070006363248524,0.1540775420786518,0.21898984986155753,0.5849268911809946,0.2249059394060493,0.31438926918150234,0.37990038426635,0.10977621103188193,0.31029190260990164,0.26097559350949645,0.3012729571912164
2014-07-30 19:00:00,DEHM_noBD,0.29404958799014586,0.16349749323029086,0.18764392528876642,0.4581034749647941,0.24029409125257273,0.30716557846068315,0.45273461778329416,0.10308198011933348,0.26820131785380985,0.27710738450078526,0.2836374169643197
2014-07-30 20:00:00,DEHM_noBD,0.3071442642373398,0.272061203306762,0.13881641681404297,0.7418483835851999,0.2987751578838003,0.490995885799865,0.7422846855659406,0.09848344688168327,0.22161525592611345,0.2812341735450653,0.26789981607701585
2014-07-30 21:00:00,DEHM_noBD,0.2782023500778002,0.3196248190377302,0.14751781485102827,1.0076377379391535,0.37112154402001285,0.8372913791863937,1.0226823461850112,0.1006442858881457,0.1844579093590151,0.3146862966100701,0.25968247154533225
2014-07-30 22:00:00,DEHM_noBD,0.22073869713502076,0.2941963446720584,0.15184585249252955,1.3149442209672055,0.4813393083007237,1.2147559068283915,1.2869867311307877,0.10765891309977509,0.1762076021885708,0.45318844006232634,0.25332717853017384
2014-07-30 23:00:00,DEHM_noBD,0.19568196081169592,0.2218854851471666,0.16011866453731247,1.5720287543501272,0.6717165531520941,1.6201096105510204,1.5134390405062548,0.118181871714118,0.17225098379657122,0.7375561052715405,0.24703655057401966
2014-07-31 00:00:00,DEHM_noBD,0.15807303159371294,0.15665573106474184,0.23080204514537464,1.7965218740389375,0.9452211583061771,2.0533612385397335,1.9316903337352211,0.13078329094009297,0.17686513893183306,0.7608986709662213,0.23575163344523836
2014-07-31 01:00:00,DEHM_noBD,0.1851785391564283,0.17394541058764762,0.3098415987225808,2.0965950628566774,1.2300396985519049,2.4989773820643046,2.579592961744425,0.14841194520762552,0.20565550465162832,0.44632603429344947,0.21703607823837695
2014-07-31 02:00:00,DEHM_noBD,0.1984187221958906,0.19594059728159707,0.3531611699777839,2.579255403741323,1.55155533243075,3.2889791908375834,3.349058836498247,0.16473937730955523,0.2357015169658138,0.27318424440527317,0.19538744610219524
2014-07-31 03:00:00,DEHM_noBD,0.21794854003180034,0.37123825521522197,0.3442892462534642,3.1900289359246137,2.0564761227161252,5.054542342565283,3.943122723428558,0.1555116290127869,0.2513283241819962,0.19357816654661525,0.17274849224743163
2014-07-31 04:00:00,DEHM_noBD,0.1986437132399807,0.4124192436370393,0.2823237220959411,3.4380257265141934,2.3923116116688448,6.251737584548702,4.025606038030147,0.13903107177916207,0.2684847107084467,0.16561921605032517,0.15035628513285532
2014-07-31 05:00:00,DEHM_noBD,0.191747867019216,0.37799881572754346,0.24235436776147096,2.934995321734549,2.1361424199422845,5.4446638687838105,3.8691495858728326,0.14192969625249255,0.27179842088062295,0.1972475869347044,0.13254891185513923
2014-07-31 06:00:00,DEHM_noBD,0.243620297645931,0.29295943812902653,0.23925258996056853,2.366647597001881,2.2359824021923473,3.6629285036286996,3.5868236022315765,0.1486208093415889,0.2592626815318688,0.2278841406325971,0.11841131950305066
2014-07-31 07:00:00,DEHM_noBD,0.3087009421480446,0.25084260491803567,0.2541264741766824,2.0232519787625662,2.5681681312797453,2.6686137071505187,2.8220321569198745,0.13587003033194084,0.2366815774997323,0.23754726259846237,0.11060287741307862
2014-07-31 08:00:00,DEHM_noBD,0.3703502381588144,0.2648280860162909,0.30028483182577054,1.8306148986865078,2.435861773198969,2.2954203893162544,2.222021484947016,0.10795623154915937,0.21692389917142674,0.24809573324834913,0.1108651410374545
2014-07-31 09:00:00,DEHM_noBD,0.3835342972240782,0.23323350862656772,0.29492444578184035,1.9182360421911289,2.2874869914350846,2.328197665489493,2.095962575218412,0.07896630402516076,0.21948596760274833,0.2844714770289881,0.10959026846973909
2014-07-31 10:00:00,DEHM_noBD,0.39552603276528403,0.22058429863248538,0.2833350095994025,2.0619731032483606,2.0332571266093478,2.6507556732953157,2.308724574173782,0.06817925350401335,0.2725884496542624,0.2864771441917865,0.11140620395002171
2014-07-31 11:00:00,DEHM_noBD,0.39610245318691223,0.25813547114573293,0.27906374149799096,2.1399608214394608,1.673861404736582,2.8294114083789013,2.5553921855324506,0.06642090479935712,0.2876002171690295,0.3043390724646951,0.10937625130363038
2014-07-31 12:00:00,DEHM_noBD,0.3180414979678624,0.2769584106326288,0.2738262921409774,2.2861286464105968,1.606142729186788,3.0526348189456947,2.762564247472579,0.06814344098517222,0.2539546535259042,0.28460438306864333,0.10943284017312276
2014-07-31 13:00:00,DEHM_noBD,0.2687800932369146,0.2542043902024537,0.25240230899113053,1.9776119240441845,1.5862797499018908,3.2694630478168465,2.567040960944826,0.07279212408560955,0.23989019580838383,0.2585257036106124,0.11054776920884024
2014-07-31 14:00:00,DEHM_noBD,0.21252598335871467,0.22822775864753406,0.2372457906281528,1.8165003701048867,1.4792282367761247,3.0165117162710806,2.3565693790277136,0.08021795014670366,0.20493049000543762,0.24645588359293052,0.10816865741618753
2014-07-31 15:00:00,DEHM_noBD,0.20399853534060988,0.20698283466556566,0.20809760074699515,1.7610659709193284,1.2137017145444826,2.8406048358929294,2.143472932626345,0.08361646650709188,0.13555667883619646,0.23810381751315185,0.10658214607404858
2014-07-31 16:00:00,DEHM_noBD,0.19199421469058367,0.18899712440466046,0.20914715954376892,1.5930354163406677,1.0194056082327292,2.5561548637005687,1.808024061406186,0.08268388596116875,0.1253824999132006,0.2094457972044371,0.10599399160174587
2014-07-31 17:00:00,DEHM_noBD,0.1907671677542616,0.16907570524974633,0.2704555942203462,1.2570898154548085,0.9587464572396828,1.671555490656359,1.534169483259686,0.08288026765584909,0.1381004054845589,0.18256567442029456,0.10504958976035367
2014-07-31 18:00:00,DEHM_noBD,0.1966467240133531,0.17460069159565356,0.367395333376915,1.075190991133271,0.8980228557703738,1.3069562793975882,1.6245044158562512,0.08524483471332354,0.12711290473912826,0.18592747480401492,0.10319617423290879
2014-07-31 19:00:00,DEHM_noBD,0.2094717722155025,0.20087670403352578,0.443150507204274,1.880198877108704,1.045924333107511,1.5326561013763518,2.573107788904859,0.08493288946175442,0.11769933832776541,0.19565413716752178,0.10201412395591215
2014-07-31 20:00:00,DEHM_noBD,0.22854790065832079,0.2476778788166095,0.6610989266595617,2.3072708770624493,1.1209416722532826,2.646126017148349,3.207915018198068,0.08414728016584239,0.12907063904402133,0.21010730966266966,0.10206031079320793
2014-07-31 21:00:00,DEHM_noBD,0.23761732770123975,0.2972623232487007,0.9597175188926468,2.5770616094974907,1.3208945757313781,4.188330751656757,3.779893590627919,0.08581806903916414,0.16695486715647817,0.2216345701329599,0.10275058379060575
2014-07-31 22:00:00,DEHM_noBD,0.23302078899991796,0.4357276240187159,1.2147475741613656,3.1527658033694514,1.8196556821343277,5.699195968531368,4.135642029177115,0.08908672594202513,0.1963064132248134,0.23052596370483697,0.10489766813599931
2014-07-31 23:00:00,DEHM_noBD,0.2353718743454245,0.5579249106486405,1.1698740823633549,4.363156783885704,2.310231104375728,6.963613638940096,4.245673896251032,0.0933457305010504,0.18877024826991073,0.23436597420242608,0.10524088392682122
2014-08-01 00:00:00,DEHM_noBD,0.25437352170443966,0.9989505370109647,0.8750241479432088,5.643038464362343,2.8117721525030905,8.132671114377287,4.565731423898803,0.10152244926396953,0.17414208131547862,0.3204913850912157,0.09895874908311662
2014-08-01 01:00:00,DEHM_noBD,0.4301616559861269,1.8850262467587455,0.8129934025093172,6.798614487767795,3.3494330620043864,9.323774735350325,5.529551299976768,0.10621243889006202,0.18224163544976743,0.6188501175071105,0.09259029469324251
2014-08-01 02:00:00,DEHM_noBD,1.03570464389919,2.2262212504259593,0.7986589116853657,7.378784505869836,3.762519696166237,10.48410599152663,6.918704401311087,0.11182623767304226,0.25058826551659347,0.9387944529449572,0.08951577848616861
2014-08-01 03:00:00,DEHM_noBD,2.0094489853494903,2.406704076836662,0.6561303330960511,7.324475127211253,3.9992847727458845,11.520647904124962,8.507417617331585,0.11258901499100932,0.3976173361258555,1.191882251743056,0.08857480114136843
2014-08-01 04:00:00,DEHM_noBD,2.6832225042997764,2.2331149228601532,0.5715928570163121,6.8846881745556106,3.868407341971721,12.064103395122308,9.44480130139311,0.09556240047911199,0.5626498757026378,1.704789061923896,0.0955837965621452
2014-08-01 05:00:00,DEHM_noBD,3.2178652504786776,1.4558254634920602,0.5043768845731293,5.912504164945195,3.0508308793441183,11.519010934375357,9.21531515929972,0.08341765942049377,0.5674449967235605,1.9488423323794957,0.10834025955655541
2014-08-01 06:00:00,DEHM_noBD,3.2681359184049956,0.8823826323588968,0.5480864869965564,4.972875734062685,1.716318938634619,10.296399106923202,8.239832491299984,0.08993536712058811,0.5980235122001821,1.9520130611499817,0.12687221940018453
2014-08-01 07:00:00,DEHM_noBD,2.9827490716083904,0.8056620268662529,0.6043399655276513,5.4864375270318835,1.1293883539254124,10.023531565245923,7.581978655553558,0.10767743747232929,0.60369966912869,1.6303457275368647,0.1589163586337304
2014-08-01 08:00:00,DEHM_noBD,2.15784556846363,0.7659750312866199,0.513895753043415,5.014466574569811,1.515232077956996,9.789993692845066,6.5392358157727575,0.12903673417512315,0.5500525615912104,1.1246762126130703,0.19016962236552712
2014-08-01 09:00:00,DEHM_noBD,1.444063302939087,0.7050716693429555,0.6749628587234391,4.424833256724234,2.2501036063391715,8.788487327398059,4.5852729606070675,0.1594845518571835,0.5088391000210493,1.279647509749392,0.22966902924867807
2014-08-01 10:00:00,DEHM_noBD,1.2146343042122432,0.8537798628047341,0.9469243064713245,3.1463377005296107,2.864291006337935,6.7636984140328,3.3455366221832676,0.20384344118591388,0.4883626671354006,1.8834080962605753,0.27732797629871403
2014-08-01 11:00:00,DEHM_noBD,1.18653468830029,0.7889836794227035,0.8111120851330271,2.297629963064636,2.964305015326403,4.789420259524766,3.0549623128992462,0.23625719084003924,0.535895907768337,2.3771658042878707,0.3262208537092711
2014-08-01 12:00:00,DEHM_noBD,1.0904679820721992,0.7781686084327508,0.655062362572588,1.8819185037879855,2.7819007967091727,4.254636517892504,2.7221560469881982,0.26693088996143066,0.5981563998754788,2.625185058292825,0.3413871270461263
2014-08-01 13:00:00,DEHM_noBD,0.9639731891983863,0.9108760855393856,0.5503994383941753,1.643683122576596,2.6853657236159405,3.932359091011081,2.718287371876807,0.327689277702961,0.5682504709239257,2.4805111714677714,0.3413569293868064
2014-08-01 14:00:00,DEHM_noBD,0.9706779846786009,0.9574881127371843,0.4950100821067742,1.5823594564443928,2.5496097837555594,3.5581168555835356,2.5690229040314514,0.40350784423937075,0.5311387047209938,2.171051955031402,0.32667030734749614
2014-08-01 15:00:00,DEHM_noBD,0.8712113436617888,0.5530688741176365,0.5096051728728023,1.5044337220371806,2.294612481838362,3.2967341223491684,2.0932295651163955,0.46738721607903,0.5662072406736015,1.8291262079941124,0.2897676619739456
2014-08-01 16:00:00,DEHM_noBD,0.759117683001071,0.45574807358399727,0.5828712537211813,1.383072640324976,2.254108662539497,3.09803472904676,1.0156617120887015,0.528708824134469,0.6805485643721015,1.3148418422677772,0.24901426478809846
2014-08-01 17:00:00,DEHM_noBD,0.7400441770154266,0.5429891312900563,0.6496827658258838,0.8908632393132027,2.5347642503466457,2.7829536731119164,0.47165813642589466,0.5995170394437386,0.8761490159070661,0.8262562721786519,0.2305319204816422
2014-08-01 18:00:00,DEHM_noBD,0.6081257690001393,0.4743270219467403,0.7370234937322578,0.7742638808285481,2.8889737595267104,3.214777328256317,0.7908204386510289,0.6758250591505877,1.0613541979648402,0.6852302516548091,0.2230993307826898
2014-08-01 19:00:00,DEHM_noBD,0.5413767752111791,0.5280740080308486,1.1598799588758426,1.6866609322163129,3.6000530896135237,4.937770447825571,1.7077746221645003,0.726598198594946,1.3985668030823701,0.5986811206064399,0.2245209541801885
2014-08-01 20:00:00,DEHM_noBD,0.5020085099804229,1.1069197376473614,2.460943554557769,2.966751581118599,4.898851814007237,5.622854646715884,2.6196040214247596,0.8269287673134206,1.609192440565465,0.5511801823956556,0.22887634631847245
2014-08-01 21:00:00,DEHM_noBD,0.4660353303940925,1.1059035262627919,2.5291576950938452,4.2664310994071215,6.100924879138844,5.389869475549305,3.4490180343268415,0.8543739763711975,1.421903261244883,0.610974735897379,0.2337904692661321
2014-08-01 22:00:00,DEHM_noBD,0.48376357375157175,0.9448027830104058,1.7891056846393345,3.6333641548386058,6.508777433423788,5.306730603726767,5.099434481235273,0.8186028740952139,0.7816484238335483,0.681521136067738,0.23664373232744781
2014-08-01 23:00:00,DEHM_noBD,0.5104568846923812,0.8063725139471312,1.9771540178711482,2.618182840969789,6.425572503631958,5.5674662306550085,6.463566331205396,0.7525473287363257,0.4223516688840443,0.720941330224205,0.23839111892768958
2014-08-02 00:00:00,DEHM_noBD,0.4951887609221285,0.6004415793665991,1.6638302853402898,2.211167507832876,6.238598480055978,6.018774285280198,5.414427811234347,0.6722313768739252,0.3834424365371457,0.6786377919201996,0.2407684758852667
2014-08-02 01:00:00,DEHM_noBD,0.4537041420792449,0.45077938426940656,1.600588455535057,1.575288532937974,6.139619330373126,7.250848778850232,4.5923220441488874,0.634845704241693,0.4072606759847684,0.566152753701016,0.2466724917069479
2014-08-02 02:00:00,DEHM_noBD,0.4151800846463423,0.4435016445745933,1.6357671622430616,1.1656514673471763,6.136588139941655,8.189125488093772,3.676394322996594,0.690577876573652,0.418786025086047,0.4668356972857115,0.2578718470731281
2014-08-02 03:00:00,DEHM_noBD,0.3868021514890389,0.4435304575570608,1.822464115793674,1.1043344771464065,6.919720077018186,7.8722252273764735,2.9418773108579153,0.8090662570508569,0.4160892278057623,0.4078528463845285,0.26817609105740753
2014-08-02 04:00:00,DEHM_noBD,0.3713282412114296,0.4059118510739238,1.7330179839324864,1.1038639511886623,7.956668249451393,6.287108522586365,2.6447182418170923,1.0904542720946295,0.40408785750797355,0.3409040475624511,0.2606119488793156
2014-08-02 05:00:00,DEHM_noBD,0.33862641230473395,0.35577131607686696,1.2000323465622365,0.8190875520534353,7.2388184142111465,4.481346554715601,2.122866363114077,1.2307325095691533,0.37917386985053536,0.28999880603287725,0.2505757808265594
2014-08-02 06:00:00,DEHM_noBD,0.27154488079263933,0.32442900140690545,0.5617659019895642,0.4555179776818412,5.037455935658993,2.835905672005356,1.3615300163479507,0.6350550818182714,0.361864258126915,0.236617498491275,0.2642742213902106
2014-08-02 07:00:00,DEHM_noBD,0.24115873732816362,0.2995558599882164,0.35056760295722417,0.42316522118692046,3.2336309802280843,2.050454728873125,0.6645193445085618,0.34944861727846777,0.3518373945467964,0.22380767404852764,0.29223942966915084
2014-08-02 08:00:00,DEHM_noBD,0.2325408671603322,0.2912093839829788,0.34969189155186403,0.47997221721588856,2.6871829683162085,1.927791162446595,0.4705108419609221,0.33521713684914384,0.3448912370769632,0.2276006052157805,0.32989315449588924
2014-08-02 09:00:00,DEHM_noBD,0.24477276466057393,0.2954784428813808,0.4502413983359362,0.6451454953436321,2.7011401414416123,2.044653149504105,0.8474784951938408,0.43202294132249186,0.33193162653052005,0.2689318259804311,0.370240357486715
2014-08-02 10:00:00,DEHM_noBD,0.29963348946785723,0.3125254702170688,0.5219550430219201,1.015188198842886,2.825506824309896,2.136535999371945,1.4392175551524993,0.4567424647210584,0.3265760950892767,0.3191334234048658,0.4060861812487291
2014-08-02 11:00:00,DEHM_noBD,0.35646624667486865,0.30974938328632373,0.48856270823059594,1.301662569153523,2.0154509476276674,2.10236182163357,1.7946063709264761,0.3525429116118326,0.3300568294834833,0.2817353361037024,0.4141126883701943
2014-08-02 12:00:00,DEHM_noBD,0.3525449348498206,0.3112373782668239,0.5573782983251997,1.4193749820875374,1.358151816608368,1.9158326237738645,1.8322419837232262,0.3213932795612978,0.3182800451189791,0.22483747795708708,0.39999528413539276
2014-08-02 13:00:00,DEHM_noBD,0.3052881485110962,0.35295043668349263,0.5437228404115594,1.3151622016347293,0.7757575442978041,1.579814870643069,1.7249019657284395,0.3186140106817892,0.29216105711905743,0.22198675138166274,0.39142300528303003
2014-08-02 14:00:00,DEHM_noBD,0.2630841754299854,0.3581162031309306,0.5071888589087977,1.0562116928676142,0.37700441951612007,0.7645927965291743,1.5477964719039308,0.329426062624678,0.2573959784378483,0.22193542842298677,0.38362883429326233
2014-08-02 15:00:00,DEHM_noBD,0.25442808705547354,0.33942930068602895,0.4568422130092716,0.4426843255241418,0.42361079284308,0.29751743343514647,0.8151032915368226,0.3498768091402924,0.2356963640372268,0.220084243164598,0.37244086049754804
2014-08-02 16:00:00,DEHM_noBD,0.24379352814958305,0.342455920381369,0.4165328371475645,0.1810021924078993,0.519957682296743,0.16974388026837567,0.24810640875512338,0.3434871562730194,0.2287738100972578,0.2270919915090675,0.34929242966342655
2014-08-02 17:00:00,DEHM_noBD,0.2517632618647778,0.3425388241169084,0.3996392483933152,0.1136787808886622,0.5638225180623633,0.1652514134071725,0.1535265921347335,0.3155537102952226,0.20784463797019953,0.21253240342265795,0.3121432599672719
2014-08-02 18:00:00,DEHM_noBD,0.25374454486144465,0.2905527852168121,0.37644743004443704,0.10339576429076006,0.6642531068990996,0.17787945880525624,0.12780693147713798,0.31618670491017437,0.18271682068015224,0.21441907493263312,0.27334904481441674
2014-08-02 19:00:00,DEHM_noBD,0.2694454258893818,0.23796294914221303,0.34636059202782343,0.10864206100874542,0.8757454529759986,0.21130622977178506,0.14174546062696228,0.3228111698689191,0.17354292101688465,0.21145412009470738,0.24794952644856463
2014-08-02 20:00:00,DEHM_noBD,0.3053938682797491,0.23419066242613323,0.3391899168837913,0.11730433749199558,1.2276522970829915,0.6742562422170202,0.2196213354443403,0.3453658038018905,0.16684377353474888,0.21504165421595298,0.23177637774858956
2014-08-02 21:00:00,DEHM_noBD,0.3544823371175257,0.23605840428379463,0.32637836148326194,0.1290238773899737,1.7630376940957915,1.7142596591462147,0.621995821633252,0.34851612802623066,0.15505342923223092,0.26289168102635757,0.22202410664289882
2014-08-02 22:00:00,DEHM_noBD,0.39782215363700046,0.22921913773673913,0.2896944971940358,0.2652096238818037,2.518042705918561,2.812539980516236,1.1192339964128881,0.31546599099204614,0.14881897452870857,0.3792216153568423,0.21503705898387365
