Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-02 23:00:00,DEHM_noBD,0.5162754201745335,0.23194939096237568,0.2815390399664753,0.6282896976046621,3.2163542571334793,3.8896701136090264,1.8245931519250638,0.27135779364897195,0.15096598586203264,0.6223565289671066,0.2077902434625012
2014-08-03 00:00:00,DEHM_noBD,0.7456414489997549,0.2813060792172166,0.2843589442760753,1.3968964779485895,3.622781652076061,4.979172396750013,2.3317077131951587,0.24439745890911344,0.16290930640205187,0.8889894464386626,0.19979081174546642
2014-08-03 01:00:00,DEHM_noBD,0.8554864026977866,0.46215278476370086,0.47729956654035244,2.2029360068336796,3.6419797123871374,6.071053695727074,3.0187497278157296,0.24205307887380698,0.18301666478626039,1.1536841887342928,0.19114625551076916
2014-08-03 02:00:00,DEHM_noBD,0.9393854865127801,0.8100688571770722,0.9008077572276008,2.8822534519319274,3.0321971076382863,7.18145578248487,4.1531074228839415,0.2668241786600626,0.19700265598369746,1.3340864111273736,0.18270304814790714
2014-08-03 03:00:00,DEHM_noBD,1.0714551188278199,0.9396684799685049,0.8850020199493289,3.5204256850327766,2.105652854653357,8.211975002824271,5.424953020014072,0.2690827107013574,0.22542585514470315,1.4059426480770483,0.17759517675654837
2014-08-03 04:00:00,DEHM_noBD,1.198037934213057,1.0190812489900085,0.2934317474068822,3.95230325070409,1.074195332308542,8.629384521565271,6.600269024836866,0.19070090517835667,0.29736386043057184,1.3978745332992821,0.177756652316616
2014-08-03 05:00:00,DEHM_noBD,1.2903993542803824,1.0330477852803468,0.9642347715205883,3.9353629808498103,0.4849666390705759,7.276263661176804,7.377792143335843,0.14453298792265346,0.4499388962571409,1.3780000974161177,0.18551132140902443
2014-08-03 06:00:00,DEHM_noBD,1.2329776505927927,1.0155511513722315,1.5469772165036968,4.162371162799513,0.28553947149736786,3.8856514585433763,7.197472053101778,0.13933563974906688,0.5472742024551063,1.2068263065949827,0.19707653262913227
2014-08-03 07:00:00,DEHM_noBD,1.205329391869416,0.9721911756282671,1.5916714115274093,4.038533929779553,0.23745245632055204,1.671879642764992,4.791223605063503,0.23809239194788948,0.65808286518462,0.9836669775603432,0.22584137597227108
2014-08-03 08:00:00,DEHM_noBD,1.048080794299955,0.9540393098937626,1.3025817842392118,2.694808746473211,0.2671636010436247,0.807035744947395,2.441310292855242,0.37582553635530164,0.7736570164716685,0.8891820579425851,0.27209633789770754
2014-08-03 09:00:00,DEHM_noBD,0.9555582431747275,0.870105913810667,0.7078769901709583,1.553248394437898,0.2927322473230025,0.6708497043329499,1.5158965033368976,0.4616799388892948,0.8435175728623895,0.9071117724290793,0.35613363512105756
2014-08-03 10:00:00,DEHM_noBD,0.9910969498592243,0.7168389709368727,0.4705232185117271,1.077754235751929,0.29501057011932125,0.7877438954918877,1.1129420475756402,0.48654623826831567,0.8587817415210767,0.9458112582246819,0.41805475652028573
2014-08-03 11:00:00,DEHM_noBD,1.031765997642707,0.6453777626780234,0.47506158600551474,0.9490756638391292,0.31695089514439906,0.9948212266827096,1.0270120282931299,0.5219730397137252,0.8371816058331728,0.8777666803255048,0.46926805703780444
2014-08-03 12:00:00,DEHM_noBD,1.014138686341038,0.5853207677359249,0.4602900008766806,1.0014869489175708,0.3468477086427434,1.1152705785804053,1.3391302373701008,0.527817408774197,0.5560269270364775,0.7433608720733352,0.48996616399317106
2014-08-03 13:00:00,DEHM_noBD,1.0038258673835407,0.599551557534188,0.6071952208807883,1.1436030858697508,0.360035766581632,1.0835666514668847,1.6427629179428005,0.4831337245324998,0.2737931411306757,0.6761036382218123,0.4975761693704474
2014-08-03 14:00:00,DEHM_noBD,1.050793835002212,0.5572385729467437,1.0526290976539645,1.0369498942428559,0.3758951709657534,1.0671685037664742,1.5334656521256247,0.4646613392250984,0.17692814456639647,0.6577493019764515,0.5134467058261174
2014-08-03 15:00:00,DEHM_noBD,0.9236759587300027,0.38645939880928537,0.7287531784123292,1.0106105659726832,0.39649531887472594,1.0741597249734378,1.2990268087448809,0.5084207919640839,0.18621326299091945,0.6786452603668791,0.5197245482164546
2014-08-03 16:00:00,DEHM_noBD,0.5192387269008013,0.18423939246980084,0.5851752578174869,0.9684215788360893,0.37244127211203787,1.0386375007021573,1.0558849671770631,0.5737486418687563,0.22404677161692796,0.7347594025636672,0.5205204606423884
2014-08-03 17:00:00,DEHM_noBD,0.27145011154980675,0.07025154556340148,0.54368141724673,0.7926297130847823,0.3541319199199229,0.7582363629486158,1.0791328160742701,0.5989746088610914,0.25565620810829215,0.801877471001888,0.5034473787499563
2014-08-03 18:00:00,DEHM_noBD,0.1278671233073399,0.0921604263954551,0.4548711943557998,0.6531416899762169,0.35171152709636366,0.6846849078603134,1.658242769273832,0.5951560486951656,0.26589064674450025,0.8873966636464551,0.4719090475144219
2014-08-03 19:00:00,DEHM_noBD,0.09085099682616055,0.20927901941205762,0.3553592550226332,1.2523047003230574,0.5171606818867475,1.2179652187831638,2.3997182683949756,0.6672713775080116,0.2831344912172029,0.8833258572297915,0.4359405816509169
2014-08-03 20:00:00,DEHM_noBD,0.0890757875222654,1.1572632075112015,0.29677046898690534,2.425713679523351,0.7811526484466297,1.5868651976700923,2.615926636101257,0.7057893576628713,0.32403300151230036,0.8765457425373274,0.4030954810275756
2014-08-03 21:00:00,DEHM_noBD,0.10766628765723314,2.0861434845651163,0.48026794464727146,2.815828680741709,1.1595228054700792,1.863451983350612,2.55629878327083,0.7014618409978598,0.3754482151654736,0.9488892671862873,0.37869625091209114
2014-08-03 22:00:00,DEHM_noBD,0.13248908379496993,1.5638849177071998,0.6608527559617021,2.513645411114642,1.703442157680206,2.2057348580973573,2.7687524800181063,0.7670360075150057,0.42630172139039263,0.9803398338036885,0.36022217924541555
2014-08-03 23:00:00,DEHM_noBD,0.151165257907519,0.9134752775687307,0.7287338098460803,2.6137769838189584,1.9073254129769943,2.510775982699566,3.059828232589757,0.859735594406426,0.560309604202844,1.0722975494769957,0.3433601817657498
2014-08-04 00:00:00,DEHM_noBD,0.1803331274255225,1.044813248322459,0.866365379359099,3.141919334990563,1.6787006452403892,2.748364957813695,3.2807808631991024,0.9004983820923138,0.7279424050632117,1.0261428312265464,0.32711698244646586
2014-08-04 01:00:00,DEHM_noBD,0.21013025514610098,1.1426932191574033,1.0265705671174397,3.660153819266681,1.6837360867294449,3.007577531480906,3.5740004983116758,0.8880083247761987,0.7271956146888433,1.131026479990327,0.3103354248795049
2014-08-04 02:00:00,DEHM_noBD,0.2194977606968207,1.2172001486767434,0.6983189296030273,3.750538570944481,1.4055775312631553,3.259497786814544,3.6450039751091623,0.822538669410143,0.6770344166529179,1.508991465996243,0.2936804685222066
2014-08-04 03:00:00,DEHM_noBD,0.24632213648635887,1.347607668434889,0.5135376565757431,3.635074936692208,1.197131210226724,3.606902787231082,3.7802593453287385,0.7275243950818804,0.645582583132088,2.0100719917565213,0.2792919745029456
2014-08-04 04:00:00,DEHM_noBD,0.313319539835695,1.5103849799412907,0.49930904290948763,3.4458800560988547,1.3745404780819288,4.112175695616777,4.024226222524535,0.6302517601532767,0.6303063308116792,1.7107340248237923,0.2762767222420783
2014-08-04 05:00:00,DEHM_noBD,0.27045023800875045,1.0318187368619336,0.4112330209904765,2.7910009202895063,1.3299576031750067,4.047614596857443,4.051328246171861,0.5267588602829631,0.603413146393597,0.855937158505395,0.29345751950170834
2014-08-04 06:00:00,DEHM_noBD,0.3851724453629809,0.5370396960000035,0.25187830285842944,2.5400571947115176,0.9367520041993819,3.158102274325872,3.6965408949963154,0.4301004460122807,0.6065051697599887,0.4144969659846507,0.30854984413993536
2014-08-04 07:00:00,DEHM_noBD,0.40795698221821797,0.3250918767374159,0.15473958609291769,2.7647145227240006,0.5447910541562502,2.1255420385491104,3.784501178579948,0.33775800689044405,0.44398908435210566,0.2727468930563393,0.31382762500291794
2014-08-04 08:00:00,DEHM_noBD,0.3979874793543386,0.1706754615511855,0.156227152190023,3.0472700901753718,0.3839490542630385,1.569691427720448,3.4711395902138955,0.26818901310350507,0.22232878841668358,0.2431010866870063,0.3265854938783053
2014-08-04 09:00:00,DEHM_noBD,0.4029330988405644,0.10979134076240174,0.1766585796694361,3.0951576522055713,0.30784896376479404,1.2443861617519938,3.0057573046996113,0.20656062952345686,0.14314015011048864,0.17731530276934435,0.34679763901271377
2014-08-04 10:00:00,DEHM_noBD,0.33228393365191283,0.10460640828739735,0.19606433769291348,2.465166370787001,0.31790562501417463,0.9730202818931545,2.180368270486733,0.17128126886899794,0.12450213672107066,0.07215142808493456,0.3665145731288822
2014-08-04 11:00:00,DEHM_noBD,0.2917142364276106,0.11492226655245122,0.20128491208452046,1.6933741454621405,0.4471701426860131,0.8706010875996575,1.8643329059016471,0.1600876175824971,0.1385373367962519,0.07873148569537315,0.375510113168098
2014-08-04 12:00:00,DEHM_noBD,0.2615796924520274,0.14193013221583436,0.199658405546836,1.5244664124275604,0.6504953670759313,0.8505303047570305,1.82966968451458,0.15754609883403392,0.19073013578332015,0.1870830267890122,0.38237251818509765
2014-08-04 13:00:00,DEHM_noBD,0.19530080394203683,0.1788786383296467,0.2017680736212569,1.6724939432233012,0.853633147699367,0.8102802209695056,1.9662403729216613,0.15004025578373684,0.2840915939762256,0.30783086598271725,0.3846451067449338
2014-08-04 14:00:00,DEHM_noBD,0.1588980106278276,0.1929445633577007,0.21695635707510927,1.462249963886356,0.85299229744412,0.7642062245672754,1.7894692946816797,0.1364148125071798,0.2921431316754406,0.28916334739025734,0.3786176877116154
2014-08-04 15:00:00,DEHM_noBD,0.15173749484505314,0.17596435013276915,0.23972104016865778,1.310383535726436,0.712500621246267,0.8571525385508313,1.5015765774894771,0.13009543412269467,0.23901473951593952,0.28346842384334286,0.37962938076317415
2014-08-04 16:00:00,DEHM_noBD,0.14727425901556326,0.1775928293685057,0.2826442786262469,1.2689062958994852,0.5993185134771746,0.9585555893315117,1.3526987223282096,0.14224826393051884,0.17493563064153242,0.23648030811760942,0.36737997690891355
2014-08-04 17:00:00,DEHM_noBD,0.14543742833998485,0.1886920454677281,0.33963164769053217,1.0581372121719612,0.5393497150764147,0.9455196205453651,1.4500185839365463,0.189516542707351,0.1595000538915273,0.15889427888286103,0.34138668460501387
2014-08-04 18:00:00,DEHM_noBD,0.14493884160852402,0.20884364299311756,0.332859584336797,1.1705184672517248,0.49984959251832667,0.9531302201726416,2.2140290346420146,0.2595830314933438,0.16987038584467504,0.13816463504658846,0.312779543896172
2014-08-04 19:00:00,DEHM_noBD,0.14942337307381356,0.2786991007903991,0.4542833880641435,2.2495441846633013,0.6546306781514826,1.4349453339781957,3.0505371258499068,0.30752600339775554,0.1807212979695711,0.13405732138511692,0.2870700525688403
2014-08-04 20:00:00,DEHM_noBD,0.16853703431028766,0.7757817584096935,1.1438974810604368,3.1258382669885725,0.8232966627854831,1.8774695999601054,3.3232696061823597,0.32995414895173153,0.19076961358204356,0.1388551763309685,0.2682056160498336
2014-08-04 21:00:00,DEHM_noBD,0.19640474514539688,1.5094370547514069,1.7008271849586252,3.6267946923528465,1.2054303870225045,2.166177025727617,3.468456766537461,0.3331826266163834,0.20793476540805278,0.15147162973277795,0.25919018388436377
2014-08-04 22:00:00,DEHM_noBD,0.19401628233571194,2.286913687175929,1.9530225406357284,3.8155947438928037,1.5755452521214717,2.5798097746252484,3.7633499593328645,0.32467998337769466,0.23884479934019012,0.17482386480818382,0.26084165758195654
2014-08-04 23:00:00,DEHM_noBD,0.19851978184861122,2.8736357933725,2.2035314327166327,4.12251782418352,1.9404749918651913,3.244863094634756,3.946213167682861,0.32025653221331996,0.2658187318274008,0.1881251131387582,0.27531332945210213
2014-08-05 00:00:00,DEHM_noBD,0.22559953117606804,3.1302437342117715,2.18294693521195,4.454418961676402,2.266524238374835,3.9598494551887375,4.187153703375197,0.31287613708321954,0.279591038603694,0.18685027545885935,0.30373949376907455
2014-08-05 01:00:00,DEHM_noBD,0.24737903446359547,3.1762871817767744,1.8642399581124915,4.800969874286561,2.569233686403801,4.582752993696729,4.431327649450816,0.27238077461036697,0.2719806282837089,0.18524970784930922,0.34226335903855315
2014-08-05 02:00:00,DEHM_noBD,0.28234790085180156,3.1035190512956374,1.6262620106274737,5.1421374947513545,2.7860710491442995,5.18910963207647,4.54501757339523,0.2234781579646538,0.25638343217023846,0.1904808129817465,0.40239505392221714
2014-08-05 03:00:00,DEHM_noBD,0.33800963892328545,2.798536208052057,1.4177687278113718,5.383598762519296,3.0162672310287437,5.747546473903221,4.550682193870067,0.1851744384331034,0.23905717622843722,0.21889976102533892,0.48409810494180766
2014-08-05 04:00:00,DEHM_noBD,0.36089271066848755,2.4877029674549784,1.092573254520638,5.371921092712168,3.253753619661578,6.179323887415521,4.40149554199256,0.15755805727637365,0.22437261346851062,0.32288660056554297,0.5193927704079262
2014-08-05 05:00:00,DEHM_noBD,0.37535581465269435,1.8828449764727604,0.5162436386008725,4.361390322464271,3.336140469950329,5.888368519731733,3.9558155937830737,0.14316632254919728,0.19755328117571178,0.37109809039695285,0.4735447477155736
2014-08-05 06:00:00,DEHM_noBD,0.36319734492205535,1.1146169643957684,0.16749375738601852,3.242966193863078,3.0371624708294958,5.135294506029437,3.3385529242070358,0.13621522920435775,0.15577758981060932,0.32865098960247946,0.45283826796052035
2014-08-05 07:00:00,DEHM_noBD,0.35197159153700686,0.4556336180204863,0.1628552956779241,3.0321572275628594,2.245767281892998,4.3391129626380085,2.6505917909492576,0.13585736031492993,0.12828912606900078,0.29129705389512944,0.4239791830521308
2014-08-05 08:00:00,DEHM_noBD,0.3171645556639611,0.27261699194528444,0.15785768816794493,2.433912752350378,1.6233460785218188,3.1088961559325794,1.9048968151253904,0.13851301415244813,0.11657997276600388,0.2543010265978218,0.39243464479879925
2014-08-05 09:00:00,DEHM_noBD,0.2887566942243462,0.30307594923762243,0.15535887820376545,1.9251986321719678,1.3424919572573808,2.4512903096855574,1.566486822447034,0.12874208476309465,0.10973669761580636,0.2311659052218235,0.36469412144891905
2014-08-05 10:00:00,DEHM_noBD,0.26570546504759746,0.3526645389061665,0.15679697231993053,1.7450793471663606,1.0873615582697744,2.0527583006885646,1.5175955440819426,0.11222690612170373,0.10726804920357981,0.21767604421318398,0.3367090010308753
2014-08-05 11:00:00,DEHM_noBD,0.24183321524409981,0.393616905780491,0.17084706368076594,1.5696376664400873,0.9855777652639524,1.987433301686612,1.448413636025295,0.10246600504596387,0.10686533347957987,0.19957129500030746,0.30682556762477375
2014-08-05 12:00:00,DEHM_noBD,0.22072892251376572,0.4112345036136317,0.18466855943980612,1.428611804402283,0.970082966857329,2.048663015147019,1.442937624552974,0.09980402080559286,0.10726833373895132,0.18819297836319962,0.281446262025861
2014-08-05 13:00:00,DEHM_noBD,0.2035764381201221,0.3868752172141125,0.1757196740711107,1.5063596331957776,0.9863555980322509,2.174232398886359,1.5319209748788876,0.09941745533227574,0.10938522708350744,0.18369096461283974,0.2613213948351424
2014-08-05 14:00:00,DEHM_noBD,0.19747574998163558,0.35961827585081674,0.16390083309869263,1.7714879956350114,0.9850551872779614,2.274293838836476,1.6066265488960263,0.10361197449182089,0.11581577759225835,0.17852636575064826,0.23993303373863908
2014-08-05 15:00:00,DEHM_noBD,0.19563866076658243,0.30565290669788775,0.15873761934889238,1.9139189569090336,1.0675597925703229,2.3606982350657044,1.5582323509576117,0.11472108734520914,0.12410315243972211,0.17872252116691634,0.2304842944007722
2014-08-05 16:00:00,DEHM_noBD,0.1977802058668172,0.21955201936284863,0.15780030944117157,1.9168388081452334,1.1508548784271626,2.4866873579443585,1.45804830910767,0.1321340302114055,0.13073443393363954,0.1814843094830703,0.23592439579440164
2014-08-05 17:00:00,DEHM_noBD,0.1968892123236964,0.16510188849343757,0.17791654062824722,1.5757751609388808,1.152043801369071,2.6293097260272766,1.3318863937364618,0.1473122661094745,0.13518671426741688,0.1854663364696491,0.23859755415493508
2014-08-05 18:00:00,DEHM_noBD,0.19605190093853253,0.14708205702444474,0.22125357034010937,2.057342897897686,1.3454740001041023,3.490155313834432,1.6300029604204214,0.1657632347451356,0.1380296728240205,0.17939477938232543,0.23583079569188128
2014-08-05 19:00:00,DEHM_noBD,0.19641230050217529,0.14170347820597698,0.24830816779783343,2.9753835414557925,1.7695720874424885,4.677856325261879,2.0083417039397347,0.17936372125735953,0.14847505509038936,0.16433011512580384,0.23686737368151795
2014-08-05 20:00:00,DEHM_noBD,0.19762957655761584,0.14634991547527948,0.28247642545026347,3.2103720770648687,2.5132808059016964,5.302369576273209,1.7307817291135272,0.1707527085958072,0.1650104102250734,0.15444616051301396,0.2361292826966323
2014-08-05 21:00:00,DEHM_noBD,0.20034352129645694,0.20199597900945276,0.3832938668232956,3.0190189131809175,3.407123369188328,5.555911302711754,1.6911322173161714,0.1525654829276197,0.18479197905783332,0.15180900568986366,0.2348636974988009
2014-08-05 22:00:00,DEHM_noBD,0.21114276603903998,0.3056348904313848,0.4205491091054917,2.809294572491864,4.290004341483691,5.220830084166254,2.0804395753034592,0.13939043120182815,0.20521078124310949,0.1547816242610624,0.24466998808702337
2014-08-05 23:00:00,DEHM_noBD,0.20534635848291527,0.45598271775415294,0.39906362518006466,3.009192661731111,5.124167586983214,4.740132095431326,2.818231222781605,0.1348150949204065,0.22075284837910364,0.1701836431805468,0.25501158722216377
2014-08-06 00:00:00,DEHM_noBD,0.1811008023906591,0.6732148371663804,0.3767084213514234,3.258659152937467,5.615595755467614,5.615889608268411,3.6936207159810164,0.13159265419024407,0.22839506299884899,0.22529700415986237,0.2655365907674514
2014-08-06 01:00:00,DEHM_noBD,0.1797851206020125,0.8822698967153644,0.4151789975166119,3.5275516772785087,6.543701223045919,7.724139746849856,4.195686396416601,0.12731237488226957,0.23029433823280893,0.3223457038511837,0.27825398367288284
2014-08-06 02:00:00,DEHM_noBD,0.1640882664661842,0.9587212599188635,0.5100028157556807,4.0922711344330365,8.26227481943761,8.906211973300486,4.703780410683315,0.1235703763145673,0.22820993616579144,0.4009872963064945,0.2892658905992377
2014-08-06 03:00:00,DEHM_noBD,0.167914701843867,0.922202100722953,0.7365794053270427,4.896826796221843,8.955770931306871,8.837160430697606,5.746669650911019,0.12291342162136912,0.23939954732358448,0.43590800846541516,0.29691450674347564
2014-08-06 04:00:00,DEHM_noBD,0.1782812487100261,0.863052076903409,1.0359382227414258,5.011888418237522,7.280160757031845,7.838256687914531,6.809861479334646,0.12224125861569304,0.2415937479635327,0.452203154745384,0.2932043608797713
2014-08-06 05:00:00,DEHM_noBD,0.19845095747055816,0.7036421140360078,1.0986540576956094,4.638503400857918,4.61433069557952,6.047314728200388,6.526528762798453,0.12495393877933256,0.23489460637573145,0.33118639309757103,0.28024753783240897
2014-08-06 06:00:00,DEHM_noBD,0.20781939379567038,0.634901129338992,0.8833307323974533,3.6780596596602346,2.912813188311893,4.114428433335055,5.312514018663084,0.12578455744581285,0.23111784248912692,0.22194573477637827,0.26542223186708974
2014-08-06 07:00:00,DEHM_noBD,0.2117266664136922,0.5352004451379062,0.7495407648451392,2.3047479145621055,1.7267319878886511,2.5016495111765193,4.0076107644697165,0.127324224640054,0.2410060364990214,0.17959286337142336,0.2572506634940136
2014-08-06 08:00:00,DEHM_noBD,0.21164092909126297,0.6460048983991308,0.6078874199670553,1.513556924340846,1.1216270912450725,1.4194840254024852,2.570353366268045,0.1455133911313628,0.24829192887444976,0.19665793024189526,0.24294345337709286
2014-08-06 09:00:00,DEHM_noBD,0.2280252229024283,0.860837935472522,0.548314999334151,1.3693429524005913,1.224667363791496,1.0977310006982193,1.6590115457294057,0.15689781649779683,0.23262135976258538,0.21512477703821595,0.23600426532809152
2014-08-06 10:00:00,DEHM_noBD,0.26478434968227743,0.838990602347427,0.5454665869872272,1.333868796100337,1.4595169601423943,1.3384278776338943,1.5132900767992956,0.16012862138968767,0.20096565827483073,0.22276821683240583,0.22694246964862047
2014-08-06 11:00:00,DEHM_noBD,0.32270786552933034,0.6704566284215565,0.6507737513882992,1.2030081525225889,1.3713572387819402,1.506592237306445,1.3857913044076695,0.15117403273984548,0.17019240076978212,0.2050039586245198,0.1863476396112889
2014-08-06 12:00:00,DEHM_noBD,0.4041261442358045,0.6246702766976434,0.9013405218912125,1.124460374590161,1.183456039416727,1.393088085929801,1.310115089102743,0.1398533227963686,0.16013294970851616,0.19004633800712636,0.1697274974330467
2014-08-06 13:00:00,DEHM_noBD,0.47785159419025286,0.52146514924495,1.006502052181419,1.1035229808700266,0.8518963488663035,1.2510618972203145,1.3525349327543092,0.1363909546335367,0.15654954909087845,0.19700591791596372,0.1695408229675003
2014-08-06 14:00:00,DEHM_noBD,0.5333099754052049,0.49893095477510935,1.12389164674424,0.9327761973847697,0.4742725122691411,0.4794797796559344,1.1441450987797412,0.13244490540460796,0.15875745805146155,0.2160610933849413,0.17798135556540207
2014-08-06 15:00:00,DEHM_noBD,0.5729925625722062,0.5634791298510975,1.3052264580888022,0.40830212348303097,0.31117352754911404,0.2500524160085692,0.46194229907757645,0.14173296665763638,0.17861387280303512,0.25240551250161875,0.1858346742106717
2014-08-06 16:00:00,DEHM_noBD,0.5926611047046467,0.6557615537352472,1.4113665071525237,0.16148484078010933,0.29357727420965657,0.428189449319163,0.13375583102283983,0.1795906622502853,0.2245193200122395,0.31420278932486867,0.18573976209390528
2014-08-06 17:00:00,DEHM_noBD,0.5886058463626714,0.5763884648437629,1.460319049497174,0.2039000547724264,0.3109846566441328,0.4643728103305259,0.14189939845650157,0.25120867005515723,0.295662511440761,0.35636803913952153,0.165418903550372
2014-08-06 18:00:00,DEHM_noBD,0.5544108391870138,0.4735631405490553,1.4602141393365946,0.19651218757646183,0.3140134247019142,0.4481974723586143,0.1476421646367276,0.3585559691945457,0.3571877408020856,0.3770891877963566,0.15566566390514636
2014-08-06 19:00:00,DEHM_noBD,0.5311454755858274,0.44778223684688145,1.8419862219548333,0.18954968924158283,0.3564278029093332,0.6835771866768093,0.5221523226910226,0.4559713420072296,0.4374041154741896,0.40671441742125125,0.16668146039868115
2014-08-06 20:00:00,DEHM_noBD,0.5201566206933197,0.7019151341341203,2.5875333649109438,0.3579349277679623,0.4184665150426374,0.9099375131008827,0.8041716439927009,0.5197882953334104,0.4913707044049965,0.4534104086870967,0.18101431176760843
2014-08-06 21:00:00,DEHM_noBD,0.4969780874261544,1.035268762487236,3.085444553265061,0.5978735406201314,0.556943219319703,0.9312012841728871,0.9646813383029859,0.6744059792221616,0.5448895341707738,0.5971814275790402,0.19176100677665198
2014-08-06 22:00:00,DEHM_noBD,0.5052953986162262,1.5044665383012477,3.147963492379593,0.6934591979274048,0.8208120369410701,1.1005123258163303,1.189222497454593,1.4010307003328761,0.675221361453852,0.7572492046594889,0.19867973288967283
2014-08-06 23:00:00,DEHM_noBD,0.6284615076471753,2.0325393220534727,3.244393239379417,0.9103607995198508,1.028388978518662,1.4091867185654896,1.3856913912026827,2.5271687587711216,0.8862348470942484,0.8474491104398358,0.2018424818328297
2014-08-07 00:00:00,DEHM_noBD,0.6310217212782689,1.692450286858174,3.078299476124588,1.2842957264572537,1.1700837430513766,1.6905336560005213,1.6380926773818807,3.207483722602129,1.0692382624976933,0.9349478251484367,0.20120288733230046
2014-08-07 01:00:00,DEHM_noBD,0.5359914562321383,1.5376325513217868,1.996416836965976,1.624985337973027,1.3245325064556697,1.7677160988331189,1.8938732246945758,3.6021182317540794,1.1490413628389426,0.9568037196344139,0.19818669711914833
2014-08-07 02:00:00,DEHM_noBD,0.5857472008220606,1.3295096210104176,1.8475616057314443,1.8895063533307812,1.5234718859223928,1.779191743315414,2.0666483719257074,3.7718263539947565,1.163447223011954,0.9491379396121671,0.19317813558204125
2014-08-07 03:00:00,DEHM_noBD,0.7427927053392613,1.2141919431697623,1.943025719108098,2.0527646825863783,1.45065684891209,1.8410899333080084,2.17417814487237,3.572920848882124,1.1227659716978855,0.9041415180189984,0.1856127388992137
2014-08-07 04:00:00,DEHM_noBD,0.5843884646272397,1.1943081411869692,2.158284528036838,1.9129973549092436,1.3157225116810576,2.408702082042524,2.050518013442381,3.277854557708502,1.0007541470929049,0.8427600230246339,0.17042274593919748
2014-08-07 05:00:00,DEHM_noBD,0.49056002471475557,1.3064727405161147,2.469959901038434,1.3841223453219582,1.1352482535031065,2.6442631072954637,1.9116983802971022,2.9985042002642155,0.7472353500976971,0.6105890627173345,0.14927146083867102
2014-08-07 06:00:00,DEHM_noBD,0.4178183911982376,0.9441368866449952,2.8522842946667994,1.2474468976297373,1.093027054955587,2.399211505030085,2.3078088694205867,2.9115566229645156,0.532369717754703,0.3120521127986185,0.14520243276592157
2014-08-07 07:00:00,DEHM_noBD,0.3223549918743758,0.3900071487030011,3.017341087962115,1.6593167532350817,1.0756089371036366,2.053756112532627,2.48966893793675,2.6799210410146417,0.42528556046250265,0.2689676333893116,0.14589227025542234
2014-08-07 08:00:00,DEHM_noBD,0.2800602913619646,0.35905518254590896,3.3026664528740546,1.9640664400656247,1.0250043398426938,1.9628906170170963,2.418000653838089,2.4041590767045973,0.39977282414523174,0.2394724075607184,0.14923829504567132
2014-08-07 09:00:00,DEHM_noBD,0.2556770275521882,0.45970998081529324,3.626701008578023,2.0693764995068755,0.9510537735039555,1.9880730792751802,2.3411406624357847,2.016508726597904,0.4571272411418739,0.23853231283241183,0.1488164419294084
2014-08-07 10:00:00,DEHM_noBD,0.2527015529496338,0.49809522784608035,3.7267207242111287,2.2874535222532884,0.8583090453619324,2.0236098440927126,2.2092424423457695,1.7828583051525633,0.5569623761936765,0.27032421737600665,0.1417435697946596
2014-08-07 11:00:00,DEHM_noBD,0.28445003475890246,0.7184688491813291,1.9200232849531638,2.389301298095781,0.8066403093885073,2.0265519014134954,2.292515809319371,1.6583864523894905,0.569038611668031,0.3819743715748127,0.1307815357564453
2014-08-07 12:00:00,DEHM_noBD,0.376982446716281,0.9293499096965561,0.5891222913000989,2.3326128042659526,0.8094036489818618,2.1825690005450733,2.471099253173999,1.3462785181323742,0.5479295765534963,0.5208589494580094,0.1217465649191935
2014-08-07 13:00:00,DEHM_noBD,0.4221268066950724,0.9299999253606199,0.17573103788103897,2.3915045468802845,0.707188504046481,2.502319748659122,2.5581505646260108,1.2085741181490628,0.49568540962025115,0.5070236411252163,0.11888118290808744
2014-08-07 14:00:00,DEHM_noBD,0.4471112634452896,0.9878259946799588,0.05699640605042086,2.1648441303051893,0.6361809456947631,1.672894332119194,2.3491122303517127,1.4313728290767478,0.4346456433733081,0.37164983315758987,0.1209427005084796
