Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-07 15:00:00,DEHM_noBD,0.4627562253661569,0.967938847497732,0.0733463794382591,1.9138912501186633,0.5541544323863927,0.6978260097736981,2.2788727695352384,1.6123008021749392,0.3864328178272412,0.3611552554010988,0.12626196042115798
2014-08-07 16:00:00,DEHM_noBD,0.4490579678992833,0.711819290442919,0.1465808489255233,1.7079135141059218,0.507042302101096,0.5610631257575989,1.4920786135000523,1.4666855828277738,0.3344463622393716,0.402163346409508,0.13213315527252759
2014-08-07 17:00:00,DEHM_noBD,0.343707901387629,0.3864385405331416,0.28581717370498444,1.7448837307262868,0.5108711785835958,0.6319622198034837,0.8789266836138465,1.2023916563929031,0.27035450075310663,0.3177175887746358,0.13857047670975733
2014-08-07 18:00:00,DEHM_noBD,0.359411139899661,0.06425522963513342,0.30062840584887757,1.5372098173775166,0.5327953178083291,0.8942536197260872,0.871588000603518,1.0598840602498436,0.25653370408644316,0.3023059041138121,0.1536069635170093
2014-08-07 19:00:00,DEHM_noBD,0.3670966992048708,0.04477643898536166,0.34582601020483744,1.8450117137079103,0.5532494103480688,1.1857560985404834,1.3513926140532102,1.0157329008493499,0.2593172415344073,0.3518274663394471,0.17382576490297683
2014-08-07 20:00:00,DEHM_noBD,0.3752805652258708,0.08577709043661877,0.4136544165259272,2.1410994210596552,0.5867334611824595,1.3441940839471465,1.6423486589793574,1.1607727126975305,0.25807855499335824,0.4183061345590432,0.19936165495418795
2014-08-07 21:00:00,DEHM_noBD,0.5254441527071483,0.20461541879386483,0.43550361784480507,2.4917218025356265,0.5789064037944981,1.6664343803800483,1.938569461056884,1.1035417559316802,0.2600219600134556,0.8840424955960317,0.23141609113167036
2014-08-07 22:00:00,DEHM_noBD,1.2281243880942307,0.546562730811488,0.4404853123531908,2.8121300230022572,0.620062631951915,1.9953116014097882,2.3098619037859525,0.7685758929586037,0.27703261332181817,1.7835253365044172,0.27023558147704096
2014-08-07 23:00:00,DEHM_noBD,2.3018371193732623,0.7093427764024037,0.47495672926705323,2.9532713452291373,0.7469970258042866,2.285095120406611,2.7044289585853445,0.4363466855098306,0.29247230032494925,2.660933188257309,0.3037446711627974
2014-08-08 00:00:00,DEHM_noBD,2.6524569202617503,0.6628858808345022,0.45396481205182265,3.111453796765455,1.0230800064569383,2.6300474099822897,3.0710007763635985,0.26471384040020396,0.3033316312356032,3.0490408869997934,0.3239406852339554
2014-08-08 01:00:00,DEHM_noBD,2.013449997973476,0.5994838056459015,0.4621931889590464,3.3329938227312996,1.4240210403252254,3.045353472453456,3.38454292126832,0.19045259046670024,0.37901805561198354,3.252675058679059,0.3312628475540982
2014-08-08 02:00:00,DEHM_noBD,1.0556254282090707,0.5664140355378622,0.48202747316974204,3.602921173574213,1.9166463737067811,3.4923342984705323,3.70069172805415,0.16954654695169985,0.579311957701332,3.550907608942081,0.3282443685061012
2014-08-08 03:00:00,DEHM_noBD,0.5850726157663156,0.597236200495115,0.5166268664925021,4.028379167972825,2.4306002248843246,3.7421245854331997,4.030516297866565,0.1548634699757862,0.9185772082642677,4.031279727395674,0.32001603555834535
2014-08-08 04:00:00,DEHM_noBD,0.3200440002474606,0.6295837408519821,0.5129529364990302,4.4221679161319445,2.7140638233802328,3.808540082612839,4.017125536846198,0.13946439137035968,1.2549458377383105,4.462525272386621,0.31505683075029367
2014-08-08 05:00:00,DEHM_noBD,0.2550080771011019,0.5901970511878654,0.4157973914269752,3.795834658242377,2.602617044933054,3.743295922620349,3.792518186689415,0.13774269225151733,0.8991260052738559,4.0699427603605836,0.3181216876099764
2014-08-08 06:00:00,DEHM_noBD,0.34569778938945367,0.5740010973096472,0.3560589320339052,3.0715993774888286,2.5178335158086007,3.702293521666734,3.3775804333523887,0.1285482145147443,0.3169133507923164,3.377065524496911,0.3101974075142372
2014-08-08 07:00:00,DEHM_noBD,0.43294787973219523,0.5181794511706073,0.35930234442480824,2.9538890067267323,2.480575340230629,3.6701803013597174,2.9884713253727635,0.11212478520235956,0.23095798929890016,2.623907504787636,0.30820434752467374
2014-08-08 08:00:00,DEHM_noBD,0.46086684779500575,0.49552510510735526,0.3437899239144217,2.700482310493212,2.6062725991677773,3.6136609508342974,3.0095628059985495,0.10272226144309139,0.3050543310625897,1.8674148918515328,0.31539680469243947
2014-08-08 09:00:00,DEHM_noBD,0.4756443608620202,0.5241822149369693,0.34023773236798116,2.6234403067517906,2.9213070334370292,3.735679953323197,3.491389552194935,0.09645484183789517,0.35631096043657506,0.8601594997611315,0.330446548100144
2014-08-08 10:00:00,DEHM_noBD,0.5096207656933551,0.49770490500922504,0.35125612372522685,2.309233199199645,3.4765932002796784,3.810726648697839,4.183725015463467,0.09305882686026506,0.35388406666455774,0.20870964496951538,0.3563887535298796
2014-08-08 11:00:00,DEHM_noBD,0.5074211431491003,0.4076831604824401,0.38301715577865014,1.8673969528719683,4.0879505119110595,3.8168334970387674,4.654170986950798,0.08750449305505137,0.33890925838820624,0.15792849455910715,0.38178633087174446
2014-08-08 12:00:00,DEHM_noBD,0.47791023483239103,0.29332004340768253,0.312810225084907,1.2162217791654215,3.91991944777754,3.344762022025371,3.8262488472001173,0.08279215018567418,0.340955251145514,0.2641029716174582,0.39415044855721226
2014-08-08 13:00:00,DEHM_noBD,0.4715159882692247,0.24189489507541348,0.2359840063682198,0.7206074663529591,3.82046719609875,2.434305108806952,2.414634638108331,0.08682396880346341,0.35310838656500443,0.3170521220094383,0.3997398119321953
2014-08-08 14:00:00,DEHM_noBD,0.4753331079030968,0.24088790389986053,0.21655157195627323,0.4581780012033017,2.8860565246571555,0.9551961478717258,1.2365728373358849,0.10257114728040902,0.35105112355416507,0.31810642730685984,0.40476193803036337
2014-08-08 15:00:00,DEHM_noBD,0.45764936133926726,0.23265999550276636,0.20516974192333853,0.4330255241824991,1.200010072337296,0.33633464085618775,0.5173638247506046,0.11689465864642788,0.31811851626408416,0.33210786699398526,0.4012306142184017
2014-08-08 16:00:00,DEHM_noBD,0.41958977739369946,0.15617938688140565,0.20253398234316358,0.35000837430506787,0.3740445906050036,0.206860054625043,0.42797410492253474,0.13395305518247536,0.2941632897692234,0.3309581195635211,0.36185755973355405
2014-08-08 17:00:00,DEHM_noBD,0.4098349739560181,0.1437579266450309,0.2108948941410028,0.33518993364554034,0.20614830272431003,0.1820685429457922,0.38714366182596766,0.15732948906146388,0.2894791684103218,0.33053971720057385,0.3106509805087505
2014-08-08 18:00:00,DEHM_noBD,0.40625512335963593,0.1726968922619085,0.2086846517849828,0.39692239455052725,0.16279208432123052,0.21667170729964358,0.3757108162647677,0.17583977581409063,0.2805375706325708,0.3255998934175696,0.29230581672577477
2014-08-08 19:00:00,DEHM_noBD,0.3929299246299872,0.20156711068546182,0.21375526451603266,0.4296850760941324,0.1727301804554204,0.30857743031334006,0.4699430630531074,0.18673255479606382,0.29450462616004214,0.3257615598628969,0.27653705741461937
2014-08-08 20:00:00,DEHM_noBD,0.3789294569996827,0.21028392253580946,0.23108621477657015,0.3583681271235266,0.2526924139541456,0.44998598491184705,0.5059590047282574,0.19964587034438108,0.3096865230320937,0.33549412026414854,0.2636587200721772
2014-08-08 21:00:00,DEHM_noBD,0.3627813834747423,0.24784476979240203,0.32204050276356755,0.23284315234250233,0.2741116250503062,0.4477764702241231,0.5792810255555811,0.2147498903552937,0.3830523042140612,0.40483845699056753,0.25475989215649814
2014-08-08 22:00:00,DEHM_noBD,0.3584086622096953,0.6073935429082042,0.658122339512788,0.19686674747684205,0.18170957501303386,0.23367100049456035,0.2748070296556632,0.2509943680257419,0.5130157259501166,0.5599524997344484,0.2504179909559849
2014-08-08 23:00:00,DEHM_noBD,0.39481297605658583,1.114291026694671,0.8843494775075029,0.1186840260161142,0.11508540119193944,0.08955372627378393,0.16536921805086066,0.28584295357100664,0.4739634419073442,0.6949133893834718,0.25100930949515615
2014-08-09 00:00:00,DEHM_noBD,0.3637073397754656,1.0341963354835868,1.291531416615925,0.07093073238612366,0.1466951222521158,0.05352665057943209,0.08635802385247104,0.2911841542537696,0.35375966995071617,0.7391841745894072,0.25206001129418887
2014-08-09 01:00:00,DEHM_noBD,0.3265595872136357,0.9101091619078001,1.7321322471347227,0.054266768265579565,0.2711155549748148,0.3117844796510759,0.1639493924317384,0.27444095060935236,0.2735052480101957,0.7475597939569796,0.25145333381574825
2014-08-09 02:00:00,DEHM_noBD,0.3570656424194492,1.0945702354660982,1.3141434494912703,0.058837527538844935,0.9044923392988345,0.8220940757596422,0.38587787295354764,0.2537270593167094,0.24495123890491188,0.8249756817227188,0.24836525952729582
2014-08-09 03:00:00,DEHM_noBD,0.6325899719970405,1.1076190104242984,1.083482537337606,0.05796872546670459,1.7516220107311242,0.8686692679470511,0.426224124309433,0.2534007746469228,0.22253593216923984,0.9219509147230931,0.24600780011018736
2014-08-09 04:00:00,DEHM_noBD,0.714521729602841,1.2561376995283031,1.3107013034320323,0.05842001912866668,1.033395325521659,1.0524764118008791,0.2050421828710292,0.2509918898901621,0.20672792354967431,1.1237619571438286,0.23307690308428816
2014-08-09 05:00:00,DEHM_noBD,0.3716534896843589,0.5920140306437526,0.8371830351069574,0.07411284389723219,0.21807018421478555,1.5219205903286337,0.1982971610473359,0.2647829879409167,0.19514576895627647,1.0403210847336881,0.21684670243327103
2014-08-09 06:00:00,DEHM_noBD,0.22807614439533885,0.22961433965181927,0.391870771890242,0.4734552513521758,0.1415938258880003,0.36505795202632224,0.7081695273241371,0.388518462739773,0.16630150070244434,0.5148589506085216,0.20912459208994405
2014-08-09 07:00:00,DEHM_noBD,0.2917100139843154,0.2100106860768573,0.3055067294250302,0.31613765795939297,0.37936605933666206,0.20173648823765394,0.28597863346592167,0.48162383733786635,0.14345142318563406,0.43247507393921014,0.2056924411330826
2014-08-09 08:00:00,DEHM_noBD,0.4424173507136159,0.3274267936545016,0.45450130424120455,0.32720314603919265,1.0000667656950653,0.6446045911084441,0.3139861175391473,0.3771470541093125,0.13746121344978096,0.40534425127200363,0.20254741707109944
2014-08-09 09:00:00,DEHM_noBD,0.48327429810182815,0.43682863147735945,0.5270581699190754,0.9103109423010727,0.9586400688161887,1.1186249088154407,0.9558874012280394,0.2743425118474848,0.1463318777484527,0.37748129525832125,0.1980611322620854
2014-08-09 10:00:00,DEHM_noBD,0.5858789149130041,0.5233819117512366,0.5792830882040176,1.6629166335734165,0.7681079260187967,1.070499442572221,1.2774054143786988,0.25525491658863586,0.17026202623473155,0.4783953758736338,0.19546388571939485
2014-08-09 11:00:00,DEHM_noBD,0.5227004115910477,0.6614684684381725,0.22808706589002278,1.9269010807568812,0.8640156390661373,1.134385849134922,1.3997261270481487,0.23035091345524403,0.17331292827778644,0.4944333575383998,0.19184013864777838
2014-08-09 12:00:00,DEHM_noBD,0.5589828707897372,0.3903054639647528,0.15274239109464324,1.7819008831135417,1.2118798746122046,1.306899065307118,1.4978185116008857,0.22302180435877286,0.18217374744311554,0.4466511582114966,0.1867649806982828
2014-08-09 13:00:00,DEHM_noBD,0.7492154083521547,0.11457892659105587,0.06284084039584246,1.6439103395915287,1.5779388470739124,1.242100978176249,1.5296648540053983,0.2142445947453752,0.24885387921701177,0.5933217741762216,0.18953968351934827
2014-08-09 14:00:00,DEHM_noBD,0.5281059537203237,0.04970113629666614,0.04535829607807935,1.495660511987797,0.9824696221329645,0.8936055885837274,1.2748947575391107,0.2075462494527361,0.32536576529426026,0.7439610862918384,0.1959856555229007
2014-08-09 15:00:00,DEHM_noBD,0.2285586105227562,0.053265425131389536,0.06759177008591648,1.4257392683904175,0.5300366236037759,0.5135024279704783,0.862114698956462,0.19660138591546555,0.37485796123797066,0.48749356757769347,0.2160131379786806
2014-08-09 16:00:00,DEHM_noBD,0.0659072171845204,0.08102172868699677,0.06558459865355744,1.397290085126511,0.354657714016009,0.40618921156628285,0.7848470023340068,0.08791483007420775,0.25375502837307734,0.18942151641959085,0.2545635925185282
2014-08-09 17:00:00,DEHM_noBD,0.12121976340092602,0.11665020996023677,0.08110209597251244,1.1487464209099936,0.29094264698895617,0.4702060602291917,0.775978181316847,0.020909185404322274,0.10494725912982822,0.151463765768503,0.2917171664814089
2014-08-09 18:00:00,DEHM_noBD,0.22098481458160665,0.1282046413276557,0.1544249720237811,0.9991035123847882,0.30945445891753753,0.6133301072220991,0.889226383383737,0.01418077174680983,0.07349087156734775,0.07415486720518284,0.31334368222232617
2014-08-09 19:00:00,DEHM_noBD,0.22423210001403224,0.1898271144460844,0.27414689414421417,1.6792102438736451,0.3567451604641461,1.269499483084159,1.637356321564063,0.0256314782133342,0.05351817227475711,0.10591346503920995,0.32064106131560843
2014-08-09 20:00:00,DEHM_noBD,0.24552369844159333,0.272767639428448,0.2311676744609573,2.1825884173835663,0.35333769913621704,2.0757644875135353,2.337994565238413,0.06875869088272361,0.06564256484347948,0.1968266058252681,0.3221229116457665
2014-08-09 21:00:00,DEHM_noBD,0.2584800921530322,0.25666706574590226,0.15056642098517406,2.189391702481999,0.38974016347298857,2.981654534966482,3.0057217137429184,0.11443142962178514,0.07432099696191091,0.2376608763950937,0.3210221849992456
2014-08-09 22:00:00,DEHM_noBD,0.2302758760383829,0.2040972483000764,0.1403089938235969,1.789783403802418,0.7035833855035201,3.9210539744728306,3.759172254718324,0.15542009842773688,0.07023722528589565,0.22760715106166501,0.31483522142454096
2014-08-09 23:00:00,DEHM_noBD,0.2009879213575331,0.1950549291765027,0.2627805530961167,1.5493571729570668,1.6199353214991534,4.789369868300015,4.489929637769259,0.18779569148165054,0.07969831959227944,0.225422874420455,0.3074252336481842
2014-08-10 00:00:00,DEHM_noBD,0.19550860956486643,0.2869359964512972,0.5831251244436723,1.5442882439552967,3.0896971446618497,5.328090826259039,4.292905173091289,0.19438388515535443,0.11740902141047745,0.2236788794151814,0.3024784095273412
2014-08-10 01:00:00,DEHM_noBD,0.2009352642687584,0.7344851265144318,0.9193300914820277,1.7644382337346116,4.537292898393807,5.489044556659977,3.4976157755673842,0.1762599053470496,0.19033608904793603,0.25622364272456405,0.29860466024677257
2014-08-10 02:00:00,DEHM_noBD,0.24766705689280116,1.207988184048976,1.1093009397439408,2.410234201495591,5.3473355430464355,4.6654838967265,3.115184860516115,0.13948390728998344,0.22282205592437399,0.3802680021714059,0.29477710883516767
2014-08-10 03:00:00,DEHM_noBD,0.4035077294103496,1.2279757083498357,1.131065087815515,2.136671480451965,5.214157946590144,3.5503281051178353,3.9241495166413913,0.11013245174734333,0.18981970295946513,0.5624517250273152,0.2789210850561307
2014-08-10 04:00:00,DEHM_noBD,0.5160419449261748,1.0785153962358964,1.238507560119575,1.4192901469406582,3.6594010257281138,3.1556343643477023,4.295106034652903,0.10217576391873692,0.15858791458116134,0.7542387972629241,0.2073666406612522
2014-08-10 05:00:00,DEHM_noBD,0.593051774846217,1.0030122678131255,1.563194399647446,0.9471505186158196,2.815969518533049,3.242403910086156,2.9690834166866384,0.10632091418704588,0.14957139003564662,0.7387930695157561,0.11758921616445683
2014-08-10 06:00:00,DEHM_noBD,0.5177015771813922,0.8434679180377433,1.7591953576300474,0.5302151975953623,2.295591017345191,3.124900161641664,1.4767847641661422,0.1292412830127286,0.19282152746182385,0.4587822723399207,0.08829623901704665
2014-08-10 07:00:00,DEHM_noBD,0.27858876547447975,0.536053453178732,1.323628790176754,0.2756189906450307,2.1162880652782343,2.1665208452111333,0.6366216375403921,0.1660393585952371,0.25765336326138805,0.2739707500267505,0.08544326019714746
2014-08-10 08:00:00,DEHM_noBD,0.3492885398411262,0.884699943495614,1.702184388410176,0.2010435844514841,1.815666602391014,1.31861349528777,0.23148336457347823,0.1853187333869723,0.28093909907220155,0.22151849457322614,0.09129697722967128
2014-08-10 09:00:00,DEHM_noBD,0.5588109153317938,1.384792799594931,2.76799368460119,0.13788236110649665,0.9610926488115324,0.9519917076968527,0.20721703840340594,0.1786456502891051,0.2680568775729671,0.3758519125840235,0.0986112783143977
2014-08-10 10:00:00,DEHM_noBD,0.5821352399589609,1.5348601696897788,3.1294598754521945,0.10135506136949826,0.5179434597936761,0.5958411458074492,0.21314518871458,0.21207583108954114,0.20429528605694997,0.5368471132259897,0.10435992800516591
2014-08-10 11:00:00,DEHM_noBD,0.6567481994300312,1.71555449726369,2.7619971466695734,0.12731423172238257,0.335705474868065,0.2883068820043265,0.35864957680754966,0.34953292418304827,0.15483022341868938,0.50918714499744,0.10566922930536436
2014-08-10 12:00:00,DEHM_noBD,0.5913030238576722,1.5440926809885807,1.9769861123993793,0.08268247189799821,0.3333070362383499,0.13897306399111972,0.2063220640867291,0.545857914211247,0.1444357571869413,0.5241558121476717,0.1092575281712453
2014-08-10 13:00:00,DEHM_noBD,0.5458863939141527,1.3742044785283156,1.3765861055671371,0.04651480336274425,0.22054072999837798,0.10653771018461208,0.06018200653186378,0.41397610044058875,0.20058814772806588,0.512443496416672,0.11074933461700358
2014-08-10 14:00:00,DEHM_noBD,0.4561325315368012,1.2771415113469655,1.006060936212307,0.03153968761930508,0.15585034006223536,0.16994712210818683,0.03144322486739512,0.6041291335594514,0.26263218096882085,0.44215746457035643,0.10878019446299483
2014-08-10 15:00:00,DEHM_noBD,0.3745092156112425,1.0721580493273022,0.8514743341710841,0.017368453510717266,0.13152129493307307,0.18011207375646182,0.011557143217103938,0.5549831839291937,0.27789667146979824,0.30157500540800386,0.10661713743261744
2014-08-10 16:00:00,DEHM_noBD,0.3098022780848071,0.8024763332232296,0.7628842169636294,0.03319656562092856,0.09566730529672456,0.14085527735885026,0.02329455053901866,0.5630850609849567,0.24817905191224757,0.19483854664399364,0.10444652721519704
2014-08-10 17:00:00,DEHM_noBD,0.24072255600807715,0.4928694677545027,0.6184206033964588,0.07802970114524972,0.10913166916513797,0.09954625178681066,0.035402839220483484,0.5351528082158323,0.2040764647815108,0.19147361998521412,0.10111010779121746
2014-08-10 18:00:00,DEHM_noBD,0.21135960978674345,0.28801707269626753,0.4334243158958986,0.07231708625696687,0.15199270913635837,0.09720867805488986,0.050470792782209166,0.4990650542273175,0.161075456068079,0.17742160519863284,0.10122545186751103
2014-08-10 19:00:00,DEHM_noBD,0.1956044498605926,0.2299226986768055,0.3005504054704633,0.05031651132612819,0.1669391826935585,0.10655367013982622,0.0835539928672867,0.4536529498911134,0.12688212454361045,0.154653983187961,0.10045513965723527
2014-08-10 20:00:00,DEHM_noBD,0.18672606799627411,0.2045624936117743,0.24345960909313052,0.05892527139129867,0.18194695653869325,0.14838059322365998,0.10957612592436075,0.38488560017611345,0.11599638356442812,0.15356979208794339,0.099757585805544
2014-08-10 21:00:00,DEHM_noBD,0.2106433851528167,0.18684481896429778,0.20452687458319935,0.10538924549392312,0.20679900349038638,0.26974155824926455,0.2065235789659377,0.3586922182268154,0.12326839271647705,0.1775013984323537,0.09928212815369142
2014-08-10 22:00:00,DEHM_noBD,0.20259472938932582,0.12548660772152928,0.09840323949460596,0.42407029178820727,0.16428932851789038,0.4588966514125984,0.6460481198299242,0.31551222378770294,0.11667757736053423,0.17487400684826537,0.09871393384014157
2014-08-10 23:00:00,DEHM_noBD,0.13426264268910024,0.09072315678872624,0.055183659971332226,0.5811054271362874,0.1704939667020923,0.47795095749251204,0.8086292583549985,0.2570188709404295,0.12226448743400033,0.19445633194981485,0.0989901932818544
2014-08-11 00:00:00,DEHM_noBD,0.08281000213679722,0.08014752802791315,0.055797473453752036,0.6569844250582516,0.19320561767870087,0.4452832731745082,0.7763106952517507,0.16327073862740762,0.1343107578633461,0.1500497723445715,0.09929146733836156
2014-08-11 01:00:00,DEHM_noBD,0.07314498671159309,0.073644591166408,0.11729679893650591,0.7071343183729538,0.17392286834975695,0.5208417306139452,0.769431125006977,0.07257162150911964,0.12833103922262196,0.06394347355707423,0.10039150880551266
2014-08-11 02:00:00,DEHM_noBD,0.08001007875443782,0.05192215307284765,0.13328502902529,0.6157685763911436,0.1592339894791971,0.6290106100852614,0.9128230831629335,0.022607199453589716,0.09681436001641848,0.03433607394624611,0.10172666586739175
2014-08-11 03:00:00,DEHM_noBD,0.050618257970596776,0.07788806675238749,0.08982794861935219,0.4064057729123498,0.14026158217485044,0.6490737645422165,0.7917312819278477,0.022987669031002893,0.06596152263198304,0.04482058457116895,0.10276674107308029
2014-08-11 04:00:00,DEHM_noBD,0.10540170321348924,0.11566928741900226,0.062287560005609914,0.2889849978982096,0.13367725455760013,0.5680543149434378,0.5778298954351049,0.04230444107872426,0.05081669845832039,0.060318965933994356,0.10395690572137735
2014-08-11 05:00:00,DEHM_noBD,0.16706622266489532,0.08920662932073396,0.05367489296859885,0.18626501203799173,0.12919321342360218,0.4021869644731485,0.37502579101501143,0.08515195373215702,0.046491727293636514,0.08445232849685569,0.11143901204726746
2014-08-11 06:00:00,DEHM_noBD,0.167121326148596,0.07149480207103912,0.05849463781894816,0.13914136964496102,0.13150727505695062,0.2545120416262835,0.22208525806706236,0.09107858462134073,0.06192154360688047,0.15680064606328595,0.12483075571993814
2014-08-11 07:00:00,DEHM_noBD,0.14604073532430437,0.06489449115113466,0.05843580791949397,0.15026278984836816,0.14131686210365252,0.21565164890123284,0.20801280959032753,0.064334357395746,0.11162164724312479,0.18720611259141462,0.1398076779124568
2014-08-11 08:00:00,DEHM_noBD,0.14685577014097942,0.06714554841516883,0.06651571726704004,0.20487549144366987,0.1750643254653502,0.2484089964141603,0.24953820154246045,0.056364127955054646,0.09576091413983032,0.1936066661381301,0.15901940464200198
2014-08-11 09:00:00,DEHM_noBD,0.17322915820384144,0.07913514151402262,0.09685824918107587,0.30448082044252883,0.20558620584659254,0.3011130945642291,0.36488308044759094,0.05014578150199713,0.08784596594826469,0.19452803178256123,0.19922636556530823
2014-08-11 10:00:00,DEHM_noBD,0.22391892706485905,0.09630424520353066,0.1254198622009622,0.45590942371972365,0.19706317573397408,0.3179326889354874,0.5050190427974355,0.03367327620903452,0.0860280221324948,0.20756285985983666,0.24560077842518888
2014-08-11 11:00:00,DEHM_noBD,0.25214746885239603,0.1301556793312564,0.17725179683642797,0.6536723316767068,0.21075779075802284,0.33042044176622287,0.6560262998209241,0.025494294591812534,0.09915289029798922,0.2863305082740867,0.2528817369005485
2014-08-11 12:00:00,DEHM_noBD,0.24520323511817482,0.16282513706012613,0.2262884748604515,0.7371210832897829,0.28063225126381963,0.4102650541019579,0.7893716982833412,0.03716841043302601,0.11168681261081699,0.3828549749491085,0.2187552057407539
2014-08-11 13:00:00,DEHM_noBD,0.19202413922321748,0.18547620819426133,0.2462614853050833,0.6668855068631073,0.3132409322338923,0.43889835422553586,0.7908955500280146,0.049180421447355654,0.11831970480915152,0.3927695751204212,0.15439731567714562
2014-08-11 14:00:00,DEHM_noBD,0.15615847492910206,0.1916202826436382,0.21413085694522938,0.3947382825356419,0.3180183588413893,0.31940282350705457,0.6352281866710482,0.07204035120528353,0.11110549895058369,0.37626989598967703,0.08866312240766952
2014-08-11 15:00:00,DEHM_noBD,0.15589326395460382,0.15333301785848721,0.1650573331784968,0.16466542879107537,0.29329997470619146,0.20350099071118619,0.44500130940440563,0.08586040895650619,0.11885273025118721,0.3249030741550982,0.043932919116986525
2014-08-11 16:00:00,DEHM_noBD,0.14883112967405226,0.12272803648612016,0.13497643819646668,0.14848775588976798,0.29570154596066084,0.22456850078961724,0.28527815251989685,0.08195379164749633,0.14282602316394907,0.2562860852471439,0.033852293093046555
2014-08-11 17:00:00,DEHM_noBD,0.13485544922756493,0.1047268602045232,0.1336105618086747,0.11820270112938402,0.30496182975333175,0.2320745404649799,0.20735280139963314,0.07506931500788387,0.15250808769396557,0.1907528075482452,0.04684050124939427
2014-08-11 18:00:00,DEHM_noBD,0.12436531972025397,0.10472496340920096,0.15320311029175165,0.10467160076940255,0.3064396380033529,0.20381292224308792,0.1583673769609358,0.07782877620919797,0.13981753949785544,0.15601387885696394,0.06300948379335398
2014-08-11 19:00:00,DEHM_noBD,0.11406875796662735,0.11356524047624666,0.1723183450582063,0.10481371985150863,0.3042997894790348,0.20131417656279363,0.1375169111495019,0.0817420262007889,0.1173248869839308,0.14410407642876014,0.06735226177383546
2014-08-11 20:00:00,DEHM_noBD,0.11095139142278453,0.12465358066983656,0.16041788597617576,0.13977507206171372,0.31370068830323394,0.3399543544365432,0.1660104175298897,0.08306110603737057,0.10218722056066996,0.12900065711779762,0.06650545463687386
2014-08-11 21:00:00,DEHM_noBD,0.11959859851555062,0.17176673561709346,0.13032358780621914,0.27284410186571495,0.2929885600580646,0.6335746510733204,0.37227627602220936,0.09766546073078627,0.09098905015815527,0.1277290808189069,0.0707016561424926
2014-08-11 22:00:00,DEHM_noBD,0.13667299944672778,0.2282805801298969,0.12861495280563962,0.44512508010763663,0.24976780852161332,0.7156888150180881,0.7193491874029365,0.11206467384284526,0.09176489508521728,0.17899072124421095,0.07706727088164624
2014-08-11 23:00:00,DEHM_noBD,0.2079717621936747,0.38027920665846765,0.14392325061913575,0.5632444009839133,0.20316146995576084,0.6964440115706376,0.7865108320059028,0.11827429029809937,0.10539655949917383,0.30409461531968274,0.07963652906349397
2014-08-12 00:00:00,DEHM_noBD,0.4119360489524496,0.7992088167442399,0.10888768470540056,0.5880984221640357,0.19953636743503608,0.6969259006101647,0.8084668364781467,0.11023978786732183,0.12717467406378927,0.5685164293495457,0.08189035212869424
2014-08-12 01:00:00,DEHM_noBD,0.7244817972294451,0.8238099095721092,0.06892179413234216,0.6153023429080722,0.24701765067161982,0.7457514639234719,0.8897628289157388,0.09803394793793309,0.16701218258748599,0.8758178424317042,0.08663393443318876
2014-08-12 02:00:00,DEHM_noBD,1.2197779057848745,0.8870188878998074,0.062799611544353,0.663432232058865,0.3045836309746092,0.8253083525776863,0.8904353505269418,0.10697381607857522,0.19316469843989975,1.4212448083240514,0.09645122721317959
2014-08-12 03:00:00,DEHM_noBD,1.8048576225839787,0.9416992424996733,0.0733287750381302,0.6631576513165051,0.32895541883795504,0.990240665750139,0.9725408038164737,0.1133818153716763,0.17604700473427282,2.0300276141488776,0.1074657605543119
2014-08-12 04:00:00,DEHM_noBD,1.8321936228329119,0.5312259756008673,0.07921456911022283,0.6147728330206785,0.34823309846475714,1.0411513646379438,1.100813790067223,0.1014359772991295,0.1817066427673379,2.3215180433098044,0.12083598299900017
