Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-12 05:00:00,DEHM_noBD,1.8964070474401955,0.20038831662074705,0.09679706113464531,0.5521256405974566,0.35686869491611606,0.9012859122258075,1.0525111128283449,0.08982525014544829,0.36773158380510035,2.1936942345804797,0.1279780361886892
2014-08-12 06:00:00,DEHM_noBD,1.8371558577919707,0.10610109050283927,0.11542132789220881,0.6372721765525411,0.3573470746198994,0.7546275777366338,0.8698847521323385,0.08381682729796495,0.3659971563216321,1.3402862266480293,0.12055056700454025
2014-08-12 07:00:00,DEHM_noBD,1.4133791649483691,0.10370407614219196,0.1428446485934033,0.6805937323450901,0.33335083502671675,0.654355704880664,0.8177656090411136,0.07440859091140323,0.2906793313232855,1.0104445787328284,0.11900054192365188
2014-08-12 08:00:00,DEHM_noBD,0.6641743960927077,0.1181918771834897,0.17864936679345547,0.6939516922691923,0.3269254420279338,0.5805472241029281,0.7693892317042091,0.06403955274911581,0.16351555775932955,0.9474037402444215,0.1275629652986965
2014-08-12 09:00:00,DEHM_noBD,0.4955014023836328,0.13562256307869666,0.18171421905557614,0.6267230124970908,0.34306944319365995,0.5425895277595986,0.7619356040099582,0.05891237258085044,0.09238624053368341,0.8673579106488079,0.14596892410585402
2014-08-12 10:00:00,DEHM_noBD,0.4805317664703306,0.1366453729745372,0.17232461282763614,0.6476676661183288,0.35011687716753215,0.48362736705500614,0.8204589170500972,0.05464107939241325,0.0671020126047635,0.7834721888723736,0.1618158438932254
2014-08-12 11:00:00,DEHM_noBD,0.22804742363433572,0.13384603499224867,0.17515696757953125,0.6361869427236652,0.37814088045604527,0.46963658014574083,0.7997390257728227,0.053593459877958466,0.08089739024148304,0.7093434209413406,0.1851736866162797
2014-08-12 12:00:00,DEHM_noBD,0.12846791226580026,0.13237620086089918,0.19061971441548312,0.6049013082541659,0.3987689029070734,0.5076494776801346,0.9096310233052634,0.05475748698024301,0.11807055106722739,0.5434497342816799,0.23647892384150646
2014-08-12 13:00:00,DEHM_noBD,0.14356607985958447,0.1163955648877727,0.1927950344235263,0.6451337616834592,0.39397978469274936,0.6342851301904489,1.2538892172404494,0.056285018863003806,0.13772016957376135,0.44793893927506867,0.3119310203748614
2014-08-12 14:00:00,DEHM_noBD,0.16811603413988363,0.11372753505607582,0.2215432410988768,0.6418542142496654,0.4035280814174561,0.6172388597588916,1.2766293835613176,0.06164031455351842,0.13008919702165744,0.38159084411161526,0.3728698416384525
2014-08-12 15:00:00,DEHM_noBD,0.17602527821198322,0.12094642843445985,0.24137998738065353,0.43259415378933846,0.3845320230283587,0.5385797990467969,1.1987932959058945,0.07047926441161945,0.1096864701109751,0.319454979450776,0.31526443905510637
2014-08-12 16:00:00,DEHM_noBD,0.17194104704782584,0.13467557187027984,0.2423046569354551,0.16883581391473498,0.39303099631436167,0.5359400687695154,0.9077221986980935,0.08306794405983525,0.09991899193466622,0.3306979621360523,0.23846249158920269
2014-08-12 17:00:00,DEHM_noBD,0.15835843260564353,0.14441256337515326,0.22998799596316163,0.11126934238996129,0.3709141175875067,0.543939916917585,0.85167048733392,0.08997544278118115,0.10072890723760236,0.3495091284135744,0.189096340235828
2014-08-12 18:00:00,DEHM_noBD,0.13971005265656147,0.1558635942490218,0.20683768478440342,0.09980837241104078,0.3403232579479738,0.49794169657231035,0.8203611996524073,0.0898711983128383,0.09736501754265971,0.32484699549856016,0.14870642058893085
2014-08-12 19:00:00,DEHM_noBD,0.13994538339553736,0.17755580630609924,0.19068783191243405,0.12071080619850605,0.3210165248010959,0.7529841136056343,0.5817596362311099,0.08700381303742802,0.09058341057776932,0.34711985328126127,0.11407506741454329
2014-08-12 20:00:00,DEHM_noBD,0.16835018937004603,0.1917635144150529,0.1995227268631784,0.2337195805020725,0.3242366024954616,1.272459207600843,0.539394210516254,0.08576970619117422,0.08954213777661751,0.3707326494987234,0.08752092802395113
2014-08-12 21:00:00,DEHM_noBD,0.20375548255277084,0.1825389720839705,0.21259458638065845,0.427455558529234,0.34016304811120024,1.757116177310498,0.6645530572672983,0.0878189683284059,0.09171066877553033,0.25062521220731604,0.06781422040846799
2014-08-12 22:00:00,DEHM_noBD,0.20846910843538224,0.1883533078830251,0.22301255159425412,0.6672293271637639,0.33598829667571917,2.0775925833281392,1.048737252169506,0.09140430211571927,0.0967345314048241,0.25338119505008355,0.055185653052786346
2014-08-12 23:00:00,DEHM_noBD,0.20450883607105455,0.2125913369846235,0.21774350243623808,0.9571826249085912,0.3517845392644776,2.068921019582339,1.6867925561019452,0.09711975402863973,0.1141229048424266,0.4835231564112597,0.05173236671904074
2014-08-13 00:00:00,DEHM_noBD,0.23820161690537334,0.24755396654093642,0.25270965382704025,1.179495745808901,0.37744697667315597,2.0607424475904224,2.2579805552086443,0.11441022135707535,0.14477339655351576,0.7795104749473186,0.05523148859459282
2014-08-13 01:00:00,DEHM_noBD,0.41703102998577624,0.39877075129908524,0.32662721063878863,1.3947150455562012,0.38255164676327247,2.1837838546281136,2.360046771265055,0.14334407565157672,0.1667902193330553,0.9607478647966153,0.0618333967018446
2014-08-13 02:00:00,DEHM_noBD,0.6303146447141363,0.5042514457556901,0.3109077935911426,1.583370660900479,0.4107229034192673,2.325059521496848,2.0604165673539967,0.1577878306695824,0.18607962536231126,1.0179968546988096,0.06697712505316687
2014-08-13 03:00:00,DEHM_noBD,1.0396812232358363,0.6025888625975444,0.2243163216188418,1.7559271891688597,0.44039364047778756,2.509381593073202,2.1798836191645985,0.1544952059440326,0.2138862719329911,1.4804848201940737,0.07796096888672045
2014-08-13 04:00:00,DEHM_noBD,1.9994614070290027,1.0844755944829498,0.236944040593794,1.8627606244046295,0.4634151748532987,2.6775165344368492,2.4548845712291505,0.14214573961231908,0.23099390619599247,2.0356162178274952,0.09511635887271369
2014-08-13 05:00:00,DEHM_noBD,2.424762086389923,1.5956228717007126,0.1857308830003703,1.7481138714020636,0.49335451413094994,2.4602157992938496,2.4716658873546598,0.12998333538255413,0.21114308805176984,2.159111080915721,0.10932736049628343
2014-08-13 06:00:00,DEHM_noBD,2.8753575975780516,1.327284903821083,0.12668799140453607,1.4884903282747561,0.46938156706877043,1.6630148751557496,1.976480154179581,0.12107357996607304,0.17656623766106547,2.5026056180166756,0.10804578682758591
2014-08-13 07:00:00,DEHM_noBD,3.0273951951530353,0.9283507478472137,0.12266603937340165,1.1996931805968576,0.4510742803837358,1.215578937835704,1.4867268588578881,0.09939519128626438,0.14941635119732452,2.5316510162657027,0.11162873283241735
2014-08-13 08:00:00,DEHM_noBD,2.0610585695164474,0.4459222923357744,0.11795132312640992,1.086183607531653,0.3836553913910686,0.8888062681396818,1.25110597859586,0.08041428357938749,0.2562522226361462,1.9225298412031901,0.12269964442599432
2014-08-13 09:00:00,DEHM_noBD,1.0060371462557232,0.24234455778081604,0.12394594296634875,0.9798484680258517,0.30179657898992296,0.8327984487427154,1.1940076403095246,0.08130652795928062,0.4856553939291368,1.3870928169296306,0.1231687878886242
2014-08-13 10:00:00,DEHM_noBD,0.6168693284914596,0.12539763649421723,0.13973702955428732,0.9548818264381703,0.2922160454975812,0.7431716984412213,1.0797300141442658,0.0859295035702397,0.7321273869653419,1.0398125940522132,0.11638460266442784
2014-08-13 11:00:00,DEHM_noBD,0.4576121361283258,0.10604863341772328,0.14411282727470606,1.0993997368426225,0.30779442548565566,0.6586995997575529,1.0937009356846707,0.08624705866704166,0.7601764827336462,1.0695184215685352,0.11573831852230236
2014-08-13 12:00:00,DEHM_noBD,0.36079183485784083,0.1250050226777255,0.1300472290770056,1.3574651733403813,0.3256808844684809,0.5539211856655636,1.318800327281845,0.09289852386406844,0.654444172071917,1.0276314693997242,0.12372653734961572
2014-08-13 13:00:00,DEHM_noBD,0.349217648566584,0.1194991358457574,0.11666767064337602,1.6072523909352254,0.32503501494403914,0.5536735541287623,1.370270709868802,0.09918113985958035,0.6477383491023816,0.9349083200005162,0.1322848622709907
2014-08-13 14:00:00,DEHM_noBD,0.43678066894497947,0.10870782264887104,0.10486502763941635,1.8150587296912541,0.30244945624317965,0.5480947287241926,1.0932326892234456,0.09809572890266753,0.6935954051951598,0.8260122608972853,0.14638318605792816
2014-08-13 15:00:00,DEHM_noBD,0.5413158930514916,0.10744538868071023,0.10347277263674406,1.7180434164414478,0.2759093393241427,0.5471538999145198,1.001963594164633,0.09805109715946006,0.7342906144919386,0.8808706775299202,0.16650463980799418
2014-08-13 16:00:00,DEHM_noBD,0.5113501505897262,0.11869031573777013,0.11724771478101603,1.2564621897988457,0.2698581999082351,0.40938920143105545,1.0060795124687743,0.09755542755004463,0.6639051120277214,0.7900905820815847,0.17883616430581448
2014-08-13 17:00:00,DEHM_noBD,0.44157916652249973,0.11869042868979492,0.17982322673259984,0.7055390683080127,0.26184648010840633,0.2518472494254149,0.6833696376645821,0.10276521333075118,0.5381942333997594,0.5222801923106999,0.18163837457239904
2014-08-13 18:00:00,DEHM_noBD,0.3776198479369858,0.11563235455508074,0.2422404117119683,0.5042950905019954,0.28804044830053566,0.2556200744440228,0.8261205635236235,0.10684605595573948,0.4006703214523051,0.39338922493369377,0.17943499307293448
2014-08-13 19:00:00,DEHM_noBD,0.39767856876375707,0.11985847813516937,0.27185644464255054,0.8785253991669064,0.33621994517954995,0.5499812260704908,1.157898963752351,0.10313952399157213,0.35352918434422576,0.5325425025855186,0.1769425042695588
2014-08-13 20:00:00,DEHM_noBD,0.45037689959474514,0.13012396729194636,0.2100970292920572,1.10990261437178,0.37698568314108527,1.0864650965425233,1.2356227243860556,0.09310087021715152,0.34030118367922796,0.889695177261614,0.17106149614200336
2014-08-13 21:00:00,DEHM_noBD,0.5714139524090964,0.1586164144639342,0.18780457152069538,1.481944560975339,0.3689889788279681,1.7916906179859113,1.6483462353122245,0.08261020168816258,0.3426924676531227,1.0087818799931076,0.16676282586621685
2014-08-13 22:00:00,DEHM_noBD,0.9284101404485682,0.22233278639118423,0.17872309323846805,2.0757013223492873,0.32656068948076095,2.6960938015816045,2.5203351249405217,0.07593240329093462,0.34232146144176934,1.0484355059921588,0.171733268975175
2014-08-13 23:00:00,DEHM_noBD,1.29514936193812,0.5374463720685049,0.147127196553389,2.8060971361885247,0.2925723982837422,3.626568306790079,3.2126215870807124,0.07459309291991752,0.3424836896185414,1.1445632423704388,0.19178611656957645
2014-08-14 00:00:00,DEHM_noBD,1.2223264264542517,0.7541552331798785,0.11258565740702427,3.966626952604105,0.27844985072539646,4.048199289790524,4.131730995881685,0.07706301536815816,0.31419743497408836,1.3405860093379975,0.2189079093616582
2014-08-14 01:00:00,DEHM_noBD,0.9578939905051578,0.4894558150967373,0.0977940091343339,4.620924237975443,0.30460629787471594,3.380955606176625,4.317355090398925,0.07846733003235029,0.2328022919771989,1.5311814626542872,0.23256074130145352
2014-08-14 02:00:00,DEHM_noBD,0.7477243638870469,0.3827846754418614,0.10075388996273502,4.066143124476434,0.3393992442458658,2.2909258070231067,3.6075274882474995,0.07713923670471773,0.21354066993086251,1.819096418339732,0.23935190615561538
2014-08-14 03:00:00,DEHM_noBD,0.6465443505770765,0.3492553313331165,0.09929665964975941,2.7281948567221126,0.40898668510015124,1.7344273451833148,1.9371485589119137,0.07315258685386486,0.23782318748911885,2.221687813457469,0.24380225347235776
2014-08-14 04:00:00,DEHM_noBD,0.5206360034897877,0.3426555817106017,0.07801735313988975,1.999945221271219,0.4270400276381615,1.86047332369362,1.6229740584522907,0.06729558677691232,0.24335956155993616,2.4155895424357388,0.24130354981088994
2014-08-14 05:00:00,DEHM_noBD,0.4689164916179515,0.32006602334216916,0.06640103995476088,1.728117887817836,0.37318065467691963,1.7417167657593777,1.6507868462094988,0.06035568982094751,0.21096642449609043,1.7775951534343704,0.2365639785500219
2014-08-14 06:00:00,DEHM_noBD,0.4117701622829166,0.21620627559277916,0.09039564281153016,1.4682592729371218,0.33182818984975104,1.3259890987970377,1.531940824342902,0.04940370007109179,0.2189644524885364,0.7713423556148191,0.23279623037261413
2014-08-14 07:00:00,DEHM_noBD,0.3793135735852829,0.1266795486090703,0.1128494867914658,1.2725875266036266,0.3583463886305316,1.1955127278823592,1.4822493493040638,0.038354167732305926,0.221621626395285,0.4546467159431171,0.23507898107643574
2014-08-14 08:00:00,DEHM_noBD,0.35072628253181454,0.09792661697753693,0.10547064547553647,1.3601450301729014,0.3506730907191707,1.01630907891894,1.5498779215432275,0.03066034314801102,0.19068088657756324,0.33987989165453236,0.24522155319920208
2014-08-14 09:00:00,DEHM_noBD,0.34182725404964753,0.0861574399278033,0.09309655766927154,1.477201853641545,0.3370717982571199,0.7317775749285891,1.5081497268389572,0.02575681787111171,0.17981557285106253,0.2731490578625234,0.3305527798052387
2014-08-14 10:00:00,DEHM_noBD,0.31972912405579806,0.08832221025901722,0.0763467064376826,1.5305345450240404,0.31573681896843003,0.4753339397187949,1.1062790685168582,0.022282953406687785,0.17945388097280626,0.21884156111705574,0.5040486147493658
2014-08-14 11:00:00,DEHM_noBD,0.26934633495384114,0.09112691423269909,0.07484133435536623,1.188477435916745,0.2657069462565331,0.3179340753237507,0.5655380176567705,0.020122616376104813,0.17447093789514612,0.1945414568364154,0.6538904384163511
2014-08-14 12:00:00,DEHM_noBD,0.2682552190156978,0.08351604411623953,0.08679695231190397,0.508260783673558,0.23583391156498337,0.21017936995029662,0.38615522321358026,0.019199543112222953,0.17355651309805448,0.17558815924381474,0.6502910372643707
2014-08-14 13:00:00,DEHM_noBD,0.27003653664425936,0.06784884150286198,0.1052255412127821,0.2236657396558407,0.202975106855845,0.18692491222373306,0.32034062230110155,0.01994038417654336,0.18692118162680865,0.1588422426710044,0.5838643775492103
2014-08-14 14:00:00,DEHM_noBD,0.22029420962609575,0.06418636445722295,0.11414446043562132,0.14048081012202276,0.1994902221510931,0.17451560209528652,0.19353038967721126,0.02073383540473223,0.19164524786308396,0.15821201250367792,0.4571213100667366
2014-08-14 15:00:00,DEHM_noBD,0.14949920707593192,0.07322257344749862,0.09799833925656956,0.1711208964649321,0.22802413912910954,0.1528950289991042,0.15241213927894057,0.020344020949074712,0.14478774355340734,0.18644524159528417,0.3092980471028456
2014-08-14 16:00:00,DEHM_noBD,0.12377389062087969,0.0868563703195896,0.09138180524881917,0.21428381456256043,0.27957830332059397,0.16958782462343042,0.19377589286423486,0.019461530631910286,0.08931903340501464,0.24273036171252713,0.24229891630424052
2014-08-14 17:00:00,DEHM_noBD,0.10428889127851684,0.08970914761050058,0.11129832022933284,0.2082520364632735,0.3333120524698308,0.21128644326265628,0.21607106111310737,0.02084628005484946,0.06844489126403934,0.24475046266687633,0.2077308045333193
2014-08-14 18:00:00,DEHM_noBD,0.10274712637052857,0.09680624713055094,0.13947141440856026,0.2172349164950462,0.398368669107165,0.32758832451044717,0.3495957104529497,0.02259066713778268,0.06017103606268031,0.19285280926028806,0.1981094535326765
2014-08-14 19:00:00,DEHM_noBD,0.114684857510738,0.12246847194351454,0.22026969854049838,0.6549470449683454,0.564597194818966,0.9196296888505741,0.686633677041463,0.025469135720290546,0.05670052272317296,0.12842807540672918,0.18985544193646064
2014-08-14 20:00:00,DEHM_noBD,0.11887019123531868,0.15891123803047078,0.2874176059214025,1.1945410898464575,0.7534444515114509,1.7008260729111626,1.1217481961810594,0.029155003394797586,0.05943381446524038,0.09921275894122436,0.17715186445857162
2014-08-14 21:00:00,DEHM_noBD,0.11292015118678315,0.23577657402856905,0.24308882630500936,1.8423212557154667,0.8539348544020811,2.514249093541905,1.7713148820337061,0.030199853998906772,0.06449078357916782,0.09936671157853792,0.1601837103377245
2014-08-14 22:00:00,DEHM_noBD,0.10510422638007201,0.32234203923458776,0.20178331486260503,2.6982991625370403,1.081719695443497,3.4148746344796455,2.6320617673281195,0.03081903299915591,0.0792266397025491,0.10437186619034038,0.14090216239199405
2014-08-14 23:00:00,DEHM_noBD,0.12185490027969925,0.31785772373336013,0.18349789129178962,3.490448960290236,1.4814324214827361,4.3224166045001535,3.6902587350591127,0.03226519963606081,0.15086602625089218,0.12075461505405181,0.12231676481250196
2014-08-15 00:00:00,DEHM_noBD,0.18153364411155687,0.27684046814082597,0.17734545873345786,4.195219966059276,1.5630366517479906,4.831682165934881,4.8826254703397165,0.03253601806996843,0.21061381549760688,0.16204201592417358,0.10944304846020234
2014-08-15 01:00:00,DEHM_noBD,0.22832659997871127,0.2602329827208815,0.17859505254568528,4.964705099284887,1.238333118863404,4.764583608049584,5.813096736269058,0.032007803692936286,0.2585926010168529,0.29172267746096525,0.10232873809139084
2014-08-15 02:00:00,DEHM_noBD,0.2509699611199087,0.2617630848112817,0.18186168796263621,5.335736961433864,0.8865776620463188,4.560391595312702,6.341878287645229,0.029435864090882096,0.27881898769416824,0.4689697998302522,0.09662914624229703
2014-08-15 03:00:00,DEHM_noBD,0.2571511112548224,0.265662431465294,0.17966161224676275,5.02114621770592,0.6667667373236081,4.576070781584892,6.401461191070251,0.02534383318316189,0.26734061640880985,0.569267414166592,0.08796638127562753
2014-08-15 04:00:00,DEHM_noBD,0.2579326871765032,0.26362024506652015,0.18192173858709626,4.5271751623979135,0.5586751046857517,4.487727043792696,5.999820370367533,0.023628233741184078,0.22385869538577263,0.5318455098973587,0.07882684847030894
2014-08-15 05:00:00,DEHM_noBD,0.25531818049259464,0.24876951426794047,0.17680353037459762,4.035092150239701,0.48508716580649835,3.7240752230765204,5.036414075252301,0.02707298385629059,0.1630543548753902,0.4656891860295831,0.0718465059625146
2014-08-15 06:00:00,DEHM_noBD,0.25536135592835,0.22230729751729278,0.1832529819950087,3.443436182186535,0.4155391268056723,2.7387385284578496,4.135923990782198,0.03295681301751465,0.11277896518594108,0.39934951958466314,0.06602284922339004
2014-08-15 07:00:00,DEHM_noBD,0.24211292937163253,0.21066257527767088,0.1882460422118938,2.937244510824218,0.42230923752668303,1.8634757709782102,3.45947152227897,0.036944366840547825,0.09512025348890567,0.355080045455424,0.06370289115950864
2014-08-15 08:00:00,DEHM_noBD,0.224319544824846,0.21116777129460004,0.17386597418574615,2.6590896788524714,0.4794726682565175,1.4260617096191284,2.9126583680605718,0.039416656500362364,0.11142559717881487,0.336252140730936,0.06561708368684739
2014-08-15 09:00:00,DEHM_noBD,0.24441455653913313,0.2091802285672252,0.14887783722840237,2.3861985619005948,0.4549613297695386,1.2697298070672485,2.541819897879187,0.04208440195971125,0.1338254425742848,0.32043632629238056,0.06951757057454921
2014-08-15 10:00:00,DEHM_noBD,0.267429517716933,0.17666379245694377,0.13771013062113882,2.2825008094989974,0.2996867261256089,1.234345091204534,2.2587058796131525,0.043817348971423364,0.16612646254353206,0.31200520213169974,0.07103450795858796
2014-08-15 11:00:00,DEHM_noBD,0.29455280975868914,0.14697241566720937,0.1417241037531941,2.0870440450710057,0.18218789703478105,1.1124068327102519,1.9788298226539736,0.041111664369024574,0.20050965172771357,0.29725716406750485,0.06687030485192329
2014-08-15 12:00:00,DEHM_noBD,0.3148633633986486,0.12182441200526596,0.15206327221702773,2.0062063985629384,0.1537268587380833,0.7902893739084864,1.8559215571337466,0.03777801405557656,0.22142694541454305,0.229679889229664,0.05998859448432216
2014-08-15 13:00:00,DEHM_noBD,0.3357350862055364,0.10512856523076755,0.16399371926553538,2.0105809735454345,0.17557361638907332,0.37466978784205496,1.7808058090347496,0.04078287661147393,0.22074011453323047,0.18399559005928212,0.053050819484886394
2014-08-15 14:00:00,DEHM_noBD,0.33923483782519565,0.11303035634622725,0.1945349923750384,1.8994408848117748,0.19917637677988032,0.14340606207188905,1.2096875974489725,0.04895949104948424,0.1982942953465505,0.17712328558284307,0.04717153279185161
2014-08-15 15:00:00,DEHM_noBD,0.2975086148731223,0.15336817263846914,0.18816601261499316,1.3066128749923753,0.2239900749053712,0.12455173059943295,0.2628445484148803,0.05059675325047268,0.18603149952370654,0.1588091786787611,0.04398024716034466
2014-08-15 16:00:00,DEHM_noBD,0.18384182832165613,0.23140360327593149,0.15929273713169614,0.6478143793553293,0.23034769872592747,0.19107307224042352,0.18320332782191767,0.037470937339951035,0.19935343971289682,0.17417160975659718,0.04349951211105556
2014-08-15 17:00:00,DEHM_noBD,0.1467650564915779,0.26722096692483976,0.14325386304798512,0.16695469246799705,0.20358050609741357,0.2551016703475336,0.30037670464548827,0.028596842600865743,0.22208637170188122,0.1961246180288128,0.04475298935300862
2014-08-15 18:00:00,DEHM_noBD,0.13266098841436197,0.2139140538506756,0.13233611666105208,0.23541960567124054,0.18204645329430694,0.24500714344746188,0.31711710399710186,0.03709074148036998,0.24968257635712615,0.21086620210458218,0.04794352448293785
2014-08-15 19:00:00,DEHM_noBD,0.12659628117206714,0.18880756425195905,0.12084477886123567,0.30444969445160847,0.17752957578945894,0.24302324838829675,0.4294395907051325,0.06044149423196895,0.28076954845637075,0.2083172097391035,0.05228124624891609
2014-08-15 20:00:00,DEHM_noBD,0.16782008270464013,0.18294007148443073,0.11467498511456407,0.5150356760619277,0.1720450266508385,0.3135708542548818,0.4808432071806583,0.0788237871368926,0.3214225486899911,0.27138834956403945,0.05503677097740217
2014-08-15 21:00:00,DEHM_noBD,0.2166874179761436,0.14338821361748047,0.11312014909812013,0.5667596220418267,0.1804695791326648,0.4265742375134699,0.4512397342632408,0.07566213316430791,0.36133065408244713,0.18256267356013767,0.055314123899252846
2014-08-15 22:00:00,DEHM_noBD,0.2563411149346874,0.11896944793497834,0.10410504128240503,0.527932356576738,0.18991189583374182,0.546604536288091,0.44055930077078564,0.06800551400860066,0.38249603534281246,0.14494943879485062,0.05310382124087276
2014-08-15 23:00:00,DEHM_noBD,0.24597878877290513,0.11649553069288265,0.10066993469074828,0.5038189376784266,0.18672524037469168,0.6493450883368681,0.47474667775605073,0.07044909350920447,0.40980165508925903,0.19708949107897872,0.049343869611819316
2014-08-16 00:00:00,DEHM_noBD,0.21826936998652294,0.11584256841708948,0.10840414545392145,0.5460933002719904,0.19305102378018185,0.7421560973630605,0.5297225009743278,0.07809339187168271,0.40628398510247454,0.43178089294770716,0.04485016680575964
2014-08-16 01:00:00,DEHM_noBD,0.20394938468794332,0.12115592865979821,0.11379640675169408,0.62138893463106,0.20133788899943225,0.7872604314939347,0.5879696249678715,0.08645322650668194,0.41489889410376535,0.4098687323592043,0.04198760321455054
2014-08-16 02:00:00,DEHM_noBD,0.17447979369289224,0.12489473798541982,0.10476176851817744,0.6437678046409226,0.17860610526613882,0.7457321544507821,0.6260993661378982,0.09321237746817503,0.4492043269363044,0.3175225482199341,0.0395358351258001
2014-08-16 03:00:00,DEHM_noBD,0.14605015233961396,0.12025237914768444,0.10061212153211459,0.6673993973898683,0.16542991484530256,0.6264464286146264,0.604515426023664,0.09565504940010125,0.46140473309531793,0.2428445114421529,0.037833257791888786
2014-08-16 04:00:00,DEHM_noBD,0.14735215578778627,0.11534670191508278,0.09857608340930588,0.728347587410548,0.1895263134782014,0.5459858505894242,0.5548537254613183,0.09616761180315157,0.43155873239669934,0.2094043741668984,0.036796357634723935
2014-08-16 05:00:00,DEHM_noBD,0.15959988652806836,0.11788243596499004,0.09531784976628338,0.735865702434912,0.22215477217219753,0.46308967789195593,0.48136317596063694,0.09336122076798223,0.3308877073394133,0.19577183579921717,0.03635558244183183
2014-08-16 06:00:00,DEHM_noBD,0.1515044248901435,0.13093707507855712,0.09575758312701449,0.6349645589968218,0.26061362202621985,0.4011703014347386,0.3656798514737368,0.08098379482529111,0.2614666812831535,0.1961491577143314,0.03487099313510342
2014-08-16 07:00:00,DEHM_noBD,0.1430002838115502,0.1395489024658378,0.10415871646446236,0.5266134147001895,0.3018750801336763,0.41256992806736364,0.2876872263225418,0.06531836284072587,0.2242541643940284,0.19288445497353543,0.032638700310434164
2014-08-16 08:00:00,DEHM_noBD,0.13750642113957864,0.12523923264695194,0.11342513118086144,0.44221478831839933,0.33909174322552965,0.4345960428154282,0.3105787945954634,0.06438058815852961,0.2027373796112088,0.17617370770962903,0.03105533450333154
2014-08-16 09:00:00,DEHM_noBD,0.1375734225378837,0.11576614621834777,0.12453300334185348,0.5218258964288374,0.3557400656847841,0.4592938043971637,0.4674767187163419,0.0707965502479159,0.18886855738095928,0.1627088766719517,0.03057290059121077
2014-08-16 10:00:00,DEHM_noBD,0.13218027926330617,0.11114002528039942,0.1335046840576082,0.6608597940884176,0.4755731868212295,0.578118984796442,0.727210172162581,0.07863065008265081,0.18273930271446695,0.15402366119048078,0.03187126298165234
2014-08-16 11:00:00,DEHM_noBD,0.12249122477751644,0.1130754257850033,0.13273612259793077,0.8841867732046753,0.6735667929955198,0.7630938003118545,0.8414260002975416,0.08706628882491196,0.18093563887168634,0.14919173147055664,0.0343914973822957
2014-08-16 12:00:00,DEHM_noBD,0.11912074907507342,0.12625432898730576,0.13153303224368004,1.3431244918475205,0.4379684145485422,0.6517246306455786,1.1079132702948817,0.09400874192398909,0.19375411236589765,0.1420020041672995,0.03580632034364029
2014-08-16 13:00:00,DEHM_noBD,0.11799881287961814,0.13330669112374005,0.1301993966709309,1.3605390849615704,0.21740706365363657,0.36047692322331115,1.0088998481966578,0.09723362888834604,0.20946698615122572,0.13392372608483064,0.03609219031553235
2014-08-16 14:00:00,DEHM_noBD,0.11984277857468063,0.1284618814643826,0.1316129161684121,1.0039006839793443,0.18233713430531306,0.19748944508562788,0.9207633079103064,0.10513870167028738,0.2295369882324523,0.1306095172184833,0.036385725957361184
2014-08-16 15:00:00,DEHM_noBD,0.11834883895214938,0.12581888063069774,0.13586205818627242,0.6780413784869199,0.3038921533582358,0.2045308818709453,0.5470936593099924,0.13064378716517425,0.2303815321917038,0.12867514162233035,0.03589805886373705
2014-08-16 16:00:00,DEHM_noBD,0.1219302470557466,0.12445322354510656,0.1417780856647551,0.47384359401084725,0.5598685555467009,0.40153363712158496,0.3787034166673879,0.15369819048551078,0.21455459910050484,0.12930825089046952,0.03452039005014808
2014-08-16 17:00:00,DEHM_noBD,0.127814642605982,0.12499225726507715,0.15575690410377446,0.400698750868971,0.6326252148151583,0.7127541161914122,0.41344742241527876,0.14981539650046835,0.20413412400919234,0.12643666828698213,0.03297225011318175
2014-08-16 18:00:00,DEHM_noBD,0.12650213634763494,0.12756228838939515,0.20243650264439506,0.5117922572487849,0.4802201899604033,0.9450428680139439,0.9003379912893698,0.1360807010996037,0.18674891646879935,0.1286035375607554,0.0332706662570094
