Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-16 19:00:00,DEHM_noBD,0.12165398097355777,0.13575482013235118,0.2913300953856666,1.145896625472495,0.36659790308064766,1.4050959045273816,1.5936370933940394,0.1276373399891745,0.16379661073749868,0.1351154954095653,0.03447595900314617
2014-08-16 20:00:00,DEHM_noBD,0.13179638556362147,0.1472206205419714,0.24065211655889399,1.9920435765118452,0.31810524790597605,1.8851599204842029,2.253893067165817,0.1298967420937417,0.1415333248707395,0.13795939002284946,0.03576909336384571
2014-08-16 21:00:00,DEHM_noBD,0.14198054278637162,0.22247409497714096,0.23110903429804655,2.3287058133262764,0.31160886689183287,2.516317201612689,2.6485418996599552,0.12762907615454727,0.13212207713495575,0.13593469898097038,0.037433562619738674
2014-08-16 22:00:00,DEHM_noBD,0.19139267788443004,0.28449190711698097,0.2332275448571762,2.9127028473442196,0.30191694786830314,3.3223761415251354,3.058617372821613,0.12258701952712865,0.1353835269333805,0.1376165421560586,0.039565081395595225
2014-08-16 23:00:00,DEHM_noBD,0.2434289863869313,0.2728756454370606,0.21584672456034915,3.9684366780482345,0.2826535708320931,3.4620827494221755,3.8244980830489554,0.11984410873807405,0.1460862062531173,0.13647734263734598,0.04253046942049901
2014-08-17 00:00:00,DEHM_noBD,0.31053544434016095,0.2914371317132066,0.18025156426659303,4.72015063502035,0.3122431887211231,3.272899091454652,4.408235699548654,0.12410505884224488,0.16794581942983544,0.16888149195552088,0.0461923260903119
2014-08-17 01:00:00,DEHM_noBD,0.2864723118455288,0.2975207902506517,0.166823634478665,4.2537775784119285,0.3664603620080322,3.0752757236004147,4.287536212494577,0.14007639615977774,0.19138342030592845,0.2096609762768843,0.05030029600141739
2014-08-17 02:00:00,DEHM_noBD,0.24461485048945505,0.2416848327970327,0.14959451485865324,3.3068256472181186,0.41226714918987345,2.913522221353356,3.9858303097025867,0.14974557047847,0.20984279799912642,0.27749710711302406,0.05524734634992996
2014-08-17 03:00:00,DEHM_noBD,0.22162683227674085,0.18657667860058963,0.13656301690119624,2.664269992085556,0.3988029181523852,2.7891662913931317,3.7510600548245043,0.13156959055138215,0.2210395657078048,0.28088187162377465,0.059468674079471734
2014-08-17 04:00:00,DEHM_noBD,0.23384473500946062,0.1939030732783974,0.1262534019083341,2.2020902717665893,0.430556903849705,2.654225546959895,3.487327706111764,0.10719833715732432,0.221208814826259,0.24207137172973067,0.061723557395398226
2014-08-17 05:00:00,DEHM_noBD,0.23812070506845703,0.20468544904923608,0.11363124361836861,1.6572558865306026,0.5315817219362826,2.178694445984571,2.8858346064004734,0.0875583931942999,0.2076280225849791,0.2373214959800618,0.06381345280153197
2014-08-17 06:00:00,DEHM_noBD,0.2322957939780467,0.15551264251417077,0.11329021696449505,0.9681652280389952,0.5604665194322448,1.4273352430104298,1.9408798132898815,0.07420325020144279,0.1848629866679151,0.27222931237652953,0.06793675400073156
2014-08-17 07:00:00,DEHM_noBD,0.24521546678212924,0.12666509499687073,0.12502450786207497,0.6622934601676318,0.5278567561386711,0.9154937448756197,1.2421337108333477,0.06649216892625913,0.16606326012684225,0.2934114363700733,0.07586100389840592
2014-08-17 08:00:00,DEHM_noBD,0.2809885813879477,0.13414693800616098,0.10411997983384505,0.6764304681697964,0.4586027994904294,0.7531044237599218,0.9898551119508314,0.05595699087584424,0.16304449684740702,0.3355384907921799,0.08618154090590141
2014-08-17 09:00:00,DEHM_noBD,0.30169830357419314,0.1488371868790226,0.09404892599298129,0.8180108442966314,0.39224875320034097,0.7181024199112505,0.8846693122285859,0.04549592538273294,0.1508665615939544,0.3821117768089938,0.09688652486541163
2014-08-17 10:00:00,DEHM_noBD,0.3167703039071894,0.10879070082705689,0.0937653674362528,0.9518033751785802,0.3702814302206598,0.6884570472423963,0.8149003998387953,0.03737480675704652,0.13488696212188783,0.48852624137791795,0.10549697179870035
2014-08-17 11:00:00,DEHM_noBD,0.2722997800928445,0.07441641410447447,0.0951161884932335,1.049271646617094,0.35947088498365126,0.7099260124088403,0.6827977429354888,0.03454039105464111,0.1283531679382826,0.5927110607828758,0.11146044000892363
2014-08-17 12:00:00,DEHM_noBD,0.20947453020906526,0.06774510306582024,0.1017117765518556,0.9426983828280131,0.346372612189427,0.6932629525085853,0.7119768526664537,0.03356863266929971,0.12140764407334367,0.23572123531624667,0.11644863913235631
2014-08-17 13:00:00,DEHM_noBD,0.13937823334187494,0.07888615095858391,0.10399112119356163,0.8024385215609915,0.3483917891686409,0.6543605907277873,0.8026086347406449,0.032813453217695875,0.11922711687210473,0.2606432204016296,0.1228282338628437
2014-08-17 14:00:00,DEHM_noBD,0.1565396580369304,0.09199691811856865,0.09040456920159498,0.6784866802353342,0.3688876037017999,0.6261529270996097,0.8085140247981174,0.0330392258602834,0.1134126505452207,0.44280128933391993,0.13087883459098376
2014-08-17 15:00:00,DEHM_noBD,0.17535493186251955,0.08430650881039148,0.10070749173736653,0.6718550988686127,0.4013286139346658,0.6097917332849394,0.8503006392371694,0.03270499679740446,0.13072321649489912,0.37138966610781826,0.14055339371472053
2014-08-17 16:00:00,DEHM_noBD,0.15263937958157142,0.08927347088957227,0.09656772909984453,0.6302830052617231,0.4082595946428178,0.5836176663446611,0.799252639855889,0.03595837630159562,0.08571392820382948,0.24835804041903803,0.14717357624718033
2014-08-17 17:00:00,DEHM_noBD,0.11013970810157112,0.1006261749503757,0.08479866507548942,0.4719064145113135,0.3304947944289631,0.5559081233658514,0.6279877488017944,0.041986531732321274,0.05625583595531988,0.26694459986996133,0.14726062758122835
2014-08-17 18:00:00,DEHM_noBD,0.1293863904341321,0.10290954781696593,0.0740420010394846,0.4178251971397081,0.21402566521687416,0.5067177812425263,0.42798288353905833,0.0463363173720775,0.04507263475697362,0.2544700739879919,0.14459266965320366
2014-08-17 19:00:00,DEHM_noBD,0.191546312331506,0.09633666156518705,0.06372676413110566,0.43764643911263135,0.15303082040917107,0.4690218213540739,0.5777696206865055,0.04810272242290983,0.04206551762653686,0.20056778440073036,0.14442739659526252
2014-08-17 20:00:00,DEHM_noBD,0.18899987695749612,0.08704133587821689,0.047886098283801054,0.652893425988766,0.17523694481039406,0.4219996032742215,1.0485917535669822,0.050839698944553396,0.04469672045770958,0.16359917209679223,0.14896746571131894
2014-08-17 21:00:00,DEHM_noBD,0.1860098695712558,0.07665969577239455,0.038201503720337225,0.8181610210803758,0.20689676335781326,0.39401555450021714,1.1152988371796257,0.05140580420526639,0.05290906618673917,0.15187969061924364,0.15280974414261542
2014-08-17 22:00:00,DEHM_noBD,0.1805993371864012,0.06694023988167049,0.029642107408425114,0.8534506886567188,0.20687310057096175,0.4900318153689364,1.0920863367700318,0.05521856253695523,0.0682636378594998,0.16636235839450134,0.14534487158446693
2014-08-17 23:00:00,DEHM_noBD,0.14997419978960755,0.06904984226407133,0.029194771189171492,0.9530193529502355,0.18782315024530513,0.6364951127788179,1.1441595606992674,0.0629026867016212,0.07337232396215881,0.16968230711554377,0.12948755663281872
2014-08-18 00:00:00,DEHM_noBD,0.11579029444698119,0.06687391882816328,0.03887129830841547,1.1916728040072706,0.16866540544905223,0.8100097292893614,1.1568579293545336,0.06156165968377216,0.07447577545060535,0.16301034829005465,0.11207445185112108
2014-08-18 01:00:00,DEHM_noBD,0.11684931445693236,0.05672794660220507,0.041639702267417575,1.2889245535953862,0.1569305318822152,0.9947978838805688,1.1017645502280118,0.059444282836848765,0.07044423392708397,0.20338858530977189,0.09406240367500547
2014-08-18 02:00:00,DEHM_noBD,0.1172676731971114,0.04952436820793751,0.03792715510308266,1.312604488759178,0.17129461542557445,1.0865427703225117,1.0709501444194236,0.06305056439611416,0.06414241493958496,0.20598698675456747,0.07757918683154708
2014-08-18 03:00:00,DEHM_noBD,0.11207309602229837,0.038659538006188064,0.031159928131147235,1.4115323610231654,0.17500213597993342,1.0835290370176218,1.3476388488851294,0.07976005281065222,0.05510131446256761,0.24107158298413742,0.06929867950559349
2014-08-18 04:00:00,DEHM_noBD,0.10857716644164278,0.030963796539744536,0.0278227477387197,1.5077509564132845,0.14382090818834475,0.9594950163540013,1.428715034317892,0.10548949223089552,0.042529958406672716,0.3667162684802013,0.06712854169001896
2014-08-18 05:00:00,DEHM_noBD,0.10896896829976216,0.026259194751864594,0.031007164960918796,1.335828265044662,0.11859486137836218,0.6571727156715043,1.0544065152187299,0.11481170249326571,0.037235543413082994,0.3690512316479847,0.06555584789890931
2014-08-18 06:00:00,DEHM_noBD,0.09906620607194477,0.021880666019704054,0.044732718821562996,0.7763372980101877,0.11376774599416173,0.29298568454080465,0.5519408363774442,0.09165384841954254,0.03283198200989039,0.3708975245609598,0.06145596722243992
2014-08-18 07:00:00,DEHM_noBD,0.08461251426169158,0.02043248233674141,0.042371871862574365,0.5135113872446544,0.12531887707578007,0.14389531056775345,0.347524786664496,0.07306374792296565,0.026422522379188917,0.3059969625049398,0.05769972466957806
2014-08-18 08:00:00,DEHM_noBD,0.06840706769501079,0.026863774027082725,0.03704298318783504,0.38573060848374086,0.12690810976043318,0.13368121081693785,0.28103399055279665,0.06670028362703306,0.023441150090455744,0.26362936363511125,0.06073322782795173
2014-08-18 09:00:00,DEHM_noBD,0.056375712551520976,0.035841475452096684,0.05189284604609001,0.30373598122517736,0.11825113450303659,0.15676276656165708,0.2649209862757077,0.06802412931036567,0.02443735003917929,0.2505047894374338,0.06765788716009248
2014-08-18 10:00:00,DEHM_noBD,0.04449932941557824,0.04083403828223564,0.07298163571081107,0.24278644827624887,0.09972536303836847,0.18402979162343994,0.2704092490967118,0.06901062617714625,0.02686775637451086,0.34672645375309485,0.07211329590077614
2014-08-18 11:00:00,DEHM_noBD,0.029756084897755518,0.04118692801463403,0.09346792715032563,0.3432017539536637,0.0767592572681976,0.1904503949592913,0.26198508537317033,0.07133219521728569,0.031104679414322503,0.366179585513568,0.07461522897959565
2014-08-18 12:00:00,DEHM_noBD,0.019040660825273774,0.0559659323314354,0.08048517970391536,0.39753522983743095,0.05411654371228051,0.17801795671608284,0.25352787259137183,0.07446553978014606,0.038871518223336704,0.2289800640974985,0.07306509731983986
2014-08-18 13:00:00,DEHM_noBD,0.018973117733178498,0.07294674990169464,0.06974156798698669,0.44334928035614185,0.05999182868733979,0.10842816603509228,0.19874479898510666,0.06998055947273696,0.04722368506545185,0.06521846715005576,0.0746935888696728
2014-08-18 14:00:00,DEHM_noBD,0.04412857806606553,0.07187674349881679,0.046096343574364367,0.45412217416166784,0.08969286528076964,0.07327251561438065,0.10179427393280956,0.060962283004727114,0.055567857370627825,0.029211411050010908,0.08262930841828911
2014-08-18 15:00:00,DEHM_noBD,0.04178551319888086,0.06617103770446967,0.03750743068632307,0.2780310979432957,0.12097892856840035,0.10556001937248027,0.0968495821271684,0.05571632997446341,0.06135447904931838,0.020445838519935398,0.08952175977850681
2014-08-18 16:00:00,DEHM_noBD,0.04842948808919977,0.04707714964903504,0.058890343790429074,0.12422233697877695,0.14006461483145116,0.13994001619596247,0.1134248389044984,0.05029332780371529,0.061990673292396714,0.02450734532201138,0.08772200602958617
2014-08-18 17:00:00,DEHM_noBD,0.0704082853497471,0.03551986789362926,0.1007021060785044,0.09563282547650276,0.16197505786914368,0.16560747837537604,0.1287321448160911,0.04235769086088693,0.060092447547987614,0.03751076172791925,0.08101755981792087
2014-08-18 18:00:00,DEHM_noBD,0.07361784143161364,0.05268465350007366,0.125653039485875,0.10467579168779087,0.1845616724515891,0.18289967554139636,0.13922268262618012,0.04040554893884902,0.06279989670862603,0.05184280895160598,0.07559986977593959
2014-08-18 19:00:00,DEHM_noBD,0.05731406470132172,0.0815052829000596,0.1442019005502049,0.12919033776556738,0.20088698185846188,0.22208633696882077,0.1695454968877236,0.046410943453604185,0.06770456503848474,0.07432367351183795,0.07404976009537836
2014-08-18 20:00:00,DEHM_noBD,0.04453259071086912,0.1102665934476762,0.14932004313255884,0.24594402128035492,0.21153332708397876,0.3572319992592826,0.40478857930821516,0.04703468811425992,0.05904617155400628,0.08609164677598496,0.07406141931539036
2014-08-18 21:00:00,DEHM_noBD,0.08736309634467314,0.1332100596173335,0.15538555661162362,0.44517719042632564,0.22072395396661937,0.5232890503736892,0.7509955386597711,0.03552409347753972,0.03774516439473015,0.06867760900960374,0.07492994282726388
2014-08-18 22:00:00,DEHM_noBD,0.12611956382024914,0.1451402003697461,0.16048690382723518,0.7617647802227181,0.22487906144112804,0.6717102725716255,1.0499625804234263,0.025892295829587818,0.028743577890414523,0.05976259521695632,0.07672327096323625
2014-08-18 23:00:00,DEHM_noBD,0.15671573109912065,0.1539358737522757,0.15166268079324005,1.1945214837404001,0.2142309039951511,0.8391647929335811,1.2510612459080102,0.019481164355183687,0.030995653927603152,0.1082879189888134,0.07682860244367051
2014-08-19 00:00:00,DEHM_noBD,0.17879096018866542,0.15225794331204492,0.1421536517328112,1.7096358310256738,0.199358892408572,1.1055312488759559,1.4373718963276911,0.01782159975964123,0.0278237171395914,0.14931740347282219,0.07361605485372688
2014-08-19 01:00:00,DEHM_noBD,0.19168550780899174,0.1456485558868501,0.13679807353126777,2.361719964212455,0.20349521095215098,1.659587850461723,1.781878164920737,0.017273254145641567,0.02837516921344657,0.18471850230570763,0.06715514519386083
2014-08-19 02:00:00,DEHM_noBD,0.20269441425998627,0.14439274293553725,0.13733794732954385,2.8218568355378695,0.2361332735153543,2.33178582028027,2.474848905967354,0.013927347924166639,0.030015286256689516,0.212270075938339,0.05790061159106195
2014-08-19 03:00:00,DEHM_noBD,0.20827934628326428,0.1412955759420058,0.1488625937405832,2.7932181393008846,0.34057228514151633,2.724301949464026,3.245955285852272,0.01079224770517964,0.033754970328365295,0.2333061161229206,0.049050732505915746
2014-08-19 04:00:00,DEHM_noBD,0.2152443141482951,0.14853977714615854,0.15141004334843697,3.518643386790179,0.7073839766104775,2.8486548487646206,3.3359890014490508,0.011832496842005734,0.041442316352776114,0.2519250645335122,0.045834589457383626
2014-08-19 05:00:00,DEHM_noBD,0.21567997210377832,0.1595449640247466,0.13521108964402806,4.670684812970982,0.9519953354726778,3.364732309717584,3.481045867230454,0.014978515124275843,0.04888434274745157,0.2642870987704045,0.04020754943875932
2014-08-19 06:00:00,DEHM_noBD,0.20566513003941103,0.15534117837629385,0.11610480284230766,3.7914004535151533,0.4197711217422131,3.1024380577229134,4.6240076941193164,0.015223192121474403,0.057722978741575295,0.2672565896254236,0.0415677964904269
2014-08-19 07:00:00,DEHM_noBD,0.1947647630563113,0.13270539471050302,0.08014887237469653,2.2149171233727105,0.4406700678468122,1.6817603192797803,3.4847178727795862,0.012066271080802134,0.062088041355195356,0.24362348036275294,0.044959405549457244
2014-08-19 08:00:00,DEHM_noBD,0.18978441390332462,0.10692695495599719,0.055993473963395664,1.8213941268040006,0.4494944846321268,0.9561645423302811,1.8364153299508597,0.008648925117694616,0.06347280944701277,0.20531463109538528,0.04319349137194443
2014-08-19 09:00:00,DEHM_noBD,0.18499105555447626,0.0738627192312648,0.05428883673613298,1.3707868892349926,0.35873658375397316,0.6312701478286971,1.201120211733814,0.00825235511663086,0.05334538426541943,0.19363133220752343,0.03675304643388812
2014-08-19 10:00:00,DEHM_noBD,0.1820077634567207,0.04735503502235951,0.06142148325017294,1.1027128250774858,0.21519236245203743,0.5206287182934627,1.0690777931006554,0.013321261670414565,0.04176362335796106,0.19238879771346107,0.029967671280369305
2014-08-19 11:00:00,DEHM_noBD,0.16978148548907346,0.04060554597132833,0.06062710477397143,0.922964298635961,0.07888699467055488,0.4675662598256043,0.6746917986316583,0.018313164996890393,0.03136895592947477,0.1753537943855335,0.0269715898134523
2014-08-19 12:00:00,DEHM_noBD,0.16121038133431675,0.04692689927301421,0.07159904832617958,0.8671477521727513,0.054994425782896456,0.23590962772094745,0.8284609046718443,0.020156728236562445,0.023193964139618804,0.16188591057526866,0.027022674104504353
2014-08-19 13:00:00,DEHM_noBD,0.15225943806145442,0.05017459684203659,0.09293739401842752,0.8812546381952217,0.08474553632128977,0.09775357364708778,0.7347927798028522,0.023837019798575977,0.01898199173909132,0.15472454498304974,0.029904556185536117
2014-08-19 14:00:00,DEHM_noBD,0.14437373919425756,0.055590506941960036,0.12695813151195628,0.773210187150354,0.12354767927896218,0.07626479124918562,0.23479728259709948,0.026101514736162554,0.01819623247173139,0.14454089386536972,0.031709550305179336
2014-08-19 15:00:00,DEHM_noBD,0.13392679873200358,0.08445867256834053,0.1373644975806119,0.4540888651588476,0.16425663557544337,0.0973770948700583,0.08278977755670078,0.02990683878125617,0.0236345583469233,0.1454304235304867,0.03188457024644071
2014-08-19 16:00:00,DEHM_noBD,0.11822330407686511,0.11845649691279968,0.1489409131048013,0.15807993312768978,0.2095019753634184,0.16579461270500304,0.09130205281522544,0.0326683720052007,0.03823078184782513,0.146624614493214,0.03237326439627406
2014-08-19 17:00:00,DEHM_noBD,0.10917844051147096,0.13121530035972112,0.1627362807028271,0.12079521520898548,0.22447417424390076,0.2692663279003128,0.12845305331841836,0.03698308902287836,0.0594363711466406,0.1510939596353315,0.03486725186734745
2014-08-19 18:00:00,DEHM_noBD,0.0988796451236795,0.14840075412989492,0.17735978511464015,0.22618415628378252,0.21723583699665952,0.3541025896076243,0.2595819472367526,0.04050023431370015,0.07856859562877555,0.16049976824112025,0.03747889202416057
2014-08-19 19:00:00,DEHM_noBD,0.09028533558232463,0.1640295852226081,0.1867519333842861,0.5026339765189715,0.1935999390180966,0.4416386594514613,0.6561553936423652,0.04499187727387282,0.0987543115341289,0.16988886793060917,0.040435378327500424
2014-08-19 20:00:00,DEHM_noBD,0.10237994346703912,0.1738056576108744,0.18101434422615942,0.8912975103931722,0.18618763937674443,0.5441394535463066,0.9849718014844788,0.04464923674356645,0.11898218424016128,0.16790578074989654,0.0450866088117342
2014-08-19 21:00:00,DEHM_noBD,0.11279679507966145,0.17664814197310114,0.15970838350644614,1.3037036118218928,0.21084323701227065,0.5744050858140157,1.1008968835660042,0.04086081513746832,0.1332170126267009,0.13932427279692283,0.04925801689187643
2014-08-19 22:00:00,DEHM_noBD,0.1310689614475517,0.1656388358790239,0.13603132617393254,1.595981174091054,0.2440037407262808,0.5740370456561352,1.1270571709191204,0.03658963926561175,0.14299724350386275,0.11859555409889624,0.04943614144749858
2014-08-19 23:00:00,DEHM_noBD,0.15930571921443545,0.14651275006762837,0.12669684912512477,1.7548604968849655,0.2693537065006232,0.6617923233686782,1.1556585618022792,0.0340332813213763,0.1463745609451782,0.12970380695132436,0.047636854930947777
2014-08-20 00:00:00,DEHM_noBD,0.17406595734000896,0.1254878102040734,0.13614785849787173,1.9120005104663504,0.2827505547708457,0.7546004685484282,1.2080657707028977,0.03370979100278555,0.13467147622131728,0.15500284310461307,0.04843688057365926
2014-08-20 01:00:00,DEHM_noBD,0.1636095754399196,0.11768730662020785,0.1562373545443382,2.0726675061667312,0.2812951159666477,0.8241431506990482,1.363722520630965,0.03452551996287768,0.1226480183043772,0.17140702280430734,0.050176831656336136
2014-08-20 02:00:00,DEHM_noBD,0.13442258823617237,0.13560553619687277,0.18595346873363824,2.2745120557471705,0.2780914642245879,0.9152644238708689,1.5441656806876145,0.035699677623831555,0.1142105433031589,0.18416533111579947,0.05205215597427231
2014-08-20 03:00:00,DEHM_noBD,0.12603544004367428,0.16061716074254845,0.19163530486811914,2.480303920659547,0.2730034295854484,1.091573810438211,1.7340293379313712,0.03635672163616155,0.09192361871824947,0.17730103638913838,0.055427998550683456
2014-08-20 04:00:00,DEHM_noBD,0.1325139514149259,0.17050974439642255,0.18323108796617607,2.654823339118621,0.2757158272072159,1.2377529244625056,1.8990917742581415,0.037216123690595695,0.07031634323866318,0.14629607056071242,0.0625012132168875
2014-08-20 05:00:00,DEHM_noBD,0.15201573660205064,0.16891927306640883,0.16852607603913577,2.5579256579518233,0.2724015603567868,1.1573276636794012,1.806959982901055,0.03824603230210506,0.05162204711136863,0.1306094557565648,0.06898090658229826
2014-08-20 06:00:00,DEHM_noBD,0.1718187281688308,0.15565607889004265,0.1427636792729374,1.6679623089282105,0.28551033951453386,0.7054872267913675,1.168468655358285,0.03740673778788207,0.04058448453730888,0.12874812891485043,0.07259723127613248
2014-08-20 07:00:00,DEHM_noBD,0.17869958376121822,0.13477961645619688,0.12430976036378642,1.162168688722289,0.3059232358269205,0.4449081161135126,0.7350474177761459,0.0358270865153625,0.04376135792038157,0.14816246018772963,0.07450847780823817
2014-08-20 08:00:00,DEHM_noBD,0.1768288715844391,0.12259797944845618,0.12288824410286026,0.807665063507266,0.32628656007293605,0.40454001445228926,0.5849859644847915,0.035836966498268896,0.04885480543698633,0.16637324519907173,0.07678320762813425
2014-08-20 09:00:00,DEHM_noBD,0.15647456277146465,0.12418748321669977,0.12165741478723816,0.7161213211622611,0.35520021802157153,0.4699379984123829,0.6548220525034458,0.03683744097443924,0.0543489510921667,0.1651743358625934,0.0769874350808326
2014-08-20 10:00:00,DEHM_noBD,0.1361867563929408,0.122758790359729,0.12009415692588317,0.8624394370935287,0.39242095441102975,0.592102414415467,0.8219389497262144,0.03705054103102892,0.06408646139664567,0.1521376386444072,0.0751574290325841
2014-08-20 11:00:00,DEHM_noBD,0.1245456695369118,0.11243046254655795,0.11391055987933037,1.1376652830428047,0.4395119699642433,0.6929076218525971,1.1047510435493406,0.035094881864603834,0.07826118447988281,0.13210650936259408,0.06726875949736194
2014-08-20 12:00:00,DEHM_noBD,0.1219301605456367,0.11046457873299827,0.11089645295078625,1.585159665085415,0.5051044456089286,0.6414708323205588,1.465426343192237,0.0315019184084654,0.09687003792569493,0.12187303484227271,0.05689475847932623
2014-08-20 13:00:00,DEHM_noBD,0.11623634273936957,0.10798077704959075,0.1094780570084227,1.9458883699489564,0.5261382118578628,0.5006291965152136,1.1602580138542014,0.027836441172023538,0.10635047706780931,0.1174897786809328,0.04907613869434682
2014-08-20 14:00:00,DEHM_noBD,0.1159460536279202,0.11142479284061568,0.10963196175158825,2.0690729553111336,0.5382151578853278,0.422737193370253,0.36608361865004324,0.02569641809999939,0.09411813090505537,0.1178211921933456,0.04385269970334134
2014-08-20 15:00:00,DEHM_noBD,0.11288699953234271,0.10609256765186545,0.11647625763823498,1.6050029295645976,0.508187423216924,0.4899696033466199,0.2637321866740276,0.027380524095061108,0.08175845718727433,0.12015912114141271,0.03973441647454104
2014-08-20 16:00:00,DEHM_noBD,0.10933045763502114,0.10617367038577263,0.12391428513771094,0.6579285744058929,0.4501661686456203,0.6220177335736452,0.39921461990746665,0.0354827245265337,0.08568249342706968,0.11758350938605631,0.036684021158985246
2014-08-20 17:00:00,DEHM_noBD,0.10761166384747466,0.1112894672664982,0.12366560121549887,0.21812759356464492,0.40881532319588587,0.8112816356755042,0.81836207143106,0.047783328368867624,0.0976057765116355,0.11251222626422196,0.03384380172107506
2014-08-20 18:00:00,DEHM_noBD,0.10902927473939364,0.1183713907821381,0.1228571097835781,0.3100530685135229,0.41529251279932444,1.4830157806966198,1.4548764824475588,0.056852664467947345,0.12094631764421687,0.11226074334801243,0.03174748892086329
2014-08-20 19:00:00,DEHM_noBD,0.11419078945500377,0.1225470445452171,0.11876693674906046,0.6794845802254058,0.3956401463357638,1.879282811793699,1.773247933762831,0.06890770638372526,0.14361928548001665,0.11591106820309355,0.03106107547218969
2014-08-20 20:00:00,DEHM_noBD,0.1143009958694388,0.11862363692942599,0.11187225237528672,1.1712955864103214,0.35972621557071793,2.257889968501362,2.0418789695346664,0.07857843430712137,0.1465135647458674,0.11911900891957165,0.03122665685259786
2014-08-20 21:00:00,DEHM_noBD,0.11035872527166261,0.11313888057706656,0.09889039234681275,1.6107750464171378,0.3399857700873584,2.523147713551394,2.3681349492821453,0.08374807031955214,0.14085945506706826,0.11515216950270644,0.03152074349422639
2014-08-20 22:00:00,DEHM_noBD,0.10692781807310235,0.10695457801977243,0.08052063927842287,1.969869283380186,0.392297936007895,2.64120588651498,2.9411365767160387,0.0896208128588363,0.13438355656089243,0.11038515252351,0.03251528172306945
2014-08-20 23:00:00,DEHM_noBD,0.10707424748952714,0.09661922852067789,0.07133340962954324,2.525358791503803,0.5001123632768844,2.82996157899991,4.014716831706111,0.09177645543246707,0.13665490172937508,0.11130366993104164,0.032573019422138916
2014-08-21 00:00:00,DEHM_noBD,0.10272793805983448,0.08216584230870044,0.07018091532725826,3.437389862150778,0.5928251944177981,3.1267576127703727,5.037360515293175,0.09092157146154867,0.1326106757327354,0.1106428411159694,0.03579459960237947
2014-08-21 01:00:00,DEHM_noBD,0.09316353833175726,0.07304580083753731,0.07044340925691635,4.470822002569572,0.7100549836602689,3.5149390704313035,5.229540095330721,0.09462568247002227,0.12507019093461316,0.11038393551905588,0.03799671678252147
2014-08-21 02:00:00,DEHM_noBD,0.07961511995421479,0.0709762115107449,0.07297876242221428,5.127876841957619,0.9377692823931073,4.089584535992554,5.080103927917565,0.10057588306780935,0.12225155004372806,0.10669977902112322,0.03965757207986417
2014-08-21 03:00:00,DEHM_noBD,0.0734027588927499,0.0712922005733523,0.07790487729394326,5.93933273741949,1.2791389108375086,5.047759760798033,5.083388138495036,0.1048142552770938,0.12005740896712748,0.10051156002866973,0.0420528373259596
2014-08-21 04:00:00,DEHM_noBD,0.07313270161095785,0.07516091863613508,0.07951644731699652,7.324927729381237,1.8749301154214284,6.33370749110164,5.598790523429365,0.10861057519710501,0.1210929545975009,0.09367330858355362,0.04474891050424129
2014-08-21 05:00:00,DEHM_noBD,0.08402386286434102,0.08033792381651225,0.08372372562606344,7.647665470413685,2.6518998095533695,7.07599415873139,6.536936530620853,0.11067638041355411,0.1257747985841798,0.08582637339432807,0.04688116742877805
2014-08-21 06:00:00,DEHM_noBD,0.09864583288329824,0.08211827302288316,0.10178965941304509,6.464600583554072,2.637854215527323,6.125017488849856,7.051523996186721,0.10908686432404202,0.13288099080802857,0.08719145780836403,0.04822954670349705
2014-08-21 07:00:00,DEHM_noBD,0.10013514114413641,0.07980523204292155,0.1173523536886693,6.086608279393499,2.134707972100605,4.489982974450954,6.811076894724246,0.10814920828526839,0.13882134105113314,0.10655598923166858,0.05023005798629351
