Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-21 08:00:00,DEHM_noBD,0.09734326034712303,0.0840849974498193,0.1247420553135196,5.405686182843692,1.5746804109979236,3.1994005192340413,5.76291179779581,0.1063274617195303,0.13665097486336705,0.12193408485720393,0.055014572062584186
2014-08-21 09:00:00,DEHM_noBD,0.09804449229013386,0.10808028270475559,0.13806129330771472,4.330886928537092,0.9188490922700241,2.587310760672677,4.155414344642545,0.10218174363612426,0.12838900864227204,0.11712634283584074,0.06175450594383112
2014-08-21 10:00:00,DEHM_noBD,0.10809880899428843,0.11950122077435535,0.151959788840044,3.279328605372808,0.5952115807208418,2.0211745475910092,2.992922057400383,0.09854858094615822,0.12127574189443123,0.10242023640181397,0.06783601019254291
2014-08-21 11:00:00,DEHM_noBD,0.12663504037653087,0.1284837681290389,0.1492192014918738,2.8062951862135646,0.9205956601479649,1.4429673505296092,2.5725360564895556,0.09344337666075204,0.12310453984748564,0.09895674879841959,0.07330460198930906
2014-08-21 12:00:00,DEHM_noBD,0.13479041626974458,0.14736166944035553,0.16193048819194542,2.62584110049832,0.9263465157537627,1.4054308552856092,2.563930551800409,0.09284635532937002,0.12752234149910496,0.11214711703921877,0.07667680553924448
2014-08-21 13:00:00,DEHM_noBD,0.14426909063841198,0.14201829192090235,0.24579879225440543,2.5299048211904998,0.7255181286265421,1.488563315495001,2.047812438703054,0.09402385684835242,0.12589311904261796,0.13284050292022517,0.07343725163990672
2014-08-21 14:00:00,DEHM_noBD,0.16843896562275462,0.15330514879585816,0.23183420615885392,2.7479689456243,0.547242210801607,1.5279250607117638,1.6252995327837683,0.09863886551205989,0.13079262520993115,0.14685980324065992,0.06850163371308643
2014-08-21 15:00:00,DEHM_noBD,0.18149511213151268,0.25214434278634135,0.23087961531624876,2.9180037062083213,0.5224349046466032,1.434133051924305,1.5033518878174368,0.10192594111610662,0.13128745244069007,0.155278660842516,0.060688155253836785
2014-08-21 16:00:00,DEHM_noBD,0.1942648267000167,0.2175684446627152,0.17494550457813754,2.9361012051801523,0.5436733606588839,1.419257994123838,1.7953411195457607,0.10365126630691433,0.12178160437879143,0.16471981877672293,0.05075780044979202
2014-08-21 17:00:00,DEHM_noBD,0.2415863436059932,0.20944666990089794,0.13784201115634276,2.6804524676927617,0.6157646487657074,1.7999237840884357,2.1464572824621873,0.10815870454865387,0.12299056398380648,0.16858141303708085,0.04178274231984666
2014-08-21 18:00:00,DEHM_noBD,0.2762052145490234,0.20869169515569141,0.11136029238015868,2.7440090738131286,0.9250784534375975,2.8991134681989297,2.7809357697782153,0.1112356991038179,0.12398524385143372,0.16626235223087077,0.03329627875375714
2014-08-21 19:00:00,DEHM_noBD,0.24740473534906732,0.17169233184424773,0.08835572670659973,3.0981876401140447,1.2576017742719596,3.7193875673053665,3.5529940046542583,0.11121145563257878,0.12092670974638345,0.1877222528812264,0.028522652419119082
2014-08-21 20:00:00,DEHM_noBD,0.24069179242791597,0.1717353850102662,0.07737702607469342,3.329316533852233,1.0169466298894259,4.134228791540824,4.406251974007061,0.11174280103163688,0.14867381285429254,0.26279954455915544,0.02803570583801244
2014-08-21 21:00:00,DEHM_noBD,0.27417064133333036,0.18975734364337396,0.09400404653804821,3.538079440333519,0.9198814484911133,4.056746333250328,5.179146681883622,0.11233879826065149,0.17846677923481546,0.2943346028767103,0.02715551739072738
2014-08-21 22:00:00,DEHM_noBD,0.2998921079007954,0.19547672326263577,0.16174609529084977,4.19247368605926,0.8310616697669773,4.107297272455995,5.543486425671777,0.11605528876864805,0.1721253645238768,0.33819757211758433,0.028370690216586943
2014-08-21 23:00:00,DEHM_noBD,0.3210374163647972,0.224587319243864,0.2865341431223926,4.379483035844311,0.727647096233815,4.163969928154267,5.780714578593365,0.12226954083701873,0.15335761922706465,0.36588447327626783,0.03223183083041412
2014-08-22 00:00:00,DEHM_noBD,0.40732896102952404,0.37350955116999546,0.3348831307604744,3.4850370755533167,0.6169170151733514,3.5556007061189523,5.7708560070114,0.12884088645351355,0.13131009652558379,0.4031038392578879,0.03767326894877
2014-08-22 01:00:00,DEHM_noBD,0.7997584427423821,0.6443864893447275,0.28783204162939235,2.5646681781451215,0.5349923876031674,3.2358549642041634,4.285269240677731,0.1352533500357523,0.12134734469510165,0.7202322152130213,0.044031709495700726
2014-08-22 02:00:00,DEHM_noBD,0.9232901155755424,0.7310747077367383,0.22099631757269458,2.5815368322868295,0.5296804989222808,3.1846910391301075,3.466398163531449,0.13818116650590548,0.12396400467449951,0.8904715985376168,0.053606029129396625
2014-08-22 03:00:00,DEHM_noBD,0.9868796242308779,0.5677126462171516,0.2610623468116996,2.605878160803059,0.56767876437773,3.2172471270320795,3.124176457919858,0.1379548723474615,0.13075987075378642,1.5861026524738766,0.06367070967912189
2014-08-22 04:00:00,DEHM_noBD,1.2594166749189037,0.4540134469361248,0.756877188333857,2.573599004933454,0.6423025048664956,3.2572812313110915,2.9292030924864183,0.13643790751345386,0.15752391410190142,1.9338948867823222,0.06796796410751282
2014-08-22 05:00:00,DEHM_noBD,2.2583748249651627,1.150562151601895,0.8751903833953215,2.572351556242074,0.6392964055728725,3.106743293583789,2.785808159992586,0.12856373350677827,0.21037192308179328,2.398129295435363,0.07150154451556023
2014-08-22 06:00:00,DEHM_noBD,2.8733583554726536,1.6773258907574302,0.5541171224301493,2.1292405310794513,0.5333501049118583,2.152601162268132,2.432813403242191,0.12722008283004624,0.2809068447168962,3.2279199185524847,0.07298411911061013
2014-08-22 07:00:00,DEHM_noBD,3.042169647507984,2.207289696457889,0.32895356243418983,1.792248433388262,0.46537458661504083,1.5052060013647273,1.846707389722513,0.11406119803846099,0.3443582397682964,3.12469872196636,0.07803175981531714
2014-08-22 08:00:00,DEHM_noBD,2.781009969767807,2.524022061138292,0.14298918677578148,1.5279744141469067,0.41996838388189667,1.2460987360197016,1.5654378793071873,0.09380922016129349,0.337390698935855,3.1767411288641907,0.08303687340308784
2014-08-22 09:00:00,DEHM_noBD,2.5899545254735674,1.6202978469967502,0.08593740106000025,1.2011910946977933,0.3728114032761007,1.0300803294517151,1.3887435144799056,0.09517308560865916,0.3847668741796908,3.3977869599509516,0.08932992888927681
2014-08-22 10:00:00,DEHM_noBD,1.7642321710221327,0.4032547287451982,0.09140967211892234,0.8542657702623793,0.3588903909192233,0.6553359259301237,1.0477619364188917,0.09256430839754627,0.9498441500636188,3.6131746101669973,0.08992423032796236
2014-08-22 11:00:00,DEHM_noBD,1.360367173835258,0.09055150568464579,0.16823297960148417,0.6263107971084587,0.4053665470317004,0.36928446255889597,0.8630687237660376,0.0681428682100586,1.9101179452297838,2.9471583434076236,0.0851519059226893
2014-08-22 12:00:00,DEHM_noBD,1.2095432657922758,0.04838027805441277,0.17116883289304088,0.5095289821668798,0.5075512473123147,0.245832906622379,0.7434142426989975,0.05421181137744328,2.0568913100748136,2.3399262414275577,0.08115988605245236
2014-08-22 13:00:00,DEHM_noBD,1.3465951119697759,0.038402023546661786,0.15170966464359537,0.45711787670942783,0.5494627134145795,0.27655305357793397,0.4229049015481414,0.07392197972903013,1.5000235091029666,2.1999104788279444,0.0794943257166619
2014-08-22 14:00:00,DEHM_noBD,0.9720380971517949,0.038180412892988076,0.13100687009236184,0.28686799779355887,0.5060118584658297,0.31370510510409705,0.1752200747370437,0.08805457794209931,1.1277855395548047,2.0243712253125175,0.0749726991610402
2014-08-22 15:00:00,DEHM_noBD,0.5549118410536693,0.0389945288034963,0.1353990756358919,0.15156427261670266,0.45432809450964434,0.41094835835327154,0.16049255969157308,0.08184914052426515,0.7985661479385242,1.6849908808482335,0.07025861503460576
2014-08-22 16:00:00,DEHM_noBD,0.5210371350116946,0.03957878823458615,0.1528070797984068,0.11407300375695142,0.4056245727610028,0.49050632081438594,0.1981734870266715,0.07320769278925704,0.5509109665801136,1.270743147957141,0.07447595524958621
2014-08-22 17:00:00,DEHM_noBD,0.4605621778891025,0.050370996202056414,0.1364807222854589,0.18366801908504543,0.42214893055211744,0.5377945863175949,0.2300485662955208,0.0684352386298764,0.3138160583528012,0.7754989028295911,0.08221351413556072
2014-08-22 18:00:00,DEHM_noBD,0.3965078283254953,0.07098073227094388,0.12176227526991619,0.2543052549253385,0.3659703154133632,0.7325628392104637,0.4685370585016855,0.07070723280109491,0.18897009277455998,0.5406603064163128,0.0969120681370005
2014-08-22 19:00:00,DEHM_noBD,0.33861452411814813,0.08741595645619889,0.10987455456315823,0.6053904050407299,0.2587262652421742,1.0402444119115708,0.9711968898931751,0.07741502982589077,0.15226511437426418,0.6253414216440172,0.1200598066421346
2014-08-22 20:00:00,DEHM_noBD,0.23730079652530814,0.10380956275474813,0.1575166400898852,1.243753860326859,0.20067052081734854,1.3771435129822391,1.5651318112332508,0.08251778973548533,0.12185042635774106,0.9862298055330629,0.1536605514864315
2014-08-22 21:00:00,DEHM_noBD,0.20681642189475002,0.17467361303203421,0.16823206899509288,1.792465796897262,0.17757485649872562,1.6408568884322312,2.1655830606612225,0.08400889017422254,0.09438438347223588,1.260332521652808,0.18611697868957341
2014-08-22 22:00:00,DEHM_noBD,0.15645595104624044,0.31004667167363276,0.13623395686808026,2.3456553889622622,0.17648778781324614,1.8582811632536649,2.6505128821607533,0.08103567325835334,0.07260355663482762,1.3240316721091765,0.21367735738064322
2014-08-22 23:00:00,DEHM_noBD,0.11368451935054369,0.34832612426286086,0.14101209217758126,2.898112778175292,0.18389566128169868,2.096576901515624,3.0803472383327986,0.07074847577428432,0.05885191236344713,1.3158889437965984,0.2356941838559236
2014-08-23 00:00:00,DEHM_noBD,0.11457894152935702,0.2840193361966357,0.11773117311885443,3.4550712910996935,0.2059215942674874,2.4809216900798416,3.5033321309239063,0.06130802961431436,0.05415845502773982,0.9753319315544344,0.26867913276564676
2014-08-23 01:00:00,DEHM_noBD,0.14022726015499778,0.22190413469710135,0.09043414073811594,3.9889381935772428,0.23760590643365148,3.112263956546613,3.940711165898718,0.05729894671767012,0.058541933369341353,0.5972103091427973,0.34436254798034194
2014-08-23 02:00:00,DEHM_noBD,0.18715106359669934,0.20335591709297496,0.09845192326171545,4.4422900132451275,0.2626212728504323,3.6965157468031764,4.461116369957951,0.0556685582365944,0.08575770417914065,0.5017938977526343,0.477519802906186
2014-08-23 03:00:00,DEHM_noBD,0.2066500685413832,0.20074162734884093,0.16668490826225832,4.8918044823663385,0.310415913853438,3.9348305799119343,5.117305807541018,0.0520586199901322,0.12072679066996765,0.39617675946087694,0.6597766645292914
2014-08-23 04:00:00,DEHM_noBD,0.21510476984610777,0.21675002550745928,0.18115477586220943,5.291470889039941,0.3619270930789794,3.932817390039432,5.539258655091125,0.048910758824588126,0.15160038364375,0.4332412098192028,0.8164677078442918
2014-08-23 05:00:00,DEHM_noBD,0.18761705119002597,0.16444783646760303,0.17087226434458036,4.567290949466857,0.4514582357157788,3.6018082413275563,5.143385783235398,0.04850060024520835,0.28438406081755635,0.5123345904191025,0.8480191105474402
2014-08-23 06:00:00,DEHM_noBD,0.15238571217714802,0.18427359691633463,0.14502606446390962,3.8698611891521395,0.4125338966778153,2.7115478848026506,4.037297132044053,0.05355435070215079,0.3585829264722671,0.3428170185592397,0.8052867542987916
2014-08-23 07:00:00,DEHM_noBD,0.12481505672881829,0.19675420377855984,0.14263433381318097,3.338173355094841,0.31598888957115334,2.166837600893076,3.2620838983283376,0.05684577661824401,0.2863348789569362,0.2547490907984739,0.7505494470648637
2014-08-23 08:00:00,DEHM_noBD,0.12201634064932343,0.19353508758954574,0.12534439304044454,2.761457492160061,0.29854508698884386,2.0998104993897977,2.7618077609584573,0.05775557408021748,0.20966774670124033,0.22080924512488287,0.8073772140162963
2014-08-23 09:00:00,DEHM_noBD,0.1340751293658836,0.17202169176444398,0.09880353992464479,2.5592545365084307,0.3376469089409707,1.9903840780907753,2.4637229955369326,0.057939690558017426,0.15775571079782197,0.1996196358731039,0.7476272898869938
2014-08-23 10:00:00,DEHM_noBD,0.15592789395717896,0.15498059745855847,0.07348949255762145,2.428492220964874,0.4823281405947356,1.527148342689379,2.3676578495199023,0.06523701889769855,0.1304490153038338,0.17760858419684217,0.45037861457169737
2014-08-23 11:00:00,DEHM_noBD,0.16735651143114993,0.10588667943288677,0.053889234771996114,1.8624836728531189,0.5546886316285282,0.8241707675111805,2.228735588093485,0.07580514006725729,0.11584657634776063,0.15236481339887709,0.2335614765132358
2014-08-23 12:00:00,DEHM_noBD,0.17669737692514426,0.07281623712718421,0.0521247613163943,1.3247540549764525,0.4360076815195194,0.7348351456534488,1.7955153334228497,0.08115127099349839,0.13764769787700823,0.14297846870865663,0.16574799844815377
2014-08-23 13:00:00,DEHM_noBD,0.18733441211119276,0.056220821742400166,0.05239341188867457,1.544456782438117,0.3902259523670375,0.4981225691507616,1.0497849767806486,0.0851941562107263,0.16610522309259967,0.13052099867088698,0.13834105421560333
2014-08-23 14:00:00,DEHM_noBD,0.15537478329177004,0.04411486218998139,0.05032386281119421,1.451856922299075,0.41098835083488366,0.346286206293879,0.8802425135169143,0.09240937539700161,0.1466850187480822,0.1265233973473473,0.11714406903306941
2014-08-23 15:00:00,DEHM_noBD,0.10212514131698272,0.04440600089034171,0.06317782680935913,1.034357710660223,0.4394247416077739,0.2944226398617714,0.7692907751130347,0.0963035330840991,0.12119390784395148,0.09887206239540244,0.09891675058657526
2014-08-23 16:00:00,DEHM_noBD,0.11029307981232166,0.04000807447583699,0.059130610157920725,0.8196114995595338,0.450516988443816,0.3054322159643901,0.659256286989691,0.08735719723724984,0.10488477805412304,0.0795476876930391,0.08301144326677365
2014-08-23 17:00:00,DEHM_noBD,0.09516154923589419,0.05471942127195651,0.0502399575061419,0.7772531899613967,0.4238917634923102,0.3888751392883697,0.6145291460022799,0.0773571734564623,0.0814339404537812,0.06876149403686001,0.06842740548656749
2014-08-23 18:00:00,DEHM_noBD,0.07102735022862429,0.060952627726858055,0.049888059984164956,0.7609570707015882,0.31821704366656006,0.6589032023905624,0.8725295459565088,0.06945795373956376,0.05383714536563441,0.07510732306865354,0.05715544773426474
2014-08-23 19:00:00,DEHM_noBD,0.056656046005831844,0.05302350884077694,0.0494731844139703,0.8319560011094203,0.20556134809920545,0.9540516685915288,1.0129884252910464,0.06202562519335587,0.04046915275419369,0.0827579848273514,0.0485066153677071
2014-08-23 20:00:00,DEHM_noBD,0.06750940695118608,0.04879521724790332,0.05222361763441575,1.040952214071213,0.1720232908444291,1.0178340894304834,1.2833159746503835,0.055205045188822466,0.04244552154922796,0.09898954792485021,0.04392125027726346
2014-08-23 21:00:00,DEHM_noBD,0.07556771647314996,0.04824562678632838,0.05902954802411314,1.3775826525066646,0.1751878966460376,0.9492735547024382,1.6628527201899215,0.055103908024786714,0.043779460999039795,0.09140412728068227,0.04879397321187157
2014-08-23 22:00:00,DEHM_noBD,0.07040146916947772,0.050568489641075014,0.05787120364231515,1.7259313440696307,0.19388750292085094,0.8805253118793751,1.7364588478510503,0.05520497498484783,0.055191213098623536,0.07228393369535248,0.0620101832018568
2014-08-23 23:00:00,DEHM_noBD,0.07197280782323326,0.06030123584321208,0.058374917893681974,1.8883277546886137,0.2195815560228376,0.7445762352387502,1.5098525937437683,0.04675045669372997,0.05850754187042292,0.08705808133411866,0.07589488039054576
2014-08-24 00:00:00,DEHM_noBD,0.07751029761082483,0.06351426521656137,0.0660737568567331,1.8706348488372406,0.23956417813807712,0.613115191341557,1.2362362446989212,0.04220818538862624,0.05523875429388882,0.1614172256304602,0.08777652229608922
2014-08-24 01:00:00,DEHM_noBD,0.07690286910762059,0.06407522617714131,0.05045071234921332,1.8868876797281469,0.260504280082248,0.5942164070446276,1.0633543107278924,0.039206669702581014,0.05263611168255818,0.20248110788527865,0.0961678583886793
2014-08-24 02:00:00,DEHM_noBD,0.07602101647366125,0.08212592120223519,0.0320735080631017,1.742900324901879,0.2946645146985444,0.6131564043971524,1.0067443414503336,0.03371522005262297,0.050508022024099285,0.2231950990082322,0.10261607353457586
2014-08-24 03:00:00,DEHM_noBD,0.08798885436184815,0.07240888409841134,0.027331548788363455,1.3887930267197186,0.3294610675777494,0.650909015383995,1.0318883910190362,0.03185974852443652,0.050666385181350485,0.23141159863270805,0.10645167326229851
2014-08-24 04:00:00,DEHM_noBD,0.10450390075860533,0.04705430713003968,0.030328694024565533,1.2829660609839926,0.38796334794290344,0.7037173488745792,1.1271719666547606,0.030666990848989186,0.04942794953793156,0.23914067351991292,0.1050476456873792
2014-08-24 05:00:00,DEHM_noBD,0.11411538520279801,0.03380065474662356,0.04024314388947078,1.2336263613717617,0.44842946477562184,0.739613303417866,1.0941994552906695,0.030452138363455828,0.044446256505253155,0.2408608625844865,0.09699155851171343
2014-08-24 06:00:00,DEHM_noBD,0.12445903294773761,0.03589416617470237,0.05247549191627628,1.073364317021967,0.4752052631083129,0.6806390091709164,0.989454466230073,0.03364522447206066,0.03432316366400665,0.23158065677650264,0.08410237752462493
2014-08-24 07:00:00,DEHM_noBD,0.13353838465793968,0.039973253792017834,0.0742393737709242,0.9224019526614242,0.4996300661826878,0.6311329215391399,0.886453124389476,0.034766020139377664,0.03222094494472245,0.22979351402169085,0.0714666316518081
2014-08-24 08:00:00,DEHM_noBD,0.1119419071882589,0.04436350816774349,0.09549301241319615,0.8437299136464723,0.5160688497903941,0.612737801837318,0.7908598809634659,0.033844041524065914,0.03110330074116108,0.23139037084935682,0.061471357310138336
2014-08-24 09:00:00,DEHM_noBD,0.06956277053036719,0.06430982633200465,0.09980663471488267,0.8130977497120666,0.4631255259744822,0.6245673766220547,0.7084117520459554,0.032741011958486554,0.03426450352699712,0.18673101479183873,0.05430086403618779
2014-08-24 10:00:00,DEHM_noBD,0.0502542969807888,0.08050688877499425,0.11102281749886456,0.7526548189609322,0.5546035448600536,0.6740730559488955,0.688288693878331,0.030776039222117912,0.04174419710266388,0.11592578030794835,0.050827645238516767
2014-08-24 11:00:00,DEHM_noBD,0.061857654779674254,0.09687576873612001,0.11322118943719643,0.7688890631677937,1.0066697708316519,0.9530687624773617,0.6985429002450755,0.028396779267576982,0.05892009966092627,0.08233454611842052,0.0521604433343745
2014-08-24 12:00:00,DEHM_noBD,0.06264857639943701,0.11123108653440367,0.1013326281424796,1.0006428112611256,0.8535742853731848,1.0078652313126577,1.1584853551761014,0.027019886152894784,0.09855550437195218,0.057107408251510776,0.05223837034165274
2014-08-24 13:00:00,DEHM_noBD,0.06170089214359619,0.11261379187206848,0.08929260600549159,1.4922814678566412,0.4965747229302674,0.9765793759012826,1.7034775650224385,0.028787157238502954,0.14101284744635215,0.049948239012427904,0.04727479212640997
2014-08-24 14:00:00,DEHM_noBD,0.07862084457658214,0.10960804617001886,0.083559960111156,1.7457711623313839,0.3797392206199094,0.5909073103825213,1.6575923964060553,0.03550843104784861,0.137958632842563,0.05003950954719908,0.045314250805585626
2014-08-24 15:00:00,DEHM_noBD,0.0933429155066236,0.09885768844659115,0.09458507738025376,1.78206896502943,0.2827159772378671,0.37234836662292115,1.5819596688776894,0.042688729447479166,0.11964990338170879,0.05609686821541966,0.04534575398052006
2014-08-24 16:00:00,DEHM_noBD,0.10174545937465963,0.09304871098963065,0.1122707423378073,1.441237550944358,0.235542899443209,0.30688898942079385,1.140232579661633,0.04825389019058921,0.12396263178442818,0.07936153515326776,0.046821820267992434
2014-08-24 17:00:00,DEHM_noBD,0.09146821038493873,0.10033401741860955,0.10895087536767113,1.1573283499577727,0.23087827273319456,0.27937333517065666,0.9764196931444729,0.06064998788570745,0.12859807029664966,0.08992049070419605,0.04864374376381953
2014-08-24 18:00:00,DEHM_noBD,0.08545175763963302,0.10970698891616658,0.11099762795031992,1.266369434785606,0.2830536036251204,0.5417532584520076,1.2823968350016055,0.06977905670851439,0.12707966197054352,0.0959860577359055,0.053130451704421496
2014-08-24 19:00:00,DEHM_noBD,0.09925225947617711,0.10417934334758988,0.10564120169534325,1.3592177866737276,0.3228859914204244,0.8589857719528144,1.3190440843445654,0.07198071637216945,0.10299305668422942,0.09092179783457773,0.06153383201700102
2014-08-24 20:00:00,DEHM_noBD,0.12558051636320025,0.10119775161921851,0.09838162154522238,1.4269337325480609,0.34891525168156245,1.1816948997211298,1.3807250656215593,0.06926729828147843,0.07519619505464314,0.09257188567983755,0.07566258153771968
2014-08-24 21:00:00,DEHM_noBD,0.1419036872497264,0.09720822970305265,0.09784266236141999,1.4987501190623993,0.5583822470667468,1.4923196894785922,1.6660998513791019,0.061223852623763855,0.06671751215849063,0.11057764512625991,0.1009035377215593
2014-08-24 22:00:00,DEHM_noBD,0.1325289405034787,0.09164349802038438,0.10467561449395138,1.6590964195300024,0.9894739529893735,1.828228001477491,2.0357513272769903,0.0549967056386335,0.06474094656687206,0.13470468116829287,0.1198941742063498
2014-08-24 23:00:00,DEHM_noBD,0.11868390292669147,0.0939874875671175,0.10964199484992426,1.8994435993588072,1.314023429642095,2.2034837711158337,2.3140618574806946,0.05544695461410551,0.06573826683640459,0.14051106113711856,0.13015528737992033
2014-08-25 00:00:00,DEHM_noBD,0.10805143701347111,0.10074228367078097,0.10580827056938853,2.2493711175101025,1.5501557615957222,2.6801018115033743,2.562335036821719,0.05306684918063097,0.06582888576437708,0.1307701038325885,0.13440036878608153
2014-08-25 01:00:00,DEHM_noBD,0.10970092134240997,0.10198424661517112,0.09589786901754209,2.8656098382740125,1.901083062520742,3.472354537985477,2.953921178813508,0.04086050112894083,0.0708424412269143,0.12002544951274355,0.13710836897240938
2014-08-25 02:00:00,DEHM_noBD,0.12552649554010473,0.09799574958803906,0.08802291965607836,3.8000052183749027,2.486121243794138,4.432297188275149,3.5042075849137935,0.031374481338258674,0.07596710568515563,0.11643471442870826,0.1445483529535308
2014-08-25 03:00:00,DEHM_noBD,0.1349904183924569,0.09131788513834231,0.0844261561778864,4.744653369048549,3.1560455175819127,5.077892886676343,4.284665487539219,0.0273917563728591,0.07790805947139844,0.12839627713117274,0.1511587386292217
2014-08-25 04:00:00,DEHM_noBD,0.13571503276811903,0.08998724113623674,0.0803356719625388,5.311219168605916,3.7920014174415564,5.332377462164751,5.11785963063114,0.027537592491670353,0.07507489541050033,0.17634606122022478,0.1576860389753802
2014-08-25 05:00:00,DEHM_noBD,0.13600852048829182,0.08530772947489111,0.0801574712127352,5.341594259702683,4.20270472917096,5.303103050310101,5.505709874847502,0.027486028729477925,0.07288042910870146,0.19770698078691942,0.16334295847009858
2014-08-25 06:00:00,DEHM_noBD,0.13065112028369438,0.08716120092441877,0.09566832272361955,4.415025745272929,4.349581503426377,4.6348713915638085,5.067449535098876,0.0255860949400579,0.07200392671231162,0.18838255125587802,0.17069956108270193
2014-08-25 07:00:00,DEHM_noBD,0.12904735195023928,0.10244443688983905,0.11942612449316592,3.7829107034011784,4.277089152991927,4.070328545358904,4.41043731747638,0.024467757015942844,0.07003044937066713,0.1786737032277881,0.18041988352110597
2014-08-25 08:00:00,DEHM_noBD,0.13006360684012988,0.11780235559534107,0.13401982344274393,3.0424963767545803,3.8475482833577623,3.5025734802519883,3.4809081788459952,0.026526336021213636,0.06933927393774485,0.1693303295490145,0.1907535334261133
2014-08-25 09:00:00,DEHM_noBD,0.13456147750988595,0.12023099440645507,0.13936055880303472,2.157633343463787,2.976373187764243,2.7683800126625293,2.5706739420850266,0.030246210215157585,0.06437084053298446,0.16726362146716547,0.20249869099929918
2014-08-25 10:00:00,DEHM_noBD,0.11918786467781273,0.11822662819838613,0.14156947488645075,1.5535873018254687,2.2405182058257633,1.9725036212824107,1.8908405848757286,0.032323135908388596,0.054631955801239016,0.15325137290513133,0.21165815266773086
2014-08-25 11:00:00,DEHM_noBD,0.09385100304706007,0.11502217665743769,0.13505109091971063,1.2741072525886499,1.6665334250309107,1.5009796985266426,1.2541231508868897,0.02981009122449351,0.0524844531710072,0.12336249507076784,0.21899864034846417
2014-08-25 12:00:00,DEHM_noBD,0.08527956572762685,0.11419224424451793,0.13238882779005898,1.1474554226953482,1.2985734352222107,1.2347532750511765,0.906846181617422,0.02407927463539678,0.05529312345782274,0.09821037445271842,0.22127952352300279
2014-08-25 13:00:00,DEHM_noBD,0.08563052170513641,0.11706179779348654,0.1379118343811853,1.185051088791935,1.3198512480918203,1.4369235276116354,0.662383554891544,0.020394148429423144,0.059277553583700036,0.09424825136146035,0.21352984617266796
2014-08-25 14:00:00,DEHM_noBD,0.08917149868658274,0.12510625019431978,0.148964416342657,1.4262348423927635,1.6041583999762337,1.7619143580289374,0.7363238411818066,0.02534379272634149,0.062163353900872124,0.09478424697961878,0.2047733070947973
2014-08-25 15:00:00,DEHM_noBD,0.09427682345573078,0.12668263639303148,0.1492622681524603,1.3855936884369333,1.9357515433634842,1.9467897206958855,1.148575582172047,0.0412664347105844,0.061419757544137386,0.09335602540633504,0.19641839709386227
2014-08-25 16:00:00,DEHM_noBD,0.09821989594120752,0.13838318943514044,0.16210758198536926,1.2339533701564966,2.06979435520343,1.926708774517273,1.5466178273977915,0.059377279645688716,0.05719539881516466,0.09399266957835901,0.18863805333567765
2014-08-25 17:00:00,DEHM_noBD,0.09987914195806133,0.16608027471865575,0.176770084182769,0.9839541994646726,1.9062002886197646,1.996646171604772,1.7340323653353835,0.05835737804981876,0.0553380047940672,0.09601777397499467,0.18052105208275826
2014-08-25 18:00:00,DEHM_noBD,0.11491064961367736,0.19065918499720974,0.18680424715965968,1.014695601303521,1.8498626335954156,2.2244074552969035,1.9495804523925595,0.04392030260127492,0.0635993916576167,0.09841605097497193,0.17059190962627518
2014-08-25 19:00:00,DEHM_noBD,0.12456318311145756,0.19700393725774354,0.18725117420559736,1.227101666348175,2.0020087292600075,2.2568427124391834,2.0904879779419456,0.03472157166867271,0.08015516400139595,0.102838121349845,0.15933475533669794
2014-08-25 20:00:00,DEHM_noBD,0.14226686162357793,0.2089930447021568,0.18215545667130476,1.70935122662012,2.1450794671517377,2.072468567608344,2.185154690188858,0.028426359142036263,0.10623681616841568,0.1115788433341412,0.1468838474504089
2014-08-25 21:00:00,DEHM_noBD,0.16374733191403545,0.22502676565555751,0.20115734332792445,2.1086260619782067,1.9307993592231163,1.8821287866506418,2.3978387886176993,0.021261958225339477,0.09355516662206478,0.13092760018729208,0.1329561035204864
