Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-25 22:00:00,DEHM_noBD,0.19057336933284053,0.23302755964361102,0.20770107204275182,2.1385380460117824,1.6692340572604816,1.8055852399788825,2.2246140628088913,0.015810702721902017,0.1102263249197182,0.15191867706956644,0.12028906066400916
2014-08-25 23:00:00,DEHM_noBD,0.19932720218772526,0.23786192330340455,0.19408384534100295,1.9481620840895053,1.5840552585294985,1.7177754866270967,2.1987073099203216,0.016668854636425957,0.13484959935085372,0.188327385118528,0.11005634313843188
2014-08-26 00:00:00,DEHM_noBD,0.1935464009061175,0.2281695934237347,0.17544245563662358,1.4644659226452366,1.6448087392936739,1.7052017369910668,2.3867187453183307,0.021806620783059404,0.12142139082277999,0.257873204151933,0.10040147217191746
2014-08-26 01:00:00,DEHM_noBD,0.18631691873171363,0.2369808582230905,0.16331899970467073,1.0504201443110943,1.773313110144739,1.9258924253113219,2.3834048093844973,0.024145766507968007,0.10761598247496154,0.23668087822154385,0.09191579157485616
2014-08-26 02:00:00,DEHM_noBD,0.16703985665825186,0.26034469003610805,0.16348474297169036,0.8085499697940594,1.9348802223915047,2.161715935939563,2.315314374434647,0.026947671474640313,0.10705355730412804,0.20667282542916676,0.0855330296397674
2014-08-26 03:00:00,DEHM_noBD,0.15053124637375573,0.27853605221065925,0.15098897824989105,0.6705349240860001,2.2552507118021,2.178603107332096,2.284670876942315,0.02957453714325789,0.13330840801408445,0.21613225508178463,0.08106174293259613
2014-08-26 04:00:00,DEHM_noBD,0.12439740892577897,0.31828204566688706,0.11384942137589209,0.638399989521354,2.653447464000941,2.242958938717007,2.38618174447591,0.028940638911029087,0.18333134267903384,0.2078161621356319,0.07896248871961133
2014-08-26 05:00:00,DEHM_noBD,0.11673990325827145,0.42502403334772243,0.13484020454882395,0.6546007962698132,2.9676244635667226,2.32342358661052,2.4128202740493068,0.029739506636912567,0.22163875697414007,0.1732096672288507,0.07971667337183354
2014-08-26 06:00:00,DEHM_noBD,0.1412574615326149,0.5507401629643806,0.28694720145817365,0.5807424531406851,3.023333679656367,2.1301150995397253,2.283069019024271,0.034562297244845365,0.21004415381584773,0.14550085466047732,0.08112316946865984
2014-08-26 07:00:00,DEHM_noBD,0.20881941219337263,0.4091412712490488,0.4163317750548664,0.514515907572551,3.101871243419652,1.9486124414884791,2.0527600400125317,0.0354220031698699,0.16712824799080928,0.16477613054116005,0.08249727615274942
2014-08-26 08:00:00,DEHM_noBD,0.2837981443655489,0.27955857889473423,0.49944842108759613,0.45235387849770115,3.398773479077937,1.8855706268886694,1.6949784575829834,0.033045649562794585,0.13419105012776816,0.2121012663822014,0.08611685345238997
2014-08-26 09:00:00,DEHM_noBD,0.18818930987516402,0.23111066696116223,0.37546734131566173,0.3875221355037354,3.6694616754478138,1.8417088702987172,1.4606762292641495,0.03266622682718087,0.12386649843888742,0.2291639213426993,0.09554639180464657
2014-08-26 10:00:00,DEHM_noBD,0.14180265674519335,0.22098365226786104,0.33728845409700303,0.3280680207642098,3.804691522704981,1.8091670969979552,1.5466249819594924,0.03276654361245963,0.12364693615823102,0.3228930042063421,0.10821889201692762
2014-08-26 11:00:00,DEHM_noBD,0.1413376789154389,0.20923936009781885,0.3777102326978102,0.30537842519469244,3.6018377256333736,1.8559335732699886,1.6617187098746369,0.03062959336405047,0.11104738146397687,0.2538841525975426,0.12205492057691307
2014-08-26 12:00:00,DEHM_noBD,0.13784432088868204,0.18775037853119758,0.3436122443471458,0.2966370177432158,3.422573297736431,1.9975521494408686,1.6301715599611741,0.027268566330688058,0.09204682526544719,0.11958729556345027,0.13917293764098998
2014-08-26 13:00:00,DEHM_noBD,0.16435736025121517,0.20316792725434743,0.3168567113474837,0.2560025539305931,3.549971025195733,2.0746005557222076,1.681870787615673,0.023937120731824725,0.07268249680584601,0.07536727206108265,0.14584716248762777
2014-08-26 14:00:00,DEHM_noBD,0.21007044947180875,0.20921966575999323,0.2540532446761349,0.28971788066672083,3.767376985132427,2.115311186572262,1.673330745985092,0.020638905954518158,0.059682308580521704,0.08591588173382494,0.14593876996695743
2014-08-26 15:00:00,DEHM_noBD,0.23931915396049608,0.17976310910584622,0.16567208143848886,0.46162373718264055,3.7303704613410633,2.3445556601905926,1.8499517121394486,0.01791034743132244,0.053134384416086124,0.08738769531305549,0.14772530616288054
2014-08-26 16:00:00,DEHM_noBD,0.17344325821668133,0.16915368776109801,0.15537203029058577,0.6452317253252577,3.2159274884921927,2.5286192643275687,2.0972975671129648,0.01705226708640838,0.04932809519943034,0.084066972018936,0.14565779399741374
2014-08-26 17:00:00,DEHM_noBD,0.18753176220648904,0.15244119288855149,0.15330335559994146,0.9461942024441966,2.5087438008784932,2.728940689592153,2.4004823632864207,0.018991698287814204,0.051524628134507484,0.09456827689262892,0.13584803646335822
2014-08-26 18:00:00,DEHM_noBD,0.25636162533438756,0.15223552979963112,0.15518659660693668,1.5232757935235348,1.6515683797844185,2.9624866896985154,2.7830427373659674,0.022564533368465225,0.05393646849882532,0.11541136718127146,0.12073185358903361
2014-08-26 19:00:00,DEHM_noBD,0.23778901612518338,0.1827995497663146,0.17283127346500726,2.010998455659327,1.097552606892879,2.565902308126351,2.671393523313051,0.023085860970257416,0.047057800246216544,0.16847224597616656,0.10649164264175459
2014-08-26 20:00:00,DEHM_noBD,0.19652654877194653,0.20581732319985888,0.1785649434234153,2.2638437193299485,0.7904577465905108,1.9018975625752528,2.052294677669309,0.01844155098821383,0.03956166095867829,0.1996669876736159,0.09635770820114058
2014-08-26 21:00:00,DEHM_noBD,0.16381629729873476,0.31938032723399734,0.16602154899330243,1.9581015975138967,0.6493533372132712,1.5012554263348505,1.6115656727088006,0.01362605873283928,0.034906351319047034,0.20117255793525046,0.08968429008749011
2014-08-26 22:00:00,DEHM_noBD,0.1355928036677961,0.5284673175066478,0.15993053875777113,1.661506260949141,0.6034601740987832,1.3601043669402078,1.412315993331235,0.011652505701860483,0.03467617040493965,0.24523166804635438,0.08222705482371025
2014-08-26 23:00:00,DEHM_noBD,0.10710266853124348,0.6217278730710529,0.14346269075365858,1.5514963008038212,0.6531120465534366,1.3554435609736382,1.3962817257458267,0.012336048519397272,0.034650207195353395,0.3683008247889366,0.07394465748551061
2014-08-27 00:00:00,DEHM_noBD,0.0912702969146123,0.6442651020332634,0.16858286862528754,1.5820734724395853,0.7550828610145299,1.4318549824491258,1.5662099437618127,0.01327889309467123,0.03269766112714033,0.4517680800875202,0.06803314096837876
2014-08-27 01:00:00,DEHM_noBD,0.08718317496911611,0.5924088761580828,0.2210819524340517,1.8420425059654133,0.8268727623450989,1.3664395280206763,1.535067628967562,0.016135116755653208,0.031363886706290485,0.4222747312874694,0.06435785350533071
2014-08-27 02:00:00,DEHM_noBD,0.08639272636966765,0.6135537994538247,0.22262606573618693,1.9460758195578582,0.8362302842779086,1.2668093945379741,1.388884393520665,0.03193954564132821,0.03204914238592275,0.34487812429460607,0.06190927763596534
2014-08-27 03:00:00,DEHM_noBD,0.08603040281960728,0.6699567299870588,0.2400367986478004,1.804557058055056,0.92152786371544,1.2576601627493602,1.376568237343859,0.04594136878368497,0.035691788058447006,0.2920329193575214,0.060569767327091906
2014-08-27 04:00:00,DEHM_noBD,0.07810781177669744,0.70251000786168,0.3537719776955851,1.7024602945222402,1.0123557778826449,1.3041001494979625,1.4049236662179696,0.0494250142760966,0.03980849341705004,0.24217286028256624,0.060853569013086334
2014-08-27 05:00:00,DEHM_noBD,0.071647557978155,0.5999556819546594,0.48919664078380903,1.5466922299627424,1.0831477497095334,1.317096399597998,1.4545089379957574,0.05004946546970598,0.04354847168712218,0.1641866466916584,0.06526375983757894
2014-08-27 06:00:00,DEHM_noBD,0.07220818498226791,0.4111648491674288,0.5074544472587852,1.3937502785255793,1.129215287173502,1.267160089496502,1.4591710406765552,0.05319779792096077,0.0485829928617245,0.1252546376515644,0.07387707369410429
2014-08-27 07:00:00,DEHM_noBD,0.0786217163658281,0.2752350816769524,0.4663272221194579,1.2055360385912082,1.1413379533776222,1.2285424755243106,1.4388621469916685,0.052395404645969285,0.050616278934791877,0.08047085351926497,0.0800875547475646
2014-08-27 08:00:00,DEHM_noBD,0.11013360703529777,0.234719080180535,0.35355188575841007,1.158848178622042,1.093508294097029,1.2027699579037296,1.3616428392893378,0.05246490642549579,0.052563013437985105,0.041992001605748244,0.08747257140703954
2014-08-27 09:00:00,DEHM_noBD,0.14472025912629885,0.18019091167433404,0.3593434155190782,1.17335026051907,1.0496270205389242,1.1930209785685804,1.3645213219489374,0.05125979819240498,0.05404115020118402,0.04372828797029335,0.09461084167799436
2014-08-27 10:00:00,DEHM_noBD,0.14477223319555627,0.08833562734750314,0.4092186195978008,1.6505685908613734,0.9974439446599467,1.4344140080807513,1.772657022779145,0.05046308182352663,0.054724976417107336,0.047955531516287536,0.09946472736088548
2014-08-27 11:00:00,DEHM_noBD,0.13690780856628887,0.08241045195024915,0.4055633740879688,2.26551060880292,1.0160286992257972,1.867554171600875,2.2173934899719336,0.051847511497235585,0.0535685564095316,0.051809110736488896,0.10290654916335813
2014-08-27 12:00:00,DEHM_noBD,0.11547681688936424,0.1619693784452664,0.4152301662503136,2.0838618916176608,1.0432946153323073,1.9382332778138378,2.2539811459040666,0.05428646967126684,0.049699068364592876,0.056960954726067,0.1057801771555467
2014-08-27 13:00:00,DEHM_noBD,0.11171913484003265,0.1234659814077965,0.41808444624284624,1.9632104669640307,1.2438270334452437,2.0408083712129503,2.128638343322369,0.05760123314038384,0.047482553596274145,0.07016062521787876,0.1067556783577053
2014-08-27 14:00:00,DEHM_noBD,0.1130154424257782,0.10676539213259408,0.39015633662147675,1.8706113218483709,1.4655115559222618,2.0487442035043175,1.8683289099056948,0.06124719912596027,0.04640790167678371,0.09806981151107229,0.10656589845148827
2014-08-27 15:00:00,DEHM_noBD,0.11386828452037492,0.2288208661903941,0.3553647131745423,1.8671196251035287,1.6943810014076648,2.00151921358775,1.7504459439449245,0.066384125090239,0.046231058274659356,0.11362758283977155,0.10275742359783493
2014-08-27 16:00:00,DEHM_noBD,0.11986858126913205,0.24298195023789004,0.33389935059819364,1.7926074155915854,1.8344161849379468,1.884059785479844,1.8139491515899682,0.07549274962271783,0.0488047931729244,0.11881073315052715,0.0955915388545207
2014-08-27 17:00:00,DEHM_noBD,0.11305119768632893,0.26101525328866926,0.3301697249826415,1.577698809569976,1.992443939356324,1.917998472099622,1.8961837948538494,0.0834978563893655,0.05334559752168987,0.11522591185735247,0.08634995469090746
2014-08-27 18:00:00,DEHM_noBD,0.10508763075989369,0.3702717032161837,0.31755862576201543,1.8204269399063973,2.0810063729456827,2.3864323103155525,2.2737593210540537,0.09667772951998962,0.06087397266590636,0.10604209190241429,0.07722960036443657
2014-08-27 19:00:00,DEHM_noBD,0.10078386778865958,0.4937214780429139,0.3053981771336495,1.9700885126239955,2.318063163988895,2.707223193109224,2.4598781402954044,0.1326625117197929,0.06887599596326298,0.1065443467871757,0.06758212976893656
2014-08-27 20:00:00,DEHM_noBD,0.09700147032912347,0.4732359732460543,0.30716996000098523,2.190706065250636,2.595294785725116,3.076597974452796,2.617297975397094,0.15811456398893664,0.07242870466989797,0.12767715499222884,0.05543942122790656
2014-08-27 21:00:00,DEHM_noBD,0.09691305830861549,0.41538539805140096,0.31660219366807485,2.5447344722551555,2.904732029717628,3.3971640775634824,2.6926510515192663,0.12866635178913616,0.07282114338488867,0.16373824716009824,0.04612848573006152
2014-08-27 22:00:00,DEHM_noBD,0.11152241274884662,0.40492032371696307,0.320058739612922,2.989825784048743,3.407092654466162,3.4754755061730966,2.9049518464380704,0.10584687323991597,0.07554726556088164,0.2550799865171326,0.04440824472285312
2014-08-27 23:00:00,DEHM_noBD,0.24457981070623716,0.41616739749247433,0.31701426191638205,3.2671262931079235,3.977982129317286,3.5724397957863383,3.5736731964302013,0.09887800726969825,0.0804821911887843,0.4219956563705369,0.047930584013960165
2014-08-28 00:00:00,DEHM_noBD,0.40096155210390666,0.4176711884880798,0.30767640527757806,3.236589828102841,4.317565985037225,4.258046761916991,4.399167300696233,0.10264319447342518,0.09646329403398377,0.6914265229894666,0.05383160964092229
2014-08-28 01:00:00,DEHM_noBD,0.40193447635849927,0.40038683894628657,0.30442951845011657,3.1032791477890065,4.976317178808972,5.695643505813985,4.795961392736732,0.10579275262480471,0.154132813657075,0.9804719926473424,0.059366382884206106
2014-08-28 02:00:00,DEHM_noBD,0.4123190140395238,0.3886825995720026,0.3173638152642173,2.9617007190738267,6.515437205433834,6.595398977105722,4.8377805255656705,0.08982450221206516,0.23399530041664818,1.0617478820650885,0.06486811002927768
2014-08-28 03:00:00,DEHM_noBD,0.37889664955199676,0.3933382087864377,0.34492452492797726,3.0426872969252305,7.136471569372325,6.290644195316111,4.682799935982405,0.07492772361252908,0.2757958504870533,0.7515112017462775,0.06874266114430484
2014-08-28 04:00:00,DEHM_noBD,0.38566300690186206,0.3982476500976935,0.3785757508172281,3.0711718776890056,6.766125799629613,5.6241841107944595,4.458561133984988,0.07428146129102428,0.278902138955891,0.6107252441565691,0.07290996079249297
2014-08-28 05:00:00,DEHM_noBD,0.39073556325173925,0.387303762986816,0.3995851937837479,2.8568524296735855,6.079644869501864,4.911252438565856,4.078325972305328,0.0764164140740758,0.2577013423749803,0.5808026613206415,0.08332534923260317
2014-08-28 06:00:00,DEHM_noBD,0.38407318793850936,0.3486783495580046,0.3916145999986678,2.413343812299027,5.242305576273239,4.039835490933517,3.209002650994274,0.0795871707794442,0.2230079349875448,0.5018206614019441,0.09000159160425644
2014-08-28 07:00:00,DEHM_noBD,0.39173179788390167,0.3297967937587253,0.4083949007350089,2.2890099377437365,4.404210995434877,3.679723413129319,2.7251628795843423,0.08206212311161665,0.2047402092734723,0.4512226336106099,0.09221051257217755
2014-08-28 08:00:00,DEHM_noBD,0.3968797958477585,0.32238271092347326,0.42342437760150287,2.005205072566587,3.7311867226345514,3.440575607442212,2.7926508557636627,0.08438293036743524,0.1881374407796188,0.4246150188363901,0.09162039320195087
2014-08-28 09:00:00,DEHM_noBD,0.40868033335383047,0.2957315814604498,0.39449608180917095,1.6042238537285656,2.950829656057118,3.0753455632446594,2.5979906241882524,0.08707288663932114,0.1864256189587152,0.4352744832905055,0.09045067889596323
2014-08-28 10:00:00,DEHM_noBD,0.40483448060961436,0.27038829805811887,0.34813532573882716,1.3427447693599206,1.9505419753771251,2.4113525182166597,2.2264083594695343,0.08864270101678544,0.20432369374360873,0.4342088834896241,0.08903394539407437
2014-08-28 11:00:00,DEHM_noBD,0.3913956207621283,0.24319648722840115,0.3178589686845623,1.1538907850684446,1.2900012909612666,1.5349554562802414,1.788122137844995,0.08868612678774622,0.22678045946884887,0.41833224170398653,0.08737313803564746
2014-08-28 12:00:00,DEHM_noBD,0.36685022888582186,0.21677804797623643,0.30409109658322353,1.0867908041546244,1.1289486925636685,1.2318847592837248,1.4215365961524742,0.08879121753801819,0.2340367290290816,0.3704863312949495,0.0857644771712364
2014-08-28 13:00:00,DEHM_noBD,0.3373922732136002,0.20620824219607264,0.2797456605088139,0.8971611783822533,1.0026990012255719,1.2624024152136097,1.0533424502117907,0.08860516745203754,0.270317083774097,0.3218437418455275,0.08524745668203557
2014-08-28 14:00:00,DEHM_noBD,0.3182292713780351,0.22498245500276262,0.33322433808783625,0.8218257126439438,0.9800284208685903,1.190117989149105,0.8401797054076212,0.09063459273583707,0.3131762805781513,0.30662490799459075,0.08364780878252331
2014-08-28 15:00:00,DEHM_noBD,0.3078112667244601,0.26978388490839544,0.5405673198499926,0.6051892632096713,0.9737653693529682,0.9525703948832479,0.8091373559017667,0.09382386266511852,0.37718447021292967,0.30480350472930895,0.08060970400172271
2014-08-28 16:00:00,DEHM_noBD,0.31313553678024775,0.2643288732048338,0.9294902522890905,0.35445575210209695,0.775204000948083,0.8197214773246582,0.7206088616191989,0.09913280995912138,0.428946193322651,0.3232423110479365,0.07743694219834862
2014-08-28 17:00:00,DEHM_noBD,0.3346312308737961,0.2069515640167559,0.7138741493527357,0.24016160899821776,0.5996912897992785,0.682626718681274,0.604174702715577,0.1119049552334518,0.45208202753570836,0.3471778819865187,0.0740835745560284
2014-08-28 18:00:00,DEHM_noBD,0.33960946909423556,0.19738395614408616,0.8861651646139199,0.2489466429017586,0.45027742659284264,0.5405769681694914,0.49167249365509275,0.13151413153870242,0.47488203720887184,0.3665128295722349,0.07143942800430568
2014-08-28 19:00:00,DEHM_noBD,0.3271091890093135,0.2729285135401268,1.343242755940651,0.32093743575137357,0.43352196874325616,0.4884149169170683,0.6610466867725768,0.15476246504505733,0.5159643984270281,0.41265098831407204,0.07120675873382123
2014-08-28 20:00:00,DEHM_noBD,0.34088409274204384,0.7064337562150187,1.3728936936684863,0.27089227748320943,0.41579168496140734,0.6704392845797903,0.7944671290277092,0.17769957432131853,0.5559373594162611,0.5269096033328108,0.0720201549370866
2014-08-28 21:00:00,DEHM_noBD,0.4147570441554137,1.026620592620258,1.2619830532710519,0.25638353991174456,0.44797711672288354,1.0596339802140466,0.9784037184105441,0.19894174268698298,0.5045343358299135,0.6645238918391756,0.07237322056345041
2014-08-28 22:00:00,DEHM_noBD,0.5240068864067375,1.2454537471274234,1.8843956067878527,0.542608475737913,0.5519571529548055,1.6874277277046095,1.0042143815419569,0.20912507465489188,0.41376745519459235,0.7784322811464932,0.07255081608875866
2014-08-28 23:00:00,DEHM_noBD,0.634085311146067,1.3382834942379038,2.4405523943185083,0.9000090072913222,0.6320985105096548,1.9333462863367024,1.4433888800061963,0.20045205640420302,0.3606708527755736,0.8697295555925875,0.07400396193708046
2014-08-29 00:00:00,DEHM_noBD,0.7794431798396544,1.2047851205063003,2.6779361023104364,1.24144644311406,0.6449554841914772,1.9029302264764794,2.3071708643442994,0.18185701664971174,0.3320273643681406,0.9445139078135819,0.07515046144128426
2014-08-29 01:00:00,DEHM_noBD,1.1352215961176064,1.173004584945161,2.942500263951848,1.7299031649365422,0.6112880087444186,1.8417146567351126,2.556863646181371,0.17085574981531107,0.30648952181506883,1.00044627955824,0.07682353637686049
2014-08-29 02:00:00,DEHM_noBD,1.4755858862995554,1.3124492285760732,3.136138589565235,2.0829612966853412,0.5768169708198307,1.5396641740463557,2.645297248548615,0.1705923978696762,0.28312745920747495,1.0407597668704671,0.07879384134026474
2014-08-29 03:00:00,DEHM_noBD,1.3333215605755773,1.3670360856741153,2.854991991827994,2.3661393377659095,0.5652233219674229,1.4902969496002025,2.628250236099449,0.17030395703427484,0.2521050977548397,1.0706987145532363,0.08117473519846204
2014-08-29 04:00:00,DEHM_noBD,1.1563497441326234,1.4739206092844828,2.03066898677781,2.1341104801652717,0.565942122297585,1.4781119379732695,1.991358157643031,0.18665131430357682,0.21677830266952502,1.0892057890474531,0.0841035401512032
2014-08-29 05:00:00,DEHM_noBD,1.020089981064479,1.5855485343332258,1.840640984607664,1.632290538097329,0.562444869197253,1.410722280478757,1.7123215298779495,0.2874748060660063,0.1823493012452589,1.032663634550567,0.09174960822125541
2014-08-29 06:00:00,DEHM_noBD,1.0097050665387024,1.5212488733641476,1.1962007550143725,1.3174809172694875,0.5697830740363151,1.202881673139017,1.3928858936804018,0.4114407621963321,0.1428368682497831,0.7808162449542545,0.0954223247064483
2014-08-29 07:00:00,DEHM_noBD,0.8773010659955355,1.0514766490252547,1.0624641300816422,1.2165308059722757,0.5561838444578645,1.0850332887672633,1.2525596337876097,0.4988018579073249,0.09866455283137955,0.521150953672623,0.09561538818459478
2014-08-29 08:00:00,DEHM_noBD,0.7275471923016209,0.4956572746072103,1.31211136637067,1.2834364295469713,0.5789193988220394,1.0748782624205666,1.2028875770387006,0.5007317459937928,0.06570200677261917,0.4315545130466723,0.09172695905552694
2014-08-29 09:00:00,DEHM_noBD,0.5478974309819894,0.4965058073949208,1.4690852128970384,1.3185673197032826,0.6175334228123723,1.1478184824982658,1.1900047999830963,0.48549867338955377,0.059685271386197926,0.5497063557248696,0.08687729869399208
2014-08-29 10:00:00,DEHM_noBD,0.4438157079605384,0.4620606253741204,1.9191127230510276,1.352281390128066,0.6033290370784699,1.2525268643845338,1.2450851972771448,0.47526522425830353,0.05563423313156398,0.6700709776230741,0.07939315567930218
2014-08-29 11:00:00,DEHM_noBD,0.46645674815056837,0.3873140983279334,2.2244762012370094,1.3112147088662378,0.6081633274728431,1.375271967614377,1.3000635235842644,0.4538983464927969,0.05459758955331396,0.6690098526249367,0.0704146147364329
2014-08-29 12:00:00,DEHM_noBD,0.5579329438557475,0.5630218317644367,1.820347048939963,1.3765719156912488,0.6244061788380145,1.4314738260421085,1.3681071285650896,0.38947953811682745,0.05449593686470747,0.7391293484127968,0.0642204178983297
2014-08-29 13:00:00,DEHM_noBD,0.48833473988211235,0.3054073980567878,1.0004369504074577,1.2606223559616276,0.5887903047213144,1.4158718365393566,1.385327854708521,0.32222945900391775,0.057079813640792065,0.8546510625561965,0.0644807998231798
2014-08-29 14:00:00,DEHM_noBD,0.5217798731712252,0.4402750796397753,0.45246406568220915,1.3381918553588,0.5954907708902655,1.3278125544908352,1.183444689962584,0.2814682602492904,0.07324477616427578,0.6638161430770764,0.06784546353096592
2014-08-29 15:00:00,DEHM_noBD,0.5461724958137422,0.7252001792407887,0.44215488040822076,1.1848345411198935,0.5360181733190639,0.9823195770787585,1.1765367808651344,0.2636046464272788,0.09852408915910278,0.41711716097364904,0.07234666095435258
2014-08-29 16:00:00,DEHM_noBD,0.5392745639092661,0.7721966212436702,0.7248072385367704,0.79700941581499,0.4194820045322924,0.5613583119867789,0.943368138959243,0.26748800293650027,0.1420350510157711,0.364871005156841,0.07870184720618031
2014-08-29 17:00:00,DEHM_noBD,0.6316886876839118,0.6230285413384402,0.7424885243628336,0.48450361005375087,0.3591730276507324,0.4022981455724767,0.6459026875155724,0.29790904392257617,0.1537976139012715,0.46380566380647936,0.08123186810291157
2014-08-29 18:00:00,DEHM_noBD,0.8145604777168483,0.6896424075332377,0.7252939110014528,0.3806131819689832,0.35613341547366223,0.49035316302834986,0.6838127646366869,0.3963562775772611,0.14470549765812807,0.5768433743491396,0.08198269332504828
2014-08-29 19:00:00,DEHM_noBD,0.7475139405258278,0.9065065363092719,0.7691033656162969,0.5751338190786046,0.39445230488888916,0.8267474194255825,0.8975535046914627,0.5095230838226736,0.14641948745109457,0.5108297122068609,0.08456879151648383
2014-08-29 20:00:00,DEHM_noBD,0.5717505538269505,1.0180772199475414,0.8943813753613916,0.8172941041702263,0.43882275171630075,1.0077666042643343,1.094247634030364,0.5290682880915328,0.15461376329166784,0.4164111197164188,0.0874965845244536
2014-08-29 21:00:00,DEHM_noBD,0.41965949476458364,0.9675971036365802,0.7876084005264098,1.11798129653001,0.4896704221833495,1.1929262802967018,1.3495169152615778,0.4365505755260679,0.15854134987559726,0.38961524686139065,0.09022866555971282
2014-08-29 22:00:00,DEHM_noBD,0.46427937899767424,1.2386776501459675,0.7902382342007384,1.5376688721999816,0.5080531181721388,1.4211601360968644,1.8916041798054912,0.3609181605542544,0.1556220190636428,0.31816006458465,0.09287962920862829
2014-08-29 23:00:00,DEHM_noBD,0.547782132336488,1.5381043875580236,0.8217617952130409,1.6369705327632065,0.5114365173574535,1.5256460457676848,2.2457910855926464,0.32012037164339774,0.16020930921532714,0.24749807531858747,0.09354885114241096
2014-08-30 00:00:00,DEHM_noBD,0.7023788899651542,1.2982209228135226,0.9462515151940123,1.544448352991978,0.5127252628777921,1.59144995024596,2.360110315814472,0.24250399252169758,0.15777392775297955,0.2541024609751273,0.0934019104307249
2014-08-30 01:00:00,DEHM_noBD,0.7267117682399601,1.2058266124041541,1.045775410361141,1.5500517009485422,0.5007996386136486,1.4499915184661722,2.2810253864365646,0.20897772276883936,0.14225177207102585,0.3008247847690554,0.09297548356456636
2014-08-30 02:00:00,DEHM_noBD,0.77747529293932,1.282959629419672,1.1761571840305673,1.5752406482275847,0.4771707537489383,1.3044265531218469,2.0884574086418777,0.255572578225471,0.11770290862759217,0.3334854550746216,0.09158993083869564
2014-08-30 03:00:00,DEHM_noBD,0.7709802441351301,1.378805899119966,1.345813413969985,1.5548784698138856,0.4635763650430551,1.2563079259107868,1.8317553180259782,0.2857541041801683,0.11361713316585033,0.39669862376866616,0.08811772313359649
2014-08-30 04:00:00,DEHM_noBD,0.8777010835093817,1.4056992469532252,1.3512158943170915,1.522380594486179,0.4475002004720827,1.2311987905434658,1.7302796050355829,0.30615794172031796,0.11631492093058286,0.5516350691881642,0.08782547804534888
2014-08-30 05:00:00,DEHM_noBD,1.0140652824804839,1.4309365562067087,1.3567697034953814,1.408548265708015,0.42438548216477023,1.1748585516676562,1.528436686705118,0.32648384672144415,0.11983597964207857,0.6417545716813781,0.08990092825232521
2014-08-30 06:00:00,DEHM_noBD,1.0930493793880194,1.5646573658106897,1.4187923392291752,1.1001457391051006,0.3856348223749548,0.958663776996145,1.2235239396873931,0.3532731039198114,0.1283758402234268,0.6293767620248294,0.09112998594784634
2014-08-30 07:00:00,DEHM_noBD,1.1609120208261932,1.9440583027235743,1.6578115118521133,0.9292262859551195,0.35815921963904046,0.7872434656128705,1.042455690072868,0.3925298402837477,0.14877118310853815,0.7634816802143608,0.09288193879425981
2014-08-30 08:00:00,DEHM_noBD,1.26394235063439,2.4751671285639354,1.4948036447369697,0.8838650994301087,0.34028309164356424,0.7190908911833724,0.9143360665427043,0.4910658024926483,0.1740442348753753,0.7453331172510842,0.09520034667067226
2014-08-30 09:00:00,DEHM_noBD,1.2591341287147078,2.895776114186776,1.0143576334054303,0.9013485938510106,0.3203095464923231,0.659152367981295,0.8906261254116101,0.6609432210614719,0.20521024606981308,0.605980055214213,0.09572037525563486
2014-08-30 10:00:00,DEHM_noBD,1.510863615046012,2.697356672743183,0.38668975790083493,0.9229716284508598,0.29105593485368403,0.5792111588254174,0.8654810048029589,0.7960544834237917,0.21851181597383684,0.5905469697171868,0.09698548577729597
2014-08-30 11:00:00,DEHM_noBD,2.0713705056988774,2.198182419513788,0.12259877338550705,0.9558549570954686,0.280312399642691,0.5339805054155153,0.808508266074385,0.9354028574748336,0.22362241875287595,0.4833140460345614,0.09907869963512739
2014-08-30 12:00:00,DEHM_noBD,2.393456545654619,1.5328324039813375,0.06394537814300971,0.9409011237689162,0.2759531112563609,0.5012936908132396,0.7303231254243894,0.7437412225283682,0.21253121916855203,0.31278473084161973,0.10231419372534359
