Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-08-30 13:00:00,DEHM_noBD,2.2901903821501204,0.6132486513583163,0.09790029903925707,0.8333585280565831,0.26923557451849794,0.4532009192427555,0.5214577906149227,0.4252270989073812,0.19913565785325588,0.23759481852275455,0.10456696755638328
2014-08-30 14:00:00,DEHM_noBD,2.112752474848841,0.24248396427486923,0.1420929815152566,0.6023325965123114,0.25591003381038063,0.4274798414724098,0.37857513460583225,0.34491500790975976,0.19258921168366958,0.6564186474771904,0.1065110428003313
2014-08-30 15:00:00,DEHM_noBD,1.6865744255352357,0.23850101933629678,0.18304854871133325,0.41930082678229824,0.2620750346320307,0.39991561316990865,0.4485816381601883,0.2259123077467828,0.19028004331913073,1.7811851159963716,0.1075062561566778
2014-08-30 16:00:00,DEHM_noBD,1.448106603537742,0.22725071399243957,0.26009361024360983,0.36196985155404177,0.25876241247906806,0.3536112412987974,0.5562668440021964,0.14932017580814638,0.1789761844611377,2.1400053793455194,0.10773115715672721
2014-08-30 17:00:00,DEHM_noBD,1.4492624179745488,0.19180715011887478,0.29334001102753204,0.36334374355075266,0.24159481530558316,0.3215118788885206,0.7255974898337085,0.1273363170352018,0.1561644427070672,2.068088458649763,0.10532888578697208
2014-08-30 18:00:00,DEHM_noBD,1.3740046639455756,0.16390203271072698,0.29529269954405124,0.4489207359469146,0.24100312063928675,0.42345810352402413,1.1691362349332954,0.1461585647777839,0.15262692015814586,2.305225004109821,0.10275742779626558
2014-08-30 19:00:00,DEHM_noBD,1.5196216444459587,0.14719513240025245,0.31723596615449984,0.8369269978713231,0.24805326415001402,0.7013085464381276,1.605773331561489,0.17378894150029864,0.15736624646884606,2.683995315753602,0.1018079175596404
2014-08-30 20:00:00,DEHM_noBD,1.5172938406758383,0.4061953505392506,0.3258715267444429,1.3408843776841226,0.26690056700506004,1.003348341724916,1.9378167597478715,0.12986416762643482,0.16277091228682541,1.8043694271412611,0.10003457011453094
2014-08-30 21:00:00,DEHM_noBD,1.7688126101958985,0.48587770504544836,0.316361252289583,1.76506770102513,0.29313767726987583,1.377489576289097,2.226301516729886,0.08763069623323144,0.16591579210919774,1.3119521780988133,0.10069516597333339
2014-08-30 22:00:00,DEHM_noBD,1.9102749468355311,0.5213760330444888,0.38111254564293506,2.1333251350673823,0.374447297362571,1.7706026475637104,2.5551317694948117,0.08295551229525346,0.16698858304084496,1.0909740929705405,0.10266011339829996
2014-08-30 23:00:00,DEHM_noBD,2.3048612254211163,0.5960131070177387,0.43660063120753434,2.6196553678982077,0.5024271261387712,2.1857655825645836,2.859820013066765,0.10584306528054158,0.16669496318013635,0.7667613964801914,0.1020865582438062
2014-08-31 00:00:00,DEHM_noBD,2.985309751036599,0.6942475846588803,0.5651649375557686,3.143480147926699,0.6231530728939663,2.5792011670383084,3.1374329107412233,0.12876383566260324,0.1630474256438528,0.6961043062425663,0.1017884520470745
2014-08-31 01:00:00,DEHM_noBD,3.497177027175537,0.8466288429353637,0.6815521616272233,3.444824924342725,0.6519914792928309,2.777000518459949,3.512974508835322,0.13629299627915004,0.15398998644523312,0.5391227427000352,0.10165123853295789
2014-08-31 02:00:00,DEHM_noBD,2.6288900087431024,0.9801568067560856,0.681003100947989,3.627815720509999,0.6879296879299264,2.8626697656634423,3.8862843011788044,0.13469113540537642,0.14583244528366707,0.3857696091395002,0.10144812913464922
2014-08-31 03:00:00,DEHM_noBD,2.0893095863362396,1.129687857888888,0.6507648739360572,3.7078930687301677,0.7134898016173672,2.925220106741516,3.827903719278504,0.1419787260007112,0.1416957979248649,0.24689210453705507,0.09992024798172107
2014-08-31 04:00:00,DEHM_noBD,2.4274174725073667,1.2418949606387015,0.6314920339898218,3.041220873972969,0.7717867484828154,2.9129489437267813,3.4346396201204694,0.16586219527959806,0.1370912070649768,0.23812802302807493,0.09711030548302961
2014-08-31 05:00:00,DEHM_noBD,1.8626399478326272,1.1887024587705277,0.6593853461427954,2.7905826274356715,0.8413727037398772,2.726630631840988,3.2786809294099175,0.18951792138051227,0.1384178990460884,0.41602020569046955,0.09436059068074065
2014-08-31 06:00:00,DEHM_noBD,0.6377917861099576,1.1013039534779403,0.6530451242370827,2.4958842552803175,0.6071019986625783,2.195860542137101,2.9334385215752943,0.25563357371689743,0.14798106622394858,0.40445297286341886,0.09437565444077536
2014-08-31 07:00:00,DEHM_noBD,0.33940381155162336,0.974861747936602,0.6424908515113225,2.228694428931414,0.409657953361133,1.7577291805303144,2.511119743073881,0.2951801058745196,0.16135603286025577,0.33117868506253456,0.10313536933157352
2014-08-31 08:00:00,DEHM_noBD,0.3407174407089524,1.1453926817432343,0.514854447737672,2.0326932959911876,0.39623982839346844,1.2334248463814437,2.1376727329811733,0.26389542219207607,0.1794802980337477,0.3744298281455459,0.12669447558785776
2014-08-31 09:00:00,DEHM_noBD,0.33603438571018385,1.875362791979601,0.615530570642335,1.8385911115770042,0.389655713416161,0.7270062266131443,1.7540320226823836,0.19657376951001576,0.18982078655668053,0.41318382495853445,0.14652126113813357
2014-08-31 10:00:00,DEHM_noBD,0.3284728694582031,0.8022845356798088,0.8144936646222588,1.6720357952823612,0.3875209825760497,0.5466583863158546,1.184293855349809,0.1450710710885746,0.19161241259685707,0.3860053930668148,0.16161700396344056
2014-08-31 11:00:00,DEHM_noBD,0.2703497907487093,0.36956228700858995,0.6555481830907874,1.5316623557857647,0.3934603784938527,0.5196762337426932,0.9108791243531618,0.14196118803815908,0.1894760798979433,0.3340612594315618,0.17736971121643655
2014-08-31 12:00:00,DEHM_noBD,0.2465637545241553,0.3703855941403889,0.5931328778433351,1.1247297650851495,0.37888265211353067,0.5884356370808103,0.8167193417535901,0.16742864304207253,0.18326646925295,0.27618468932321055,0.19406146717901332
2014-08-31 13:00:00,DEHM_noBD,0.21028354396697113,0.3392924466113,0.4595142717055414,0.9226746190369726,0.3145208743225224,0.592336309722641,0.7255878285219438,0.18955061787846478,0.17368066115088515,0.25345435756517554,0.21019180122309358
2014-08-31 14:00:00,DEHM_noBD,0.19978331065358107,0.3110389296411349,0.12995437791722184,0.8812040266127301,0.24469287239938953,0.48780950044920485,0.6068945168133761,0.1857132562337815,0.16422131899784545,0.30000290342518127,0.2200043850949499
2014-08-31 15:00:00,DEHM_noBD,0.2361703048649452,0.25957267379655374,0.17455371266594089,0.648852487152463,0.18912116866216044,0.3132844649504899,0.4855054289536316,0.17377224843632416,0.14371727308534019,0.3930562809813092,0.22295256147528053
2014-08-31 16:00:00,DEHM_noBD,0.2651354041265788,0.21039083357735586,0.2454480909011453,0.47142389073853663,0.16459006177151556,0.21747267497656733,0.3221865475687634,0.1687362790409951,0.12532170581915666,0.3466393586342335,0.22374062343748993
2014-08-31 17:00:00,DEHM_noBD,0.27984148472278136,0.19806626840611896,0.25324328096018,0.3378989354364398,0.1739742938700969,0.15922205930614694,0.2065119959357924,0.16166071641429494,0.11849249477585111,0.25095624199360056,0.2194892556943015
2014-08-31 18:00:00,DEHM_noBD,0.25945168197979557,0.20761489893680937,0.2194766834367027,0.2812474033822078,0.1816010018176863,0.1644697991084696,0.18903100928543615,0.14530469463366033,0.11712649738490705,0.17167705734818428,0.22795852002851044
2014-08-31 19:00:00,DEHM_noBD,0.19318035307619594,0.2333214727493853,0.20076873632723297,0.3239776812765996,0.20816887677556356,0.25225303636834484,0.41202213631526186,0.13406898342861262,0.11906385515000212,0.14868696787570623,0.24158227972303473
2014-08-31 20:00:00,DEHM_noBD,0.16525506152952898,0.2518427481456972,0.21164126896350427,0.4931817768080621,0.26857419009689465,0.38906911216148965,0.7243741340277681,0.12686180085492993,0.1210256597168091,0.12854922904222277,0.2557005778551854
2014-08-31 21:00:00,DEHM_noBD,0.16284631418615336,0.24863851022310274,0.2382245037793273,0.8598909880498968,0.3785992191213787,0.4430038782465627,0.8305466789881651,0.12100081993042283,0.12888198967732048,0.12817600322163855,0.26754324715042194
2014-08-31 22:00:00,DEHM_noBD,0.14843355843862863,0.20632976370872322,0.25715197724634775,0.8739693794441052,0.559423489652574,0.4802573797263201,0.8406150056440942,0.11475703123184203,0.15237064652447532,0.18230003912921974,0.2838923496594651
2014-08-31 23:00:00,DEHM_noBD,0.1648565354510116,0.16942354768098206,0.25045750883248835,0.8718755600360006,0.7514414289889019,0.5811804551298725,0.8006584103793197,0.10813904379935235,0.1828631602298532,0.33890191457781926,0.3105290006940252
2014-09-01 00:00:00,DEHM_noBD,0.24587916438801893,0.15078551616129068,0.23452161655285522,0.8827073706167814,0.8798677494859881,0.7592385600923665,0.7382419882241711,0.10265082676950571,0.20844984097396774,0.41320812708914256,0.29696232366733244
2014-09-01 01:00:00,DEHM_noBD,0.33229831908923557,0.1547199322653096,0.24288128806461004,0.861541857662476,0.9767785874590651,0.9553001442986656,0.7350531986376467,0.10095669947853099,0.22535158609027953,0.4410759414379297,0.2703328376322983
2014-09-01 02:00:00,DEHM_noBD,0.382301575493803,0.19505470451137846,0.30366035966807126,0.8315660462700849,1.0356191710692644,1.1216616200451879,0.8366671329629323,0.10167090460149404,0.2581092415686696,0.45368996383641835,0.2554389516954123
2014-09-01 03:00:00,DEHM_noBD,0.39437652429370196,0.26046112591911685,0.3683340149456925,0.7648105213432316,1.0822406125941686,1.2289730213638068,0.9279997758203072,0.10393988030708586,0.27100047934667193,0.4685926361523939,0.25968666044756755
2014-09-01 04:00:00,DEHM_noBD,0.3992872140102647,0.28102106663105125,0.433258402998175,0.7701508907151436,1.1107996161146276,1.3259703899512814,0.9919652492167539,0.10837330897942445,0.26324646034436294,0.472271611485891,0.2626643442790209
2014-09-01 05:00:00,DEHM_noBD,0.40111818551634415,0.3638884904611156,0.45799614909170494,0.8506281367852547,1.1420078490408696,1.3698209241791535,1.0723920355339525,0.12043127320488659,0.25316178626792485,0.4768699641250166,0.25567963470429167
2014-09-01 06:00:00,DEHM_noBD,0.4031534429769962,0.38591366030769403,0.47525590404637885,0.8421245711906097,1.1042147470249515,1.3060624841441517,1.0385745003112121,0.15219034432796755,0.24987089954165723,0.4869698683992772,0.2500396689645945
2014-09-01 07:00:00,DEHM_noBD,0.43657409937204783,0.3729548205983032,0.48029195273940556,0.7558516001739728,1.050632784616314,1.2314812723170687,0.8818837800153998,0.17617440451967523,0.23902939358378755,0.4547655373308619,0.2557853394006192
2014-09-01 08:00:00,DEHM_noBD,0.4670631033053342,0.3692269299831542,0.49093053139888615,0.758192411548588,0.9339127181793003,1.234179688431106,0.8183766535819044,0.1986390284644625,0.2323656961057707,0.34313686659034326,0.26681799879446616
2014-09-01 09:00:00,DEHM_noBD,0.46892892836208444,0.35639453066112003,0.5382798711885296,0.8067768925857091,0.7269615296626557,1.1851605581515898,0.7596116661725067,0.21565588107470401,0.23301724318572306,0.2143449433660273,0.2752101800898368
2014-09-01 10:00:00,DEHM_noBD,0.3816927074596098,0.3715607706349062,0.5576328017394372,0.8586580612221835,0.5199510973451518,0.9502036925222754,0.7996626268583945,0.21703183669071163,0.23102558450762162,0.1987722294643695,0.29046526049665866
2014-09-01 11:00:00,DEHM_noBD,0.26209118242643753,0.3963507036578328,0.599391464289086,0.9923055108711413,0.5500228530727977,0.8016870668638916,0.7886228329716044,0.22464231536068252,0.22191491350986572,0.19329992038224983,0.31059805367404025
2014-09-01 12:00:00,DEHM_noBD,0.23751354522166762,0.4200306118910432,0.658695888687862,1.1162349321335647,0.7249749635731055,0.8720260434842552,0.813415588239617,0.22479589723460364,0.21233332314350348,0.18200664298488928,0.32699386076012926
2014-09-01 13:00:00,DEHM_noBD,0.23808128085501012,0.4451180405691288,0.7194633298058044,1.33402152191834,0.7157759647176274,1.0413245940110833,0.8487137171931493,0.21905735066815496,0.19950365537095952,0.17450475948946062,0.3386245785074468
2014-09-01 14:00:00,DEHM_noBD,0.21224076519210816,0.4558378172880363,0.7354432366716046,1.686779853690568,0.731720164974639,1.1206005894141156,0.9310413206088085,0.21673818855855598,0.18841731971820955,0.1764654392819077,0.35170435915971615
2014-09-01 15:00:00,DEHM_noBD,0.19105092264048273,0.48885155146810333,0.7096021613801138,1.7056793071010619,0.8439749452586844,1.0599952813356643,0.9033692467274766,0.21126392239070013,0.18213223509345672,0.17685759245978808,0.36374343314499435
2014-09-01 16:00:00,DEHM_noBD,0.18109933766045594,0.4435745910419058,0.659525578878731,1.4735672398220476,1.0297788609462977,0.9870181851575386,0.9476959142160861,0.21174441018996168,0.17707664096924144,0.17774246095261473,0.37524725414864607
2014-09-01 17:00:00,DEHM_noBD,0.1810183751619006,0.3068010598444158,0.6261357043832969,1.2542742899828785,1.4210224945477767,1.151809694880402,1.282122929021058,0.21737557816777367,0.17376382488600314,0.18040374157599667,0.3928614172232033
2014-09-01 18:00:00,DEHM_noBD,0.19506177508289105,0.306190748516611,0.7874860152892599,1.4653378294223514,2.021383980433261,1.7739800501721124,1.705040940168484,0.22372584338203474,0.1700262095648895,0.17611362603018513,0.4011008781222853
2014-09-01 19:00:00,DEHM_noBD,0.2126234310277289,0.45420781762133977,0.837228821834793,1.6506806000259133,3.041124000582823,2.1353857721467207,1.624535706550356,0.23255618876895084,0.16396672184975944,0.1801409049999318,0.40117612256536017
2014-09-01 20:00:00,DEHM_noBD,0.2166930175435391,0.5800736728646589,0.8526783621459091,1.8428998944880335,3.4030649186409905,2.3435496931937276,1.7255868842488453,0.2383916101138755,0.1588376156070529,0.22225835067648392,0.3952362957668874
2014-09-01 21:00:00,DEHM_noBD,0.2187928743111539,0.7332310281544637,0.9180553779541124,1.987715650312951,3.212034079161342,2.5865338469669608,1.9966992342487906,0.2408000148407119,0.15585271241646875,0.23701819309416683,0.38529920341577134
2014-09-01 22:00:00,DEHM_noBD,0.23379630954184555,0.8901694928021031,0.9987003639997363,2.0833506836933986,3.0521141591117917,2.8332093956271276,2.1968587030603954,0.24306889980540114,0.1500405439541705,0.2534904688508156,0.3757125925461434
2014-09-01 23:00:00,DEHM_noBD,0.25150285736419364,1.038178313077893,1.124273523352897,2.2826702113442674,3.085350348923936,3.0492968592575966,2.353393471571452,0.2468342079599616,0.1416728954531667,0.3007210493694912,0.3684844053006637
2014-09-02 00:00:00,DEHM_noBD,0.2517054323137103,1.2080797103902885,1.4238313720204587,2.598036383882286,3.245496927899183,3.2164345622966213,2.5222223328081075,0.2493400061839746,0.13687841075729967,0.3781841020286835,0.3599845962076488
2014-09-02 01:00:00,DEHM_noBD,0.23873642960166203,1.256967867194116,1.4849408354012459,2.8985614607808103,3.4288148975150023,3.4312429844031898,2.6733746148531337,0.25064051335222587,0.19836263168218393,0.4345887519716639,0.3507334951509512
2014-09-02 02:00:00,DEHM_noBD,0.23846469735105222,1.2983053990361095,1.250341182994747,3.1181134975443037,3.6356934665570373,3.615861783780618,2.7607197741337917,0.2568134295932656,0.2869546735520849,0.47542988660316443,0.34883572746698027
2014-09-02 03:00:00,DEHM_noBD,0.2579196876398559,1.3625667776354402,1.1718449954605985,3.1897839157761028,3.848646640402236,3.7125162748527165,2.784846309542023,0.2752011430993861,0.3093913185932858,0.5291468286651524,0.36220358778686257
2014-09-02 04:00:00,DEHM_noBD,0.2894533974629983,1.4663777810608596,1.1530376423520594,3.139685363288757,4.024407613611873,3.7499385096564044,2.7804399988692543,0.30502765023836853,0.35478857274034525,0.5740916317792608,0.3679063707485608
2014-09-02 05:00:00,DEHM_noBD,0.3137024109456665,1.487421251699701,1.1278938988675082,2.962516465988359,3.9544428845291626,3.6570947328080208,2.712862956324802,0.3226716994793246,0.3781798055783472,0.5670574773424117,0.3392024098887293
2014-09-02 06:00:00,DEHM_noBD,0.3157593541681242,1.3465519986259191,1.0679185809468152,2.4007031434960058,3.7459035446071516,3.218431255090526,2.4139435854525373,0.31490614420780905,0.32171583398798465,0.4882169355242886,0.318404532170277
2014-09-02 07:00:00,DEHM_noBD,0.30971722037309773,1.0697252835041284,0.957228329591397,1.8171458928704527,3.6959454660999205,2.6467551115107266,1.9675340195262336,0.33245649524588117,0.24842406430142916,0.3974112967028282,0.28912513459018885
2014-09-02 08:00:00,DEHM_noBD,0.3275649719134065,0.5918517922842759,0.7420948141766524,1.5431759779452223,3.3280773236549854,1.956530175799282,1.5476219011505248,0.34816197842967916,0.20586726696272722,0.25012540033241487,0.2554186942975466
2014-09-02 09:00:00,DEHM_noBD,0.35344983776144906,0.3066773980501164,0.4796199080319573,1.4105071760053984,2.5661055083701996,1.3293734526312742,1.1542897247096444,0.32231825216253746,0.19143666416530486,0.20326832901772562,0.22964403639208059
2014-09-02 10:00:00,DEHM_noBD,0.33323310719856053,0.21570044616081271,0.30448339638040034,1.3048915150963767,1.7709468016002325,0.8830481109149206,1.1076293823447287,0.28289212067572855,0.19431592414730214,0.20565186518610784,0.21043642268789337
2014-09-02 11:00:00,DEHM_noBD,0.30317041248691734,0.18857189121143408,0.24442145239034196,1.3502792479793237,1.0565760006314004,0.8169220449170528,1.2542308763433545,0.24608368785381304,0.2114156856925785,0.20052550807422476,0.1941740811891433
2014-09-02 12:00:00,DEHM_noBD,0.28712981615774774,0.19900755146991914,0.24206173000129344,1.463706419558665,0.5698278662260248,1.0727696088748715,1.4507519499431352,0.21298686966458316,0.22203167539260335,0.18654082528620594,0.18059405147866797
2014-09-02 13:00:00,DEHM_noBD,0.28389167701304885,0.22123606623576475,0.25229413686457425,1.5929149131319225,0.47988102961414725,1.3128281339138956,1.8658165717434814,0.1931285267761652,0.22046144819678257,0.17816243376879243,0.1736390534126007
2014-09-02 14:00:00,DEHM_noBD,0.2771825770755903,0.2349666164349658,0.2606564310744651,1.816030415928743,0.6505131529400661,1.3342894910924392,2.2565301178594357,0.17179262306466575,0.2157073083555371,0.17819768639475508,0.17024870377058854
2014-09-02 15:00:00,DEHM_noBD,0.2659106486249249,0.2378752253287843,0.266257020333593,1.9821793352059753,0.8522324505112528,1.3649050042017583,2.2572694767202286,0.1400442747939715,0.2174788721795682,0.17766896934949786,0.16769032363257938
2014-09-02 16:00:00,DEHM_noBD,0.25410154571615845,0.22889370215170976,0.2678836311040596,2.0553254544264474,1.2529200947705608,1.4344871575230935,2.456146128636828,0.11914457684450151,0.20806689307974763,0.17723086165629592,0.1647563902158477
2014-09-02 17:00:00,DEHM_noBD,0.24969839743336775,0.2010363793133642,0.28249754625251444,2.0294387417440842,1.792060392150142,1.6726963819870315,2.5444233914558927,0.11263395971132346,0.2060951544525855,0.183467192388712,0.16330683693942338
2014-09-02 18:00:00,DEHM_noBD,0.24415922262093737,0.20899964672686278,0.3622195230587738,2.165023556016185,2.2093054805527954,2.32957635797908,2.615152981522831,0.1161949918751683,0.22328385124482777,0.18414794661710793,0.16587980236361585
2014-09-02 19:00:00,DEHM_noBD,0.24376385385722607,0.2534365340192625,0.537075707879713,2.3408492445686395,2.693713376890485,2.908835083573837,2.8057687950002044,0.12423884108235675,0.23318584304578147,0.19475632005763902,0.16888135139951543
2014-09-02 20:00:00,DEHM_noBD,0.24044192446087242,0.36989674378077886,0.9571867548165107,2.505533547787554,3.0941608802390044,3.323797811063841,3.1520926488146177,0.13130929470703648,0.24062308214804212,0.2811462946674751,0.17352756124699048
2014-09-02 21:00:00,DEHM_noBD,0.24427375045959127,0.6129286376844514,1.3787096750083074,2.7106146435485874,3.3209774505569096,3.6458774589919223,3.4025239219594225,0.1447112047507099,0.24561252268877232,0.41589953387976103,0.17922619531182382
2014-09-02 22:00:00,DEHM_noBD,0.24783072101970652,0.8833087073211114,1.5498228683064939,2.9947188464933303,3.5425340972492894,3.9635903730480715,3.628449286355318,0.15200238410704645,0.24917638869206554,0.5561091381231599,0.18010520156241752
2014-09-02 23:00:00,DEHM_noBD,0.2588345083623379,1.1002782687584651,1.7713397193357903,3.275070337158632,3.7621446419818962,4.209821289521063,3.9942452245565114,0.1520972830141821,0.26108451104465985,0.6711322709498677,0.18144445994818964
2014-09-03 00:00:00,DEHM_noBD,0.2952230653694079,1.3202379588214541,2.1037753588472263,3.5588061453018858,3.9995757889582157,4.402230544479363,4.488422918732591,0.15847733674950593,0.2876994802662528,0.7716411628615674,0.18549137706284963
2014-09-03 01:00:00,DEHM_noBD,0.3676970832375977,1.554657372289994,2.245563750196896,3.6809811795725276,4.282213696929749,4.658228827979202,5.0378582367777165,0.16897164826055158,0.3172451992759562,0.8746296349438204,0.19241967160382864
2014-09-03 02:00:00,DEHM_noBD,0.5208942587649438,1.7166025951144572,2.2786314338295686,3.466546572226798,4.636463752270799,5.029978831109472,5.143546241722396,0.1756728284437299,0.3398991703566193,1.0036416970715973,0.2023020114166845
2014-09-03 03:00:00,DEHM_noBD,0.7517494010921468,1.9732470213296094,2.3042822092254607,3.2217347880892624,5.014150068364401,5.393451578660384,4.564609390916638,0.17390062916855215,0.35497674396207357,1.1497205723196189,0.2148261793316784
2014-09-03 04:00:00,DEHM_noBD,1.0174138872340373,2.2307029005655465,2.4758322000426896,3.232081728138479,5.337742829608937,5.461597061372227,3.7753697377837683,0.16269145878538016,0.38441455965683813,1.2907847533257992,0.22018695447045838
2014-09-03 05:00:00,DEHM_noBD,1.2483067361634679,2.3076929952540555,2.6156655907884905,3.116477078867317,5.235164368015568,5.043873969938215,3.2367692067055454,0.14732059097617858,0.41070666298862324,1.3447894642393166,0.20592724189461667
2014-09-03 06:00:00,DEHM_noBD,1.3777589780638624,1.9043319521420343,2.4881728298697388,2.3764055409293627,4.567138428018147,3.940636583504043,2.6863468647570947,0.13274594155796332,0.326295250129756,1.1740187697571076,0.1920058251421339
2014-09-03 07:00:00,DEHM_noBD,1.3570385278300499,1.3279536624194208,2.031114716388597,1.8390015038963536,3.708050461592547,2.981769193169537,2.235599898433195,0.12511775904212138,0.2540391529714653,0.9135597104294679,0.17969157835809976
2014-09-03 08:00:00,DEHM_noBD,1.3033094236381213,0.9112236032826324,1.491533882395292,1.5769215403746548,2.934848035657711,2.4848377488881748,1.9618718244412232,0.12685995848960813,0.21069871331512557,0.5352187817299999,0.1657692102425174
2014-09-03 09:00:00,DEHM_noBD,1.5025355158782565,0.5415573312946222,0.8588033164667501,1.4547123906632389,2.351767129088742,2.1163077709513916,1.7007895370901993,0.14900693569271228,0.19303303497607568,0.28598449935535253,0.1552057589306718
2014-09-03 10:00:00,DEHM_noBD,1.6857435727835912,0.41302295749994455,0.3400734747866411,1.4192940749668443,2.109463752739371,1.8890163636587198,1.3828261048633699,0.17155651239275688,0.1872211339205467,0.1901138548134989,0.1464684571517491
2014-09-03 11:00:00,DEHM_noBD,1.6745597431323818,0.2980850756997916,0.2681804849041707,1.4698846112432888,2.002497811208053,1.6095011703025026,1.4149911938603281,0.18191430474992829,0.18050342240197093,0.16652698368567645,0.13871234957580164
2014-09-03 12:00:00,DEHM_noBD,1.4200592017089297,0.1955203917680458,0.28401768421340345,1.6393847982085648,1.9393006605367782,1.6003838376897246,1.5191197573576682,0.19981531693470655,0.17142878601701914,0.1685524453984828,0.1315769242054934
2014-09-03 13:00:00,DEHM_noBD,0.864304476461224,0.17371192060325047,0.2957120052396249,1.6840311169349296,1.6724663913865225,1.5893041183926548,1.8149404583022442,0.20731755685122674,0.17278981088298712,0.19041305452666998,0.12420190516696794
2014-09-03 14:00:00,DEHM_noBD,0.40459934916017565,0.17299784681716687,0.2738203710203926,1.6321195092369218,1.5940481449867459,1.6596456553826084,1.9723275369958206,0.211506103147657,0.17760414399609248,0.19211185816825446,0.11755572198409088
2014-09-03 15:00:00,DEHM_noBD,0.27130772911703666,0.2151474479382664,0.24627203104669268,1.6857373367742325,1.6026627256388264,1.862503529151989,1.95936322042281,0.21038535743001482,0.1817377383751905,0.18049960665845594,0.11319772044306096
2014-09-03 16:00:00,DEHM_noBD,0.25906542729714405,0.26625799026277436,0.20302372963891493,1.514198060752801,1.6386364682657797,1.9163936414423846,1.8680132786933703,0.20504344227078755,0.1810858424349894,0.20455086882924992,0.10941848707926768
2014-09-03 17:00:00,DEHM_noBD,0.25864355430219665,0.31430688668134876,0.2123144151678622,1.3075618218733878,1.640136774322278,1.9796069964558147,1.8371995920116664,0.20374747192166764,0.1906083912058467,0.21162673345278027,0.10954782180798164
2014-09-03 18:00:00,DEHM_noBD,0.26430830882800727,0.4910000280997354,0.5086870166224067,1.4450624043060012,1.6103604961810936,2.2591109265713465,2.0528955739753036,0.20628040244264959,0.20526192903933604,0.20209874313927334,0.1086598373794863
2014-09-03 19:00:00,DEHM_noBD,0.257497898833584,0.8865003265646996,1.0415865041179135,1.5269638871680753,1.5914646514372008,2.351885446336331,1.9874178643757376,0.21440802787293453,0.21640570433224188,0.24326387685479361,0.10763288414873055
2014-09-03 20:00:00,DEHM_noBD,0.3219710400287993,1.297460903499046,1.609117723947792,1.7049473812753986,1.7526570152428969,2.343176373749275,2.048550358446551,0.22469277221938658,0.22133057042272536,0.5909511382538123,0.1083790183767202
2014-09-03 21:00:00,DEHM_noBD,0.5234258417222241,1.618860977971225,2.1533666423407376,1.9796519761143,1.9289687803415023,2.367369811026198,2.177117722914655,0.23164034837054964,0.21674133033366694,0.9180380089163681,0.11213598530207762
2014-09-03 22:00:00,DEHM_noBD,0.7062948843741774,2.0359742425843703,2.6699195274611225,2.0932586005951936,2.035591219231665,2.4436858687720706,2.3055836286245412,0.2345841187803664,0.20599560536397032,0.9333086274602822,0.120016837645762
2014-09-03 23:00:00,DEHM_noBD,0.8875509160222707,2.485368601759912,3.0027779583695673,2.08377277953904,2.2561644177872973,2.6271362266759284,2.3949368602550334,0.231627902449496,0.19195439961943422,1.0587252232720563,0.12977479031206324
2014-09-04 00:00:00,DEHM_noBD,0.7225943714970705,2.7728877036439705,3.103039602310174,2.074674485362851,2.529957445011134,2.8208423174514854,2.5059746776146157,0.23600857337967546,0.1801700712614772,1.3081815989393872,0.13914862834705216
2014-09-04 01:00:00,DEHM_noBD,0.6866862714547444,2.5423022704804117,2.97171445555484,2.073404538739861,2.623212456874133,2.9478984447477226,2.5820355749900137,0.2233895981749193,0.17239270453808708,1.5596643439449371,0.14774028233919595
2014-09-04 02:00:00,DEHM_noBD,0.8014802251437638,2.0275508248535705,2.7355334381504024,2.0722310631604657,2.642889428143655,3.019954209914155,2.594196998872189,0.20336479591520842,0.17914971214696274,1.4264578169873356,0.1554508699206778
2014-09-04 03:00:00,DEHM_noBD,0.786561278204529,1.7718159636424977,2.435465623960463,2.1284673600961637,2.5955679035053176,3.013891310224641,2.5978001982986743,0.19730074044367987,0.17812102630277143,1.0541014952228218,0.16686989496810692
