Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-04 04:00:00,DEHM_noBD,0.7879300587672146,1.7198075484865338,2.1665383382299406,2.241574671836585,2.587973474723903,2.989042994916783,2.6774021014587817,0.2141090927897043,0.23255797936754707,0.9355855013778805,0.1807450913516728
2014-09-04 05:00:00,DEHM_noBD,0.8831109862245619,1.6966619064330286,1.9007411711409,2.362366284151812,2.653385569398107,2.9676139801510977,2.742467044888359,0.27260602394855804,0.32139631918951783,0.8290447083855047,0.19534838695588858
2014-09-04 06:00:00,DEHM_noBD,0.8520217662173509,1.355511342462371,1.5729474699412245,2.372674004528393,2.752437850833151,2.948769796412906,2.8220528038149575,0.394137837459545,0.30858858611055284,0.6818920993740856,0.19478191403401626
2014-09-04 07:00:00,DEHM_noBD,0.7720174999809265,0.8156338740164624,1.105820043457729,2.3271975930903928,2.8412430855202535,2.9860705751099808,2.8173445891712148,0.4298661789476613,0.25258562159242914,0.5764870948823354,0.18617716414978494
2014-09-04 08:00:00,DEHM_noBD,0.7847019541825354,0.3208438810335261,0.5726079555039165,2.2907002006176627,3.0228691438657025,3.0969642130647697,2.891096883220511,0.4361804604135593,0.2240286043827538,0.4882816942594292,0.18142871376895275
2014-09-04 09:00:00,DEHM_noBD,0.7317994624825939,0.2708988310334085,0.3413738484411291,2.339569480949182,3.276430215183129,3.3499842907458937,3.1181726352341963,0.4278066555932163,0.2104056585209012,0.3787710169720462,0.1781515313029672
2014-09-04 10:00:00,DEHM_noBD,0.5023250919495988,0.27099700720565845,0.32260224796014836,2.5155715149401616,3.616894991261036,3.7741216790977328,3.328044217186533,0.4226890700429398,0.19937491477648014,0.3859848214382026,0.1727104977765464
2014-09-04 11:00:00,DEHM_noBD,0.4272819335338286,0.3132448783962846,0.3413135064032929,2.7125085760470293,3.9485315686694022,3.8842159846967137,3.1107193773599855,0.4194714275591913,0.1844978132938686,0.40839673477177496,0.16465075961017153
2014-09-04 12:00:00,DEHM_noBD,0.45914115736230265,0.35299216630571517,0.3660092607899648,2.676906259003901,3.922866569260089,3.5018619548297303,2.600667576901973,0.4687789784370688,0.16558372535031166,0.40346055411716447,0.15401892188930028
2014-09-04 13:00:00,DEHM_noBD,0.47773858646829365,0.34088401764493426,0.40588911238356484,2.5014433522720285,3.5250872229863512,3.1690994228967417,2.4501637933220204,0.5452611813418264,0.14815952557313475,0.38539791407025414,0.1441056606096157
2014-09-04 14:00:00,DEHM_noBD,0.46888239527777176,0.3560152141936983,0.41492031788004435,2.1677099333028216,3.1234321973157257,2.7589924373197183,2.407510261991427,0.5106126164389704,0.14386764841537453,0.35151861489332725,0.13666819850024414
2014-09-04 15:00:00,DEHM_noBD,0.4176723586463752,0.42699492558441815,0.3975871397824556,1.7738031429316197,2.8366051089811695,2.6144926184493187,2.1583994388939702,0.4590801935597508,0.1475731395139259,0.30899252284002954,0.13171718268540347
2014-09-04 16:00:00,DEHM_noBD,0.40613723807091184,0.5256120219356297,0.3737317730920386,1.4581161323951677,2.4883207681563873,2.4363604760429505,1.8356641837974235,0.4128376150674389,0.15186237416301437,0.2846183598018993,0.1269556986928912
2014-09-04 17:00:00,DEHM_noBD,0.3913127930729841,0.48313713222566046,0.33552002617734566,1.1406602966234503,2.24374961321619,2.3114164307835514,1.483760156158899,0.41789395249446015,0.1718569518214974,0.27402955240070187,0.12209185131222372
2014-09-04 18:00:00,DEHM_noBD,0.3999001152304373,0.5418529638605651,0.5338819796928971,1.018118024391032,2.0090758610797463,2.535022431920034,1.7461817585097852,0.5282015781602677,0.21212912595008798,0.29056212617062427,0.12107214844090439
2014-09-04 19:00:00,DEHM_noBD,0.39153037571212673,0.718904599215142,0.8625542173446241,1.3491427997905676,2.306709566503767,2.7576489878208466,2.000773963886961,0.7429434231083833,0.2538438741682273,0.3943426798934786,0.12119404896440418
2014-09-04 20:00:00,DEHM_noBD,0.3662267093554813,0.8028107581021241,1.0476892906717286,1.8266263013986506,2.8044150940565538,2.9316722857529003,2.257728217079479,0.8975631336007709,0.27390050634072494,0.4403011842673425,0.1219571770668613
2014-09-04 21:00:00,DEHM_noBD,0.34701481742884843,0.9906248596850824,1.2467969628187698,2.196958039060989,3.0442159882776556,3.088857348631489,2.531800717891622,0.9222847214034129,0.26054075387657594,0.47307359041348873,0.12420199520480588
2014-09-04 22:00:00,DEHM_noBD,0.3616885764215007,1.2278286754172247,1.3815116449231626,2.465670073812528,3.183166781522751,3.3702883089772535,2.797807298970632,0.8346999166243619,0.23905016236948315,0.5809235913928532,0.12716855966544877
2014-09-04 23:00:00,DEHM_noBD,0.3750888187583227,1.4350437867409451,1.3987569953119396,2.720257611699811,3.5441808099235845,3.7533937988977875,3.1045668780846847,0.704962978391983,0.2118661515883403,0.7780409056597015,0.1312285349356723
2014-09-05 00:00:00,DEHM_noBD,0.4611294562732142,1.763058755588062,1.5166450362114288,2.9470036912785322,4.007583736668716,4.127903737625611,3.4388114344888554,0.6251616679163305,0.19349559827062324,0.8755996939909456,0.13481887939359566
2014-09-05 01:00:00,DEHM_noBD,0.5383396094204048,1.7702779118839986,1.8290282839927348,3.1766327547442517,4.380586487043657,4.488641146189523,3.7440737548169176,0.6093564958609593,0.2011478148055537,0.886169451694116,0.13728428621550262
2014-09-05 02:00:00,DEHM_noBD,0.6985829193757194,1.6053875033803886,1.9775262577432748,3.355212038389876,4.573524344083621,4.789516234636286,3.996711103458347,0.6514301799011976,0.2152911403279317,0.918291295448318,0.14121109690655811
2014-09-05 03:00:00,DEHM_noBD,1.0354840149123967,1.4910625964601056,1.9845335659085266,3.472493149323511,4.603600592050119,5.017100700574801,4.210511829562979,0.7303661756515503,0.2807453923086064,0.9467459800221025,0.14765585788098343
2014-09-05 04:00:00,DEHM_noBD,1.098580588357821,1.3617928035917133,2.084148396143733,3.5780279532912846,4.71551132491103,5.168932358154835,4.414495900135667,0.7774929696701467,0.3883591326662431,0.9708909859366714,0.15438363169058036
2014-09-05 05:00:00,DEHM_noBD,1.0947527410388365,1.2805329462682082,2.1391018429561983,3.5543658172530375,4.907030118682527,5.207420861584137,4.487196745865687,0.7301273163753745,0.36320624248836186,0.9578666660006716,0.15993662873088882
2014-09-05 06:00:00,DEHM_noBD,1.1267534377422184,1.0724161157766356,1.6074293153070844,2.9537760884609043,5.07217707400043,4.846036861359503,4.155857674885253,0.7100949459028243,0.3071213717395438,0.9250150604653357,0.15822803800314936
2014-09-05 07:00:00,DEHM_noBD,1.3287782018078864,0.8481030893325806,1.2299414779358357,2.61677318175565,5.194758718360458,4.583945666372292,3.9319142680218433,0.7259194320467859,0.27165849924171337,0.9142531404601222,0.15583175401302538
2014-09-05 08:00:00,DEHM_noBD,1.5668164409210532,0.548632456753794,1.0086356922752782,2.644995655298458,5.279219270768588,4.473743243007911,3.967548278906048,0.6664284698407351,0.2580332507844221,0.9023964702205359,0.1568531346625216
2014-09-05 09:00:00,DEHM_noBD,1.4806005556277606,0.5423232458702846,0.87062112062959,3.074117048443335,5.186884319092658,4.5070110978683875,4.11489154783288,0.6470622312699257,0.26481297731837716,0.796173945855377,0.15881977719201223
2014-09-05 10:00:00,DEHM_noBD,1.1782947233230785,0.6375013984885671,0.6979973212795354,3.747435851365566,4.904066040359777,4.557299082042738,4.3040212212038735,0.6302927074952422,0.2737179096484485,0.7707660621730656,0.15984009597295185
2014-09-05 11:00:00,DEHM_noBD,1.0310435060937073,0.7050400712545773,0.6662432398079428,4.344364633663344,4.423506502690059,4.738065345505407,4.775598491786811,0.6166323682349546,0.28977680537929623,0.8403205901958724,0.1586704265120723
2014-09-05 12:00:00,DEHM_noBD,0.9042390832111704,0.7667146314493036,0.7862492925353091,4.728725830322514,4.523334858542733,4.9832243373301415,4.989733707169108,0.578977750812359,0.30410013476028097,0.7666869476143818,0.15359682314779835
2014-09-05 13:00:00,DEHM_noBD,0.7863719793271435,0.8854031781612596,0.8900817347874969,4.507997635017503,5.0217541804659005,5.117443429169135,4.468041104606185,0.5285979433124697,0.33518676188056,0.6963534517971728,0.1502464196191186
2014-09-05 14:00:00,DEHM_noBD,0.6895214162256417,0.9951621913940887,0.8827123400441742,4.449818920534062,5.25044852225286,5.504252736510039,3.939611809294412,0.4912210454607846,0.4228272708948387,0.6440577805140602,0.1509879089245891
2014-09-05 15:00:00,DEHM_noBD,0.63471971178331,0.9392433829045665,0.9152907324651594,4.177692750555495,5.210616022006064,5.6340796576744845,3.5408159203333236,0.4595795143799367,0.525294088943389,0.5830299362784699,0.15188656578169288
2014-09-05 16:00:00,DEHM_noBD,0.6192437786215375,0.9749755832402303,1.0156851917454435,4.050660783478162,4.864654246962522,5.391141638287827,3.233975396595328,0.44071909558427164,0.5350209173053697,0.4982277372365151,0.15204300930575532
2014-09-05 17:00:00,DEHM_noBD,0.6204593366450526,1.0553136871156983,1.0750046209056237,4.568678447138398,4.869476607781464,5.335888162326179,2.4884875372935484,0.4069963417347217,0.4630502548235846,0.43996124041950074,0.15821859239708777
2014-09-05 18:00:00,DEHM_noBD,0.6076181630473183,1.1610326061276346,1.3928355560153083,6.072173566133406,5.091782499225765,5.85492101616151,3.2222386742028286,0.417817766600498,0.4248061670135416,0.4272826351873882,0.16659660838202817
2014-09-05 19:00:00,DEHM_noBD,0.5686124308458762,1.3106908626337954,1.7317553853713066,6.624202285021278,5.61205502190022,6.358629900163798,4.833386100113781,0.4286322635475555,0.41243435870366063,0.4833563704790524,0.17553543220294973
2014-09-05 20:00:00,DEHM_noBD,0.48680946525346475,1.5145985998450704,2.0128302319755513,6.721618768196713,6.133510883948961,6.382505442807164,5.247152517933538,0.4401839874530885,0.3880138803270083,0.5097822796104885,0.18481067569940599
2014-09-05 21:00:00,DEHM_noBD,0.47645231150866857,1.8707959401281724,2.220791222752933,6.980767235874453,6.490471187984082,6.126327536125537,5.095876388150496,0.45739211547385894,0.345210193414031,0.5501853053960256,0.1993736177127424
2014-09-05 22:00:00,DEHM_noBD,0.45941182163225197,1.9530101711425374,2.564317883785596,7.7113676942206615,6.950387240745004,5.983784816526217,5.374353724453626,0.4244118909410387,0.321386877821126,0.700215381346773,0.2200742232796683
2014-09-05 23:00:00,DEHM_noBD,0.44602015798812095,1.816323492393105,3.008973615122542,8.684258324158911,7.568049907370234,6.1480081678967675,6.079636752638168,0.3928746054357289,0.3071265836852349,0.8780161773379502,0.2529764241517697
2014-09-06 00:00:00,DEHM_noBD,0.4552008145169582,1.639611153927092,3.1399926628705837,9.626900709760942,8.440402317240494,6.588603504276567,7.092786138653482,0.3687898616809397,0.2878745630347047,1.019128830438753,0.3104368035142535
2014-09-06 01:00:00,DEHM_noBD,0.4611610963243245,1.517586641562092,3.064289280289137,10.42807922009504,9.425761418465198,7.223923632714044,8.135456900086906,0.35359499633207914,0.2715695892396726,1.1053244901487946,0.3726761552284004
2014-09-06 02:00:00,DEHM_noBD,0.4558549132977984,1.4343443394632265,2.99839698036442,11.107051870340538,9.905075233914395,7.942820981970768,8.797606998144072,0.3580108949942886,0.26287482405934914,1.1533459002150386,0.38792146498518976
2014-09-06 03:00:00,DEHM_noBD,0.4567328476050042,1.3496240741564334,2.8828489056542943,11.631530436235177,9.595735790423042,8.75643385306391,8.154525831627733,0.38316875411197526,0.26111577855893986,1.199595999888489,0.35712458188802
2014-09-06 04:00:00,DEHM_noBD,0.48660744405236084,1.3197483412504152,2.7447800299295175,11.933949641308464,8.576233318897113,9.201851118610149,6.993286793059004,0.4304787161772697,0.26679481719434567,1.1673206789061426,0.32728296288396225
2014-09-06 05:00:00,DEHM_noBD,0.5328470018406741,1.2674480021322148,2.637935473154413,11.843391520053455,7.104044169942588,9.035756105652228,6.396338164309035,0.5353746182561292,0.2811636240095803,1.0577700390482694,0.29006243112592944
2014-09-06 06:00:00,DEHM_noBD,0.5945428440617856,1.0315871800677083,2.431005287751141,10.22586577023128,5.871982408877089,8.33925994954979,5.770648363416901,0.6872824644827842,0.3054440260204678,0.9438449133997411,0.2652889697936083
2014-09-06 07:00:00,DEHM_noBD,0.6544394020505644,0.8676263501776709,2.2736262187636536,7.639878785231227,5.248295452059097,8.235475023651794,5.335402120057054,0.8033493244888632,0.3057140144164301,0.8218131473104655,0.25163536880314336
2014-09-06 08:00:00,DEHM_noBD,0.7660452246896421,0.8383625551051623,2.017904168443554,6.982830645748925,4.535116908785692,8.272617251096099,5.58800931111519,0.9366688162779806,0.30387725996689385,0.6200699387574289,0.2454072701161912
2014-09-06 09:00:00,DEHM_noBD,0.8611287473123241,0.8816979356740974,1.5484286163345107,7.565029803663053,3.771317386156025,7.964423189834483,5.706252521923872,0.9891436109009385,0.30902409969893274,0.6048206612463178,0.2439415669472235
2014-09-06 10:00:00,DEHM_noBD,0.9484504360954953,0.9148317945849547,1.2092563234231184,8.177119771052118,3.3450496946644597,7.031972503531678,6.753760500165733,0.905010390625745,0.3285875754173285,0.7392958098218171,0.24256775728592406
2014-09-06 11:00:00,DEHM_noBD,1.1066171050472091,1.0396784707697038,1.2328721483704237,7.573670606662526,3.092815608691871,6.1172442927494775,7.720936728993971,0.7036408652213215,0.3585084725725475,0.894465822177704,0.2391738933848286
2014-09-06 12:00:00,DEHM_noBD,1.218743418754495,1.0693840040938323,1.4553325983135261,5.996161995887697,2.753063150221948,6.003122756763739,5.3720142744492865,0.5797103097752854,0.36371495907712253,1.132268058276563,0.24630742580657808
2014-09-06 13:00:00,DEHM_noBD,1.1936513783613523,1.0361406140205218,1.2607880411884713,4.09636199331895,2.2092179110749113,5.249950696777333,3.741889066977339,0.5642680580123886,0.3812583098253257,1.3231998919688794,0.2614126835616747
2014-09-06 14:00:00,DEHM_noBD,1.1049305450241034,0.9630118626921786,1.2125453015486745,2.593501814413681,1.8519128434929646,4.071448955689139,5.486679247674494,0.5836427903062104,0.3938304085244947,1.371318717356224,0.27321550316724913
2014-09-06 15:00:00,DEHM_noBD,1.0011977402224215,0.9751723801868898,0.47987439320049685,2.1659442444166377,1.7473025275064957,3.281716305642264,6.088686021076328,0.6084579366961166,0.3933494727617402,1.31973601544539,0.2651500216210469
2014-09-06 16:00:00,DEHM_noBD,0.9284155655243516,0.9823460509695368,0.29901137037520464,4.276819376608084,1.73291239020237,2.57089221397553,5.937174598800268,0.6369519730701273,0.37835279520405024,1.221769796877182,0.2633959896151022
2014-09-06 17:00:00,DEHM_noBD,0.8791379235676768,0.9558716976862826,0.200791622520371,6.074643064788796,1.6144706691593722,2.4496245275654003,5.1125142370106005,0.5268343284327075,0.36930919756475195,1.1206054592118422,0.2864160181390901
2014-09-06 18:00:00,DEHM_noBD,0.8602318644130044,0.9279113105723927,0.14849072096833546,6.632465254161112,1.4703872670068499,2.997656580618999,4.467873091819853,0.40770432026027553,0.37063412087710995,1.344103173465967,0.300197216549178
2014-09-06 19:00:00,DEHM_noBD,0.9951682921410571,0.877435521893646,0.23980165504346262,5.306816940665896,1.3620733256949344,3.568345641618574,4.349592070720003,0.40023065253942675,0.38268798969093115,1.5383728860402104,0.3119320478641823
2014-09-06 20:00:00,DEHM_noBD,1.4522956357324068,0.9624841553835255,0.2839502316011117,4.917825736821547,1.2615083907956515,4.046298939716778,4.548211001170548,0.44373555751096916,0.3853792861051694,1.3703792479606791,0.3221913451754882
2014-09-06 21:00:00,DEHM_noBD,1.3627946267687725,1.1533244785962264,0.923429114722508,5.076146989777097,1.354839854743851,4.3154928717768755,4.595658566458609,0.526493556727243,0.4209953527697271,1.1752944286950981,0.34918615083493854
2014-09-06 22:00:00,DEHM_noBD,1.0478346138948424,1.320211954824281,2.415308968403906,5.383148674381637,1.538203307659398,4.270744905443818,4.609877183470191,0.680925305846622,0.5068449396855847,1.124328415283816,0.4020640574999456
2014-09-06 23:00:00,DEHM_noBD,0.8325305885865001,1.4629412387957645,4.459031320642219,5.6219499352211955,1.6503235497541493,3.941599934894385,4.681492349786989,0.8662847034641168,0.5842829197556594,1.1103377008771713,0.47099715429960276
2014-09-07 00:00:00,DEHM_noBD,0.7511699874569637,1.6259471027087764,5.648900801053271,5.758766973152909,1.6866230148236312,3.714082509470671,4.8604495958538205,0.9520977223990672,0.5648571683504242,1.1340353599167574,0.5302139948647097
2014-09-07 01:00:00,DEHM_noBD,0.6891944216413546,1.7772558336038422,5.5787113779190545,6.253341513152288,1.7198028418127258,3.690876121277679,5.498873564171604,0.9560819314622506,0.5042609103776653,1.312937569112219,0.5600632689757458
2014-09-07 02:00:00,DEHM_noBD,0.6468687381861725,1.508186495124288,5.271343159511928,6.996576463015981,1.8103570216819738,3.6236462918389027,6.0038217829513725,0.7779226857219637,0.4576478309460181,1.342806908287257,0.5573677593148871
2014-09-07 03:00:00,DEHM_noBD,0.6333922084112398,1.0464994103419945,5.081753637153804,6.901571358816534,1.8331365521955583,3.290676017344091,5.548210629426074,0.5534933250698446,0.40862509697340177,1.267307468394041,0.5345609788545593
2014-09-07 04:00:00,DEHM_noBD,0.6298792906467054,0.6584825577041171,4.615906163849398,5.861854778770655,1.85133822138045,3.2165947212112416,4.91770450612843,0.37948055545192194,0.37309771009783427,1.2038313182906806,0.4928942770672962
2014-09-07 05:00:00,DEHM_noBD,0.6696319350913517,0.90373421254673,3.7667383321796013,4.686291626788821,1.7619562154675927,3.2692089613805617,4.623011924027544,0.30282728870127334,0.39879768756793277,1.123809624415934,0.4805123203059285
2014-09-07 06:00:00,DEHM_noBD,0.7094573608055262,1.4263075592349352,1.4147637270344546,3.5267730790884,1.6764702048341045,2.9823508432516825,4.033563750848109,0.3639882805567234,0.44781352376002553,1.0794767944228647,0.4725836329863219
2014-09-07 07:00:00,DEHM_noBD,0.7415986240448943,2.4196139247606228,0.153496064893211,3.0220346709967005,1.5436655810035207,2.5345946127244874,3.2338676871375593,0.48618938481174395,0.45070971027196843,1.077791720635593,0.48060716158658257
2014-09-07 08:00:00,DEHM_noBD,0.7841004511882038,3.170932460841928,0.0986012169456935,2.726089155333376,1.3916178330211717,2.218208433519127,2.4909289515937605,0.5408866208682953,0.46705667241414295,1.0586872026202083,0.5025288186196981
2014-09-07 09:00:00,DEHM_noBD,0.8109996527212056,3.266720628679991,0.1138468852939861,2.4337532687924917,1.3530779397333785,2.131404622429926,2.2708573186681575,0.5040749558156914,0.4885753249592518,0.8696307191667146,0.48869233450625077
2014-09-07 10:00:00,DEHM_noBD,0.8305613545702735,3.2255098430333495,0.1734202590839237,2.292487805605454,1.388687862417083,2.217654454188484,2.2954348971380476,0.47405437717175103,0.5079918398885743,0.759664546004642,0.42264954725051285
2014-09-07 11:00:00,DEHM_noBD,0.9279417435471724,3.038076150541061,0.1790719440805445,2.3401360670496127,1.429134345495589,2.3906232849564613,2.3953368553252905,0.4847379959699883,0.5211762232297505,0.8893356377108185,0.3958287508539855
2014-09-07 12:00:00,DEHM_noBD,0.9394458836178028,2.5881259823108875,0.1827245777954044,2.456505488061382,1.3794692231906578,2.5831851520194222,2.491295712421203,0.46437510252697395,0.528329580093213,1.0228598592368305,0.3903712785124406
2014-09-07 13:00:00,DEHM_noBD,0.8460196095125673,1.907476472618869,0.1659509034512795,2.5390838126424384,1.5765636023173761,2.6092500251560407,2.56788605573128,0.3865320198847353,0.5458825564104259,1.0797203475488646,0.38879850719707076
2014-09-07 14:00:00,DEHM_noBD,0.8372188614471385,0.6319820053266499,0.16665958125717925,2.639346342356924,1.626857887758259,2.798262516969511,2.4834212663406845,0.283304698189795,0.6152453556525986,1.110911509642984,0.3869006581161869
2014-09-07 15:00:00,DEHM_noBD,0.8816499080174987,0.3117717696572811,0.1857445534504483,2.8089671449587055,1.402750108221816,3.007669510519193,2.326432415590661,0.18869466588984224,0.656141363243737,1.1250659943140646,0.3918600467636156
2014-09-07 16:00:00,DEHM_noBD,0.8811553680577793,0.2040643488613433,0.18710717655930428,2.875774316029009,1.3841345982828086,2.5091355930409565,2.478700020247044,0.1232556156940943,0.6156716188298517,1.1161419050938388,0.39266436958427764
2014-09-07 17:00:00,DEHM_noBD,0.7483828210229705,0.19999667405758195,0.148503060464376,2.659021242728935,1.4274417182957009,1.7019034610418902,2.87463360389808,0.1003338358418758,0.6018772036383303,1.1781610902847508,0.41136405578892676
2014-09-07 18:00:00,DEHM_noBD,0.4774388141504487,0.1955728319731403,0.1277447091494108,3.088219460477775,1.4341518356255347,1.792306420260741,3.2979295271621334,0.10191108787522471,0.58588807886607,1.5755367395159037,0.43437522914514864
2014-09-07 19:00:00,DEHM_noBD,0.33681220748403096,0.21124164447649132,0.12718158752586134,3.560680587346096,1.3728518622344545,1.965712365143665,3.158089604161075,0.10185275982739443,0.5422441786417224,2.061971302052287,0.4409106091187427
2014-09-07 20:00:00,DEHM_noBD,0.6940411711441632,0.22331406760102618,0.16877126532982,4.127212064094248,1.2079073517708108,2.449560534902546,2.7821343498064897,0.09991756471418349,0.5258626878806597,2.4397025443956055,0.44813613971119737
2014-09-07 21:00:00,DEHM_noBD,1.3862081332373328,0.2594747994199503,0.2156124452413175,4.340196226058249,1.0191375708902255,2.797542187625261,2.651736937681769,0.09647096108362063,0.6330041790631552,2.7489758186569624,0.4584486283518745
2014-09-07 22:00:00,DEHM_noBD,2.0828314309038864,0.31557961930182277,0.339213073005171,4.239066221842214,0.8622635096871478,2.7563522859005727,2.9499653129481387,0.09406816656804279,0.7099513654761203,2.6294478420173704,0.45477527913987625
2014-09-07 23:00:00,DEHM_noBD,1.1932871843392239,0.4189837582514667,0.4678513771780953,4.1041134438514595,0.7358233447740599,2.5068174573246846,3.103151654118734,0.09173084227597854,0.7348969374745571,2.458880987296442,0.43340453326050193
2014-09-08 00:00:00,DEHM_noBD,0.8419277224000193,0.5600188387572111,0.5066196766766043,3.91839768083633,0.6141486113664506,2.260008294455753,2.8400918972621625,0.09252169930549553,0.6918426241575926,3.5042294392627644,0.39710445657502846
2014-09-08 01:00:00,DEHM_noBD,0.5735582949715945,0.5685782842194567,0.5392345246019913,3.283135322425947,0.5742479989084974,2.060698245912362,2.4697036189739894,0.09375959570299464,0.6782737961018294,4.469066608919352,0.3805509631074965
2014-09-08 02:00:00,DEHM_noBD,0.3459655743601032,0.5131204148247045,0.6175294327412126,2.840061412910004,0.5855024177370965,1.8293930492347803,2.2028825781511214,0.09477654669096737,0.7444241462197713,3.561473319846802,0.36147024778638026
2014-09-08 03:00:00,DEHM_noBD,0.26290817308183284,0.5629207457561,0.38265020484169243,2.5211646379386297,0.5872795988629013,1.5616321375175657,1.8896489170468693,0.0949735337838192,0.7380579467269777,1.7695822248101236,0.34850410779565555
2014-09-08 04:00:00,DEHM_noBD,0.2261370195973896,0.5564815388243598,0.4241468595195701,2.319842410345624,0.5196478779301698,1.4122101412820722,1.6776181208879595,0.09594918230645108,0.615356946402043,1.180408261917634,0.3519975384858995
2014-09-08 05:00:00,DEHM_noBD,0.21075465128546864,0.49839073559608765,0.2639783173883611,2.0112372097719335,0.4902869409750681,1.3928583725832122,1.6109235588100574,0.09623928741185925,0.4332396116539835,0.6991164021273951,0.36568895162187504
2014-09-08 06:00:00,DEHM_noBD,0.20277132829003558,0.5287569455891009,0.14652646052992882,1.7635904443045662,0.37768981398182566,1.267796891946774,1.4713286041934055,0.10194982479305466,0.28752144401184265,0.38471520583213065,0.3779365423080324
2014-09-08 07:00:00,DEHM_noBD,0.1992224893566243,0.46922294119245356,0.10075205224101533,1.688731285401683,0.1793469974020169,1.1356835009204735,1.3357063188497442,0.10817291874350966,0.2287719366435705,0.3250590158404816,0.39053935713171956
2014-09-08 08:00:00,DEHM_noBD,0.2026422193188614,0.20824116610163518,0.08521201272758877,1.6680198351620779,0.14427573183948164,1.0128860619263536,1.2859282445372804,0.11220550618974935,0.21450328846096514,0.32190345257832886,0.4099961627822554
2014-09-08 09:00:00,DEHM_noBD,0.27627965088696205,0.1253450729596821,0.07614867915665945,1.446758341665902,0.18224184869002535,0.8297647604089531,1.1884746454015251,0.12280732084862876,0.18724352793560353,0.2480744647492816,0.42101339404363175
2014-09-08 10:00:00,DEHM_noBD,0.32578338253030775,0.11579148368591424,0.031759479160490434,1.2283905112511497,0.25759503441637366,0.6899119202336267,0.9114911478337948,0.12877848652014032,0.1604251252572889,0.23769468038218555,0.4064285698386746
2014-09-08 11:00:00,DEHM_noBD,0.2973396624452084,0.07700792604607062,0.03265002671851532,1.1689472227962125,0.39810978163378297,0.8097867019576672,0.7361812845627062,0.1238156291491258,0.17299494802731083,0.30175187011295684,0.3736409393429242
2014-09-08 12:00:00,DEHM_noBD,0.25831691262340856,0.046537788712524314,0.07742669504153527,0.9608607035330203,0.732259178371271,0.831602707592519,0.8823718058402232,0.1226953267046435,0.22522884292814868,0.5213695008300196,0.3539522662315517
2014-09-08 13:00:00,DEHM_noBD,0.21909043136782239,0.034369252655322056,0.08657014706248405,0.9886282679631108,1.1678888717498817,0.7611007092655542,0.9394763424298673,0.12067708333904834,0.28850133760959834,0.33715796683130306,0.34723814412526305
2014-09-08 14:00:00,DEHM_noBD,0.20270668155763405,0.06222093657731128,0.15618547942514519,1.2182731610659006,1.3706623801991065,0.819446678448905,0.7998921879849024,0.12359044807534657,0.28374456883446303,0.23125295721399938,0.3436621648142253
2014-09-08 15:00:00,DEHM_noBD,0.1490754050897829,0.09414187193891835,0.2728630499594541,1.2785284142027098,1.0992951190436258,0.9532945163327269,0.8974194868885914,0.12471969441126556,0.24333138406637114,0.2196326342729821,0.34268884589851833
2014-09-08 16:00:00,DEHM_noBD,0.11005098935830163,0.1634627733066509,0.31590663930214924,1.001299958654957,0.6153310185510478,1.1523469069733563,1.377734309485335,0.12684834012446913,0.16680130191285142,0.2694818194612677,0.3406102275721413
2014-09-08 17:00:00,DEHM_noBD,0.08056073079639803,0.2566825133184986,0.2930919260947358,1.0630564431470058,0.3902520557495438,1.4411777873967655,2.495484828375207,0.12416854648415629,0.0971792194401891,0.2275103782201314,0.3405775128599763
2014-09-08 18:00:00,DEHM_noBD,0.08160067206719882,0.3301402822878895,0.23277880456382402,2.005241749650396,0.310132748197331,1.337326028228627,2.5052268456292266,0.12441957168070607,0.0644504349342814,0.1600332355062581,0.343059034123267
2014-09-08 19:00:00,DEHM_noBD,0.12197160813514951,0.3096337424061546,0.18203988313430902,2.6896496528450595,0.2642995291802146,0.9596162164288868,1.59778872492392,0.11228825054903381,0.04881531372934333,0.10858362621207979,0.3660346777441561
2014-09-08 20:00:00,DEHM_noBD,0.19124266190640613,0.23858825339063644,0.15930780736628902,2.111041546873508,0.248224392236641,0.7870032211760306,1.2643075690660552,0.09016930213964947,0.06025353669062179,0.08750104996075714,0.4283773400523885
