Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-08 21:00:00,DEHM_noBD,0.21382228916104398,0.1937360068708765,0.16708418725359242,1.7361036983198066,0.238671350344601,0.7734290870082905,1.1459116395546955,0.07184742084419649,0.07897321510592878,0.09213294622426738,0.4870331341672874
2014-09-08 22:00:00,DEHM_noBD,0.22988894075257688,0.17776251451677835,0.17165851447882113,1.638066085665899,0.23626583838181556,0.7951255880276844,1.0021695268576352,0.06979081814878808,0.07760580173436543,0.13072204892893516,0.5748477503503392
2014-09-08 23:00:00,DEHM_noBD,0.2218652175315375,0.17415415927825115,0.16462857386834442,1.567145228333409,0.23017764303845337,0.8383723899085533,0.8950614890621209,0.08481070441149625,0.06584573302682939,0.2030824256049782,0.6981363264092243
2014-09-09 00:00:00,DEHM_noBD,0.1922968597015644,0.18763262938295316,0.1678335774964559,1.5276016430771557,0.22166466080174071,0.888592794282003,0.8211277784700737,0.10451857607318774,0.05273792635162587,0.310953241267316,0.6545806026186234
2014-09-09 01:00:00,DEHM_noBD,0.1724264153048582,0.21261920836005693,0.1800771840488025,1.4984541857566205,0.22604304383206755,0.9384727551163532,0.7438227341831677,0.11531151544784418,0.04439320007797559,0.315054180753054,0.5443977601163181
2014-09-09 02:00:00,DEHM_noBD,0.1657534325033145,0.21893168907458882,0.22475433447950505,1.4085904928874233,0.2509072832961624,0.9508670146210421,0.6982229921651943,0.1306916394806582,0.05473436374998636,0.2964337156820296,0.4468223674706601
2014-09-09 03:00:00,DEHM_noBD,0.1624130534161347,0.23856251812377116,0.25800927093622733,1.2727806158883141,0.27483683414467824,0.924261641019177,0.7020189015537639,0.14250356910262477,0.066472877360545,0.2686216632240776,0.3861740099913579
2014-09-09 04:00:00,DEHM_noBD,0.16051530344065262,0.3194123498886788,0.31614723801447997,1.1891734220114942,0.30173623900599533,0.9153759750264798,0.7390424297089291,0.12426814717574032,0.07412386195474278,0.24134783477148963,0.35435767474183333
2014-09-09 05:00:00,DEHM_noBD,0.1578210847389789,0.4225502317113359,0.34586810300641674,1.1735234408602668,0.3190885046495146,0.861192090245376,0.802408294317406,0.10203151025447046,0.10716824748354017,0.21405347092710433,0.3300858894069212
2014-09-09 06:00:00,DEHM_noBD,0.16174399012089685,0.4770858468096494,0.3171898435498493,1.0382957884052866,0.31603890466041856,0.6328710000996158,0.7315603216828707,0.10613627011364776,0.111038928357437,0.1997340682136406,0.3006076649540382
2014-09-09 07:00:00,DEHM_noBD,0.18777050722321478,0.403397391944245,0.333782036037147,0.7876171588945666,0.31619812869013275,0.3811177235992176,0.47689492465844424,0.11191156954385328,0.14040991406869127,0.20176438017320816,0.27545799150760264
2014-09-09 08:00:00,DEHM_noBD,0.240942992380536,0.30989586859125573,0.3175727926220464,0.5837674923404602,0.31190987868307146,0.3430305697642662,0.37122439001653507,0.1001357862957937,0.14463446260297652,0.19780792569691769,0.2512598735894075
2014-09-09 09:00:00,DEHM_noBD,0.3314474765691859,0.31859506138202615,0.33361875279377196,0.5592896737573261,0.29773622611767603,0.37498542361742215,0.41099748804830405,0.09941278032037416,0.13524207569355132,0.20928892077276462,0.23206984853098628
2014-09-09 10:00:00,DEHM_noBD,0.36911724783253375,0.3134434135536581,0.3428899873018588,0.6644225477796888,0.2953571694288867,0.49326429255661075,0.4700632978794362,0.09455403743720593,0.14080507654404253,0.22693733396527344,0.21671338358281056
2014-09-09 11:00:00,DEHM_noBD,0.3257501721237273,0.3377601380104093,0.3547405984422191,0.8335586794501187,0.31801181080837265,0.5938589418339868,0.5635018859905097,0.07953450690759327,0.14895219548329697,0.27879203881762316,0.1977122119495731
2014-09-09 12:00:00,DEHM_noBD,0.31539172646830316,0.3702394590139178,0.35997060616066434,0.8942074040763595,0.3505785302544152,0.6704787976544465,0.5470571172437015,0.07865739255001754,0.17190274318970722,0.3462271740628592,0.16943491511545483
2014-09-09 13:00:00,DEHM_noBD,0.3321356904731131,0.3647079275028069,0.36629447651431896,0.8531597358437109,0.384904347179909,0.7348732056746526,0.4615434862717013,0.08965278748428439,0.19938726548083113,0.3293522546791936,0.1514446483848045
2014-09-09 14:00:00,DEHM_noBD,0.3297320066960434,0.3630615111307077,0.37717540923144655,0.7050880117376451,0.4167817070035146,0.7117165438883635,0.4832851618001298,0.10562633933700609,0.21567306472940365,0.29171501871649747,0.14257852686580605
2014-09-09 15:00:00,DEHM_noBD,0.33708920221508476,0.3676926155075698,0.40986744933949776,0.6729869441463947,0.4334845554529758,0.5673830593683616,0.522966420606099,0.1227013436555954,0.22577484713905485,0.2909638218366982,0.1395937552203644
2014-09-09 16:00:00,DEHM_noBD,0.2783973783157928,0.3664053494745084,0.47433284257035696,0.5761178698932269,0.442501678981434,0.4583015071767078,0.5947150804920438,0.13406765638363535,0.2142533093498541,0.27800224198894097,0.13811931593049975
2014-09-09 17:00:00,DEHM_noBD,0.2109823810957762,0.38684338889596365,0.5286120969860626,0.5079946061425387,0.4564428396805375,0.4878307159824587,0.6535068905618548,0.13669728357974656,0.21780213912158194,0.25557394758700497,0.13787659627066048
2014-09-09 18:00:00,DEHM_noBD,0.16290827428968382,0.39769843609375516,0.5549562082051297,0.6425508122438433,0.44199968511147414,0.5610891683987806,0.7010047270434523,0.13888011647023202,0.24747051308982965,0.2169397719492064,0.13839140866018163
2014-09-09 19:00:00,DEHM_noBD,0.12444306934059934,0.3547359734199055,0.5558594177640974,0.7520191901613555,0.4271444921879655,0.5441328202404871,0.8122861658845992,0.1418641721343761,0.26998102611126884,0.16423294511476322,0.13964227892809722
2014-09-09 20:00:00,DEHM_noBD,0.15215014044695618,0.30314075233891374,0.5104612149874491,0.9246540499324025,0.4063662117946799,0.4877569672810169,0.8232743650020822,0.1401307499959878,0.24395574611344584,0.24011356957209756,0.14068936014228206
2014-09-09 21:00:00,DEHM_noBD,0.16851727433771588,0.2621252542146434,0.4021617600132711,0.8522285770986461,0.37301170582177107,0.49255278974622485,0.7867422985360257,0.14282502088247206,0.1894575477918795,0.3666983514970913,0.14247267638026756
2014-09-09 22:00:00,DEHM_noBD,0.1683871175840868,0.2336843421828126,0.27867483514174796,0.802147555807497,0.351279123669192,0.4815639860978722,0.7418803153657552,0.14857199304775684,0.16888266934402743,0.5627456982424109,0.14393412847743225
2014-09-09 23:00:00,DEHM_noBD,0.16998199936294683,0.20627215479694652,0.18697243465335103,0.7686624309342784,0.3566748305970243,0.45925292081266167,0.7198544024530389,0.15253346342759316,0.17247383982862569,0.8602935942026227,0.14720486149477463
2014-09-10 00:00:00,DEHM_noBD,0.1867394622760196,0.2462278662311128,0.1481675109106347,0.7219438001790113,0.38412474987979967,0.46389177450876906,0.6873231373863236,0.15759504894583246,0.16485194695029853,0.9701974401897377,0.15349850059573064
2014-09-10 01:00:00,DEHM_noBD,0.19913927159314027,0.47725838260894277,0.14551347841816073,0.6834144037403119,0.43593111350067415,0.4747529958656569,0.6777421713218581,0.16463463490066105,0.1526648855355892,0.8487029949383809,0.16449742221177546
2014-09-10 02:00:00,DEHM_noBD,0.19534040854817245,0.6324968119613429,0.15971128447278182,0.6641584311177353,0.5066772551718726,0.471296153847305,0.6836059410069195,0.17307341932898151,0.13327053656843701,0.5892656598462886,0.181302712024832
2014-09-10 03:00:00,DEHM_noBD,0.21613055141966783,0.572767780301878,0.18211316072439038,0.6593030726572893,0.5492765858064964,0.48289905806033867,0.6682253660333081,0.17694884700125652,0.12013801260557476,0.30362885693717045,0.1924551989281921
2014-09-10 04:00:00,DEHM_noBD,0.3220980490381456,0.5112391515903174,0.1763608533666992,0.6497790390648179,0.546258159195464,0.5046327037578262,0.6665602228394376,0.17742799796495576,0.11964517723460436,0.1957551640510162,0.206627755638454
2014-09-10 05:00:00,DEHM_noBD,0.2343630854303294,0.5003365821376629,0.1658780843656704,0.6587439440700684,0.5498027114275842,0.5162958739277812,0.7168101070193073,0.1802167580895818,0.12513515538854283,0.18253484720888183,0.21129292451128354
2014-09-10 06:00:00,DEHM_noBD,0.18285907961843523,0.29135113612040864,0.16470715194844826,0.6739696610453165,0.54463560645313,0.4719947535555018,0.7252261634221672,0.18957898963898406,0.13309537810916772,0.15247852331592,0.2278913581880181
2014-09-10 07:00:00,DEHM_noBD,0.14661291482177552,0.18907250851392046,0.17644884982381123,0.6589256855003744,0.502202490041144,0.4490366545076435,0.6293860966594209,0.19700025673131216,0.14661365003473342,0.13291790821747493,0.23971335527569038
2014-09-10 08:00:00,DEHM_noBD,0.1282619911066163,0.17785312595186797,0.19043273941479033,0.6096198458907637,0.4911133029765123,0.4588122901959448,0.572982304386422,0.1979598836023149,0.1672374834357398,0.14243099833498918,0.24408393829492844
2014-09-10 09:00:00,DEHM_noBD,0.1343426084249791,0.19414643255976724,0.21003577891748507,0.5985864183718004,0.5139988139624798,0.4181118688991339,0.5598640422175302,0.1980606092101125,0.1739932826946547,0.1519339869333395,0.2548960951770095
2014-09-10 10:00:00,DEHM_noBD,0.1551595626733357,0.19234218704663672,0.2269519103556812,0.616273847191271,0.5252115805615112,0.4008646659329265,0.5898561090802674,0.2089396458676142,0.1615126769996189,0.1683415800326945,0.266683965262582
2014-09-10 11:00:00,DEHM_noBD,0.19470211625478206,0.19941629774122777,0.22816643508628925,0.6816311674602091,0.49083145466972605,0.4606589147461099,0.6600907158884369,0.2105856198349677,0.1774654342495189,0.18151943553474476,0.27580144453996314
2014-09-10 12:00:00,DEHM_noBD,0.2462744179429951,0.22420331322591036,0.22435440041216542,0.7679555172529677,0.5053177522262418,0.5703834620387811,0.7336411108524946,0.21090049936681057,0.21595429490896345,0.18942117759372093,0.27648730362912155
2014-09-10 13:00:00,DEHM_noBD,0.283841383731365,0.24781681162315183,0.2172617223714453,0.8723004978589216,0.5558223470623092,0.6639984522982081,0.9209381733553591,0.2213088113919934,0.26187206454675693,0.18812695283223402,0.2724303090181526
2014-09-10 14:00:00,DEHM_noBD,0.2635386091232858,0.2731398752171638,0.2231154823677659,1.0297395103677371,0.5796061938894004,0.6079187571464826,0.9927715851741435,0.2257699841870615,0.27306920094927767,0.18624884932038593,0.2646908862635772
2014-09-10 15:00:00,DEHM_noBD,0.22796939062639132,0.2581852760027884,0.2190167379579436,0.987948831674103,0.5201975233757192,0.5991005547052434,0.999653440052365,0.22673478251249504,0.27131732230030997,0.1807549800367222,0.2562596271015593
2014-09-10 16:00:00,DEHM_noBD,0.20426137786514822,0.22439230166106125,0.19255004903935843,0.8515043467067948,0.5007433149701983,0.5792063630137051,0.9820565357684515,0.2229480398328504,0.29357267684606947,0.17174853876683113,0.24456598521572975
2014-09-10 17:00:00,DEHM_noBD,0.1922344793925108,0.2566796479758526,0.2045094298944158,0.8432877010449991,0.5095742261970507,0.5418144583440104,0.970230634723834,0.2162910975884143,0.31876833147951156,0.16893832121591415,0.23073603513225985
2014-09-10 18:00:00,DEHM_noBD,0.1845284244015253,0.30960127637313667,0.23912225059893666,1.0265016261994941,0.5275313253770442,0.5586627332912926,0.9898528374337464,0.2174052582049354,0.313735979191873,0.17240568979811802,0.22861685186198982
2014-09-10 19:00:00,DEHM_noBD,0.1815418010626081,0.2922735524598753,0.2430131322501366,1.063196385645924,0.5483931917357537,0.6852033716517557,0.9054702115614881,0.21927297859491104,0.31674521222566066,0.16159588394667593,0.2308728429498185
2014-09-10 20:00:00,DEHM_noBD,0.17101584653177757,0.30510617978679266,0.26814009021678203,0.9736429445148382,0.5711074611868523,0.7881543198884557,0.9250020833663449,0.218625492599614,0.2980939677300379,0.15034503637416724,0.23323172947791823
2014-09-10 21:00:00,DEHM_noBD,0.1699491501681133,0.3535557857013881,0.2747669235683138,0.9350353481670903,0.5606908716935197,0.8005284737649885,0.7721759533461858,0.21867019233721297,0.29242928042226757,0.1525770133712945,0.23546147811615709
2014-09-10 22:00:00,DEHM_noBD,0.19188865504507424,0.282115798762119,0.3173381429587103,0.73969581124096,0.5416934306615219,0.7518100864649586,0.6681315537824062,0.21923348151288194,0.3521400381424788,0.16857409782904242,0.23684796554516757
2014-09-10 23:00:00,DEHM_noBD,0.2217571847385121,0.2858756627705064,0.6021411803524144,0.5902793708259044,0.5078108614205661,0.6517553400042804,0.643009338530054,0.21758640175745064,0.4152231050853569,0.20815245011129355,0.24301848998274642
2014-09-11 00:00:00,DEHM_noBD,0.2619098761529009,0.2936956034759537,0.7207025003558212,0.5997612392812446,0.4404785910669481,0.5606795204659388,0.629753396441525,0.21404871791522123,0.4514282817725556,0.2803064621555618,0.24300102368261656
2014-09-11 01:00:00,DEHM_noBD,0.3337339652225793,0.32364006877642154,0.5894124376843219,0.6361630724596892,0.3786911210000187,0.46563757278804374,0.6464452243577818,0.2091499831804213,0.4789666831589956,0.34020305507373044,0.2342463110990077
2014-09-11 02:00:00,DEHM_noBD,0.38804883037355714,0.38306084611438945,0.5933157048182401,0.7039804696799921,0.348994464064501,0.41510709274547286,0.688461681444732,0.20774842171104613,0.5313223373134759,0.4320560669837704,0.2259305266404243
2014-09-11 03:00:00,DEHM_noBD,0.40469799186307925,0.43691910025318315,0.6007434152589737,0.7481973684215726,0.36614610835777345,0.4305335234666476,0.7399837672967736,0.21622201973374922,0.5472426781607279,0.45788281120718444,0.21469497834678491
2014-09-11 04:00:00,DEHM_noBD,0.42338244339963416,0.5103599242096091,0.6153317587358884,0.7750762301662819,0.40449909104957693,0.5250966455764814,0.7841775353119783,0.21223470170890896,0.5267622430530655,0.44692959071304633,0.20552508446265455
2014-09-11 05:00:00,DEHM_noBD,0.4426577480177766,0.5365877734180866,0.647201099020749,0.8150553631452782,0.41679920266245485,0.5609218544375687,0.892737248993754,0.20281159205585714,0.4965821088544092,0.4372596087271835,0.19841198623887255
2014-09-11 06:00:00,DEHM_noBD,0.4479841724337636,0.4952828552704641,0.7049703943782695,0.8563359297045201,0.370031739959854,0.45720859808579717,0.9049604153417452,0.19732661611849428,0.46998131747502814,0.4100143549923459,0.19425998189222998
2014-09-11 07:00:00,DEHM_noBD,0.44442263455063097,0.4810705571041848,0.6127674902848157,0.9192399255894497,0.3230516267170105,0.47493117925540274,0.8557367602134989,0.18806096026763305,0.4432770908819557,0.38648963390928687,0.19433780093123196
2014-09-11 08:00:00,DEHM_noBD,0.4297661726393456,0.47025816444548535,0.6268975991607366,1.0294030218085974,0.3451476408226112,0.5804152076235742,0.9377650600317958,0.1766227762054837,0.42007858446319585,0.36926701704811765,0.19088636735459316
2014-09-11 09:00:00,DEHM_noBD,0.4199036248015611,0.467781009926386,0.6737633763529511,1.1943685587445088,0.4109144387614145,0.6532187083150487,1.1305641810051679,0.16716974217513567,0.40263529114664515,0.36863948185042944,0.19300720166528249
2014-09-11 10:00:00,DEHM_noBD,0.4138612525373975,0.4801270654883909,0.637085705687151,1.135924008664289,0.531543781499157,0.7480603375855763,1.1363774570381175,0.16763546073233357,0.39643573838388946,0.3680551856733624,0.20365125137948742
2014-09-11 11:00:00,DEHM_noBD,0.4178992330296663,0.48325612137803564,0.5978377179185856,1.1001562285497677,0.674501190827703,0.932916319950734,1.1392932270933283,0.17241090662120137,0.38551392675101803,0.37204993570583855,0.2163179545270672
2014-09-11 12:00:00,DEHM_noBD,0.3974920575947266,0.4885767463329993,0.593599897737134,1.134506441546835,0.8183527159661252,1.2222260350165104,1.1551911383596807,0.1785936227319271,0.3914125274369056,0.38164064067105286,0.22373196691562958
2014-09-11 13:00:00,DEHM_noBD,0.36718068284323313,0.518187158294114,0.5846382122561704,1.197202918940683,0.9835077284090836,1.3827924232681648,1.2059691633178333,0.18978016120371277,0.3913384925000082,0.3827279976976755,0.22846120278508428
2014-09-11 14:00:00,DEHM_noBD,0.35529667842076385,0.5352122172959194,0.5653378694843327,1.2710802390455604,0.8559099086794699,1.3120178797602788,1.2360341857173347,0.19815741894635353,0.38402297796956947,0.3544093445392115,0.23357534159326193
2014-09-11 15:00:00,DEHM_noBD,0.3424438848915694,0.5461405758571846,0.5822554038305167,1.3772629374833982,0.690341847764669,1.1701303834836938,1.2662609069412927,0.20396921920502664,0.37474628165698204,0.33335954692141717,0.23751290605158726
2014-09-11 16:00:00,DEHM_noBD,0.3225332004913826,0.5055217569722565,0.5850373862252494,1.3411012560365174,0.6671392196088564,0.9168600820724631,1.3424587038567988,0.21877259055767204,0.3373889088199922,0.329943308396578,0.23693085493516977
2014-09-11 17:00:00,DEHM_noBD,0.30674200403228224,0.47044067233318565,0.5382432876890298,1.3093306763520387,0.8229628015405149,1.0032644142842528,1.669839435170635,0.2327279474583569,0.337268834278895,0.3094875568575234,0.24105815602308253
2014-09-11 18:00:00,DEHM_noBD,0.29310961096352756,0.49519149053313477,0.5709425835193058,1.450179931883253,0.9172012663298368,1.449436399454691,1.7308942894199904,0.23702026803382756,0.3413882637809438,0.2952950101822233,0.2429313491725103
2014-09-11 19:00:00,DEHM_noBD,0.2935397199116513,0.5245584776938448,0.708004129067771,1.5081281607219084,1.0652868356014298,1.8234095202517597,1.717615048042732,0.21266515668452712,0.34280110528580543,0.30461534016835534,0.24181312848622846
2014-09-11 20:00:00,DEHM_noBD,0.29456883381805143,0.6396319498027944,0.8662406623577593,1.81001559102839,1.3791947147245192,2.0847310244397326,1.975005703652549,0.20355844842282453,0.35052648056162616,0.3108331568703703,0.2378864082672011
2014-09-11 21:00:00,DEHM_noBD,0.33766822844255695,0.7878297261649454,1.0618762043460084,2.134255941626463,1.7425080479522772,2.277088743711767,2.4762132300458086,0.21937583812293004,0.35024963677559035,0.3647765725047426,0.2305734505492287
2014-09-11 22:00:00,DEHM_noBD,0.44425982967808836,0.9071678666253797,1.2638754025332721,2.59425484248239,1.9923172697769385,2.5137957590197657,2.6511667829724264,0.22974808251411413,0.321284750965107,0.39200412355874137,0.22334499782474368
2014-09-11 23:00:00,DEHM_noBD,0.5767714375661127,1.1228454874573546,1.4900106196043075,2.87008278794835,2.048739850070416,2.4329516109893543,2.7574501821661994,0.2444634375645248,0.3087605660082818,0.3794793016313732,0.2200440438717096
2014-09-12 00:00:00,DEHM_noBD,0.6393720736345834,1.439674448760492,1.7572848442391917,2.6678900748883327,2.2127922031087146,2.6442844115653332,2.9377108476726095,0.23782444926209098,0.310775796065675,0.36458527351741493,0.21931392936118005
2014-09-12 01:00:00,DEHM_noBD,0.6768334300694054,1.9461734974051341,2.011730154988176,2.704126456047009,2.490874507263678,3.099434961559642,3.2562294920412174,0.21974324063066547,0.3017207771307415,0.3683148982182011,0.21917592217726864
2014-09-12 02:00:00,DEHM_noBD,0.6958958065762368,2.7322048118883084,2.1436924705993614,2.9239608102653545,2.8214799651800493,3.595659052710644,3.4868166972488868,0.20534761513190322,0.27927037769350216,0.3849735436347127,0.217017632897004
2014-09-12 03:00:00,DEHM_noBD,0.7254658243785426,3.124631569144349,2.178380351337469,2.990458011866229,3.0448610171278396,3.9281104924483583,3.6579406103682524,0.20081297883481594,0.27220466686779626,0.39314928656502635,0.21497531773628753
2014-09-12 04:00:00,DEHM_noBD,0.7023901137641072,2.838388229246723,2.1396321950205253,2.8396400734566334,3.1754230783321686,4.0212578862503605,3.6122265894671295,0.19671671019598952,0.26942225105521256,0.3968608966327817,0.20742163306345182
2014-09-12 05:00:00,DEHM_noBD,0.5153529300755866,2.6249742550534547,2.1299025269358185,2.6565005674661006,3.0902385415157814,3.8496493010238253,3.093363975009784,0.19344648349407,0.26150435721483073,0.4084473032167937,0.1924910196281479
2014-09-12 06:00:00,DEHM_noBD,0.5054501964298914,2.2918795376059693,2.107478723888174,2.310396778532609,2.718234218941718,3.2680730220471066,2.4140584461861847,0.1958291313383796,0.26211478311276054,0.434847270849638,0.17583442899610607
2014-09-12 07:00:00,DEHM_noBD,0.5203612423411197,1.9559857106433158,2.048374287316734,1.9178629454334037,2.422892043908145,2.745007526521962,1.9738836244725448,0.19544957522384407,0.2636532001325719,0.4428140059791854,0.16670089714627942
2014-09-12 08:00:00,DEHM_noBD,0.5197952417599595,1.8660824412114128,1.877214606881775,1.6687654089796666,2.433449604156157,2.414321383328594,1.8981010101358589,0.193261611708665,0.249629430455379,0.44964671405042506,0.1653374476412823
2014-09-12 09:00:00,DEHM_noBD,0.5780866607635841,1.568768033064647,1.3693986974027752,1.6764135861052694,2.502709455556422,2.214704861823759,1.9749618114922494,0.18700034201263652,0.22775667938473695,0.44560393819951205,0.1656335631044231
2014-09-12 10:00:00,DEHM_noBD,0.6176366690837383,1.113378298577594,0.9538188066570878,1.8709803195267614,2.4808751018215487,2.2089938087691277,2.032957060772439,0.1810422029820293,0.26342954939756585,0.44017992922323285,0.16139939901608963
2014-09-12 11:00:00,DEHM_noBD,0.5697476656369235,0.8725771274942485,0.745306159304548,2.0896012439074023,2.2355370008552584,2.27836735806503,2.1900966339037096,0.17968244795795973,0.3175497393606005,0.42324739135349165,0.15674454755582712
2014-09-12 12:00:00,DEHM_noBD,0.4775693642534524,0.7604759287044102,0.41726325883958704,2.1453022958055366,2.053555448222898,2.241817994461513,2.2244474522121105,0.185160607473417,0.34334360285780147,0.40490832376495933,0.15114297142924496
2014-09-12 13:00:00,DEHM_noBD,0.42094415064234736,0.7094543570117535,0.3576850965139944,2.1141585098992954,1.8930373773562372,2.24376553345177,2.1870036410665987,0.20362261570997525,0.35520033994218647,0.3824406516127847,0.1431064420280616
2014-09-12 14:00:00,DEHM_noBD,0.40626526174128047,0.7092008546578669,0.36909630049831177,2.037481238805651,1.72933204170145,2.2288296719781058,2.1988807238496566,0.23172422881497529,0.35468419496386183,0.351061083884377,0.1332934300716127
2014-09-12 15:00:00,DEHM_noBD,0.3930376554482966,0.6483750416707039,0.3494105572054848,1.9268741661840607,1.5552704193856763,2.1347351600460636,2.153016790815867,0.261366999406088,0.34313339814884625,0.347821882888381,0.12360741378273454
2014-09-12 16:00:00,DEHM_noBD,0.3907201382778001,0.6779148725319853,0.2919721618476444,1.8675857207028872,1.4332291251025047,1.9392534331515532,2.021936218196171,0.2784251058480504,0.30916214754219656,0.35237806368119257,0.11265477532140089
2014-09-12 17:00:00,DEHM_noBD,0.41455902870593936,1.4965622645181793,0.29416469163137887,1.7566006927274134,1.4670575306868832,1.9077647956425512,1.9444295693452345,0.2860158084726071,0.2855549226311333,0.3534166770093077,0.1029753877677482
2014-09-12 18:00:00,DEHM_noBD,0.40914479021572503,2.418523261204465,0.39285270956010443,1.9037902409597305,1.3377673417472793,1.932793136320175,2.0197056360410715,0.2952584553418741,0.26155983030821844,0.35498547835456984,0.09477937308701996
2014-09-12 19:00:00,DEHM_noBD,0.40108824041873553,2.671999864623351,0.6212772556725006,2.1366418295244363,1.3379922096604155,1.9601146010993762,2.177390054943774,0.28379137235617946,0.24243331731234674,0.357672805169515,0.08576733205879769
2014-09-12 20:00:00,DEHM_noBD,0.41147349990190346,2.610867982498082,0.889972474441622,2.4630961605559314,1.5153876227979084,2.06560221478712,2.4308880479118047,0.2637830549616459,0.2299311949098959,0.36310255752285747,0.07441687053602528
2014-09-12 21:00:00,DEHM_noBD,0.43885178658723234,2.737912964081646,1.0199134307340139,2.553344486978212,1.6046690023119283,2.3303900188889775,2.444247702638386,0.251459793055246,0.2189241066338615,0.3678196193283093,0.06420475126651742
2014-09-12 22:00:00,DEHM_noBD,0.40425044133508226,3.7272432448904818,1.162413271734825,2.156666433629977,1.6306360738470778,2.3711081781800463,2.4651892922682084,0.26687285237445485,0.20336778502249672,0.37881383189657414,0.058296306826987325
2014-09-12 23:00:00,DEHM_noBD,0.3728722485776227,3.995000955537303,1.4695831675951267,2.0973979718967968,1.6511011572138594,2.3727215834178423,2.577247852866081,0.2867342159409819,0.18555829589927678,0.3913477291049311,0.05397698909301882
2014-09-13 00:00:00,DEHM_noBD,0.3835729530254656,2.894244541303691,2.0106133489651103,2.1508118969714434,1.5889803492516652,2.3322638844453425,2.7292069022386434,0.3093448145139589,0.17393323310598102,0.3797978474642711,0.05044034143146573
2014-09-13 01:00:00,DEHM_noBD,0.3719356436632203,1.872156699793988,3.033259007630375,2.1450544545154835,1.4824191591870133,2.170416432375424,2.9017427412123213,0.28008992109831404,0.16849885568747908,0.3613715168252119,0.04947746322324718
2014-09-13 02:00:00,DEHM_noBD,0.37054696965224165,1.311380496320338,4.012461923181397,2.3232810742205707,1.3916773504233593,2.00088793555167,2.9266264843157375,0.24282836142987008,0.1681945419691552,0.4081221530035393,0.050040008767791924
2014-09-13 03:00:00,DEHM_noBD,0.38036896291491923,0.9864800383787043,4.071163420420872,2.724154570501763,1.3255730278607039,2.0874188090264205,3.1938803388124324,0.22484391961835312,0.1693621281208182,0.49586480128426097,0.05174276083495164
2014-09-13 04:00:00,DEHM_noBD,0.3945791870909579,0.722386590338163,3.4304690624933034,3.369129130472346,1.3521201503856084,2.140202328013885,3.403674592868805,0.21635018473114803,0.17241501448088742,0.5379693149058893,0.05607129281254071
2014-09-13 05:00:00,DEHM_noBD,0.41809409943174786,0.6068010115700215,2.5336316080679397,3.6114105847957063,1.3742048030976437,1.9983584571257327,3.307265057012744,0.20422311366990192,0.18285556472343856,0.5691729641986637,0.06062760319522282
2014-09-13 06:00:00,DEHM_noBD,0.436475660696479,0.5274863024246692,1.7465831146450368,3.0518989222174264,1.3394157208878825,1.864942028378863,3.033473685200354,0.1981724388515576,0.1967284587146373,0.5394965810663904,0.06908377675971002
2014-09-13 07:00:00,DEHM_noBD,0.4466415250697776,0.5010072290481626,1.1363921856572357,2.5102561639045313,1.2355116966351634,1.7729163617672108,2.841048346046268,0.19367068294627576,0.18472290068180297,0.4943952993165235,0.07717145833017056
2014-09-13 08:00:00,DEHM_noBD,0.4488111103321762,0.5371783322902209,0.8375789610042144,2.3075003754735506,1.1928439607320167,1.736488903175803,2.8390502688004267,0.18869105874317688,0.16842983935632147,0.4751424927637538,0.08468766870819013
2014-09-13 09:00:00,DEHM_noBD,0.41963363650484237,0.4299194783747568,0.7687320484921114,2.300668354503755,1.319860547706408,1.7889594807102984,2.709926023537105,0.17741227241272098,0.1531286189470357,0.4460378230470511,0.08701745970817502
2014-09-13 10:00:00,DEHM_noBD,0.3867901346397539,0.3037646184792648,0.663790361972129,2.3136531411275194,1.463407801284995,1.8319882559917116,2.5461601009633523,0.16491404910145313,0.130346047919591,0.40566298299087206,0.08674245561146869
2014-09-13 11:00:00,DEHM_noBD,0.36393396175238296,0.2788589713215361,0.5485726588593277,2.256021112864808,1.5258820263421793,1.865152592941979,2.29415797186566,0.15126340066492083,0.11445719422376649,0.3772043959736055,0.08564652760725684
