Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-13 12:00:00,DEHM_noBD,0.33911530894362824,0.26395619690559435,0.5659139074971014,2.0420810441697546,1.50556211185009,1.915421796957931,2.2667988191722106,0.13725614463675054,0.10678469013511069,0.36340938660139244,0.08490117598718945
2014-09-13 13:00:00,DEHM_noBD,0.3000328322209696,0.2462552793557114,0.6160453000580497,2.0050280936118927,1.4243425110994115,1.9107344560388744,1.987900476749749,0.12470847018944896,0.10023681945482035,0.32899309564556395,0.08210123028961007
2014-09-13 14:00:00,DEHM_noBD,0.27665464146054797,0.22187934773189,0.5570637233914348,2.0412818136679607,1.3569281303151675,1.8755278964918527,1.7974333321274951,0.11422669687957718,0.09395365397189293,0.28825091591571683,0.08049636555086732
2014-09-13 15:00:00,DEHM_noBD,0.25076319283564097,0.19717261772400344,0.5044131619768812,1.6489409603835694,1.3170753509707027,1.8319372854423173,1.983183516864418,0.10870005153705219,0.09192340151202787,0.2708862659501964,0.07975853275922094
2014-09-13 16:00:00,DEHM_noBD,0.2299162065264977,0.1750764559117428,0.4354002830714482,1.5068106348203159,1.2350076168743755,1.7911660064195756,2.2334573546015952,0.10635224443911645,0.08924581611653924,0.2299110289143313,0.07740254859374247
2014-09-13 17:00:00,DEHM_noBD,0.23647811265982197,0.15155832667122449,0.268982241441356,1.7599945266116719,1.2024487607222423,1.6764048118619317,2.494611405461385,0.1063680332416751,0.08267028976773204,0.18662038620577323,0.07632108688116367
2014-09-13 18:00:00,DEHM_noBD,0.281664051462526,0.1266963320833155,0.25718365484581057,2.2003734212542936,1.2391283232449228,1.6147710096407453,2.5665128712068173,0.10819068192103676,0.07666793048691481,0.23331920948996282,0.07753457374018062
2014-09-13 19:00:00,DEHM_noBD,0.28485399476744744,0.10326489928172262,0.2910888708165795,2.6515556027565323,1.42170022633811,1.8872494272776805,2.698252387902728,0.10712441725542478,0.07131385303924034,0.24816504965831515,0.079241425376971
2014-09-13 20:00:00,DEHM_noBD,0.27893785996361387,0.09152027582453948,0.23930953962838322,2.9423676956905442,1.7255222770709033,2.4268874363307216,3.109189868840523,0.10328540264106878,0.06710922228071073,0.2883497678756549,0.08091355176065815
2014-09-13 21:00:00,DEHM_noBD,0.3239231129336985,0.09322601550500915,0.198963359931549,3.0685837491210632,1.9593045244157548,2.5603188305110693,2.5744199402696006,0.0992757738842505,0.06703598636385662,0.35685237991370544,0.08297892231908377
2014-09-13 22:00:00,DEHM_noBD,0.4140448653157031,0.09955004234783212,0.1868022111160268,2.4026948868347286,1.8452458663027267,2.1472365205429704,2.0722705265216903,0.09637031450141043,0.07634805996172367,0.4056872706842507,0.08452730137309299
2014-09-13 23:00:00,DEHM_noBD,0.4534952401852951,0.10832016055128357,0.2069570346452963,2.2053354417670703,1.682936948880069,1.8291307628189237,2.0776475271754666,0.09368565489702102,0.09627865711629675,0.450528282157643,0.08542065362628909
2014-09-14 00:00:00,DEHM_noBD,0.48686404106389836,0.12869185947559994,0.24301325401136867,2.3494145425691015,1.6030035059666075,1.7318591084676795,2.3627092939627916,0.09054666188210365,0.12354059931478258,0.5410242159293638,0.0856433398096003
2014-09-14 01:00:00,DEHM_noBD,0.502776022201355,0.17595845122762171,0.2744571825891984,2.633950683767139,1.653023258812241,1.8351886016702488,2.8789181834486874,0.08767128498045747,0.15613149100909107,0.5829426576918548,0.0851698452949126
2014-09-14 02:00:00,DEHM_noBD,0.5394866266519529,0.19480803943455174,0.26817540497644443,2.5270533975806533,1.8128116571651212,2.1287682311606875,3.219071724757276,0.08485299180798159,0.19453632230616708,0.5710315032996608,0.08675276020868197
2014-09-14 03:00:00,DEHM_noBD,0.5758653730397576,0.23115422075459385,0.27864702552367127,2.248490359191924,1.9805557688220217,2.4535375320434545,3.300896567627677,0.08192419919972699,0.24061397991309402,0.5540340262615028,0.08868756549026797
2014-09-14 04:00:00,DEHM_noBD,0.5650566788058354,0.2919786570065399,0.3309039244676614,2.078871253748575,1.9343978298682298,2.5904204220304186,2.842233403066294,0.07959964525120175,0.28808652568467874,0.5360296079629473,0.08869666578942903
2014-09-14 05:00:00,DEHM_noBD,0.5379656942275911,0.32448563426822774,0.37547578039704804,1.9460968826660723,1.7511475721498904,2.4644780632921575,2.2910929260701245,0.07749558263013377,0.3288422412974573,0.5300315500699727,0.08738589139237049
2014-09-14 06:00:00,DEHM_noBD,0.5315974779692105,0.3466411108253333,0.3742504383013593,1.881766649969581,1.508295558616945,1.9820012892975745,1.8279343620145765,0.07573635956453115,0.33955388438321643,0.5318836145608686,0.08330531124912652
2014-09-14 07:00:00,DEHM_noBD,0.5447448397298063,0.3968193416993097,0.3134008021595902,1.6808858325529843,1.2328933421520958,1.4840098382634008,1.4423283731973124,0.07293003627706021,0.33395874562885597,0.5358784898990252,0.08113266688844761
2014-09-14 08:00:00,DEHM_noBD,0.5521866812727134,0.44630462186544656,0.3081575834036976,1.4165106707107766,0.9873413341195507,1.166543459207968,1.1099098537149203,0.07002247468242409,0.32568441166805095,0.5568584284521358,0.07960268375861762
2014-09-14 09:00:00,DEHM_noBD,0.5708730827106394,0.47547366221487514,0.376625622758755,1.172586168004614,0.8117491520542279,0.9657717795052063,0.9347413861267295,0.0668935230761021,0.3074369481586803,0.6053181769397946,0.07597085612430375
2014-09-14 10:00:00,DEHM_noBD,0.5895272777235461,0.508002373859044,0.48439117507993706,1.1133992955918077,0.827791921384111,0.8590916467233403,0.9038365458989001,0.06451300863004275,0.29682621507510426,0.6405214455126178,0.07413062153926035
2014-09-14 11:00:00,DEHM_noBD,0.5891628829879523,0.531205492596952,0.5402770060182868,1.121989408534164,1.0178053552068862,0.8706226681202256,0.9526495254064968,0.06310247358248551,0.29733056485366854,0.6460023221592138,0.07487690385713001
2014-09-14 12:00:00,DEHM_noBD,0.572681367433397,0.5601221750035787,0.5623050702297568,1.1414112923399522,1.2054680450213164,0.9163067676170409,0.9858656005868366,0.06129238159281187,0.2936691590529376,0.6194448041818476,0.07703786583846808
2014-09-14 13:00:00,DEHM_noBD,0.555933311594026,0.5517195673780795,0.5875509263381914,1.137100292375161,1.2284347508089362,1.0409253312848925,1.0518485203460668,0.061179815357629945,0.2914790327051866,0.5860024008262826,0.08069027053578373
2014-09-14 14:00:00,DEHM_noBD,0.5475559895243506,0.4888431600866931,0.6316932864627975,1.1367663005225372,1.0110577669392549,1.1448971984267753,1.118340056932786,0.062273857347381896,0.28329869022037796,0.5424258814749447,0.08555395974445848
2014-09-14 15:00:00,DEHM_noBD,0.5300497900291218,0.46769104990608057,0.6286886022582204,1.1999612668437434,0.7852384203010867,1.2205522087258083,1.2088525653278603,0.06345347652589334,0.280840450682215,0.5111532279814042,0.08573916120807344
2014-09-14 16:00:00,DEHM_noBD,0.5115104999628324,0.44784794310105486,0.5688472099863552,1.1681536220965558,0.6492251376791414,1.2901484865083643,1.2096486641320716,0.06344390630184392,0.2618861695683914,0.4895112855375193,0.08838273326369805
2014-09-14 17:00:00,DEHM_noBD,0.4919753731358063,0.4072919542480881,0.4776388637886738,1.1501697471840218,0.5625915179820858,1.3451021302730213,1.1433901400812345,0.0623973762086866,0.2491568070605833,0.4672665096374374,0.09411849991119102
2014-09-14 18:00:00,DEHM_noBD,0.45835066408602865,0.397013164315644,0.4494026849928792,1.2678584642558677,0.4780690242360728,1.4947737880189158,1.2709449282986345,0.06355995261832671,0.2592998544199216,0.45061884834741456,0.10024202211194184
2014-09-14 19:00:00,DEHM_noBD,0.43514465586989187,0.39914876768447277,0.43244944313446765,1.488946956575532,0.4438509833564072,1.6508607470822092,1.522607749161913,0.0664510757845648,0.2686752239463104,0.40919098023690276,0.10793758384061837
2014-09-14 20:00:00,DEHM_noBD,0.3959184272882049,0.39612860859997057,0.41487498496735886,1.8841924218234551,0.5563780246646376,1.8992630217025823,1.8912699211138488,0.07229378028215376,0.2578261215645632,0.42016345387981957,0.11610781211802279
2014-09-14 21:00:00,DEHM_noBD,0.38128048302795486,0.40138977872683884,0.4108780702748014,2.3631586232683537,0.8071938239230994,2.2100865231810074,2.3237931003234524,0.08052302911070068,0.2470466318561438,0.4343937640990688,0.1247573607265733
2014-09-14 22:00:00,DEHM_noBD,0.38675379676908,0.40250498941123714,0.41214676962744706,2.79020380766946,1.2039847074984882,2.550711683734819,2.752222090486603,0.09220526846489074,0.25255369050334203,0.417355283659324,0.13398634836405085
2014-09-14 23:00:00,DEHM_noBD,0.40713393822834815,0.3836990744717859,0.4152864469547103,3.0326043740013415,1.8586500880614518,2.9581105059053185,3.0902625440718556,0.10198523657906237,0.25174573666580013,0.3841514698836207,0.14769181589508076
2014-09-15 00:00:00,DEHM_noBD,0.39778179473983105,0.36802086833467373,0.41738590044624274,3.2645344381892216,2.4546762375947364,3.455068058397059,3.3453656757947314,0.10542854583748376,0.2479196345822418,0.3611246443635596,0.16684962640561954
2014-09-15 01:00:00,DEHM_noBD,0.37879898892804964,0.3600542593214751,0.4249171494410423,3.56767162870985,2.9139817037652747,3.9068761273429278,3.6573753205359925,0.10434546025602913,0.2439816925876959,0.35350030845595515,0.1807833725148571
2014-09-15 02:00:00,DEHM_noBD,0.37413160846173743,0.3575592384550151,0.45183348998583045,3.8823434977048272,3.3561698721798474,4.182773211204638,4.034853201745525,0.1015569015467196,0.22989231275260438,0.3596361271379793,0.18739919941982602
2014-09-15 03:00:00,DEHM_noBD,0.38296066204050544,0.3631310404481424,0.5514086442527035,4.137656483237603,3.763871377560629,4.398771000220979,4.335206567746581,0.09971039506285469,0.22800106010103594,0.38743176638131027,0.18887332152698988
2014-09-15 04:00:00,DEHM_noBD,0.401754940312486,0.3810920192283577,0.6526386496921757,4.327709738142568,3.986877057917541,4.677450931329602,4.502211034793743,0.10056549646096223,0.22586821160769074,0.4088185315736196,0.19220211264018902
2014-09-15 05:00:00,DEHM_noBD,0.4147089221312104,0.387131418554841,0.6661323202550968,4.433349378277355,4.203538449981501,4.931615144715389,4.479273859079365,0.11311900600308997,0.2153241593120432,0.38731074505040397,0.19219020239404289
2014-09-15 06:00:00,DEHM_noBD,0.38682756917676875,0.3617660869038943,0.6080931864876381,4.019699752019799,4.417671938156166,4.723664431390646,3.88851620323443,0.13391614131127466,0.20322605436757205,0.29358604015321915,0.1812606182523927
2014-09-15 07:00:00,DEHM_noBD,0.3482085705509175,0.3448457375832878,0.561015440969963,3.4470957945540275,4.364376355796386,4.193742228019701,3.250349743629489,0.1430542058438294,0.19044635714770275,0.19801924111462704,0.19047766303738692
2014-09-15 08:00:00,DEHM_noBD,0.22692034349879467,0.36944436328243463,0.5302254802004364,3.1844321382130096,3.9890156361986713,3.660082549698108,2.8580960055499767,0.14020944424166323,0.17468262751686842,0.2070024752126161,0.20067412017771596
2014-09-15 09:00:00,DEHM_noBD,0.2011835417425351,0.3791294462424795,0.527512901070974,2.9614159351618987,3.551233156177865,3.227701479946689,2.914356491821753,0.14382762270877128,0.16042595928223324,0.19999054052358828,0.20901880393389527
2014-09-15 10:00:00,DEHM_noBD,0.2085552855272451,0.3855655675822448,0.583375145501874,2.914135613964405,3.1546627157234917,3.044686438229997,2.904233571176574,0.14584809482402616,0.14806528268751443,0.193623300355036,0.2130471329635055
2014-09-15 11:00:00,DEHM_noBD,0.21979229109488183,0.36219406892185313,0.6362791017982555,2.5230073353172355,2.7792975571634133,3.0095824175932027,2.804083579868103,0.14933109366102595,0.1381291593065856,0.19538120691273,0.2123425817532744
2014-09-15 12:00:00,DEHM_noBD,0.2374233220594329,0.22251465665840472,0.5830375536858708,2.500924473636638,2.6224664317576067,3.023348420458702,2.876761195981015,0.1585305584948462,0.12333671252948691,0.1884139691785058,0.20976376469888947
2014-09-15 13:00:00,DEHM_noBD,0.23633911337255373,0.19328167460872744,0.5308743595746603,2.8240364959212063,2.799873390540658,2.862886616892163,3.1480650339855862,0.1660619536085449,0.11148374022709014,0.1634116140565671,0.20601591941085012
2014-09-15 14:00:00,DEHM_noBD,0.2192569714456388,0.20995418348285005,0.3920640942878852,3.056961949585932,2.910777111160507,2.8832685273567495,3.1000934546087606,0.16725726208305902,0.1009872355430148,0.14896743057641226,0.20272345962580632
2014-09-15 15:00:00,DEHM_noBD,0.20094748969331833,0.2201876053954974,0.28931662989406426,2.6700091755308546,2.825838775376774,3.0125961997916866,3.0523830119757243,0.16423075993083341,0.09426235100776585,0.1350240519495031,0.19681414943470166
2014-09-15 16:00:00,DEHM_noBD,0.17683510806628328,0.21972712875700479,0.2532820596158263,2.1556178872116254,2.536887434043917,3.1264106632936732,2.6638263904415957,0.1580240253338371,0.09103892029476682,0.11429519222773905,0.19466791044041454
2014-09-15 17:00:00,DEHM_noBD,0.1508520696187559,0.20426622963454155,0.23439127892987224,1.9625427114489389,2.6276190947647895,3.252783212646654,2.482158543536242,0.14654588490580267,0.08949650294665844,0.10832897448756358,0.19868429182122255
2014-09-15 18:00:00,DEHM_noBD,0.12800062228302858,0.20565328303725108,0.24783908119389667,2.392616579934898,3.1044041460304275,3.3012402132010186,2.8296637953962667,0.14258026417240663,0.08865358098157877,0.1143269405866569,0.20246896603451603
2014-09-15 19:00:00,DEHM_noBD,0.1326153225109457,0.19873731557474186,0.29222458537353135,2.6910326109235054,3.424436158450849,3.3866214414650098,3.404716926056333,0.14255138187248106,0.08869043373416771,0.11736020953729515,0.20656158047448028
2014-09-15 20:00:00,DEHM_noBD,0.13506717858982847,0.1630577473810624,0.30238580036118623,2.9773769589171337,3.6261038233028846,3.723883024512312,3.684814658759964,0.1413500785799966,0.09145614040722111,0.1165407999320437,0.21082333244324972
2014-09-15 21:00:00,DEHM_noBD,0.13382184700027216,0.13704132906979166,0.30415795023738257,2.9044465915433295,3.8541468121819173,4.222841035731493,3.7556507709453872,0.14282875778553755,0.09814738895261015,0.10870759099254265,0.21461756283392916
2014-09-15 22:00:00,DEHM_noBD,0.125084725871451,0.12765209122070387,0.30513021868620627,2.5960967313753365,4.029279127957228,4.603601280858121,3.3944900369730333,0.1436740927950144,0.10352922582327466,0.10653657369891464,0.22127421987431384
2014-09-15 23:00:00,DEHM_noBD,0.1266910135049553,0.14273100059728014,0.34535987112254174,2.7908539075070973,4.225132264843548,4.659514793225817,3.032311251646309,0.14616218444598306,0.10973909118569337,0.1057875256141288,0.24430230350342852
2014-09-16 00:00:00,DEHM_noBD,0.13419620947050448,0.14655425898837315,0.41209944925863284,3.3992687574522957,4.503975184947528,4.251403425723189,3.050356931444223,0.14816817596222817,0.11212499353545904,0.10170127551695603,0.28953627932991327
2014-09-16 01:00:00,DEHM_noBD,0.14513332187194242,0.15179393966027485,0.45549559245145044,4.026697503315587,4.798746258449047,3.9114792853923364,3.41470381029597,0.15095197821862977,0.11449181953654765,0.09963380569661551,0.3373342447570245
2014-09-16 02:00:00,DEHM_noBD,0.17832006639910386,0.17923742297048512,0.4926183789669854,4.230820679446432,4.8935486971037045,3.859021013954405,4.30279081169134,0.1520498549429996,0.11719473010812263,0.09826240647880259,0.37097915771998313
2014-09-16 03:00:00,DEHM_noBD,0.23811390954809147,0.2158643366426784,0.530986473047873,3.911796037548978,4.702378075607777,3.8437942287525453,5.255641456391456,0.17274086490489537,0.12004746315572423,0.10129691413627649,0.41518978168575993
2014-09-16 04:00:00,DEHM_noBD,0.2653341440534557,0.23058620415433018,0.5480650222440471,3.4495421940084876,4.399625076597099,4.169479667560408,5.320629952291324,0.2348255627386271,0.12641632016547358,0.10548031951285033,0.474146340255571
2014-09-16 05:00:00,DEHM_noBD,0.22715839098488033,0.21145602786020976,0.44852027823537743,2.68553591345471,4.039410361870568,4.564775517607066,4.588426073737561,0.2703366989803499,0.14749037437406362,0.1098685941853048,0.4756221230864052
2014-09-16 06:00:00,DEHM_noBD,0.20965342235475182,0.20473001416015568,0.4479420473866835,2.136529170661108,4.016849850135577,4.941277612649463,3.7170952767832173,0.25862708500206455,0.15708770676707837,0.1041878015118726,0.3471253266746295
2014-09-16 07:00:00,DEHM_noBD,0.2180175354624631,0.29841109143269295,0.6284745351877435,1.8819661921440718,4.088796285591954,4.7916439247297085,2.8590195429696807,0.23365524275399724,0.1572563704223557,0.11436315909789865,0.2651347179140102
2014-09-16 08:00:00,DEHM_noBD,0.23553618280846494,0.3773389125968596,0.7346007256330527,1.6739239747732795,4.041697142688136,4.139646650001687,2.4052219962842845,0.21168140277430403,0.15517248317333854,0.13669210550372485,0.23008839107291174
2014-09-16 09:00:00,DEHM_noBD,0.2732193536330375,0.3738732644801702,0.7335291068100509,1.563708287887292,4.202022989894394,3.5926291636589243,2.2274731310296403,0.2037258018656819,0.14122599140791678,0.15860247142491846,0.21923500873411525
2014-09-16 10:00:00,DEHM_noBD,0.23798496781081058,0.3520099556574922,0.6701694962538289,1.4729513608918778,4.267345628290936,3.249465892889874,2.163948767170897,0.20793677748195824,0.12659769814458197,0.15531772766293245,0.2170855579284857
2014-09-16 11:00:00,DEHM_noBD,0.24200951492140288,0.40779430199548583,0.5442705920067289,1.6040552859877963,4.0238037121615315,3.076215866144661,2.225278985749216,0.21647794875036921,0.11673434303444329,0.16312779822621942,0.21109017806471905
2014-09-16 12:00:00,DEHM_noBD,0.2566178966115647,0.4788283507275021,0.575938990748436,2.077124174516447,3.814920122066271,3.323520233895996,2.617997479567755,0.2176884418742637,0.11283696902150388,0.16199057713301832,0.20535037403160236
2014-09-16 13:00:00,DEHM_noBD,0.24938262422735558,0.49467834400777355,0.6507534978479845,2.7688526429250815,3.842743859399753,3.4817715194437278,3.0701177326541624,0.2040038561373855,0.1063281040319613,0.15299303829991534,0.20199691943041914
2014-09-16 14:00:00,DEHM_noBD,0.23912204714980317,0.4629226908819156,0.6381574882532643,2.96087641094748,4.016861008744509,3.543295808449349,3.272491985071816,0.18170522307425727,0.10223314243839349,0.15667317057506527,0.20417165688852332
2014-09-16 15:00:00,DEHM_noBD,0.21826665943134343,0.3230306989898479,0.5978669335011066,2.5573802159358126,4.0355153569720885,3.736951973882491,3.0853417871824633,0.16928299168637942,0.09785336460352484,0.16049652486017058,0.20916045366336827
2014-09-16 16:00:00,DEHM_noBD,0.18802410504501424,0.2391177470074931,0.4988753272534734,2.1172039229969153,3.950915631264036,3.749427325951327,2.6996100459918955,0.171652140357058,0.09071485320273687,0.15963636848355428,0.21943631174717018
2014-09-16 17:00:00,DEHM_noBD,0.17766637417996586,0.18844470617112305,0.5213461378178075,2.3019830839417224,4.01355249257046,3.9893521547757276,2.8790977962298667,0.17208057945596544,0.08554065749955643,0.20504748922356353,0.22983824628209282
2014-09-16 18:00:00,DEHM_noBD,0.17813996807836857,0.19165489817500353,0.7348083415169793,2.6622652991053846,4.2631409840030665,4.072977214752608,3.241768059489268,0.18026776902770122,0.08589804149936564,0.35946269129093783,0.2376276951098673
2014-09-16 19:00:00,DEHM_noBD,0.21094145026274777,0.21945634270290043,0.7763157740802475,2.051358880190149,4.35143953291642,4.016437600389553,3.4387940707266567,0.18872179056920008,0.08723884830968673,0.5276180761566291,0.24199928102438145
2014-09-16 20:00:00,DEHM_noBD,0.2978318880383495,0.2730027994362767,0.7983303209007051,1.8064725285272,4.4517733600809635,4.272642753246942,3.109350722633178,0.1936089692200776,0.08406508056280515,0.5493237508646585,0.2433108289661133
2014-09-16 21:00:00,DEHM_noBD,0.4637427814980152,0.3165282307668416,0.8206897129955334,2.2731749826693823,4.871679160631852,4.638962497464046,3.246397169884473,0.19263222602918853,0.0792240086564991,0.6060377623117714,0.24405437809859312
2014-09-16 22:00:00,DEHM_noBD,0.6632252436547168,0.3542606534114816,0.847636944530368,2.87829242681875,5.225177822586698,4.521245312387888,3.5465801253613525,0.18895284720811004,0.0774981843614666,0.6545458515907823,0.24714115375240212
2014-09-16 23:00:00,DEHM_noBD,0.7615689277142286,0.3406432465137778,0.825636147859582,3.3653225315227235,5.368162673876546,4.452101300608254,3.960375184592098,0.18416418981227617,0.08323757496647269,0.7252394970512017,0.2680071434053164
2014-09-17 00:00:00,DEHM_noBD,0.8145291362462193,0.389016305158427,0.8362458386692556,3.536279533449752,5.30706245086199,5.0637556418056135,4.3621175980150095,0.18030374233217147,0.09380830907068578,0.8060193362732604,0.31832185144346653
2014-09-17 01:00:00,DEHM_noBD,0.886634991224706,0.46135961415831694,0.8592599775962848,3.4136601714968204,5.283593011132837,5.978176045685317,4.5273265502886755,0.17845337541475126,0.10463000486266685,0.8652281983184626,0.3810610059688612
2014-09-17 02:00:00,DEHM_noBD,0.9012127457729168,0.5195606971577128,0.9171460740754054,3.260147397666611,5.7299485280967435,6.574731275907072,4.379943411825645,0.18298483923003997,0.12988385859645452,0.89330844273163,0.4326975441126152
2014-09-17 03:00:00,DEHM_noBD,0.9333283018744737,0.6653967225172289,0.9659374106844014,3.216140045616814,6.458305914679037,6.823911957699746,4.184493673645084,0.2156731093285604,0.20853756071079504,0.9078128518262318,0.443359157576412
2014-09-17 04:00:00,DEHM_noBD,0.9351675548778566,0.7516496233070455,1.018686418059346,3.271889236435353,6.990156213238263,6.841304610594944,4.1147593402850156,0.26409797009127206,0.2403161942425974,0.9402697799538262,0.40749452800344665
2014-09-17 05:00:00,DEHM_noBD,0.9361189270386656,0.8795716134319826,1.108310562923653,3.305083996119444,7.336308273345963,6.597930153320613,4.09940421464432,0.2862231178884206,0.25740439062586973,1.0169225133096054,0.34877209045931684
2014-09-17 06:00:00,DEHM_noBD,0.9653391689806243,0.8885173477252664,1.0227738803644013,2.9778926428145662,7.209568908603201,5.834279426650534,3.8816980077028242,0.2839246085195615,0.2848748029450513,1.0355924642518815,0.30511771940924215
2014-09-17 07:00:00,DEHM_noBD,1.0122749665577988,0.8349968889346717,0.9371908612142968,2.554941583358064,6.513576756801988,4.894001680634018,3.4497020076771556,0.27309086426479734,0.3174952264726905,1.0140083604247403,0.28710609171912066
2014-09-17 08:00:00,DEHM_noBD,1.0206110282370542,0.8009921584263116,0.8802020679413527,2.4000543095574964,5.72085870909906,4.365514330173489,3.1811778769655596,0.2412089205488282,0.34856159417571486,0.9083379819748084,0.2755009954506251
2014-09-17 09:00:00,DEHM_noBD,0.957517573556816,0.7644565483466768,0.8685279627278213,2.4452149392577818,5.136073943470953,3.974950497450818,3.0354186029308314,0.19558342921564342,0.3990416301339771,0.7432633348996471,0.24886193507779142
2014-09-17 10:00:00,DEHM_noBD,0.7450954658284665,0.7276055701383948,0.8500668377668632,2.5908054871030526,4.676011228173506,3.6475430469459864,2.898868127473482,0.16731141098256203,0.4238406079142354,0.5527911618475942,0.21178395466924635
2014-09-17 11:00:00,DEHM_noBD,0.49550050517079647,0.7070777314775437,0.8306447797310557,2.670977385328577,4.1196634280329665,3.4801835192638495,2.6681025663542224,0.15516957801464,0.4603449652037629,0.398157625241191,0.1816868028803192
2014-09-17 12:00:00,DEHM_noBD,0.41929569167546676,0.7380322339754375,0.8885434951977675,2.498923829002697,3.788357822831464,3.2617111928747082,2.4445478752957985,0.15856629438046124,0.46928117326213037,0.3652343810329818,0.16124218267334145
2014-09-17 13:00:00,DEHM_noBD,0.40078483131062914,0.8144712467305152,0.9711220085938588,2.259766453064033,3.327894875632678,2.9341229139839,2.206288554649885,0.15653016435387535,0.4583691439123533,0.3608276374695938,0.156975281121073
2014-09-17 14:00:00,DEHM_noBD,0.34194758157370125,0.8690516895390743,1.0321096100191043,1.995112472913405,2.813000268032793,2.5000130192030987,1.8373889229619556,0.14548053486866747,0.44003844357612076,0.39484737212501914,0.1562360326298174
2014-09-17 15:00:00,DEHM_noBD,0.3131957498533394,0.9287289517089281,1.0494145674317183,1.8478527821764867,2.478103273035862,2.2343272705944184,1.5807384665365993,0.13728566408338944,0.42357379196339484,0.4382629463058075,0.15356059468335245
2014-09-17 16:00:00,DEHM_noBD,0.32344350031522096,1.0521651794382139,1.0371628212970083,1.4015986809676266,1.940918337300243,2.052222074486272,1.4113312915875285,0.12773848035812732,0.42654206109450066,0.45634053915854217,0.14790452722734884
2014-09-17 17:00:00,DEHM_noBD,0.3618955385671189,1.0076714344446127,1.155265974688756,1.333098795957555,1.4293694984420284,2.283467700230056,1.897333706354821,0.12431539122443094,0.4362635973874571,0.467008439126942,0.1465402983061321
2014-09-17 18:00:00,DEHM_noBD,0.43648745414437595,1.0343649439414204,1.3615921812921807,1.7795570050611953,1.4951196090686643,2.3941024796506456,2.3028710625493716,0.12663020104645142,0.4420911709053529,0.4549863204410941,0.14862863026284737
2014-09-17 19:00:00,DEHM_noBD,0.5165884390244719,0.9295387975414282,1.3385777319345809,2.1028534984825433,2.210807368873981,2.853167555332731,2.634674308375711,0.12595433931708774,0.32586004508180366,0.5109298001886502,0.1522115385875185
2014-09-17 20:00:00,DEHM_noBD,0.5267442739638923,0.7519639230925775,1.1692663842285609,2.4286921075261048,3.0919168440671356,3.4445832503688227,3.0117157872226903,0.1235758962957036,0.20015128350091999,0.6910739270245273,0.15862838098922383
2014-09-17 21:00:00,DEHM_noBD,0.5453596589078946,0.7508715885308012,1.1738660000041778,2.649875774352857,3.5721722074399453,3.8241126587629286,3.4809675861343066,0.12486041594399243,0.16845720064427086,0.8995920577724184,0.1730148392210509
2014-09-17 22:00:00,DEHM_noBD,0.6145548815906076,0.850042567756623,1.349596163230855,2.6732191175091264,3.850764553636435,4.167379109556704,3.798776235293757,0.12903621090335837,0.1853928280669611,1.020528147469908,0.2086772448568215
2014-09-17 23:00:00,DEHM_noBD,0.7534150067304284,0.9090475852822513,1.6293786348636636,2.6252210999378924,4.203688286781895,4.567894512468346,3.920843242797718,0.1289323613898723,0.21334515226208667,1.0012639440375566,0.27097250684914437
2014-09-18 00:00:00,DEHM_noBD,1.0180116203008218,0.8626512682882322,1.6775657801873982,2.733810608046257,4.560894841631063,4.935193795187338,3.9588125456352645,0.14115457294526798,0.2693997854459635,0.9820831332961097,0.36347366655793956
2014-09-18 01:00:00,DEHM_noBD,1.222922739894837,0.8009456409189104,1.6396581974519044,2.9710033824428996,4.889770696259313,5.273755280050028,4.013026783549769,0.19793341888616472,0.348334482676558,0.9948260736997423,0.46128755895948026
2014-09-18 02:00:00,DEHM_noBD,1.4249608483596146,0.8299668678914756,1.5625764556934685,3.183377791644324,5.099539886720059,5.601446575437119,4.153635975164526,0.3306354423575476,0.4378871911491266,1.0090542944381387,0.4863588406198471
2014-09-18 03:00:00,DEHM_noBD,1.6498980487023667,0.9172137734678014,1.4577677158317714,3.3331557711291064,5.30465227185375,5.969797957064399,4.414266699752196,0.42442332834647956,0.4266685534099294,1.0610619008805602,0.4431610983821376
