Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-18 04:00:00,DEHM_noBD,1.7191733465304226,1.05631482489679,1.375044850826729,3.440590118669567,5.5417226554997,6.355132830280415,4.651838169887667,0.4710031210247241,0.33879141679250274,1.1490050357475132,0.38831368674678723
2014-09-18 05:00:00,DEHM_noBD,1.6646815510357174,1.205350156108048,1.3293291038484871,3.444996430508176,5.693530411734211,6.626650759588132,4.7082213088455,0.5146003919676225,0.30424278008902894,1.1949068022188545,0.3384811494248918
2014-09-18 06:00:00,DEHM_noBD,1.6841492630441488,1.3008282739217207,1.3604024315053782,3.2440007611253376,5.860753877580744,6.4378903741196,4.433679750169848,0.5384955431188456,0.32664663578406905,1.1814211019343137,0.298202369324779
2014-09-18 07:00:00,DEHM_noBD,1.6930483313617857,1.4361073372632125,1.5202366806911118,3.068349608153915,5.964318058260572,5.971037029965303,4.078459706323627,0.5424076059348508,0.3507544808665103,1.1692421674387157,0.27109536467417134
2014-09-18 08:00:00,DEHM_noBD,1.5109084072098322,1.5877271496562917,1.7189366528677938,3.2347364123316016,5.976833385175886,5.674148573106704,3.937901596287985,0.5511491257288678,0.38107598300088186,1.166262828329578,0.24165428562321226
2014-09-18 09:00:00,DEHM_noBD,1.112502847954973,1.5425209615419082,1.8645150569702031,3.374469738110594,5.919703605666282,5.573558083598209,4.056777612986119,0.5465268689772672,0.3863397954131243,1.1231078827799856,0.20572210241159875
2014-09-18 10:00:00,DEHM_noBD,0.8912842871816781,1.440386950205157,1.8088818818561174,3.5434883152988643,5.9356662320545786,5.57482708555164,4.367790296273728,0.5348491141926404,0.33871761021916746,0.9803313643003999,0.17400003623934332
2014-09-18 11:00:00,DEHM_noBD,0.7982071153712923,1.259821935211206,1.6122767949010246,3.9647960039898296,6.038346178701371,5.950147037563221,4.97044297800852,0.5473102764330523,0.39150341595763327,0.767081305484008,0.16144723261285093
2014-09-18 12:00:00,DEHM_noBD,0.7882200699192519,1.148635937440549,1.3858400300317957,3.2620918732236985,6.266649316796554,6.2026383334664486,5.34735102316523,0.5230259967410098,0.4450726714382366,0.7039236661878449,0.1613869966792396
2014-09-18 13:00:00,DEHM_noBD,0.7876385254790936,1.1131190941291675,1.2216784492399357,1.593667890366395,6.249908808087255,5.808363408606439,4.677852497148527,0.45204251454681144,0.4059095638671574,0.6664334335335809,0.16059551426046223
2014-09-18 14:00:00,DEHM_noBD,0.763050258262055,1.0088457095666974,1.1586028922151401,0.9067594963061716,6.253143373085904,5.092240510706921,3.4984930172489515,0.3503768939799348,0.393012351191549,0.6421225201277654,0.16785494580641702
2014-09-18 15:00:00,DEHM_noBD,0.7216312027600372,0.8777072833962714,1.1140197790548274,0.8687557036447686,6.04366812721916,3.6243100226870433,2.25914785793475,0.2972317467465444,0.3624804307358012,0.6214048028306948,0.16610526302947043
2014-09-18 16:00:00,DEHM_noBD,0.6528480725712451,0.7335085522383724,1.0126610906015114,0.6757913449398759,5.5258974830741305,2.642195177063602,1.3692945373147074,0.2729975815388086,0.3207436433687025,0.5787300272088918,0.1596630882759435
2014-09-18 17:00:00,DEHM_noBD,0.6028012939353694,0.7136458476400099,1.1475565924392925,0.566809203027706,5.305900695102077,2.4865538385524903,1.5018490148822707,0.25252186389700826,0.29697433101904336,0.5463785160521689,0.16418258976491282
2014-09-18 18:00:00,DEHM_noBD,0.5763158039155833,0.7251722009224153,1.3949033753433904,0.6367493393466264,5.69467906655653,2.8957383731281836,1.558344444436769,0.24002010875011096,0.2731288491136497,0.6289326967983944,0.17054021245657452
2014-09-18 19:00:00,DEHM_noBD,0.5873841112696372,0.7605518850792172,1.5866118600358412,0.8684869145493563,5.887296437878567,3.5518094830943356,1.909085612337924,0.2356213187906484,0.2572939924958395,0.6512643384557453,0.17709469387180438
2014-09-18 20:00:00,DEHM_noBD,0.6642355458387063,0.8365710256677259,1.8153689223883944,1.0690356443238658,5.8743255279225846,3.6930160343771403,2.405601527039954,0.23627661489755183,0.2670010986045971,0.7129769988978487,0.1916190778766062
2014-09-18 21:00:00,DEHM_noBD,0.701013552426308,0.960703018488128,2.0241367669307406,1.0904918726260733,5.754945338485467,3.5217319974677945,2.4917914419866243,0.2428118418634549,0.27900422811786085,0.8437404738215357,0.2202581051116321
2014-09-18 22:00:00,DEHM_noBD,0.749560899237184,1.0539453597510602,2.1446580070075085,0.9764565274488315,5.42762144319784,3.66665833050032,2.5449164784889104,0.2664022166048793,0.27648889195238113,1.0407450695295632,0.2694362987947511
2014-09-18 23:00:00,DEHM_noBD,0.7795845706445195,1.1368904334919772,2.119574748127019,1.255841883443906,5.043171942162818,3.921694215573486,2.5761376172373684,0.3262036017060185,0.256597942421947,1.1528858456008138,0.33883770652964557
2014-09-19 00:00:00,DEHM_noBD,0.7971004102500854,1.1873348690762022,2.0515162678689443,1.785096198252277,4.923272294100358,4.174898840117132,2.514821465244871,0.4333014597763493,0.2392790577249499,1.1438228976123779,0.42766967597980055
2014-09-19 01:00:00,DEHM_noBD,0.9309465195757005,1.158980128061886,2.047995270613771,2.184494747210299,4.943483327466156,4.521062284574925,2.7680042084919743,0.5327679952671378,0.25054486043048185,1.1105508722569049,0.44546088538566586
2014-09-19 02:00:00,DEHM_noBD,1.1372328261277125,1.0670395785839768,2.088857251639571,2.38216157077143,4.997851937272054,4.867390501727091,3.253133117956096,0.5875194194373115,0.28879464828061674,1.097999380430728,0.4416126597039588
2014-09-19 03:00:00,DEHM_noBD,1.240808322428288,0.9696856129721377,2.1046658590404914,2.4802357204690453,5.12004829612242,5.149862210676959,3.7506193950253506,0.6122273194567859,0.35750627085088793,1.1239550452827665,0.40102923415498803
2014-09-19 04:00:00,DEHM_noBD,1.3034410452427716,0.8948745412703227,2.046182985173631,2.5164233632508086,5.284873409404909,5.379607088455683,4.147952569376831,0.6157292438700421,0.4293370749983273,1.1556208282770215,0.3372680821149888
2014-09-19 05:00:00,DEHM_noBD,1.3912591635642575,0.8755672884333446,1.922931740722923,2.490355548530978,5.445269613118691,5.547933319993946,4.393680656660977,0.603744863323532,0.40861875648007584,1.2101684365097432,0.2891153395176306
2014-09-19 06:00:00,DEHM_noBD,1.6059544776646792,0.7554449413252939,1.6915343597542774,2.0903395794082655,5.3075679349352765,5.250168158577831,4.069717286075179,0.5660858900959789,0.34103068906159534,1.3540494778240846,0.24743131012947295
2014-09-19 07:00:00,DEHM_noBD,1.7651879451404326,0.5113630086310609,1.3844531219398788,1.7948898728799016,5.2597543666473,4.596069681499183,3.5112718090063697,0.53716961584758,0.30218472025660564,1.5441160340063274,0.21755648256562643
2014-09-19 08:00:00,DEHM_noBD,1.8475250324097274,0.488137647854383,1.165246210640045,1.6734186975848926,5.113570367724629,4.4854651786548185,3.4202030080774883,0.46293611142234864,0.30037613002789776,1.6959794688620793,0.1887014035728339
2014-09-19 09:00:00,DEHM_noBD,1.9614211409217028,0.498668002185237,0.7921457232236768,1.4363154916250682,4.7259292835846685,4.1653375295064645,3.0740810785421333,0.3921854842910588,0.30926859767895415,1.7217173502665806,0.1654263304469687
2014-09-19 10:00:00,DEHM_noBD,2.002047498570046,0.5032248884994069,0.5564028696398203,1.207186099697362,4.242026097842474,3.614099040361628,2.511768395656797,0.39168562822921194,0.36419218721134583,1.7186801346383196,0.15410579900367743
2014-09-19 11:00:00,DEHM_noBD,1.9345353667639895,0.5118777226629573,0.5310481409378768,1.308366397105817,3.8977914639555626,3.0517611595923726,1.9380922351723595,0.39716363026684137,0.4641424383567411,1.6729224697686593,0.1592343307041702
2014-09-19 12:00:00,DEHM_noBD,1.7393140605230188,0.5259763720116577,0.536869810442822,1.4777985737883832,3.741937861846446,2.408965023747976,1.692365915820731,0.38247131905621834,0.525594037230711,1.5216695859956997,0.19693671684418093
2014-09-19 13:00:00,DEHM_noBD,1.6647393612947152,0.5322843337735813,0.5457170514938827,1.564742449402294,3.5686287622602118,1.6790929050640184,1.4161496680310228,0.38553016430899484,0.5443145749737345,1.3409908429274637,0.2621074315915867
2014-09-19 14:00:00,DEHM_noBD,1.522546972815462,0.5268948924059327,0.5488110026950738,1.6124473363810172,3.3445621596719977,1.0853767796976883,1.0970585646564706,0.3919073023836104,0.5435424133748443,1.2343029821097642,0.2989340147989383
2014-09-19 15:00:00,DEHM_noBD,1.3802488969082467,0.5044806408528272,0.547956118350547,1.7242250843042446,3.3213455911125154,0.9654044082397495,0.6800796760299387,0.3851893436171646,0.527289577144747,1.1691118572697692,0.2701579458618338
2014-09-19 16:00:00,DEHM_noBD,1.2058048428118124,0.4981277960459457,0.5384441184943938,1.710755544764846,3.640716241807885,1.8039652853218973,0.35560352291204045,0.3635382313606684,0.49807514476722947,1.1502831933833613,0.2564013123968875
2014-09-19 17:00:00,DEHM_noBD,1.0680114320569774,0.7967570004792522,0.6171721774628934,1.8520650256859297,4.081627373685186,3.8716166374860563,0.32791753826524095,0.3613429095897824,0.48810953335292,1.4527448508378495,0.2559823661860085
2014-09-19 18:00:00,DEHM_noBD,1.0157398186209623,1.038871094002253,0.9764159883370992,2.4166372450466507,4.423035798213791,5.029612792207149,0.9844612772118716,0.37718724560342964,0.47989135638715436,2.0823488114180546,0.26190929363223925
2014-09-19 19:00:00,DEHM_noBD,1.1102731273638047,1.2176018077047135,1.3645542184583694,3.164073843223912,4.549060247564187,5.130943515738344,2.2771043575158427,0.38651605677957895,0.461280711366627,2.5934564355256446,0.2723307479306501
2014-09-19 20:00:00,DEHM_noBD,1.7104355104968798,1.154391624528539,1.7123119970210927,3.711348427661778,4.898195595191498,5.20996949165327,3.4674185089759826,0.3864844587907477,0.4489532959052563,2.9790258630783986,0.3040435242767452
2014-09-19 21:00:00,DEHM_noBD,2.420223083107884,1.1495520752264872,2.0783453532864016,4.030793450689245,5.527300592677066,5.419577011638677,4.144636897308306,0.3849910676818726,0.45398531426905964,3.37397760986344,0.399746087749786
2014-09-19 22:00:00,DEHM_noBD,2.666993741655498,1.220755682251141,2.3257904915695056,4.36086008083879,6.365319932170477,5.6119903701080185,4.5128530736202945,0.3839250243686222,0.480659653894504,3.7488433988607612,0.5344609194612296
2014-09-19 23:00:00,DEHM_noBD,2.9221280847796356,1.3178476605885459,2.3947097578761634,4.908277731517228,7.22257728793066,5.873234909259808,4.878080904310152,0.38495351675787576,0.5943901961337332,3.686713905242979,0.6596352691878128
2014-09-20 00:00:00,DEHM_noBD,3.2172401089344786,1.3887188984173602,2.451546832078538,5.552937064716399,7.9615895139577,6.26061536710403,5.30558681818708,0.3854440087885655,0.714844066889109,2.7805779810230433,0.7896219317080266
2014-09-20 01:00:00,DEHM_noBD,3.4322291904879236,1.480021453881933,2.549491592951446,5.925983360489529,8.428514508125055,6.71477862436762,5.683407096811407,0.3882670937372118,0.7270858952399343,2.3395818994152546,0.8619281985898688
2014-09-20 02:00:00,DEHM_noBD,3.5635755740607316,1.6436632958986686,2.6293653691235983,6.027318983256547,8.782252070218501,7.175697093463113,6.034430411655384,0.399610244932945,0.7588519642020016,2.2322477796589584,0.8428112541171535
2014-09-20 03:00:00,DEHM_noBD,3.6423852827764787,1.9166214497812528,2.6853562913317655,5.995640073059696,9.118451051222642,7.62692045001528,6.3980160299905915,0.413058798652687,0.8157628041552007,2.232949359467626,0.7903684898353927
2014-09-20 04:00:00,DEHM_noBD,3.738576278388746,2.200123118852693,2.72353468975815,5.950194063041902,9.442974870665651,7.999950618636646,6.31689581659685,0.42583168830705254,0.8281035076630487,2.2046988097912075,0.757605789060127
2014-09-20 05:00:00,DEHM_noBD,3.7385560815552927,2.316919718011314,2.7331168441144205,5.8522802576813255,9.67454091377935,7.798365597528122,5.841287209544681,0.4369120041911987,0.8039898625500126,2.1009940622690317,0.698764785002768
2014-09-20 06:00:00,DEHM_noBD,3.3732361444702548,2.131902066419989,2.6426072687233924,5.2283677257843095,9.415020258918737,7.122523972103577,5.213534583726425,0.44205481596426116,0.7551162548748402,1.985264045472443,0.5751819387363363
2014-09-20 07:00:00,DEHM_noBD,2.9195797668797896,1.512740893415207,2.384466097186979,4.172695138614078,8.89496529167345,6.427927796331437,4.685569806186154,0.4429251883929504,0.7411702279140986,1.915222548214048,0.4988729081612917
2014-09-20 08:00:00,DEHM_noBD,2.562048598832467,1.1293416712250817,2.240551848693358,3.8128747593863985,8.791530003532026,5.9285834485024935,4.381710534600501,0.4315990753437155,0.7413739021836407,1.9121500145411119,0.4436951400774065
2014-09-20 09:00:00,DEHM_noBD,2.3373723838149223,1.0489508305046793,2.0899884947583485,3.801799103600664,8.500261215293056,5.703099944268047,4.276822867266636,0.439281226647247,0.7132338457445986,1.7788928939133881,0.4125261485494916
2014-09-20 10:00:00,DEHM_noBD,2.2920779655717545,1.1691063234727537,1.8238477833990854,3.748676390893087,8.25010320588325,5.8060979768558445,4.274698710471405,0.4602487783541203,0.6394202920026308,1.576279285074449,0.43631866122230867
2014-09-20 11:00:00,DEHM_noBD,2.2556406507306557,1.512146136697058,1.516203206793481,3.7026143096204294,7.68060141223938,6.263525998045184,4.441299023286755,0.47041826492888905,0.5335401097987289,1.5993797098870504,0.5062597777742031
2014-09-20 12:00:00,DEHM_noBD,2.215393968707572,1.6732845655074693,1.3212472943874347,3.996754302856009,6.678339903292798,6.253339783669067,4.38083437217344,0.46458669511014755,0.4960676543269527,1.7895213515976673,0.562342678565837
2014-09-20 13:00:00,DEHM_noBD,2.0792720607227286,1.8445790746907411,1.1632099741079456,3.5063375627749234,6.012753831042372,5.680326149306999,4.334922636528429,0.46314525499574655,0.5365829367137454,1.8734052473285931,0.6209034928475541
2014-09-20 14:00:00,DEHM_noBD,1.9122665343085932,1.8206147021789163,0.9689761539781989,2.855203800923764,5.647075940460144,6.17524592880929,4.143062387446198,0.45031606320949463,0.579997260720104,1.8510896229446294,0.6469190071790932
2014-09-20 15:00:00,DEHM_noBD,1.7674688193010741,1.630597064602982,0.7911983918630874,3.010552955165082,5.723133528652322,6.706125022619399,4.158812230712515,0.42784559939301314,0.5486012235901635,1.6453497446838572,0.6301558504604687
2014-09-20 16:00:00,DEHM_noBD,1.6802926941011742,1.9282005341179511,0.6820392424254278,2.77488901511346,5.73904517079994,6.004041463052917,4.010789107098571,0.3944626464474556,0.4828280563838977,1.3921153008534013,0.6054858939115184
2014-09-20 17:00:00,DEHM_noBD,1.6236492561121465,2.8623889627950234,0.7171311997251877,3.1592706163512734,5.5657198048966965,6.611229986049507,5.204322254118894,0.3621327900083082,0.4807451156911437,1.5575304967946593,0.5865163047509133
2014-09-20 18:00:00,DEHM_noBD,1.6696882843547465,3.229081889952028,0.8756871617833673,3.5607512825832117,4.935147483212105,7.499708038635023,7.1110764466733825,0.34649867753405533,0.6393044049748997,2.143520109848306,0.5643199144587051
2014-09-20 19:00:00,DEHM_noBD,1.820149025209051,3.927020013424124,1.2803436113147393,4.558820025262525,4.751567683325037,7.567449184966862,7.921583102429882,0.402256691588232,1.0195736483045459,2.9420408939935117,0.554938693036216
2014-09-20 20:00:00,DEHM_noBD,2.252249482640611,3.912486341799981,1.8796232364673682,7.091519829091515,4.7850409787379204,7.138382239314915,8.2565936298922,0.47999347251125823,1.550236878210772,3.8579595841401684,0.5655600668724707
2014-09-20 21:00:00,DEHM_noBD,3.270451193501316,2.7756305079161847,2.7509706920131403,8.793633018434823,4.418927038851008,6.645016395131923,9.290055292950413,0.3822973165202775,1.9726679329492895,4.936294705079393,0.5766598358421732
2014-09-20 22:00:00,DEHM_noBD,3.3427817714413646,2.884889665081234,3.3674587815898445,9.290688135145718,3.8563632486945947,5.9975106277672765,9.812600459152645,0.2583755413908486,2.126143802407086,5.925298134824036,0.573046404809357
2014-09-20 23:00:00,DEHM_noBD,3.141935258782728,3.3156619680859665,2.2605701852392825,9.994791715208134,3.104402570156157,5.07776731757015,9.078932889392982,0.19717768047910175,2.084008745957315,6.026260810199082,0.5415076034246175
2014-09-21 00:00:00,DEHM_noBD,3.1906195002157656,2.926684585194704,0.5093310450485581,9.112420549082751,1.9776734370903577,4.193655768109812,7.424525094011016,0.22535238010715683,2.06067898059547,5.604819743932486,0.47651167676412953
2014-09-21 01:00:00,DEHM_noBD,2.982125612331787,2.9425132650045875,0.3537838411058204,7.509653080529105,1.2358347152451796,3.1349154963591603,5.896563406655942,0.25648828949421626,2.178212766795382,4.7473842873854935,0.43493774350135106
2014-09-21 02:00:00,DEHM_noBD,2.849243150994284,3.311690191320646,0.398552907395549,6.179942930804948,0.7825319407492457,1.9506586488770716,4.442075516251896,0.26099884275577956,2.3763296726547183,4.140064839199483,0.3996035910740168
2014-09-21 03:00:00,DEHM_noBD,2.6250531862580404,1.531621225598475,0.3271414090263749,4.88834052952677,0.5302742752507702,1.3188473758367913,2.748799428732817,0.24438152478807584,2.5115826751416925,3.5160591944807766,0.36655393991055873
2014-09-21 04:00:00,DEHM_noBD,2.3562487614540384,0.5619994586262059,0.2928116241567022,3.202005347374496,0.5333546634841896,0.642907641237976,1.8241224876359325,0.22820798361936565,2.535497588068843,3.2524981646847726,0.34616108173698634
2014-09-21 05:00:00,DEHM_noBD,1.6667965347361566,0.4650652091162487,0.2788185630356332,1.8856185275330315,0.47210238102089597,0.4569845291128776,1.5083951973662462,0.21151800665225823,2.439292292325497,3.2830748318508265,0.3321026445345534
2014-09-21 06:00:00,DEHM_noBD,1.9776241352769266,0.40472457698638137,0.2617003379917423,1.3704995695898592,0.3374064872444885,0.48474656768974594,0.7815288824504039,0.19132631639298037,2.166622951537371,3.578905751404614,0.3358094397312634
2014-09-21 07:00:00,DEHM_noBD,2.640626794714535,0.3576637910661478,0.25747115238784796,0.7525977674765888,0.23733823297815382,0.394756640318376,0.6146967052157052,0.1735594733153097,1.8076096563881636,3.73493937615484,0.33642409859661226
2014-09-21 08:00:00,DEHM_noBD,1.1541987800883036,0.3158837327247241,0.2871849727841745,0.5517419918759868,0.18764581239921957,0.2537155300549556,0.5473601156024622,0.16101810080308446,1.549057080422044,3.5916802323871844,0.3272182132964814
2014-09-21 09:00:00,DEHM_noBD,0.5353030034362104,0.2634675353270396,0.298927015630952,0.5184767384554506,0.1521225700408592,0.17730002990114024,0.4464056158966523,0.1369438952905497,1.595071310226023,2.829530603767857,0.315667550941818
2014-09-21 10:00:00,DEHM_noBD,0.4674893112123292,0.21989830343736674,0.2758001099481664,0.5025729555273645,0.1351086379504807,0.16495931515720427,0.3275829054798863,0.10394033856385376,1.771130396031439,1.5322876639683964,0.3077477230768641
2014-09-21 11:00:00,DEHM_noBD,0.4487962043325975,0.22048125633667498,0.2471667641898476,0.39489740149779423,0.12974726084390176,0.1550517646040848,0.24270110083398747,0.06579029969232142,1.7259956063689292,0.8419350910816854,0.2994522257978203
2014-09-21 12:00:00,DEHM_noBD,0.4204865861106757,0.218487108092734,0.23421051283670818,0.3396018771848577,0.13488943285304103,0.1385624868372617,0.2599507618368125,0.04698530512665386,1.3300638140648604,0.7404447772006877,0.29730068408093696
2014-09-21 13:00:00,DEHM_noBD,0.29083593121731643,0.20069771978746273,0.2207956498209969,0.3304533164644732,0.13860549708008757,0.14258076776631984,0.2370663508655746,0.04713811726814588,0.9760880994468926,0.5361923256565653,0.2796452467585493
2014-09-21 14:00:00,DEHM_noBD,0.16681133824199426,0.17054289037197587,0.1960723175310302,0.30185790003232493,0.13481502999898964,0.13568732229711009,0.19306464642564672,0.05119271388048761,0.7396856110435723,0.4772994432869622,0.25177669945782977
2014-09-21 15:00:00,DEHM_noBD,0.13925212354749436,0.13962951514663363,0.15504180399340226,0.2585887724881887,0.11542060955927222,0.1335318458739839,0.17727371825834898,0.056437608794029676,0.44135471258843717,0.4214808427771366,0.2119762450644174
2014-09-21 16:00:00,DEHM_noBD,0.1115276344229605,0.10746501933065095,0.10226183351049394,0.18738900925250218,0.09989256210152041,0.11364361896584654,0.15937262901100868,0.06178880026612308,0.15751022010307142,0.20011109698940524,0.17100378287840456
2014-09-21 17:00:00,DEHM_noBD,0.11312090851138483,0.12046264657663115,0.07409282762488481,0.15835781012303074,0.09492768603182841,0.1051336564557998,0.1352108534661208,0.06296277193616608,0.07669811697675873,0.17175155363596026,0.13943569716669602
2014-09-21 18:00:00,DEHM_noBD,0.10492250906161664,0.12013950458404614,0.07040460624185023,0.17669801814643626,0.09434930511135134,0.10743084228125076,0.1715520631414334,0.06318893395569222,0.04978417900759651,0.13647378486417683,0.11909548338628391
2014-09-21 19:00:00,DEHM_noBD,0.07928430190537755,0.1172361801935549,0.06926448955723763,0.2076216599959555,0.1002725591720965,0.10824454290094546,0.17664523179356856,0.06272306515795692,0.04029238674688127,0.07241628653796263,0.10208438767671521
2014-09-21 20:00:00,DEHM_noBD,0.07217897897000865,0.13101547038210598,0.06923435335552139,0.2594801637916252,0.09523026331560673,0.11022362975159306,0.2224802783977035,0.06088694346239671,0.03927534044296261,0.07148409693384973,0.08947469220585968
2014-09-21 21:00:00,DEHM_noBD,0.058750216085411255,0.12192262594990796,0.06176307471648892,0.2274394161328045,0.09107424694342063,0.10635610382144592,0.22362130145036352,0.05518667334803368,0.03461133708164926,0.06126393679117917,0.08426110625062758
2014-09-21 22:00:00,DEHM_noBD,0.049135008063451655,0.0652721029224732,0.050906047440835954,0.2255731519150263,0.09038288655517143,0.10645265702407902,0.2048569217361933,0.044352725790843726,0.03014417294444801,0.04529697424158619,0.08727442937034936
2014-09-21 23:00:00,DEHM_noBD,0.04432222281809468,0.04801196240223396,0.04916625388506916,0.24142833957206106,0.09157629285148325,0.10747529068291668,0.21166224542676654,0.038730259835163386,0.029552931687900345,0.03881158283679748,0.0975477006080467
2014-09-22 00:00:00,DEHM_noBD,0.03941339922600469,0.04240695734951755,0.04511487001124147,0.2389349648043422,0.09042770967432748,0.10821467478607255,0.21814958888951747,0.038926135283999214,0.027191364978654393,0.03747208561906996,0.11321545347905534
2014-09-22 01:00:00,DEHM_noBD,0.03551640088085803,0.038928571463612956,0.04214679793993071,0.2115093936439767,0.08469521483719795,0.10919399297444711,0.19798882541414586,0.0427009548791858,0.025350233088812485,0.03185394382012808,0.1279381506095646
2014-09-22 02:00:00,DEHM_noBD,0.03352737831636696,0.0392899372999037,0.03939623904056292,0.21074041788484185,0.0845757331437476,0.10930683020258049,0.1887443150220119,0.04580658463668623,0.022597568866311736,0.028024440694050266,0.12703878043995
2014-09-22 03:00:00,DEHM_noBD,0.031289324725647924,0.040216636814679955,0.03901546025552567,0.18267729348217773,0.08623014287049398,0.10563881711616044,0.16403515412707176,0.04587925287112744,0.02127561604183036,0.026055869969147785,0.10722941721199768
2014-09-22 04:00:00,DEHM_noBD,0.030470207425799808,0.042317581326281176,0.04043378316547526,0.19312209940703876,0.09226849762051824,0.1017285177187132,0.17123133142804725,0.04397618341222782,0.0186397702233864,0.024476360013687463,0.084454833079744
2014-09-22 05:00:00,DEHM_noBD,0.027371537798586976,0.04382481406361737,0.041246757701533354,0.2001526567316012,0.10049315809674554,0.10536109219473203,0.1697977772383053,0.040271360221756,0.019912582845971156,0.022209227292075178,0.0700266644314652
2014-09-22 06:00:00,DEHM_noBD,0.02167128295399032,0.04013413678522124,0.04125304704994775,0.1578363095409768,0.10868393671089777,0.10891284712164079,0.14164358874564664,0.039396611192285325,0.022966664070838368,0.01900187699467349,0.06277791046776786
2014-09-22 07:00:00,DEHM_noBD,0.018793495597935205,0.035315604028773234,0.039249790293672496,0.09320638868726923,0.10708366556233255,0.10850547941130526,0.09608507419406889,0.03792149249018797,0.031261204401100924,0.015618835835473547,0.060378727408396046
2014-09-22 08:00:00,DEHM_noBD,0.019087126304563176,0.03670415768098935,0.03639187580935604,0.08692987141286415,0.11174876318697342,0.10812385334962211,0.09081701437663857,0.03918638907526861,0.04257183511636214,0.012699215877832019,0.057446266983887065
2014-09-22 09:00:00,DEHM_noBD,0.022261734448265503,0.04051893846844944,0.03610318611553538,0.08965681084084436,0.10945785769819728,0.10395324586015879,0.08676870088626147,0.04207562245094032,0.048303785719508094,0.011293911052839861,0.05464082171319036
2014-09-22 10:00:00,DEHM_noBD,0.029807622205088133,0.04608466754876359,0.039305085577769516,0.09968441332318931,0.09786491528676806,0.09493108109086279,0.09061298315850426,0.045537351209606655,0.05339447511310205,0.015323118518697484,0.050945563821270905
2014-09-22 11:00:00,DEHM_noBD,0.03598640404915514,0.052312636713535664,0.044491771233881365,0.11565661965654433,0.08763898114796252,0.08860606073828405,0.11057160498786446,0.049789702019434716,0.056101158985693296,0.022429486818817932,0.04979375127854278
2014-09-22 12:00:00,DEHM_noBD,0.039507071813615624,0.05688575382687801,0.04987601420810247,0.15142550255274678,0.08811317343276913,0.08855449529326737,0.14791272167733308,0.050538063516252736,0.0638803897066774,0.03121853485251122,0.05340673126862147
2014-09-22 13:00:00,DEHM_noBD,0.04510270804911113,0.05900819628592532,0.05259558345443768,0.18654446051877632,0.09758078966142594,0.09719012845608396,0.18874655941438584,0.050216694382492065,0.06848240109907797,0.039007864102410285,0.05239965065311867
2014-09-22 14:00:00,DEHM_noBD,0.05625759530489495,0.059834730265717506,0.054348887280218916,0.22061351448792588,0.10749387600721785,0.10352731145093441,0.21249219521700402,0.05141662074187973,0.06226394711571007,0.041441474578210534,0.04891925641378147
2014-09-22 15:00:00,DEHM_noBD,0.08020375624552123,0.05781451333465972,0.05642119006826889,0.23077053986798862,0.11368888836782884,0.10716274268503816,0.20944347225548343,0.05179549206831429,0.052560601674718585,0.04190960704103948,0.045133393194561174
2014-09-22 16:00:00,DEHM_noBD,0.09506929153054484,0.055902577102035604,0.0571039793830071,0.2090290982003479,0.11582069551228531,0.11621086134379804,0.19433964234761375,0.05004322191743815,0.049091762414141475,0.05128052793044352,0.042866983145432136
2014-09-22 17:00:00,DEHM_noBD,0.08981762066054726,0.0551694429679938,0.05787127647678135,0.22686031149812894,0.12523204804055382,0.1302711111658228,0.2504825363977401,0.04964047670957911,0.047720129066885754,0.07263702435831139,0.04317746058128536
2014-09-22 18:00:00,DEHM_noBD,0.07214530422138207,0.055573329575737414,0.05825539600446486,0.33547060037779475,0.14603913179130748,0.14609679917852908,0.2932905234971883,0.0492440369881893,0.0454788505671171,0.08179632589118575,0.04130374988789784
2014-09-22 19:00:00,DEHM_noBD,0.06273800735823414,0.06954444920720647,0.05802115599461598,0.3763364492955803,0.15496488818225437,0.1603868854155297,0.2899107025743715,0.0491090712177512,0.04271298288742922,0.07081693881437857,0.040222053672684825
