Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-22 20:00:00,DEHM_noBD,0.058538213567185554,0.09980509697923402,0.061861618160001436,0.4033769049865019,0.17509143536659869,0.21501439507219783,0.36162932684726024,0.04927452094441884,0.04060624605479118,0.0620009550873419,0.03971285586307814
2014-09-22 21:00:00,DEHM_noBD,0.05388737063856613,0.12555607572645,0.06799704293427163,0.4541308693920936,0.19998167786509724,0.27952797210201147,0.3895047293309366,0.05001543061214297,0.03995696839180677,0.05633550834176565,0.03977617666483392
2014-09-22 22:00:00,DEHM_noBD,0.04878245172778594,0.16039211587134322,0.07946523009874237,0.4437292358221252,0.2302385241323522,0.3340376966130988,0.4052814310209189,0.05056591911382713,0.04001649172669174,0.050573442958190294,0.040291585502489756
2014-09-22 23:00:00,DEHM_noBD,0.04516970213791804,0.20503349266156834,0.11590824282630915,0.4431386499385046,0.2444490036575495,0.35741000092342945,0.3924623167007716,0.050471190401101325,0.039344847572804924,0.04536929015187291,0.040904374680010076
2014-09-23 00:00:00,DEHM_noBD,0.0443917538674687,0.24600087391582387,0.17742627891288548,0.4736206152825685,0.22963999968511506,0.3955734102044929,0.40549511998236787,0.04953192963474281,0.039187821247643743,0.04181211264776346,0.041594305992354856
2014-09-23 01:00:00,DEHM_noBD,0.04352001707393884,0.2773048565131231,0.2483889247158128,0.47526719961778496,0.22546156605763817,0.5209338711461858,0.38822539681733403,0.049763369274526535,0.040275129106133976,0.04031877976042638,0.04213536262022098
2014-09-23 02:00:00,DEHM_noBD,0.042759916979584936,0.32046423898600307,0.31347160386837497,0.48842675866094176,0.2738362232029925,0.7143038163513052,0.3617526058961348,0.05031730178699026,0.04221702196111702,0.04145972156717905,0.042726415461673724
2014-09-23 03:00:00,DEHM_noBD,0.04228531114719795,0.386482523336719,0.41650158640974755,0.4735497755714866,0.30828814590997866,0.8962063668825582,0.3899985491616282,0.04926251646827411,0.04541572990089521,0.04227008830562968,0.04344750477797289
2014-09-23 04:00:00,DEHM_noBD,0.04210575004867849,0.48367530010937587,0.42567204792828706,0.4928843614937361,0.3632160078828047,1.0294240408419189,0.44590096081170355,0.04695174793099306,0.04648914607037554,0.04756791051608563,0.04343819232214178
2014-09-23 05:00:00,DEHM_noBD,0.041241450967127405,0.5872604244581604,0.3743863534213902,0.6485205075487691,0.46238661624868727,1.1424406027716352,0.5428085708312701,0.04612482821409388,0.04564770432112248,0.05556691833644088,0.04380083297237981
2014-09-23 06:00:00,DEHM_noBD,0.04072936356926085,0.6375552194757469,0.3000077023762776,0.7606518128665233,0.5726693506617809,1.2748117241441226,0.6483364502114535,0.04805358280356293,0.041592355290833063,0.05166859697794249,0.04736540099195654
2014-09-23 07:00:00,DEHM_noBD,0.040118181021781545,0.5577474359943394,0.1938890143585955,0.7902229252294823,0.6284439344014086,1.2733667680403495,0.7811095573074229,0.07169805679308526,0.04011106398436406,0.04192618562873871,0.05128064664128691
2014-09-23 08:00:00,DEHM_noBD,0.041595479708313315,0.5747155625853689,0.10554848216046082,0.7929739697207241,0.6419335222515392,1.2220380711408403,0.9355850663246696,0.12347285095948311,0.042903188485068564,0.03935149009458128,0.05363689082683974
2014-09-23 09:00:00,DEHM_noBD,0.0457178391584233,0.47861911921143646,0.09061661562520183,0.7914724649604855,0.8155796268227649,1.1534382024828678,1.0534195356656437,0.23252191618205972,0.04371782551338058,0.039758142073885464,0.056165222377865386
2014-09-23 10:00:00,DEHM_noBD,0.05229333094063199,0.2916373268946917,0.09785981953968506,0.9242486881242686,1.235984254837241,1.2637124091345926,1.2642182472298678,0.2905395795892131,0.04393884293429961,0.04060802228816337,0.05891365708489424
2014-09-23 11:00:00,DEHM_noBD,0.056185016049784514,0.23542213105372845,0.09972150356299814,1.2675271318841692,1.5643681365160456,1.5948459122491467,1.4788758571789444,0.2081181253169383,0.04643381346759489,0.04347118603921402,0.06354302926606023
2014-09-23 12:00:00,DEHM_noBD,0.06038095757335417,0.19351328680886185,0.10633400561884028,1.4453674406420245,1.7333968942989595,2.0579011651280923,1.645002069102486,0.13605327116833754,0.05445863076170017,0.07300331317499908,0.06840531735070274
2014-09-23 13:00:00,DEHM_noBD,0.06412636752780046,0.18033006105657834,0.11829872312374054,1.3002399944544127,1.8872462554603815,2.5084728719477583,1.8663793442492345,0.10435152194866547,0.07628856688018873,0.08647937646026999,0.07218100607659653
2014-09-23 14:00:00,DEHM_noBD,0.07317070596573857,0.14314774799065627,0.12005101374965241,1.3857472133397037,1.990412612317186,2.811473129823027,2.1833359191044543,0.10795229606946455,0.09318413501759507,0.09637308533001379,0.07513000567727708
2014-09-23 15:00:00,DEHM_noBD,0.09594647610072501,0.1104760985709365,0.1415605670398144,1.6086311561287518,2.1675389883247296,2.934271863344782,2.471948841946854,0.1145645877722789,0.0967634424587274,0.11042443905712461,0.076943447747114
2014-09-23 16:00:00,DEHM_noBD,0.13094830899171514,0.10722837912412043,0.2141650052501581,1.7966422779071167,2.576308366518645,3.2211714184678533,2.719576566625993,0.1117082742398537,0.09314786207373181,0.18459233470226966,0.07586731220663974
2014-09-23 17:00:00,DEHM_noBD,0.10898063298140159,0.11456144470862091,0.37015401065398224,2.0177305241299193,3.20568045362758,4.1301533382208175,3.060873435140371,0.1053035243643622,0.12292398132826228,0.4164734952284796,0.0778883904838095
2014-09-23 18:00:00,DEHM_noBD,0.12920587559714208,0.1310241792943781,0.6409370659957419,2.150425412748871,3.46727997950573,4.813038965579597,3.386022361598401,0.10206680704432107,0.19026647880661288,0.6609948509596001,0.08094360142309666
2014-09-23 19:00:00,DEHM_noBD,0.2805785296981106,0.14097067287030296,0.8571552887602534,2.2382830684016835,3.5377225757600606,5.62661702757236,3.9283402581577485,0.10408645842408867,0.22330133787611722,0.7486216222925457,0.08301144232180294
2014-09-23 20:00:00,DEHM_noBD,0.40256722631993497,0.3222480601575539,0.6363429261387744,2.365970026116243,3.742080720298409,6.374113531383941,4.3007443158240655,0.11590977744354151,0.2686593571403994,0.4878757047260377,0.08410563346911144
2014-09-23 21:00:00,DEHM_noBD,0.2771393616490274,0.7782849295838246,0.4178984558151417,2.4100606757328773,4.07093254219895,6.8888807159835395,4.459226614947667,0.13975101965736586,0.24775873628913425,0.48786114975496186,0.08480106758103151
2014-09-23 22:00:00,DEHM_noBD,0.22485306607004707,1.1800103634894024,0.5241194632480269,2.4123166929740605,4.226167511776937,7.371504147017424,4.74456987363525,0.15285459933701886,0.22405713273222436,0.80880048522125,0.08440031568057063
2014-09-23 23:00:00,DEHM_noBD,0.3648264310611503,1.2803179223072017,0.765021842443709,2.7512206502237904,4.225216548292148,7.681711773532452,4.646407080568708,0.15719224114977287,0.24682735076840312,0.8884574245812138,0.08289278527263075
2014-09-24 00:00:00,DEHM_noBD,1.0114278430102415,1.2571538460060185,0.8785610916221724,3.3270962030162394,4.3207910499063065,8.010137714706941,4.489657353448747,0.15990718530745235,0.2653008325307139,0.7002865610657468,0.08007032136756684
2014-09-24 01:00:00,DEHM_noBD,1.3597486331431812,1.4116622350569314,0.9295397071553848,3.8649646096383687,4.47329465448319,8.603762072638801,4.723306515514824,0.15686085227563273,0.2579014009370281,0.4888530503984725,0.0778656970339145
2014-09-24 02:00:00,DEHM_noBD,1.4855285304129142,1.5753431744637725,0.7940132109495934,4.088513834801195,4.525639290471208,8.930628162421339,4.824983342036783,0.14370762987256566,0.24161603899837686,0.9416251644331239,0.08094560209829521
2014-09-24 03:00:00,DEHM_noBD,2.1935048715572867,1.5709516583366494,0.6246267527015273,3.9754193041037307,4.571796248830379,8.596580455714975,4.848974841747348,0.12538669145725417,0.1638373618190105,1.6391589836032447,0.09136508318201661
2014-09-24 04:00:00,DEHM_noBD,2.712177716304604,1.634515377965358,0.5273251898023221,3.879077553431605,4.44229377905407,8.79490674593073,5.169097068608444,0.10927406236366817,0.15063909997620603,2.312913448995256,0.10669331657913537
2014-09-24 05:00:00,DEHM_noBD,2.9869341373755756,1.8254034951335225,0.3161773258371575,4.012548715486153,4.29827734201773,9.239748576812778,6.369019811377102,0.1115059790728089,0.21539010912427903,2.9283659973803045,0.11257342270913187
2014-09-24 06:00:00,DEHM_noBD,2.9396229947529955,2.14760470779479,0.1883193401828912,4.085900761624089,3.4917413942419646,9.212170206990773,7.431028665114947,0.1630332501884735,0.30795554007777004,3.0833748876792413,0.09393851322157136
2014-09-24 07:00:00,DEHM_noBD,3.3739882615097088,2.173058933970784,0.17106070260624132,4.676130657898431,1.8643202756758779,8.104162492711698,7.602207125188626,0.215980274629779,0.3288179229513275,3.4183210592529623,0.07397948340981692
2014-09-24 08:00:00,DEHM_noBD,4.636983552116801,1.826344601445225,0.15958375087372798,5.064368276055162,1.0890080530614825,6.123905332426698,7.495249052263979,0.22647313234034916,0.2731715809027338,4.550066359852427,0.07237010618223677
2014-09-24 09:00:00,DEHM_noBD,3.846271628260647,1.218004384827643,0.15141284085924328,5.316254171078763,0.6015302489729224,4.081278659259745,7.061577949092325,0.21278718211781225,0.2183247394254895,5.3854447113386765,0.08243637070536375
2014-09-24 10:00:00,DEHM_noBD,4.006728486331496,0.5379584123451355,0.1382185028458121,5.288238182069091,0.4952035305525362,2.4729631010848854,5.428670768085284,0.1934425325766205,0.17602813840907056,5.0835729723101,0.08386615715199398
2014-09-24 11:00:00,DEHM_noBD,4.281000313611346,0.27103622204664635,0.13458200032796577,4.306727910976599,0.9158198277877272,0.8769663196152309,3.63254726771115,0.17175828859191378,0.1416465593511051,5.234700228577472,0.07758621858375661
2014-09-24 12:00:00,DEHM_noBD,4.3612908067812,0.19243358889833057,0.1248233773086356,2.9567029691807374,1.181961410846701,0.375264689721053,2.2912885716457105,0.15678279096172174,0.12258338585872183,5.147857210294424,0.07364115830747398
2014-09-24 13:00:00,DEHM_noBD,3.9414443436069853,0.1821292062018709,0.10510734380277462,1.9795105354789604,0.7833138402219302,0.7825439928558556,0.562837259159289,0.14931647145464996,0.1212948168019204,4.654630096585869,0.07130517553267526
2014-09-24 14:00:00,DEHM_noBD,3.059350345975045,0.15073132842630377,0.10748259816156021,0.6355477331616258,0.36652392267588524,0.9427021707272599,0.29071217569186547,0.14509219502009674,0.12088510782139357,4.369445423794043,0.0691146899558894
2014-09-24 15:00:00,DEHM_noBD,2.6305393236116426,0.11267228485393228,0.09867613395648159,0.2519102232352887,0.2524722879980317,0.6090982080512015,0.6010739441711016,0.13834744811918107,0.1139858718058139,4.612882134798842,0.06588623463612266
2014-09-24 16:00:00,DEHM_noBD,2.6405742101684293,0.12744332545374934,0.11162900362364568,0.5515536331310066,0.18262307952102258,0.36737502073926553,0.6540704935467554,0.13018470841154672,0.11333781969287537,4.7453765628624796,0.06850373436530342
2014-09-24 17:00:00,DEHM_noBD,1.3913302314188396,0.21204648392715614,0.12440559228314702,0.7667599706065075,0.16802136763131229,0.31004431343927885,0.6819079014128389,0.13272729231007385,0.14504800873772064,4.607267530702895,0.07122722392164393
2014-09-24 18:00:00,DEHM_noBD,0.17933180476137886,0.30385409028691324,0.14719119150369755,0.6934327101112561,0.1382420245149079,0.2964420988078925,0.7192688395149365,0.13893051707726656,0.2422992833584079,4.178020119939256,0.07285539270579103
2014-09-24 19:00:00,DEHM_noBD,0.05151056071428577,0.38796644191825547,0.16772234986164414,0.6246116739114993,0.13623174907173954,0.3209816440059326,0.8788461369950932,0.113512314938174,0.3795897169280983,4.009104948372859,0.07370626925340958
2014-09-24 20:00:00,DEHM_noBD,0.10823772749736424,0.46887346091424853,0.15341080910877547,0.7242747105882752,0.19667359719732763,0.3204804262933385,0.9693807761446347,0.09657939166716638,0.47614127431154246,3.078780678541696,0.07497841225650413
2014-09-24 21:00:00,DEHM_noBD,0.1557564218667614,0.49803401191007435,0.1333181422633344,0.7842634746919749,0.18277977272118429,0.30364721901542124,0.576264294631589,0.10025590618522814,0.496574293784201,1.3938770349818443,0.08654675653501694
2014-09-24 22:00:00,DEHM_noBD,0.17098697594763934,0.44721990692228053,0.10897757899416054,0.8602500222708271,0.10602222395969532,0.3021009587510406,0.42937576360737084,0.05933765912863876,0.44345137040644866,0.29005680205948847,0.1042865214003138
2014-09-24 23:00:00,DEHM_noBD,0.2349044576632486,0.3068071416574541,0.11361261133949606,0.7126911890777533,0.08341548038318737,0.23553818152684095,0.5184514358189608,0.03284448817267997,0.30616272708557524,0.16363985090612782,0.11354471523317373
2014-09-25 00:00:00,DEHM_noBD,0.2468931613592964,0.22901013319767774,0.13096760946453162,0.5869546824370808,0.09900299242833607,0.1534290279247483,0.5815521769964762,0.043610643855091,0.2690018803217634,0.1874955176710719,0.1195175679489131
2014-09-25 01:00:00,DEHM_noBD,0.2256669924837606,0.2501818275601684,0.07732518875971506,0.652011242078453,0.13387895134471342,0.15587268980175537,0.36678742180607304,0.06200355408637764,0.3021528508624434,0.2724342125245244,0.12547381900823776
2014-09-25 02:00:00,DEHM_noBD,0.131402926216414,0.19449977791250872,0.07891489107206569,0.4735350127813279,0.1751896518921106,0.19678596521739083,0.21631710558917197,0.06417861533646456,0.30280609291747196,0.3473985828115681,0.1309022385459857
2014-09-25 03:00:00,DEHM_noBD,0.11568534639157345,0.10356571902064679,0.08238457801866803,0.3089161488475808,0.21144428134638804,0.28976562995075233,0.2666993561636455,0.06192908730226547,0.28219867223918427,0.35592728898619086,0.1265967247990518
2014-09-25 04:00:00,DEHM_noBD,0.08312388464071312,0.09838802077828293,0.07391682816396228,0.35220925369841616,0.24618463217698025,0.37205814044046787,0.3137334141297923,0.055210870996832154,0.29487213765040027,0.18726970377448005,0.10808394278703012
2014-09-25 05:00:00,DEHM_noBD,0.07535697687905507,0.0879843807505652,0.07929782308301402,0.39582500628099015,0.26844919403873374,0.4726088376587099,0.38465744377094424,0.047965832294784336,0.2166503787561133,0.12335242870968519,0.09294149812034555
2014-09-25 06:00:00,DEHM_noBD,0.09183324520214284,0.09129988557063355,0.08463941043563401,0.4705349210331795,0.2844515822150185,0.516901860630341,0.5004517252686316,0.04453621554175371,0.09643594463232896,0.0792165536416356,0.08355778153554748
2014-09-25 07:00:00,DEHM_noBD,0.09009513272197146,0.1040134273026274,0.07840123932080224,0.5275482042140254,0.2965397467944769,0.46704768276714714,0.5458594783877317,0.04533107695506634,0.07930954803565037,0.0978375238447123,0.07628773988858673
2014-09-25 08:00:00,DEHM_noBD,0.08349036244516829,0.10207344690290673,0.08330565337160599,0.5490237877404363,0.30797818395338944,0.4665757774318289,0.5600850977085716,0.04800170943407572,0.09209638191455956,0.10763414684509848,0.07176465788418476
2014-09-25 09:00:00,DEHM_noBD,0.08189425041824332,0.08914683737656155,0.09868742614929442,0.581488698079361,0.8362123451991006,0.4900131892577227,0.5586822992425748,0.05222781804134351,0.08784868025615554,0.1018363852497702,0.07594108973184018
2014-09-25 10:00:00,DEHM_noBD,0.08751449903294893,0.07060295108865931,0.09758274289824125,0.6008192580517753,0.9417129908566921,0.9401884699261793,0.5803916789383958,0.06043633723008438,0.09362068937666242,0.10202448847623055,0.08573054152782532
2014-09-25 11:00:00,DEHM_noBD,0.0965054038148278,0.06351428980974633,0.08843940512379735,0.6903009772565742,0.3904544098219087,1.5717840602876432,0.8191454413145581,0.07190353849782598,0.10096294995154827,0.10451383194143879,0.08953133854342843
2014-09-25 12:00:00,DEHM_noBD,0.09708434877186864,0.07926344120787553,0.0882250126015882,1.0297360490566685,0.2680744805529433,1.135968618359263,1.6125939041098167,0.07906826746020461,0.09477873648108907,0.10358038965999843,0.09147663708839787
2014-09-25 13:00:00,DEHM_noBD,0.08650088610804854,0.0925335408617507,0.10078007750586986,1.3930567373244287,0.39587032355069174,0.6362159290213859,1.9963333022370888,0.07691909819753968,0.09182799219729357,0.11751586721143675,0.09071339540717176
2014-09-25 14:00:00,DEHM_noBD,0.06909806171085212,0.09594371991727686,0.11786413133037557,1.7055121773206459,0.5840915294863096,0.4955222319244744,1.4841929432516543,0.08006386129879273,0.09046388853105694,0.12144619105209824,0.08890530004960366
2014-09-25 15:00:00,DEHM_noBD,0.06877821949412194,0.10007126742567132,0.11840622693823151,1.4956276557024486,0.6586061317995423,0.5313423338735872,0.9035896074418847,0.0842949108850943,0.08514258059109543,0.11366535785959093,0.08496418108464884
2014-09-25 16:00:00,DEHM_noBD,0.08659051774462435,0.10523632718833677,0.13855921191893228,1.0189350494685427,0.48998109392067635,0.6525867081812521,0.8384355161898527,0.085559789297831,0.06904425310429636,0.09580166750629349,0.08443765351775931
2014-09-25 17:00:00,DEHM_noBD,0.09728516280414069,0.11426258202630711,0.1902483895761958,1.0241906226272242,0.3483956690363888,0.9532912488015642,1.0559544380357733,0.0886023338753956,0.06142386088554839,0.07569633180058087,0.08230680343966618
2014-09-25 18:00:00,DEHM_noBD,0.1010028003596467,0.11749010329233163,0.21007132940764991,1.208436644059324,0.4629877757311309,1.2490916454816199,1.4010136695250015,0.10127928452415208,0.07363418915848295,0.07593898176567522,0.07908346462019651
2014-09-25 19:00:00,DEHM_noBD,0.11156608442357553,0.15687221154544154,0.2026273535932577,1.6044858941160605,0.5573357498752303,1.6717002048470484,1.9948391378870691,0.10344131140943953,0.10057039446163611,0.08978998227752097,0.07410317013580438
2014-09-25 20:00:00,DEHM_noBD,0.1389103088437578,0.17718410836553425,0.17044632500176837,2.1041731789269105,0.57378211254352,2.2116704550330057,2.4880955949616768,0.09568906699273728,0.11579725680858122,0.11752974152505063,0.06765352648087797
2014-09-25 21:00:00,DEHM_noBD,0.16533140993549833,0.21887413218149773,0.14523390333074307,2.5371839323080367,0.6685852081900135,2.611545477559275,2.7200884101060394,0.09155016569369111,0.11770105473889395,0.17204844549190057,0.06086354314245688
2014-09-25 22:00:00,DEHM_noBD,0.1935286039655474,0.2971722138998595,0.17803349637665014,3.0807206462652186,0.7354188352543675,2.9043103635180456,3.010903588812714,0.09833109729375675,0.12469623632487817,0.22922796053887945,0.055102622094117856
2014-09-25 23:00:00,DEHM_noBD,0.20380766663849106,0.310225074232895,0.203998773939195,3.7329869000646743,0.5748020537504831,3.183172033284899,3.5292260187054376,0.11354669971442541,0.1529357146403286,0.311228433391582,0.05129239023389824
2014-09-26 00:00:00,DEHM_noBD,0.2201954082199231,0.2646980568984068,0.21355256807092227,4.099986390266538,0.5366692934621964,3.1620250041881452,4.029037858104392,0.11747267536167275,0.2038908465686346,0.3786914719594828,0.04899482493320338
2014-09-26 01:00:00,DEHM_noBD,0.2139706944087612,0.2666796312458833,0.22396680774617928,4.200263013841003,0.5515409839659136,2.910663067939631,4.322268052860213,0.10950117742534253,0.23542317376613603,0.39159255303374485,0.04770437529767996
2014-09-26 02:00:00,DEHM_noBD,0.20910980574348226,0.28380168528445143,0.23282932705479653,4.15252036810167,0.5248396659144479,2.6903632461432974,4.186169858712205,0.09924843673377173,0.20944788176410822,0.4200043042784003,0.046490746587907805
2014-09-26 03:00:00,DEHM_noBD,0.23092638128617413,0.30101816794281233,0.28763005920875695,3.9399140205261673,0.5296819104924984,2.5982278458466896,3.6761379850353495,0.09490002972186998,0.17435934733555877,0.47100055976625754,0.04622831212397198
2014-09-26 04:00:00,DEHM_noBD,0.24339707438711178,0.3290190404326747,0.32293324108581045,3.7582236628048107,0.5417560680370777,2.6214369618799473,3.407987751455332,0.1054526282877951,0.2013214399535999,0.49388237159390924,0.047835894788340716
2014-09-26 05:00:00,DEHM_noBD,0.18965854963299808,0.43419108971190057,0.24601200257965355,3.5347439483863248,0.567583262877669,2.6423166182213955,3.3275138286782746,0.1518279761744354,0.2183488185516837,0.4576231897808051,0.053800768000910076
2014-09-26 06:00:00,DEHM_noBD,0.19253457545121652,0.4122896737985623,0.2218957386685074,3.192681067694637,0.6155512953745107,2.4788500741954076,3.214827226717234,0.1867864944381278,0.20043953011656168,0.4193793652340489,0.060142131832844906
2014-09-26 07:00:00,DEHM_noBD,0.1792580662259214,0.2431969124586649,0.20278524707912263,2.6133324994894656,0.5923511014713998,1.7621448222468397,2.713765355952337,0.16575557511017336,0.20558891983645955,0.3329831139776156,0.06436923202271126
2014-09-26 08:00:00,DEHM_noBD,0.22529313212081198,0.21854993448181212,0.1719091306241203,1.7999580984562924,0.5311217690023965,1.160000919885254,2.0591460137104196,0.13574430886543057,0.2088612946332943,0.24346377960619617,0.07189832295739045
2014-09-26 09:00:00,DEHM_noBD,0.2687508426883268,0.20514998754644392,0.16172252241643342,1.4324121657940254,0.46240659574755,0.8508991049559989,1.5490156823809171,0.11478205948525821,0.27504191706754255,0.19937993003278615,0.09351258315209172
2014-09-26 10:00:00,DEHM_noBD,0.265114605161359,0.17526665580665762,0.1534671503614709,1.2011758878879912,0.4206183967094308,0.6884261576489056,1.187836446873806,0.09063061855226404,0.2666639135403557,0.2808350429740407,0.1099952163176773
2014-09-26 11:00:00,DEHM_noBD,0.2529419297190242,0.16722887881353246,0.16185903397386647,1.0994530440695,0.42338127215397525,0.5706287010828107,0.9975343580309404,0.07353760226268836,0.21918315779581174,0.30050606431863697,0.12215103974250252
2014-09-26 12:00:00,DEHM_noBD,0.25158994792756373,0.16883101642019827,0.17890839969736969,1.016488111921329,0.4093313176283238,0.5134690823166095,0.8404372372096757,0.054686960800888335,0.19957753456247496,0.2787080321224118,0.13570117055968137
2014-09-26 13:00:00,DEHM_noBD,0.2236416967384143,0.18348777813956366,0.14986492640993543,0.9240357725499979,0.4294462000965094,0.5093177080883947,0.7003543647763895,0.03890513071271804,0.19636201478457066,0.30502243240886057,0.14628397379237912
2014-09-26 14:00:00,DEHM_noBD,0.18693997825558056,0.14986771972554713,0.11612782468887732,0.8388137119287041,0.4843020628233253,0.5321201250977021,0.7252005406434714,0.03651944778705003,0.18227393426237612,0.25681734369354164,0.1577280523131368
2014-09-26 15:00:00,DEHM_noBD,0.15857972353350247,0.11366047217212019,0.07554517150444544,0.7758342606371086,0.5563919986643828,0.5043458001586197,0.693167047661448,0.03732846408213711,0.15391578062832353,0.18858605476164114,0.16412321397022567
2014-09-26 16:00:00,DEHM_noBD,0.16179342239203973,0.07524844403157566,0.04071011536539629,0.6771265994758257,0.606066035277564,0.5317129309016463,0.6069911376590706,0.037463744293354556,0.11389226801368392,0.158869829881072,0.15528692457523646
2014-09-26 17:00:00,DEHM_noBD,0.15749609887292718,0.04216515376570738,0.02743274741971137,0.5789676295485967,0.643185973706413,0.5954385348948119,0.7718020446365603,0.035119006569444826,0.060685165384355845,0.16027736480902285,0.13418274310115832
2014-09-26 18:00:00,DEHM_noBD,0.11361877401013569,0.0253028165424229,0.021818609312354457,0.7609021354906012,0.6494219213616941,0.8465949140976818,0.7579674595039492,0.034171091425805884,0.03750959629124014,0.16685657120651737,0.10159459828554747
2014-09-26 19:00:00,DEHM_noBD,0.0570332479013993,0.020646164755112998,0.01743183868238748,1.0566236059606071,0.6036018361058738,1.1605049587296812,1.15438695604729,0.0332368811508547,0.03616104606315471,0.13055893533837856,0.06439466222374952
2014-09-26 20:00:00,DEHM_noBD,0.029934875984496,0.017140969665981366,0.01646195814576316,1.2576868968155508,0.5203917739849537,1.3615768357799072,1.4228157447118148,0.03215191069691426,0.03525407426153763,0.07283737631523375,0.03895573498193633
2014-09-26 21:00:00,DEHM_noBD,0.02368160918923795,0.0149766180953731,0.018100012499847093,1.6574758057420524,0.46776014021351,1.4523358855318662,1.3478552855598112,0.029965123286009688,0.03377391886007031,0.03515570464432842,0.02998104814773828
2014-09-26 22:00:00,DEHM_noBD,0.020226863964387075,0.015788254672403017,0.020070312863262153,1.7789510061012566,0.4254374539373069,1.5093418636730849,1.21141055030638,0.02824500578029993,0.03393937261875705,0.025637906862459307,0.029379482772407334
2014-09-26 23:00:00,DEHM_noBD,0.018124494449016718,0.016665465595245357,0.020308793484300765,1.6949148815216035,0.49848805133599794,1.5576673911881305,1.1689708054094348,0.028201127390032513,0.035371342290336984,0.022201592813004798,0.030817091480622484
2014-09-27 00:00:00,DEHM_noBD,0.019225186608804234,0.018583378208780556,0.02234631750880543,1.6588681946651709,0.7490154497412358,1.6389471285857908,1.2018896548229439,0.028754218931654363,0.03466638002224248,0.019709804415178316,0.0315456630595141
2014-09-27 01:00:00,DEHM_noBD,0.020757711806971463,0.021227766133000876,0.025514241471662587,1.6022551567490124,1.066901882360901,1.737217447291219,1.2702778880040633,0.03134287122200235,0.0341092577110043,0.019672182720787537,0.03306116752140173
2014-09-27 02:00:00,DEHM_noBD,0.022891074091092773,0.02959824896771522,0.028715399719944378,1.514830627268058,1.4353429324311437,1.8677334266411325,1.2906383754528779,0.033685668105902,0.03588874245920205,0.022019535976739498,0.0352445219773652
2014-09-27 03:00:00,DEHM_noBD,0.02466724298626169,0.041349728448727835,0.03181897710556257,1.452258403321998,1.814598680206407,2.01230271391073,1.3184554071546974,0.03712093548925574,0.0393913912980816,0.024917962947387358,0.03847554706033309
2014-09-27 04:00:00,DEHM_noBD,0.027002624544060046,0.053376385069050285,0.03514989861408784,1.389019406892055,1.9961779730738327,2.175062206328006,1.3263950865699363,0.037386847398877064,0.040030680030528294,0.02798543700487905,0.041929857593262405
2014-09-27 05:00:00,DEHM_noBD,0.030346675890257885,0.0630097470746697,0.037326975585547685,1.39526267437532,2.1395431897915342,2.327392520380507,1.374650191144736,0.035157841052245134,0.041954835399370526,0.031065985411611628,0.04583065401328722
2014-09-27 06:00:00,DEHM_noBD,0.03336617575480005,0.05307122886146616,0.03759340236845429,1.3887713238146802,2.4720813232761953,2.4272295445535215,1.4455696428869678,0.03356874396007489,0.04400602642659082,0.034095188488219026,0.04984846438154333
2014-09-27 07:00:00,DEHM_noBD,0.036920170451709956,0.03740759187403286,0.03896702177083367,1.3323857934034349,2.8884443695200472,2.487258682817391,1.4780514417671597,0.033398525893008214,0.047391200879271865,0.03734523809103536,0.04905781541382417
2014-09-27 08:00:00,DEHM_noBD,0.04293830720784479,0.03980148296444563,0.0438641262977154,1.331699305783744,3.0025251382519027,2.5357359485127695,1.5499994478249586,0.0358680796215169,0.05596508293669665,0.041963494056416556,0.04626150081942313
2014-09-27 09:00:00,DEHM_noBD,0.04897154933939446,0.04235055192257341,0.04852012381089489,1.283923820683852,2.9692020804493082,2.563087063809042,1.5175175300683372,0.04437580756321542,0.060882603366225814,0.04735876259559402,0.0452614202694128
