Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-09-27 10:00:00,DEHM_noBD,0.05403653235892053,0.04412559915960128,0.05181561527065685,1.1944477258670272,3.049869518473777,2.7367515660923214,1.4409826318703802,0.04867865200573796,0.061492936475817016,0.05119173192234939,0.04506557641398377
2014-09-27 11:00:00,DEHM_noBD,0.06194101324452313,0.04522875306768716,0.05743008863974817,1.2064077575737697,3.078968651508931,2.9378437232725636,1.4848774336588813,0.049658795377757484,0.06323965886291094,0.05342459661383868,0.04398653146891602
2014-09-27 12:00:00,DEHM_noBD,0.07331264996238969,0.04934173165969551,0.06301578032959941,1.1428595290885113,2.302205759645677,2.5301156854516647,1.291864851627003,0.050910299057399244,0.06547315619274963,0.057106521196028756,0.04279630170612578
2014-09-27 13:00:00,DEHM_noBD,0.08855313912680131,0.055054904936387226,0.0699587450072401,0.9023938080206634,1.3132050579748442,1.588625705895609,0.8047874611114425,0.05073435722619464,0.06534921996865407,0.06484827288439948,0.04126340714584085
2014-09-27 14:00:00,DEHM_noBD,0.09903832346959264,0.061784403881369694,0.08543796463842025,0.7894179586444139,1.204681257781363,1.4133064364159629,0.7259342572319676,0.05017650623696586,0.06387543779360126,0.07403575739053533,0.03808427665536284
2014-09-27 15:00:00,DEHM_noBD,0.101512087089254,0.0680633325123587,0.11114543160995227,0.6905791501565982,1.3780701739103207,1.31975207490447,0.8041845252354349,0.05025825696391445,0.06441503764152977,0.08261064749958233,0.03397466934334412
2014-09-27 16:00:00,DEHM_noBD,0.10469219302232013,0.07478245236737852,0.11350626540731369,0.6268367349107218,1.6507419543620758,1.5139010623732783,0.9880063378343585,0.048225154079208556,0.06508565628058267,0.0910486789870388,0.029058815113675748
2014-09-27 17:00:00,DEHM_noBD,0.10246704775621406,0.08865862562231486,0.09728858025929989,0.8807585587746891,1.8007660047988177,1.7740826070847833,1.235608292933199,0.04324184688423298,0.06608275387795103,0.10022970684695208,0.025702095646880252
2014-09-27 18:00:00,DEHM_noBD,0.0932976475695613,0.16028556759761686,0.12489325701326615,1.2213465045106164,2.2514402258009034,1.9821611849281426,1.3417522624870746,0.03916064719576721,0.06379399386492547,0.10871905481043581,0.023312907335790355
2014-09-27 19:00:00,DEHM_noBD,0.10669161668287695,0.24315967739942626,0.16437451772046852,1.6997019735546157,2.547196899288077,2.3262682638050283,1.7923870220421485,0.039434167783678156,0.06146657692431455,0.11278517028999036,0.023123548527209263
2014-09-27 20:00:00,DEHM_noBD,0.11531762354745984,0.328203731338305,0.1957833503856112,2.1384258737057946,2.853630441416022,2.6911171382338313,2.4841443818501623,0.04549850862767529,0.06146889559719691,0.11517133787874306,0.023288601554748253
2014-09-27 21:00:00,DEHM_noBD,0.1036045752528717,0.3824551264463687,0.20832804876407357,2.548364194229502,3.2109888431214473,3.2719644782177317,3.245506500239708,0.0567644646920262,0.06292193900898782,0.12375897691125579,0.023848886352240636
2014-09-27 22:00:00,DEHM_noBD,0.0895190858225966,0.40226653540605933,0.25322685886758234,3.0088788893542864,3.590684091030949,4.143476439870475,3.868998632926329,0.07612000926872703,0.06298454700847374,0.13340809184652297,0.02646315279734969
2014-09-27 23:00:00,DEHM_noBD,0.07864822479980983,0.4118958441469636,0.32115425502005246,3.390451154629374,4.063285134266409,5.02881724495451,4.354090353220534,0.10438574613170684,0.06606300925388568,0.14495899024529688,0.029791354439337725
2014-09-28 00:00:00,DEHM_noBD,0.07608819671950402,0.47248660161377065,0.4101487283082849,3.6001549886492565,4.736763346704418,5.697244728075383,4.856195433840778,0.10744021186464912,0.07509993168396283,0.18775403018155212,0.03297215192740001
2014-09-28 01:00:00,DEHM_noBD,0.09484860596202299,0.56783124154497,0.4820410039152051,3.594526346775066,5.485936524591342,6.151150273579093,5.371054947387442,0.08900940825868181,0.07978055031571177,0.29211922140555513,0.03634127048513656
2014-09-28 02:00:00,DEHM_noBD,0.18217647857189978,0.6475605907611329,0.6035582871328975,3.507389716728284,6.242262551732904,6.573474415147993,5.627329522108815,0.10894479571749346,0.08062474932728117,0.3992815907884016,0.04108138443793857
2014-09-28 03:00:00,DEHM_noBD,0.35520952496723207,0.7078080497192958,0.8782471225952693,3.5303866287225687,6.872865752724184,6.913552343629262,5.637894263689997,0.25898825327172165,0.07610807043698668,0.5872198824559616,0.045952656200405353
2014-09-28 04:00:00,DEHM_noBD,0.42823815307844015,0.7999278326929975,1.3707242758354343,3.760851359564757,7.031915324815036,7.116554569841993,5.572004486324856,0.5804188368346541,0.08009564319216317,0.8136928103720023,0.048755124277278766
2014-09-28 05:00:00,DEHM_noBD,0.39580489550457854,0.9982678826086533,2.152337992450733,3.9474811469656736,7.073727632674724,7.056862039037965,5.429507969402416,0.6669300778002663,0.13196598236920157,0.9231888444306515,0.052085132474758156
2014-09-28 06:00:00,DEHM_noBD,0.6140949277246958,1.3803874999664614,2.6536614005856594,3.7060263830749527,7.018781127451767,6.701685044258189,5.141300098369815,0.5229281840933113,0.25670325262220606,0.7772915496601536,0.054948886581041946
2014-09-28 07:00:00,DEHM_noBD,1.1603130815325804,2.0271519316205637,2.2010365083849526,3.34639406737796,6.810971990724313,6.0127019159841515,4.573934132559254,0.2906383240037387,0.3883889952709455,0.8049592161277611,0.05419949890340661
2014-09-28 08:00:00,DEHM_noBD,1.4166664881346933,2.1476010863958974,1.124259682239834,3.464013544522852,6.3131999371602765,5.448061410259384,4.075269716216774,0.20759416958981175,0.6437477819323121,1.1516373414819943,0.054725833466539
2014-09-28 09:00:00,DEHM_noBD,1.3780586761303246,1.6341754246291789,0.6167769136707368,3.176857313088388,5.64109558608079,4.948451743023271,3.708286948304473,0.20668267622073636,1.0082146505523473,1.3059490551120463,0.05657973554107639
2014-09-28 10:00:00,DEHM_noBD,1.5427709634790197,0.9363354996078759,0.26670771150457023,2.711896381771065,5.049798255761144,4.416315302024573,3.4481377397427,0.20936752354184157,1.2828585884937644,1.2844102249867189,0.05790519383080585
2014-09-28 11:00:00,DEHM_noBD,1.46741337127313,0.48614134281338384,0.19750298886057324,2.342387567522083,4.594040132868683,3.9345099987223207,3.1811263480540095,0.18625855726579893,1.2550839840009016,1.4625128253793436,0.05835863432124993
2014-09-28 12:00:00,DEHM_noBD,1.5163124352633208,0.35724044096900304,0.1888706111341598,2.0342067349082398,4.205851588080916,3.512605146203597,2.8814411098146957,0.15774959724412985,0.9466159891517925,1.520324923816477,0.05794804615136579
2014-09-28 13:00:00,DEHM_noBD,1.5647976557378378,0.2727988032494726,0.17807144810595774,1.9660879042586163,3.807727320497741,3.339945469196459,2.665561516373706,0.14447897870619075,0.6482435508840624,1.5356668610639592,0.057280415748591273
2014-09-28 14:00:00,DEHM_noBD,1.4126354969033226,0.2313105085823569,0.1859227492957903,1.8711123272446422,3.649352630748635,3.308594937699806,2.488079954070603,0.14632221306456705,0.43158857171801845,1.5825400844362099,0.05942675246750143
2014-09-28 15:00:00,DEHM_noBD,1.3395027437154203,0.1966621943264603,0.20176279039406303,1.5403281040783177,3.648941246348312,3.2802483219444296,2.2936831000467244,0.14922499119683144,0.2831226433205328,1.501428215537807,0.06575990915545597
2014-09-28 16:00:00,DEHM_noBD,1.000470830880124,0.1728647334670516,0.274268272578241,1.776265880177544,3.6281701482229183,3.510950094203794,2.478230924096586,0.16373202023300087,0.23825366447386648,1.2951891772787505,0.07502539919041903
2014-09-28 17:00:00,DEHM_noBD,0.49267568065169265,0.2643889285471347,0.5658118506655829,2.163174562848317,3.743349376707619,3.5486389105681453,2.8134971266972175,0.18141055092198766,0.20274155454465476,1.3534502347159758,0.08382923626363221
2014-09-28 18:00:00,DEHM_noBD,0.26178797565421197,0.4743306104021907,0.7694001458203559,2.475597366561484,4.004253663956502,3.378605742669378,3.105923999356162,0.19374757682892946,0.22622925420921283,1.5336401410970093,0.08954321092549011
2014-09-28 19:00:00,DEHM_noBD,0.19223155553288862,0.7538099729207848,0.9082681781639322,2.7746110661860133,4.1761518708195196,3.265419013150309,3.3438733550735753,0.1872036566345951,0.3145035820005273,1.54708648918435,0.09210921873558872
2014-09-28 20:00:00,DEHM_noBD,0.18076840296331367,1.0497633826451156,1.06017891506648,3.20251683899164,4.232413204248742,3.3081213026808918,3.6522212038664126,0.17841155815190618,0.3698174888035095,1.309040005992986,0.09222757958342628
2014-09-28 21:00:00,DEHM_noBD,0.21053839278303776,1.2852650964765182,1.1571674980216178,3.9030094933549253,4.195446912551585,3.544960799031559,4.094359527831174,0.16072461261689888,0.42407843036357307,1.068192720606923,0.09337369884540642
2014-09-28 22:00:00,DEHM_noBD,0.4254536050671577,1.4780500103468979,1.2385986087101923,4.548860282464685,4.173995696552921,4.072019248798909,4.830052257163343,0.1408117213955461,0.5069433046070672,1.0292121967628225,0.0964416608868638
2014-09-28 23:00:00,DEHM_noBD,0.6620014878090965,1.6412681893849683,1.323071772340853,4.539211147588457,4.305122593793842,4.778949870535051,5.6596998740552324,0.12830088664573142,0.5545631428566946,1.1150403288745878,0.09908773675880167
2014-09-29 00:00:00,DEHM_noBD,0.8457587956757785,1.7915218320718362,1.4231069720107132,4.21813164201642,4.876779136350037,5.377290956829341,5.83366365605595,0.11952459930630621,0.5438745042369513,1.2813720646295697,0.10147610204020781
2014-09-29 01:00:00,DEHM_noBD,0.9827469754177658,1.846574751202287,1.6189350960881823,3.639889874079445,5.984295573858653,5.828699935359702,5.363049942079454,0.11021661959778495,0.5217694217799603,1.4757714681116492,0.10091496750035459
2014-09-29 02:00:00,DEHM_noBD,1.0957354211389232,1.6909777209227532,1.9029969982102701,2.9626475902278373,6.998328522724969,6.266841581637607,4.979660272154624,0.10165411343210368,0.4996714138814807,1.6691828779330105,0.09707618808489364
2014-09-29 03:00:00,DEHM_noBD,1.2086276716912456,1.6140287784697676,2.216974347441271,2.5762568323132102,7.1973425055628795,6.540624929013264,4.59688153123661,0.09415207982120327,0.4627278848630189,1.8053030796808005,0.09268205357605173
2014-09-29 04:00:00,DEHM_noBD,1.3048854439994768,1.6252579273884928,2.469851036705933,2.4235957214715516,6.824431040358966,6.5342024867712425,4.195431605833804,0.0898541060760709,0.4075924409647284,1.8931543529878556,0.08724701105488501
2014-09-29 05:00:00,DEHM_noBD,1.3118750678006494,1.6961090424610208,2.717506851741783,2.4062074490724417,6.568739787488022,6.338186206317574,4.016212704688512,0.08693162545507052,0.36630858165353525,1.930520837764889,0.08137398701457764
2014-09-29 06:00:00,DEHM_noBD,1.3772462445995723,1.7613635961627403,2.659890240211487,2.3415709696923375,6.083566331909476,5.9226985663852085,4.0097477051579204,0.08602471413156704,0.38470643859408793,1.865096467526592,0.07625770510507675
2014-09-29 07:00:00,DEHM_noBD,1.5449651901466492,1.86523473961805,2.460205899401838,2.1980048916887136,5.196114783732011,4.983431891918881,4.059226241439426,0.0923826567221804,0.3568230341474712,1.7778852129697613,0.06984891483281207
2014-09-29 08:00:00,DEHM_noBD,1.6059498978973923,2.0490591619796117,2.5169685715667622,2.1450211629929994,4.331024237789884,4.0028354066917995,3.8444034841453667,0.09285419273367607,0.3132184169778227,1.6142911180973891,0.0620870965400081
2014-09-29 09:00:00,DEHM_noBD,1.5464125567105782,2.2304603876045253,2.454029915174832,2.045968278374155,3.5677489256496715,3.2702807552420934,3.40434669171465,0.08954905630064644,0.2703556917314976,1.3962104267898567,0.055770223434194306
2014-09-29 10:00:00,DEHM_noBD,1.4164165142791718,2.3739139703023895,2.0714764709654334,1.9469832787900512,2.9394149032122625,2.7133557683250116,2.8070485495440076,0.08546107873827673,0.2352290633232145,1.2274200875687145,0.05125683737968893
2014-09-29 11:00:00,DEHM_noBD,1.3210749335392937,2.4715440259805552,1.6548473376946826,1.9072875488257426,2.6042271334839606,2.2273352199918954,2.660411654164231,0.08042262646094069,0.20866980480507002,1.1139607379436738,0.04794338358362545
2014-09-29 12:00:00,DEHM_noBD,1.3485153612101821,2.481880216285639,1.5585183249086234,1.3658156738521092,2.3543677521405666,1.8676689803244662,2.19903667687145,0.07684121643450098,0.19745670357428474,0.9766186506022698,0.04564090913354615
2014-09-29 13:00:00,DEHM_noBD,1.398016157024279,2.32050336344212,1.847205066736266,1.1744045886036576,2.290412472005251,1.766478714618274,1.5773530247014877,0.07561348655740911,0.1863930006818844,0.8833781292020855,0.04389795228463252
2014-09-29 14:00:00,DEHM_noBD,1.2927347885062637,2.1673391501134116,1.6288444008949399,1.1411621723251697,2.318941719258239,1.9072457320483278,1.5934565041719035,0.07522951077581548,0.16678746402338124,0.902909616969195,0.042270777471939115
2014-09-29 15:00:00,DEHM_noBD,1.0130717496182955,2.0862977861848453,1.3929475703165073,1.2162731895020484,2.2482371019996363,2.080055609613957,1.90874249672045,0.07458307956887651,0.1516970844192802,0.9333839192063931,0.039758632209924406
2014-09-29 16:00:00,DEHM_noBD,0.8609199197733152,1.9612722146543464,1.5306144973048763,1.3804161259302545,2.480685609307189,2.4890961330866954,2.3248289156385438,0.07445974640264022,0.1592487790704889,1.0185751607785112,0.037209139776979545
2014-09-29 17:00:00,DEHM_noBD,0.8027603613957897,2.17686363147844,2.2312678217387525,1.6067416566612573,3.0012622226508197,2.86561889421808,2.7497800403485186,0.07436354190329982,0.15791166811189597,1.0432460457264827,0.03410123433628321
2014-09-29 18:00:00,DEHM_noBD,0.7545977258933766,2.335631399439878,3.0370798582371106,1.750092977265928,3.4566536499209626,3.0069737130525884,2.914378193678263,0.07372611352817666,0.17083021814428717,1.045259308674683,0.03188310572119691
2014-09-29 19:00:00,DEHM_noBD,0.7199253797371586,2.453606831435321,3.1266658969190506,1.3134803530372523,3.8916469429407314,2.930740763500544,2.99785972381942,0.07004798402690131,0.3020185047394875,1.1520503607693766,0.030772201136953645
2014-09-29 20:00:00,DEHM_noBD,0.7252914059433824,2.619212335560154,3.3706529512210297,1.15907656300998,3.886716546489538,2.9354377803929705,2.669360052553801,0.06445540885999296,0.43205640541266643,1.2903018339004169,0.02924867984609955
2014-09-29 21:00:00,DEHM_noBD,0.7413402921839761,2.6635899045829476,3.550739285956297,1.6294019613456454,3.7377304832194813,3.419921396540295,2.265317301409111,0.061074935189077376,0.39559360228288903,1.3508755207667593,0.02791494225860439
2014-09-29 22:00:00,DEHM_noBD,0.7146558603070365,2.5762934224527188,3.609711623285792,2.1082854635637243,3.8723437890703605,3.966111212791602,2.509348436328218,0.06479637398560575,0.2530222491068858,1.12449532568207,0.026806647181339908
2014-09-29 23:00:00,DEHM_noBD,0.7051345704947359,2.3586479324315954,3.6202580525404495,2.381614017464733,4.210613783442062,4.226708806011493,3.053431805890055,0.07260516145151737,0.15495235323022571,0.8857280863563437,0.02624390456270681
2014-09-30 00:00:00,DEHM_noBD,0.6668172860364343,1.7742842877140874,3.668024276959403,2.511801177277608,4.614681355785571,4.229086836640823,3.618751363145489,0.07876902898166721,0.10796703236269287,0.8719555665469262,0.02631730066959434
2014-09-30 01:00:00,DEHM_noBD,0.6584933002649643,1.3769204808976454,3.499739408465456,2.6494465920896473,5.102027138145659,3.899060912496024,4.2758439616959745,0.08277303790007019,0.09052144124891016,0.7545218844662513,0.02694329044080374
2014-09-30 02:00:00,DEHM_noBD,1.2576799241455738,1.2721151387184624,3.4847488938814757,2.8787732398459065,5.293998019917459,4.280520628195619,4.5658691925836425,0.0846593962601897,0.08015118555898289,0.5133316249709714,0.027659349949221645
2014-09-30 03:00:00,DEHM_noBD,1.5187442570350504,1.197170761911948,3.692287062067101,3.3543122503733893,4.854781803117246,5.156268937140069,5.265981552428001,0.0876040706229046,0.07208076280937047,0.32630186701617314,0.02749137638455971
2014-09-30 04:00:00,DEHM_noBD,1.2489590133216069,1.1487646852992195,3.8166664709354263,3.6735442686371713,4.236951776857227,5.794340126965531,5.958879635868938,0.09055844624719969,0.06948551928488761,0.21774553243249112,0.028290385165632672
2014-09-30 05:00:00,DEHM_noBD,0.8324520487960411,1.4463985401968658,3.5716428035521393,4.1001915146596914,3.7272592881254103,6.082995916495063,6.283756431506994,0.0909980617584561,0.06632227251486131,0.16404878353080182,0.02992136756499802
2014-09-30 06:00:00,DEHM_noBD,0.4985133767747558,1.313212764964588,3.6597002494927264,4.318324862982644,3.617770380956791,5.581276409639866,5.850726161322221,0.09358484923792938,0.0578589134592271,0.11141925576209318,0.031401492789975186
2014-09-30 07:00:00,DEHM_noBD,0.279605534022732,0.9604801446947269,3.333985496365868,4.062389038639726,3.8176118312714253,4.510724364571414,5.239531590020601,0.09975342629837328,0.0514667400923533,0.09647789130408688,0.03872178041184194
2014-09-30 08:00:00,DEHM_noBD,0.17820231399308406,0.6678370849153026,2.304164071414264,3.734331153617499,3.8579949480612203,3.9990069653833284,4.686892764066614,0.09253586818060072,0.04706483243288605,0.0906395921452786,0.0475917524225182
2014-09-30 09:00:00,DEHM_noBD,0.1337058237565499,0.43521191749538807,1.4546979882380215,3.5421291177901453,3.7996966654820925,3.9481142924339507,4.215487466675998,0.08531032887629453,0.04348805689356743,0.08235704445239796,0.04454951201920727
2014-09-30 10:00:00,DEHM_noBD,0.12668283832762314,0.31763387217108213,1.063438837588386,3.5186736845521907,3.690800119619798,3.88349633839787,4.018271243291439,0.08402025830447843,0.04258886982385812,0.08037883216361096,0.03744471142195152
2014-09-30 11:00:00,DEHM_noBD,0.12261099259008992,0.2329168833516364,0.8266697551913067,3.4691158119833383,3.3596258569675403,3.7598090721807917,4.071141216113367,0.0798202433754304,0.04249450632289037,0.08008528295111289,0.038001375185163805
2014-09-30 12:00:00,DEHM_noBD,0.11568560234913766,0.19058701155300292,0.6571645900657509,3.4097190820740604,2.9070741374159694,3.7281695614210353,3.8955347407690795,0.07632810495179654,0.041910416035052155,0.07928010165668634,0.03824008822822933
2014-09-30 13:00:00,DEHM_noBD,0.10816127906259723,0.17475258489300607,0.582813591090635,3.3973503017378985,2.4516264479729255,3.364509340007517,3.725643661067739,0.072316976704207,0.0411329468312181,0.08086306189870159,0.03878613229186488
2014-09-30 14:00:00,DEHM_noBD,0.10390305851441738,0.16811932979740357,0.5363220986170498,3.293269482910846,2.1679864431043434,3.0654661358492996,3.53477603760048,0.06643129578909839,0.04002798760993732,0.0797260933123986,0.038470810975396466
2014-09-30 15:00:00,DEHM_noBD,0.10469288110757008,0.15496347580730174,0.506807464140247,3.057982204669817,1.9545674756825062,2.8687490902534973,3.385229869705152,0.06454205330774054,0.03683165686682704,0.07435314634970693,0.03684804289628591
2014-09-30 16:00:00,DEHM_noBD,0.10307332293799486,0.13932206269681163,0.43671246473053205,2.9289083138081393,1.8783635832702275,2.7759526377841195,3.267775319134886,0.06000502830423589,0.03434354797109027,0.059647251151111885,0.03564233565490143
2014-09-30 17:00:00,DEHM_noBD,0.10520901669444103,0.1502708997229511,0.48521406039000015,2.8262128829341955,1.8118485650915188,3.0060701797942913,3.3718970553496312,0.05434758038383394,0.03181541739808953,0.05825990539302222,0.034176900393167994
2014-09-30 18:00:00,DEHM_noBD,0.09714437521409057,0.30388760090016576,0.6284202937641915,3.4404461300053475,1.8439266325640493,3.588228318987739,3.8251922768957254,0.05190055660967772,0.028964233250353796,0.05780712466999535,0.03269031930108363
2014-09-30 19:00:00,DEHM_noBD,0.09359464309799129,0.44681231375287317,0.6745620995742603,4.161337909734513,1.9674777945815025,4.427708211266262,4.4627841951507685,0.050594205276609065,0.02678353941041278,0.050223190980417796,0.031875017888375046
2014-09-30 20:00:00,DEHM_noBD,0.10115084303641274,0.4237880275487611,0.62786198113259,4.87126928981056,2.0056819669568533,5.278285260090613,5.287819109417704,0.056974842133718666,0.026959569891125395,0.053193411093786044,0.03211695579276111
2014-09-30 21:00:00,DEHM_noBD,0.08542711496581139,0.5353836958905605,0.6507153827099725,5.543530755953206,2.0066257867406305,5.961100148160309,6.065031238102384,0.05770806880030459,0.027226924874970596,0.06014156920214089,0.032857832127351355
2014-09-30 22:00:00,DEHM_noBD,0.08345731686043313,0.6780891628470493,0.7847755738760833,5.658395843441942,2.0681243759869785,6.3978447181978115,6.779805947008217,0.05665529717062766,0.02709618650641169,0.0669774799877637,0.03328198138369594
2014-09-30 23:00:00,DEHM_noBD,0.07435913412280604,0.5613097609918035,0.9632907977476078,5.435341130747851,2.1902932998101416,6.575364377391071,6.908157053693945,0.054602263914739144,0.028424980480066808,0.057519372766649694,0.03399889986978161
2014-10-01 00:00:00,DEHM_noBD,0.07086898282979313,0.4139836391808115,1.371833011602764,5.722335635635488,2.3037625762340426,6.420794431074541,6.646325007091225,0.06059161815237941,0.030913181133142714,0.052387986635709274,0.03538466818916744
2014-10-01 01:00:00,DEHM_noBD,0.06865920967537073,0.3142600901951321,1.920695048578267,5.789667120032525,2.421336578998715,6.595930019584825,6.4206241594462,0.0812125838742032,0.03333745088759795,0.04949825059868943,0.0376570000212237
2014-10-01 02:00:00,DEHM_noBD,0.061963965051085465,0.45466472039479167,2.460115929045108,5.574699668211468,2.5966647583573312,6.630914793570168,6.283204061922852,0.1472695221110153,0.037715032340204534,0.04983755460190522,0.044292556125987224
2014-10-01 03:00:00,DEHM_noBD,0.06655454334219174,0.6846388622578161,3.217628587945331,5.3468140009725165,2.651625051563233,6.475065153748353,6.429317652627833,0.2324159718515629,0.03999086991420389,0.05038984405772345,0.06176606205741863
2014-10-01 04:00:00,DEHM_noBD,0.08133726695294821,0.8273172914236925,4.0147264634994135,5.345408389281803,2.558661617993116,6.460687448476452,6.542940981339749,0.32033061455408096,0.04529033569326539,0.05280027796529036,0.07038758926981115
2014-10-01 05:00:00,DEHM_noBD,0.081700471729015,0.8672423583520742,4.487570396143134,5.626981199499329,2.286057892920524,6.545258249573079,6.644770544066297,0.2977612864943593,0.05641415298592749,0.052194705526050524,0.07215472736969575
2014-10-01 06:00:00,DEHM_noBD,0.097692849621098,0.8568470809321693,4.609700911822699,5.449074706000505,2.1230127350333334,6.298437046813115,6.849544764399596,0.26876646829806256,0.060006676919662306,0.057455524717187054,0.0770122568934502
2014-10-01 07:00:00,DEHM_noBD,0.12038312715944656,0.8768601544377872,4.109932439662627,5.360354364375864,1.8889743819321692,5.172656786646629,6.235660881623923,0.27729157530918713,0.05796819729829894,0.06404798378261115,0.08293083653451863
2014-10-01 08:00:00,DEHM_noBD,0.19885789784278474,1.3533990785942192,3.3398503584578916,4.81876018320051,1.581863111142218,3.8578675603732746,5.399908240309353,0.31136579023377964,0.05633559723237052,0.07275975157446918,0.08876706044959826
2014-10-01 09:00:00,DEHM_noBD,0.306613840627094,1.8658674437872493,2.9406813853252,4.4050278364009,1.3376213005310298,3.040573050059625,4.913296229779702,0.39496869601909057,0.059051726495276465,0.10154297471297748,0.07957739914560673
2014-10-01 10:00:00,DEHM_noBD,0.42084886954911044,2.5317073103917687,2.757055189082209,4.378163839649874,1.1667538713978232,2.6722901809787536,4.680352163765166,0.5698831625527515,0.06271442242025269,0.12662874614792632,0.06656267475099173
2014-10-01 11:00:00,DEHM_noBD,0.628561602424581,3.0405624977398986,2.316947055034502,4.277497690191742,1.0652722617740928,2.4252950157901596,4.210263542936688,0.892422120374143,0.06537919883493548,0.15921759208743863,0.06286499554254212
2014-10-01 12:00:00,DEHM_noBD,0.8486504430476947,2.79119155974512,2.0005390033472006,3.965962687382684,1.0125750410763548,2.243322668896685,3.792449486115446,1.3403007688555308,0.0657710538530407,0.18227497594782954,0.06381512368201721
2014-10-01 13:00:00,DEHM_noBD,0.9875953551975316,2.4602439529118065,1.2745039475634774,3.6151322529180265,0.9491608810394256,2.2100173667709484,3.4632340829953745,1.6044635660995357,0.06384642291807331,0.230043865359766,0.06969792789541632
2014-10-01 14:00:00,DEHM_noBD,1.2061734011954122,2.3026911130161873,1.4083307824202254,3.2803321908487,0.9225546767308004,2.1577711020851216,3.215171425659273,1.7071133972002008,0.07201821385544009,0.44047020460671993,0.07326973810437189
2014-10-01 15:00:00,DEHM_noBD,1.4109976799140225,1.878712638912012,1.5797125458409405,2.9630977894456496,0.911525371041661,2.0314449916624384,3.0220670376244287,1.6930344788360596,0.08322025163884607,0.6206052154558197,0.0725694394524384
2014-10-01 16:00:00,DEHM_noBD,1.6057235426481142,1.6784274014759841,1.3957669156915486,2.696463261057705,0.9172305784439015,1.9844232385339735,2.8751971443617457,1.7258790246562565,0.09107400217555878,0.7847962734814551,0.07270533185137595
2014-10-01 17:00:00,DEHM_noBD,1.8777392713022756,1.7984398908398762,1.319079631986874,2.9313365594044507,0.9045483961412915,2.09376080614772,2.7908960101585922,1.6251909707986192,0.1000055203802701,1.0172293580875553,0.07108412135121615
2014-10-01 18:00:00,DEHM_noBD,2.2557920967252394,1.5734330624421358,1.4876783769842812,3.3831373635938364,1.0123537860573757,2.538983277725593,3.1959018137247996,1.2348618292381615,0.12682374562688456,1.3220249904601105,0.06988182587305387
2014-10-01 19:00:00,DEHM_noBD,2.5128459039336226,2.1088234981866387,1.7289730459281987,3.9167870129297664,1.4763645011927735,3.155841596827705,3.8869756928131083,1.0449700042676926,0.1698190617015496,1.6675437996626405,0.06918972483233321
2014-10-01 20:00:00,DEHM_noBD,2.941552990738701,2.3364217882041376,1.9315598090736072,4.39201741719491,1.91852374274784,3.689372732622152,4.673179410648141,1.07917522293292,0.27750439402829385,2.188790558430838,0.0681887677552796
2014-10-01 21:00:00,DEHM_noBD,3.1810609687439957,2.480726214164221,2.046613627917643,4.743676026446189,2.130734010306423,4.013112880300799,5.352192088315968,0.9914991190968454,0.5981479045710429,3.1003250591736196,0.07101281558520209
2014-10-01 22:00:00,DEHM_noBD,3.5912298966125036,2.407825583242632,1.9063407999156299,4.953955246534938,2.1531109821078225,4.156762473134924,5.823999386634814,0.8237078838741871,1.0354051294719997,4.025566517731212,0.07441598888553742
2014-10-01 23:00:00,DEHM_noBD,3.8221846164773545,2.453646009490419,1.6714263617269975,5.088623967128624,1.9357769375952332,4.247104532281179,5.939622572703991,0.5999502447237074,1.6761209363754657,4.743664413624122,0.07493750053377868
2014-10-02 00:00:00,DEHM_noBD,3.921080700860596,2.574474163114126,1.44774358103608,5.270994361662364,1.7792247176465672,4.321667897171631,5.786433455699739,0.32076458998934243,2.3550440701557505,4.606449516838594,0.07369063492427125
2014-10-02 01:00:00,DEHM_noBD,4.024825175944702,2.71115888755664,1.1924472733525517,5.67877707844192,1.7584380270673892,4.294821279587117,5.73873143457498,0.13581353043746425,2.781160451534316,4.227337991034407,0.07389992912014552
