Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-02 02:00:00,DEHM_noBD,4.3113671856403535,2.5818501526427746,0.7966874752000563,6.2431755495862085,1.7393251721854694,4.04983204278742,6.002523699965846,0.07253552693167918,3.0443237717322265,4.275300085491808,0.07868174139733625
2014-10-02 03:00:00,DEHM_noBD,4.707533538027573,2.1697713708913944,0.3627655128448558,6.747621405713179,1.8262182130700815,3.8642619910115212,5.865685660929362,0.07268924750483577,3.213786236293986,4.739570723814173,0.08786286341369201
2014-10-02 04:00:00,DEHM_noBD,4.8537182565517725,1.7508203379745835,0.23035608809091518,7.144409323838645,2.0506179072053543,3.8345975380156214,5.508521399763522,0.07382104079090046,3.2330137005150323,5.395755234587369,0.10047246199954996
2014-10-02 05:00:00,DEHM_noBD,5.172817600159915,1.4122398128042417,0.1251808375802951,7.423570734403022,2.263022078012363,3.793644436683452,5.528091905665648,0.07026291222334365,3.085700970588997,6.037699598075822,0.12163787254968647
2014-10-02 06:00:00,DEHM_noBD,5.77711845162294,0.8783582640117009,0.09623332829936,7.151303346890614,2.370884057026631,3.648523736269334,5.287076311726109,0.07275145666635116,2.8950566537321363,6.177803074513749,0.14721769171179722
2014-10-02 07:00:00,DEHM_noBD,5.699923132933723,0.46234719986253064,0.08886095232505409,5.406384749701218,2.3257973055923076,3.291304073936818,4.936647836318643,0.07039690343435608,2.3474016653761267,6.098461121151886,0.19693542445243786
2014-10-02 08:00:00,DEHM_noBD,4.965793354444506,0.253956888471809,0.08421761405665307,4.5589535207288945,2.2183293153223302,2.928433068838034,4.6467221714110725,0.06588148496399851,1.8832636117861792,6.163887549510095,0.2757623459832078
2014-10-02 09:00:00,DEHM_noBD,4.0632872698178115,0.11234679849546074,0.07930490961978197,4.498302313662387,1.9877694060758593,2.715313312012171,4.5030566743762,0.06234622358715027,1.7981993671286478,6.0961057009806305,0.35301951174194574
2014-10-02 10:00:00,DEHM_noBD,3.11943785195501,0.08104429071209562,0.07711170058616423,4.402922156466555,1.758895572009261,2.5559193035883365,4.6651017554414835,0.06054329903709773,1.6190122322630045,6.133215165295772,0.40852383609481735
2014-10-02 11:00:00,DEHM_noBD,2.266422640248568,0.07983173175750054,0.08320489774912815,3.7951526721127573,1.7627164965345896,2.385665897376351,4.5158003672460545,0.05967391909067081,1.3563802758606034,5.737012114939386,0.4241066099390937
2014-10-02 12:00:00,DEHM_noBD,1.645019164212584,0.07949620725222041,0.08766149248607212,4.1427632708284055,1.8930679502853591,2.129169615117015,4.322585443867091,0.05904855444604995,1.041043893304118,5.164517917930037,0.3700335226510642
2014-10-02 13:00:00,DEHM_noBD,1.02607191314332,0.08308373260147507,0.08678146183511085,3.822667353402203,1.8962626986445814,1.8639713213530569,4.191702721482904,0.05828823441412113,0.7505289711112808,4.661243695183998,0.32984973384405825
2014-10-02 14:00:00,DEHM_noBD,0.6019509408237528,0.07946662447529658,0.08999903184091462,3.211110105580569,1.8823318375546276,1.7415725669530233,3.824121622074265,0.05781760467129466,0.5570616768894809,4.146350783742021,0.28718736560272373
2014-10-02 15:00:00,DEHM_noBD,0.3595897388757934,0.08242772419917149,0.09196061260450555,2.589272394310389,1.8096187085130508,1.785496232406666,3.4785222020334152,0.05666840318420186,0.43232333586243554,3.6793481265340073,0.28623906820718065
2014-10-02 16:00:00,DEHM_noBD,0.26519318233424793,0.0914825100338244,0.09311678776223543,2.573544555237751,1.6942486538499049,2.0419810842750254,3.5816526432789777,0.05940435306133947,0.39080190263993997,3.6938581943974373,0.29032439092016765
2014-10-02 17:00:00,DEHM_noBD,0.22279922085794387,0.2369489686320712,0.14500199385701312,2.868869711978645,1.6229715463711256,2.4336881120208798,3.8768185223450113,0.06437178114866235,0.40596423118870917,3.9096418907624857,0.2943967671480804
2014-10-02 18:00:00,DEHM_noBD,0.19850044168056036,0.41457546423335345,0.24739143850700201,3.1697635282932803,1.5738444503224527,2.6148264455761048,4.081701030036525,0.07138691053964544,0.4380967091320362,3.6915688484233993,0.29648685181746315
2014-10-02 19:00:00,DEHM_noBD,0.18435041063398866,0.5655076029382063,0.34441782326367526,3.6989546041055146,1.541518629002004,2.7747774444160527,4.344183698213608,0.07691431627876835,0.45762356721670355,3.2098713885160817,0.29884144156755293
2014-10-02 20:00:00,DEHM_noBD,0.17472289455772486,0.6898344679186997,0.413068226854193,4.319226047971658,1.6177284324983314,3.0354548950189786,4.622509762963334,0.07764341821717567,0.49744623553709116,2.692841345878872,0.30406155079930675
2014-10-02 21:00:00,DEHM_noBD,0.17934120724399089,0.818511503704782,0.5325757739800829,4.962362898050645,1.8745417770097306,3.461831933929627,4.989421816132591,0.07524920585136002,0.5255819238132051,2.331387710484462,0.3154462279674844
2014-10-02 22:00:00,DEHM_noBD,0.2523674803117387,0.9094505053278106,0.7090791803679698,5.633759001155158,2.2660604952634174,3.9977239070850317,5.48210147327392,0.07175611850485655,0.5450912335794791,2.091625037619942,0.34327472220572897
2014-10-02 23:00:00,DEHM_noBD,0.3673602924674992,0.9838084740438724,0.9122381101151974,6.2351468280502385,2.79588671601054,4.504800374689305,6.04830095419207,0.06891063111354823,0.5406953852069376,1.968765079721091,0.39623824296593424
2014-10-03 00:00:00,DEHM_noBD,0.6000405183059448,1.0357815820870457,1.0913587078498717,6.692179926372505,3.283158370723062,4.589862615948913,6.678055809891382,0.06846300736570732,0.4875558684574439,1.8821176060743814,0.4772714114984671
2014-10-03 01:00:00,DEHM_noBD,1.0168491397010528,1.0450008357228426,1.2387476940243265,7.017253231108519,3.578747153161133,4.552686011611742,6.837058574714076,0.07244251394939259,0.3628762929553538,1.8832317017108202,0.5701191943239365
2014-10-03 02:00:00,DEHM_noBD,1.2895137629417377,1.1137645476184694,1.290178615530772,7.192169563099485,3.638837097801505,4.51781259707381,6.660950155147458,0.07673805775256844,0.3093643135967104,1.9248965643006564,0.6456298963089864
2014-10-03 03:00:00,DEHM_noBD,1.3317945690563044,1.3478104270595455,1.3504400960973013,7.267972307873983,3.633848461600053,4.464601843777393,6.454148285764272,0.07716136489695657,0.3335962804108857,1.951257906949371,0.7028353143186914
2014-10-03 04:00:00,DEHM_noBD,1.1281640952648595,1.5846757206629905,1.8604552612024439,7.203473393794308,3.687250990105793,4.414136199534682,6.146197172428973,0.07771131407134395,0.36416274141199884,2.0144133167623357,0.7456059156916569
2014-10-03 05:00:00,DEHM_noBD,1.22437201310724,1.848796249656698,2.2947063346488337,6.512115252219044,3.7825606545222876,4.45693008011845,5.889604772459798,0.07766881504152583,0.4025455401762574,2.1544817748536356,0.7640401824587211
2014-10-03 06:00:00,DEHM_noBD,1.2853387663834914,2.295607212005174,2.454991698660049,5.366958015337238,4.044676034925459,4.371319495086458,5.575441609342299,0.08451831511224138,0.4042574427727236,2.3258059176480677,0.7841499544054897
2014-10-03 07:00:00,DEHM_noBD,1.2746432266310601,2.0616844173980673,2.399370898241885,4.142864933503387,4.370429487469057,4.1673937851679375,5.56060210512149,0.1741715216283871,0.3638342842247709,2.366173182199169,0.8177313292989834
2014-10-03 08:00:00,DEHM_noBD,1.2345769296172353,1.746083741243606,2.116782694358599,3.6833561342969094,4.629353324973843,4.495599307914697,5.5413040988507625,0.3566147154556726,0.33218497254140666,2.1053959621810354,0.890340612733505
2014-10-03 09:00:00,DEHM_noBD,0.9826769934033555,2.4404175690430425,2.005746709234837,4.112472824655734,4.908459330058498,4.800886393987666,5.298922519252045,0.5746971194597146,0.32553815529193714,1.5458390195277845,0.9591276168483809
2014-10-03 10:00:00,DEHM_noBD,0.7658571986918687,3.305729900538217,1.894566217570107,4.769010180152254,5.053443563943677,5.199906243589326,4.932010433481304,0.8445159417298995,0.35223132554001163,1.1734742603415158,0.9665780837974534
2014-10-03 11:00:00,DEHM_noBD,1.0167821582442147,4.002295300571597,1.6285417378701887,5.415609305984639,5.725340518510409,5.9855173408929865,5.308105632943725,0.9168360567189753,0.3889642075887496,1.1324203212736768,0.8958520538778416
2014-10-03 12:00:00,DEHM_noBD,2.123312147062827,4.073622792669502,1.389970427396538,5.332592364176016,6.581500942116537,6.389607264929602,5.9796268457996495,0.9406890943224169,0.4337652982909558,2.0712044817734543,0.7546176916319149
2014-10-03 13:00:00,DEHM_noBD,3.81815002514992,4.034627439165633,1.4937578749494593,4.411847530834289,6.469322335820202,6.076008881423385,5.879262427440869,0.9920067265404762,0.6186236031002481,4.128820138801586,0.575099585323152
2014-10-03 14:00:00,DEHM_noBD,5.682479390182286,3.55954436995857,1.7507632588741235,4.160397323296836,5.53879710791861,5.834384406580359,4.774930110613585,1.0177584801813215,0.6336770821792393,6.236287532156601,0.4349781263722933
2014-10-03 15:00:00,DEHM_noBD,6.664663340262905,3.7036071732660343,2.2923566613576267,3.732049331342903,4.523054081480854,5.908673326661814,4.109321637953371,0.8923819921792299,0.49510274376275154,7.895902227292993,0.32929274254985497
2014-10-03 16:00:00,DEHM_noBD,6.569765306135398,4.509795701901805,2.92105439008724,4.810407961536621,4.385079616149049,6.299604984929959,4.9191181389781455,0.7635188514541088,0.5121608565503635,8.456163144681305,0.26458546409186195
2014-10-03 17:00:00,DEHM_noBD,5.844352602806742,5.093529032644644,3.3786551039814325,5.440335071416482,5.112367000101354,6.422526027555226,5.695848386213808,0.6673858809068798,0.8857009701358745,7.866270978852622,0.2222061266687254
2014-10-03 18:00:00,DEHM_noBD,5.650611264075598,6.824276428980649,4.295206091873663,5.618602927831362,6.128661794474756,6.395688289536463,6.351241860731854,0.6165323261126875,2.1352369483827762,6.941519844598845,0.18710607858122308
2014-10-03 19:00:00,DEHM_noBD,5.615413461402148,7.92164462109356,6.296555602282465,5.58466510622072,7.0525215330465185,6.497675536796585,7.225828854289916,0.6221728342223167,4.32126369911897,6.169372798289358,0.17817466065180013
2014-10-03 20:00:00,DEHM_noBD,5.375278220609571,8.02454158489662,7.947847708007461,5.340506957231658,7.570410868266132,7.192119343805299,7.691568894189845,0.6437818818193675,6.240398313670009,5.629486989127995,0.17912954325297603
2014-10-03 21:00:00,DEHM_noBD,5.128118255970238,9.63267779216202,8.337581544475606,5.410929279477246,7.849355460411198,7.816745695941264,7.747491511326974,0.7353560806506871,6.969659731478245,5.1810524695971605,0.18515162186519926
2014-10-03 22:00:00,DEHM_noBD,4.765980925805737,10.111100681322814,9.426878830637506,5.966899391085929,8.338418495769288,8.033256468069677,7.672448491418423,0.8602254450340568,6.984524068747759,4.421501093409285,0.2036667892762412
2014-10-03 23:00:00,DEHM_noBD,4.141137347019687,9.52190786451649,12.259512140849075,6.156537310275071,9.03482280447344,8.107655208863989,8.079166705331238,1.1302021643364428,7.1283247782817485,4.1446989064429705,0.21799984243844617
2014-10-04 00:00:00,DEHM_noBD,3.898866049770266,8.314927051253692,13.470990669202378,5.961769526449497,9.220632261381914,7.924842427698324,8.361878022242001,1.5427333850303293,6.699555134380461,4.222864392799885,0.23170135417669077
2014-10-04 01:00:00,DEHM_noBD,4.060906493869498,7.605474937714153,13.058050504755602,5.581423460869953,9.0983979942752,7.501783081666497,8.15395931629977,1.9883823759897798,5.689138773960471,4.459021111405045,0.24392837861064343
2014-10-04 02:00:00,DEHM_noBD,4.242589126849472,6.9659513682000345,11.82247805768274,5.282738162522435,9.320391281107531,7.4904954178719345,7.7027016687319,2.400961167552732,4.988273689564168,4.5621690162237,0.26819709754640697
2014-10-04 03:00:00,DEHM_noBD,4.288217332310602,5.872402922175954,10.449141934558629,5.014378399156545,10.095070351886962,7.323462421398727,7.242834712698838,2.9270551456078517,4.585970156287551,4.408390807562918,0.30317959649579596
2014-10-04 04:00:00,DEHM_noBD,4.2453363758126645,4.883212032440677,8.928228325724993,4.745657988686267,10.408693520573088,7.013054444239459,6.7709928890070135,4.072603274889159,4.108142570458576,4.056124458498359,0.35252297288909545
2014-10-04 05:00:00,DEHM_noBD,4.054314507624284,4.37520639072685,7.654168405114487,4.579442347423196,9.627245827181161,6.775509590949605,6.245436593166605,5.671981885244753,3.723327830475457,3.7001730282962324,0.40163658060540897
2014-10-04 06:00:00,DEHM_noBD,3.6161299574151635,4.254441654351223,6.7744967861195935,4.364928834003594,8.740747679494117,6.474699848496441,5.61822173800734,7.637487293990292,3.5170670746707917,3.3507560699294507,0.4535039904268132
2014-10-04 07:00:00,DEHM_noBD,3.0568988334533564,3.8031652377561347,6.1772911586366615,4.111537583147178,7.8415056111540125,5.970464541185236,4.983878305092329,9.142184093431123,3.4220448302453756,3.068723213765323,0.5122438900596975
2014-10-04 08:00:00,DEHM_noBD,2.6463002891562275,3.036847891979929,5.580728899094163,3.6704184160508984,6.920049860383091,5.512069290177375,4.599450372081826,9.450489623044767,3.201292151729241,2.8883284492349626,0.5741514076977687
2014-10-04 09:00:00,DEHM_noBD,2.6919361647748246,2.499627062639231,4.520512195216527,3.4293890972645267,6.1920713779935435,5.418435763149598,4.4011052882264705,9.450353052556123,2.843546648781337,2.93274280068744,0.6595415760981256
2014-10-04 10:00:00,DEHM_noBD,2.9719884528146454,2.0452987601842914,3.407900768452477,3.2805501127883545,5.699444854052685,5.377432263663435,4.271405988701373,8.0543447682127,2.4901001391284074,3.3801442739529532,0.7911797858136194
2014-10-04 11:00:00,DEHM_noBD,3.2455169025351154,1.8167500064203888,3.053669558149442,3.135943840244031,5.050894102122491,5.170178474763013,4.153081515506229,5.995991856779605,2.0988297985024285,3.865559734912282,0.9612223739854724
2014-10-04 12:00:00,DEHM_noBD,3.4341133487236544,1.688462525445828,3.1948623750337677,2.9583351520961156,4.288268489467943,4.603592524892843,4.070447999190287,4.845659456784278,1.8413874917238813,4.018025463361814,1.1438437780953292
2014-10-04 13:00:00,DEHM_noBD,3.0162670557388687,1.5731781186392717,3.4949868171331704,2.630571555713755,3.730861076652651,4.17765233910297,3.7460070977479862,3.769222559669316,1.6357497588697032,3.5740926808886324,1.2087466909273399
2014-10-04 14:00:00,DEHM_noBD,2.3006282920598053,1.5401844245569989,3.5310188663702835,2.327703038743508,3.122254813991413,3.5609375004775115,3.4715181591082307,2.787454495528713,1.56878794267021,3.0519311223857923,1.1689980413304855
2014-10-04 15:00:00,DEHM_noBD,1.8519596446813806,1.530651607968346,3.3198473784785625,2.1634294424606058,2.7706737815166327,3.2572823689159076,3.119653784133014,2.106359790969193,1.6104388908150187,2.784263335485784,1.1800871863859994
2014-10-04 16:00:00,DEHM_noBD,1.7284986873474573,1.6407842503861465,2.935866734454968,2.3051583199109373,2.823060998446072,3.4983901843924814,3.3543411255766644,1.5073585055642948,1.4672815915013415,2.750140418411385,1.4036224437998022
2014-10-04 17:00:00,DEHM_noBD,1.7431456436362653,1.7872019428183998,2.559089088820721,2.459342105861719,3.4159775744305203,3.770592427388498,3.4221753005258773,1.3513743332704715,1.4712416149932266,3.094606905151733,1.5871637276051995
2014-10-04 18:00:00,DEHM_noBD,1.8280987382177647,1.8459456498270632,2.307302154764289,2.4741191061371337,3.995840272172035,4.011574644350176,3.5644601693621487,1.4145567087278144,1.903622493554778,3.116150007401156,1.7390574763268347
2014-10-04 19:00:00,DEHM_noBD,1.850792655126705,1.9320963424150528,2.459034640799075,2.330891546123107,4.764539075280712,4.156157692487404,3.834705697972985,1.5815506367463246,2.6790047349985997,2.743944121085571,1.868775306771389
2014-10-04 20:00:00,DEHM_noBD,1.5949486886630446,1.954165268303027,2.4042978231302663,2.4601896195148987,2.8713132500383534,4.46398722314155,3.7533925338470837,1.759200928783603,3.047607535207032,2.7744835591267702,1.9374788007730643
2014-10-04 21:00:00,DEHM_noBD,1.4561235927780032,1.90264060260702,2.322545543504953,2.747757143764674,0.8279023099584504,5.284553387305056,3.9187206144356765,1.9162976159982383,2.943940782640093,2.8440497931581694,1.9663703837787454
2014-10-04 22:00:00,DEHM_noBD,1.455464026263943,1.7513929629868223,2.2869797872386126,3.400460641985226,0.32591083447624913,4.41864330337336,4.615513266306585,1.9870516177875548,2.873904011628046,2.5468421077910355,1.9350929877089893
2014-10-04 23:00:00,DEHM_noBD,1.4649689195215823,1.6456073024618143,2.1875535096952268,4.280820187542889,0.1273039485412648,1.8840378310562298,5.8078248020002015,1.9651948584649712,3.018707658288904,1.9216514252603654,1.8400553292350472
2014-10-05 00:00:00,DEHM_noBD,1.5927125398451567,1.726769597391921,2.070232066299326,5.359644487596,0.07967469859232645,0.49927099806040054,7.061063483477646,1.9433083839530871,3.0972593266757698,1.5884541948704645,1.6845825141659754
2014-10-05 01:00:00,DEHM_noBD,1.8543361857507594,1.9225350194545063,2.010153435724301,6.899618037372025,0.09028737148895846,0.20716248936282228,5.619348185206801,1.965727201457061,2.781425390016423,1.540142060943291,1.6007822259061038
2014-10-05 02:00:00,DEHM_noBD,2.213348242341339,2.0060136150010264,2.0582891276494473,7.349321553375245,0.1359471721560903,0.12661105734175732,3.68137107191436,2.0219825191370395,2.2975375959864994,1.6765441888186439,1.6237675361008197
2014-10-05 03:00:00,DEHM_noBD,2.6649945823213197,1.9993551525583164,2.1487911701308073,5.921249884025336,0.19337907156648104,0.14160255093461943,1.992384669677728,1.9106728796969354,1.9192679006889073,2.007352455234105,1.6562623569423705
2014-10-05 04:00:00,DEHM_noBD,3.093705216981556,2.0452216742428515,2.2386620755768005,3.7567419597735507,0.20954884617760766,0.17420010798567173,0.8140953790193228,1.7610065434597806,1.7272794513066452,2.506939630965972,1.676561237063706
2014-10-05 05:00:00,DEHM_noBD,3.37530354054674,2.174116326726389,2.3240354692344507,1.7529241811596876,0.19340045089031094,0.2160452611610679,0.4291851145936393,1.7604427395596915,1.6469999471990253,3.013198751988626,1.6560289495334028
2014-10-05 06:00:00,DEHM_noBD,3.4325585407068164,2.2776794447307687,2.4945634593937136,0.7137582319705231,0.18873970976101684,0.28128084980596413,0.50347015041798,1.8588696481312441,1.4918523611597903,3.21961079624856,1.4663107715871557
2014-10-05 07:00:00,DEHM_noBD,3.3424484998277992,2.176095700520141,2.9991786853672138,0.4852359346321643,0.15795437779368576,0.19474985789059351,0.46302686187813624,1.844594943472892,1.4302684542787447,3.1291991446735685,1.2354193684065342
2014-10-05 08:00:00,DEHM_noBD,2.9979421582983465,1.956426856704777,3.4642686896767136,0.4429585898070919,0.11284683642098424,0.0728421583698581,0.29560760897796473,1.798421251385808,1.3652202010188996,2.7982110178622883,1.0286622833598775
2014-10-05 09:00:00,DEHM_noBD,2.6655383703411815,1.880838895001875,3.540766643574556,0.3285000831546473,0.09812011480340264,0.06553361059577958,0.1763077815203425,1.8216125892495363,1.2556282887146808,2.385478552758959,0.8496552656410261
2014-10-05 10:00:00,DEHM_noBD,2.4227327785241046,1.8722394930618256,3.3139956052115735,0.3466830022343842,0.10661437214280468,0.08132290481303245,0.1506727798918233,1.868882957757488,1.1187616277809593,2.1007494901584463,0.7130329889542981
2014-10-05 11:00:00,DEHM_noBD,2.2416002735201084,1.8305151260836423,2.9036838427181686,0.5032681532332589,0.1188889103851373,0.09295695081234125,0.20867606884747578,1.868540808767192,0.9888316368475207,1.896248835935611,0.6079424968880228
2014-10-05 12:00:00,DEHM_noBD,2.1243609794879426,1.7043357530141252,2.465756835753229,0.7509436092295839,0.12195428634215601,0.14147761266205336,0.2861831504744171,1.8275907132524996,0.8945933048804942,1.7524795463695284,0.5184635794237441
2014-10-05 13:00:00,DEHM_noBD,1.9928131992834528,1.4377934566280082,2.021850663171609,1.1860715763471992,0.13927203258348614,0.15305990873350403,0.42065957677519905,1.7492933962064983,0.8566576855297123,1.6296427553508055,0.4325637808854505
2014-10-05 14:00:00,DEHM_noBD,1.9150940706428372,1.2794524953450774,1.871472550710978,1.237611092785202,0.13047603714591108,0.2006718951184032,0.5781090640794808,1.7508646877411753,0.8491099081653584,1.5573972732535375,0.368873848382905
2014-10-05 15:00:00,DEHM_noBD,1.8194591388108536,1.2938996289347549,1.7831213777224089,1.2261589284736654,0.1176594396296235,0.26719767320399357,0.667413258048166,1.8417349619251862,0.8402789908253232,1.469954340480241,0.3150281547977215
2014-10-05 16:00:00,DEHM_noBD,1.8354348036090387,1.6508219471267007,2.033660853137089,0.9959415579860089,0.13571984714699206,0.2403607412599204,0.6791959444310426,2.0335146333038803,0.7437137610492717,1.3064614376352106,0.2766300527234002
2014-10-05 17:00:00,DEHM_noBD,1.838824742678618,2.05564293813105,2.5262796468886926,0.6995313176905547,0.1905385864262677,0.3134471123031341,0.6783935351163632,2.0353935562907157,0.6951230827633036,1.2188736448667763,0.24742802781103165
2014-10-05 18:00:00,DEHM_noBD,1.649748045958245,2.2050781031046935,2.6775639464823673,0.8119919711020973,0.29325642440623817,0.44831561819059873,0.7402709891061743,1.9829583016508816,0.6520651440876861,1.2757017418270507,0.21944702729187893
2014-10-05 19:00:00,DEHM_noBD,1.4678149505212088,2.2351598982326366,2.4783605406458404,1.0058838352328998,0.33209744551384224,0.5712313783653689,0.8075005604439425,1.7914103743949534,0.6543666985833394,1.368977190042382,0.19726320813026266
2014-10-05 20:00:00,DEHM_noBD,1.5108922436011925,2.321933857816224,2.6166705232791436,1.3833058577425492,0.4048172534258616,0.7586743470081739,1.1041972145973808,1.4369794020780176,0.7467447799154641,1.4623823241102,0.181364622213207
2014-10-05 21:00:00,DEHM_noBD,1.5203670057552099,2.307390606535586,2.5882672892150986,2.3466840037419194,0.5155111591764713,1.0145693125823156,1.594054245857229,1.1325481754663864,0.9651421553614469,1.5542588612774728,0.177349976987047
2014-10-05 22:00:00,DEHM_noBD,1.5164246343364618,2.171757483031559,2.519520638796818,4.4144527147734065,0.6414741698917287,1.326157624021145,2.4678217471926076,0.8596071129862939,1.1812724529920744,1.7547932408603881,0.18603831028441883
2014-10-05 23:00:00,DEHM_noBD,1.5606355105457237,1.9754630377117353,2.42773021349444,6.2362841035489565,0.8364526596306409,1.7507304922234361,4.244757309531819,0.7210518536244863,1.4066244658854117,2.0038964917433075,0.20500137123481357
2014-10-06 00:00:00,DEHM_noBD,1.6311121500104522,1.7799805537502063,2.3641131472572607,7.375890083708476,1.1815661781673747,2.417506421236505,5.718462196565226,0.7405000290663353,1.6426224523805824,2.094220816209174,0.2220913136474601
2014-10-06 01:00:00,DEHM_noBD,1.7422478667452075,1.666204452221487,2.2913157112412557,7.342652965516727,1.7024554714617204,3.564463161885314,7.222870550691753,0.8877892765309212,1.69849851954259,2.0233243261935376,0.23068708201618848
2014-10-06 02:00:00,DEHM_noBD,1.8415537145979615,1.6741885639647234,2.263442394752775,6.084323640125091,2.8257282865837805,5.434051550131386,8.402831169120455,1.1995363026581944,1.5463334469195085,1.9972844491583484,0.2363303391184285
2014-10-06 03:00:00,DEHM_noBD,1.8881471958085538,1.7674953678342766,2.3501992336087705,5.390965107748615,4.608674918239177,7.519412223204556,7.894918258153866,1.481859110332264,1.2970421791458875,2.0417608479795795,0.24445682611492445
2014-10-06 04:00:00,DEHM_noBD,1.8624105760152145,1.833050051028967,2.5694703380796953,4.7248513971820945,6.533316851696967,9.14974980891637,6.377380997696431,1.6432841845685988,1.0596110607948388,2.1218794193695483,0.24987261819709075
2014-10-06 05:00:00,DEHM_noBD,1.867787165807457,1.9144953265697793,2.883370332778914,4.190410888382486,8.430217151658683,9.145273494974635,5.6576892709527025,1.7073520119404424,0.8974007148614151,2.1257776541686524,0.2475132239371909
2014-10-06 06:00:00,DEHM_noBD,1.9696799738600161,2.0102586912950695,3.2325682857380027,4.310097761082296,9.559985166150236,8.250491935551578,5.047842610475002,1.6807638727757335,0.738534534179815,1.7415259829244434,0.24428547180494284
2014-10-06 07:00:00,DEHM_noBD,2.057057649473684,1.9287030271232837,3.5173187083562527,4.550118790061977,9.037515665105765,7.687083095199238,4.745051417542091,1.5127775208675673,0.5824690820456225,1.2236806752084264,0.23948203546626476
2014-10-06 08:00:00,DEHM_noBD,1.8380090926149344,1.8611665688514707,3.6472824501201684,4.572967877258307,8.33447108370732,7.289004401374066,4.838803770706197,1.212500117916791,0.4868413583107245,0.910923379182578,0.2323408267598412
2014-10-06 09:00:00,DEHM_noBD,1.3660558823714395,1.7017443599597448,3.3715701100095266,4.502116116600471,7.04396926020613,6.133720291432347,4.8465476764354625,0.9874485507687181,0.37412377683944287,0.7457667818298772,0.2216016450064814
2014-10-06 10:00:00,DEHM_noBD,1.046309026267362,1.7624734207136334,2.8831528138087785,4.242606815211204,4.679904947066344,4.147860179095676,4.802100904892147,0.8447541827623453,0.2741404927089192,0.7284722852808864,0.21504722927047862
2014-10-06 11:00:00,DEHM_noBD,0.8705249836260638,1.7204682928955657,2.4599403457870683,4.190126469763422,3.0136597605263247,2.982914421267679,4.515678992268559,0.6688797995322011,0.22587489007252945,0.654294627185432,0.21991306818326917
2014-10-06 12:00:00,DEHM_noBD,0.7577594722918455,1.5543143574612854,1.9923715466573813,4.1056454877397845,2.229597075572735,2.0372978696992137,4.158005962307573,0.529580148057863,0.2067445255210792,0.6053739867156089,0.22450765012247478
2014-10-06 13:00:00,DEHM_noBD,0.6520531940621643,1.288237788417572,1.6788583431125015,4.105139347620711,2.019322215125458,1.5302448598177951,3.798547833033363,0.3627866671525685,0.20693913059781877,0.6445177212949349,0.22550193619952524
2014-10-06 14:00:00,DEHM_noBD,0.6106757012699384,1.066553641965469,1.5316767641699056,4.071188746382141,1.6787522564841146,1.3130087142666846,3.1893331858133305,0.2587272895384438,0.2169034500912524,0.6587468221363757,0.22458973763217208
2014-10-06 15:00:00,DEHM_noBD,0.6127507210385258,0.9136703343397632,1.499612883690888,3.706534514304095,1.3770012351445458,1.2126547131604903,3.5810949384926545,0.17899079768382115,0.23393170268782815,0.6576491210934611,0.22018324008042556
2014-10-06 16:00:00,DEHM_noBD,0.6336490301035431,0.6535462700747441,1.3446952037150557,3.212260018421867,1.119897056493766,1.228795752143509,4.362262788863502,0.14708924706353216,0.23788246576953603,0.6827719909417822,0.21208222578706676
2014-10-06 17:00:00,DEHM_noBD,0.6732981569386773,0.5069784154335144,1.1882433834885342,3.030410110644098,1.0545988884066955,1.3232410545181734,4.572381773572688,0.14719386765429096,0.2844763723382222,0.6698943669603941,0.20555812860620198
2014-10-06 18:00:00,DEHM_noBD,0.6586486808104532,0.5357016521645666,1.0438722881190032,2.750848002478087,1.1615035505670857,1.4626475890314854,4.271979222694258,0.16265475867600515,0.35190615225210886,0.5963818493911988,0.2006823171562514
2014-10-06 19:00:00,DEHM_noBD,0.574890594390541,0.611983450535876,0.9440195379668449,2.5129579913869753,1.3385753611200375,1.5870107828949143,3.9806482155279985,0.1906362315639171,0.4100608535690533,0.5270784856440602,0.1987820221205649
