Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-06 20:00:00,DEHM_noBD,0.5047061846744699,0.6427303355252032,0.9130633024890158,2.393162264246583,1.5076558941832032,1.6398563707972158,3.774004994814767,0.22561576280964069,0.5162470728624298,0.450161092760178,0.2054426902474554
2014-10-06 21:00:00,DEHM_noBD,0.503433274599103,0.6126064954213297,0.9774174956941678,2.275996247339969,1.5147171794228407,1.857351807518834,3.4346172903008423,0.2813115610513708,0.5270789134287647,0.3532119231623829,0.2226725960330523
2014-10-06 22:00:00,DEHM_noBD,0.6935886715077969,0.5878518505535315,1.0644513706838175,2.3056616995138297,1.3730965627919929,2.55046247061428,3.0745969215112225,0.3730970378338288,0.4713275989108672,0.4979249122464051,0.24879426422827866
2014-10-06 23:00:00,DEHM_noBD,1.2822413261828403,0.6588932054265617,1.1676368027124007,2.2966919342522503,1.524463030434146,3.008653326794235,2.8800338270158843,0.4397615997124159,0.4373712568479893,0.9322653578593156,0.2777441303579344
2014-10-07 00:00:00,DEHM_noBD,1.756907010236891,0.9294138300999091,1.3599592932378552,2.147010889527301,1.8928458733232505,2.4734989095622035,2.800329660587843,0.4502404290723334,0.4543893684955347,1.3683277439965182,0.29922877112693835
2014-10-07 01:00:00,DEHM_noBD,1.8811694553785008,1.361414462610029,1.6858493143909419,1.3313673847380183,1.1788157754966617,1.923076522563146,2.671498535343287,0.4118432711745891,0.45655123360764105,1.635682968320643,0.30745682479814845
2014-10-07 02:00:00,DEHM_noBD,1.9291969879703306,1.6351227971903757,2.035182121778673,0.5010986640185923,0.7630764670670265,1.5139485985826375,1.7375638162092035,0.38587909955117844,0.40468308436621847,1.7002763460250114,0.31118775022712986
2014-10-07 03:00:00,DEHM_noBD,2.13156213544164,1.7613073527684306,2.2985433854561963,0.19514392197902367,0.5873189624860462,0.9575877660601745,0.6811029144030307,0.3776548919704135,0.3558206617203179,1.7743089613605045,0.32469334416060813
2014-10-07 04:00:00,DEHM_noBD,2.4213514706468233,1.9681290793674104,2.4648393100358996,0.1208315751764358,0.614074598530645,0.4614795419587601,0.26585603070936625,0.36891462823639615,0.4037060055465559,2.006942894685147,0.355952245543407
2014-10-07 05:00:00,DEHM_noBD,2.3790473358938864,2.290713055759362,2.658606496812795,0.09860868129807394,0.7390279097114711,0.44007137138042013,0.16719295855834282,0.3666234217378309,0.5582028813225449,2.1841815142053367,0.38180708515150863
2014-10-07 06:00:00,DEHM_noBD,2.240160984995719,2.4284962034633244,2.9078194793533254,0.09745123477635254,0.7870191357892518,0.49954768444196257,0.17894253365298574,0.35596950028232754,0.7205594656237054,2.1701175409772246,0.39595860184276815
2014-10-07 07:00:00,DEHM_noBD,2.2562132083803044,2.2645271034501495,2.736593843876431,0.136386544816394,0.7646985987235908,0.5292088742604684,0.21261696812620062,0.34690717229811463,0.8955791603533855,2.1707501503300666,0.4146584440322777
2014-10-07 08:00:00,DEHM_noBD,2.332886068658978,2.156230330086574,2.522200610980466,0.22177784111889848,0.7359069010354786,0.5531077820039351,0.3126742313950537,0.39449053616981944,1.112605462813431,2.1635133127467334,0.38979947394820613
2014-10-07 09:00:00,DEHM_noBD,2.3747207272808257,2.1745733648598566,2.1661919929226676,0.2801682569067453,0.7234989009209651,0.5849038168292306,0.41726558402370484,0.5330142322863405,1.1779441228098235,2.2249139633493122,0.3481251533943379
2014-10-07 10:00:00,DEHM_noBD,2.2366951036137026,1.9859430396053193,1.6586275473666845,0.2816631551493532,0.7355622869061842,0.5840954286504421,0.4385097252634487,0.6728718098578041,1.2335490965515001,2.2087871761118625,0.35748634991622974
2014-10-07 11:00:00,DEHM_noBD,2.017036496670507,1.5190413659858333,1.5388809423809777,0.25126751939123104,0.6667677598248654,0.5582998701544326,0.34404939799443807,0.7428973524927533,1.2965817382792757,2.1353839048741756,0.46464430195884643
2014-10-07 12:00:00,DEHM_noBD,1.873919142045155,1.390980032768324,1.5709654036017484,0.2022491809991723,0.45867908054891043,0.5721095763770634,0.29678264502138363,0.6538880210005211,1.343991921415776,1.9803695945436135,0.6497589131343586
2014-10-07 13:00:00,DEHM_noBD,1.8112804841599053,1.7885801663054153,2.024018504820457,0.17220374446976688,0.28742284677108276,0.5225163992757524,0.3500634462428261,0.5633671558729558,1.3563624599645288,1.9242712668622097,0.7999198407652449
2014-10-07 14:00:00,DEHM_noBD,1.7625380860304554,1.9506460510133068,1.960267099482607,0.18928001347822368,0.19919325818208955,0.4376228403680288,0.3965962937821448,0.6651079448667168,1.3585259460074455,1.8023508894453943,0.8806810255614934
2014-10-07 15:00:00,DEHM_noBD,0.944498182725152,1.4323968476891331,0.9770935319755485,0.19586872569722158,0.1800535816710254,0.30778120963921446,0.39591132355858305,0.6946582735911011,1.2726986028727145,1.0787876947838253,0.9023491949632769
2014-10-07 16:00:00,DEHM_noBD,0.6602855238199279,1.121945207796759,0.9395025030796371,0.22837660680811422,0.17138159893543448,0.1854959213505924,0.3807687900776139,0.621597305714786,1.1661033086060733,0.6198430973661225,0.9059348547163388
2014-10-07 17:00:00,DEHM_noBD,0.7738274258111253,0.8143506278340772,0.9146626271659983,0.2747005211944835,0.16564304979728525,0.18118540751326645,0.42363393656495774,0.46504710121996684,1.061403880863525,0.9310991277632117,0.93094228572372
2014-10-07 18:00:00,DEHM_noBD,0.5123833546996422,0.669223324380164,0.6020172524173069,0.35262310080249665,0.16558604278912295,0.3111253189759665,0.5700720226671618,0.23938330107964564,0.6711655920659377,0.9448254215778473,0.9426049567183891
2014-10-07 19:00:00,DEHM_noBD,0.2709458268857525,0.4806179072218202,0.2790219126473911,0.47153156125294776,0.17245106880053396,0.4690335119749385,0.8883329755401687,0.12916784603074183,0.3588712241209018,0.8886729413626876,0.9212768295808755
2014-10-07 20:00:00,DEHM_noBD,0.1651689694504938,0.45667117548339853,0.14394013503316888,0.5961309592152348,0.19315729428516223,0.5778835079689064,1.2225251304226266,0.08916837588261806,0.3776623308129048,0.6544978754517976,0.8842880761161096
2014-10-07 21:00:00,DEHM_noBD,0.2758886069728723,0.5066759385841377,0.1521094567862865,0.7134520021523685,0.21306985906450523,0.6450094375748527,1.3170196908734733,0.26405874616842717,0.29719941468359423,0.35833678378291317,0.8717819482774241
2014-10-07 22:00:00,DEHM_noBD,1.0707157767024986,0.5875461635864239,0.11819230850212524,0.810921362717955,0.2370148914730035,0.8049383458561009,1.3711949767777039,0.2706150230907601,0.16736813301522968,0.23177034950271633,0.8638561135088418
2014-10-07 23:00:00,DEHM_noBD,1.760727102417942,0.598089276558177,0.0820383716323773,0.8991479320797356,0.28400212404611275,1.1390429155953075,1.4442924379949977,0.11669773006084372,0.1710725103473569,0.5583395852585419,0.8139500295883789
2014-10-08 00:00:00,DEHM_noBD,1.965668180380145,0.4402113147806202,0.07140160288756431,0.9764877773420001,0.4399076920347428,1.434193946255342,1.4208017422639043,0.07670201431944962,0.5122375144611481,1.483443130218319,0.7180609549843332
2014-10-08 01:00:00,DEHM_noBD,2.079228618970331,0.3680283544229943,0.12147898743645563,1.0415751705549978,0.7906622822761977,1.5726569329659483,1.3464909825393132,0.06908378380168212,1.1643957446724107,2.0166056262791443,0.6001786990027873
2014-10-08 02:00:00,DEHM_noBD,2.2473509035778387,0.26487329429399836,0.19082980112987388,1.0805666679858217,1.1443869835710665,1.5929722374042297,1.3315828840698993,0.10505663129559697,1.4087152726379475,2.188565764688853,0.46415975101070467
2014-10-08 03:00:00,DEHM_noBD,2.357783978391576,0.1288926377524418,0.2550134429414726,1.0968709763440176,1.347327416653647,1.5692266090621327,1.3347625051640475,0.13476735384553656,1.264819588724853,2.368445962522994,0.3623168353328479
2014-10-08 04:00:00,DEHM_noBD,2.2293954266080336,0.1079869309036867,0.1674478576541767,1.1524616456526255,1.4017064541747677,1.5038848686301112,1.343340921176027,0.12487313170038156,0.9971912337792835,2.6655136198591403,0.28424651225421566
2014-10-08 05:00:00,DEHM_noBD,1.8715102485031894,0.18243567462346505,0.20134754834682334,1.1601946748380307,1.4430340215312676,1.4977241338066996,1.4564271420049582,0.09490680537627989,0.5162112648872139,2.8620367325576623,0.266362814414855
2014-10-08 06:00:00,DEHM_noBD,1.6057970723191963,0.3581086775021738,0.28527780393364655,1.0884314411592686,1.4868748305539914,1.632013211272781,1.503932861381052,0.14952172823483115,0.1611283870444516,2.903110287625972,0.3285094393169832
2014-10-08 07:00:00,DEHM_noBD,1.4443095913534676,0.6386440506704119,0.3763008709228519,0.9670011910350159,1.5596202583515435,1.7444211554657538,1.4357608864186568,0.19424099335245776,0.14208201997798628,2.7043260649152754,0.4233338726913439
2014-10-08 08:00:00,DEHM_noBD,1.2560116214319659,0.4166271804309094,0.1917366025541684,0.5632116378126807,1.561707007739368,1.3368993271861744,1.0897056690467328,0.19709376474916926,0.16322823552739324,2.322608261321125,0.7025807639622879
2014-10-08 09:00:00,DEHM_noBD,1.2413936887089627,0.1725328532465337,0.08530018320672664,0.35336804421848994,1.16055777547964,0.7463437728001134,0.6195521730284423,0.21639208679538907,0.24454182910464228,2.0409539528585348,0.9641483208058221
2014-10-08 10:00:00,DEHM_noBD,1.1651981622890228,0.10781298457946857,0.07200373059856575,0.21879005894622988,0.770465385220698,0.5457290223934367,0.427832406222325,0.2353265353759203,0.33247614538583903,1.8558188157452455,1.0202653756757663
2014-10-08 11:00:00,DEHM_noBD,1.0579818552615226,0.12526251123227627,0.07971885041132548,0.15976676334979903,0.6834193347949977,0.3571312739815775,0.2905316368638429,0.24057791011200386,0.3113531704328907,1.6304551266623402,0.9346015299281073
2014-10-08 12:00:00,DEHM_noBD,1.1083106915388878,0.19192824819681337,0.10069057849094498,0.16789366469105937,0.5027457528709829,0.18773162664829043,0.18517228290787183,0.22861896755930267,0.2485252356505288,1.4819700835801475,0.7381300912158206
2014-10-08 13:00:00,DEHM_noBD,0.9159462734522478,0.4570833366333116,0.2617990873080327,0.18606112682319717,0.3389941581992245,0.14782556489698725,0.16756982133428525,0.18821941023272443,0.26732750689744234,1.1466068543612125,0.48324116274920814
2014-10-08 14:00:00,DEHM_noBD,0.6464762032294127,0.5171296324012233,0.5364015364026967,0.19819518491344168,0.24959823674534676,0.14906681490102935,0.17497278489014947,0.14787321319106952,0.716928953469267,0.8931798425580448,0.28394899843749993
2014-10-08 15:00:00,DEHM_noBD,0.48208197772119965,0.6476536217495628,0.6673112490760066,0.1856002614647146,0.25894374531533804,0.1537964645679259,0.1800251593783154,0.14159931462200329,1.1963708214341657,0.8049993089922652,0.17954033355863583
2014-10-08 16:00:00,DEHM_noBD,0.31005742105207545,0.8804788816258704,0.5233690146752572,0.16093337580028677,0.33664443422399454,0.15695468468590565,0.1607316923101815,0.1210756209211796,1.2620535086304079,0.7500918133834095,0.1455784180698502
2014-10-08 17:00:00,DEHM_noBD,0.36648882326243815,0.8493888012154454,0.4865791866594345,0.16253828246832097,0.3825719340377405,0.23151453392031507,0.15707636879928927,0.09229984816976806,1.255840740016087,0.9123548553093213,0.13503541920490608
2014-10-08 18:00:00,DEHM_noBD,0.7484037292250572,0.7905782058360127,0.9097549122860915,0.21020265445875913,0.5976459100560005,0.4645216054001593,0.30004117173148065,0.07201756068663541,1.1402394352849827,1.114175706307701,0.13329562878124213
2014-10-08 19:00:00,DEHM_noBD,0.8191140520020995,1.089565917113095,1.4316219378307664,0.21531120766684753,0.9038470980115094,0.6530292760695287,0.39743166053069595,0.08421485466505155,1.1370308437270336,1.1562604798563056,0.1399713039289441
2014-10-08 20:00:00,DEHM_noBD,0.8723043554114495,1.2559730968908678,1.6008337946369426,0.18146270954636157,1.120450611476549,0.7726327992245373,0.4428887640709579,0.13565073662841212,1.2133905293143796,0.8165906180752699,0.15503256844857105
2014-10-08 21:00:00,DEHM_noBD,1.0495367168880698,1.1806008435870246,1.8157942994988248,0.15315455379038145,0.9428215144722734,0.6881434390307383,0.4157361612031445,0.38585766390451637,1.1957331722479634,0.7637262027916628,0.21913538839097388
2014-10-08 22:00:00,DEHM_noBD,1.072869983734637,1.1891696528463422,2.2315888609081695,0.12383918044563648,0.8075787794136722,0.6433650477427446,0.3630540014413167,0.9997783123808749,1.2301657390862026,0.9018310932556028,0.3208191112563146
2014-10-08 23:00:00,DEHM_noBD,0.9428681593220041,1.3343289003228176,2.4189895545345905,0.1061107513011269,0.7507750823760497,0.7959921809820353,0.37496327732487844,1.6402911417644352,1.2688286005947187,1.0088678499529058,0.4360397926948003
2014-10-09 00:00:00,DEHM_noBD,0.4991040597098698,1.2949856591914772,2.51497671415575,0.08258471409526713,0.7061061631305212,0.9705396242917295,0.46840460108031456,1.4673313021968304,1.31148623989422,0.8116023471852909,0.5622064856185387
2014-10-09 01:00:00,DEHM_noBD,0.36977670570950294,1.1815935892272778,2.555187840981076,0.09008408637683268,0.6427206001109211,1.05337739092952,0.6423602319335682,0.5074019434192032,1.2947957727074717,0.8545730925171612,0.7267589295921333
2014-10-09 02:00:00,DEHM_noBD,0.8252294594523921,2.3386206028201686,2.491972338171,0.20242076606103182,0.6169233714334457,1.0596379704011702,0.8623462391662391,0.4300606374676711,1.3591113560588097,1.4487495297422095,0.9287481035705668
2014-10-09 03:00:00,DEHM_noBD,1.4690892854006956,2.9535199991714576,2.011788903499347,0.4074545480351428,0.612556775913667,1.062519805423533,1.1007607208871582,0.7530147470236568,1.223562809595801,1.8562208690923718,1.110773361294122
2014-10-09 04:00:00,DEHM_noBD,2.14698472652751,2.443941533776224,1.3166985168634509,0.6232060321467751,0.6496712467171694,1.0967089309063143,1.2299471057552607,0.7634096578057856,0.8568012511518783,1.9599775663907266,1.2637926382810052
2014-10-09 05:00:00,DEHM_noBD,2.659688215644734,2.3382771697573226,0.7173297324173855,0.7552276148411237,0.7150986674411384,1.0921289733687072,1.19213983845642,0.36132571862652885,0.750674243061114,2.086812194069484,1.330591288361689
2014-10-09 06:00:00,DEHM_noBD,2.600046795197195,2.3874673768965704,0.1480974652509495,0.7944042766627291,0.7423844960701069,0.9703525306637951,1.0503197646099731,0.1446296142742036,1.0964345610207504,2.0486217294451965,1.155884585481249
2014-10-09 07:00:00,DEHM_noBD,2.3065907614480468,1.8453197956963407,0.12202240207214159,0.760276871183296,0.5666615524268697,0.7142198609196659,0.8066240812392437,0.08963667200010257,1.6393549063399808,1.6810458920229412,1.0074414647262264
2014-10-09 08:00:00,DEHM_noBD,2.038681859549553,0.7770654079742143,0.11811888153725761,0.4802355189502558,0.35685609312576105,0.4124327537910984,0.45933669409583866,0.08742068101298053,1.3912402793423273,1.0724698572859692,1.0284356165680568
2014-10-09 09:00:00,DEHM_noBD,1.6649568363086191,0.18620470277423612,0.1173500859320069,0.28158250426345827,0.24950103023367337,0.31287746832878494,0.2992013364255127,0.09428135356675824,1.7238644024177128,0.9835195692263252,1.2390025484792702
2014-10-09 10:00:00,DEHM_noBD,1.4345799735765752,0.1473587613820214,0.11852670185395507,0.1812559398640552,0.18427396420566577,0.2672282492409463,0.21094438471445384,0.09431939789023237,1.6138254953576134,1.1141717269840976,1.654194776346367
2014-10-09 11:00:00,DEHM_noBD,1.2042797738350721,0.1490092743264789,0.11562455960486992,0.13887668498776193,0.16191797719642975,0.21183131111845924,0.16054932021021492,0.08463589999526724,1.204324432742946,1.1383367796198842,1.9555729869392886
2014-10-09 12:00:00,DEHM_noBD,0.9149851522721699,0.15061961307882785,0.1239358771748374,0.11622036464861638,0.1969780149557534,0.18531456713058886,0.13683610414892508,0.07610725404795242,0.8465415809094649,0.9852389292410731,1.8148892166498674
2014-10-09 13:00:00,DEHM_noBD,0.6476734915077902,0.15437920839574168,0.11779243793982544,0.10384460222675146,0.24331900704092335,0.20970252867363015,0.14627402860542774,0.06907119448148627,0.6603468362001002,0.6802986244718738,1.4836774951588874
2014-10-09 14:00:00,DEHM_noBD,0.568294625571364,0.19429487015438632,0.13344830873850946,0.09528782915787078,0.23877815949141037,0.2730195836170922,0.14156164786387582,0.06416413445280379,0.6221171955142146,0.4653038152152955,1.1118438694628456
2014-10-09 15:00:00,DEHM_noBD,0.44182565762011294,0.24088976570969864,0.17077339692639154,0.08959005855823637,0.1845656423806375,0.310837425537395,0.12835816220890747,0.06168494388899287,0.6648077244861353,0.363961081529706,0.8882306408244796
2014-10-09 16:00:00,DEHM_noBD,0.3633219211932417,0.27725777083113673,0.19790706042364387,0.08885455010659876,0.13685632633045774,0.3218534042478918,0.12658062962202768,0.06419675027875218,0.7910830695388467,0.5453132179913791,0.7921862150337552
2014-10-09 17:00:00,DEHM_noBD,0.43465160654939616,0.4134665912793749,0.355038694528791,0.11262098059725842,0.13352430556366435,0.4646002514900937,0.30093170769851435,0.06755457967491689,0.8415799665846093,0.9700610130140733,0.7320204120581891
2014-10-09 18:00:00,DEHM_noBD,0.7491417492460004,0.7248986385179405,0.6707563386899776,0.3072776402482692,0.17779415202855,0.7192125551503297,0.5763499802665037,0.0675483740491652,0.7722687243498697,1.3915534848821958,0.6922430604282231
2014-10-09 19:00:00,DEHM_noBD,1.0057318573801026,1.0009407608289929,0.8091275264439048,0.6339864215906492,0.2929651900135889,1.098534652644824,0.7690064957476764,0.06220458540712466,0.704636444587891,1.5221632968948062,0.6616390737532973
2014-10-09 20:00:00,DEHM_noBD,1.3143392770563405,1.377304031367531,0.8835107292777331,0.898416172774384,0.48817750893762796,1.540642109967229,1.0010089742059325,0.05151282189498884,0.7679843113635323,1.529081624813186,0.6013307215991948
2014-10-09 21:00:00,DEHM_noBD,1.6680032294129485,1.732515480538006,0.9275045154408413,0.9275267153620806,0.706861791533738,1.8128083206338506,1.366413159358191,0.045119324179971325,0.9498994534328572,1.6256300776304078,0.5132938841556333
2014-10-09 22:00:00,DEHM_noBD,2.1405096027671777,2.066836056945538,0.8376110507992671,0.8702244637534713,0.9553508048675232,1.874881434454711,1.581477898789024,0.04152922854540857,1.2543612702636848,1.8680796634272112,0.43921423036645363
2014-10-09 23:00:00,DEHM_noBD,2.586134631025441,2.2175854826558137,0.42608405492934387,0.821323794031825,1.0033789038591516,1.7626668924212043,1.4670347966399326,0.03287201165171326,1.6725714477616709,2.2059050753154605,0.4239178840013288
2014-10-10 00:00:00,DEHM_noBD,2.807428982138123,2.0241879383095642,0.07143885054856747,0.8116825031159051,0.8802872511744895,1.6480374329800982,1.3268382542987491,0.028159216402508153,2.0907223207794337,2.797229870310221,0.5106135899719306
2014-10-10 01:00:00,DEHM_noBD,2.929500125110335,1.5802005798015721,0.06016448930472646,0.9122447140955796,0.7667354366409732,1.5964288706153789,1.3153462746179951,0.030435929763000212,2.4509088197324305,3.493525170036592,0.6683779798830912
2014-10-10 02:00:00,DEHM_noBD,2.888998545075545,1.2962609137699999,0.07214642806034527,1.098847886706406,0.7552219287280202,1.5412920354637374,1.3867287584546788,0.03566160993067543,2.6796656603146074,4.170704247575663,0.8192537782154954
2014-10-10 03:00:00,DEHM_noBD,2.8591348809307027,1.0001163266105686,0.08086628144382153,1.3080272002163857,0.7042581165507389,1.4627944882820498,1.4665727053585669,0.04071703212677488,2.608106783021195,4.416285285948458,0.9289496059510296
2014-10-10 04:00:00,DEHM_noBD,2.933605281880865,0.5884693692847963,0.08931108600252582,1.4598712356319967,0.5906492915225936,1.3722997621405895,1.5232315576032376,0.0527414401403813,2.1907574620861046,4.2101665582989165,1.0036029849095713
2014-10-10 05:00:00,DEHM_noBD,3.149587455922974,0.5678661636378263,0.09971814224297151,1.526004520508892,0.5289489685532984,1.289279395623944,1.508739525294605,0.09186516883933893,1.5671099894170701,4.131664959440678,1.104545619746698
2014-10-10 06:00:00,DEHM_noBD,3.266987538418077,0.4899250218637625,0.12023999214503078,1.4795238284429661,0.5070845529328146,1.1614684848133592,1.4155553543724446,0.14138411568179715,0.9303153323732938,4.089858962888103,1.2046278552963863
2014-10-10 07:00:00,DEHM_noBD,2.9457225778239646,0.16388170538180635,0.16678351891545093,1.0915756657427467,0.35270988281195503,0.870370534025407,1.110888845051367,0.15974724023502307,0.5020016717616288,3.697523687358037,1.2590017404930105
2014-10-10 08:00:00,DEHM_noBD,2.1639341258083724,0.16608511548550703,0.3426324173115607,0.6582071173816166,0.260218128733516,0.6185746580789928,0.6886124514186209,0.0916124738139005,0.2604958491674134,2.95555742662963,1.2688008156358146
2014-10-10 09:00:00,DEHM_noBD,1.329911040589491,0.17761337114783773,0.6470458800954243,0.5908145050300756,0.21801807210216284,0.5496704885131622,0.6107760921186912,0.08896314685609176,0.16224935949461053,2.2901540617117795,1.337792532659343
2014-10-10 10:00:00,DEHM_noBD,0.7318443326949386,0.1937347081167634,0.7765039344706828,0.5644750829176417,0.22184479974757865,0.5778192075984069,0.6016350125994253,0.08271663783051059,0.1464952597606646,1.642362076047887,1.4414796667594019
2014-10-10 11:00:00,DEHM_noBD,0.46776008850334205,0.24808145639202311,0.7516543730482085,0.5735874069083244,0.24192241723839183,0.6505434909512411,0.6524567802205209,0.0742106726946495,0.18262628651797763,1.3275536688038354,1.4468338087056298
2014-10-10 12:00:00,DEHM_noBD,0.3144831000966507,0.3332673464234615,0.7178882126032641,0.5442704667765598,0.2708435492048598,0.6819449989707757,0.6940765116825891,0.07864013295248135,0.19830094297687156,1.0355420740999315,1.2520973766531294
2014-10-10 13:00:00,DEHM_noBD,0.19931580183030673,0.3962938464986951,0.70286549116277,0.4269940574434489,0.29201191608881094,0.6927000700561587,0.7704021658684317,0.07820664903134089,0.20957989071174504,0.9886043572013226,0.9058637474318908
2014-10-10 14:00:00,DEHM_noBD,0.1690573439611284,0.4528538727075507,0.7683019801992952,0.37387932990401096,0.2838416416263346,0.7189966077848378,0.7101480147571115,0.08033714916505835,0.2054783414179731,0.9967552868259107,0.6256012592294375
2014-10-10 15:00:00,DEHM_noBD,0.1576130198515927,0.4769574584842164,0.8549179893177759,0.2845907226205821,0.29066728927478647,0.720321771464904,0.6374202714324562,0.08428823512140417,0.17186046952983094,0.8947675718293819,0.4872063500929353
2014-10-10 16:00:00,DEHM_noBD,0.15699456466424608,0.5030611908055519,1.0748599825116023,0.30329241264817397,0.33829970626439193,0.8754641668554782,0.687341178465854,0.0888014891950262,0.166310460958268,0.7508820607765462,0.3991934258517963
2014-10-10 17:00:00,DEHM_noBD,0.16895289119109383,0.6015982276864968,1.2667690818062827,0.4108915568028445,0.46535665916929475,0.974012659128666,0.7000662685790738,0.09608033061463138,0.1880526832459949,0.7824178734928393,0.302082433853074
2014-10-10 18:00:00,DEHM_noBD,0.19630276978416006,0.6860467504418543,1.274732133893792,0.5924686306472805,0.8955705278750434,1.0715381074764039,0.8351084328012808,0.10748687133337598,0.22483854374009782,1.0550755793127697,0.20051422696000482
2014-10-10 19:00:00,DEHM_noBD,0.21992825992640094,0.8131420698949323,1.0130648540605023,0.8644298553470631,1.344720709290438,1.183930001276512,1.0090182771697507,0.12167913249998344,0.3650506827814991,1.262360104459055,0.12946813229928528
2014-10-10 20:00:00,DEHM_noBD,0.28004739801152595,1.0254749487054204,0.8327349074748052,1.206243234761533,1.6359105783203385,1.3397933064120175,1.2046909578077933,0.15011110360689456,0.577992435719676,1.377122593196308,0.1005632285478835
2014-10-10 21:00:00,DEHM_noBD,0.3606871021953038,1.1748412724004937,0.801153318014557,1.5775709627393524,1.789648762944396,1.589042781231513,1.5166610366714737,0.20184514834871506,0.7666958801044146,1.482663193740032,0.09622511792834831
2014-10-10 22:00:00,DEHM_noBD,0.4589077689304144,1.2222423630068717,0.7558277615945564,1.9756201284826256,1.8835926286850584,1.9188911428036144,1.9266179855701173,0.23161532730493684,0.8625429555064275,1.5666205246871927,0.09169234489415308
2014-10-10 23:00:00,DEHM_noBD,0.7044339955047267,1.0773564239848301,0.7369508022850901,2.421531745352617,1.879326864795318,2.33884604701646,2.3900234381853243,0.22351789893739846,0.9819669838492008,1.7251378411177898,0.08978270309135968
2014-10-11 00:00:00,DEHM_noBD,1.1141436071423645,1.077732742254948,0.8235019372903337,2.881709074215669,1.896969803014148,2.760636048529285,2.8153159433883155,0.21615950172652473,1.3377878904290728,2.0269155024946666,0.08880767301795618
2014-10-11 01:00:00,DEHM_noBD,1.703006180206227,1.1042909116147366,0.6948299577691499,3.3388940922515853,1.985165196450975,3.1029104690918357,3.1755451331970788,0.24044754051994516,1.5365550110893695,2.351140433404595,0.08622942637356189
2014-10-11 02:00:00,DEHM_noBD,2.143847984998415,0.8524871806493772,0.7270304062945581,3.7086022922258017,2.086397002590034,3.419759564804817,3.5917981097256435,0.33665778373198574,1.6132257581550535,2.576600249152444,0.08630581330110364
2014-10-11 03:00:00,DEHM_noBD,2.4582593480934785,0.6138523911539744,1.024916473566396,3.975701196160441,2.227910985648733,3.7018549108535876,4.0317386271567415,0.46532718779101956,1.6732899577422906,2.6609004206409863,0.08783159121663002
2014-10-11 04:00:00,DEHM_noBD,2.7647055047839832,0.9930753700439537,1.38618919957489,4.226647309800034,2.407781471889083,3.9697042857669653,4.463897624880179,0.5749811308946458,1.7442316048918012,2.708531092481464,0.09584671582131053
2014-10-11 05:00:00,DEHM_noBD,3.3226714579574463,1.7824797789609712,2.5120777940619834,4.464608978058635,2.5678543126611224,4.2333369023436385,4.847754133745583,0.6432163882602006,1.705633871123213,2.762859699799419,0.10313349817990353
2014-10-11 06:00:00,DEHM_noBD,4.1813238294063835,3.017342043075431,4.2087924521671365,4.5253551920588055,2.70726754727543,4.355578787010396,5.039502019590855,0.6366339674985408,1.4487330166800179,2.649607187152393,0.10489458605853824
2014-10-11 07:00:00,DEHM_noBD,4.358054938102943,4.578608483178859,4.8709261686359895,3.8231559833989475,2.698057850861708,4.117888067271521,4.603597537466879,0.5457058881126342,0.9837552404653653,2.2787376499431207,0.10416752054152299
2014-10-11 08:00:00,DEHM_noBD,4.3032699333911575,5.0242655292224,4.781118911833959,3.4091094823861905,2.6397935212720265,3.9107667677628934,4.242448073443312,0.40103455194856963,0.6685882471116631,2.347832747156303,0.10187978299092015
2014-10-11 09:00:00,DEHM_noBD,4.399323023500121,4.962450615658051,4.580204968542494,3.8362504683306025,2.6398357478365564,3.813525296365136,4.37372953062746,0.3286531835385784,0.803259286109358,2.5684489942109656,0.09860202236262601
2014-10-11 10:00:00,DEHM_noBD,4.259678883495585,4.848235051696289,4.574662817069674,3.9514387464711636,2.5821201021784423,3.486356162581005,3.985338582363494,0.3211493969426302,0.9768281582482159,2.6665999146845523,0.10308278428493524
2014-10-11 11:00:00,DEHM_noBD,4.119143462881847,4.717591268390284,4.534130876875153,3.8542859105400686,2.7357947690898143,2.8906587166230673,3.4574273521842622,0.3373247820724544,1.2488877205856144,3.29444697831341,0.11417035188583416
