Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-11 12:00:00,DEHM_noBD,3.924708920079654,4.681396686733106,4.554255641064084,3.602435030382559,2.936399480705678,2.5002706153397396,3.505773489305811,0.3129953123883156,1.8205334452335862,3.533140171358278,0.12761719707082014
2014-10-11 13:00:00,DEHM_noBD,3.6047277292225894,4.562706991876031,4.318896047339855,2.9405012142838047,2.8837435222063172,2.7129621125744174,3.807776113068066,0.3560569674099795,2.4831138520224734,3.127273056355652,0.13747531868392593
2014-10-11 14:00:00,DEHM_noBD,3.202075182333801,4.219053540044409,4.1140498597652195,1.979714660192543,2.5497004210090566,2.5124378855754825,3.619863184482747,0.6004783475510682,2.346611069671951,2.4353491048200637,0.14845766611242536
2014-10-11 15:00:00,DEHM_noBD,3.0601846083389175,4.3642343075946215,3.8948881717169925,0.9828656565361787,2.3416916443717013,1.9546103886176396,2.5220189406893962,0.8974712733509949,1.561305603927872,2.2299081305449615,0.15490137121605202
2014-10-11 16:00:00,DEHM_noBD,2.968171772994435,4.5180142459597645,3.94632931224223,0.6950078188252425,2.179255224026473,1.6944963969714362,1.4147911786558147,1.0252336010489334,0.8626138174558696,2.5023333459133585,0.16164765851385185
2014-10-11 17:00:00,DEHM_noBD,2.842301563726608,3.9663927229154434,4.072465456461224,0.8719129803073049,2.102201571037931,1.693389599243657,1.1709398924902958,1.2035441225035675,0.4627050302643661,2.381449315358363,0.17140479907507294
2014-10-11 18:00:00,DEHM_noBD,2.688257534819425,3.86667507011057,3.71683806225205,1.0363230381699178,2.2050612432038,2.1477670733293928,1.7615126619351458,1.3706398884853164,0.5088950246094338,2.3308346435897427,0.17659541797115919
2014-10-11 19:00:00,DEHM_noBD,2.442999967430001,3.9241008012474348,3.4007540038177417,1.2629776497166463,2.613808027627107,2.5753997496571066,2.6348496511506188,1.3847091301441659,0.5917279730792999,2.372359706877675,0.17736198543084072
2014-10-11 20:00:00,DEHM_noBD,2.472232491427869,3.8527029008077838,4.038971689856286,1.6758056956878518,3.0875316952247633,2.9101681759255333,3.483125465505289,1.6168759196371632,0.6138030863856226,2.2765238737252727,0.17338553543865332
2014-10-11 21:00:00,DEHM_noBD,2.173690628385041,3.5724919280294762,3.6643132465202246,2.1479484571552363,3.008392005127481,3.225876324712616,4.237059043835783,2.369748654833408,0.9073231439662797,1.9061745230620635,0.16400343925824387
2014-10-11 22:00:00,DEHM_noBD,1.751912301706625,3.4374294179564946,3.1414046297533105,2.947416956295872,2.4779631280387133,3.1808861083948803,4.317382778233791,2.9778196011592732,1.420993670357808,1.5049916098781024,0.1568596265582484
2014-10-11 23:00:00,DEHM_noBD,1.341077177833719,3.560219284086276,3.8999072753946273,3.2578067316259816,1.8457505280100204,2.845648417461645,4.095707793797348,2.974756783819981,1.7221899778527952,1.1827669308889237,0.15260206238486898
2014-10-12 00:00:00,DEHM_noBD,1.1044232141159567,3.9954158520111953,5.639166583673341,2.9709634717476234,1.6951982054451713,2.7130534551648093,3.380680504182698,2.336081638805992,1.6187023721647449,1.08726714461633,0.15337086148521623
2014-10-12 01:00:00,DEHM_noBD,0.9851559511333331,4.91236888755484,7.040556946066211,2.788240049923011,1.920720554233475,2.6585186662555214,2.957245384967476,1.5736063583968627,1.423214404475614,1.0763160413394401,0.16082054945927096
2014-10-12 02:00:00,DEHM_noBD,0.49868394077438855,5.780276988219746,6.554275495343615,2.9217565133359424,2.2409857160211866,2.6815857177296376,2.910421913335444,0.7584437244909885,1.2336620202358066,1.0429644078007712,0.17333482694813973
2014-10-12 03:00:00,DEHM_noBD,0.48448874840414147,6.688610210813828,3.119682049399885,3.031438995585004,2.4416243998581573,2.7379797723402732,3.119314444327578,0.2955559811821532,0.9693933280241488,1.0173642070828868,0.1899969214682327
2014-10-12 04:00:00,DEHM_noBD,1.3044055229969882,7.256601813388161,1.1175755246715495,2.9510102521097945,2.4856385662694787,2.7768038407543303,3.288713469695505,0.15535013973770193,0.674493580665076,0.9553090104349935,0.21668990189373488
2014-10-12 05:00:00,DEHM_noBD,4.191900988032406,7.231467013070136,0.6586450476361065,2.82287073380881,2.405574082023678,2.8542321668408817,3.4611916943427037,0.13221696625096713,0.3669026671384088,0.9624592259273306,0.25079194134166916
2014-10-12 06:00:00,DEHM_noBD,7.14280226626209,4.561826342675518,0.8112648707290459,2.5294443184045865,2.3602746138407666,2.9754145365343145,3.569364525579354,0.13814957211974072,0.47437567205197156,0.9014066543804901,0.2740317887624446
2014-10-12 07:00:00,DEHM_noBD,7.568922435324155,1.6556993050748516,0.8868667554378042,2.196207158930779,2.2928527365319944,2.933572841636049,3.2446568522740513,0.13393914218726555,1.6679479494419787,2.8198072212905165,0.2729262756330985
2014-10-12 08:00:00,DEHM_noBD,5.946578700655997,0.9037991147555805,0.6239656879215978,1.9102948478025965,2.2374967397925487,2.9095782050062926,2.9002703911034216,0.12531375253945806,2.8597691244935644,6.244025071826558,0.2768369524232948
2014-10-12 09:00:00,DEHM_noBD,4.854307386904629,1.042942558321743,0.8239677647143928,1.6595191427136369,2.2853516385713615,2.7098842037241333,2.5746862948914404,0.15059202839677205,3.5935495425987893,6.175510399090864,0.2867960009272349
2014-10-12 10:00:00,DEHM_noBD,3.343380314913145,0.8253855028019332,0.8354102380106994,1.7459798188479874,2.337848085221972,2.5600256285862293,2.2246380921278037,0.21459245532738036,2.3858937579987343,4.898752211179762,0.29073867490267596
2014-10-12 11:00:00,DEHM_noBD,1.985667535511332,0.6777087827775463,0.7074455108300316,1.748789554220143,2.3872465686113284,2.4691056598855736,2.0387423654750507,0.22649230586996755,1.0886474821599048,4.392441732155504,0.2961936945602789
2014-10-12 12:00:00,DEHM_noBD,1.020884255840953,0.8196926212586543,0.5800148038217425,1.7729742528449208,2.4399336872721102,2.3691420245541415,1.9511061351254986,0.20611646646884021,0.8434036756081762,3.3909059163525797,0.3000525914769759
2014-10-12 13:00:00,DEHM_noBD,0.7898260175187046,0.8359200268087558,0.5354442550758272,1.918591313298872,2.458247595318148,2.2648580610951887,1.9493813438279348,0.20728820795666522,0.5207246435890718,2.0808116843792868,0.2897969692639144
2014-10-12 14:00:00,DEHM_noBD,0.7449976788114756,0.7936113279517425,0.5344356508916823,1.83787905809745,2.373505115074685,2.103378058637251,1.920410860760703,0.2141090526435593,0.6202140908956155,1.2167468745356311,0.2622388045481707
2014-10-12 15:00:00,DEHM_noBD,0.7499647338882693,0.7071412704499088,0.59896515020667,1.6354665015875924,2.334389145343165,1.9583192771543718,1.9159973934310641,0.24565377899348967,0.6017912205938993,1.0494936665314611,0.2358988361144042
2014-10-12 16:00:00,DEHM_noBD,0.897872460026387,0.6607617739269178,0.6639918808609898,1.5074862602114794,2.458959441230504,2.0377414641771474,1.9665403724099892,0.25316310765386635,0.5213340855439939,1.1437579218533216,0.21779301664473943
2014-10-12 17:00:00,DEHM_noBD,0.8991315988866425,0.6809148303952859,0.6636322847375005,1.5751162166385595,2.572507021105147,2.2643350193746214,2.0180573462336233,0.26400860113924246,0.3982923942535589,1.2334534461948496,0.19362366984282603
2014-10-12 18:00:00,DEHM_noBD,0.731005819520317,0.6804255596268114,0.6802338319432494,1.9935227779995477,2.600943953082937,2.4627985246675776,2.4337329738978504,0.28017478615253977,0.2952138478766421,1.334512004121768,0.1631975039122624
2014-10-12 19:00:00,DEHM_noBD,0.6633606761399515,0.734492803367059,0.7494624297254795,2.405779774512941,2.758867158736945,2.726133632774548,2.8677991897397304,0.23101880321790802,0.2919878964741853,1.4428870114483894,0.13495006564838333
2014-10-12 20:00:00,DEHM_noBD,0.668958754883157,0.8806967172398792,0.8372522419244117,2.235914274352499,3.0454833847779454,3.107696747364721,3.189530110143311,0.1428692871680377,0.4085385995117201,1.546410882447185,0.113599095542582
2014-10-12 21:00:00,DEHM_noBD,0.6949665859398291,1.0552588829875489,0.9375515410996433,1.5732641847359323,3.3319225264320775,3.145045469811269,3.115369552760896,0.09447955771260709,0.48079085184384124,1.6988989343626053,0.10173440359923269
2014-10-12 22:00:00,DEHM_noBD,0.687773431055881,1.1745839449569453,0.9311024272971605,1.0779883733404845,3.176378935970329,2.6963310071421014,2.615349849677766,0.07134259633525557,0.5163056992048769,1.7938063562566413,0.0965301348930153
2014-10-12 23:00:00,DEHM_noBD,0.6688249541505868,1.2027486265101854,0.810195489993221,1.0102772196223053,2.3876304743302614,1.9754960160633281,1.905004200717165,0.05596621850000939,0.5534444764280319,1.8890748312115995,0.09803192605483449
2014-10-13 00:00:00,DEHM_noBD,0.7211928900654043,1.1723045299149353,0.8596453653499914,0.9374926060869161,1.5836235585401113,1.5408908662260719,1.439227500138806,0.047297314825740705,0.5939020818182452,2.009025703545883,0.10453756226563575
2014-10-13 01:00:00,DEHM_noBD,0.9618447280262759,1.161835250090577,1.0406342390110634,1.0494011131506595,1.1139358148077783,1.5337732794483907,1.385335503561003,0.04434864030786541,0.6499559416548907,2.1458743480167723,0.12447415503057634
2014-10-13 02:00:00,DEHM_noBD,1.197029279992939,1.1759390996465955,1.2383133983123549,1.4341684795143648,1.1415705040478332,1.7163027665341895,1.6746666051738082,0.043140239875134906,0.7056284091094136,2.2875121723537615,0.15204667437501473
2014-10-13 03:00:00,DEHM_noBD,1.2822150964979036,1.1931713979896879,1.3423354006033024,1.7634285696702858,1.401959745161617,2.0953871847650336,2.061753327449133,0.0402889245097198,0.7698482861911877,2.459680411079228,0.16953265037912865
2014-10-13 04:00:00,DEHM_noBD,1.2936762840595235,1.1501149025933886,1.410706507872168,1.6714644372641643,1.7966614725610335,2.39592760400058,2.3874545989490388,0.03973823814677519,0.8290905035729705,2.524913561051852,0.1879136957158426
2014-10-13 05:00:00,DEHM_noBD,1.6708460872252844,1.0877296471065818,1.442083337615361,1.3954372685944152,2.1198112310409942,2.304379086823072,2.35437838266847,0.03954662054472813,0.8911648185711074,2.5312252377992683,0.2026943540848871
2014-10-13 06:00:00,DEHM_noBD,2.201140819267016,1.0282565428413217,1.4639024338129913,1.0958377832986708,2.350305804404025,1.8560016432789346,2.1920893311173626,0.03929147543078044,0.9246240519941132,2.4834533075878773,0.20303627649368894
2014-10-13 07:00:00,DEHM_noBD,2.380089114429024,0.8976170084140542,1.5311234441956831,0.7329989534085173,2.282501635972807,1.1923351378534892,1.5587872539106435,0.04298287991412664,0.8756451287260931,1.9631789179623407,0.19780657731890727
2014-10-13 08:00:00,DEHM_noBD,2.2822626014326466,0.8197855207931622,1.4152790978748024,0.5217652267753298,1.7541674768846807,0.8351183672127633,0.8543746908034338,0.046247711982121555,0.7924218966674711,1.4094284136324073,0.20271873991658318
2014-10-13 09:00:00,DEHM_noBD,1.9415363179311589,0.8139792490780724,1.292563067145351,0.4497853431681439,1.0893166211304535,0.7426479914312,0.6672167735383194,0.04673961130585044,0.6496858668351173,1.0485071478532288,0.2028388910806586
2014-10-13 10:00:00,DEHM_noBD,1.4394749960874393,0.96583455753682,1.3258940160656274,0.46108670700622073,0.822460215489026,0.6893268198995879,0.6792034556964632,0.046086452356448815,0.5125054054961091,0.8693371548909844,0.20193443472153955
2014-10-13 11:00:00,DEHM_noBD,0.8353090681545667,0.9345633591145033,1.280060081056426,0.45365742035896695,0.7967770567666783,0.6521277774120584,0.7179116187249025,0.04502404012992608,0.3998744887214811,0.6770943813756736,0.19573322937793328
2014-10-13 12:00:00,DEHM_noBD,0.5490029531209176,0.8111314214219525,1.1287494540504943,0.3752613752606691,0.7850496796035509,0.6263885669917336,0.5686855451743653,0.04300864383862551,0.3057696347720395,0.4758397063771029,0.17945396307305372
2014-10-13 13:00:00,DEHM_noBD,0.40496753213589587,0.9645696961896469,0.9421738642619872,0.3199877229550304,0.77046159675188,0.6516177229348917,0.45445728338692176,0.04158286867105518,0.23766204149453363,0.3262512786447896,0.1576969883844502
2014-10-13 14:00:00,DEHM_noBD,0.26963415183254047,1.2351454370088686,0.7094322240005762,0.2689129399073943,0.7561610800985082,0.716399261470088,0.4353017012312266,0.04033266386418707,0.20125963964825294,0.2546253987780625,0.15047953985035717
2014-10-13 15:00:00,DEHM_noBD,0.20720488046441218,1.3766146416759375,0.7518766728674837,0.21033579567633565,0.7305542638188914,0.723014492933056,0.382241140774423,0.038384245104213344,0.18463984026804703,0.22087367849243267,0.1399698991585231
2014-10-13 16:00:00,DEHM_noBD,0.18264067999833714,1.2959740701106188,1.0385540424490682,0.19029887773647555,0.7057402460258372,0.9005682168272425,0.5130874560575183,0.05003851226241549,0.17942721483850801,0.18533753549139528,0.14428690140295167
2014-10-13 17:00:00,DEHM_noBD,0.17642930485605252,0.9301632393360328,1.4973097261285202,0.38178358884397634,0.7238315346103872,0.9874561979739738,0.671866123505319,0.07710377221010668,0.1726181203193756,0.165304557100752,0.1542702891772145
2014-10-13 18:00:00,DEHM_noBD,0.15959814652234178,0.5236191126753375,2.03418422532496,0.6144252736981893,0.7615705315579009,1.1113293317526327,0.9020449853944791,0.10247236285188335,0.16750514324283192,0.141177866876737,0.16151722962165652
2014-10-13 19:00:00,DEHM_noBD,0.13928421702480398,0.2676836200116784,2.2029577363742656,0.8714270644344597,0.9439758737925497,1.326718758149192,1.1130379612300967,0.15277784766379937,0.16383709357925674,0.11227188833247272,0.16676584220727791
2014-10-13 20:00:00,DEHM_noBD,0.11581633956924996,0.21976009799006332,1.8109959705810137,1.1353912200754472,1.3310679510238241,1.5834044247124348,1.3334192737991084,0.2811819562036775,0.15649290771619156,0.09498034061794146,0.1795823332477171
2014-10-13 21:00:00,DEHM_noBD,0.09960558765325687,0.20894707886444866,1.2344751523435422,1.4100884639115068,1.6779763872610078,1.8882872185900539,1.6700578100494412,0.3112660139459603,0.15477409814893178,0.10072209722768845,0.19222207862845406
2014-10-13 22:00:00,DEHM_noBD,0.09706355729171065,0.18529566497525418,1.0483260950993187,1.5752603444170563,1.9024785672036955,2.3121912195962904,2.0619430276229225,0.16631432052640926,0.19551877534849882,0.11344247497138793,0.20178454672877028
2014-10-13 23:00:00,DEHM_noBD,0.10293496476360592,0.17566279364099505,1.1763331375768173,1.5597059728738618,2.2636527658474694,2.525559065929859,2.3186815108476684,0.07262327241140228,0.2631533401915993,0.10272464572885881,0.21246608667383657
2014-10-14 00:00:00,DEHM_noBD,0.10381240822982019,0.1820733740358649,0.9684949254396278,1.568907794290495,2.549044749641925,2.6328945996867588,2.424762245274419,0.05075460327146913,0.2621022737310302,0.08485020764704147,0.22120544330950404
2014-10-14 01:00:00,DEHM_noBD,0.09899534460496609,0.20818869227673328,0.8469129737084218,1.7048835185120115,2.6075247604864957,2.6285041687078,2.3459073777851223,0.05678769739161657,0.22687211484394487,0.07320859494835609,0.23543848409228135
2014-10-14 02:00:00,DEHM_noBD,0.0938902434356928,0.24091250478354737,0.8768704422499076,1.8220730528925269,2.643718012888371,2.6156960356646666,2.30356428569243,0.06511988895312161,0.24695716175343368,0.06448230258197407,0.2548035773501848
2014-10-14 03:00:00,DEHM_noBD,0.08563954191912415,0.285520263655395,0.9237696124761224,1.8744524440582733,2.685984610546944,2.67942386497658,2.3198330127690925,0.07195938275670406,0.2997399559096712,0.05779397598819733,0.28738143488333323
2014-10-14 04:00:00,DEHM_noBD,0.0871543746666213,0.3160822220402396,0.933264066558075,1.9005336685031549,2.6843292235049274,2.6893683835932345,2.37510653931814,0.07865829433236894,0.3500583760876161,0.05660166724494558,0.31347804082056485
2014-10-14 05:00:00,DEHM_noBD,0.08375816309628756,0.35481044099796544,0.931923364884085,1.8735063425590226,2.450837985226878,2.581533300277186,2.324791319683087,0.08747400442463603,0.36521302652865173,0.060726366782887405,0.31767761693377966
2014-10-14 06:00:00,DEHM_noBD,0.08720359470342505,0.32451632012240583,0.9157286845435061,1.7829311219059507,2.0915246297638768,2.3047560711668837,2.1990051373367248,0.09530224379111504,0.3896912411321047,0.07325063883476594,0.29851530376166563
2014-10-14 07:00:00,DEHM_noBD,0.09607106017762672,0.25474091903856944,0.8366177422489178,1.567524418216851,1.7660546131811057,1.8837089937977576,1.963747418578449,0.09685116676830599,0.4466711370285995,0.09549285938838015,0.2632602631965698
2014-10-14 08:00:00,DEHM_noBD,0.10361858602448351,0.17985615559837295,0.7305199084618594,1.3637697669468838,1.4080710660825602,1.4508748528872686,1.5812588855907181,0.08769770444913202,0.4160808161171944,0.11266080207588254,0.24024667875884093
2014-10-14 09:00:00,DEHM_noBD,0.11840764630337705,0.16202086522472314,0.6321843611422483,1.3040679920539153,1.2131725880594622,1.2086590735817366,1.4159676418776457,0.06439894892719795,0.3391849972232279,0.11928923351280728,0.2265827989744673
2014-10-14 10:00:00,DEHM_noBD,0.12947384133763254,0.15404153813424037,0.4744772707434952,1.27936308823393,1.1336969847633387,1.1314853530050741,1.4129192156843342,0.05648780098544174,0.25662048577470864,0.12723746341401418,0.2185098371796682
2014-10-14 11:00:00,DEHM_noBD,0.138947436804719,0.19635018882796157,0.4446471560781332,1.2453353151069082,1.046836775779305,1.1148205119961108,1.2916205424199463,0.0519147938538318,0.2104213630248885,0.13463915126290593,0.21491282839964124
2014-10-14 12:00:00,DEHM_noBD,0.14539208444524768,0.20334885006833808,0.41326515044227463,1.0961286487838886,0.9767624167782487,1.078897573148514,1.190241919695826,0.05124130552483718,0.18828118189877646,0.14539109772450118,0.21413639539590096
2014-10-14 13:00:00,DEHM_noBD,0.15763275194509002,0.269297245573236,0.42170725214863075,0.9618789664367331,0.8941210808786773,1.0501699085520295,1.027595951378358,0.05231096562674255,0.1863166398661653,0.1490901869600401,0.21307790268813243
2014-10-14 14:00:00,DEHM_noBD,0.14789997679298264,0.25310630422644304,0.446445064411807,0.9336127233392353,0.8903971385833876,1.0071355880163728,1.0159490067072183,0.05599687164159466,0.18237360740817285,0.14579509317267705,0.2126431056463066
2014-10-14 15:00:00,DEHM_noBD,0.1431269203548581,0.28941357178378607,0.4222749315066053,0.8963546115839901,0.9113029463994387,0.9584008990853732,1.046126509166199,0.060200705213793324,0.18173203542629357,0.1437204459190756,0.2148259479304029
2014-10-14 16:00:00,DEHM_noBD,0.14842508851247666,0.2528325517971336,0.39933727144629094,0.9075640441711327,0.8657728266522847,0.9243569556399898,1.0549188044659683,0.06120178093426966,0.1804719398588931,0.1474130721017938,0.21596596161430687
2014-10-14 17:00:00,DEHM_noBD,0.15136361522489156,0.2308127636741974,0.3705330566786065,0.9825820696130748,0.8183423911577614,0.9392865793950419,1.0137229640556784,0.06235265998203968,0.1673360886030334,0.15036889777095405,0.21917364336655462
2014-10-14 18:00:00,DEHM_noBD,0.15312730218886103,0.2508108809759804,0.35750686154137123,1.0629064317282488,0.7675291281031071,1.0059425752986664,1.060373143169828,0.06767041638350715,0.1533530974352297,0.14902338729622167,0.21996327861822196
2014-10-14 19:00:00,DEHM_noBD,0.16512797871755305,0.20176091242911212,0.33634204433348075,1.2642826388337116,0.6607044573869718,1.0643744711793444,1.2118939688227723,0.07431010377642969,0.15053995020923858,0.14739734069446334,0.2173373211353178
2014-10-14 20:00:00,DEHM_noBD,0.17806609215973052,0.15992939034566378,0.30243867696008747,1.5102316705948193,0.5769865301173086,1.0876886708437719,1.5178857126384535,0.0739376932636347,0.1447837885723688,0.14739936523016764,0.2187685131867695
2014-10-14 21:00:00,DEHM_noBD,0.1721843674996448,0.1436628993820957,0.26283651258402374,1.6450179424811202,0.5020309320317627,1.1563513726329067,1.678988089236524,0.0792446287245593,0.14068285282012732,0.1542510348485711,0.22044574822347598
2014-10-14 22:00:00,DEHM_noBD,0.164112901226417,0.14754002222146156,0.24533962804297274,1.6241257599350925,0.41265748542891334,1.25318196991928,1.6452796761895414,0.10626768395854551,0.15790198850265408,0.1607250561748444,0.21513122115036454
2014-10-14 23:00:00,DEHM_noBD,0.18375167825440164,0.15638477120617855,0.2338302446588349,1.7040004989300672,0.3941347314493031,1.2741689514002792,1.6895238970915205,0.14641061898375846,0.20300025116878,0.16790167342912016,0.2059687471057566
2014-10-15 00:00:00,DEHM_noBD,0.17218564699836528,0.14328912274612446,0.23129198063912565,1.8794299262321754,0.44584563720272835,1.2305587661061588,1.8155731406670037,0.16416866650016032,0.26148013956199856,0.17785681686501967,0.20422288280367834
2014-10-15 01:00:00,DEHM_noBD,0.17020165640656354,0.13924396808941028,0.21094578478213616,1.886593675776833,0.5221124663434176,1.1816837389493375,1.8322957758014273,0.16339527562838033,0.28513536056537975,0.18495525145879063,0.2069023736348748
2014-10-15 02:00:00,DEHM_noBD,0.17185948618444125,0.12116516451584393,0.1759120516150019,1.915466660857527,0.793383469918859,1.1997228500608035,1.6722096798976307,0.1604811727967484,0.2940435210442123,0.1924121366580508,0.2006832451086769
2014-10-15 03:00:00,DEHM_noBD,0.18484836142382563,0.11169130206653721,0.14186826254932378,1.909596154635089,1.4530993346459884,1.2509354688176868,1.5071642050442198,0.15755002556196407,0.28108529647179864,0.21340719610092101,0.19696669664248803
2014-10-15 04:00:00,DEHM_noBD,0.1899094003866471,0.10467417346999507,0.11485435730959216,1.686465334660008,2.1017497506584597,1.4028164960214176,1.452161089804279,0.15801106506524598,0.2657457849420792,0.2738538830192782,0.1950287047649546
2014-10-15 05:00:00,DEHM_noBD,0.207728108659163,0.0942230155913437,0.08886385960562149,1.3841997041996883,2.5622554367597683,1.7089754503057002,1.5390084673356008,0.16407288373544787,0.25582175074598745,0.31606383037664443,0.19005538347210726
2014-10-15 06:00:00,DEHM_noBD,0.25652920121208767,0.19006455419098944,0.1005231022062344,1.3649418510534055,2.752386220629606,2.0861368211434854,1.5689173233398268,0.17348129154570394,0.25307548814216624,0.3318756574020394,0.17666155662216237
2014-10-15 07:00:00,DEHM_noBD,0.2751590912033802,0.42536149794868644,0.21303174397180014,1.3549247755125031,2.5936945947307626,2.4674763281976135,1.7039356406537167,0.18222546685360363,0.26098557181410487,0.37255085990368386,0.16334965055286857
2014-10-15 08:00:00,DEHM_noBD,0.28526656366459086,0.6752717606647357,0.4754784024631836,1.3574868305028054,2.0913476288278305,2.7419553407137953,1.8128099212240625,0.1850661210874467,0.26590105007171616,0.388494646168677,0.15129890991294745
2014-10-15 09:00:00,DEHM_noBD,0.298182069321256,0.5871761003404994,0.8789781378543866,1.3438072585724155,1.5867431542651076,2.7325644786070837,1.9599437837721314,0.18317328647755066,0.27220798619111064,0.3852771992895122,0.1348366228257491
2014-10-15 10:00:00,DEHM_noBD,0.3260421353604923,0.49442151916772575,0.9295648667539732,1.4470531297766267,1.242769773427793,2.7131606903768226,2.0521778687872323,0.18081807321600613,0.2555185378551854,0.38761409947966796,0.11944740339553893
2014-10-15 11:00:00,DEHM_noBD,0.30882419975385517,0.8812252925196009,0.7211657629605143,1.5199644340194758,1.0900739924131426,2.7029385204439618,2.1624169503753854,0.18123677120491852,0.23328656817354249,0.38566575287401905,0.1072917179018909
2014-10-15 12:00:00,DEHM_noBD,0.2784603308886406,1.4145210737598735,0.8084528966699377,1.601716487788743,1.1515071011912448,2.6753364361583793,2.232697188810215,0.1810224072216823,0.26007493974035595,0.37955425028141404,0.09781415699328756
2014-10-15 13:00:00,DEHM_noBD,0.26215090665203744,1.715384904603143,1.154531397035782,1.648762941858818,1.283748918354744,2.627313487448126,2.185988473533579,0.17388405921287822,0.28343276308072723,0.36848579498553635,0.09126618818277014
2014-10-15 14:00:00,DEHM_noBD,0.29848735403620164,1.7550772926764937,1.5239040477866197,1.6305923953903516,1.4682677567681484,2.570978514112048,2.0647211116895416,0.16633296492431293,0.2811194880080501,0.3607819348719796,0.08739363531794846
2014-10-15 15:00:00,DEHM_noBD,0.32612980877650427,2.134558530181388,1.8309481256351139,1.624779997010643,1.7628083082828903,2.4055644615764953,2.121024092330063,0.17266013214636586,0.2737658145796971,0.38652338155102794,0.08460322944948465
2014-10-15 16:00:00,DEHM_noBD,0.3287218181026888,2.8170181696964205,1.9202662646104245,1.626810030741115,2.0159621787873094,2.2214320506739473,2.223966151784583,0.1934956967046483,0.2537898305587749,0.40134654476332005,0.08319557968388294
2014-10-15 17:00:00,DEHM_noBD,0.3607413578807911,2.676188290817372,1.8756919858625063,1.7177041022033432,2.185356218715124,2.1695070773268594,2.3673032889199637,0.20859041858207425,0.23395658741649697,0.41911375890373187,0.08372729729318477
2014-10-15 18:00:00,DEHM_noBD,0.40113504232343045,2.3264834259248244,1.7960444983204904,1.7197685739342368,2.191363451866291,2.1039601348614596,2.4591349494788113,0.21331070151882237,0.21561814811686045,0.4280372677707416,0.0854935388814098
2014-10-15 19:00:00,DEHM_noBD,0.4213842502546682,2.5159130075038774,2.0802163293402667,1.7662092568993126,2.1767801887181215,2.096776359958822,2.4234031149880546,0.20794459275928323,0.2035191739721037,0.43979199032695016,0.08837860086161178
2014-10-15 20:00:00,DEHM_noBD,0.41326169806365837,2.6035148175544855,2.448374361125576,1.9562424365570312,2.192466338305513,2.1192375139184447,2.1539118045748156,0.19903301023581985,0.19343906461246296,0.423695009755399,0.0931019088129774
2014-10-15 21:00:00,DEHM_noBD,0.37441358628557986,2.65521588676668,2.9793649484737132,2.196015769765108,2.132020231780285,2.2315958104145026,2.047296681233301,0.17993519410673517,0.18568572585085397,0.40681963008910405,0.09743096124710646
2014-10-15 22:00:00,DEHM_noBD,0.3364927422738633,3.0550003395120737,3.6209765905741396,2.5538195361657428,2.2874956431882367,2.5937744827595366,2.2433974376317813,0.15255247180743137,0.17824206085139874,0.4070960845213941,0.10459261751592656
2014-10-15 23:00:00,DEHM_noBD,0.3422099103276896,3.2993622118646475,3.946121448367996,2.989686944016246,3.0824381761708692,3.3351492372747678,2.9086664032952765,0.12255713697664425,0.18014658499695355,0.3910644471686705,0.12020854064035105
2014-10-16 00:00:00,DEHM_noBD,0.37725308998544693,3.231001569097973,3.5315094971573817,3.233203158734297,4.087735314662307,4.316505611196265,3.8900557057330376,0.09833921972533677,0.1779814468521436,0.379437307525277,0.14295087576781737
2014-10-16 01:00:00,DEHM_noBD,0.379767850551554,3.2612029682725536,3.0981108089958798,3.2852379027539533,4.696221398742381,5.003567709799666,4.629843891074691,0.07895564699493332,0.172477298662383,0.3691303501465915,0.16455349448443607
2014-10-16 02:00:00,DEHM_noBD,0.3594825937466555,3.390831393277997,2.9796679910524566,3.3014278303286,4.913343694182088,5.201076935108643,4.971705857350134,0.07016874541863789,0.16506327498055987,0.38411688793214965,0.18610879258521068
2014-10-16 03:00:00,DEHM_noBD,0.3751723301660035,3.408671174248667,2.870007961252365,3.1866367500791997,4.954263173756397,4.889785151888744,4.814504380033641,0.061955378781370564,0.15546296542122948,0.39663873630048696,0.20860123685922405
