Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-16 04:00:00,DEHM_noBD,0.47463889646542023,3.4098444678505793,2.92193861903189,2.950785488920104,4.533951087016098,4.221376961828709,4.285985123603412,0.052797462066393144,0.1510883498373626,0.39505323713828333,0.2456144492425757
2014-10-16 05:00:00,DEHM_noBD,0.664293157658209,3.6693593515475067,3.161412658263288,2.6877968095598344,4.095353689247088,3.5420213114157253,3.634442918510122,0.04597465875333153,0.156417264488004,0.3791119413150613,0.2762799164107346
2014-10-16 06:00:00,DEHM_noBD,0.735463639146178,3.7330043766559213,3.480857105408081,2.53859271400108,3.6816983444408002,2.968902999802423,3.0754436232912505,0.04250731138978142,0.15782446081230403,0.3780212619619303,0.2725978178417798
2014-10-16 07:00:00,DEHM_noBD,0.7164289778913021,3.627120252056564,3.6094908685904112,2.0216818142109556,2.6933831364705227,2.205986545660162,2.539890601670045,0.04290997674124303,0.16637047854543652,0.35305275256881014,0.24342446443975885
2014-10-16 08:00:00,DEHM_noBD,0.8842415579528384,3.2304213362262035,3.281345007090094,0.8041733089056325,2.0700996617519416,1.45010519900283,1.505612449991984,0.04404426695873945,0.1697791896163019,0.303377363758902,0.20469070669479655
2014-10-16 09:00:00,DEHM_noBD,1.1133549369903886,2.5547795579492045,3.1771356210811716,0.4227457985512444,1.404703729549376,1.1849565467584193,0.8920676733475795,0.046989735907902806,0.17021630729862014,0.2857871879693283,0.18228079676777575
2014-10-16 10:00:00,DEHM_noBD,1.4251874001239278,2.455320432090963,3.2272265039215595,0.4195509829103364,0.6396123165892438,0.990658822881504,0.7892753336713667,0.049727054240573054,0.1652008965698419,0.27974384268756947,0.16979062319008154
2014-10-16 11:00:00,DEHM_noBD,1.8810380460642837,2.605428702292196,3.1916317257950273,0.533736635573367,0.5850911317690461,0.8831759118149607,0.8408003029984852,0.05113912851135228,0.15915766423579292,0.26789550585394134,0.16561249547415863
2014-10-16 12:00:00,DEHM_noBD,2.1722162424385467,2.640156053966933,2.8605603529407255,0.7067077740855778,0.5957314231768156,0.9553731061589654,0.8797738942464783,0.05142568775941608,0.1493057649644928,0.25966643847099447,0.1632179100286401
2014-10-16 13:00:00,DEHM_noBD,2.2296270887988348,2.1820649355036035,2.170899364844716,0.794597829536364,0.5287549459451716,0.974313203980411,0.9851835364086923,0.05233969107376399,0.13690236365475444,0.2698167779839492,0.15780593321103123
2014-10-16 14:00:00,DEHM_noBD,2.249028288819552,1.6328693387713402,1.692800252256308,0.8252039108263749,0.44080824224816617,0.931933483414876,1.0208472381190021,0.05181015140793277,0.12426407879716006,0.24982546767809863,0.15116585576750088
2014-10-16 15:00:00,DEHM_noBD,2.2529871586707086,1.718719743149066,1.338903147232024,0.8458764646277402,0.3531057572514004,0.8355171141080231,1.0264522673005663,0.051973975847577555,0.12055136932766518,0.23383538937610282,0.14692771923882758
2014-10-16 16:00:00,DEHM_noBD,2.293512546306926,1.9918646347088205,1.155098305507352,0.8885249510460265,0.29837946677726673,0.8070695048478636,0.9902092724140046,0.054941137799005724,0.12193584008601714,0.22976221739832742,0.14815546828932827
2014-10-16 17:00:00,DEHM_noBD,2.4424020215851954,2.2734906475365735,1.2362172368562923,1.0301141557520046,0.34880003145135463,0.9451050005487056,0.9875482283286922,0.05249954722403538,0.12397907138055533,0.2643874181530647,0.14737941086282857
2014-10-16 18:00:00,DEHM_noBD,2.556542531014912,2.088733383624602,1.5581851166080833,1.226479744661591,0.4771170636822468,1.2566972135885262,1.2506502419974803,0.052011480079404884,0.12461544536652026,0.3324594139966217,0.14057478181404728
2014-10-16 19:00:00,DEHM_noBD,2.7859125036638313,2.157309428144163,1.7982786036288307,1.5629804174538768,0.6795748792436391,1.5437049154037759,1.691302292017941,0.06359486284106947,0.12599506991904677,0.3572877153751413,0.13720320894671725
2014-10-16 20:00:00,DEHM_noBD,2.8676498119663214,2.1850855371293445,1.8266836673348812,1.8854473458462953,0.8078185999880824,1.7260669737532783,2.1147842010560436,0.06036357411995525,0.12958716440359117,0.4988585086270798,0.1445629703746449
2014-10-16 21:00:00,DEHM_noBD,3.091648540605399,2.250324272930614,1.6683320929056795,2.1203839825541504,0.784690634833686,1.8629616186385196,2.4606266724769843,0.05225252664735532,0.13100462081224645,0.5345415553996543,0.16421289121888902
2014-10-16 22:00:00,DEHM_noBD,3.2255762239247425,2.3561423699324218,1.5681665603541397,2.2193582455980883,0.7369310996669065,2.0033505713710285,2.686617169529405,0.05695840681800608,0.13045824455047947,0.4569359033244562,0.19724251104278984
2014-10-16 23:00:00,DEHM_noBD,3.256855714359856,2.491500511263921,1.5877020786567804,2.3193217837604445,0.7247757733828759,2.289452342543692,2.859123342501871,0.06147322875738127,0.12897635016161005,0.2736505353729729,0.2236775308934128
2014-10-17 00:00:00,DEHM_noBD,3.227802019218381,2.647750962512903,1.622808379613976,2.3507815283458173,0.8434557091717421,2.709227525091776,3.078196287651829,0.06552808578461392,0.12806976535778486,0.21338036496166243,0.23288460200426203
2014-10-17 01:00:00,DEHM_noBD,3.378723779105921,3.017727197122002,1.6837865170642166,2.34456418377942,0.9777867265451139,3.0108832039193385,3.264241416213575,0.08783731749907127,0.12484791401846781,0.23873913018934417,0.2551748039292578
2014-10-17 02:00:00,DEHM_noBD,3.420925220796538,3.016957386074726,1.829087523824192,2.5390363829990017,1.2452787554344162,3.2041054270947456,3.433326874722013,0.1263372844618185,0.12008812798265119,0.27820775868348063,0.28385214591545294
2014-10-17 03:00:00,DEHM_noBD,3.142403261571005,2.5557729224588535,2.067932136266391,2.561697168479754,1.7771659397228436,3.1971234930494705,3.464067234821471,0.16266561050176612,0.11463830425842418,0.2851772374390366,0.3078142902105125
2014-10-17 04:00:00,DEHM_noBD,2.6782389015377612,2.187953886170987,2.383196269816626,2.499668994137793,2.229094571634438,3.1999670834232377,3.4725336163329676,0.19715504316218188,0.109250334593912,0.23158961476914341,0.3236002070480941
2014-10-17 05:00:00,DEHM_noBD,1.6652510952477158,2.11470380294437,2.579256083841787,2.452098090386376,2.410933864952037,3.143171244579273,3.3614372845587046,0.2109553715814649,0.1042458713529793,0.1972139588554669,0.3325143309694618
2014-10-17 06:00:00,DEHM_noBD,0.9712806798719102,2.2018748566859503,2.6848230108134232,2.4051955995272647,2.435941239645216,3.090740559536426,3.2602286986927664,0.19684268116168668,0.10017723432542971,0.16867272947978224,0.32188012705749847
2014-10-17 07:00:00,DEHM_noBD,0.5183313542116199,2.2399100724090673,2.709685837416057,2.1346107187147263,2.011437588355369,2.6520248740528545,2.9139862917784005,0.17610172536090002,0.10384125977647009,0.13617641301310143,0.270681028587218
2014-10-17 08:00:00,DEHM_noBD,0.451037649321933,1.7936338290095468,2.6729589428941973,1.9246894300862614,1.2117218238993175,1.7796667010425269,2.531749152577672,0.15293000449843697,0.11116607083631903,0.1127512398629297,0.2377647148489323
2014-10-17 09:00:00,DEHM_noBD,0.46660618480556626,1.7113053108753644,2.5569346034177687,1.5962775170650179,0.6960110170374344,1.0819309435180329,1.9939603380472717,0.1274183103067427,0.1121280552836483,0.10207605001191716,0.23904406082081367
2014-10-17 10:00:00,DEHM_noBD,0.34133295325808444,1.3961945250243517,2.4448558766734427,1.227812290342445,0.579608421862372,0.7190546004900285,1.408395771486538,0.11747471220033234,0.12302657789787262,0.11705328241382076,0.23768652691760084
2014-10-17 11:00:00,DEHM_noBD,0.21972398336112492,0.8546978956136353,2.379837407297994,0.9019666326380663,0.4984867937916609,0.6311401882524454,0.9194398316121116,0.1128614803573674,0.13923515241191942,0.11078251365185708,0.21655250493128192
2014-10-17 12:00:00,DEHM_noBD,0.21151688384604742,0.5103592823502461,2.336129103297374,0.7090610003330048,0.40632426262862037,0.6473497876388056,0.7145656971784774,0.11481607292477033,0.16237655671274392,0.09803648146431941,0.1923613762394652
2014-10-17 13:00:00,DEHM_noBD,0.21885443030386448,0.43374865927800094,2.3118848162838126,0.6551354141754224,0.4156930235489504,0.7277508093939739,0.6309489202787051,0.11696016565259533,0.1715956680015683,0.08826433542487579,0.1773141358645091
2014-10-17 14:00:00,DEHM_noBD,0.20797280397837162,0.45835443736412174,2.1344354512429664,0.6678669137599622,0.4644629573428071,0.7529655469391076,0.6796708516054686,0.11114421592047424,0.15377472420926128,0.08527167120869815,0.1623369830008608
2014-10-17 15:00:00,DEHM_noBD,0.16309809094187783,0.44621113097140475,1.767907067284104,0.6897558594237054,0.4875393669765349,0.7741731521081614,0.7545741880961365,0.11254660023048511,0.1340304207132941,0.07538867894223797,0.17120630254930283
2014-10-17 16:00:00,DEHM_noBD,0.1372275089576141,0.45798392828088796,1.1030977637301076,0.8167180686684796,0.5903430218117963,0.862589778619292,0.9121254787481783,0.11668022931028138,0.11386509681016951,0.076183250372575,0.18924888291455208
2014-10-17 17:00:00,DEHM_noBD,0.14145074214470799,0.5879359711403448,0.8813410899601352,1.0648860683877743,0.8334705676066175,1.1115767748007157,1.2016213147317327,0.12295352447899045,0.10510731788997843,0.07676522358124283,0.20749438959114946
2014-10-17 18:00:00,DEHM_noBD,0.1597701448966177,0.8295257281557075,0.9427514170436293,1.2380416076477878,1.256101041468498,1.437781449877826,1.5163109527501961,0.12656265283824866,0.10671988969829123,0.08573800548323193,0.22677968784863614
2014-10-17 19:00:00,DEHM_noBD,0.18858812393237007,1.0455502882358312,1.014675802337178,1.3426005814455384,1.6764215294455178,1.654140112326818,1.7076438284802415,0.1259354819590597,0.11052405525442363,0.10395907466596908,0.24686686887589065
2014-10-17 20:00:00,DEHM_noBD,0.21736819369344962,1.2916112766657235,1.239652573631604,1.6015357923264626,1.8216963404424094,1.7743803058670744,1.8481997147219251,0.12385425029296411,0.11596073997794613,0.12244331474834436,0.2683415585389325
2014-10-17 21:00:00,DEHM_noBD,0.22557753725894245,1.5948516024646733,1.6315137118337488,1.573584810104536,1.8950733854600508,1.980397921789117,2.0001945155634853,0.11747093756519246,0.11633903951684751,0.1282053040508028,0.2920270412417253
2014-10-17 22:00:00,DEHM_noBD,0.2764448390873567,1.9769408402077921,2.0835992220054687,1.5942788228440372,1.9809205585121454,2.1118463197261343,2.0496929199333396,0.11860069744728484,0.1128574804190326,0.11823563368874057,0.3198743041611844
2014-10-17 23:00:00,DEHM_noBD,0.3291723685712227,2.4528263225967946,2.3891302342973546,1.5054731914138646,1.986971358808768,2.0930835530777294,2.1086899862827995,0.13553809534789987,0.10626257038215582,0.1122696915111663,0.3500954535465908
2014-10-18 00:00:00,DEHM_noBD,0.36815301804893874,2.9778854359871496,2.5698450089579405,1.4547206777095474,2.026925459083831,2.0649377929109445,2.0422378845307367,0.17582691419351845,0.10265180289816832,0.11445505619141189,0.37845493377471007
2014-10-18 01:00:00,DEHM_noBD,0.41691950383089244,3.210352980299812,2.773063178331801,1.4819043107643428,1.9966866730242083,2.0902663787228466,1.9750506182429106,0.2267049535105748,0.10410653622146045,0.11710712543763757,0.40450102721111997
2014-10-18 02:00:00,DEHM_noBD,0.4425687042521109,3.116060278223881,2.923759709431023,1.7746717286497378,2.1120808896171304,2.163140906492778,2.0564156161886937,0.28678805250830935,0.10793583328919766,0.12366232184253936,0.43338050732018296
2014-10-18 03:00:00,DEHM_noBD,0.4904714993279893,3.098367646641573,3.3460436585022464,1.6405957920287597,2.1023370951809923,2.016445645211334,2.116074263276305,0.31946370815645897,0.11163257449574059,0.1281299924856949,0.4636513812681972
2014-10-18 04:00:00,DEHM_noBD,0.5764398239054909,2.844588862175513,3.5783187327113706,1.2777588880856219,1.6634268894199185,1.525598082996905,1.9545761298865405,0.32408599569942786,0.11692083669562925,0.14547523363256595,0.48645708658507425
2014-10-18 05:00:00,DEHM_noBD,0.7543315485592261,2.5771968563882495,2.96221941546286,1.4525235504527343,1.1818916183787072,1.2051908715484407,1.6439865826613316,0.307711154165212,0.12088313137670648,0.21201992720447926,0.5107074517952201
2014-10-18 06:00:00,DEHM_noBD,1.2278915395511873,2.4842784814291208,2.4329474155446005,1.3935816102360632,0.9274225205689993,1.1434582511866895,1.6959475610304857,0.2915675077560915,0.1275044306701695,0.29114215547918476,0.5290223649188125
2014-10-18 07:00:00,DEHM_noBD,1.755529333160743,2.727383709005015,2.373227895069562,1.1997981124281138,0.8703741030561039,1.1499296812249835,1.4796950252557033,0.2568224204398132,0.15758899324677403,0.46889018092201856,0.4450960196620918
2014-10-18 08:00:00,DEHM_noBD,2.10397147812583,3.087237832403072,2.478432596558259,0.9449889944093813,0.8846585217698151,0.9328508851431193,1.1913499216337406,0.2693022816016337,0.23469635927471558,0.7677738147962234,0.32872979501743793
2014-10-18 09:00:00,DEHM_noBD,2.1028134549951765,2.8096687648164322,3.0712613330535197,0.7928928034753049,0.8736127358292416,0.8352400754638871,0.985415915381211,0.42054538057157753,0.31161271553671904,1.2555865372934123,0.2937847484775201
2014-10-18 10:00:00,DEHM_noBD,1.9988373011250338,2.949623863052647,4.137477359000521,0.680539672067857,0.931824839064111,0.8466139294601618,0.867472819295481,1.0120174342498183,0.41705801144870214,1.695925778312115,0.2781005506124021
2014-10-18 11:00:00,DEHM_noBD,1.9049149009292106,3.129612238374549,4.323844596939121,0.5458798956894969,1.0601717167953075,0.9237637590654807,0.7981596595437581,1.435316759595461,0.603416206234046,2.156175707092338,0.27557634489761645
2014-10-18 12:00:00,DEHM_noBD,1.5228637566394034,3.4975881924807757,4.003550546065912,0.36267535624546565,1.183075265425042,0.8964583092378948,0.6843103106134487,1.4564144222141056,0.8963038117339204,2.5607552559744304,0.26038727177795007
2014-10-18 13:00:00,DEHM_noBD,1.302996444321607,3.9571600221964367,3.8822303822737574,0.24888026514462636,1.1509472616366796,0.6968027583684269,0.5105455686594408,1.4295889278556222,1.1981129455763475,2.406158966550613,0.23870008781302834
2014-10-18 14:00:00,DEHM_noBD,1.8008387670157553,3.9799041114739833,3.1410674068750786,0.17619845899627004,0.8919886072667897,0.550311434759508,0.3893206441968166,2.0166550033534505,1.4966366642617026,2.3780959985200743,0.21281921618711194
2014-10-18 15:00:00,DEHM_noBD,2.716223789856697,3.912656957963929,2.4307033074036792,0.20099254989543905,0.8337651738482719,0.6047092642546654,0.32948551927906883,2.6964098451311704,1.738691361645642,2.5277701500280827,0.19103936721081224
2014-10-18 16:00:00,DEHM_noBD,3.1352121341881998,3.254649679539035,2.0925432279422695,0.3554247598794242,1.032677873530673,0.7681872008835965,0.45986577328271105,2.160149342638683,1.8571255154639201,2.668419465900376,0.19173158765276577
2014-10-18 17:00:00,DEHM_noBD,3.7313795216396115,2.7016336845976636,2.2573741832218603,0.5246736835515472,1.2767448968877262,0.9456838073731155,0.6541148631944053,1.1456077722308133,2.0432523997255765,3.04167830210958,0.1927461259983043
2014-10-18 18:00:00,DEHM_noBD,3.6232568292013814,2.6480581814918995,2.317428190509657,0.6456842326956037,1.411706386116502,1.0485414509914701,0.8262415770811763,0.5935588543015904,2.571089271768574,3.939815533219135,0.17517329006403737
2014-10-18 19:00:00,DEHM_noBD,3.4954689692887375,2.946254639955928,2.034385569310402,0.7778168815399807,1.339809774869659,1.1802094597440602,0.9793727728377005,0.4149330373127571,2.9453878402806444,4.300873945781978,0.16257912219098047
2014-10-18 20:00:00,DEHM_noBD,3.3416438981027543,3.377444973226765,1.6105265887916342,1.0181894992007845,1.358337963754472,1.4114210858771559,1.2085034986905459,0.2994610733087359,2.5617027308006395,4.233635049855863,0.15828511804696152
2014-10-18 21:00:00,DEHM_noBD,2.947655567323112,3.656015717551316,1.2363899712784658,1.3546152862709466,1.5324243491048333,1.6550673615405826,1.4919459844478704,0.30500649422099807,1.6270645789605476,4.1401304675491435,0.1692031810982641
2014-10-18 22:00:00,DEHM_noBD,2.8950532036706393,3.8422525008494306,1.0917646545015176,1.7721291561124315,1.7509697316053754,1.8652459258528065,1.7295322781876394,0.3393422297642379,1.1484442150201275,3.5406981777480935,0.20381054086774347
2014-10-18 23:00:00,DEHM_noBD,3.366221664101829,3.577445166605927,1.086994868507136,2.0825416877049294,1.907384410369238,2.032759225521077,1.9356305015215396,0.3632330171710251,1.0595875296997697,3.116511998971528,0.26102105394708675
2014-10-19 00:00:00,DEHM_noBD,3.9490191583752257,2.847781321630582,1.1182858408691791,2.2733057121733133,1.9693193694767088,2.183180553813874,2.2003452065406486,0.41535345920406275,1.2967185222708482,3.3774071318076646,0.3306296980413793
2014-10-19 01:00:00,DEHM_noBD,4.217651570375813,2.0601807242004386,1.1725484201969254,2.282265092913238,2.0283254596862754,2.3098567990039376,2.4488760601768678,0.43124239402927445,1.7825721267621404,4.018106968182837,0.37159895067168147
2014-10-19 02:00:00,DEHM_noBD,4.201848979828893,1.7239061765873132,1.1954871649733714,2.0955000100472727,2.1853102536400804,2.417916021318888,2.5011010717345004,0.4194159226658195,1.8999738690461916,4.6401478758900145,0.37619440472806787
2014-10-19 03:00:00,DEHM_noBD,4.040612743410626,2.121019825283296,1.1459693603413816,1.829184819521234,2.42974581106608,2.5089144467658624,2.3752921977159946,0.4262149401301145,1.8692692976083045,4.720209766549864,0.4309530242231232
2014-10-19 04:00:00,DEHM_noBD,3.8339690986666826,2.1983535746291603,1.1071419552773936,1.554703126102098,2.696480031569889,2.6071263322760725,2.202703948063237,0.46710730859499416,1.6947965520320087,4.433518226237213,0.5664430488427542
2014-10-19 05:00:00,DEHM_noBD,3.2787112098210396,1.6890393883380386,1.0140242249351066,1.4016044687961275,2.9390712000474988,2.7404142836577696,2.0557894341985055,0.5161679471837728,1.4991214021649488,4.009160928495792,0.6718807756616514
2014-10-19 06:00:00,DEHM_noBD,2.1590974131870175,1.2526838327911798,0.6965449559682375,1.3406027658713129,3.0542523545590416,2.8370184481867855,2.0639818266874728,0.5128644072762876,1.453084284018455,3.608752787238615,0.6976406154972615
2014-10-19 07:00:00,DEHM_noBD,1.2184285084403352,0.7426195167724519,0.32078427597129855,1.3357486718644913,2.8281204075634294,2.8195345515752104,2.1718706426618453,0.485055173298642,1.5890472000048406,3.2701375799283525,0.6532088377527216
2014-10-19 08:00:00,DEHM_noBD,0.6962060138368188,0.30247779616811654,0.19382281402561216,1.4566879412766875,2.132245019254424,2.57316246872138,2.2363113030432364,0.4739001849072798,1.5967262165498823,2.950740171697866,0.5632974162542727
2014-10-19 09:00:00,DEHM_noBD,0.5189209903437689,0.12184733638395114,0.17347882164301803,1.4860517086180771,1.158778728533266,2.24712349274039,2.1798720097162705,0.4192342566303535,1.3484401456987392,2.3342034586609177,0.47281471933193386
2014-10-19 10:00:00,DEHM_noBD,0.4603261769459628,0.07289111025940938,0.15806484383403369,1.5641207801857286,0.4616845495515083,1.7289752011659476,1.988978755345296,0.3600160598297417,1.013008095644312,1.5679921185519943,0.3552862792056798
2014-10-19 11:00:00,DEHM_noBD,0.30752275420937675,0.07413782640122442,0.16597930295682387,1.48177685029425,0.31939317773120934,1.1856053329516458,1.6713857891429744,0.30131346324920644,0.6583468869460747,1.0146196853822982,0.2829645942494779
2014-10-19 12:00:00,DEHM_noBD,0.13777595233161694,0.10095479824745668,0.1859156052835634,1.2928264587333627,0.2980451121454963,0.6508971241338062,1.4656571550692183,0.25095563512511543,0.37091796209005634,0.6063184918079758,0.2436194522036716
2014-10-19 13:00:00,DEHM_noBD,0.0990150030123371,0.1542509045567147,0.2271665963279152,1.1582231962805651,0.2808982239277102,0.3945019581860487,1.139972598941495,0.21905599569261053,0.24646491260938333,0.12508165433753093,0.23087122137392538
2014-10-19 14:00:00,DEHM_noBD,0.12194625262561715,0.18324601471222662,0.2601825604399339,0.9633010537144373,0.2607783954406481,0.3148013516227061,0.7291111769660603,0.18373186399161806,0.19435296064029436,0.06281121666588121,0.241898394726288
2014-10-19 15:00:00,DEHM_noBD,0.1504128529929345,0.2080606244581183,0.243683459493073,0.7874448198001649,0.24490580009646706,0.29368610655993443,0.4582820884088999,0.1500347865791244,0.19171853073289147,0.15911420426250864,0.27076408690957915
2014-10-19 16:00:00,DEHM_noBD,0.13343689330471206,0.23976753818766003,0.23132256352711458,0.7132509442009282,0.22809651265248637,0.24394642349378803,0.37710515763938324,0.1206699612817447,0.21607188129790117,0.4094543117534831,0.3000819716979575
2014-10-19 17:00:00,DEHM_noBD,0.18602217087824358,0.25565829095709186,0.22476156677905518,0.72659672728339,0.20044707068793466,0.2685965150751666,0.4888830240231882,0.09764514362124721,0.2425400152468587,0.454401321613246,0.32817261200370956
2014-10-19 18:00:00,DEHM_noBD,0.31063288079466195,0.2771358413662964,0.15763385251860385,0.7931968643638858,0.17221669218837277,0.4945434096061464,0.7266628527792383,0.0715041527032479,0.251075284773053,0.43757026203111277,0.3621646798293676
2014-10-19 19:00:00,DEHM_noBD,0.3690763976628798,0.3116352307172773,0.09760347908548758,1.144520672709198,0.15157400572788887,0.70451029795665,0.9542254541391522,0.05745985100853596,0.26840369906710915,0.514113791520805,0.40341775906872224
2014-10-19 20:00:00,DEHM_noBD,0.26599741814858274,0.23498039412679317,0.07660949277530911,1.2748215235100402,0.1415532459367671,0.6992297824784165,1.1791762304840123,0.049716321839237916,0.25889705412321706,0.5287120356189552,0.4346290541266433
2014-10-19 21:00:00,DEHM_noBD,0.21082587335578848,0.13693605198233538,0.06570184658824911,1.305207513627698,0.13588591616347412,0.5876061011908988,1.2681814301357737,0.04198712910687308,0.18267555823042977,0.45561326236294564,0.4444938761848612
2014-10-19 22:00:00,DEHM_noBD,0.20052655415228088,0.07285204696645127,0.05380944109842169,1.3680917692968066,0.12657635589466412,0.5426028273265447,1.163334443448597,0.03832643183339147,0.14836930966826614,0.40333456296620634,0.4258607289060588
2014-10-19 23:00:00,DEHM_noBD,0.18852671085027034,0.06145060346402484,0.0532338630619222,1.32667340374409,0.1281172059158467,0.5990254352010798,1.0232492125706039,0.03498603212729988,0.12391224834651557,0.3648576267560523,0.3953109400846401
2014-10-20 00:00:00,DEHM_noBD,0.12834892645318385,0.05541549668880415,0.054382535408805256,1.2515452731547814,0.15399523630449535,0.6673735012730544,0.9863376000545954,0.02880565612702245,0.08532353351469484,0.25650976825138305,0.36599247626233655
2014-10-20 01:00:00,DEHM_noBD,0.08936786834259738,0.05355574816684917,0.056443787177446275,1.2168521234627498,0.17394630113337176,0.6479848144204221,1.0333793794309951,0.025341275951270288,0.06132891808852305,0.13825459764547177,0.33349854694222436
2014-10-20 02:00:00,DEHM_noBD,0.07690225115730642,0.05507804746788249,0.06351251086583717,1.2230795167281263,0.1805232956412713,0.5081880278513522,1.0857029923684878,0.024415791643434975,0.0567359247245962,0.09862259314982615,0.2982500496119387
2014-10-20 03:00:00,DEHM_noBD,0.06348649265473226,0.059746103568163525,0.07093485642411514,1.2679875876146491,0.18261506037170053,0.3512249343797502,1.15036635444322,0.02251713461059489,0.05212198906197488,0.08600392172504671,0.2550264221202616
2014-10-20 04:00:00,DEHM_noBD,0.06177232077411713,0.06602777969124482,0.06250924265840559,1.1914100106546401,0.17489370155286033,0.2928614169686196,1.0059357480489737,0.021332209980594794,0.05017869314255408,0.08964482936538741,0.2007263667933007
2014-10-20 05:00:00,DEHM_noBD,0.06545353829397796,0.06075047257132791,0.05816096583129593,0.9296345240998118,0.16495429590526944,0.2612040452303599,0.7590565877246405,0.02118220634661929,0.049899871589303785,0.07284665451264717,0.14949693088788876
2014-10-20 06:00:00,DEHM_noBD,0.07480778567522745,0.05463040698376156,0.05754739123116815,0.7440494922218172,0.16524111857141824,0.2324810666920078,0.657469964831749,0.021315307030549405,0.04538946600203868,0.07372995971408973,0.11733732034460374
2014-10-20 07:00:00,DEHM_noBD,0.0768709173672599,0.05385934423888406,0.059272357374168534,0.6049311687100312,0.16444543250519764,0.2111104473912193,0.5425982515678315,0.01944732854987299,0.04456781901516939,0.07820240875226649,0.09557349139320295
2014-10-20 08:00:00,DEHM_noBD,0.07053442864527441,0.055346066991327304,0.06159870246146569,0.43191265402396617,0.16130394401375653,0.18458270646636107,0.364879740391019,0.017262710771775103,0.047865407696775955,0.08219985075334417,0.07929221945095105
2014-10-20 09:00:00,DEHM_noBD,0.06473171214230583,0.05811674908764387,0.06402083561005642,0.35819344550274856,0.16920021202676455,0.17926966713931022,0.28652929080662065,0.01567058204803591,0.05153228133212755,0.07792703317642784,0.06991609327501255
2014-10-20 10:00:00,DEHM_noBD,0.06569104832484135,0.0603253300754504,0.06825928114840639,0.3322408987050116,0.1834541394153842,0.2044148503058732,0.2907687433534577,0.016199211815125097,0.05029053282916538,0.07146447617835573,0.06083369574789646
2014-10-20 11:00:00,DEHM_noBD,0.06728478845848923,0.06323587145340943,0.07269185520062105,0.3348697561417254,0.20248482770349824,0.22763816596784828,0.3108386557768302,0.01813447724126266,0.04839863977236659,0.06983571138964843,0.048184074626911745
2014-10-20 12:00:00,DEHM_noBD,0.07050045167342639,0.06693351524056652,0.07782767091514656,0.3580891472213713,0.21527003668185773,0.24262936638899874,0.3347832284744279,0.021433056355537685,0.04483940530450997,0.07039891440067202,0.03730626079578875
2014-10-20 13:00:00,DEHM_noBD,0.07316975974388296,0.07188819031892311,0.0831015364243648,0.3734524025276337,0.2121602319216029,0.25570424977548123,0.3470120854672818,0.025011463766181706,0.042054905344331504,0.07115466465762224,0.031145033987928103
2014-10-20 14:00:00,DEHM_noBD,0.07507712550641962,0.07620561563722726,0.08642512648344038,0.37952800302013345,0.2069679066417552,0.27997953061245895,0.37046099431158586,0.02945273422248415,0.04365047984268041,0.07414600746196895,0.027540135006063893
2014-10-20 15:00:00,DEHM_noBD,0.077671880036703,0.07755773359721432,0.08653060771365585,0.4152978022982664,0.2307113440265412,0.31845534941222703,0.38398890592678275,0.03704697690079917,0.04775017065558566,0.0772895933187262,0.026069938239039497
2014-10-20 16:00:00,DEHM_noBD,0.08077995629592398,0.07679724094527596,0.08683097344710071,0.49891868485602964,0.24564860461105115,0.46263455401526915,0.42131028496619793,0.045253816079733195,0.05118882160298984,0.08072631349393981,0.027102672215332156
2014-10-20 17:00:00,DEHM_noBD,0.08254363364514185,0.07627045485548163,0.0917794112216182,0.7330889891381137,0.2782393573069105,0.5952044614110723,0.5740041886361691,0.05316850077162609,0.054379348420737994,0.08460777463149759,0.027001140172277716
2014-10-20 18:00:00,DEHM_noBD,0.08321518974295906,0.0806592519206452,0.10067861475418134,1.0336296575562383,0.38731783759356,0.7022610573908987,0.7637110752849521,0.06029268873583735,0.05723412570940313,0.08639351270218706,0.026331048943280942
