Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2014-10-20 19:00:00,DEHM_noBD,0.08578626664787241,0.11549215964655268,0.10687155380307523,1.3192900859625492,0.5842181836009723,0.9031184711809681,0.9369074496242171,0.06471299862779076,0.058812003231255607,0.08642984312043055,0.02644507262505757
2014-10-20 20:00:00,DEHM_noBD,0.08862388232252044,0.17357354947381184,0.10800696178801847,1.4676723072938338,0.7114701702928728,1.0865142075064278,1.3198820903461712,0.06812885363267489,0.061682152188245146,0.08900097040705157,0.0280020597698155
2014-10-20 21:00:00,DEHM_noBD,0.09260195355781174,0.22848792372645937,0.10964874097589322,1.5246715977136016,0.8153648399414867,1.1679691960826575,1.6470243537553486,0.06884926534901359,0.06632505964447609,0.09498299467850052,0.028715852919070414
2014-10-20 22:00:00,DEHM_noBD,0.09961795690103627,0.26144202177677467,0.11883135890459146,1.5904150969542823,0.9478875396950449,1.1883149137068925,1.645437253618904,0.06871538192504995,0.07088236393280913,0.10796166818761699,0.028751135923246355
2014-10-20 23:00:00,DEHM_noBD,0.10916759532207843,0.27145280809439587,0.13411391236855616,1.6996034693098505,1.0740554175735264,1.2059608569621958,1.5395967067840544,0.06513881136450897,0.07400030981585895,0.15916879947504245,0.028801753081711342
2014-10-21 00:00:00,DEHM_noBD,0.1144568875916185,0.25277432846088305,0.1512897817436284,1.676953085143397,1.1116461674846896,1.2285574022700916,1.5513894511052628,0.06129404619075339,0.07674279306831755,0.22066308412606817,0.028419436696406487
2014-10-21 01:00:00,DEHM_noBD,0.11363952749158242,0.23600947128721605,0.16936042607491358,1.6245349963516094,0.9338766679766399,1.2329431145349588,1.5968908258457999,0.059026946019725746,0.07794987608268843,0.24661357747804363,0.02852318113767877
2014-10-21 02:00:00,DEHM_noBD,0.10507989847204864,0.22733372164884677,0.18804606984496566,1.5302237375949872,0.6144681037779618,1.2063333357264576,1.6628013939001165,0.0598109862691977,0.07868694605011486,0.2786446717516332,0.02997580013041345
2014-10-21 03:00:00,DEHM_noBD,0.12249458384585785,0.2265114553395145,0.22177135722521685,1.4137828414592841,0.4880454244268685,1.22259107533094,1.7834239189991425,0.06341202486092566,0.08005551743343456,0.30758612947314956,0.033133058611436186
2014-10-21 04:00:00,DEHM_noBD,0.18742142492808384,0.26075727265689863,0.2791056729728216,1.117084639951131,0.4996075735713912,1.2448747948088357,1.667457650682572,0.06858163701497952,0.08943430001213211,0.33326653723527677,0.036834988161386084
2014-10-21 05:00:00,DEHM_noBD,0.2934573437458205,0.3057294325727735,0.3145187182708689,0.8666405295349262,0.5844551041600852,1.1515489301605055,1.395318659473371,0.07382833005765381,0.11176833099799216,0.3831608692779158,0.04307167493679778
2014-10-21 06:00:00,DEHM_noBD,0.3252334427027077,0.36246722658067343,0.44611046615023847,0.7509525408331676,0.7153119743863865,1.0125706646977923,1.1601695158198009,0.07753595327794684,0.15913933563927177,0.4335452962597435,0.051120808514494395
2014-10-21 07:00:00,DEHM_noBD,0.2722890319722051,0.4390395978221156,0.6784374726082802,0.6863484462871157,0.7194141438008845,0.941254483278956,0.9643924340620218,0.08479382633449949,0.20135812120671379,0.481896153748543,0.05909065303719176
2014-10-21 08:00:00,DEHM_noBD,0.3182832352359126,0.45528928695948556,0.48977455085438387,0.8647861873155558,0.5257149892637785,0.8471146008956513,0.9895233969928212,0.08346881645270152,0.20705689072757022,0.4282608550977939,0.06826112936404527
2014-10-21 09:00:00,DEHM_noBD,0.6102362533571872,0.453160405633631,0.7127903615240135,0.8793032743763558,0.369050088993078,0.6144631678387709,0.9957440340846359,0.08268026521598905,0.19315397195865391,0.3735430394817818,0.07139868670906385
2014-10-21 10:00:00,DEHM_noBD,0.816141064827335,0.6359411814906493,0.6731110647184902,0.6534385297533322,0.22504108089214173,0.45131513652933813,0.660693249057057,0.09414188219983123,0.16851844677429623,0.4550288686511129,0.07296615165679696
2014-10-21 11:00:00,DEHM_noBD,1.0430378523597819,0.7410150734970355,0.3613536612625566,0.48340659371857153,0.10998939662824378,0.28789005472911827,0.47319298445276486,0.14875331396617913,0.16535870027865268,0.5696438379584188,0.07486120020749959
2014-10-21 12:00:00,DEHM_noBD,1.7404557798787204,0.9718538282726871,0.2993931451251951,0.3306426016106602,0.06449627538540392,0.16723601013823539,0.3076453785511728,0.2564058994558731,0.18693590858252007,0.6779905424750075,0.0746356916129773
2014-10-21 13:00:00,DEHM_noBD,1.8440637490644283,0.9526786468997266,0.22858997841804052,0.20193437804704029,0.08403938717021592,0.08892164157375544,0.1948335992206062,0.3162155936440032,0.21697389628467723,1.0677156638621441,0.0782275446338205
2014-10-21 14:00:00,DEHM_noBD,1.9427626738804378,0.669881600886482,0.2528532574411204,0.1314629078537109,0.10466334550581856,0.07269689737995697,0.1040497221577251,0.3144802820478378,0.22658765591584837,1.8456131099262358,0.08288116166916192
2014-10-21 15:00:00,DEHM_noBD,2.2651862508438922,0.5537791219899059,0.29196926439110304,0.09778103057150188,0.09186561786862076,0.0944316001715269,0.07789004882725441,0.3191121780165843,0.23612092664266465,2.249020870245384,0.0829025125489475
2014-10-21 16:00:00,DEHM_noBD,2.1632496078697097,0.5339043876298184,0.2314006840980128,0.084853126955487,0.07583071897817768,0.09339560411383292,0.09952381274326111,0.24164652378202875,0.23600498068372355,2.4570971303238847,0.08773056437736368
2014-10-21 17:00:00,DEHM_noBD,1.5123089282623445,0.39354106200172667,0.1697522764415199,0.09305209975964872,0.09233938473546388,0.08588518058644252,0.09360176003131096,0.2212775918824318,0.24750050040529106,2.362238196455375,0.09894663083072733
2014-10-21 18:00:00,DEHM_noBD,0.995757252246039,0.2954296760161953,0.17238543556636887,0.0972156908515947,0.10286146776951832,0.09455099085654872,0.08004969626397877,0.31825352653627276,0.2831329645626036,2.1227244358917314,0.11115069784870366
2014-10-21 19:00:00,DEHM_noBD,0.7070962614779196,0.24877343656443332,0.20033307595720706,0.096724730082084,0.07029922398003743,0.10055487595988653,0.09496498002713126,0.4603952267275331,0.34830283577063575,1.836152962084153,0.12274978848863376
2014-10-21 20:00:00,DEHM_noBD,0.5361532671510265,0.23884127086245566,0.29440003738524606,0.10431706865773616,0.05118291045421725,0.07240014210057434,0.0929523494973533,0.5237033542367163,0.28638869063572486,1.559546048433289,0.13685654915364445
2014-10-21 21:00:00,DEHM_noBD,0.5625010034496243,0.2232548213999851,0.33990230946213473,0.08452947168883915,0.04441557233713548,0.05085084189168862,0.05722308731453021,0.5668204219157248,0.2723255223153834,1.3836220518126519,0.1460993608469142
2014-10-21 22:00:00,DEHM_noBD,0.627575739176179,0.20546009950415922,0.35937655565803867,0.056358307784506075,0.04566482620161011,0.04393703266149261,0.03723996816636927,0.7265509968404285,0.3648855361109947,1.2748107839545444,0.15407350741049264
2014-10-21 23:00:00,DEHM_noBD,0.7023931370139168,0.2720604711487772,0.3513945590247446,0.043511687124242804,0.05293703298747521,0.047168240218700294,0.03590242249544526,0.9664851178733724,0.4676178220948296,1.1092574035602938,0.16546153937559563
2014-10-22 00:00:00,DEHM_noBD,0.7443195341855262,0.4023552362385776,0.33214225961640464,0.041977061464254964,0.056569736971920144,0.05288000292893603,0.04692510746219122,1.0660408155704475,0.45753598960085406,1.0329481444372242,0.1793684013727492
2014-10-22 01:00:00,DEHM_noBD,0.7427351693331471,0.5553547724104032,0.31642695860039016,0.046736564241920596,0.056628328113136644,0.055522629199996516,0.055507217757690144,0.9604598456577491,0.45114485570155777,1.0048384149728349,0.19294821637211365
2014-10-22 02:00:00,DEHM_noBD,0.783633699989654,0.7227616954430397,0.337430147644103,0.05163247179966498,0.059693194804396346,0.05743259316546364,0.058177575867312085,0.7515878398051299,0.39535758918889563,0.9505109756643388,0.20707244706535705
2014-10-22 03:00:00,DEHM_noBD,0.8247458090525307,0.8713208596097852,0.38006816319216447,0.055494376628739,0.06656943853933354,0.06245081339948559,0.057590681310402445,0.5712000080272928,0.30299724071814543,1.0123740468138782,0.21808077962128425
2014-10-22 04:00:00,DEHM_noBD,0.7837951779423526,0.9957723941106922,0.4325136842686106,0.05583843990709913,0.0704663651195167,0.0678922268170024,0.05669359154020662,0.43569442035583766,0.21903526988278013,1.1731100131167917,0.22556511104324828
2014-10-22 05:00:00,DEHM_noBD,0.7254720284120837,0.9317191610470197,0.49237367101392004,0.059480930526249205,0.07799837131415477,0.07177530919065225,0.05459350329796246,0.3726027293444238,0.1752518550127185,1.4675337377998716,0.23337649401957156
2014-10-22 06:00:00,DEHM_noBD,0.9543705160045624,0.7948854808855688,0.5462218333025074,0.061581535220774766,0.08728581979047498,0.07997589364312283,0.05332694172875363,0.30450994149995025,0.1722706673427473,1.6329763015977568,0.2422929700923151
2014-10-22 07:00:00,DEHM_noBD,1.316436849480687,0.7423731315956787,0.6787053226195466,0.06406538540188178,0.0912002837808987,0.0884000634205166,0.054817601083853175,0.21021470723957741,0.17836516695125007,1.6118609148012726,0.25341630109084756
2014-10-22 08:00:00,DEHM_noBD,1.5157803021927656,0.6446599172729386,1.0153716088236129,0.06541692713372943,0.09121158952907646,0.0898188328980781,0.056991374349901945,0.15285127283365443,0.167401577015072,1.349009828635863,0.26386581201100706
2014-10-22 09:00:00,DEHM_noBD,1.5611348023264038,0.4961483030133101,1.1458035355889928,0.06143558848647533,0.08966423124130798,0.08778134887543791,0.0594430885192384,0.14008651239610267,0.15684796668344508,1.215885718201669,0.27052134004192413
2014-10-22 10:00:00,DEHM_noBD,1.3042155225286098,0.5385619787494895,1.0964216070948427,0.06088598024860099,0.09135487282943201,0.08834463518626041,0.06727347588408608,0.1485940393999591,0.14985906383868877,1.2472497625281802,0.2763090859162341
2014-10-22 11:00:00,DEHM_noBD,1.0403615059072198,0.8195830759043834,0.9169947726236911,0.06602340927160631,0.0989110535793425,0.095412895896267,0.07590074576002716,0.14631576065048563,0.1485631698105017,1.387932253560517,0.2826668746017849
2014-10-22 12:00:00,DEHM_noBD,1.0139828316015727,0.8983692109021446,0.7039167470012038,0.07335471009991927,0.10230033008434802,0.10259864163309912,0.08707343135657704,0.14175077453224894,0.15243119384583137,1.6017816152727418,0.2883240650053135
2014-10-22 13:00:00,DEHM_noBD,0.9454703631973278,0.9670570176034741,0.5867357258401904,0.08137215327662066,0.09547081073200316,0.10485617547484455,0.09239430278703765,0.14069165778147968,0.15214054487968173,1.7752623396635336,0.2946189243496208
2014-10-22 14:00:00,DEHM_noBD,0.7922127131852497,1.0836486582096492,0.5602617444074223,0.08810445153065818,0.09166820770944453,0.10164944430253575,0.0979217503663891,0.13818265226709642,0.1483525872088045,1.3047332829135505,0.3021759778035431
2014-10-22 15:00:00,DEHM_noBD,1.31150556410996,1.1531110966541909,0.5830731315155918,0.09242819143758248,0.09084003657703266,0.10063865192048002,0.10239226615668183,0.12887279147176983,0.1464659110052599,1.0678048124356667,0.30165623607538633
2014-10-22 16:00:00,DEHM_noBD,1.408127078144633,1.214621441247569,0.6593237746230647,0.10269022729774098,0.09058995427859232,0.10456263042430235,0.11082855326306874,0.12315381204321041,0.14168571721662707,0.48124156409084357,0.30631786463124666
2014-10-22 17:00:00,DEHM_noBD,1.2824638213699169,1.342099674810553,0.8549989864323491,0.1618016246774046,0.08959119111242232,0.15055406922851852,0.16541214270157883,0.11424066392364907,0.14253811684098483,0.23459627101420857,0.3131237967598623
2014-10-22 18:00:00,DEHM_noBD,0.8411301799348879,1.3896468476228951,1.0028646581451006,0.2526183445711311,0.09913958452616807,0.25008597329484383,0.22202913837651433,0.11100633472750875,0.15331755889958926,0.16548796944201757,0.31624790376551437
2014-10-22 19:00:00,DEHM_noBD,0.45515932304241025,1.3617244593104663,0.8808033648393389,0.37624495753576626,0.12350862577874669,0.3550027613948721,0.2913227413796302,0.11622563493747243,0.1690578961345902,0.15981439908688427,0.3185594497578776
2014-10-22 20:00:00,DEHM_noBD,0.3491538205281668,1.5614669706027402,0.46822333959902795,0.5589885149552106,0.16429925566194567,0.495300847325873,0.38295498224338664,0.1330784268568082,0.18007723293268862,0.1679181997752403,0.3262872951995953
2014-10-22 21:00:00,DEHM_noBD,0.2818459905772137,1.9309629167797842,0.16274401876440997,0.7679084199603032,0.2167992651017009,0.6722735185475246,0.5047862285667465,0.18701148397671044,0.18833092786992894,0.16241061190234285,0.33518961856529095
2014-10-22 22:00:00,DEHM_noBD,0.2462325825984196,2.2823419004119936,0.12259781479381457,1.045626471857711,0.273885594262483,0.8625380718806861,0.7438917884598204,0.3154463608151301,0.18979486728377404,0.16190329965089162,0.34071794446885584
2014-10-22 23:00:00,DEHM_noBD,0.2285888690226443,2.8515876232462,0.08206612756499063,1.412408306406895,0.4089913380832364,1.042924884758078,1.2267907625278132,0.48677982172658657,0.18949782897708925,0.17641513167248596,0.3373537557835131
2014-10-23 00:00:00,DEHM_noBD,0.24362310007684068,2.958332895407259,0.07174483001641455,1.7101331989979278,0.6211204691176652,1.3076716136794235,1.800614801228008,0.6649044368429482,0.19187566013619387,0.21210775033413476,0.3259412159603834
2014-10-23 01:00:00,DEHM_noBD,0.2474397395081911,2.832746118074425,0.06790544281123016,1.8647863082200284,1.125572413562976,1.7275594382350865,2.1491765764238298,0.7580301423049718,0.1889236673068563,0.2689228811515748,0.3162943056672065
2014-10-23 02:00:00,DEHM_noBD,0.25864257614335756,2.5338889459312455,0.082234719304613,2.0478740205120136,1.6360636201543919,2.248624258393443,2.308970871024937,0.6372139885081352,0.18248127437031467,0.2977399826636691,0.3138662615683301
2014-10-23 03:00:00,DEHM_noBD,0.2553132841817568,2.1677788569524012,0.11154758155954914,2.7293115742644924,1.7329616974526176,2.674614373573139,2.7632306421311417,0.43919803891570297,0.18663299661520857,0.30351782075948197,0.31262750493697805
2014-10-23 04:00:00,DEHM_noBD,0.23453526343098896,1.292945535171457,0.12631471844823758,3.2223758117379715,1.6887613685858063,2.8836410521084983,3.472717602644314,0.3766035356455296,0.20256226493557378,0.2776049922253972,0.31416881423972537
2014-10-23 05:00:00,DEHM_noBD,0.21816349146739794,0.5745615209617128,0.12918816036038477,3.3605367121276877,1.6814262557593405,3.0001284031127855,3.747997571094327,0.2453307509423977,0.21316571081206603,0.2283539059818396,0.31490171094115815
2014-10-23 06:00:00,DEHM_noBD,0.17652536545072905,0.3364481864217131,0.14424354630413588,3.3991161157916845,1.5208507427665823,2.8700153111327857,3.683368757420298,0.09827669916367142,0.20599276211203305,0.20227656213527806,0.3139933097917958
2014-10-23 07:00:00,DEHM_noBD,0.16404071757739166,0.20825221328279245,0.17118309911089746,3.1805385307323033,1.378505489866098,2.3753442378533633,3.408422270078205,0.06191235895939163,0.1954506603693118,0.18945470481650245,0.30840715383231637
2014-10-23 08:00:00,DEHM_noBD,0.18090957612291253,0.10036566842317945,0.20040901294933106,2.526282475036608,1.0404900149601883,1.9892028198522587,2.691336197275613,0.05566214627070342,0.1870097946498827,0.1599865428992437,0.3021572017656359
2014-10-23 09:00:00,DEHM_noBD,0.17524701082628213,0.060594171122936545,0.2907181987419764,2.3753845712988952,0.5982491998126822,1.830228347844053,2.2837839023760957,0.054794182334560695,0.16631334657678834,0.1900927107010309,0.29489063173326646
2014-10-23 10:00:00,DEHM_noBD,0.17766861577518386,0.06574926757484954,0.16786940292665792,2.4113568063095174,0.35232161570454,1.6116740191834977,2.2386518874372263,0.0530437515724519,0.15284924701533611,0.21609664199703124,0.28760992079950853
2014-10-23 11:00:00,DEHM_noBD,0.1780275577978427,0.08397512797065827,0.12181609607371126,2.156506747525857,0.28496079156923093,1.3285285576090002,1.9448735413194753,0.0501670847449124,0.14853379538663392,0.26823034266663065,0.284861766597703
2014-10-23 12:00:00,DEHM_noBD,0.19057095782847017,0.09917218784743792,0.14082340743287242,1.702023466942637,0.26237965177492223,1.107743412900195,1.742514717944743,0.06925320943976743,0.14614780985896617,0.3743528621118035,0.2805249788311868
2014-10-23 13:00:00,DEHM_noBD,0.21287176730973978,0.10824910001482911,0.18414808335952076,1.3628360782945836,0.2477275169483944,0.9621005089414195,1.5917029094629354,0.09047306588630753,0.15772970354557053,0.44606462334585906,0.2776588293443618
2014-10-23 14:00:00,DEHM_noBD,0.2424876805095361,0.15487510877645216,0.2816090374047516,1.064313172962403,0.25936615274936875,0.7073345754327485,1.3138541396407208,0.10485267519183207,0.16628422698105078,0.35755360163490757,0.2761656959679722
2014-10-23 15:00:00,DEHM_noBD,0.2430578962546981,0.4132982296894273,0.4308737526738108,0.9934177171226173,0.3128426553428079,0.6135115880757043,1.1928741334326802,0.11325514290991458,0.18043796673704468,0.334734895412336,0.27606102499173013
2014-10-23 16:00:00,DEHM_noBD,0.26804762206994864,0.7746261531031702,0.6044342122114922,0.988898175906591,0.33782312421385186,0.9904642639130692,1.1978941602378352,0.11688520202973383,0.20908736569239572,0.3982625353912529,0.28372984279351754
2014-10-23 17:00:00,DEHM_noBD,0.4189699387953942,1.305389836062236,0.9632702998029643,1.0375535195093808,0.44866051583370414,1.2832097680673735,1.3801070241425246,0.12563940008336422,0.26257260269370297,0.4885480686250582,0.2955017342818712
2014-10-23 18:00:00,DEHM_noBD,0.5144095853789772,2.0008740933386364,1.1146276235284474,1.1126156142375025,0.7169304633067104,1.4675603914739892,1.4825437381668993,0.1397474630299466,0.3211594126776723,0.5627966105620419,0.3021334092546113
2014-10-23 19:00:00,DEHM_noBD,0.5167945363149431,2.712413683183498,0.9985389661348403,1.4609290878854528,1.1267066313758818,1.945072231606813,1.8723571731258213,0.14914109415056293,0.36159177058056624,0.5886957479757621,0.2960956710827525
2014-10-23 20:00:00,DEHM_noBD,0.5839151504357973,3.502737494196518,0.9090046464591326,1.839805565993607,1.5642790805779514,2.209330656672187,2.3875273391004836,0.16938682377043168,0.4071945436022854,0.6767485819022131,0.3010140414981665
2014-10-23 21:00:00,DEHM_noBD,0.6889525830241369,4.141342234972264,0.7577525888271938,2.1754427777324654,1.7836816262345434,2.2936702795442363,2.598510634212527,0.21545186085102125,0.4310077160017204,0.7253963933310306,0.3155686654850479
2014-10-23 22:00:00,DEHM_noBD,1.0325715546035044,4.645328816406614,0.8431803645512395,2.1179071696106124,1.7021304249018085,2.421559497941427,2.5067713924279604,0.2519246694495341,0.4726746049923908,0.6411355267798357,0.33300796429037166
2014-10-23 23:00:00,DEHM_noBD,1.79835512041323,4.691766467589368,0.8610237152235786,1.7408376999459758,1.6457490455475914,2.485658965011634,2.4787275253390657,0.22908178479809294,0.5713476904545421,0.5490806936812503,0.3384697261724341
2014-10-24 00:00:00,DEHM_noBD,2.700342548918933,4.346111492946031,0.697202485250979,1.6385507960557029,1.7200985817385395,2.4741889224397435,2.259080509352548,0.20216808780558398,0.7275513843095299,0.5487892867667559,0.33822780877315306
2014-10-24 01:00:00,DEHM_noBD,3.419472923786329,4.2915130768584975,0.9460941018184372,1.5246549844802195,1.8440931004530214,2.4335937791904616,2.082858329220193,0.2253319846227764,0.9292388041910942,0.7354737886782184,0.3251284990528475
2014-10-24 02:00:00,DEHM_noBD,4.016160736177429,4.285977589269276,1.2103844602085734,1.4048493428277409,1.931975593169856,2.3918574028677417,1.8991707469011951,0.23813049226194608,1.3156299727196863,1.1020108754389348,0.29497588501504035
2014-10-24 03:00:00,DEHM_noBD,4.66818602868821,4.197299036605829,1.251683773302362,1.349738458635723,1.9473495581868336,2.3093271899453396,1.7609102246357269,0.2416727229905872,1.9598661148539946,1.7554329406179319,0.2669517003612254
2014-10-24 04:00:00,DEHM_noBD,5.522175451646242,4.125497410357143,1.1456686120264796,1.308571936841025,1.8635514946205842,2.1725612648123676,1.6929383402058034,0.24523147390969088,2.7073113098658164,2.4851049924713493,0.2445838042509188
2014-10-24 05:00:00,DEHM_noBD,6.067426813079829,4.651848340879425,1.037347388801904,1.3462271721621555,1.8286569271892936,2.1104639715733047,1.6523448740861097,0.24391402337785803,3.4547077673842086,2.890431923858908,0.24978472862014997
2014-10-24 06:00:00,DEHM_noBD,6.672727143539298,5.1655830488702,1.344575815121698,1.4227502823490326,1.8770764045627981,2.148338328049151,1.729173159776955,0.24278542334999886,4.1835103942875165,3.3571361838068636,0.29272751638632144
2014-10-24 07:00:00,DEHM_noBD,6.258661509290314,5.43806766708765,2.134881494677818,1.506816031159179,2.0374410361813635,2.291133144633777,1.8273736777987553,0.24627735423825667,4.579624511767725,4.0012031536458,0.4118556023883836
2014-10-24 08:00:00,DEHM_noBD,5.9751863442688835,5.706106706007582,2.0792575815477816,1.6252989881075044,2.1223225596812716,2.4973365613810143,1.832085708227005,0.25476065789356817,4.38908786009741,5.043537280932596,0.564705821066426
2014-10-24 09:00:00,DEHM_noBD,5.2403227353955755,5.178873028218835,1.4084785894627658,1.6051264735514927,2.005736776386439,2.558446899995443,1.8623934953687744,0.2858520255642011,4.456964077128852,5.796090945778276,0.6398850141509768
2014-10-24 10:00:00,DEHM_noBD,4.4010601595452705,4.176281321035084,0.8383384851697775,1.3990758538148926,1.9201822252889187,2.2152411461757193,1.7068760513763044,0.32869580321084696,4.2624946360905325,5.614447454702883,0.6365404550406167
2014-10-24 11:00:00,DEHM_noBD,3.0686654482263,3.264367694930067,0.5354726974114055,1.2379799094478008,1.8622673548520645,1.7545707752153714,1.4132058178767777,0.37338025047093626,4.0783008766163045,4.976118118623386,0.5786065600127179
2014-10-24 12:00:00,DEHM_noBD,2.3888931981411625,2.5802752787992707,0.46046249301315806,0.9752989776480884,1.7770684080377512,1.6473183902531305,1.0576594787395606,0.4161710847070532,3.725792539016465,4.13901527484939,0.536533088974877
2014-10-24 13:00:00,DEHM_noBD,2.1713589530534203,2.21534066725893,0.5009664890948653,0.7678281167998293,1.5930966211128608,1.6288463472753252,0.8836720540638971,0.4780354663651249,3.302931194926752,3.2308147478470053,0.5341298836419934
2014-10-24 14:00:00,DEHM_noBD,2.3768432364374243,2.159003113695937,0.7228142593680764,0.7443206879826713,1.3230586858863347,1.5945342719245827,0.9107838873930688,0.5002517417001351,2.5299713745498007,2.8066877204777776,0.5756525024422008
2014-10-24 15:00:00,DEHM_noBD,2.7436405191080095,2.1074010891486283,1.1435544989200495,0.8322305048183442,1.137070899102583,1.5416417613042914,1.0635185029595584,0.4748731270429585,1.880230243611883,2.582447554246585,0.6338441253481444
2014-10-24 16:00:00,DEHM_noBD,3.1926962854374032,1.8635419318770121,1.4754958618454208,0.9749534430824438,1.1011972494450781,1.5680391182845428,1.2531947645612906,0.45003870674081137,1.7037227381558528,2.1997189366290972,0.7162888642097867
2014-10-24 17:00:00,DEHM_noBD,3.654758964905603,1.8063056035319291,1.354741681044058,1.1923251452745398,1.1748369732009967,1.693660584810057,1.4675114543895154,0.42122688786003726,1.9292375477017838,2.105802619829354,0.8220296711273947
2014-10-24 18:00:00,DEHM_noBD,3.5183955268774096,1.9486961280975788,0.8693217115785764,1.453374033874276,1.3115037628925814,1.9133472405215524,1.6775678040154534,0.38144745055175366,2.377796112193046,2.0759462672771747,0.9093005922472064
2014-10-24 19:00:00,DEHM_noBD,3.1504455710721038,2.0536064067163675,0.5952688864907126,1.6533099785661376,1.4861952265052079,2.2322399505484944,1.9712007946300694,0.3548122854423521,2.823561884249635,2.189787207749723,0.9825461154818784
2014-10-24 20:00:00,DEHM_noBD,2.95692809877304,2.2813996411542674,0.3938069810482486,1.6555674408188148,1.6657071915109385,2.4889173173930077,2.211386017750775,0.32946007258851073,3.152996482020691,2.3478487297405204,1.0338703546555343
2014-10-24 21:00:00,DEHM_noBD,2.9572780302816826,2.479891024161834,0.32081053751986455,1.519956330856233,1.7011338383954158,2.5486974436098317,2.3225683558188717,0.2824620977803319,3.1912107209987615,2.5315450738434855,1.0824668726862092
2014-10-24 22:00:00,DEHM_noBD,3.1146861673456763,2.346202063369781,0.35263869268509085,1.3842598779529447,1.4647434637720556,2.4700389739670916,2.3145559263602022,0.22043832833217442,2.8831878836584557,2.50077554508857,1.1079313595894835
2014-10-24 23:00:00,DEHM_noBD,3.273013274204309,2.061508060927604,0.4558263818760949,1.3935774066662887,1.1156418814388802,2.397316911262628,2.324903536101184,0.1822933696912228,2.3768140637518185,2.3757138847782837,1.1009584618572144
2014-10-25 00:00:00,DEHM_noBD,3.271328649670696,1.801028719480494,0.5497713678512675,1.494274296686566,0.8741410162938013,2.308356945177324,2.3575592267313885,0.1526788538051022,1.9122346038840057,2.3118126133028047,1.071674647614341
2014-10-25 01:00:00,DEHM_noBD,3.068112732843356,1.696993196564221,0.6096384457736517,1.6692501332155538,0.6949010170672181,2.141800530723372,2.450350463578348,0.13269574165144926,1.599646763890637,2.2893790675831585,1.0704668396738148
2014-10-25 02:00:00,DEHM_noBD,2.7346675120549273,1.636714436219817,0.66227523557612,1.8481495967506123,0.6436838706847092,1.980685890495238,2.5925830913253862,0.11695620405999922,1.3423140661332105,2.416562393873124,1.1184815171066858
2014-10-25 03:00:00,DEHM_noBD,2.5132522121291982,1.5492752654734236,0.6139060475124023,2.007349069124244,0.7797235694355703,1.8444478163797935,2.5646906830399554,0.11791950235292296,1.1548134832593937,2.509205093193753,1.1608495122427842
2014-10-25 04:00:00,DEHM_noBD,2.391879436484417,1.617110349547388,0.5397211756705346,2.124518047316059,1.1254059051481446,1.7934084315245729,2.4557689661984345,0.12865991665852244,0.9729934545337782,2.6059316443440688,1.1643916897941797
2014-10-25 05:00:00,DEHM_noBD,2.329015681200586,2.2916225512579453,0.5125467939834327,2.1420511854204483,1.5654514916658495,1.8475716149733872,2.3816193614278496,0.14551703283201894,0.9021627021521329,2.923666800472699,1.0972528898407077
2014-10-25 06:00:00,DEHM_noBD,2.541266854565581,2.51384939665138,0.6714587727429653,2.095120535775167,1.9062797494565973,1.979921649414911,2.3285931202196326,0.17453982146546232,0.8809830032506862,3.2738186252219417,1.026851039472709
2014-10-25 07:00:00,DEHM_noBD,2.7354575170446513,1.9832855056432261,0.7396885284178488,1.9522919874719848,1.8319763510416074,2.0454980972419268,2.2169925533814805,0.22577210898555808,1.060926401565629,3.3093789015878916,0.968130976453966
2014-10-25 08:00:00,DEHM_noBD,3.12611288355621,1.2377782734047085,0.6783516491878174,1.6502007326135553,1.5865872098613159,2.066614901448891,2.0295947313554383,0.2774013702866992,1.3793875346570088,3.208430916957634,0.8881571379232475
2014-10-25 09:00:00,DEHM_noBD,3.535417072194019,0.7663647542527341,0.601253267831753,1.4642391055135675,1.5061583823657132,2.028910377689546,1.9494664834457198,0.262371154254768,1.536513608470098,3.092114047540978,0.7621109503630246
